
[00:00:00.000 --> 00:00:03.480]  我在美國讀書、博士的時候
[00:16:29.520 --> 00:16:31.600]  但是請問
[00:16:31.600 --> 00:16:34.800]  不需要付出生命
[00:16:34.800 --> 00:16:38.320]  但是我們肯付出什麼沒有呢?
[00:16:38.320 --> 00:16:44.560]  如果什麼都不肯付出的 何來背起十字架呢?
[00:16:44.560 --> 00:16:46.280]  大家都知道甘地
[00:16:46.280 --> 00:16:47.960]  甘地不是一個基督徒
[00:16:47.960 --> 00:16:49.480]  不過甘地認識很多基督徒
[00:16:49.480 --> 00:16:52.240]  認識很多基督徒的東西
[00:16:52.240 --> 00:16:55.800]  他有一次有一點諷刺的
[00:16:55.800 --> 00:16:59.640]  他寫了一篇東西叫做《七種致命的罪》
[00:16:59.640 --> 00:17:00.400]  大家有沒有聽過
[00:17:00.400 --> 00:17:03.200]  我們教會傳統實在有一個名單
[00:17:03.200 --> 00:17:06.520]  叫做《七種致命的罪》
[00:17:06.520 --> 00:17:09.440]  其中一種就是大飲大食的
[00:17:09.440 --> 00:17:14.840]  每一次我看到都有一點點的罪疚心
[00:17:14.840 --> 00:17:15.960]  他是不一樣的
[00:17:15.960 --> 00:17:16.920]  他是另外一種的
[00:17:16.920 --> 00:17:17.440]  他是怎樣呢?
[00:17:17.440 --> 00:17:18.400]  他是這樣說的
[00:17:18.400 --> 00:17:21.040]  他說沒有努力過的財富
[00:17:21.040 --> 00:17:23.280]  沒有良心的享樂
[00:17:23.280 --> 00:17:25.400]  沒有人性的科學
[00:17:25.400 --> 00:17:27.320]  沒有品格的知識
[00:17:27.320 --> 00:17:29.520]  沒有原則的政治
[00:17:29.520 --> 00:17:31.520]  沒有道德的商業
[00:17:31.520 --> 00:17:33.720]  沒有犧牲的敬拜
[00:17:33.720 --> 00:17:36.320]  沒有犧牲的敬拜
[00:17:36.320 --> 00:17:39.760]  敬拜我相信大家很容易很欣賞
[00:17:39.760 --> 00:17:41.840]  很享受 很投入
[00:17:41.840 --> 00:17:44.960]  我們浸信會尤其是音樂大多數做得很好的
[00:17:44.960 --> 00:17:45.640]  很容易的
[00:17:45.640 --> 00:17:50.680]  我們來到很享受敬拜的時間
[00:17:50.680 --> 00:17:52.760]  但是那個敬拜的背後
[00:17:52.760 --> 00:17:54.120]  有沒有什麼犧牲呢?
[00:17:54.120 --> 00:17:56.400]  有沒有為主犧牲什麼呢?
[00:17:56.400 --> 00:18:00.080]  甚至有時候我們覺得來這裡就是一個犧牲
[00:18:00.080 --> 00:18:01.360]  但是不是的
[00:18:01.360 --> 00:18:05.240]  世世代代當那些人聽到說要背起十字架的時候
[00:18:05.240 --> 00:18:08.560]  他們的犧牲是生命的甚至
[00:18:08.560 --> 00:18:10.280]  今天我們不需要
[00:18:10.280 --> 00:18:11.040]  不需要
[00:18:11.040 --> 00:18:13.320]  但是我們都要做那個決定
[00:18:13.320 --> 00:18:17.160]  是肯為主犧牲
[00:18:17.160 --> 00:18:20.800]  使我們的敬拜不只是享受
[00:18:20.800 --> 00:18:25.320]  是有意義的
[00:18:25.320 --> 00:18:28.480]  我們為主犧牲某些東西
[00:18:28.480 --> 00:18:31.720]  我們的敬拜對我們來說
[00:18:31.720 --> 00:18:35.480]  會更加有意義
[00:18:35.480 --> 00:18:38.120]  最後就是第三個命令
[00:18:38.120 --> 00:18:39.440]  就是「跟從主」
[00:18:39.440 --> 00:18:41.440]  實在這個「跟從主」的命令
[00:18:41.440 --> 00:18:43.320]  才是最重要的那個
[00:18:43.320 --> 00:18:45.000]  我們說寫記
[00:18:45.000 --> 00:18:46.640]  寫記來做什麼呢?
[00:18:46.640 --> 00:18:47.640]  背起十字架
[00:18:47.640 --> 00:18:48.640]  去哪裡呢?
[00:18:48.640 --> 00:18:51.160]  原來是「跟從主」
[00:18:51.160 --> 00:18:54.640]  這個「跟從主」是建基於之前那幾節的
[00:18:54.640 --> 00:18:56.720]  剛才我們讀了整段經文
[00:18:56.720 --> 00:18:59.800]  但是我一直都是在說一節經文
[00:18:59.800 --> 00:19:01.160]  為什麼要讀之前呢?
[00:19:01.160 --> 00:19:03.200]  因為十八到二十節
[00:19:03.200 --> 00:19:06.960]  是這個呼喚呼召的根基
[00:19:06.960 --> 00:19:10.960]  根基就是承認耶穌是基督
[00:19:10.960 --> 00:19:12.720]  剛才我們看到經文說
[00:19:12.720 --> 00:19:14.480]  主耶穌也問那些叛徒
[00:19:14.480 --> 00:19:17.560]  那些人說我是誰
[00:19:17.560 --> 00:19:18.560]  我看到那段經文
[00:19:18.560 --> 00:19:20.440]  實際上我的感覺就好像
[00:19:20.440 --> 00:19:22.000]  在神學院教書一樣
[00:19:22.000 --> 00:19:23.320]  你問一個問題
[00:19:23.320 --> 00:19:27.480]  很多學生就每個第二高手就回答
[00:19:27.480 --> 00:19:28.000]  有些人說
[00:19:28.000 --> 00:19:29.400]  哦 以利亞
[00:19:29.400 --> 00:19:30.760]  施洗約翰
[00:19:30.760 --> 00:19:32.000]  其中一個才知道
[00:19:32.000 --> 00:19:33.720]  有很多這樣的答案
[00:19:33.720 --> 00:19:35.680]  很多時候神學院也是這樣
[00:19:35.680 --> 00:19:37.960]  早前有一個學生是特別聰明一點的
[00:19:37.960 --> 00:19:38.400]  第二個說
[00:19:38.400 --> 00:19:39.560]  Sir 我知道了
[00:19:39.560 --> 00:19:41.840]  你是基督
[00:19:41.840 --> 00:19:43.280]  哇 正好
[00:19:43.280 --> 00:19:46.920]  A++的答案
[00:19:46.920 --> 00:19:47.560]  那耶穌說
[00:19:47.560 --> 00:19:49.640]  好 你覺得是怎樣?
[00:19:49.640 --> 00:19:53.120]  這樣他才會說剛才那句話
[00:19:53.120 --> 00:19:54.440]  是不是?
[00:19:54.440 --> 00:19:56.920]  我們要寫記的
[00:19:56.920 --> 00:19:59.200]  我們要背起十字架的
[00:19:59.200 --> 00:20:01.280]  才會跟從主的
[00:20:01.280 --> 00:20:02.840]  值不值得?
[00:20:02.840 --> 00:20:04.480]  這個是誰來的?
[00:20:04.480 --> 00:20:06.280]  為什麼我要付出?
[00:20:06.280 --> 00:20:08.080]  為什麼要付出一點點?
[00:20:08.080 --> 00:20:09.520]  沒有說這麼多
[00:20:09.520 --> 00:20:10.600]  一點點
[00:20:10.600 --> 00:20:12.560]  我也要想一下為什麼
[00:20:12.560 --> 00:20:15.080]  我要這樣做
[00:20:15.080 --> 00:20:19.040]  幾年前這個翡翠台
[00:20:19.040 --> 00:20:21.680]  就有一個節目
[00:20:21.680 --> 00:20:23.680]  叫做《所得住的青春》
[00:20:23.680 --> 00:20:25.280]  就是英文的節目
[00:20:25.280 --> 00:20:27.320]  叫做《How not to grow old》
[00:20:27.320 --> 00:20:29.200]  那我現在就長大了
[00:20:29.200 --> 00:20:31.880]  那我看看怎樣可以不老呢?
[00:20:31.880 --> 00:20:33.320]  原來是什麼你知道嗎?
[00:20:33.320 --> 00:20:35.800]  美容產品來的
[00:20:35.800 --> 00:20:36.840]  那
[00:20:36.840 --> 00:20:39.200]  但是他講那個節目的
[00:20:39.200 --> 00:20:40.840]  就是他那個
[00:20:40.840 --> 00:20:41.720]  為什麼有個節目呢?
[00:20:41.720 --> 00:20:42.680]  那個節目呢
[00:20:42.680 --> 00:20:46.440]  他說很多人花了千千萬萬的錢
[00:20:46.440 --> 00:20:47.680]  在美容產品
[00:20:47.680 --> 00:20:49.240]  不過沒有查過
[00:20:49.240 --> 00:20:51.720]  究竟是不是安全和有用的
[00:20:51.720 --> 00:20:52.800]  那他的目的呢
[00:20:52.800 --> 00:20:54.040]  這個節目的目的呢
[00:20:54.040 --> 00:20:55.560]  就是查考
[00:20:55.560 --> 00:20:58.120]  究竟這些美容產品
[00:20:58.120 --> 00:21:00.680]  是不是安全和有用的
[00:21:00.680 --> 00:21:02.840]  那我覺得他的意思是好的
[00:21:02.840 --> 00:21:03.840]  雖然最後呢
[00:21:03.840 --> 00:21:05.720]  我看了一次就知道了
[00:21:05.720 --> 00:21:06.960]  原來那些
[00:21:06.960 --> 00:21:09.200]  貴的美容產品是好的
[00:21:09.200 --> 00:21:10.360]  不貴的就不好的
[00:21:10.360 --> 00:21:10.880]  行了
[00:21:10.880 --> 00:21:13.320]  一次就夠了這些
[00:21:13.320 --> 00:21:18.240]  看你付出多少是不是?
[00:21:18.240 --> 00:21:19.760]  如果你要付出多的
[00:21:19.760 --> 00:21:22.040]  真的要想一下的
[00:21:22.040 --> 00:21:23.920]  我們在跟從誰呢?
[00:21:23.920 --> 00:21:26.840]  為什麼要我寫記呢?
[00:21:26.840 --> 00:21:28.880]  要我背起十字架呢?
[00:21:28.880 --> 00:21:30.560]  究竟我跟從誰呢?
[00:21:30.560 --> 00:21:33.080]  不要說全時間侍奉
[00:21:33.080 --> 00:21:35.360]  當你做一個決定要全時間侍奉的時候
[00:21:35.360 --> 00:21:36.520]  更加是
[00:21:36.520 --> 00:21:39.720]  因為這一次你是要
[00:21:39.720 --> 00:21:40.840]  真的要跟從的
[00:21:40.840 --> 00:21:42.240]  你要很奮心地跟從
[00:21:42.240 --> 00:21:43.720]  那就更加要知道呢
[00:21:43.720 --> 00:21:45.240]  究竟
[00:21:45.240 --> 00:21:48.360]  跟從的是誰
[00:21:48.360 --> 00:21:50.000]  今時今日呢
[00:21:50.000 --> 00:21:51.240]  大家有沒有猜一下呢
[00:21:51.240 --> 00:21:52.680]  我們這個社會的人呢
[00:21:52.680 --> 00:21:55.080]  對屬靈追求有沒有興趣呢?
[00:21:55.080 --> 00:21:57.080]  我跟你說是有的
[00:21:57.080 --> 00:21:57.640]  我怎麼知道呢?
[00:21:57.640 --> 00:21:59.560]  因為差不多十年前左右
[00:21:59.560 --> 00:22:01.680]  現在是十幾年前了
[00:22:01.680 --> 00:22:02.880]  我的老闆
[00:22:02.880 --> 00:22:03.880]  就是曹博士
[00:22:03.880 --> 00:22:04.520]  Dr. Cho
[00:22:04.520 --> 00:22:06.160]  你們見過他不少的
[00:22:06.160 --> 00:22:06.960]  他跟我說
[00:22:06.960 --> 00:22:07.880]  黃福光
[00:22:07.880 --> 00:22:09.600]  我們有一個系列
[00:22:09.600 --> 00:22:11.040]  屬靈追求系列
[00:22:11.040 --> 00:22:13.000]  你寫《舊約》那篇吧
[00:22:13.000 --> 00:22:14.600]  是一本書來的
[00:22:14.600 --> 00:22:15.120]  你知道嗎?
[00:22:15.120 --> 00:22:16.440]  要花很多精神的
[00:22:16.440 --> 00:22:17.320]  我想一下
[00:22:17.320 --> 00:22:19.320]  老闆說的當然要寫
[00:22:19.320 --> 00:22:20.120]  但是我也要查一下
[00:22:20.120 --> 00:22:21.920]  究竟有沒有人讀這些東西的
[00:22:21.920 --> 00:22:23.200]  我的印象就是
[00:22:23.200 --> 00:22:25.440]  這個社會是一個後現代的
[00:22:25.440 --> 00:22:27.760]  很多人追求的不是屬靈的東西
[00:22:27.760 --> 00:22:29.560]  是物質的世界來的
[00:22:29.560 --> 00:22:31.520]  這些書有沒有人讀呢?
[00:22:31.520 --> 00:22:32.680]  那我去查一下
[00:22:32.680 --> 00:22:33.320]  我跟你說
[00:22:33.320 --> 00:22:35.800]  原來很多人讀的
[00:22:35.800 --> 00:22:38.920]  原來屬靈追求是一個很好的industry來的
[00:22:38.920 --> 00:22:40.720]  那些書是可以買的
[00:22:40.720 --> 00:22:43.280]  為什麼有人去查呢?
[00:22:43.280 --> 00:22:46.840]  因為很多人覺得對物質失望
[00:22:46.840 --> 00:22:48.600]  追求物質失望
[00:22:48.600 --> 00:22:50.120]  得到可以失望
[00:22:50.120 --> 00:22:52.360]  得不到又可以失望
[00:22:52.360 --> 00:22:53.160]  既然是這樣
[00:22:53.160 --> 00:22:55.800]  他們追求屬靈的東西了
[00:22:55.800 --> 00:22:57.400]  有些人就覺得
[00:22:57.400 --> 00:23:00.040]  生命沒有理由只是這麼多的
[00:23:00.040 --> 00:23:00.640]  是不是?
[00:23:00.640 --> 00:23:03.160]  他們追求一些滿足感
[00:23:03.160 --> 00:23:04.600]  或者是有些意義
[00:23:04.600 --> 00:23:06.840]  是超越了物質的
[00:23:06.840 --> 00:23:08.680]  尤其是在香港
[00:23:08.680 --> 00:23:09.440]  更加是的
[00:23:09.440 --> 00:23:11.920]  因為香港是一個富裕的地方
[00:23:11.920 --> 00:23:16.320]  很多人基本物質的需要是能夠供應的
[00:23:16.320 --> 00:23:19.280]  現在就問另外一個問題了
[00:23:19.280 --> 00:23:21.240]  究竟生命有沒有意義呢?
[00:23:21.240 --> 00:23:25.440]  有沒有超越我們現在飲飲食食的意義呢?
[00:23:25.440 --> 00:23:26.280]  還有呢
[00:23:26.280 --> 00:23:28.720]  有些人就為了壓力
[00:23:28.720 --> 00:23:31.360]  因為這是應對機制來的
[00:23:31.360 --> 00:23:36.040]  大家有沒有試過去韓國祈禱山呢?
[00:23:36.040 --> 00:23:37.000]  很好的
[00:23:37.000 --> 00:23:38.840]  有一個星期去那裡
[00:23:38.840 --> 00:23:41.840]  那些煩惱那些放下在香港
[00:23:41.840 --> 00:23:42.560]  去那裡
[00:23:42.560 --> 00:23:43.440]  捐進去
[00:23:43.440 --> 00:23:46.360]  然後就祈禱只是追求主
[00:23:46.360 --> 00:23:47.880]  一個星期之後
[00:23:47.880 --> 00:23:53.200]  感覺上自己的靈性就好像充電了這樣的感覺
[00:23:53.200 --> 00:23:56.000]  回來可以面對世界了這樣的感覺
[00:23:56.000 --> 00:23:58.040]  實際上我們的敬拜也是的
[00:23:58.040 --> 00:23:59.640]  我們的敬拜這裡也是
[00:23:59.640 --> 00:24:00.680]  聖經說什麼呢?
[00:24:00.680 --> 00:24:05.720]  這個是分別為性的時間
[00:24:05.720 --> 00:24:07.240]  什麼叫做分別為性呢?
[00:24:07.240 --> 00:24:09.560]  將它勾了出來
[00:24:09.560 --> 00:24:11.160]  我們平時的時間
[00:24:11.160 --> 00:24:13.280]  很多很多事情是我們要想的
[00:24:13.280 --> 00:24:15.520]  但是這個時間是分別為性出來的
[00:24:15.520 --> 00:24:16.760]  我們不要想別的事情
[00:24:16.760 --> 00:24:19.560]  我們是想著怎樣去敬拜主
[00:24:19.560 --> 00:24:21.240]  思想它的道
[00:24:21.240 --> 00:24:23.960]  完了之後應該我們有一點
[00:24:23.960 --> 00:24:25.880]  好像充了電的感覺
[00:24:25.880 --> 00:24:26.800]  走出來
[00:24:26.800 --> 00:24:29.880]  面對這個星期要面對的事情
[00:24:29.880 --> 00:24:30.960]  應該是這樣的
[00:24:30.960 --> 00:24:33.040]  這個也是做到這件事的
[00:24:33.040 --> 00:24:35.880]  所以我們剛才說的那幾個原因
[00:24:35.880 --> 00:24:38.360]  關於屬靈追求不是錯的
[00:24:38.360 --> 00:24:43.720]  不過這些理由都可以變成很自我中心的
[00:24:43.720 --> 00:24:47.920]  就是我對物質追求失望
[00:24:47.920 --> 00:24:53.880]  是我想找找生命有沒有其他更好的意義
[00:24:53.880 --> 00:24:57.400]  我想為了壓力舒緩
[00:24:57.400 --> 00:25:01.160]  我還可以在中心
[00:25:01.160 --> 00:25:02.920]  什麼時候才是
[00:25:02.920 --> 00:25:05.000]  剛才我們說的那個
[00:25:05.000 --> 00:25:06.640]  是一個門徒
[00:25:06.640 --> 00:25:09.200]  我們什麼時候才做門徒
[00:25:09.200 --> 00:25:12.880]  當我這個人躲在一旁
[00:25:12.880 --> 00:25:16.800]  將主放在中心
[00:25:16.800 --> 00:25:19.840]  這樣才可以是一個門徒的訓練
[00:25:19.840 --> 00:25:22.320]  這個真的是一個門徒的訓練
[00:25:22.320 --> 00:25:23.800]  跟從的是主
[00:25:23.800 --> 00:25:24.720]  不是我
[00:25:24.720 --> 00:25:26.000]  不是誰
[00:25:26.000 --> 00:25:27.360]  我講另一個見證
[00:25:27.360 --> 00:25:30.920]  這個是我的同學的
[00:25:30.920 --> 00:25:33.840]  我第一次讀神學就是新加坡神學院
[00:25:33.840 --> 00:25:36.400]  當年是麥希珍博士做院長的
[00:25:36.400 --> 00:25:40.240]  可能大家這裡應該有人認識他
[00:25:40.240 --> 00:25:42.360]  我這個同學是挺經典的
[00:25:42.360 --> 00:25:48.080]  他很有負擔向回教徒傳福音的
[00:25:48.080 --> 00:25:51.360]  所以他就跟了福音船
[00:25:51.360 --> 00:25:52.440]  大家聽過福音船
[00:25:52.440 --> 00:25:54.320]  其實福音船不只是船
[00:25:54.320 --> 00:26:00.960]  福音船的侍奉是有地的工作的
[00:26:00.960 --> 00:26:06.200]  在不同的國家有這樣的工作
[00:26:06.200 --> 00:26:12.000]  我這個朋友就加入了其中一個回教國家傳福音的
[00:26:12.000 --> 00:26:14.600]  這個是二十多年前
[00:26:14.600 --> 00:26:16.280]  都是很難的事情
[00:26:16.280 --> 00:26:19.520]  他們是要去一個團體
[00:26:19.520 --> 00:26:21.600]  去到一個村
[00:26:21.600 --> 00:26:23.760]  你要先跟村長說
[00:26:23.760 --> 00:26:27.040]  村長如果肯讓你在那裡傳道
[00:26:27.040 --> 00:26:28.160]  那你就可以傳福音了
[00:26:28.160 --> 00:26:29.240]  如果村長說NO
[00:26:29.240 --> 00:26:31.080]  那你就去另外一個村了
[00:26:31.080 --> 00:26:33.160]  所以他就是在做這些事情
[00:26:33.160 --> 00:26:34.480]  他的負擔就是這樣
[00:26:34.480 --> 00:26:37.480]  所以他人生的意義是很有使命感的
[00:26:37.480 --> 00:26:39.280]  不過他侍奉了幾年之後
[00:26:39.280 --> 00:26:42.080]  他有一個導師就跟他說
[00:26:42.080 --> 00:26:44.840]  既然你想長時間侍奉主的
[00:26:44.840 --> 00:26:48.200]  不如拿一點時間出來神學訓練
[00:26:48.200 --> 00:26:50.080]  之後你的神學也好一點
[00:26:50.080 --> 00:26:50.840]  聖經也好一點
[00:26:50.840 --> 00:26:53.920]  跟別人說話的時候也要有知識
[00:26:53.920 --> 00:26:54.800]  實在他不是很想的
[00:26:54.800 --> 00:26:56.560]  不過他的導師這樣跟他說
[00:26:56.560 --> 00:26:58.200]  他覺得也有道理
[00:26:58.200 --> 00:26:59.840]  他就聽了
[00:26:59.840 --> 00:27:02.680]  就申請了新加坡神學院
[00:27:02.680 --> 00:27:03.760]  他挺經典的
[00:27:03.760 --> 00:27:06.520]  他整副身家基本上是一個背包
[00:27:06.520 --> 00:27:07.960]  就背了他整副身家的
[00:27:07.960 --> 00:27:09.320]  他最後那一天就是這樣
[00:27:09.320 --> 00:27:10.640]  東西都塞進去了
[00:27:10.640 --> 00:27:15.840]  然後他那隊就去了一個村落傳福音
[00:27:15.840 --> 00:27:17.520]  傳到差不多時間的時候
[00:27:17.520 --> 00:27:19.200]  他的隊長跟他說
[00:27:19.200 --> 00:27:20.600]  你要上飛機的了
[00:27:20.600 --> 00:27:22.960]  就把他推上車子
[00:27:22.960 --> 00:27:25.640]  載他去機場
[00:27:25.640 --> 00:27:27.120]  接著他上飛機下去
[00:27:27.120 --> 00:27:30.800]  他就在新加坡神學院讀神學了
[00:27:30.800 --> 00:27:31.800]  他是哪裡人呢?
[00:27:31.800 --> 00:27:35.320]  他是我們會叫做所謂的B student
[00:27:35.320 --> 00:27:37.200]  實際上他是踩界的
[00:27:37.200 --> 00:27:39.880]  差不多是C的了
[00:27:39.880 --> 00:27:43.760]  但是沒有人質疑他的呼召
[00:27:43.760 --> 00:27:44.280]  為什麼呢?
[00:27:44.280 --> 00:27:46.400]  他的使命感很強
[00:27:46.400 --> 00:27:48.040]  當年的新加坡神學院
[00:27:48.040 --> 00:27:51.520]  每個學期是要十個星期出去傳福音的
[00:27:51.520 --> 00:27:54.520]  是要去那些屋邨
[00:27:54.520 --> 00:27:57.360]  去商場那裡傳福音的
[00:27:57.360 --> 00:27:58.280]  我也挺害怕的
[00:27:58.280 --> 00:27:59.360]  因為你不認識那個人
[00:27:59.360 --> 00:28:00.160]  無緣無故走過去
[00:28:00.160 --> 00:28:01.920]  你想信主母那些
[00:28:01.920 --> 00:28:02.840]  但是我跟他們說
[00:28:02.840 --> 00:28:05.160]  他最嚮往的反而是那些
[00:28:05.160 --> 00:28:07.000]  因為他的使命感
[00:28:07.000 --> 00:28:08.800]  他完了之後
[00:28:08.800 --> 00:28:16.320]  他就回去某個回教國家繼續傳福音
[00:28:16.320 --> 00:28:18.240]  跟從主對他來說
[00:28:18.240 --> 00:28:21.240]  那個路程就是這樣
[00:28:21.240 --> 00:28:23.880]  每一次都有些事情他要處理自己的
[00:28:23.880 --> 00:28:26.120]  第一次是要去一個
[00:28:26.120 --> 00:28:28.280]  就是另外一個國家
[00:28:28.280 --> 00:28:30.720]  他有一個適應的
[00:28:30.720 --> 00:28:34.080]  接著他實在都不是很想讀神學的
[00:28:34.080 --> 00:28:39.880]  但是他跟從主就帶領去神學院那裡裝備
[00:28:39.880 --> 00:28:42.480]  最後也都帶領回去
[00:28:42.480 --> 00:28:49.520]  跟從主帶領回去某個回教國家那裡傳福音
[00:28:49.520 --> 00:28:51.360]  對我們來說未必是這樣的
[00:28:51.360 --> 00:28:53.040]  每個人跟從主都未必是這樣
[00:28:53.040 --> 00:28:55.120]  但是每個人跟從主
[00:28:55.120 --> 00:28:56.280]  都同一樣東西
[00:28:56.280 --> 00:29:00.400]  都是要肯做決定是寫多背起十字架
[00:29:00.400 --> 00:29:01.680]  跟從主的
[00:29:01.680 --> 00:29:07.120]  所以我就拿一個叫做巴爾塔沙的學者的句子
[00:29:07.120 --> 00:29:09.840]  做一個結束
[00:29:09.840 --> 00:29:12.640]  他說每一個基督徒跟從主
[00:29:12.640 --> 00:29:15.800]  在他面前都有個十字架
[00:29:15.800 --> 00:29:17.960]  我們不可以擾導而行
[00:29:17.960 --> 00:29:21.680]  第一就是走他十字架之路
[00:29:21.680 --> 00:29:22.880]  我覺得是對的
[00:29:22.880 --> 00:29:25.000]  剛才我們讀的經文
[00:29:25.000 --> 00:29:29.360]  很多時候我們想這些是給神學生
[00:29:29.360 --> 00:29:31.120]  牧師傳道
[00:29:31.120 --> 00:29:33.240]  宣教士
[00:29:33.240 --> 00:29:34.600]  不是
[00:29:34.600 --> 00:29:36.440]  剛才我們講的經文
[00:29:36.440 --> 00:29:38.960]  是對我們每一個人講的
[00:29:38.960 --> 00:29:40.880]  若有人要跟從主
[00:29:40.880 --> 00:29:43.680]  而我們每個人實在都要跟從主
[00:29:43.680 --> 00:29:47.040]  巴爾塔當然神呼籲我們每一個人全時間侍奉
[00:29:47.040 --> 00:29:49.240]  但是事實上不是的
[00:29:49.240 --> 00:29:52.760]  但是我們全時間或者是帶即侍奉都好
[00:29:52.760 --> 00:29:54.560]  我們都要做個決定
[00:29:54.560 --> 00:29:59.320]  決定就是寫多背起十字架
[00:29:59.320 --> 00:30:00.520]  跟從主
[00:30:00.520 --> 00:30:01.020]  Amen
