
[00:00:00.000 --> 00:00:04.280]  我們今晚會繼續播出埃及記
[00:14:47.240 --> 00:14:48.240]  我誓誓看著你自己就放出聲音
[00:14:48.240 --> 00:14:49.240]  我誓誓看著你自己就放出聲音
[00:14:49.240 --> 00:14:50.240]  我誓誓看著你自己就放出聲音
[00:14:50.240 --> 00:14:51.240]  我誓誓看著你自己就放出聲音
[00:14:51.240 --> 00:14:52.240]  我誓誓看著你自己就放出聲音
[00:14:52.240 --> 00:14:53.240]  我誓誓看著你自己就放出聲音
[00:14:53.240 --> 00:14:54.240]  我誓誓看著你自己就放出聲音
[00:14:54.240 --> 00:14:55.240]  我誓誓看著你自己就放出聲音
[00:14:55.240 --> 00:14:56.240]  我誓誓看著你自己就放出聲音
[00:14:56.240 --> 00:14:57.240]  我誓誓看著你自己就放出聲音
[00:14:57.240 --> 00:15:07.240]  我誓誓看著你自己就放出聲音
[00:15:07.240 --> 00:15:08.240]  我誓誓看著你自己就放出聲音
[00:15:08.240 --> 00:15:09.240]  我誓誓看著你自己就放出聲音
[00:15:09.240 --> 00:15:10.240]  我誓誓看著你自己就放出聲音
[00:15:10.240 --> 00:15:11.240]  我誓誓看著你自己就放出聲音
[00:15:11.240 --> 00:15:12.240]  我誓誓看著你自己就放出聲音
[00:15:12.240 --> 00:15:13.240]  我誓誓看著你自己就放出聲音
[00:15:13.240 --> 00:15:14.240]  我誓誓看著你自己就放出聲音
[00:15:14.240 --> 00:15:15.240]  我誓誓看著你自己就放出聲音
[00:15:15.240 --> 00:15:16.240]  我誓誓看著你自己就放出聲音
[00:15:16.240 --> 00:15:17.240]  我誓誓看著你自己就放出聲音
[00:15:17.240 --> 00:15:18.240]  我誓誓看著你自己就放出聲音
[00:15:18.240 --> 00:15:19.240]  我誓誓看著你自己就放出聲音
[00:15:19.240 --> 00:15:31.240]  我誓誓看著你自己就放出聲音
[00:15:31.240 --> 00:15:32.240]  我誓誓看著你自己就放出聲音
[00:15:32.240 --> 00:15:33.240]  我誓誓看著你自己就放出聲音
[00:15:33.240 --> 00:15:34.240]  我誓誓看著你自己就放出聲音
[00:15:34.240 --> 00:15:35.240]  我誓誓看著你自己就放出聲音
[00:15:35.240 --> 00:15:36.240]  我誓誓看著你自己就放出聲音
[00:15:36.240 --> 00:15:37.240]  我誓誓看著你自己就放出聲音
[00:15:37.240 --> 00:15:38.240]  我誓誓看著你自己就放出聲音
[00:15:38.240 --> 00:15:39.240]  我誓誓看著你自己就放出聲音
[00:15:39.240 --> 00:15:40.240]  我誓誓看著你自己就放出聲音
[00:15:40.240 --> 00:15:41.240]  我誓誓看著你自己就放出聲音
[00:15:41.240 --> 00:15:42.240]  我誓誓看著你自己就放出聲音
[00:15:42.240 --> 00:15:43.240]  我誓誓看著你自己就放出聲音
[00:15:43.240 --> 00:15:49.240]  我誓誓看著你自己就放出聲音
[00:15:49.240 --> 00:15:50.240]  我誓誓看著你自己就放出聲音
[00:15:50.240 --> 00:15:51.240]  我誓誓看著你自己就放出聲音
[00:15:51.240 --> 00:15:52.240]  我誓誓看著你自己就放出聲音
[00:15:52.240 --> 00:15:53.240]  我誓誓看著你自己就放出聲音
[00:15:53.240 --> 00:15:54.240]  我誓誓看著你自己就放出聲音
[00:15:54.240 --> 00:15:55.240]  我誓誓看著你自己就放出聲音
[00:15:55.240 --> 00:15:56.240]  我誓誓看著你自己就放出聲音
[00:15:56.240 --> 00:15:57.240]  我誓誓看著你自己就放出聲音
[00:15:57.240 --> 00:15:58.240]  我誓誓看著你自己就放出聲音
[00:15:58.240 --> 00:15:59.240]  我誓誓看著你自己就放出聲音
[00:15:59.240 --> 00:16:00.240]  我誓誓看著你自己就放出聲音
[00:16:00.240 --> 00:16:01.240]  我誓誓看著你自己就放出聲音
[00:16:01.240 --> 00:16:14.240]  我誓誓看著你自己就放出聲音
[00:16:14.240 --> 00:16:15.240]  我誓誓看著你自己就放出聲音
[00:16:15.240 --> 00:16:16.240]  我誓誓看著你自己就放出聲音
[00:16:16.240 --> 00:16:17.240]  我誓誓看著你自己就放出聲音
[00:16:17.240 --> 00:16:18.240]  我誓誓看著你自己就放出聲音
[00:16:18.240 --> 00:16:19.240]  我誓誓看著你自己就放出聲音
[00:16:19.240 --> 00:16:20.240]  我誓誓看著你自己就放出聲音
[00:16:20.240 --> 00:16:21.240]  我誓誓看著你自己就放出聲音
[00:16:21.240 --> 00:16:22.240]  我誓誓看著你自己就放出聲音
[00:16:22.240 --> 00:16:23.240]  我誓誓看著你自己就放出聲音
[00:16:23.240 --> 00:16:24.240]  我誓誓看著你自己就放出聲音
[00:16:24.240 --> 00:16:25.240]  我誓誓看著你自己就放出聲音
[00:16:25.240 --> 00:16:26.240]  我誓誓看著你自己就放出聲音
[00:16:26.240 --> 00:16:31.240]  我誓誓看著你自己就放出聲音
[00:16:31.240 --> 00:16:32.240]  我誓誓看著你自己就放出聲音
[00:16:32.240 --> 00:16:33.240]  我誓誓看著你自己就放出聲音
[00:16:33.240 --> 00:16:34.240]  我誓誓看著你自己就放出聲音
[00:16:34.240 --> 00:16:35.240]  我誓誓看著你自己就放出聲音
[00:16:35.240 --> 00:16:36.240]  我誓誓看著你自己就放出聲音
[00:16:36.240 --> 00:16:37.240]  我誓誓看著你自己就放出聲音
[00:16:37.240 --> 00:16:38.240]  我誓誓看著你自己就放出聲音
[00:16:38.240 --> 00:16:39.240]  我誓誓看著你自己就放出聲音
[00:16:39.240 --> 00:16:40.240]  我誓誓看著你自己就放出聲音
[00:16:40.240 --> 00:16:41.240]  我誓誓看著你自己就放出聲音
[00:16:41.240 --> 00:16:42.240]  我誓誓看著你自己就放出聲音
[00:16:42.240 --> 00:16:43.240]  我誓誓看著你自己就放出聲音
[00:16:43.240 --> 00:16:56.240]  我誓誓看著你自己就放出聲音
[00:16:56.240 --> 00:16:57.240]  我誓誓看著你自己就放出聲音
[00:16:57.240 --> 00:16:58.240]  我誓誓看著你自己就放出聲音
[00:16:58.240 --> 00:16:59.240]  我誓誓看著你自己就放出聲音
[00:16:59.240 --> 00:17:00.240]  我誓誓看著你自己就放出聲音
[00:17:00.240 --> 00:17:01.240]  我誓誓看著你自己就放出聲音
[00:17:01.240 --> 00:17:02.240]  我誓誓看著你自己就放出聲音
[00:17:02.240 --> 00:17:03.240]  我誓誓看著你自己就放出聲音
[00:17:03.240 --> 00:17:04.240]  我誓誓看著你自己就放出聲音
[00:17:04.240 --> 00:17:05.240]  我誓誓看著你自己就放出聲音
[00:17:05.240 --> 00:17:06.240]  我誓誓看著你自己就放出聲音
[00:17:06.240 --> 00:17:07.240]  我誓誓看著你自己就放出聲音
[00:17:07.240 --> 00:17:08.240]  我誓誓看著你自己就放出聲音
[00:17:08.240 --> 00:17:13.240]  我誓誓看著你自己就放出聲音
[00:17:13.240 --> 00:17:14.240]  我誓誓看著你自己就放出聲音
[00:17:14.240 --> 00:17:15.240]  我誓誓看著你自己就放出聲音
[00:17:15.240 --> 00:17:16.240]  我誓誓看著你自己就放出聲音
[00:17:16.240 --> 00:17:17.240]  我誓誓看著你自己就放出聲音
[00:17:17.240 --> 00:17:18.240]  我誓誓看著你自己就放出聲音
[00:17:18.240 --> 00:17:19.240]  我誓誓看著你自己就放出聲音
[00:17:19.240 --> 00:17:20.240]  我誓誓看著你自己就放出聲音
[00:17:20.240 --> 00:17:21.240]  我誓誓看著你自己就放出聲音
[00:17:21.240 --> 00:17:22.240]  我誓誓看著你自己就放出聲音
[00:17:22.240 --> 00:17:23.240]  我誓誓看著你自己就放出聲音
[00:17:23.240 --> 00:17:24.240]  我誓誓看著你自己就放出聲音
[00:17:24.240 --> 00:17:25.240]  我誓誓看著你自己就放出聲音
[00:17:25.240 --> 00:17:45.240]  我誓誓看著你自己就放出聲音
[00:17:45.240 --> 00:17:46.240]  我誓誓看著你自己就放出聲音
[00:17:46.240 --> 00:17:47.240]  我誓誓看著你自己就放出聲音
[00:17:47.240 --> 00:17:48.240]  我誓誓看著你自己就放出聲音
[00:17:48.240 --> 00:17:49.240]  我誓誓看著你自己就放出聲音
[00:17:49.240 --> 00:17:50.240]  我誓誓看著你自己就放出聲音
[00:17:50.240 --> 00:17:51.240]  我誓誓看著你自己就放出聲音
[00:17:51.240 --> 00:17:52.240]  我誓誓看著你自己就放出聲音
[00:17:52.240 --> 00:17:53.240]  我誓誓看著你自己就放出聲音
[00:17:53.240 --> 00:17:54.240]  我誓誓看著你自己就放出聲音
[00:17:54.240 --> 00:17:55.240]  我誓誓看著你自己就放出聲音
[00:17:55.240 --> 00:18:08.240]  我誓誓看著你自己就放出聲音
[00:18:08.240 --> 00:18:24.240]  我誓誓看著你自己就放出聲音
[00:18:24.240 --> 00:18:25.240]  我誓誓看著你自己就放出聲音
[00:18:25.240 --> 00:18:26.240]  我誓誓看著你自己就放出聲音
[00:18:26.240 --> 00:18:27.240]  我誓誓看著你自己就放出聲音
[00:18:27.240 --> 00:18:28.240]  我誓誓看著你自己就放出聲音
[00:18:28.240 --> 00:18:29.240]  我誓誓看著你自己就放出聲音
[00:18:29.240 --> 00:18:30.240]  我誓誓看著你自己就放出聲音
[00:18:30.240 --> 00:18:31.240]  我誓誓看著你自己就放出聲音
[00:18:31.240 --> 00:18:32.240]  我誓誓看著你自己就放出聲音
[00:18:32.240 --> 00:18:33.240]  我誓誓看著你自己就放出聲音
[00:18:33.240 --> 00:18:34.240]  我誓誓看著你自己就放出聲音
[00:18:34.240 --> 00:18:35.240]  我誓誓看著你自己就放出聲音
[00:18:35.240 --> 00:18:36.240]  我誓誓看著你自己就放出聲音
[00:18:36.240 --> 00:18:38.240]  我誓誓看著你自己就放出聲音
[00:18:38.240 --> 00:18:43.240]  我誓誓看著你自己就放出聲音
[00:18:43.240 --> 00:18:44.240]  我誓誓看著你自己就放出聲音
[00:18:44.240 --> 00:18:45.240]  我誓誓看著你自己就放出聲音
[00:18:45.240 --> 00:18:46.240]  我誓誓看著你自己就放出聲音
[00:18:46.240 --> 00:18:47.240]  我誓誓看著你自己就放出聲音
[00:18:47.240 --> 00:18:48.240]  我誓誓看著你自己就放出聲音
[00:18:48.240 --> 00:18:49.240]  我誓誓看著你自己就放出聲音
[00:18:49.240 --> 00:18:50.240]  我誓誓看著你自己就放出聲音
[00:18:50.240 --> 00:18:51.240]  我誓誓看著你自己就放出聲音
[00:18:51.240 --> 00:18:52.240]  我誓誓看著你自己就放出聲音
[00:18:52.240 --> 00:18:53.240]  我誓誓看著你自己就放出聲音
[00:18:53.240 --> 00:18:54.240]  我誓誓看著你自己就放出聲音
[00:18:54.240 --> 00:19:07.240]  我誓誓看著你自己就放出聲音
[00:19:07.240 --> 00:19:08.240]  我誓誓看著你自己就放出聲音
[00:19:08.240 --> 00:19:09.240]  我誓誓看著你自己就放出聲音
[00:19:09.240 --> 00:19:10.240]  我誓誓看著你自己就放出聲音
[00:19:10.240 --> 00:19:11.240]  我誓誓看著你自己就放出聲音
[00:19:11.240 --> 00:19:12.240]  我誓誓看著你自己就放出聲音
[00:19:12.240 --> 00:19:13.240]  我誓誓看著你自己就放出聲音
[00:19:13.240 --> 00:19:14.240]  我誓誓看著你自己就放出聲音
[00:19:14.240 --> 00:19:15.240]  我誓誓看著你自己就放出聲音
[00:19:15.240 --> 00:19:16.240]  我誓誓看著你自己就放出聲音
[00:19:16.240 --> 00:19:17.240]  我誓誓看著你自己就放出聲音
[00:19:17.240 --> 00:19:18.240]  我誓誓看著你自己就放出聲音
[00:19:18.240 --> 00:19:19.240]  我誓誓看著你自己就放出聲音
[00:19:19.240 --> 00:19:24.240]  我誓誓看著你自己就放出聲音
[00:19:24.240 --> 00:19:25.240]  我誓誓看著你自己就放出聲音
[00:19:25.240 --> 00:19:26.240]  我誓誓看著你自己就放出聲音
[00:19:26.240 --> 00:19:27.240]  我誓誓看著你自己就放出聲音
[00:19:27.240 --> 00:19:28.240]  我誓誓看著你自己就放出聲音
[00:19:28.240 --> 00:19:29.240]  我誓誓看著你自己就放出聲音
[00:19:29.240 --> 00:19:30.240]  我誓誓看著你自己就放出聲音
[00:19:30.240 --> 00:19:31.240]  我誓誓看著你自己就放出聲音
[00:19:31.240 --> 00:19:32.240]  我誓誓看著你自己就放出聲音
[00:19:32.240 --> 00:19:33.240]  我誓誓看著你自己就放出聲音
[00:19:33.240 --> 00:19:34.240]  我誓誓看著你自己就放出聲音
[00:19:34.240 --> 00:19:35.240]  我誓誓看著你自己就放出聲音
[00:19:35.240 --> 00:19:36.240]  我誓誓看著你自己就放出聲音
[00:19:36.240 --> 00:19:49.240]  我誓誓看著你自己就放出聲音
[00:19:49.240 --> 00:19:50.240]  我誓誓看著你自己就放出聲音
[00:19:50.240 --> 00:19:51.240]  我誓誓看著你自己就放出聲音
[00:19:51.240 --> 00:19:52.240]  我誓誓看著你自己就放出聲音
[00:19:52.240 --> 00:19:53.240]  我誓誓看著你自己就放出聲音
[00:19:53.240 --> 00:19:54.240]  我誓誓看著你自己就放出聲音
[00:19:54.240 --> 00:19:55.240]  我誓誓看著你自己就放出聲音
[00:19:55.240 --> 00:19:56.240]  我誓誓看著你自己就放出聲音
[00:19:56.240 --> 00:19:57.240]  我誓誓看著你自己就放出聲音
[00:19:57.240 --> 00:19:58.240]  我誓誓看著你自己就放出聲音
[00:19:58.240 --> 00:19:59.240]  我誓誓看著你自己就放出聲音
[00:19:59.240 --> 00:20:00.240]  我誓誓看著你自己就放出聲音
[00:20:00.240 --> 00:20:01.240]  我誓誓看著你自己就放出聲音
[00:20:01.240 --> 00:20:06.240]  我誓誓看著你自己就放出聲音
[00:20:06.240 --> 00:20:07.240]  我誓誓看著你自己就放出聲音
[00:20:07.240 --> 00:20:08.240]  我誓誓看著你自己就放出聲音
[00:20:08.240 --> 00:20:09.240]  我誓誓看著你自己就放出聲音
[00:20:09.240 --> 00:20:10.240]  我誓誓看著你自己就放出聲音
[00:20:10.240 --> 00:20:11.240]  我誓誓看著你自己就放出聲音
[00:20:11.240 --> 00:20:12.240]  我誓誓看著你自己就放出聲音
[00:20:12.240 --> 00:20:13.240]  我誓誓看著你自己就放出聲音
[00:20:13.240 --> 00:20:14.240]  我誓誓看著你自己就放出聲音
[00:20:14.240 --> 00:20:15.240]  我誓誓看著你自己就放出聲音
[00:20:15.240 --> 00:20:16.240]  我誓誓看著你自己就放出聲音
[00:20:16.240 --> 00:20:17.240]  我誓誓看著你自己就放出聲音
[00:20:17.240 --> 00:20:18.240]  我誓誓看著你自己就放出聲音
[00:20:18.240 --> 00:20:35.240]  我誓誓看著你自己就放出聲音
[00:20:35.240 --> 00:20:36.240]  我誓誓看著你自己就放出聲音
[00:20:36.240 --> 00:20:37.240]  我誓誓看著你自己就放出聲音
[00:20:37.240 --> 00:20:38.240]  我誓誓看著你自己就放出聲音
[00:20:38.240 --> 00:20:39.240]  我誓誓看著你自己就放出聲音
[00:20:39.240 --> 00:20:40.240]  我誓誓看著你自己就放出聲音
[00:20:40.240 --> 00:20:41.240]  我誓誓看著你自己就放出聲音
[00:20:41.240 --> 00:20:42.240]  我誓誓看著你自己就放出聲音
[00:20:42.240 --> 00:20:43.240]  我誓誓看著你自己就放出聲音
[00:20:43.240 --> 00:20:44.240]  我誓誓看著你自己就放出聲音
[00:20:44.240 --> 00:20:45.240]  我誓誓看著你自己就放出聲音
[00:20:45.240 --> 00:20:46.240]  我誓誓看著你自己就放出聲音
[00:20:46.240 --> 00:20:47.240]  我誓誓看著你自己就放出聲音
[00:20:47.240 --> 00:20:48.240]  我誓誓看著你自己就放出聲音
[00:20:48.240 --> 00:20:49.240]  我誓誓看著你自己就放出聲音
[00:20:49.240 --> 00:20:50.240]  我誓誓看著你自己就放出聲音
[00:20:50.240 --> 00:20:51.240]  我誓誓看著你自己就放出聲音
[00:20:51.240 --> 00:20:52.240]  我誓誓看著你自己就放出聲音
[00:20:52.240 --> 00:21:17.240]  我誓誓看著你自己就放出聲音
[00:21:17.240 --> 00:21:18.240]  我誓誓看著你自己就放出聲音
[00:21:18.240 --> 00:21:19.240]  我誓誓看著你自己就放出聲音
[00:21:19.240 --> 00:21:20.240]  我誓誓看著你自己就放出聲音
[00:21:20.240 --> 00:21:21.240]  我誓誓看著你自己就放出聲音
[00:21:21.240 --> 00:21:22.240]  我誓誓看著你自己就放出聲音
[00:21:22.240 --> 00:21:22.240]  我誓誓看著你自己就放出聲音
[00:21:22.240 --> 00:21:40.240]  我誓誓看著你自己就放出聲音
[00:21:52.240 --> 00:21:54.240]  我誓誓看著你自己就放出聲音
[00:21:54.240 --> 00:21:55.240]  我誓誓看著你自己就放出聲音
[00:21:55.240 --> 00:21:56.240]  我誓誓看著你自己就放出聲音
[00:21:56.240 --> 00:21:57.240]  我誓誓看著你自己就放出聲音
[00:21:57.240 --> 00:21:58.240]  我誓誓看著你自己就放出聲音
[00:21:58.240 --> 00:21:59.240]  我誓誓看著你自己就放出聲音
[00:21:59.240 --> 00:22:00.240]  我誓誓看著你自己就放出聲音
[00:22:00.240 --> 00:22:01.240]  我誓誓看著你自己就放出聲音
[00:22:01.240 --> 00:22:02.240]  我誓誓看著你自己就放出聲音
[00:22:02.240 --> 00:22:03.240]  我誓誓看著你自己就放出聲音
[00:22:03.240 --> 00:22:04.240]  我誓誓看著你自己就放出聲音
[00:22:04.240 --> 00:22:05.240]  我誓誓看著你自己就放出聲音
[00:22:05.240 --> 00:22:06.240]  我誓誓看著你自己就放出聲音
[00:22:06.240 --> 00:22:25.240]  我誓誓看著你自己就放出聲音
[00:22:25.240 --> 00:22:26.240]  我誓誓看著你自己就放出聲音
[00:22:26.240 --> 00:22:27.240]  我誓誓看著你自己就放出聲音
[00:22:27.240 --> 00:22:28.240]  我誓誓看著你自己就放出聲音
[00:22:28.240 --> 00:22:29.240]  我誓誓看著你自己就放出聲音
[00:22:29.240 --> 00:22:30.240]  我誓誓看著你自己就放出聲音
[00:22:30.240 --> 00:22:31.240]  我誓誓看著你自己就放出聲音
[00:22:31.240 --> 00:22:32.240]  我誓誓看著你自己就放出聲音
[00:22:32.240 --> 00:22:33.240]  我誓誓看著你自己就放出聲音
[00:22:33.240 --> 00:22:34.240]  我誓誓看著你自己就放出聲音
[00:22:34.240 --> 00:22:35.240]  我誓誓看著你自己就放出聲音
[00:22:35.240 --> 00:22:36.240]  我誓誓看著你自己就放出聲音
[00:22:36.240 --> 00:22:42.240]  我誓誓看著你自己就放出聲音
[00:22:42.240 --> 00:22:43.240]  我誓誓看著你自己就放出聲音
[00:22:43.240 --> 00:22:44.240]  我誓誓看著你自己就放出聲音
[00:22:44.240 --> 00:22:45.240]  我誓誓看著你自己就放出聲音
[00:22:45.240 --> 00:22:46.240]  我誓誓看著你自己就放出聲音
[00:22:46.240 --> 00:22:47.240]  我誓誓看著你自己就放出聲音
[00:22:47.240 --> 00:22:48.240]  我誓誓看著你自己就放出聲音
[00:22:48.240 --> 00:22:49.240]  我誓誓看著你自己就放出聲音
[00:22:49.240 --> 00:22:50.240]  我誓誓看著你自己就放出聲音
[00:22:50.240 --> 00:22:51.240]  我誓誓看著你自己就放出聲音
[00:22:51.240 --> 00:22:52.240]  我誓誓看著你自己就放出聲音
[00:22:52.240 --> 00:22:53.240]  我誓誓看著你自己就放出聲音
[00:22:53.240 --> 00:23:05.240]  我誓誓看著你自己就放出聲音
[00:23:05.240 --> 00:23:06.240]  我誓誓看著你自己就放出聲音
[00:23:06.240 --> 00:23:07.240]  我誓誓看著你自己就放出聲音
[00:23:07.240 --> 00:23:08.240]  我誓誓看著你自己就放出聲音
[00:23:08.240 --> 00:23:09.240]  我誓誓看著你自己就放出聲音
[00:23:09.240 --> 00:23:10.240]  我誓誓看著你自己就放出聲音
[00:23:10.240 --> 00:23:11.240]  我誓誓看著你自己就放出聲音
[00:23:11.240 --> 00:23:12.240]  我誓誓看著你自己就放出聲音
[00:23:12.240 --> 00:23:13.240]  我誓誓看著你自己就放出聲音
[00:23:13.240 --> 00:23:14.240]  我誓誓看著你自己就放出聲音
[00:23:14.240 --> 00:23:15.240]  我誓誓看著你自己就放出聲音
[00:23:15.240 --> 00:23:16.240]  我誓誓看著你自己就放出聲音
[00:23:16.240 --> 00:23:17.240]  我誓誓看著你自己就放出聲音
[00:23:17.240 --> 00:23:27.240]  我誓誓看著你自己就放出聲音
[00:23:27.240 --> 00:23:28.240]  我誓誓看著你自己就放出聲音
[00:23:28.240 --> 00:23:29.240]  我誓誓看著你自己就放出聲音
[00:23:29.240 --> 00:23:30.240]  我誓誓看著你自己就放出聲音
[00:23:30.240 --> 00:23:31.240]  我誓誓看著你自己就放出聲音
[00:23:31.240 --> 00:23:32.240]  我誓誓看著你自己就放出聲音
[00:23:32.240 --> 00:23:33.240]  我誓誓看著你自己就放出聲音
[00:23:33.240 --> 00:23:34.240]  我誓誓看著你自己就放出聲音
[00:23:34.240 --> 00:23:35.240]  我誓誓看著你自己就放出聲音
[00:23:35.240 --> 00:23:36.240]  我誓誓看著你自己就放出聲音
[00:23:36.240 --> 00:23:37.240]  我誓誓看著你自己就放出聲音
[00:23:37.240 --> 00:23:38.240]  我誓誓看著你自己就放出聲音
[00:23:38.240 --> 00:23:39.240]  我誓誓看著你自己就放出聲音
[00:23:39.240 --> 00:23:47.240]  我誓誓看著你自己就放出聲音
[00:23:47.240 --> 00:23:48.240]  我誓誓看著你自己就放出聲音
[00:23:48.240 --> 00:23:49.240]  我誓誓看著你自己就放出聲音
[00:23:49.240 --> 00:23:50.240]  我誓誓看著你自己就放出聲音
[00:23:50.240 --> 00:23:51.240]  我誓誓看著你自己就放出聲音
[00:23:51.240 --> 00:23:52.240]  我誓誓看著你自己就放出聲音
[00:23:52.240 --> 00:23:53.240]  我誓誓看著你自己就放出聲音
[00:23:53.240 --> 00:23:54.240]  我誓誓看著你自己就放出聲音
[00:23:54.240 --> 00:23:55.240]  我誓誓看著你自己就放出聲音
[00:23:55.240 --> 00:23:56.240]  我誓誓看著你自己就放出聲音
[00:23:56.240 --> 00:23:57.240]  我誓誓看著你自己就放出聲音
[00:23:57.240 --> 00:23:58.240]  我誓誓看著你自己就放出聲音
[00:23:58.240 --> 00:23:59.240]  我誓誓看著你自己就放出聲音
[00:23:59.240 --> 00:24:09.240]  我誓誓看著你自己就放出聲音
[00:24:09.240 --> 00:24:10.240]  我誓誓看著你自己就放出聲音
[00:24:10.240 --> 00:24:11.240]  我誓誓看著你自己就放出聲音
[00:24:11.240 --> 00:24:12.240]  我誓誓看著你自己就放出聲音
[00:24:12.240 --> 00:24:13.240]  我誓誓看著你自己就放出聲音
[00:24:13.240 --> 00:24:14.240]  我誓誓看著你自己就放出聲音
[00:24:14.240 --> 00:24:15.240]  我誓誓看著你自己就放出聲音
[00:24:15.240 --> 00:24:16.240]  我誓誓看著你自己就放出聲音
[00:24:16.240 --> 00:24:17.240]  我誓誓看著你自己就放出聲音
[00:24:17.240 --> 00:24:18.240]  我誓誓看著你自己就放出聲音
[00:24:18.240 --> 00:24:19.240]  我誓誓看著你自己就放出聲音
[00:24:19.240 --> 00:24:20.240]  我誓誓看著你自己就放出聲音
[00:24:20.240 --> 00:24:21.240]  我誓誓看著你自己就放出聲音
[00:24:21.240 --> 00:24:29.240]  我誓誓看著你自己就放出聲音
[00:24:29.240 --> 00:24:30.240]  我誓誓看著你自己就放出聲音
[00:24:30.240 --> 00:24:31.240]  我誓誓看著你自己就放出聲音
[00:24:31.240 --> 00:24:32.240]  我誓誓看著你自己就放出聲音
[00:24:32.240 --> 00:24:33.240]  我誓誓看著你自己就放出聲音
[00:24:33.240 --> 00:24:34.240]  我誓誓看著你自己就放出聲音
[00:24:34.240 --> 00:24:35.240]  我誓誓看著你自己就放出聲音
[00:24:35.240 --> 00:24:36.240]  我誓誓看著你自己就放出聲音
[00:24:36.240 --> 00:24:37.240]  我誓誓看著你自己就放出聲音
[00:24:37.240 --> 00:24:38.240]  我誓誓看著你自己就放出聲音
[00:24:38.240 --> 00:24:39.240]  我誓誓看著你自己就放出聲音
[00:24:39.240 --> 00:24:40.240]  我誓誓看著你自己就放出聲音
[00:24:40.240 --> 00:24:41.240]  我誓誓看著你自己就放出聲音
[00:24:41.240 --> 00:24:54.240]  我誓誓看著你自己就放出聲音
[00:24:54.240 --> 00:24:55.240]  我誓誓看著你自己就放出聲音
[00:24:55.240 --> 00:24:56.240]  我誓誓看著你自己就放出聲音
[00:24:56.240 --> 00:24:57.240]  我誓誓看著你自己就放出聲音
[00:24:57.240 --> 00:24:58.240]  我誓誓看著你自己就放出聲音
[00:24:58.240 --> 00:24:59.240]  我誓誓看著你自己就放出聲音
[00:24:59.240 --> 00:25:00.240]  我誓誓看著你自己就放出聲音
[00:25:00.240 --> 00:25:01.240]  我誓誓看著你自己就放出聲音
[00:25:01.240 --> 00:25:02.240]  我誓誓看著你自己就放出聲音
[00:25:02.240 --> 00:25:03.240]  我誓誓看著你自己就放出聲音
[00:25:03.240 --> 00:25:04.240]  我誓誓看著你自己就放出聲音
[00:25:04.240 --> 00:25:05.240]  我誓誓看著你自己就放出聲音
[00:25:05.240 --> 00:25:06.240]  我誓誓看著你自己就放出聲音
[00:25:06.240 --> 00:25:11.240]  我誓誓看著你自己就放出聲音
[00:25:11.240 --> 00:25:12.240]  我誓誓看著你自己就放出聲音
[00:25:12.240 --> 00:25:13.240]  我誓誓看著你自己就放出聲音
[00:25:13.240 --> 00:25:14.240]  我誓誓看著你自己就放出聲音
[00:25:14.240 --> 00:25:15.240]  我誓誓看著你自己就放出聲音
[00:25:15.240 --> 00:25:16.240]  我誓誓看著你自己就放出聲音
[00:25:16.240 --> 00:25:17.240]  我誓誓看著你自己就放出聲音
[00:25:17.240 --> 00:25:18.240]  我誓誓看著你自己就放出聲音
[00:25:18.240 --> 00:25:19.240]  我誓誓看著你自己就放出聲音
[00:25:19.240 --> 00:25:20.240]  我誓誓看著你自己就放出聲音
[00:25:20.240 --> 00:25:21.240]  我誓誓看著你自己就放出聲音
[00:25:21.240 --> 00:25:22.240]  我誓誓看著你自己就放出聲音
[00:25:22.240 --> 00:25:23.240]  我誓誓看著你自己就放出聲音
[00:25:23.240 --> 00:25:36.240]  我誓誓看著你自己就放出聲音
[00:25:36.240 --> 00:25:37.240]  我誓誓看著你自己就放出聲音
[00:25:37.240 --> 00:25:38.240]  我誓誓看著你自己就放出聲音
[00:25:38.240 --> 00:25:39.240]  我誓誓看著你自己就放出聲音
[00:25:39.240 --> 00:25:40.240]  我誓誓看著你自己就放出聲音
[00:25:40.240 --> 00:25:41.240]  我誓誓看著你自己就放出聲音
[00:25:41.240 --> 00:25:42.240]  我誓誓看著你自己就放出聲音
[00:25:42.240 --> 00:25:43.240]  我誓誓看著你自己就放出聲音
[00:25:43.240 --> 00:25:44.240]  我誓誓看著你自己就放出聲音
[00:25:44.240 --> 00:25:45.240]  我誓誓看著你自己就放出聲音
[00:25:45.240 --> 00:25:46.240]  我誓誓看著你自己就放出聲音
[00:25:46.240 --> 00:25:47.240]  我誓誓看著你自己就放出聲音
[00:25:47.240 --> 00:25:48.240]  我誓誓看著你自己就放出聲音
[00:25:48.240 --> 00:25:53.240]  我誓誓看著你自己就放出聲音
[00:25:53.240 --> 00:25:54.240]  我誓誓看著你自己就放出聲音
[00:25:54.240 --> 00:25:55.240]  我誓誓看著你自己就放出聲音
[00:25:55.240 --> 00:25:56.240]  我誓誓看著你自己就放出聲音
[00:25:56.240 --> 00:25:57.240]  我誓誓看著你自己就放出聲音
[00:25:57.240 --> 00:25:58.240]  我誓誓看著你自己就放出聲音
[00:25:58.240 --> 00:25:59.240]  我誓誓看著你自己就放出聲音
[00:25:59.240 --> 00:26:00.240]  我誓誓看著你自己就放出聲音
[00:26:00.240 --> 00:26:01.240]  我誓誓看著你自己就放出聲音
