
[00:00:00.000 --> 00:00:05.000]  我們一起有一個祈禱
[00:24:59.000 --> 00:25:01.000]  他的身份
[00:25:01.000 --> 00:25:03.000]  他的面子
[00:25:03.000 --> 00:25:05.000]  他去
[00:25:05.000 --> 00:25:11.000]  我叫我寡婦養你
[00:25:11.000 --> 00:25:13.000]  福音的見證人
[00:25:13.000 --> 00:25:15.000]  有一樣要學
[00:25:15.000 --> 00:25:17.000]  除了學有信心之外
[00:25:17.000 --> 00:25:19.000]  就是要放下自己的身份和面子
[00:25:19.000 --> 00:25:21.000]  我們其實傳福音
[00:25:21.000 --> 00:25:23.000]  很多不習慣的
[00:25:23.000 --> 00:25:25.000]  不習慣的
[00:25:25.000 --> 00:25:27.000]  我知道我們26號會出去
[00:25:27.000 --> 00:25:29.000]  我不知道有多少人出去
[00:25:29.000 --> 00:25:31.000]  等一下阿一和
[00:25:31.000 --> 00:25:33.000]  余宣會上來有一點宣傳
[00:25:33.000 --> 00:25:35.000]  有一點鼓勵大家
[00:25:35.000 --> 00:25:37.000]  我們3月26號有一個活動出去
[00:25:37.000 --> 00:25:39.000]  或者平時我們有機會
[00:25:39.000 --> 00:25:41.000]  都可能要去傳福音
[00:25:41.000 --> 00:25:43.000]  其中有一個經驗就是
[00:25:43.000 --> 00:25:45.000]  我們不是很習慣
[00:25:45.000 --> 00:25:49.000]  不習慣就有一點退縮
[00:25:49.000 --> 00:25:53.000]  這個時候我們
[00:25:53.000 --> 00:25:55.000]  昨天有一種
[00:25:55.000 --> 00:25:57.000]  就是想拒絕
[00:25:57.000 --> 00:26:01.000]  伊利亞當時是怎樣呢?
[00:26:01.000 --> 00:26:03.000]  保羅娃說過
[00:26:03.000 --> 00:26:05.000]  我不以福音為恥
[00:26:05.000 --> 00:26:07.000]  當我們傳福音的時候
[00:26:07.000 --> 00:26:09.000]  會被人笑的
[00:26:09.000 --> 00:26:11.000]  有時會覺得語語地
[00:26:11.000 --> 00:26:13.000]  真的有這種經驗
[00:26:13.000 --> 00:26:19.000]  上帝就是這樣對這位
[00:26:19.000 --> 00:26:21.000]  這麼偉大的先知
[00:26:21.000 --> 00:26:27.000]  福音
[00:26:27.000 --> 00:26:29.000]  是用這樣的方式
[00:26:29.000 --> 00:26:31.000]  去傳出去
[00:26:31.000 --> 00:26:33.000]  有這樣的特質
[00:26:33.000 --> 00:26:39.000]  福音的見證人
[00:26:39.000 --> 00:26:43.000]  他需要
[00:26:43.000 --> 00:26:47.000]  越過這些的疆界
[00:26:47.000 --> 00:26:49.000]  他需要提起他的信心
[00:26:49.000 --> 00:26:51.000]  他需要放下
[00:26:51.000 --> 00:26:53.000]  他的身份和面子
[00:26:57.000 --> 00:26:59.000]  最後我想和大家
[00:26:59.000 --> 00:27:01.000]  做一個經文上面
[00:27:01.000 --> 00:27:03.000]  比較細微的比較
[00:27:03.000 --> 00:27:05.000]  耶穌的說法
[00:27:05.000 --> 00:27:07.000]  在這個
[00:27:07.000 --> 00:27:09.000]  路加福音的第四章
[00:27:09.000 --> 00:27:11.000]  他是這樣說的
[00:27:11.000 --> 00:27:13.000]  第24節
[00:27:13.000 --> 00:27:17.000]  第25節
[00:27:17.000 --> 00:27:21.000]  我對你們說實話
[00:27:21.000 --> 00:27:23.000]  在伊利亞的時候
[00:27:23.000 --> 00:27:25.000]  天閉塞了
[00:27:25.000 --> 00:27:27.000]  三年六個月
[00:27:27.000 --> 00:27:29.000]  遍地有大饑荒
[00:27:29.000 --> 00:27:31.000]  那時以色列中許多寡婦
[00:27:31.000 --> 00:27:33.000]  伊利亞並沒有
[00:27:33.000 --> 00:27:35.000]  奉差遣往他們中
[00:27:35.000 --> 00:27:37.000]  任何一個人那裡去
[00:27:37.000 --> 00:27:39.000]  只奉差遣往
[00:27:39.000 --> 00:27:41.000]  西頓的撒拿法
[00:27:41.000 --> 00:27:43.000]  一個寡婦那裡去
[00:27:43.000 --> 00:27:45.000]  這個
[00:27:45.000 --> 00:27:47.000]  重點是說什麼呢?
[00:27:47.000 --> 00:27:49.000]  蒙恩的
[00:27:49.000 --> 00:27:51.000]  那一位
[00:27:51.000 --> 00:27:53.000]  是西頓的
[00:27:53.000 --> 00:27:55.000]  寡婦
[00:27:55.000 --> 00:27:57.000]  是不是?
[00:27:57.000 --> 00:27:59.000]  或者伊利亞奉差遣去那裡
[00:27:59.000 --> 00:28:01.000]  另外舉個例子
[00:28:01.000 --> 00:28:05.000]  在獵王祭祥那裡
[00:28:05.000 --> 00:28:07.000]  他說什麼呢?
[00:28:07.000 --> 00:28:09.000]  我差遣你去
[00:28:09.000 --> 00:28:11.000]  叫那個寡婦
[00:28:11.000 --> 00:28:13.000]  供養你
[00:28:13.000 --> 00:28:19.000]  兩個很不同的敘述
[00:28:21.000 --> 00:28:23.000]  在獵王祭祥那裡
[00:28:23.000 --> 00:28:25.000]  伊利亞是一個
[00:28:25.000 --> 00:28:27.000]  受幫助的人
[00:28:27.000 --> 00:28:29.000]  而在
[00:28:29.000 --> 00:28:31.000]  路加福音裡面
[00:28:31.000 --> 00:28:35.000]  西頓那個寡婦是一個
[00:28:35.000 --> 00:28:37.000]  得幫助的人
[00:28:37.000 --> 00:28:39.000]  而伊利亞是一個幫助人的人
[00:28:39.000 --> 00:28:45.000]  是兩個不同的
[00:28:45.000 --> 00:28:47.000]  一個向導來說的
[00:28:49.000 --> 00:28:51.000]  救恩的受惠人
[00:28:51.000 --> 00:28:53.000]  或者救恩的受惠人
[00:28:53.000 --> 00:28:55.000]  和救恩的見證人
[00:28:55.000 --> 00:28:59.000]  他們兩個之間的
[00:28:59.000 --> 00:29:01.000]  那種關係
[00:29:01.000 --> 00:29:05.000]  上帝是差遣了伊利亞
[00:29:05.000 --> 00:29:07.000]  去救那個寡婦
[00:29:07.000 --> 00:29:09.000]  上帝又叫那個寡婦
[00:29:09.000 --> 00:29:11.000]  去救伊利亞
[00:29:11.000 --> 00:29:15.000]  他說餓了,沒得吃了
[00:29:15.000 --> 00:29:17.000]  我現在要差遣你去西頓那裡
[00:29:17.000 --> 00:29:19.000]  我已經吩咐了一個寡婦
[00:29:19.000 --> 00:29:21.000]  她來供養你
[00:29:21.000 --> 00:29:23.000]  在大饑荒沒得吃就要死
[00:29:23.000 --> 00:29:25.000]  我已經吩咐了一個寡婦
[00:29:25.000 --> 00:29:27.000]  在那裡養你
[00:29:27.000 --> 00:29:29.000]  就是說這個寡婦
[00:29:29.000 --> 00:29:31.000]  其實是伊利亞的
[00:29:31.000 --> 00:29:33.000]  活命恩人
[00:29:33.000 --> 00:29:37.000]  跟著去獵王祭祥,很清楚
[00:29:37.000 --> 00:29:39.000]  而根據耶穌所說的
[00:29:39.000 --> 00:29:41.000]  這個伊利亞
[00:29:41.000 --> 00:29:43.000]  是寡婦的
[00:29:43.000 --> 00:29:45.000]  活命恩人
[00:29:45.000 --> 00:29:47.000]  那究竟哪個才對呢?
[00:29:47.000 --> 00:29:49.000]  而事實上
[00:29:49.000 --> 00:29:51.000]  他去到的時候
[00:29:51.000 --> 00:29:53.000]  伊利亞就問那個寡婦
[00:29:53.000 --> 00:29:55.000]  你給一點餅,給一點麵
[00:29:55.000 --> 00:29:57.000]  我吃吧
[00:29:57.000 --> 00:29:59.000]  餓到沒得吃了
[00:29:59.000 --> 00:30:01.000]  你可不可以想像
[00:30:01.000 --> 00:30:03.000]  如果他拿不到怎麼辦呢?
[00:30:03.000 --> 00:30:05.000]  這個故事
[00:30:05.000 --> 00:30:07.000]  你可以自己去想
[00:30:07.000 --> 00:30:09.000]  是這個寡婦做了一個餅給他吃
[00:30:09.000 --> 00:30:11.000]  但是這個故事
[00:30:11.000 --> 00:30:13.000]  有延續性
[00:30:15.000 --> 00:30:17.000]  你讓我這樣做,上帝會賜福給你
[00:30:17.000 --> 00:30:19.000]  你的麵是不會少
[00:30:19.000 --> 00:30:21.000]  你的油不會少
[00:30:21.000 --> 00:30:23.000]  於是這個神跡又重複重複
[00:30:23.000 --> 00:30:25.000]  重複地出現
[00:30:25.000 --> 00:30:27.000]  就知道他們一切經過了
[00:30:27.000 --> 00:30:29.000]  這個大饑荒
[00:30:29.000 --> 00:30:31.000]  好像是伊利亞的出現
[00:30:31.000 --> 00:30:33.000]  使得他得救
[00:30:33.000 --> 00:30:35.000]  但是
[00:30:35.000 --> 00:30:37.000]  又是這個婦人
[00:30:37.000 --> 00:30:39.000]  她做了一個行動
[00:30:39.000 --> 00:30:41.000]  使得伊利亞
[00:30:41.000 --> 00:30:43.000]  可以
[00:30:45.000 --> 00:30:47.000]  得到這個食物
[00:30:47.000 --> 00:30:49.000]  經過了這個
[00:30:49.000 --> 00:30:51.000]  究竟雞先還是蛋先呢?
[00:30:51.000 --> 00:30:53.000]  分不清楚了
[00:30:53.000 --> 00:30:57.000]  你看到這個關係
[00:30:57.000 --> 00:30:59.000]  你回去處理
[00:30:59.000 --> 00:31:01.000]  究竟我們傳福音給別人
[00:31:01.000 --> 00:31:03.000]  是去令別人得到上帝的救恩
[00:31:03.000 --> 00:31:07.000]  還是我們因為傳福音給別人
[00:31:07.000 --> 00:31:09.000]  我們得到上帝的救恩呢?
[00:31:15.000 --> 00:31:17.000]  保羅說
[00:31:17.000 --> 00:31:19.000]  我傳福音完善沒有可誇的
[00:31:19.000 --> 00:31:23.000]  作為一個基督徒
[00:31:23.000 --> 00:31:25.000]  我們是一個福音的受惠人
[00:31:25.000 --> 00:31:27.000]  但是我們也是一個
[00:31:27.000 --> 00:31:29.000]  傳福音給人
[00:31:29.000 --> 00:31:31.000]  這是一個
[00:31:31.000 --> 00:31:33.000]  持續的替換的過程
[00:31:33.000 --> 00:31:37.000]  基督徒的靈命怎樣才會成長呢?
[00:31:37.000 --> 00:31:41.000]  甚至可以這樣說
[00:31:41.000 --> 00:31:43.000]  怎樣才可以保存呢?
[00:31:45.000 --> 00:31:47.000]  雞有沒有上過?
[00:31:47.000 --> 00:31:51.000]  透過
[00:31:51.000 --> 00:31:53.000]  福音的分享
[00:31:53.000 --> 00:31:55.000]  透過生命的分享
[00:31:55.000 --> 00:31:57.000]  就是這樣
[00:31:57.000 --> 00:32:03.000]  有時候我們以為
[00:32:03.000 --> 00:32:05.000]  我們去教人
[00:32:05.000 --> 00:32:07.000]  其實是我們
[00:32:07.000 --> 00:32:09.000]  要在別人的身上學習
[00:32:09.000 --> 00:32:13.000]  你們當中有很多老師
[00:32:13.000 --> 00:32:15.000]  你們當中有很多老師
[00:32:15.000 --> 00:32:17.000]  那些學生
[00:32:17.000 --> 00:32:19.000]  見到鐘聲響的時候
[00:32:19.000 --> 00:32:21.000]  要去上課
[00:32:21.000 --> 00:32:25.000]  老師在教員室
[00:32:25.000 --> 00:32:27.000]  聽到鐘聲響
[00:32:27.000 --> 00:32:29.000]  他就知道要去上課
[00:32:29.000 --> 00:32:33.000]  學生要去上課
[00:32:33.000 --> 00:32:35.000]  老師也要去上課
[00:32:35.000 --> 00:32:37.000]  那學生當然要去學習
[00:32:37.000 --> 00:32:39.000]  那老師就要去教
[00:32:41.000 --> 00:32:43.000]  是不是這樣呢?
[00:32:43.000 --> 00:32:45.000]  是不是單純這樣呢?
[00:32:45.000 --> 00:32:49.000]  老師在課室裡不用學的嗎?
[00:32:49.000 --> 00:32:53.000]  有沒有想過這個問題?
[00:32:53.000 --> 00:32:57.000]  老師每一次進到課室裡
[00:32:57.000 --> 00:32:59.000]  除了教書之外
[00:32:59.000 --> 00:33:03.000]  容許我說一下
[00:33:03.000 --> 00:33:05.000]  我們當中的老師
[00:33:05.000 --> 00:33:07.000]  其實他是一個學習
[00:33:09.000 --> 00:33:11.000]  如果一個老師
[00:33:11.000 --> 00:33:15.000]  在課室裡
[00:33:15.000 --> 00:33:17.000]  抱著一個學習的態度
[00:33:17.000 --> 00:33:19.000]  去教書
[00:33:19.000 --> 00:33:21.000]  他會越教越好
[00:33:21.000 --> 00:33:31.000]  他的教學生命
[00:33:31.000 --> 00:33:33.000]  會延續再延續
[00:33:33.000 --> 00:33:37.000]  如果一個老師
[00:33:37.000 --> 00:33:39.000]  在課室裡
[00:33:39.000 --> 00:33:41.000]  他只是去教書
[00:33:41.000 --> 00:33:45.000]  他會越教
[00:33:45.000 --> 00:33:47.000]  越不懂得怎樣教
[00:33:47.000 --> 00:33:51.000]  因為他只有出,他沒有入
[00:33:51.000 --> 00:33:55.000]  學生
[00:33:55.000 --> 00:33:57.000]  是老師的老師
[00:33:57.000 --> 00:34:05.000]  不過他們不知道自己是老師
[00:34:05.000 --> 00:34:07.000]  老師賦予他這樣的身分
[00:34:07.000 --> 00:34:11.000]  很多時候都是老師
[00:34:11.000 --> 00:34:13.000]  從學生的行為
[00:34:13.000 --> 00:34:15.000]  表現各方面的反應
[00:34:15.000 --> 00:34:17.000]  他學到
[00:34:17.000 --> 00:34:19.000]  這個老師就會
[00:34:19.000 --> 00:34:27.000]  最有學問的人在大學裡
[00:34:27.000 --> 00:34:29.000]  他的稱謂是什麼呢?
[00:34:33.000 --> 00:34:35.000]  這位是教授
[00:34:35.000 --> 00:34:39.000]  這位是教授
[00:34:39.000 --> 00:34:45.000]  你知道教授有另外一個名稱嗎?
[00:34:45.000 --> 00:34:51.000]  叫做學者
[00:34:51.000 --> 00:34:59.000]  教授
[00:34:59.000 --> 00:35:01.000]  就是學者
[00:35:03.000 --> 00:35:05.000]  不是學者
[00:35:05.000 --> 00:35:09.000]  就沒有資格做教授
[00:35:09.000 --> 00:35:13.000]  同意嗎?
[00:35:13.000 --> 00:35:15.000]  同意嗎?
[00:35:15.000 --> 00:35:19.000]  老師
[00:35:19.000 --> 00:35:23.000]  就是學生
[00:35:23.000 --> 00:35:27.000]  就是一個不斷學習
[00:35:31.000 --> 00:35:33.000]  就是一個學者
[00:35:33.000 --> 00:35:35.000]  傳福音的人
[00:35:35.000 --> 00:35:41.000]  傳福音的人
[00:35:41.000 --> 00:35:43.000]  他自己對福音的理解
[00:35:43.000 --> 00:35:47.000]  福音在他生命裡所發揮的功用
[00:35:47.000 --> 00:35:49.000]  是不斷地養發
[00:35:49.000 --> 00:35:53.000]  他就成為一個強壯
[00:35:53.000 --> 00:35:55.000]  健康
[00:35:55.000 --> 00:35:57.000]  有力量的成長
[00:35:57.000 --> 00:35:59.000]  的基督徒
[00:36:01.000 --> 00:36:03.000]  我昨天
[00:36:03.000 --> 00:36:05.000]  在機園出席
[00:36:05.000 --> 00:36:07.000]  他們的35週年
[00:36:07.000 --> 00:36:09.000]  校友會辦的盆菜宴
[00:36:09.000 --> 00:36:11.000]  於是就和很多
[00:36:11.000 --> 00:36:13.000]  我那一圍就是一些校監
[00:36:13.000 --> 00:36:15.000]  以前的校長
[00:36:15.000 --> 00:36:17.000]  以前的校友會主席
[00:36:17.000 --> 00:36:19.000]  其中
[00:36:19.000 --> 00:36:21.000]  有一個校友會主席
[00:36:21.000 --> 00:36:23.000]  退休了
[00:36:23.000 --> 00:36:25.000]  我是胡國興的同學
[00:36:25.000 --> 00:36:27.000]  很多有身份的人
[00:36:27.000 --> 00:36:29.000]  又說起一些退休的校長
[00:36:31.000 --> 00:36:33.000]  我們就說起
[00:36:33.000 --> 00:36:35.000]  其中寫到
[00:36:35.000 --> 00:36:37.000]  一個話題
[00:36:37.000 --> 00:36:39.000]  就說沈祖植醫生
[00:36:39.000 --> 00:36:41.000]  即是中文大學的校長
[00:36:41.000 --> 00:36:43.000]  自從SARS之後
[00:36:43.000 --> 00:36:45.000]  沈醫生有一個堅持
[00:36:45.000 --> 00:36:47.000]  就是
[00:36:47.000 --> 00:36:49.000]  他雖然有一個教授
[00:36:49.000 --> 00:36:51.000]  後來做了校長
[00:36:51.000 --> 00:36:53.000]  但是他維持
[00:36:53.000 --> 00:36:55.000]  每個禮拜
[00:36:55.000 --> 00:36:57.000]  或者
[00:36:57.000 --> 00:36:59.000]  如果太忙也不行
[00:36:59.000 --> 00:37:01.000]  每一個上午
[00:37:01.000 --> 00:37:03.000]  去威爾斯看門診
[00:37:03.000 --> 00:37:05.000]  看門診
[00:37:05.000 --> 00:37:07.000]  看門診是那些初級醫生
[00:37:07.000 --> 00:37:09.000]  或者普通醫生做的
[00:37:09.000 --> 00:37:11.000]  看門診
[00:37:11.000 --> 00:37:13.000]  沈教授是每一個禮拜
[00:37:13.000 --> 00:37:15.000]  都抽時間去看門診
[00:37:15.000 --> 00:37:17.000]  透過這個
[00:37:17.000 --> 00:37:19.000]  看門診
[00:37:19.000 --> 00:37:21.000]  他知道社會是怎樣
[00:37:21.000 --> 00:37:23.000]  他知道病人
[00:37:23.000 --> 00:37:25.000]  是怎樣
[00:37:25.000 --> 00:37:27.000]  他維持住
[00:37:27.000 --> 00:37:29.000]  那一份
[00:37:29.000 --> 00:37:31.000]  醫者心
[00:37:31.000 --> 00:37:35.000]  這個很重要
[00:37:35.000 --> 00:37:39.000]  一個人
[00:37:39.000 --> 00:37:41.000]  一個醫生
[00:37:41.000 --> 00:37:43.000]  是從病人身上
[00:37:43.000 --> 00:37:45.000]  去
[00:37:45.000 --> 00:37:49.000]  保持住
[00:37:49.000 --> 00:37:51.000]  那份醫者心
[00:37:51.000 --> 00:37:53.000]  弟兄姊妹
[00:37:53.000 --> 00:37:55.000]  我們是基督徒
[00:37:55.000 --> 00:37:57.000]  我們已經是信了住很久
[00:37:57.000 --> 00:37:59.000]  很久很久的基督徒
[00:37:59.000 --> 00:38:01.000]  傳福音對我們來說
[00:38:01.000 --> 00:38:03.000]  是很久之前的事
[00:38:03.000 --> 00:38:07.000]  我希望
[00:38:07.000 --> 00:38:09.000]  福音樂
[00:38:09.000 --> 00:38:11.000]  達到你們的聖經
[00:38:11.000 --> 00:38:13.000]  我們每一個人
[00:38:13.000 --> 00:38:15.000]  都要靠福音養生
[00:38:15.000 --> 00:38:17.000]  因為
[00:38:17.000 --> 00:38:19.000]  它會活化我們的生命
[00:38:19.000 --> 00:38:21.000]  活化我們的信仰
[00:38:21.000 --> 00:38:23.000]  所以耶穌
[00:38:23.000 --> 00:38:25.000]  用了這個例子
[00:38:25.000 --> 00:38:29.000]  願我們都成為福音的見證人
[00:38:29.000 --> 00:38:31.000]  好像以利亞這樣
[00:38:31.000 --> 00:38:33.000]  培養我們的信心
[00:38:33.000 --> 00:38:35.000]  放下我們的身段
[00:38:35.000 --> 00:38:39.000]  亦都是
[00:38:39.000 --> 00:38:41.000]  無論距離有多遠
[00:38:41.000 --> 00:38:43.000]  我們跨越距離
[00:38:43.000 --> 00:38:45.000]  願上帝賜恩給我們
