
[00:00:00.000 --> 00:00:04.600]  今天的講題是《私比受更為有福》
[00:16:21.660 --> 00:16:24.700]  哇 臭小子一個人只吃了三隻啊
[00:16:24.700 --> 00:16:28.260]  我們是有很多很實際的東西去教導的
[00:16:28.260 --> 00:16:30.580]  但是做了這麼多年都好
[00:16:30.580 --> 00:16:33.140]  教始終給人有一種這樣的感覺
[00:16:33.140 --> 00:16:35.740]  我不知道你傳福音的這兩年
[00:16:35.740 --> 00:16:37.100]  你有沒有感覺到
[00:16:37.100 --> 00:16:40.260]  就是他們覺得
[00:16:40.260 --> 00:16:42.540]  無論你們搞什麼
[00:16:42.540 --> 00:16:46.140]  背後都是有一個目的的
[00:16:46.140 --> 00:16:47.020]  是不是
[00:16:47.020 --> 00:16:49.660]  所以幸福小組可能騙到一年
[00:16:49.660 --> 00:16:51.700]  接著第二年第三年搞搞黑
[00:16:51.700 --> 00:16:54.140]  發覺我真的沒什麼朋友了
[00:16:54.140 --> 00:16:57.220]  已經沒什麼朋友可以去叫到你
[00:16:57.220 --> 00:16:59.140]  媽媽是覺得我們是有目的的
[00:16:59.140 --> 00:17:01.860]  就算不是那麼醜那麼敵視我們也好
[00:17:01.860 --> 00:17:03.380]  我們在幸福小組的時候
[00:17:03.380 --> 00:17:05.180]  就在我家那次我負責煮飯
[00:17:05.180 --> 00:17:06.980]  就是我專職負責煮飯的
[00:17:06.980 --> 00:17:09.420]  我見到有個姐妹吃到第四次
[00:17:09.420 --> 00:17:11.380]  她就說下次我不會來了
[00:17:11.380 --> 00:17:12.660]  我們起初以為有什麼事
[00:17:12.660 --> 00:17:14.420]  或者是我們說的見證或者說的
[00:17:14.420 --> 00:17:16.660]  是有些冒犯
[00:17:16.660 --> 00:17:17.740]  但是不是的
[00:17:17.740 --> 00:17:20.900]  她說你們這麼好招呼
[00:17:20.900 --> 00:17:23.140]  我們吃了你們四餐那麼好
[00:17:23.140 --> 00:17:23.980]  我不想啊
[00:17:23.980 --> 00:17:25.500]  如果我吃了你們八次
[00:17:25.500 --> 00:17:26.900]  我都不相信主呢
[00:17:26.900 --> 00:17:28.620]  那就很壞了
[00:17:28.620 --> 00:17:29.660]  她說都不要了
[00:17:29.660 --> 00:17:30.940]  我下次才來
[00:17:30.940 --> 00:17:33.260]  有什麼活動再教過我
[00:17:33.260 --> 00:17:34.620]  所以頂姐妹可能也是的
[00:17:34.620 --> 00:17:35.940]  你們幸福小組的朋友
[00:17:35.940 --> 00:17:38.340]  為什麼去到第四次或第六次不來
[00:17:38.340 --> 00:17:39.580]  她就覺得你們對她太好
[00:17:39.580 --> 00:17:40.260]  太多禮物了
[00:17:40.260 --> 00:17:41.140]  都不知道怎麼辦
[00:17:41.140 --> 00:17:43.140]  無以為報
[00:17:43.140 --> 00:17:45.340]  所以她寧願跟你說說再見
[00:17:45.340 --> 00:17:47.900]  是不是因為我們就是給別人的感覺
[00:17:47.900 --> 00:17:50.260]  無論什麼名字掛頭的活動都好
[00:17:50.260 --> 00:17:51.900]  背後都是
[00:17:51.900 --> 00:17:54.980]  所有人都相信耶穌的呢
[00:17:54.980 --> 00:17:56.420]  答案是的
[00:17:56.420 --> 00:17:57.460]  我還可以重申
[00:17:57.460 --> 00:17:58.860]  我不會收回的
[00:17:58.860 --> 00:18:00.740]  因為我們被人說
[00:18:00.740 --> 00:18:02.140]  我們做社福服務的時候
[00:18:02.140 --> 00:18:04.740]  有個說法是一直提醒我的
[00:18:04.740 --> 00:18:07.340]  她說你們養到別人胖胖白白
[00:18:07.340 --> 00:18:09.580]  不可以信任別人入地獄
[00:18:09.580 --> 00:18:11.780]  真是多討厭
[00:18:11.780 --> 00:18:12.780]  但我會多謝她的
[00:18:12.780 --> 00:18:15.140]  提醒我們不可以只為她們吃東西
[00:18:15.140 --> 00:18:17.420]  但是我們需要讓她們認識耶穌
[00:18:17.420 --> 00:18:19.060]  但是怎樣去幫助她們認識耶穌
[00:18:19.060 --> 00:18:21.100]  還有很闊的空間可以討論
[00:18:21.100 --> 00:18:22.260]  不過頂姐妹
[00:18:22.260 --> 00:18:25.500]  當預備自己進入你的社群
[00:18:25.500 --> 00:18:26.740]  不要說社區了
[00:18:26.740 --> 00:18:30.020]  她真的去表現出什麼叫落善好施的時候
[00:18:30.020 --> 00:18:32.940]  我相信大家的說話都提醒我很多的
[00:18:32.940 --> 00:18:39.460]  那是什麼叫做愛你而不冒犯你
[00:18:39.460 --> 00:18:42.540]  愛你而不冒犯你
[00:18:42.540 --> 00:18:44.060]  我很喜歡雅歌的原因
[00:18:44.060 --> 00:18:45.740]  就是在雅歌書裡面
[00:18:45.740 --> 00:18:47.140]  我很感受到
[00:18:47.140 --> 00:18:50.540]  上帝那份等你情願的愛
[00:18:50.540 --> 00:18:52.540]  這個也是很幫助到我們
[00:18:52.540 --> 00:18:54.620]  在長線的服侍裡面
[00:18:54.620 --> 00:18:57.220]  怎麼可以接受到別人的拒絕
[00:18:57.220 --> 00:18:58.660]  或者是我們覺得
[00:18:58.660 --> 00:19:00.860]  我們付出的和我們收入的
[00:19:00.860 --> 00:19:03.780]  都是不對等的時間那種心情
[00:19:03.780 --> 00:19:05.740]  原來上帝指現出來
[00:19:05.740 --> 00:19:07.620]  上帝就是這樣對我們的
[00:19:07.620 --> 00:19:09.260]  上帝愛我們每一個
[00:19:09.260 --> 00:19:10.020]  愛人類
[00:19:10.020 --> 00:19:12.020]  但祂從來不會冒犯我們
[00:19:12.020 --> 00:19:14.580]  祂將最偉大的自由的意志
[00:19:14.580 --> 00:19:16.660]  來分享給我們
[00:19:16.660 --> 00:19:19.660]  當我們預備心情是其中一個要做的事
[00:19:19.660 --> 00:19:22.420]  但是彼得前書有一句說話都提醒我們
[00:19:22.420 --> 00:19:23.980]  就是我們要預備的
[00:19:23.980 --> 00:19:24.940]  第一樣東西
[00:19:24.940 --> 00:19:28.700]  你一定要將心裡尊主基督為性
[00:19:28.700 --> 00:19:30.700]  放在主客位
[00:19:30.700 --> 00:19:31.380]  是的
[00:19:31.380 --> 00:19:32.900]  我覺得我們不應該騙別人
[00:19:32.900 --> 00:19:33.420]  不用怕
[00:19:33.420 --> 00:19:34.300]  我不用你信主
[00:19:34.300 --> 00:19:34.700]  是的
[00:19:34.700 --> 00:19:36.180]  我們希望你信主
[00:19:36.180 --> 00:19:36.900]  因為我們知道
[00:19:36.900 --> 00:19:39.580]  終歸給你最好的禮物
[00:19:39.580 --> 00:19:41.460]  就是讓你靈魂得救
[00:19:41.460 --> 00:19:43.300]  但是某程度來講
[00:19:43.300 --> 00:19:45.700]  將耶穌基督放在我們心裡的守衛
[00:19:45.700 --> 00:19:48.420]  就是你看看耶穌基督是怎樣
[00:19:48.420 --> 00:19:50.260]  去展現這份愛
[00:19:50.260 --> 00:19:53.460]  就是那份愛而不冒犯
[00:19:53.460 --> 00:19:55.540]  愛而尊重的態度
[00:19:55.540 --> 00:19:58.820]  是我們的主一直示範給我們看的
[00:19:58.820 --> 00:20:01.020]  然後我們要去學習
[00:20:01.020 --> 00:20:03.260]  怎樣去預備自己的心
[00:20:03.260 --> 00:20:05.900]  用一個溫柔而敬畏的心
[00:20:05.900 --> 00:20:08.940]  去學習回答各人
[00:20:08.940 --> 00:20:10.100]  是很難的
[00:20:10.100 --> 00:20:11.820]  因為我們走了很多冤枉路
[00:20:11.820 --> 00:20:13.420]  真是人山人海
[00:20:13.420 --> 00:20:14.700]  又不守規矩
[00:20:14.700 --> 00:20:16.140]  明明大獎是這個
[00:20:16.140 --> 00:20:17.100]  小獎是那個
[00:20:17.100 --> 00:20:19.220]  我們做過服侍的都知道
[00:20:19.220 --> 00:20:21.340]  真是裡面會火到來的
[00:20:21.340 --> 00:20:23.460]  但是當我們要去展現
[00:20:23.460 --> 00:20:24.940]  真是上帝這份愛的時候
[00:20:24.940 --> 00:20:26.620]  希望我們好好在這段時間
[00:20:26.620 --> 00:20:28.780]  先準備好自己的心情
[00:20:28.780 --> 00:20:31.660]  去學習怎樣去說話
[00:20:31.660 --> 00:20:33.980]  小組的排練可以試試
[00:20:33.980 --> 00:20:34.860]  自欺人真的樣子
[00:20:34.860 --> 00:20:35.900]  可以試試玩玩
[00:20:35.900 --> 00:20:38.660]  看看大家懂不懂得怎樣去回答
[00:20:38.660 --> 00:20:40.260]  因為我們如果平時練得不好
[00:20:40.260 --> 00:20:41.580]  到事情一來
[00:20:41.580 --> 00:20:43.620]  我們真是不懂得回答的
[00:20:43.620 --> 00:20:45.500]  所以在整個的櫃檯裡面
[00:20:45.500 --> 00:20:48.020]  我們的焦點是頂展會
[00:20:48.020 --> 00:20:49.660]  我們裡面怎樣能夠
[00:20:49.660 --> 00:20:52.260]  真是調理到自己的心態
[00:20:52.260 --> 00:20:54.540]  以致到我們是甘心樂意
[00:20:54.540 --> 00:20:56.860]  去跟著耶穌基督的模特兒
[00:20:56.860 --> 00:20:58.100]  這個示範
[00:20:58.100 --> 00:21:01.100]  來到是去關愛我們身邊的人
[00:21:01.100 --> 00:21:03.780]  背後唯一能夠去支持我們的
[00:21:03.780 --> 00:21:06.100]  我們記住是主的promise來的
[00:21:06.100 --> 00:21:08.980]  當我們願意去施慾的時候
[00:21:08.980 --> 00:21:11.060]  我們一定是懵福的那個
[00:21:11.060 --> 00:21:11.940]  我們都期望
[00:21:11.940 --> 00:21:13.820]  我們整間教會我們去做的時候
[00:21:13.820 --> 00:21:16.500]  我們不在想有多少人會回教會
[00:21:16.500 --> 00:21:17.660]  有多少人信主
[00:21:17.660 --> 00:21:20.020]  有多少人會在你的小組裡面
[00:21:20.020 --> 00:21:21.460]  或者有些人有多少奉獻
[00:21:21.460 --> 00:21:23.420]  我們完全不應該想這件事
[00:21:23.420 --> 00:21:25.540]  當我們去侍奉去回應的時候
[00:21:25.540 --> 00:21:28.780]  我希望大家都只是想討主的喜悅
[00:21:28.780 --> 00:21:30.620]  因為這個是上帝的心意
[00:21:30.620 --> 00:21:33.660]  讓教會在不同的地方裡面去榮耀祂的
[00:21:33.660 --> 00:21:34.980]  當我們這樣做的時候
[00:21:34.980 --> 00:21:37.380]  怎樣去平衡我們的玻璃心呢
[00:21:37.380 --> 00:21:38.460]  我只可以這樣說
[00:21:38.460 --> 00:21:39.820]  我這個不是玻璃心
[00:21:39.820 --> 00:21:42.660]  我這個經文是我的盾牌來的
[00:21:42.660 --> 00:21:43.460]  你明不明白
[00:21:43.460 --> 00:21:45.780]  防範魔鬼暗示的盾牌
[00:21:45.780 --> 00:21:47.460]  我跟著我的團隊都知道的
[00:21:47.460 --> 00:21:48.620]  每逢他們發軟弦的時候
[00:21:48.620 --> 00:21:49.060]  我就叫他們
[00:21:49.060 --> 00:21:50.540]  麻煩你再報幾次金句
[00:21:50.540 --> 00:21:51.980]  無論做什麼都好
[00:21:51.980 --> 00:21:54.060]  只要你是從心裡面做
[00:21:54.060 --> 00:21:56.660]  而且你是做給主的
[00:21:56.660 --> 00:21:58.820]  不是為了那個人而做的
[00:21:58.820 --> 00:22:00.980]  其實這一切的事情
[00:22:00.980 --> 00:22:03.660]  對你來說不是太重要的
[00:22:03.660 --> 00:22:07.020]  我們感恩上帝將教會一開始的時候
[00:22:07.020 --> 00:22:09.820]  已經訂立了很清楚的使命宣言
[00:22:09.820 --> 00:22:12.340]  雖然我再說我們是抄回來的
[00:22:12.340 --> 00:22:13.820]  但是我這個傻奸奸的
[00:22:13.820 --> 00:22:16.100]  我是一個很忠誠的員工
[00:22:16.100 --> 00:22:17.380]  對著這五件事一路禱告
[00:22:17.380 --> 00:22:18.740]  一路嘗試去做
[00:22:18.740 --> 00:22:21.260]  慢慢慢慢你就見到整間教會
[00:22:21.260 --> 00:22:24.820]  其實我們也是沒有走到整個使命宣言
[00:22:24.820 --> 00:22:26.900]  所以今天我們鼓勵大家
[00:22:26.900 --> 00:22:29.620]  出去關愛社區關愛社群
[00:22:29.620 --> 00:22:34.260]  其實都只是我們使命宣言裡的其中一條
[00:22:34.260 --> 00:22:37.500]  怎樣做怎樣做不要問我
[00:22:37.500 --> 00:22:41.420]  十幾年前已經有教會在青衣訪問我們
[00:22:41.420 --> 00:22:43.140]  龍兒眾姿的訪問
[00:22:43.140 --> 00:22:45.060]  怎樣去做一間社區教會
[00:22:45.060 --> 00:22:47.140]  我還記得有Elsa問我
[00:22:47.140 --> 00:22:48.540]  有人聯絡你想訪問你
[00:22:48.540 --> 00:22:49.620]  訪問兒童教會的
[00:22:49.620 --> 00:22:51.300]  我也知道為了什麼
[00:22:51.300 --> 00:22:52.340]  訪問世伯小組的
[00:22:52.340 --> 00:22:53.300]  我也知道為了什麼
[00:22:53.300 --> 00:22:54.220]  突然間我問
[00:22:54.220 --> 00:22:55.180]  為什麼轉了方向
[00:22:55.180 --> 00:22:57.180]  為什麼會訪問社區教會
[00:22:57.180 --> 00:22:58.900]  我看著Elsa呆呆地
[00:22:58.900 --> 00:23:01.780]  其實我也不知道我們是社區教會
[00:23:01.780 --> 00:23:04.220]  雖然我們的名字有上是社區兩個字
[00:23:04.220 --> 00:23:05.740]  丁智慧真的不要問我
[00:23:05.740 --> 00:23:07.020]  我不是社工出身的
[00:23:07.020 --> 00:23:09.380]  我也沒有特地沒有時間進修
[00:23:09.380 --> 00:23:11.940]  去處理這方面所謂神學的問題
[00:23:11.940 --> 00:23:14.020]  如果你問我們在做什麼
[00:23:14.020 --> 00:23:15.620]  到樓下看看
[00:23:15.620 --> 00:23:17.380]  我們能夠發光的光管
[00:23:17.380 --> 00:23:20.060]  也只是照著這幾個字
[00:23:20.060 --> 00:23:20.980]  跟家裡說
[00:23:20.980 --> 00:23:26.460]  我們愛是因為神仙愛我們
[00:23:26.460 --> 00:23:27.940]  不要問我有什麼策略
[00:23:27.940 --> 00:23:29.860]  有什麼看了什麼研究
[00:23:29.860 --> 00:23:31.140]  為什麼教會需要做這些事
[00:23:31.140 --> 00:23:32.100]  不知道
[00:23:32.100 --> 00:23:33.060]  我只是覺得
[00:23:33.060 --> 00:23:34.620]  我們怎麼去經歷上帝的愛
[00:23:34.620 --> 00:23:36.020]  經歷上帝的幫助
[00:23:36.020 --> 00:23:38.540]  我們就是去做那一樣東西
[00:23:38.540 --> 00:23:39.780]  又記得為什麼
[00:23:39.780 --> 00:23:41.100]  我們的王牌
[00:23:41.100 --> 00:23:42.900]  暑期的托管
[00:23:42.900 --> 00:23:45.060]  這麼受歡迎的
[00:23:45.060 --> 00:23:47.820]  是因為其實當時我自己
[00:23:47.820 --> 00:23:49.780]  兩夫妻都在教會服侍
[00:23:49.780 --> 00:23:52.140]  我都很困難帶著女兒
[00:23:52.140 --> 00:23:53.620]  因為你都不忍心
[00:23:53.620 --> 00:23:55.580]  所有的暑假由早到晚
[00:23:55.580 --> 00:23:58.860]  她只是困在監獄對著飛鴻不出門口
[00:23:58.860 --> 00:24:02.420]  於是我就會為女兒將來的時候發現
[00:24:02.420 --> 00:24:04.100]  YMCA尖沙咀
[00:24:04.100 --> 00:24:05.340]  我記得賣過百多
[00:24:05.340 --> 00:24:06.340]  很貴的
[00:24:06.340 --> 00:24:07.460]  有五天那些
[00:24:07.460 --> 00:24:09.300]  朝九晚六就幫他們做的
[00:24:09.300 --> 00:24:11.300]  那些是營會叫日營
[00:24:11.300 --> 00:24:14.540]  帶他們學習玩玩游泳很多東西
[00:24:14.540 --> 00:24:16.060]  但是更慘
[00:24:16.060 --> 00:24:18.940]  要兩個月前已經出去排隊
[00:24:18.940 --> 00:24:21.060]  下雨就擔遮曬
[00:24:21.060 --> 00:24:24.340]  在排隊都不知道是否抽到你
[00:24:24.340 --> 00:24:25.100]  很感恩的
[00:24:25.100 --> 00:24:26.820]  上帝都給我抽到一兩期
[00:24:26.820 --> 00:24:29.140]  所以我都試過怎麼把女兒放在那裡
[00:24:29.140 --> 00:24:30.740]  但是每一次這樣接送
[00:24:30.740 --> 00:24:31.500]  還有去排隊
[00:24:31.500 --> 00:24:32.580]  還有很心痛的時候
[00:24:32.580 --> 00:24:33.380]  我就會想
[00:24:33.380 --> 00:24:35.660]  上帝其實真的很多人
[00:24:35.660 --> 00:24:37.340]  都要上班的
[00:24:37.340 --> 00:24:38.460]  那怎麼辦呢
[00:24:38.460 --> 00:24:40.980]  回望我們在青衣島的所有的婦女
[00:24:40.980 --> 00:24:42.660]  我們更加有些人連飛鴻都沒有
[00:24:42.660 --> 00:24:44.060]  就在那裡把她們放在那裡
[00:24:44.060 --> 00:24:46.620]  其實我看到上帝為我們開了一條路
[00:24:46.620 --> 00:24:48.100]  我都可以處理到
[00:24:48.100 --> 00:24:49.860]  其實就是這麼簡單的
[00:24:49.860 --> 00:24:51.020]  照辦煮碗
[00:24:51.020 --> 00:24:54.060]  試一下究竟在青衣我們能不能做到
[00:24:54.060 --> 00:24:55.460]  在我們聰美的地下
[00:24:55.460 --> 00:24:56.620]  這樣子是做不到的
[00:24:56.620 --> 00:24:59.060]  到了美景我就開始做
[00:24:59.060 --> 00:25:00.140]  第一期做的事
[00:25:00.140 --> 00:25:01.260]  其實只有我的導師
[00:25:01.260 --> 00:25:02.380]  大隊伍是我的
[00:25:02.380 --> 00:25:04.100]  煮他的一頓飯都是我的
[00:25:04.100 --> 00:25:05.580]  多謝就是我的飛鴻
[00:25:05.580 --> 00:25:06.980]  就是夠膽死
[00:25:06.980 --> 00:25:09.220]  冒險回來幫我洗碗
[00:25:09.220 --> 00:25:10.260]  但是很感恩
[00:25:10.260 --> 00:25:12.180]  我很快做了第一批的果子
[00:25:12.180 --> 00:25:14.380]  就是Cindy 伊伊
[00:25:14.380 --> 00:25:15.940]  她們一起出現的時候
[00:25:15.940 --> 00:25:17.900]  我們婦女就可以幫忙
[00:25:17.900 --> 00:25:19.180]  丁姐妹
[00:25:19.180 --> 00:25:20.500]  你的群體
[00:25:20.500 --> 00:25:21.540]  你的需要
[00:25:21.540 --> 00:25:23.180]  你自己知道的
[00:25:23.180 --> 00:25:23.980]  是嗎
[00:25:23.980 --> 00:25:25.380]  你姑媽有什麼需要
[00:25:25.380 --> 00:25:26.780]  你表弟有什麼問題
[00:25:26.780 --> 00:25:28.060]  是你知道的
[00:25:28.060 --> 00:25:29.540]  你願意為他
[00:25:29.540 --> 00:25:31.260]  去想多一步嗎
[00:25:31.260 --> 00:25:32.420]  上帝怎麼去幫助
[00:25:32.420 --> 00:25:34.620]  你在你人生歷程經歷過的
[00:25:34.620 --> 00:25:37.620]  你願不願意用你人生歷程的經驗
[00:25:37.620 --> 00:25:39.380]  去分享上帝的作為
[00:25:39.380 --> 00:25:40.740]  讓你身邊的人
[00:25:40.740 --> 00:25:42.580]  都同樣感受到
[00:25:42.580 --> 00:25:44.700]  這份幫助和愛呢
[00:25:44.700 --> 00:25:45.860]  我們教會為什麼會用了
[00:25:45.860 --> 00:25:47.020]  社區兩個字呢
[00:25:47.020 --> 00:25:48.180]  其實我跟夏牧師
[00:25:48.180 --> 00:25:49.300]  浸信會出身的
[00:25:49.300 --> 00:25:50.180]  我們神學院
[00:25:50.180 --> 00:25:51.220]  受了一個觀念
[00:25:51.220 --> 00:25:52.500]  叫做 Local Church
[00:25:52.500 --> 00:25:53.460]  是影響很大的
[00:25:53.460 --> 00:25:55.020]  我自己很乖的學生
[00:25:55.020 --> 00:25:56.780]  所以我很 stick to(貼近)的
[00:25:56.780 --> 00:25:57.420]  他們常常說
[00:25:57.420 --> 00:26:00.660]  如果你有機會去發展一間教會
[00:26:00.660 --> 00:26:02.100]  去開教會
[00:26:02.100 --> 00:26:04.340]  你就需要做些什麼呢
[00:26:04.340 --> 00:26:05.940]  Local Church 的觀念就是說
[00:26:05.940 --> 00:26:07.740]  神將你們這間教會
[00:26:07.740 --> 00:26:09.140]  擺在這個地區
[00:26:09.140 --> 00:26:10.940]  神就將那個地區
[00:26:10.940 --> 00:26:14.460]  那一群人的靈魂得救問題
[00:26:14.460 --> 00:26:16.740]  交託給你們這間教會
[00:26:16.740 --> 00:26:18.740]  於是我也很聽話的
[00:26:18.740 --> 00:26:20.740]  進去教會的時候
[00:26:20.740 --> 00:26:22.140]  我們通常會做一件事
[00:26:22.140 --> 00:26:23.660]  就是走路祈禱
[00:26:23.660 --> 00:26:24.420]  那時候不知道
[00:26:24.420 --> 00:26:25.580]  沒有 term(詞)的
[00:26:25.580 --> 00:26:26.940]  第一件事就是走五分鐘
[00:26:26.940 --> 00:26:28.500]  看看附近是什麼
[00:26:28.500 --> 00:26:30.940]  然後漸漸的你去走十五分鐘
[00:26:30.940 --> 00:26:32.180]  走三十分鐘
[00:26:32.180 --> 00:26:34.020]  然後就是走一個小時
[00:26:34.020 --> 00:26:35.140]  在長沙灣
[00:26:35.140 --> 00:26:36.460]  如果有參加祈禱會的頂尖部
[00:26:36.460 --> 00:26:38.460]  你看我們社群人員的祈禱會
[00:26:38.460 --> 00:26:40.020]  久不久就叫你們走路
[00:26:40.020 --> 00:26:41.020]  不過我們很疼愛你們
[00:26:41.020 --> 00:26:43.260]  很少叫你們走到一個小時
[00:26:43.260 --> 00:26:45.460]  因為其實香港很少人走一個小時
[00:26:45.460 --> 00:26:47.140]  所以我們也不要玩了
[00:26:47.140 --> 00:26:48.420]  為什麼要這樣做呢
[00:26:48.420 --> 00:26:49.140]  後來我們就知道
[00:26:49.140 --> 00:26:51.420]  這個 term(詞)已經成為了一個 term(詞)
[00:26:51.420 --> 00:26:53.140]  就是叫做「行驅禱告」
[00:26:53.140 --> 00:26:54.220]  Pay a walk
[00:26:54.220 --> 00:26:56.540]  在行驅的禱告做什麼呢
[00:26:56.540 --> 00:27:01.980]  就是讓上帝給我們看到
[00:27:01.980 --> 00:27:03.860]  所以關愛你的社區
[00:27:03.860 --> 00:27:04.540]  你住哪裡
[00:27:04.540 --> 00:27:06.100]  你的公司在哪裡
[00:27:06.100 --> 00:27:07.060]  你的朋友在哪裡
[00:27:07.060 --> 00:27:08.260]  對類
[00:27:08.260 --> 00:27:09.860]  其實是要靠你自己
[00:27:09.860 --> 00:27:12.380]  好好地走在他們的當中
[00:27:12.380 --> 00:27:14.180]  活在他們的當中
[00:27:14.180 --> 00:27:16.140]  靠上帝給你看見
[00:27:16.140 --> 00:27:17.460]  你的親戚很多人還未信主
[00:27:17.460 --> 00:27:19.020]  都很想跟他們信主
[00:27:19.020 --> 00:27:20.060]  不要說信耶穌
[00:27:20.060 --> 00:27:21.980]  不要叫他們去報道會先
[00:27:21.980 --> 00:27:23.780]  你多些回去探望他們
[00:27:23.780 --> 00:27:25.620]  多些家庭聚會
[00:27:25.620 --> 00:27:26.260]  聊聊天
[00:27:26.260 --> 00:27:26.860]  吹吹水
[00:27:26.860 --> 00:27:28.100]  吃吃飯
[00:27:28.100 --> 00:27:29.060]  感受一下
[00:27:29.060 --> 00:27:30.140]  心裡面禱告
[00:27:30.140 --> 00:27:32.020]  神啊我們這班人還未信主
[00:27:32.020 --> 00:27:33.860]  我可以做些什麼呢
[00:27:33.860 --> 00:27:35.940]  傳福音是上帝要做的事
[00:27:35.940 --> 00:27:37.340]  所以你們有沒有想過
[00:27:37.340 --> 00:27:38.820]  我們教會是講社區
[00:27:38.820 --> 00:27:40.060]  你是講社群
[00:27:40.060 --> 00:27:44.140]  你每一天經歷的人有很多個圈
[00:27:44.140 --> 00:27:46.660]  你做的行業如果是周圍見人
[00:27:46.660 --> 00:27:48.820]  你的同事是更加多的
[00:27:48.820 --> 00:27:50.740]  小的公司可能只有三兩個
[00:27:50.740 --> 00:27:51.940]  如果你大公司的
[00:27:51.940 --> 00:27:53.060]  整棟樓的
[00:27:53.060 --> 00:27:56.060]  其實你見的社群是有很多的
[00:27:56.060 --> 00:27:56.940]  你會說死啦
[00:27:56.940 --> 00:27:58.620]  我不是很怕這麼多事要做
[00:27:58.620 --> 00:27:59.380]  不是的
[00:27:59.380 --> 00:28:01.140]  我喜歡幸福小組的
[00:28:01.140 --> 00:28:03.700]  原因是幸福小組的概念很好
[00:28:03.700 --> 00:28:05.180]  在這班裡面
[00:28:05.180 --> 00:28:08.540]  誰是你的Best
[00:28:08.540 --> 00:28:09.860]  就是說
[00:28:09.860 --> 00:28:12.340]  我走區的時候青島這麼大
[00:28:12.340 --> 00:28:13.420]  有這麼多需要
[00:28:13.420 --> 00:28:14.700]  這麼多人種
[00:28:14.700 --> 00:28:18.300]  但是哪一樣東西觸動我的心
[00:28:18.300 --> 00:28:19.180]  那樣東西
[00:28:19.180 --> 00:28:21.780]  我覺得是上帝託付給我們的
[00:28:21.780 --> 00:28:23.740]  同樣你的朋友很多
[00:28:23.740 --> 00:28:24.660]  但是你有沒有發覺
[00:28:24.660 --> 00:28:25.740]  很有趣的
[00:28:25.740 --> 00:28:27.380]  回到婆婆那裡吃飯
[00:28:27.380 --> 00:28:29.860]  總是表妹說的話
[00:28:29.860 --> 00:28:31.780]  你很上心的
[00:28:31.780 --> 00:28:33.340]  你很緊張的
[00:28:33.340 --> 00:28:35.460]  其實可能就是上帝的感動
[00:28:35.460 --> 00:28:38.300]  讓你的表妹就是你的Best
[00:28:38.300 --> 00:28:39.300]  所以丁梓慧
[00:28:39.300 --> 00:28:41.780]  當我們去真的做福音的工作也好
[00:28:41.780 --> 00:28:42.820]  做關心的工作
[00:28:42.820 --> 00:28:44.940]  想與神同行的時候
[00:28:44.940 --> 00:28:46.540]  不要靠自己眼見
[00:28:46.540 --> 00:28:47.940]  不要靠自己的智慧
[00:28:47.940 --> 00:28:49.980]  我們專心地跟從主
[00:28:49.980 --> 00:28:52.300]  上帝一定會派工給我們
[00:28:52.300 --> 00:28:53.020]  經文這裡說
[00:28:53.020 --> 00:28:54.900]  他說如果沒有人傳道
[00:28:54.900 --> 00:28:56.660]  是沒有人聽見的
[00:28:56.660 --> 00:28:58.180]  剛剛現在是懷傷的時間
[00:28:58.180 --> 00:28:59.460]  個個都是努力約人
[00:28:59.460 --> 00:29:00.780]  在這裡試驗
[00:29:00.780 --> 00:29:03.260]  我有個梓慧的見證很感動我的
[00:29:03.260 --> 00:29:03.980]  她跟我說
[00:29:03.980 --> 00:29:05.340]  師母剛剛開始了
[00:29:05.340 --> 00:29:07.700]  跟她的Best做了兩次
[00:29:07.700 --> 00:29:08.900]  她說帶我的Best
[00:29:08.900 --> 00:29:10.220]  我認識她二十多年了
[00:29:10.220 --> 00:29:11.580]  很好朋友的
[00:29:11.580 --> 00:29:13.820]  由拍拖做女的時間
[00:29:13.820 --> 00:29:16.100]  跟著一起各有各結婚
[00:29:16.100 --> 00:29:17.260]  跟著生小孩
[00:29:17.260 --> 00:29:19.740]  於是我們兩個家庭都一起玩的
[00:29:19.740 --> 00:29:20.820]  玩了二十多年
[00:29:20.820 --> 00:29:21.860]  我覺得都很熟的
[00:29:21.860 --> 00:29:23.300]  什麼都跟她說
[00:29:23.300 --> 00:29:25.220]  耶穌帶了很多次
[00:29:25.220 --> 00:29:26.260]  搞什麼聚會餐會
[00:29:26.260 --> 00:29:27.260]  又叫她
[00:29:27.260 --> 00:29:29.780]  她都是未登未得這樣
[00:29:29.780 --> 00:29:31.020]  這次都是死挨爛挨
[00:29:31.020 --> 00:29:33.500]  要她做實習才肯來談的
[00:29:33.500 --> 00:29:35.460]  大概做了兩次
[00:29:35.460 --> 00:29:38.020]  她說她很震撼
[00:29:38.020 --> 00:29:39.260]  她沒有想過
[00:29:39.260 --> 00:29:43.140]  這個差不多被視為閨密的好朋友
[00:29:43.140 --> 00:29:44.740]  當拿著個懷傷
[00:29:44.740 --> 00:29:48.900]  很正正經經在框架裡面說信仰
[00:29:48.900 --> 00:29:51.180]  她是第一次
[00:29:51.180 --> 00:29:54.340]  這樣跟個好朋友
[00:29:54.340 --> 00:29:56.140]  去談信仰問題
[00:29:56.140 --> 00:29:57.220]  原來這麼多年
