
[00:00:00.000 --> 00:00:02.240]  我們上次的信息裡面也講到
[00:19:31.740 --> 00:19:34.140]  聖經怎麼說呢
[00:19:36.240 --> 00:19:39.140]  因為你的財寶在哪裡
[00:19:39.140 --> 00:19:39.640]  怎麼樣
[00:19:39.640 --> 00:19:43.240]  你的心就在哪裡
[00:19:43.240 --> 00:19:44.940]  請問你的財寶在哪裡
[00:19:44.940 --> 00:19:49.740]  Bank of America
[00:19:49.740 --> 00:19:52.340]  West Fargo
[00:19:52.340 --> 00:19:54.640]  或者你的
[00:19:54.640 --> 00:19:56.740]  你的財寶在
[00:19:56.740 --> 00:19:58.540]  股票市場
[00:19:58.540 --> 00:20:00.840]  可能你的股票
[00:20:00.840 --> 00:20:02.240]  可能你的財寶在哪裡
[00:20:05.640 --> 00:20:07.740]  在洛杉磯有兩棟房子
[00:20:07.740 --> 00:20:10.240]  在德州有一棟房子
[00:20:10.240 --> 00:20:12.940]  在佛羅里達州有一棟房子
[00:20:12.940 --> 00:20:14.940]  在紐約也有一棟房子
[00:20:14.940 --> 00:20:16.340]  所以你的心怎麼樣
[00:20:16.340 --> 00:20:17.240]  Everywhere
[00:20:17.240 --> 00:20:18.740]  of America
[00:20:18.740 --> 00:20:23.340]  這是一個事實
[00:20:23.340 --> 00:20:24.640]  耶穌講的一點都不錯
[00:20:24.640 --> 00:20:26.640]  是不是
[00:20:26.640 --> 00:20:28.140]  所以錢財
[00:20:28.140 --> 00:20:30.240]  為什麼在這個地方上下文講的說
[00:20:30.240 --> 00:20:32.440]  耶穌說你們不可以有兩個主
[00:20:32.440 --> 00:20:34.140]  你不然就是敬拜馬門
[00:20:34.140 --> 00:20:35.540]  要不然你就是侍奉什麼
[00:20:35.540 --> 00:20:37.840]  就是侍奉主
[00:20:37.840 --> 00:20:40.140]  所以你只能選擇一個
[00:20:40.140 --> 00:20:41.240]  你要侍奉主
[00:20:41.240 --> 00:20:42.540]  你還是要侍奉馬門
[00:20:42.540 --> 00:20:44.940]  現在有沒有準備
[00:20:44.940 --> 00:20:49.140]  今天很多時候
[00:20:49.140 --> 00:20:51.440]  其實我們基督徒
[00:20:51.440 --> 00:20:54.040]  比不信的人
[00:20:54.040 --> 00:20:56.040]  面臨的挑戰更大
[00:20:56.040 --> 00:20:56.540]  為什麼
[00:20:56.540 --> 00:20:59.540]  外面不信主的人
[00:20:59.540 --> 00:21:01.440]  他追求金錢
[00:21:01.440 --> 00:21:02.840]  也沒有人去罵他說
[00:21:02.840 --> 00:21:04.040]  你怎麼追求金錢
[00:21:04.040 --> 00:21:04.540]  對不對
[00:21:04.540 --> 00:21:06.640]  他也不需要禮拜天來聽牧師講
[00:21:06.640 --> 00:21:07.640]  這麼一篇道說
[00:21:07.640 --> 00:21:09.640]  什麼什麼什麼什麼跟什麼
[00:21:09.640 --> 00:21:10.840]  什麼新洲的偶像
[00:21:10.840 --> 00:21:12.340]  我大大方方的賺錢
[00:21:12.340 --> 00:21:12.740]  是不是
[00:21:12.740 --> 00:21:14.440]  而且我還教你怎麼賺錢
[00:21:14.440 --> 00:21:15.240]  我賺錢多
[00:21:15.240 --> 00:21:17.340]  你看網上面教你怎麼賺錢的
[00:21:17.340 --> 00:21:18.840]  這些視頻一大堆
[00:21:18.840 --> 00:21:19.340]  對不對
[00:21:19.340 --> 00:21:22.240]  偏偏我們基督徒來了教會裡面
[00:21:22.240 --> 00:21:24.640]  哎呀金錢不要成為偶像
[00:21:24.640 --> 00:21:25.240]  其他留什麼
[00:21:25.240 --> 00:21:25.940]  我要再聲明
[00:21:25.940 --> 00:21:28.740]  是不是基督徒都應該窮光蛋
[00:21:28.740 --> 00:21:30.740]  不是
[00:21:30.740 --> 00:21:33.840]  基督徒可不可以有錢
[00:21:35.040 --> 00:21:35.540]  可以
[00:21:35.540 --> 00:21:38.940]  但是基督徒有錢
[00:21:38.940 --> 00:21:40.640]  而不要變成錢的奴隸
[00:21:40.640 --> 00:21:41.340]  懂這意思嗎
[00:21:41.340 --> 00:21:44.040]  基督徒可以有錢
[00:21:44.040 --> 00:21:46.040]  但是錢不是你的
[00:21:46.040 --> 00:21:46.640]  你的
[00:21:46.640 --> 00:21:48.340]  你不是錢的主人
[00:21:48.340 --> 00:21:49.840]  錢的主人是誰
[00:21:49.840 --> 00:21:51.140]  是主
[00:21:51.140 --> 00:21:53.740]  這是保羅在這裡講的目的
[00:21:53.740 --> 00:21:58.440]  在
[00:21:59.440 --> 00:22:05.340]  汐谷灣區流行的一首打油詩叫做灣區工程師之歌
[00:22:05.340 --> 00:22:09.240]  這個工程師之歌這樣說
[00:22:09.240 --> 00:22:12.040]  一進汐谷心裡發毛
[00:22:12.040 --> 00:22:15.240]  二手舊車東奔西跑
[00:22:15.240 --> 00:22:18.440]  三十出頭白髮不少
[00:22:18.440 --> 00:22:21.540]  四尺小屋要價天高
[00:22:21.540 --> 00:22:24.840]  五彩屏幕鍵盤敲敲
[00:22:24.840 --> 00:22:28.340]  六神無主終日辛勞
[00:22:29.340 --> 00:22:31.540]  七夕流浪之旅難找
[00:22:31.540 --> 00:22:33.940]  八萬頭垮
[00:22:33.940 --> 00:22:35.940]  股票套牢
[00:22:35.940 --> 00:22:39.040]  九點回家只想睡覺
[00:22:39.040 --> 00:22:42.840]  十萬家當房還搶不到
[00:22:42.840 --> 00:22:48.140]  最後這個打油詩的結論就是
[00:22:48.140 --> 00:22:51.540]  千辛萬苦虛無縹緲
[00:22:51.540 --> 00:22:54.040]  不知道在幹什麼
[00:22:54.040 --> 00:22:58.740]  今天很多的人人生就是如此
[00:22:58.740 --> 00:22:59.340]  是嗎
[00:22:59.340 --> 00:23:02.640]  不知道人生在幹什麼
[00:23:02.640 --> 00:23:06.140]  一股腦的大家都要到汐谷去
[00:23:06.140 --> 00:23:07.640]  因為那是發財的地方
[00:23:07.640 --> 00:23:10.740]  要做工程師一定要到汐谷去
[00:23:10.740 --> 00:23:15.540]  要能夠過好生活一定要到美國來
[00:23:15.540 --> 00:23:16.040]  是嗎
[00:23:16.040 --> 00:23:20.740]  像劉子梅
[00:23:20.740 --> 00:23:24.140]  世界上的人他們沒有方向
[00:23:24.140 --> 00:23:25.140]  因為他們沒有神
[00:23:25.140 --> 00:23:27.840]  但是基督徒你我
[00:23:28.340 --> 00:23:30.440]  我們應該要有人生的方向
[00:23:30.440 --> 00:23:30.940]  為什麼
[00:23:30.940 --> 00:23:33.140]  因為
[00:23:33.140 --> 00:23:35.540]  我們的神
[00:23:35.540 --> 00:23:37.740]  他對我們的人生有旨意
[00:23:37.740 --> 00:23:42.940]  所以不要讓金錢不要讓任何的東西
[00:23:42.940 --> 00:23:45.040]  來成為我們的偶像
[00:23:45.040 --> 00:23:49.340]  影響到我們來跟隨這位主侍奉他
[00:23:49.340 --> 00:23:55.440]  好了
[00:23:59.340 --> 00:23:59.840]  那麼
[00:23:59.840 --> 00:24:03.140]  最後我再提一個
[00:24:03.140 --> 00:24:05.640]  這我也曾經提過
[00:24:05.640 --> 00:24:06.840]  我說這個偶像
[00:24:06.840 --> 00:24:09.740]  很多時候對我們北美華人來講
[00:24:09.740 --> 00:24:11.340]  是我們的兒女
[00:24:11.340 --> 00:24:14.540]  一切都是為了兒女
[00:24:14.540 --> 00:24:16.940]  省思儉用
[00:24:16.940 --> 00:24:19.640]  打拼做什麼
[00:24:19.640 --> 00:24:20.840]  最後都是為了兒女
[00:24:20.840 --> 00:24:21.340]  是吧
[00:24:21.340 --> 00:24:24.240]  為兒女一點錯都沒有
[00:24:25.340 --> 00:24:28.740]  可是如果兒女變成我們的偶像
[00:24:28.740 --> 00:24:31.740]  那就不是神的心意
[00:24:31.740 --> 00:24:36.240]  有一次有一個農夫
[00:24:36.240 --> 00:24:38.640]  一個農村的一個基督徒夫婦
[00:24:38.640 --> 00:24:43.640]  他們平常並不太在意兒女的屬靈生活
[00:24:43.640 --> 00:24:48.440]  有一天當他們夫婦兩個要去教堂去禮拜
[00:24:48.440 --> 00:24:52.340]  他們就告訴他的小兒子說
[00:24:52.340 --> 00:24:55.140]  他說牧師講的你聽不懂
[00:24:55.140 --> 00:24:56.440]  所以你不用去
[00:24:56.440 --> 00:24:58.940]  趁這段時間
[00:24:58.940 --> 00:25:02.240]  你把牛放出去養一養
[00:25:02.240 --> 00:25:02.740]  去吃草
[00:25:02.740 --> 00:25:04.640]  好了
[00:25:04.640 --> 00:25:05.540]  教堂完了之後
[00:25:05.540 --> 00:25:07.740]  這對夫婦就去做禮拜
[00:25:07.740 --> 00:25:10.040]  做完禮拜回來之後
[00:25:10.040 --> 00:25:11.540]  竟然看見小兒子
[00:25:11.540 --> 00:25:17.640]  只有把那個母牛牽去吃草
[00:25:17.640 --> 00:25:20.640]  卻把小牛關在這個這個牛棚裡面
[00:25:20.640 --> 00:25:23.840]  這父親看得很生氣
[00:25:23.840 --> 00:25:25.240]  他就把他找來了
[00:25:25.240 --> 00:25:27.640]  準備好好的修理他一頓
[00:25:27.640 --> 00:25:29.640]  結果到了傍晚小兒子回來了
[00:25:29.640 --> 00:25:31.340]  父親就開始問他了
[00:25:31.340 --> 00:25:34.140]  你怎麼只帶母牛去吃草啊
[00:25:34.140 --> 00:25:37.740]  你為什麼留下小牛在餓肚子呢
[00:25:37.740 --> 00:25:40.440]  小兒子從容不迫
[00:25:40.440 --> 00:25:42.940]  從從容的說
[00:25:42.940 --> 00:25:45.140]  這都是你教的
[00:25:45.140 --> 00:25:47.740]  因為禮拜天只有大人能夠到教堂
[00:25:47.740 --> 00:25:49.440]  小孩子都要留在家嗎
[00:25:54.840 --> 00:25:56.040]  親愛的豬子妹
[00:25:56.040 --> 00:26:01.340]  我們做父母親的榜樣很重要
[00:26:01.340 --> 00:26:04.340]  我覺得這個故事反映出來
[00:26:04.340 --> 00:26:06.840]  是我們今天華人教會是相反
[00:26:06.840 --> 00:26:09.140]  今天我們看到很多基督徒啊
[00:26:09.140 --> 00:26:10.940]  甚至不信主的人
[00:26:10.940 --> 00:26:13.940]  他把小孩子送到阿娃娃來
[00:26:13.940 --> 00:26:15.340]  然後怎麼樣
[00:26:15.340 --> 00:26:16.240]  自己走人
[00:26:16.240 --> 00:26:17.740]  有沒有
[00:26:17.740 --> 00:26:20.840]  所以我聽到有人說
[00:26:20.840 --> 00:26:21.140]  哎呀
[00:26:21.140 --> 00:26:23.740]  我們小孩子就在你們阿娃娃長大的
[00:26:23.740 --> 00:26:26.240]  就在你們小朋友長大的
[00:26:26.240 --> 00:26:27.440]  那我說你怎麼不來了
[00:26:27.440 --> 00:26:32.540]  他把教會兒童世公當作baby seat
[00:26:32.540 --> 00:26:33.140]  你懂意思嗎
[00:26:33.140 --> 00:26:35.840]  或好一點
[00:26:35.840 --> 00:26:40.440]  他覺得教會可以教他好的做人處事的道理
[00:26:40.440 --> 00:26:42.840]  小孩子在教會不會變壞
[00:26:42.840 --> 00:26:43.640]  你懂這意思嗎
[00:26:43.640 --> 00:26:46.440]  豬子妹
[00:26:46.440 --> 00:26:53.040]  難怪今天很多年輕人在在在在教會長大
[00:26:53.040 --> 00:26:54.140]  去了大學之後
[00:26:54.140 --> 00:26:55.740]  他一去不復還
[00:26:55.740 --> 00:27:00.140]  因為他看到父母親的價值觀
[00:27:00.140 --> 00:27:02.140]  其實那個是最真實的
[00:27:02.140 --> 00:27:05.040]  你說你愛豬嗎
[00:27:05.040 --> 00:27:06.940]  你說你看中什麼
[00:27:06.940 --> 00:27:11.540]  但是你好像當我要去這個準備考試的時候
[00:27:11.540 --> 00:27:13.640]  或者我要去踢soccer的時候
[00:27:13.640 --> 00:27:15.940]  你說沒關係
[00:27:15.940 --> 00:27:16.740]  去踢吧
[00:27:16.740 --> 00:27:21.540]  以前我們小孩子
[00:27:21.540 --> 00:27:23.940]  小的時候都會去
[00:27:23.940 --> 00:27:25.340]  師母都帶他們去踢soccer
[00:27:25.340 --> 00:27:32.040]  但是碰到有一次
[00:27:32.040 --> 00:27:33.440]  他們大概會有
[00:27:33.440 --> 00:27:37.340]  比較多的時間
[00:27:37.340 --> 00:27:39.240]  會在禮拜天要去比賽
[00:27:39.240 --> 00:27:44.440]  我們就決定不要讓他去參加這個soccer team
[00:27:44.440 --> 00:27:47.040]  豬子妹
[00:27:47.040 --> 00:27:49.440]  你不要小看
[00:27:50.440 --> 00:27:52.040]  你的一個決定
[00:27:52.040 --> 00:27:54.840]  就在告訴你的孩子
[00:27:54.840 --> 00:27:56.140]  你的價值觀是什麼
[00:27:56.140 --> 00:27:59.240]  如果有別的事情可以做
[00:27:59.240 --> 00:28:02.340]  禮拜天就不用去了
[00:28:02.340 --> 00:28:04.540]  你就在告訴他一個價值觀
[00:28:04.540 --> 00:28:06.840]  就是有別的事情
[00:28:06.840 --> 00:28:11.740]  比去禮拜天做禮拜更重要
[00:28:11.740 --> 00:28:16.740]  求助幫助我們
[00:28:17.840 --> 00:28:21.540]  所以在我們心中有沒有這些的偶像
[00:28:21.540 --> 00:28:25.440]  在我們心裡面有沒有這些不合神心意的價值觀
[00:28:25.440 --> 00:28:26.240]  在我們心裡面
[00:28:26.240 --> 00:28:28.340]  甚至有沒有一些的誤會
[00:28:28.340 --> 00:28:29.740]  一些罪惡
[00:28:29.740 --> 00:28:31.040]  成癮
[00:28:31.040 --> 00:28:33.440]  各式各樣的這些癮
[00:28:33.440 --> 00:28:34.440]  手機的癮
[00:28:34.440 --> 00:28:38.040]  我覺得這是現在最大的問題
[00:28:38.040 --> 00:28:38.440]  是不是
[00:28:38.440 --> 00:28:43.240]  所以我們跟神之間的關係都被他影響
[00:28:43.240 --> 00:28:46.240]  因此
[00:28:48.340 --> 00:28:51.440]  那麼保羅在哥林多後生裡面講到
[00:28:51.440 --> 00:28:54.440]  要除去這個 拿去這個帕子
[00:28:54.440 --> 00:28:56.940]  那接著他是說什麼呢
[00:28:56.940 --> 00:29:00.340]  我們一起來練這段聖經
[00:29:00.340 --> 00:29:01.040]  我們再來練好不好
[00:29:01.040 --> 00:29:02.340]  來 預備 請
[00:29:02.340 --> 00:29:04.040]  主就是那靈
[00:29:04.040 --> 00:29:05.540]  主的靈在哪裡
[00:29:05.540 --> 00:29:06.840]  哪裡就得以自由
[00:29:06.840 --> 00:29:10.140]  我們眾人既然敞著臉
[00:29:10.140 --> 00:29:12.640]  得以看見主的榮光
[00:29:12.640 --> 00:29:15.240]  好像從鏡子裡返照
[00:29:15.240 --> 00:29:16.840]  就變成主的形狀
[00:29:18.340 --> 00:29:24.040]  請記得這裡說
[00:29:24.040 --> 00:29:26.540]  他說主的靈在哪裡
[00:29:26.540 --> 00:29:27.940]  哪裡就得以怎麼樣
[00:29:27.940 --> 00:29:30.340]  OK 好
[00:29:30.340 --> 00:29:34.440]  然後他前面說主就是那靈
[00:29:34.440 --> 00:29:37.440]  這裡讓我們看見一件事情
[00:29:37.440 --> 00:29:40.040]  主就是那靈
[00:29:40.040 --> 00:29:42.540]  主聖靈
[00:29:42.540 --> 00:29:44.340]  他們沒有分家的
[00:29:44.340 --> 00:29:45.240]  他們是合一的
[00:29:45.240 --> 00:29:47.240]  親愛的兄弟姐妹
[00:29:47.240 --> 00:29:48.640]  我們也不要把他分家
[00:29:48.640 --> 00:29:51.040]  所以其實我很不喜歡
[00:29:51.040 --> 00:29:52.840]  我們這樣分說你是靈恩派的
[00:29:52.840 --> 00:29:55.040]  聽我準備
[00:29:55.040 --> 00:29:57.340]  當你講這句話的時候
[00:29:57.340 --> 00:29:58.740]  那請問你什麼派的
[00:29:58.740 --> 00:30:01.140]  你什麼派
[00:30:01.140 --> 00:30:04.040]  你懂我意思嗎
[00:30:04.040 --> 00:30:07.140]  當我們講他是靈恩派的時候
[00:30:07.140 --> 00:30:09.040]  什麼意思
[00:30:09.040 --> 00:30:10.340]  你可能自己講都不知道
[00:30:10.340 --> 00:30:13.640]  所以教會裡面在分這些東西的時候
[00:30:13.640 --> 00:30:20.040]  無不知不覺的就把我們對聖靈還可以分成所謂的靈恩派、非靈恩派
[00:30:20.040 --> 00:30:25.940]  我們豈不是都應該是有聖靈的嗎
[00:30:25.940 --> 00:30:28.240]  是不是
[00:30:28.240 --> 00:30:30.340]  沒有聖靈你怎麼重生呢
[00:30:30.340 --> 00:30:34.840]  沒有聖靈你怎麼樣子能夠浮世呢
[00:30:34.840 --> 00:30:35.840]  沒有聖靈的充滿
[00:30:35.840 --> 00:30:38.040]  我們怎麼樣子來浮世成傳福音呢
[00:30:38.040 --> 00:30:38.540]  對不對
[00:30:38.540 --> 00:30:40.940]  我們何等需要聖靈
[00:30:40.940 --> 00:30:42.440]  主就是那個靈
[00:30:42.440 --> 00:30:43.940]  主的靈在哪裡
[00:30:43.940 --> 00:30:45.640]  也就是基督在哪裡
[00:30:45.640 --> 00:30:47.640]  哪裡就會得到自由
[00:30:47.640 --> 00:30:50.440]  如果基督在你的心裡面
[00:30:50.440 --> 00:30:52.440]  主的靈在你的裡面
[00:30:52.440 --> 00:30:54.140]  你的心就會得到自由
[00:30:54.140 --> 00:31:00.140]  可是接下來他就提到了那個方法
[00:31:00.140 --> 00:31:01.340]  或者說那個途徑
[00:31:01.340 --> 00:31:04.540]  他的意思就是說
[00:31:04.540 --> 00:31:05.940]  今天新約的時代
[00:31:05.940 --> 00:31:07.740]  聖靈要來做一個工作
[00:31:07.740 --> 00:31:11.340]  不再是靠著守律法了
[00:31:11.340 --> 00:31:13.840]  聖靈今天重生了我們
[00:31:13.840 --> 00:31:16.040]  因此我們得到自由
[00:31:16.040 --> 00:31:18.440]  我們可以敞著臉
[00:31:18.440 --> 00:31:21.840]  來看見主的榮光
[00:31:21.840 --> 00:31:26.340]  好像從鏡子返照
[00:31:26.340 --> 00:31:30.940]  我今天早上是有去看鏡子
[00:31:30.940 --> 00:31:33.840]  但是鏡子看不到後面
[00:31:33.840 --> 00:31:37.040]  結果感謝莫妮卡
[00:31:37.040 --> 00:31:38.240]  她看到我的後面
[00:31:38.240 --> 00:31:42.740]  說牧師你的頭髮怎麼翹起來了
[00:31:42.740 --> 00:31:49.140]  趕快去幫我用點水把它撲一撲
[00:31:49.140 --> 00:31:50.640]  現在你還看不到沒關係
[00:31:50.640 --> 00:31:53.940]  丟著沒
[00:31:53.940 --> 00:31:57.840]  你看鏡子的時候你看到誰
[00:31:57.840 --> 00:32:00.240]  你看到誰
[00:32:00.240 --> 00:32:03.740]  當你去看鏡子的時候你看到誰
[00:32:03.740 --> 00:32:06.140]  看到你自己是不是
[00:32:07.740 --> 00:32:09.240]  古代的鏡是銅鏡
[00:32:09.240 --> 00:32:11.740]  所以呢
[00:32:11.740 --> 00:32:15.040]  並不像我們現在這個鏡子這麼清楚
[00:32:15.040 --> 00:32:18.340]  但是保羅用這個比喻來講說
[00:32:18.340 --> 00:32:20.040]  當你看鏡子的時候
[00:32:20.040 --> 00:32:23.240]  鏡子就會返照出來
[00:32:23.240 --> 00:32:24.840]  是不是
[00:32:24.840 --> 00:32:26.840]  好
[00:32:26.840 --> 00:32:28.840]  那他講的這個鏡子是指什麼
[00:32:28.840 --> 00:32:32.240]  就是當你來看主的時候
[00:32:33.740 --> 00:32:37.740]  就會把主的樣子怎麼樣
[00:32:37.740 --> 00:32:39.340]  返照出來
[00:32:39.340 --> 00:32:41.440]  親愛的丘子妹
[00:32:41.440 --> 00:32:44.140]  所以保羅在這邊講到
[00:32:44.140 --> 00:32:48.040]  就是聖靈來釋放了我們
[00:32:48.040 --> 00:32:51.040]  讓我們跟神之間的關係
[00:32:51.040 --> 00:32:53.440]  是可以這麼樣子的敞開
[00:32:53.440 --> 00:32:56.140]  是這樣子的可以自由的
[00:32:56.140 --> 00:32:57.940]  沒有律法的限制
[00:32:57.940 --> 00:32:59.540]  沒有條文的限制
[00:32:59.540 --> 00:33:01.240]  沒有policy的限制
[00:33:01.240 --> 00:33:02.840]  自由的來到神的面前
[00:33:03.940 --> 00:33:05.040]  來敬拜他
[00:33:05.040 --> 00:33:07.640]  那你看看
[00:33:07.640 --> 00:33:10.140]  這個
[00:33:10.140 --> 00:33:14.440]  大衛在
[00:33:14.440 --> 00:33:21.640]  大衛在這個詩篇
[00:33:21.640 --> 00:33:23.840]  二十七篇
[00:33:23.840 --> 00:33:25.240]  第四節
[00:33:25.240 --> 00:33:27.440]  我們來念這一段經文好不好
[00:33:27.440 --> 00:33:28.540]  來預備請
[00:33:28.540 --> 00:33:30.140]  有一件事
[00:33:30.140 --> 00:33:32.240]  我曾求耶和華
[00:33:32.840 --> 00:33:34.440]  我仍要尋求
[00:33:34.440 --> 00:33:36.840]  就是一生一世
[00:33:36.840 --> 00:33:39.240]  在耶和華的殿中
[00:33:39.240 --> 00:33:41.240]  瞻仰祂的榮美
[00:33:41.240 --> 00:33:44.140]  在祂的殿裡求問
[00:33:44.140 --> 00:33:50.240]  大衛
[00:33:50.240 --> 00:33:52.640]  他說有一件事情我曾經尋求
[00:33:52.640 --> 00:33:55.340]  我曾經尋求就是我曾經禱告
[00:33:55.340 --> 00:33:56.940]  然後他說什麼
[00:33:56.940 --> 00:33:58.440]  他說我仍要
[00:33:58.440 --> 00:34:01.240]  I still
[00:34:03.540 --> 00:34:06.540]  我仍要我還要尋求
[00:34:06.540 --> 00:34:08.640]  表明他不是一次的尋求
[00:34:08.640 --> 00:34:10.040]  他一再的尋求
[00:34:10.040 --> 00:34:12.240]  他尋求的這件事情就是
[00:34:12.240 --> 00:34:15.440]  一生一世住在耶和華的殿中
[00:34:15.440 --> 00:34:16.040]  怎麼樣
[00:34:16.040 --> 00:34:18.840]  瞻仰祂的榮美
[00:34:18.840 --> 00:34:24.240]  我們都知道
[00:34:24.240 --> 00:34:28.040]  當你看什麼
[00:34:28.040 --> 00:34:30.640]  你就會像什麼
[00:34:32.640 --> 00:34:33.740]  當你看什麼
[00:34:33.740 --> 00:34:34.640]  其實
[00:34:34.640 --> 00:34:37.140]  你就在影響你的思想
[00:34:37.140 --> 00:34:39.440]  我們的思想非常重要
[00:34:39.440 --> 00:34:42.140]  真言第四章二十三節說
[00:34:42.140 --> 00:34:43.840]  一生的果效
[00:34:43.840 --> 00:34:46.940]  是由心發出的
[00:34:46.940 --> 00:34:49.940]  所以我們的心如何想呢
[00:34:49.940 --> 00:34:52.940]  我們的心很容易受到
[00:34:52.940 --> 00:34:54.740]  我們所看的影響
[00:34:54.740 --> 00:34:57.540]  中國人講說靜珠者赤
[00:34:57.540 --> 00:34:59.740]  靜默者怎麼樣
[00:34:59.740 --> 00:35:00.640]  黑
[00:35:00.640 --> 00:35:01.740]  所以
[00:35:02.640 --> 00:35:04.640]  小孩子去交朋友的時候
[00:35:04.640 --> 00:35:06.540]  如果你看見他的朋友
[00:35:06.540 --> 00:35:08.440]  都是那個穿著那個
[00:35:08.440 --> 00:35:10.940]  女孩子穿著都是很暴露的
[00:35:10.940 --> 00:35:14.540]  男孩子穿著打仗都是看起來就像那個
[00:35:14.540 --> 00:35:15.640]  小混混的
[00:35:15.640 --> 00:35:17.940]  請問你做父母親擔不擔心
[00:35:17.940 --> 00:35:19.840]  擔不擔心
[00:35:19.840 --> 00:35:22.740]  沒關係現在年輕人都是這樣
[00:35:22.740 --> 00:35:23.840]  都是這樣子
[00:35:23.840 --> 00:35:25.440]  都這樣子嗎
[00:35:25.440 --> 00:35:27.340]  你也可以找到都不是這樣子的
[00:35:27.340 --> 00:35:28.140]  你懂意思嗎
[00:35:28.140 --> 00:35:30.940]  所以我們會替小孩子考慮
[00:35:31.040 --> 00:35:32.940]  應該選擇什麼樣子的朋友是嗎
[00:35:32.940 --> 00:35:34.340]  是不是
[00:35:34.340 --> 00:35:36.440]  因為他跟什麼樣子的孩子
[00:35:36.440 --> 00:35:38.840]  還記得孟母三遷的這個例子嗎
[00:35:38.840 --> 00:35:40.040]  有沒有
[00:35:40.040 --> 00:35:42.640]  哎呀天天都在那邊這個
[00:35:42.640 --> 00:35:44.240]  在那邊砍肉啊
[00:35:44.240 --> 00:35:45.740]  在那邊賣菜啊
[00:35:45.740 --> 00:35:48.040]  那好了小孩子從小長大
[00:35:48.040 --> 00:35:50.240]  他就怕說以後他也變成怎麼樣
[00:35:50.240 --> 00:35:52.740]  來一斤豬肉五塊錢
[00:35:52.740 --> 00:35:56.640]  所以孟母要三遷
[00:35:56.640 --> 00:35:57.740]  是不是
[00:35:57.740 --> 00:36:00.240]  我們看見我們的環境影響我們很大
[00:36:02.040 --> 00:36:04.040]  你看什麼你在想什麼
[00:36:04.040 --> 00:36:06.840]  這個
[00:36:06.840 --> 00:36:10.040]  柴契爾夫人
[00:36:10.040 --> 00:36:13.840]  這是據說
[00:36:13.840 --> 00:36:14.340]  因為
[00:36:14.340 --> 00:36:16.840]  這個這不是一個
[00:36:16.840 --> 00:36:18.840]  說一個很肯定的
[00:36:18.840 --> 00:36:21.440]  但一般說認為說
[00:36:21.440 --> 00:36:22.940]  這是他說的一段話
[00:36:22.940 --> 00:36:25.240]  也有人說是英國的一個詩人說的一段話
[00:36:25.240 --> 00:36:25.740]  anyway
[00:36:25.740 --> 00:36:26.840]  這不重要
[00:36:26.840 --> 00:36:28.640]  他說這一段話什麼呢
[00:36:28.640 --> 00:36:29.540]  他說什麼話
[00:36:32.040 --> 00:36:32.540]  啊
[00:36:32.540 --> 00:36:35.340]  他說
[00:36:35.340 --> 00:36:37.240]  注意你的思想
[00:36:37.240 --> 00:36:41.840]  他們會變為言語
[00:36:41.840 --> 00:36:44.040]  注意你的言語
[00:36:44.040 --> 00:36:46.140]  他們會變為行動
[00:36:46.140 --> 00:36:48.440]  注意你的行動
[00:36:48.440 --> 00:36:50.040]  他們會變為習慣
[00:36:50.040 --> 00:36:52.140]  注意你的習慣
[00:36:52.140 --> 00:36:54.140]  他們會變為性格
[00:36:54.140 --> 00:36:55.840]  注意你的性格
[00:36:55.840 --> 00:36:58.040]  他們會變為你的命運
[00:36:59.340 --> 00:37:02.240]  換句話說這一切最後變成是我們的命運
[00:37:02.240 --> 00:37:04.240]  會變成影響我們的一生
[00:37:04.240 --> 00:37:05.340]  是什麼
[00:37:05.340 --> 00:37:08.340]  是從我們的思想開始的
[00:37:08.340 --> 00:37:10.240]  亞歷山大
[00:37:10.240 --> 00:37:14.640]  那個征服了歐亞非山州的亞歷山大
[00:37:14.640 --> 00:37:18.240]  你知道嗎
[00:37:18.240 --> 00:37:22.840]  他受到荷馬的一個史詩
[00:37:22.840 --> 00:37:25.240]  就是荷馬的史詩
[00:37:25.240 --> 00:37:27.840]  叫做伊利亞德
[00:37:29.940 --> 00:37:31.340]  這個伊利亞德呢
[00:37:31.340 --> 00:37:33.240]  裡面
[00:37:33.240 --> 00:37:36.340]  有一個主角叫做阿基里斯
[00:37:36.340 --> 00:37:38.340]  所以
[00:37:38.340 --> 00:37:41.640]  亞歷山大非常喜愛
[00:37:41.640 --> 00:37:43.640]  這個荷馬的這個詩
[00:37:43.640 --> 00:37:45.640]  他讀了再讀
[00:37:45.640 --> 00:37:47.240]  他一再的讀
[00:37:47.240 --> 00:37:50.840]  他把這個阿基里斯當作是偶像
[00:37:50.840 --> 00:37:53.040]  他渴望像他一樣
[00:37:53.040 --> 00:37:55.040]  他變成是征服
[00:37:55.040 --> 00:37:57.440]  然後像英雄一樣
[00:37:57.840 --> 00:37:59.840]  然後像英雄一般的
[00:37:59.840 --> 00:38:01.440]  能夠榮耀的歸來
[00:38:01.440 --> 00:38:04.040]  所以這種的追求
[00:38:04.040 --> 00:38:06.640]  就使得他以伊利亞德
[00:38:06.640 --> 00:38:08.940]  作為他的軍事指南
[00:38:08.940 --> 00:38:10.840]  率軍東征
[00:38:10.840 --> 00:38:12.840]  並且他還在特洛伊
[00:38:12.840 --> 00:38:14.540]  你們如果去過希臘的
