
[00:00:00.000 --> 00:00:06.140]  我們在聽神的話之前先做個祈禱
[00:20:19.720 --> 00:20:21.640]  但她的腦袋是否經常在想這種事
[00:20:21.640 --> 00:20:22.920]  甚麼虛都慢慢
[00:20:22.920 --> 00:20:25.240]  人家坐著她都可以想甚麼
[00:20:25.240 --> 00:20:29.040]  然後問可否跟我上床
[00:20:29.040 --> 00:20:31.360]  我明白這件事
[00:20:31.360 --> 00:20:34.960]  有時是的 你明明在做事
[00:20:34.960 --> 00:20:37.800]  突然間引誘就會出來
[00:20:37.800 --> 00:20:39.400]  有沒有 弟兄姊妹
[00:20:39.400 --> 00:20:40.920]  你明明在做電腦
[00:20:40.920 --> 00:20:43.280]  在電腦面前 很多人在電腦面前
[00:20:43.280 --> 00:20:46.440]  就會出來
[00:20:46.440 --> 00:20:50.240]  如果你經常有這種引誘
[00:20:50.240 --> 00:20:51.640]  你就會去按
[00:20:51.640 --> 00:20:53.520]  你就會走進去
[00:20:53.520 --> 00:20:58.760]  你就會越跪越戒
[00:20:58.760 --> 00:21:01.200]  我記得我以前跟別人分享過
[00:21:01.200 --> 00:21:02.920]  我去澳門短孫
[00:21:02.920 --> 00:21:04.360]  很多年前
[00:21:04.360 --> 00:21:07.080]  當年都很年輕
[00:21:07.080 --> 00:21:08.960]  沒甚麼白頭髮
[00:21:08.960 --> 00:21:10.320]  我去到有一天
[00:21:10.320 --> 00:21:12.040]  即是自由時間
[00:21:12.040 --> 00:21:14.120]  我去了葡京
[00:21:14.120 --> 00:21:15.880]  不是玩兩手
[00:21:15.880 --> 00:21:17.600]  那裏有些電子中心
[00:21:17.600 --> 00:21:19.080]  我買些電器
[00:21:19.080 --> 00:21:21.680]  不知是沒有充電器還是怎樣
[00:21:21.680 --> 00:21:24.920]  我去到葡京的地下室
[00:21:24.920 --> 00:21:27.480]  我去看那些電器
[00:21:27.480 --> 00:21:30.280]  看著看著
[00:21:30.280 --> 00:21:32.440]  突然間有一班女生
[00:21:32.440 --> 00:21:34.800]  都穿得很性感
[00:21:34.800 --> 00:21:37.880]  向我吹口哨
[00:21:37.880 --> 00:21:40.040]  我當時不太懷疑
[00:21:40.040 --> 00:21:42.960]  想著 嘩 不太帥吧
[00:21:42.960 --> 00:21:44.280]  大家只是看一看
[00:21:44.280 --> 00:21:46.560]  都有人吹口哨
[00:21:46.560 --> 00:21:47.800]  我看完這個電子中心
[00:21:47.800 --> 00:21:49.400]  我沒有理會她
[00:21:49.400 --> 00:21:52.840]  我去看另一個電子中心
[00:21:52.840 --> 00:21:55.040]  又是一班
[00:21:55.040 --> 00:21:56.720]  又是這樣的
[00:21:56.720 --> 00:21:59.960]  向我吹口哨
[00:21:59.960 --> 00:22:01.400]  我發覺不對勁
[00:22:01.400 --> 00:22:03.280]  我覺得那裏好像有些問題
[00:22:03.280 --> 00:22:04.720]  我離開了
[00:22:04.720 --> 00:22:06.640]  我離開的時候
[00:22:06.640 --> 00:22:09.520]  有其中一個女生跟著我
[00:22:09.520 --> 00:22:10.520]  一邊在電梯上
[00:22:10.520 --> 00:22:11.560]  我一邊踏上去的時候
[00:22:11.560 --> 00:22:14.000]  她一邊在後面跟著我
[00:22:14.000 --> 00:22:16.200]  大家知道是甚麼事吧
[00:22:16.200 --> 00:22:18.400]  我明明在做甚麼
[00:22:18.400 --> 00:22:20.040]  我在做短訊
[00:22:20.040 --> 00:22:22.680]  我明明在做正經事
[00:22:22.680 --> 00:22:25.840]  都會有這些人出現
[00:22:25.840 --> 00:22:27.360]  我記得我當時分享完之後
[00:22:27.360 --> 00:22:29.080]  有個弟兄跟我說
[00:22:29.080 --> 00:22:29.960]  他怎樣說呢
[00:22:29.960 --> 00:22:31.920]  他說 Passer Jackie
[00:22:31.920 --> 00:22:32.960]  有沒有搞錯
[00:22:32.960 --> 00:22:34.680]  這是一個機會
[00:22:34.680 --> 00:22:36.960]  你應該跟她開個房間
[00:22:36.960 --> 00:22:38.760]  跟著她在房間裏做甚麼
[00:22:38.760 --> 00:22:39.480]  不要搞那些事
[00:22:39.480 --> 00:22:40.480]  傳福音
[00:22:40.480 --> 00:22:41.960]  你是做福音工作
[00:22:41.960 --> 00:22:43.640]  你就跟她傳福音
[00:22:43.640 --> 00:22:45.120]  傳完之後還可以問她
[00:22:45.120 --> 00:22:46.240]  平日那些人收多少錢
[00:22:46.240 --> 00:22:50.480]  你給她那麼多錢就算了
[00:22:50.480 --> 00:22:53.880]  你會不會這樣去給壞人
[00:22:53.880 --> 00:22:55.000]  會不會 大家
[00:22:55.000 --> 00:22:56.720]  不會吧
[00:22:56.720 --> 00:22:58.680]  我也是男人
[00:22:58.680 --> 00:23:01.000]  就好像當我不是人
[00:23:01.000 --> 00:23:02.720]  就好像剛才那首歌
[00:23:02.720 --> 00:23:05.400]  甚麼完美是神
[00:23:05.400 --> 00:23:06.880]  我是人
[00:23:06.880 --> 00:23:07.800]  我是人
[00:23:07.800 --> 00:23:08.880]  我是男人
[00:23:08.880 --> 00:23:11.320]  我怎能這樣放自己上台
[00:23:11.320 --> 00:23:12.720]  沒理由的
[00:23:12.720 --> 00:23:14.960]  但是你明明在做一些事
[00:23:14.960 --> 00:23:16.720]  就會有些人出現
[00:23:16.720 --> 00:23:19.040]  這個我明白
[00:23:19.040 --> 00:23:22.160]  猶大這個軟弱會有
[00:23:22.160 --> 00:23:23.560]  但第二個我不明白的
[00:23:23.560 --> 00:23:24.480]  一個我明白一個我不明白
[00:23:24.480 --> 00:23:25.880]  我不明白的是
[00:23:25.880 --> 00:23:29.720]  你覺得猶大那時候是甚麼歲數
[00:23:29.720 --> 00:23:30.720]  有三個兒子
[00:23:30.720 --> 00:23:31.880]  老婆也死了
[00:23:31.880 --> 00:23:34.320]  她也不小吧
[00:23:34.320 --> 00:23:37.480]  我覺得應該大過我不少
[00:23:37.480 --> 00:23:40.320]  還那麼興奮
[00:23:40.320 --> 00:23:41.840]  還那麼需求
[00:23:41.840 --> 00:23:44.280]  去到這樣的年紀
[00:23:44.280 --> 00:23:46.120]  那時候我也很疑惑
[00:23:46.120 --> 00:23:47.120]  不知怎樣
[00:23:47.120 --> 00:23:48.800]  不過感謝神
[00:23:48.800 --> 00:23:50.280]  我還是去問那些
[00:23:50.280 --> 00:23:53.520]  問那些比較有經驗的牧師
[00:23:53.520 --> 00:23:54.920]  我問梁牧師
[00:23:54.920 --> 00:23:57.160]  你出這個題目
[00:23:57.160 --> 00:23:59.280]  我看到這段經文
[00:23:59.280 --> 00:24:00.560]  這樣的歲數
[00:24:00.560 --> 00:24:02.440]  是否真的可以
[00:24:02.440 --> 00:24:04.920]  還會有性沉溺
[00:24:04.920 --> 00:24:06.760]  梁牧師跟我說
[00:24:06.760 --> 00:24:08.280]  Jacky你不知道
[00:24:08.280 --> 00:24:10.960]  他說他試過
[00:24:10.960 --> 00:24:16.000]  他去保釋一個70歲的弟兄
[00:24:16.000 --> 00:24:17.040]  為甚麼
[00:24:17.040 --> 00:24:18.720]  因為這個弟兄
[00:24:18.720 --> 00:24:21.880]  涉嫌強姦一個16歲的小女孩
[00:24:21.880 --> 00:24:24.040]  70歲的弟兄
[00:24:24.040 --> 00:24:25.320]  他說不止這樣
[00:24:25.320 --> 00:24:27.480]  他說他試過跟一個
[00:24:27.480 --> 00:24:29.520]  70歲的婆婆
[00:24:29.520 --> 00:24:33.680]  去警局報警
[00:24:33.680 --> 00:24:34.440]  為甚麼呢
[00:24:34.440 --> 00:24:36.560]  因為在他的老人院裏
[00:24:36.560 --> 00:24:39.640]  有一個80歲的伯伯
[00:24:39.640 --> 00:24:41.080]  性侵他
[00:24:41.080 --> 00:24:44.240]  一個70歲一個80歲
[00:24:44.240 --> 00:24:46.360]  有那麼厲害嗎
[00:24:46.360 --> 00:24:50.840]  這種誘惑
[00:24:50.840 --> 00:24:54.880]  這種誘惑原來沒有歲數之分
[00:24:54.880 --> 00:24:58.520]  你行不行都沒有關係
[00:24:58.520 --> 00:24:59.360]  弟兄們
[00:24:59.360 --> 00:25:07.520]  我剛才說的女士是另一種
[00:25:07.520 --> 00:25:10.480]  今天有很多這種情況
[00:25:10.480 --> 00:25:16.200]  發生在這個世界
[00:25:16.200 --> 00:25:19.120]  以下這些人的名字
[00:25:19.120 --> 00:25:20.120]  我想問問你
[00:25:20.120 --> 00:25:23.000]  有甚麼共同點
[00:25:23.000 --> 00:25:26.080]  林丹 李雲迪 吳亦凡
[00:25:26.080 --> 00:25:30.040]  高雲祥 許志安 王力宏
[00:25:30.040 --> 00:25:30.840]  他們有甚麼特點
[00:25:30.840 --> 00:25:32.920]  有甚麼共通點
[00:25:32.920 --> 00:25:34.960]  第一
[00:25:34.960 --> 00:25:36.720]  全部都是男人
[00:25:36.720 --> 00:25:38.000]  第二
[00:25:38.000 --> 00:25:40.440]  全部都是名人
[00:25:40.440 --> 00:25:42.760]  有羽毛球高手
[00:25:42.760 --> 00:25:44.520]  有彈琴
[00:25:44.520 --> 00:25:45.520]  有說唱
[00:25:45.520 --> 00:25:47.360]  有freestyle
[00:25:47.360 --> 00:25:50.800]  很多很多裏面有甚麼
[00:25:50.800 --> 00:25:52.680]  有些是出軌
[00:25:52.680 --> 00:25:54.480]  睡粉
[00:25:54.480 --> 00:25:59.960]  嫖妓
[00:25:59.960 --> 00:26:03.160]  當中有基督徒在裏面
[00:26:03.160 --> 00:26:04.600]  當中有基督徒
[00:26:04.600 --> 00:26:10.600]  王力宏他是基督徒
[00:26:10.600 --> 00:26:13.120]  我們看完之後大家笑
[00:26:13.120 --> 00:26:15.800]  但我想問你們
[00:26:15.800 --> 00:26:19.280]  你會不會覺得你比他厲害
[00:26:19.280 --> 00:26:20.640]  有沒有人比林丹厲害
[00:26:20.640 --> 00:26:22.120]  打羽毛球
[00:26:22.120 --> 00:26:24.120]  我們不是比打羽毛球
[00:26:24.120 --> 00:26:27.600]  有沒有人彈琴比李雲迪厲害
[00:26:27.600 --> 00:26:31.240]  有沒有人的音樂比王力宏厲害
[00:26:31.240 --> 00:26:34.320]  我們其實不是比他厲害
[00:26:34.320 --> 00:26:37.120]  但他們都中伏
[00:26:37.120 --> 00:26:42.560]  那我們怎麼辦
[00:26:42.560 --> 00:26:48.200]  有一個調查叫做
[00:26:48.200 --> 00:26:50.760]  盟約之眼
[00:26:50.760 --> 00:26:52.000]  Covid-19
[00:26:52.000 --> 00:26:55.400]  2010年12年前做的
[00:26:55.400 --> 00:26:59.320]  統計有50個基督徒男性
[00:26:59.320 --> 00:27:02.000]  和20個基督徒女性
[00:27:02.000 --> 00:27:04.440]  在調查當中承認
[00:27:04.440 --> 00:27:09.280]  他們沉迷於色情
[00:27:09.280 --> 00:27:11.800]  10年前
[00:27:11.800 --> 00:27:12.840]  如果今天再做
[00:27:12.840 --> 00:27:15.880]  我不知道他們的樣本是怎樣
[00:27:15.880 --> 00:27:18.760]  我只是做匯點
[00:27:18.760 --> 00:27:21.800]  如果10年後真的再做
[00:27:21.800 --> 00:27:27.520]  你覺得這50%和20%是高還是低
[00:27:27.520 --> 00:27:29.240]  高還是低
[00:27:29.240 --> 00:27:31.680]  如果是高的時候
[00:27:31.680 --> 00:27:34.760]  我再應用我們現在在座這麼多
[00:27:34.760 --> 00:27:37.400]  弟兄 姐妹20%
[00:27:37.400 --> 00:27:42.480]  弟兄 你有一半以上是沉迷於色情
[00:27:42.480 --> 00:27:45.080]  你承不承認
[00:27:45.080 --> 00:27:47.080]  如果你現在坐在這裡
[00:27:47.080 --> 00:27:48.320]  你覺得不是你
[00:27:48.320 --> 00:27:49.920]  可能就是你旁邊那個
[00:27:49.920 --> 00:27:50.800]  不是他旁邊那個
[00:27:50.800 --> 00:27:52.000]  一定是在旁邊那個
[00:27:52.000 --> 00:27:53.120]  一定中了
[00:27:53.120 --> 00:27:55.320]  50%以上
[00:27:55.320 --> 00:27:56.760]  沉迷於色情
[00:27:56.760 --> 00:27:58.520]  程度不一樣
[00:27:58.520 --> 00:28:03.560]  你說去嫖妓還是去看色情電影
[00:28:03.560 --> 00:28:07.840]  有50%以上
[00:28:07.840 --> 00:28:14.000]  基督徒都是不會受免疫
[00:28:14.000 --> 00:28:18.120]  可能你說我沒有沉迷於色情
[00:28:18.120 --> 00:28:22.080]  不過可能你沉迷Netflix
[00:28:22.080 --> 00:28:25.640]  有沒有人經常看Netflix
[00:28:25.640 --> 00:28:27.480]  沒有嗎 只有我嗎
[00:28:27.480 --> 00:28:30.000]  原來只有我沉溺於Netflix
[00:28:30.000 --> 00:28:32.840]  大家都是 沒事吧
[00:28:32.840 --> 00:28:34.000]  我不知道你喜歡看什麼
[00:28:34.000 --> 00:28:35.080]  Netflix都幾好
[00:28:35.080 --> 00:28:37.400]  有時候你看那些評論員
[00:28:37.400 --> 00:28:39.000]  他會有些字在旁邊
[00:28:39.000 --> 00:28:40.800]  在左上角
[00:28:40.800 --> 00:28:43.600]  有些什麼Wildland、Language
[00:28:43.600 --> 00:28:45.880]  然後又說有Sex
[00:28:45.880 --> 00:28:48.680]  或者什麼New那些
[00:28:48.680 --> 00:28:50.040]  即是有些字在那裡
[00:28:50.040 --> 00:28:51.680]  但是那些字看完之後
[00:28:51.680 --> 00:28:53.000]  你會怎樣
[00:28:53.000 --> 00:28:53.920]  你就任由他過
[00:28:53.920 --> 00:28:55.760]  你不會馬上關掉那套電影
[00:28:55.760 --> 00:28:57.720]  你會繼續看
[00:28:57.720 --> 00:29:01.040]  Netflix我有時候除了看電影
[00:29:01.040 --> 00:29:05.320]  我挺喜歡看紀錄片
[00:29:05.320 --> 00:29:08.160]  有個紀錄片叫做《Athletic A》
[00:29:08.160 --> 00:29:11.280]  有沒有人看過這個紀錄片
[00:29:11.280 --> 00:29:13.640]  《Nerdy Nasa》
[00:29:13.640 --> 00:29:16.080]  有沒有人聽過
[00:29:16.080 --> 00:29:20.280]  美國奧運體操隊的隊醫
[00:29:20.280 --> 00:29:22.160]  他沉溺什麼呢
[00:29:22.160 --> 00:29:24.760]  他說《Nerdy Nasa》的謾罵
[00:29:24.760 --> 00:29:32.400]  是歷史上最大的性騷擾
[00:29:32.400 --> 00:29:34.000]  是歷史上最大的
[00:29:34.000 --> 00:29:36.280]  這個奧運隊的隊醫
[00:29:36.280 --> 00:29:41.960]  隊醫他要跟奧運的女士去檢查
[00:29:41.960 --> 00:29:43.720]  他過去這麼多年
[00:29:43.720 --> 00:29:48.800]  他性侵過多過150個隊員
[00:29:48.800 --> 00:29:51.240]  多過150個隊員
[00:29:51.240 --> 00:29:53.560]  他的沉溺不是普通的色情
[00:29:53.560 --> 00:29:56.440]  是沉溺於性侵
[00:29:56.440 --> 00:30:01.880]  最後你知道他被判了多少年嗎
[00:30:01.880 --> 00:30:07.200]  性侵這些最高是175年
[00:30:07.200 --> 00:30:09.200]  那你不如說終身監禁
[00:30:09.200 --> 00:30:11.280]  但他是要說175
[00:30:11.280 --> 00:30:16.520]  而他就是被判了175年
[00:30:16.520 --> 00:30:22.360]  在當中他最後要指證他的時候
[00:30:22.360 --> 00:30:25.800]  有150個體操的女士
[00:30:25.800 --> 00:30:28.800]  出來勇於告訴別人
[00:30:28.800 --> 00:30:29.640]  要指證他
[00:30:29.640 --> 00:30:30.760]  勇於告訴別人
[00:30:30.760 --> 00:30:34.360]  我被這個Nerdy性侵過
[00:30:34.360 --> 00:30:36.320]  不容易
[00:30:36.320 --> 00:30:37.680]  YouTube有的
[00:30:37.680 --> 00:30:38.640]  你自己看一下
[00:30:38.640 --> 00:30:40.400]  個個都哭得很厲害
[00:30:40.400 --> 00:30:43.240]  其中有一個媽媽分享
[00:30:43.240 --> 00:30:47.280]  她說她女兒當日是一個很活潑
[00:30:47.280 --> 00:30:49.000]  很瀾漫
[00:30:49.000 --> 00:30:51.040]  很開心的女孩
[00:30:51.040 --> 00:30:52.640]  跳來跳去
[00:30:52.640 --> 00:30:53.960]  參加了這個國家隊
[00:30:53.960 --> 00:30:56.080]  成績非常優異
[00:30:56.080 --> 00:31:00.200]  但她被Nerdy性侵之後
[00:31:00.200 --> 00:31:02.480]  她告訴媽媽
[00:31:02.480 --> 00:31:04.080]  她媽媽不知道做了甚麼
[00:31:04.080 --> 00:31:06.320]  報告了 沒人理
[00:31:06.320 --> 00:31:09.240]  很多年都沒人理
[00:31:09.240 --> 00:31:11.160]  她一直被性侵之後
[00:31:11.160 --> 00:31:14.040]  她最後決定她很不舒服
[00:31:14.040 --> 00:31:16.400]  她不想再參加這個體操隊
[00:31:16.400 --> 00:31:17.640]  她辭職了
[00:31:17.640 --> 00:31:18.360]  她辭職了之後
[00:31:18.360 --> 00:31:21.040]  她回到自己讀書的地方
[00:31:21.040 --> 00:31:22.160]  她讀不了
[00:31:22.160 --> 00:31:23.280]  她集中不了
[00:31:23.280 --> 00:31:26.680]  她被這件事困擾了很久
[00:31:26.680 --> 00:31:28.520]  然後她一直要服藥
[00:31:28.520 --> 00:31:30.560]  她一直要服藥
[00:31:30.560 --> 00:31:33.360]  最後她媽媽在Nerdy面前
[00:31:33.360 --> 00:31:35.680]  她說我有一個很可愛的女兒
[00:31:35.680 --> 00:31:41.480]  她最後自殺死了
[00:31:41.480 --> 00:31:43.960]  她這種自己的
[00:31:43.960 --> 00:31:46.640]  性的陷阱
[00:31:46.640 --> 00:31:49.680]  她跌進去不是她自己的事
[00:31:49.680 --> 00:31:52.680]  她害了其他人
[00:31:52.680 --> 00:31:55.320]  而最後那個人去指證她
[00:31:55.320 --> 00:31:59.720]  叫做Rachel Dann-Holland
[00:31:59.720 --> 00:32:06.400]  她也是15歲參加奧運比賽
[00:32:06.400 --> 00:32:08.560]  做體操員的時候
[00:32:08.560 --> 00:32:10.760]  被她性侵過
[00:32:10.760 --> 00:32:12.640]  她後來又辭職了
[00:32:12.640 --> 00:32:14.320]  但辭職之後
[00:32:14.320 --> 00:32:17.920]  她重新讀書,她做了律師
[00:32:17.920 --> 00:32:19.000]  她做了律師
[00:32:19.000 --> 00:32:20.920]  她本身也是一個教徒
[00:32:20.920 --> 00:32:24.960]  她覺得她這件事是需要去指證這個人
[00:32:24.960 --> 00:32:26.880]  她不想再有更多的女士
[00:32:26.880 --> 00:32:28.480]  被這個人性侵
[00:32:28.480 --> 00:32:29.640]  所以她鍥而不捨
[00:32:29.640 --> 00:32:32.560]  很多年了她都搞了
[00:32:32.560 --> 00:32:36.200]  最後她可以集合所有人
[00:32:36.200 --> 00:32:39.240]  然後做一個囉嗦
[00:32:39.240 --> 00:32:41.640]  經過很多很多關卡
[00:32:41.640 --> 00:32:44.400]  但這個Rachel,我想說的是
[00:32:44.400 --> 00:32:45.840]  她是一個很好的基督徒
[00:32:45.840 --> 00:32:49.600]  她最後的陳詞,她的結論是
[00:33:09.600 --> 00:33:11.680]  她最後說到的時候,她說其實
[00:33:11.680 --> 00:33:15.520]  我要控告你,我要鍥而不捨
[00:33:15.520 --> 00:33:20.760]  為張顯誠的公義
[00:33:20.760 --> 00:33:25.280]  她說其實我希望你真是
[00:33:25.280 --> 00:33:26.440]  有一個罪疚
[00:33:26.440 --> 00:33:29.880]  讓這個罪疚的你的靈魂可以被破碎
[00:33:29.880 --> 00:33:33.960]  你真是經歷到一個真正的悔改
[00:33:33.960 --> 00:33:36.600]  而真正上帝的赦免
[00:33:36.600 --> 00:33:38.680]  而這個赦免是比我赦免你
[00:33:38.680 --> 00:33:42.720]  是更加的重要
[00:33:42.720 --> 00:33:43.800]  我覺得這個祈禱
[00:33:43.800 --> 00:33:50.600]  對一些在沉溺於性的弟兄或姐妹
[00:33:50.600 --> 00:33:54.360]  這是對我們每一個人的說話
[00:33:54.360 --> 00:33:57.400]  雖然我們沒有在審判台前
[00:33:57.400 --> 00:33:59.600]  但今天我們在黑暗裏面
[00:33:59.600 --> 00:34:01.360]  如果還在那裏
[00:34:01.360 --> 00:34:04.120]  這句說話是對我們說的
[00:34:04.120 --> 00:34:08.120]  這個Larry是基督徒
[00:34:08.120 --> 00:34:10.520]  你也是基督徒
[00:34:10.520 --> 00:34:13.960]  基督徒不會免疫
[00:34:13.960 --> 00:34:16.440]  但他是一個不敬虔
[00:34:16.440 --> 00:34:19.640]  不敬畏神的基督徒
[00:34:19.640 --> 00:34:20.840]  神的旨意是甚麼呢?
[00:34:20.840 --> 00:34:22.800]  我們一起讀一二三
[00:34:22.800 --> 00:34:26.440]  神的旨意就是要你們聖潔
[00:34:26.440 --> 00:34:28.160]  遠避淫行
[00:34:28.160 --> 00:34:30.560]  要你們各人懂得怎樣用
[00:34:30.560 --> 00:34:33.080]  聖潔尊貴的方法
[00:34:33.080 --> 00:34:34.480]  守著自己的身體
[00:34:34.480 --> 00:34:37.000]  不要放縱邪情私慾
[00:34:37.000 --> 00:34:41.560]  像那不認識神的外邦人
[00:34:41.560 --> 00:34:43.600]  不要像那些外邦人一樣
[00:34:43.600 --> 00:34:45.120]  弟兄姐妹
[00:34:45.120 --> 00:34:46.280]  他們不認識神
[00:34:46.280 --> 00:34:48.000]  你認識神
[00:34:48.000 --> 00:34:50.560]  這裏說到你們各人要懂得
[00:34:50.560 --> 00:34:55.720]  怎樣用聖潔尊貴的方法
[00:34:55.720 --> 00:34:59.600]  甚麼是聖潔尊貴的方法呢?
[00:34:59.600 --> 00:35:01.800]  今天如果你落在這裏
[00:35:01.800 --> 00:35:04.440]  這個性的誘惑陷阱裏面
[00:35:04.440 --> 00:35:09.600]  甚麼是聖潔尊貴的方法呢?
[00:35:09.600 --> 00:35:11.600]  第一
[00:35:11.600 --> 00:35:16.320]  你做基督徒要知道「醜」字怎樣寫
[00:35:16.320 --> 00:35:18.840]  「醜」字怎樣寫
[00:35:18.840 --> 00:35:20.960]  有個「鬼」字
[00:35:20.960 --> 00:35:23.600]  不是原文解經
[00:35:23.600 --> 00:35:26.160]  有個「鬼」字
[00:35:26.160 --> 00:35:28.320]  魔鬼在當中做工作
[00:35:28.320 --> 00:35:31.400]  這件事不是神的工作
[00:35:31.400 --> 00:35:35.440]  當然試探你的
[00:35:35.440 --> 00:35:40.680]  我們說是女外配合來攻擊你的
[00:35:40.680 --> 00:35:42.920]  我們要知道
[00:35:42.920 --> 00:35:44.200]  阿哥書告訴我們
[00:35:44.200 --> 00:35:47.800]  我們各人受試探都是被自己私慾試探
[00:35:47.800 --> 00:35:49.520]  私慾說了胎罪就生出來
[00:35:49.520 --> 00:35:53.800]  罪己長成就生出死來
[00:35:53.800 --> 00:35:58.480]  我有個弟兄他都覺得很醜
[00:35:58.480 --> 00:36:05.040]  他覺得沉溺於這個網絡的色情裏面
[00:36:05.040 --> 00:36:08.120]  他不能自拔
[00:36:08.120 --> 00:36:11.560]  他不能控制自己不去看那些東西
[00:36:11.560 --> 00:36:13.520]  他有很多個網站
[00:36:13.520 --> 00:36:17.680]  N房間那些你聽過的
[00:36:17.680 --> 00:36:20.560]  他最後用了一個方法
[00:36:20.560 --> 00:36:22.560]  他的方法是怎樣呢?
[00:36:22.560 --> 00:36:25.840]  他說他的網站有密碼
[00:36:25.840 --> 00:36:27.840]  他全部改了密碼
[00:36:27.840 --> 00:36:30.920]  密碼叫「Jesus Christ」
[00:36:30.920 --> 00:36:33.880]  全部改了密碼叫「Jesus Christ」
[00:36:33.880 --> 00:36:35.000]  行不行?
[00:36:35.000 --> 00:36:36.000]  明白嗎?
[00:36:36.000 --> 00:36:39.240]  即是說他要看網站之前要打甚麼?
[00:36:39.240 --> 00:36:41.480]  叫他打「Jesus Christ」
[00:36:41.480 --> 00:36:43.520]  你覺得成不成功?
[00:36:43.520 --> 00:36:45.040]  行不行?
[00:36:45.040 --> 00:36:47.360]  行 第一次
[00:36:47.360 --> 00:36:49.600]  第二次呢?
[00:36:49.600 --> 00:36:51.600]  都行
[00:36:51.600 --> 00:36:53.720]  對不起 第三第四次全部不行
[00:36:53.720 --> 00:36:55.800]  照打「Jesus Christ」
[00:36:55.800 --> 00:37:00.280]  與耶穌一起看
[00:37:00.280 --> 00:37:02.200]  最後當然是他改了
[00:37:02.200 --> 00:37:05.080]  他改了另一個密碼
[00:37:05.080 --> 00:37:07.080]  不可以再打「Jesus Christ」
[00:37:07.080 --> 00:37:08.640]  他離棄了「Jesus Christ」
[00:37:08.640 --> 00:37:12.840]  他就自己看
[00:37:12.840 --> 00:37:15.920]  這些密碼改了
[00:37:15.920 --> 00:37:19.280]  他說沒用
[00:37:19.280 --> 00:37:23.840]  他覺得他要放棄
[00:37:23.840 --> 00:37:27.640]  他說要不我就帶著這個罪
[00:37:27.640 --> 00:37:29.640]  等到我死為止
[00:37:29.640 --> 00:37:32.640]  要不耶穌基督在內
[00:37:32.640 --> 00:37:39.440]  我是不可能再有盼望去脫離這件事
[00:37:39.440 --> 00:37:43.840]  他說他只能與罪共存
[00:37:43.840 --> 00:37:45.240]  你明白他說甚麼嗎?
[00:37:45.240 --> 00:37:48.880]  他只能與這個性慾的試探共存
[00:37:48.880 --> 00:37:50.680]  永遠都一世
[00:37:50.680 --> 00:37:52.920]  他清不了靈
[00:37:52.920 --> 00:37:55.720]  他要共存
[00:37:55.720 --> 00:37:58.800]  但後來他也感謝上帝
[00:37:58.800 --> 00:38:00.800]  始終聖經的話語很重要
[00:38:00.800 --> 00:38:02.520]  我讀這節聖經
[00:38:02.520 --> 00:38:05.720]  提摩提後書2章22節
[00:38:05.720 --> 00:38:11.320]  你們應當脫離年輕人的私慾
[00:38:11.320 --> 00:38:14.800]  與那清潔的心求告主的人
[00:38:14.800 --> 00:38:20.400]  一同追求公義 信心 愛心 和平
[00:38:20.400 --> 00:38:25.840]  他說他如何能夠脫離呢?
[00:38:25.840 --> 00:38:26.840]  其實有很多方法
[00:38:26.840 --> 00:38:28.240]  他的經驗就是
[00:38:28.240 --> 00:38:30.840]  他真的要說出來
[00:38:30.840 --> 00:38:32.840]  他要說出來
[00:38:32.840 --> 00:38:35.520]  他說給上帝聽
[00:38:35.520 --> 00:38:40.040]  但上帝聽了會很沉默
[00:38:40.040 --> 00:38:42.640]  難道他會砍掉你的電腦嗎?
[00:38:42.640 --> 00:38:44.840]  會停止你的網絡嗎?
[00:38:44.840 --> 00:38:47.440]  他已經說了給目者聽
[00:38:47.440 --> 00:38:49.560]  他真的要說
[00:38:49.560 --> 00:38:52.040]  所以我覺得這是很重要
[00:38:52.040 --> 00:38:54.040]  在座如果當中有任何人
[00:38:54.040 --> 00:38:56.640]  在這個聖的沉溺之下
[00:38:56.640 --> 00:38:59.240]  或者有誘惑當中
[00:38:59.240 --> 00:39:07.040]  你要說給上帝聽
[00:39:07.040 --> 00:39:09.440]  一同去追求
[00:39:09.440 --> 00:39:11.440]  當然我不止上帝
[00:39:11.440 --> 00:39:12.440]  他今天不在
[00:39:12.440 --> 00:39:14.840]  可能他也在掙扎
[00:39:14.840 --> 00:39:16.840]  既然你也在掙扎
[00:39:16.840 --> 00:39:17.640]  他也在掙扎
[00:39:17.640 --> 00:39:19.640]  大家為何要自己去掙扎
[00:39:19.640 --> 00:39:23.440]  大家一起去追求
[00:39:23.440 --> 00:39:24.640]  我覺得聖經說得很好
[00:39:24.640 --> 00:39:26.240]  可能很多人在掙扎
[00:39:26.240 --> 00:39:30.240]  但Gideon很難見到你
[00:39:30.240 --> 00:39:32.240]  你最近怎樣?
[00:39:32.240 --> 00:39:33.640]  有沒有聖沉溺?
[00:39:33.640 --> 00:39:35.640]  很難走出來說這些
[00:39:35.640 --> 00:39:36.840]  說不完這麼多人
[00:39:36.840 --> 00:39:38.240]  你說你是女士
[00:39:38.240 --> 00:39:39.040]  我是女士
[00:39:39.040 --> 00:39:40.640]  不方便找PauseGideon
[00:39:40.640 --> 00:39:43.640]  你找些師母吧
[00:39:43.640 --> 00:39:45.440]  我覺得這個很重要
