
[00:00:00.000 --> 00:00:04.360]  今天要講《士師記》第十章和第十一章的頭
[00:19:51.400 --> 00:19:53.440]  你會見到這一節的經文
[00:19:53.440 --> 00:19:58.040]  是應驗了在馬太福音的二十七章四十六節
[00:19:58.040 --> 00:20:00.320]  耶穌基督在釘十字架上說
[00:20:00.320 --> 00:20:02.040]  我的神我的神
[00:20:02.040 --> 00:20:05.520]  你為何離棄我
[00:20:05.520 --> 00:20:09.080]  詩篇的二十二篇第六節
[00:20:09.080 --> 00:20:12.480]  經文說我是蟲不是人
[00:20:12.480 --> 00:20:14.560]  被眾人羞辱
[00:20:14.560 --> 00:20:17.040]  被百姓藐視
[00:20:17.040 --> 00:20:20.240]  這個「我是蟲」這個「蟲」字
[00:20:20.240 --> 00:20:23.680]  就是今天這個「是」詩的名字
[00:20:23.680 --> 00:20:29.400]  「陀螺」就是「蟲」這個名字
[00:20:29.400 --> 00:20:31.000]  為甚麼
[00:20:31.000 --> 00:20:32.280]  如果我們說
[00:20:32.280 --> 00:20:35.000]  這是耶穌基督釘十字架的預象
[00:20:35.000 --> 00:20:37.520]  為甚麼耶穌基督在十字架上說
[00:20:37.520 --> 00:20:39.600]  我是蟲
[00:20:39.600 --> 00:20:43.960]  有人說他代表他自己謙卑
[00:20:43.960 --> 00:20:48.840]  但希伯來文普通「蟲」這個字是「Ramah」這個字
[00:20:48.840 --> 00:20:51.600]  而不是「陀螺」這個字
[00:20:51.600 --> 00:20:55.000]  在二十二章四十二節的「陀螺」這個字
[00:20:55.000 --> 00:20:58.800]  不單止希伯來文的原文是解釋「蟲」
[00:20:58.800 --> 00:21:02.920]  還可以解釋「朱紅色」或者「鮮紅色」
[00:21:02.920 --> 00:21:04.440]  為甚麼
[00:21:04.440 --> 00:21:09.240]  因為以色列人在舊約
[00:21:09.240 --> 00:21:12.720]  所有需要染成紅色的染料
[00:21:12.720 --> 00:21:16.800]  都是用這條蟲身上的液體來染
[00:21:16.800 --> 00:21:18.960]  在會幕聖殿裏面
[00:21:18.960 --> 00:21:24.520]  一切紅色的東西都是由這條蟲的液體來染
[00:21:24.520 --> 00:21:27.240]  包括文素記十九章
[00:21:27.240 --> 00:21:29.440]  做紅母牛的灰水
[00:21:29.440 --> 00:21:34.080]  記不記得我和大家說文素記時說過紅母牛的灰水
[00:21:34.080 --> 00:21:37.840]  紅母牛就是耶穌基督的預象之一
[00:21:37.840 --> 00:21:40.560]  在文素記十九章六節
[00:21:40.560 --> 00:21:43.840]  祭司要把香柏木牛七草
[00:21:43.840 --> 00:21:49.040]  「朱紅色扇」都雕在燒牛的火中
[00:21:49.040 --> 00:21:52.840]  原文希伯來文「朱紅色扇」
[00:21:52.840 --> 00:21:56.120]  這個字就是今天的「陀螺」這個字
[00:21:56.120 --> 00:21:59.600]  就是這條蟲的名字
[00:21:59.600 --> 00:22:02.040]  而且在會幕聖殿裏面的十六章
[00:22:02.040 --> 00:22:05.680]  也說到昔日屬聚日
[00:22:05.680 --> 00:22:09.120]  以色列人要獻兩隻公山羊
[00:22:09.120 --> 00:22:12.480]  他們要將這兩隻公山羊帶到會幕
[00:22:12.480 --> 00:22:14.880]  未有聖殿之前是會幕
[00:22:14.880 --> 00:22:17.720]  有了聖殿會帶到聖殿的門口
[00:22:17.720 --> 00:22:21.040]  然後將這兩隻羊用「朱紅色扇」
[00:22:21.040 --> 00:22:24.080]  綁在會幕的門口
[00:22:24.080 --> 00:22:26.360]  然後大祭司要來
[00:22:26.360 --> 00:22:28.240]  用抽籤的方式
[00:22:28.240 --> 00:22:30.880]  決定哪隻羊是獻給神
[00:22:30.880 --> 00:22:34.280]  哪隻羊是成為阿撒舍納的羊
[00:22:34.280 --> 00:22:37.080]  成為獻給神的羊
[00:22:37.080 --> 00:22:40.800]  就要燒盡在祭壇上高獻給神
[00:22:40.800 --> 00:22:43.640]  但是成為阿撒舍納的羊呢
[00:22:43.640 --> 00:22:48.320]  首先大祭司要將以色列人所有的罪
[00:22:48.320 --> 00:22:50.680]  歸到這隻羊的身上
[00:22:50.680 --> 00:22:52.960]  然後將牠帶到曠野
[00:22:52.960 --> 00:22:54.280]  一去不返
[00:22:54.280 --> 00:22:55.520]  代表什麼?
[00:22:55.520 --> 00:22:57.360]  帶領以色列人的罪
[00:22:57.360 --> 00:22:58.640]  一去不還
[00:22:58.640 --> 00:23:00.640]  永遠不會回來
[00:23:00.640 --> 00:23:02.160]  但是問題就是有一天
[00:23:02.160 --> 00:23:07.160]  雖然這隻羊找到路走回來而路殺難成
[00:23:07.160 --> 00:23:09.200]  哇!那些祭司生氣得不得了
[00:23:09.200 --> 00:23:12.160]  有沒有搞錯?那些罪又回來了
[00:23:12.160 --> 00:23:13.960]  所以之後又怎樣?
[00:23:13.960 --> 00:23:16.280]  帶領這隻羊去到懸崖
[00:23:16.280 --> 00:23:18.440]  將這隻羊推到懸崖
[00:23:18.440 --> 00:23:21.880]  那隻羊就不會回來了
[00:23:21.880 --> 00:23:26.160]  當這隻屬神的羊獻給神
[00:23:26.160 --> 00:23:30.360]  當這隻阿撒舍納的羊推到懸崖
[00:23:30.360 --> 00:23:33.720]  牠們回到聖殿的門口
[00:23:33.720 --> 00:23:35.920]  奇蹟就出現了
[00:23:35.920 --> 00:23:38.360]  本來在回莫的門口
[00:23:38.360 --> 00:23:41.760]  珠紅色的繩變成了雪白
[00:23:41.760 --> 00:23:43.760]  這個不是我編出來的
[00:23:43.760 --> 00:23:47.040]  這個是記載在猶太人經典的著作
[00:23:47.040 --> 00:23:50.280]  《托密塔木德》的上高
[00:23:50.280 --> 00:23:53.280]  還有一樣很奇怪的是什麼?
[00:23:53.280 --> 00:23:56.640]  就是這件事一直每年都發生
[00:23:56.640 --> 00:24:00.840]  直到聖殿被毀前的四十年
[00:24:00.840 --> 00:24:03.840]  之後就不再發生了
[00:24:03.840 --> 00:24:06.240]  無論你推多少隻羊去到懸崖
[00:24:06.240 --> 00:24:10.360]  回到懸崖,珠紅色的繩不再變白
[00:24:10.360 --> 00:24:11.560]  那你問問
[00:24:11.560 --> 00:24:13.960]  聖殿被毀之前的四十年
[00:24:13.960 --> 00:24:15.840]  什麼事發生了?
[00:24:15.840 --> 00:24:19.440]  聖殿被毀是公元的七十年
[00:24:19.440 --> 00:24:21.720]  再推前四十年
[00:24:21.720 --> 00:24:23.920]  就是公元的三十年
[00:24:23.920 --> 00:24:26.080]  發生了什麼事?
[00:24:26.080 --> 00:24:29.520]  耶穌基督剛剛出來做祂的侍公
[00:24:29.520 --> 00:24:33.000]  記不記得施洗約翰見到祂說什麼?
[00:24:33.000 --> 00:24:37.880]  看啊!神的羔羊赦免人的罪
[00:24:37.880 --> 00:24:40.760]  當真正的羔羊出現的時候
[00:24:40.760 --> 00:24:44.240]  還需不需要這些象徵品
[00:24:44.240 --> 00:24:46.320]  這些所謂的御像
[00:24:46.320 --> 00:24:47.760]  不再需要
[00:24:47.760 --> 00:24:51.800]  所以猶太人將這些事記錄在《托密塔木德》
[00:24:51.800 --> 00:24:56.120]  猶太人絕對不會替耶穌基督說好話
[00:24:56.120 --> 00:24:59.320]  「哎呀!羔羊來了,所以現在不再需要」
[00:24:59.320 --> 00:25:04.600]  但是居然他們真的將這件事記載在猶太人的《托密塔木德》
[00:25:04.600 --> 00:25:10.120]  所以我們見到聖經的話語真的非常之偉大
[00:25:10.120 --> 00:25:12.400]  還有一樣東西很有趣
[00:25:12.400 --> 00:25:14.160]  就是這條蟲
[00:25:14.160 --> 00:25:15.680]  當牠生產的時候
[00:25:15.680 --> 00:25:19.440]  牠會將自己連接在木頭的上高
[00:25:19.440 --> 00:25:22.520]  就像耶穌基督釘十字架一樣
[00:25:22.520 --> 00:25:28.960]  生產後的小蟲會吃牠的身體
[00:25:28.960 --> 00:25:31.200]  接著牠就會死
[00:25:31.200 --> 00:25:35.240]  可以說牠是為自己的兒女寫命
[00:25:35.240 --> 00:25:36.640]  犧牲
[00:25:36.640 --> 00:25:41.920]  就像耶穌基督為我們每一個基督徒寫命
[00:25:41.920 --> 00:25:43.760]  還有一樣事
[00:25:43.760 --> 00:25:46.720]  這條蟲的液體會流出來
[00:25:46.720 --> 00:25:50.200]  遮蓋牠兒女身上
[00:25:50.200 --> 00:25:52.800]  就像耶穌基督的血
[00:25:52.800 --> 00:25:55.320]  遮蓋我們每一個基督徒
[00:25:55.320 --> 00:25:57.200]  一模一樣
[00:25:57.200 --> 00:25:59.200]  還有一樣很有趣
[00:25:59.200 --> 00:26:00.280]  第三天
[00:26:00.280 --> 00:26:03.640]  這條蟲的頭和尾會連在一起
[00:26:03.640 --> 00:26:06.400]  成為一個心的形狀
[00:26:06.400 --> 00:26:10.840]  然後牠的身體會由珠紅變成雪白
[00:26:10.840 --> 00:26:12.920]  三天後變成雪白
[00:26:12.920 --> 00:26:16.400]  還有牠的身體好像蠟一樣
[00:26:16.400 --> 00:26:21.400]  我剛才講過在詩篇的第22篇第一節
[00:26:21.400 --> 00:26:24.440]  經文說我的神我的神為什麼離棄我
[00:26:24.440 --> 00:26:26.560]  就是耶穌基督被釘十字架
[00:26:26.560 --> 00:26:29.360]  當祂把我們的罪都攬上身的時候
[00:26:29.360 --> 00:26:31.800]  神不能夠正面看耶穌基督
[00:26:31.800 --> 00:26:34.000]  所以祂說我的神我的神
[00:26:34.000 --> 00:26:36.080]  你為什麼離棄我
[00:26:36.080 --> 00:26:40.200]  第六節22章說我是蟲就是陀螺
[00:26:40.200 --> 00:26:42.640]  第14節22章說什麼
[00:26:42.640 --> 00:26:47.440]  我如水被倒出來我的骨頭都脫了節
[00:26:47.440 --> 00:26:52.320]  我心在我裡面如蠟融化
[00:26:52.320 --> 00:26:56.840]  所講的是耶穌基督釘十字架的情形是怎樣
[00:26:56.840 --> 00:27:01.520]  和這條蟲的生命循環一模一樣
[00:27:01.520 --> 00:27:05.160]  以色列人對這條蟲陀螺的生命循環
[00:27:05.160 --> 00:27:06.960]  是非常熟悉
[00:27:06.960 --> 00:27:11.160]  所以我相信詩人大衛在詩篇的第22篇
[00:27:11.160 --> 00:27:15.760]  是用這條蟲 用陀螺來代表耶穌基督
[00:27:15.760 --> 00:27:19.080]  被釘十字架第三日復活
[00:27:19.080 --> 00:27:20.760]  赦免了我們的罪
[00:27:20.760 --> 00:27:24.280]  使我們的罪從珠紅變成雪白
[00:27:24.280 --> 00:27:29.520]  這也是在二塞亞書的一章十八節所說
[00:27:29.520 --> 00:27:33.920]  你們的罪雖像珠紅必變為雪白
[00:27:33.920 --> 00:27:37.960]  雖紅如丹顏必白如羊毛
[00:27:37.960 --> 00:27:42.200]  這絕對不是偶然 我不相信是偶然
[00:27:42.200 --> 00:27:47.720]  這是聖靈感動作者所寫出來
[00:27:47.720 --> 00:27:54.320]  我會把這條蟲的照片放在powerpoint
[00:27:54.320 --> 00:27:57.680]  如果大家有興趣看這條蟲
[00:27:57.680 --> 00:28:03.960]  又或者看舊約染成的珠紅色繩是怎樣
[00:28:03.960 --> 00:28:09.600]  我會把這些留在powerpoint給大家看
[00:28:09.600 --> 00:28:12.640]  有人說這些只不過是巧合
[00:28:12.640 --> 00:28:14.520]  我不相信是巧合
[00:28:14.520 --> 00:28:19.120]  連猶太人的拉比都知道在聖經裡沒有巧合
[00:28:19.120 --> 00:28:22.360]  他們說巧合這個字不是cosure
[00:28:22.360 --> 00:28:23.880]  不是cosure的字
[00:28:23.880 --> 00:28:26.920]  即是代表不合乎猶太教的
[00:28:26.920 --> 00:28:30.640]  所以我們見到在聖經裡絕對沒有巧合
[00:28:30.640 --> 00:28:35.960]  是聖靈密使作者 這一切都是神的安排
[00:28:35.960 --> 00:28:39.120]  這一切都是神的旨意
[00:28:39.120 --> 00:28:42.440]  我們說了第一位是司徒拉
[00:28:42.440 --> 00:28:48.080]  他的名字怎樣和耶穌基督被厭棄的主有關係
[00:28:48.080 --> 00:28:49.840]  現在要說第二位
[00:28:49.840 --> 00:28:53.000]  第二位是誰 是艾爾
[00:28:53.000 --> 00:28:57.000]  艾爾是來自約旦部落
[00:28:57.000 --> 00:29:00.480]  即是激烈的地區
[00:29:00.480 --> 00:29:04.440]  這個艾爾有三十個兒子
[00:29:04.440 --> 00:29:06.480]  真是多子宮
[00:29:06.480 --> 00:29:09.640]  一定有很多老婆才生了這麼多兒子
[00:29:09.640 --> 00:29:12.040]  另外很有錢
[00:29:12.040 --> 00:29:16.040]  每個兒子都有一匹小驢來騎
[00:29:16.040 --> 00:29:19.200]  就好像現在的父母很重子女
[00:29:19.200 --> 00:29:21.080]  把子女種壞了
[00:29:21.080 --> 00:29:24.680]  每個兒子買一輛跑車給你
[00:29:24.680 --> 00:29:30.880]  就好像當時每個兒子都有一匹小驢來騎
[00:29:30.880 --> 00:29:35.760]  另外每個兒子還有一座城來管理
[00:29:35.760 --> 00:29:40.480]  經文沒有說很多關於艾爾的事
[00:29:40.480 --> 00:29:47.040]  但是艾爾和另外一位聖經的人物是息息相關
[00:29:47.040 --> 00:29:49.480]  這一位就是路德
[00:29:49.480 --> 00:29:54.480]  我曾經說過路德記發生在士司記的時代
[00:29:54.480 --> 00:30:00.880]  但是我們不能確定路德記的年份是在何時發生
[00:30:00.880 --> 00:30:05.840]  但是在路德記的四章18至22節
[00:30:05.840 --> 00:30:09.200]  就說出了大衛的家譜
[00:30:09.200 --> 00:30:14.560]  其實下一年我就會和大家說路德記
[00:30:14.560 --> 00:30:18.400]  路德記的四章18至22節說出大衛的家譜
[00:30:18.400 --> 00:30:23.160]  一路由法勒斯傳到波亞斯
[00:30:23.160 --> 00:30:26.000]  波亞斯就是路德的丈夫
[00:30:26.000 --> 00:30:29.880]  然後一路又傳到大衛
[00:30:29.880 --> 00:30:31.960]  這個就是大衛的家譜
[00:30:31.960 --> 00:30:34.880]  我們知道由大衛又帶出哪位?
[00:30:34.880 --> 00:30:37.440]  耶穌基督
[00:30:37.440 --> 00:30:40.960]  所以這個家譜一直到耶穌基督
[00:30:40.960 --> 00:30:44.280]  我曾經說過我們不知道路德的年份是何時發生
[00:30:44.280 --> 00:30:48.680]  但是大衛當政的時候是人所眾知的
[00:30:48.680 --> 00:30:54.160]  大衛當政的年代就是公元前的一千零十一年
[00:30:54.160 --> 00:30:57.520]  到公元前的九百七十一年
[00:30:57.520 --> 00:31:00.640]  一共當政是四十年的時候
[00:31:00.640 --> 00:31:02.640]  這樣就有數得計了
[00:31:02.640 --> 00:31:07.640]  你可以推翻回頭看看路德是何時的人
[00:31:07.640 --> 00:31:10.360]  他應該是公元前
[00:31:10.360 --> 00:31:16.960]  一千零一百二十五年至一千一百零五年之間的人物
[00:31:16.960 --> 00:31:21.600]  這個剛剛就是艾爾當政的時候
[00:31:21.600 --> 00:31:27.160]  所以路德記應該發生在艾爾當政的時候
[00:31:27.160 --> 00:31:31.080]  我曾經說過是斯基是一個非常黑暗的時期
[00:31:31.080 --> 00:31:34.520]  有七個惡性的循環不斷地在罪裏面
[00:31:34.520 --> 00:31:37.760]  那些以色列人不斷地無法走出來
[00:31:37.760 --> 00:31:40.360]  但是到了艾爾當政的時候
[00:31:40.360 --> 00:31:42.960]  就出現了一位聖潔的婦人
[00:31:42.960 --> 00:31:45.080]  是誰?是路德
[00:31:45.080 --> 00:31:46.920]  透過他的服從
[00:31:46.920 --> 00:31:49.000]  就變成了一條直線
[00:31:49.000 --> 00:31:52.000]  這個惡性的循環變成了一條直線
[00:31:52.000 --> 00:31:54.040]  帶出了誰?
[00:31:54.040 --> 00:31:56.240]  成為了耶穌基督的家譜
[00:31:56.240 --> 00:31:59.240]  帶出了耶穌基督
[00:31:59.240 --> 00:32:03.720]  所以路德就成為了耶穌基督的先祖
[00:32:03.720 --> 00:32:07.600]  路德就是大衛的祖母
[00:32:07.600 --> 00:32:10.400]  路德是一個外邦的女子
[00:32:10.400 --> 00:32:11.760]  代表什麼?
[00:32:11.760 --> 00:32:16.160]  外邦女子是被藐視、被鄙視的
[00:32:16.160 --> 00:32:20.800]  所以我們見到耶穌基督的出身是非常卑微
[00:32:20.800 --> 00:32:24.040]  也是帶出一個卑微救主的信息
[00:32:24.040 --> 00:32:28.920]  就好像以塞亞書的五十三章二至三節
[00:32:28.920 --> 00:32:33.680]  說:「他在耶和華面前身長如亂牙
[00:32:33.680 --> 00:32:36.080]  好像出於乾地
[00:32:36.080 --> 00:32:39.880]  也無佳形美貌使我們注意他
[00:32:39.880 --> 00:32:43.040]  也無美貌使我們仰慕他
[00:32:43.040 --> 00:32:45.760]  他被藐視、被人厭棄
[00:32:45.760 --> 00:32:48.960]  多受痛苦、常經憂患
[00:32:48.960 --> 00:32:50.160]  他被藐視
[00:32:50.160 --> 00:32:53.360]  好像被人掩面不看一樣」
[00:32:53.360 --> 00:32:55.840]  有沒有見到這裡「掩面不看」?
[00:32:55.840 --> 00:32:58.120]  又帶出了剛才我說的
[00:32:58.120 --> 00:33:01.200]  詩篇的二十二篇第一節
[00:33:01.200 --> 00:33:02.960]  以及《馬太福音》裏面
[00:33:02.960 --> 00:33:05.800]  也是經文完全吻合
[00:33:05.800 --> 00:33:07.720]  你說為什麼聖經裏面
[00:33:07.720 --> 00:33:09.880]  全部的經文這麼吻合?
[00:33:09.880 --> 00:33:14.360]  就是有同一位聖靈在後面密釋聖經
[00:33:14.360 --> 00:33:17.360]  所以你看到聖經是彼此吻合
[00:33:17.360 --> 00:33:18.920]  彼此呼應
[00:33:18.920 --> 00:33:23.040]  因為後面也有同一位聖靈
[00:33:23.040 --> 00:33:26.560]  說了兩位的誓詩
[00:33:26.560 --> 00:33:30.400]  「陀拉的名字帶出被藐視的救主
[00:33:30.400 --> 00:33:35.440]  艾爾的時勢帶出一位被藐視的救主」
[00:33:35.440 --> 00:33:36.520]  耶穌他呢?
[00:33:36.520 --> 00:33:39.200]  耶穌他本身的生平
[00:33:39.200 --> 00:33:42.760]  就是耶穌基督的御像
[00:33:42.760 --> 00:33:46.600]  耶穌他的父親也是基列
[00:33:46.600 --> 00:33:47.960]  有一位太太
[00:33:47.960 --> 00:33:51.480]  不像艾爾一樣有那麼多老婆
[00:33:51.480 --> 00:33:53.000]  他有一位太太
[00:33:53.000 --> 00:33:56.680]  但他與妓女生了耶穌他
[00:33:56.680 --> 00:33:59.120]  但他是承認這個兒子
[00:33:59.120 --> 00:34:01.680]  他將這個兒子帶回家
[00:34:01.680 --> 00:34:04.160]  不承認這個兒子的是誰?
[00:34:04.160 --> 00:34:06.000]  是耶穌他的兄弟
[00:34:06.000 --> 00:34:09.680]  始終沒有承認他叫他做妓女的兒子
[00:34:09.680 --> 00:34:11.960]  當父親基列死後
[00:34:11.960 --> 00:34:13.440]  就要分家
[00:34:13.440 --> 00:34:16.840]  趕走耶穌他出去就分少一份
[00:34:16.840 --> 00:34:18.640]  一於砌他生豬肉
[00:34:18.640 --> 00:34:20.440]  你是妓女的兒子
[00:34:20.440 --> 00:34:23.680]  你走吧!你沒得分
[00:34:23.680 --> 00:34:25.600]  當耶穌他離開了家
[00:34:25.600 --> 00:34:27.240]  他走了去不便
[00:34:27.240 --> 00:34:30.720]  敘利亞附近的陀佛地
[00:34:30.720 --> 00:34:35.400]  在那裡他成為了一群匪徒的領袖
[00:34:35.400 --> 00:34:38.360]  在和合本就叫他們做匪徒
[00:34:38.360 --> 00:34:42.720]  在聖經新譯本就叫他們做「無賴」
[00:34:42.720 --> 00:34:46.960]  「無賴」這個字原文「希伯來文」的意思就是
[00:34:46.960 --> 00:34:48.960]  虛空的意思
[00:34:48.960 --> 00:34:51.480]  就是說這群人無所事事
[00:34:51.480 --> 00:34:53.160]  終日無所事事
[00:34:53.160 --> 00:34:54.840]  沒有工作的人
[00:34:54.840 --> 00:34:58.040]  記不記得我上次跟大家說阿比米納
[00:34:58.040 --> 00:34:59.360]  《史詩記》第九章
[00:34:59.360 --> 00:35:02.280]  也是有一群所謂這些「無賴」
[00:35:02.280 --> 00:35:05.680]  無所事事的人來跟隨他
[00:35:05.680 --> 00:35:09.640]  他被家人趕了出去他沒有自暴自棄
[00:35:09.640 --> 00:35:12.600]  他成為一群人的領袖
[00:35:12.600 --> 00:35:16.680]  所以當激烈的長老要找人來帶領
[00:35:16.680 --> 00:35:17.800]  以色列人
[00:35:17.800 --> 00:35:19.840]  他們想起誰?
[00:35:19.840 --> 00:35:20.800]  耶佛他
[00:35:20.800 --> 00:35:22.360]  因為他有一群人
[00:35:22.360 --> 00:35:25.880]  他已經是首領
[00:35:25.880 --> 00:35:29.760]  我們來看看耶佛他是一個怎樣的領袖
[00:35:29.760 --> 00:35:31.280]  一共有四點
[00:35:31.280 --> 00:35:34.320]  第一點就是他是一個不屈的領袖
[00:35:34.320 --> 00:35:36.320]  他被他的兄弟趕了出來
[00:35:36.320 --> 00:35:37.920]  但他沒有氣餒
[00:35:37.920 --> 00:35:39.200]  他成為人的領袖
[00:35:39.200 --> 00:35:42.160]  所以激烈的長老一想就想起他
[00:35:42.160 --> 00:35:45.280]  帶領了一個代表團走了八十里
[00:35:45.280 --> 00:35:46.680]  來到陀伯地
[00:35:46.680 --> 00:35:50.200]  請他成為他們的領袖
[00:35:50.200 --> 00:35:52.000]  耶佛他給他們的回答
[00:35:52.000 --> 00:35:56.480]  就好像我剛才說神給以色列人的回答一樣
[00:35:56.480 --> 00:36:00.600]  記不記得在《史詩記》十章十三節到十四節
[00:36:00.600 --> 00:36:02.160]  神和以色列人說
[00:36:02.160 --> 00:36:04.360]  你們不是拜偶像嗎?
[00:36:04.360 --> 00:36:06.360]  為什麼要我來救你們?
[00:36:06.360 --> 00:36:09.840]  哎呀!你們應該叫偶像來救你們
[00:36:09.840 --> 00:36:11.840]  不要叫我
[00:36:11.840 --> 00:36:14.320]  耶佛他的回答也是一樣
[00:36:14.320 --> 00:36:16.400]  《史詩記》十一章七節
[00:36:16.400 --> 00:36:18.880]  你們不是趕了我走嗎?
[00:36:18.880 --> 00:36:20.120]  你們這些激烈人
[00:36:20.120 --> 00:36:22.400]  為什麼現在又來找我?
[00:36:22.400 --> 00:36:24.240]  你們自己收拾東西
[00:36:24.240 --> 00:36:26.240]  不要來找我
[00:36:26.240 --> 00:36:31.160]  激烈的長老看到耶佛他的長處
[00:36:31.160 --> 00:36:33.440]  就是他是一個不屈的人
[00:36:33.440 --> 00:36:35.720]  他受到挫折
[00:36:35.720 --> 00:36:36.800]  受到逆境
[00:36:36.800 --> 00:36:38.080]  但他沒有放棄
[00:36:38.080 --> 00:36:40.760]  他沒有氣餒
[00:36:40.760 --> 00:36:43.120]  一個好的領袖就是這樣
[00:36:43.120 --> 00:36:44.000]  有不屈
[00:36:44.000 --> 00:36:45.320]  是自信
[00:36:45.320 --> 00:36:47.760]  我不是很喜歡自信這個字
[00:36:47.760 --> 00:36:53.280]  現在的人用自信這個字不可恭維
[00:36:53.280 --> 00:36:56.280]  但是《聖經》裡面的自信是怎樣的?
[00:36:56.280 --> 00:36:58.640]  不是自我不是自大
[00:36:58.640 --> 00:37:01.720]  《聖經》裡面的自信是知道自己是誰
[00:37:01.720 --> 00:37:04.120]  知道自己是屬於誰
[00:37:04.120 --> 00:37:06.040]  這個才是最重要
[00:37:06.040 --> 00:37:08.600]  知道自己是屬於神的
[00:37:08.600 --> 00:37:11.840]  怎知道耶佛他知道自己屬於神?
[00:37:11.840 --> 00:37:14.480]  稍後我們會回來看這一點
[00:37:14.480 --> 00:37:16.520]  除了他是一個不屈的人
[00:37:16.520 --> 00:37:19.120]  他還是一個謹慎的領袖
[00:37:19.120 --> 00:37:21.600]  耶佛他就是問激烈的長老
[00:37:21.600 --> 00:37:23.360]  他說:你叫我回去?
[00:37:23.360 --> 00:37:24.920]  我可以嗎?
[00:37:24.920 --> 00:37:27.560]  我可以做你們的領袖嗎?
[00:37:27.560 --> 00:37:30.480]  講了這句話長老就很害怕
[00:37:30.480 --> 00:37:33.000]  立即在《士司記》的十一章十節
[00:37:33.000 --> 00:37:36.160]  有耶和華在你我中間作見證
[00:37:36.160 --> 00:37:38.880]  我們必定照你的話行
[00:37:38.880 --> 00:37:42.280]  立即在耶佛他的面前發誓
[00:37:42.280 --> 00:37:44.360]  有沒有見到耶佛他?
[00:37:44.360 --> 00:37:46.320]  他為什麼要這樣做?
[00:37:46.320 --> 00:37:48.080]  他知道他自己的家人
[00:37:48.080 --> 00:37:49.760]  他知道自己的族人
[00:37:49.760 --> 00:37:52.200]  是非常善變的
[00:37:52.200 --> 00:37:54.520]  所以他要他們來起誓
[00:37:54.520 --> 00:37:57.920]  他一定會跟隨自己
[00:37:57.920 --> 00:37:59.280]  一個謹慎的領袖
[00:37:59.280 --> 00:38:01.920]  他是會收集很多的資訊
[00:38:01.920 --> 00:38:06.720]  他會聽從他身邊可信的人給他的建議
[00:38:06.720 --> 00:38:09.000]  他是會不斷地禱告
[00:38:09.000 --> 00:38:11.680]  當他要作出一個決定的時候
[00:38:11.680 --> 00:38:13.280]  他已經作好準備
[00:38:13.280 --> 00:38:15.000]  就能夠大膽地
[00:38:15.000 --> 00:38:17.720]  憑著信心走出第一步
[00:38:17.720 --> 00:38:21.840]  於是耶佛他就答應激烈的長老
[00:38:21.840 --> 00:38:25.720]  成為他們的領袖
[00:38:25.720 --> 00:38:29.920]  我們見到耶佛他不單止是不屈謹慎
[00:38:29.920 --> 00:38:32.080]  他還是一個屬靈的領袖
[00:38:32.080 --> 00:38:35.120]  聖經叫他做大能的勇士
[00:38:35.120 --> 00:38:37.640]  記不記得還有誰在聖經裡
[00:38:37.640 --> 00:38:41.120]  在《士司記》被稱為大能的勇士?
[00:38:41.120 --> 00:38:42.800]  基甸
[00:38:42.800 --> 00:38:44.240]  兩個都很相似
[00:38:44.240 --> 00:38:47.440]  兩個都有神的靈在他們的身上
[00:38:47.440 --> 00:38:50.640]  《士司記》的十一章二十九節
[00:38:50.640 --> 00:38:52.280]  喏
[00:38:52.280 --> 00:38:55.680]  我剛才說耶佛他知道自己是屬於神
[00:38:55.680 --> 00:38:56.720]  我為什麼這樣說?
[00:38:56.720 --> 00:39:00.960]  你看看他跟激烈長老的對話
[00:39:00.960 --> 00:39:03.800]  在《士司記》的十一章九節
[00:39:03.800 --> 00:39:07.280]  他說耶和華把他們交給我
[00:39:07.280 --> 00:39:10.240]  若果神將敵人交給我的話
[00:39:10.240 --> 00:39:13.240]  他不是說若果我戰勝了他們
[00:39:13.240 --> 00:39:16.720]  是耶和華將敵人交給他
[00:39:16.720 --> 00:39:17.640]  另外
[00:39:17.640 --> 00:39:19.760]  《士司記》的十一章十一節
[00:39:19.760 --> 00:39:23.480]  耶佛他在米斯巴將自己一切的話
[00:39:23.480 --> 00:39:26.280]  陳明在耶和華的面前
[00:39:26.280 --> 00:39:27.360]  有沒有看到?
[00:39:27.360 --> 00:39:31.840]  一切都是耶和華的作為
[00:39:31.840 --> 00:39:36.640]  耶佛他知道這不是他個人成為領袖的機會
[00:39:36.640 --> 00:39:42.240]  這是他依靠神、侍奉神的機會
[00:39:42.240 --> 00:39:46.120]  當希伯來書的作者在希伯來書的十一章講出
[00:39:46.120 --> 00:39:48.040]  信心的龍虎榜
[00:39:48.040 --> 00:39:51.120]  耶佛他是榜上有名
[00:39:51.120 --> 00:39:54.080]  希伯來書的十一章三十二節
[00:39:54.080 --> 00:39:57.640]  耶佛他絕對不是一個機會主義者
[00:39:57.640 --> 00:40:00.880]  他是一個屬靈的領袖
[00:40:00.880 --> 00:40:02.440]  還有第四點
[00:40:02.440 --> 00:40:03.600]  最後一點
[00:40:03.600 --> 00:40:06.440]  他是一個有內心的領袖
[00:40:06.440 --> 00:40:08.000]  在他宣戰之前
[00:40:08.000 --> 00:40:09.680]  向亞門人宣戰
[00:40:09.680 --> 00:40:12.320]  他首先和他們和談
