
[00:00:00.000 --> 00:00:08.000]  今天跟大家思考的題目叫做《心動不虐行動》
[00:15:24.000 --> 00:15:26.000]  就是伯利恆
[00:15:26.000 --> 00:15:28.000]  埋在伯利恆
[00:15:28.000 --> 00:15:30.000]  你看這張地圖裡面
[00:15:30.000 --> 00:15:32.000]  黃色的位置就是伯利恆
[00:15:32.000 --> 00:15:34.000]  經文提到拉結
[00:15:34.000 --> 00:15:36.000]  他在伯利恆埋葬
[00:15:36.000 --> 00:15:38.000]  但為甚麼拉馬那裡
[00:15:38.000 --> 00:15:40.000]  有蠔荼大哭的聲音呢
[00:15:40.000 --> 00:15:42.000]  蠔荼大哭得哭成啪啪的
[00:15:42.000 --> 00:15:44.000]  因為兩個地方
[00:15:44.000 --> 00:15:46.000]  其實是很近的
[00:15:46.000 --> 00:15:48.000]  甚麼叫兩個地方
[00:15:48.000 --> 00:15:50.000]  拉馬在耶利米的避老
[00:15:50.000 --> 00:15:52.000]  亡國
[00:15:52.000 --> 00:15:54.000]  那個時間其實是集中營
[00:15:54.000 --> 00:15:56.000]  集中營
[00:15:56.000 --> 00:15:58.000]  你有沒有去過羅湖的地鐵站
[00:15:58.000 --> 00:16:00.000]  有時候旅行團
[00:16:00.000 --> 00:16:02.000]  去到找個地方集合
[00:16:02.000 --> 00:16:04.000]  先後過關等等
[00:16:04.000 --> 00:16:06.000]  寫著甚麼叫做集合點
[00:16:06.000 --> 00:16:08.000]  拉馬
[00:16:08.000 --> 00:16:10.000]  拉馬在那個時候
[00:16:10.000 --> 00:16:12.000]  就是一個集合點
[00:16:12.000 --> 00:16:14.000]  就是一個集中營
[00:16:14.000 --> 00:16:16.000]  巴比倫滅了這個國家
[00:16:16.000 --> 00:16:18.000]  那不是殺光的
[00:16:18.000 --> 00:16:20.000]  看你青領白鄭
[00:16:20.000 --> 00:16:22.000]  又打得又擔得抬得
[00:16:22.000 --> 00:16:24.000]  來做俘虜
[00:16:24.000 --> 00:16:26.000]  回去做奴隸
[00:16:26.000 --> 00:16:28.000]  看見你青領白鄭
[00:16:28.000 --> 00:16:30.000]  又似乎IQ120以上
[00:16:30.000 --> 00:16:32.000]  來
[00:16:32.000 --> 00:16:34.000]  但你就是這樣
[00:16:34.000 --> 00:16:36.000]  看你容貌俊美
[00:16:36.000 --> 00:16:38.000]  可以教你這個巴比倫文
[00:16:38.000 --> 00:16:40.000]  你做高官
[00:16:40.000 --> 00:16:42.000]  當時殺的已經殺了
[00:16:42.000 --> 00:16:44.000]  因為打敗仗 殺了很多人
[00:16:44.000 --> 00:16:46.000]  剩下的就分批了
[00:16:46.000 --> 00:16:48.000]  這批
[00:16:48.000 --> 00:16:50.000]  打得 抬得 擔得
[00:16:50.000 --> 00:16:52.000]  亦可以看見你青領白鄭
[00:16:52.000 --> 00:16:54.000]  有些聰明智慧
[00:16:54.000 --> 00:16:56.000]  擄掠你 擺在拉馬
[00:16:56.000 --> 00:16:58.000]  這個集中營
[00:16:58.000 --> 00:17:00.000]  周圍地方抓 抓來擺在拉馬
[00:17:00.000 --> 00:17:02.000]  然後準備拿過去
[00:17:02.000 --> 00:17:04.000]  老遠的巴比倫人
[00:17:04.000 --> 00:17:06.000]  為何那麼多人
[00:17:06.000 --> 00:17:08.000]  又老又殘
[00:17:08.000 --> 00:17:10.000]  拿回去都浪費
[00:17:10.000 --> 00:17:12.000]  說不定走兩步路
[00:17:12.000 --> 00:17:14.000]  就咬死了
[00:17:14.000 --> 00:17:16.000]  明白嗎
[00:17:16.000 --> 00:17:18.000]  在拉馬
[00:17:18.000 --> 00:17:20.000]  為何會浩圖大哭
[00:17:20.000 --> 00:17:22.000]  是他們的典故
[00:17:22.000 --> 00:17:24.000]  因為他們的Rachel
[00:17:24.000 --> 00:17:26.000]  Rachel是他們的老祖宗
[00:17:26.000 --> 00:17:28.000]  老祖宗為自己的兒子狂喊
[00:17:28.000 --> 00:17:30.000]  因為
[00:17:30.000 --> 00:17:32.000]  他再也看不見自己的子孫
[00:17:32.000 --> 00:17:34.000]  在這場戰爭中
[00:17:34.000 --> 00:17:36.000]  死了很多自己的子孫
[00:17:36.000 --> 00:17:38.000]  亦即將有這一大批
[00:17:38.000 --> 00:17:40.000]  都要拿過去
[00:17:40.000 --> 00:17:42.000]  所以在這個畫面中
[00:17:42.000 --> 00:17:44.000]  其實神是用一個
[00:17:44.000 --> 00:17:46.000]  叫做異象 或者典故
[00:17:46.000 --> 00:17:48.000]  如果拉馬
[00:17:48.000 --> 00:17:50.000]  這個地方
[00:17:50.000 --> 00:17:52.000]  有這班子孫在
[00:17:52.000 --> 00:17:54.000]  附近埋葬的那個Rachel
[00:17:54.000 --> 00:17:56.000]  彈起身
[00:17:56.000 --> 00:17:58.000]  比喻 彈起身
[00:17:58.000 --> 00:18:00.000]  他會哭到Felipe
[00:18:00.000 --> 00:18:02.000]  在拉馬這個集中營
[00:18:02.000 --> 00:18:04.000]  聽到Rachel浩圖大哭
[00:18:04.000 --> 00:18:06.000]  是這樣的情況
[00:18:06.000 --> 00:18:08.000]  在《太驚聞》裏面
[00:18:08.000 --> 00:18:10.000]  哭到Felipe的媽媽
[00:18:10.000 --> 00:18:12.000]  麻煩你放一張
[00:18:12.000 --> 00:18:14.000]  哭到Felipe的媽媽
[00:18:14.000 --> 00:18:16.000]  不肯受安慰
[00:18:16.000 --> 00:18:18.000]  在15節裏面 為甚麼
[00:18:18.000 --> 00:18:20.000]  因為我最緊的兒子
[00:18:20.000 --> 00:18:22.000]  兒子沒有了 我的子孫沒有了
[00:18:22.000 --> 00:18:24.000]  他說 你說甚麼都沒有了
[00:18:24.000 --> 00:18:26.000]  然後你看到16節
[00:18:26.000 --> 00:18:28.000]  天父出手了
[00:18:28.000 --> 00:18:30.000]  16節之後
[00:18:30.000 --> 00:18:32.000]  你會發現有些特色
[00:18:32.000 --> 00:18:34.000]  他寫的東西是雙倍的
[00:18:34.000 --> 00:18:36.000]  說話是雙倍的
[00:18:36.000 --> 00:18:38.000]  你通常跟小朋友說話
[00:18:38.000 --> 00:18:40.000]  是否雙倍的
[00:18:40.000 --> 00:18:42.000]  吃嬤嬤
[00:18:42.000 --> 00:18:44.000]  吃奶奶
[00:18:44.000 --> 00:18:46.000]  雙倍的眼睛
[00:18:46.000 --> 00:18:48.000]  寶寶說話
[00:18:48.000 --> 00:18:50.000]  但同一時間
[00:18:50.000 --> 00:18:52.000]  你去做安慰人
[00:18:52.000 --> 00:18:54.000]  你都會把話說兩次
[00:18:54.000 --> 00:18:56.000]  有沒有試過身邊有些人失戀
[00:18:56.000 --> 00:18:58.000]  遞紙巾
[00:18:58.000 --> 00:19:00.000]  可能你會說
[00:19:00.000 --> 00:19:02.000]  不要哭了 不要哭了
[00:19:02.000 --> 00:19:04.000]  是否雙倍說兩次
[00:19:04.000 --> 00:19:06.000]  留意一下這裏
[00:19:06.000 --> 00:19:08.000]  16 17節天父出聲
[00:19:08.000 --> 00:19:10.000]  跟哭到Felipe的媽媽說話
[00:19:10.000 --> 00:19:12.000]  他說 你不用哭
[00:19:12.000 --> 00:19:14.000]  因為你的兒子會回來
[00:19:14.000 --> 00:19:16.000]  你的兒子會回來
[00:19:16.000 --> 00:19:18.000]  他說了多少次
[00:19:18.000 --> 00:19:20.000]  兩次 你的兒子會回來
[00:19:20.000 --> 00:19:22.000]  你的兒子會回來
[00:19:22.000 --> 00:19:24.000]  會由敵國的地方歸回
[00:19:24.000 --> 00:19:26.000]  回到自己的境界
[00:19:26.000 --> 00:19:28.000]  說了兩次
[00:19:28.000 --> 00:19:30.000]  不止 前16節還說
[00:19:30.000 --> 00:19:32.000]  你禁止聲音
[00:19:32.000 --> 00:19:34.000]  禁止就好像很絕
[00:19:34.000 --> 00:19:36.000]  中文好像禁止吸煙
[00:19:36.000 --> 00:19:38.000]  紅色圈圈有紅色一劃
[00:19:38.000 --> 00:19:40.000]  禁止吸煙
[00:19:40.000 --> 00:19:42.000]  意思是不要
[00:19:42.000 --> 00:19:44.000]  你不用哭
[00:19:44.000 --> 00:19:46.000]  連續說兩次禁止聲音不要哀嚎
[00:19:46.000 --> 00:19:48.000]  禁止眼淚不要流淚
[00:19:48.000 --> 00:19:50.000]  說了兩次 不用哭
[00:19:50.000 --> 00:19:52.000]  很極力地去安慰
[00:19:52.000 --> 00:19:54.000]  哭到Felipe的媽媽
[00:19:54.000 --> 00:19:56.000]  為什麼要安慰呢
[00:19:56.000 --> 00:19:58.000]  他說了一句 因你所做的功
[00:19:58.000 --> 00:20:00.000]  必得賞賜
[00:20:00.000 --> 00:20:02.000]  賞賜一定不是錢
[00:20:02.000 --> 00:20:04.000]  現在媽媽最近的兒子
[00:20:04.000 --> 00:20:06.000]  你的兒子會回來
[00:20:06.000 --> 00:20:08.000]  我要解釋一下
[00:20:08.000 --> 00:20:10.000]  因所做的功就不是你狂哭
[00:20:10.000 --> 00:20:12.000]  即是你將來面對新朋友
[00:20:12.000 --> 00:20:14.000]  或者你自己祈禱
[00:20:14.000 --> 00:20:16.000]  不要以為狂哭就可以
[00:20:16.000 --> 00:20:18.000]  不要以為我搞個247的祈禱鏈
[00:20:18.000 --> 00:20:20.000]  節節都有人為我代禱
[00:20:20.000 --> 00:20:22.000]  節節都有人為我代禱
[00:20:22.000 --> 00:20:24.000]  就神一定聽
[00:20:24.000 --> 00:20:26.000]  你這樣就當神是季元基
[00:20:26.000 --> 00:20:28.000]  有密碼 有正確的信用卡
[00:20:28.000 --> 00:20:30.000]  就可以賺錢
[00:20:30.000 --> 00:20:32.000]  這就叫季元基的祈禱觀
[00:20:32.000 --> 00:20:34.000]  不是這樣的 不是因為狂哭
[00:20:34.000 --> 00:20:36.000]  神就給你
[00:20:36.000 --> 00:20:38.000]  因為我們看一看
[00:20:38.000 --> 00:20:40.000]  其實31章之前 30章
[00:20:40.000 --> 00:20:42.000]  一早神就已經出手
[00:20:42.000 --> 00:20:44.000]  我不是說30到33
[00:20:44.000 --> 00:20:46.000]  這四章經文
[00:20:46.000 --> 00:20:48.000]  天父突然轉通
[00:20:48.000 --> 00:20:50.000]  你的媽媽都還沒哭
[00:20:50.000 --> 00:20:52.000]  其實神自己一早在30章
[00:20:52.000 --> 00:20:54.000]  一開始已經說會回來
[00:20:54.000 --> 00:20:56.000]  神自己轉變心意
[00:20:56.000 --> 00:20:58.000]  會回來 會回來
[00:20:58.000 --> 00:21:00.000]  30章已經連戲有三次地方講回歸
[00:21:00.000 --> 00:21:02.000]  71回歸的回歸
[00:21:02.000 --> 00:21:04.000]  連戲講了幾次
[00:21:04.000 --> 00:21:06.000]  不用你媽媽哭
[00:21:06.000 --> 00:21:08.000]  其實爸爸已經心軟
[00:21:08.000 --> 00:21:10.000]  只不過現在看到你媽媽哭成這樣
[00:21:10.000 --> 00:21:12.000]  我跟你說 不用哭 不用哭
[00:21:12.000 --> 00:21:14.000]  會回來的 會回來的
[00:21:14.000 --> 00:21:16.000]  我們再看
[00:21:16.000 --> 00:21:18.000]  再按一下
[00:21:18.000 --> 00:21:20.000]  我們再看紅色那些字眼
[00:21:20.000 --> 00:21:22.000]  在經文裡面
[00:21:22.000 --> 00:21:24.000]  連戲講了幾次 很短距離講
[00:21:24.000 --> 00:21:26.000]  耶和華如此說
[00:21:26.000 --> 00:21:28.000]  是神講的 是神講的
[00:21:28.000 --> 00:21:30.000]  即是一個什麼意思呢
[00:21:30.000 --> 00:21:32.000]  削印
[00:21:32.000 --> 00:21:34.000]  當然的
[00:21:34.000 --> 00:21:36.000]  好像你租屋
[00:21:36.000 --> 00:21:38.000]  不是打離印的
[00:21:38.000 --> 00:21:40.000]  打離印就是了 拿上法庭
[00:21:40.000 --> 00:21:42.000]  可以當文件的 是不是
[00:21:42.000 --> 00:21:44.000]  削印 削你三下
[00:21:44.000 --> 00:21:46.000]  信不信 信不信 信不信
[00:21:46.000 --> 00:21:48.000]  三下
[00:21:48.000 --> 00:21:50.000]  他這樣安慰你媽媽
[00:21:50.000 --> 00:21:52.000]  不用哭 其實你還沒哭
[00:21:52.000 --> 00:21:54.000]  我已經很回家爸爸自己心軟
[00:21:54.000 --> 00:21:56.000]  然後就安慰你媽媽
[00:21:56.000 --> 00:21:58.000]  你不要哭 不要哭兩次
[00:21:58.000 --> 00:22:00.000]  再加上告訴你
[00:22:00.000 --> 00:22:02.000]  我說的 是我說的
[00:22:02.000 --> 00:22:04.000]  是我說的
[00:22:04.000 --> 00:22:06.000]  你信嗎 你信的意思
[00:22:06.000 --> 00:22:08.000]  我記得有三個前提
[00:22:08.000 --> 00:22:10.000]  你要記得
[00:22:10.000 --> 00:22:12.000]  是有不同的身份
[00:22:12.000 --> 00:22:14.000]  有不同的一個全家福
[00:22:14.000 --> 00:22:16.000]  現在出現了一個媽媽
[00:22:16.000 --> 00:22:18.000]  我們來看看 跟著我的段落
[00:22:18.000 --> 00:22:20.000]  第二段
[00:22:20.000 --> 00:22:22.000]  第二段是有兩節經文
[00:22:22.000 --> 00:22:24.000]  很有轉動
[00:22:24.000 --> 00:22:26.000]  這次轉到什麼全家福裡面
[00:22:26.000 --> 00:22:28.000]  就是一個兒子
[00:22:28.000 --> 00:22:30.000]  我見十八節裡面講
[00:22:30.000 --> 00:22:32.000]  我聽見 這個我是耶和華神自己
[00:22:32.000 --> 00:22:34.000]  神明明在安慰我媽媽
[00:22:34.000 --> 00:22:36.000]  然後神就說
[00:22:36.000 --> 00:22:38.000]  我聽到
[00:22:38.000 --> 00:22:40.000]  我聽到以法年為自己
[00:22:40.000 --> 00:22:42.000]  以法年是誰呢
[00:22:42.000 --> 00:22:44.000]  聖經蓋楠之女
[00:22:44.000 --> 00:22:46.000]  你有認識的話
[00:22:46.000 --> 00:22:48.000]  其實就是以色列國分做南北的時候
[00:22:48.000 --> 00:22:50.000]  北面那個國家就有
[00:22:50.000 --> 00:22:52.000]  另一個名稱叫做以色列
[00:22:52.000 --> 00:22:54.000]  或者叫做以法年
[00:22:54.000 --> 00:22:56.000]  這裡就代表整個以色列文
[00:22:56.000 --> 00:22:58.000]  我聽見兒子在哭
[00:22:58.000 --> 00:23:00.000]  以法年在悲嘆
[00:23:00.000 --> 00:23:02.000]  轉了
[00:23:02.000 --> 00:23:04.000]  兒子出場了
[00:23:04.000 --> 00:23:06.000]  第二段裡面兒子出來
[00:23:06.000 --> 00:23:08.000]  耶和華神說我聽見
[00:23:08.000 --> 00:23:10.000]  聽見有空間的話
[00:23:10.000 --> 00:23:12.000]  查一查原初的文字
[00:23:12.000 --> 00:23:14.000]  其實是double
[00:23:14.000 --> 00:23:16.000]  我不是說這段經文很有趣
[00:23:16.000 --> 00:23:18.000]  很喜歡說double
[00:23:18.000 --> 00:23:20.000]  其實double這個意思是什麼呢
[00:23:20.000 --> 00:23:22.000]  就是強調
[00:23:22.000 --> 00:23:24.000]  強調真家貨聽到
[00:23:24.000 --> 00:23:26.000]  例如你聽到go go go
[00:23:26.000 --> 00:23:28.000]  連起講三個去
[00:23:28.000 --> 00:23:30.000]  三個高的廣東話
[00:23:30.000 --> 00:23:32.000]  是什麼意思
[00:23:32.000 --> 00:23:34.000]  快點去 一定去的意思
[00:23:34.000 --> 00:23:36.000]  這裡其實連起有兩個聽見的
[00:23:36.000 --> 00:23:38.000]  真聽到
[00:23:38.000 --> 00:23:40.000]  所以你看看例如新日本
[00:23:40.000 --> 00:23:42.000]  它譯做清楚聽見
[00:23:42.000 --> 00:23:44.000]  神話我不是幻聽
[00:23:44.000 --> 00:23:46.000]  我是真聽到
[00:23:46.000 --> 00:23:48.000]  我真聽到 明明在安慰
[00:23:48.000 --> 00:23:50.000]  我真聽到
[00:23:50.000 --> 00:23:52.000]  我聽到以法年在悲嘆
[00:23:52.000 --> 00:23:54.000]  這個悲嘆兒子說什麼
[00:23:54.000 --> 00:23:56.000]  就錄出來寫了
[00:23:56.000 --> 00:23:58.000]  我們逐個來看
[00:23:58.000 --> 00:24:00.000]  如果有個兒子在悲嘆
[00:24:00.000 --> 00:24:02.000]  有個人跟你say sorry
[00:24:02.000 --> 00:24:04.000]  say到這樣的程度
[00:24:04.000 --> 00:24:06.000]  你會感覺到他是真心悔改
[00:24:06.000 --> 00:24:08.000]  我看一看
[00:24:08.000 --> 00:24:10.000]  首先你罰我吧
[00:24:10.000 --> 00:24:12.000]  自己說你罰我吧
[00:24:12.000 --> 00:24:14.000]  我就受的了
[00:24:14.000 --> 00:24:16.000]  我受的了 我不走
[00:24:16.000 --> 00:24:18.000]  那些人說打就要站穩
[00:24:18.000 --> 00:24:20.000]  站穩就走 我不受罰
[00:24:20.000 --> 00:24:22.000]  不是 你罰我吧
[00:24:22.000 --> 00:24:24.000]  他知衰的 我會受的
[00:24:24.000 --> 00:24:26.000]  然後他承認自己是死牛一邊頸
[00:24:26.000 --> 00:24:28.000]  不慣乎
[00:24:28.000 --> 00:24:30.000]  是一個木頭
[00:24:30.000 --> 00:24:32.000]  木頭有個半圓形的
[00:24:32.000 --> 00:24:34.000]  位置凋空了
[00:24:34.000 --> 00:24:36.000]  卡在頸上
[00:24:36.000 --> 00:24:38.000]  承托著肩膀 頸
[00:24:38.000 --> 00:24:40.000]  用來拖後面的寵物
[00:24:40.000 --> 00:24:42.000]  特別是泥棒
[00:24:42.000 --> 00:24:44.000]  自小我做牛犢
[00:24:44.000 --> 00:24:46.000]  做嬰兒
[00:24:46.000 --> 00:24:48.000]  我不習慣負壓
[00:24:48.000 --> 00:24:50.000]  負壓其實是用來泥地
[00:24:50.000 --> 00:24:52.000]  不可以再有自己心意
[00:24:52.000 --> 00:24:54.000]  到處跑
[00:24:54.000 --> 00:24:56.000]  就要聽主人說泥地就泥
[00:24:56.000 --> 00:24:58.000]  直不立 不要左右搖
[00:24:58.000 --> 00:25:00.000]  我從小就知道自己不聽話
[00:25:00.000 --> 00:25:02.000]  我從小就不順服
[00:25:02.000 --> 00:25:04.000]  我承認我是象不慣負壓的牛犢
[00:25:04.000 --> 00:25:06.000]  再說
[00:25:06.000 --> 00:25:08.000]  再加一步
[00:25:08.000 --> 00:25:10.000]  我求你 我求你幫我
[00:25:10.000 --> 00:25:12.000]  我求你使我迴轉
[00:25:12.000 --> 00:25:14.000]  七一回歸 我求你使我迴轉
[00:25:14.000 --> 00:25:16.000]  使我回來 我不行
[00:25:16.000 --> 00:25:18.000]  我自己做不到
[00:25:18.000 --> 00:25:20.000]  我求你幫我迴轉
[00:25:20.000 --> 00:25:22.000]  你幫我的話 我就回來了
[00:25:22.000 --> 00:25:24.000]  一個這樣認錯的兒子
[00:25:24.000 --> 00:25:26.000]  再下
[00:25:26.000 --> 00:25:28.000]  我能夠這樣認錯
[00:25:28.000 --> 00:25:30.000]  我能夠這樣求你
[00:25:30.000 --> 00:25:32.000]  因為我知道我和你什麼關係
[00:25:32.000 --> 00:25:34.000]  你是我的神
[00:25:34.000 --> 00:25:36.000]  十九節
[00:25:36.000 --> 00:25:38.000]  我迴轉
[00:25:38.000 --> 00:25:40.000]  這個字是查和修本去改
[00:25:40.000 --> 00:25:42.000]  這個迴轉很令你誤會
[00:25:42.000 --> 00:25:44.000]  以為我返去了神
[00:25:44.000 --> 00:25:46.000]  其實是倒轉去迴想
[00:25:46.000 --> 00:25:48.000]  這個就是迴想我以前背離了爸爸
[00:25:48.000 --> 00:25:50.000]  我背離了神的時候
[00:25:50.000 --> 00:25:52.000]  我就知錯了
[00:25:52.000 --> 00:25:54.000]  像誰 像新約裡面的
[00:25:54.000 --> 00:25:56.000]  浪子比喻
[00:25:56.000 --> 00:25:58.000]  爸爸拿了錢
[00:25:58.000 --> 00:26:00.000]  出去就不斷睡
[00:26:00.000 --> 00:26:02.000]  睡到家財沒有了
[00:26:02.000 --> 00:26:04.000]  連做一個餵豬的工人
[00:26:04.000 --> 00:26:06.000]  豬所吃的東西
[00:26:06.000 --> 00:26:08.000]  豆甲子都沒得吃
[00:26:08.000 --> 00:26:10.000]  他才知道 我不用這樣
[00:26:10.000 --> 00:26:12.000]  我回去找我爸爸
[00:26:12.000 --> 00:26:14.000]  做他的僕人 我還有得吃
[00:26:14.000 --> 00:26:16.000]  我知道我爸爸怎樣對僕人
[00:26:16.000 --> 00:26:18.000]  我回去不敢做兒子
[00:26:18.000 --> 00:26:20.000]  我想回去做僕人 他就起床了
[00:26:20.000 --> 00:26:22.000]  現在這個情況就是
[00:26:22.000 --> 00:26:24.000]  我背離了神
[00:26:24.000 --> 00:26:26.000]  傾家蕩產
[00:26:26.000 --> 00:26:28.000]  輸到徹徹底底
[00:26:28.000 --> 00:26:30.000]  我真知道了 我真懊悔了
[00:26:30.000 --> 00:26:32.000]  他的懊悔
[00:26:32.000 --> 00:26:34.000]  是怎樣表現呢 他有動作的
[00:26:34.000 --> 00:26:36.000]  十九節裡面說
[00:26:36.000 --> 00:26:38.000]  修教以後 壞了之後
[00:26:38.000 --> 00:26:40.000]  我拍腿
[00:26:40.000 --> 00:26:42.000]  後面我嘆息兩個字
[00:26:42.000 --> 00:26:44.000]  和合本加了幾個點點點
[00:26:44.000 --> 00:26:46.000]  原文沒有的
[00:26:46.000 --> 00:26:48.000]  原文意思就是你以為你明拍腿
[00:26:48.000 --> 00:26:50.000]  不過和合本就怕你不明
[00:26:50.000 --> 00:26:52.000]  加多兩個字嘆息
[00:26:52.000 --> 00:26:54.000]  用廣東話說就叫做扔胸口
[00:26:54.000 --> 00:26:56.000]  或者叫做扔大腿
[00:26:56.000 --> 00:26:58.000]  正品仔叫做扔地
[00:26:58.000 --> 00:27:00.000]  我知壞的意思
[00:27:00.000 --> 00:27:02.000]  我修教以後
[00:27:02.000 --> 00:27:04.000]  我在外面闖蕩江湖
[00:27:04.000 --> 00:27:06.000]  以為自己叱吒風雲
[00:27:06.000 --> 00:27:08.000]  Sorry 你是個浪子比喻的
[00:27:08.000 --> 00:27:10.000]  連豆甲子豬食的東西都吃不到
[00:27:10.000 --> 00:27:12.000]  他說我就是這樣
[00:27:12.000 --> 00:27:14.000]  修教之後 我拍腿了
[00:27:14.000 --> 00:27:16.000]  我扔胸口 我知錯了
[00:27:16.000 --> 00:27:18.000]  他說我
[00:27:18.000 --> 00:27:20.000]  因為小時候做了這些壞事
[00:27:20.000 --> 00:27:22.000]  不聽話
[00:27:22.000 --> 00:27:24.000]  為了自己年幼年的
[00:27:24.000 --> 00:27:26.000]  靈慾
[00:27:26.000 --> 00:27:28.000]  抱愧蒙羞
[00:27:28.000 --> 00:27:30.000]  去到這裏 你看看
[00:27:30.000 --> 00:27:32.000]  一個這樣的兒子
[00:27:32.000 --> 00:27:34.000]  走過來道歉
[00:27:34.000 --> 00:27:36.000]  你心情如何
[00:27:36.000 --> 00:27:38.000]  兒子走過來告訴你
[00:27:38.000 --> 00:27:40.000]  我求你幫我
[00:27:40.000 --> 00:27:42.000]  我不會走
[00:27:42.000 --> 00:27:44.000]  我知我是個壞小子
[00:27:44.000 --> 00:27:46.000]  死後變頸 重世又不聽話
[00:27:46.000 --> 00:27:48.000]  一個這樣的人走過來跟你道歉
[00:27:48.000 --> 00:27:50.000]  你覺得如何
[00:27:50.000 --> 00:27:52.000]  你覺得如何
[00:27:52.000 --> 00:27:54.000]  都放在你的心裡
[00:27:54.000 --> 00:27:56.000]  我們看看第三段
[00:27:56.000 --> 00:27:58.000]  三二三 第三段有多少節
[00:27:58.000 --> 00:28:00.000]  三節
[00:28:00.000 --> 00:28:02.000]  我們看看今次經文又轉到哪裏
[00:28:02.000 --> 00:28:04.000]  整個畫面又轉到哪裏
[00:28:04.000 --> 00:28:06.000]  剛才畫面出現了媽媽
[00:28:06.000 --> 00:28:08.000]  出現了爸爸
[00:28:08.000 --> 00:28:10.000]  出現了兒子
[00:28:10.000 --> 00:28:12.000]  我們看看第三段
[00:28:12.000 --> 00:28:14.000]  第三段的第一節裏面
[00:28:14.000 --> 00:28:16.000]  即是二十節
[00:28:16.000 --> 00:28:18.000]  他在說話
[00:28:18.000 --> 00:28:20.000]  兒子在認錯
[00:28:20.000 --> 00:28:22.000]  天父是在說話
[00:28:22.000 --> 00:28:24.000]  天父是自己跟自己說的
[00:28:24.000 --> 00:28:26.000]  他像我一樣
[00:28:26.000 --> 00:28:28.000]  用手掩著心問自己
[00:28:28.000 --> 00:28:30.000]  二十年
[00:28:30.000 --> 00:28:32.000]  二十年是誰呢
[00:28:32.000 --> 00:28:34.000]  我的兒子
[00:28:34.000 --> 00:28:36.000]  有形容詞 什麼兒子
[00:28:36.000 --> 00:28:38.000]  愛子
[00:28:38.000 --> 00:28:40.000]  我喜悅的子
[00:28:40.000 --> 00:28:42.000]  你記得我不是說
[00:28:42.000 --> 00:28:44.000]  天父說話喜歡double
[00:28:44.000 --> 00:28:46.000]  你家裏有沒有小朋友
[00:28:46.000 --> 00:28:48.000]  你小時候
[00:28:48.000 --> 00:28:50.000]  可能現在都有
[00:28:50.000 --> 00:28:52.000]  喜歡chikawa
[00:28:52.000 --> 00:28:54.000]  喜歡mira
[00:28:54.000 --> 00:28:56.000]  小時候有一個小寶盒
[00:28:56.000 --> 00:28:58.000]  小女生 男生
[00:28:58.000 --> 00:29:00.000]  有小寶盒
[00:29:00.000 --> 00:29:02.000]  裏面可能放你最喜歡的貼紙
[00:29:02.000 --> 00:29:04.000]  你很寶貴的貼紙
[00:29:04.000 --> 00:29:06.000]  一打開摸到貼紙你會笑
[00:29:06.000 --> 00:29:08.000]  那個就是愛子
[00:29:08.000 --> 00:29:10.000]  愛裏面就是
[00:29:10.000 --> 00:29:12.000]  寶物 珍寶的意思
[00:29:12.000 --> 00:29:14.000]  不是說價值
[00:29:14.000 --> 00:29:16.000]  而是說你很喜歡他
[00:29:16.000 --> 00:29:18.000]  天父說二百年
[00:29:18.000 --> 00:29:20.000]  是我很愛
[00:29:20.000 --> 00:29:22.000]  很珍寶的兒子
[00:29:22.000 --> 00:29:24.000]  不止 是我很喜歡的兒子
[00:29:24.000 --> 00:29:26.000]  什麼叫喜歡 我曾經在香港站
[00:29:26.000 --> 00:29:28.000]  常常都出入
[00:29:28.000 --> 00:29:30.000]  我在長洲住宿舍
[00:29:30.000 --> 00:29:32.000]  在香港站早一兩個禮拜
[00:29:32.000 --> 00:29:34.000]  我就見到一個畫面
[00:29:34.000 --> 00:29:36.000]  一個媽咪級年紀
[00:29:36.000 --> 00:29:38.000]  張開雙手
[00:29:38.000 --> 00:29:40.000]  腳微微曲
[00:29:40.000 --> 00:29:42.000]  這麼奇怪
[00:29:42.000 --> 00:29:44.000]  在香港站一個比較大的
[00:29:44.000 --> 00:29:46.000]  大廳的位置
[00:29:46.000 --> 00:29:48.000]  張開雙手 腳微微曲
[00:29:48.000 --> 00:29:50.000]  但周圍很多人在走
[00:29:50.000 --> 00:29:52.000]  這麼奇怪
[00:29:52.000 --> 00:29:54.000]  我自己走一步步看
[00:29:54.000 --> 00:29:56.000]  然後我就聽到
[00:29:56.000 --> 00:29:58.000]  後面一點
[00:29:58.000 --> 00:30:00.000]  可能十多個身後
[00:30:00.000 --> 00:30:02.000]  有個小朋友
[00:30:02.000 --> 00:30:04.000]  叮叮咚咚
[00:30:04.000 --> 00:30:06.000]  很矮的
[00:30:06.000 --> 00:30:08.000]  跑向這個媽咪
[00:30:08.000 --> 00:30:10.000]  機場就說
[00:30:10.000 --> 00:30:12.000]  香港站都做這些事
[00:30:12.000 --> 00:30:14.000]  我以為是擺拍
[00:30:14.000 --> 00:30:16.000]  看一看鏡頭
[00:30:16.000 --> 00:30:18.000]  免得我被人攝進去
[00:30:18.000 --> 00:30:20.000]  這個畫面
[00:30:20.000 --> 00:30:22.000]  其實就是喜悅
[00:30:22.000 --> 00:30:24.000]  不是說價值
[00:30:24.000 --> 00:30:26.000]  不是說價值 是說你喜歡
