
[00:00:00.000 --> 00:00:03.000]  剛才我說中國人或香港人
[00:15:14.600 --> 00:15:17.600]  記念的本來好像只是一些小故事
[00:15:17.600 --> 00:15:20.200]  家庭裏面平凡到不得了
[00:15:20.200 --> 00:15:23.200]  但背後是隱藏著
[00:15:23.200 --> 00:15:26.600]  上帝祂自己奇妙的作為
[00:15:26.600 --> 00:15:31.200]  不僅是為勞我米傳流的後裔
[00:15:31.200 --> 00:15:34.400]  更是以色列人
[00:15:34.400 --> 00:15:40.000]  歷世歷代重要的君王的後裔
[00:15:40.000 --> 00:15:41.000]  第三個節日
[00:15:41.000 --> 00:15:43.600]  亞布月九日
[00:15:43.600 --> 00:15:45.200]  這個真的是一個節日的名字
[00:15:45.200 --> 00:15:48.000]  他們就這樣叫做亞布月九日
[00:15:48.000 --> 00:15:49.800]  他們讀的是耶利米哀歌
[00:15:49.800 --> 00:15:52.000]  這個節日發生了甚麼事呢
[00:15:52.000 --> 00:15:54.000]  公元前586年
[00:15:54.000 --> 00:15:55.600]  在亞布月九日
[00:15:55.600 --> 00:15:58.600]  巴比倫人摧毀了耶路撒冷的聖殿
[00:15:58.600 --> 00:16:01.400]  將猶太人擄走
[00:16:01.400 --> 00:16:05.400]  耶利米親眼看到整個的過程
[00:16:05.400 --> 00:16:06.800]  就是聖殿被毀
[00:16:06.800 --> 00:16:08.800]  百姓被擄去
[00:16:08.800 --> 00:16:10.800]  將這些事跡記載在
[00:16:10.800 --> 00:16:11.800]  一方面耶利米書
[00:16:11.800 --> 00:16:15.200]  另一方面更重要的是記載在耶利米哀歌
[00:16:15.200 --> 00:16:20.800]  這一天不是抗戰勝利的日子
[00:16:20.800 --> 00:16:24.200]  而是國家滅亡的日子
[00:16:24.200 --> 00:16:25.600]  是悲痛的日子
[00:16:25.600 --> 00:16:28.000]  可以說是國殤日
[00:16:28.000 --> 00:16:31.400]  因為他們在這一天失去國土
[00:16:31.400 --> 00:16:33.000]  失去主權
[00:16:33.000 --> 00:16:37.400]  連象徵著神與他們同在的聖殿都被毀
[00:16:37.400 --> 00:16:39.400]  猶太人在這個節日會做甚麼呢
[00:16:39.400 --> 00:16:42.000]  他們會去哭場哭泣
[00:16:42.000 --> 00:16:45.400]  他們會誦讀耶利米哀歌
[00:16:45.400 --> 00:16:47.600]  他們呼求神的赦免
[00:16:47.600 --> 00:16:49.000]  仰望神
[00:16:49.000 --> 00:16:51.600]  復興他們的國土
[00:16:51.600 --> 00:16:54.400]  耶利米哀歌一共有五首
[00:16:54.400 --> 00:16:57.600]  是為耶路撒冷淪陷
[00:16:57.600 --> 00:16:58.800]  被焚毀
[00:16:58.800 --> 00:17:03.200]  人民被擄所唱的哀悼的詩歌
[00:17:03.200 --> 00:17:06.800]  其中有很多悲傷的詞句
[00:17:06.800 --> 00:17:11.400]  但仍然表現了他們對神的信賴
[00:17:11.400 --> 00:17:15.000]  和他們對前路的希望
[00:17:15.000 --> 00:17:15.800]  不過在讀的時候
[00:17:15.800 --> 00:17:16.800]  我們往往就讀
[00:17:16.800 --> 00:17:17.800]  開始讀的經文
[00:17:17.800 --> 00:17:19.800]  三章二十二至二十四字
[00:17:19.800 --> 00:17:22.000]  但更重要或者有其他經文
[00:17:22.000 --> 00:17:24.200]  我們很可能是忽略的
[00:17:24.200 --> 00:17:25.600]  只是選了其中三字
[00:17:25.600 --> 00:17:27.400]  跳到最高的那三字
[00:17:27.400 --> 00:17:30.600]  三章一至三字
[00:17:30.600 --> 00:17:32.200]  耶利米他說
[00:17:32.200 --> 00:17:36.800]  我是因耶和華憤怒的象遭遇困苦的人
[00:17:36.800 --> 00:17:37.800]  祂引導我
[00:17:37.800 --> 00:17:40.200]  使我行在黑暗中
[00:17:40.200 --> 00:17:42.000]  不幸在光明裡
[00:17:42.000 --> 00:17:48.800]  祂真是終日再三反手攻擊我
[00:17:48.800 --> 00:17:50.800]  說的是甚麼呢?
[00:17:50.800 --> 00:17:56.400]  先知耶利米沒有隱藏他對上帝的觀感
[00:17:56.400 --> 00:17:59.600]  當國家被滅的時候
[00:17:59.600 --> 00:18:01.800]  百姓被擄 聖殿被毀
[00:18:01.800 --> 00:18:03.600]  他真的很不明白
[00:18:03.600 --> 00:18:06.000]  他說他在神面前是一個甚麼人
[00:18:06.000 --> 00:18:08.400]  他在神面前是一個受罰的人
[00:18:08.400 --> 00:18:10.000]  是一個困苦的人
[00:18:10.000 --> 00:18:11.400]  他發現上帝引導他
[00:18:11.400 --> 00:18:12.800]  不是像《詩篇》二十三篇那樣
[00:18:12.800 --> 00:18:14.600]  引導他走異路
[00:18:14.600 --> 00:18:16.000]  是引導他走甚麼?
[00:18:16.000 --> 00:18:17.400]  行在黑暗當中
[00:18:17.400 --> 00:18:18.800]  不是光明
[00:18:18.800 --> 00:18:23.000]  他說上帝真是終日再三反手來攻擊我
[00:18:23.000 --> 00:18:26.400]  看完節目你有沒有試過打人?
[00:18:26.400 --> 00:18:27.600]  掌摑別人?
[00:18:27.600 --> 00:18:28.800]  這樣掌摑
[00:18:28.800 --> 00:18:31.800]  有沒有試過或見過別人反手打人?
[00:18:31.800 --> 00:18:33.600]  我們叫禮手打人
[00:18:33.600 --> 00:18:35.800]  我見過爸爸經常禮手打
[00:18:35.800 --> 00:18:36.600]  不過沒有打我
[00:18:36.600 --> 00:18:39.600]  我是很幸運的一個
[00:18:39.600 --> 00:18:43.000]  反手攻擊是代表甚麼?
[00:18:43.000 --> 00:18:45.400]  代表憤怒
[00:18:45.400 --> 00:18:48.000]  並且是加倍的憤怒
[00:18:48.000 --> 00:18:50.200]  他說上帝為甚麼要加倍地
[00:18:50.200 --> 00:18:52.200]  將憤怒降臨在我們身上
[00:18:52.200 --> 00:18:55.200]  以致我們國家滅亡?
[00:18:55.200 --> 00:18:58.200]  他們在國殤日子讀這段書
[00:18:58.200 --> 00:18:59.600]  代表甚麼?
[00:18:59.600 --> 00:19:03.600]  代表他們沒有忘記上帝的懲罰
[00:19:03.600 --> 00:19:04.800]  他們也沒有迴避
[00:19:04.800 --> 00:19:06.400]  上帝不是懲罰我們
[00:19:06.400 --> 00:19:07.600]  上帝只是愛我們
[00:19:07.600 --> 00:19:09.400]  所以我們有時真的
[00:19:09.400 --> 00:19:11.600]  經常想起梁牧師說
[00:19:11.600 --> 00:19:13.800]  小時候爸爸媽媽都打他
[00:19:13.800 --> 00:19:14.400]  怎樣呢?
[00:19:14.400 --> 00:19:16.000]  打他說甚麼?
[00:19:16.000 --> 00:19:17.600]  為了愛你而已
[00:19:17.600 --> 00:19:19.200]  他就說不要愛我那麼多
[00:19:19.200 --> 00:19:21.800]  你打少一點我吧
[00:19:21.800 --> 00:19:25.400]  這裡記載的是沒有迴避
[00:19:25.400 --> 00:19:27.600]  國家失敗的日子
[00:19:27.600 --> 00:19:33.200]  沒有迴避他們對上帝失望的心情
[00:19:33.200 --> 00:19:34.800]  他們還在讀
[00:19:34.800 --> 00:19:36.800]  不過他們沒有停下來
[00:19:36.800 --> 00:19:38.400]  只是對上帝失望
[00:19:38.400 --> 00:19:39.800]  對上帝不明白
[00:19:39.800 --> 00:19:40.800]  他們繼續讀
[00:19:40.800 --> 00:19:43.400]  所以三章中間那章很重要
[00:19:43.400 --> 00:19:45.400]  剛才我們讀過了
[00:19:45.400 --> 00:19:48.600]  「我們不致消滅是出於耶華諸般的慈愛
[00:19:48.600 --> 00:19:50.600]  是因祂的憐憫不致斷絕
[00:19:50.600 --> 00:19:53.000]  每早晨這都是新的
[00:19:53.000 --> 00:19:55.000]  祢的誠實極其廣大
[00:19:55.000 --> 00:19:57.000]  我心裡說耶華是我的份
[00:19:57.000 --> 00:19:59.800]  因此我要仰望祂」
[00:19:59.800 --> 00:20:01.600]  沒有迴避
[00:20:01.600 --> 00:20:03.600]  是以色列人的故事
[00:20:03.600 --> 00:20:05.600]  你可以這樣說
[00:20:05.600 --> 00:20:10.400]  這本書只是記載耶利米個人怎樣看上帝的故事
[00:20:10.400 --> 00:20:14.000]  但期間已經包含了整個國家的事
[00:20:14.000 --> 00:20:17.600]  第四個節期是「鑄盤節」
[00:20:17.600 --> 00:20:19.600]  他們讀全道書
[00:20:19.600 --> 00:20:22.000]  「鑄盤節」是從他們叫做
[00:20:22.000 --> 00:20:27.000]  「提斯尼月」猶太曆的第七個月份
[00:20:27.000 --> 00:20:28.000]  即是西曆的九月、十月
[00:20:28.000 --> 00:20:30.000]  由十五日開始
[00:20:30.000 --> 00:20:32.000]  即是贖罪日之後的第五日
[00:20:32.000 --> 00:20:34.000]  他們有「嚴肅會」
[00:20:34.000 --> 00:20:38.000]  他們要由「嚴肅會」轉變成為
[00:20:38.000 --> 00:20:41.000]  之後他們要成為最歡樂的日子
[00:20:41.000 --> 00:20:44.000]  是指定要歡喜快樂的
[00:20:44.000 --> 00:20:48.000]  「鑄盤節」又是三大節日
[00:20:48.000 --> 00:20:51.000]  以色列的南丁要回去守節
[00:20:51.000 --> 00:20:54.000]  「鑄盤」本身是指棚屋
[00:20:54.000 --> 00:20:56.000]  留意不是大澳
[00:20:56.000 --> 00:20:58.000]  即是水上的棚屋
[00:20:58.000 --> 00:21:00.000]  他們真的在自己固定的居所
[00:21:00.000 --> 00:21:02.000]  外面搭棚屋來居住
[00:21:02.000 --> 00:21:04.000]  本來有大屋住也好
[00:21:04.000 --> 00:21:06.000]  那一天也要住在棚屋裏面
[00:21:06.000 --> 00:21:08.000]  如果不在自己居所外面
[00:21:08.000 --> 00:21:11.000]  可能就好像住過大埔
[00:21:11.000 --> 00:21:13.000]  以前我們有個漁國村
[00:21:13.000 --> 00:21:15.000]  是安置區
[00:21:15.000 --> 00:21:17.000]  每逢喜慶的時候
[00:21:17.000 --> 00:21:19.000]  就會在外面搭棚屋
[00:21:19.000 --> 00:21:23.000]  擺酒之前請親友吃飯
[00:21:23.000 --> 00:21:26.000]  喪事又在那裏
[00:21:26.000 --> 00:21:28.000]  就是那些棚屋
[00:21:28.000 --> 00:21:30.000]  紀念的是以色列人
[00:21:30.000 --> 00:21:32.000]  離開埃及之後
[00:21:32.000 --> 00:21:34.000]  本來他們可以很快去到迦南地
[00:21:34.000 --> 00:21:35.000]  不過他們不信
[00:21:35.000 --> 00:21:37.000]  結果就在曠野漂流四十天
[00:21:37.000 --> 00:21:40.000]  他們就住在帳幕裏面
[00:21:40.000 --> 00:21:45.000]  由於這個節日是收割節結束的時候
[00:21:45.000 --> 00:21:50.000]  他們會採摘橄欖 葡萄
[00:21:50.000 --> 00:21:52.000]  也是慶祝豐收
[00:21:52.000 --> 00:21:54.000]  慶祝一個星期
[00:21:54.000 --> 00:21:57.000]  他們為甚麼要讀傳道書呢
[00:21:57.000 --> 00:21:58.000]  傳道書有甚麼特色呢
[00:21:58.000 --> 00:22:00.000]  不知道大家知不知道
[00:22:00.000 --> 00:22:01.000]  傳道書的特色
[00:22:01.000 --> 00:22:05.000]  有兩個很關鍵的詞語
[00:22:05.000 --> 00:22:09.000]  是虛空和暴風
[00:22:09.000 --> 00:22:12.000]  虛空和暴風
[00:22:12.000 --> 00:22:15.000]  我們看傳道書三章一至三節
[00:22:15.000 --> 00:22:18.000]  在耶路撒冷作王大衛的兒子
[00:22:18.000 --> 00:22:19.000]  傳道者的言語
[00:22:19.000 --> 00:22:20.000]  傳道者說
[00:22:20.000 --> 00:22:23.000]  虛空的虛空 虛空的虛空
[00:22:23.000 --> 00:22:25.000]  凡事都是虛空
[00:22:25.000 --> 00:22:26.000]  人一切的勞碌
[00:22:26.000 --> 00:22:28.000]  就是他在日光之下的勞碌
[00:22:28.000 --> 00:22:30.000]  有甚麼益處呢
[00:22:30.000 --> 00:22:31.000]  當他讀傳道書的時候
[00:22:31.000 --> 00:22:32.000]  有時也很害怕
[00:22:32.000 --> 00:22:34.000]  虛空嗎 即是沒有意義
[00:22:34.000 --> 00:22:37.000]  人生在世好像很沒有意義
[00:22:37.000 --> 00:22:38.000]  但是你發現
[00:22:38.000 --> 00:22:40.000]  傳道書所說的虛空
[00:22:40.000 --> 00:22:43.000]  不要讓我們中國人那種空虛
[00:22:43.000 --> 00:22:46.000]  或者曾經有一首流行曲
[00:22:46.000 --> 00:22:48.000]  絕對空 虛空嗎
[00:22:48.000 --> 00:22:51.000]  虛空 空虛 混淆了
[00:22:51.000 --> 00:22:53.000]  我不是那個年代的
[00:22:53.000 --> 00:22:54.000]  所以我不太記得
[00:22:54.000 --> 00:22:56.000]  假裝一下
[00:22:56.000 --> 00:23:01.000]  不是空虛沒有意義
[00:23:01.000 --> 00:23:03.000]  其實虛空有另一個詞語
[00:23:03.000 --> 00:23:05.000]  用暴風來形容
[00:23:05.000 --> 00:23:08.000]  暴風是甚麼意思呢
[00:23:08.000 --> 00:23:10.000]  就像這幾天打風一樣
[00:23:10.000 --> 00:23:12.000]  明明昨天早上掛三號風球
[00:23:12.000 --> 00:23:15.000]  至少在大埔風和日麗
[00:23:15.000 --> 00:23:17.000]  但兩點之後開始有轉變
[00:23:17.000 --> 00:23:18.000]  到晚上下大雨
[00:23:18.000 --> 00:23:21.000]  明明我們中心管委
[00:23:21.000 --> 00:23:23.000]  同一班同工去了一個執事的家
[00:23:23.000 --> 00:23:25.000]  我們有交流會
[00:23:25.000 --> 00:23:27.000]  上車的時候下大雨
[00:23:27.000 --> 00:23:29.000]  回來又沒有雨
[00:23:29.000 --> 00:23:31.000]  你發現其實很多事不是我們掌握
[00:23:31.000 --> 00:23:33.000]  昨天是三號風球很大風的日子
[00:23:33.000 --> 00:23:35.000]  今早反而好像打八號風球
[00:23:35.000 --> 00:23:38.000]  有些弟兄姊妹說很大風
[00:23:38.000 --> 00:23:41.000]  暴風是甚麼意思呢
[00:23:41.000 --> 00:23:44.000]  你捉不緊
[00:23:44.000 --> 00:23:47.000]  你沒有辦法掌握
[00:23:47.000 --> 00:23:49.000]  人生在世都是
[00:23:49.000 --> 00:23:51.000]  你以為很多事你都可以掌握
[00:23:51.000 --> 00:23:53.000]  我們安排子女讀書
[00:23:53.000 --> 00:23:54.000]  一路升學
[00:23:54.000 --> 00:23:55.000]  他出來工作
[00:23:55.000 --> 00:23:56.000]  你安排得很好
[00:23:56.000 --> 00:23:58.000]  儲錢讓他結婚
[00:23:58.000 --> 00:23:59.000]  買樓等等
[00:23:59.000 --> 00:24:02.000]  或者你在這個世上有很多錢財
[00:24:02.000 --> 00:24:03.000]  但你捉不緊的是甚麼呢
[00:24:03.000 --> 00:24:05.000]  一個股市倒
[00:24:05.000 --> 00:24:08.000]  你那些財產不知消失了多少
[00:24:08.000 --> 00:24:09.000]  一個樓價跌
[00:24:09.000 --> 00:24:11.000]  你又會成為負資產
[00:24:11.000 --> 00:24:14.000]  或者我們生活在香港都好一點
[00:24:14.000 --> 00:24:19.000]  暫時都不是很受地震影響
[00:24:19.000 --> 00:24:21.000]  或者我們常說的
[00:24:21.000 --> 00:24:22.000]  有女士力場
[00:24:22.000 --> 00:24:26.000]  總是打風的時候會走的
[00:24:26.000 --> 00:24:28.000]  但很多地方
[00:24:28.000 --> 00:24:29.000]  一個風暴來
[00:24:29.000 --> 00:24:31.000]  房屋可以倒
[00:24:31.000 --> 00:24:33.000]  住的地方可以沒有
[00:24:33.000 --> 00:24:34.000]  錢財可以沒有
[00:24:34.000 --> 00:24:35.000]  捉不緊
[00:24:35.000 --> 00:24:38.000]  他們讀傳道書在住棚節
[00:24:38.000 --> 00:24:40.000]  在漂流的日子
[00:24:40.000 --> 00:24:43.000]  人生是很漂泊的
[00:24:43.000 --> 00:24:44.000]  被記載的故事
[00:24:44.000 --> 00:24:46.000]  其實都是你和我的故事
[00:24:46.000 --> 00:24:48.000]  日光之下真是無生事
[00:24:48.000 --> 00:24:51.000]  不過他強調的不是沒有意義
[00:24:51.000 --> 00:24:52.000]  他強調的是甚麼呢
[00:24:52.000 --> 00:24:53.000]  我們捉不緊
[00:24:53.000 --> 00:24:54.000]  所以我們的眼睛
[00:24:54.000 --> 00:24:57.000]  不要只是仰望這些世事
[00:24:57.000 --> 00:24:59.000]  我們的眼睛要望向永恆
[00:24:59.000 --> 00:25:02.000]  傳道書三章第九至十一節這樣說
[00:25:02.000 --> 00:25:04.000]  怎樣看來
[00:25:04.000 --> 00:25:06.000]  做事的人在他的勞碌上
[00:25:06.000 --> 00:25:07.000]  有甚麼益處呢
[00:25:07.000 --> 00:25:09.000]  我見神叫世人勞苦
[00:25:09.000 --> 00:25:11.000]  使他們在其中受精煉
[00:25:11.000 --> 00:25:13.000]  神造萬物
[00:25:13.000 --> 00:25:15.000]  各安其事成為美好
[00:25:15.000 --> 00:25:18.000]  又將永生安置在世人心裡
[00:25:18.000 --> 00:25:21.000]  然而神從始至終的作為
[00:25:21.000 --> 00:25:24.000]  人不能參透
[00:25:24.000 --> 00:25:27.000]  留意他有一個世字
[00:25:27.000 --> 00:25:29.000]  原文作永遠
[00:25:29.000 --> 00:25:31.000]  又將永生安置在人的心裡
[00:25:31.000 --> 00:25:33.000]  永生不是今天我們的觀念
[00:25:33.000 --> 00:25:35.000]  永遠的生命
[00:25:35.000 --> 00:25:37.000]  或者我們得救的生命
[00:25:37.000 --> 00:25:38.000]  不是
[00:25:38.000 --> 00:25:39.000]  不是說得救
[00:25:39.000 --> 00:25:41.000]  所以他原文作永遠
[00:25:41.000 --> 00:25:43.000]  神將一種永遠
[00:25:43.000 --> 00:25:45.000]  放在我們心裡
[00:25:45.000 --> 00:25:48.000]  即是我們有一種永恆的渴求
[00:25:48.000 --> 00:25:51.000]  我們有一種永恆的觀念
[00:25:51.000 --> 00:25:54.000]  如果我們這樣明白的時候
[00:25:54.000 --> 00:25:57.000]  你就會知道世事是有限的
[00:25:57.000 --> 00:25:59.000]  那些物質是有限的
[00:25:59.000 --> 00:26:01.000]  所以你發現沒有辦法滿足你那種
[00:26:01.000 --> 00:26:03.000]  裏面永恆的觀念
[00:26:03.000 --> 00:26:05.000]  多有錢也好
[00:26:05.000 --> 00:26:06.000]  他坐下來的時候
[00:26:06.000 --> 00:26:07.000]  他真的發覺
[00:26:07.000 --> 00:26:10.000]  他心靈那種觸不緊
[00:26:10.000 --> 00:26:13.000]  多有名與利與地位也好
[00:26:13.000 --> 00:26:16.000]  他發現人生在世的意義在哪呢
[00:26:16.000 --> 00:26:18.000]  他找不到那種永恆的價值
[00:26:18.000 --> 00:26:21.000]  是因為神將永遠
[00:26:21.000 --> 00:26:23.000]  放在我們的心裡
[00:26:23.000 --> 00:26:25.000]  傳道者這樣來記載
[00:26:25.000 --> 00:26:28.000]  他們在鑄盤節來中讀
[00:26:28.000 --> 00:26:32.000]  讓我們記得這些人生的故事
[00:26:32.000 --> 00:26:34.000]  第五個節期
[00:26:34.000 --> 00:26:36.000]  普爾節
[00:26:36.000 --> 00:26:40.000]  起源是記載和慶祝猶太人
[00:26:40.000 --> 00:26:43.000]  在波斯帝國統治的時期
[00:26:43.000 --> 00:26:46.000]  本來他們有一個滅族的危機
[00:26:46.000 --> 00:26:50.000]  整個猶太的民族會被剿滅
[00:26:50.000 --> 00:26:53.000]  大神卻是拯救他們
[00:26:53.000 --> 00:26:54.000]  這次有問
[00:26:54.000 --> 00:26:57.000]  以斯帖記的主角是誰
[00:26:57.000 --> 00:26:59.000]  以斯帖
[00:26:59.000 --> 00:27:01.000]  沒有陷害你們
[00:27:01.000 --> 00:27:04.000]  不過又不只是以斯帖
[00:27:04.000 --> 00:27:07.000]  還有他有一個很重要的親屬
[00:27:07.000 --> 00:27:09.000]  是末底改
[00:27:09.000 --> 00:27:11.000]  之前五世紀
[00:27:11.000 --> 00:27:13.000]  猶太人被擄
[00:27:13.000 --> 00:27:15.000]  之前被擄在巴比倫
[00:27:15.000 --> 00:27:21.000]  巴比倫被馬代波斯所取締
[00:27:21.000 --> 00:27:25.000]  第二世紀的人仍然處於亡國的處境
[00:27:25.000 --> 00:27:27.000]  當時有一個孤兒
[00:27:27.000 --> 00:27:29.000]  我們叫他小姑女
[00:27:29.000 --> 00:27:31.000]  就是以斯帖
[00:27:31.000 --> 00:27:35.000]  他有一個表哥叫做末底改
[00:27:35.000 --> 00:27:37.000]  將他收養成為自己的女兒
[00:27:37.000 --> 00:27:39.000]  有人研究他們的關係
[00:27:39.000 --> 00:27:41.000]  究竟是表哥還是親屬呢
[00:27:41.000 --> 00:27:43.000]  有說是叔叔
[00:27:43.000 --> 00:27:45.000]  將他撫養成人
[00:27:45.000 --> 00:27:47.000]  當時的波斯王阿合徐魯
[00:27:47.000 --> 00:27:49.000]  他廢了原本的皇后
[00:27:49.000 --> 00:27:50.000]  要另立一個皇后
[00:27:50.000 --> 00:27:54.000]  所以就招聚很多漂亮的女子入宮
[00:27:54.000 --> 00:27:56.000]  這些漂亮的女子入宮
[00:27:56.000 --> 00:27:58.000]  經過一年的訓練
[00:27:58.000 --> 00:27:59.000]  皇后就選擇了
[00:27:59.000 --> 00:28:03.000]  其中一個漂亮的女子就是以斯帖
[00:28:03.000 --> 00:28:05.000]  末底改在猶太人當中
[00:28:05.000 --> 00:28:07.000]  當時仍然很有地位
[00:28:07.000 --> 00:28:09.000]  他就差遣以斯帖
[00:28:09.000 --> 00:28:11.000]  你都入皇宮吧
[00:28:11.000 --> 00:28:14.000]  但不要透露自己是甚麼人
[00:28:14.000 --> 00:28:15.000]  甚麼種族的人
[00:28:15.000 --> 00:28:16.000]  他就沒有透露
[00:28:16.000 --> 00:28:20.000]  結果皇帝就很欣賞以斯帖
[00:28:20.000 --> 00:28:22.000]  將他立為皇后
[00:28:22.000 --> 00:28:25.000]  阿合徐魯王有一個大臣
[00:28:25.000 --> 00:28:27.000]  叫做哈曼
[00:28:27.000 --> 00:28:29.000]  他位高權重
[00:28:29.000 --> 00:28:31.000]  真是一人之下萬人之上
[00:28:31.000 --> 00:28:33.000]  他很心高氣傲
[00:28:33.000 --> 00:28:35.000]  他去到朝門口
[00:28:35.000 --> 00:28:37.000]  他要所有的文武法官
[00:28:37.000 --> 00:28:39.000]  經過都要向他下拜
[00:28:39.000 --> 00:28:41.000]  但《讀聖經》告訴我們
[00:28:41.000 --> 00:28:43.000]  當時的末底改
[00:28:43.000 --> 00:28:48.000]  因為他只是跪拜獨一的真神耶和華上帝
[00:28:48.000 --> 00:28:51.000]  所以他不會向哈曼下拜
[00:28:51.000 --> 00:28:53.000]  他沒有拜他
[00:28:53.000 --> 00:28:55.000]  哈曼當然覺得
[00:28:55.000 --> 00:28:57.000]  為什麼他這麼大膽
[00:28:57.000 --> 00:28:59.000]  一點面子都不給我
[00:28:59.000 --> 00:29:02.000]  結果他就想加害於末底改
[00:29:02.000 --> 00:29:04.000]  他不單要加害於末底改
[00:29:04.000 --> 00:29:07.000]  他要整個猶太民族都陪葬
[00:29:07.000 --> 00:29:09.000]  所以他就祭籤
[00:29:09.000 --> 00:29:11.000]  祭了一天
[00:29:11.000 --> 00:29:13.000]  大約十三天
[00:29:13.000 --> 00:29:16.000]  要整個猶太民族都死
[00:29:16.000 --> 00:29:18.000]  他用什麼方法呢?
[00:29:18.000 --> 00:29:20.000]  他在王的面前危言聳聽
[00:29:20.000 --> 00:29:22.000]  第一部分是真實的
[00:29:22.000 --> 00:29:23.000]  我沒有打出來
[00:29:23.000 --> 00:29:25.000]  以斯帖第三章八至九節
[00:29:25.000 --> 00:29:26.000]  他跟王說
[00:29:26.000 --> 00:29:27.000]  有一種民
[00:29:27.000 --> 00:29:30.000]  散居在王國各省的民眾
[00:29:30.000 --> 00:29:32.000]  他們的律例和萬民的律例不同
[00:29:32.000 --> 00:29:33.000]  這是真的
[00:29:33.000 --> 00:29:35.000]  他們都不守王的律例
[00:29:35.000 --> 00:29:37.000]  一半真一半假
[00:29:37.000 --> 00:29:39.000]  所以容留他們與王無益
[00:29:39.000 --> 00:29:41.000]  王若以為美
[00:29:41.000 --> 00:29:44.000]  請下旨義滅絕他們
[00:29:44.000 --> 00:29:46.000]  我就捐一萬他年得銀子
[00:29:46.000 --> 00:29:50.000]  交給掌管國庫的人
[00:29:50.000 --> 00:29:52.000]  納入王的府庫當中
[00:29:52.000 --> 00:29:54.000]  王就准奏
[00:29:54.000 --> 00:29:56.000]  將猶太人交給他
[00:29:56.000 --> 00:30:00.000]  可以容讓哈曼滅絕他們
[00:30:00.000 --> 00:30:02.000]  全國的猶太人
[00:30:02.000 --> 00:30:07.000]  突然陷入絕望的光景
[00:30:07.000 --> 00:30:09.000]  末弟知道了
[00:30:09.000 --> 00:30:14.000]  他就將滅絕猶太族的消息
[00:30:14.000 --> 00:30:16.000]  透過一個太監
[00:30:16.000 --> 00:30:18.000]  向王后
[00:30:18.000 --> 00:30:20.000]  他的養女以斯帖
[00:30:20.000 --> 00:30:21.000]  來轉達
[00:30:21.000 --> 00:30:22.000]  吩咐她
[00:30:22.000 --> 00:30:24.000]  你去見王
[00:30:24.000 --> 00:30:25.000]  你求王
[00:30:25.000 --> 00:30:27.000]  救救本族的人
[00:30:27.000 --> 00:30:29.000]  你記得要在王的面前
[00:30:29.000 --> 00:30:31.000]  來懇切祈求
[00:30:31.000 --> 00:30:35.000]  但以斯帖回覆
[00:30:35.000 --> 00:30:37.000]  王有一個定例
[00:30:37.000 --> 00:30:40.000]  不可以我們自己去見王
[00:30:40.000 --> 00:30:41.000]  一定要王召見
[00:30:41.000 --> 00:30:44.000]  否則我們死罪一條
[00:30:44.000 --> 00:30:46.000]  並且你不要以為我是王后
[00:30:46.000 --> 00:30:47.000]  很厲害
[00:30:47.000 --> 00:30:49.000]  我三十天都沒見過王帝
[00:30:49.000 --> 00:30:51.000]  有一段說話
[00:30:51.000 --> 00:30:53.000]  我們弟兄姊妹分了教會一段時間
[00:30:53.000 --> 00:30:55.000]  你都會有這些印象
[00:30:55.000 --> 00:30:56.000]  你沒讀過
[00:30:56.000 --> 00:30:59.000]  我希望你記住這段經文
[00:30:59.000 --> 00:31:03.000]  以斯帖記四章十三至十六節
[00:31:03.000 --> 00:31:04.000]  末弟改
[00:31:04.000 --> 00:31:05.000]  託人回覆
[00:31:05.000 --> 00:31:06.000]  以斯帖說
[00:31:06.000 --> 00:31:08.000]  你莫想在王宮裡
[00:31:08.000 --> 00:31:10.000]  強過一切的猶大人
[00:31:10.000 --> 00:31:11.000]  得免這禍
[00:31:11.000 --> 00:31:13.000]  此時你如果閉口不言
[00:31:13.000 --> 00:31:15.000]  猶大人必從別處得解脫
[00:31:15.000 --> 00:31:17.000]  蒙拯救
[00:31:17.000 --> 00:31:19.000]  你和你父家必戰滅亡
[00:31:19.000 --> 00:31:21.000]  現在你得了王后的位分
[00:31:21.000 --> 00:31:24.000]  不是為現今的機會嗎?
[00:31:24.000 --> 00:31:25.000]  聽著聽著
[00:31:25.000 --> 00:31:26.000]  王后想了想
[00:31:26.000 --> 00:31:27.000]  結果
[00:31:27.000 --> 00:31:30.000]  以斯帖吩咐人回報末弟改說
[00:31:30.000 --> 00:31:34.000]  你當去焦聚書山城所有的猶太人
[00:31:34.000 --> 00:31:36.000]  為我禁食三晝三夜
[00:31:36.000 --> 00:31:37.000]  不吃不喝
[00:31:37.000 --> 00:31:39.000]  我和我的宮女都要這樣禁食
[00:31:39.000 --> 00:31:42.000]  然後我違例進去見王
[00:31:42.000 --> 00:31:43.000]  我若死
[00:31:43.000 --> 00:31:44.000]  又怎樣?
[00:31:44.000 --> 00:31:45.000]  死吧
[00:31:45.000 --> 00:31:46.000]  豁出去
[00:31:46.000 --> 00:31:48.000]  死就死吧
[00:31:48.000 --> 00:31:50.000]  結果王后以斯帖
[00:31:50.000 --> 00:31:54.000]  真的進入王宮內院見王
[00:31:54.000 --> 00:31:55.000]  王因為見到王后
[00:31:55.000 --> 00:31:57.000]  很久沒有見
[00:31:57.000 --> 00:31:58.000]  她又那麼漂亮
