
[00:00:00.000 --> 00:00:04.000]  今日想同大家一齊睇菲洛比書第二章
[00:23:49.000 --> 00:23:56.000]  住在我們當中充充滿滿有真理有恩典
[00:23:56.000 --> 00:23:58.000]  讓我們能夠認識這位上帝
[00:23:58.000 --> 00:24:01.000]  讓我們能夠知道祂的愛
[00:24:01.000 --> 00:24:07.000]  我們同樣活在我們這個環境
[00:24:07.000 --> 00:24:17.000]  我們會不會都同樣去活出耶穌的愛?
[00:24:17.000 --> 00:24:20.000]  我不知道我應不應該繼續講下去
[00:24:20.000 --> 00:24:23.000]  因為我的時間好像夠了
[00:24:23.000 --> 00:24:26.000]  我講到一半而已
[00:24:26.000 --> 00:24:30.000]  很多時候我都經常都講超時
[00:24:30.000 --> 00:24:34.000]  所以都很大壓力
[00:24:34.000 --> 00:24:37.000]  究竟我應該停還是繼續講呢?
[00:24:37.000 --> 00:24:40.000]  OK,是,好
[00:24:40.000 --> 00:24:43.000]  不過鎖住蝦糖而已
[00:24:43.000 --> 00:24:46.000]  好,不要緊
[00:24:46.000 --> 00:24:50.000]  耶穌基督道成了肉身
[00:24:50.000 --> 00:24:54.000]  上帝卻是升祂為至高
[00:24:54.000 --> 00:24:59.000]  這首詩歌包括了耶穌道成肉身
[00:24:59.000 --> 00:25:08.000]  包括了上帝叫耶穌成為世界的王
[00:25:08.000 --> 00:25:11.000]  成為世界的主
[00:25:11.000 --> 00:25:14.000]  成為這個宇宙的主宰
[00:25:14.000 --> 00:25:19.000]  祂的降臂帶來祂的升高
[00:25:19.000 --> 00:25:23.000]  耶穌被高舉超過萬遊
[00:25:23.000 --> 00:25:26.000]  你要看這一段聖經
[00:25:26.000 --> 00:25:30.000]  它說耶穌主動的降臂
[00:25:30.000 --> 00:25:33.000]  是祂主動的放下自己
[00:25:33.000 --> 00:25:35.000]  不會拿著自己的地位
[00:25:35.000 --> 00:25:37.000]  不會拿著自己的特權
[00:25:37.000 --> 00:25:38.000]  不肯放棄
[00:25:38.000 --> 00:25:42.000]  為了人祂願意放下這個特權
[00:25:42.000 --> 00:25:44.000]  為了什麼?
[00:25:44.000 --> 00:25:48.000]  為了成就上帝的計劃
[00:25:48.000 --> 00:25:53.000]  上帝的計劃怎樣在祂身上成就?
[00:25:53.000 --> 00:25:55.000]  耶穌基督說
[00:25:55.000 --> 00:25:58.000]  保羅去思想的時候
[00:25:58.000 --> 00:26:01.000]  是上帝高舉了耶穌
[00:26:01.000 --> 00:26:03.000]  要祂成為至高
[00:26:03.000 --> 00:26:08.000]  所以有一位牧師講得很好
[00:26:08.000 --> 00:26:12.000]  耶穌的降臂是祂主動的
[00:26:12.000 --> 00:26:14.000]  但是耶穌的成功
[00:26:14.000 --> 00:26:17.000]  耶穌成為世界的主宰
[00:26:17.000 --> 00:26:20.000]  是上帝給過去的
[00:26:20.000 --> 00:26:25.000]  他提醒我們作基督徒
[00:26:25.000 --> 00:26:27.000]  弟兄姊妹
[00:26:27.000 --> 00:26:30.000]  我們為了去服侍別人
[00:26:30.000 --> 00:26:33.000]  我們願意可以犧牲
[00:26:33.000 --> 00:26:41.000]  但是成功的卻是上帝賜予給我們的恩典
[00:26:41.000 --> 00:26:43.000]  弟兄姊妹
[00:26:43.000 --> 00:26:45.000]  成功不是我們的努力
[00:26:45.000 --> 00:26:52.000]  不是我們的能力可以達成那個的效果
[00:26:52.000 --> 00:26:56.000]  所以在這裡再一次提醒我們
[00:26:56.000 --> 00:27:00.000]  我們要謙卑在上帝的面前
[00:27:00.000 --> 00:27:04.000]  凡至高的必傍為卑
[00:27:04.000 --> 00:27:08.000]  至卑的上帝要去升高
[00:27:08.000 --> 00:27:11.000]  這是上帝的賜予和恩典
[00:27:11.000 --> 00:27:14.000]  耶穌的升高是包括什麼呢?
[00:27:14.000 --> 00:27:17.000]  耶穌的升高是包括
[00:27:17.000 --> 00:27:19.000]  祂從死人復活
[00:27:19.000 --> 00:27:21.000]  祂回到天父那裡
[00:27:21.000 --> 00:27:30.000]  祂與天父一起來去作主、作王權
[00:27:30.000 --> 00:27:34.000]  所以祂坐在父神右邊的意思是這樣
[00:27:34.000 --> 00:27:44.000]  並且祂要再來去按著公義來審判這個世人
[00:27:44.000 --> 00:27:50.000]  所以耶穌基督成為這個宇宙的主宰
[00:27:50.000 --> 00:27:52.000]  就是因為祂降卑
[00:27:52.000 --> 00:27:55.000]  上帝叫祂去升高
[00:27:55.000 --> 00:27:56.000]  家人弟兄姊妹
[00:27:56.000 --> 00:28:00.000]  我們個個都相信耶穌就是主宰
[00:28:00.000 --> 00:28:05.000]  不過當我們真是在風浪的裡面
[00:28:05.000 --> 00:28:08.000]  你相不相信上帝是仍掌管呢?
[00:28:08.000 --> 00:28:11.000]  在你人生的難處當中
[00:28:11.000 --> 00:28:15.000]  你相不相信神仍然掌管呢?
[00:28:15.000 --> 00:28:19.000]  就是看好像很不穩定的裡面
[00:28:19.000 --> 00:28:24.000]  你相不相信上帝仍然掌管著一切呢?
[00:28:24.000 --> 00:28:27.000]  如果我們有機會讀歷史
[00:28:27.000 --> 00:28:31.000]  在2017年有一套電影叫《鄧寇克行動》
[00:28:31.000 --> 00:28:33.000]  講到第二次世界大戰
[00:28:33.000 --> 00:28:36.000]  英法聯軍撤退的時候
[00:28:36.000 --> 00:28:51.000]  德國本來有機會將英軍和法軍全軍覆沒都可以
[00:28:51.000 --> 00:28:53.000]  不過很奇怪
[00:28:53.000 --> 00:28:57.000]  這個撤退有幾十萬
[00:28:57.000 --> 00:28:59.000]  差不多四十萬的人可以撤退
[00:28:59.000 --> 00:29:07.000]  由法國的地方一個Dunker 鄧寇克這個港
[00:29:07.000 --> 00:29:12.000]  四十萬在十天內撤退出去
[00:29:12.000 --> 00:29:14.000]  撤退回去英國
[00:29:14.000 --> 00:29:19.000]  究竟這個行動是一個什麼行動呢?
[00:29:19.000 --> 00:29:27.000]  所以邱吉爾稱這個撤退行動是一個神蹟
[00:29:27.000 --> 00:29:31.000]  所以他說The Miracle of Dunker
[00:29:31.000 --> 00:29:34.000]  他形容這個撤退是一個神蹟
[00:29:34.000 --> 00:29:38.000]  可以幾十萬的人來撤退
[00:29:38.000 --> 00:29:41.000]  有三個他覺得是神蹟
[00:29:41.000 --> 00:29:45.000]  第一不知為何希特勒突然說停止進攻
[00:29:45.000 --> 00:29:47.000]  本來他一路進攻
[00:29:47.000 --> 00:29:49.000]  眼見入侵法國
[00:29:49.000 --> 00:29:55.000]  這個聯軍已經被迫退守到Dunker這個地方
[00:29:55.000 --> 00:29:57.000]  如果他再進攻
[00:29:57.000 --> 00:30:00.000]  這三十萬、三十多萬、四十萬的大軍
[00:30:00.000 --> 00:30:02.000]  就會完全殲滅
[00:30:02.000 --> 00:30:09.000]  不過他不知為何突然下令不要進攻
[00:30:09.000 --> 00:30:12.000]  就是他們不要進攻的時候
[00:30:12.000 --> 00:30:15.000]  英國就說要撤退
[00:30:15.000 --> 00:30:19.000]  所以給了他們幾天時間
[00:30:19.000 --> 00:30:24.000]  可以撤退到Dunker的地方
[00:30:24.000 --> 00:30:26.000]  第二
[00:30:26.000 --> 00:30:29.000]  在5月30日1940年
[00:30:29.000 --> 00:30:32.000]  就是當他們撤退的期中
[00:30:32.000 --> 00:30:39.000]  突然在比利時一個山區那邊來打起風
[00:30:39.000 --> 00:30:44.000]  阻止了德國的空軍
[00:30:44.000 --> 00:30:51.000]  尤其特別是空軍來出擊的一個這樣的行動
[00:30:51.000 --> 00:30:53.000]  所以很奇怪
[00:30:53.000 --> 00:30:58.000]  突然在那個地方刮起大風
[00:30:58.000 --> 00:31:00.000]  第三
[00:31:00.000 --> 00:31:04.000]  竟然在英倫海峽卻是風平浪靜
[00:31:04.000 --> 00:31:13.000]  他們就是用一些這樣的小船載著幾十萬
[00:31:13.000 --> 00:31:16.000]  當然不是單單只是小船
[00:31:16.000 --> 00:31:18.000]  還有一些大船
[00:31:18.000 --> 00:31:25.000]  有我想六、七百艘這樣的小艇
[00:31:25.000 --> 00:31:30.000]  其實這些小艇載著這些軍人撤退
[00:31:30.000 --> 00:31:35.000]  所以他稱為一個神蹟
[00:31:35.000 --> 00:31:37.000]  頂姐妹
[00:31:37.000 --> 00:31:41.000]  你看不看到上帝的手是掌權
[00:31:41.000 --> 00:31:47.000]  以致保留了這幾十萬大軍的能力
[00:31:47.000 --> 00:31:51.000]  可以繼續和希特拉的德軍
[00:31:51.000 --> 00:31:55.000]  可以決一大戰
[00:31:55.000 --> 00:31:58.000]  今天在我們人生裏面
[00:31:58.000 --> 00:32:05.000]  你有沒有相信上帝仍然是掌權呢?
[00:32:05.000 --> 00:32:07.000]  最後
[00:32:07.000 --> 00:32:15.000]  頂姐說你們要以基督耶穌的想法為理的想法
[00:32:15.000 --> 00:32:22.000]  因為你們立志行善為了達成祂的美智
[00:32:22.000 --> 00:32:24.000]  什麼是耶穌的想法呢?
[00:32:24.000 --> 00:32:29.000]  耶穌的想法就是不是堅持自己的權利
[00:32:29.000 --> 00:32:34.000]  就是願意捨己利人去道成肉身
[00:32:34.000 --> 00:32:39.000]  就是祂來馴服天父願意犧牲
[00:32:39.000 --> 00:32:44.000]  並且祂將一切的結果來交給神
[00:32:44.000 --> 00:32:48.000]  所以在三章第十節的時候
[00:32:48.000 --> 00:32:51.000]  耶穌保祿這樣提醒我們
[00:32:51.000 --> 00:32:52.000]  我們一起讀這一節
[00:33:14.000 --> 00:33:17.000]  我們主耶穌基督的父
[00:33:17.000 --> 00:33:19.000]  頂姐妹
[00:33:19.000 --> 00:33:24.000]  當我們一起思想耶穌升為至高
[00:33:24.000 --> 00:33:27.000]  你要思想祂怎樣降臂
[00:33:27.000 --> 00:33:31.000]  祂怎樣服侍人
[00:33:31.000 --> 00:33:34.000]  今天作為教會
[00:33:34.000 --> 00:33:36.000]  作為我們頂姐妹
[00:33:36.000 --> 00:33:40.000]  我們仍然效法耶穌
[00:33:40.000 --> 00:33:44.000]  在我們所處身的環境去謙卑
[00:33:44.000 --> 00:33:45.000]  服侍其他人
[00:33:45.000 --> 00:33:47.000]  我們一起祈禱
[00:33:47.000 --> 00:33:49.000]  親愛的主耶穌
[00:33:49.000 --> 00:33:53.000]  求祢成為我們的榜樣
[00:33:53.000 --> 00:33:56.000]  求聖靈幫助我們
[00:33:56.000 --> 00:33:59.000]  謙卑我們自己
[00:33:59.000 --> 00:34:02.000]  願意為別人作出犧牲
[00:34:02.000 --> 00:34:05.000]  願意繼續的
[00:34:05.000 --> 00:34:08.000]  你自己的工作在這個地上
[00:34:08.000 --> 00:34:10.000]  去服侍其人
[00:34:10.000 --> 00:34:11.000]  去榮耀祢
[00:34:11.000 --> 00:34:13.000]  奉耶穌的聖名祈禱
[00:34:13.000 --> 00:34:14.000]  阿門
