
[00:00:00.000 --> 00:00:02.800]  儘管是《新經百辰》
[00:21:02.960 --> 00:21:05.800]  我就說可以啊
[00:21:05.800 --> 00:21:08.160]  我問你想不想
[00:21:08.160 --> 00:21:11.600]  我就回答你是可以啊
[00:21:11.600 --> 00:21:13.120]  鄭秀文的執著就是
[00:21:13.120 --> 00:21:14.040]  她很想說
[00:21:14.040 --> 00:21:15.480]  我很想結婚
[00:21:15.480 --> 00:21:16.480]  很想和你在一起
[00:21:16.480 --> 00:21:18.480]  很想吃日本菜
[00:21:18.480 --> 00:21:20.880]  但男人有時候說話是這樣
[00:21:20.880 --> 00:21:27.840]  可以就是想啊
[00:21:27.840 --> 00:21:30.600]  不過最精彩的一句是劉德華說
[00:21:30.600 --> 00:21:36.160]  想不想和可不可以不是最重要
[00:21:36.160 --> 00:21:40.880]  最重要是在一起
[00:21:40.880 --> 00:21:44.280]  這就是我們夫妻之間
[00:21:44.280 --> 00:21:46.920]  情侶之間
[00:21:46.920 --> 00:21:49.360]  兄弟姐妹之間
[00:21:49.360 --> 00:21:52.360]  我們執著一些我們慣用了的語言
[00:21:52.360 --> 00:21:53.720]  執著了我們一套東西
[00:21:53.720 --> 00:21:58.440]  而我們沒有將更加重要的東西說出來
[00:21:58.440 --> 00:22:01.880]  為什麼會有這樣的情況呢
[00:22:01.880 --> 00:22:07.680]  我們需要學習更美的溫柔
[00:22:07.680 --> 00:22:10.120]  我心裡柔和謙卑
[00:22:10.120 --> 00:22:12.480]  耶穌的自畫像
[00:22:12.480 --> 00:22:14.240]  耶穌是怎樣的
[00:22:14.240 --> 00:22:15.920]  祂自己說得最好
[00:22:15.920 --> 00:22:18.680]  我心裡柔和謙卑
[00:22:18.680 --> 00:22:19.680]  你們怎樣
[00:22:19.680 --> 00:22:21.800]  學我的洋式
[00:22:21.800 --> 00:22:23.080]  符我的
[00:22:23.080 --> 00:22:25.000]  每一個基督的跟從者
[00:22:25.000 --> 00:22:30.040]  都需要具備這樣的素質或質素
[00:22:30.040 --> 00:22:34.680]  是心裡的柔和謙卑
[00:22:34.680 --> 00:22:38.160]  伯伯說到溫柔或謙我人是有福了
[00:22:38.160 --> 00:22:39.640]  因為他們怎樣
[00:22:39.640 --> 00:22:41.000]  必承受地土
[00:22:41.000 --> 00:22:44.720]  這句經文很容易誤解的
[00:22:44.720 --> 00:22:48.240]  以為我溫柔是不是有地方分
[00:22:48.240 --> 00:22:53.840]  這個新世界最近捐了三百萬呎的農地
[00:22:53.840 --> 00:22:56.760]  分兩畝給我,興建村屋也好
[00:22:56.760 --> 00:22:59.080]  不明白什麼意思
[00:22:59.080 --> 00:23:01.320]  天國不用炒樓的
[00:23:01.320 --> 00:23:03.880]  天國不用排工屋的
[00:23:03.880 --> 00:23:04.720]  天國
[00:23:04.720 --> 00:23:05.840]  耶穌說
[00:23:05.840 --> 00:23:10.600]  我賦予的住處有很多地方為你準備的
[00:23:10.600 --> 00:23:11.720]  我可以為你換掉的地方
[00:23:11.720 --> 00:23:14.120]  我們將來不用為你煩惱
[00:23:14.120 --> 00:23:16.480]  這句經文的解釋是
[00:23:16.480 --> 00:23:18.560]  一個柔和謙卑
[00:23:18.560 --> 00:23:22.920]  一個具備溫柔謙卑質素的人
[00:23:22.920 --> 00:23:24.880]  你哪裡都可以去
[00:23:24.880 --> 00:23:26.960]  你的領土是很大的
[00:23:26.960 --> 00:23:29.800]  你可以向任何人跟你交往
[00:23:29.800 --> 00:23:32.360]  任何人都喜歡你
[00:23:32.360 --> 00:23:36.560]  都是我自己多年來作為一個無派傳道人
[00:23:36.560 --> 00:23:39.200]  一個自由傳播人
[00:23:39.200 --> 00:23:42.160]  一個很清楚
[00:23:42.160 --> 00:23:44.560]  不分宗派,不分顏色
[00:23:44.560 --> 00:23:46.600]  需要我的地方我就會去
[00:23:46.600 --> 00:23:49.400]  你請我去我就去
[00:23:49.400 --> 00:23:52.160]  我們沒得選的
[00:23:52.160 --> 00:23:55.080]  像我這樣,神也選了我來侍奉祂
[00:23:55.080 --> 00:23:56.960]  我們憑什麼去選人呢
[00:23:56.960 --> 00:24:00.360]  這個人不喜歡,那個人也不喜歡
[00:24:00.360 --> 00:24:02.120]  我們沒得選的
[00:24:02.120 --> 00:24:03.720]  你為什麼要做到這樣呢
[00:24:03.720 --> 00:24:07.040]  心裡柔和謙卑
[00:24:07.040 --> 00:24:10.120]  正如中國的哲學家魯子所說
[00:24:10.120 --> 00:24:16.000]  上善若水,水善利萬物而不爭
[00:24:16.000 --> 00:24:17.560]  水是怎樣的呢
[00:24:17.560 --> 00:24:20.120]  水和萬物相處沒問題的
[00:24:20.120 --> 00:24:22.280]  高山有水,低谷有水
[00:24:22.280 --> 00:24:26.600]  乾淨地方有水,污濁地方坑渠都有水
[00:24:26.600 --> 00:24:31.360]  當尋求上善若水
[00:24:31.360 --> 00:24:34.720]  最近有些朋友用了李小龍的be water
[00:24:34.720 --> 00:24:38.520]  作為抗爭口號
[00:24:38.520 --> 00:24:41.360]  什麼be water
[00:24:41.360 --> 00:24:45.440]  李小龍的武功就覺得形式不要緊
[00:24:45.440 --> 00:24:48.280]  用什麼裝水就是水就行了
[00:24:48.280 --> 00:24:51.800]  李小龍師承魯子的
[00:24:51.800 --> 00:24:54.600]  李小龍哪裡畢業的
[00:24:54.600 --> 00:24:57.120]  西雅圖華盛頓學,讀什麼系的
[00:24:57.120 --> 00:25:01.760]  西雅圖華盛頓哲學系出身的
[00:25:01.760 --> 00:25:06.080]  他的武功是包含了很多中國的武術
[00:25:06.080 --> 00:25:09.160]  所以說到be water
[00:25:09.160 --> 00:25:10.200]  任何人都要be water
[00:25:10.200 --> 00:25:20.680]  可以和任何人溝通都是一個最好的力量
[00:25:20.680 --> 00:25:24.280]  為什麼不可以溝通
[00:25:24.280 --> 00:25:28.760]  為什麼城市充滿了這麼多矛盾衝突
[00:25:28.760 --> 00:25:32.520]  因為每個人心裏面都有兩隻怪獸
[00:25:32.520 --> 00:25:36.040]  你有,我都有
[00:25:36.040 --> 00:25:39.040]  嫌棄這個人是誰
[00:25:39.040 --> 00:25:43.960]  你不認識他很大有限
[00:25:43.960 --> 00:25:46.680]  當時有兩個狂怒不驚的領袖
[00:25:46.680 --> 00:25:49.040]  一個叫Donald Trump
[00:25:49.040 --> 00:25:51.280]  一個叫Morris Johnson
[00:25:51.280 --> 00:25:54.560]  我都叫他們兩個金毛獅王
[00:25:54.560 --> 00:25:57.360]  這兩人不可一世
[00:25:57.360 --> 00:26:02.640]  兩人心中只敬重一個人
[00:26:02.640 --> 00:26:06.840]  邱吉爾
[00:26:06.840 --> 00:26:10.560]  英國二次大戰的時候的首相
[00:26:10.560 --> 00:26:13.480]  他已經具備了政治家
[00:26:13.480 --> 00:26:14.840]  軍事家
[00:26:14.840 --> 00:26:16.920]  鄧小平大撤退
[00:26:16.920 --> 00:26:18.520]  四十萬大軍
[00:26:18.520 --> 00:26:20.520]  放下坦克機關槍
[00:26:20.520 --> 00:26:22.080]  用漁船用艇仔
[00:26:22.080 --> 00:26:24.680]  全部撤退回英國保留軍力
[00:26:24.680 --> 00:26:25.800]  do or die
[00:26:25.800 --> 00:26:27.240]  要麼打要麼死
[00:26:27.240 --> 00:26:28.720]  做
[00:26:28.720 --> 00:26:30.920]  很決斷的英明神武
[00:26:30.920 --> 00:26:33.320]  文學家
[00:26:33.320 --> 00:26:34.840]  演講家
[00:26:34.840 --> 00:26:37.400]  政治演說無人出其右
[00:26:37.400 --> 00:26:42.520]  很多政治家都是跟邱吉爾學演講
[00:26:42.520 --> 00:26:43.960]  不過他有病
[00:26:43.960 --> 00:26:45.800]  什麼病
[00:26:45.800 --> 00:26:47.600]  depression
[00:26:47.600 --> 00:26:50.280]  抑鬱症
[00:26:50.280 --> 00:26:53.200]  早前港大的梁卓偉教授都調查過
[00:26:53.200 --> 00:26:55.440]  香港差不多十個有抑鬱症
[00:26:55.440 --> 00:26:57.400]  兩個月前
[00:26:57.400 --> 00:27:03.480]  現在起碼八十五
[00:27:03.480 --> 00:27:06.560]  邱吉爾當年就形容自己
[00:27:06.560 --> 00:27:09.000]  抑鬱症好像黑狗
[00:27:09.000 --> 00:27:10.680]  that's a bad dog
[00:27:10.680 --> 00:27:14.840]  黑狗不斷在他的心裏咬他 吠他
[00:27:14.840 --> 00:27:18.200]  不過他願意公開了 他承認
[00:27:18.200 --> 00:27:21.120]  偉大的領袖就是這樣 他不會隱瞞
[00:27:21.120 --> 00:27:23.440]  我承認我有抑鬱症
[00:27:23.440 --> 00:27:25.240]  於是今天如果大家發覺
[00:27:25.240 --> 00:27:27.160]  你真的depression很重要
[00:27:27.160 --> 00:27:28.240]  你去看醫生
[00:27:28.240 --> 00:27:30.000]  你不好意思說
[00:27:30.000 --> 00:27:31.920]  你去看醫生
[00:27:31.920 --> 00:27:34.600]  有黑狗
[00:27:34.600 --> 00:27:37.760]  這個已經成為一個專業名詞
[00:27:37.760 --> 00:27:39.320]  他會聽的
[00:27:39.320 --> 00:27:42.000]  他會處理你
[00:27:42.000 --> 00:27:44.600]  其實兩個多月前我經歷過一個
[00:27:44.600 --> 00:27:45.840]  發覺自己黑狗很厲害
[00:27:45.840 --> 00:27:49.520]  因為我要面對很多很多時政的問題
[00:27:49.520 --> 00:27:52.440]  很多很多的壓力
[00:27:52.440 --> 00:27:54.080]  你可以說我不看這件事不行
[00:27:54.080 --> 00:27:54.800]  我不看不行
[00:27:54.800 --> 00:27:57.040]  我每天都要看完
[00:27:57.040 --> 00:27:58.240]  看二百個whatsapp
[00:27:58.240 --> 00:28:01.880]  看八個小時的電視直播
[00:28:01.880 --> 00:28:03.160]  抑鬱
[00:28:03.160 --> 00:28:04.120]  怎麼看到呢
[00:28:04.120 --> 00:28:05.640]  你開始睡得不好
[00:28:05.640 --> 00:28:07.080]  半夜一驚醒
[00:28:07.080 --> 00:28:10.440]  但令我發覺我的狗吠得太厲害
[00:28:10.440 --> 00:28:11.680]  有一天
[00:28:11.680 --> 00:28:13.800]  因為我要回一個很重要的whatsapp
[00:28:13.800 --> 00:28:16.520]  就是我最疼的孫
[00:28:16.520 --> 00:28:17.440]  我老婆說
[00:28:17.440 --> 00:28:24.160]  全世界只有上帝和孫可以點你做事
[00:28:24.160 --> 00:28:26.280]  是不是
[00:28:26.280 --> 00:28:29.160]  我很兇的罵他
[00:28:29.160 --> 00:28:32.280]  但我沒見過他這麼兇的
[00:28:32.280 --> 00:28:35.240]  你最疼他
[00:28:35.240 --> 00:28:39.920]  我知道我心中的黑狗很嚴重
[00:28:39.920 --> 00:28:43.000]  所以我第二天很果斷
[00:28:43.000 --> 00:28:46.600]  馬上停止一些我認為很重要的事
[00:28:46.600 --> 00:28:48.920]  停了它不做
[00:28:48.920 --> 00:28:50.200]  很決定
[00:28:50.200 --> 00:28:54.560]  否則你一步一步
[00:28:54.560 --> 00:28:57.200]  很嚴重
[00:28:57.200 --> 00:29:01.520]  除了黑狗之外還有一隻很小的叫野馬
[00:29:01.520 --> 00:29:04.960]  翻翻溫柔這個字
[00:29:04.960 --> 00:29:08.480]  溫柔這個字在新約聖經希臘文寫的
[00:29:08.480 --> 00:29:10.120]  這個字是什麼意思
[00:29:10.120 --> 00:29:14.320]  就是降伏你心中的野馬
[00:29:14.320 --> 00:29:15.440]  每人心中的野馬
[00:29:15.440 --> 00:29:16.400]  你怎麼降伏它呢
[00:29:16.400 --> 00:29:18.400]  就是用溫柔的承受
[00:29:18.400 --> 00:29:21.680]  降伏它就是你可以用得到它
[00:29:21.680 --> 00:29:23.240]  要它跑就跑
[00:29:23.240 --> 00:29:24.080]  要它停就停
[00:29:24.080 --> 00:29:25.280]  要它快就快
[00:29:25.280 --> 00:29:27.800]  現在的問題是我們失控
[00:29:27.800 --> 00:29:30.520]  我們控制不了野馬亂跑
[00:29:30.520 --> 00:29:31.560]  黑狗亂吠
[00:29:31.560 --> 00:29:34.760]  於是我們就亂了方寸
[00:29:34.760 --> 00:29:37.800]  整個社會就亂了部分
[00:29:37.800 --> 00:29:40.480]  所以真的
[00:29:40.480 --> 00:29:44.160]  每個人你先搞定自己
[00:29:44.160 --> 00:29:46.880]  降伏野馬
[00:29:46.880 --> 00:29:48.320]  制伏黑狗
[00:29:48.320 --> 00:29:55.240]  我們就可以成為一個溫柔和平之子
[00:29:55.240 --> 00:29:56.280]  什麼是溫柔呢
[00:29:56.280 --> 00:29:58.200]  很具體的
[00:29:58.200 --> 00:30:02.600]  教會講愛有時講得很濫
[00:30:02.600 --> 00:30:04.320]  雷應台老師的閱道出
[00:30:04.320 --> 00:30:07.080]  似乎講愛之後你什麼都不用
[00:30:07.080 --> 00:30:09.040]  但溫柔很實際
[00:30:09.040 --> 00:30:11.320]  溫柔是怎樣呢
[00:30:11.320 --> 00:30:13.200]  全身
[00:30:13.200 --> 00:30:15.400]  從心開始
[00:30:15.400 --> 00:30:17.520]  心裡柔和謙卑
[00:30:17.520 --> 00:30:19.760]  你的眼神
[00:30:19.760 --> 00:30:24.760]  是柔和柔情似水的眼神
[00:30:24.760 --> 00:30:27.440]  有時你看著它
[00:30:27.440 --> 00:30:28.520]  你不用說話
[00:30:28.520 --> 00:30:29.400]  你看著它
[00:30:29.400 --> 00:30:31.560]  它哭的時候
[00:30:31.560 --> 00:30:34.680]  你的眼淚流出來已經夠了
[00:30:34.680 --> 00:30:36.800]  你的雙耳
[00:30:36.800 --> 00:30:38.800]  願意去聆聽
[00:30:38.800 --> 00:30:41.280]  雙手給它一個擁抱
[00:30:41.280 --> 00:30:42.480]  拍它的肩膀
[00:30:42.480 --> 00:30:44.080]  拖著它
[00:30:44.080 --> 00:30:46.040]  雙腳陪著它走
[00:30:46.040 --> 00:30:48.040]  最艱難
[00:30:48.040 --> 00:30:51.760]  我有句很殺死人的說話
[00:30:51.760 --> 00:30:54.280]  大事我未必幫到你
[00:30:54.280 --> 00:30:56.920]  你小事
[00:30:56.920 --> 00:30:58.120]  或許可以幫到
[00:30:58.120 --> 00:30:58.920]  但無論如何
[00:30:58.920 --> 00:30:59.840]  當你有事
[00:30:59.840 --> 00:31:00.680]  你應付不來
[00:31:00.680 --> 00:31:04.160]  你來找我吧
[00:31:04.160 --> 00:31:05.040]  雙腳
[00:31:05.040 --> 00:31:06.440]  雙手
[00:31:06.440 --> 00:31:08.240]  願意陪它走
[00:31:08.240 --> 00:31:09.400]  肩膀
[00:31:09.400 --> 00:31:10.680]  承擔
[00:31:10.680 --> 00:31:13.680]  所以溫柔本身是很有力量
[00:31:13.680 --> 00:31:16.280]  一種最貼近真愛的表現
[00:31:16.280 --> 00:31:19.880]  唯有最有勇氣和堅強的人才會選擇
[00:31:19.880 --> 00:31:22.240]  這句話不是我說的
[00:31:22.240 --> 00:31:26.240]  是教宗方濟各說的
[00:31:26.240 --> 00:31:30.360]  溫柔的力量
[00:31:30.360 --> 00:31:33.040]  更高的智慧
[00:31:33.040 --> 00:31:34.240]  弱失
[00:31:34.240 --> 00:31:36.480]  你回去重看弱失的故事
[00:31:36.480 --> 00:31:38.000]  如何部署
[00:31:38.000 --> 00:31:39.920]  去考驗它的兄弟
[00:31:39.920 --> 00:31:42.320]  去到最高潮
[00:31:42.320 --> 00:31:44.240]  它哭完出來
[00:31:44.240 --> 00:31:46.240]  弱失是大喊十來的
[00:31:46.240 --> 00:31:48.280]  弱失在過程當中哭了九次
[00:31:48.280 --> 00:31:50.120]  不過每次都像我一樣
[00:31:50.120 --> 00:31:52.920]  是躲起來哭的
[00:31:52.920 --> 00:31:56.560]  男兒有淚不輕彈
[00:31:56.560 --> 00:31:59.760]  但你的真情流露
[00:31:59.760 --> 00:32:01.720]  你要抒發出來
[00:32:01.720 --> 00:32:04.440]  弱失每次做完一個決定
[00:32:04.440 --> 00:32:05.680]  它就躲起來哭
[00:32:05.680 --> 00:32:07.480]  哭完出來又做
[00:32:07.480 --> 00:32:11.040]  是能夠將理性和感情處理得好
[00:32:11.040 --> 00:32:13.640]  這就是一個很重要的智慧
[00:32:13.640 --> 00:32:15.400]  雅各這樣說
[00:32:15.400 --> 00:32:18.720]  你們中間誰有智慧有見識
[00:32:18.720 --> 00:32:21.720]  就當在智慧的溫柔上
[00:32:21.720 --> 00:32:24.240]  顯出它的善行來
[00:32:24.240 --> 00:32:26.960]  智慧的溫柔
[00:32:26.960 --> 00:32:29.680]  經文也可以作為我們今天去衡量
[00:32:29.680 --> 00:32:33.560]  如何判斷很多事的時候的準則
[00:32:33.560 --> 00:32:36.280]  基督徒怎樣看
[00:32:36.280 --> 00:32:38.680]  還是聖經怎樣看
[00:32:38.680 --> 00:32:40.720]  每個基督徒都不同看法
[00:32:40.720 --> 00:32:42.440]  大家同一本聖經
[00:32:42.440 --> 00:32:43.360]  聖經怎樣看
[00:32:43.360 --> 00:32:45.640]  你看回聖經的原則
[00:32:45.640 --> 00:32:47.720]  哪些是合宜的
[00:32:47.720 --> 00:32:51.160]  這些經文很有幫助
[00:32:51.160 --> 00:32:53.080]  詩篇上說到
[00:32:53.080 --> 00:32:55.000]  求你教我怎樣數算自己的日子
[00:32:55.000 --> 00:32:58.960]  好叫得著智慧的心
[00:32:58.960 --> 00:33:01.880]  年紀越大 經歷越多
[00:33:01.880 --> 00:33:03.280]  失敗越多
[00:33:03.280 --> 00:33:06.400]  你的智慧就會成長
[00:33:06.400 --> 00:33:07.000]  這三個月來
[00:33:07.000 --> 00:33:09.160]  我是停了所有公開的講座
[00:33:09.160 --> 00:33:10.480]  做了講道
[00:33:10.480 --> 00:33:11.920]  唯一一次我跟那班年青人
[00:33:11.920 --> 00:33:14.560]  那班年青人跟了我很多年
[00:33:14.560 --> 00:33:15.760]  我開始跟他們說
[00:33:15.760 --> 00:33:19.880]  最近這個事件令我心智反省
[00:33:19.880 --> 00:33:23.680]  我半生人的經驗 智慧 知識
[00:33:23.680 --> 00:33:26.160]  有七八成是廢了
[00:33:26.160 --> 00:33:27.080]  過時了
[00:33:27.080 --> 00:33:29.880]  所以我都自認是廢老
[00:33:29.880 --> 00:33:32.160]  我剩下兩三成可以跟大家分享
[00:33:32.160 --> 00:33:36.600]  就是我失敗的經驗
[00:33:36.600 --> 00:33:38.960]  這些其實就是智慧
[00:33:38.960 --> 00:33:40.800]  年紀大了
[00:33:40.800 --> 00:33:44.160]  你更加有一種
[00:33:44.160 --> 00:33:46.720]  一種很圓潤 很熟練的感覺
[00:33:46.720 --> 00:33:49.760]  你不會就小節去爭論
[00:33:49.760 --> 00:33:52.960]  你的包容方面是更加大的
[00:33:52.960 --> 00:33:55.040]  所以今日我都希望在神裏面
[00:33:55.040 --> 00:34:00.160]  我們都能夠不斷不斷去成長
[00:34:00.160 --> 00:34:05.760]  親情
[00:34:05.760 --> 00:34:10.240]  家庭崇拜當然要講親情
[00:34:10.240 --> 00:34:14.840]  聖經有很多關於父慈子孝的故事
[00:34:14.840 --> 00:34:17.080]  當然都講得很好
[00:34:17.080 --> 00:34:20.240]  不過最與我們傳統儒家思想不同的地方
[00:34:20.240 --> 00:34:21.960]  這個很特別
[00:34:21.960 --> 00:34:24.200]  就是詩篇所講道
[00:34:24.200 --> 00:34:29.240]  兒女是疑為所賜的產業
[00:34:29.240 --> 00:34:31.960]  即是說我們是管家
[00:34:31.960 --> 00:34:36.720]  子女不是完全屬於我們
[00:34:36.720 --> 00:34:42.200]  這是我們基督徒教育史的一個很重要的概念
[00:34:42.200 --> 00:34:45.760]  有一次Bill Gates的Daddy被訪問
[00:34:45.760 --> 00:34:47.360]  記者問一個問題
[00:34:47.360 --> 00:34:49.400]  你怎樣教育到兒子這麼厲害呢?
[00:34:49.400 --> 00:34:51.880]  原來很簡單 需要學嗎?
[00:34:51.880 --> 00:34:53.640]  兩樣東西 我給他兩樣東西
[00:34:53.640 --> 00:34:55.040]  第一
[00:34:55.040 --> 00:34:56.240]  Words
[00:34:56.240 --> 00:34:57.400]  根
[00:34:57.400 --> 00:34:58.640]  根是什麼?
[00:34:58.640 --> 00:35:00.720]  要有價值觀
[00:35:00.720 --> 00:35:01.880]  從基督徒來講
[00:35:01.880 --> 00:35:05.320]  我們是有道 有聖經
[00:35:05.320 --> 00:35:08.600]  讓他心中有價值
[00:35:08.600 --> 00:35:09.680]  第二
[00:35:09.680 --> 00:35:10.960]  Wings
[00:35:10.960 --> 00:35:13.720]  一對翅膀非常翅膀
[00:35:13.720 --> 00:35:16.280]  讓他做一些他自己覺得最喜歡做的事
[00:35:16.280 --> 00:35:18.480]  給他自由的發揮
[00:35:18.480 --> 00:35:21.800]  兩者的配合很重要
[00:35:21.800 --> 00:35:25.200]  只有根而無翼 你是限制了他
[00:35:25.200 --> 00:35:28.520]  有翼而無根 他可能亂飛
[00:35:28.520 --> 00:35:30.080]  這就是翅膀
[00:35:30.080 --> 00:35:33.960]  這些翅膀來自聖經
[00:35:33.960 --> 00:35:38.880]  很重要 怎樣教養孩童
[00:35:38.880 --> 00:35:40.880]  莊子曾經講過一個故事
[00:35:40.880 --> 00:35:43.640]  講完老子 講到莊子
[00:35:43.640 --> 00:35:45.400]  他的好朋友
[00:35:45.400 --> 00:35:47.960]  就跟他說 莊子 莊子
[00:35:47.960 --> 00:35:49.120]  我呢
[00:35:49.120 --> 00:35:50.560]  很多寶貝
[00:35:50.560 --> 00:35:52.600]  這個寶貝我最重視他了
[00:35:52.600 --> 00:35:53.920]  不過我很害怕
[00:35:53.920 --> 00:35:55.640]  我會抱著他
[00:35:55.640 --> 00:35:56.920]  不會離身的
[00:35:56.920 --> 00:35:59.840]  我怕他被我家人偷了
[00:35:59.840 --> 00:36:01.000]  不過有一天
[00:36:01.000 --> 00:36:02.520]  這個朋友跟莊子說
[00:36:02.520 --> 00:36:03.800]  糟糕了 糟糕了
[00:36:03.800 --> 00:36:05.640]  寶貝真的不見了
[00:36:05.640 --> 00:36:08.720]  我想是我家人被偷了
[00:36:08.720 --> 00:36:10.560]  莊子對他說
[00:36:10.560 --> 00:36:15.160]  如果你覺得寶貝是屬於整個家庭的
[00:36:15.160 --> 00:36:18.080]  即是說寶貝仍然在家裏
[00:36:18.080 --> 00:36:20.320]  何擔心之有呢
[00:36:20.320 --> 00:36:22.120]  何憂慮之有呢
[00:36:22.120 --> 00:36:23.440]  是呀 是呀
[00:36:23.440 --> 00:36:25.520]  家人都在這裏
[00:36:25.520 --> 00:36:26.960]  不過有一次
[00:36:26.960 --> 00:36:30.920]  他的另一個寶貝又被他的鄰居可能偷了
[00:36:30.920 --> 00:36:34.680]  他也大概猜到是誰了 又跟莊子說我被人偷了
[00:36:34.680 --> 00:36:36.200]  莊子對他說
[00:36:36.200 --> 00:36:40.160]  如果你覺得這個寶貝是屬於整個社區的
[00:36:40.160 --> 00:36:42.240]  那我們就在這裏
[00:36:42.240 --> 00:36:45.480]  那你就覺得很舒服 大家擁有
[00:36:45.480 --> 00:36:48.480]  莊子就逐步逐步推到每個人
[00:36:48.480 --> 00:36:53.400]  將你的最好的才華 最寶貴的東西
[00:36:53.400 --> 00:36:55.920]  是公諸於世
[00:36:55.920 --> 00:36:59.120]  奉獻給整個天下
[00:36:59.120 --> 00:37:02.280]  其實 你的視野
[00:37:02.280 --> 00:37:03.520]  你就不會有那麼多的憂慮
[00:37:03.520 --> 00:37:05.080]  凡事這件事你又不捨得
[00:37:05.080 --> 00:37:06.760]  又是我的 又是我的時候
[00:37:06.760 --> 00:37:09.720]  於是你就變得很狹隘了
[00:37:09.720 --> 00:37:12.840]  這幾次立到聖經所講到
[00:37:12.840 --> 00:37:14.640]  我們是管家
[00:37:14.640 --> 00:37:17.760]  我們是張爺華所賜的產業
[00:37:17.760 --> 00:37:20.840]  我們去發展
[00:37:20.840 --> 00:37:22.360]  基督徒的家庭觀
[00:37:22.360 --> 00:37:23.640]  有幾樣東西想來分享
[00:37:23.640 --> 00:37:27.040]  剛才講到這個管家產業
[00:37:27.040 --> 00:37:30.680]  第二個就是講到家庭祭壇
[00:37:30.680 --> 00:37:35.200]  家庭祭壇我相信奶圈也是一個很熟悉的方面
[00:37:35.200 --> 00:37:38.080]  我看家庭祭壇有兩個層次
[00:37:38.080 --> 00:37:40.960]  第一個 家庭崇拜
[00:37:40.960 --> 00:37:42.000]  一起有溝通
[00:37:42.000 --> 00:37:44.440]  以前家庭崇拜 讀完聖經祈禱
[00:37:44.440 --> 00:37:45.800]  家庭崇拜很重要
[00:37:45.800 --> 00:37:48.840]  就是一個讓一家人
[00:37:48.840 --> 00:37:51.040]  譬如近期很多的爭議
[00:37:51.040 --> 00:37:51.880]  很多不同的看法
[00:37:51.880 --> 00:37:54.080]  兩代之間完全不同的看法
[00:37:54.080 --> 00:37:57.640]  大家去講一講 一起讀聖經祈禱
[00:37:57.640 --> 00:38:00.400]  有家庭的祭壇 家庭的崇拜
[00:38:00.400 --> 00:38:04.640]  第一就是讓整個家庭成為一個奉獻
[00:38:04.640 --> 00:38:06.520]  給神使用
[00:38:06.520 --> 00:38:09.800]  每個家庭是一支軍隊來的
[00:38:09.800 --> 00:38:11.560]  我家有李家軍
[00:38:11.560 --> 00:38:13.600]  你有陳家軍 你有何家軍
[00:38:13.600 --> 00:38:17.360]  每個家庭就這支軍隊彼此去配搭
[00:38:17.360 --> 00:38:19.880]  成為神的精兵
[00:38:19.880 --> 00:38:21.680]  以家庭為單位
[00:38:21.680 --> 00:38:26.240]  一間教會就有很多很多的家庭成為神家的精兵
[00:38:26.240 --> 00:38:30.400]  家庭祭壇
[00:38:30.400 --> 00:38:32.560]  每次講到我都想給大家一些功課
[00:38:32.560 --> 00:38:33.680]  可以回去思考一下
[00:38:33.680 --> 00:38:36.840]  不要聽完就水我鴨背
[00:38:36.840 --> 00:38:38.840]  幾樣東西
[00:38:38.840 --> 00:38:41.240]  我們要知足
[00:38:41.240 --> 00:38:45.240]  在物質生活方面要知足
[00:38:45.240 --> 00:38:51.000]  在靈性道德心靈上要知足不足
[00:38:51.000 --> 00:38:54.960]  你聆聽不足 你智慧不足
[00:38:54.960 --> 00:38:58.360]  你親情不足 學習
[00:38:58.360 --> 00:39:00.240]  知足知不足
[00:39:00.240 --> 00:39:02.280]  過去
[00:39:02.280 --> 00:39:07.040]  原來很多家庭的傷痕你未處理好
[00:39:07.040 --> 00:39:09.080]  很多人的情結沒處理好
[00:39:09.080 --> 00:39:12.440]  時間過去 事沒過去
[00:39:12.440 --> 00:39:14.520]  去處理好它
[00:39:14.520 --> 00:39:16.680]  看到 看不到
[00:39:16.680 --> 00:39:18.240]  表面看到的東西
[00:39:18.240 --> 00:39:19.560]  有些東西看不到
[00:39:19.560 --> 00:39:23.280]  怎樣可以認真去看到你今天
[00:39:23.280 --> 00:39:26.280]  最看不到你自己的盲點
[00:39:26.280 --> 00:39:28.840]  別人看到 你看不到
[00:39:28.840 --> 00:39:30.160]  差多?
[00:39:30.160 --> 00:39:31.840]  差不多
[00:39:31.840 --> 00:39:33.120]  差多遠?
[00:39:33.120 --> 00:39:34.720]  差不多 不是隨便
[00:39:34.720 --> 00:39:36.320]  很認真去檢視一下
[00:39:36.320 --> 00:39:38.760]  現在你的屬靈生命
[00:39:38.760 --> 00:39:40.760]  現在你的家庭
[00:39:40.760 --> 00:39:44.840]  整個在神的眼中是一個怎樣的家庭
[00:39:44.840 --> 00:39:49.640]  今天亦是我們能夠跟大家分享的地方
[00:39:49.640 --> 00:39:54.280]  最好想跟大家講一個家庭的見證
[00:39:54.280 --> 00:39:56.640]  在我一生當中
[00:39:56.640 --> 00:39:59.360]  有一件最遺憾的事
[00:39:59.360 --> 00:40:01.760]  無法彌補
[00:40:01.760 --> 00:40:04.800]  有一件最安慰的事
[00:40:04.800 --> 00:40:07.360]  成為最大的恩典
[00:40:07.360 --> 00:40:09.240]  最大遺憾
