
[00:00:00.000 --> 00:00:03.960]  從這個禮拜開始,大家可能會留意到
[00:18:41.600 --> 00:18:43.120]  那些聖經真理
[00:18:43.120 --> 00:18:44.960]  超乎於理性以外的那些
[00:18:44.960 --> 00:18:47.120]  我們不敢去做 不敢去聽
[00:18:47.120 --> 00:18:49.760]  所以我們經歷不了神
[00:18:49.760 --> 00:18:50.880]  所以爲什麼來來去去
[00:18:50.880 --> 00:18:53.120]  我們信仰得好像是差不多
[00:18:53.120 --> 00:18:55.120]  不能有什麼突破
[00:18:55.120 --> 00:18:56.720]  因爲我們信心不足夠
[00:18:56.720 --> 00:18:58.640]  我們不肯聽神的話
[00:18:58.640 --> 00:19:01.600]  到了一些我們不能上通的
[00:19:01.600 --> 00:19:04.640]  我們就不敢去做
[00:19:04.640 --> 00:19:05.920]  這個就是我們的問題
[00:19:05.920 --> 00:19:07.440]  但如果相反
[00:19:07.440 --> 00:19:09.200]  我們能夠完全去遵守
[00:19:09.200 --> 00:19:11.280]  我們所明白的聖經
[00:19:11.280 --> 00:19:13.920]  我們相信聖經是真理的時候
[00:19:13.920 --> 00:19:15.520]  我告訴大家我們的生命
[00:19:15.520 --> 00:19:16.800]  我講述我們的生命
[00:19:16.800 --> 00:19:18.640]  裏面那種素質
[00:19:18.640 --> 00:19:22.800]  就會不斷地被改變
[00:19:22.800 --> 00:19:24.000]  聖經說我們信耶穌之後
[00:19:24.000 --> 00:19:25.200]  我們是一個新造的人
[00:19:25.200 --> 00:19:26.640]  舊事已過都變成新
[00:19:26.640 --> 00:19:28.000]  新在哪裏呢
[00:19:28.000 --> 00:19:30.000]  思想開始改變
[00:19:30.000 --> 00:19:31.680]  我們信這個原來是有神的
[00:19:31.680 --> 00:19:32.880]  聖經說是神的話
[00:19:32.880 --> 00:19:34.640]  我慢慢去體驗
[00:19:34.640 --> 00:19:35.840]  然後我們的想法
[00:19:35.840 --> 00:19:36.960]  我們做事的方式
[00:19:36.960 --> 00:19:37.520]  我們的行動
[00:19:37.520 --> 00:19:38.880]  我們的態度
[00:19:38.880 --> 00:19:42.320]  變得越來越像耶穌基督
[00:19:42.320 --> 00:19:43.600]  所以在不知不覺當中
[00:19:43.600 --> 00:19:48.640]  我們的生命就被天父改變過來
[00:19:48.640 --> 00:19:51.360]  前一段時間我去做健康檢查
[00:19:51.360 --> 00:19:53.280]  到目前我年紀時時都要去做
[00:19:53.280 --> 00:19:54.800]  醫生就告訴我
[00:19:54.800 --> 00:19:56.880]  影響健康的那三高
[00:19:56.880 --> 00:20:00.320]  你有了兩高
[00:20:00.320 --> 00:20:03.520]  膽固醇高 血糖高
[00:20:03.520 --> 00:20:06.560]  所以他說你的膽固醇要加倍
[00:20:06.560 --> 00:20:12.000]  如果你不想喫糖尿的藥
[00:20:12.000 --> 00:20:15.200]  你要多做運動
[00:20:15.200 --> 00:20:17.360]  醫生就跟我說
[00:20:17.360 --> 00:20:18.640]  我可以選擇相信
[00:20:18.640 --> 00:20:24.000]  可以選擇不相信
[00:20:24.000 --> 00:20:26.720]  其實我想不相信
[00:20:26.720 --> 00:20:27.600]  因爲我還挺好的
[00:20:27.600 --> 00:20:30.480]  我看起來還不錯
[00:20:30.480 --> 00:20:34.000]  我還挺有能量的
[00:20:34.000 --> 00:20:35.280]  我感覺還不錯
[00:20:35.280 --> 00:20:38.800]  我的身體怎麼會有兩高
[00:20:38.800 --> 00:20:39.920]  我可以選擇不相信
[00:20:39.920 --> 00:20:41.680]  如果我看我自己的健康狀況
[00:20:41.680 --> 00:20:42.960]  我看我自己的感覺
[00:20:42.960 --> 00:20:45.520]  我不覺得有什麼問題
[00:20:45.520 --> 00:20:48.560]  我可以不相信
[00:20:48.560 --> 00:20:49.680]  但是我告訴大家
[00:20:49.680 --> 00:20:52.080]  我還是選擇相信
[00:20:52.080 --> 00:20:53.840]  因爲我是醫生
[00:20:53.840 --> 00:20:55.120]  有數據的
[00:20:55.120 --> 00:20:57.280]  有做過測驗的結果
[00:20:57.280 --> 00:20:58.240]  專業的
[00:20:58.240 --> 00:21:01.200]  有專業的知識
[00:21:01.200 --> 00:21:03.280]  但是我相信就糟糕了
[00:21:03.280 --> 00:21:04.240]  不是糟糕的
[00:21:04.240 --> 00:21:05.520]  相信是什麼
[00:21:05.520 --> 00:21:07.760]  你相信之後
[00:21:07.760 --> 00:21:10.080]  你的生活就要改變
[00:21:10.080 --> 00:21:11.840]  生活要改變
[00:21:11.840 --> 00:21:13.840]  按時喫藥
[00:21:13.840 --> 00:21:15.520]  不可以不喫
[00:21:15.520 --> 00:21:19.760]  還有每天做一些運動
[00:21:19.760 --> 00:21:23.680]  其實我飲食都挺節制的
[00:21:23.680 --> 00:21:24.480]  家裏很清
[00:21:24.480 --> 00:21:28.240]  在外面喫多一點
[00:21:28.240 --> 00:21:30.240]  那不行了
[00:21:30.240 --> 00:21:33.440]  我已經是無飯夫妻很久了
[00:21:33.440 --> 00:21:34.400]  不煮飯很久了
[00:21:34.400 --> 00:21:36.560]  但是現在無飯都不行了
[00:21:36.560 --> 00:21:37.840]  要無澱粉
[00:21:37.840 --> 00:21:40.000]  不可以有任何糖
[00:21:40.000 --> 00:21:43.200]  現在什麼都沒有
[00:21:43.200 --> 00:21:46.800]  有時候挺痛苦的
[00:21:46.800 --> 00:21:49.680]  但是你改不改變呢
[00:21:49.680 --> 00:21:51.520]  你不做一件事的時候
[00:21:51.520 --> 00:21:54.720]  你在一個很大的風險上面
[00:21:54.720 --> 00:21:57.200]  所以我要說的是什麼呢
[00:21:57.200 --> 00:21:58.960]  當你相信一件事
[00:21:58.960 --> 00:22:00.720]  很自然你的行爲就會改變
[00:22:00.720 --> 00:22:01.760]  你的生活就會改變
[00:22:01.760 --> 00:22:04.000]  如果你真的相信神的話
[00:22:04.000 --> 00:22:05.760]  你的行爲同樣會改變
[00:22:05.760 --> 00:22:07.120]  不過我想說的是什麼呢
[00:22:07.120 --> 00:22:08.560]  就不僅僅是行爲上的改變
[00:22:08.560 --> 00:22:11.600]  如果我們相信神
[00:22:11.600 --> 00:22:13.200]  是我們屬靈的那種質素
[00:22:13.200 --> 00:22:14.240]  我剛纔提過的
[00:22:14.240 --> 00:22:15.680]  我們屬靈的那種質素
[00:22:15.680 --> 00:22:18.320]  和那種體會都會改變
[00:22:18.320 --> 00:22:19.680]  所以聖經說
[00:22:19.680 --> 00:22:20.960]  保祿爲我們祈禱
[00:22:20.960 --> 00:22:25.440]  要爲我們屬靈的智慧和悟性來禱告
[00:22:25.440 --> 00:22:28.160]  使我們越來越知道
[00:22:28.160 --> 00:22:31.840]  上帝的心意是怎樣
[00:22:31.840 --> 00:22:33.920]  之前我剛纔所說
[00:22:33.920 --> 00:22:35.360]  很多基督徒和我知道
[00:22:35.360 --> 00:22:38.400]  很怕多知道神的心意
[00:22:38.400 --> 00:22:41.600]  因爲擔心他要我們做一些不合理
[00:22:41.600 --> 00:22:43.680]  我們不想做沒辦法接受的事
[00:22:43.680 --> 00:22:45.920]  好像剛纔的男主角一樣
[00:22:45.920 --> 00:22:48.000]  但是約翰怎麼告訴我們呢
[00:22:48.000 --> 00:22:49.760]  約翰一書對不住
[00:22:49.760 --> 00:22:52.560]  第五章第三節
[00:22:52.560 --> 00:22:54.880]  有在網上的朋友可以加進去
[00:22:54.880 --> 00:22:56.880]  這裏說我們遵守神的誡命
[00:22:56.880 --> 00:22:58.720]  這就是愛他了
[00:22:58.720 --> 00:23:03.600]  並且他的誡命是不是難受的
[00:23:03.600 --> 00:23:07.760]  剛纔Despicable Me這個主角
[00:23:07.760 --> 00:23:09.280]  所要求的都是不合理的
[00:23:09.280 --> 00:23:13.200]  小朋友怎麼可以不笑不哭不吵呢
[00:23:13.200 --> 00:23:15.040]  不可能的事
[00:23:15.040 --> 00:23:19.200]  但我們天父上帝不會要求我們做這樣的事
[00:23:19.200 --> 00:23:21.520]  所以聖經assure我們
[00:23:21.520 --> 00:23:23.520]  天父要我們做的
[00:23:23.520 --> 00:23:26.960]  天父給我們的命令並不是難受的
[00:23:26.960 --> 00:23:29.120]  我們是可以做得到的
[00:23:29.120 --> 00:23:31.360]  原來當我們經歷到神的愛
[00:23:31.360 --> 00:23:33.360]  特別是當我們經歷到神的愛的時候
[00:23:33.360 --> 00:23:35.840]  我們就慢慢學會愛神
[00:23:35.840 --> 00:23:40.720]  順從神很多時候就不會是一種重擔
[00:23:40.720 --> 00:23:42.320]  或者會成爲我們的憂慮
[00:23:42.320 --> 00:23:45.760]  順從神是一種愛的回應
[00:23:45.760 --> 00:23:47.920]  幾年之前有一部電影
[00:23:47.920 --> 00:23:49.200]  其實我不是經常看電影
[00:23:49.200 --> 00:23:51.120]  不過偶爾和師母也會看
[00:23:51.120 --> 00:23:53.760]  Jennifer Lopez做的電影
[00:23:53.760 --> 00:23:55.760]  是在一個很高級的酒店裏面
[00:23:55.760 --> 00:23:59.200]  做清潔房間打掃的工人
[00:23:59.200 --> 00:24:06.800]  然後有一個如日方鐘的senator入住酒店
[00:24:06.800 --> 00:24:08.320]  兩個人相遇
[00:24:08.320 --> 00:24:11.200]  這是現代的Cinderella故事
[00:24:11.200 --> 00:24:16.320]  一個senator和一個酒店的清潔工人
[00:24:16.320 --> 00:24:18.400]  以前他去房間裏面
[00:24:18.400 --> 00:24:19.600]  有一個清潔工人的清單
[00:24:19.600 --> 00:24:23.440]  洗廁所 執行 諸如此類的東西
[00:24:23.440 --> 00:24:25.520]  我聽到這個故事是講一個housekeeper
[00:24:25.520 --> 00:24:30.640]  也是和一個主人fall in love
[00:24:30.640 --> 00:24:32.400]  之前整個清潔工人清單
[00:24:32.400 --> 00:24:33.600]  我臨走之前
[00:24:33.600 --> 00:24:35.360]  上班之前就留下一個清潔工人清單
[00:24:35.360 --> 00:24:37.280]  你今天幫我做完這些東西
[00:24:37.280 --> 00:24:38.400]  那就去做吧
[00:24:38.400 --> 00:24:41.040]  爲生活而做
[00:24:41.040 --> 00:24:42.320]  後來兩個人談戀愛
[00:24:42.320 --> 00:24:43.760]  後來結婚
[00:24:43.760 --> 00:24:47.840]  結婚之後 這個做先生的回到公司
[00:24:47.840 --> 00:24:49.360]  結婚怎麼樣
[00:24:49.360 --> 00:24:50.720]  很開心 很快樂
[00:24:50.720 --> 00:24:53.760]  你的清單有沒有增加
[00:24:53.760 --> 00:24:55.200]  有個老婆在這裏
[00:24:55.200 --> 00:24:57.680]  你的清單是不是還在不斷地增加
[00:24:57.680 --> 00:25:00.400]  然後上班前就留下呢
[00:25:00.400 --> 00:25:02.320]  No No No No
[00:25:02.320 --> 00:25:04.080]  我今天不需要清單了
[00:25:04.080 --> 00:25:05.280]  爲什麼
[00:25:05.280 --> 00:25:06.960]  他自動會做
[00:25:06.960 --> 00:25:08.400]  都是做那些東西
[00:25:08.400 --> 00:25:10.160]  不過他不單單做那些東西
[00:25:10.160 --> 00:25:12.000]  他做更多的東西
[00:25:12.000 --> 00:25:14.880]  他不覺得是負擔工作的責任
[00:25:14.880 --> 00:25:16.400]  爲什麼
[00:25:16.400 --> 00:25:20.720]  因爲他覺得這是對他老公愛的表示
[00:25:20.720 --> 00:25:23.040]  所以如果我們是出於責任
[00:25:23.040 --> 00:25:25.840]  有時我們做的東西會做得很辛苦
[00:25:25.840 --> 00:25:27.600]  但如果你out of love
[00:25:27.600 --> 00:25:29.040]  因爲你愛的緣故
[00:25:29.040 --> 00:25:30.880]  你會發覺容易很多
[00:25:30.880 --> 00:25:36.320]  原來信服是應該來自我們對上帝的愛
[00:25:36.320 --> 00:25:38.800]  正因爲那個遵守上帝的道的人
[00:25:38.800 --> 00:25:42.720]  他對上帝的愛就達到完全
[00:25:42.720 --> 00:25:44.560]  很現實的
[00:25:44.560 --> 00:25:45.920]  我們人人都有慾望
[00:25:45.920 --> 00:25:47.680]  有誰沒有慾望 每個人都有
[00:25:47.680 --> 00:25:52.880]  我們從來都有貪念
[00:25:52.880 --> 00:25:54.720]  人就是這麼軟弱
[00:25:54.720 --> 00:25:56.000]  我們都會愛世界
[00:25:56.000 --> 00:25:58.160]  所以聖經說我們不要愛世界
[00:25:58.160 --> 00:25:59.200]  我們要愛世界
[00:25:59.200 --> 00:26:02.480]  愛福的心就不在我們心裏了
[00:26:02.480 --> 00:26:04.400]  問題就是很多時候我們發覺
[00:26:04.400 --> 00:26:06.960]  我們愛天父的心
[00:26:06.960 --> 00:26:10.320]  就不夠愛世界的心強
[00:26:10.320 --> 00:26:12.400]  爲什麼
[00:26:12.400 --> 00:26:15.280]  因爲世界裏的事物可以看到
[00:26:15.280 --> 00:26:17.440]  世界裏的東西可以聽到
[00:26:17.440 --> 00:26:19.520]  手可以觸摸得到
[00:26:19.520 --> 00:26:21.760]  但屬靈的事物
[00:26:21.760 --> 00:26:25.120]  我們要憑信心才能夠去體會
[00:26:25.120 --> 00:26:26.800]  所以聖經教導我們
[00:26:26.800 --> 00:26:31.120]  是要靠實踐去經歷神的愛
[00:26:31.120 --> 00:26:32.240]  要做出來
[00:26:32.240 --> 00:26:34.960]  就好像我和師母結婚三十多年了
[00:26:34.960 --> 00:26:36.560]  叫做老夫老妻
[00:26:36.560 --> 00:26:38.960]  你對她有沒有感覺
[00:26:38.960 --> 00:26:40.000]  師母在 我就這麼說
[00:26:40.000 --> 00:26:42.320]  其實沒什麼感覺了
[00:26:42.320 --> 00:26:42.960]  雖然她不在
[00:26:42.960 --> 00:26:45.440]  但在我都不怕說
[00:26:45.440 --> 00:26:49.040]  有沒有感覺
[00:26:49.040 --> 00:26:51.360]  沒什麼感覺
[00:26:51.360 --> 00:26:54.960]  你有沒有跟她說我愛你
[00:26:54.960 --> 00:26:56.960]  要說的
[00:26:56.960 --> 00:26:57.920]  要說的
[00:26:57.920 --> 00:26:59.120]  我其實是會說的
[00:26:59.120 --> 00:27:02.080]  不過是不是我感覺很愛你
[00:27:02.080 --> 00:27:02.800]  所以我愛你
[00:27:02.800 --> 00:27:04.400]  不是
[00:27:04.400 --> 00:27:05.520]  我是教導自己
[00:27:05.520 --> 00:27:10.480]  你告訴她你愛她
[00:27:10.480 --> 00:27:12.800]  其實是不是我真的
[00:27:12.800 --> 00:27:14.720]  你很虛僞 牧師
[00:27:14.720 --> 00:27:16.080]  教我們做這麼虛僞的事
[00:27:16.080 --> 00:27:17.840]  不
[00:27:17.840 --> 00:27:19.280]  因爲我發覺
[00:27:19.280 --> 00:27:20.960]  就算好像沒有那種感覺
[00:27:20.960 --> 00:27:21.840]  但是
[00:27:21.840 --> 00:27:23.040]  我告訴你每天一早起牀
[00:27:23.040 --> 00:27:24.640]  我做的事都是爲她而做
[00:27:24.640 --> 00:27:26.480]  起牀打菜汁給她喝
[00:27:26.480 --> 00:27:28.960]  煮早餐給她喫
[00:27:28.960 --> 00:27:31.840]  每天我都做同樣的事
[00:27:31.840 --> 00:27:34.480]  你習慣了你的日常生活
[00:27:34.480 --> 00:27:37.040]  我告訴你有時候不做不舒服
[00:27:37.040 --> 00:27:38.800]  但不是 爲什麼
[00:27:38.800 --> 00:27:40.720]  因爲師母喜歡喫東西
[00:27:40.720 --> 00:27:43.280]  喫得多不要喫 少喫一點
[00:27:43.280 --> 00:27:44.480]  喫一口就好了
[00:27:44.480 --> 00:27:46.000]  享受過就算了
[00:27:46.000 --> 00:27:47.360]  不要喫到飽
[00:27:47.360 --> 00:27:50.880]  這是什麼
[00:27:50.880 --> 00:27:52.880]  這是關心
[00:27:52.880 --> 00:27:55.200]  可能你覺得這不是愛的感覺
[00:27:55.200 --> 00:27:56.560]  其實這就是愛
[00:27:56.560 --> 00:27:58.000]  透過你的行動
[00:27:58.000 --> 00:28:01.520]  透過你對她的關心的表達
[00:28:01.520 --> 00:28:03.360]  你知道你愛她
[00:28:03.360 --> 00:28:06.000]  但好像以前一見到心跳
[00:28:06.000 --> 00:28:08.000]  那些就沒有了
[00:28:08.000 --> 00:28:11.200]  那些就不會了
[00:28:11.200 --> 00:28:14.400]  但你知道你關心你愛她
[00:28:14.400 --> 00:28:16.560]  會不會
[00:28:16.560 --> 00:28:17.920]  透過什麼你知道
[00:28:17.920 --> 00:28:20.880]  透過你服務她
[00:28:20.880 --> 00:28:23.760]  透過她跟你說話你尊重
[00:28:23.760 --> 00:28:25.280]  你跟她商量
[00:28:25.280 --> 00:28:28.800]  你聽她所說的話
[00:28:28.800 --> 00:28:32.000]  我對天父上帝也是一樣
[00:28:32.000 --> 00:28:34.080]  有時候你會說我不知道怎麼愛上帝
[00:28:34.080 --> 00:28:36.080]  因爲好像看不到見不到
[00:28:36.080 --> 00:28:38.400]  當然從時到時我們都有經歷
[00:28:38.400 --> 00:28:39.680]  神在罪我很好
[00:28:39.680 --> 00:28:41.920]  很感謝主
[00:28:41.920 --> 00:28:44.000]  如何愛她呢
[00:28:44.000 --> 00:28:47.440]  透過我們尊重她的說話
[00:28:47.440 --> 00:28:48.480]  當你服侍她多
[00:28:48.480 --> 00:28:50.640]  當你能夠聽她的說話多
[00:28:50.640 --> 00:28:52.400]  跟着她所教導我們去做的時候
[00:28:52.400 --> 00:28:56.880]  你會覺得我關心上帝
[00:28:56.880 --> 00:28:58.480]  我愛上祂
[00:28:58.480 --> 00:29:01.600]  然後你可以說我愛上上帝
[00:29:01.600 --> 00:29:04.160]  所以靠神幫助我們
[00:29:04.160 --> 00:29:06.480]  去學習信服神
[00:29:06.480 --> 00:29:07.760]  不會成爲一種重擔
[00:29:07.760 --> 00:29:11.200]  是成爲一種我們可以昇華到
[00:29:11.200 --> 00:29:13.760]  不是需要再靠感覺
[00:29:13.760 --> 00:29:15.360]  而是靠我們的行動
[00:29:15.360 --> 00:29:17.760]  去表示我們對神的愛
[00:29:17.760 --> 00:29:19.280]  當然
[00:29:19.280 --> 00:29:21.840]  最後一樣東西我今天早上想和大家分享
[00:29:21.840 --> 00:29:23.920]  爲什麼我們要信服神呢
[00:29:23.920 --> 00:29:25.520]  因爲信服神是顯明
[00:29:25.520 --> 00:29:28.240]  我們有主耶穌基督的生命
[00:29:28.240 --> 00:29:30.880]  約翰一書第二章第六節
[00:29:30.880 --> 00:29:33.280]  那說他有上帝的生命的
[00:29:33.280 --> 00:29:36.320]  應該照耶穌基督的言行生活
[00:29:36.320 --> 00:29:38.560]  這樣我們纔有把握說
[00:29:38.560 --> 00:29:42.480]  我們有他的生命
[00:29:42.480 --> 00:29:44.000]  剛纔和大家說過
[00:29:44.000 --> 00:29:45.280]  三高有兩高
[00:29:45.280 --> 00:29:46.080]  其中一樣東西
[00:29:46.080 --> 00:29:51.680]  你不想喫那些降血糖的藥
[00:29:51.680 --> 00:29:54.400]  多做些運動
[00:29:54.400 --> 00:29:55.760]  做不做
[00:29:55.760 --> 00:29:56.160]  做
[00:29:56.160 --> 00:29:58.560]  主說我們教一個太極師傅
[00:29:58.560 --> 00:30:01.600]  他每逢星期四教我們學太極
[00:30:01.600 --> 00:30:02.320]  我告訴他
[00:30:02.320 --> 00:30:03.920]  開始的時候所有同工都來了
[00:30:03.920 --> 00:30:04.800]  是威是曬
[00:30:04.800 --> 00:30:07.280]  都挺好看的
[00:30:07.280 --> 00:30:08.480]  慢慢一個少一點
[00:30:08.480 --> 00:30:11.120]  一個又不見了
[00:30:11.120 --> 00:30:17.120]  現在只剩下我們三個牧師在這裏
[00:30:17.120 --> 00:30:20.080]  還有
[00:30:20.080 --> 00:30:22.800]  最努力的是我
[00:30:22.800 --> 00:30:24.400]  爲什麼我這麼努力
[00:30:24.400 --> 00:30:26.480]  你不做不行了
[00:30:26.480 --> 00:30:28.240]  血糖高
[00:30:28.240 --> 00:30:29.520]  你相信他說
[00:30:29.520 --> 00:30:32.640]  他說你做半小時的太極
[00:30:32.640 --> 00:30:34.800]  等於你跑十分鐘步
[00:30:34.800 --> 00:30:36.640]  跑步的時候心跳
[00:30:36.640 --> 00:30:38.160]  這會勞損你的心
[00:30:38.160 --> 00:30:40.240]  但太極慢慢
[00:30:40.240 --> 00:30:42.720]  讓你慢慢出汗
[00:30:42.720 --> 00:30:45.840]  那就做吧
[00:30:45.840 --> 00:30:47.920]  我相信他說
[00:30:47.920 --> 00:30:49.600]  我越做越有興趣
[00:30:49.600 --> 00:30:52.560]  所以上個星期我在下面都和大家分享
[00:30:52.560 --> 00:30:54.480]  我很期待星期四
[00:30:54.480 --> 00:30:56.240]  星期四彭師傅來教
[00:30:56.240 --> 00:31:00.080]  希望他教多點 我學多點 學快點
[00:31:00.080 --> 00:31:01.120]  我希望大家來敬拜
[00:31:01.120 --> 00:31:02.320]  都抱着這麼期待的心
[00:31:02.320 --> 00:31:03.440]  哇 彭師傅來
[00:31:03.440 --> 00:31:04.400]  當然不是彭師傅來
[00:31:04.400 --> 00:31:05.680]  天父上帝在這裏
[00:31:05.680 --> 00:31:08.880]  所以鼓勵大家不要遲到
[00:31:08.880 --> 00:31:10.720]  不要遲到 尊重神
[00:31:10.720 --> 00:31:15.040]  但是今天想講的重點是什麼呢
[00:31:15.040 --> 00:31:16.400]  因爲我有興趣
[00:31:16.400 --> 00:31:19.200]  我覺得這個對我有幫助
[00:31:19.200 --> 00:31:22.720]  彭師傅一個星期前太慢了
[00:31:22.720 --> 00:31:24.560]  所以我就上網
[00:31:24.560 --> 00:31:26.000]  他在網上YouTube有的
[00:31:26.000 --> 00:31:26.960]  馬上下載
[00:31:26.960 --> 00:31:28.000]  有空我就去看
[00:31:28.000 --> 00:31:29.760]  咦 我又玩錯了
[00:31:29.760 --> 00:31:30.960]  應該這樣纔對
[00:31:30.960 --> 00:31:33.120]  這個動作原來他是這樣做的
[00:31:33.120 --> 00:31:34.480]  我不是這樣做的
[00:31:34.480 --> 00:31:35.520]  所以不能相信
[00:31:35.520 --> 00:31:41.440]  於是看着YouTube在練習
[00:31:41.440 --> 00:31:44.640]  大家明白我想講什麼嗎
[00:31:44.640 --> 00:31:46.960]  當你聽一個人的說話
[00:31:46.960 --> 00:31:47.760]  你相信他
[00:31:47.760 --> 00:31:50.400]  你相信他能夠幫助你
[00:31:50.400 --> 00:31:53.120]  他所做的都是對我們有好處
[00:31:53.120 --> 00:31:56.480]  你會模仿
[00:31:56.480 --> 00:31:58.320]  原來太極也有很多種格
[00:31:58.320 --> 00:31:59.040]  爲什麼你要聽他的歌
[00:31:59.040 --> 00:32:00.000]  不聽大哥的歌
[00:32:00.000 --> 00:32:01.280]  因爲彭師傅很好的
[00:32:01.280 --> 00:32:02.800]  我不是和他宣傳
[00:32:02.800 --> 00:32:04.080]  他不只是教你一個形式
[00:32:04.080 --> 00:32:06.080]  他教你爲什麼要這樣做
[00:32:06.080 --> 00:32:07.600]  如何合科學
[00:32:07.600 --> 00:32:08.880]  如何能夠真正幫助你
[00:32:08.880 --> 00:32:10.080]  他講話有道理
[00:32:10.080 --> 00:32:11.280]  你覺得是真的要這樣
[00:32:11.280 --> 00:32:12.400]  我就去試
[00:32:12.400 --> 00:32:14.560]  於是原來這麼重要的話
[00:32:14.560 --> 00:32:16.800]  我就學足他每一個動作
[00:32:16.800 --> 00:32:19.040]  就不可以只是不停地動手腳
[00:32:19.040 --> 00:32:20.240]  不停地動手腳
[00:32:20.240 --> 00:32:21.520]  你用不着學太極
[00:32:21.520 --> 00:32:25.200]  出外面的草地就自己動
[00:32:25.200 --> 00:32:26.160]  你相信他所講的
[00:32:26.160 --> 00:32:30.000]  所以要這樣動纔行
[00:32:30.000 --> 00:32:31.200]  我們相信耶穌基督
[00:32:31.200 --> 00:32:33.040]  求神的幫助我們
[00:32:33.040 --> 00:32:35.760]  要學他教我們的每一個動作
[00:32:35.760 --> 00:32:37.280]  我們的生命
[00:32:37.280 --> 00:32:40.640]  聖經說要活長耶穌基督
[00:32:40.640 --> 00:32:41.760]  在我們年輕的時候
[00:32:41.760 --> 00:32:43.920]  我們所謂很精神的
[00:32:43.920 --> 00:32:45.360]  很淑靈的
[00:32:45.360 --> 00:32:47.120]  經常想着要爲主受苦
[00:32:47.120 --> 00:32:49.200]  在美國就有沒有
[00:32:49.200 --> 00:32:50.480]  原來有的
[00:32:50.480 --> 00:32:52.240]  大家知道剛剛過了八號提案
[00:32:52.240 --> 00:32:53.520]  推翻了
[00:32:53.520 --> 00:32:54.720]  你做基督徒站出來的時候
[00:32:54.720 --> 00:32:57.760]  你面對一些同性戀的朋友們
[00:32:57.760 --> 00:32:58.960]  我不知道我做了多久沒有
[00:32:58.960 --> 00:33:01.120]  有時候我們有壓力的
[00:33:01.120 --> 00:33:03.040]  我們會的
[00:33:03.040 --> 00:33:05.040]  你的回應是怎麼樣
[00:33:05.040 --> 00:33:08.960]  你不要uphold你自己的信仰
[00:33:08.960 --> 00:33:10.000]  We love everybody
[00:33:10.000 --> 00:33:11.520]  聖經說我們愛每一個人
[00:33:11.520 --> 00:33:12.720]  無論你什麼性向都好
[00:33:12.720 --> 00:33:14.080]  We love them all
[00:33:14.080 --> 00:33:17.920]  但是你面對現時這樣的情況
[00:33:17.920 --> 00:33:20.480]  你是聽從神
[00:33:20.480 --> 00:33:24.960]  還是跟着別人所說的去做
[00:33:24.960 --> 00:33:27.920]  我們的生命能不能夠反映出耶穌基督
[00:33:27.920 --> 00:33:29.520]  我剛纔說我們年輕的時候
[00:33:29.520 --> 00:33:31.200]  我們很精神的
[00:33:31.200 --> 00:33:33.360]  所以經常想着要爲主受苦
[00:33:33.360 --> 00:33:34.320]  受壓迫的時候
[00:33:34.320 --> 00:33:35.520]  你怎麼做
[00:33:35.520 --> 00:33:36.720]  如果別人爲了你信耶穌
[00:33:36.720 --> 00:33:38.400]  拉你去坐牢的時候
[00:33:38.400 --> 00:33:40.720]  拉你去法院
[00:33:40.720 --> 00:33:46.080]  他們能不能有足夠的證據證明你是基督徒
[00:33:46.080 --> 00:33:48.400]  聽過人這樣說嗎
[00:33:48.400 --> 00:33:49.760]  如果今天你因爲信耶穌
[00:33:49.760 --> 00:33:51.520]  人家拉你去法院
[00:33:51.520 --> 00:33:52.800]  人家要證明你是基督徒
[00:33:52.800 --> 00:33:53.680]  他怎麼證明
[00:33:53.680 --> 00:33:55.440]  這個人是拜了教堂
[00:33:55.440 --> 00:33:56.560]  是去聚會的
[00:33:56.560 --> 00:33:58.720]  很多人都是去聚會的
[00:33:58.720 --> 00:34:01.760]  很多不信耶穌的人都聽到
[00:34:01.760 --> 00:34:02.640]  還有什麼
[00:34:02.640 --> 00:34:03.920]  他奉獻的
[00:34:03.920 --> 00:34:04.400]  是嗎
[00:34:04.400 --> 00:34:05.120]  很多人都捐錢的
[00:34:05.120 --> 00:34:08.320]  當做慈善
[00:34:08.320 --> 00:34:08.800]  不是啊
[00:34:08.800 --> 00:34:09.920]  他教會有幫手的
[00:34:09.920 --> 00:34:10.400]  是啊
[00:34:10.400 --> 00:34:11.920]  很多人做義工的
[00:34:11.920 --> 00:34:14.960]  慈濟也有很多義工
[00:34:14.960 --> 00:34:18.320]  怎麼能證明你是基督徒
[00:34:18.320 --> 00:34:20.400]  他們能找到足夠的證據
[00:34:20.400 --> 00:34:22.160]  只要能找到足夠的證據
[00:34:22.160 --> 00:34:23.280]  你就是基督徒
[00:34:23.280 --> 00:34:28.160]  他就能證明你是基督徒
[00:34:28.160 --> 00:34:31.280]  教聖幫我們就是讓我們去反映
[00:34:31.280 --> 00:34:35.120]  我們說信耶穌到底我們怎麼信法
[00:34:35.120 --> 00:34:35.920]  爲什麼人信耶穌
[00:34:35.920 --> 00:34:36.400]  我們信耶穌
[00:34:36.400 --> 00:34:37.120]  人家有那麼多經歷
[00:34:37.120 --> 00:34:37.760]  我們沒有那麼多經歷
[00:34:37.760 --> 00:34:38.880]  我經常這麼說
[00:34:38.880 --> 00:34:42.880]  就是因爲我們有些地方不肯信服
[00:34:42.880 --> 00:34:46.720]  人家當他完全信服的時候
