
[00:00:00.000 --> 00:00:03.560]  上一次和大家說我們是新造的人
[00:16:36.560 --> 00:16:38.080]  有一個男有一個女
[00:16:38.080 --> 00:16:39.600]  兩個對話
[00:16:39.600 --> 00:16:41.840]  兩兄妹或者兩姐弟
[00:16:41.840 --> 00:16:44.000]  還不知道哪個大
[00:16:44.000 --> 00:16:45.520]  男就跟女說
[00:16:45.520 --> 00:16:47.040]  我們就在這裡
[00:16:47.040 --> 00:16:47.920]  永永遠遠
[00:16:47.920 --> 00:16:49.440]  黑漆漆
[00:16:49.440 --> 00:16:53.840]  那就過我們的日子了
[00:16:53.840 --> 00:16:55.280]  女就跟男說
[00:16:55.280 --> 00:16:56.560]  不是啊
[00:16:56.560 --> 00:16:57.600]  誰告訴你
[00:16:57.600 --> 00:16:59.760]  我們現在這裡是暫時的
[00:16:59.760 --> 00:17:01.840]  我們有一天要出去的
[00:17:01.840 --> 00:17:03.120]  我們有一天要出去
[00:17:03.120 --> 00:17:06.240]  然後這些黑暗就變成光明了
[00:17:06.240 --> 00:17:07.600]  我們再不會在這裡黑暗
[00:17:07.600 --> 00:17:09.120]  這麼擠迫這麼痛苦
[00:17:09.120 --> 00:17:10.400]  你撞我我撞你
[00:17:10.400 --> 00:17:13.280]  在這個環境裡面永遠度日的
[00:17:13.280 --> 00:17:16.560]  我們會脫去這個時光
[00:17:16.560 --> 00:17:18.080]  有一天我們出去
[00:17:18.080 --> 00:17:21.520]  見到光明我們就要重得自由
[00:17:21.520 --> 00:17:23.040]  這個男就跟女說
[00:17:23.040 --> 00:17:24.000]  浪費力氣了
[00:17:24.000 --> 00:17:25.600]  這個是你自己想出來的
[00:17:25.600 --> 00:17:27.200]  哪有這樣的東西
[00:17:27.200 --> 00:17:28.880]  我現在看見就是一片漆黑
[00:17:28.880 --> 00:17:29.440]  什麼都沒有
[00:17:29.440 --> 00:17:30.800]  我們就很擠迫很辛苦
[00:17:30.800 --> 00:17:32.240]  你擠我我擠你
[00:17:32.240 --> 00:17:34.960]  不過現在有條這樣的東西
[00:17:34.960 --> 00:17:40.560]  就來到總之生存過日
[00:17:40.560 --> 00:17:41.520]  這個女就跟他說
[00:17:41.520 --> 00:17:43.280]  不是的不是的
[00:17:43.280 --> 00:17:44.560]  真的有的
[00:17:44.560 --> 00:17:45.360]  還有一樣東西
[00:17:45.360 --> 00:17:46.160]  你知不知道
[00:17:46.160 --> 00:17:51.040]  原來我們有一個媽媽的
[00:17:51.040 --> 00:17:52.240]  這個男就跟她說
[00:17:52.240 --> 00:17:54.240]  什麼媽媽
[00:17:54.240 --> 00:17:55.200]  就這麼多了
[00:17:55.200 --> 00:17:57.920]  我們在這裡就是這樣了
[00:17:57.920 --> 00:17:58.640]  黑漆漆
[00:17:58.640 --> 00:18:00.320]  就只有你和我了
[00:18:00.320 --> 00:18:03.040]  然後我們就過我們的日子了
[00:18:03.040 --> 00:18:05.680]  總之就滿足現狀
[00:18:05.680 --> 00:18:07.520]  滿足現在有的東西就好了
[00:18:07.520 --> 00:18:11.520]  有得吃有得睡
[00:18:11.520 --> 00:18:12.720]  這個女就跟他說
[00:18:12.720 --> 00:18:13.440]  不是的
[00:18:13.440 --> 00:18:14.240]  你相信我
[00:18:14.240 --> 00:18:15.360]  有一天會不同的
[00:18:15.360 --> 00:18:16.640]  我們會離開這個環境
[00:18:16.640 --> 00:18:17.440]  出去外面
[00:18:17.440 --> 00:18:22.800]  見到我們媽媽賜生命給我們的那個
[00:18:22.800 --> 00:18:24.480]  這個男就說
[00:18:24.480 --> 00:18:26.160]  我懶得再跟你說了
[00:18:26.160 --> 00:18:29.520]  拜託你在這裡靜靜地
[00:18:29.520 --> 00:18:32.080]  這個比喻雖然很簡單
[00:18:32.080 --> 00:18:36.880]  但是他說出一個很重要的事實和真理
[00:18:36.880 --> 00:18:38.160]  就是原來我們有一天
[00:18:38.160 --> 00:18:39.760]  不再在這個黑暗環境
[00:18:39.760 --> 00:18:41.440]  痛苦的逼迫的環境
[00:18:41.440 --> 00:18:44.480]  我們會真正得到自由
[00:18:44.480 --> 00:18:49.040]  信不信啊
[00:18:49.040 --> 00:18:51.360]  為什麼只有一個人說信
[00:18:51.360 --> 00:18:53.440]  那你是憑眼見還是憑信心
[00:18:53.440 --> 00:18:54.400]  就是在這裡分別
[00:18:54.400 --> 00:18:56.400]  究竟是男還是女
[00:18:56.400 --> 00:18:57.200]  就是在這裡
[00:18:57.200 --> 00:18:58.960]  你信不信有一天我們會出去
[00:18:58.960 --> 00:19:00.880]  然後會重得光明
[00:19:00.880 --> 00:19:03.200]  得到自由認識那個創造我們的主
[00:19:03.200 --> 00:19:03.920]  會不會啊
[00:19:03.920 --> 00:19:04.960]  信不信啊
[00:19:04.960 --> 00:19:06.880]  信還是不信啊
[00:19:06.880 --> 00:19:08.800]  是不是真的信啊
[00:19:08.800 --> 00:19:10.560]  這個信是要憑信心
[00:19:10.560 --> 00:19:11.200]  不是憑眼見
[00:19:11.200 --> 00:19:12.080]  但是是真的
[00:19:12.080 --> 00:19:12.720]  如果你想一下
[00:19:12.720 --> 00:19:14.080]  你如果在媽媽的肚子裡面
[00:19:14.080 --> 00:19:15.040]  有一天就是這樣出來
[00:19:15.040 --> 00:19:18.720]  然後認識有一個賜生命給我們的媽媽
[00:19:18.720 --> 00:19:19.920]  同樣的
[00:19:19.920 --> 00:19:21.120]  這個是真實的
[00:19:21.120 --> 00:19:24.320]  我們雖然前面那部還沒看到
[00:19:24.320 --> 00:19:27.040]  但是看到我們其他的經歷
[00:19:27.040 --> 00:19:27.920]  我們知道
[00:19:27.920 --> 00:19:29.680]  看到聖經英雄
[00:19:29.680 --> 00:19:31.520]  明白到這是千真萬確
[00:19:31.520 --> 00:19:34.800]  非常非常可信的事
[00:19:34.800 --> 00:19:37.280]  Amen
[00:19:37.280 --> 00:19:40.400]  究竟你是憑信心還是憑眼見
[00:19:40.400 --> 00:19:42.800]  究竟你是那個男的那個
[00:19:42.800 --> 00:19:43.680]  還是那個女的那個
[00:19:43.680 --> 00:19:45.440]  在這個比喻當中
[00:19:45.440 --> 00:19:49.680]  做一次為著神給我們有永恆的英雄
[00:19:49.680 --> 00:19:52.640]  而且這麼可信可靠的
[00:19:52.640 --> 00:19:56.960]  來幫助我們面對我們這個有限的人生
[00:19:56.960 --> 00:20:00.480]  我們甚至在苦難和試煉的日子
[00:20:00.480 --> 00:20:02.720]  堅持相信著
[00:20:02.720 --> 00:20:04.320]  靠著祂
[00:20:04.320 --> 00:20:08.960]  找緊這個神給我們天上永存房屋的英雄
[00:20:08.960 --> 00:20:11.280]  Amen
[00:20:11.280 --> 00:20:12.560]  這是第一個觀念
[00:20:12.560 --> 00:20:14.480]  第二個在這裡
[00:20:14.480 --> 00:20:16.800]  神更加給我們第二個觀念
[00:20:16.800 --> 00:20:18.800]  我們就是看見
[00:20:18.800 --> 00:20:23.600]  新做的人有新的生活和侍奉觀
[00:20:23.600 --> 00:20:26.480]  原來我們知道
[00:20:26.480 --> 00:20:30.560]  既然我們有這個永恆的英雄與主
[00:20:30.560 --> 00:20:32.240]  有一天面對面
[00:20:32.240 --> 00:20:33.520]  是真實的
[00:20:33.520 --> 00:20:36.800]  那我們就現在預備好我們今生
[00:20:36.800 --> 00:20:39.760]  所以這個新造與今生就是這個意思
[00:20:39.760 --> 00:20:42.800]  我們今生的生活和侍奉觀
[00:20:42.800 --> 00:20:43.840]  是怎麼樣呢
[00:20:43.840 --> 00:20:45.520]  接著是第九節
[00:20:45.520 --> 00:20:46.560]  剛才讀到八節
[00:20:46.560 --> 00:20:47.760]  第九節和第十節
[00:20:47.760 --> 00:20:48.400]  我們一起讀好不好
[00:20:48.400 --> 00:20:49.120]  請讀
[00:20:49.120 --> 00:20:52.640]  所以無論是住在身內
[00:20:52.640 --> 00:20:54.160]  離開生活
[00:20:54.160 --> 00:20:58.400]  我們納了志向要得主的喜悅
[00:20:58.400 --> 00:21:04.160]  因為我們眾人必要在基督台前顯露出來
[00:21:04.160 --> 00:21:07.680]  叫各人按照本身所行的
[00:21:07.680 --> 00:21:11.040]  或善或惡受報
[00:21:11.040 --> 00:21:14.720]  原來有了這個永恆觀幫助我們的時候
[00:21:14.720 --> 00:21:17.040]  我們就無論是住在身內
[00:21:17.040 --> 00:21:18.080]  就是今生
[00:21:18.080 --> 00:21:19.600]  或者離開身外
[00:21:19.600 --> 00:21:22.000]  到天上永存的房屋
[00:21:22.000 --> 00:21:24.560]  我們都納了志向要得主的喜悅
[00:21:24.560 --> 00:21:30.960]  因為我們眾人必要在基督台前顯露出來
[00:21:30.960 --> 00:21:33.360]  叫各人按照本身所行的
[00:21:33.360 --> 00:21:35.280]  或善或惡受報
[00:21:35.280 --> 00:21:36.880]  接著下面第十一節
[00:21:36.880 --> 00:21:38.160]  一會兒我們才讀
[00:21:38.160 --> 00:21:40.880]  那裡和這裡也有一點關係
[00:21:40.880 --> 00:21:45.600]  他說既主是可受敬畏的
[00:21:45.600 --> 00:21:49.280]  所以我們看到這裡給我們一個提醒
[00:21:49.280 --> 00:21:53.680]  究竟我們今生在這裡象著象憑的日子
[00:21:53.680 --> 00:21:55.840]  我們有什麼更新的觀念呢?
[00:21:55.840 --> 00:21:57.440]  既然是新造的人
[00:21:57.440 --> 00:22:00.880]  我們就有一個新的生活和侍奉觀
[00:22:00.880 --> 00:22:02.240]  我們的人生
[00:22:02.240 --> 00:22:03.600]  我們的生活
[00:22:03.600 --> 00:22:05.200]  我們的侍奉是分不開的
[00:22:05.200 --> 00:22:06.160]  我們侍奉主
[00:22:06.160 --> 00:22:07.280]  我們的生活
[00:22:07.280 --> 00:22:11.040]  原來是要得著主的稱讚
[00:22:11.040 --> 00:22:13.680]  因為知道有一天就是那一天
[00:22:13.680 --> 00:22:15.280]  當我們面對主的時候
[00:22:15.280 --> 00:22:21.520]  原來是在基督台前要受審判
[00:22:21.520 --> 00:22:23.280]  或善或惡受報
[00:22:23.280 --> 00:22:24.960]  即是說我們得救了
[00:22:24.960 --> 00:22:29.120]  不過神說你忠心在你的人生當中
[00:22:29.120 --> 00:22:31.040]  來活好你的人生
[00:22:31.040 --> 00:22:32.160]  侍奉我
[00:22:32.160 --> 00:22:34.720]  所以要得著稱讚
[00:22:34.720 --> 00:22:36.560]  得著賞賜
[00:22:36.560 --> 00:22:38.720]  我們渴望我們的人生
[00:22:38.720 --> 00:22:40.880]  這個著象憑的人生預備好
[00:22:40.880 --> 00:22:41.920]  我們的生活
[00:22:41.920 --> 00:22:42.880]  我們的侍奉
[00:22:42.880 --> 00:22:44.880]  是要得到主的喜悅
[00:22:44.880 --> 00:22:46.880]  將來面對神的時候
[00:22:46.880 --> 00:22:48.880]  在祂的審判台前的時候
[00:22:48.880 --> 00:22:50.480]  要得到祂的稱讚
[00:22:50.480 --> 00:22:51.920]  Hallelujah
[00:22:51.920 --> 00:22:55.040]  我們感謝主
[00:22:55.040 --> 00:22:56.480]  這個就是幫助我們
[00:22:56.480 --> 00:22:58.720]  從今生預備我們
[00:22:58.720 --> 00:23:00.400]  進到永恆
[00:23:00.400 --> 00:23:02.880]  在我們交障的時候能夠快樂
[00:23:02.880 --> 00:23:05.360]  善用神給我們的日子
[00:23:05.360 --> 00:23:06.960]  我們的金錢
[00:23:06.960 --> 00:23:08.320]  我們的財幹
[00:23:08.320 --> 00:23:10.080]  神所託付我們有的
[00:23:10.080 --> 00:23:12.080]  恩賜和各樣的事物
[00:23:12.080 --> 00:23:14.560]  我們來到去侍奉祂
[00:23:14.560 --> 00:23:15.520]  在我們的人生
[00:23:15.520 --> 00:23:16.640]  我們的生活當中
[00:23:16.640 --> 00:23:17.520]  預備好
[00:23:17.520 --> 00:23:19.280]  來交障
[00:23:19.280 --> 00:23:21.200]  來面對主的時候
[00:23:21.200 --> 00:23:24.000]  得著主的賞賜和稱讚
[00:23:24.000 --> 00:23:26.320]  所以今天我們為主所作的
[00:23:26.320 --> 00:23:28.240]  我們生活的行為
[00:23:28.240 --> 00:23:30.640]  我們在侍奉的崗位裡面
[00:23:30.640 --> 00:23:32.000]  為主所作的
[00:23:32.000 --> 00:23:36.080]  我們能夠忠心得著主的賞賜
[00:23:36.080 --> 00:23:36.960]  感謝神
[00:23:36.960 --> 00:23:39.360]  這個實在是一個
[00:23:39.360 --> 00:23:41.840]  新做的人一個很重要的觀念
[00:23:41.840 --> 00:23:43.360]  我們的生活侍奉
[00:23:43.360 --> 00:23:46.160]  就是為了在神的面前交障
[00:23:46.160 --> 00:23:50.480]  因為主是可畏的
[00:23:50.480 --> 00:23:52.080]  真的
[00:23:52.080 --> 00:23:55.920]  我們都要去交代
[00:23:55.920 --> 00:23:58.400]  這個深深地提醒我們
[00:23:58.400 --> 00:23:59.760]  究竟我們人生
[00:23:59.760 --> 00:24:01.840]  怎樣來使用呢?
[00:24:01.840 --> 00:24:04.800]  上個星期我去外面廣道
[00:24:04.800 --> 00:24:06.400]  去這個教會
[00:24:06.400 --> 00:24:08.080]  大家認不認得他?
[00:24:08.080 --> 00:24:10.560]  認不認得?
[00:24:10.560 --> 00:24:13.520]  Cindy 和 Simu
[00:24:13.520 --> 00:24:17.600]  去到他的教會
[00:24:17.600 --> 00:24:19.120]  講完廣道之前
[00:24:19.120 --> 00:24:21.200]  已經有一個姐妹走來跟我說
[00:24:21.200 --> 00:24:25.920]  你是不是以前在香港移民局做過?
[00:24:25.920 --> 00:24:27.840]  我說是的
[00:24:27.840 --> 00:24:30.080]  結果散會之後再跟她聊聊天
[00:24:30.080 --> 00:24:31.280]  這個姐妹就是
[00:24:31.280 --> 00:24:32.800]  原來我們在
[00:24:32.800 --> 00:24:37.040]  以前是跟香港人民入境事務處在那裡做過
[00:24:37.040 --> 00:24:37.760]  我離職的時候
[00:24:37.760 --> 00:24:38.320]  剛好在機場
[00:24:38.320 --> 00:24:38.960]  她也是在機場
[00:24:38.960 --> 00:24:40.560]  不過太多人了
[00:24:40.560 --> 00:24:41.280]  不太認得她
[00:24:41.280 --> 00:24:43.120]  但其實是做過同事的
[00:24:43.120 --> 00:24:44.080]  一說
[00:24:44.080 --> 00:24:51.440]  一說是多少年了?
[00:24:51.440 --> 00:24:56.800]  說得我這麼老
[00:24:56.800 --> 00:24:58.000]  38年前了
[00:24:58.000 --> 00:25:04.080]  快40年了
[00:25:04.080 --> 00:25:08.000]  相認之後非常親切
[00:25:08.000 --> 00:25:09.280]  但數數日子
[00:25:09.280 --> 00:25:14.400]  原來30多年過去了
[00:25:14.400 --> 00:25:17.200]  後來說起來更有趣的就是
[00:25:17.200 --> 00:25:19.680]  這位姐妹帶領我們其中
[00:25:19.680 --> 00:25:20.480]  我們有一位姐妹
[00:25:20.480 --> 00:25:22.880]  記不記得有個叫Cindy Lee的姐妹
[00:25:22.880 --> 00:25:24.240]  起了團結實色
[00:25:24.240 --> 00:25:25.600]  Cindy Lee
[00:25:25.600 --> 00:25:29.360]  原來她是帶Cindy Lee信主
[00:25:29.360 --> 00:25:31.280]  介紹她來我們教會
[00:25:31.280 --> 00:25:32.800]  她就來我們教會
[00:25:32.800 --> 00:25:34.080]  然後她就信了主
[00:25:34.080 --> 00:25:36.160]  說起來原來很有關係
[00:25:36.160 --> 00:25:38.720]  她很有熱心
[00:25:38.720 --> 00:25:41.920]  Cindy 我想都十幾二十年前了
[00:25:41.920 --> 00:25:44.880]  她一直在這個教會中心侍奉
[00:25:44.880 --> 00:25:47.040]  我們說一下30多年了
[00:25:47.040 --> 00:25:48.480]  還不止
[00:25:48.480 --> 00:25:49.600]  這是她的先生
[00:25:49.600 --> 00:25:53.840]  和她一起在教會裡侍奉神
[00:25:53.840 --> 00:25:54.880]  還不止
[00:25:54.880 --> 00:25:57.280]  後來我在《港獨》裡面提到
[00:25:57.280 --> 00:25:58.800]  我小時候的事
[00:25:58.800 --> 00:26:01.440]  說起我讀學校
[00:26:01.440 --> 00:26:03.200]  問一下原來竟然有一個
[00:26:03.200 --> 00:26:06.320]  是和我小學同一間學校的
[00:26:06.320 --> 00:26:10.000]  小學同學
[00:26:10.000 --> 00:26:12.000]  當然她比我大幾年
[00:26:12.000 --> 00:26:13.120]  看她的樣子就知道了
[00:26:13.120 --> 00:26:17.600]  哈哈哈哈哈哈哈
[00:26:17.600 --> 00:26:18.960]  多久以前了
[00:26:18.960 --> 00:26:25.440]  嘩
[00:26:25.440 --> 00:26:29.440]  你先不要穿我布
[00:26:29.440 --> 00:26:32.240]  真的四十幾五十年前了
[00:26:32.240 --> 00:26:34.560]  更久了
[00:26:34.560 --> 00:26:38.880]  我有一個感覺就是感謝主
[00:26:38.880 --> 00:26:40.960]  我們都是信了耶穌
[00:26:40.960 --> 00:26:41.920]  我小時候
[00:26:41.920 --> 00:26:43.760]  當然我不是小學就信主的
[00:26:43.760 --> 00:26:46.080]  我後來都是中學才信主的
[00:26:46.080 --> 00:26:47.680]  但是說起來
[00:26:47.680 --> 00:26:49.280]  時間過得真的很快
[00:26:49.280 --> 00:26:50.720]  人生很短暫
[00:26:50.720 --> 00:26:52.320]  眨眼好像
[00:26:52.320 --> 00:26:54.000]  真的是五十年前的事
[00:26:54.000 --> 00:26:55.440]  你們有沒有這樣的感覺
[00:26:55.440 --> 00:26:56.160]  有吧
[00:26:56.160 --> 00:26:57.360]  特別遇到一些老朋友
[00:26:57.360 --> 00:27:00.320]  以前的小學同學
[00:27:00.320 --> 00:27:03.040]  嘩 時間過得真快
[00:27:03.040 --> 00:27:04.320]  那我想一下
[00:27:04.320 --> 00:27:07.440]  如果我這幾十年來耗費光陰
[00:27:07.440 --> 00:27:08.640]  將來去到十年前
[00:27:08.640 --> 00:27:10.880]  來向主交唱的時候
[00:27:10.880 --> 00:27:12.560]  那真是糟糕了
[00:27:12.560 --> 00:27:14.000]  因為時間過得太快
[00:27:14.000 --> 00:27:17.120]  那你不要想以前
[00:27:17.120 --> 00:27:18.320]  現在想什麼
[00:27:18.320 --> 00:27:19.520]  想什麼
[00:27:19.520 --> 00:27:20.560]  想現在
[00:27:20.560 --> 00:27:22.880]  想前面還有多少時間
[00:27:22.880 --> 00:27:25.280]  所以真的還有多少個五十年
[00:27:25.280 --> 00:27:26.480]  還有多少個四十年
[00:27:26.480 --> 00:27:28.320]  真的很快過去
[00:27:28.320 --> 00:27:29.520]  所以感謝主
[00:27:29.520 --> 00:27:31.200]  原來我們都信了主
[00:27:31.200 --> 00:27:32.240]  這個真是最寶貴
[00:27:32.240 --> 00:27:33.920]  感謝主我們都侍奉
[00:27:33.920 --> 00:27:35.040]  還有
[00:27:35.040 --> 00:27:36.640]  在前兩個星期
[00:27:36.640 --> 00:27:37.600]  一個多星期前
[00:27:37.600 --> 00:27:39.440]  我去加拿大
[00:27:39.440 --> 00:27:45.920]  來辦我星期的殯葬
[00:27:45.920 --> 00:27:48.640]  我上一次都說過
[00:27:48.640 --> 00:27:49.600]  我第一天去
[00:27:49.600 --> 00:27:52.880]  因為準備第二天要處理火花的事
[00:27:52.880 --> 00:27:54.080]  然後停幾天
[00:27:54.080 --> 00:27:56.320]  然後到星期六
[00:27:56.320 --> 00:27:57.840]  就主持我星期
[00:27:57.840 --> 00:27:58.960]  所以中間那幾天
[00:27:58.960 --> 00:27:59.840]  就辦理各樣的事
[00:27:59.840 --> 00:28:01.280]  聯絡親人等等
[00:28:01.280 --> 00:28:02.160]  其中一件事
[00:28:02.160 --> 00:28:03.280]  就是帶我媽媽去
[00:28:03.280 --> 00:28:04.240]  她最近
[00:28:04.240 --> 00:28:07.520]  因為我爸爸去了善宗服務器
[00:28:07.520 --> 00:28:08.480]  救世軍的
[00:28:08.480 --> 00:28:09.520]  基督教的
[00:28:09.520 --> 00:28:11.520]  每個星期有一個
[00:28:11.520 --> 00:28:12.960]  由基督教會輪流
[00:28:12.960 --> 00:28:15.600]  去到那裡舉行崇拜
[00:28:15.600 --> 00:28:18.480]  所以她就開始回到另外一個教會
[00:28:18.480 --> 00:28:20.000]  認識到當地的弟兄姊妹
[00:28:20.000 --> 00:28:20.800]  去了那個教會
[00:28:20.800 --> 00:28:22.320]  所以我就去那個教會
[00:28:22.320 --> 00:28:23.040]  其實我以前
[00:28:23.040 --> 00:28:24.800]  很多年前去過一次
[00:28:24.800 --> 00:28:27.040]  再認識一下他們的牧師
[00:28:27.040 --> 00:28:29.520]  然後看看我媽媽現在聚會的地方
[00:28:29.520 --> 00:28:32.960]  那些長者的團契是怎麼樣的
[00:28:32.960 --> 00:28:35.840]  所以我就遇到那個主任牧師
[00:28:35.840 --> 00:28:38.400]  原來一看他的名字
[00:28:38.400 --> 00:28:39.680]  我想可能是他
[00:28:39.680 --> 00:28:41.280]  去到見到他真的是他
[00:28:41.280 --> 00:28:44.320]  這個就是我以前在香港
[00:28:44.320 --> 00:28:45.440]  第二個神學
[00:28:45.440 --> 00:28:47.680]  就是在建築神學院的時候
[00:28:47.680 --> 00:28:53.920]  曾經上過這位李耀泉牧師的堂課
[00:28:53.920 --> 00:28:55.840]  是我的老師
[00:28:55.840 --> 00:28:57.280]  所以在那裡
[00:28:57.280 --> 00:28:59.680]  原來他現在就是
[00:28:59.680 --> 00:29:02.320]  我媽媽回教會的主任牧師
[00:29:02.320 --> 00:29:07.120]  一說是多少年前?
[00:29:07.120 --> 00:29:08.320]  一說就老了
[00:29:08.320 --> 00:29:09.600]  沒有沒有
[00:29:09.600 --> 00:29:11.600]  順著接著
[00:29:11.600 --> 00:29:13.120]  接著離開我的工作
[00:29:13.120 --> 00:29:14.320]  做傳道
[00:29:14.320 --> 00:29:16.400]  後來就讀神學
[00:29:16.400 --> 00:29:17.120]  讀神學
[00:29:17.120 --> 00:29:18.320]  這個是我第二個神學
[00:29:18.320 --> 00:29:19.920]  所以沒那麼久
[00:29:19.920 --> 00:29:21.200]  算一算
[00:29:21.200 --> 00:29:23.600]  我當時已經做了牧師
[00:29:23.600 --> 00:29:26.800]  算一算已經是二十五年的事了
[00:29:26.800 --> 00:29:28.160]  二十五年
[00:29:28.160 --> 00:29:29.120]  從來沒見過他
[00:29:29.120 --> 00:29:31.600]  這次見到很開心
[00:29:31.600 --> 00:29:34.880]  然後他就鼓勵我
[00:29:34.880 --> 00:29:40.800]  知道我二十五年來
[00:29:40.800 --> 00:29:42.480]  做過些什麼
[00:29:42.480 --> 00:29:44.240]  一點點交通
[00:29:44.240 --> 00:29:46.080]  他也交通一下
[00:29:46.080 --> 00:29:49.760]  我們也有一個感受
[00:29:49.760 --> 00:29:53.600]  原來他幾十年來侍奉主
[00:29:53.600 --> 00:29:54.640]  他成為了我的一個激勵
[00:29:54.640 --> 00:29:56.480]  因為他在前面比我早
[00:29:56.480 --> 00:29:57.520]  我還要學校他
[00:29:57.520 --> 00:30:01.600]  繼續完成他人生侍奉主的生命
[00:30:01.600 --> 00:30:02.640]  我也感謝主
[00:30:02.640 --> 00:30:04.400]  我這二十五年來
[00:30:04.400 --> 00:30:07.040]  來做主的工人
[00:30:07.040 --> 00:30:07.840]  侍奉神
[00:30:07.840 --> 00:30:12.160]  我相信一定是神給我的恩典
[00:30:12.160 --> 00:30:14.160]  也能夠歸榮饒給神
[00:30:14.160 --> 00:30:16.720]  可以得到祂的稱贈
[00:30:16.720 --> 00:30:18.480]  我想他鼓勵我
[00:30:18.480 --> 00:30:20.800]  他說下次你來記得告訴我
[00:30:20.800 --> 00:30:23.120]  我邀請你來我們教會講道
[00:30:23.120 --> 00:30:25.360]  他鼓勵我之後
[00:30:25.360 --> 00:30:30.320]  我心裡就得到鼓舞
[00:30:30.320 --> 00:30:32.400]  我今天預備講道的時候
[00:30:32.400 --> 00:30:33.520]  想想有一天
[00:30:33.520 --> 00:30:37.040]  如果當耶穌鼓勵我們
[00:30:37.040 --> 00:30:38.000]  稱贊我們
[00:30:38.000 --> 00:30:40.880]  說我們過往的日子沒有浪費
[00:30:40.880 --> 00:30:42.400]  過往的日子侍奉主
[00:30:42.400 --> 00:30:43.600]  過往的日子
[00:30:43.600 --> 00:30:45.520]  在我們生活的侍奉裡面
[00:30:45.520 --> 00:30:47.840]  能夠得到神的稱贊
[00:30:47.840 --> 00:30:48.720]  神稱贊我們
[00:30:48.720 --> 00:30:49.440]  鼓勵我們的時候
[00:30:49.440 --> 00:30:50.960]  哇 那種鼓勵
[00:30:50.960 --> 00:30:53.040]  那種稱贊是何等的大
[00:30:53.040 --> 00:30:56.160]  Amen
[00:30:56.160 --> 00:30:57.120]  親愛的弟兄姊妹
[00:30:57.120 --> 00:30:59.920]  今天我們成為新做的人
[00:30:59.920 --> 00:31:03.120]  我們有一個新的觀念
[00:31:03.120 --> 00:31:03.920]  我們的生活
[00:31:03.920 --> 00:31:05.120]  我們的侍奉
[00:31:05.120 --> 00:31:06.800]  是不同的觀念
[00:31:06.800 --> 00:31:08.320]  把握我們的日子
[00:31:08.320 --> 00:31:10.480]  把握神給我們有的
[00:31:10.480 --> 00:31:14.080]  我們來預備教長
[00:31:14.080 --> 00:31:17.920]  第三 我們在這裡看見
[00:31:17.920 --> 00:31:21.200]  新做的人有新的人生價值觀
[00:31:21.200 --> 00:31:23.360]  在哥倫多後書第五章
[00:31:23.360 --> 00:31:26.160]  十一到第十五節
[00:31:26.160 --> 00:31:28.880]  我們繼續看十一節
[00:31:28.880 --> 00:31:29.600]  一路讀下去
[00:31:29.600 --> 00:31:30.400]  請讀
[00:31:30.400 --> 00:31:33.920]  我們既知道主是可畏的
[00:31:33.920 --> 00:31:35.200]  所以勸人
[00:31:35.200 --> 00:31:38.880]  但我們在上帝面前是顯明的
[00:31:38.880 --> 00:31:41.760]  盼望在你們的良心裡
[00:31:41.760 --> 00:31:43.520]  也是顯明的
[00:31:43.520 --> 00:31:47.440]  我們不是向你們再舉贊自己
[00:31:47.440 --> 00:31:52.160]  乃是叫你們因我們有可誇之處
[00:31:52.160 --> 00:31:54.640]  好對那憑外貌
[00:31:54.640 --> 00:31:56.960]  不憑內心誇厚的人
[00:31:56.960 --> 00:31:58.880]  有言可答
[00:31:58.880 --> 00:32:00.720]  憑外貌不憑內心
[00:32:00.720 --> 00:32:01.280]  這很重要
[00:32:01.280 --> 00:32:02.560]  是沉底我們的內心
[00:32:02.560 --> 00:32:04.080]  第十三節
[00:32:04.080 --> 00:32:06.800]  我們若果顛確
[00:32:06.800 --> 00:32:08.240]  是為上帝
[00:32:08.240 --> 00:32:09.680]  若果謹守
[00:32:09.680 --> 00:32:11.040]  是為你們
[00:32:11.040 --> 00:32:14.160]  原來基督的愛激勵我們
[00:32:14.160 --> 00:32:17.760]  因我們想一人既替眾人死
[00:32:17.760 --> 00:32:20.080]  眾人就都死了
[00:32:20.080 --> 00:32:22.960]  並且他替眾人死
[00:32:22.960 --> 00:32:25.360]  是叫那些活著的人
[00:32:25.360 --> 00:32:27.520]  不再為自己活
[00:32:27.520 --> 00:32:33.520]  乃為替他們死而復活的主活
[00:32:33.520 --> 00:32:39.280]  這裡普羅好像說同一樣東西
[00:32:39.280 --> 00:32:40.720]  但有一點不同
[00:32:40.720 --> 00:32:44.560]  這裡可以說是總括的人生價值觀
[00:32:44.560 --> 00:32:47.520]  人生價值在哪裡呢?
[00:32:47.520 --> 00:32:50.560]  人生價值不僅僅是敬畏神
[00:32:50.560 --> 00:32:52.320]  預備我們來交賬
[00:32:52.320 --> 00:32:54.480]  這個戰戰兢兢
[00:32:54.480 --> 00:32:56.160]  但是寶貴的就是
[00:32:56.160 --> 00:33:01.440]  他從敬畏這種好像對神很敬畏的心
[00:33:01.440 --> 00:33:07.600]  加上對神敬愛的心
[00:33:07.600 --> 00:33:09.280]  因為愛
[00:33:09.280 --> 00:33:10.720]  因為有愛
[00:33:10.720 --> 00:33:12.560]  師母剛才帶我們唱這首歌真好
[00:33:12.560 --> 00:33:13.680]  因為有愛
