
[00:00:00.000 --> 00:00:04.040]  上個星期有沒有人在這裡崇拜
[00:20:17.680 --> 00:20:21.680]  剛才你看到的這裏
[00:20:21.680 --> 00:20:28.160]  即是沒有東西脫下來了
[00:20:28.160 --> 00:20:30.280]  他說你要有愛
[00:20:30.280 --> 00:20:31.240]  你沒有愛的話
[00:20:31.240 --> 00:20:35.480]  你那個謙虛其實可能是你本身自卑
[00:20:35.480 --> 00:20:36.960]  你如果沒有愛的話
[00:20:36.960 --> 00:20:39.080]  你的謙虛可能是假的
[00:20:39.080 --> 00:20:43.080]  假裝出來的
[00:20:43.080 --> 00:20:44.360]  你沒有愛的話
[00:20:44.360 --> 00:20:47.800]  你的忍耐是很難忍耐的
[00:20:47.800 --> 00:20:53.400]  很難去包容對方和你不同的地方
[00:20:53.400 --> 00:20:56.160]  愛心就好像那條腰帶一樣
[00:20:56.160 --> 00:21:00.080]  令你整套的衣服穿上之後
[00:21:00.080 --> 00:21:02.200]  它很妥當
[00:21:02.200 --> 00:21:07.400]  愛心可以貫穿和推動其他的美德
[00:21:07.400 --> 00:21:10.680]  令人際的關係更加和諧美好
[00:21:10.680 --> 00:21:14.000]  這裏所說的愛不是說
[00:21:14.000 --> 00:21:18.640]  人倫之間一些的愛情那種愛
[00:21:18.640 --> 00:21:23.520]  這裏所說的愛是在說神無條件理性的愛
[00:21:23.520 --> 00:21:25.960]  是神決定
[00:21:25.960 --> 00:21:27.840]  不是因為你好不好
[00:21:27.840 --> 00:21:29.640]  可不可愛才愛你
[00:21:29.640 --> 00:21:31.320]  他決定了他的愛就是愛
[00:21:31.320 --> 00:21:33.280]  是無條件犧牲的愛
[00:21:33.280 --> 00:21:37.640]  所以他說我們要以上帝的這份愛
[00:21:37.640 --> 00:21:39.960]  來貫穿我們其他的美德
[00:21:39.960 --> 00:21:42.680]  來忍耐、包容、懸殊
[00:21:42.680 --> 00:21:46.560]  那些得罪我們
[00:21:46.560 --> 00:21:49.360]  不過我的前書另外有一段
[00:21:49.360 --> 00:21:51.840]  我想很多人都會熟悉的
[00:21:51.840 --> 00:21:53.480]  它說到愛
[00:21:53.480 --> 00:21:59.040]  它說即使可以說萬人的謊言
[00:21:59.040 --> 00:22:01.560]  甚至乎可以說天使的話語
[00:22:01.560 --> 00:22:03.760]  如果沒有愛的話
[00:22:03.760 --> 00:22:05.200]  我那些說出來的東西
[00:22:05.200 --> 00:22:08.680]  只是好像明的羅、響的拔一般
[00:22:08.680 --> 00:22:10.520]  即是只有噪音
[00:22:10.520 --> 00:22:13.280]  沒有實際的效用
[00:22:13.280 --> 00:22:15.640]  甚至如果我有全被的信
[00:22:15.640 --> 00:22:20.560]  我的信心可以叫這個山移去投在海裏也好
[00:22:20.560 --> 00:22:22.240]  但如果我沒有愛的話
[00:22:22.240 --> 00:22:24.080]  也不算是甚麼
[00:22:24.080 --> 00:22:27.000]  甚至如果我將所有我的財富
[00:22:27.000 --> 00:22:29.600]  拿出來周濟窮人
[00:22:29.600 --> 00:22:32.640]  也甚至乎我犧牲我的生命
[00:22:32.640 --> 00:22:36.240]  但如果我這個行動不是因為愛呢
[00:22:36.240 --> 00:22:37.400]  這個也不算是甚麼
[00:22:37.400 --> 00:22:43.000]  這件事也是沒甚麼意義的
[00:22:43.000 --> 00:22:44.640]  最後
[00:22:44.640 --> 00:22:47.200]  它說到信徒之間
[00:22:47.200 --> 00:22:49.920]  我們弟兄姊妹之間待人處事
[00:22:49.920 --> 00:22:52.480]  要以基督的平安作為指標
[00:22:52.480 --> 00:22:55.760]  我們讀一讀15節好嗎
[00:22:55.760 --> 00:22:56.440]  請讀
[00:22:56.440 --> 00:23:12.320]  它說叫基督的平安在你們心裏面作主
[00:23:12.320 --> 00:23:13.520]  意思就是說
[00:23:13.520 --> 00:23:17.200]  在我們一切所行的事上
[00:23:17.200 --> 00:23:21.480]  讓基督的平安作為主宰
[00:23:21.480 --> 00:23:23.600]  即是主宰在當中
[00:23:23.600 --> 00:23:26.160]  以及作為裁判
[00:23:26.160 --> 00:23:29.160]  這裡所說的平安可以有兩種解釋
[00:23:29.160 --> 00:23:33.920]  因為原文平安這個字有兩種解釋
[00:23:33.920 --> 00:23:35.160]  兩種的意義
[00:23:35.160 --> 00:23:39.240]  第一就是在說你內心平和安詳的心境
[00:23:39.240 --> 00:23:41.040]  即是有沒有平安的感覺
[00:23:41.040 --> 00:23:42.360]  就是這個意思
[00:23:42.360 --> 00:23:43.800]  這是其中一個意思
[00:23:43.800 --> 00:23:50.080]  另一個意思是在說和平的關係
[00:23:50.080 --> 00:23:55.040]  即是人與人之間的那種和睦
[00:23:55.040 --> 00:24:00.680]  信徒之間的相處的大前提是同心和合一
[00:24:00.680 --> 00:24:03.400]  以基督給我們的和平和合一
[00:24:03.400 --> 00:24:08.360]  為我們決定一些事情的重要因素
[00:24:08.360 --> 00:24:11.240]  另一個解釋是在說我們內心的平安
[00:24:11.240 --> 00:24:13.040]  這個也是合理的
[00:24:13.040 --> 00:24:16.840]  聽起來好像內心的平安
[00:24:16.840 --> 00:24:19.480]  和人與人之間的和平關係
[00:24:19.480 --> 00:24:21.400]  又好像不是同一件事
[00:24:21.400 --> 00:24:22.440]  是不是
[00:24:22.440 --> 00:24:24.160]  又好像不太相同
[00:24:24.160 --> 00:24:25.240]  但是你想深一層
[00:24:25.240 --> 00:24:27.760]  雖然兩件事本身不是同一件事
[00:24:27.760 --> 00:24:29.440]  但是又分不開
[00:24:29.440 --> 00:24:31.360]  舉個例子你就明白
[00:24:31.360 --> 00:24:33.680]  有沒有試過和人吵架或者不開心
[00:24:33.680 --> 00:24:36.080]  特別是和你比較親近的
[00:24:36.080 --> 00:24:40.560]  可能是朋友、死黨或者夫妻
[00:24:40.560 --> 00:24:42.480]  你發覺和他不開心的時候
[00:24:42.480 --> 00:24:44.560]  你那天也好像差一點做了一件事
[00:24:44.560 --> 00:24:45.920]  會不會
[00:24:45.920 --> 00:24:48.040]  你發覺其實和人的關係
[00:24:48.040 --> 00:24:53.960]  是影響到你內心做事的決定
[00:24:53.960 --> 00:24:56.480]  雖然本身兩件事不是同一件事
[00:24:56.480 --> 00:24:59.840]  但是又不能夠分開
[00:24:59.840 --> 00:25:01.640]  他說叫基督的平安
[00:25:01.640 --> 00:25:07.760]  即是讓神在我們心裡的平安來作一個判決
[00:25:07.760 --> 00:25:12.200]  當我們待人接物處事或者做一些決定的時候
[00:25:12.200 --> 00:25:15.320]  就讓神放在我們心裡的平安
[00:25:15.320 --> 00:25:19.600]  作為一個判決、指引、指標
[00:25:19.600 --> 00:25:22.840]  所以無論遇到什麼困難、衝突或者紛爭
[00:25:22.840 --> 00:25:25.400]  或者人與人之間的問題
[00:25:25.400 --> 00:25:29.120]  我們都要問一問
[00:25:29.120 --> 00:25:32.240]  裡面有沒有上帝給我們的平安
[00:25:32.240 --> 00:25:35.480]  來作為決定的原則
[00:25:35.480 --> 00:25:38.800]  我們做這個決定能不能夠促進
[00:25:38.800 --> 00:25:41.720]  弟兄姊妹之間的關係的合一
[00:25:41.720 --> 00:25:47.560]  我這個行動是否合乎聖經神的心意和教導呢
[00:25:47.560 --> 00:25:49.840]  我們需要考慮
[00:25:49.840 --> 00:25:54.040]  說回一開始之前和大家看的那個例子
[00:25:54.040 --> 00:25:57.240]  說到獅子怎樣去找廉物
[00:25:57.240 --> 00:26:01.720]  魔鬼可以很容易將一些信主的人逐一擊破
[00:26:01.720 --> 00:26:04.640]  很容易將你和我擊破
[00:26:04.640 --> 00:26:06.840]  只要他將我們離間
[00:26:06.840 --> 00:26:08.920]  這些基督徒這麼壞
[00:26:08.920 --> 00:26:11.720]  一開始還沒來教會的時候覺得他們很壞
[00:26:11.720 --> 00:26:14.840]  來到之後發覺又大脾氣
[00:26:14.840 --> 00:26:17.280]  做事又不考慮一下人
[00:26:17.280 --> 00:26:18.320]  真的很差
[00:26:18.320 --> 00:26:21.840]  在我們當中來到離間
[00:26:21.840 --> 00:26:25.200]  也都去分隔
[00:26:25.200 --> 00:26:26.000]  不知道你有沒有想過
[00:26:26.000 --> 00:26:31.680]  如果當那些水牛聯合在一起的時候
[00:26:31.680 --> 00:26:33.880]  那個情形會怎樣
[00:26:33.880 --> 00:26:34.880]  會怎樣
[00:26:34.880 --> 00:26:36.560]  你有沒有看那些紀錄片
[00:26:36.560 --> 00:26:39.000]  看過我們下一個圖
[00:26:39.000 --> 00:26:43.280]  這個圖就是我看過一些資料
[00:26:43.280 --> 00:26:48.240]  特別有一群人去跟著這一群的獅子
[00:26:48.240 --> 00:26:49.600]  本身是做了一個研究的
[00:26:49.600 --> 00:26:52.720]  所以他一直跟著這一群的獅子
[00:26:52.720 --> 00:26:58.000]  他就在這次他們獵食的過程裏面
[00:26:58.000 --> 00:27:04.600]  他看到這群獅子找不到一些走失了的水牛
[00:27:04.600 --> 00:27:07.160]  反而當他們稍為想進一步的時候
[00:27:07.160 --> 00:27:10.080]  那群水牛就聯起在一起
[00:27:10.080 --> 00:27:12.960]  你看到右邊好幾隻那些
[00:27:12.960 --> 00:27:15.280]  他是低了頭
[00:27:15.280 --> 00:27:17.920]  用角連在一起一線
[00:27:17.920 --> 00:27:21.360]  來驅趕這些獅子
[00:27:21.360 --> 00:27:22.640]  既然動物世界裏面
[00:27:22.640 --> 00:27:27.800]  他們都明白到那種徒心的重要
[00:27:27.800 --> 00:27:31.360]  那你和我呢
[00:27:31.360 --> 00:27:32.400]  可能你都會聽過
[00:27:32.400 --> 00:27:34.880]  或者認識一些弟兄姊妹
[00:27:34.880 --> 00:27:38.760]  見過一些這樣的人的見證
[00:27:38.760 --> 00:27:40.440]  看到有些弟兄姊妹
[00:27:40.440 --> 00:27:44.480]  在看到有人有需要的時候
[00:27:44.480 --> 00:27:47.400]  站在旁邊當中為他祈禱
[00:27:47.400 --> 00:27:49.440]  幫助他們
[00:27:49.440 --> 00:27:51.280]  有人可能不太妥他
[00:27:51.280 --> 00:27:53.040]  但是有些弟兄姊妹
[00:27:53.040 --> 00:27:54.880]  在那時候他們出現
[00:27:54.880 --> 00:28:00.160]  去幫助扶持、鼓勵、代禱
[00:28:00.160 --> 00:28:03.560]  然後我們看到神自己奇妙的動作
[00:28:03.560 --> 00:28:05.480]  最近都很感恩
[00:28:05.480 --> 00:28:08.680]  我們開始了三福的訓練
[00:28:08.680 --> 00:28:10.880]  都聽到一些弟兄姊妹的見證
[00:28:10.880 --> 00:28:12.000]  我都很深印象
[00:28:12.000 --> 00:28:15.000]  有一次聽到有人分享
[00:28:15.000 --> 00:28:18.400]  我都不知道怎樣可以和我的朋友開口
[00:28:18.400 --> 00:28:22.280]  就是和他們分享福音或者邀請他們
[00:28:22.280 --> 00:28:23.960]  拿出來祈禱
[00:28:23.960 --> 00:28:25.640]  在祈禱會裏面我們祈禱
[00:28:25.640 --> 00:28:30.640]  然後他們就出去了探訪約寶的朋友
[00:28:30.640 --> 00:28:32.240]  在那次探訪裏面
[00:28:32.240 --> 00:28:34.640]  看到神聽祈禱
[00:28:34.640 --> 00:28:36.520]  那個朋友他本來覺得
[00:28:36.520 --> 00:28:37.920]  都不知道他有沒有機會信主
[00:28:37.920 --> 00:28:39.720]  或者不知道怎樣和他分享福音
[00:28:39.720 --> 00:28:42.920]  但是神就藉著弟兄姊妹的禱告
[00:28:42.920 --> 00:28:45.720]  藉著大家一起同心合力
[00:28:45.720 --> 00:28:48.240]  看到那個朋友願意決志
[00:28:48.240 --> 00:28:49.440]  相信耶穌
[00:28:49.440 --> 00:28:52.320]  接受耶穌做聖人的主人
[00:28:52.320 --> 00:28:55.920]  你想不想經歷一個屬靈的家庭
[00:28:55.920 --> 00:28:58.720]  那個齊心帶來的那種果效
[00:28:58.720 --> 00:28:59.920]  你想不想?
[00:28:59.920 --> 00:29:00.920]  你想嗎?
[00:29:00.920 --> 00:29:02.120]  我們一起做吧
[00:29:02.120 --> 00:29:10.920]  我想大家先安靜一點
[00:29:10.920 --> 00:29:13.920]  半分鐘的時間
[00:29:13.920 --> 00:29:17.320]  再靜下來
[00:29:17.320 --> 00:29:19.320]  安靜下來
[00:29:19.320 --> 00:29:23.920]  相信神會對我們說話
[00:29:23.920 --> 00:29:26.920]  或者說神已經對我們說話
[00:29:26.920 --> 00:29:28.920]  讓我們安靜下來
[00:29:49.320 --> 00:30:09.920]  我想問大家兩個問題
[00:30:09.920 --> 00:30:12.920]  我們安靜的時候
[00:30:12.920 --> 00:30:14.920]  你可以思想
[00:30:14.920 --> 00:30:17.920]  你覺得寬容別人
[00:30:17.920 --> 00:30:23.520]  不輸別人的能量嗎?
[00:30:23.520 --> 00:30:26.920]  有沒有想起有人得罪了你
[00:30:26.920 --> 00:30:34.520]  你依然不舒服?
[00:30:34.520 --> 00:30:36.920]  有沒有浮起一些人
[00:30:36.920 --> 00:30:39.720]  在你腦海裏面
[00:30:39.720 --> 00:30:58.320]  你知道上帝會很想你原署那個人
[00:30:58.320 --> 00:31:00.320]  你願意靠著神的恩典
[00:31:00.320 --> 00:31:02.320]  你說我願意
[00:31:02.320 --> 00:31:06.320]  雖然內心好像都不是很舒服
[00:31:06.320 --> 00:31:10.320]  但是你說願意靠著神的恩典
[00:31:10.320 --> 00:31:16.320]  去以那個人的合一和和睦的關係
[00:31:16.320 --> 00:31:18.320]  來做大事
[00:31:18.320 --> 00:31:22.320]  願意好像神怎樣原署我們
[00:31:22.320 --> 00:31:24.320]  我們就怎樣原署
[00:31:24.320 --> 00:31:26.320]  當中我們有沒有一些朋友
[00:31:26.320 --> 00:31:27.320]  弟兄姐妹
[00:31:27.320 --> 00:31:29.320]  他說我想
[00:31:29.320 --> 00:31:32.320]  我願意靠著神的恩典
[00:31:32.320 --> 00:31:37.320]  去包容、接納那些曾經傷害我的人
[00:31:37.320 --> 00:31:39.320]  有沒有等於我朋友有的時候
[00:31:39.320 --> 00:31:41.320]  我想他舉手
[00:31:41.320 --> 00:31:43.320]  我願意
[00:31:43.320 --> 00:31:45.320]  我願意靠著神的恩典
[00:31:45.320 --> 00:31:47.320]  我願意靠著神的恩典
[00:31:47.320 --> 00:31:51.320]  我願意靠著神的恩典
[00:31:51.320 --> 00:31:53.320]  不是很容易做的
[00:31:53.320 --> 00:31:55.320]  但是上帝會願意幫助你
[00:31:55.320 --> 00:31:57.320]  只要你願意
[00:31:57.320 --> 00:32:02.320]  有沒有這個等於我朋友有的時候
[00:32:02.320 --> 00:32:07.320]  第二個問題
[00:32:07.320 --> 00:32:09.320]  除了包容饒恕之外
[00:32:09.320 --> 00:32:11.320]  聖經教導我們
[00:32:11.320 --> 00:32:13.320]  要以詩章頌詞
[00:32:13.320 --> 00:32:15.320]  來彼此對唱
[00:32:15.320 --> 00:32:17.320]  所以意思是說
[00:32:17.320 --> 00:32:19.320]  不單止我們停止埋怨
[00:32:19.320 --> 00:32:22.320]  反而以正面的說話
[00:32:22.320 --> 00:32:24.320]  正面的方法
[00:32:24.320 --> 00:32:26.320]  來造就對方
[00:32:26.320 --> 00:32:28.320]  彼此的造就
[00:32:28.320 --> 00:32:30.320]  可能有些人在我們的性情
[00:32:30.320 --> 00:32:31.320]  性格裡面
[00:32:31.320 --> 00:32:33.320]  真的不容易去稱讚別人
[00:32:33.320 --> 00:32:35.320]  閒人可能比較容易
[00:32:35.320 --> 00:32:37.320]  說一些負面的說話
[00:32:37.320 --> 00:32:39.320]  去激動別人
[00:32:39.320 --> 00:32:41.320]  但是你願不願意學習
[00:32:41.320 --> 00:32:43.320]  同樣是靠著上帝的恩典
[00:32:43.320 --> 00:32:47.320]  你停止一些負面的說話
[00:32:47.320 --> 00:32:49.320]  停止一些埋怨
[00:32:49.320 --> 00:32:51.320]  反而是用正面的說話
[00:32:51.320 --> 00:32:54.320]  正面的方法來造就對方
[00:32:54.320 --> 00:32:55.320]  你願意去學習嗎?
[00:32:55.320 --> 00:32:57.320]  你願意靠著上帝的恩典去學習嗎?
[00:32:57.320 --> 00:32:59.320]  有的時候請你舉手
[00:32:59.320 --> 00:33:02.320]  看到感謝神
[00:33:02.320 --> 00:33:03.320]  舉手放下
[00:33:03.320 --> 00:33:04.320]  感謝神
[00:33:04.320 --> 00:33:05.320]  還有沒有?
[00:33:05.320 --> 00:33:07.320]  你願意靠著上帝的恩典去學習
[00:33:07.320 --> 00:33:09.320]  去正面的
[00:33:09.320 --> 00:33:11.320]  去鼓勵正面的
[00:33:11.320 --> 00:33:13.320]  造就你身邊的人
[00:33:13.320 --> 00:33:15.320]  無論是你的家人或朋友
[00:33:15.320 --> 00:33:16.320]  還有沒有?
[00:33:16.320 --> 00:33:17.320]  還有沒有?
[00:33:17.320 --> 00:33:19.320]  舉手放下感謝神
[00:33:19.320 --> 00:33:21.320]  我們一起祈禱
[00:33:21.320 --> 00:33:24.320]  上帝
[00:33:24.320 --> 00:33:26.320]  祢的話是真理
[00:33:26.320 --> 00:33:28.320]  是我們腳前的燈
[00:33:28.320 --> 00:33:29.320]  路上的光
[00:33:29.320 --> 00:33:31.320]  主要我圍到每一位
[00:33:31.320 --> 00:33:33.320]  舉了手的
[00:33:33.320 --> 00:33:36.320]  他們願意經歷神的恩典
[00:33:36.320 --> 00:33:38.320]  一方面願意去饒恕
[00:33:38.320 --> 00:33:39.320]  包容
[00:33:39.320 --> 00:33:41.320]  得罪他們的人
[00:33:41.320 --> 00:33:43.320]  那些傷害可能都很深
[00:33:43.320 --> 00:33:45.320]  也都很難磨滅
[00:33:45.320 --> 00:33:46.320]  但是上帝啊
[00:33:46.320 --> 00:33:48.320]  祢愛我們愛到底
[00:33:48.320 --> 00:33:50.320]  祢已經饒恕了我們
[00:33:50.320 --> 00:33:53.320]  就讓我們有這份的能力
[00:33:53.320 --> 00:33:54.320]  靠著祢的恩典
[00:33:54.320 --> 00:33:56.320]  我們可以去饒恕
[00:33:56.320 --> 00:33:58.320]  接納、包容那些得罪我們
[00:33:58.320 --> 00:34:00.320]  求主保守那些
[00:34:00.320 --> 00:34:03.320]  用信心舉起手的弟兄姊妹
[00:34:03.320 --> 00:34:05.320]  祢祝福他們
[00:34:05.320 --> 00:34:06.320]  加添他們的能力
[00:34:06.320 --> 00:34:08.320]  也都為那些弟兄姊妹
[00:34:08.320 --> 00:34:10.320]  他們願意
[00:34:10.320 --> 00:34:12.320]  以正面的說話
[00:34:12.320 --> 00:34:13.320]  對彼此的造就
[00:34:13.320 --> 00:34:15.320]  懇求主祢幫助
[00:34:15.320 --> 00:34:17.320]  我知道這些的決定
[00:34:17.320 --> 00:34:20.320]  是一個信心的回應
[00:34:20.320 --> 00:34:23.320]  但同時間也是需要神的幫助
[00:34:23.320 --> 00:34:25.320]  所以求主祢的恩典能力
[00:34:25.320 --> 00:34:26.320]  加我們能力
[00:34:26.320 --> 00:34:28.320]  加能賜力給我們
[00:34:28.320 --> 00:34:30.320]  讓我們能夠可以
[00:34:30.320 --> 00:34:32.320]  因為上帝祢給我們新的生命
[00:34:32.320 --> 00:34:35.320]  我們齊心去協力
[00:34:35.320 --> 00:34:38.320]  去建立一個屬神的家庭
[00:34:38.320 --> 00:34:40.320]  榮耀主祢的名字
[00:34:40.320 --> 00:34:41.320]  將榮耀歸給你
[00:34:41.320 --> 00:34:43.320]  主耶穌基督的名字
