
[00:00:00.000 --> 00:00:09.200]  我想問問羅亞這個人
[00:18:14.300 --> 00:18:16.300]  他再回來的時候
[00:18:16.300 --> 00:18:18.300]  那些人會因為
[00:18:18.300 --> 00:18:20.300]  波浪的響聲
[00:18:20.300 --> 00:18:22.300]  而很害怕
[00:18:22.300 --> 00:18:24.300]  很多人都害怕海嘯,如何逃離
[00:18:24.300 --> 00:18:26.300]  所以其實當你看到
[00:18:26.300 --> 00:18:28.300]  耶穌形容他再回來之前
[00:18:28.300 --> 00:18:30.300]  還有
[00:18:30.300 --> 00:18:32.300]  耶穌除了形容
[00:18:32.300 --> 00:18:34.300]  這些自然界的現象
[00:18:34.300 --> 00:18:36.300]  也形容人的情況
[00:18:36.300 --> 00:18:38.300]  淫亂風氣蔓延,男女關係
[00:18:38.300 --> 00:18:40.300]  很隨意
[00:18:40.300 --> 00:18:42.300]  硬心不理會神的審判
[00:18:42.300 --> 00:18:44.300]  羅亞轉到一百二十年
[00:18:44.300 --> 00:18:46.300]  最終只有他一家
[00:18:46.300 --> 00:18:48.300]  聽羅亞勸告
[00:18:48.300 --> 00:18:50.300]  上了方舟
[00:18:50.300 --> 00:18:52.300]  終日所思想盡都是惡
[00:18:52.300 --> 00:18:54.300]  地上半鳥強暴
[00:18:54.300 --> 00:18:56.300]  只顧今生的享樂
[00:18:56.300 --> 00:18:58.300]  不敬前,包括一切阻擋真理的事
[00:18:58.300 --> 00:19:00.300]  還有不信
[00:19:00.300 --> 00:19:02.300]  其實你會看到
[00:19:02.300 --> 00:19:04.300]  很多這些世界裡所發生的事情
[00:19:04.300 --> 00:19:06.300]  其實真的
[00:19:06.300 --> 00:19:08.300]  越來越像羅亞
[00:19:08.300 --> 00:19:10.300]  這個世代
[00:19:10.300 --> 00:19:12.300]  我舉其中一個例子
[00:19:12.300 --> 00:19:14.300]  地上滿了什麼強暴
[00:19:14.300 --> 00:19:16.300]  印度
[00:19:16.300 --> 00:19:18.300]  發生過不少強姦案
[00:19:18.300 --> 00:19:20.300]  在2012年12月
[00:19:20.300 --> 00:19:22.300]  16日晚上了報紙
[00:19:22.300 --> 00:19:24.300]  世界各國都知道
[00:19:24.300 --> 00:19:26.300]  原來有一個女醫科實習生
[00:19:26.300 --> 00:19:28.300]  叫潘迪
[00:19:28.300 --> 00:19:30.300]  在德里
[00:19:30.300 --> 00:19:32.300]  遭受毆打和輪姦
[00:19:32.300 --> 00:19:34.300]  12月26日
[00:19:34.300 --> 00:19:36.300]  這個潘迪
[00:19:36.300 --> 00:19:38.300]  被印度政府送到新加坡
[00:19:38.300 --> 00:19:40.300]  進一步治療
[00:19:40.300 --> 00:19:42.300]  13日之後因為搶救
[00:19:42.300 --> 00:19:44.300]  無效而死亡
[00:19:44.300 --> 00:19:46.300]  而你知不知道在印度
[00:19:46.300 --> 00:19:48.300]  原來平均每18個小時
[00:19:48.300 --> 00:19:50.300]  就有一宗強姦案發生
[00:19:50.300 --> 00:19:52.300]  只是說這件事
[00:19:52.300 --> 00:19:54.300]  你會看到全地滿了強暴
[00:19:54.300 --> 00:19:56.300]  在世界各地有很多罪行
[00:19:56.300 --> 00:19:58.300]  發生
[00:19:58.300 --> 00:20:00.300]  但是其實
[00:20:00.300 --> 00:20:02.300]  耶穌說得很準
[00:20:02.300 --> 00:20:04.300]  2000年之前
[00:20:04.300 --> 00:20:06.300]  祂說祂再來
[00:20:06.300 --> 00:20:08.300]  說了2000年之後的警方和現在很配合
[00:20:08.300 --> 00:20:10.300]  但是我想讓你知道
[00:20:10.300 --> 00:20:12.300]  其實耶穌再說一件事
[00:20:12.300 --> 00:20:14.300]  就是說祂來之前
[00:20:14.300 --> 00:20:16.300]  世界裡所發生的事會是怎樣
[00:20:16.300 --> 00:20:18.300]  而祂還有一件事想說
[00:20:18.300 --> 00:20:20.300]  就是說
[00:20:20.300 --> 00:20:22.300]  祂要來到這個世界的原因
[00:20:22.300 --> 00:20:24.300]  就是祂要將
[00:20:24.300 --> 00:20:26.300]  舊有的世界完全的
[00:20:26.300 --> 00:20:28.300]  消滅
[00:20:28.300 --> 00:20:30.300]  然後
[00:20:30.300 --> 00:20:32.300]  新天新地重新開始
[00:20:32.300 --> 00:20:34.300]  新天新地
[00:20:34.300 --> 00:20:36.300]  重新開始
[00:20:36.300 --> 00:20:38.300]  但是究竟有哪些人
[00:20:38.300 --> 00:20:40.300]  要可以進入
[00:20:40.300 --> 00:20:42.300]  這個新天新地呢
[00:20:42.300 --> 00:20:44.300]  第一
[00:20:44.300 --> 00:20:46.300]  知道自己
[00:20:46.300 --> 00:20:48.300]  都是犯罪得罪神
[00:20:48.300 --> 00:20:50.300]  有一次我和一個長姐去聊天
[00:20:50.300 --> 00:20:52.300]  她就有一點不明白
[00:20:52.300 --> 00:20:54.300]  為什麼
[00:20:54.300 --> 00:20:56.300]  如果這個上帝那麼愛人
[00:20:56.300 --> 00:20:58.300]  將所有的人類
[00:20:58.300 --> 00:21:00.300]  全部搬去
[00:21:00.300 --> 00:21:02.300]  這個新天新地就行了
[00:21:02.300 --> 00:21:04.300]  我就跟她說
[00:21:04.300 --> 00:21:06.300]  這樣有個問題出現
[00:21:06.300 --> 00:21:08.300]  如果那個人
[00:21:08.300 --> 00:21:10.300]  他不知道自己犯罪
[00:21:10.300 --> 00:21:12.300]  不知道自己做錯事
[00:21:12.300 --> 00:21:14.300]  你都將他搬去這個新天新地的時候
[00:21:14.300 --> 00:21:16.300]  我就開玩笑
[00:21:16.300 --> 00:21:18.300]  你有沒有想過
[00:21:18.300 --> 00:21:20.300]  將來在天堂
[00:21:20.300 --> 00:21:22.300]  將來在這個新天新地原來都有黑社會
[00:21:22.300 --> 00:21:26.300]  就是因為
[00:21:26.300 --> 00:21:28.300]  如果我們將所有的全人類
[00:21:28.300 --> 00:21:30.300]  都完完滿滿搬上天堂
[00:21:30.300 --> 00:21:32.300]  他不需要悔改
[00:21:32.300 --> 00:21:34.300]  不需要改過
[00:21:34.300 --> 00:21:36.300]  搬上天堂的時候
[00:21:36.300 --> 00:21:38.300]  到時在天堂原來都有黑社會
[00:21:38.300 --> 00:21:40.300]  要收徒弟要收保護費
[00:21:40.300 --> 00:21:42.300]  你會怎樣做呢
[00:21:42.300 --> 00:21:44.300]  跟以前的世界
[00:21:44.300 --> 00:21:46.300]  完全一樣
[00:21:46.300 --> 00:21:48.300]  所以其實耶穌跟我們說
[00:21:48.300 --> 00:21:50.300]  將來有一個新天新地會開始
[00:21:50.300 --> 00:21:52.300]  那裡只是容納
[00:21:52.300 --> 00:21:54.300]  那些
[00:21:54.300 --> 00:21:56.300]  跟耶穌有一個關係
[00:21:56.300 --> 00:21:58.300]  跟耶穌有一個關係
[00:21:58.300 --> 00:22:00.300]  他願意悔改
[00:22:00.300 --> 00:22:02.300]  不再做以前不好的事
[00:22:02.300 --> 00:22:04.300]  這個他可以進入
[00:22:04.300 --> 00:22:06.300]  所以第一
[00:22:06.300 --> 00:22:08.300]  耶穌說如果將來有一天
[00:22:08.300 --> 00:22:10.300]  他要再回來
[00:22:10.300 --> 00:22:12.300]  我們要定奪究竟哪一個
[00:22:12.300 --> 00:22:14.300]  可以進入天堂
[00:22:14.300 --> 00:22:16.300]  第一我們要做什麼
[00:22:16.300 --> 00:22:18.300]  我們要知道
[00:22:18.300 --> 00:22:20.300]  我們得罪了神
[00:22:20.300 --> 00:22:22.300]  我想說的不是說我沒有打架
[00:22:22.300 --> 00:22:24.300]  我連蟻都不敢踩死
[00:22:24.300 --> 00:22:26.300]  我怎樣為之犯罪呢
[00:22:26.300 --> 00:22:28.300]  其實
[00:22:28.300 --> 00:22:30.300]  我很想說
[00:22:30.300 --> 00:22:32.300]  怎樣為之罪
[00:22:32.300 --> 00:22:34.300]  在聖經裏面說
[00:22:34.300 --> 00:22:36.300]  每一個人是按照神的形象做的
[00:22:36.300 --> 00:22:38.300]  這個上帝的形象
[00:22:38.300 --> 00:22:40.300]  有仁慈
[00:22:40.300 --> 00:22:42.300]  充滿愛
[00:22:42.300 --> 00:22:44.300]  沒有憐憫
[00:22:44.300 --> 00:22:46.300]  這個神是很大方的
[00:22:46.300 --> 00:22:48.300]  這個神是願意饒恕的
[00:22:48.300 --> 00:22:50.300]  但是
[00:22:50.300 --> 00:22:52.300]  當我們說我們犯罪了
[00:22:52.300 --> 00:22:54.300]  得罪神之後
[00:22:54.300 --> 00:22:56.300]  在我們生命裏面找不找到這些東西
[00:22:56.300 --> 00:22:58.300]  我們大不大方
[00:22:58.300 --> 00:23:00.300]  我們願不願意原諒
[00:23:00.300 --> 00:23:02.300]  絕對不願意
[00:23:02.300 --> 00:23:04.300]  有時想起
[00:23:04.300 --> 00:23:06.300]  憎那個人
[00:23:06.300 --> 00:23:08.300]  我們不願意原諒
[00:23:08.300 --> 00:23:10.300]  我們不大方
[00:23:10.300 --> 00:23:12.300]  我們對人沒有憐憫
[00:23:12.300 --> 00:23:14.300]  我們對人沒有慈愛
[00:23:14.300 --> 00:23:16.300]  所以說的罪
[00:23:16.300 --> 00:23:18.300]  不是說你要去搶多少錢
[00:23:18.300 --> 00:23:20.300]  你打了多少人
[00:23:20.300 --> 00:23:22.300]  甚至你有沒有殺人
[00:23:22.300 --> 00:23:24.300]  說的罪是在我們生命裏面
[00:23:24.300 --> 00:23:26.300]  究竟看不看得回上帝的形象
[00:23:26.300 --> 00:23:28.300]  我們看不回
[00:23:28.300 --> 00:23:30.300]  所以其實
[00:23:30.300 --> 00:23:32.300]  為什麼我們經常這樣說
[00:23:32.300 --> 00:23:34.300]  我們每一個人都是罪人
[00:23:34.300 --> 00:23:36.300]  我們每一個人都是罪人
[00:23:36.300 --> 00:23:38.300]  說的不是
[00:23:38.300 --> 00:23:40.300]  大家做過打交劫的罪
[00:23:40.300 --> 00:23:42.300]  說的
[00:23:42.300 --> 00:23:44.300]  是在我們生命裏面
[00:23:44.300 --> 00:23:46.300]  我們沒有了上帝的形象
[00:23:46.300 --> 00:23:48.300]  上帝按照他的形象
[00:23:48.300 --> 00:23:50.300]  去做我們
[00:23:50.300 --> 00:23:52.300]  我們要按照他
[00:23:52.300 --> 00:23:54.300]  就好像一部洗衣機
[00:23:54.300 --> 00:23:56.300]  我們要按照洗衣機的設計者
[00:23:56.300 --> 00:23:58.300]  要來洗衣服的
[00:23:58.300 --> 00:24:00.300]  但現在我們這部洗衣機不是要來洗衣服
[00:24:00.300 --> 00:24:02.300]  這部洗衣機是要來打保齡球
[00:24:02.300 --> 00:24:04.300]  是不是覺得瘋了
[00:24:04.300 --> 00:24:06.300]  我們人就是瘋了
[00:24:06.300 --> 00:24:08.300]  我們
[00:24:08.300 --> 00:24:10.300]  這一個人設計出來
[00:24:10.300 --> 00:24:12.300]  是要按照上帝的形象
[00:24:12.300 --> 00:24:14.300]  來生活
[00:24:14.300 --> 00:24:16.300]  但現在沒有了
[00:24:16.300 --> 00:24:18.300]  所以當我們做錯事的時候
[00:24:18.300 --> 00:24:20.300]  我們是要被懲罰
[00:24:20.300 --> 00:24:22.300]  所以我們的結局
[00:24:22.300 --> 00:24:24.300]  剛才已經說了
[00:24:24.300 --> 00:24:26.300]  我們的結局就是如果你沒有按照上帝的形象
[00:24:26.300 --> 00:24:28.300]  去生活的時候
[00:24:28.300 --> 00:24:30.300]  我們的結局
[00:24:30.300 --> 00:24:32.300]  就是死亡
[00:24:32.300 --> 00:24:34.300]  罪的公價那是死
[00:24:34.300 --> 00:24:36.300]  即是說這個死亡不單止是肉身的死
[00:24:36.300 --> 00:24:38.300]  而是我們永遠和上帝隔絕
[00:24:38.300 --> 00:24:40.300]  我們的靈魂會去到地獄
[00:24:40.300 --> 00:24:42.300]  這個地方裏面
[00:24:42.300 --> 00:24:44.300]  和魔鬼一樣
[00:24:44.300 --> 00:24:46.300]  永遠在裏面受苦
[00:24:46.300 --> 00:24:48.300]  不過這個上帝
[00:24:48.300 --> 00:24:50.300]  也是一個慈愛的上帝
[00:24:50.300 --> 00:24:52.300]  地獄設計出來不是給人去的
[00:24:52.300 --> 00:24:54.300]  只是給魔鬼去
[00:24:54.300 --> 00:24:56.300]  但是當我們去
[00:24:56.300 --> 00:24:58.300]  跟著魔鬼走的時候
[00:24:58.300 --> 00:25:00.300]  我們的結局就在地獄裏面
[00:25:00.300 --> 00:25:02.300]  但是神說
[00:25:02.300 --> 00:25:04.300]  祂是一個慈愛的神
[00:25:04.300 --> 00:25:06.300]  所以祂說當我們願意去跟從祂的時候
[00:25:06.300 --> 00:25:08.300]  祂願意
[00:25:08.300 --> 00:25:10.300]  來帶給我們永生
[00:25:10.300 --> 00:25:12.300]  和上帝做了一件很重要的事情
[00:25:12.300 --> 00:25:14.300]  就是祂處理了
[00:25:14.300 --> 00:25:16.300]  神
[00:25:16.300 --> 00:25:18.300]  那個罪的刑罰
[00:25:18.300 --> 00:25:20.300]  就是我們不需要再承擔
[00:25:20.300 --> 00:25:22.300]  罪這個刑罰
[00:25:22.300 --> 00:25:24.300]  祂幫我們背了
[00:25:24.300 --> 00:25:26.300]  所以現在我們只需要做一個決定
[00:25:26.300 --> 00:25:28.300]  當我們知道
[00:25:28.300 --> 00:25:30.300]  我們是一個罪人
[00:25:30.300 --> 00:25:32.300]  我們願意改變
[00:25:32.300 --> 00:25:34.300]  第三我們好像簽了一個合約
[00:25:34.300 --> 00:25:36.300]  耶穌已經簽了
[00:25:36.300 --> 00:25:38.300]  祂那一邊
[00:25:38.300 --> 00:25:40.300]  就說我來到這個世界
[00:25:40.300 --> 00:25:42.300]  為大家的罪釘在十字架上
[00:25:42.300 --> 00:25:44.300]  已經被懲罰了
[00:25:44.300 --> 00:25:46.300]  當每一個人
[00:25:46.300 --> 00:25:48.300]  你願意承認
[00:25:48.300 --> 00:25:50.300]  這個懲罰
[00:25:50.300 --> 00:25:52.300]  是做給你的
[00:25:52.300 --> 00:25:54.300]  是為你而做的
[00:25:54.300 --> 00:25:56.300]  你就可以得著
[00:25:56.300 --> 00:25:58.300]  這個永生
[00:25:58.300 --> 00:26:00.300]  你可以進入
[00:26:00.300 --> 00:26:02.300]  這個新天生地
[00:26:02.300 --> 00:26:04.300]  還有你的生命會慢慢開始改變
[00:26:04.300 --> 00:26:06.300]  你以前很憎恨別人
[00:26:06.300 --> 00:26:08.300]  你的生命會慢慢
[00:26:08.300 --> 00:26:10.300]  被改變,成為充滿
[00:26:10.300 --> 00:26:12.300]  神形象的生命
[00:26:12.300 --> 00:26:14.300]  充滿喜樂
[00:26:14.300 --> 00:26:16.300]  充滿盼望
[00:26:16.300 --> 00:26:18.300]  充滿憐憫,充滿慈愛
[00:26:18.300 --> 00:26:20.300]  充滿恩典等等
[00:26:20.300 --> 00:26:22.300]  所以
[00:26:22.300 --> 00:26:24.300]  其實為何我們今天
[00:26:24.300 --> 00:26:26.300]  其中一件事
[00:26:26.300 --> 00:26:28.300]  很想大家除了一起開心的吃一餐
[00:26:28.300 --> 00:26:30.300]  我們很開心見到大家
[00:26:30.300 --> 00:26:32.300]  很想和大家聊聊天
[00:26:32.300 --> 00:26:34.300]  很想和大家一起玩,過一天開心
[00:26:34.300 --> 00:26:36.300]  但是也很重要的一件事
[00:26:36.300 --> 00:26:38.300]  就是我們也很想
[00:26:38.300 --> 00:26:40.300]  大家可以在今天
[00:26:40.300 --> 00:26:42.300]  認識這個信仰
[00:26:42.300 --> 00:26:44.300]  可以來到願意
[00:26:44.300 --> 00:26:46.300]  耶穌現在已經在合約的
[00:26:46.300 --> 00:26:48.300]  左手邊簽了名
[00:26:48.300 --> 00:26:50.300]  現在就是很想大家
[00:26:50.300 --> 00:26:52.300]  可以在這個合約的
[00:26:52.300 --> 00:26:54.300]  右手邊簽了名
[00:26:54.300 --> 00:26:56.300]  就是我們願意接受耶穌
[00:26:56.300 --> 00:26:58.300]  成為我們個人的救主
[00:26:58.300 --> 00:27:00.300]  和生命的主
[00:27:00.300 --> 00:27:02.300]  所以很想
[00:27:02.300 --> 00:27:04.300]  不如我們也閉上雙眼
[00:27:04.300 --> 00:27:06.300]  因為
[00:27:06.300 --> 00:27:08.300]  我們很想做一個
[00:27:08.300 --> 00:27:10.300]  很重要的
[00:27:10.300 --> 00:27:12.300]  關於人生的
[00:27:12.300 --> 00:27:14.300]  一個很重大的決定
[00:27:14.300 --> 00:27:16.300]  我十幾二十年前
[00:27:16.300 --> 00:27:18.300]  做過這個決定
[00:27:18.300 --> 00:27:20.300]  我今天也無悔
[00:27:20.300 --> 00:27:22.300]  因為我知道
[00:27:22.300 --> 00:27:24.300]  這個上帝是真的
[00:27:24.300 --> 00:27:26.300]  這個上帝改變了我的生命
[00:27:26.300 --> 00:27:28.300]  但是我也很想
[00:27:28.300 --> 00:27:30.300]  每一位朋友
[00:27:30.300 --> 00:27:32.300]  你認真去想這個問題
[00:27:32.300 --> 00:27:34.300]  我們今天來到
[00:27:34.300 --> 00:27:36.300]  羅亞方舟
[00:27:36.300 --> 00:27:38.300]  其實真的很想
[00:27:38.300 --> 00:27:40.300]  就像一個經歷
[00:27:40.300 --> 00:27:42.300]  想起當年羅亞所發生的
[00:27:42.300 --> 00:27:44.300]  當年將會有洪水出現
[00:27:44.300 --> 00:27:46.300]  而這個洪水
[00:27:46.300 --> 00:27:48.300]  真的出現
[00:27:48.300 --> 00:27:50.300]  當年
[00:27:50.300 --> 00:27:52.300]  地上的人充滿罪惡
[00:27:52.300 --> 00:27:54.300]  今天
[00:27:54.300 --> 00:27:56.300]  地上的人同樣都是這樣
[00:27:56.300 --> 00:27:58.300]  第三
[00:27:58.300 --> 00:28:00.300]  耶穌說他再來
[00:28:00.300 --> 00:28:02.300]  這個世界的時候
[00:28:02.300 --> 00:28:04.300]  其實在這個世界裏
[00:28:04.300 --> 00:28:06.300]  所有那些天上
[00:28:06.300 --> 00:28:08.300]  天災人禍
[00:28:08.300 --> 00:28:10.300]  都出現了
[00:28:10.300 --> 00:28:12.300]  證明一件事情
[00:28:12.300 --> 00:28:14.300]  這個上帝所說的話
[00:28:14.300 --> 00:28:16.300]  是真的
[00:28:16.300 --> 00:28:18.300]  是真的會發生
[00:28:18.300 --> 00:28:20.300]  只不過究竟耶穌再回來的時候
[00:28:20.300 --> 00:28:22.300]  是幾時呢?
[00:28:22.300 --> 00:28:24.300]  沒有人知道
[00:28:24.300 --> 00:28:26.300]  可能是明天可能是後天
[00:28:26.300 --> 00:28:28.300]  不過當耶穌再回來的時候
[00:28:28.300 --> 00:28:30.300]  就好像方舟一樣
[00:28:30.300 --> 00:28:32.300]  這道門
[00:28:32.300 --> 00:28:34.300]  就會關上
[00:28:34.300 --> 00:28:36.300]  我們不可以再做決定
[00:28:36.300 --> 00:28:38.300]  所以我們要趁現在
[00:28:38.300 --> 00:28:40.300]  我們要做這個決定
[00:28:42.300 --> 00:28:44.300]  所以我很想
[00:28:44.300 --> 00:28:46.300]  很想做一件事
[00:28:46.300 --> 00:28:48.300]  就是如果
[00:28:48.300 --> 00:28:50.300]  你
[00:28:50.300 --> 00:28:52.300]  今天
[00:28:52.300 --> 00:28:54.300]  你願意
[00:28:54.300 --> 00:28:56.300]  像上方舟一樣
[00:28:56.300 --> 00:28:58.300]  你知道原來
[00:28:58.300 --> 00:29:00.300]  耶穌說的話是真的
[00:29:00.300 --> 00:29:02.300]  他有一天會再回來
[00:29:02.300 --> 00:29:04.300]  還有
[00:29:04.300 --> 00:29:06.300]  在他的計劃裏
[00:29:06.300 --> 00:29:08.300]  罪人進不了
[00:29:08.300 --> 00:29:10.300]  這個新天新地
[00:29:10.300 --> 00:29:12.300]  所以
[00:29:12.300 --> 00:29:14.300]  為了保命
[00:29:14.300 --> 00:29:16.300]  我願意
[00:29:16.300 --> 00:29:18.300]  今天承認
[00:29:18.300 --> 00:29:20.300]  耶穌在義肢面前
[00:29:20.300 --> 00:29:22.300]  為我所做的
[00:29:22.300 --> 00:29:24.300]  就是我願意
[00:29:24.300 --> 00:29:26.300]  來到這裏成為一個信耶穌的人
[00:29:26.300 --> 00:29:30.300]  我願意在
[00:29:30.300 --> 00:29:32.300]  這個地方
[00:29:32.300 --> 00:29:34.300]  做這個決定
[00:29:34.300 --> 00:29:36.300]  如果你願意的時候
[00:29:36.300 --> 00:29:38.300]  可否你輕輕舉起你的手
[00:29:38.300 --> 00:29:40.300]  讓我可以知道為你祈禱
[00:29:40.300 --> 00:29:42.300]  有沒有這樣的人
[00:29:42.300 --> 00:29:44.300]  你可以輕輕舉起你的手
[00:29:44.300 --> 00:29:46.300]  看到很好
[00:29:46.300 --> 00:29:48.300]  你的手可以放下
