
[00:00:00.000 --> 00:00:07.060]  今天是會講傳道書的最後一講
[00:26:48.240 --> 00:26:51.840]  又陳述許多真言
[00:26:51.840 --> 00:26:54.440]  傳道者他運用極高的智慧
[00:26:54.440 --> 00:26:56.640]  和極高的知識
[00:26:56.640 --> 00:26:59.280]  去搜尋資料
[00:26:59.280 --> 00:27:01.720]  又經過深思熟慮
[00:27:01.720 --> 00:27:07.240]  他引述了和比較了許多的警世真言
[00:27:07.240 --> 00:27:13.320]  我們知道真言是非常有智慧的說話
[00:27:13.320 --> 00:27:15.120]  他經過這麼認真的研究
[00:27:15.120 --> 00:27:19.520]  才去完成這個研究的報告
[00:27:19.520 --> 00:27:20.920]  那就是說
[00:27:20.920 --> 00:27:24.840]  他這個研究是非常之認真
[00:27:24.840 --> 00:27:29.920]  絕對不是馬虎的結果
[00:27:29.920 --> 00:27:32.880]  第二個特點就是
[00:27:32.880 --> 00:27:37.640]  用字精簡 內容正確
[00:27:37.640 --> 00:27:38.760]  我們看第十節
[00:27:38.760 --> 00:27:42.520]  傳道者專心尋求可喜悅的言語
[00:27:42.520 --> 00:27:46.120]  是憑正直寫的誠實話
[00:27:46.120 --> 00:27:48.680]  當我們讀傳道書的時候
[00:27:48.680 --> 00:27:50.080]  我們不得不同意
[00:27:50.080 --> 00:27:53.240]  我們會發覺其中的句子
[00:27:53.240 --> 00:27:55.440]  是很工整的
[00:27:55.440 --> 00:27:57.360]  很對稱的
[00:27:57.360 --> 00:27:59.440]  有時會押韻的
[00:27:59.440 --> 00:28:02.760]  當然這也是翻譯人的功力
[00:28:02.760 --> 00:28:05.680]  但是原文也是
[00:28:05.680 --> 00:28:07.760]  是很對稱 很押韻
[00:28:07.760 --> 00:28:10.920]  很容易上口的
[00:28:10.920 --> 00:28:13.840]  可以說是字字精選
[00:28:13.840 --> 00:28:18.680]  句句令人讚嘆不絕
[00:28:18.680 --> 00:28:20.680]  但是最重要的就是
[00:28:20.680 --> 00:28:26.040]  內容是正確的人生道理
[00:28:26.040 --> 00:28:29.720]  是真理
[00:28:29.720 --> 00:28:33.000]  第三個特點就是
[00:28:33.000 --> 00:28:39.480]  讀者必定會有正確的反應
[00:28:39.480 --> 00:28:42.600]  第十一節
[00:28:42.600 --> 00:28:45.400]  智慧人的言語好像刺棍
[00:28:45.400 --> 00:28:47.480]  會中之師的言語
[00:28:47.480 --> 00:28:49.680]  猶像釘韻的釘子
[00:28:49.680 --> 00:28:55.200]  都是一個目者所賜的
[00:28:55.200 --> 00:28:56.480]  刺棍是甚麼呢
[00:28:56.480 --> 00:28:59.040]  刺棍就是那支趕牛錐
[00:28:59.040 --> 00:29:01.920]  趕牛刺或趕牛錐
[00:29:01.920 --> 00:29:02.600]  是甚麼來的呢
[00:29:02.600 --> 00:29:04.080]  就是一支木棍
[00:29:04.080 --> 00:29:10.560]  前面鑲了一支金屬的錐
[00:29:10.560 --> 00:29:11.520]  那是甚麼用呢
[00:29:11.520 --> 00:29:13.280]  用來錐牛的
[00:29:13.280 --> 00:29:14.320]  那是怎樣呢
[00:29:14.320 --> 00:29:16.840]  如果牛在拉泥棒
[00:29:16.840 --> 00:29:19.000]  或者是拉木頭車
[00:29:19.000 --> 00:29:20.920]  拉著拉著
[00:29:20.920 --> 00:29:24.280]  不肯走 站著
[00:29:24.280 --> 00:29:25.400]  那又怎樣呢
[00:29:25.400 --> 00:29:28.160]  農夫就會用這支趕牛錐
[00:29:28.160 --> 00:29:32.760]  在後面刺在牠的後腿上
[00:29:32.760 --> 00:29:35.360]  很痛的 尖的 針來的
[00:29:35.360 --> 00:29:36.480]  一刺下去很痛
[00:29:36.480 --> 00:29:37.360]  那牠怎樣呢
[00:29:37.360 --> 00:29:41.880]  唯有向前走
[00:29:41.880 --> 00:29:44.760]  但有些牛很硬頸的
[00:29:44.760 --> 00:29:46.920]  不容易調教的
[00:29:46.920 --> 00:29:50.760]  那些硬頸的牛會怎樣呢
[00:29:50.760 --> 00:29:55.080]  嘗試反抗 向後踢
[00:29:55.080 --> 00:29:58.280]  想踢走那支刺
[00:29:58.280 --> 00:29:59.440]  行不行
[00:29:59.440 --> 00:30:02.000]  當然不行 越踢越痛
[00:30:02.000 --> 00:30:02.880]  結果怎樣
[00:30:02.880 --> 00:30:06.120]  死死氣要向前走
[00:30:06.120 --> 00:30:08.440]  即是必定要向前走
[00:30:08.440 --> 00:30:10.000]  刺棍的意思是
[00:30:10.000 --> 00:30:11.760]  你必定要向前走
[00:30:11.760 --> 00:30:16.360]  你必定要有正確的反應
[00:30:16.360 --> 00:30:24.640]  這正是一個正常人
[00:30:24.640 --> 00:30:33.000]  對真理必然會有正確的反應
[00:30:33.000 --> 00:30:37.760]  我們看針研二十六章九節
[00:30:37.760 --> 00:30:41.000]  針研在愚昧人的口中
[00:30:41.000 --> 00:30:46.800]  好像荊棘刺入罪悍的手
[00:30:46.800 --> 00:30:54.080]  這句說話是什麼意思
[00:30:54.080 --> 00:30:57.200]  就算針研
[00:30:57.200 --> 00:31:03.080]  讀得很熟悉 自己也懂得說
[00:31:03.080 --> 00:31:04.760]  但如果是愚昧人
[00:31:04.760 --> 00:31:07.520]  是沒有意思的 沒有作用
[00:31:07.520 --> 00:31:08.520]  你想想
[00:31:08.520 --> 00:31:13.080]  醉了的人 用一支針來刺他也好
[00:31:13.080 --> 00:31:15.560]  他未必有反應
[00:31:15.560 --> 00:31:17.320]  有些人做手術
[00:31:17.320 --> 00:31:19.400]  也是把他灌醉了才可以做手術
[00:31:19.400 --> 00:31:27.000]  即是醉了的人不止痛
[00:31:27.000 --> 00:31:31.680]  這句說話的意思是
[00:31:31.680 --> 00:31:38.120]  只有愚頑的人對真理才沒有反應
[00:31:38.120 --> 00:31:43.080]  我們不要做愚頑人
[00:31:43.080 --> 00:31:48.400]  釘穩的釘子是什麼意思
[00:31:48.400 --> 00:31:49.520]  釘穩的釘子
[00:31:49.520 --> 00:31:54.080]  即是釘在牆上 或釘在板上
[00:31:54.080 --> 00:31:55.840]  是很穩妥可靠的
[00:31:55.840 --> 00:31:58.520]  你可以放心地掛東西上去
[00:31:58.520 --> 00:32:01.680]  不會掉出來 不會掉爛你的東西
[00:32:01.680 --> 00:32:05.160]  這是隱喻為傳道者的教訓
[00:32:05.160 --> 00:32:09.440]  傳道者就是會中之師
[00:32:09.440 --> 00:32:12.680]  傳道者的教訓是很穩妥可靠的
[00:32:12.680 --> 00:32:17.440]  你可以放心地將你的人生掛上去
[00:32:17.440 --> 00:32:21.880]  即是用傳道者的教訓作你人生的指引
[00:32:21.880 --> 00:32:27.960]  你不會失敗
[00:32:27.960 --> 00:32:31.240]  目者是指耶和華上帝
[00:32:31.240 --> 00:32:36.320]  即是傳道者的教訓是神所賜的
[00:32:36.320 --> 00:32:39.440]  我們應當聽從
[00:32:39.440 --> 00:32:43.680]  這是第三個特色
[00:32:43.680 --> 00:32:46.000]  說完三個特色之後
[00:32:46.000 --> 00:32:49.080]  傳道者還有最後的分面
[00:32:49.080 --> 00:32:52.920]  最後的分面就是十二章十二節
[00:32:52.920 --> 00:32:54.520]  我兒 還有一層
[00:32:54.520 --> 00:32:56.280]  你當受勸誡
[00:32:56.280 --> 00:33:02.560]  住書多 沒有窮盡 讀書多 身體疲倦
[00:33:02.560 --> 00:33:06.240]  最重要的是受勸誡
[00:33:06.240 --> 00:33:09.240]  這裡不是叫人不要去讀書
[00:33:09.240 --> 00:33:11.800]  不要去寫作
[00:33:11.800 --> 00:33:18.160]  而是叫人讀萬卷書不如行萬里路
[00:33:18.160 --> 00:33:21.680]  叫人多行道
[00:33:21.680 --> 00:33:28.040]  讀書多 住書多 不如行道多些
[00:33:28.040 --> 00:33:31.600]  這個也好像是《雅各書》一章二十二節所說的
[00:33:31.600 --> 00:33:35.800]  剛才Joyce令我們唱歌時也引用過這個經文
[00:33:35.800 --> 00:33:43.800]  聽道而不行道 是自己欺控自己
[00:33:43.800 --> 00:33:51.200]  我又看回《傳道書》十二章十三節
[00:33:51.200 --> 00:33:52.960]  十二章十三節
[00:33:52.960 --> 00:33:56.040]  這些事都已聽見了
[00:33:56.040 --> 00:34:00.840]  總之就是那個結論
[00:34:00.840 --> 00:34:05.800]  總之就是敬畏神 謹守他的誡命
[00:34:05.800 --> 00:34:09.680]  這是人所當盡的本分
[00:34:09.680 --> 00:34:10.600]  十四節
[00:34:10.600 --> 00:34:13.800]  因為人所做的事 連一切隱藏的事
[00:34:13.800 --> 00:34:19.400]  無論是善是惡 神都必審問
[00:34:19.400 --> 00:34:25.400]  結論就是將來會有審判
[00:34:25.400 --> 00:34:28.640]  就是這麼簡單
[00:34:28.640 --> 00:34:36.560]  研究了這麼久的結論就是將來會有審判
[00:34:36.560 --> 00:34:40.440]  我相信在座之中大家一定會
[00:34:40.440 --> 00:34:44.160]  多多少少會有些感覺就是說
[00:34:44.160 --> 00:34:51.000]  這個這麼簡單的結論似乎有點失望
[00:34:51.000 --> 00:34:52.760]  簡單得太多
[00:34:52.760 --> 00:34:55.600]  前面十一章半這麼精彩
[00:34:55.600 --> 00:34:59.160]  說了這麼多令我們嘩然 讚嘆
[00:34:59.160 --> 00:35:02.400]  結論卻好像
[00:35:02.400 --> 00:35:08.400]  哦 就是這樣
[00:35:08.400 --> 00:35:13.800]  好像有點不太急
[00:35:13.800 --> 00:35:16.920]  突然間好像說了一句說話出來
[00:35:16.920 --> 00:35:19.160]  是不是呢? 當然其實不是太突然
[00:35:19.160 --> 00:35:23.160]  因為在十一章裏面
[00:35:23.160 --> 00:35:31.000]  間中間中會說到神有審判
[00:35:31.000 --> 00:35:33.000]  前面十一章經文這麼精彩
[00:35:33.000 --> 00:35:36.800]  誰知道結論就這麼簡單
[00:35:36.800 --> 00:35:42.200]  是不是令人失望呢?
[00:35:42.200 --> 00:35:45.800]  不是
[00:35:45.800 --> 00:35:47.400]  我告訴大家
[00:35:47.400 --> 00:35:53.800]  這個正正是傳道者要表達的重點
[00:35:53.800 --> 00:35:56.600]  人生在世種種遭遇
[00:35:56.600 --> 00:35:58.600]  我們人不能夠控制
[00:35:58.600 --> 00:36:02.200]  成功失敗或貧或富
[00:36:02.200 --> 00:36:06.400]  社會的不公義不公平
[00:36:06.400 --> 00:36:09.800]  欺壓殺害疾病
[00:36:09.800 --> 00:36:14.000]  患難憂傷孤單
[00:36:14.000 --> 00:36:17.400]  種種的事
[00:36:17.400 --> 00:36:19.200]  或者我們受苦
[00:36:19.200 --> 00:36:21.400]  或笑或哭
[00:36:21.400 --> 00:36:25.400]  長命或短命等等
[00:36:25.400 --> 00:36:30.400]  都是我們人無可奈何要面對
[00:36:30.400 --> 00:36:33.000]  是無法解釋
[00:36:33.000 --> 00:36:36.800]  是無法選擇
[00:36:36.800 --> 00:36:38.000]  為什麼會這樣呢?
[00:36:38.000 --> 00:36:43.600]  如果我們仍然累在世界裏面尋找答案
[00:36:43.600 --> 00:36:47.400]  我們仍然用屬世的眼光尋找答案
[00:36:47.400 --> 00:36:52.600]  我們是永遠找不到的
[00:36:52.600 --> 00:36:55.200]  因此傳道者叫我們
[00:36:55.200 --> 00:36:58.000]  我們必須要抽離自己
[00:36:58.000 --> 00:36:59.600]  不要用世俗的眼光
[00:36:59.600 --> 00:37:01.400]  我們需要站高一線
[00:37:01.400 --> 00:37:04.000]  用屬靈的眼光去看
[00:37:04.000 --> 00:37:08.800]  用屬天的智慧去看待這個世界
[00:37:08.800 --> 00:37:14.800]  當我們認定神會有最終的審判的時候
[00:37:14.800 --> 00:37:19.400]  我們用這樣的眼光去看世上的事和人的時候
[00:37:19.400 --> 00:37:22.400]  我們就會開始明白
[00:37:22.400 --> 00:37:25.600]  或者較為明白
[00:37:25.600 --> 00:37:27.000]  這個世上的事
[00:37:27.000 --> 00:37:32.400]  究竟是什麼一回事
[00:37:32.400 --> 00:37:35.800]  是不是?
[00:37:35.800 --> 00:37:41.400]  當你用屬天的智慧去看待世上的事的時候
[00:37:41.400 --> 00:37:46.400]  你就會開始明白和同意
[00:37:46.400 --> 00:37:48.600]  神最終有審判
[00:37:48.600 --> 00:37:52.000]  這樣就能夠解釋一切
[00:37:52.000 --> 00:37:55.400]  審判之後有賞賜
[00:37:55.400 --> 00:38:01.000]  你就會明白世上的一切並不是重要
[00:38:01.000 --> 00:38:09.000]  最重要是永恆的賞賜
[00:38:09.000 --> 00:38:14.400]  最後我們一起讀《約翰福音》五章廿四來作一個回應
[00:38:14.400 --> 00:38:21.200]  結束傳道書的訊息
[00:38:21.200 --> 00:38:25.800]  我請大家一起來讀五章廿四節
[00:38:25.800 --> 00:38:29.000]  我實實在在地告訴你們
[00:38:29.000 --> 00:38:34.000]  那聽我話,猶順差我來者的,就有永生
[00:38:34.000 --> 00:38:40.200]  不至於定罪,是已經出死入生了
[00:38:40.200 --> 00:38:49.800]  所有世上的事物都不足以永恆價值的事物來比較
[00:38:49.800 --> 00:38:56.800]  我們的目光和目標是要放在永恆的事上面
[00:38:56.800 --> 00:38:59.400]  在永恆的賞賜裡面
[00:38:59.400 --> 00:39:02.200]  我相信大家都明白
[00:39:02.200 --> 00:39:07.200]  我們一起祈禱
[00:39:07.200 --> 00:39:08.200]  慈悲人愛天父
[00:39:08.200 --> 00:39:14.600]  我們實在多謝祢賜下寶貴的聖經來教導我們
[00:39:14.600 --> 00:39:20.000]  多謝天父帶領我們一起
[00:39:20.000 --> 00:39:26.400]  一段很長的時間來查考傳道書
[00:39:26.400 --> 00:39:30.400]  多謝祢從中去教導我們、提醒我們
[00:39:30.400 --> 00:39:34.800]  願意我們將所學的放在心裡面
[00:39:34.800 --> 00:39:37.400]  讓我們能夠在生活裡面
[00:39:37.400 --> 00:39:40.200]  靠著祢的話語的能力
[00:39:40.200 --> 00:39:45.200]  能夠去經歷神理、認識神理更多
[00:39:45.200 --> 00:39:50.400]  求神給我們有智慧、勇氣來生活
[00:39:50.400 --> 00:39:54.200]  去面對各種的挑戰
[00:39:54.200 --> 00:40:01.800]  成功或失敗、患難或是福氣
[00:40:01.800 --> 00:40:04.600]  願意靠著神的恩典
[00:40:04.600 --> 00:40:09.800]  我們對神仍然有信心
[00:40:09.800 --> 00:40:11.400]  求祢賜恩帶領我們
[00:40:11.400 --> 00:40:13.000]  多謝你聽我們的禱告
[00:40:13.000 --> 00:40:14.600]  祈禱奉耶穌基督的聖名
