
[00:00:00.000 --> 00:00:04.000]  我等師父讓我們聽神的導議先,我們先同心妥協。
[00:15:18.000 --> 00:15:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:28.000 --> 00:15:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:28.000 --> 00:15:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:28.000 --> 00:15:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:28.000 --> 00:15:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:28.000 --> 00:15:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:28.000 --> 00:15:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:28.000 --> 00:15:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:38.000 --> 00:15:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:38.000 --> 00:15:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:48.000 --> 00:15:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:48.000 --> 00:15:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:48.000 --> 00:15:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:48.000 --> 00:15:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:48.000 --> 00:15:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:48.000 --> 00:15:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:48.000 --> 00:15:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:58.000 --> 00:15:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:58.000 --> 00:15:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:15:58.000 --> 00:16:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:08.000 --> 00:16:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:08.000 --> 00:16:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:08.000 --> 00:16:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:08.000 --> 00:16:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:08.000 --> 00:16:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:08.000 --> 00:16:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:18.000 --> 00:16:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:18.000 --> 00:16:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:18.000 --> 00:16:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:28.000 --> 00:16:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:28.000 --> 00:16:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:28.000 --> 00:16:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:28.000 --> 00:16:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:28.000 --> 00:16:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:28.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:43.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:43.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:16:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:16:58.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:18.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:38.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:17:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:17:58.000 --> 00:18:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:08.000 --> 00:18:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:08.000 --> 00:18:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:18.000 --> 00:18:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:18.000 --> 00:18:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:18.000 --> 00:18:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:18.000 --> 00:18:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:18.000 --> 00:18:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:18.000 --> 00:18:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:18.000 --> 00:18:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:28.000 --> 00:18:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:28.000 --> 00:18:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:28.000 --> 00:18:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:38.000 --> 00:18:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:38.000 --> 00:18:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:38.000 --> 00:18:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:38.000 --> 00:18:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:38.000 --> 00:18:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:38.000 --> 00:18:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:48.000 --> 00:18:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:48.000 --> 00:18:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:48.000 --> 00:18:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:58.000 --> 00:18:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:58.000 --> 00:18:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:58.000 --> 00:18:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:58.000 --> 00:18:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:58.000 --> 00:18:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:18:58.000 --> 00:19:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:08.000 --> 00:19:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:08.000 --> 00:19:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:08.000 --> 00:19:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:18.000 --> 00:19:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:18.000 --> 00:19:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:18.000 --> 00:19:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:18.000 --> 00:19:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:18.000 --> 00:19:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:18.000 --> 00:19:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:28.000 --> 00:19:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:28.000 --> 00:19:28.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:28.000 --> 00:19:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:38.000 --> 00:19:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:38.000 --> 00:19:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:38.000 --> 00:19:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:38.000 --> 00:19:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:38.000 --> 00:19:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:38.000 --> 00:19:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:48.000 --> 00:19:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:48.000 --> 00:19:48.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:48.000 --> 00:19:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:53.000 --> 00:19:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:53.000 --> 00:19:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:53.000 --> 00:19:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:53.000 --> 00:19:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:53.000 --> 00:19:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:19:53.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:08.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:23.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:38.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:20:53.000]  基督的生命從順序那一刻就應該開始改變的,
[00:20:53.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:08.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:23.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:23.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:38.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:21:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:21:58.000 --> 00:22:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:08.000 --> 00:22:08.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:08.000 --> 00:22:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:18.000 --> 00:22:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:18.000 --> 00:22:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:18.000 --> 00:22:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:18.000 --> 00:22:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:18.000 --> 00:22:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:18.000 --> 00:22:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:18.000 --> 00:22:38.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:38.000 --> 00:22:58.000]  基督的生命從順序那一刻就應該開始改變的,
[00:22:58.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:18.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:18.000 --> 00:23:32.000]  基督的生命從順序那一刻就應該開始改變的,
[00:23:32.000 --> 00:23:48.000]  真的很可惜,第二樣東西,我就會去跟他印證他究竟是不是順序,
[00:23:48.000 --> 00:24:03.000]  教會的成立,教會的成立,包括選立牧者,包括選立牧者,最重要的全部的人,都能夠一起追求在上帝的裡面,
[00:24:03.000 --> 00:24:10.000]  所以禁食禱告就是這個原因,大家都能夠被神去管的,
[00:24:10.000 --> 00:24:19.000]  所以牧者只是其中一個做代表,做榜樣,做班長而已,
[00:24:19.000 --> 00:24:24.000]  做班長,班長是不是你的同學?
[00:24:24.000 --> 00:24:29.000]  是呀,同班同學而已,為什麼他可以做班長?
[00:24:29.000 --> 00:24:31.000]  為什麼老師要選他做班長?
[00:24:31.000 --> 00:24:36.000]  因為老師認為他可以做好榜樣,
[00:24:36.000 --> 00:24:43.000]  如果老師做不好,這個班長做不好榜樣的話,就會多罰一點,
[00:24:43.000 --> 00:24:49.000]  就是這個原因,所以牧師犯罪,上帝會罰多一點,你們安心一點,
[00:24:49.000 --> 00:24:56.000]  不是叫你盡情犯罪,不過牧師犯罪,罰多一點,
[00:24:56.000 --> 00:25:01.000]  接著保羅在這段聖經就說,他們就回去了,
[00:25:01.000 --> 00:25:09.000]  既然有榜樣,立好長路,然後他們就經過比西底,
[00:25:09.000 --> 00:25:21.000]  龐菲利亞,龐菲利亞很熟悉,約翰·馬可就在那裡自己逃跑,離隊,
[00:25:21.000 --> 00:25:31.000]  但是保羅和巴拿巴現在沒有任何的惋惜,或者任何洩氣的表現,
[00:25:31.000 --> 00:25:37.000]  有沒有留意二十五節?
[00:25:37.000 --> 00:25:51.000]  接著去到比加更加港島,然後去到亞大利,然後坐船回去原本在巴勒斯坦地上的安提柯,
[00:25:51.000 --> 00:25:58.000]  然後坐船去回巴勒斯坦的安提柯,因為他們是由安提柯教會所差派出來的宣教,
[00:25:58.000 --> 00:26:12.000]  接著他們回去怎麼樣呢?就召集一個聚會,然後叫所有的會眾來到,
[00:26:12.000 --> 00:26:18.000]  講回所有他們發生的事情給他們知道。
[00:26:18.000 --> 00:26:23.000]  什麼?看清楚?是不是講保羅和巴拿巴做的事?
[00:26:23.000 --> 00:26:28.000]  不是這麼簡單啊!
[00:26:28.000 --> 00:26:34.000]  第二十七節,他們在講什麼呢?
[00:26:34.000 --> 00:26:38.000]  是不是只是講保羅和巴拿巴做的事啊?
[00:26:38.000 --> 00:26:42.000]  不是啊!多了一點點的!
[00:26:42.000 --> 00:26:59.000]  就述說上帝借他們所行的一切事,是上帝做的事來的!
[00:26:59.000 --> 00:27:05.000]  兄弟姐妹,我們去報告是報告上帝做的事。
[00:27:05.000 --> 00:27:16.000]  我以後回到天家見到我們的主耶穌的時候,我都是報告我做過的事。
[00:27:16.000 --> 00:27:23.000]  不是啊!是上帝藉著我在不同的地方,不同的時間所做的事。
[00:27:23.000 --> 00:27:35.000]  接著怎麼樣呢?更加給他們看得更闊一些。
[00:27:35.000 --> 00:27:50.000]  上帝打開了外邦人信主的門路,在聖經的匯報裡面,我們看到幾樣東西值得我們學習的。
[00:27:50.000 --> 00:27:55.000]  第一件事,就是我們剛才一直有講,怎麼選立目者在一件事上。
[00:27:55.000 --> 00:27:57.000]  怎麼選立目者?
[00:27:57.000 --> 00:28:02.000]  原來選立一個目者,沒有什麼外加條件。
[00:28:02.000 --> 00:28:04.000]  沒有什麼外加條件?
[00:28:04.000 --> 00:28:13.000]  沒有說他要有什麼神學學位啊,智慧經歷啊,或者他要有什麼目積,多少年啊,沒有這些東西的。
[00:28:13.000 --> 00:28:16.000]  沒有說他要有什麼學位,要有目積多少年。
[00:28:16.000 --> 00:28:27.000]  但只有剛才我們所講的條件,這個人追求上帝的道理,也都願意受上帝管束。
[00:28:27.000 --> 00:28:43.000]  換句話來說,其實每一個信徒都應有的,只不過做目者的,做長老的,只是做一個先鋒先到者的角色。
[00:28:43.000 --> 00:28:46.000]  作好一個榜樣。
[00:28:46.000 --> 00:28:53.000]  以這位作為被委任的目者也都要明白,一個很重要的原則。
[00:28:53.000 --> 00:28:58.000]  什麼原則啊?剛才我們不是講了22節,講了很多次了。
[00:28:58.000 --> 00:29:10.000]  大信徒一起進入天國的這條路,是要讓大家,包括他自己,要在過程當中有受過很多的艱難的。
[00:29:10.000 --> 00:29:15.000]  包括大家,包括自己,進入天國要經受很多艱難。
[00:29:15.000 --> 00:29:18.000]  如果不是的話,進不去神的國裡面。
[00:29:18.000 --> 00:29:21.000]  如果不是這樣的話,不能進入神的國。
[00:29:21.000 --> 00:29:24.000]  這一點是我們今天需要學習的。
[00:29:24.000 --> 00:29:26.000]  這是我們今天需要學習的。
[00:29:26.000 --> 00:29:32.000]  一個你要跟隨的目者,必須要有這個條件。
[00:29:32.000 --> 00:29:37.000]  如果不是的話,他根本不配做目者。
[00:29:37.000 --> 00:29:39.000]  他根本不配做目者。
[00:29:39.000 --> 00:29:42.000]  他不配做這個屬靈的榜樣。
[00:29:42.000 --> 00:29:44.000]  不配做屬靈的榜樣。
[00:29:44.000 --> 00:29:54.000]  剛才我也講過了,這個屬靈的領袖,未必一定是說要有什麼特別身份的。
[00:29:54.000 --> 00:29:56.000]  不是啊,有什麼特別身份。
[00:29:56.000 --> 00:29:58.000]  原本都是同一班弟兄姊妹來的。
[00:29:58.000 --> 00:29:59.000]  同一班弟兄姊妹。
[00:29:59.000 --> 00:30:01.000]  但是他願意做這個承擔。
[00:30:01.000 --> 00:30:02.000]  願意做這個承擔。
[00:30:02.000 --> 00:30:05.000]  願意為你們去做這個努力。
[00:30:05.000 --> 00:30:06.000]  願意做這個努力。
[00:30:06.000 --> 00:30:09.000]  最近我認識了一位老姊妹。
[00:30:09.000 --> 00:30:10.000]  我最近認識了一位姊妹。
[00:30:10.000 --> 00:30:16.000]  這個老姊妹是因為聽我們教會網站講道而相識的。
[00:30:16.000 --> 00:30:20.000]  原來她是聽我們教會的網站講道而相識的。
[00:30:20.000 --> 00:30:26.000]  她經常都跟我說,王牧師,我其實相處不是很多認識的。
[00:30:26.000 --> 00:30:28.000]  雖然我心中沒有很多認識。
[00:30:28.000 --> 00:30:31.000]  不過我都很好學,很想知道多一點。
[00:30:31.000 --> 00:30:33.000]  我很想學,很想知道一點。
[00:30:33.000 --> 00:30:39.000]  最近她又遇到一件事,因為我間中都會跟她有短訊聯絡。
[00:30:39.000 --> 00:30:42.000]  我和她有短訊聯絡。
[00:30:42.000 --> 00:30:46.000]  她有時有些性侵問題,我又很歡迎她問。
[00:30:46.000 --> 00:30:48.000]  我也都希望幫到她。
[00:30:48.000 --> 00:30:51.000]  她有些性侵問題,我發現她問,我也希望能夠幫到她。
[00:30:51.000 --> 00:30:53.000]  她又來了一個短訊。
[00:30:53.000 --> 00:30:54.000]  她最近來了一個短訊。
[00:30:54.000 --> 00:30:55.000]  叫我為她代討。
[00:30:55.000 --> 00:30:56.000]  她叫我為她代討。
[00:30:56.000 --> 00:30:57.000]  王牧師啊。
[00:30:57.000 --> 00:30:58.000]  王牧師。
[00:30:58.000 --> 00:31:00.000]  我所參加的教會。
[00:31:00.000 --> 00:31:01.000]  我所參加的教會。
[00:31:01.000 --> 00:31:03.000]  她要結業了。
[00:31:03.000 --> 00:31:05.000]  她要就說關門了。
[00:31:05.000 --> 00:31:06.000]  她要結業了,為甚麼?
[00:31:06.000 --> 00:31:08.000]  我問為甚麼呢?
[00:31:08.000 --> 00:31:12.000]  她說因為我們教會其實是一班老人家來的。
[00:31:12.000 --> 00:31:14.000]  你看我們這個教會是一班老人家。
[00:31:14.000 --> 00:31:16.000]  大家都是住在附近的。
[00:31:16.000 --> 00:31:18.000]  大家住在附近。
[00:31:18.000 --> 00:31:19.000]  所以去不得遠。
[00:31:19.000 --> 00:31:21.000]  所以不能去太遠。
[00:31:21.000 --> 00:31:25.000]  而這班教會是一個聚會點來的。
[00:31:25.000 --> 00:31:27.000]  這個教會是一個聚會點。
[00:31:27.000 --> 00:31:30.000]  是租借一個老人院的一個地方來做聚會。
[00:31:30.000 --> 00:31:33.000]  租借一個老人院來做聚會。
[00:31:33.000 --> 00:31:38.000]  但是這個教會就決定不再租借這個地方給他們。
[00:31:38.000 --> 00:31:42.000]  這個教會說我不想再搞這個聚會點了。
[00:31:42.000 --> 00:31:48.000]  就是說不是不願意租借他們,而是教會說不願意去租借了。
[00:31:48.000 --> 00:31:50.000]  你租借很多原因啦。
