
[00:00:00.000 --> 00:00:04.040]  各位親愛的弟兄姊妹朋友們,平安。
[00:17:26.640 --> 00:17:30.640]  但是耶穌基督真的是睡著了,
[00:17:30.640 --> 00:17:32.640]  呼呼大睡,
[00:17:32.640 --> 00:17:35.640]  門徒要叫醒他才能夠醒過來,
[00:17:35.640 --> 00:17:37.640]  我就想起很多年前,
[00:17:37.640 --> 00:17:41.640]  當我在帶星期二早上七點半的清語錄的時候,
[00:17:41.640 --> 00:17:44.640]  那時候我們有一對年輕的夫婦家庭,
[00:17:44.640 --> 00:17:48.640]  就跟我一起來帶領清語錄禱告,
[00:17:48.640 --> 00:17:51.640]  這年輕夫婦他們帶了他們才有幾個月,
[00:17:51.640 --> 00:17:53.640]  大概三四個月大的兒子,
[00:17:53.640 --> 00:17:57.640]  一起來跟我們做七點半開始的清語錄禱告,
[00:17:57.640 --> 00:18:00.640]  然後這位弟兄這位爸爸又幫我們彈吉他,
[00:18:00.640 --> 00:18:02.640]  然後我就帶領敬拜讚美,
[00:18:02.640 --> 00:18:04.640]  我們在那裡大聲地來唱,
[00:18:04.640 --> 00:18:07.640]  大聲地來禱告宣告,
[00:18:07.640 --> 00:18:09.640]  他這個三四個月大的兒子,
[00:18:09.640 --> 00:18:11.640]  從頭睡到我們結束,
[00:18:11.640 --> 00:18:13.640]  仍然在睡覺,
[00:18:13.640 --> 00:18:15.640]  怎麼吵怎麼唱怎麼禱告怎麼呼求,
[00:18:15.640 --> 00:18:17.640]  都叫不醒他,
[00:18:17.640 --> 00:18:18.640]  耶穌就是這個樣子,
[00:18:18.640 --> 00:18:21.640]  躺在床上呼呼大睡,
[00:18:21.640 --> 00:18:23.640]  直到門徒叫醒了他,
[00:18:23.640 --> 00:18:24.640]  耶穌才醒過來,
[00:18:24.640 --> 00:18:29.640]  那你說耶穌為什麼可以這樣呼呼大睡呢?
[00:18:29.640 --> 00:18:31.640]  我想沒有別的原因,
[00:18:31.640 --> 00:18:34.640]  因為沒有任何的風浪,
[00:18:34.640 --> 00:18:37.640]  能夠驚動我們的主耶穌基督,
[00:18:37.640 --> 00:18:38.640]  沒有任何的風暴,
[00:18:38.640 --> 00:18:40.640]  能夠叫他感到驚訝,
[00:18:40.640 --> 00:18:43.640]  說哇怎麼暴風來了,
[00:18:43.640 --> 00:18:44.640]  怎麼風浪來了,
[00:18:44.640 --> 00:18:45.640]  為什麼呢?
[00:18:45.640 --> 00:18:48.640]  因為耶穌早已知道當如何行,
[00:18:48.640 --> 00:18:54.640]  剛才旁邊有人說耶穌基督早已知道當如何行,
[00:18:54.640 --> 00:18:59.640]  耶穌基督早已知道當如何行,
[00:18:59.640 --> 00:19:01.640]  耶穌早已知道在你的職場上,
[00:19:01.640 --> 00:19:03.640]  你要坐頭不坐尾,
[00:19:03.640 --> 00:19:05.640]  你要居上不居下,
[00:19:05.640 --> 00:19:08.640]  耶穌早已經知道你的婚姻家庭要經歷突破更新,
[00:19:08.640 --> 00:19:11.640]  你們夫妻要和好如初,
[00:19:11.640 --> 00:19:12.640]  更加的恩愛,
[00:19:12.640 --> 00:19:14.640]  建立一個美滿基督化的家庭,
[00:19:14.640 --> 00:19:19.640]  耶穌早已經知道,而且要為你開一條出路,
[00:19:19.640 --> 00:19:23.640]  使你能夠有新的道路,新的方向,
[00:19:23.640 --> 00:19:26.640]  新的工作擺在你面前,
[00:19:26.640 --> 00:19:30.640]  耶穌早已知道。
[00:19:30.640 --> 00:19:32.640]  你可以繼續的填下去,
[00:19:32.640 --> 00:19:35.640]  耶穌早已知道你的疾病會得以醫治,
[00:19:35.640 --> 00:19:39.640]  耶穌早已知道你的工作會有極大的果效,
[00:19:39.640 --> 00:19:42.640]  耶穌早已知道你的小主要經歷復興,
[00:19:42.640 --> 00:19:47.640]  耶穌早已知道你的孩子要重新回到神的面前,
[00:19:47.640 --> 00:19:53.640]  耶穌早已知道,當如何行。
[00:19:53.640 --> 00:19:55.640]  所以祂可以呼呼大睡,
[00:19:55.640 --> 00:19:57.640]  祂可以不讓任何的事情,
[00:19:57.640 --> 00:20:03.640]  甚至大風大浪影響祂美好的睡眠。
[00:20:03.640 --> 00:20:05.640]  最後第三,
[00:20:05.640 --> 00:20:08.640]  當你知道耶穌基督可以平靜風浪的時候,
[00:20:08.640 --> 00:20:09.640]  你是怎麼樣?
[00:20:09.640 --> 00:20:10.640]  不要怕,
[00:20:10.640 --> 00:20:15.640]  不要怕,耶穌必能為你平靜風浪。
[00:20:15.640 --> 00:20:17.640]  為什麼你不要怕呢?
[00:20:17.640 --> 00:20:25.640]  因為你知道耶穌必能為你平靜風浪。
[00:20:25.640 --> 00:20:27.640]  沒有任何的風浪,
[00:20:27.640 --> 00:20:29.640]  大到一種地步,
[00:20:29.640 --> 00:20:31.640]  耶穌不能為你平靜的。
[00:20:31.640 --> 00:20:35.640]  包括現在蔓延在全世界,
[00:20:35.640 --> 00:20:37.640]  包括在美國的病毒,
[00:20:37.640 --> 00:20:40.640]  耶穌的能力遠遠大過疫情,
[00:20:40.640 --> 00:20:42.640]  遠遠大過病毒。
[00:20:42.640 --> 00:20:44.640]  今天我們感謝大美族,
[00:20:44.640 --> 00:20:48.640]  當美國的總統宣布今天為全國禱告日的時候,
[00:20:48.640 --> 00:20:51.640]  當我們全國的百姓,
[00:20:51.640 --> 00:20:53.640]  還有在上掌權的,
[00:20:53.640 --> 00:20:57.640]  都能夠謙卑在神面前禱告,
[00:20:57.640 --> 00:20:59.640]  謙卑尋求神的面,
[00:20:59.640 --> 00:21:00.640]  轉移我們的惡行的時候,
[00:21:00.640 --> 00:21:03.640]  神祂必定會為我們開路,
[00:21:03.640 --> 00:21:05.640]  因此我們可以不要怕,
[00:21:05.640 --> 00:21:09.640]  直到耶穌必能為我們平靜風浪。
[00:21:09.640 --> 00:21:11.640]  阿們。
[00:21:11.640 --> 00:21:15.640]  那你先想,那門徒為什麼害怕呢?
[00:21:15.640 --> 00:21:17.640]  門徒為什麼怕呢?
[00:21:17.640 --> 00:21:19.640]  我想他們怕主要有兩個原因。
[00:21:19.640 --> 00:21:20.640]  第一個原因是,
[00:21:20.640 --> 00:21:24.640]  他們害怕是因為他們不太認識耶穌基督。
[00:21:24.640 --> 00:21:29.640]  他們懼怕因為你不太認識耶穌基督。
[00:21:29.640 --> 00:21:31.640]  很多時候我們知道耶穌,
[00:21:31.640 --> 00:21:34.640]  表面上知道而已,
[00:21:34.640 --> 00:21:38.640]  但是我們真正還不認識耶穌基督。
[00:21:38.640 --> 00:21:40.640]  先想想看這些門徒們,
[00:21:40.640 --> 00:21:43.640]  在這時候已經不是剛剛跟隨耶穌,
[00:21:43.640 --> 00:21:47.640]  他們已經跟隨耶穌基督一段時間了,
[00:21:47.640 --> 00:21:49.640]  難道他們忘記了嗎?
[00:21:49.640 --> 00:21:51.640]  幾天前,
[00:21:51.640 --> 00:21:54.640]  他們剛剛看到一個長大麻風的人,
[00:21:54.640 --> 00:21:56.640]  來到主的面前,
[00:21:56.640 --> 00:21:58.640]  說主啊,你若肯,
[00:21:58.640 --> 00:21:59.640]  你若肯,
[00:21:59.640 --> 00:22:01.640]  就別叫我們得醫治。
[00:22:01.640 --> 00:22:05.640]  耶穌說什麼,我肯,你得潔淨吧。
[00:22:05.640 --> 00:22:08.640]  所以我們來看看在馬可福音第四章38節,
[00:22:08.640 --> 00:22:10.640]  這些門徒對耶穌的認識。
[00:22:10.640 --> 00:22:13.640]  耶穌在床尾上枕著枕頭睡覺,
[00:22:13.640 --> 00:22:15.640]  門徒叫醒了他說,
[00:22:15.640 --> 00:22:19.640]  夫子,我們善命,你不顧嗎?
[00:22:19.640 --> 00:22:21.640]  他們好像在這裡有點責備的口氣,
[00:22:21.640 --> 00:22:23.640]  說耶穌啊,我們都快沒命了,
[00:22:23.640 --> 00:22:26.640]  難道你見死不救嗎?
[00:22:26.640 --> 00:22:28.640]  你可以想像耶穌聽到這些話以後,
[00:22:28.640 --> 00:22:30.640]  會有什麼感想?
[00:22:30.640 --> 00:22:34.640]  一定想說,難道你們還不認識我嗎?
[00:22:34.640 --> 00:22:35.640]  為什麼你們認識我,
[00:22:35.640 --> 00:22:40.640]  只區區停留在夫子老師的階段上呢?
[00:22:40.640 --> 00:22:43.640]  難道你不知道我也是風浪的主嗎?
[00:22:43.640 --> 00:22:46.640]  難道你忘記了嗎?
[00:22:46.640 --> 00:22:50.640]  不久前,百夫長的僕人病得幾乎要死,
[00:22:50.640 --> 00:22:52.640]  耶穌說一句話,
[00:22:52.640 --> 00:22:54.640]  他就得醫治了。
[00:22:54.640 --> 00:22:56.640]  難道你們忘記了嗎?
[00:22:56.640 --> 00:22:57.640]  寡婦的兒子,
[00:22:57.640 --> 00:23:00.640]  耶穌如何叫他從死裡復活?
[00:23:00.640 --> 00:23:02.640]  如何叫貪子起來行走?
[00:23:02.640 --> 00:23:05.640]  枯乾的手重新得醫治?
[00:23:05.640 --> 00:23:09.640]  難道他們都忘記了嗎?
[00:23:09.640 --> 00:23:14.640]  我們之所以如此的害怕、驚恐、恐懼,
[00:23:14.640 --> 00:23:17.640]  是因為我們還不太認識耶穌。
[00:23:17.640 --> 00:23:19.640]  還不太認識耶穌。
[00:23:19.640 --> 00:23:23.640]  當你真的認識耶穌基督是你生命的主,
[00:23:23.640 --> 00:23:25.640]  是你的大牧者,
[00:23:25.640 --> 00:23:27.640]  他將他最寶貴的生命都賜給你的時候,
[00:23:27.640 --> 00:23:30.640]  他會留下一件好處不給你嗎?
[00:23:30.640 --> 00:23:33.640]  難道耶穌會不顧你嗎?
[00:23:33.640 --> 00:23:34.640]  像門徒們以為的。
[00:23:34.640 --> 00:23:36.640]  難道你還不顧我們嗎?
[00:23:36.640 --> 00:23:38.640]  怎麼會呢?
[00:23:38.640 --> 00:23:40.640]  耶穌怎麼會不顧你呢?
[00:23:40.640 --> 00:23:44.640]  因此我們要來重新認識耶穌基督,
[00:23:44.640 --> 00:23:47.640]  因為祂的慈愛永遠不改變。
[00:23:47.640 --> 00:23:50.640]  祂愛你就愛你到底。
[00:23:50.640 --> 00:23:52.640]  耶穌基督的能力永遠不改變,
[00:23:52.640 --> 00:23:55.640]  祂過去醫治,現在仍然能夠醫治。
[00:23:55.640 --> 00:23:57.640]  耶穌的同在永遠不改變,
[00:23:57.640 --> 00:23:59.640]  不論你在哪裡,天涯海角,
[00:23:59.640 --> 00:24:03.640]  主耶穌基督仍然與你同在,阿們。
[00:24:03.640 --> 00:24:08.640]  他們第一個懼怕的原因是因為他們不太認識耶穌。
[00:24:08.640 --> 00:24:12.640]  第二個他們懼怕的原因是他們的小心。
[00:24:12.640 --> 00:24:15.640]  告訴旁邊的人說不要小心。
[00:24:15.640 --> 00:24:20.640]  他們懼怕因為小心,懼怕因為你小心。
[00:24:20.640 --> 00:24:26.640]  不是說你沒有信心,乃是你信心太過渺小了。
[00:24:26.640 --> 00:24:28.640]  所以在馬太福音第八章二十六節,
[00:24:28.640 --> 00:24:30.640]  我們來看看第八章二十六節,
[00:24:30.640 --> 00:24:34.640]  耶穌說你們這小心的人為什麼膽怯呢?
[00:24:34.640 --> 00:24:39.640]  於是起來,赤著風和海,風和海就大大的平靜了。
[00:24:39.640 --> 00:24:41.640]  在馬可福音第四章裡面說,
[00:24:41.640 --> 00:24:45.640]  耶穌說你們還沒有信心嗎?
[00:24:45.640 --> 00:24:47.640]  你們還沒有信心嗎?
[00:24:47.640 --> 00:24:49.640]  不是說你們沒有信心,你們還沒有信心嗎?
[00:24:49.640 --> 00:24:52.640]  你們小心的人不是說你沒有信心,
[00:24:52.640 --> 00:24:56.640]  但是為什麼你信心如此的渺小呢?
[00:24:56.640 --> 00:25:02.640]  難道你信不過我,可以幫助你平靜你生命中的風浪嗎?
[00:25:02.640 --> 00:25:07.640]  難道你信不過我,能夠幫助你度過這一段
[00:25:07.640 --> 00:25:11.640]  人聽到都害怕的疫情嗎?
[00:25:11.640 --> 00:25:17.640]  難道你不相信,我是能夠掌管風,掌管海,
[00:25:17.640 --> 00:25:21.640]  掌管天地萬有的主宰嗎?
[00:25:21.640 --> 00:25:24.640]  親愛的弟兄姊妹朋友們,你相信嗎?
[00:25:24.640 --> 00:25:27.640]  你相信耶穌是你的主嗎?
[00:25:27.640 --> 00:25:32.640]  你真的相信耶穌基督會為你平靜風浪嗎?
[00:25:32.640 --> 00:25:34.640]  當你有這樣的信心,你相信你可以像世人這樣說,
[00:25:34.640 --> 00:25:39.640]  耶,主你是我的亮光,你是我的拯救,我還怕誰呢?
[00:25:39.640 --> 00:25:42.640]  主你是我生命的保障,我還懼誰呢?
[00:25:42.640 --> 00:25:47.640]  換句話說,當你清楚的知道,而且相信耶穌基督就是你的亮光,
[00:25:47.640 --> 00:25:51.640]  就是你的拯救,你還怕什麼呢?
[00:25:51.640 --> 00:25:56.640]  當然一方面,我們為了防止病毒的蔓延,
[00:25:56.640 --> 00:25:59.640]  的確要多洗手,做了應當所做的措施,
[00:25:59.640 --> 00:26:03.640]  但是你千萬不要因為這個病毒而感覺到害怕,
[00:26:03.640 --> 00:26:07.640]  要完全的相信我們的主,是可以幫助我們,
[00:26:07.640 --> 00:26:11.640]  是可以幫助美國,是可以幫助我們屬於他的百姓,
[00:26:11.640 --> 00:26:16.640]  渡過這一段難關,因此我們可以相信他,
[00:26:16.640 --> 00:26:20.640]  重新的對主說,主啊,感謝在沒你,因為你是我的亮光,
[00:26:20.640 --> 00:26:27.640]  是我的拯救,你是我生命的保障,因此我可以什麼都不害怕,阿們。
[00:26:27.640 --> 00:26:32.640]  耶穌基督真的是可以為你平靜風浪。
[00:26:32.640 --> 00:26:36.640]  當耶穌如此做的時候,門徒們就大大的懼怕,
[00:26:36.640 --> 00:26:43.640]  不曉得發生什麼事情,連風和海都聽從耶穌了。
[00:26:43.640 --> 00:26:49.640]  告訴旁邊的人說,連風和海也聽從耶穌了。
[00:26:49.640 --> 00:26:52.640]  他們看過耶穌基督行過很多的神蹟,
[00:26:52.640 --> 00:26:56.640]  都是在人的身上,趕住巫鬼醫病,叫死人復活,
[00:26:56.640 --> 00:27:00.640]  但是大自然界的神蹟,他們還是第一次看見,
[00:27:00.640 --> 00:27:04.640]  第一次經歷過,這麼大的風,這麼大的海,
[00:27:04.640 --> 00:27:07.640]  耶穌一句話,就風平浪靜。
[00:27:07.640 --> 00:27:10.640]  我們來看看馬可福音第四章三十九節。
[00:27:10.640 --> 00:27:14.640]  第四章三十九節,耶穌醒了,赤澤風,
[00:27:14.640 --> 00:27:18.640]  赤澤的意思有點像是,吩咐這些黑暗詮釋,命令式的,
[00:27:18.640 --> 00:27:26.640]  赤澤風向海說,住了吧,靜了吧。住了吧,靜了吧。
[00:27:26.640 --> 00:27:33.640]  風就止住,大大的平靜了。
[00:27:33.640 --> 00:27:39.640]  這樣的弟兄姊妹,你可以不必害怕。
[00:27:39.640 --> 00:27:48.640]  耶穌基督一樣可以在你婚姻家庭的風浪裡面說,住了吧,靜了吧。
[00:27:48.640 --> 00:27:53.640]  可以在你工作、職場上所面對的極大的風浪,
[00:27:53.640 --> 00:27:56.640]  甚至你生命中的大風大浪,
[00:27:56.640 --> 00:28:03.640]  耶穌一樣可以對他們說,住了吧,靜了吧。
[00:28:03.640 --> 00:28:09.640]  風就止住,海就大大平靜了。
[00:28:09.640 --> 00:28:19.640]  耶穌基督必能為你,停止這一切的風,這一切的浪。
[00:28:19.640 --> 00:28:24.640]  就好像詩人早在詩篇,早在詩篇二十九篇,
[00:28:24.640 --> 00:28:27.640]  詩人早在詩篇二十九篇告訴我們的。
[00:28:27.640 --> 00:28:29.640]  二十九篇詩篇第十節,
[00:28:29.640 --> 00:28:32.640]  他說:洪水泛濫之時,耶和華作作為王,
[00:28:32.640 --> 00:28:34.640]  耶和華作作為王,直到永遠。
[00:28:34.640 --> 00:28:38.640]  這兩句是重複的,恐怕我們聽不清楚,
[00:28:38.640 --> 00:28:41.640]  可能我們不注意,
[00:28:41.640 --> 00:28:44.640]  兩次跟我們說,耶和華作作為王,
[00:28:44.640 --> 00:28:46.640]  耶和華作作為王,直到永遠。
[00:28:46.640 --> 00:28:50.640]  作作為王是告訴我們說,耶和華不會被任何的風暴,
[00:28:50.640 --> 00:28:55.640]  任何的災難,任何的病毒所驚動,所感到驚訝,
[00:28:55.640 --> 00:28:57.640]  祂乃是坐在那裡斬拳。
[00:28:57.640 --> 00:29:01.640]  耶穌躺在床上可以斬拳,睡覺當中也可以斬拳,
[00:29:01.640 --> 00:29:07.640]  因為耶和華祂是作作為王,直到永遠。
[00:29:07.640 --> 00:29:10.640]  通常我們今天二十九章第十節,忘記了最後一節,
[00:29:10.640 --> 00:29:13.640]  第十一節,非常寶貴的,特別喜歡第十一節。
[00:29:13.640 --> 00:29:16.640]  他說:耶和華必吃什麼?
[00:29:16.640 --> 00:29:20.640]  力量給誰?給祂的百姓。
[00:29:20.640 --> 00:29:25.640]  耶和華必吃什麼?平安的福給祂的百姓。
[00:29:25.640 --> 00:29:27.640]  這不是我們現在最需要的嗎?
[00:29:27.640 --> 00:29:29.640]  我們需要的是力量啊!
[00:29:29.640 --> 00:29:32.640]  我們需要力量來勝過目前的疫情,
[00:29:32.640 --> 00:29:34.640]  我們需要力量來勝過目前的風浪,
[00:29:34.640 --> 00:29:39.640]  我們需要力量來度過我們在家庭生活的難關。
[00:29:39.640 --> 00:29:43.640]  主這裡說我必吃,不是或許可能,
[00:29:43.640 --> 00:29:48.640]  我必吃力量給我的百姓。
[00:29:48.640 --> 00:29:54.640]  更寶貴的是,我要吃平安的福給我的百姓。
[00:29:54.640 --> 00:29:59.640]  這不是現在我們大家所需要、所求的嗎?
[00:29:59.640 --> 00:30:05.640]  平安啊!出路有平安啊!一家大小有平安啊!
[00:30:05.640 --> 00:30:08.640]  這個平安不是從醫生、救護人員來的,
[00:30:08.640 --> 00:30:14.640]  這個平安是從耶和華坐在寶座上的大君王耶和華,
[00:30:14.640 --> 00:30:18.640]  做作為王直到永遠的主來的。
[00:30:18.640 --> 00:30:22.640]  而且祂說吃給誰?吃給祂的百姓。
[00:30:22.640 --> 00:30:26.640]  誰是祂的百姓?就是你啊!
[00:30:26.640 --> 00:30:31.640]  剛才你旁邊的人說就是你啊!就是你啊!就是我啊!
[00:30:31.640 --> 00:30:33.640]  耶和華做作為王直到永遠,
[00:30:33.640 --> 00:30:38.640]  耶和華做作為王,祂要將祂的能力、力量吃給祂的百姓,
[00:30:38.640 --> 00:30:43.640]  祂要將平安的福吃給祂的百姓。
[00:30:43.640 --> 00:30:46.640]  當你知道耶和華做作為王,
[00:30:46.640 --> 00:30:49.640]  耶和華能夠平靜你生命中的風浪的時候,
[00:30:49.640 --> 00:30:53.640]  你就不必害怕,也不用害怕。
[00:30:53.640 --> 00:30:54.640]  我就想起很多年前,
[00:30:54.640 --> 00:30:57.640]  當我在馬來西亞吉隆坡募會的時候,
[00:30:57.640 --> 00:31:02.640]  那時候我的老大、大女兒惠詩上小學二年級,
[00:31:02.640 --> 00:31:05.640]  是上下午班。
[00:31:05.640 --> 00:31:08.640]  我記得下午班的時候,她去上課的時候,
[00:31:08.640 --> 00:31:11.640]  中午的時候有校車送她去學校。
[00:31:11.640 --> 00:31:14.640]  傍晚下課六點半以後,我去學校接她。
[00:31:14.640 --> 00:31:17.640]  有一天我在教會裡面忙於工作,
[00:31:17.640 --> 00:31:18.640]  竟然忘記去接她。
[00:31:18.640 --> 00:31:22.640]  我一看手錶,糟糕,七點鐘了,天已經黑了,
[00:31:22.640 --> 00:31:25.640]  我就趕緊開車,要衝到學校去。
[00:31:25.640 --> 00:31:27.640]  最快的話也要十幾分鐘,
[00:31:27.640 --> 00:31:30.640]  而且那時候天已經黑,交通也非常的阻塞,
[00:31:30.640 --> 00:31:34.640]  我非常的慌張,非常的害怕,
[00:31:34.640 --> 00:31:38.640]  到底會發生什麼事情在我大女兒惠詩身上。
[00:31:38.640 --> 00:31:43.640]  我就開車趕到學校去,果然看到學校空無一人,
[00:31:43.640 --> 00:31:47.640]  校車這個地方完全沒有一個人在那裡。
[00:31:47.640 --> 00:31:50.640]  我心中裡面急得像熱窩上的螞蟻一樣,
[00:31:50.640 --> 00:31:51.640]  我的女兒在哪裡?
[00:31:51.640 --> 00:31:53.640]  我寶貝的女兒在哪裡?
[00:31:53.640 --> 00:31:54.640]  結果我找來找去,
[00:31:54.640 --> 00:31:58.640]  在學校裡面辦公室的前面找到她,
[00:31:58.640 --> 00:32:02.640]  她站在那裡,一點沒有害怕的樣子,
[00:32:02.640 --> 00:32:03.640]  在那裡等著我。
[00:32:03.640 --> 00:32:05.640]  我就問她說,
[00:32:05.640 --> 00:32:08.640]  「惠詩啊,你不怕嗎?」
[00:32:08.640 --> 00:32:09.640]  她說「不怕。」
[00:32:09.640 --> 00:32:11.640]  我說「你為什麼不怕?」
[00:32:11.640 --> 00:32:13.640]  她說「我知道爸爸會來。」
[00:32:13.640 --> 00:32:17.640]  哇,我聽了以後緊緊地抱著她,
[00:32:17.640 --> 00:32:22.640]  知道爸爸會來,知道爸爸會來。
[00:32:22.640 --> 00:32:24.640]  親愛的弟兄姊妹,
[00:32:24.640 --> 00:32:30.640]  現在你可能被黑暗、恐懼、驚恐籠罩著,
[00:32:30.640 --> 00:32:34.640]  但是你不要忘記爸爸會來。
[00:32:34.640 --> 00:32:36.640]  你不要忘記爸爸會來。
[00:32:36.640 --> 00:32:42.640]  當你在你的婚姻、家庭好像找不到出路,
[00:32:42.640 --> 00:32:45.640]  甚至在你的工作、生命好像走到了困境,
[00:32:45.640 --> 00:32:47.640]  甚至在疾病當中,
[00:32:47.640 --> 00:32:52.640]  甚至有些人現在害怕被疾病感染的恐懼籠罩當中,
[00:32:52.640 --> 00:32:54.640]  你可以不必害怕。
[00:32:54.640 --> 00:32:56.640]  為什麼?
[00:32:56.640 --> 00:32:59.640]  知道爸爸會來。
[00:32:59.640 --> 00:33:01.640]  耶穌會對你生命中的風浪說,
[00:33:01.640 --> 00:33:05.640]  「住了吧!靜了吧!」
[00:33:05.640 --> 00:33:08.640]  耶穌會對你婚姻、家庭的風浪說,
[00:33:08.640 --> 00:33:11.640]  「住了吧!靜了吧!」
[00:33:11.640 --> 00:33:14.640]  對你生命中的大風大浪說,
[00:33:14.640 --> 00:33:17.640]  「住了吧!靜了吧!」
[00:33:17.640 --> 00:33:19.640]  我們一起禱告。
[00:33:19.640 --> 00:33:22.640]  親愛的爸爸,父王我們感謝讚美你,
[00:33:22.640 --> 00:33:24.640]  因為你是我們的主,你是我們的神,
[00:33:24.640 --> 00:33:26.640]  你是那位愛我們的主,
[00:33:26.640 --> 00:33:29.640]  你是那位永遠不離開我們的主。
[00:33:29.640 --> 00:33:32.640]  主我們感謝你,主我們讚美你,
[00:33:32.640 --> 00:33:36.640]  因為你是那位坐在寶座上坐坐為王的神。
[00:33:36.640 --> 00:33:42.640]  這時候我願意給你我親愛的朋友們一個機會,
[00:33:42.640 --> 00:33:45.640]  來接受耶穌基督做你生命的主。
[00:33:45.640 --> 00:33:47.640]  不論你現在在哪裡,
[00:33:47.640 --> 00:33:49.640]  只要你心裡面願意接受,
[00:33:49.640 --> 00:33:52.640]  相信耶穌做你個人的救助,
[00:33:52.640 --> 00:33:56.640]  你可以跟著我做以下的禱告。
[00:33:56.640 --> 00:34:00.640]  親愛的天父,我感謝你,
[00:34:00.640 --> 00:34:02.640]  你這麼愛我。
[00:34:02.640 --> 00:34:04.640]  我是個罪人,
[00:34:04.640 --> 00:34:07.640]  我願意接受耶穌基督做我個人的救助,
[00:34:07.640 --> 00:34:11.640]  赦免我的罪,給我永生的生命。
[00:34:11.640 --> 00:34:14.640]  我願意一生跟隨你,敬拜你。
[00:34:14.640 --> 00:34:18.640]  祷告感谢封靠主耶稣基督的名,阿们。
