
[00:00:00.000 --> 00:00:05.080]  今天和大家繼續分享神的旨意這個題目
[00:15:38.680 --> 00:15:40.720]  所以我叫Michael
[00:15:40.720 --> 00:15:41.920]  但是到了中學的時候
[00:15:41.920 --> 00:15:45.720]  我覺得Michael不夠標稱特別
[00:15:45.720 --> 00:15:47.560]  所以我開始改了自己的名字叫
[00:15:47.560 --> 00:15:50.320]  Michael Angelo Nienadu Da Vinci
[00:15:50.320 --> 00:15:53.000]  後來我再知道原來應該讀Da Vinci
[00:15:53.000 --> 00:15:54.600]  我就改成Da Vinci
[00:15:54.600 --> 00:15:55.600]  霸不霸道?
[00:15:56.800 --> 00:16:00.360]  不過很少同學記得你的名字
[00:16:00.360 --> 00:16:01.880]  他都讀不出來
[00:16:01.880 --> 00:16:03.680]  所以我又改回來
[00:16:03.680 --> 00:16:04.680]  這些改來改去
[00:16:04.680 --> 00:16:05.520]  不要緊
[00:16:05.520 --> 00:16:07.520]  我最近有個姐妹
[00:16:07.520 --> 00:16:08.920]  我就叫她做
[00:16:08.920 --> 00:16:10.160]  GaGa
[00:16:10.160 --> 00:16:11.720]  不是真的
[00:16:11.720 --> 00:16:12.840]  她不是叫GaGa
[00:16:12.840 --> 00:16:13.840]  差不多吧
[00:16:13.840 --> 00:16:15.520]  我WhatsApp的時候
[00:16:15.520 --> 00:16:16.640]  我就跟她說
[00:16:16.640 --> 00:16:17.320]  GaGa
[00:16:17.320 --> 00:16:18.600]  她說我現在改了名字
[00:16:18.600 --> 00:16:20.960]  我現在改了名字叫Susanna
[00:16:20.960 --> 00:16:21.960]  也不是真的
[00:16:21.960 --> 00:16:22.920]  她真的改了名字
[00:16:22.920 --> 00:16:24.720]  不過不是叫Susanna
[00:16:24.720 --> 00:16:26.680]  我說原來你改了名字
[00:16:26.680 --> 00:16:27.320]  不要緊
[00:16:27.320 --> 00:16:28.840]  喜歡改就改
[00:16:28.840 --> 00:16:30.240]  改個姓就麻煩一點
[00:16:30.240 --> 00:16:31.520]  改個名很普通而已
[00:16:31.520 --> 00:16:32.560]  好了
[00:16:32.560 --> 00:16:33.320]  在這裡來說
[00:16:33.320 --> 00:16:34.840]  就是在基督裡面
[00:16:34.840 --> 00:16:37.880]  除他以外別無拯救
[00:16:37.880 --> 00:16:39.680]  耶穌自己親自說
[00:16:39.680 --> 00:16:41.840]  在《約翰福音》第十四章第六節
[00:16:41.840 --> 00:16:43.440]  他說我就是道路
[00:16:43.440 --> 00:16:44.640]  真理生命
[00:16:44.640 --> 00:16:45.720]  若不直著我
[00:16:45.720 --> 00:16:48.240]  沒有人能夠到乎那裡去
[00:16:48.240 --> 00:16:49.480]  是不是?
[00:16:49.480 --> 00:16:50.760]  夠不夠霸道?
[00:16:50.760 --> 00:16:52.640]  就是這麼霸道的
[00:16:52.640 --> 00:16:54.280]  所以我真的很心痛
[00:16:54.280 --> 00:16:56.280]  我聽見神學院有一個教授
[00:16:56.280 --> 00:16:59.240]  還有一間福音派的神學院有一個教授
[00:16:59.240 --> 00:17:01.120]  我錄音了
[00:17:01.120 --> 00:17:02.960]  在我手機裡面
[00:17:02.960 --> 00:17:04.280]  我不是故意錄他的音
[00:17:04.280 --> 00:17:06.800]  是他在說主日學的時候
[00:17:06.800 --> 00:17:07.960]  我們錄了音的
[00:17:07.960 --> 00:17:08.840]  有人告訴我
[00:17:08.840 --> 00:17:09.560]  我聽回
[00:17:09.560 --> 00:17:10.000]  哇
[00:17:10.000 --> 00:17:12.880]  這個是2007年的事了
[00:17:12.880 --> 00:17:14.560]  他真的告訴我們
[00:17:14.560 --> 00:17:15.120]  他說
[00:17:15.120 --> 00:17:19.960]  當我們面對基督的最後審判的時候
[00:17:19.960 --> 00:17:22.320]  什麼時候是面對基督的最後審判?
[00:17:22.320 --> 00:17:24.480]  去到基督的審判台前的時候
[00:17:24.480 --> 00:17:25.560]  什麼時候?
[00:17:25.560 --> 00:17:29.480]  就是當死人活人都來到神的面前的時候
[00:17:29.480 --> 00:17:30.280]  他說
[00:17:30.280 --> 00:17:34.200]  我們見到這個救主耶穌基督這麼愛我們
[00:17:34.200 --> 00:17:35.120]  祂的慈愛
[00:17:35.120 --> 00:17:36.040]  在那個時候
[00:17:36.040 --> 00:17:38.320]  我們未信耶穌那些
[00:17:38.320 --> 00:17:40.080]  在生前未信耶穌那些
[00:17:40.080 --> 00:17:41.760]  他簡直說得這麼白這麼清楚
[00:17:41.760 --> 00:17:43.640]  在生前未信耶穌那些
[00:17:43.640 --> 00:17:45.160]  還可以在那個時候
[00:17:45.160 --> 00:17:48.000]  缺志信主
[00:17:48.000 --> 00:17:49.600]  要不要命?
[00:17:49.600 --> 00:17:51.680]  要不要命?
[00:17:51.680 --> 00:17:54.200]  我給神學院教授聽回
[00:17:54.200 --> 00:17:58.480]  我給一個會的很高層的人物聽回
[00:17:58.480 --> 00:18:01.880]  一個會的主席聽回
[00:18:01.880 --> 00:18:03.560]  他聽了之後他說
[00:18:03.560 --> 00:18:05.080]  他真的這麼說
[00:18:05.080 --> 00:18:05.600]  他說
[00:18:05.600 --> 00:18:08.600]  我應該怎麼做?
[00:18:08.600 --> 00:18:10.000]  我教你怎麼做?
[00:18:10.000 --> 00:18:11.280]  你這麼高層次
[00:18:11.280 --> 00:18:13.520]  你叫我教你怎麼做?
[00:18:13.520 --> 00:18:14.400]  唉
[00:18:14.400 --> 00:18:15.880]  慘不慘?
[00:18:15.880 --> 00:18:17.280]  聖經說
[00:18:17.280 --> 00:18:18.040]  復活在我
[00:18:18.040 --> 00:18:19.000]  生命也在我
[00:18:19.000 --> 00:18:21.280]  信我的人雖然死了也必復活
[00:18:21.280 --> 00:18:23.040]  凡活著信我的
[00:18:23.040 --> 00:18:24.400]  必永遠不死
[00:18:24.400 --> 00:18:25.840]  耶穌還跟著說這句話
[00:18:25.840 --> 00:18:28.320]  你信者華媽
[00:18:28.320 --> 00:18:29.920]  我不知道為什麼耶穌會說這句話
[00:18:29.920 --> 00:18:31.800]  最後加上你信者華媽
[00:18:31.800 --> 00:18:33.720]  但實在真的是這樣
[00:18:33.720 --> 00:18:34.440]  耶穌說
[00:18:34.440 --> 00:18:35.040]  復活在我
[00:18:35.040 --> 00:18:36.200]  生命也在我
[00:18:36.200 --> 00:18:37.200]  誰可以說這句話?
[00:18:37.200 --> 00:18:38.200]  沒有人可以說這句話
[00:18:38.200 --> 00:18:40.360]  對不對?
[00:18:40.360 --> 00:18:42.880]  信我的人雖然死了也必復活
[00:18:42.880 --> 00:18:45.360]  信他的人雖然死了也會復活
[00:18:45.360 --> 00:18:47.160]  凡是活著信我的
[00:18:47.160 --> 00:18:49.120]  必永遠不死
[00:18:49.120 --> 00:18:51.400]  今天我和你都已經信了主了
[00:18:51.400 --> 00:18:52.240]  大部分
[00:18:52.240 --> 00:18:54.120]  我們會不會死?
[00:18:54.120 --> 00:18:55.520]  人人都可以死的
[00:18:55.520 --> 00:18:56.600]  我們都死了
[00:18:56.600 --> 00:18:57.560]  但永遠不死
[00:18:57.560 --> 00:19:01.480]  永遠不死的意思就是不會有永死
[00:19:01.480 --> 00:19:02.920]  我們有永生
[00:19:02.920 --> 00:19:04.160]  就不會有永死
[00:19:04.160 --> 00:19:05.880]  是這樣的意思
[00:19:05.880 --> 00:19:07.040]  但他的條件是
[00:19:07.040 --> 00:19:09.400]  是要活著信他
[00:19:09.400 --> 00:19:10.880]  凡活著信他的
[00:19:10.880 --> 00:19:12.120]  就永遠不死
[00:19:12.120 --> 00:19:12.800]  所以各位
[00:19:12.800 --> 00:19:14.120]  如果我們在座當中
[00:19:14.120 --> 00:19:15.080]  在現在
[00:19:15.080 --> 00:19:16.760]  你還沒有真真正正接受
[00:19:16.760 --> 00:19:18.520]  耶穌成為你的救主
[00:19:18.520 --> 00:19:20.120]  罪得赦免的
[00:19:20.120 --> 00:19:21.520]  未悔改的
[00:19:21.520 --> 00:19:25.800]  未結出與悔改相稱的結果子的
[00:19:25.800 --> 00:19:26.760]  我告訴大家
[00:19:26.760 --> 00:19:29.240]  你很立即接受耶穌成為你的救主
[00:19:29.240 --> 00:19:30.680]  因為你不知道
[00:19:30.680 --> 00:19:31.800]  幾時幾月幾日
[00:19:31.800 --> 00:19:33.000]  突然間
[00:19:33.000 --> 00:19:35.160]  你會回到過去
[00:19:35.160 --> 00:19:36.680]  回到過去
[00:19:36.680 --> 00:19:37.800]  離開這個世界
[00:19:37.800 --> 00:19:38.720]  我說得這麼白
[00:19:38.720 --> 00:19:42.960]  你不知道的
[00:19:42.960 --> 00:19:45.040]  所以一定要
[00:19:45.040 --> 00:19:48.280]  當我們還有氣息的時候
[00:19:48.280 --> 00:19:52.400]  讓我們去接受耶穌成為我們的救主
[00:19:52.400 --> 00:19:53.640]  我最近
[00:19:53.640 --> 00:19:55.160]  因為我七月會去多倫多
[00:19:55.160 --> 00:19:56.880]  有一間教會
[00:19:56.880 --> 00:19:58.120]  他叫我去講道
[00:19:58.120 --> 00:20:00.080]  講一些下令會的事情
[00:20:00.080 --> 00:20:01.200]  他就告訴我
[00:20:01.200 --> 00:20:03.480]  我們教會今年的主題
[00:20:03.480 --> 00:20:05.560]  就是叫做
[00:20:05.560 --> 00:20:07.560]  「奮進門徒」
[00:20:07.560 --> 00:20:09.080]  「奮進門徒」
[00:20:09.080 --> 00:20:10.760]  他用「奮進」這個字
[00:20:10.760 --> 00:20:12.080]  原來他們看一本書
[00:20:12.080 --> 00:20:14.720]  就叫「Radical Disciple」
[00:20:14.720 --> 00:20:17.360]  有沒有人聽過這本書
[00:20:17.360 --> 00:20:19.960]  我都沒有聽過這本書
[00:20:19.960 --> 00:20:21.720]  但是這個「Radical Disciple」
[00:20:21.720 --> 00:20:22.880]  這個作者
[00:20:22.880 --> 00:20:24.600]  他叫做David
[00:20:24.600 --> 00:20:25.680]  我不懂讀「last name」
[00:20:25.680 --> 00:20:27.480]  P-L-A-T-T
[00:20:27.480 --> 00:20:28.320]  不知道怎麼讀
[00:20:28.320 --> 00:20:29.920]  P-L-A-T-T
[00:20:29.920 --> 00:20:31.960]  阿炳你有沒有見過這個「last name」
[00:20:31.960 --> 00:20:35.160]  應該怎麼讀
[00:20:35.160 --> 00:20:36.080]  Platt
[00:20:36.080 --> 00:20:37.680]  Platt 我不懂讀
[00:20:37.680 --> 00:20:38.440]  David Platt
[00:20:38.440 --> 00:20:39.520]  我沒有聽過這個作者
[00:20:39.520 --> 00:20:41.120]  沒有聽過這本書
[00:20:41.120 --> 00:20:42.360]  嘩
[00:20:42.360 --> 00:20:44.640]  這本書叫「Radical」
[00:20:44.640 --> 00:20:47.400]  而他們亦都做「奮進」
[00:20:47.400 --> 00:20:49.160]  這個牧師
[00:20:49.160 --> 00:20:50.080]  他是牧師
[00:20:50.080 --> 00:20:53.400]  真是很「Radical」
[00:20:53.400 --> 00:20:54.280]  他的教會
[00:20:54.280 --> 00:20:56.440]  他30多歲
[00:20:56.440 --> 00:20:59.160]  他牧會的30多歲
[00:20:59.160 --> 00:21:00.920]  教會已經去到一個Megachurch
[00:21:00.920 --> 00:21:02.560]  四千人聚會的
[00:21:02.560 --> 00:21:03.960]  在美國的
[00:21:03.960 --> 00:21:05.320]  不知道是不是Birmingham
[00:21:05.320 --> 00:21:06.280]  不是
[00:21:06.280 --> 00:21:07.760]  Birmingham就不是美國
[00:21:07.760 --> 00:21:10.840]  我有時想不起他的地方
[00:21:10.840 --> 00:21:11.480]  嘩
[00:21:11.480 --> 00:21:14.600]  他對一個門徒的要求
[00:21:14.600 --> 00:21:17.920]  是很嚴格的
[00:21:17.920 --> 00:21:18.920]  為什麼他這麼嚴格
[00:21:18.920 --> 00:21:21.720]  他引用聖經給我們看見
[00:21:21.720 --> 00:21:23.320]  很多的聖經告訴我們
[00:21:23.320 --> 00:21:24.680]  其實耶穌基督不是說
[00:21:24.680 --> 00:21:27.840]  你來呀來呀來呀
[00:21:27.840 --> 00:21:28.840]  耶穌基督說
[00:21:28.840 --> 00:21:30.920]  你愛父母過於愛我的
[00:21:30.920 --> 00:21:32.800]  不配作我的門徒
[00:21:32.800 --> 00:21:34.080]  嘩
[00:21:34.080 --> 00:21:35.440]  是不是
[00:21:35.440 --> 00:21:39.080]  是很嚴格很高的
[00:21:39.080 --> 00:21:40.160]  我不說太多了
[00:21:40.160 --> 00:21:41.400]  如果你有興趣
[00:21:41.400 --> 00:21:42.480]  Google
[00:21:42.480 --> 00:21:44.240]  你知道我不是很電腦
[00:21:44.240 --> 00:21:45.240]  但是我懂得用手機
[00:21:45.240 --> 00:21:45.840]  按Google
[00:21:45.840 --> 00:21:47.640]  我找David Platt
[00:21:47.640 --> 00:21:49.600]  他有他的講道
[00:21:49.600 --> 00:21:50.400]  他有他的講道
[00:21:50.400 --> 00:21:53.400]  我還請幹事哥哥
[00:21:53.400 --> 00:21:55.000]  下載了他的書
[00:21:55.000 --> 00:21:56.640]  叫做Radical Disciple
[00:21:56.640 --> 00:21:58.680]  的幾個章節我看完
[00:21:58.680 --> 00:22:00.640]  又看了他一些其他文章
[00:22:00.640 --> 00:22:02.320]  看完之後我心裏面覺得
[00:22:02.320 --> 00:22:02.840]  嘩
[00:22:02.840 --> 00:22:04.720]  很厲害
[00:22:04.720 --> 00:22:05.960]  他所說的話
[00:22:05.960 --> 00:22:07.200]  是要求很高
[00:22:07.200 --> 00:22:09.640]  但是他是引用神的話語
[00:22:09.640 --> 00:22:11.920]  引用耶穌基督所說的話
[00:22:11.920 --> 00:22:14.360]  到那一天有人來到耶穌的面前
[00:22:14.360 --> 00:22:14.920]  他說什麼
[00:22:14.920 --> 00:22:16.000]  我奉你的名傳道
[00:22:16.000 --> 00:22:17.480]  我奉你的名趕鬼
[00:22:17.480 --> 00:22:20.040]  我奉你的名醫病行義能
[00:22:20.040 --> 00:22:22.080]  耶穌說我不認識你
[00:22:22.080 --> 00:22:23.800]  我不認識你
[00:22:23.800 --> 00:22:25.560]  我想問一下我們有多少個人
[00:22:25.560 --> 00:22:27.640]  在傳道人
[00:22:27.640 --> 00:22:28.760]  或者不是傳道人
[00:22:28.760 --> 00:22:29.920]  牧師或者不是牧師
[00:22:29.920 --> 00:22:31.760]  可以曾經是奉耶穌的名
[00:22:31.760 --> 00:22:35.880]  趕鬼醫病行義能呢
[00:22:35.880 --> 00:22:37.600]  耶穌說我不認識你
[00:22:37.600 --> 00:22:38.760]  我不認識你
[00:22:38.760 --> 00:22:40.280]  是不是很驚訝
[00:22:40.280 --> 00:22:42.680]  不過也不用太恐懼
[00:22:42.680 --> 00:22:44.640]  如果我們真心
[00:22:44.640 --> 00:22:46.080]  在神的面前
[00:22:46.080 --> 00:22:51.040]  真心接受耶穌成為我們的救主
[00:22:51.040 --> 00:22:53.560]  結出一個悔改的果子出來
[00:22:53.560 --> 00:22:55.600]  在我們的言語行為
[00:22:55.600 --> 00:22:57.520]  愛心信心清潔上
[00:22:57.520 --> 00:23:00.080]  都能夠作信徒的榜樣
[00:23:00.080 --> 00:23:02.960]  我們就真的很有那個信心
[00:23:02.960 --> 00:23:05.240]  很有那個把握
[00:23:05.240 --> 00:23:07.040]  所以在神的眼裏面
[00:23:07.040 --> 00:23:10.560]  是不可能有虛假的
[00:23:10.560 --> 00:23:13.400]  接著提摩太后書一章第九節
[00:23:13.400 --> 00:23:15.440]  神救我們以聖兆召我們
[00:23:15.440 --> 00:23:17.640]  不是按我們的行為
[00:23:17.640 --> 00:23:18.400]  看到嗎
[00:23:18.400 --> 00:23:20.160]  不是按我們的行為
[00:23:20.160 --> 00:23:23.360]  而是按祂的旨意和恩典
[00:23:23.360 --> 00:23:25.840]  這恩典是曼谷詩先在基督耶穌裏
[00:23:25.840 --> 00:23:26.720]  賜給我們的
[00:23:26.720 --> 00:23:29.480]  也是在基督耶穌裏賜給我們的
[00:23:29.480 --> 00:23:30.080]  換言之
[00:23:30.080 --> 00:23:31.640]  如果不是有耶穌基督
[00:23:31.640 --> 00:23:33.640]  為我們的罪釘死在十字架上
[00:23:33.640 --> 00:23:35.680]  而我們願意接受耶穌
[00:23:35.680 --> 00:23:37.680]  為我們釘死這個救恩
[00:23:37.680 --> 00:23:39.080]  這個恩典救恩
[00:23:39.080 --> 00:23:40.360]  是Grace
[00:23:40.360 --> 00:23:41.040]  是恩典
[00:23:41.040 --> 00:23:42.960]  不是我做了些什麼
[00:23:42.960 --> 00:23:43.680]  所以說
[00:23:43.680 --> 00:23:45.600]  不是按我們的行為
[00:23:45.600 --> 00:23:49.120]  我們的信仰有一個很重要的教義
[00:23:49.120 --> 00:23:51.360]  就叫恩信清義
[00:23:51.360 --> 00:23:52.160]  是不是
[00:23:52.160 --> 00:23:53.760]  因為相信接受
[00:23:53.760 --> 00:23:54.360]  信是什麼
[00:23:54.360 --> 00:23:55.960]  信就是接受的意思
[00:23:55.960 --> 00:23:58.000]  不是我信 我信 我信
[00:23:58.000 --> 00:23:58.560]  不是
[00:23:58.560 --> 00:24:00.280]  是相信是接受的意思
[00:24:00.280 --> 00:24:01.080]  我前兩天都講了
[00:24:01.080 --> 00:24:02.160]  楊峰一章十二字
[00:24:02.160 --> 00:24:04.440]  凡接受他的或者接待他的
[00:24:04.440 --> 00:24:06.000]  就是信他名的人
[00:24:06.000 --> 00:24:10.480]  他就似他們權柄作臣的兒女
[00:24:10.480 --> 00:24:11.200]  看到嗎
[00:24:11.200 --> 00:24:13.640]  那個相信是接受的意思
[00:24:13.640 --> 00:24:17.640]  不是我很信 我很明白
[00:24:17.640 --> 00:24:19.120]  我也知道勞力士
[00:24:19.120 --> 00:24:20.160]  比我這個錶好
[00:24:20.160 --> 00:24:23.040]  我這個錶一百六十元人民幣
[00:24:23.040 --> 00:24:24.360]  但是我很喜歡它
[00:24:24.360 --> 00:24:26.040]  我也知道勞力士
[00:24:26.040 --> 00:24:29.760]  我相信會比我這個錶好
[00:24:29.760 --> 00:24:30.760]  是不是
[00:24:30.760 --> 00:24:32.960]  我相信 是不是
[00:24:32.960 --> 00:24:35.800]  為什麼我相信我又不買勞力士呢
[00:24:35.800 --> 00:24:37.000]  牧師你沒有錢買
[00:24:37.000 --> 00:24:39.040]  假的 我現在馬上買十隻都可以
[00:24:39.040 --> 00:24:40.760]  勞力士而已 多少錢
[00:24:40.760 --> 00:24:42.240]  有個姐妹是買勞力士錶
[00:24:42.240 --> 00:24:43.040]  她跟我說
[00:24:43.040 --> 00:24:46.240]  兩萬多元 六萬多元都有
[00:24:46.240 --> 00:24:48.960]  難道牧師連兩萬元都沒有嗎
[00:24:48.960 --> 00:24:49.680]  是不是
[00:24:49.680 --> 00:24:51.480]  結果我連兩萬元都沒有
[00:24:51.480 --> 00:24:54.920]  請你們幫幫我
[00:24:54.920 --> 00:24:56.480]  但是我不想要
[00:24:56.480 --> 00:24:57.160]  用來幹什麼
[00:24:57.160 --> 00:24:58.320]  我不是說有的人有問題
[00:24:58.320 --> 00:24:59.840]  我不想要用來幹什麼
[00:24:59.840 --> 00:25:01.800]  我這個錶又有指針又有超字
[00:25:01.800 --> 00:25:03.600]  我天天對這個NOW TV
[00:25:03.600 --> 00:25:04.800]  我今天早上做了一對
[00:25:04.800 --> 00:25:08.000]  嘩 準到連秒針都沒有分別
[00:25:08.000 --> 00:25:11.400]  因為我這個錶買了一個多月而已
[00:25:11.400 --> 00:25:14.200]  我天天不準我就教一教它
[00:25:14.200 --> 00:25:14.920]  昨天教過
[00:25:14.920 --> 00:25:17.960]  今天早上完全秒秒是
[00:25:17.960 --> 00:25:19.200]  不是秒秒撥
[00:25:19.200 --> 00:25:20.840]  人行它又行
[00:25:20.840 --> 00:25:22.800]  自動入水生鏽鋼
[00:25:22.800 --> 00:25:24.040]  有些人我們小時候
[00:25:24.040 --> 00:25:26.040]  有些錶要秒秒撥的
[00:25:26.040 --> 00:25:27.720]  人行它就行
[00:25:27.720 --> 00:25:30.120]  自動入水 不是防水
[00:25:30.120 --> 00:25:32.520]  生鏽鋼 不是不鏽鋼
[00:25:32.520 --> 00:25:34.440]  我這個錶真的很喜歡它
[00:25:34.440 --> 00:25:35.240]  閃的
[00:25:35.240 --> 00:25:37.360]  閃的那些我自己用金油
[00:25:37.360 --> 00:25:38.480]  用指甲油
[00:25:38.480 --> 00:25:40.400]  我女兒的指甲油塗上去
[00:25:40.400 --> 00:25:42.360]  保護它而已
[00:25:42.360 --> 00:25:44.320]  所以看到一件事
[00:25:44.320 --> 00:25:46.040]  不是要按我們的行為
[00:25:46.040 --> 00:25:47.680]  是因相信接受
[00:25:47.680 --> 00:25:48.880]  耶穌成為我們的救主
[00:25:48.880 --> 00:25:49.520]  好了
[00:25:49.520 --> 00:25:53.120]  他從一人做士林選第十七章二十六節
[00:25:53.120 --> 00:25:54.560]  這節我很喜歡的
[00:25:54.560 --> 00:25:56.280]  很多年前我自己讀著讀著聖經
[00:25:56.280 --> 00:25:57.320]  讀到這節聖經出來
[00:25:57.320 --> 00:25:59.880]  嘩 好正呀 士林選十七章二十六節
[00:25:59.880 --> 00:26:02.360]  他從一人做出萬族
[00:26:02.360 --> 00:26:03.720]  從一人做出萬族是甚麼
[00:26:03.720 --> 00:26:05.240]  亞當嘛
[00:26:05.240 --> 00:26:08.120]  亞當夏娃
[00:26:08.120 --> 00:26:10.720]  居住在全地的面上
[00:26:10.720 --> 00:26:12.720]  原來我們是出生
[00:26:12.720 --> 00:26:14.480]  在香港出生
[00:26:14.480 --> 00:26:15.600]  在加拿大出生
[00:26:15.600 --> 00:26:16.600]  在非洲出生
[00:26:16.600 --> 00:26:17.520]  在印度出生
[00:26:17.520 --> 00:26:19.400]  在大陸出生
[00:26:19.400 --> 00:26:20.360]  你看他講甚麼
[00:26:20.360 --> 00:26:22.200]  他說他從一人做出萬族
[00:26:22.200 --> 00:26:24.320]  居住在全地面上
[00:26:24.320 --> 00:26:30.400]  並且預先定準他們的年限和所住的疆界
[00:26:30.400 --> 00:26:32.600]  嘩 原來神一切有他的
[00:26:32.600 --> 00:26:34.840]  是永恆的計劃裏面定了出來的
[00:26:34.840 --> 00:26:36.440]  是不是
[00:26:36.440 --> 00:26:38.560]  真是很有趣 很有趣
[00:26:38.560 --> 00:26:40.320]  是不是 很有趣 很有趣
[00:26:40.320 --> 00:26:41.800]  好了
[00:26:41.800 --> 00:26:44.280]  我本來想繼續再講的
[00:26:44.280 --> 00:26:46.560]  神道德的旨意
[00:26:46.560 --> 00:26:48.600]  不過如果我繼續講
[00:26:48.600 --> 00:26:50.600]  時間上會很大問題
[00:26:50.600 --> 00:26:52.120]  不過我都講多一點點
[00:26:52.120 --> 00:26:53.640]  不講完它那麼多次
[00:26:53.640 --> 00:26:55.640]  下回再繼續
[00:26:55.640 --> 00:26:56.800]  有些旨意
[00:26:56.800 --> 00:26:58.800]  剛才講的神絕對的旨意
[00:26:58.800 --> 00:27:00.320]  你不可以
[00:27:00.320 --> 00:27:04.200]  我可不可以決定我在非洲出生
[00:27:04.200 --> 00:27:05.680]  不可以的
[00:27:05.680 --> 00:27:07.320]  我不可以決定我在非洲出生
[00:27:07.320 --> 00:27:08.680]  我媽媽在香港生
[00:27:08.680 --> 00:27:10.200]  我就在香港出生
[00:27:10.200 --> 00:27:11.840]  這些是在神的
[00:27:11.840 --> 00:27:13.840]  預定神的旨意當中
[00:27:13.840 --> 00:27:16.520]  是不可以去更改的
[00:27:16.520 --> 00:27:18.360]  我們不可以去做任何事情的
[00:27:18.360 --> 00:27:19.760]  這是其中一個例子
[00:27:19.760 --> 00:27:22.160]  但是神有些道德的旨意就不同
[00:27:22.160 --> 00:27:23.280]  甚麼是道德的旨意呢
[00:27:23.280 --> 00:27:24.120]  我告訴你
[00:27:24.120 --> 00:27:26.640]  容許人拒絕而有後果的
[00:27:26.640 --> 00:27:27.760]  你說我可以拒絕
[00:27:27.760 --> 00:27:28.880]  你就有後果
[00:27:28.880 --> 00:27:30.880]  正如學生說我不讀書
[00:27:30.880 --> 00:27:31.600]  可以嗎
[00:27:31.600 --> 00:27:32.800]  那你就肥佬
[00:27:32.800 --> 00:27:34.240]  你以為考天才嗎
[00:27:34.240 --> 00:27:35.760]  數學或者你是天才
[00:27:35.760 --> 00:27:37.040]  但是考歷史
[00:27:37.040 --> 00:27:38.720]  你不讀歷史
[00:27:38.720 --> 00:27:40.520]  你又考試怎麼考
[00:27:40.520 --> 00:27:41.440]  怎麼考
[00:27:41.440 --> 00:27:42.680]  你作嗎
[00:27:42.680 --> 00:27:43.880]  歷史不能你作的
[00:27:43.880 --> 00:27:44.760]  對不對
[00:27:44.760 --> 00:27:47.560]  所以是後果自負
[00:27:47.560 --> 00:27:50.360]  人有自由意志接受或者拒絕
[00:27:50.360 --> 00:27:53.800]  拒絕神的律
[00:27:53.800 --> 00:27:55.640]  與自然律相似
[00:27:55.640 --> 00:27:57.720]  甚麼叫拒絕呢
[00:27:57.720 --> 00:27:58.840]  好像很簡單
[00:27:58.840 --> 00:28:00.160]  譬如我這張紙
[00:28:00.160 --> 00:28:02.200]  我現在是否拿著它
[00:28:02.200 --> 00:28:03.000]  我放手會怎樣
[00:28:03.000 --> 00:28:05.120]  大家知不知道
[00:28:05.120 --> 00:28:05.880]  向下
[00:28:05.880 --> 00:28:07.720]  為甚麼
[00:28:07.720 --> 00:28:08.520]  有個律
[00:28:08.520 --> 00:28:09.640]  扯它下去
[00:28:09.640 --> 00:28:10.760]  地心吸力
[00:28:10.760 --> 00:28:11.720]  對不對
[00:28:11.720 --> 00:28:13.600]  如果我玩魔術就不同
[00:28:13.600 --> 00:28:15.280]  我放手之後
[00:28:15.280 --> 00:28:17.800]  它飄上上面
[00:28:17.800 --> 00:28:23.160]  魔術就可以 大家知道魔術不是真的
[00:28:23.160 --> 00:28:24.400]  魔術不是真的
[00:28:24.400 --> 00:28:26.320]  魔術你真的可以扔下去
[00:28:26.320 --> 00:28:27.120]  飛上去
[00:28:27.120 --> 00:28:28.760]  其實我想過一個方法可以
[00:28:28.760 --> 00:28:30.000]  玩個魔術
[00:28:30.000 --> 00:28:31.560]  扔下來的時候飛上去
[00:28:31.560 --> 00:28:32.640]  我想過的
[00:28:32.640 --> 00:28:34.440]  我也很喜歡看魔術
[00:28:34.440 --> 00:28:37.640]  我覺得魔術是很挑戰性的
[00:28:37.640 --> 00:28:38.920]  你想不通它
[00:28:38.920 --> 00:28:40.200]  不過我想到一個方法
[00:28:40.200 --> 00:28:41.640]  是放下這張紙
[00:28:41.640 --> 00:28:43.360]  飄上去不是向下
[00:28:43.360 --> 00:28:45.360]  不過我不會告訴你
[00:28:45.360 --> 00:28:47.400]  插穿我的魔術就不行
[00:28:47.400 --> 00:28:48.320]  OK
[00:28:48.320 --> 00:28:52.600]  那麼神的道德旨意是怎樣的呢
[00:28:52.600 --> 00:28:55.720]  在詩篇第40篇第7至第8節
[00:28:55.720 --> 00:28:56.680]  那時我說
[00:28:56.680 --> 00:28:57.800]  看啊 我來了
[00:28:57.800 --> 00:29:00.880]  我的事在經卷上已經記載了
[00:29:00.880 --> 00:29:04.520]  我的神啊 我樂意照你的旨意行
[00:29:04.520 --> 00:29:06.280]  你的律法在我心裡
[00:29:06.280 --> 00:29:07.120]  意思是甚麼
[00:29:07.120 --> 00:29:08.800]  就是神給我們的律法
[00:29:08.800 --> 00:29:09.960]  神給我們的誡命
[00:29:09.960 --> 00:29:11.200]  祂的心意
[00:29:11.200 --> 00:29:13.680]  寫在神的話語裏面
[00:29:13.680 --> 00:29:16.680]  我們如果要知道神這些旨意
[00:29:16.680 --> 00:29:18.400]  我們可以在神的話語
[00:29:18.400 --> 00:29:20.440]  在聖經裏面去學習就知道
[00:29:20.440 --> 00:29:21.200]  是不是
[00:29:21.200 --> 00:29:22.560]  所以我作為一個牧師
