
[00:00:00.000 --> 00:00:04.000]  歡迎大家今日來到崇拜
[00:21:13.000 --> 00:21:16.000]  你是和祂有單對單的關係
[00:21:16.000 --> 00:21:20.000]  這就是我們整個信仰的重點
[00:21:20.000 --> 00:21:23.000]  有時候其中有一些
[00:21:23.000 --> 00:21:25.000]  你看到基督徒的虛偽
[00:21:25.000 --> 00:21:27.000]  其實也有一些人
[00:21:27.000 --> 00:21:31.000]  他和神是沒有單對單的關係的
[00:21:31.000 --> 00:21:36.000]  可能他是在基督教學校長大
[00:21:36.000 --> 00:21:38.000]  你問他什麼教信仰的時候
[00:21:38.000 --> 00:21:40.000]  可能填表格的時候
[00:21:40.000 --> 00:21:42.000]  他沒有其他信仰
[00:21:42.000 --> 00:21:44.000]  所以填Christian
[00:21:44.000 --> 00:21:48.000]  但可能他沒有和神單對單的關係的時候
[00:21:48.000 --> 00:21:53.000]  這也是信仰的盲點
[00:21:53.000 --> 00:21:57.000]  我們每個人其實是要和神
[00:21:57.000 --> 00:22:00.000]  單對單有的關係
[00:22:00.000 --> 00:22:02.000]  在講道的時候
[00:22:02.000 --> 00:22:05.000]  的關係永遠都不是單對單的
[00:22:05.000 --> 00:22:11.000]  因為都是一個匹僻的事件
[00:22:11.000 --> 00:22:14.000]  一個公眾的事件
[00:22:14.000 --> 00:22:16.000]  像是什麼呢
[00:22:16.000 --> 00:22:20.000]  例如舉例來講
[00:22:20.000 --> 00:22:22.000]  在秩序表上
[00:22:22.000 --> 00:22:24.000]  今個星期有什麼報告事項
[00:22:24.000 --> 00:22:32.000]  例如報告下個星期有
[00:22:32.000 --> 00:22:35.000]  當是上個星期報告
[00:22:35.000 --> 00:22:39.000]  今個星期我們有報道主日
[00:22:39.000 --> 00:22:42.000]  邀請大家在崇拜前
[00:22:42.000 --> 00:22:44.000]  參加我們祈禱會
[00:22:44.000 --> 00:22:47.000]  上個星期的秩序表有這個報告
[00:22:47.000 --> 00:22:49.000]  是放在這裡的
[00:22:49.000 --> 00:22:54.000]  報告的施事也出來報告
[00:22:54.000 --> 00:22:57.000]  但你報告聽的時候
[00:22:57.000 --> 00:22:59.000]  你知道不是單對單的
[00:22:59.000 --> 00:23:01.000]  不只是跟你說
[00:23:01.000 --> 00:23:03.000]  你也不一定要去
[00:23:03.000 --> 00:23:06.000]  而事實上很多人聽報告
[00:23:06.000 --> 00:23:11.000]  是覺得不關自己的事
[00:23:11.000 --> 00:23:14.000]  你明白嗎
[00:23:14.000 --> 00:23:16.000]  而單對單的關係
[00:23:16.000 --> 00:23:19.000]  例如舉例說完了崇拜之後
[00:23:19.000 --> 00:23:21.000]  我走到台下
[00:23:21.000 --> 00:23:22.000]  我就跟你說
[00:23:22.000 --> 00:23:25.000]  某某人下個星期有祈禱會
[00:23:25.000 --> 00:23:27.000]  你會不會去
[00:23:27.000 --> 00:23:29.000]  就是單對單
[00:23:29.000 --> 00:23:31.000]  你就會想
[00:23:31.000 --> 00:23:33.000]  我是不是要去呢
[00:23:33.000 --> 00:23:35.000]  在之前不是單對單的時候
[00:23:35.000 --> 00:23:38.000]  你聽很多東西你同意
[00:23:38.000 --> 00:23:40.000]  當然要去祈禱會
[00:23:40.000 --> 00:23:41.000]  當然有就好了
[00:23:41.000 --> 00:23:42.000]  沒有就好了
[00:23:42.000 --> 00:23:46.000]  但在你的腦裡從來不會去想
[00:23:46.000 --> 00:23:49.000]  我是否需要做抉擇
[00:23:49.000 --> 00:23:51.000]  這個就是那個分別
[00:23:51.000 --> 00:23:54.000]  在單對單的關係
[00:23:54.000 --> 00:23:56.000]  那個對話當中
[00:23:56.000 --> 00:23:58.000]  永遠都有牽涉到
[00:23:58.000 --> 00:24:01.000]  你個人的抉擇的成份在內
[00:24:01.000 --> 00:24:04.000]  在不是單對單的關係當中
[00:24:04.000 --> 00:24:06.000]  很多時候是沒有
[00:24:06.000 --> 00:24:09.000]  個人需要做抉擇的成份在內
[00:24:09.000 --> 00:24:10.000]  所以舉例來說
[00:24:10.000 --> 00:24:12.000]  我們教會有什麼活動
[00:24:12.000 --> 00:24:14.000]  需要招求義工的時候
[00:24:14.000 --> 00:24:15.000]  如果放在報告
[00:24:15.000 --> 00:24:17.000]  很多時候都不太行
[00:24:17.000 --> 00:24:19.000]  因為每個人都不想
[00:24:19.000 --> 00:24:21.000]  自己是否需要去
[00:24:21.000 --> 00:24:23.000]  因為他沒有牽涉到個人的活動
[00:24:23.000 --> 00:24:26.000]  因為在那個不是單對單的關係當中
[00:24:26.000 --> 00:24:30.000]  你就好像一個進入戲院看戲的人
[00:24:30.000 --> 00:24:32.000]  進入戲院看戲的人
[00:24:32.000 --> 00:24:34.000]  在黑黑暗暗的時候入場
[00:24:34.000 --> 00:24:37.000]  在可能開了一點燈的時候就散場
[00:24:37.000 --> 00:24:39.000]  你不需要任何的關係
[00:24:39.000 --> 00:24:41.000]  你不需要任何的抉擇
[00:24:41.000 --> 00:24:43.000]  你可以來你可以走
[00:24:43.000 --> 00:24:45.000]  你是一個無名者
[00:24:45.000 --> 00:24:49.000]  Anonymous
[00:24:49.000 --> 00:24:53.000]  但是信仰永遠都不是Anonymous
[00:24:53.000 --> 00:24:56.000]  信仰永遠都沒有辦法成為一個無名者
[00:24:56.000 --> 00:24:59.000]  永遠都是你感覺到神
[00:24:59.000 --> 00:25:01.000]  是單獨跟你說話
[00:25:01.000 --> 00:25:04.000]  神單獨的呼召你
[00:25:04.000 --> 00:25:07.000]  神單獨的去邀請你
[00:25:07.000 --> 00:25:10.000]  成為他的兒女進入這一段的關係
[00:25:10.000 --> 00:25:13.000]  就好像你結婚永遠都是
[00:25:13.000 --> 00:25:15.000]  你要做抉擇的
[00:25:15.000 --> 00:25:17.000]  不是說半推半就
[00:25:17.000 --> 00:25:18.000]  隨便吧
[00:25:18.000 --> 00:25:20.000]  跟著好像以前那個盲婚啞嫁
[00:25:20.000 --> 00:25:22.000]  推了他就結了婚簽了紙這樣
[00:25:22.000 --> 00:25:25.000]  沒有這些事情的
[00:25:25.000 --> 00:25:31.000]  信仰是單對單的關係
[00:25:31.000 --> 00:25:33.000]  而當你明白到這樣的時候
[00:25:33.000 --> 00:25:35.000]  有時候我們很注意
[00:25:35.000 --> 00:25:37.000]  做基督徒的群體又怎樣
[00:25:37.000 --> 00:25:40.000]  有些基督徒又這樣那麼壞那麼壞
[00:25:40.000 --> 00:25:42.000]  但是你會明白到
[00:25:42.000 --> 00:25:45.000]  其實整個信仰的核心
[00:25:45.000 --> 00:25:47.000]  其實不是看旁邊那個
[00:25:47.000 --> 00:25:52.000]  是看你自己跟神的關係
[00:25:52.000 --> 00:25:53.000]  就像主耶穌說的
[00:25:53.000 --> 00:25:55.000]  那些偽善的人
[00:25:55.000 --> 00:25:58.000]  他們的信仰都是看其他人
[00:25:58.000 --> 00:26:01.000]  看其他人怎麼看他
[00:26:01.000 --> 00:26:04.000]  所以有些人很固存著
[00:26:04.000 --> 00:26:07.000]  特別以前的西方社會的時候
[00:26:07.000 --> 00:26:11.000]  很固存著他的基督教的身份
[00:26:11.000 --> 00:26:12.000]  基督徒的身份
[00:26:12.000 --> 00:26:15.000]  以前那些舊式英國的
[00:26:15.000 --> 00:26:17.000]  紳士貴族那些
[00:26:17.000 --> 00:26:18.000]  他們一定要去教會的
[00:26:18.000 --> 00:26:20.000]  因為他很固存著
[00:26:20.000 --> 00:26:23.000]  保持著基督徒身份的象徵
[00:26:23.000 --> 00:26:26.000]  但是他沒有跟神單對單的關係
[00:26:26.000 --> 00:26:29.000]  那些是掛名基督徒而已
[00:26:29.000 --> 00:26:33.000]  但是當真正成為一個基督徒的時候
[00:26:33.000 --> 00:26:38.000]  永遠都是一個單對單的關係
[00:26:38.000 --> 00:26:42.000]  教會在神的面前
[00:26:42.000 --> 00:26:46.000]  絕對不是一個無名者
[00:26:46.000 --> 00:26:48.000]  神提名的呼召你
[00:26:48.000 --> 00:26:49.000]  聖經這樣說
[00:26:49.000 --> 00:26:52.000]  神提名的呼召你
[00:26:52.000 --> 00:26:55.000]  神知道你有多少頭髮
[00:26:55.000 --> 00:26:56.000]  這陣子掉了很多
[00:26:56.000 --> 00:26:59.000]  神也知道你掉了多少
[00:26:59.000 --> 00:27:02.000]  就是一個這樣的關係
[00:27:02.000 --> 00:27:04.000]  而在這樣的關係之中
[00:27:04.000 --> 00:27:08.000]  就沒有一個人再有道德的高地了
[00:27:08.000 --> 00:27:12.000]  信耶穌的人不是特別高尚一點
[00:27:12.000 --> 00:27:14.000]  你也不需要想
[00:27:14.000 --> 00:27:18.000]  我要做到某個程度的標準
[00:27:18.000 --> 00:27:19.000]  讓我做好一點
[00:27:19.000 --> 00:27:20.000]  我才做基督徒
[00:27:20.000 --> 00:27:22.000]  現在還有很多壞習慣
[00:27:22.000 --> 00:27:24.000]  可能有些什麼倒引未甩
[00:27:24.000 --> 00:27:26.000]  戳口未改
[00:27:26.000 --> 00:27:28.000]  我遲些才做基督徒
[00:27:28.000 --> 00:27:30.000]  其實不是這樣
[00:27:30.000 --> 00:27:32.000]  主耶穌在這裡說
[00:27:32.000 --> 00:27:33.000]  你們禱告的時候不可像那
[00:27:33.000 --> 00:27:34.000]  假冒為善的人
[00:27:34.000 --> 00:27:36.000]  愛站在會堂的和十字路口
[00:27:36.000 --> 00:27:38.000]  常禱告叫醫叫人看見
[00:27:38.000 --> 00:27:39.000]  我實在告訴你們
[00:27:39.000 --> 00:27:42.000]  他們已經得了他們的賞賜了
[00:27:42.000 --> 00:27:45.000]  主耶穌在這裡說
[00:27:45.000 --> 00:27:49.000]  沒有一個人是特別
[00:27:49.000 --> 00:27:52.000]  可以因為一些信仰的行動
[00:27:52.000 --> 00:27:56.000]  而得到賞賜的
[00:27:56.000 --> 00:27:58.000]  因為我們每個人
[00:27:58.000 --> 00:28:02.000]  在神面前都是一個謙卑的罪人
[00:28:02.000 --> 00:28:04.000]  我們每個人都在神面前
[00:28:04.000 --> 00:28:05.000]  是一個謙卑的罪人
[00:28:05.000 --> 00:28:06.000]  其中一樣東西
[00:28:06.000 --> 00:28:09.000]  有些未信耶穌的朋友
[00:28:09.000 --> 00:28:10.000]  可能他搞錯了
[00:28:10.000 --> 00:28:11.000]  或者他不明白
[00:28:11.000 --> 00:28:14.000]  他以為信耶穌是一些
[00:28:14.000 --> 00:28:16.000]  道德的規範
[00:28:16.000 --> 00:28:20.000]  有123456789條的規矩
[00:28:20.000 --> 00:28:21.000]  譬如十戒之類的
[00:28:21.000 --> 00:28:23.000]  當你做完的時候
[00:28:23.000 --> 00:28:25.000]  或者你願意這樣做的時候
[00:28:25.000 --> 00:28:26.000]  你就有一個基督徒了
[00:28:26.000 --> 00:28:28.000]  所以有時候你見到一些基督徒
[00:28:28.000 --> 00:28:32.000]  譬如聖經說不可含怒到日落
[00:28:32.000 --> 00:28:35.000]  基督徒還在發脾氣罵人
[00:28:35.000 --> 00:28:38.000]  所以就覺得他很虛偽
[00:28:38.000 --> 00:28:40.000]  但是有時候自己都知道
[00:28:40.000 --> 00:28:41.000]  有時候做基督徒
[00:28:41.000 --> 00:28:43.000]  有時候發脾氣都會有
[00:28:43.000 --> 00:28:45.000]  那個問題不是牽涉到
[00:28:45.000 --> 00:28:47.000]  虛偽不虛偽的問題
[00:28:47.000 --> 00:28:49.000]  那個問題是牽涉到
[00:28:49.000 --> 00:28:55.000]  原來聖經所講的信仰
[00:28:55.000 --> 00:28:59.000]  不是一些道德的規範
[00:28:59.000 --> 00:29:01.000]  聖經所講的信仰
[00:29:01.000 --> 00:29:03.000]  其實是在講
[00:29:03.000 --> 00:29:08.000]  我們是跟神去建立關係的時候
[00:29:08.000 --> 00:29:10.000]  在這個建立關係的當中
[00:29:10.000 --> 00:29:13.000]  我們越是希望
[00:29:13.000 --> 00:29:16.000]  我們跟神的關係越近的時候
[00:29:16.000 --> 00:29:17.000]  越是似神
[00:29:17.000 --> 00:29:18.000]  就是這麼多
[00:29:18.000 --> 00:29:21.000]  僅此而已
[00:29:21.000 --> 00:29:23.000]  當然有些基督徒
[00:29:23.000 --> 00:29:24.000]  做很多很虛偽的事情
[00:29:24.000 --> 00:29:26.000]  當然是很得罪神
[00:29:26.000 --> 00:29:28.000]  聖經另外一章也有講
[00:29:28.000 --> 00:29:31.000]  他這樣是羞辱了神的名
[00:29:31.000 --> 00:29:34.000]  但是也都不是故意的時候
[00:29:34.000 --> 00:29:35.000]  也都要明白到
[00:29:35.000 --> 00:29:37.000]  根本聖經就從來都沒有講
[00:29:37.000 --> 00:29:40.000]  基督徒是站在一個道德的高地上
[00:29:40.000 --> 00:29:41.000]  而有時候有些基督徒
[00:29:41.000 --> 00:29:43.000]  自己都搞錯
[00:29:43.000 --> 00:29:44.000]  他以為自己信耶穌
[00:29:44.000 --> 00:29:47.000]  接著就去批評別人
[00:29:47.000 --> 00:29:49.000]  就特別嚴格
[00:29:49.000 --> 00:29:53.000]  這個是永遠都是一條傷情路來的
[00:29:53.000 --> 00:29:54.000]  有些未信耶穌的人
[00:29:54.000 --> 00:29:58.000]  批評對基督徒的要求是特別高的
[00:29:58.000 --> 00:30:00.000]  可能你遇過
[00:30:00.000 --> 00:30:02.000]  反過來也一樣
[00:30:02.000 --> 00:30:03.000]  有些基督徒又覺得
[00:30:03.000 --> 00:30:05.000]  有些未信耶穌的人
[00:30:05.000 --> 00:30:09.000]  他們是特別糟糕的
[00:30:09.000 --> 00:30:12.000]  那個批評的眼光是雙線的
[00:30:12.000 --> 00:30:14.000]  但是原來在聖經的角度講
[00:30:14.000 --> 00:30:16.000]  正如好像一開始所講
[00:30:16.000 --> 00:30:19.000]  我們世人都犯了罪
[00:30:19.000 --> 00:30:21.000]  規決了神的榮耀
[00:30:21.000 --> 00:30:23.000]  不是基督徒犯了罪
[00:30:23.000 --> 00:30:25.000]  不是基督徒也犯了罪
[00:30:25.000 --> 00:30:27.000]  大家都犯了罪
[00:30:27.000 --> 00:30:29.000]  而在這樣的情況
[00:30:29.000 --> 00:30:32.000]  我們其實大家都沒有一個道德的高地
[00:30:32.000 --> 00:30:35.000]  就好像在聖經那裡
[00:30:35.000 --> 00:30:37.000]  都有個這樣的故事
[00:30:37.000 --> 00:30:40.000]  又講到有兩個的
[00:30:40.000 --> 00:30:43.000]  那時候在舊約聖經的時候打仗
[00:30:43.000 --> 00:30:45.000]  有兩個的乞丐
[00:30:45.000 --> 00:30:48.000]  其實他們是那些麻風的人
[00:30:48.000 --> 00:30:51.000]  在打仗的時候
[00:30:51.000 --> 00:30:53.000]  他們的城裡已經打仗
[00:30:53.000 --> 00:30:55.000]  已經沒有東西吃了
[00:30:55.000 --> 00:30:57.000]  後來真的有神蹟
[00:30:57.000 --> 00:30:59.000]  那些侵略的軍隊
[00:30:59.000 --> 00:31:01.000]  一夜之間都走了
[00:31:01.000 --> 00:31:03.000]  然後他就去到見到
[00:31:03.000 --> 00:31:05.000]  嘩 很多東西吃
[00:31:05.000 --> 00:31:06.000]  很多東西吃的時候
[00:31:06.000 --> 00:31:07.000]  他們自己吃飽了
[00:31:07.000 --> 00:31:08.000]  然後他就想
[00:31:08.000 --> 00:31:09.000]  喂 不行啊
[00:31:09.000 --> 00:31:10.000]  我們只是吃飽
[00:31:10.000 --> 00:31:12.000]  城裡的人不知道
[00:31:12.000 --> 00:31:14.000]  他們只是在捱餓
[00:31:14.000 --> 00:31:16.000]  那不太對
[00:31:16.000 --> 00:31:18.000]  要不然我們有罪
[00:31:18.000 --> 00:31:19.000]  如果我不跟他們分享 我們有罪
[00:31:19.000 --> 00:31:20.000]  於是他們走進城裡
[00:31:20.000 --> 00:31:21.000]  就跟別人說
[00:31:21.000 --> 00:31:23.000]  嘩 外面有很多東西吃
[00:31:23.000 --> 00:31:25.000]  這個故事的重點
[00:31:25.000 --> 00:31:28.000]  當然聖經那裡有前因後果
[00:31:28.000 --> 00:31:29.000]  我不想講了
[00:31:29.000 --> 00:31:32.000]  但是講出一件事就是
[00:31:32.000 --> 00:31:34.000]  我們每個人都是
[00:31:34.000 --> 00:31:39.000]  好像是知道在哪裡謀生那些乞丐
[00:31:39.000 --> 00:31:40.000]  這樣講好像很難聽
[00:31:40.000 --> 00:31:41.000]  但是在這個故事裡
[00:31:41.000 --> 00:31:42.000]  其實就是說
[00:31:42.000 --> 00:31:45.000]  我們每個人都是缺乏的
[00:31:45.000 --> 00:31:47.000]  但是我們在神面前
[00:31:47.000 --> 00:31:49.000]  我們知道
[00:31:49.000 --> 00:31:51.000]  啊 神對我多好
[00:31:51.000 --> 00:31:54.000]  在當中沒有一個道德的判決
[00:31:54.000 --> 00:31:55.000]  因為我們知道
[00:31:55.000 --> 00:31:56.000]  世人都犯了罪
[00:31:56.000 --> 00:31:57.000]  包括我們自己
[00:31:57.000 --> 00:31:59.000]  當我們分享福音信仰的時候
[00:31:59.000 --> 00:32:02.000]  我們也不是站在一個高地那裡
[00:32:02.000 --> 00:32:06.000]  而你當這樣明白的時候
[00:32:06.000 --> 00:32:08.000]  其實很多時候
[00:32:08.000 --> 00:32:10.000]  基督徒講罪
[00:32:10.000 --> 00:32:12.000]  一隻手指指出來
[00:32:12.000 --> 00:32:15.000]  一隻手指指回自己
[00:32:15.000 --> 00:32:16.000]  其中有
[00:32:16.000 --> 00:32:17.000]  可能你聽過的人
[00:32:17.000 --> 00:32:19.000]  不喜歡基督徒經常講罪
[00:32:19.000 --> 00:32:20.000]  其中一個原因
[00:32:20.000 --> 00:32:22.000]  你覺得他們好像高高在上
[00:32:22.000 --> 00:32:25.000]  但是其實絕對不是這樣
[00:32:25.000 --> 00:32:28.000]  但是更加明白到一件事
[00:32:28.000 --> 00:32:30.000]  馬大福真心無憤
[00:32:30.000 --> 00:32:31.000]  繼續這樣講
[00:32:31.000 --> 00:32:33.000]  你們聽見有吩咐古人的話說
[00:32:33.000 --> 00:32:34.000]  不可殺人
[00:32:34.000 --> 00:32:36.000]  又說凡殺人的難免受審判
[00:32:36.000 --> 00:32:38.000]  只是我告訴你們
[00:32:38.000 --> 00:32:41.000]  凡向弟兄動怒的難免受審判
[00:32:41.000 --> 00:32:44.000]  凡馬弟兄拉家的難免公會的判斷
[00:32:44.000 --> 00:32:48.000]  凡罵弟兄是魔力的難免地獄的火
[00:32:48.000 --> 00:32:50.000]  你們聽見有話說不可姦淫
[00:32:50.000 --> 00:32:51.000]  只是我告訴你們
[00:32:51.000 --> 00:32:53.000]  凡漢見婦女就動淫念的
[00:32:53.000 --> 00:32:57.000]  這人在他心裡已經與他犯了姦淫了
[00:32:57.000 --> 00:33:00.000]  這裡講出了一件事
[00:33:00.000 --> 00:33:06.000]  聖經所講到罪的原則是很高的時候
[00:33:06.000 --> 00:33:09.000]  其實我們信耶穌的人
[00:33:09.000 --> 00:33:20.000]  都是同樣在一個與自己內心私慾的爭鬥過程當中
[00:33:20.000 --> 00:33:23.000]  基督徒不單止不是完全人
[00:33:23.000 --> 00:33:27.000]  而是基督徒更加明白到
[00:33:27.000 --> 00:33:32.000]  其實是在與罪不斷鬥爭的過程當中
[00:33:32.000 --> 00:33:36.000]  在與罪不斷鬥爭的過程當中
[00:33:36.000 --> 00:33:38.000]  有時候基督徒對別人的要求高
[00:33:38.000 --> 00:33:42.000]  其實他對自己的要求都是高的
[00:33:42.000 --> 00:33:46.000]  當然你對別人要求高對自己要求低
[00:33:46.000 --> 00:33:50.000]  其實就是錯了
[00:33:50.000 --> 00:33:54.000]  但其實有時候基督徒對於自己的要求
[00:33:54.000 --> 00:33:58.000]  其實他對自己的要求都是高的
[00:33:58.000 --> 00:34:01.000]  因為我們明白到
[00:34:01.000 --> 00:34:04.000]  我們的私慾就是罪惡的來源
[00:34:04.000 --> 00:34:09.000]  在心靈裏面好像不斷的在鬥爭的過程當中
[00:34:09.000 --> 00:34:12.000]  我記得有一次
[00:34:12.000 --> 00:34:17.000]  那時候是Vivian師母
[00:34:17.000 --> 00:34:23.000]  很久以前我們還在做電腦
[00:34:23.000 --> 00:34:24.000]  她有一個同事
[00:34:24.000 --> 00:34:28.000]  她的同事那次見到她面
[00:34:28.000 --> 00:34:31.000]  很短時間見面
[00:34:31.000 --> 00:34:34.000]  但見到她笑容很好
[00:34:34.000 --> 00:34:38.000]  經常都很有禮貌微笑
[00:34:38.000 --> 00:34:45.000]  她離開之後我就問Vivian
[00:34:45.000 --> 00:34:49.000]  她說這個同事挺好的
[00:34:49.000 --> 00:34:52.000]  他真的很有喜樂很有笑容
[00:34:52.000 --> 00:34:56.000]  Vivian說他是基督徒
[00:34:56.000 --> 00:35:05.000]  因為他覺得聖經教導要常常喜樂
[00:35:05.000 --> 00:35:11.000]  所以他盡量見到所有人都要表現笑面
[00:35:11.000 --> 00:35:14.000]  然後我就說
[00:35:14.000 --> 00:35:19.000]  但我覺得好像有點假
[00:35:19.000 --> 00:35:22.000]  不可能真的這樣
[00:35:22.000 --> 00:35:25.000]  後來過了一段時間之後
[00:35:25.000 --> 00:35:30.000]  後來知道這個同事在公司受到很大壓力
[00:35:30.000 --> 00:35:35.000]  甚至乎有些break down
[00:35:35.000 --> 00:35:38.000]  然後就沒有做了
[00:35:38.000 --> 00:35:40.000]  為什麼說這個故事呢
[00:35:40.000 --> 00:35:42.000]  為什麼說這件事呢
[00:35:42.000 --> 00:35:43.000]  可能Vivian都不記得了
[00:35:43.000 --> 00:35:47.000]  但我就很記得
[00:35:47.000 --> 00:35:52.000]  因為聖經沒錯是教導常常喜樂
[00:35:52.000 --> 00:35:55.000]  當我們真正認識神的時候
[00:35:55.000 --> 00:35:58.000]  我們是經歷到從神而來的喜樂
[00:35:58.000 --> 00:36:02.000]  但是在過程當中
[00:36:02.000 --> 00:36:06.000]  我們還沒有完全學會
[00:36:06.000 --> 00:36:08.000]  還沒有完全學會的時候
[00:36:08.000 --> 00:36:11.000]  就好像在爭鬥過程中
[00:36:11.000 --> 00:36:13.000]  有時你想表現得很喜樂
[00:36:13.000 --> 00:36:18.000]  但其實你的內心還沒有真正的喜樂
[00:36:18.000 --> 00:36:21.000]  那就有了距離
[00:36:21.000 --> 00:36:23.000]  但其實當我這樣說的時候
[00:36:23.000 --> 00:36:25.000]  你也會明白
[00:36:25.000 --> 00:36:29.000]  其實這不只是基督徒獨有的
[00:36:29.000 --> 00:36:32.000]  所有人都是這樣的
[00:36:32.000 --> 00:36:36.000]  當你對自己有要求的時候
[00:36:36.000 --> 00:36:38.000]  如果你是一個沒有要求的人
[00:36:38.000 --> 00:36:40.000]  在世浮世不恭的
[00:36:40.000 --> 00:36:42.000]  隨便吧 怎樣也好
[00:36:42.000 --> 00:36:45.000]  一堆東西 可以這樣說
[00:36:45.000 --> 00:36:48.000]  那你無所謂的
[00:36:48.000 --> 00:36:50.000]  但當你對自己有要求的時候
[00:36:50.000 --> 00:36:54.000]  你永遠對自己的要求和真正的行為
[00:36:54.000 --> 00:36:56.000]  是有那個落差的
[00:36:56.000 --> 00:37:00.000]  每個人都是這樣的 是不是
[00:37:00.000 --> 00:37:02.000]  譬如舉例來說
[00:37:02.000 --> 00:37:06.000]  有個學生是對自己成績沒有要求的
[00:37:06.000 --> 00:37:09.000]  隨便吧 考試又不讀書
[00:37:09.000 --> 00:37:12.000]  玩玩玩 玩完 沒所謂的 是不是
[00:37:12.000 --> 00:37:14.000]  但如果有個學生
[00:37:14.000 --> 00:37:17.000]  他對於他的成績有要求的
[00:37:17.000 --> 00:37:20.000]  那他心裏面當然想
[00:37:20.000 --> 00:37:22.000]  有多少時間讀書
[00:37:22.000 --> 00:37:24.000]  多少時間用來溫習
[00:37:24.000 --> 00:37:28.000]  但有時候自己又喜歡玩
[00:37:28.000 --> 00:37:31.000]  又可能看電視 打機
[00:37:31.000 --> 00:37:34.000]  所以永遠心裏面都有個落差的
[00:37:34.000 --> 00:37:36.000]  他的要求是想讀多少書
[00:37:36.000 --> 00:37:39.000]  和他真正讀得不夠
[00:37:39.000 --> 00:37:42.000]  在表現上有個落差的
[00:37:42.000 --> 00:37:45.000]  當每個人對於某些東西有要求的時候
[00:37:45.000 --> 00:37:49.000]  是不是 基督徒都是一樣的
[00:37:49.000 --> 00:37:52.000]  我們聽了聖經的教導的時候
[00:37:52.000 --> 00:37:58.000]  我們對於自己想更加像神
[00:37:58.000 --> 00:38:01.000]  更加寬容 更加愛 更加包容
[00:38:01.000 --> 00:38:11.000]  更加溫柔 更加去約束自己的私慾
[00:38:11.000 --> 00:38:16.000]  我們是明白某個程度對自己有要求
[00:38:16.000 --> 00:38:20.000]  但也未完全的時候
[00:38:20.000 --> 00:38:24.000]  當然是有個落差 是不是
[00:38:24.000 --> 00:38:28.000]  但這個落差本身就不是說
[00:38:28.000 --> 00:38:32.000]  所以基督徒就是偽善
[00:38:32.000 --> 00:38:35.000]  你明白這個和偽善是不同的
[00:38:35.000 --> 00:38:38.000]  而是我們每個人的標準
[00:38:38.000 --> 00:38:41.000]  譬如聖經說不可含怒到日落
[00:38:41.000 --> 00:38:43.000]  你向人動怒就好像殺人
[00:38:43.000 --> 00:38:46.000]  我們知道聖經的標準教導我們不要憤怒
[00:38:46.000 --> 00:38:48.000]  但有時候我們也會憤怒
[00:38:48.000 --> 00:38:52.000]  這個不是代表我們虛偽
[00:38:52.000 --> 00:38:57.000]  而是我們明白到這個標準我們未達到
[00:38:57.000 --> 00:38:59.000]  我們更加要努力向這個標準達到
[00:38:59.000 --> 00:39:03.000]  我們每個人都是向著這個標準去達到
[00:39:03.000 --> 00:39:10.000]  而信仰所帶給我們的其中一個神給我們的力量就是
[00:39:10.000 --> 00:39:17.000]  我們是不斷的可以和我們自己的內心的私慾去搏鬥
[00:39:17.000 --> 00:39:22.000]  而有獲勝的可能
[00:39:22.000 --> 00:39:24.000]  如果沒有了神
[00:39:24.000 --> 00:39:26.000]  第一可能我們沒有這些標準
[00:39:26.000 --> 00:39:31.000]  第二我們明知道有很多東西也沒有獲勝的可能
[00:39:31.000 --> 00:39:34.000]  但是我們信了神的時候
[00:39:34.000 --> 00:39:36.000]  我們靠著神的力量
[00:39:36.000 --> 00:39:38.000]  有時候我們失敗
[00:39:38.000 --> 00:39:42.000]  但有時候我們也是可以戰勝的
[00:39:42.000 --> 00:39:51.000]  而更加重要的就是在這裡所說
[00:39:51.000 --> 00:39:54.000]  所以我告訴你們不要為生命憂慮吃什麼喝什麼
[00:39:54.000 --> 00:39:56.000]  為身體憂慮串什麼
[00:39:56.000 --> 00:39:59.000]  生命不勝於飲食什麼身體不勝於衣裳嗎
[00:39:59.000 --> 00:40:01.000]  你們看那天上的飛鳥
[00:40:01.000 --> 00:40:03.000]  也不種也不收也不積蓄在倉裡
[00:40:03.000 --> 00:40:05.000]  你們的天父尚且養活它
[00:40:05.000 --> 00:40:07.000]  你們不比飛鳥貴重得多嗎
[00:40:07.000 --> 00:40:11.000]  你們哪一個能用私內使受數多加一刻呢
[00:40:11.000 --> 00:40:14.000]  你們要先求他的國和他的義
[00:40:14.000 --> 00:40:16.000]  這些東西都要加一級你們了
[00:40:16.000 --> 00:40:18.000]  所以不要為明天憂慮
[00:40:18.000 --> 00:40:20.000]  因為明天只有明天憂慮
[00:40:20.000 --> 00:40:22.000]  一天的難處一天當就夠了
[00:40:22.000 --> 00:40:29.000]  這裡更加說到我們可以脫離憂慮的節目
[00:40:29.000 --> 00:40:35.000]  有時候可能有些人覺得基督徒很虛偽
[00:40:35.000 --> 00:40:38.000]  為什麼每樣事情大大小小
[00:40:38.000 --> 00:40:41.000]  又說感恩又說感謝神
[00:40:41.000 --> 00:40:44.000]  其中我聽到有些非基督徒說
[00:40:44.000 --> 00:40:47.000]  我覺得不用這樣
[00:40:47.000 --> 00:40:51.000]  譬如你泊車找到一個車位又說感恩
