
[00:00:00.000 --> 00:00:02.960]  我們這星期仍然會講羅馬書
[00:14:26.000 --> 00:14:27.040]  如果我不可以聊天
[00:14:27.040 --> 00:14:28.480]  那你也不可以聊天
[00:14:28.480 --> 00:14:30.240]  我不可以喫東西 你也不可以喫東西
[00:14:30.240 --> 00:14:32.080]  爲什麼你可以說我聊天
[00:14:32.080 --> 00:14:32.720]  說我喫東西
[00:14:32.720 --> 00:14:33.840]  然後你自己繼續喫東西
[00:14:33.840 --> 00:14:35.600]  你繼續聊天呢
[00:14:35.600 --> 00:14:38.000]  這個就是保羅利奧說的問題
[00:14:38.000 --> 00:14:39.440]  保羅利奧說的是
[00:14:39.440 --> 00:14:40.320]  任何人
[00:14:40.320 --> 00:14:41.920]  沒有人可以置身於
[00:14:41.920 --> 00:14:44.880]  視外子爲異的去審判病人
[00:14:44.880 --> 00:14:49.520]  保羅利奧這種看法和雅各的看法是一樣的
[00:14:49.520 --> 00:14:50.720]  如果是這樣的話
[00:14:50.720 --> 00:14:51.840]  人可以做些什麼呢
[00:14:51.840 --> 00:14:53.120]  第二章四到五節
[00:14:53.120 --> 00:14:55.920]  人要做的就是要來到神面前
[00:14:55.920 --> 00:14:57.840]  悔改
[00:14:57.840 --> 00:14:58.640]  跟你家人說一聲
[00:14:58.640 --> 00:15:02.880]  你需要的是悔改
[00:15:02.880 --> 00:15:04.560]  保羅利奧說
[00:15:04.560 --> 00:15:07.120]  還是你藐視他豐富的恩慈
[00:15:07.120 --> 00:15:08.080]  寬容忍耐
[00:15:08.080 --> 00:15:10.880]  不曉得他的恩慈是領你悔改呢
[00:15:10.880 --> 00:15:13.680]  你竟任由你的剛硬不悔改的心
[00:15:13.680 --> 00:15:16.240]  爲自己積存了
[00:15:16.240 --> 00:15:18.000]  憤怒以至神的震怒
[00:15:18.000 --> 00:15:23.200]  顯明瞭他的公義審判的日子來到
[00:15:23.200 --> 00:15:25.120]  保羅利奧回應的這羣人
[00:15:25.120 --> 00:15:29.600]  就是以爲他可以審判教會
[00:15:29.600 --> 00:15:31.120]  今天互聯網的世界裏面
[00:15:31.120 --> 00:15:33.680]  更加彰顯出這羣惡人的存在
[00:15:33.680 --> 00:15:35.680]  這羣惡人極度的囂張
[00:15:35.680 --> 00:15:36.880]  自己犯罪
[00:15:36.880 --> 00:15:38.240]  在不斷犯罪
[00:15:38.240 --> 00:15:40.800]  還要指責教會
[00:15:40.800 --> 00:15:47.200]  但是今天有什麼人可以在神的審判之下得着豁免呢
[00:15:47.200 --> 00:15:49.120]  沒有的,對不起
[00:15:49.120 --> 00:15:50.880]  我們能夠做的
[00:15:50.880 --> 00:15:52.560]  就是來到神面前的
[00:15:52.560 --> 00:15:54.960]  彼此認罪互相的代求
[00:15:54.960 --> 00:15:57.520]  這就是雅各所提出的問題
[00:15:57.520 --> 00:16:03.920]  我們有什麼權去審定旁邊的人呢
[00:16:03.920 --> 00:16:04.800]  當然
[00:16:04.800 --> 00:16:06.800]  如果他犯罪,我不可以說
[00:16:06.800 --> 00:16:12.080]  不是,我們可以提他犯罪,但是我沒權審定他
[00:16:12.080 --> 00:16:14.080]  我們知道
[00:16:14.080 --> 00:16:17.520]  如果在這兩個原則底下就有三個結果
[00:16:17.520 --> 00:16:18.720]  第一個結果
[00:16:18.720 --> 00:16:20.320]  仍然都在這兩個原則底下
[00:16:20.320 --> 00:16:23.760]  就是神要按照個人的行爲去報應個人
[00:16:23.760 --> 00:16:25.120]  神是不偏待人的
[00:16:25.120 --> 00:16:26.640]  這個是上帝審判的原則
[00:16:26.640 --> 00:16:28.000]  這個和法律有什麼關係呢
[00:16:28.000 --> 00:16:29.840]  一會兒我們提到你會知道
[00:16:29.840 --> 00:16:31.680]  如果神這個審判原則沒有變
[00:16:31.680 --> 00:16:34.640]  在法律裏面都不會變的
[00:16:34.640 --> 00:16:38.000]  那人怎麼可以逃離了神的審判
[00:16:38.000 --> 00:16:40.000]  得到赦罪的恩典呢
[00:16:40.000 --> 00:16:42.880]  這個是在律法裏面要面對的問題
[00:16:42.880 --> 00:16:44.560]  如果靠行律法的話
[00:16:44.560 --> 00:16:49.760]  你怎麼可以在神的審判底下無罪釋放呢
[00:16:49.760 --> 00:16:52.000]  這個是普羅要探討的問題
[00:16:52.000 --> 00:16:53.120]  這裏提到
[00:16:53.120 --> 00:16:55.280]  如果這兩個原則沒有變的話
[00:16:55.280 --> 00:16:56.320]  就產生三個結果
[00:16:56.320 --> 00:16:56.880]  第一個結果
[00:16:56.880 --> 00:16:58.240]  以章七道八節
[00:16:58.240 --> 00:17:02.720]  犯行心行善尋求榮耀尊貴和不能繳壞之福的
[00:17:02.720 --> 00:17:04.640]  就以永生報應他們
[00:17:04.640 --> 00:17:07.840]  唯有結黨不順從真理反順從不義的
[00:17:07.840 --> 00:17:10.640]  就以憤怒怒恨報應他們
[00:17:10.640 --> 00:17:11.600]  我再講第二個節目
[00:17:11.600 --> 00:17:13.600]  我已經提過一次
[00:17:13.600 --> 00:17:15.600]  無論保羅無論耶穌
[00:17:15.600 --> 00:17:19.360]  他指責法利塞人民事指責教會的時候
[00:17:19.360 --> 00:17:23.120]  他心中沒有恨
[00:17:23.120 --> 00:17:24.960]  耶穌不是恨法利塞人的
[00:17:24.960 --> 00:17:25.360]  對不起
[00:17:25.360 --> 00:17:28.400]  他從來沒有恨的
[00:17:28.400 --> 00:17:29.840]  如果問耶穌愛不愛法利塞人
[00:17:29.840 --> 00:17:30.960]  耶穌愛他們的
[00:17:30.960 --> 00:17:33.520]  神愛世人是包括法利塞人和民事的
[00:17:33.520 --> 00:17:34.800]  不要忘記
[00:17:34.800 --> 00:17:36.960]  後來也有法利塞人和民事信主
[00:17:36.960 --> 00:17:39.760]  甚至收藏耶穌的屍體
[00:17:39.760 --> 00:17:41.120]  其中一個也是法利塞人
[00:17:41.120 --> 00:17:43.120]  叫尼哥底姆
[00:17:43.120 --> 00:17:45.840]  所以耶穌從來在心中沒有恨
[00:17:45.840 --> 00:17:48.400]  但今天有些批評教會的批評信徒的人
[00:17:48.400 --> 00:17:49.600]  他心中有恨
[00:17:49.600 --> 00:17:51.120]  保羅在這裏提到
[00:17:51.120 --> 00:17:52.400]  有恨的人
[00:17:52.400 --> 00:17:54.640]  你的憤怒會隨從你直到永生
[00:17:54.640 --> 00:17:57.920]  地獄就是充滿一羣憤怒的人
[00:17:57.920 --> 00:18:00.880]  地獄就是充滿一羣憤恨的人
[00:18:00.880 --> 00:18:03.520]  信主的人應該心中沒有恨
[00:18:03.520 --> 00:18:04.320]  跟你教友怎樣說
[00:18:04.320 --> 00:18:07.520]  你應該心中沒有恨
[00:18:07.520 --> 00:18:09.360]  牧師你經常說得這麼怒氣
[00:18:09.360 --> 00:18:11.600]  我這麼怒氣不代表我心中有恨
[00:18:11.600 --> 00:18:14.160]  你明白我說嗎
[00:18:14.160 --> 00:18:16.240]  如果你覺得怒氣等於心中有恨
[00:18:16.240 --> 00:18:19.760]  這個是你的問題
[00:18:19.760 --> 00:18:21.440]  我這麼怒氣要引起你注意
[00:18:21.440 --> 00:18:25.760]  我說的話很重要
[00:18:25.760 --> 00:18:26.800]  你要記住
[00:18:26.800 --> 00:18:28.560]  牧師你在罵人
[00:18:28.560 --> 00:18:30.000]  我沒有罵任何人
[00:18:30.000 --> 00:18:31.840]  我在《聖經》裏面提到一個問題
[00:18:31.840 --> 00:18:32.880]  牧師你爲什麼這麼怒氣
[00:18:32.880 --> 00:18:33.520]  怒氣的原因
[00:18:33.520 --> 00:18:34.480]  因爲我真的很怒氣
[00:18:34.480 --> 00:18:37.200]  原因就是有很多人說錯了東西
[00:18:37.200 --> 00:18:38.640]  牧師是不是說的絕對對
[00:18:38.640 --> 00:18:42.480]  我不敢說
[00:18:42.480 --> 00:18:44.880]  但是錯誤的東西
[00:18:44.880 --> 00:18:46.240]  是很容易分得出來的
[00:18:46.240 --> 00:18:47.920]  我們知道第二個結果是什麼
[00:18:47.920 --> 00:18:49.120]  他將患難困苦
[00:18:49.120 --> 00:18:50.320]  加起來一切作惡的
[00:18:50.320 --> 00:18:51.200]  先是猶太人
[00:18:51.200 --> 00:18:52.240]  後是希利里人
[00:18:52.240 --> 00:18:54.480]  因爲福音先去到猶太人
[00:18:54.480 --> 00:18:55.760]  然後先到希利里人
[00:18:55.760 --> 00:18:57.920]  同樣報應都是先是猶太人
[00:18:57.920 --> 00:18:58.560]  後是希利人
[00:18:58.560 --> 00:19:01.920]  這顯出上帝的公平、公義和公正
[00:19:01.920 --> 00:19:02.560]  他說
[00:19:02.560 --> 00:19:04.480]  卻將榮耀、尊貴、平安
[00:19:04.480 --> 00:19:05.920]  加起來一切行善的人
[00:19:05.920 --> 00:19:06.560]  先是猶太人
[00:19:06.560 --> 00:19:07.200]  後是希利里人
[00:19:07.200 --> 00:19:08.560]  這是第二個結果
[00:19:08.560 --> 00:19:10.080]  這就好像中國人所說的
[00:19:10.080 --> 00:19:11.760]  種瓜得瓜
[00:19:11.760 --> 00:19:13.120]  種豆得豆
[00:19:13.120 --> 00:19:16.320]  你追求什麼你就得到什麼
[00:19:16.320 --> 00:19:17.520]  是公平的
[00:19:17.520 --> 00:19:18.560]  是公義的
[00:19:18.560 --> 00:19:20.640]  因爲上帝是公平公義的
[00:19:20.640 --> 00:19:23.120]  第三個結果在二章十二到十六節
[00:19:23.120 --> 00:19:29.920]  保羅提到,律法本身重點不是每個字的意義
[00:19:29.920 --> 00:19:33.440]  如果是讀法律的人或者在法律界的人都很明白
[00:19:33.440 --> 00:19:34.960]  在法庭裏面很緊要
[00:19:34.960 --> 00:19:37.360]  如果我打錯字、寫錯字、說錯字
[00:19:37.360 --> 00:19:38.640]  隨時就告不入對方
[00:19:38.640 --> 00:19:40.720]  或者對方上訴得直
[00:19:40.720 --> 00:19:42.320]  都是因爲你用錯了字
[00:19:42.320 --> 00:19:46.480]  所以在法律界裏面用字是非常審慎的
[00:19:46.480 --> 00:19:48.000]  但這不是法律精神
[00:19:48.000 --> 00:19:49.200]  對不起
[00:19:49.200 --> 00:19:54.080]  你看看保羅提出的問題,回應當時的犯罪犯人
[00:19:54.080 --> 00:19:55.360]  當時的猶太人是什麼
[00:19:55.360 --> 00:19:57.520]  哇,聖經說要守安息日
[00:19:57.520 --> 00:19:58.960]  安息日是什麼意思?
[00:19:58.960 --> 00:20:01.120]  就是由幾點守到幾點
[00:20:01.120 --> 00:20:03.920]  幾點到幾點爲止是安息日
[00:20:03.920 --> 00:20:06.400]  安息日有什麼可以做,有什麼不可以做
[00:20:06.400 --> 00:20:11.520]  守安息日三個字就衍生了一連串的問題
[00:20:11.520 --> 00:20:14.080]  幾點到幾點
[00:20:14.080 --> 00:20:16.720]  可以做些什麼,不可以做些什麼
[00:20:16.720 --> 00:20:18.480]  那可不可以走路
[00:20:18.480 --> 00:20:20.400]  走路可以走多少步
[00:20:20.400 --> 00:20:24.880]  多走幾步就爲之犯安息日
[00:20:24.880 --> 00:20:25.920]  你明白嗎
[00:20:25.920 --> 00:20:31.440]  他強調的,他抓緊的是那個律法的續條續條
[00:20:31.440 --> 00:20:35.680]  但忘記了安息日的精神
[00:20:35.680 --> 00:20:38.800]  耶穌來到要指責他們的原因就是
[00:20:38.800 --> 00:20:42.160]  他們將本末倒置了,安息的精神沒有了
[00:20:42.160 --> 00:20:43.120]  反而就是
[00:20:43.120 --> 00:20:46.080]  哎呀,羊掉下去不要救它,一救它就犯安息日了
[00:20:46.080 --> 00:20:50.160]  那個人有事掉下去不要扶他,扶他就犯安息日了
[00:20:50.160 --> 00:20:53.120]  耶穌說生命重要還是安息日重要
[00:20:53.120 --> 00:20:56.800]  我們是安息日的主還是安息日是我們的主
[00:20:56.800 --> 00:21:01.440]  這個就是在新約裏面將這個律法已經顛倒了精神
[00:21:01.440 --> 00:21:07.280]  保羅說整個律法的精神在這個精神的背後
[00:21:07.280 --> 00:21:09.120]  原來在神面前
[00:21:09.120 --> 00:21:12.160]  不是聽律法爲義
[00:21:12.160 --> 00:21:15.280]  而是行律法清義
[00:21:15.280 --> 00:21:20.320]  剛纔我說了,保羅要回答的第一題,回答第二題,回答第三題
[00:21:20.320 --> 00:21:22.720]  但是回來他要回答第一題,爲什麼?
[00:21:22.720 --> 00:21:28.160]  因爲在邏輯上,在整個理訊上,他必須要這樣
[00:21:28.160 --> 00:21:29.520]  因爲言語是很有限的
[00:21:29.520 --> 00:21:32.320]  例如他停在這裏,他沒有再說下去了
[00:21:32.320 --> 00:21:37.360]  原因,他要回答的是神審判是否公平公義的原則
[00:21:37.360 --> 00:21:39.360]  所以他就開始衍生了一個問題就是
[00:21:39.360 --> 00:21:41.920]  行律法清義,不是聽律法清義
[00:21:41.920 --> 00:21:46.400]  你會問一個問題,究竟有沒有人真的可以行律法清義呢?
[00:21:46.400 --> 00:21:49.920]  停在這裏,保羅沒有回答
[00:21:49.920 --> 00:21:52.480]  但是接着他回答,之後他又回來回答
[00:21:52.480 --> 00:21:54.480]  所以羅馬書複雜在這裏
[00:21:54.480 --> 00:21:57.440]  爲什麼突然回來回答?因爲還沒回答完
[00:21:57.440 --> 00:22:01.200]  但是在文字的有限裏面,他只能夠先停在這裏
[00:22:01.200 --> 00:22:04.640]  我們看看福音同神的審判的原則
[00:22:04.640 --> 00:22:08.720]  我們必須要思考如果沒有律法到的地方又如何呢?
[00:22:08.720 --> 00:22:12.480]  他說,沒有律法的外邦人,若果順着本性行律法上的事
[00:22:12.480 --> 00:22:16.000]  他們雖然沒有律法,自己就是自己的律法
[00:22:16.000 --> 00:22:23.600]  因爲保羅面對的外邦人大部分都沒有律法,沒有十誡
[00:22:23.600 --> 00:22:28.080]  但是保羅說,神的律法都在人的心中
[00:22:28.080 --> 00:22:32.560]  其實我們在摩西十誡未有之先
[00:22:32.560 --> 00:22:36.000]  在考古裏面最古舊的
[00:22:36.000 --> 00:22:39.760]  在一條石柱裏面刻了一些最古舊的律法
[00:22:39.760 --> 00:22:42.800]  是和摩西的十誡差不多的
[00:22:42.800 --> 00:22:48.160]  證明了一件事,不是摩西律法出現之後人才有律法的
[00:22:48.160 --> 00:22:52.320]  是摩西律法之前,人心裏面有一個標準在這裏
[00:22:52.320 --> 00:22:57.040]  當然,因爲人犯罪之後,良心有偏差
[00:22:57.040 --> 00:23:00.000]  所以有部分的民族會有偏差
[00:23:00.000 --> 00:23:04.720]  例如,大部分民族認爲殺人是不對的
[00:23:04.720 --> 00:23:08.240]  大家沒有共同一間學校出來,沒有共同一間法律學院出來
[00:23:08.240 --> 00:23:10.400]  但是大部分民族都認爲殺人是不對的
[00:23:10.400 --> 00:23:13.840]  但是有小部分食人族,他認爲食人是對的
[00:23:13.840 --> 00:23:16.640]  所以殺了你,喫了你,喫得越多的越做族長
[00:23:16.640 --> 00:23:18.960]  以前東馬就是這些人
[00:23:18.960 --> 00:23:20.640]  在東馬來西亞
[00:23:20.640 --> 00:23:22.800]  這些是良心偏差了
[00:23:22.800 --> 00:23:26.320]  但是當你跟他說殺人是不對的,他會接受的
[00:23:26.320 --> 00:23:28.960]  所以現在東馬來西亞已經沒有殺人族了
[00:23:28.960 --> 00:23:33.680]  我們見到保羅說,他們顯明律法的功用是刻在他們心裏
[00:23:33.680 --> 00:23:37.200]  他們的良心一同作見證他們的內心掙扎有時自責
[00:23:37.200 --> 00:23:39.760]  有時爲自己辯護,在那一日神要跡象
[00:23:39.760 --> 00:23:44.640]  基督耶穌按照我們所傳的福音,審判人的隱藏的事
[00:23:44.640 --> 00:23:47.760]  縱使良心告訴我應該這麼做
[00:23:47.760 --> 00:23:50.720]  但是我仍然有掙扎,我仍然會自責
[00:23:50.720 --> 00:23:53.520]  甚至爲自己辯護,辯護很簡單
[00:23:53.520 --> 00:23:57.360]  雖然我做不到,但是人人都做不到
[00:23:57.360 --> 00:24:00.080]  人人都知道,積異恆難
[00:24:00.080 --> 00:24:02.160]  這個就是爲自己辯護,你明不明白我說的
[00:24:02.160 --> 00:24:05.200]  保羅這裏只是說審判原則
[00:24:05.200 --> 00:24:08.000]  上帝仍然是公平公正公義的審判
[00:24:08.000 --> 00:24:11.120]  但是這些人能不能夠救不是保羅的答案
[00:24:11.120 --> 00:24:13.360]  保羅沒有回答這個問題
[00:24:13.360 --> 00:24:15.760]  保羅也回答不了這個問題
[00:24:15.760 --> 00:24:20.080]  這個問題要回到天上審判的時候,上帝告訴我們
[00:24:20.080 --> 00:24:22.080]  我只知道一件事
[00:24:22.080 --> 00:24:30.400]  神不會私人不公平不公義偏待某人的審判
[00:24:30.400 --> 00:24:31.920]  Amen
[00:24:31.920 --> 00:24:33.200]  我們看看的時候
[00:24:33.200 --> 00:24:36.560]  你知道這樣,我們猶太人跟福音的關係又如何
[00:24:36.560 --> 00:24:39.680]  這個是保羅很關心的,他自己本身是猶太人
[00:24:39.680 --> 00:24:42.320]  如果,他說你稱爲猶太人
[00:24:42.320 --> 00:24:45.840]  又倚靠律法,且指着神誇口
[00:24:45.840 --> 00:24:48.400]  既從律法中受了教訓,就曉得神的旨意
[00:24:48.400 --> 00:24:50.960]  也能夠分辨什麼叫是非,原本應該是這樣的
[00:24:50.960 --> 00:24:53.600]  但很可惜,你指着律法誇口
[00:24:53.600 --> 00:24:57.440]  自己倒犯律法,玷污了神
[00:24:57.440 --> 00:25:01.920]  能夠令你最誇口的是神將聖言,將律法教導給你
[00:25:01.920 --> 00:25:07.520]  但是你收了神,就因爲律法教導給你,卻不能夠去遵守
[00:25:07.520 --> 00:25:09.120]  這個就是猶太人
[00:25:09.120 --> 00:25:10.880]  如果這樣的時候
[00:25:10.880 --> 00:25:13.280]  保羅就說真正的猶太人
[00:25:13.280 --> 00:25:14.800]  是二章二十八到二十九節
[00:25:14.800 --> 00:25:17.440]  因爲外面作猶太人的不是真猶太人
[00:25:17.440 --> 00:25:20.560]  外面育身的國禮也不是真的國禮
[00:25:20.560 --> 00:25:22.800]  唯有裏面作的纔是真的猶太人
[00:25:22.800 --> 00:25:27.600]  真的國禮也是心裏面在乎靈,不在乎儀門
[00:25:27.600 --> 00:25:28.880]  不在乎儀式
[00:25:28.880 --> 00:25:32.800]  這些人的稱讚不是從仁來的,是從神而來的
[00:25:32.800 --> 00:25:35.360]  保羅就提到真正的猶太人
[00:25:35.360 --> 00:25:38.640]  不是外面裝扮的猶太人
[00:25:38.640 --> 00:25:41.040]  是裏面纔是
[00:25:41.040 --> 00:25:44.000]  我怎麼說呢?我怎麼說才明白呢?
[00:25:44.000 --> 00:25:48.720]  我們有些亞裔人士,在美國長大
[00:25:48.720 --> 00:25:53.040]  英文就稱這些叫做ABC,或者叫做香蕉
[00:25:53.040 --> 00:25:54.160]  什麼叫香蕉呢?
[00:25:54.160 --> 00:25:56.000]  因爲他皮膚是黃的
[00:25:56.000 --> 00:25:58.560]  但是撕開的蕉皮裏面是白的
[00:25:58.560 --> 00:25:59.680]  意思是什麼呢?
[00:25:59.680 --> 00:26:02.480]  他是黃皮膚的人,整個亞洲裔人士
[00:26:02.480 --> 00:26:06.080]  但是他裏面的整個思維都是西人
[00:26:06.080 --> 00:26:07.680]  他講的是英文,看的是英文
[00:26:07.680 --> 00:26:09.600]  整個價值觀都是英文,OK?
[00:26:09.600 --> 00:26:14.640]  那你說他真正是什麼人呢?
[00:26:14.640 --> 00:26:16.320]  同樣地
[00:26:16.320 --> 00:26:18.880]  你會見到一些西人來到中國
[00:26:18.880 --> 00:26:20.480]  我們見到戴德生
[00:26:20.480 --> 00:26:22.880]  現在見到第五代
[00:26:22.880 --> 00:26:26.160]  我在溫州機場碰到他
[00:26:26.160 --> 00:26:27.840]  很有趣,我問他一個問題
[00:26:27.840 --> 00:26:29.360]  我說你是什麼人來的呢?
[00:26:29.360 --> 00:26:31.920]  他說你這個問題真的很複雜,牧師
[00:26:31.920 --> 00:26:34.080]  我的祖先是英國人
[00:26:34.080 --> 00:26:35.920]  我太太是臺灣人
[00:26:35.920 --> 00:26:37.920]  我是中國人
[00:26:37.920 --> 00:26:39.920]  用普通話跟我搭
[00:26:39.920 --> 00:26:42.320]  他整個西人,整個英國人的樣子
[00:26:42.320 --> 00:26:44.480]  但是他講普通話,你閉上雙眼
[00:26:44.480 --> 00:26:46.320]  你以爲他是中國人
[00:26:46.320 --> 00:26:50.480]  他的普通話法比我準很多倍
[00:26:50.480 --> 00:26:52.800]  他外表是英國人
[00:26:52.800 --> 00:26:58.640]  但他裏面是中國人
[00:26:58.640 --> 00:26:59.920]  福建教會主教牧師
[00:26:59.920 --> 00:27:02.160]  以前的主教牧師是巴德尼牧師
[00:27:02.160 --> 00:27:04.080]  來自美國
[00:27:04.080 --> 00:27:05.680]  他最近70歲大壽了
[00:27:05.680 --> 00:27:08.880]  剛剛我不是在香港,沒機會去
[00:27:08.880 --> 00:27:13.520]  這個IQ爆棚到
[00:27:13.520 --> 00:27:16.640]  廣東話、英文、普通話
[00:27:16.640 --> 00:27:18.160]  全部流離
[00:27:18.160 --> 00:27:22.560]  流離到什麼地步,流離到自己幫自己翻譯
[00:27:22.560 --> 00:27:26.080]  自己講廣東話,翻譯普通話,再翻譯英文
[00:27:26.080 --> 00:27:29.520]  再回來講廣東話,翻譯普通話,再講英文
[00:27:29.520 --> 00:27:31.360]  最恐怖是這樣
[00:27:31.360 --> 00:27:35.600]  你翻譯完之後,你還可以接你第二句講什麼
[00:27:35.600 --> 00:27:39.120]  如是者講了一個半小時,講了一篇圖
[00:27:39.120 --> 00:27:41.520]  你想想,我只是講廣東話
[00:27:41.520 --> 00:27:43.520]  我突然也不知道自己在講什麼
[00:27:43.520 --> 00:27:44.880]  何況還要翻譯兩次
[00:27:44.880 --> 00:27:48.960]  翻譯兩次,你翻譯的時候還在想英文應該怎麼講
[00:27:48.960 --> 00:27:54.320]  回來講廣東話,廣東話能夠接前面那句原先要講的東西
[00:27:54.320 --> 00:27:56.960]  這個IQ真的超級爆棚
[00:27:56.960 --> 00:27:59.440]  他來到香港,跟他太太說
[00:27:59.440 --> 00:28:03.920]  第一個家規就是不準講英文
[00:28:03.920 --> 00:28:06.480]  這間屋不準講英文
[00:28:06.480 --> 00:28:10.000]  他太太不準講英文,不懂中文
[00:28:10.000 --> 00:28:13.520]  他說這是最快的方法,講中文
[00:28:13.520 --> 00:28:15.120]  最好笑是
[00:28:15.120 --> 00:28:20.480]  他兒子回美國考大學,英文肥佬
[00:28:20.480 --> 00:28:24.000]  他是美國人
[00:28:24.000 --> 00:28:27.040]  他是美籍
[00:28:27.040 --> 00:28:31.280]  接着我跟他說,巴默斯你究竟是什麼人
[00:28:31.280 --> 00:28:36.000]  We are Chinese,我們是中國人
[00:28:36.000 --> 00:28:40.240]  你說外表是中國人重要還是裏面是中國人重要
[00:28:40.240 --> 00:28:45.040]  本來這裏提到的,不是外表生出來的猶太人
[00:28:45.040 --> 00:28:48.080]  外表整個打敗猶太人,就是猶太人
[00:28:48.080 --> 00:28:51.520]  真正的猶太人是裏面的價值觀
[00:28:51.520 --> 00:28:53.760]  基督徒
[00:28:53.760 --> 00:28:59.840]  今天不是你上教會,你讀聖經,你祈禱,你奉獻,你侍奉,就是基督徒
[00:28:59.840 --> 00:29:03.040]  是你裏面的價值觀有沒有改變
[00:29:03.040 --> 00:29:06.000]  今天很多基督徒裏面的價值觀是沒有改變的
[00:29:06.000 --> 00:29:08.080]  下個禮拜我們更加要面對這個問題
[00:29:08.080 --> 00:29:10.800]  究竟我們信的福音是信什麼
[00:29:10.800 --> 00:29:14.400]  我們看看,這樣猶太人有什麼比人強呢
[00:29:14.400 --> 00:29:17.200]  如果這樣的話,國禮又有什麼益處呢
[00:29:17.200 --> 00:29:18.320]  保羅要回答的就是
[00:29:18.320 --> 00:29:22.800]  他強的地方就是神將聖言教導他們在三章第二節
[00:29:22.800 --> 00:29:25.520]  不過這個又衍生了1.1.1的問題
[00:29:25.520 --> 00:29:27.280]  開始了,現在衍生了這個問題
[00:29:27.280 --> 00:29:29.040]  爲什麼突然間又講這個呢
[00:29:29.040 --> 00:29:33.120]  因爲在這個解答我裏面又衍生了1.1.1的問題出現
[00:29:33.120 --> 00:29:35.600]  如果這樣的時候
[00:29:35.600 --> 00:29:38.000]  猶太人在歷史裏面告訴我們
[00:29:38.000 --> 00:29:40.640]  他不能夠去遵守神的律法
[00:29:40.640 --> 00:29:44.160]  那神的律法是不是因爲他們而廢了呢
[00:29:44.160 --> 00:29:45.280]  保羅說
[00:29:45.280 --> 00:29:52.720]  神的信實、神的真實不會因人的謊言而被廢的
[00:29:52.720 --> 00:29:59.600]  人的失敗,不會影響上帝的信實和成功的
[00:29:59.600 --> 00:30:01.040]  跟你家裏人一樣說
[00:30:01.040 --> 00:30:07.120]  你多失敗,神都會成功的
[00:30:07.120 --> 00:30:10.320]  這個我不是在指責你
[00:30:10.320 --> 00:30:13.840]  你不要誤會,我是想安慰你
[00:30:13.840 --> 00:30:14.960]  你明白我說嗎
[00:30:14.960 --> 00:30:16.880]  到你一天跟自己說,我真的很失敗
[00:30:16.880 --> 00:30:20.400]  但你不用擔心,神會成功的
[00:30:20.400 --> 00:30:23.040]  你不用擔心
[00:30:23.040 --> 00:30:24.960]  猶太人多失敗也好
[00:30:24.960 --> 00:30:27.920]  神仍然會成功的
[00:30:27.920 --> 00:30:29.600]  所以你不用擔心
[00:30:29.600 --> 00:30:31.040]  第二,我們知道
[00:30:31.040 --> 00:30:32.400]  保羅要面對的問題就是
[00:30:32.400 --> 00:30:33.920]  這羣人開始有個歪理
[00:30:33.920 --> 00:30:35.680]  那個歪理就是
[00:30:35.680 --> 00:30:38.000]  如果不是我們這麼差
[00:30:38.000 --> 00:30:39.840]  怎麼會顯得神好呢
[00:30:39.840 --> 00:30:41.120]  這個歪理同樣的道理
[00:30:41.120 --> 00:30:42.720]  那些賊跟那些警察說
[00:30:42.720 --> 00:30:46.240]  沒有我們,你有飯喫嗎
[00:30:46.240 --> 00:30:49.360]  我們的存在價值就是彰顯出你警察的存在
[00:30:49.360 --> 00:30:50.640]  這個是歪理
[00:30:50.640 --> 00:30:56.160]  你看到這個是歪理
[00:30:56.160 --> 00:30:58.320]  等於老公跟我老婆說
[00:30:58.320 --> 00:31:01.600]  我老婆說,你爲什麼瞞着我,不跟我說
[00:31:01.600 --> 00:31:05.120]  你惡的嘛,我就不告訴你
[00:31:05.120 --> 00:31:08.640]  這個對白很熟悉的,你記不記得
[00:31:08.640 --> 00:31:11.360]  《創世紀有》嘛
[00:31:11.360 --> 00:31:12.800]  神一出現的時候
[00:31:12.800 --> 00:31:15.520]  夏當娃怕嘛
[00:31:15.520 --> 00:31:16.800]  神說,你做什麼事
[00:31:16.800 --> 00:31:18.560]  哎呀,我怕你
[00:31:18.560 --> 00:31:20.080]  怕什麼
[00:31:20.080 --> 00:31:21.040]  怕什麼
[00:31:21.040 --> 00:31:23.200]  你做什麼事怕我
[00:31:23.200 --> 00:31:26.240]  是不是,你不是做錯事怎麼會怕我
[00:31:26.240 --> 00:31:27.520]  問題就在這裏
[00:31:27.520 --> 00:31:29.120]  這是個歪理
[00:31:29.120 --> 00:31:30.480]  有些人在說這個歪理
[00:31:30.480 --> 00:31:31.040]  你知不知道
[00:31:31.040 --> 00:31:32.480]  我們軟弱,我們犯罪
[00:31:32.480 --> 00:31:33.520]  如果不是我們
[00:31:33.520 --> 00:31:36.880]  怎麼將顯出上帝的公義和慈愛
[00:31:36.880 --> 00:31:37.920]  是不是
[00:31:37.920 --> 00:31:40.400]  不是我醜,怎麼能顯得你帥
[00:31:40.400 --> 00:31:42.160]  我帥和你醜是兩回事
[00:31:42.160 --> 00:31:43.600]  怎麼回事
[00:31:43.600 --> 00:31:46.640]  你存不存在我都是帥的
[00:31:46.640 --> 00:31:48.800]  我存不存在你都是帥的
