
[00:00:00.000 --> 00:00:07.100]  讀一段聖經,在《以西傑書》第三十七章第一節到第三節,
[00:20:32.200 --> 00:20:34.000]  Amen!
[00:20:34.000 --> 00:20:37.600]  前兩天我再次讀到以色列人,
[00:20:37.600 --> 00:20:40.500]  從埃及過紅海的故事,
[00:20:40.500 --> 00:20:43.200]  我就發現一件很有意思的事。
[00:20:43.200 --> 00:20:47.900]  記得當以色列人他們走到紅海的邊緣,
[00:20:47.900 --> 00:20:51.100]  前面是紅海,後面是埃及追兵,
[00:20:51.100 --> 00:20:52.800]  換句話說,無路可走。
[00:20:52.800 --> 00:20:56.800]  那是困境到困境,沒辦法的困境。
[00:20:56.800 --> 00:21:02.200]  你可以想像當時在以色列人心中想些什麼嗎?
[00:21:02.200 --> 00:21:06.300]  你可以想到以色列人心中的焦慮嗎?
[00:21:06.300 --> 00:21:08.700]  有人在埋怨,OK?
[00:21:08.700 --> 00:21:11.400]  有人在想自己的辦法,
[00:21:11.400 --> 00:21:14.300]  有人在自己找出路,
[00:21:14.300 --> 00:21:18.600]  也有人懷疑摩西的帶領。
[00:21:18.600 --> 00:21:21.400]  可是我們看見摩西怎麼回答呢?
[00:21:21.400 --> 00:21:27.200]  十四章十三節,摩西對百姓說,不要懼怕,
[00:21:27.200 --> 00:21:30.800]  只管站住,然後怎麼樣?
[00:21:30.800 --> 00:21:37.500]  看耶和華今天向你們所要施行的救恩。
[00:21:37.500 --> 00:21:39.200]  Hallelujah!
[00:21:39.200 --> 00:21:43.300]  換句話說,當你在人生困境當中的時候,
[00:21:43.300 --> 00:21:45.900]  不要心急,
[00:21:45.900 --> 00:21:48.000]  不要忙亂,
[00:21:48.000 --> 00:21:51.800]  要憑信心站住靜看。
[00:21:51.800 --> 00:21:53.200]  Amen!
[00:21:53.200 --> 00:21:56.600]  跟我一同來說,不要心急,
[00:21:56.600 --> 00:21:58.800]  不要忙亂,
[00:21:58.800 --> 00:22:04.200]  要憑信心站住靜看。
[00:22:04.200 --> 00:22:09.500]  因為征戰勝敗,全在乎誰啊?
[00:22:09.500 --> 00:22:11.900]  在乎耶和華。
[00:22:11.900 --> 00:22:13.700]  今天我們看見神做了什麼事情呢?
[00:22:13.700 --> 00:22:16.300]  初來吉日十四章二十一節,
[00:22:16.300 --> 00:22:20.900]  摩西向海伸張,耶和華使用什麼?
[00:22:20.900 --> 00:22:22.700]  什麼?
[00:22:22.700 --> 00:22:25.700]  大東風!
[00:22:25.700 --> 00:22:29.400]  我很少這樣解經的,東是神,屬於神,
[00:22:29.400 --> 00:22:31.500]  東方是指的神,
[00:22:31.500 --> 00:22:34.900]  耶和華使用神的風,
[00:22:34.900 --> 00:22:37.700]  神的風吹來,
[00:22:37.700 --> 00:22:41.500]  就吹散一切仇敵的工作。
[00:22:41.500 --> 00:22:43.100]  Hallelujah!
[00:22:43.100 --> 00:22:48.700]  神所做的是永遠超過我們人所能夠想像的。
[00:22:48.700 --> 00:22:53.300]  今天神能夠帶領我們走出一切的困境,
[00:22:53.300 --> 00:22:56.000]  經歷神的得勝,Amen!
[00:22:56.000 --> 00:22:58.600]  所以今天當你的人生困境的時候,
[00:22:58.600 --> 00:23:02.200]  你需要憑信心來發預言。
[00:23:02.200 --> 00:23:06.800]  神的風吹來,從四方吹來,
[00:23:06.800 --> 00:23:09.300]  吹散一切仇敵的作為,
[00:23:09.300 --> 00:23:15.400]  願神興起,使他的仇敵四散,Amen!
[00:23:15.400 --> 00:23:19.200]  第三,神的風能做什麼?
[00:23:19.200 --> 00:23:23.000]  神的風能夠帶來翻轉的大能。
[00:23:23.000 --> 00:23:26.700]  神的風能帶來翻轉的大能。
[00:23:26.700 --> 00:23:31.100]  十二章第二節講到神的風另外一方面的工作,
[00:23:31.100 --> 00:23:34.900]  這裡講到忽然從天上有響聲下來,
[00:23:34.900 --> 00:23:41.100]  好像一陣大風吹過,充滿了他們所住的屋子。
[00:23:41.100 --> 00:23:44.000]  這是什麼樣的風啊?
[00:23:44.000 --> 00:23:46.600]  這是聖靈的風嗎?
[00:23:46.600 --> 00:23:48.500]  十二章第二章第四節,
[00:23:48.500 --> 00:23:53.100]  他們就都被聖靈充滿。
[00:23:53.100 --> 00:23:55.900]  我們看見這個聖靈的風,
[00:23:55.900 --> 00:23:59.300]  是從五旬節開始吹起的。
[00:23:59.300 --> 00:24:02.400]  凡神的風所吹過的地方,
[00:24:02.400 --> 00:24:06.600]  都帶來翻轉的大能,Amen!
[00:24:06.600 --> 00:24:09.300]  首先我們看見聖靈的風吹來的時候,
[00:24:09.300 --> 00:24:14.100]  要帶來翻轉生命的大能。
[00:24:14.100 --> 00:24:16.800]  當你看見初代的教會,
[00:24:16.800 --> 00:24:18.600]  你看看初代的教會,
[00:24:18.600 --> 00:24:23.100]  為什麼能夠帶來這麼樣的爆炸力的影響力?
[00:24:23.100 --> 00:24:27.900]  我告訴你,絕對不是因為他們口中所講的話語而已。
[00:24:27.900 --> 00:24:32.300]  更是因為他們的生命改變的見證,
[00:24:32.300 --> 00:24:36.300]  他們的生命是被翻轉的生命。
[00:24:36.300 --> 00:24:38.200]  在五旬節那天,
[00:24:38.200 --> 00:24:41.700]  我們看見彼得被聖靈充滿之後,
[00:24:41.700 --> 00:24:45.000]  就站立起來來講道。
[00:24:45.000 --> 00:24:46.200]  其實從人的角度來講,
[00:24:46.200 --> 00:24:48.300]  彼得是最不配站起來在那個時刻,
[00:24:48.300 --> 00:24:52.300]  因為他之前不久才三次不認主。
[00:24:52.300 --> 00:24:54.700]  他是最沒資格站起來。
[00:24:54.700 --> 00:24:58.000]  但當聖靈的風吹來的時候,
[00:24:58.000 --> 00:25:02.400]  給他極大的膽量,勇敢的為主,
[00:25:02.400 --> 00:25:07.300]  倔著宣揚福音,當天就三千個人得救。
[00:25:07.300 --> 00:25:09.300]  而當聖靈的風吹起的時候,
[00:25:09.300 --> 00:25:11.800]  這三千個信徒,
[00:25:11.800 --> 00:25:17.100]  也成為三千個生命改變的見證。
[00:25:17.100 --> 00:25:19.000]  你說牧師你怎麼知道?
[00:25:19.000 --> 00:25:23.700]  因為在《實論》第二章第二節跟第四節很清楚的告訴我們,
[00:25:23.700 --> 00:25:25.100]  第二節怎麼說呢?
[00:25:25.100 --> 00:25:27.700]  我們看見第二章44節,
[00:25:27.700 --> 00:25:32.900]  這裡說信的人都在一處凡物共用,
[00:25:32.900 --> 00:25:35.200]  並且賣了田產、家業,
[00:25:35.200 --> 00:25:39.700]  照個人所需用的分給個人。
[00:25:39.700 --> 00:25:41.900]  按照今天的話來說,
[00:25:41.900 --> 00:25:44.000]  這些人信了主之後,
[00:25:44.000 --> 00:25:47.100]  就賣了他們的Lexus,
[00:25:47.100 --> 00:25:49.100]  BMW,
[00:25:49.100 --> 00:25:50.600]  股票,
[00:25:50.600 --> 00:25:54.500]  矽谷的百萬豪宅。
[00:25:54.500 --> 00:25:59.500]  你以為這些事情在今天是一件不容易的事,
[00:25:59.500 --> 00:26:05.100]  我告訴你,這些事在當時也照樣不容易。
[00:26:05.100 --> 00:26:08.100]  那些人為什麼會這樣做?
[00:26:08.100 --> 00:26:09.800]  那些信徒,
[00:26:09.800 --> 00:26:14.200]  他們生命經歷了聖靈翻轉的大難,
[00:26:14.200 --> 00:26:20.200]  他們就勇敢的活出一個彼此相愛的見證。
[00:26:20.200 --> 00:26:22.600]  第二節我的意思不是叫你變賣家產,
[00:26:22.600 --> 00:26:25.600]  我可以放心。
[00:26:25.600 --> 00:26:29.400]  神在不同的時候是做不同的工作,
[00:26:29.400 --> 00:26:32.900]  但我們需要確認一件事情,
[00:26:32.900 --> 00:26:35.400]  那就是初代教會
[00:26:35.400 --> 00:26:41.300]  的確是用改變的生命來改變世界的。
[00:26:41.300 --> 00:26:44.900]  另一方面我們也看見當神聖靈的風吹來的時候,
[00:26:44.900 --> 00:26:48.200]  不但帶來翻轉生命的大難,
[00:26:48.200 --> 00:26:53.800]  我告訴你更是帶來翻轉環境的能力。
[00:26:53.800 --> 00:26:56.900]  我們看見當五旬節那天聖靈的風吹來的時候,
[00:26:56.900 --> 00:27:02.200]  就帶來整個耶路撒冷城的翻轉。
[00:27:02.200 --> 00:27:04.800]  聖靈的風吹到的地方,
[00:27:04.800 --> 00:27:08.200]  我們看見不但帶來生命的改變,
[00:27:08.200 --> 00:27:10.600]  也帶來文化的改變,
[00:27:10.600 --> 00:27:13.200]  甚至帶來國家的改變。
[00:27:13.200 --> 00:27:14.400]  大家讀歷史都知道,
[00:27:14.400 --> 00:27:19.200]  後來當君士坦丁大帝做羅馬皇帝的時候,
[00:27:19.200 --> 00:27:24.000]  基督教就變成羅馬的一個國家。
[00:27:24.000 --> 00:27:27.200]  後來雖然羅馬帝國漸漸衰敗,
[00:27:27.200 --> 00:27:30.800]  被北方的蠻族所消滅,
[00:27:30.800 --> 00:27:35.600]  但聖靈的風卻從來沒有停止工作過。
[00:27:35.600 --> 00:27:40.200]  我告訴你我們的神永遠是超越一切政權的。
[00:27:40.200 --> 00:27:41.900]  歷史上告訴我們,
[00:27:41.900 --> 00:27:48.000]  後來這些蠻族都被基督教的信仰所改變,
[00:27:48.000 --> 00:27:53.700]  成為現在的瑞士、英國、法國、德國等國家。
[00:27:53.700 --> 00:27:58.400]  後來帶來整個歐洲的文明跟歐洲的復興。
[00:27:58.400 --> 00:28:03.500]  第二點,今天我們所信的神仍然有翻轉的能力的。
[00:28:03.500 --> 00:28:09.900]  神仍然能夠翻轉生命、翻轉文化、翻轉國家。
[00:28:09.900 --> 00:28:13.400]  特別是今天我們看見我們所處在的美國,
[00:28:13.400 --> 00:28:16.300]  我們看見今天美國的光景,
[00:28:16.300 --> 00:28:21.400]  無論在道德觀、價值觀都遠離神,越來越遙遠。
[00:28:21.400 --> 00:28:28.800]  我們也看見仇敵用各樣的方式在分化美國、破壞美國。
[00:28:28.800 --> 00:28:30.900]  很多時候我們看見美國現在的光景,
[00:28:30.900 --> 00:28:34.800]  我們心中不禁有個疑問,不是嗎?
[00:28:34.800 --> 00:28:38.900]  那個疑問是美國還有希望嗎?
[00:28:38.900 --> 00:28:42.300]  美國還能夠被翻轉嗎?
[00:28:42.300 --> 00:28:46.800]  美國還能夠回歸真神嗎?
[00:28:46.800 --> 00:28:49.300]  答案是什麼?
[00:28:49.300 --> 00:28:52.600]  我告訴你,答案是是的。
[00:28:52.600 --> 00:28:56.800]  在神仍然沒有難成的事情。
[00:28:56.800 --> 00:29:00.900]  今天我們需要興起為美國來禱告,
[00:29:00.900 --> 00:29:03.600]  為美國來求復興。
[00:29:03.600 --> 00:29:06.900]  因為美國的答案不在於人,
[00:29:06.900 --> 00:29:09.500]  也不在於政治。
[00:29:09.500 --> 00:29:13.500]  美國的答案唯獨在乎神。
[00:29:13.500 --> 00:29:19.300]  只有神能用祂自己的方法,不是人的方法。
[00:29:19.300 --> 00:29:22.000]  神能用祂自己的方法,
[00:29:22.000 --> 00:29:27.000]  能夠翻轉人心、翻轉世代。
[00:29:27.000 --> 00:29:28.900]  所以我們要向神來呼求,
[00:29:28.900 --> 00:29:34.800]  神啊,讓神的風從四方吹來。
[00:29:34.800 --> 00:29:42.300]  前幾天在南加州的 Irvine 發生了山火。
[00:29:42.300 --> 00:29:44.300]  你知道我們在加州生活久了,
[00:29:44.300 --> 00:29:47.800]  聽到山火都不覺得很稀奇,
[00:29:47.800 --> 00:29:49.500]  到處山火。
[00:29:49.500 --> 00:29:53.500]  但這一次山火特別在 Irvine 很不一樣。
[00:29:53.500 --> 00:29:54.800]  為什麼?
[00:29:54.800 --> 00:29:59.100]  蔓延的速度非常的快,
[00:29:59.100 --> 00:30:02.600]  快到連警告的時間都來不及。
[00:30:02.600 --> 00:30:09.500]  很多人是立刻強制從家中要疏散出去,
[00:30:09.500 --> 00:30:13.300]  包括我們很多分堂的弟兄姊妹。
[00:30:13.300 --> 00:30:16.900]  感謝神,現在他們都平安回到家中了。
[00:30:16.900 --> 00:30:23.000]  但是為什麼這一次的火勢蔓延這麼的快速,
[00:30:23.000 --> 00:30:25.800]  叫人措手不及呢?
[00:30:25.800 --> 00:30:30.900]  最主要原因就是風速太大,
[00:30:30.900 --> 00:30:33.500]  風速太大。
[00:30:33.500 --> 00:30:38.200]  再加上南加州長期的乾旱,
[00:30:38.200 --> 00:30:43.400]  就造成一股擋不住的火勢。
[00:30:43.400 --> 00:30:46.700]  我就記得我們在南加的陳正榮牧師,
[00:30:46.700 --> 00:30:51.000]  他就發了一個短信出來。
[00:30:51.000 --> 00:30:54.600]  他說,但願神的風吹來,
[00:30:54.600 --> 00:31:00.400]  使神復興的火也能夠如此迅速蔓延。
[00:31:00.400 --> 00:31:03.800]  他說,但願神的風吹來,
[00:31:03.800 --> 00:31:09.400]  使神復興的火也能夠如此迅速蔓延。
[00:31:09.400 --> 00:31:13.400]  我心裡深深的阿門。
[00:31:13.400 --> 00:31:17.200]  因為我真的看見今天在人心靈的深處,
[00:31:17.200 --> 00:31:20.000]  是一種深深的渴慕,
[00:31:20.000 --> 00:31:22.300]  乾渴,
[00:31:22.300 --> 00:31:25.600]  就像以吸血所看見的駭骨,
[00:31:25.600 --> 00:31:28.500]  極其枯乾。
[00:31:28.500 --> 00:31:32.000]  人的心極其枯乾,
[00:31:32.000 --> 00:31:35.500]  長期的乾旱。
[00:31:35.500 --> 00:31:38.700]  我們要求主降下火來,
[00:31:38.700 --> 00:31:41.400]  復興我們,
[00:31:41.400 --> 00:31:44.800]  復興教會。
[00:31:44.800 --> 00:31:48.100]  我們要求神的風吹來,
[00:31:48.100 --> 00:31:54.200]  讓神復興的火能夠不斷燃燒,
[00:31:54.200 --> 00:32:00.300]  翻轉這個世代,翻轉美國。
[00:32:00.300 --> 00:32:03.700]  只有神能夠做到,
[00:32:03.700 --> 00:32:08.800]  只有神用祂的方法能夠做到。
[00:32:08.800 --> 00:32:12.500]  今天當我們處在動盪不安的世代,
[00:32:12.500 --> 00:32:16.600]  我告訴你,我們真的就好像以吸血所看見的一項
[00:32:16.600 --> 00:32:22.600]  苦苦充滿絕望的光景。
[00:32:22.600 --> 00:32:25.800]  但再一次,作為神的兒女,
[00:32:25.800 --> 00:32:29.000]  我們一點不需要哀傷。
[00:32:29.000 --> 00:32:30.700]  我看見很多的基督徒哀傷,
[00:32:30.700 --> 00:32:33.800]  有什麼好哀傷的?
[00:32:33.800 --> 00:32:38.000]  也不要灰心,灰心個什麼勁兒啊?
[00:32:38.000 --> 00:32:45.500]  你的上帝人坐在寶座,你灰什麼心啊?
[00:32:45.500 --> 00:32:50.700]  神的手還沒完成祂的工作,你灰心什麼?
[00:32:50.700 --> 00:32:53.400]  你在怨嘆什麼啊?
[00:32:53.400 --> 00:32:55.900]  你的上帝在哪裡啊?
[00:32:55.900 --> 00:33:01.900]  你有上帝嗎?
[00:33:01.900 --> 00:33:05.100]  如果你是神的兒女,
[00:33:05.100 --> 00:33:07.600]  不需要灰心,
[00:33:07.600 --> 00:33:10.600]  不需要哀嘆,
[00:33:10.600 --> 00:33:15.600]  你也不需要恐懼,恐懼個什麼呢?
[00:33:15.600 --> 00:33:18.800]  你要起來!
[00:33:18.800 --> 00:33:24.700]  憑著信心,抓住神的去發預言吧!
[00:33:24.700 --> 00:33:27.500]  神的風啊!
[00:33:27.500 --> 00:33:33.400]  從四方吹來!
[00:33:33.400 --> 00:33:37.700]  因為當神的風吹來的時候,
[00:33:37.700 --> 00:33:44.900]  祂就要在你的絕路上為你來開道路。
[00:33:44.900 --> 00:33:47.900]  當神的風吹來的時候,
[00:33:47.900 --> 00:33:51.500]  神要吹散一切!
[00:33:51.500 --> 00:33:55.500]  我再一次說,聖經說是一切!
[00:33:55.500 --> 00:33:59.100]  仇敵的作為!
[00:33:59.100 --> 00:34:02.300]  當神的風吹來的時候,
[00:34:02.300 --> 00:34:07.800]  神就要在我們中間做翻轉的工作!
[00:34:07.800 --> 00:34:10.900]  翻轉的工作!
[00:34:10.900 --> 00:34:12.900]  Hallelujah!
[00:34:12.900 --> 00:34:15.500]  我們一同起立好不好?一同起立,大聲開口來禱告!
[00:34:15.500 --> 00:34:18.300]  我們一同來宣告,今天你一定要來宣告!
[00:34:18.300 --> 00:34:20.900]  抓住神的去,無論你現在的環境如何,
[00:34:20.900 --> 00:34:22.100]  你現在的光景如何,
[00:34:22.100 --> 00:34:24.500]  無論你現在看見的美國的光景如何,
[00:34:24.500 --> 00:34:26.900]  你的環境如何,來宣告吧!
[00:34:26.900 --> 00:34:28.300]  神的風吹來!
[00:34:28.300 --> 00:34:30.700]  從四方吹到我們中間,同聲開口來禱告!
[00:34:30.700 --> 00:34:32.000]  大聲開口來禱告!
[00:34:32.000 --> 00:34:33.500]  Hallelujah!我們讚美你!
[00:34:33.500 --> 00:34:35.900]  主啊!願祢的風從四方吹來!
[00:34:35.900 --> 00:34:37.900]  Hallelujah!我們讚美你!
[00:34:37.900 --> 00:34:40.300]  願祢的風吹在我們中間!
[00:34:40.300 --> 00:34:43.200]  主啊!無論在我們生命當中怎麼樣絕路,
[00:34:43.200 --> 00:34:45.800]  我們所遇到的環境叫我們多麼的會心!
[00:34:45.800 --> 00:34:48.900]  祝祢永遠在絕路當中為我們開路的真誠!
[00:34:48.900 --> 00:34:50.700]  同聲開口向主來呼求!
[00:34:50.700 --> 00:34:52.200]  把你的需要帶到神的面!
[00:34:52.200 --> 00:34:53.600]  把你的看見帶到神的面!
[00:34:53.600 --> 00:34:55.900]  把你的憂慮跟恐懼帶到神的面前!
[00:34:55.900 --> 00:34:58.100]  神的風吹來!
[00:34:58.100 --> 00:35:00.700]  喔~是的我們沒有答案!
[00:35:00.700 --> 00:35:02.500]  但神有答案!
[00:35:02.500 --> 00:35:03.900]  神的風吹來!
[00:35:03.900 --> 00:35:07.000]  我們看不見道路,神卻知道那個道路!
[00:35:07.000 --> 00:35:08.600]  神的風吹來!
[00:35:08.600 --> 00:35:12.400]  我們看見沒有盼望,但神卻知道當如何行!
[00:35:12.400 --> 00:35:14.000]  神的風吹來!
[00:35:14.000 --> 00:35:17.000]  喔~帶到黑暗的世代來翻轉!
[00:35:17.000 --> 00:35:19.500]  來翻轉!我們不知道當如何行!
[00:35:19.500 --> 00:35:21.700]  我們不知道,但是我們要向以心解說!
[00:35:21.700 --> 00:35:23.200]  主啊!祢是知道的!
[00:35:23.200 --> 00:35:24.700]  主啊!祢是知道的!
[00:35:24.700 --> 00:35:25.500]  Hallelujah!
[00:35:25.500 --> 00:35:27.800]  我們覺得不可能,但祢是知道的!
[00:35:27.800 --> 00:35:28.900]  祢是知道的!
[00:35:28.900 --> 00:35:30.000]  Hallelujah!
[00:35:30.000 --> 00:35:31.500]  神的風吹來!
[00:35:31.500 --> 00:35:32.800]  神的風吹來!
[00:35:32.800 --> 00:35:34.500]  Hallelujah!
[00:35:34.500 --> 00:35:35.900]  Hallelujah!
[00:35:35.900 --> 00:35:37.000]  讚美我們的主!
[00:35:37.000 --> 00:35:38.400]  讚美我們的神!
[00:35:38.400 --> 00:35:39.500]  Hallelujah!
[00:35:39.500 --> 00:35:41.700]  謝謝我們的主!
[00:35:41.700 --> 00:35:43.400]  親愛的主!我們讚美祢!
[00:35:43.400 --> 00:35:46.100]  讚美祢!主啊!
[00:35:46.100 --> 00:35:47.600]  喔~我們感謝祢!
[00:35:47.600 --> 00:35:50.500]  我們真的有為何而得偉大奇妙的真身!
[00:35:50.500 --> 00:35:54.300]  今天仍然做偉大奇妙的事!
[00:35:54.300 --> 00:35:57.300]  喔~Hallelujah!
[00:35:57.300 --> 00:36:01.200]  讓我們的心就不焦急!
[00:36:01.200 --> 00:36:05.500]  讓我們的心不茫亂!
[00:36:05.500 --> 00:36:11.300]  我們憑信心,站住靜看!
[00:36:11.300 --> 00:36:14.800]  祢手手要做奇妙的工作!
[00:36:14.800 --> 00:36:16.600]  Hallelujah!
[00:36:16.600 --> 00:36:19.600]  把地獄裡面交在祢手中!
[00:36:19.600 --> 00:36:22.400]  把我們的教會交在祢手中!
[00:36:22.400 --> 00:36:25.000]  把每一個家庭交在祢手中!
[00:36:25.000 --> 00:36:27.400]  把我們的國家交在祢手中!
[00:36:27.400 --> 00:36:31.700]  唯有祢,擁有我們的答案!
[00:36:31.700 --> 00:36:37.000]  唯有祢,能夠帶來翻轉的答案!
[00:36:37.000 --> 00:36:38.700]  謝謝我們的主!
[00:36:38.700 --> 00:36:41.100]  將一切榮耀歸給祢主!
[00:36:41.100 --> 00:36:43.300]  Glory!
[00:36:43.300 --> 00:36:46.000]  All the glory to You, Oh God!
[00:36:46.000 --> 00:36:48.200]  God!
[00:36:48.200 --> 00:36:51.000]  Only You!
[00:36:51.000 --> 00:36:52.700]  Hallelujah!
[00:36:52.700 --> 00:36:55.200]  For 耶穌得勝了你!
[00:36:55.200 --> 00:36:56.000]  Amen!
[00:36:56.000 --> 00:36:57.100]  將榮耀歸給我們的神!
[00:36:57.100 --> 00:36:58.900]  Hallelujah!
[00:36:58.900 --> 00:37:02.600]  Hallelujah!
[00:37:02.600 --> 00:37:05.300]  Glory Lord!
