
[00:00:00.000 --> 00:00:05.000]  他說書第六十章第一至第三節,找到我們同聲離合中讀:
[00:22:28.000 --> 00:22:30.000]  又叫他們得著榮耀,
[00:22:30.000 --> 00:22:35.000]  神要通過神的福音,
[00:22:35.000 --> 00:22:38.000]  改變我們的生命,
[00:22:38.000 --> 00:22:40.000]  將我們在黑暗裏面的生命,
[00:22:40.000 --> 00:22:44.000]  令到改喚成為一個榮耀的生命,
[00:22:44.000 --> 00:22:46.000]  一個罪惡的生命,
[00:22:46.000 --> 00:22:47.000]  怎樣透過福音,
[00:22:47.000 --> 00:22:49.000]  能夠去改變呢?
[00:22:49.000 --> 00:22:50.000]  所以今日,
[00:22:50.000 --> 00:22:52.000]  當我們來到猜拳主日,
[00:22:52.000 --> 00:22:54.000]  當我們講福音的時候,
[00:22:54.000 --> 00:22:59.000]  福音就能夠照亮黑暗的心靈,
[00:22:59.000 --> 00:23:03.000]  能夠將這個心靈去改變和改喚,
[00:23:03.000 --> 00:23:08.000]  以致人最終能夠得著榮耀。
[00:23:08.000 --> 00:23:11.000]  有一位英國人,
[00:23:11.000 --> 00:23:14.000]  一位年青人叫Max,
[00:23:14.000 --> 00:23:16.000]  他的背景很複雜,
[00:23:16.000 --> 00:23:20.000]  他爸爸是一個酒徒,
[00:23:20.000 --> 00:23:22.000]  亦都是一個賭徒,
[00:23:22.000 --> 00:23:25.000]  當他兩歲的時候,
[00:23:25.000 --> 00:23:29.000]  他媽媽就和另一個男人,
[00:23:29.000 --> 00:23:30.000]  不知幾歲的時候,
[00:23:30.000 --> 00:23:31.000]  兩歲以下,
[00:23:31.000 --> 00:23:34.000]  他媽媽就和另一個男人走了,
[00:23:34.000 --> 00:23:38.000]  他爸爸亦都不是那麼負責任,
[00:23:38.000 --> 00:23:41.000]  有時將他們遺棄在街上,
[00:23:41.000 --> 00:23:43.000]  有時出現,
[00:23:43.000 --> 00:23:48.000]  有時將他們留在一些人家裏面寄養,
[00:23:48.000 --> 00:23:50.000]  所以在二歲,
[00:23:50.000 --> 00:23:52.000]  即是在小時候,
[00:23:52.000 --> 00:23:57.000]  就留在不同的家庭裏面寄養,
[00:23:57.000 --> 00:23:59.000]  十二歲的時候,
[00:23:59.000 --> 00:24:01.000]  這個Max開始吸毒,
[00:24:01.000 --> 00:24:03.000]  和警察衝突,
[00:24:03.000 --> 00:24:05.000]  十四歲的時候,
[00:24:05.000 --> 00:24:09.000]  他看到他的朋友被人刺死,
[00:24:09.000 --> 00:24:13.000]  他就問生命究竟是怎樣,
[00:24:13.000 --> 00:24:16.000]  究竟死了之後會怎樣,
[00:24:16.000 --> 00:24:18.000]  當時他很小的時候,
[00:24:18.000 --> 00:24:20.000]  雖然他問這些問題,
[00:24:20.000 --> 00:24:23.000]  但是對他來說找不到答案,
[00:24:23.000 --> 00:24:25.000]  在十九歲,
[00:24:25.000 --> 00:24:28.000]  他想改變自己生活的方式,
[00:24:28.000 --> 00:24:30.000]  他就騙了銀行的錢,
[00:24:30.000 --> 00:24:33.000]  然後自己就坐飛機去了西班牙,
[00:24:33.000 --> 00:24:36.000]  結果又被警方追捕,
[00:24:36.000 --> 00:24:39.000]  甚至第二屆出境回英國,
[00:24:39.000 --> 00:24:41.000]  他又在逃亡,
[00:24:41.000 --> 00:24:44.000]  做無家可歸,做露宿者,
[00:24:44.000 --> 00:24:47.000]  就在二十歲的時候,
[00:24:47.000 --> 00:24:49.000]  他接觸到一班基督徒,
[00:24:49.000 --> 00:24:51.000]  這班基督徒和他打球,
[00:24:51.000 --> 00:24:55.000]  打完球,和他講福音,
[00:24:55.000 --> 00:24:57.000]  告訴他,
[00:24:57.000 --> 00:25:00.000]  人和神分隔,
[00:25:00.000 --> 00:25:02.000]  人活在黑暗裏面,
[00:25:02.000 --> 00:25:04.000]  人是一個罪人,
[00:25:04.000 --> 00:25:07.000]  要認罪悔改,人才可以改變,
[00:25:07.000 --> 00:25:09.000]  但是這個Max聽到這個訊息,
[00:25:09.000 --> 00:25:10.000]  很反感,
[00:25:10.000 --> 00:25:13.000]  他就來到擾亂聚會,
[00:25:13.000 --> 00:25:15.000]  甚至用石頭,
[00:25:15.000 --> 00:25:17.000]  打爛那些基督徒的車,
[00:25:17.000 --> 00:25:20.000]  然後就走了,
[00:25:20.000 --> 00:25:22.000]  接著他又和人打架,
[00:25:22.000 --> 00:25:24.000]  用刀刺傷人,
[00:25:24.000 --> 00:25:26.000]  結果被抓去坐牢,
[00:25:26.000 --> 00:25:28.000]  在坐牢的時候,
[00:25:28.000 --> 00:25:31.000]  有些基督徒來探望他,
[00:25:31.000 --> 00:25:34.000]  開始的時候他不在意,
[00:25:34.000 --> 00:25:36.000]  不過去到一個時間,
[00:25:36.000 --> 00:25:38.000]  他要保釋,
[00:25:38.000 --> 00:25:40.000]  那個保釋官問他,
[00:25:40.000 --> 00:25:44.000]  Max,你保釋了,你住在哪裏?
[00:25:44.000 --> 00:25:49.000]  Max,他找不到他要住在哪裏的地址,
[00:25:49.000 --> 00:25:50.000]  所以保釋不了,
[00:25:50.000 --> 00:25:52.000]  不過後來他想到,
[00:25:52.000 --> 00:25:54.000]  有基督徒來探望他,
[00:25:54.000 --> 00:25:57.000]  他可不可以讓我在他家裏暫住呢?
[00:25:57.000 --> 00:26:00.000]  結果他聯絡這些基督徒,
[00:26:00.000 --> 00:26:02.000]  結果這些基督徒,
[00:26:02.000 --> 00:26:06.000]  願意讓他來他家裏暫住,
[00:26:06.000 --> 00:26:09.000]  就是這些基督徒的愛,
[00:26:09.000 --> 00:26:12.000]  成為他生命的突破點,
[00:26:12.000 --> 00:26:15.000]  他讀一些屬靈的書籍,
[00:26:15.000 --> 00:26:17.000]  這些基督徒和他講福音,
[00:26:17.000 --> 00:26:19.000]  讓一些屬靈的書籍去讀,
[00:26:19.000 --> 00:26:26.000]  就是這樣帶來一個迴轉和醒悟,
[00:26:26.000 --> 00:26:28.000]  神就在他的生命裏面,
[00:26:28.000 --> 00:26:29.000]  感動他,
[00:26:29.000 --> 00:26:30.000]  讓他悔改,
[00:26:30.000 --> 00:26:32.000]  讓他知道,
[00:26:32.000 --> 00:26:36.000]  他不是因為自己這麼複雜的背景,
[00:26:36.000 --> 00:26:37.000]  搞成這樣,
[00:26:37.000 --> 00:26:40.000]  是因為他反叛神,
[00:26:40.000 --> 00:26:43.000]  因為他自己那種反叛,
[00:26:43.000 --> 00:26:45.000]  他要承擔那個後果,
[00:26:45.000 --> 00:26:47.000]  他就是這樣信主,
[00:26:47.000 --> 00:26:50.000]  本來是一個吸毒的人,
[00:26:50.000 --> 00:26:53.000]  本來是一個暴戾的人,
[00:26:53.000 --> 00:26:57.000]  本來是一個無望的人,
[00:26:57.000 --> 00:26:59.000]  但藉著福音,
[00:26:59.000 --> 00:27:02.000]  將他的人生改變了,
[00:27:02.000 --> 00:27:04.000]  當他信了主,
[00:27:04.000 --> 00:27:06.000]  他的行為改變,
[00:27:06.000 --> 00:27:08.000]  他的心靈改變,
[00:27:08.000 --> 00:27:10.000]  並且他的人生改變,
[00:27:10.000 --> 00:27:12.000]  他就來到,
[00:27:12.000 --> 00:27:14.000]  他想服侍神,
[00:27:14.000 --> 00:27:15.000]  去讀神學,
[00:27:15.000 --> 00:27:16.000]  後來做了牧師,
[00:27:16.000 --> 00:27:21.000]  並且他去到遠方巴西做宣教,
[00:27:21.000 --> 00:27:23.000]  去那裏幫助街童,
[00:27:23.000 --> 00:27:25.000]  去幫助妓女,
[00:27:25.000 --> 00:27:28.000]  在那裏建立這個教會,
[00:27:28.000 --> 00:27:30.000]  頂姐妹,
[00:27:30.000 --> 00:27:34.000]  一個好像無望的人生,
[00:27:34.000 --> 00:27:36.000]  福音能夠改變,
[00:27:36.000 --> 00:27:40.000]  神的光進入黑暗裏面,
[00:27:40.000 --> 00:27:42.000]  將他的生命照亮,
[00:27:42.000 --> 00:27:44.000]  頂姐妹,
[00:27:44.000 --> 00:27:48.000]  今日在黑暗的時代裏面,
[00:27:48.000 --> 00:27:52.000]  我們需要上帝的榮耀的光輝,
[00:27:52.000 --> 00:27:54.000]  這個榮耀的光輝,
[00:27:54.000 --> 00:27:56.000]  透過福音,
[00:27:56.000 --> 00:27:58.000]  來到我們的心靈裏面,
[00:27:58.000 --> 00:28:02.000]  要改變我們心靈那種黑暗,
[00:28:02.000 --> 00:28:05.000]  能夠突破這個黑暗,
[00:28:05.000 --> 00:28:09.000]  可以得著這個光亮,
[00:28:09.000 --> 00:28:13.000]  在這個新譯本裏面,
[00:28:13.000 --> 00:28:15.000]  他這樣翻譯,
[00:28:15.000 --> 00:28:17.000]  石安啊,
[00:28:17.000 --> 00:28:19.000]  起來發光,
[00:28:19.000 --> 00:28:22.000]  因為你的光已經來到,
[00:28:22.000 --> 00:28:27.000]  耶和華的榮耀已經升起來照耀你,
[00:28:27.000 --> 00:28:29.000]  頂姐妹,
[00:28:29.000 --> 00:28:34.000]  神的光進入我們的當中,
[00:28:34.000 --> 00:28:36.000]  進入我們的當中,
[00:28:36.000 --> 00:28:39.000]  不是叫我們有了神的光,
[00:28:39.000 --> 00:28:41.000]  我們生命得著改變,
[00:28:41.000 --> 00:28:43.000]  我們就這樣坐在這裏,
[00:28:43.000 --> 00:28:46.000]  這樣就是過一個基督徒的生活,
[00:28:46.000 --> 00:28:48.000]  當時,
[00:28:48.000 --> 00:28:52.000]  神來到給光這班以色列人,
[00:28:52.000 --> 00:28:54.000]  聖經說,
[00:28:54.000 --> 00:28:56.000]  神的光照耀你,
[00:28:56.000 --> 00:28:58.000]  那又怎樣?
[00:28:58.000 --> 00:29:01.000]  他的榮耀要顯在你的身上怎樣?
[00:29:01.000 --> 00:29:03.000]  第三次很重要,
[00:29:03.000 --> 00:29:07.000]  他說:萬國要在你的光裏面行走,
[00:29:07.000 --> 00:29:13.000]  獵王必在你如玉日初升的光輝中行走,
[00:29:13.000 --> 00:29:16.000]  換句說話來說,
[00:29:16.000 --> 00:29:19.000]  第一次和第三次是一種呼應,
[00:29:19.000 --> 00:29:21.000]  這種呼應說:石安啊,
[00:29:21.000 --> 00:29:23.000]  你要起來發光,
[00:29:23.000 --> 00:29:27.000]  要將神在我們生命那種改變,
[00:29:27.000 --> 00:29:29.000]  讓人認識,
[00:29:29.000 --> 00:29:34.000]  以致他們都能夠活在黑暗裏面。
[00:29:34.000 --> 00:29:36.000]  弟兄姊妹,
[00:29:36.000 --> 00:29:38.000]  你有沒有想過,
[00:29:38.000 --> 00:29:40.000]  原來這個是神,
[00:29:40.000 --> 00:29:45.000]  去叫你得著光的一個很重要的目的?
[00:29:45.000 --> 00:29:48.000]  有時候我們以為信了耶穌,
[00:29:48.000 --> 00:29:52.000]  我們能夠得著這個恩典,
[00:29:52.000 --> 00:29:54.000]  得著改變,
[00:29:54.000 --> 00:29:55.000]  得到這個福音,
[00:29:55.000 --> 00:29:57.000]  得與以臣和好,
[00:29:57.000 --> 00:29:59.000]  這個是好得無比,
[00:29:59.000 --> 00:30:03.000]  但原來其實神在我們生命有祂的計劃,
[00:30:03.000 --> 00:30:07.000]  祂的計劃不單止是我們得到這個光,
[00:30:07.000 --> 00:30:09.000]  祂的計劃還是我們要光,
[00:30:09.000 --> 00:30:12.000]  去照亮黑暗。
[00:30:12.000 --> 00:30:19.000]  當阿伯拉罕是以色列國的國父,
[00:30:19.000 --> 00:30:21.000]  神揀選他的時候,
[00:30:21.000 --> 00:30:23.000]  神和他說什麼呢?
[00:30:23.000 --> 00:30:27.000]  他說:並且地上的萬國,
[00:30:27.000 --> 00:30:30.000]  都要因你來得福。
[00:30:30.000 --> 00:30:32.000]  在新約的時代,
[00:30:32.000 --> 00:30:37.000]  神揀選了他的門徒,
[00:30:37.000 --> 00:30:40.000]  要他的門徒做什麼呢?
[00:30:40.000 --> 00:30:42.000]  他說:聖靈降臨在你們身上,
[00:30:42.000 --> 00:30:44.000]  你們就必得著能力,
[00:30:44.000 --> 00:30:46.000]  並要在耶路撒冷,
[00:30:46.000 --> 00:30:49.000]  猶太全地和撒瑪利亞,
[00:30:49.000 --> 00:30:53.000]  作直到地極,作我的見證。
[00:30:53.000 --> 00:30:57.000]  原來神不單止要我們得光,
[00:30:57.000 --> 00:31:02.000]  並且要我們的光照亮萬國,
[00:31:02.000 --> 00:31:08.000]  要我們的光能夠照亮在黑暗中的人。
[00:31:08.000 --> 00:31:10.000]  弟兄姊妹,
[00:31:10.000 --> 00:31:14.000]  當我們思想以斯拉記的時候,
[00:31:14.000 --> 00:31:23.000]  以斯拉本來已經分散在列國,
[00:31:23.000 --> 00:31:25.000]  他們已經定居了,
[00:31:25.000 --> 00:31:31.000]  為什麼他們要回來耶路撒冷重建聖殿呢?
[00:31:31.000 --> 00:31:34.000]  當他們重建聖殿,
[00:31:34.000 --> 00:31:36.000]  他們就要付出代價,
[00:31:36.000 --> 00:31:38.000]  走出安樂窩,
[00:31:38.000 --> 00:31:42.000]  來建立神的榮耀,
[00:31:42.000 --> 00:31:44.000]  神的聖殿,
[00:31:44.000 --> 00:31:46.000]  神的光輝。
[00:31:46.000 --> 00:31:51.000]  今日教會需要你們一齊,
[00:31:51.000 --> 00:31:54.000]  來同樣去建立,
[00:31:54.000 --> 00:31:56.000]  同樣去建立。
[00:31:56.000 --> 00:31:59.000]  我們怎樣建立教會呢?
[00:31:59.000 --> 00:32:01.000]  在《猜傳語》裡面,
[00:32:01.000 --> 00:32:05.000]  我們說:我們要繼續將主的福音,
[00:32:05.000 --> 00:32:07.000]  不單止在香港,
[00:32:07.000 --> 00:32:10.000]  並且在外地來傳揚。
[00:32:10.000 --> 00:32:13.000]  我想我們不是每一個人,
[00:32:13.000 --> 00:32:16.000]  都有這個呼召和使命,
[00:32:16.000 --> 00:32:19.000]  去到外地來傳福音,
[00:32:19.000 --> 00:32:23.000]  但是我們有沒有這個使命,
[00:32:23.000 --> 00:32:27.000]  能夠同樣在這個我們的地區,
[00:32:27.000 --> 00:32:29.000]  可以將福音傳講。
[00:32:29.000 --> 00:32:32.000]  你說我們去傳福音,
[00:32:32.000 --> 00:32:35.000]  究竟作為基督徒,
[00:32:35.000 --> 00:32:39.000]  什麼能夠叫人看到光輝呢?
[00:32:39.000 --> 00:32:41.000]  不單止我們講,
[00:32:41.000 --> 00:32:43.000]  我們的生命是怎樣,
[00:32:43.000 --> 00:32:45.000]  是很重要的。
[00:32:45.000 --> 00:32:49.000]  最近我讀到一篇,
[00:32:49.000 --> 00:32:52.000]  有一位弟兄所寫的見證,
[00:32:52.000 --> 00:32:56.000]  這位弟兄所發生在他生命的事,
[00:32:56.000 --> 00:33:00.000]  來到特別他所講的話,
[00:33:00.000 --> 00:33:02.000]  深深的感動我。
[00:33:02.000 --> 00:33:05.000]  他在這樣的情況,
[00:33:05.000 --> 00:33:08.000]  他都講了這番話,
[00:33:08.000 --> 00:33:12.000]  在今年的二月二十六日,
[00:33:12.000 --> 00:33:15.000]  有一位新聞工作者,
[00:33:15.000 --> 00:33:17.000]  他叫做劉進圖,
[00:33:17.000 --> 00:33:19.000]  他如常上班,
[00:33:19.000 --> 00:33:24.000]  但是卻是在途中被人斬了六刀,
[00:33:24.000 --> 00:33:28.000]  送院急救垂危,
[00:33:28.000 --> 00:33:31.000]  結果他能夠經過手術,
[00:33:31.000 --> 00:33:34.000]  可以得以生命,
[00:33:34.000 --> 00:33:38.000]  可以慢慢復原。
[00:33:38.000 --> 00:33:41.000]  之後大家知道了,
[00:33:41.000 --> 00:33:42.000]  捉到兇徒,
[00:33:42.000 --> 00:33:45.000]  但是幕後黑手是誰呢?
[00:33:45.000 --> 00:33:47.000]  還有沒有幕後黑手,
[00:33:47.000 --> 00:33:51.000]  他會不會繼續來做一些傷害他的事呢?
[00:33:51.000 --> 00:33:54.000]  在六月份他又寫了感言,
[00:33:54.000 --> 00:33:59.000]  其實劉進圖經常都有他的感言,
[00:33:59.000 --> 00:34:04.000]  如果大家可以看的,
[00:34:04.000 --> 00:34:07.000]  有時候都會幫助到我們,
[00:34:07.000 --> 00:34:11.000]  特別在六月份他寫了一篇感言,
[00:34:11.000 --> 00:34:13.000]  他說沒有憤怒,
[00:34:13.000 --> 00:34:15.000]  只有感恩。
[00:34:15.000 --> 00:34:18.000]  當時他剛剛做完治療,
[00:34:18.000 --> 00:34:24.000]  有腳的神經線長得慢,
[00:34:24.000 --> 00:34:26.000]  不知道要不要做手術,
[00:34:26.000 --> 00:34:30.000]  有時候有人問他心情如何,
[00:34:30.000 --> 00:34:32.000]  他來到分享,
[00:34:32.000 --> 00:34:35.000]  他說他的心情沒有憤怒,
[00:34:35.000 --> 00:34:36.000]  沒有恐懼,
[00:34:36.000 --> 00:34:38.000]  沒有哀傷。
[00:34:38.000 --> 00:34:40.000]  你會很奇怪的問,
[00:34:40.000 --> 00:34:43.000]  你會不會將你的情緒壓抑?
[00:34:43.000 --> 00:34:45.000]  為什麼你不憤怒?
[00:34:45.000 --> 00:34:48.000]  你無端端被人斬?
[00:34:48.000 --> 00:34:50.000]  為什麼你不恐懼?
[00:34:50.000 --> 00:34:52.000]  因為那個幕後黑手,
[00:34:52.000 --> 00:34:54.000]  不知道會不會再出現,
[00:34:54.000 --> 00:34:55.000]  會斬你。
[00:34:55.000 --> 00:35:00.000]  為什麼你不會有哀傷的情緒?
[00:35:00.000 --> 00:35:02.000]  有人跟他分析,
[00:35:02.000 --> 00:35:08.000]  因為當時有很多人支持他,
[00:35:08.000 --> 00:35:12.000]  雖然他現在不是完全康復,
[00:35:12.000 --> 00:35:15.000]  但是他都可以工作。
[00:35:15.000 --> 00:35:18.000]  有人勸這位劉進圖,
[00:35:18.000 --> 00:35:21.000]  你不如不要再做新聞工作,
[00:35:21.000 --> 00:35:23.000]  因為太過危險。
[00:35:23.000 --> 00:35:26.000]  你不如甚至移民去海外,
[00:35:26.000 --> 00:35:30.000]  因為你都不知道那個幕後黑手,
[00:35:30.000 --> 00:35:33.000]  會不會隨時取你的命。
[00:35:33.000 --> 00:35:36.000]  不過這位基督徒,
[00:35:36.000 --> 00:35:39.000]  也是一位新聞工作者,
[00:35:39.000 --> 00:35:46.000]  他怎樣回應呢?
[00:35:46.000 --> 00:35:49.000]  他在他的感言裡面說,
[00:35:49.000 --> 00:35:51.000]  作為基督徒,
[00:35:51.000 --> 00:35:54.000]  我的觀點有時不一樣。
[00:35:54.000 --> 00:35:56.000]  詩篇37篇這樣說,
[00:35:56.000 --> 00:36:00.000]  當將你的事交託給耶和華,
[00:36:00.000 --> 00:36:02.000]  並依靠他,
[00:36:02.000 --> 00:36:04.000]  他就必成全。
[00:36:04.000 --> 00:36:06.000]  不要因那道路通達,
[00:36:06.000 --> 00:36:09.000]  和那作惡的謀成就,
[00:36:09.000 --> 00:36:11.000]  的心懷不平。
[00:36:11.000 --> 00:36:14.000]  因為作惡的必被剪除,
[00:36:14.000 --> 00:36:17.000]  唯有等候耶和華的,
[00:36:17.000 --> 00:36:19.000]  必承受地土。
[00:36:19.000 --> 00:36:22.000]  他說他自己是一個平凡人,
[00:36:22.000 --> 00:36:24.000]  當有怨虐的時候,
[00:36:24.000 --> 00:36:26.000]  但是他相信這個經文,
[00:36:26.000 --> 00:36:30.000]  是能夠作為安身立命的依據。
[00:36:30.000 --> 00:36:33.000]  他心裡面很平靜,
[00:36:33.000 --> 00:36:35.000]  沒有憤怒,
[00:36:35.000 --> 00:36:37.000]  只有感恩。
[00:36:37.000 --> 00:36:39.000]  基督徒,
[00:36:39.000 --> 00:36:41.000]  他的生命,
[00:36:41.000 --> 00:36:49.000]  怎能夠在這個黑暗的時代成為明燈?
[00:36:49.000 --> 00:36:51.000]  柳俊徒弟兄,
[00:36:51.000 --> 00:36:54.000]  他沒有說什麼福音,
[00:36:54.000 --> 00:36:57.000]  但是他的生命就好像明燈,
[00:36:57.000 --> 00:37:01.000]  在這個暴戾的社會,
[00:37:01.000 --> 00:37:06.000]  在這個黑暗的社會,
[00:37:06.000 --> 00:37:09.000]  他沒有和人結怨,
[00:37:09.000 --> 00:37:12.000]  但是卻是被人斬下刀。
[00:37:12.000 --> 00:37:14.000]  但是他沒有憤怒,
[00:37:14.000 --> 00:37:17.000]  他沒有要一個報仇的念頭,
[00:37:17.000 --> 00:37:20.000]  他心裡面只有感恩。
[00:37:20.000 --> 00:37:22.000]  弟兄姊妹,
[00:37:22.000 --> 00:37:26.000]  你怎樣在衝突裡面,
[00:37:26.000 --> 00:37:30.000]  能夠去為主的發光?
[00:37:30.000 --> 00:37:33.000]  基督徒怎樣成為光?
[00:37:33.000 --> 00:37:36.000]  基督徒怎樣反映上帝的榮耀?
[00:37:36.000 --> 00:37:40.000]  你怎樣在一個是非的圈裡面,
[00:37:40.000 --> 00:37:44.000]  你能夠在一個是非的圈裡面一盞明燈?
[00:37:44.000 --> 00:37:46.000]  你怎樣在衝突,
[00:37:46.000 --> 00:37:48.000]  能夠成為一盞明燈?
[00:37:48.000 --> 00:37:50.000]  你做些什麼,
[00:37:50.000 --> 00:37:52.000]  人家看到你,
[00:37:52.000 --> 00:37:55.000]  看到上帝那種美善?
[00:37:55.000 --> 00:37:58.000]  你怎樣在誤解裡面,
[00:37:58.000 --> 00:38:01.000]  你能夠將上帝這種美善,
[00:38:01.000 --> 00:38:03.000]  來反映出來?
[00:38:03.000 --> 00:38:05.000]  怎樣在失望裡面,
[00:38:05.000 --> 00:38:09.000]  你仍然有這個信心和盼望,
[00:38:09.000 --> 00:38:13.000]  這個就是上帝的美善?
[00:38:13.000 --> 00:38:15.000]  弟兄姊妹,
[00:38:15.000 --> 00:38:19.000]  我們就在這個黑暗的時代當中,
[00:38:19.000 --> 00:38:22.000]  神要我們來為祂發光,
[00:38:22.000 --> 00:38:24.000]  怎樣為祂發光呢?
[00:38:24.000 --> 00:38:26.000]  我們一起讀這字的聖經,
[00:38:26.000 --> 00:38:28.000]  「你們多的果子,
[00:38:28.000 --> 00:38:30.000]  我父因此得榮耀,
[00:38:30.000 --> 00:38:33.000]  你們就是我的門徒了。」
[00:38:33.000 --> 00:38:36.000]  沒錯,要多的果子,
[00:38:36.000 --> 00:38:39.000]  上帝就得了榮耀。
[00:38:39.000 --> 00:38:41.000]  我們怎樣多的果子?
[00:38:41.000 --> 00:38:44.000]  在這段聖經說,
[00:38:44.000 --> 00:38:46.000]  「來了耶穌基督,
[00:38:46.000 --> 00:38:48.000]  我們什麼都不能夠做。」
[00:38:48.000 --> 00:38:51.000]  如果你要為上帝發光,
[00:38:51.000 --> 00:38:56.000]  你的生命要連結在耶穌身上。
[00:38:56.000 --> 00:38:58.000]  弟兄姊妹,
[00:38:58.000 --> 00:39:02.000]  你的生命有沒有多的果子呢?
[00:39:02.000 --> 00:39:05.000]  當你面對辱罵的時候,
[00:39:05.000 --> 00:39:07.000]  你是不是罵人呢?
[00:39:07.000 --> 00:39:10.000]  當你遇到誤解的時候,
[00:39:10.000 --> 00:39:14.000]  你是否只是努力為你自己辯護,
[00:39:14.000 --> 00:39:17.000]  只是直斥別人其非,
[00:39:17.000 --> 00:39:21.000]  去表達這樣的態度呢?
[00:39:21.000 --> 00:39:24.000]  當你在衝突的裡面,
[00:39:24.000 --> 00:39:27.000]  你怎樣能夠見證神呢?
[00:39:27.000 --> 00:39:29.000]  弟兄姊妹,
[00:39:29.000 --> 00:39:32.000]  今日教會,
[00:39:32.000 --> 00:39:35.000]  可能特別為了政制,
[00:39:35.000 --> 00:39:38.000]  很多基督徒不同的意見,
[00:39:38.000 --> 00:39:41.000]  我們怎樣去處理這些問題?
[00:39:41.000 --> 00:39:44.000]  基督徒怎樣給這個社會看到,
[00:39:44.000 --> 00:39:47.000]  我們基督徒處理不同意見的時候,
[00:39:47.000 --> 00:39:50.000]  有另一種的做法?
[00:39:50.000 --> 00:39:51.000]  我們的做法,
[00:39:51.000 --> 00:39:55.000]  怎樣能夠可以活出彼此的相愛,
[00:39:55.000 --> 00:39:58.000]  不是彼此的相憎,
[00:39:58.000 --> 00:40:01.000]  不是彼此的拒絕,
[00:40:01.000 --> 00:40:04.000]  而是彼此的接納和尊重?
[00:40:04.000 --> 00:40:08.000]  怎樣能夠在這個黑暗的社會,
[00:40:08.000 --> 00:40:11.000]  我們能夠好像一個明燈?
[00:40:11.000 --> 00:40:14.000]  耶穌說你們要多的果子,
[00:40:14.000 --> 00:40:19.000]  我的父親就在我們能夠當中得了榮耀,
[00:40:19.000 --> 00:40:22.000]  今日求主幫助我們,
[00:40:22.000 --> 00:40:25.000]  連結在上帝的裡面,
[00:40:25.000 --> 00:40:27.440]  我們能夠多結果子,我們一起祈禱!
