
[00:00:00.000 --> 00:00:04.160]  多謝剛才Chris Chan 弟兄給我的介紹
[00:19:26.360 --> 00:19:29.360]  如果舌頭沒有誠實
[00:19:29.360 --> 00:19:32.360]  就會顯得虛假
[00:19:32.360 --> 00:19:34.360]  親愛的弟兄姊妹
[00:19:34.360 --> 00:19:36.360]  約翰一書這段經文
[00:19:36.360 --> 00:19:40.360]  再三強調愛的重要性
[00:19:40.360 --> 00:19:42.360]  是所有信主的人
[00:19:42.360 --> 00:19:47.360]  應當具備的那種道德標準
[00:19:47.360 --> 00:19:49.360]  我們既然重生得救
[00:19:49.360 --> 00:19:51.360]  在主耶穌基督裡面
[00:19:51.360 --> 00:19:54.360]  是有一個新造的生命
[00:19:54.360 --> 00:19:57.360]  是一個新造的人
[00:19:57.360 --> 00:19:59.360]  這個新的生命
[00:19:59.360 --> 00:20:03.360]  是一個愛神愛人的生命
[00:20:03.360 --> 00:20:06.360]  而一個愛神愛人的生命
[00:20:06.360 --> 00:20:08.360]  是往往會推動人
[00:20:08.360 --> 00:20:13.360]  以實際的行動來回應神給我們的愛
[00:20:13.360 --> 00:20:16.360]  去行出土主喜悅的行為
[00:20:16.360 --> 00:20:19.360]  包括饒恕
[00:20:19.360 --> 00:20:22.360]  神的話語要求我們
[00:20:22.360 --> 00:20:23.360]  以實際的行動
[00:20:23.360 --> 00:20:26.360]  去饒恕人的過犯
[00:20:26.360 --> 00:20:29.360]  同時我們需要彼此的饒恕
[00:20:29.360 --> 00:20:32.360]  我們看看以下幾節的經文
[00:20:32.360 --> 00:20:34.360]  首先主耶穌基督在
[00:20:34.360 --> 00:20:38.360]  馬大福音第六章十四十五節
[00:20:38.360 --> 00:20:41.360]  要我們饒恕人的過犯
[00:20:41.360 --> 00:20:43.360]  我們一起讀出請
[00:20:43.360 --> 00:20:45.360]  你們饒恕人的過犯
[00:20:45.360 --> 00:20:48.360]  你們的天父也必饒恕你們的過犯
[00:20:48.360 --> 00:20:50.360]  你們不饒恕人的過犯
[00:20:50.360 --> 00:20:54.360]  你們的天父也不饒恕你們的過犯
[00:20:54.360 --> 00:20:58.360]  另外在哥羅西書第三章十三節
[00:20:58.360 --> 00:21:02.360]  使徒保羅又同樣的給我們勸勉
[00:21:02.360 --> 00:21:04.360]  我們一起讀出
[00:21:04.360 --> 00:21:06.360]  倘若這人與那人有嚴軀
[00:21:06.360 --> 00:21:08.360]  總要彼此包容
[00:21:08.360 --> 00:21:09.360]  彼此饒恕
[00:21:09.360 --> 00:21:12.360]  主怎樣饒恕了你們
[00:21:12.360 --> 00:21:15.360]  你們也要怎樣饒恕人
[00:21:15.360 --> 00:21:16.360]  又另外
[00:21:16.360 --> 00:21:20.360]  保羅在二福所書第四章三十一至三十二節
[00:21:20.360 --> 00:21:22.360]  也有這方面的勸勉
[00:21:22.360 --> 00:21:24.360]  我們一起讀請
[00:21:24.360 --> 00:21:25.360]  一切苦讀
[00:21:25.360 --> 00:21:26.360]  惱恨
[00:21:26.360 --> 00:21:27.360]  憤怒
[00:21:27.360 --> 00:21:28.360]  罵怨
[00:21:28.360 --> 00:21:29.360]  吻暴
[00:21:29.360 --> 00:21:31.360]  並一切的惡毒
[00:21:31.360 --> 00:21:34.360]  都當從你們中間除掉
[00:21:34.360 --> 00:21:36.360]  並要以恩慈相待
[00:21:36.360 --> 00:21:39.360]  全憐憫的心彼此饒恕
[00:21:39.360 --> 00:21:43.360]  正如神在基督裡饒恕了你們一樣
[00:21:43.360 --> 00:21:45.360]  最親愛的大英姊妹們
[00:21:45.360 --> 00:21:47.360]  我們重生得救
[00:21:47.360 --> 00:21:52.360]  都是因為上帝在基督裡面饒恕了我們
[00:21:52.360 --> 00:21:57.360]  我們豈不是也需要饒恕人的過犯嗎
[00:21:57.360 --> 00:21:59.360]  主怎樣饒恕我們
[00:21:59.360 --> 00:22:04.360]  我們也是同樣需要饒恕別人
[00:22:04.360 --> 00:22:09.360]  饒恕是知道人家冒犯了我
[00:22:09.360 --> 00:22:12.360]  但是因為聖經神的話語的教導
[00:22:12.360 --> 00:22:14.360]  我們不但不記怨
[00:22:14.360 --> 00:22:16.360]  我們不記恨
[00:22:16.360 --> 00:22:19.360]  不再惺惺追討
[00:22:19.360 --> 00:22:23.360]  同時我們要饒恕得罪我們的人
[00:22:23.360 --> 00:22:29.360]  同時在主裡面我們彼此的饒恕
[00:22:29.360 --> 00:22:33.360]  聖經有愛忠饒恕的例子
[00:22:33.360 --> 00:22:37.360]  有人與人之間的不和
[00:22:37.360 --> 00:22:40.360]  也有情仇愛恨的故事
[00:22:40.360 --> 00:22:42.360]  而記載得最詳細
[00:22:42.360 --> 00:22:45.360]  記載得最富有戲劇性的
[00:22:45.360 --> 00:22:47.360]  最感人肺腑的
[00:22:47.360 --> 00:22:54.360]  就墨如舊約聖經裡面記載到饒恕要恕的興長的故事
[00:22:54.360 --> 00:22:57.360]  如果你不熟悉這個饒恕的故事
[00:22:57.360 --> 00:23:02.360]  我請你回家看看創世紀第37章
[00:23:02.360 --> 00:23:05.360]  開始至到50章
[00:23:05.360 --> 00:23:06.360]  因為時間關係
[00:23:06.360 --> 00:23:09.360]  我們不讀出這麼多章的經文
[00:23:09.360 --> 00:23:11.360]  十幾章的經文
[00:23:11.360 --> 00:23:17.360]  讓我跟大家簡單的重溫一下饒恕這個故事
[00:23:17.360 --> 00:23:21.360]  在37至50章裡面記載到
[00:23:21.360 --> 00:23:23.360]  饒恕他十個的哥哥
[00:23:23.360 --> 00:23:28.360]  對饒恕有很深的嫉妒和憎恨
[00:23:28.360 --> 00:23:34.360]  後來他們串謀要把饒恕賣到埃及來做奴隸
[00:23:34.360 --> 00:23:37.360]  但是神與饒恕的同在
[00:23:37.360 --> 00:23:39.360]  雖然被賣到埃及
[00:23:39.360 --> 00:23:41.360]  身在異鄉
[00:23:41.360 --> 00:23:48.360]  神使得饒恕在他主人和法老王的面前眼前蒙恩
[00:23:48.360 --> 00:23:53.360]  使得饒恕所做的一切盡都順利
[00:23:53.360 --> 00:23:56.360]  最後成為埃及的宰相
[00:23:56.360 --> 00:23:58.360]  之後隔了很多年
[00:23:58.360 --> 00:24:02.360]  因著迦南和埃及地發生有大饑荒
[00:24:02.360 --> 00:24:09.360]  饒恕他十個哥哥從迦南去埃及買糧食
[00:24:09.360 --> 00:24:14.360]  到了埃及他們就被帶到宰相的面前
[00:24:14.360 --> 00:24:16.360]  就是饒恕的面前
[00:24:16.360 --> 00:24:21.360]  這十位兄長他們不知道這位埃及的宰相
[00:24:21.360 --> 00:24:27.360]  原來就是當年他們狠心賣到埃及做奴隸的弟弟
[00:24:27.360 --> 00:24:30.360]  當饒恕和他們相認之後
[00:24:30.360 --> 00:24:34.360]  他十位的哥哥在他面前極其的恐懼
[00:24:34.360 --> 00:24:41.360]  之後若瑟接他父親雅各和他一家去到埃及
[00:24:41.360 --> 00:24:44.360]  後來他們父親雅各去世
[00:24:44.360 --> 00:24:47.360]  他們的哥哥們就害怕
[00:24:47.360 --> 00:24:48.360]  害怕什麼呢
[00:24:48.360 --> 00:24:51.360]  害怕若瑟會懷恨在心
[00:24:51.360 --> 00:24:58.360]  然後按照他們從前怎樣待若瑟一切的惡來報復他們
[00:24:58.360 --> 00:25:00.360]  於是若瑟知道
[00:25:00.360 --> 00:25:07.360]  於是若瑟對他們的戰戰兢兢的哥哥說
[00:25:07.360 --> 00:25:10.360]  從前你們惡待我
[00:25:10.360 --> 00:25:14.360]  求你饒恕我的過犯和罪惡
[00:25:14.360 --> 00:25:17.360]  這是他十個哥哥說的
[00:25:17.360 --> 00:25:18.360]  對若瑟說
[00:25:18.360 --> 00:25:22.360]  從前我們對你若瑟惡待你
[00:25:22.360 --> 00:25:28.360]  求你饒恕我們的過犯和我們的罪惡
[00:25:28.360 --> 00:25:32.360]  當時若瑟既然做了一個宰相
[00:25:32.360 --> 00:25:36.360]  他大可以有冤報冤有仇報仇
[00:25:36.360 --> 00:25:38.360]  可以將他們送到監牢裡面
[00:25:38.360 --> 00:25:41.360]  甚至可以將他們置於死地
[00:25:41.360 --> 00:25:42.360]  有沒有這樣做
[00:25:42.360 --> 00:25:43.360]  沒有
[00:25:43.360 --> 00:25:45.360]  若瑟他並沒有這樣做
[00:25:45.360 --> 00:25:47.360]  他反而哭起來
[00:25:47.360 --> 00:25:51.360]  哭起來然後對他們說
[00:25:51.360 --> 00:25:55.360]  不要害怕我豈能代替神呢
[00:25:55.360 --> 00:25:58.360]  從前你們的意思是要害我
[00:25:58.360 --> 00:26:01.360]  但神的意思原是好的
[00:26:01.360 --> 00:26:04.360]  要保存許多人的性命
[00:26:04.360 --> 00:26:08.360]  成就今天的光景
[00:26:08.360 --> 00:26:11.360]  在整個若瑟的故事
[00:26:11.360 --> 00:26:12.360]  我們看到什麼
[00:26:12.360 --> 00:26:15.360]  我們看到若瑟這個人他的心胸
[00:26:15.360 --> 00:26:19.360]  他的心胸是向好處來看
[00:26:19.360 --> 00:26:22.360]  而且他是常傳感恩的心
[00:26:22.360 --> 00:26:24.360]  他的為人是怎樣
[00:26:24.360 --> 00:26:28.360]  他的為人可以說是歡宏大量
[00:26:28.360 --> 00:26:31.360]  他不念舊惡
[00:26:31.360 --> 00:26:36.360]  他持恩為懷
[00:26:36.360 --> 00:26:39.360]  他手足情深
[00:26:39.360 --> 00:26:42.360]  他以善報惡
[00:26:42.360 --> 00:26:44.360]  從若瑟這個故事
[00:26:44.360 --> 00:26:46.360]  我們可以學到
[00:26:46.360 --> 00:26:51.360]  一方面是新冤的事情都在神的手裡
[00:26:51.360 --> 00:26:54.360]  神會主持公道
[00:26:54.360 --> 00:26:55.360]  第二方面
[00:26:55.360 --> 00:26:58.360]  從人的意念人的惡念
[00:26:58.360 --> 00:27:02.360]  我們可以看到神的美意
[00:27:02.360 --> 00:27:03.360]  第三方面
[00:27:03.360 --> 00:27:07.360]  不但要饒恕
[00:27:07.360 --> 00:27:11.360]  而且要以善來報惡
[00:27:11.360 --> 00:27:15.360]  這三點就是今天我們信住的人
[00:27:15.360 --> 00:27:20.360]  我們處世那種的正確態度
[00:27:20.360 --> 00:27:22.360]  除了舊約之外
[00:27:22.360 --> 00:27:25.360]  在新約聖經都有記載到
[00:27:25.360 --> 00:27:26.360]  人與人之間
[00:27:26.360 --> 00:27:31.360]  信徒與信徒之間那種不和的事件
[00:27:31.360 --> 00:27:33.360]  我每次想到教會
[00:27:33.360 --> 00:27:36.360]  或者主內弟兄姊妹之間的不和
[00:27:36.360 --> 00:27:38.360]  不團結的時候
[00:27:38.360 --> 00:27:40.360]  我會想起菲律賓教會
[00:27:40.360 --> 00:27:42.360]  兩位的姊妹
[00:27:42.360 --> 00:27:45.360]  友阿爹和秦都姬
[00:27:45.360 --> 00:27:49.360]  在菲律賓書第四章第二和第三節
[00:27:49.360 --> 00:27:51.360]  我們一起讀請
[00:27:51.360 --> 00:27:53.360]  我勸友阿爹和秦都姬
[00:27:53.360 --> 00:27:55.360]  要在主裡同心
[00:27:55.360 --> 00:27:59.360]  我日求你這身實同父一丫的
[00:27:59.360 --> 00:28:01.360]  幫助這兩個女人
[00:28:01.360 --> 00:28:05.360]  因為她們在福音上曾與我一同勞苦
[00:28:05.360 --> 00:28:07.360]  還有隔離面
[00:28:07.360 --> 00:28:10.360]  並且其與我一同做工的
[00:28:10.360 --> 00:28:14.360]  她們的名字都在生命冊上
[00:28:14.360 --> 00:28:16.360]  保羅他在這裡特別提到
[00:28:16.360 --> 00:28:19.360]  友阿爹和秦都姬
[00:28:19.360 --> 00:28:22.360]  並且勸她們要同心
[00:28:22.360 --> 00:28:24.360]  這兩位的姊妹
[00:28:24.360 --> 00:28:27.360]  其實一定是教會裡面的領袖
[00:28:27.360 --> 00:28:30.360]  她們之間有爭吵
[00:28:30.360 --> 00:28:34.360]  影響教會合一的侍奉
[00:28:34.360 --> 00:28:36.360]  保羅在這封信裡面
[00:28:36.360 --> 00:28:41.360]  一方面他在宗教裡面要公開勸勉
[00:28:41.360 --> 00:28:43.360]  教會要同心
[00:28:43.360 --> 00:28:47.360]  另一方面保羅叫人幫這兩位姊妹
[00:28:47.360 --> 00:28:49.360]  幫她們疏解
[00:28:49.360 --> 00:28:54.360]  保羅要在調停不和的工作上
[00:28:54.360 --> 00:28:59.360]  同樣為我們立下一個好的榜樣
[00:28:59.360 --> 00:29:02.360]  他不偏袒哪一方面
[00:29:02.360 --> 00:29:08.360]  乃是幫助雙方在主裡面和好
[00:29:08.360 --> 00:29:11.360]  不偏袒哪一方面
[00:29:11.360 --> 00:29:18.360]  乃是幫助雙方在主裡面和好
[00:29:18.360 --> 00:29:21.360]  信徒與信徒的不和
[00:29:21.360 --> 00:29:26.360]  其實不僅限於昔日的菲律賓教會
[00:29:26.360 --> 00:29:29.360]  同樣今天有很多的教會
[00:29:29.360 --> 00:29:33.360]  包括我所侍奉或者侍奉過的教會
[00:29:33.360 --> 00:29:38.360]  每一個教會都有教會領袖之間的問題
[00:29:38.360 --> 00:29:42.360]  有弟兄姊妹姊妹姊妹之間的問題
[00:29:42.360 --> 00:29:45.360]  有弟兄與弟兄之間的問題
[00:29:45.360 --> 00:29:48.360]  或者弟兄與姊妹之間的問題
[00:29:48.360 --> 00:29:50.360]  是需要面對
[00:29:50.360 --> 00:29:52.360]  是需要作出彼此的饒恕
[00:29:52.360 --> 00:29:57.360]  需要在主裡面來饒恕
[00:29:57.360 --> 00:30:00.360]  如果你在現時心裡面
[00:30:00.360 --> 00:30:04.360]  或者腦海中感到不平安
[00:30:04.360 --> 00:30:09.360]  在腦海中浮現出一些人的面孔的時候
[00:30:09.360 --> 00:30:16.360]  一些你需要去饒恕人的面孔
[00:30:16.360 --> 00:30:21.360]  又或者一些你需要尋求對方
[00:30:21.360 --> 00:30:24.360]  來饒恕你的面孔
[00:30:24.360 --> 00:30:28.360]  如果有的話不要等到明天
[00:30:28.360 --> 00:30:30.360]  現時聚會之後
[00:30:30.360 --> 00:30:34.360]  現時要在心裡面作出饒恕
[00:30:34.360 --> 00:30:38.360]  之後也要尋求對方饒恕
[00:30:38.360 --> 00:30:40.360]  你願意嗎?
[00:30:40.360 --> 00:30:42.360]  我盼望你願意
[00:30:42.360 --> 00:30:45.360]  因為不是五穆斯基的教導
[00:30:45.360 --> 00:30:48.360]  那是聖經神的話語的教導
[00:30:48.360 --> 00:30:53.360]  聖經的教導是所有重生得救的基督徒
[00:30:53.360 --> 00:30:56.360]  都應該要進行的
[00:30:56.360 --> 00:30:58.360]  如果你可以的話
[00:30:58.360 --> 00:31:01.360]  當你心裡面現在饒恕了一個人之後
[00:31:01.360 --> 00:31:03.360]  你可以告訴他
[00:31:03.360 --> 00:31:05.360]  你可以當面告訴他
[00:31:05.360 --> 00:31:07.360]  可以打電話告訴他
[00:31:07.360 --> 00:31:09.360]  可以發電郵
[00:31:09.360 --> 00:31:11.360]  發短信告訴他
[00:31:11.360 --> 00:31:14.360]  告訴他你在主的愛中
[00:31:14.360 --> 00:31:16.360]  已經饒恕了他們
[00:31:16.360 --> 00:31:21.360]  又或者你尋求對方給你的饒恕
[00:31:21.360 --> 00:31:25.360]  然後當下一次你見到他們的時候
[00:31:25.360 --> 00:31:27.360]  無論在街道上面
[00:31:27.360 --> 00:31:29.360]  在超市裡面
[00:31:29.360 --> 00:31:30.360]  在購物中心
[00:31:30.360 --> 00:31:31.360]  在餐館裡面
[00:31:31.360 --> 00:31:33.360]  在茶館裡面
[00:31:33.360 --> 00:31:34.360]  在公園裡面
[00:31:34.360 --> 00:31:35.360]  在工作場所
[00:31:35.360 --> 00:31:36.360]  在學校
[00:31:36.360 --> 00:31:38.360]  在教會裡面
[00:31:38.360 --> 00:31:39.360]  不同的場合
[00:31:39.360 --> 00:31:41.360]  見到他們的時候
[00:31:41.360 --> 00:31:45.360]  你要主動跟對方打招呼
[00:31:45.360 --> 00:31:47.360]  你願意嗎?
[00:31:47.360 --> 00:31:49.360]  我盼望你願意
[00:31:49.360 --> 00:31:53.360]  因為這是神的話語聖經的教導
[00:31:53.360 --> 00:31:55.360]  有人他作見證
[00:31:55.360 --> 00:32:01.360]  他說我活在極度痛苦的怨恨裡
[00:32:01.360 --> 00:32:03.360]  直到有一天
[00:32:03.360 --> 00:32:07.360]  我深深發現自己活得很辛苦
[00:32:07.360 --> 00:32:13.360]  原來恨人是那麼的損耗精力
[00:32:13.360 --> 00:32:17.360]  那麼的磨食人心
[00:32:17.360 --> 00:32:19.360]  也讓我們聽聽
[00:32:19.360 --> 00:32:21.360]  有一位受害者
[00:32:21.360 --> 00:32:23.360]  饒恕了人之後
[00:32:23.360 --> 00:32:24.360]  他的見證
[00:32:24.360 --> 00:32:26.360]  他說整整七年
[00:32:26.360 --> 00:32:28.360]  活在憤恨裡面的日子
[00:32:28.360 --> 00:32:30.360]  是最不堪
[00:32:30.360 --> 00:32:31.360]  最痛苦
[00:32:31.360 --> 00:32:32.360]  最不值得的
[00:32:32.360 --> 00:32:34.360]  畢竟也過去了
[00:32:34.360 --> 00:32:36.360]  事至今日
[00:32:36.360 --> 00:32:37.360]  不再有恨
[00:32:37.360 --> 00:32:38.360]  沒有咒助
[00:32:38.360 --> 00:32:39.360]  只有祝福
[00:32:39.360 --> 00:32:42.360]  心境是無比的暢快
[00:32:42.360 --> 00:32:43.360]  釋放
[00:32:43.360 --> 00:32:44.360]  舒坦
[00:32:44.360 --> 00:32:45.360]  平安
[00:32:45.360 --> 00:32:46.360]  快樂
[00:32:46.360 --> 00:32:47.360]  原來
[00:32:47.360 --> 00:32:50.360]  饒恕人是那麼好的一回事
[00:32:50.360 --> 00:32:51.360]  然而
[00:32:51.360 --> 00:32:53.360]  不易啊
[00:32:53.360 --> 00:32:55.360]  不容易啊
[00:32:55.360 --> 00:32:58.360]  大英姐妹們
[00:32:58.360 --> 00:33:01.360]  如果你要除掉這個憎恨
[00:33:01.360 --> 00:33:02.360]  怨恨
[00:33:02.360 --> 00:33:07.360]  我們必須要作出饒恕
[00:33:07.360 --> 00:33:09.360]  司徒彼多在《馬太福音》
[00:33:09.360 --> 00:33:12.360]  第十八章二十一節
[00:33:12.360 --> 00:33:13.360]  他問耶穌
[00:33:13.360 --> 00:33:16.360]  主啊 我弟兄得罪我
[00:33:16.360 --> 00:33:18.360]  我當饒恕他幾次呢
[00:33:18.360 --> 00:33:21.360]  到七次可以嗎
[00:33:21.360 --> 00:33:23.360]  耶穌怎麼回答
[00:33:23.360 --> 00:33:27.360]  耶穌給你那麼喜歡玩數字遊戲
[00:33:27.360 --> 00:33:28.360]  我陪你玩
[00:33:28.360 --> 00:33:29.360]  他就說
[00:33:29.360 --> 00:33:30.360]  我對你說
[00:33:30.360 --> 00:33:32.360]  不是到七次
[00:33:32.360 --> 00:33:36.360]  而是到七十個七次
[00:33:36.360 --> 00:33:39.360]  按這個猶太老師的教訓
[00:33:39.360 --> 00:33:42.360]  寬恕弟兄四次就夠了
[00:33:42.360 --> 00:33:45.360]  但是耶穌基督要求門徒
[00:33:45.360 --> 00:33:47.360]  無窮盡的
[00:33:47.360 --> 00:33:52.360]  從心裡饒恕得罪他的弟兄
[00:33:52.360 --> 00:33:53.360]  七次
[00:33:53.360 --> 00:33:56.360]  這個字是一個完整的數目
[00:33:56.360 --> 00:33:58.360]  七十個七次
[00:33:58.360 --> 00:34:01.360]  表示無數次
[00:34:01.360 --> 00:34:05.360]  主要要求我們跟隨他的人
[00:34:05.360 --> 00:34:07.360]  我們要完完全全的
[00:34:07.360 --> 00:34:11.360]  去饒恕對方的意思
[00:34:11.360 --> 00:34:13.360]  我們救主耶穌基督
[00:34:13.360 --> 00:34:15.360]  他在十字架上
[00:34:15.360 --> 00:34:19.360]  他極度痛苦中的時候
[00:34:19.360 --> 00:34:24.360]  他仍然是以慈悲憐憫的心
[00:34:24.360 --> 00:34:25.360]  他祈求天父
[00:34:25.360 --> 00:34:26.360]  他說
[00:34:26.360 --> 00:34:30.360]  父啊 赦免他們 饒恕他們
[00:34:30.360 --> 00:34:32.360]  因為他們所做的
[00:34:32.360 --> 00:34:36.360]  他們不曉得
[00:34:36.360 --> 00:34:38.360]  你可能會問
[00:34:38.360 --> 00:34:41.360]  如果只有饒恕這樣
[00:34:41.360 --> 00:34:44.360]  公義又在哪裡呢
[00:34:44.360 --> 00:34:46.360]  問得好
[00:34:46.360 --> 00:34:49.360]  在這裡會帶出一個重要的真理
[00:34:49.360 --> 00:34:51.360]  就是我們所信的
[00:34:51.360 --> 00:34:53.360]  這位上帝 這位神
[00:34:53.360 --> 00:34:55.360]  他是慈愛的神
[00:34:55.360 --> 00:34:56.360]  對
[00:34:56.360 --> 00:35:00.360]  但同時他也是公義的神
[00:35:00.360 --> 00:35:01.360]  沒錯
[00:35:01.360 --> 00:35:03.360]  從主耶穌基督裡面
[00:35:03.360 --> 00:35:06.360]  主耶穌所宣講的是愛的信息
[00:35:06.360 --> 00:35:10.360]  是寬恕饒恕的真諦
[00:35:10.360 --> 00:35:13.360]  然而這個愛的信息
[00:35:13.360 --> 00:35:17.360]  也是最被曲解
[00:35:17.360 --> 00:35:18.360]  誤解
[00:35:18.360 --> 00:35:20.360]  被曲解的真理
[00:35:20.360 --> 00:35:21.360]  讓我重複一次
[00:35:21.360 --> 00:35:23.360]  愛這個信息
[00:35:23.360 --> 00:35:24.360]  主耶穌基督
[00:35:24.360 --> 00:35:26.360]  他愛裡面所宣講的愛
[00:35:26.360 --> 00:35:28.360]  和寬恕的信息
[00:35:28.360 --> 00:35:31.360]  也是最被曲解
[00:35:31.360 --> 00:35:35.360]  最被誤解的真理
[00:35:35.360 --> 00:35:39.360]  難怪英國的牧師John Stout
[00:35:39.360 --> 00:35:40.360]  約翰斯托德
[00:35:40.360 --> 00:35:43.360]  他曾經大聲的疾呼
[00:35:43.360 --> 00:35:44.360]  他說
[00:35:44.360 --> 00:35:49.360]  forgiveness is not cheap
[00:35:49.360 --> 00:35:53.360]  寡饒恕並不低廉
[00:35:53.360 --> 00:35:54.360]  上帝要他自己
[00:35:54.360 --> 00:35:56.360]  他獨生子耶穌基督
[00:35:56.360 --> 00:35:59.360]  背負我們犯罪那種代價
[00:35:59.360 --> 00:36:02.360]  死在十字架上面
[00:36:02.360 --> 00:36:06.360]  才完成赦罪的咎因
[00:36:06.360 --> 00:36:07.360]  沒錯
[00:36:07.360 --> 00:36:10.360]  我們相信上帝是仁慈的
[00:36:10.360 --> 00:36:13.360]  他願意寬恕罪人
[00:36:13.360 --> 00:36:15.360]  但是同時
[00:36:15.360 --> 00:36:17.360]  上帝也是公義的神
[00:36:17.360 --> 00:36:24.360]  他絕對不會與罪惡來妥協
[00:36:24.360 --> 00:36:26.360]  聖經告訴我們
[00:36:26.360 --> 00:36:29.360]  在希伯來書第九章二十七節
[00:36:29.360 --> 00:36:33.360]  國安定明人人都有一死
[00:36:33.360 --> 00:36:35.360]  死後且有審判
[00:36:35.360 --> 00:36:36.360]  聖經又說
[00:36:36.360 --> 00:36:39.360]  罪的公價乃是死
[00:36:39.360 --> 00:36:41.360]  唯有神的恩賜
[00:36:41.360 --> 00:36:45.360]  在我們主耶穌基督裡面乃是永生
[00:36:45.360 --> 00:36:48.360]  每一個人都要面對
[00:36:48.360 --> 00:36:51.360]  上帝他公義的審判
[00:36:51.360 --> 00:36:52.360]  所以
[00:36:52.360 --> 00:36:54.360]  不像中國人說
[00:36:54.360 --> 00:36:57.360]  人死如燈滅一鳥百鳥
[00:36:57.360 --> 00:36:58.360]  不是的
[00:36:58.360 --> 00:37:03.360]  人死並不是如燈滅一鳥百鳥
[00:37:03.360 --> 00:37:06.360]  在這個邪惡的世界裡面
[00:37:06.360 --> 00:37:09.360]  這個充滿著不公不義的社會裡面
[00:37:09.360 --> 00:37:11.360]  如果背後
[00:37:11.360 --> 00:37:14.360]  沒有一位公義行事的神的話
[00:37:14.360 --> 00:37:18.360]  實在是太荒謬了
[00:37:18.360 --> 00:37:21.360]  雖然罪的公價乃是死
[00:37:21.360 --> 00:37:22.360]  但我們感謝神
[00:37:22.360 --> 00:37:24.360]  祂又恩賜又恩典
[00:37:24.360 --> 00:37:29.360]  因著祂的愛在我們主耶穌基督裡面饒恕我們
[00:37:29.360 --> 00:37:34.360]  饒恕所有信靠主耶穌基督的人
[00:37:34.360 --> 00:37:36.360]  賜給他們有永生
[00:37:36.360 --> 00:37:38.360]  親愛的弟兄姊妹們
[00:37:38.360 --> 00:37:42.360]  饒恕是基督徒應該要做的
[00:37:42.360 --> 00:37:44.360]  在主的愛中
[00:37:44.360 --> 00:37:47.360]  饒恕冒犯我們的人
[00:37:47.360 --> 00:37:50.360]  同時我們也彼此的饒恕
[00:37:50.360 --> 00:37:53.360]  至於那些不公平的
[00:37:53.360 --> 00:37:55.360]  在你看來不公平的那些
[00:37:55.360 --> 00:37:57.360]  至於那些審判
[00:37:57.360 --> 00:37:58.360]  申冤
[00:37:58.360 --> 00:37:59.360]  就讓給我們
[00:37:59.360 --> 00:38:01.360]  交給我們的上帝
[00:38:01.360 --> 00:38:04.360]  我們的神去處理吧
[00:38:04.360 --> 00:38:06.360]  親愛的弟兄姊妹們
[00:38:06.360 --> 00:38:08.360]  朋友們
[00:38:08.360 --> 00:38:11.360]  在你們面前有兩條路
[00:38:11.360 --> 00:38:13.360]  兩條路
[00:38:13.360 --> 00:38:16.360]  一條是活在過去的
[00:38:16.360 --> 00:38:18.360]  那種抱怨
[00:38:18.360 --> 00:38:21.360]  和憂愁中的路
[00:38:21.360 --> 00:38:24.360]  另一條是更新的
[00:38:24.360 --> 00:38:28.360]  是寬恕和喜樂的路
[00:38:28.360 --> 00:38:32.360]  你要選擇哪一條呢
[00:38:32.360 --> 00:38:36.360]  你選擇哪一條呢
[00:38:36.360 --> 00:38:40.360]  讓我們一起低頭祈禱
[00:38:40.360 --> 00:38:42.360]  親愛的弟兄姊妹們
[00:38:42.360 --> 00:38:46.360]  聖經教導我們應當彼此的相愛
[00:38:46.360 --> 00:38:50.360]  在愛中彼此的饒恕
[00:38:50.360 --> 00:38:52.360]  沒有愛心的
[00:38:52.360 --> 00:38:55.360]  仍會住在死中
[00:38:55.360 --> 00:38:57.360]  凡恨他弟兄的
[00:38:57.360 --> 00:39:00.360]  就是殺人的
[00:39:00.360 --> 00:39:04.360]  就沒有永生存在他裡面
[00:39:04.360 --> 00:39:05.360]  弟兄姊妹們
[00:39:05.360 --> 00:39:07.360]  我們相愛
[00:39:07.360 --> 00:39:10.360]  不要只是言語和舌頭上
[00:39:10.360 --> 00:39:13.360]  總要在我們的行為和誠實上
[00:39:13.360 --> 00:39:15.360]  親愛的弟姊妹們
[00:39:15.360 --> 00:39:18.360]  你心中有沒有埋怨
[00:39:18.360 --> 00:39:21.360]  有沒有憤恨呢
[00:39:21.360 --> 00:39:22.360]  如果你沒有的話
[00:39:22.360 --> 00:39:23.360]  我為神
[00:39:23.360 --> 00:39:25.360]  我為你感謝神
[00:39:25.360 --> 00:39:29.360]  求神使用你做一個和平的使者
[00:39:29.360 --> 00:39:32.360]  使人和好
[00:39:32.360 --> 00:39:35.360]  但如果你內心有怨恨的話
[00:39:35.360 --> 00:39:38.360]  無論這些怨恨堆積了多少
[00:39:38.360 --> 00:39:42.360]  無論這些怨恨堆積了有多長的時間
[00:39:42.360 --> 00:39:43.360]  如現在這個時候
[00:39:43.360 --> 00:39:46.360]  來到神主耶穌基督的面前
[00:39:46.360 --> 00:39:50.360]  將你所有的怨恨放下來
[00:39:50.360 --> 00:39:52.360]  學習饒恕
[00:39:52.360 --> 00:39:53.360]  如果你這樣做的話
[00:39:53.360 --> 00:39:55.360]  你會覺得你的心
[00:39:55.360 --> 00:39:58.360]  忽然就寬闊了
