
[00:00:00.000 --> 00:00:09.000]  如果一套電影是很賣座,很厚悲,我們走過來就會問,有沒有看過哪套電影?
[00:42:00.000 --> 00:42:16.000]  你但發覺有些牧師這樣去到,再次將最新的情況回來跟你講,拍下來,我相信那些祈禱是有眼淚的,那些祈禱是有溫度的,才發揮到愛在當中,
[00:42:16.000 --> 00:42:34.000]  所以我所祈求天國產業就是超越眼前的,基督徒我們無法預知未來的,很多人琴頭宗教就預知未來,知道前程文卜是怎樣,基督徒沒有一樣東西的,
[00:42:34.000 --> 00:42:49.000]  但我們的眼光是超越未來的,我不是看眼前,超越未來就是我在看天國的產業為我們流傳,儘管在我們人生當中,我們的工作並沒有帶來榮華富貴,
[00:42:49.000 --> 00:43:06.000]  並沒有令我們成為能夠走出公屋,可以買到樓,可以享受很好的生活,但神的恩典,神的賞賜仍然會帶給我們一個最公平合理的。
[00:43:06.000 --> 00:43:20.000]  「行不義的人必受不義的報應,主並不偏待人,你們作主人的,待僕人要公正,因為知道你們也有一位主在天上。」
[00:43:20.000 --> 00:43:38.000]  這是跟那些老闆說的,做基督的老闆,很重要,不是叫牧師祝福,兩聲就令生意很好,也不是跟神講價,「神你令我賺大錢,我十分之一奉獻給你,我最討厭這些。」
[00:43:38.000 --> 00:43:57.000]  你是要脅神?神要靠你賺錢,十分之一奉獻給他?很多基督是這樣想的,但神要求基督的老闆是公正待人,一個好老闆是公正待人。
[00:43:57.000 --> 00:44:11.000]  所以打工仔盡心盡意做好這份工作,做老闆,公公平平對待你的職員,多完美的圖畫。
[00:44:11.000 --> 00:44:24.000]  如果是消除一個對立勞資的糾紛,全世界都搞不定,但這不是任何法例可以規範的,任何法例都有法律限制的。
[00:44:24.000 --> 00:44:32.000]  但本來已經在二千年前講過一件事,如果你做老闆,你行不義,你會有報應的。
[00:44:32.000 --> 00:44:51.000]  所以無良老闆,你不要懶得斥那些黑心商人諸如此類,法律可以遷就,神是公義的,所以不需要太過擔心,因為你們有主在天上。
[00:44:51.000 --> 00:45:01.000]  不是每個人都可以做到大事,像我這樣都是智大才疏的人,知道自己要衡量一下自己的能力在哪裡。
[00:45:01.000 --> 00:45:08.000]  不過,大事未必做到,大智就不能不立。
[00:45:08.000 --> 00:45:21.000]  「我們是他所做之物,在基督耶穌裡創造的,為使我們行善,就是神早已預備好要我們做的。」
[00:45:21.000 --> 00:45:33.000]  這是新譯本的聖經,如果看和學本,譯得更加好的,信徒原是神的工作,我們都是神的工作,我們都要成為神的傑作。
[00:45:33.000 --> 00:45:44.000]  儘管每件作品有不同的角色為分,所以任何熟悉的人,特別是年輕人,一定要立大志。
[00:45:44.000 --> 00:45:53.000]  不過,不一定做到大事,立大志而做小事,就可能是這個時代我們最能夠扮演的角色。
[00:45:53.000 --> 00:46:07.000]  有一本這樣的書,在六十年代的時候,入大學是很難的,入港大醫學院更加難,天之嬌恥。
[00:46:07.000 --> 00:46:23.000]  當時有一班很厲害的人,但入不了香港大學,他們就知道原來加拿大有一間這樣的大學,在冰天雪地的Minnetoba州,叫Minnetoba州立大學。
[00:46:23.000 --> 00:46:28.000]  那間大學有什麼特別呢?第一,很便宜,比較便宜一點,讀醫學院很貴的。
[00:46:28.000 --> 00:46:41.000]  第二,香港政府承認的,很多海外的大學都不承認,又便宜又承認,於是很多學生就投考了這間Minnetoba大學。
[00:46:41.000 --> 00:46:49.000]  六十年代的後期,比我早一點,我是七十年代的產品,即是畢業之後。
[00:46:49.000 --> 00:47:04.000]  但神在那裡動工,就凝聚了一班香港去的留學生,在冰天雪地,一年之內有半年是下雪的,半年冰天雪地的,沒有地方去的,就躲在宿舍,聊聊天,讀書。
[00:47:04.000 --> 00:47:18.000]  他們一起在神面前立志,神叫他們在這裡做些什麼呢?於是他們一起做了很多突破性的事情,在最缺乏的時候,六十年代開始,他們出一份刊物。
[00:47:18.000 --> 00:47:34.000]  影響很大,我也受到一份刊物影響的全員,手抄本的,全員集結影響,是我接觸底一份很有水準的基督徒手辦的刊物,很厲害。
[00:47:34.000 --> 00:47:54.000]  我奉獻一生給文字新聞工作,都受他影響的,同時他出了很多優秀的基督教領袖,蔡元文醫生這班人出來的,有個錢北斗,錢北斗在香港推動基督徒學生工作的,
[00:47:54.000 --> 00:48:13.000]  有個叫詹惟明,是香港第一代講基督教輔導的,明心信相以前那個,有幾個好的醫生,也有幾個成功的商人,這班人是在推動一個時代,改變很多教會,很多突破性。
[00:48:13.000 --> 00:48:40.000]  有些回到天父道了,有些都退休了,有些都垂垂老矣了,為什麼老人家呢?兩年前就再相聚,大家都真的七老八十了,回想當年的事蹟,應該記下它,於是大家就寫一篇文章去回憶,就寫了一本書叫《雁過紅河》。
[00:48:40.000 --> 00:48:56.000]  好奇妙,這班人我在不同的人生階段,在不同的時段認識他們,都成為好朋友的,再加上他也認識我,他特別叫我幫他寫一篇文章去介紹《雁過紅河》。
[00:48:56.000 --> 00:49:22.000]  他想不到誰能寫到這篇文章,因為我又認識每個人的事蹟,又知道他的story,我又受他影響,於是就幫他寫了一篇《雁過紅河》。我寫這篇文章,這段說話是他其中一個醫生所寫,是其中一個當年的作者,而我回應這篇書的文章,那個標題叫《雁過紅河換幾人》。
[00:49:22.000 --> 00:49:50.000]  我說幾十年前,神就呼喚這班人,叫calling,在那個不可能的環境當中,他都為神去成就大事,但是今時今日,我們的年青人,還有沒有人可以聆聽到上帝的呼喚,在香港這個時代,去為他做一些很突破性,很創新性,不一定很偉大,但是很重要的事情呢?
[00:49:50.000 --> 00:50:13.000]  所以今日希望透過瑞士老闆,透過五個小孩,透過尼泊爾的牧師,透過《雁過紅河》幾位我尊敬的長者,特別給我們的年青人,重新規劃一下你的人生,怎樣過幾十年,要為神做些什麼,為香港做些什麼。
[00:50:13.000 --> 00:50:29.000]  我下星期會幫一個基督教的NGO講一個專題,我想了開頭怎麼講,想了結尾怎麼講,中間還沒想的,通常我想了頭還沒的,中間不用想的,到時講就可以了。
[00:50:29.000 --> 00:50:51.000]  那結尾這樣講,讓你的故事成為機構故事的一部分,讓你的機構故事成為香港故事的一部分,讓香港故事成為中國故事的一部分,讓中國故事成為世界故事的一部分。
[00:50:51.000 --> 00:50:59.000]  故事這樣去發,值得我們思考的,一起祈禱!
[00:50:59.000 --> 00:51:25.000]  謝謝今天這麼好的天氣,有陽光,還有雨,我們能夠在整個家裡共度這麼美好的時光,我們有很好的牧者,有很好的童工,有很多弟兄姊妹,有很好的師哥,但是我們更加知道我們有你,我們有你就可以比得上很多很多的物質條件更加好。
[00:51:25.000 --> 00:51:54.000]  主啊,工作有時候是很煩惱的,有時候挫折令我們筋疲力盡,有時候令我們灰心喪志,主啊,多謝你今天透過保羅的教導,激勵好我們每個人心中那團熄了的火,燃點去,因為每一段火我們無法去繼續去發揮我們生命的力量,不要讓工作成為枷鎖,而是一對翅膀,帶我們飛得高,看得遠,更加貼近你。
[00:51:54.000 --> 00:51:56.000]  奉耶穌名祈禱,阿門。
