
[00:00:00.000 --> 00:00:01.360]  兩端的聖經
[00:17:24.400 --> 00:17:26.560]  那時候在那裡讀神學
[00:17:26.560 --> 00:17:29.120]  在樂園鎮那是很少中國人的地方
[00:17:29.120 --> 00:17:31.200]  所以常常覺得很孤單
[00:17:31.200 --> 00:17:33.560]  有時候到購物中心裡面
[00:17:33.560 --> 00:17:35.240]  只要偶然看到一個亞洲人
[00:17:35.240 --> 00:17:36.920]  就非常的興奮
[00:17:36.920 --> 00:17:37.880]  就會跑過去
[00:17:37.880 --> 00:17:40.840]  嘿 你從哪裡來啊
[00:17:40.840 --> 00:17:42.000]  就會彼此認識
[00:17:42.000 --> 00:17:43.200]  根本不認識陌生人
[00:17:43.200 --> 00:17:45.640]  就會跑去打招呼
[00:17:45.640 --> 00:17:47.800]  因為很少見到亞洲人
[00:17:47.800 --> 00:17:50.360]  後來有機會要搬到加州來
[00:17:50.360 --> 00:17:53.960]  我的美國朋友都很為我高興
[00:17:53.960 --> 00:17:56.080]  他說從現在開始你不會孤單
[00:17:56.080 --> 00:17:57.240]  我說對 我也覺得不會孤單
[00:17:57.240 --> 00:18:00.040]  到現在這麼多中國人不會孤單
[00:18:00.040 --> 00:18:01.720]  可沒想到一搬到加州來發現
[00:18:01.720 --> 00:18:04.840]  哇 這人比我還孤單
[00:18:04.840 --> 00:18:07.880]  雖然到處是中國人 中國超市
[00:18:07.880 --> 00:18:10.120]  可當你很興奮的跟別人說Hi的時候
[00:18:10.120 --> 00:18:14.560]  別人覺得你神經病
[00:18:14.560 --> 00:18:15.720]  多少時候我們生活在一個
[00:18:15.720 --> 00:18:18.040]  忙碌的社會裡面
[00:18:18.040 --> 00:18:21.040]  每天面對多少生活的壓力
[00:18:21.040 --> 00:18:22.640]  家庭的重擔
[00:18:22.640 --> 00:18:24.560]  工作的要求
[00:18:24.560 --> 00:18:25.520]  好像每一個人
[00:18:25.520 --> 00:18:30.160]  只是想分奪我們生命的一部分而已
[00:18:30.160 --> 00:18:31.520]  不是嗎
[00:18:31.520 --> 00:18:34.560]  有誰真的關心我們
[00:18:34.560 --> 00:18:35.440]  感謝主這裡說
[00:18:35.440 --> 00:18:38.880]  耶穌是我們永在的父
[00:18:38.880 --> 00:18:41.000]  祂像一個父親一樣
[00:18:41.000 --> 00:18:42.320]  關心我們的需要
[00:18:42.320 --> 00:18:44.240]  而且是Everlasting
[00:18:44.240 --> 00:18:48.360]  意思是永不改變的父親
[00:18:48.360 --> 00:18:50.640]  不論這個世界如何改變
[00:18:50.640 --> 00:18:52.560]  環境如何改變
[00:18:52.560 --> 00:18:55.360]  祂永遠不會丟棄我們
[00:18:55.360 --> 00:19:00.080]  祂永遠顧念我們
[00:19:00.080 --> 00:19:01.520]  丁小姐 你可知道聖誕節
[00:19:01.520 --> 00:19:03.480]  不是一個只是給孩子們
[00:19:03.480 --> 00:19:06.640]  得到禮物的節日嗎
[00:19:06.640 --> 00:19:10.400]  你可知道耶穌是為你而來嗎
[00:19:10.400 --> 00:19:13.080]  祂知道你的需要
[00:19:13.080 --> 00:19:20.040]  祂也樂意成全在你心靈深處的渴望
[00:19:20.040 --> 00:19:22.720]  仔細讀聖誕故事吧
[00:19:22.720 --> 00:19:26.000]  難道聖誕故事不是一連串
[00:19:26.000 --> 00:19:29.760]  夢想成真的故事編織而成的嗎
[00:19:29.760 --> 00:19:31.680]  不是嗎
[00:19:31.680 --> 00:19:36.880]  撒加利年紀老邁卻沒有兒女
[00:19:36.880 --> 00:19:37.920]  我相信他跟他的妻子
[00:19:37.920 --> 00:19:42.320]  一生最大的渴望就是得到一個孩子
[00:19:42.320 --> 00:19:45.080]  曾垂聽並且應允他們的禱告
[00:19:45.080 --> 00:19:47.360]  賜給他們的孩子取名叫約翰
[00:19:47.360 --> 00:19:50.000]  就是後來的思緒約翰
[00:19:50.000 --> 00:19:53.640]  神使他們的夢想成真
[00:19:53.640 --> 00:19:58.840]  東方博士一生渴望得見救世主降生
[00:19:58.840 --> 00:20:01.440]  他們變脈鎖了一切
[00:20:01.440 --> 00:20:05.520]  經過多少長途跋涉的艱難
[00:20:05.520 --> 00:20:08.720]  神應允垂聽他們的禱告
[00:20:08.720 --> 00:20:12.000]  引導他們來到主耶穌面前
[00:20:12.000 --> 00:20:16.600]  親眼看見救世主降生
[00:20:16.600 --> 00:20:20.160]  瑪利亞一生渴望來侍奉神
[00:20:20.160 --> 00:20:21.040]  在她的世代
[00:20:21.040 --> 00:20:23.840]  婦女是根本沒有機會侍奉
[00:20:23.840 --> 00:20:27.520]  但她渴望成為神祝福的管道
[00:20:27.520 --> 00:20:29.000]  在聖誕節的時候
[00:20:29.000 --> 00:20:32.080]  神使她的夢想成真
[00:20:32.080 --> 00:20:33.640]  神的靈感孕她
[00:20:33.640 --> 00:20:35.800]  使她懷孕生下神的兒子
[00:20:35.800 --> 00:20:39.840]  使她的一生果然成為萬國萬民的祝福
[00:20:39.840 --> 00:20:41.840]  哈利路亞
[00:20:41.840 --> 00:20:45.880]  在耶路撒冷的一人西面
[00:20:45.880 --> 00:20:51.720]  一生渴望能夠看見以色列的安慰者降臨
[00:20:51.720 --> 00:20:55.520]  所以那天當她在聖殿裡面抱著主耶穌的時候
[00:20:55.520 --> 00:20:57.120]  她向神說
[00:20:57.120 --> 00:21:00.560]  神啊你可以安然釋放你的僕人
[00:21:00.560 --> 00:21:01.640]  歸到天家去
[00:21:01.640 --> 00:21:06.760]  因為我親眼看見以色列的九恩
[00:21:06.760 --> 00:21:09.560]  當我閱讀到聖誕故事的時候
[00:21:09.560 --> 00:21:11.320]  越來越明白
[00:21:11.320 --> 00:21:17.080]  聖誕節的信息不只是神愛世人
[00:21:17.080 --> 00:21:21.840]  更是耶穌為你我而來
[00:21:21.840 --> 00:21:24.440]  神沒有忘記你
[00:21:24.440 --> 00:21:27.480]  神也要在你生命當中成就大事
[00:21:27.480 --> 00:21:31.960]  你們 跟你們說神沒有忘記你
[00:21:31.960 --> 00:21:33.800]  神也要在你生命中成就大事
[00:21:33.800 --> 00:21:37.840]  跟他說
[00:21:37.840 --> 00:21:39.840]  哈利路亞
[00:21:39.840 --> 00:21:43.520]  也許以前過每一年你過聖誕節沒什麼感覺
[00:21:43.520 --> 00:21:46.200]  但今年不一樣
[00:21:46.200 --> 00:21:49.360]  要記得神沒有忘記你
[00:21:49.360 --> 00:21:53.880]  神也要在你生命中成就大事
[00:21:53.880 --> 00:21:54.800]  第四
[00:21:54.800 --> 00:21:56.280]  耶穌是和平的君
[00:21:56.280 --> 00:22:00.880]  跟他說耶穌是和平的君王
[00:22:00.880 --> 00:22:03.600]  換說祂是我們的平安
[00:22:03.600 --> 00:22:05.400]  今天讓我們放眼看這個世界
[00:22:05.400 --> 00:22:08.640]  我們就發現這個世界真的沒有平安
[00:22:08.640 --> 00:22:10.240]  不但世界沒有平安
[00:22:10.240 --> 00:22:13.880]  我們的家庭我們的社會當中也沒有平安
[00:22:13.880 --> 00:22:15.400]  為什麼
[00:22:15.400 --> 00:22:20.440]  最主要的原因我們連自己裡面都沒有平安
[00:22:20.440 --> 00:22:24.720]  因為真正的平安不是從外面的環境而來的
[00:22:24.720 --> 00:22:27.800]  有一個人很渴望得到平安
[00:22:27.800 --> 00:22:29.960]  所以他家裡面到處貼滿了平安
[00:22:29.960 --> 00:22:31.880]  正的貼 倒的貼
[00:22:31.880 --> 00:22:34.000]  門口貼出入平安
[00:22:34.000 --> 00:22:37.280]  樓梯貼上下平安
[00:22:37.280 --> 00:22:40.680]  所以每個人到他家裡說你們家很有平安
[00:22:40.680 --> 00:22:43.480]  他想想其實也沒什麼平安
[00:22:43.480 --> 00:22:46.880]  因為平安不是從外面的環境而來的
[00:22:46.880 --> 00:22:52.120]  真正的平安是從認識平安的神而來的
[00:22:52.120 --> 00:22:56.760]  當你認識到我們的祖師位坐在寶座上的君王
[00:22:56.760 --> 00:22:58.720]  無論任何事情發生
[00:22:58.720 --> 00:23:01.280]  祂都仍然在掌權
[00:23:01.280 --> 00:23:03.040]  祂的恩典永不改變
[00:23:03.040 --> 00:23:04.440]  慈愛永不改變
[00:23:04.440 --> 00:23:07.120]  祂的能力永不改變
[00:23:07.120 --> 00:23:11.160]  事實上 耶穌另外一個名字就是以馬內利
[00:23:11.160 --> 00:23:13.320]  以馬內利的意思是什麼呢
[00:23:13.320 --> 00:23:16.400]  神與我們同在
[00:23:16.400 --> 00:23:18.520]  這是好好的寶貴的一件事情
[00:23:18.520 --> 00:23:20.000]  祂要與我們同在
[00:23:20.000 --> 00:23:21.320]  祂要住在裡面
[00:23:21.320 --> 00:23:23.280]  祂要親自成我們的智慧
[00:23:23.280 --> 00:23:24.960]  祂要親自成我們的力量
[00:23:24.960 --> 00:23:26.680]  祂要親自成我們的眷顧
[00:23:26.680 --> 00:23:29.600]  祂要親自成我們的平安
[00:23:29.600 --> 00:23:32.120]  所以四篇二十三篇第四節怎麼說呢
[00:23:32.120 --> 00:23:35.480]  我雖然行過死因的幽谷
[00:23:35.480 --> 00:23:37.080]  也不怕遭害
[00:23:37.080 --> 00:23:40.200]  因為祢與我同在
[00:23:40.200 --> 00:23:43.520]  就算經過死因的幽谷
[00:23:43.520 --> 00:23:46.680]  是人生最大的恐懼
[00:23:46.680 --> 00:23:50.800]  就算經過最艱難的環境
[00:23:50.800 --> 00:23:52.480]  但四篇的作者在這裡說
[00:23:52.480 --> 00:23:54.520]  我也不怕遭害
[00:23:54.520 --> 00:23:55.200]  為什麼
[00:23:55.200 --> 00:23:58.800]  因為神與我同在
[00:23:58.800 --> 00:24:01.640]  一旦你認識這位神
[00:24:01.640 --> 00:24:04.880]  你心中就會有一個確訣
[00:24:04.880 --> 00:24:09.680]  你就知道你的一生無論是活生或死
[00:24:09.680 --> 00:24:13.560]  都在祂手中
[00:24:13.560 --> 00:24:15.920]  祂必要保護你的
[00:24:15.920 --> 00:24:18.440]  祂必要指引你的
[00:24:18.440 --> 00:24:20.600]  在你的心中
[00:24:20.600 --> 00:24:25.880]  就會有一種環境所奪不去的平安
[00:24:25.880 --> 00:24:27.840]  有沒有
[00:24:27.840 --> 00:24:30.640]  耶穌基督不但是我們心中的平安
[00:24:30.640 --> 00:24:32.760]  弟兄姐妹
[00:24:32.760 --> 00:24:38.720]  耶穌基督更是世界的和平的君王
[00:24:38.720 --> 00:24:39.080]  弟兄姐妹
[00:24:39.080 --> 00:24:42.320]  今天我們常常希望世界能夠和平
[00:24:42.320 --> 00:24:42.960]  但我告訴你
[00:24:42.960 --> 00:24:48.760]  世界和平絕對不是靠著更多的口號能夠達成
[00:24:48.760 --> 00:24:53.520]  也不是靠著更多的政府妥協所能夠達成
[00:24:53.520 --> 00:24:55.240]  唯有耶穌基督的福音
[00:24:55.240 --> 00:24:58.600]  才能帶來一致跟和好了
[00:24:58.600 --> 00:25:00.160]  唯有耶穌基督的福音
[00:25:00.160 --> 00:25:03.200]  才能夠帶來世界真正的和平
[00:25:03.200 --> 00:25:07.840]  因為耶穌基督的福音是一個使人和睦的福音
[00:25:07.840 --> 00:25:08.400]  聖經上說
[00:25:08.400 --> 00:25:12.520]  耶穌基督來是要拆毀人與人之間隔斷的牆
[00:25:12.520 --> 00:25:15.120]  使人能夠重新和好
[00:25:15.120 --> 00:25:20.240]  就像耶穌基督來是拆毀神與人中間罪惡的高牆一樣
[00:25:20.240 --> 00:25:23.240]  使人與神和好一樣
[00:25:23.240 --> 00:25:23.640]  弟兄姐妹
[00:25:23.640 --> 00:25:25.440]  這些年我真的明白
[00:25:25.440 --> 00:25:31.240]  耶穌的福音就是拆毀人之間的高牆
[00:25:31.240 --> 00:25:32.720]  在我侍奉的過程當中
[00:25:32.720 --> 00:25:35.560]  我看見多少人生命被改變
[00:25:35.560 --> 00:25:38.040]  多少家庭被扭轉
[00:25:38.040 --> 00:25:41.040]  神的靈斷開人與人間的隔牆
[00:25:41.040 --> 00:25:43.200]  使父母的心轉向兒女
[00:25:43.200 --> 00:25:45.440]  使兒女的心轉向父母
[00:25:45.440 --> 00:25:50.080]  唯有耶穌基督能夠斷開罪惡以及仇恨的鎖鏈
[00:25:50.080 --> 00:25:54.560]  你們讓我們真的經歷到神的恩典
[00:25:54.560 --> 00:25:57.880]  讓我們在基督裡面能夠合而為一
[00:25:57.880 --> 00:26:03.200]  唯有耶穌基督能夠帶給這個世界真正的和平
[00:26:03.200 --> 00:26:04.840]  你們
[00:26:04.840 --> 00:26:07.320]  我還記得兩年前
[00:26:07.320 --> 00:26:12.800]  在美國的社會裡面充滿對亞裔的仇恨的事件的時候
[00:26:12.800 --> 00:26:17.200]  各地都有很多抗議的行動
[00:26:17.200 --> 00:26:23.760]  可當時我們教會發動了一場非常特別的禱告會
[00:26:23.760 --> 00:26:27.680]  我們叫 United We Stand
[00:26:27.680 --> 00:26:31.880]  我們連結了種族裔的教會代表
[00:26:31.880 --> 00:26:33.240]  有亞裔的教會
[00:26:33.240 --> 00:26:35.320]  有西班牙裔的教會
[00:26:35.320 --> 00:26:36.400]  有黑人的教會
[00:26:36.400 --> 00:26:37.600]  有白人的教會
[00:26:37.600 --> 00:26:39.600]  甚至原住民的教會
[00:26:39.600 --> 00:26:40.320]  有的領袖
[00:26:40.320 --> 00:26:41.600]  我們連結在一起
[00:26:41.600 --> 00:26:46.920]  我們連同灣區有四個城市的基督徒的市長
[00:26:46.920 --> 00:26:49.680]  我們為什麼連結在一起
[00:26:49.680 --> 00:26:51.920]  不是為了抗議
[00:26:51.920 --> 00:26:54.040]  抗議是沒有用
[00:26:54.040 --> 00:26:56.720]  而是要一同站立
[00:26:56.720 --> 00:26:58.440]  來宣告
[00:26:58.440 --> 00:27:02.680]  唯有耶穌基督的愛才能化解仇恨
[00:27:02.680 --> 00:27:06.560]  唯有耶穌基督能夠斷開一切隔斷的牆
[00:27:06.560 --> 00:27:09.160]  帶來醫治與和好
[00:27:09.160 --> 00:27:11.720]  帶來世界真正的和平
[00:27:11.720 --> 00:27:12.960]  你們
[00:27:12.960 --> 00:27:17.240]  唯有耶穌基督才是和平的君王
[00:27:17.240 --> 00:27:20.760]  所以今天當我們在慶祝聖誕節的時候
[00:27:20.760 --> 00:27:24.480]  九主也幫助我們能夠抓住這現今的機會
[00:27:24.480 --> 00:27:28.480]  向我們身旁周圍的人能夠傳揚主的福音
[00:27:28.480 --> 00:27:30.760]  因為神不但愛我們
[00:27:30.760 --> 00:27:33.400]  神更愛世人
[00:27:33.400 --> 00:27:36.640]  甚至將祂的獨生子賜給他們
[00:27:36.640 --> 00:27:39.440]  叫一切信他的不自滅亡
[00:27:39.440 --> 00:27:40.200]  怎麼樣
[00:27:40.200 --> 00:27:41.720]  反德永生
[00:27:41.720 --> 00:27:44.760]  這正是聖誕節的信息
[00:27:44.760 --> 00:27:46.080]  你們
[00:27:46.080 --> 00:27:48.720]  第二節今年的聖誕節
[00:27:48.720 --> 00:27:52.520]  無論世界的景況是多麼的黑暗
[00:27:52.520 --> 00:27:56.080]  無論外面的環境有多麼的艱難
[00:27:56.080 --> 00:28:01.640]  神在基督耶穌裡面向我們的應許是永不改變
[00:28:01.640 --> 00:28:04.960]  使耶穌仍然是我們奇妙的測試
[00:28:04.960 --> 00:28:06.560]  全能的神
[00:28:06.560 --> 00:28:09.880]  永在的賦和平的君王
[00:28:09.880 --> 00:28:15.880]  祂仍然是在今天黑暗世代當中唯一的盼望
[00:28:15.880 --> 00:28:17.040]  你們
[00:28:17.040 --> 00:28:21.320]  所以今天無論你在怎麼樣的環境當中
[00:28:21.320 --> 00:28:23.760]  讓我們存著渴慕的心
[00:28:23.760 --> 00:28:26.880]  重新領受神的應許
[00:28:26.880 --> 00:28:31.320]  並且歡喜的宣告神的恩典已經降臨了
[00:28:31.320 --> 00:28:32.600]  哈利路亞
[00:28:32.600 --> 00:28:35.160]  在今年的聖誕節要來經歷
[00:28:35.160 --> 00:28:37.280]  耶穌成為你的智慧
[00:28:37.280 --> 00:28:38.560]  成為你的力量
[00:28:38.560 --> 00:28:39.840]  成為你的眷顧
[00:28:39.840 --> 00:28:41.240]  成為你的平安
[00:28:41.240 --> 00:28:42.120]  你們
[00:28:42.120 --> 00:28:45.480]  我們一起禱告
[00:28:45.480 --> 00:28:46.800]  親愛的我們再次來到裡面
[00:28:46.800 --> 00:28:47.920]  獻上我們的感謝
[00:28:47.920 --> 00:28:50.080]  獻上我們的讚美
[00:28:50.080 --> 00:28:50.800]  主耶穌
[00:28:50.800 --> 00:28:52.800]  你在我們最軟弱的時候
[00:28:52.800 --> 00:28:54.920]  你來到這個世界
[00:28:54.920 --> 00:28:56.000]  在我們還不認識你
[00:28:56.000 --> 00:28:57.320]  甚至抵擋你的時候
[00:28:57.320 --> 00:28:59.000]  你就為我們死
[00:28:59.000 --> 00:29:02.160]  你的愛是遠超過我們所能想像
[00:29:02.160 --> 00:29:04.720]  主要今天我們不但是領受你的愛
[00:29:04.720 --> 00:29:06.800]  也求你帶領我們在每天的生活當中
[00:29:06.800 --> 00:29:09.040]  領受你所給我們的應許
[00:29:09.040 --> 00:29:11.200]  那偉大的應許
[00:29:11.200 --> 00:29:13.360]  在我們人生一切的困境當中
[00:29:13.360 --> 00:29:15.200]  你就是我們的智慧
[00:29:15.200 --> 00:29:16.120]  力量
[00:29:16.120 --> 00:29:18.360]  你就是我們的眷顧
[00:29:18.360 --> 00:29:19.840]  就是我們的平安
[00:29:19.840 --> 00:29:22.040]  那是世界所奪不去的平安
[00:29:22.040 --> 00:29:24.280]  是世界所奪不去的喜樂
[00:29:24.280 --> 00:29:24.960]  哈利路亞
[00:29:24.960 --> 00:29:26.280]  今天當我們在你面前
[00:29:26.280 --> 00:29:27.960]  敬拜讚美你的時候
[00:29:27.960 --> 00:29:29.400]  願你的聖靈的大能
[00:29:29.400 --> 00:29:31.600]  澆灌在我們中間
[00:29:31.600 --> 00:29:33.080]  無論在任何景況當中
[00:29:33.080 --> 00:29:34.680]  讓我們經歷到你
[00:29:34.680 --> 00:29:36.880]  就是我們唯一的拯救
[00:29:36.880 --> 00:29:39.560]  你就是我們一生的依靠
[00:29:39.560 --> 00:29:40.320]  謝謝主
[00:29:40.320 --> 00:29:43.320]  感謝禱告奉耶穌得聖的名祈求
[00:29:43.320 --> 00:29:44.320]  Amen
