
[00:00:00.000 --> 00:00:02.040]  我很喜歡看書
[00:20:06.540 --> 00:20:10.380]  還說我實實在在的鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧鬧 bou
[00:20:10.380 --> 00:20:11.660]  心裏面就不要恨弟兄
[00:20:11.660 --> 00:20:13.960]  他是壞的
[00:20:13.960 --> 00:20:15.240]  他是麻煩的
[00:20:15.240 --> 00:20:19.080]  他借了你的錢沒有還到的
[00:20:19.080 --> 00:20:20.360]  你都要還他
[00:20:20.360 --> 00:20:27.780]  還要毀身基督
[00:20:27.780 --> 00:20:29.320]  我們要
[00:20:29.320 --> 00:20:31.360]  我們在教會裏面
[00:20:31.360 --> 00:20:34.180]  不是消費者
[00:20:34.440 --> 00:20:36.740]  不是回來聽一個好精彩的講道
[00:20:36.740 --> 00:20:39.820]  而是我們是彼此毀身毀身基督
[00:20:39.820 --> 00:20:45.440]  推基輔這個名的意思就是可靠
[00:20:45.440 --> 00:20:46.980]  Trustworthy
[00:20:46.980 --> 00:20:48.260]  信得過的
[00:20:48.260 --> 00:20:50.320]  以巴忽我提過就是禱告者
[00:20:50.320 --> 00:20:53.120]  要可靠的
[00:20:53.120 --> 00:20:56.960]  要一個禱告的心
[00:20:59.780 --> 00:21:04.900]  有些人羨慕保羅有八個這麼好的朋友
[00:21:04.900 --> 00:21:08.740]  甚至你羨慕三劍客的三位
[00:21:08.740 --> 00:21:10.020]  或者是
[00:21:10.020 --> 00:21:13.860]  三國演義的劉國鑫的三位
[00:21:13.860 --> 00:21:17.200]  其實主人所謂我們預備這個教會
[00:21:17.200 --> 00:21:18.980]  是叫我們享受到
[00:21:18.980 --> 00:21:19.760]  真正的友誼
[00:21:19.760 --> 00:21:21.280]  我們這裏
[00:21:21.280 --> 00:21:24.360]  我們教會如果班齊有四人左右
[00:21:24.360 --> 00:21:25.120]  其實
[00:21:25.120 --> 00:21:27.680]  你應該找到不止八個
[00:21:29.220 --> 00:21:30.760]  當然你坐監的時候有多少人探你
[00:21:30.760 --> 00:21:34.080]  你入醫院應該多些人探你
[00:21:34.080 --> 00:21:37.400]  我們做一個
[00:21:37.400 --> 00:21:41.240]  做一個的應用就是支持目者
[00:21:41.240 --> 00:21:45.080]  我們怎樣在全因堂裏面實踐
[00:21:45.080 --> 00:21:48.420]  這幾節聖經教導支持目者
[00:21:48.420 --> 00:21:53.280]  我們全因堂現在只有一個目者就是康惠明牧師
[00:21:53.280 --> 00:21:54.300]  他做了
[00:21:54.300 --> 00:21:55.840]  十年差不多
[00:21:55.840 --> 00:21:57.120]  接近十年
[00:21:57.120 --> 00:21:58.660]  身心疲累
[00:21:59.160 --> 00:22:01.720]  很欣賞執事給他有三個月的
[00:22:01.720 --> 00:22:02.740]  按釋
[00:22:02.740 --> 00:22:05.560]  你不要以為自己很偉大
[00:22:05.560 --> 00:22:06.840]  我們總會
[00:22:06.840 --> 00:22:08.380]  做五年
[00:22:08.380 --> 00:22:09.660]  總會的同工
[00:22:09.660 --> 00:22:12.220]  我曾經在總會做總按釋的時候
[00:22:12.220 --> 00:22:13.000]  我們有
[00:22:13.000 --> 00:22:14.520]  半年的按釋
[00:22:14.520 --> 00:22:18.360]  如果你不拿的話足夠十年
[00:22:18.360 --> 00:22:22.200]  所以三個月都需要
[00:22:22.200 --> 00:22:27.320]  我們要支持他好像這八位支持保羅一樣
[00:22:28.100 --> 00:22:33.480]  我曾經有一次我和我太太開了一間新的教會
[00:22:33.480 --> 00:22:38.600]  很多人都是在外地來的
[00:22:38.600 --> 00:22:43.720]  我安排一些領袖一些組長都是在外地來的
[00:22:43.720 --> 00:22:44.480]  新的
[00:22:44.480 --> 00:22:45.500]  幾個月
[00:22:45.500 --> 00:22:48.060]  其實有點危險
[00:22:48.060 --> 00:22:51.400]  但是不安排就不行因為疫情發展得很快
[00:22:51.400 --> 00:22:54.200]  有一次我病了
[00:22:54.200 --> 00:22:55.480]  發燒
[00:22:55.740 --> 00:22:59.320]  我不是新人我大人發高燒
[00:22:59.320 --> 00:23:00.860]  有幾天都沒有看電郵
[00:23:00.860 --> 00:23:02.140]  那時候沒有WhatsApp
[00:23:02.140 --> 00:23:03.680]  只有電郵
[00:23:03.680 --> 00:23:05.200]  幾天都沒有看電郵
[00:23:05.200 --> 00:23:05.980]  四天
[00:23:05.980 --> 00:23:07.760]  有個信徒打電話來
[00:23:07.760 --> 00:23:11.360]  牧師你快點看電郵散了散了散了
[00:23:11.360 --> 00:23:13.660]  原來這幾個組長就不太行
[00:23:13.660 --> 00:23:15.200]  我一看到
[00:23:15.200 --> 00:23:16.220]  當堂燒都沒有賣
[00:23:16.220 --> 00:23:17.760]  馬上打電話要處理
[00:23:17.760 --> 00:23:20.060]  所以我其實很
[00:23:20.060 --> 00:23:22.360]  我真的求主給我們教會
[00:23:22.360 --> 00:23:25.440]  有成熟的信徒領袖成熟的執事
[00:23:25.680 --> 00:23:29.000]  等到江牧師要病的時候都可以安心的病
[00:23:29.000 --> 00:23:30.800]  安心的病
[00:23:30.800 --> 00:23:33.360]  保羅在柯林多後書
[00:23:33.360 --> 00:23:34.900]  十一章二十八節他說
[00:23:34.900 --> 00:23:37.200]  除了外面這些麻煩事
[00:23:37.200 --> 00:23:42.320]  宗教會令到我掛心的事天天壓在我身上
[00:23:42.320 --> 00:23:43.860]  天天的意思
[00:23:43.860 --> 00:23:46.680]  就是不停止的一直壓在我身上
[00:23:46.680 --> 00:23:48.980]  我相信江牧師
[00:23:48.980 --> 00:23:51.800]  是經歷過這些在過去的十年
[00:23:51.800 --> 00:23:52.560]  畢業
[00:23:52.560 --> 00:23:53.580]  2013年
[00:23:54.360 --> 00:23:55.900]  不止十年
[00:23:55.900 --> 00:23:58.720]  這間教會就是九年多但他總共
[00:23:58.720 --> 00:24:00.500]  侍奉了十三年
[00:24:00.500 --> 00:24:04.600]  我自己其實都經歷過很多這些
[00:24:04.600 --> 00:24:05.620]  我
[00:24:05.620 --> 00:24:07.680]  幾個月前臨危受命
[00:24:07.680 --> 00:24:10.240]  本來就在台灣做宣教full time
[00:24:10.240 --> 00:24:11.520]  現在
[00:24:11.520 --> 00:24:13.300]  董事會說
[00:24:13.300 --> 00:24:16.120]  麻煩你接任多做一份full time
[00:24:16.120 --> 00:24:18.940]  兩份都是義工來的不過就是full time的
[00:24:18.940 --> 00:24:19.700]  那麼
[00:24:19.700 --> 00:24:21.240]  為什麼義工呢因為沒有錢
[00:24:21.240 --> 00:24:22.520]  那麼
[00:24:22.780 --> 00:24:25.340]  就要幫我們處理
[00:24:25.340 --> 00:24:26.360]  這些
[00:24:26.360 --> 00:24:28.420]  警察會的一些問題
[00:24:28.420 --> 00:24:30.460]  那麼其實
[00:24:30.460 --> 00:24:32.760]  很辛苦
[00:24:32.760 --> 00:24:36.600]  不只是時間上的問題而是一些事
[00:24:36.600 --> 00:24:38.400]  一些關係上的事
[00:24:38.400 --> 00:24:39.940]  很難處理
[00:24:39.940 --> 00:24:41.220]  真的我
[00:24:41.220 --> 00:24:42.500]  天天壓在身上
[00:24:42.500 --> 00:24:44.280]  其實一個傳道人
[00:24:44.280 --> 00:24:46.340]  一個傳道人就不是打
[00:24:46.340 --> 00:24:47.860]  不是打工
[00:24:47.860 --> 00:24:50.180]  你放工就不用理
[00:24:50.180 --> 00:24:51.200]  因為他
[00:24:51.700 --> 00:24:52.980]  24小時
[00:24:52.980 --> 00:24:58.100]  好像保羅說宗教會令我掛心的事天天壓在我身上
[00:24:58.100 --> 00:25:00.920]  所以我希望大家體諒江牧師
[00:25:00.920 --> 00:25:05.280]  他休息了一個半月
[00:25:05.280 --> 00:25:08.340]  求主叫他的身體健壯
[00:25:08.340 --> 00:25:11.680]  你主動的愛他
[00:25:11.680 --> 00:25:13.460]  和他一起侍奉
[00:25:13.460 --> 00:25:16.280]  如果有些事你不贊成你體諒他
[00:25:16.280 --> 00:25:17.560]  他不是完美
[00:25:17.560 --> 00:25:18.840]  你都不是完美
[00:25:19.360 --> 00:25:21.920]  有時候不知道哪個比較好
[00:25:21.920 --> 00:25:24.480]  你不知道哪個比較好
[00:25:24.480 --> 00:25:25.760]  那麼你
[00:25:25.760 --> 00:25:27.800]  應該信服的就信服
[00:25:27.800 --> 00:25:30.360]  除非和真理有抵觸
[00:25:30.360 --> 00:25:31.900]  江牧師的真理呢
[00:25:31.900 --> 00:25:33.440]  肯定沒有問題
[00:25:33.440 --> 00:25:38.040]  所以我們要照顧
[00:25:38.040 --> 00:25:39.060]  要體諒
[00:25:39.060 --> 00:25:40.340]  這個牧人
[00:25:40.340 --> 00:25:43.420]  你想想保羅這八個老友
[00:25:43.420 --> 00:25:47.520]  在他被控顛覆叛國的時候都仍然黏著他
[00:25:48.020 --> 00:25:49.800]  仍然願意冒險
[00:25:49.800 --> 00:25:51.080]  所以
[00:25:51.080 --> 00:25:53.380]  我們都應該有這樣的心智
[00:25:53.380 --> 00:25:57.740]  彼此相愛,彼此相愛就講了很多
[00:25:57.740 --> 00:25:59.020]  但是
[00:25:59.020 --> 00:26:01.840]  講就容易做就難
[00:26:01.840 --> 00:26:05.420]  謙虛溫柔忍耐愛心和睦
[00:26:05.420 --> 00:26:06.960]  這是雙方面的
[00:26:06.960 --> 00:26:08.500]  我們期待
[00:26:08.500 --> 00:26:11.560]  別人愛我們,為什麼這個教會這麼冷酷的
[00:26:11.560 --> 00:26:12.840]  你自己又沒有愛人
[00:26:12.840 --> 00:26:15.920]  你沒有愛人呢
[00:26:15.920 --> 00:26:17.200]  別人怎麼愛你呢
[00:26:18.740 --> 00:26:22.060]  記得有一次我公司派我去英國
[00:26:22.060 --> 00:26:24.380]  去做一年的事
[00:26:24.380 --> 00:26:27.180]  打官司,我做一個specialist
[00:26:27.180 --> 00:26:28.460]  打官司的時候
[00:26:28.460 --> 00:26:32.560]  在英國參加那裏的華人教會
[00:26:32.560 --> 00:26:33.580]  第一次去
[00:26:33.580 --> 00:26:35.120]  到處有人握手
[00:26:35.120 --> 00:26:36.920]  有位姊妹跟我說
[00:26:36.920 --> 00:26:41.780]  我們英國就不流行握手,你來到好像你擁了這間教會那樣跟我們握手
[00:26:41.780 --> 00:26:44.080]  我們很開心,你這麼快才投入
[00:26:44.080 --> 00:26:45.620]  第一個meeting
[00:26:45.620 --> 00:26:46.640]  其實
[00:26:46.900 --> 00:26:49.200]  我想所有教會都是耶穌基督
[00:26:49.200 --> 00:26:50.740]  好像7-11
[00:26:50.740 --> 00:26:53.300]  街頭街尾兩間都是
[00:26:53.300 --> 00:26:55.100]  都是大老闆
[00:26:55.100 --> 00:26:56.880]  我去教會裏面
[00:26:56.880 --> 00:27:01.500]  當然彼此握手,我們怎知道你英國不流行,我們加拿大流行
[00:27:01.500 --> 00:27:04.060]  但是很開心
[00:27:04.060 --> 00:27:06.860]  所以我們要那個
[00:27:06.860 --> 00:27:09.940]  彼此相愛那裏很重要
[00:27:09.940 --> 00:27:11.980]  全身投入
[00:27:11.980 --> 00:27:14.300]  其實
[00:27:16.600 --> 00:27:17.620]  聖恩堂有很多
[00:27:17.620 --> 00:27:18.900]  其實
[00:27:18.900 --> 00:27:20.180]  很多東西做出來的
[00:27:20.180 --> 00:27:23.000]  你看我們那個碧埔版
[00:27:23.000 --> 00:27:28.620]  我知道Dennis他來這裏的時候,他很高興見到他自己的照片在這裏
[00:27:28.620 --> 00:27:31.700]  其實海鮮教士
[00:27:31.700 --> 00:27:33.500]  很需要我們為他祈禱
[00:27:33.500 --> 00:27:36.560]  我們
[00:27:36.560 --> 00:27:40.400]  我們很多的事工很需要我們做
[00:27:40.400 --> 00:27:45.260]  我們的兒童工作,我們搬到北角,我們怎樣重新起步呢
[00:27:45.520 --> 00:27:48.340]  我很欣賞寶珠她在這裏
[00:27:48.340 --> 00:27:49.880]  上帝猜拜她來
[00:27:49.880 --> 00:27:50.900]  和我們一齊
[00:27:50.900 --> 00:27:54.740]  每一個來到我們當中的都是神恩典
[00:27:54.740 --> 00:27:58.580]  沒有coincidence,沒有巧合的,你今天在這裏
[00:27:58.580 --> 00:27:59.860]  是上帝放你在這裏
[00:27:59.860 --> 00:28:03.700]  他要你聽到一些東西,他要你講到一些東西,要幫到其他人
[00:28:03.700 --> 00:28:05.740]  我們要全身投入
[00:28:05.740 --> 00:28:09.080]  香港教會面臨老化的現象
[00:28:09.080 --> 00:28:11.640]  播道會
[00:28:11.640 --> 00:28:15.480]  在五六年前有2萬7千人
[00:28:15.720 --> 00:28:17.260]  現在就變成1萬7千
[00:28:17.260 --> 00:28:21.620]  有些人就出了國
[00:28:21.620 --> 00:28:22.640]  去了外國
[00:28:22.640 --> 00:28:23.920]  有些人
[00:28:23.920 --> 00:28:26.480]  就上了網上,就未下來
[00:28:26.480 --> 00:28:28.020]  有些人
[00:28:28.020 --> 00:28:30.060]  就散了,沒有回教會
[00:28:30.060 --> 00:28:31.860]  有些人就回了天家
[00:28:31.860 --> 00:28:35.440]  因為人會老的
[00:28:35.440 --> 00:28:38.760]  我和我太太住
[00:28:38.760 --> 00:28:41.320]  在香港住酒店,在台灣住酒店
[00:28:41.320 --> 00:28:44.140]  我在香港住大酒店旁邊的大酒店
[00:28:44.660 --> 00:28:46.960]  那間大酒店
[00:28:46.960 --> 00:28:49.520]  星期六就很忙
[00:28:49.520 --> 00:28:53.360]  所以其實我看到人生
[00:28:53.360 --> 00:28:59.760]  如果我現在做牧師很方便,走兩步就去到那裏,去主持安息禮拜
[00:28:59.760 --> 00:29:01.560]  不過現在很多人不流行在大酒店做
[00:29:01.560 --> 00:29:04.120]  在醫院直出
[00:29:04.120 --> 00:29:06.160]  所以其實
[00:29:06.160 --> 00:29:07.700]  我們
[00:29:07.700 --> 00:29:10.000]  面對老化的
[00:29:10.000 --> 00:29:11.020]  教會老化現象
[00:29:13.080 --> 00:29:14.620]  我們要去找青年人
[00:29:14.620 --> 00:29:15.640]  去跟他們傳福音
[00:29:15.640 --> 00:29:18.720]  想用珠本的方法
[00:29:18.720 --> 00:29:20.240]  你不要說
[00:29:20.240 --> 00:29:23.060]  牧師我來世怎樣跟16歲的傳福音
[00:29:23.060 --> 00:29:28.180]  不要氣餒
[00:29:28.180 --> 00:29:30.480]  魔鬼就會令到我們氣餒
[00:29:30.480 --> 00:29:38.680]  你不要理會播導會好不好,總之你好
[00:29:38.680 --> 00:29:41.760]  我們全心投入
[00:29:41.760 --> 00:29:42.780]  毀身忌妒
[00:29:43.540 --> 00:29:44.300]  不怕勞苦
[00:29:44.300 --> 00:29:46.620]  因為這場屬靈的戰爭
[00:29:46.620 --> 00:29:47.640]  不是我們打的
[00:29:47.640 --> 00:29:49.180]  是上帝打的
[00:29:49.180 --> 00:29:53.020]  我今日毀身忌妒
[00:29:53.020 --> 00:29:54.300]  其實我73歲
[00:29:54.300 --> 00:29:57.100]  其實是辛苦的兩份工
[00:29:57.100 --> 00:29:58.900]  但都做
[00:29:58.900 --> 00:30:00.960]  因為上帝叫我做
[00:30:00.960 --> 00:30:03.000]  我都跟大家提過
[00:30:03.000 --> 00:30:04.800]  我們
[00:30:04.800 --> 00:30:11.440]  中國歷史裏面有很多人為國家
[00:30:12.980 --> 00:30:15.280]  捐助很多,連老都出去打仗
[00:30:15.280 --> 00:30:18.360]  所以我想到
[00:30:18.360 --> 00:30:20.140]  我們做基督徒
[00:30:20.140 --> 00:30:22.200]  上帝給你有生命氣息
[00:30:22.200 --> 00:30:23.980]  你就去做
[00:30:23.980 --> 00:30:25.780]  上帝會允許你
[00:30:25.780 --> 00:30:26.800]  你的日子如何
[00:30:26.800 --> 00:30:28.080]  力量如何
[00:30:28.080 --> 00:30:29.620]  我們要學
[00:30:29.620 --> 00:30:32.680]  保羅那七位那八位朋友
[00:30:32.680 --> 00:30:36.280]  照顧他
[00:30:36.280 --> 00:30:37.560]  不怕艱難
[00:30:37.560 --> 00:30:39.340]  彼此建立
[00:30:39.340 --> 00:30:40.620]  我們一齊低頭祈禱
[00:30:42.420 --> 00:30:44.460]  多謝你的話語奇妙
[00:30:44.460 --> 00:30:48.040]  保羅的生命裏面
[00:30:48.040 --> 00:30:49.580]  在周圍那八位
[00:30:49.580 --> 00:30:50.860]  他提到的
[00:30:50.860 --> 00:30:52.140]  朋友身上
[00:30:52.140 --> 00:30:53.420]  得著榮耀
[00:30:53.420 --> 00:30:57.780]  我們看到教會就因為你這樣
[00:30:57.780 --> 00:30:58.800]  這班人
[00:30:58.800 --> 00:30:59.560]  而得著建立
[00:30:59.560 --> 00:31:01.360]  我們感恩
[00:31:01.360 --> 00:31:03.660]  我們為全恩堂眾弟子妹禱告
[00:31:03.660 --> 00:31:05.460]  特別為康牧師禱告
[00:31:05.460 --> 00:31:08.280]  在他休息期間求你自己
[00:31:08.280 --> 00:31:11.600]  叫他身心靈都建壯
[00:31:12.120 --> 00:31:14.680]  能夠得靈
[00:31:14.680 --> 00:31:19.540]  求你賜給我們弟兄姊妹有智慧有愛心有謙卑
[00:31:19.540 --> 00:31:21.340]  彼此配合
[00:31:21.340 --> 00:31:22.860]  我們感謝你
[00:31:22.860 --> 00:31:25.180]  願你的靈引導我們潔淨我們
[00:31:25.180 --> 00:31:26.960]  讓我們有平安起來
[00:31:26.960 --> 00:31:29.780]  身心靈都得著建壯
[00:31:29.780 --> 00:31:32.340]  我們這樣祈禱奉耶穌基督的名
[00:31:32.340 --> 00:31:33.100]  阿們
