
[00:00:00.000 --> 00:00:04.000]  適逢我們每天讀經識二的時候
[00:19:23.400 --> 00:19:24.800]  這個叫禍福之道
[00:19:24.800 --> 00:19:31.400]  這個是整個律法書裏面給人一個很深刻的印象
[00:19:31.400 --> 00:19:35.000]  當然我們知道這個不是一個絕對無誤的真理
[00:19:35.000 --> 00:19:36.200]  大部份的情況是對的
[00:19:36.200 --> 00:19:38.400]  但是落在一些情況裏面
[00:19:38.400 --> 00:19:41.200]  可能好像若白那樣就未必是
[00:19:41.200 --> 00:19:43.400]  因為知道若白所經歷的苦
[00:19:43.400 --> 00:19:44.800]  不是因為他犯罪
[00:19:44.800 --> 00:19:46.600]  不是因為他不聽神話
[00:19:46.600 --> 00:19:49.800]  是因為他經歷了一個生命的考驗
[00:19:49.800 --> 00:19:54.000]  但是這個律法書卻是讓他們知道
[00:19:54.000 --> 00:19:58.200]  神要他的百姓去聽他的說話
[00:19:58.200 --> 00:20:02.200]  所以以色列必須將律法書中所有的誡命
[00:20:02.200 --> 00:20:03.600]  唸給百姓聽
[00:20:03.600 --> 00:20:06.600]  並且將遵守律法和違背律法的後果
[00:20:06.600 --> 00:20:10.000]  都清楚地說明
[00:20:10.000 --> 00:20:12.200]  當我們今天去看這段經文的時候
[00:20:12.200 --> 00:20:15.000]  怎樣對應我們今天的處境
[00:20:15.000 --> 00:20:19.600]  聖經今天對我們的生活有什麼重要呢
[00:20:19.600 --> 00:20:23.000]  我們之前一直去看
[00:20:23.000 --> 00:20:24.600]  每天讀經識異的時候
[00:20:24.600 --> 00:20:28.200]  我們都有幾本書是和我們一起同行的
[00:20:28.200 --> 00:20:31.000]  第一本就是《二司帖記》
[00:20:31.000 --> 00:20:32.600]  第二本就是《雅各書》
[00:20:32.600 --> 00:20:34.000]  《雅各書》就告訴我們
[00:20:34.000 --> 00:20:35.800]  我們落在百般試煉中
[00:20:35.800 --> 00:20:39.200]  我們都要以為大喜樂
[00:20:39.200 --> 00:20:42.200]  而且在《雅各書》中更加提醒我們的生命
[00:20:42.200 --> 00:20:45.000]  是需要在這個患難中
[00:20:45.000 --> 00:20:49.600]  仍然去相信神的那種醫治能力
[00:20:49.600 --> 00:20:51.000]  到了《尼西米記》
[00:20:51.000 --> 00:20:57.000]  我們又看到這個城牆怎樣去重建
[00:20:57.000 --> 00:20:59.200]  我們看到神的引導真的很奇妙
[00:20:59.200 --> 00:21:01.200]  就是我們每天看神的說話的時候
[00:21:01.200 --> 00:21:04.600]  每天神都好像馬拿一樣
[00:21:04.600 --> 00:21:09.600]  將神給我們當日的說話來跟我們說
[00:21:09.600 --> 00:21:13.600]  有一件事我不知道大家有沒有同感
[00:21:13.600 --> 00:21:17.000]  有時候我們很習慣用手機去靈修
[00:21:17.000 --> 00:21:18.400]  或者看聖經
[00:21:18.400 --> 00:21:20.000]  但是有一個困難就是
[00:21:20.000 --> 00:21:22.200]  因為手機太多功能
[00:21:22.200 --> 00:21:24.000]  手機看電腦
[00:21:24.000 --> 00:21:25.800]  看電郵也是它
[00:21:25.800 --> 00:21:27.200]  看WhatsApp也是它
[00:21:27.200 --> 00:21:28.600]  你又看聖經的時候
[00:21:28.600 --> 00:21:30.200]  你很容易被它影響了
[00:21:30.200 --> 00:21:36.200]  而且看跟以前我們拿著聖經來讀的感覺是很不同的
[00:21:36.200 --> 00:21:40.800]  可能我們比較早期的人
[00:21:40.800 --> 00:21:42.000]  我們習慣什麼呢
[00:21:42.000 --> 00:21:45.600]  習慣一邊看一邊將心得寫在聖經上
[00:21:45.600 --> 00:21:47.600]  還有喜歡畫
[00:21:47.600 --> 00:21:51.600]  雖然你說在電子聖經也有highlight或者underline
[00:21:51.600 --> 00:21:54.400]  但是總是不習慣
[00:21:54.400 --> 00:21:57.400]  這個就是我自己掙扎的地方
[00:21:57.400 --> 00:22:01.200]  所以其實我們就是說你自己看過的聖經
[00:22:01.200 --> 00:22:02.800]  你自己mark過的聖經
[00:22:02.800 --> 00:22:04.800]  你自己寫過筆記的聖經
[00:22:04.800 --> 00:22:08.800]  你是特別有那種印象的
[00:22:08.800 --> 00:22:10.200]  我不是叫你復古
[00:22:10.200 --> 00:22:11.400]  但是我就是這樣說
[00:22:11.400 --> 00:22:15.200]  為什麼教會現在推出寧晴日誌都是用寫的方式呢
[00:22:15.200 --> 00:22:17.200]  我就發現這樣
[00:22:17.200 --> 00:22:19.200]  電子有電子的好處
[00:22:19.200 --> 00:22:21.800]  但是電子有時候有個不好處就是
[00:22:21.800 --> 00:22:24.400]  很容易換電話的時候
[00:22:24.400 --> 00:22:26.200]  一些舊的記錄找不回
[00:22:26.200 --> 00:22:27.800]  這個就是我的經歷
[00:22:27.800 --> 00:22:31.400]  有時候update不及或者沒有backup的時候就有這個問題
[00:22:31.400 --> 00:22:33.000]  但是你一本一本的東西
[00:22:33.000 --> 00:22:35.400]  你就好像很珍重
[00:22:35.400 --> 00:22:37.400]  在你的記錄裡面
[00:22:37.400 --> 00:22:40.800]  就慢慢的將這些神的說話儲起來
[00:22:40.800 --> 00:22:44.000]  神在當天有什麼特別跟你說
[00:22:44.000 --> 00:22:47.200]  今天我就看尼希米記的時候
[00:22:47.200 --> 00:22:49.600]  今天神跟我說什麼呢
[00:22:49.600 --> 00:22:53.600]  今天就說到尼希米
[00:22:53.600 --> 00:23:00.600]  他準備去完成這個建城牆的工作的時候
[00:23:00.600 --> 00:23:04.000]  但是當時他就用了一個人
[00:23:04.000 --> 00:23:05.800]  就請他說
[00:23:05.800 --> 00:23:07.400]  你快點進來聖殿避開
[00:23:07.400 --> 00:23:08.600]  因為敵人來了
[00:23:08.600 --> 00:23:10.400]  來了要侵犯你
[00:23:10.400 --> 00:23:11.400]  所以你走去聖殿
[00:23:11.400 --> 00:23:14.200]  但是尼希米很清楚自己不是一個祭司
[00:23:14.200 --> 00:23:17.000]  所以他不可以進到聖殿裡面
[00:23:17.000 --> 00:23:23.800]  我就想起從尼希米那個生命的經歷裡面
[00:23:23.800 --> 00:23:27.000]  神就賜他一個智慧去回應
[00:23:27.000 --> 00:23:28.600]  好像我這樣的人
[00:23:28.600 --> 00:23:30.000]  我能走到哪裡
[00:23:30.000 --> 00:23:32.800]  去到哪裡有人都會追擊我的
[00:23:32.800 --> 00:23:35.600]  而當他不肯就範的時候
[00:23:35.600 --> 00:23:39.600]  終於這個城牆能夠在52天內完成
[00:23:39.600 --> 00:23:43.600]  連敵人都知道這個是神的作為
[00:23:43.600 --> 00:23:47.200]  主啊 今天我要看見祢的作為在我們哨震
[00:23:47.200 --> 00:23:49.800]  今天我要成為祢恩典的出口
[00:23:49.800 --> 00:23:52.200]  不要因為敵人的威嚇
[00:23:52.200 --> 00:23:54.600]  或者是一些的阻撓
[00:23:54.600 --> 00:23:59.000]  令到我的心不能夠專注在祢裡面
[00:23:59.000 --> 00:24:01.000]  所以每天看神的話語的時候
[00:24:01.000 --> 00:24:03.200]  這個都成為我們的禱讀
[00:24:03.200 --> 00:24:04.600]  成為我們的禱文
[00:24:04.600 --> 00:24:08.400]  成為我們向神裡面的一個呼求
[00:24:08.400 --> 00:24:10.800]  神在每一天的讀聖經裡面
[00:24:10.800 --> 00:24:14.000]  都透過祂的說話提醒我們
[00:24:14.000 --> 00:24:16.600]  我不知道大家在小組裡面
[00:24:16.600 --> 00:24:18.200]  我們都開了群組
[00:24:18.200 --> 00:24:22.200]  在群組裡面都分享我們每天讀經的體會和心得
[00:24:22.200 --> 00:24:27.200]  當我們看到組員慢慢慢慢投入在互動的時候
[00:24:27.200 --> 00:24:31.200]  我們就發覺可以有一個彼此激勵的作用
[00:24:31.200 --> 00:24:33.400]  神的話語一發出的時候
[00:24:33.400 --> 00:24:38.000]  真的能夠成為一個彼此激勵的作用
[00:24:38.000 --> 00:24:40.600]  所以我們願意主幫助我們
[00:24:40.600 --> 00:24:43.000]  不要輕忽每一天
[00:24:43.000 --> 00:24:44.800]  將所有的雜務
[00:24:44.800 --> 00:24:49.800]  將所有不是最重要的東西放下
[00:24:49.800 --> 00:24:51.800]  一起來第一件事
[00:24:51.800 --> 00:24:55.400]  就要將神的話語
[00:24:55.400 --> 00:24:57.000]  深藏在心裡面
[00:24:57.000 --> 00:24:59.000]  然後我們寫下來
[00:24:59.000 --> 00:25:02.400]  作為我們今天向神的一個禱告
[00:25:02.400 --> 00:25:03.800]  這個是我們今天
[00:25:03.800 --> 00:25:06.400]  為什麼要常常鼓勵大家的原因
[00:25:06.400 --> 00:25:10.000]  因為神真的能夠透過祂每天向我們的說話
[00:25:10.000 --> 00:25:13.600]  成為我們的指引和成為我們的動力
[00:25:13.600 --> 00:25:17.000]  我們又要思想在這段經文裡面第二方面
[00:25:17.000 --> 00:25:21.800]  回歸聖言對我們信仰群體的第二個意義是什麼呢
[00:25:21.800 --> 00:25:27.000]  就是以色列和尼西米有一個很美妙的配搭
[00:25:27.000 --> 00:25:29.800]  這段經文四到十二節很長
[00:25:29.800 --> 00:25:31.800]  我不可能全部讀出來
[00:25:31.800 --> 00:25:34.400]  而且我發現我每次讀
[00:25:34.400 --> 00:25:36.800]  那些人名都很巧合
[00:25:36.800 --> 00:25:40.800]  但是我想講的就是我將重點勾畫出來
[00:25:40.800 --> 00:25:42.800]  這段經文裡面特別講到
[00:25:42.800 --> 00:25:46.200]  以色列怎樣去宣讀神的話的時候
[00:25:46.200 --> 00:25:49.200]  有一班人是幫助以色列
[00:25:49.200 --> 00:25:54.200]  以致整個群眾都能夠明白神的話
[00:25:54.200 --> 00:25:56.200]  這裡值得我們留意
[00:25:56.200 --> 00:26:00.400]  以色列作為民事不是他一個人去教聖經的
[00:26:00.400 --> 00:26:01.800]  或者他宣讀聖經的
[00:26:01.800 --> 00:26:05.000]  他是有一班人與他一起同行的
[00:26:05.000 --> 00:26:07.800]  這個可以說是他的教導團隊
[00:26:07.800 --> 00:26:10.800]  而你看到為什麼這裡有一班人
[00:26:10.800 --> 00:26:13.200]  一個在他左邊一個在他右邊
[00:26:13.200 --> 00:26:16.200]  其實是有一個實際的作用
[00:26:16.200 --> 00:26:18.200]  就是因為他當時在水門前
[00:26:18.200 --> 00:26:20.400]  他和一大班人去宣講
[00:26:20.400 --> 00:26:24.000]  而當時是沒有PA系統沒有抗音系統
[00:26:24.000 --> 00:26:25.800]  所以他講的時候
[00:26:25.800 --> 00:26:29.000]  就需要這班人一直傳下去一直傳下去
[00:26:29.000 --> 00:26:33.400]  將那個教導的範圍一直延伸下去
[00:26:33.400 --> 00:26:39.200]  另一個原因就是不單止是傳達他的說話
[00:26:39.200 --> 00:26:42.600]  其實這一班利美人還有一個作用
[00:26:42.600 --> 00:26:48.600]  就是他要翻譯以色列所讀的經文
[00:26:48.600 --> 00:26:51.600]  回到他們所明白的文字當中
[00:26:51.600 --> 00:26:52.400]  為什麼呢
[00:26:52.400 --> 00:26:55.400]  因為當時秘魯的人散居在各處
[00:26:55.400 --> 00:26:58.800]  他們很多都不懂得希伯來話
[00:26:58.800 --> 00:27:02.000]  而希伯來話聖經就是由以色列讀出的時候
[00:27:02.000 --> 00:27:06.000]  就需要這班利美人做一個翻譯的作用
[00:27:06.000 --> 00:27:10.200]  就是由這個希伯來話翻譯成為阿蘭文
[00:27:10.200 --> 00:27:13.400]  所以當這個翻譯的過程展開的時候
[00:27:13.400 --> 00:27:15.600]  這班百姓就聽得明白
[00:27:15.600 --> 00:27:21.000]  原來以色列所宣讀的那個律法書的意義
[00:27:21.000 --> 00:27:22.600]  其實你想一下
[00:27:22.600 --> 00:27:26.800]  每一個時代都需要傳講信息的人
[00:27:26.800 --> 00:27:30.200]  因為神的話語在每一個時代裡面
[00:27:30.200 --> 00:27:33.800]  都對當代的人說話
[00:27:33.800 --> 00:27:36.000]  我們要做的就是要忠心的
[00:27:36.000 --> 00:27:39.200]  將神話語的原則和意義
[00:27:39.200 --> 00:27:41.200]  傳達給當代的人
[00:27:41.200 --> 00:27:46.400]  這也是為什麼傳達的團隊這麼重要
[00:27:46.400 --> 00:27:47.400]  我經常這樣說
[00:27:47.400 --> 00:27:50.200]  我們做傳導人不是我們一個人的事
[00:27:50.200 --> 00:27:54.400]  其實背後有很多人在背後與我們同行
[00:27:54.400 --> 00:27:55.400]  第一
[00:27:55.400 --> 00:27:57.800]  一個傳導人他要預備這個信息的時候
[00:27:57.800 --> 00:28:02.800]  他要根據聖經原文裡面去解釋
[00:28:02.800 --> 00:28:05.600]  還有要參考其他聖經學者的內容
[00:28:05.600 --> 00:28:09.200]  去確定那個講的內容的意義
[00:28:09.200 --> 00:28:10.800]  這個是對當代
[00:28:10.800 --> 00:28:13.200]  就是那個舊港島時代
[00:28:13.200 --> 00:28:16.000]  就是說回到聖經時代的意義
[00:28:16.000 --> 00:28:17.000]  但是另一方面
[00:28:17.000 --> 00:28:20.000]  傳導人也要去看今天這個信息
[00:28:20.000 --> 00:28:22.200]  在我們的處境和當代裡面
[00:28:22.200 --> 00:28:23.400]  怎樣去應用
[00:28:23.400 --> 00:28:25.400]  你看到其實兩方面
[00:28:25.400 --> 00:28:30.000]  還有一方面是一個屬靈的方面和聖靈的工作
[00:28:30.000 --> 00:28:32.800]  我們要常常的在神裡面去禱告
[00:28:32.800 --> 00:28:34.800]  讓聖靈去開導我們的心
[00:28:34.800 --> 00:28:37.800]  而且我們也相信我們是一個整體
[00:28:37.800 --> 00:28:40.400]  說的和聽的同樣是一個整體
[00:28:40.400 --> 00:28:42.600]  當我們一起去合作
[00:28:42.600 --> 00:28:44.200]  在神裡面去做的時候
[00:28:44.200 --> 00:28:49.200]  這個道就能夠發揮那種能力
[00:28:49.200 --> 00:28:53.400]  所以你看到這幫百姓聽到神的道的時候
[00:28:53.400 --> 00:28:56.400]  他們真的有一個很大的回應
[00:28:56.400 --> 00:28:57.600]  首先第五節
[00:28:57.600 --> 00:29:00.400]  以斯拉站在這個特製的木台上面
[00:29:00.400 --> 00:29:04.200]  在眾百姓的眼前展開這本書的時候
[00:29:04.200 --> 00:29:05.200]  他一展開
[00:29:05.200 --> 00:29:09.000]  眾百姓都站在那裡
[00:29:09.000 --> 00:29:10.600]  我們今天比較少
[00:29:10.600 --> 00:29:12.200]  我們宣讀神的話語的時候
[00:29:12.200 --> 00:29:13.200]  請各位肅立
[00:29:13.200 --> 00:29:15.600]  我們一起宣讀神的話語
[00:29:15.600 --> 00:29:17.400]  可能是一些教會會這樣做
[00:29:17.400 --> 00:29:19.200]  但是其實更重要的
[00:29:19.200 --> 00:29:21.600]  就是神的話語帶來的那種能力
[00:29:21.600 --> 00:29:24.800]  我們需要恭敬的去領受
[00:29:24.800 --> 00:29:26.600]  還有第六節說
[00:29:26.600 --> 00:29:29.200]  以斯拉稱頌耶和華至大的神
[00:29:29.200 --> 00:29:31.800]  眾百姓都舉手回應說
[00:29:31.800 --> 00:29:33.800]  阿們 阿們
[00:29:33.800 --> 00:29:36.600]  而且他們隨即低頭俯伏在地
[00:29:36.600 --> 00:29:40.600]  你看到這幫百姓是手舞足蹈的
[00:29:40.600 --> 00:29:43.000]  在神的面前五體投地的
[00:29:43.000 --> 00:29:46.800]  他們去敬拜耶和華
[00:29:46.800 --> 00:29:48.400]  而且剛才我解釋過了
[00:29:48.400 --> 00:29:54.400]  這幫尼美人就是使百姓明白律法的意思
[00:29:54.400 --> 00:29:56.400]  百姓都站在他們自己的地方
[00:29:56.400 --> 00:29:58.400]  所以整個水門前的位置
[00:29:58.400 --> 00:29:59.600]  都一路延伸下去
[00:29:59.600 --> 00:30:00.800]  讓人去聽到
[00:30:00.800 --> 00:30:01.600]  第八節說
[00:30:01.600 --> 00:30:04.800]  他們清清楚楚地將神的律法書
[00:30:04.800 --> 00:30:06.200]  講明意思
[00:30:06.200 --> 00:30:09.800]  使百姓明白他們所念的意思
[00:30:09.800 --> 00:30:12.600]  這是很寶貴的一件事
[00:30:12.600 --> 00:30:16.400]  這讓我們看到一個教導團隊的重要
[00:30:16.400 --> 00:30:18.000]  教導不是一個人的事
[00:30:18.000 --> 00:30:19.400]  教導是一群人的事
[00:30:19.400 --> 00:30:21.600]  我們如何能夠在教導裡面
[00:30:21.600 --> 00:30:23.600]  讓弟兄姊妹得著裝備
[00:30:23.600 --> 00:30:24.600]  得著成長
[00:30:24.600 --> 00:30:26.000]  這是很重要的
[00:30:26.000 --> 00:30:26.800]  第九節說
[00:30:26.800 --> 00:30:30.000]  尼希米省長以斯拉濟斯文士
[00:30:30.000 --> 00:30:32.200]  和教導百姓的尼美人
[00:30:32.200 --> 00:30:33.800]  對眾百姓說
[00:30:33.800 --> 00:30:36.600]  今天是耶和華你們神的生日
[00:30:36.600 --> 00:30:38.000]  不要悲哀
[00:30:38.000 --> 00:30:41.200]  也不要哭泣
[00:30:41.200 --> 00:30:42.400]  為什麼?
[00:30:42.400 --> 00:30:45.400]  為什麼他們聽到神的律法書會哭泣?
[00:30:45.400 --> 00:30:48.000]  因為他們聽到他們的先祖
[00:30:48.000 --> 00:30:50.200]  如何因為犯罪得罪神
[00:30:50.200 --> 00:30:52.800]  他們要在曠野飄流
[00:30:52.800 --> 00:30:55.400]  直到後來他們飄流的日子滿
[00:30:55.400 --> 00:30:58.200]  神才帶領他們進入應許之地
[00:30:58.200 --> 00:31:00.800]  他們聽到這些民族歷史的時候
[00:31:00.800 --> 00:31:03.600]  他們心裡難過
[00:31:03.600 --> 00:31:04.800]  他們今天看到
[00:31:04.800 --> 00:31:07.000]  神的聖殿和聖牆肅立的時候
[00:31:07.000 --> 00:31:09.200]  他們看到神再次的恩典
[00:31:09.200 --> 00:31:11.000]  臨到這群群體的時候
[00:31:11.000 --> 00:31:13.400]  他們心被恩感
[00:31:13.400 --> 00:31:14.800]  他們讚美主
[00:31:14.800 --> 00:31:18.200]  所以他們發出一個感恩的眼淚
[00:31:18.200 --> 00:31:19.800]  尼希米對他們說
[00:31:19.800 --> 00:31:21.600]  你們要吃肥美的
[00:31:21.600 --> 00:31:23.000]  要喝甘甜的
[00:31:23.000 --> 00:31:24.800]  那些沒能力預備的
[00:31:24.800 --> 00:31:25.800]  就要分給他
[00:31:25.800 --> 00:31:28.800]  因為今天就是我們主的生日
[00:31:28.800 --> 00:31:30.200]  你們不要憂愁
[00:31:30.200 --> 00:31:32.600]  因靠耶和華而得的喜樂
[00:31:32.600 --> 00:31:35.200]  是你們的力量
[00:31:35.200 --> 00:31:38.800]  原來這句話的背景是這麼深刻的
[00:31:38.800 --> 00:31:41.200]  是當神的律例一宣讀的時候
[00:31:41.200 --> 00:31:44.200]  百姓想起就憂傷
[00:31:44.200 --> 00:31:45.800]  但是憂傷之後
[00:31:45.800 --> 00:31:48.200]  又被安慰
[00:31:48.200 --> 00:31:49.000]  到最後
[00:31:49.000 --> 00:31:50.600]  眾百姓都出去吃喝喝
[00:31:50.600 --> 00:31:51.400]  分給別人
[00:31:51.400 --> 00:31:52.600]  大大喜樂
[00:31:52.600 --> 00:31:57.400]  因為他們明白所教導他們的說話
[00:31:57.400 --> 00:31:59.200]  當這群百姓
[00:31:59.200 --> 00:32:01.000]  聽到律法書的教導
[00:32:01.000 --> 00:32:03.800]  明白到他們的歷史過往的時候
[00:32:03.800 --> 00:32:06.000]  他們的反應就是
[00:32:06.000 --> 00:32:10.000]  在神面前哭泣和悲哀
[00:32:10.000 --> 00:32:12.400]  原來在神的標準之下
[00:32:12.400 --> 00:32:15.000]  你和我都是偏離神的
[00:32:15.000 --> 00:32:16.400]  本來我們的結局就是
[00:32:16.400 --> 00:32:20.200]  神要去災禍淋到我們
[00:32:20.200 --> 00:32:22.000]  但是今天
[00:32:22.000 --> 00:32:24.000]  神卻是拯救我們
[00:32:24.000 --> 00:32:25.400]  祂不單止拯救我們
[00:32:25.400 --> 00:32:28.200]  祂更加給我們一個目標和方向
[00:32:28.200 --> 00:32:30.800]  我們的一生就是要去榮耀主
[00:32:30.800 --> 00:32:33.200]  我們的群體就要如同一人
[00:32:33.200 --> 00:32:34.800]  在神的面前
[00:32:34.800 --> 00:32:37.400]  行在神的路上
[00:32:37.400 --> 00:32:39.000]  可能今天在處境上
[00:32:39.000 --> 00:32:41.200]  真的給我們很多憂傷的地方
[00:32:41.200 --> 00:32:42.800]  但是我們不要把情緒
[00:32:42.800 --> 00:32:46.600]  放在自己的失敗或者不濟上
[00:32:46.600 --> 00:32:49.800]  因為今天是神與人同在的日子
[00:32:49.800 --> 00:32:53.200]  我們要因為神的緣故來喜樂
[00:32:53.200 --> 00:32:55.400]  原來每一個聖日
[00:32:55.400 --> 00:32:57.800]  都是神對我們發出的邀請
[00:32:57.800 --> 00:32:59.400]  要我們好好享受
[00:32:59.400 --> 00:33:01.400]  神為我們所預備的
[00:33:01.400 --> 00:33:02.200]  所以神說
[00:33:02.200 --> 00:33:04.800]  迦南地是一個流瀨與物之地
[00:33:04.800 --> 00:33:07.400]  是神對我們宴請的地方
[00:33:07.400 --> 00:33:10.000]  當我們按照神的律法和節奏生活的時候
[00:33:10.000 --> 00:33:12.400]  神的喜樂就會臨到我們
[00:33:12.400 --> 00:33:15.200]  使我們的心滿足
[00:33:15.200 --> 00:33:16.200]  事實上
[00:33:16.200 --> 00:33:18.000]  如果我們不是靠神的喜樂
[00:33:18.000 --> 00:33:19.800]  我們就會很憂心
[00:33:19.800 --> 00:33:23.200]  憂慮會消耗我們的精神和體力
[00:33:23.200 --> 00:33:26.800]  使人失去動力和興趣做任何事
[00:33:26.800 --> 00:33:28.400]  並且呢
[00:33:28.400 --> 00:33:32.200]  但是喜樂卻能夠提升我們的熱情和活力
[00:33:32.200 --> 00:33:34.000]  使我們有驅動力去做事
[00:33:34.000 --> 00:33:35.800]  並且做到最好
[00:33:35.800 --> 00:33:39.800]  這個喜樂是靠耶和華而成的
[00:33:39.800 --> 00:33:41.400]  你看看
[00:33:41.400 --> 00:33:46.200]  神在那個時代使用的人
[00:33:46.200 --> 00:33:47.400]  以斯拉
[00:33:47.400 --> 00:33:49.400]  他是一個文士
[00:33:49.400 --> 00:33:50.200]  尼西米
[00:33:50.200 --> 00:33:51.600]  他本來是一個酒精
[00:33:51.600 --> 00:33:53.800]  後來他成為那個地方的省長
[00:33:53.800 --> 00:33:55.000]  一群利美人
[00:33:55.000 --> 00:33:56.200]  他們忠心地
[00:33:56.200 --> 00:33:59.800]  將以斯拉所傳遞的信息傳開
[00:33:59.800 --> 00:34:01.400]  這個團隊的配搭
[00:34:01.400 --> 00:34:04.000]  是有一個互相補充的作用
[00:34:04.000 --> 00:34:05.800]  不同配搭的恩賜
[00:34:05.800 --> 00:34:09.400]  就產生一個美好的果效
[00:34:09.400 --> 00:34:10.000]  弟兄姊妹
[00:34:10.000 --> 00:34:14.400]  今天你留意在教會裏面
[00:34:14.400 --> 00:34:18.600]  有弟兄姊妹是以音樂去服侍神
[00:34:18.600 --> 00:34:20.800]  有弟兄姊妹是以教導去服侍神
[00:34:20.800 --> 00:34:24.000]  有弟兄姊妹是以小組牧養來服侍神
[00:34:24.000 --> 00:34:26.600]  有弟兄姊妹是以驅組的工作去服侍神
[00:34:26.600 --> 00:34:28.400]  我們大家都是走在一起
[00:34:28.400 --> 00:34:29.800]  目的如同一人
[00:34:29.800 --> 00:34:34.000]  就是要讓神得著榮耀
[00:34:34.000 --> 00:34:36.400]  這個不同恩賜的配搭走在一起的時候
[00:34:36.400 --> 00:34:39.000]  就有互補的作用
[00:34:39.000 --> 00:34:40.600]  如果你這次進入下令會的時候
[00:34:40.600 --> 00:34:42.800]  你會看到這次跟以往很不同
[00:34:42.800 --> 00:34:44.000]  以往我們說
[00:34:44.000 --> 00:34:46.800]  我們要找一些講員來講一些好的信息
[00:34:46.800 --> 00:34:49.200]  但是我們這次整個安排
[00:34:49.200 --> 00:34:52.200]  都是由我們同工自己安排去負責
[00:34:52.200 --> 00:34:53.200]  目的是什麼呢
[00:34:53.200 --> 00:34:57.200]  目的就是要發揮我們不同國各份的恩賜
[00:34:57.200 --> 00:34:59.000]  當這些恩賜拼合的時候
[00:34:59.000 --> 00:35:02.000]  我們看到神就得著滿足
[00:35:02.000 --> 00:35:04.200]  神的喜樂、充盈
[00:35:04.200 --> 00:35:06.000]  當我們一起去致奉的時候
[00:35:06.000 --> 00:35:09.400]  我們願意神深化我們之間的關係
[00:35:09.400 --> 00:35:12.800]  重新在裡面將那種喜樂
[00:35:12.800 --> 00:35:16.600]  侍奉的喜樂帶給我們
[00:35:16.600 --> 00:35:19.600]  回歸聖言對我們信仰群體有第三個意義
[00:35:19.600 --> 00:35:21.400]  就是我們要恢復守節
[00:35:21.400 --> 00:35:25.600]  讓全體經歷喜樂
[00:35:25.600 --> 00:35:27.000]  第十三到第十八節
[00:35:27.000 --> 00:35:29.200]  不如我們一起讀這段聖經
[00:35:29.200 --> 00:35:30.800]  預備起
[00:35:30.800 --> 00:35:33.200]  下一章
[00:35:33.200 --> 00:35:36.800]  「次日眾百姓的族長、祭司和利尾人
[00:35:36.800 --> 00:35:39.600]  都聚集到以斯拉文士那裡
[00:35:39.600 --> 00:35:41.800]  要明白律法書上的話
[00:35:41.800 --> 00:35:44.200]  他們發現律法書上寫著
[00:35:44.200 --> 00:35:47.000]  耶和華籍摩西婚婦以色列人
[00:35:47.000 --> 00:35:50.200]  要在七月的節期中住在棚裡
[00:35:50.200 --> 00:35:54.000]  並要在郭城和耶路撒冷全陽宣告說
[00:35:54.000 --> 00:35:56.600]  你們當出去上山
[00:35:56.600 --> 00:36:01.000]  把橄欖樹、野橄欖樹、番石榴樹、棕樹
[00:36:01.000 --> 00:36:03.600]  和各樣茂密樹的枝子取來
[00:36:03.600 --> 00:36:05.400]  照著所寫的搭棚
[00:36:05.400 --> 00:36:08.600]  於是百姓出去取了樹之來
[00:36:08.600 --> 00:36:10.800]  各人在自己的房頂上
[00:36:10.800 --> 00:36:14.600]  原子裡、神殿的院內、水門的廣場
[00:36:14.600 --> 00:36:17.200]  和以法連門的廣場搭棚
[00:36:17.200 --> 00:36:21.200]  從秘魯之地歸回的全會眾就搭棚
[00:36:21.200 --> 00:36:22.600]  住在棚裡
[00:36:22.600 --> 00:36:25.400]  從亂的兒子約書亞的時候
[00:36:25.400 --> 00:36:26.600]  直到這日
[00:36:26.600 --> 00:36:28.800]  以色列人沒有這樣行
[00:36:28.800 --> 00:36:30.600]  他們都大大喜樂
[00:36:30.600 --> 00:36:32.800]  從第一天直到末一天
[00:36:32.800 --> 00:36:36.000]  以斯拉天天朗讀神的律法書
[00:36:36.000 --> 00:36:37.600]  他們首節七日
[00:36:37.600 --> 00:36:40.400]  第八日照例有嚴肅會
[00:36:40.400 --> 00:36:41.400]  留意
[00:36:41.400 --> 00:36:42.800]  這個節期
[00:36:42.800 --> 00:36:44.600]  這個住棚節
[00:36:44.600 --> 00:36:47.400]  是要紀念他們在曠野漂流的日子
[00:36:47.400 --> 00:36:48.800]  居無定所
[00:36:48.800 --> 00:36:52.200]  所以他們真的要取各種的枝子來
[00:36:52.200 --> 00:36:54.800]  集合成為一個棚
[00:36:54.800 --> 00:36:56.200]  住在這個棚裡
[00:36:56.200 --> 00:36:58.600]  紀念他們漂流的日子
[00:36:58.600 --> 00:37:01.800]  你留意這個已經很久很久沒有做了
[00:37:01.800 --> 00:37:02.600]  聖經說
[00:37:02.600 --> 00:37:04.800]  從亂的兒子約書亞的時候
[00:37:04.800 --> 00:37:08.200]  直到這個時刻
[00:37:08.200 --> 00:37:09.600]  有很久的日子
[00:37:09.600 --> 00:37:10.600]  有多長
[00:37:10.600 --> 00:37:15.000]  約書亞帶領百姓進了加南地之後
[00:37:15.000 --> 00:37:16.600]  經歷了很多事情
[00:37:16.600 --> 00:37:20.000]  他們到最終大衛的王朝
[00:37:20.000 --> 00:37:22.000]  所羅門的王朝
