
[00:00:00.000 --> 00:00:01.720]  究竟什麼叫做詩語呢?
[00:17:44.320 --> 00:17:47.320]  所以由開始踏入辛苦的時候
[00:17:47.320 --> 00:17:51.320]  我們原來就在經驗上帝要祝福我們
[00:17:51.320 --> 00:17:53.320]  當他發覺他的人生
[00:17:53.320 --> 00:17:54.320]  開始有一個成功
[00:17:54.320 --> 00:17:55.320]  有一個目標的時候
[00:17:55.320 --> 00:17:57.320]  他發覺這種辛苦就已經不是一個辛苦
[00:17:57.320 --> 00:18:02.320]  這種辛苦就自然而然變成一種福
[00:18:02.320 --> 00:18:03.320]  你說這麼有趣
[00:18:03.320 --> 00:18:05.320]  就是這麼有趣
[00:18:05.320 --> 00:18:07.320]  你去經驗上帝的時候
[00:18:07.320 --> 00:18:10.320]  上帝自然將福臨到你身上
[00:18:10.320 --> 00:18:11.320]  那種的滿足
[00:18:11.320 --> 00:18:14.320]  那種的福就來自你能夠享受那種的福
[00:18:14.320 --> 00:18:17.320]  如果你坐在那裡八個小時
[00:18:17.320 --> 00:18:19.320]  你真的I hate Monday
[00:18:19.320 --> 00:18:21.320]  下班的時候
[00:18:21.320 --> 00:18:23.320]  因為你什麼都沒有做
[00:18:23.320 --> 00:18:26.320]  所以螞蟻勤力工作
[00:18:26.320 --> 00:18:28.320]  智慧就是從那裡來的
[00:18:28.320 --> 00:18:30.320]  福樂就是從那裡來的
[00:18:30.320 --> 00:18:32.320]  第二個重點
[00:18:32.320 --> 00:18:36.320]  保羅說他能夠供給人的需要
[00:18:36.320 --> 00:18:38.320]  人有很多的需要
[00:18:38.320 --> 00:18:40.320]  你有沒有需要?
[00:18:40.320 --> 00:18:42.320]  有啊
[00:18:42.320 --> 00:18:45.320]  很多的需要
[00:18:45.320 --> 00:18:47.320]  這個世界有很多人需要
[00:18:47.320 --> 00:18:49.320]  失業的人需要什麼?
[00:18:49.320 --> 00:18:50.320]  工作
[00:18:50.320 --> 00:18:52.320]  失望的人需要什麼?
[00:18:52.320 --> 00:18:53.320]  盼望
[00:18:53.320 --> 00:18:54.320]  希望給他
[00:18:54.320 --> 00:18:57.320]  你失敗需要什麼?
[00:18:57.320 --> 00:19:00.320]  需要別人安慰你
[00:19:00.320 --> 00:19:01.320]  是不是?
[00:19:01.320 --> 00:19:02.320]  不是的?
[00:19:02.320 --> 00:19:04.320]  失敗踩到腳了
[00:19:04.320 --> 00:19:06.320]  失意的人需要什麼?
[00:19:06.320 --> 00:19:08.320]  需要別人陪著
[00:19:08.320 --> 00:19:09.320]  是不是?
[00:19:09.320 --> 00:19:10.320]  你失足
[00:19:10.320 --> 00:19:11.320]  走錯路
[00:19:11.320 --> 00:19:13.320]  你需要什麼?
[00:19:13.320 --> 00:19:15.320]  需要別人寬恕
[00:19:15.320 --> 00:19:16.320]  接納
[00:19:16.320 --> 00:19:17.320]  是不是?
[00:19:17.320 --> 00:19:18.320]  你需要別人支持你
[00:19:18.320 --> 00:19:20.320]  那你說這麼多人需要
[00:19:20.320 --> 00:19:21.320]  怎麼給?
[00:19:21.320 --> 00:19:23.320]  只有這麼多
[00:19:23.320 --> 00:19:25.320]  與其我們去問一個問題
[00:19:25.320 --> 00:19:28.320]  太多人有太多的需要
[00:19:28.320 --> 00:19:31.320]  我覺得有條solution一定做得到
[00:19:31.320 --> 00:19:32.320]  就是什麼?
[00:19:32.320 --> 00:19:34.320]  參加給的行列
[00:19:34.320 --> 00:19:37.320]  現在沒有人說要給多少
[00:19:37.320 --> 00:19:38.320]  是不是?
[00:19:38.320 --> 00:19:39.320]  你有多少就給多少
[00:19:39.320 --> 00:19:41.320]  意思就是供給人的需要
[00:19:41.320 --> 00:19:43.320]  保羅不是超人
[00:19:43.320 --> 00:19:45.320]  他不會做所有的事
[00:19:45.320 --> 00:19:47.320]  但是保羅早就不問
[00:19:47.320 --> 00:19:49.320]  我有什麼可以給
[00:19:49.320 --> 00:19:51.320]  不是要給什麼
[00:19:51.320 --> 00:19:53.320]  而是他有什麼就給什麼
[00:19:53.320 --> 00:19:57.320]  這個就是保羅的智慧在裡面
[00:19:57.320 --> 00:19:59.320]  很有趣
[00:19:59.320 --> 00:20:01.320]  給你要經驗到
[00:20:01.320 --> 00:20:05.320]  給你可以經驗到上帝那種供應給你
[00:20:05.320 --> 00:20:07.320]  聖經裡面有一個故事
[00:20:07.320 --> 00:20:09.320]  有一次以利亞
[00:20:09.320 --> 00:20:13.320]  以利亞生活在一個朝代裡面
[00:20:13.320 --> 00:20:15.320]  那個皇帝叫阿哈王
[00:20:15.320 --> 00:20:17.320]  阿哈王是以色列皇帝
[00:20:17.320 --> 00:20:19.320]  他是很淫亂
[00:20:19.320 --> 00:20:21.320]  違背神
[00:20:21.320 --> 00:20:25.320]  但是以利亞是一個正直的先知
[00:20:25.320 --> 00:20:27.320]  罵這個皇帝
[00:20:27.320 --> 00:20:29.320]  這個皇帝似乎不喜歡他
[00:20:29.320 --> 00:20:30.320]  他就要逃亡
[00:20:30.320 --> 00:20:33.320]  這一天他就走到一個地方叫撒
[00:20:33.320 --> 00:20:37.320]  撒勒法的地方
[00:20:37.320 --> 00:20:40.320]  神就叫他去那裡找一個人去供養你
[00:20:40.320 --> 00:20:44.320]  那個人是一個寡婦
[00:20:44.320 --> 00:20:47.320]  而且是一個非常窮的寡婦
[00:20:47.320 --> 00:20:49.320]  什麼叫寡婦?
[00:20:49.320 --> 00:20:51.320]  當時的寡婦就是說
[00:20:51.320 --> 00:20:55.320]  寡婦的意思就是說你已經沒有收入的來源
[00:20:55.320 --> 00:20:59.320]  還要去供養你的生活
[00:20:59.320 --> 00:21:01.320]  還要供養你的小孩
[00:21:01.320 --> 00:21:03.320]  所以叫寡婦又要供養自己的小孩
[00:21:03.320 --> 00:21:05.320]  但是當時還要
[00:21:05.320 --> 00:21:07.320]  這個寡婦還要供養兒子
[00:21:07.320 --> 00:21:12.320]  還要家裡只有一個餅和一些油
[00:21:12.320 --> 00:21:14.320]  有沒有搞錯?
[00:21:14.320 --> 00:21:16.320]  神叫以利亞去找
[00:21:16.320 --> 00:21:19.320]  叫這個寡婦去供養他
[00:21:19.320 --> 00:21:21.320]  這個故事是真的
[00:21:21.320 --> 00:21:26.320]  這個故事你大概知道結局是什麼
[00:21:26.320 --> 00:21:28.320]  這個寡婦聽到之後
[00:21:28.320 --> 00:21:30.320]  就用信心去接受神
[00:21:30.320 --> 00:21:32.320]  叫我這樣做我就來供養你
[00:21:32.320 --> 00:21:34.320]  於是她說我最多死就死
[00:21:34.320 --> 00:21:36.320]  今天煮完這餐飯
[00:21:36.320 --> 00:21:38.320]  這個麵條和這些油
[00:21:38.320 --> 00:21:40.320]  煮完大家一起吃完之後
[00:21:40.320 --> 00:21:42.320]  就躺在床上等死
[00:21:42.320 --> 00:21:44.320]  但是結果有沒有死?
[00:21:44.320 --> 00:21:46.320]  沒有死
[00:21:46.320 --> 00:21:47.320]  很多日子之後
[00:21:47.320 --> 00:21:50.320]  她說潭內的餅的麵粿是不少
[00:21:50.320 --> 00:21:53.320]  餅裡的油一點都不缺
[00:21:53.320 --> 00:21:56.320]  正如耶路華籍以利亞所說的話
[00:21:56.320 --> 00:21:59.320]  一點都沒有缺少
[00:21:59.320 --> 00:22:02.320]  有沒有經驗過缺少?
[00:22:02.320 --> 00:22:05.320]  經驗過信心的功課?
[00:22:05.320 --> 00:22:11.320]  我和我太太本來兩個人一起收入
[00:22:11.320 --> 00:22:12.320]  那些叫DINK
[00:22:12.320 --> 00:22:14.320]  Double Income No Kids
[00:22:14.320 --> 00:22:16.320]  很棒的生活
[00:22:16.320 --> 00:22:18.320]  因為香港一向都是二流民
[00:22:18.320 --> 00:22:20.320]  都是兩個人工作
[00:22:20.320 --> 00:22:22.320]  但有一段時間她身體不太好
[00:22:22.320 --> 00:22:26.320]  我就說不如我們試試Single Income
[00:22:26.320 --> 00:22:28.320]  突然間有一個轉變
[00:22:28.320 --> 00:22:31.320]  有兩個人的工資到一個人的工資的時候
[00:22:31.320 --> 00:22:33.320]  你就開始有一個掙扎
[00:22:33.320 --> 00:22:37.320]  但當時我說既然我們將來想為神去
[00:22:37.320 --> 00:22:38.320]  全世界侍奉的話
[00:22:38.320 --> 00:22:40.320]  都學習一下這個功課
[00:22:40.320 --> 00:22:43.320]  我們就開始
[00:22:43.320 --> 00:22:45.320]  她辭了工作
[00:22:45.320 --> 00:22:46.320]  我開始鼓勵她做
[00:22:46.320 --> 00:22:47.320]  大家一起不是我鼓勵
[00:22:47.320 --> 00:22:51.320]  大家都願意去做一些義務的工作
[00:22:51.320 --> 00:22:55.320]  於是我就拿一些帳單出來去看
[00:22:55.320 --> 00:23:00.320]  看著看著慢慢都大洗慣
[00:23:00.320 --> 00:23:02.320]  都不怕老實和你說
[00:23:02.320 --> 00:23:05.320]  但是突然間你沒有一半
[00:23:05.320 --> 00:23:07.320]  你的生活不同了
[00:23:07.320 --> 00:23:09.320]  於是就拿一些帳單出來計算一下
[00:23:09.320 --> 00:23:10.320]  都可以了
[00:23:10.320 --> 00:23:13.320]  我不是那些精算師
[00:23:13.320 --> 00:23:14.320]  計算不厲害
[00:23:14.320 --> 00:23:17.320]  所以不會計算荷包多少錢
[00:23:17.320 --> 00:23:19.320]  總之大概多少就花
[00:23:19.320 --> 00:23:23.320]  計算完之後下個月就開始辭了工作
[00:23:23.320 --> 00:23:30.320]  我現在說的是2005年
[00:23:30.320 --> 00:23:34.320]  2005年到今天
[00:23:34.320 --> 00:23:36.320]  九年的時間
[00:23:36.320 --> 00:23:38.320]  一點都沒有缺乏
[00:23:38.320 --> 00:23:41.320]  還可以有儲蓄
[00:23:41.320 --> 00:23:44.320]  還可以繼續現在是全時間要出來
[00:23:44.320 --> 00:23:46.320]  我變了要全天出來侍奉
[00:23:46.320 --> 00:23:48.320]  神給我第二個功課去學習
[00:23:48.320 --> 00:23:53.320]  所以你想經驗上帝的供應給你
[00:23:53.320 --> 00:23:55.320]  你不要跟祂計算
[00:23:55.320 --> 00:23:56.320]  你先走了
[00:23:56.320 --> 00:23:58.320]  供給人的需要
[00:23:58.320 --> 00:23:59.320]  你不要想著自己有多少
[00:23:59.320 --> 00:24:00.320]  計算好才出來
[00:24:00.320 --> 00:24:02.320]  你計算不到
[00:24:02.320 --> 00:24:05.320]  這個故事告訴我們
[00:24:05.320 --> 00:24:08.320]  你只有一個餅和一個果
[00:24:08.320 --> 00:24:09.320]  今晚等死
[00:24:09.320 --> 00:24:10.320]  那你差不多了
[00:24:10.320 --> 00:24:12.320]  你說神呀等死
[00:24:12.320 --> 00:24:14.320]  那你就經驗到上帝的供應
[00:24:14.320 --> 00:24:17.320]  因為上帝是一個說話
[00:24:17.320 --> 00:24:18.320]  我經常在心裏
[00:24:18.320 --> 00:24:20.320]  神的供應
[00:24:20.320 --> 00:24:21.320]  神的說話
[00:24:21.320 --> 00:24:22.320]  真實到一個地步
[00:24:22.320 --> 00:24:25.320]  祂不能違背誰
[00:24:25.320 --> 00:24:27.320]  祂自己
[00:24:27.320 --> 00:24:28.320]  如果祂答應你
[00:24:28.320 --> 00:24:30.320]  不是因為祂為你好
[00:24:30.320 --> 00:24:32.320]  首先第一件事
[00:24:32.320 --> 00:24:34.320]  為什麼我們信這個神是不同的神
[00:24:34.320 --> 00:24:38.320]  祂說了一祂不會說二
[00:24:38.320 --> 00:24:40.320]  就是這麼簡單
[00:24:40.320 --> 00:24:42.320]  祂不能違背祂自己
[00:24:42.320 --> 00:24:45.320]  第三方面
[00:24:45.320 --> 00:24:49.320]  幫助軟弱的人
[00:24:49.320 --> 00:24:52.320]  我也知道幫助軟弱的人
[00:24:52.320 --> 00:24:55.320]  那裏有個露宿者
[00:24:55.320 --> 00:24:56.320]  我幫他
[00:24:56.320 --> 00:24:57.320]  給他食物
[00:24:57.320 --> 00:24:58.320]  給他飯
[00:24:58.320 --> 00:24:59.320]  那裏有個盲人
[00:24:59.320 --> 00:25:01.320]  我帶他過馬路
[00:25:01.320 --> 00:25:03.320]  那個傷殘的人
[00:25:03.320 --> 00:25:05.320]  我給他一張椅子坐
[00:25:05.320 --> 00:25:07.320]  他在說的軟弱的人
[00:25:07.320 --> 00:25:09.320]  實際上是一個軟弱
[00:25:09.320 --> 00:25:11.320]  即是說他是一個軟弱的人
[00:25:11.320 --> 00:25:13.320]  但是他在說的是什麼呢
[00:25:13.320 --> 00:25:16.320]  他把一個軟弱的人
[00:25:16.320 --> 00:25:18.320]  軟弱的人
[00:25:18.320 --> 00:25:21.320]  變成一個軟弱的人
[00:25:21.320 --> 00:25:24.320]  這樣就很不一樣了
[00:25:24.320 --> 00:25:27.320]  你不就是一切都給了他
[00:25:27.320 --> 00:25:29.320]  他這個意思是幫助這個人
[00:25:29.320 --> 00:25:31.320]  能夠成為一個
[00:25:31.320 --> 00:25:33.320]  沒有功能的
[00:25:33.320 --> 00:25:35.320]  成為有功能的
[00:25:35.320 --> 00:25:36.320]  什麼意思呢
[00:25:36.320 --> 00:25:38.320]  即是說那個人如果傷殘的
[00:25:38.320 --> 00:25:41.320]  你將他變成什麼
[00:25:41.320 --> 00:25:43.320]  不傷殘是不可能的
[00:25:43.320 --> 00:25:44.320]  你將他變成什麼
[00:25:44.320 --> 00:25:46.320]  他可以貢獻的
[00:25:46.320 --> 00:25:48.320]  可以嗎
[00:25:48.320 --> 00:25:50.320]  他是自暴自棄的
[00:25:50.320 --> 00:25:52.320]  你可不可以變成他是什麼
[00:25:52.320 --> 00:25:54.320]  振作起來可以嗎
[00:25:54.320 --> 00:25:56.320]  他是自卑的
[00:25:56.320 --> 00:25:57.320]  形象很低落的
[00:25:57.320 --> 00:25:59.320]  你將他變成一個什麼
[00:25:59.320 --> 00:26:01.320]  有自信心的人
[00:26:01.320 --> 00:26:04.320]  這個是保羅的意思
[00:26:04.320 --> 00:26:06.320]  你幫助那些軟弱的人
[00:26:06.320 --> 00:26:08.320]  能夠從他覺得自己很沒用
[00:26:08.320 --> 00:26:10.320]  變成有用的人
[00:26:10.320 --> 00:26:13.320]  做到這件事是不簡單的
[00:26:13.320 --> 00:26:15.320]  是很不簡單的
[00:26:15.320 --> 00:26:17.320]  你要建立他
[00:26:17.320 --> 00:26:20.320]  你要他令到他能夠
[00:26:20.320 --> 00:26:22.320]  獨立出來
[00:26:22.320 --> 00:26:24.320]  這裡有個圖大家都知道
[00:26:24.320 --> 00:26:27.320]  獨立出來能夠幫助其他人
[00:26:27.320 --> 00:26:29.320]  人稱之為
[00:26:29.320 --> 00:26:31.320]  人能夠覺得自己有用
[00:26:31.320 --> 00:26:33.320]  是因為自己可以什麼
[00:26:33.320 --> 00:26:36.320]  貢獻給其他人
[00:26:36.320 --> 00:26:37.320]  是不是
[00:26:37.320 --> 00:26:39.320]  如果令到那個人傷殘的人
[00:26:39.320 --> 00:26:41.320]  他不覺得自己傷殘
[00:26:41.320 --> 00:26:43.320]  你不是說變到他懂得走
[00:26:43.320 --> 00:26:46.320]  都不等於你是幫了他
[00:26:46.320 --> 00:26:49.320]  但你變到他覺得自己能夠貢獻
[00:26:49.320 --> 00:26:51.320]  這個人就差不多
[00:26:51.320 --> 00:26:52.320]  你將他變出來
[00:26:52.320 --> 00:26:56.320]  所以Nick去幫助一個同病相憐的人
[00:26:56.320 --> 00:26:57.320]  是不是
[00:26:57.320 --> 00:26:59.320]  要做到這件事不簡單
[00:26:59.320 --> 00:27:01.320]  還有一件事就是
[00:27:01.320 --> 00:27:03.320]  在我們日常的生活裏面我們怎樣做
[00:27:03.320 --> 00:27:05.320]  其實我們周圍很多
[00:27:05.320 --> 00:27:07.320]  在我們現實的環境
[00:27:07.320 --> 00:27:09.320]  我現在就在這裏
[00:27:09.320 --> 00:27:11.320]  在你的小組裏面
[00:27:11.320 --> 00:27:13.320]  你有沒有去觀察你周圍的人
[00:27:13.320 --> 00:27:15.320]  其實有很多
[00:27:15.320 --> 00:27:17.320]  他未必是身體軟弱
[00:27:17.320 --> 00:27:18.320]  他是心理軟弱
[00:27:18.320 --> 00:27:20.320]  他心態上軟弱的時候
[00:27:20.320 --> 00:27:22.320]  你首先做一件事
[00:27:22.320 --> 00:27:24.320]  你怎樣幫助他
[00:27:24.320 --> 00:27:26.320]  首先你不能夠論斷他
[00:27:26.320 --> 00:27:29.320]  你不能夠判斷他
[00:27:29.320 --> 00:27:31.320]  你要欣賞他
[00:27:31.320 --> 00:27:33.320]  你還要發掘他
[00:27:33.320 --> 00:27:34.320]  鼓勵他
[00:27:34.320 --> 00:27:35.320]  支持他
[00:27:35.320 --> 00:27:37.320]  輔助他
[00:27:37.320 --> 00:27:41.320]  原來是很艱鉅的工作
[00:27:41.320 --> 00:27:43.320]  保羅在做幫助軟弱的時候
[00:27:43.320 --> 00:27:46.320]  他是在訓練一班長老
[00:27:46.320 --> 00:27:48.320]  教會裏面的領袖
[00:27:48.320 --> 00:27:51.320]  今天我不希望我們Channel教會
[00:27:51.320 --> 00:27:56.320]  只是貿貿然的一班主力的同工
[00:27:56.320 --> 00:27:57.320]  這樣說吧
[00:27:57.320 --> 00:27:58.320]  參與得最多時間
[00:27:58.320 --> 00:28:01.320]  我希望每一個來到當中
[00:28:01.320 --> 00:28:09.320]  成為我們這裏的參與Channel教會的信徒
[00:28:09.320 --> 00:28:12.320]  你都有這個使命去幫助別人
[00:28:12.320 --> 00:28:16.320]  成為那個人能夠幫助其他人
[00:28:16.320 --> 00:28:25.320]  我說過我有兩個哥哥
[00:28:25.320 --> 00:28:27.320]  但我大的哥哥因為我叫二哥
[00:28:27.320 --> 00:28:28.320]  因為我姐姐是最大的
[00:28:28.320 --> 00:28:29.320]  所以叫二哥
[00:28:29.320 --> 00:28:31.320]  我這個二哥從小到大
[00:28:31.320 --> 00:28:33.320]  我都和你們分享過
[00:28:33.320 --> 00:28:36.320]  他是第一個人在家裏信耶穌
[00:28:36.320 --> 00:28:40.320]  但當時我們覺得他信耶穌是最懦弱的
[00:28:40.320 --> 00:28:44.320]  但是神就用一個芥菜這麼小的種子
[00:28:44.320 --> 00:28:46.320]  變成一棵樹蔭
[00:28:46.320 --> 00:28:48.320]  現在家裏有十三個人
[00:28:48.320 --> 00:28:49.320]  有十二個人信了耶穌
[00:28:49.320 --> 00:28:53.320]  就是因為這個人當時信了耶穌之後
[00:28:53.320 --> 00:28:54.320]  堅持下去
[00:28:54.320 --> 00:28:57.320]  今天他還有一件奇蹟出現
[00:28:57.320 --> 00:28:58.320]  他最近結婚
[00:28:58.320 --> 00:28:59.320]  你知道他這個年紀
[00:28:59.320 --> 00:29:02.320]  結婚已經是一個大禍
[00:29:02.320 --> 00:29:08.320]  找到一個太太願意嫁給他
[00:29:08.320 --> 00:29:09.320]  我覺得是很奇蹟
[00:29:09.320 --> 00:29:11.320]  我整個家庭都覺得是奇蹟
[00:29:11.320 --> 00:29:14.320]  因為我想他都是單身中老
[00:29:14.320 --> 00:29:15.320]  奇蹟
[00:29:15.320 --> 00:29:17.320]  結婚之後
[00:29:17.320 --> 00:29:19.320]  他太太是傳道人
[00:29:19.320 --> 00:29:23.320]  很奇怪
[00:29:23.320 --> 00:29:24.320]  幫助他
[00:29:24.320 --> 00:29:26.320]  最近他太太寫了電郵給我
[00:29:26.320 --> 00:29:30.320]  你知不知道我發現了你哥哥的優點
[00:29:30.320 --> 00:29:34.320]  你哥哥原來可以做教導
[00:29:34.320 --> 00:29:37.320]  唱歌和領會
[00:29:37.320 --> 00:29:40.320]  我和我另外一個哥哥笑了出來
[00:29:40.320 --> 00:29:42.320]  真的嗎?
[00:29:42.320 --> 00:29:45.320]  你知不知道他最滑稽諷刺的地方
[00:29:45.320 --> 00:29:47.320]  就是我和他共處了幾十年
[00:29:47.320 --> 00:29:49.320]  我都沒有看到這一點
[00:29:49.320 --> 00:29:53.320]  神居然用一個只和他相識了一年左右的姊妹
[00:29:53.320 --> 00:29:54.320]  欣賞到
[00:29:54.320 --> 00:29:56.320]  你覺得是不是應該慚愧?
[00:29:56.320 --> 00:29:58.320]  所以在這個故事裏
[00:29:58.320 --> 00:30:00.320]  我其實心裏
[00:30:00.320 --> 00:30:02.320]  到今天
[00:30:02.320 --> 00:30:05.320]  人不能夠在神的面前被神使用
[00:30:05.320 --> 00:30:07.320]  因為你的驕傲實在太大
[00:30:07.320 --> 00:30:10.320]  你的ego
[00:30:10.320 --> 00:30:12.320]  我們仍然在論斷一些東西
[00:30:12.320 --> 00:30:15.320]  不過我們不知道
[00:30:15.320 --> 00:30:18.320]  神從這個故事裏告訴我
[00:30:18.320 --> 00:30:20.320]  你和他相處
[00:30:20.320 --> 00:30:22.320]  我小時候我們三兄弟一起睡在床上
[00:30:22.320 --> 00:30:24.320]  我都不了解他有這樣的潛質
[00:30:24.320 --> 00:30:26.320]  誰才知道?
[00:30:26.320 --> 00:30:29.320]  創造他的柱才知道
[00:30:29.320 --> 00:30:32.320]  所以神摑了我一巴
[00:30:32.320 --> 00:30:35.320]  你要去建立去幫助別人
[00:30:35.320 --> 00:30:39.320]  首先你要放下你的論斷的心態
[00:30:39.320 --> 00:30:41.320]  其實我們是很難的
[00:30:41.320 --> 00:30:43.320]  做這件事對這個人是不行的
[00:30:43.320 --> 00:30:45.320]  不是的
[00:30:45.320 --> 00:30:47.320]  你永遠看不到角度
[00:30:47.320 --> 00:30:49.320]  你根本不會知道上帝在想什麼
[00:30:51.320 --> 00:30:53.320]  進入結論的時候
[00:30:53.320 --> 00:30:55.320]  施比壽更有福
[00:30:55.320 --> 00:30:57.320]  施比壽更有福
[00:30:57.320 --> 00:31:00.320]  這裏英文的譯法是
[00:31:00.320 --> 00:31:04.320]  You are far happier giving than getting
[00:31:04.320 --> 00:31:06.320]  其實你是
[00:31:06.320 --> 00:31:08.320]  我不知道我講到這裏
[00:31:08.320 --> 00:31:10.320]  你有沒有開始揣摩一件事的時候
[00:31:10.320 --> 00:31:12.320]  其實你那種喜樂
[00:31:12.320 --> 00:31:16.320]  不是來自你那種感受
[00:31:16.320 --> 00:31:20.320]  而是上帝的道改變了你的看法
[00:31:20.320 --> 00:31:26.320]  原來我被上帝摑了兩巴論斷的時候
[00:31:26.320 --> 00:31:28.320]  我清醒了之後
[00:31:28.320 --> 00:31:30.320]  我這種的happy
[00:31:30.320 --> 00:31:32.320]  這種福是來自這種清醒
[00:31:32.320 --> 00:31:35.320]  讓上帝明白這個意思
[00:31:35.320 --> 00:31:37.320]  所以這裏講的經文是
[00:31:37.320 --> 00:31:40.320]  那次種給散種的
[00:31:40.320 --> 00:31:42.320]  次糧給人吃的
[00:31:42.320 --> 00:31:44.320]  必多多加給你
[00:31:44.320 --> 00:31:46.320]  那是指誰?
[00:31:46.320 --> 00:31:49.320]  上帝
[00:31:49.320 --> 00:31:51.320]  所以這些字你要看清楚
[00:31:51.320 --> 00:31:53.320]  那次種給散種的
[00:31:53.320 --> 00:31:55.320]  次糧給人吃的
[00:31:55.320 --> 00:31:59.320]  必多多加給你們種地的種子
[00:31:59.320 --> 00:32:01.320]  神一定會供應給你
[00:32:01.320 --> 00:32:05.320]  又增添你們仁義的果子
[00:32:05.320 --> 00:32:06.320]  你的仁義
[00:32:06.320 --> 00:32:08.320]  你的公義是來自上帝的
[00:32:08.320 --> 00:32:10.320]  不要誇口
[00:32:10.320 --> 00:32:12.320]  你今天能夠認識上帝在神面前謙卑
[00:32:12.320 --> 00:32:14.320]  是因為神給你的
[00:32:14.320 --> 00:32:15.320]  神給你看到
[00:32:15.320 --> 00:32:19.320]  叫你們凡事富足可以
[00:32:19.320 --> 00:32:23.320]  多多施捨
[00:32:23.320 --> 00:32:26.320]  我們有的是因為上帝給我們
[00:32:26.320 --> 00:32:28.320]  我們才能夠給出去
[00:32:28.320 --> 00:32:32.320]  這樣你就能夠感謝上帝
[00:32:32.320 --> 00:32:34.320]  所以我們的感恩是來自
[00:32:34.320 --> 00:32:36.320]  我們在生活裏面
[00:32:36.320 --> 00:32:38.320]  傳播到上帝供應給我們
[00:32:38.320 --> 00:32:40.320]  不只是我們在這裏祈禱
[00:32:40.320 --> 00:32:42.320]  神多謝你請我吃飯
[00:32:42.320 --> 00:32:44.320]  那我就感恩
[00:32:44.320 --> 00:32:46.320]  多謝你我沒有工作
[00:32:46.320 --> 00:32:47.320]  不是這麼簡單
[00:32:47.320 --> 00:32:49.320]  而在這件事裏面
[00:32:49.320 --> 00:32:53.320]  我們去揣摩到上帝改變了我的生命
[00:32:53.320 --> 00:32:57.320]  以致我有動力去開始施捨給人的時候
[00:32:57.320 --> 00:33:00.320]  你想起原來我有動力去施捨人的時候
[00:33:00.320 --> 00:33:06.320]  這個就是上帝給我的那種恩典
[00:33:06.320 --> 00:33:08.320]  條數很簡單
[00:33:08.320 --> 00:33:10.320]  說了這麼久
[00:33:10.320 --> 00:33:11.320]  條數很簡單
[00:33:11.320 --> 00:33:18.320]  首先你要在上帝的手裏拿
[00:33:18.320 --> 00:33:20.320]  神的供應給你
[00:33:20.320 --> 00:33:21.320]  你才能夠給出去
[00:33:21.320 --> 00:33:24.320]  所以你越是想神給你
[00:33:24.320 --> 00:33:28.320]  首先你就要施予出去
[00:33:28.320 --> 00:33:32.320]  其實我們好像有一條流通的管子
[00:33:32.320 --> 00:33:35.320]  一個通給你的時候你就要給出去
[00:33:35.320 --> 00:33:36.320]  如果你塞住了
[00:33:36.320 --> 00:33:37.320]  神就不會再塞下來
[00:33:37.320 --> 00:33:38.320]  因為你已經爆了
[00:33:38.320 --> 00:33:40.320]  所以你要給出去
[00:33:40.320 --> 00:33:42.320]  為了別人你要得益
[00:33:42.320 --> 00:33:45.320]  要看到神越來越多的供應給你
[00:33:45.320 --> 00:33:47.320]  我們在很多慈善節目裏面說
[00:33:47.320 --> 00:33:50.320]  共商善舉福有由歸
[00:33:50.320 --> 00:33:53.320]  大家一起做善事
[00:33:53.320 --> 00:33:54.320]  福有由歸
[00:33:54.320 --> 00:33:58.320]  這樣你就會有些福賜給你
[00:33:58.320 --> 00:34:00.320]  所以他們用這個說話
[00:34:00.320 --> 00:34:02.320]  施比受會更有福
[00:34:02.320 --> 00:34:04.320]  其實不是很明白這個意思
[00:34:04.320 --> 00:34:06.320]  今天我們信了耶穌的人
[00:34:06.320 --> 00:34:07.320]  更加要知道
[00:34:07.320 --> 00:34:09.320]  我們的供應的源頭
[00:34:09.320 --> 00:34:11.320]  是因為上帝給我們的
[00:34:11.320 --> 00:34:13.320]  所以我們才能夠有能力
[00:34:13.320 --> 00:34:15.320]  將福賜給別人
[00:34:15.320 --> 00:34:17.320]  如果沒有這個源頭
[00:34:17.320 --> 00:34:20.320]  沒有上帝給我們的供應的話
[00:34:20.320 --> 00:34:23.320]  我們一點都不能夠祝福別人
[00:34:23.320 --> 00:34:25.320]  我們給的只是一些
[00:34:25.320 --> 00:34:27.320]  好像那個人對靈魂這樣說
[00:34:27.320 --> 00:34:29.320]  你繼續要吧
[00:34:29.320 --> 00:34:31.320]  你就在滅亡裏面
[00:34:31.320 --> 00:34:33.320]  但是神要我們給
[00:34:33.320 --> 00:34:35.320]  最重要的目的是要我們
[00:34:35.320 --> 00:34:38.320]  將我們有的要給出去
[00:34:38.320 --> 00:34:40.320]  可以嗎?
[00:34:40.320 --> 00:34:42.320]  所以今天來到這裏
[00:34:42.320 --> 00:34:43.320]  我們低頭禱告好嗎?
[00:34:43.320 --> 00:34:45.320]  低頭禱告的時候
[00:34:45.320 --> 00:34:48.320]  我們的心對著上帝
[00:34:48.320 --> 00:34:49.320]  我們說
[00:34:49.320 --> 00:34:50.320]  父啊
[00:34:50.320 --> 00:34:52.320]  我來到這一刻的時候
[00:34:52.320 --> 00:34:56.320]  究竟你給了甚麼
[00:34:56.320 --> 00:34:58.320]  究竟我們的心裏面
