
[00:00:00.000 --> 00:00:02.960]  在這時候 平安很寶貴
[00:15:56.200 --> 00:15:58.200]  吹的大家可能
[00:15:58.200 --> 00:16:00.200]  有人都受不了
[00:16:00.200 --> 00:16:04.200]  冬天的時候有暖氣
[00:16:04.200 --> 00:16:06.200]  所以管你
[00:16:06.200 --> 00:16:08.200]  日頭炎熱或者是
[00:16:08.200 --> 00:16:10.200]  冬天寒冷
[00:16:10.200 --> 00:16:12.200]  都不會傷害我們
[00:16:12.200 --> 00:16:14.200]  因為有BOL
[00:16:14.200 --> 00:16:18.200]  現在劉子妹
[00:16:18.200 --> 00:16:20.200]  這裡說不再飢不渴
[00:16:20.200 --> 00:16:22.200]  日頭和炎熱也並不傷害他們
[00:16:22.200 --> 00:16:24.200]  我心裡想說豬啊
[00:16:24.200 --> 00:16:26.200]  這跟我們有什麼關係啊
[00:16:26.200 --> 00:16:28.200]  特別我在想說豬啊
[00:16:28.200 --> 00:16:30.200]  跟我們的弟兄姊妹有什麼關係啊
[00:16:30.200 --> 00:16:32.200]  我今天講到要怎麼讓他們去體會這個感覺呢
[00:16:32.200 --> 00:16:36.200]  在這個地方
[00:16:36.200 --> 00:16:38.200]  約翰講到
[00:16:38.200 --> 00:16:40.200]  第一層神關心我們
[00:16:40.200 --> 00:16:42.200]  身體的滿足
[00:16:42.200 --> 00:16:46.200]  飢 渴
[00:16:46.200 --> 00:16:48.200]  這些都是人基本需要
[00:16:50.200 --> 00:16:52.200]  不會傷害
[00:16:52.200 --> 00:16:54.200]  這些都是基本的需要
[00:16:54.200 --> 00:16:56.200]  對我們今天在這裡的人
[00:16:56.200 --> 00:16:58.200]  可能你感覺沒有那麼強烈
[00:16:58.200 --> 00:17:00.200]  但是我告訴你
[00:17:00.200 --> 00:17:02.200]  你知道嗎當約翰寫這個時候
[00:17:02.200 --> 00:17:04.200]  當時候的這些的基督徒
[00:17:04.200 --> 00:17:06.200]  他們很多是做奴隸的
[00:17:06.200 --> 00:17:10.200]  你看過你們家裡面在幫你整理
[00:17:10.200 --> 00:17:12.200]  原址的那些的墨西哥工人嗎
[00:17:12.200 --> 00:17:18.200]  在大熱天疫情這麼嚴重之下
[00:17:18.200 --> 00:17:20.200]  在那個地方他們還是要怎麼樣
[00:17:20.200 --> 00:17:22.200]  還是在那邊除草
[00:17:22.200 --> 00:17:24.200]  頂著太陽他們也要在除
[00:17:24.200 --> 00:17:28.200]  為了生活他們也要這樣做
[00:17:28.200 --> 00:17:30.200]  而初代的那些的基督徒
[00:17:30.200 --> 00:17:32.200]  很多是做這樣的工作
[00:17:32.200 --> 00:17:34.200]  甚至比他們做的更苦的工作
[00:17:34.200 --> 00:17:38.200]  所以這一些基督徒
[00:17:38.200 --> 00:17:40.200]  他們聽到這個時候
[00:17:40.200 --> 00:17:42.200]  對他們來講是非常能夠
[00:17:42.200 --> 00:17:44.200]  relate to 他們的需要
[00:17:44.200 --> 00:17:46.200]  你了解我的意思嗎
[00:17:46.200 --> 00:17:48.200]  然後神他說
[00:17:48.200 --> 00:17:50.200]  有一天你們不需要在這樣子
[00:17:50.200 --> 00:17:52.200]  大太陽底下這麼辛苦的工作了
[00:17:52.200 --> 00:17:54.200]  有一天你不需要像做奴隸一樣
[00:17:54.200 --> 00:17:56.200]  你知道那個奴隸是很辛苦的嗎
[00:17:56.200 --> 00:17:58.200]  很痛苦的嗎
[00:17:58.200 --> 00:18:00.200]  甚至有時候可能被人家虐待
[00:18:00.200 --> 00:18:02.200]  被人家打死
[00:18:02.200 --> 00:18:06.200]  但是對我們今天來講
[00:18:06.200 --> 00:18:10.200]  我相信可能我們當中也有人
[00:18:10.200 --> 00:18:12.200]  你在生活的當中struggle
[00:18:14.200 --> 00:18:16.200]  你的生活能不能夠吃
[00:18:16.200 --> 00:18:18.200]  能不能夠有飯吃
[00:18:18.200 --> 00:18:20.200]  能不能夠有足夠的照顧
[00:18:20.200 --> 00:18:22.200]  照顧家庭的這些需要
[00:18:22.200 --> 00:18:24.200]  你為了這些可能在那邊掙扎
[00:18:24.200 --> 00:18:28.200]  今天主要告訴你說
[00:18:28.200 --> 00:18:32.200]  有一天你不用再飢渴了
[00:18:32.200 --> 00:18:34.200]  有一天炎熱的日頭
[00:18:34.200 --> 00:18:36.200]  不會再燥到你了
[00:18:36.200 --> 00:18:38.200]  不會再傷害你的
[00:18:38.200 --> 00:18:40.200]  這個意思並不是說將來到那一天
[00:18:40.200 --> 00:18:42.200]  你才會經歷這些神的供應
[00:18:42.200 --> 00:18:44.200]  而是說就在今天
[00:18:44.200 --> 00:18:46.200]  就在這個時候
[00:18:46.200 --> 00:18:48.200]  你要知道這位神
[00:18:48.200 --> 00:18:50.200]  祂是關顧你身體需要的
[00:18:50.200 --> 00:18:56.200]  耶穌不是講嗎
[00:18:56.200 --> 00:18:58.200]  天上的飛鳥不種
[00:18:58.200 --> 00:19:00.200]  也不收
[00:19:00.200 --> 00:19:02.200]  但是主
[00:19:02.200 --> 00:19:04.200]  尚且養活他們
[00:19:04.200 --> 00:19:06.200]  何況呢
[00:19:06.200 --> 00:19:08.200]  你們怎麼樣
[00:19:08.200 --> 00:19:10.200]  豈不比他們更貴重嗎
[00:19:10.200 --> 00:19:12.200]  所以耶穌說
[00:19:12.200 --> 00:19:16.200]  先求神的國和神的義
[00:19:16.200 --> 00:19:18.200]  這些東西
[00:19:18.200 --> 00:19:20.200]  祂都會嫁給你們
[00:19:20.200 --> 00:19:24.200]  我覺得我們今天可能我們很多基督徒的
[00:19:24.200 --> 00:19:26.200]  這個苦是另外一個苦
[00:19:26.200 --> 00:19:28.200]  是什麼
[00:19:28.200 --> 00:19:30.200]  是在埃及的法老手下做工
[00:19:30.200 --> 00:19:34.200]  為了生活啊
[00:19:34.200 --> 00:19:36.200]  不得已啊
[00:19:36.200 --> 00:19:38.200]  每天要去上班啊
[00:19:38.200 --> 00:19:40.200]  雖然薪水很高
[00:19:40.200 --> 00:19:42.200]  但是呢
[00:19:42.200 --> 00:19:44.200]  生活水平花費也很多
[00:19:44.200 --> 00:19:46.200]  所以先生工作
[00:19:46.200 --> 00:19:48.200]  不夠再來怎麼樣
[00:19:48.200 --> 00:19:50.200]  太太也工作
[00:19:50.200 --> 00:19:52.200]  夫妻兩個一起工作
[00:19:52.200 --> 00:19:54.200]  下了班回家還要弄孩子
[00:19:54.200 --> 00:19:56.200]  還要弄個飯給誰去吃飯呢
[00:19:56.200 --> 00:20:00.200]  所以搞得夫妻之間也是很緊張
[00:20:00.200 --> 00:20:02.200]  夫妻關係也很緊張
[00:20:02.200 --> 00:20:04.200]  這是今天很多
[00:20:04.200 --> 00:20:06.200]  甚至是生活很不錯的家庭的寫照
[00:20:08.200 --> 00:20:10.200]  我們今天能不能相信
[00:20:10.200 --> 00:20:12.200]  這位神祂是
[00:20:12.200 --> 00:20:14.200]  祂是照顧我們生活需要的
[00:20:14.200 --> 00:20:16.200]  Amen
[00:20:16.200 --> 00:20:18.200]  這句話不是只是說給
[00:20:18.200 --> 00:20:20.200]  高穆斯斯格與康傳教說的
[00:20:20.200 --> 00:20:22.200]  這句話是說給
[00:20:22.200 --> 00:20:24.200]  所有神的兒女說的
[00:20:24.200 --> 00:20:26.200]  你先求祂的國和祂的義
[00:20:26.200 --> 00:20:28.200]  這些東西
[00:20:28.200 --> 00:20:30.200]  祂就會供應給你
[00:20:30.200 --> 00:20:34.200]  神是供應我們一切需要的
[00:20:34.200 --> 00:20:36.200]  神是顧慮我們身體需要的
[00:20:38.200 --> 00:20:40.200]  第二個
[00:20:40.200 --> 00:20:44.200]  在這裡提到說
[00:20:44.200 --> 00:20:50.200]  高揚要
[00:20:50.200 --> 00:20:52.200]  做保住的領他們
[00:20:52.200 --> 00:20:54.200]  到生命水的
[00:20:54.200 --> 00:20:56.200]  泉源
[00:20:56.200 --> 00:20:58.200]  神也必擦去
[00:20:58.200 --> 00:21:00.200]  他們一切的
[00:21:00.200 --> 00:21:02.200]  眼淚
[00:21:02.200 --> 00:21:04.200]  有流過眼淚嗎
[00:21:06.200 --> 00:21:08.200]  有沒有流過眼淚
[00:21:08.200 --> 00:21:10.200]  我在想
[00:21:10.200 --> 00:21:12.200]  我們弟兄姊妹這句話跟他有什麼關係呢
[00:21:12.200 --> 00:21:18.200]  By the way
[00:21:18.200 --> 00:21:20.200]  講到要跟慧中有關係嘛
[00:21:20.200 --> 00:21:24.200]  我就想我們弟兄姊妹
[00:21:24.200 --> 00:21:26.200]  讀到這一節生機的時候
[00:21:26.200 --> 00:21:28.200]  跟他有什麼關係呢
[00:21:28.200 --> 00:21:30.200]  包括我自己
[00:21:30.200 --> 00:21:32.200]  這跟我有什麼關係呢
[00:21:32.200 --> 00:21:34.200]  可能我們做牧師
[00:21:34.200 --> 00:21:36.200]  傳道人會體會深一點
[00:21:36.200 --> 00:21:38.200]  有時候福祉上面
[00:21:38.200 --> 00:21:40.200]  有一些東西經歷過的一些東西
[00:21:40.200 --> 00:21:42.200]  也不能夠跟人家講
[00:21:42.200 --> 00:21:48.200]  但是即使經歷一個這麼多的一些的苦
[00:21:48.200 --> 00:21:54.200]  坦白說
[00:21:54.200 --> 00:21:58.200]  為了這些所經歷在福祉上面的
[00:21:58.200 --> 00:22:00.200]  種種的苦難
[00:22:00.200 --> 00:22:02.200]  而哭的次數也不多
[00:22:04.200 --> 00:22:06.200]  但是
[00:22:06.200 --> 00:22:10.200]  但是弟兄姊妹
[00:22:10.200 --> 00:22:12.200]  主在這裡說
[00:22:12.200 --> 00:22:14.200]  他要擦去他們
[00:22:14.200 --> 00:22:16.200]  一切的眼淚
[00:22:16.200 --> 00:22:20.200]  這一段聖經
[00:22:20.200 --> 00:22:22.200]  就讓我們想到詩篇二十三篇第二節
[00:22:22.200 --> 00:22:26.200]  都會背吧
[00:22:26.200 --> 00:22:28.200]  第一節怎麼說
[00:22:28.200 --> 00:22:30.200]  耶和華是我的母子
[00:22:30.200 --> 00:22:32.200]  我必不自缺乏
[00:22:32.200 --> 00:22:34.200]  所以詩篇二十三篇第一節
[00:22:34.200 --> 00:22:36.200]  講到前面的
[00:22:36.200 --> 00:22:38.200]  剛才我們所說
[00:22:38.200 --> 00:22:40.200]  上帝顧憐我們身體的需要
[00:22:40.200 --> 00:22:42.200]  這裡說什麼
[00:22:42.200 --> 00:22:44.200]  祂使我躺臥在青草地上
[00:22:44.200 --> 00:22:46.200]  領我在
[00:22:46.200 --> 00:22:48.200]  可安歇的水邊
[00:22:48.200 --> 00:22:50.200]  看到沒有
[00:22:50.200 --> 00:22:52.200]  因為祂要領他們到生命水的泉源
[00:22:52.200 --> 00:22:58.200]  其實二十二章第一節到第四節
[00:23:00.200 --> 00:23:02.200]  對方也提到說
[00:23:02.200 --> 00:23:04.200]  在街內城道當中有一道生命水的河
[00:23:04.200 --> 00:23:06.200]  明亮如水晶
[00:23:06.200 --> 00:23:08.200]  從神河高原的寶座流出來
[00:23:08.200 --> 00:23:10.200]  在河這邊與那邊
[00:23:10.200 --> 00:23:12.200]  有生命樹
[00:23:12.200 --> 00:23:14.200]  弟兄姊妹請記得一件事情
[00:23:14.200 --> 00:23:16.200]  亞當夏娃在伊甸園犯罪吃的
[00:23:16.200 --> 00:23:18.200]  那一個果子叫做什麼果子
[00:23:18.200 --> 00:23:20.200]  那棵樹叫什麼樹
[00:23:20.200 --> 00:23:24.200]  有人說是蘋果樹
[00:23:24.200 --> 00:23:26.200]  是什麼樹
[00:23:28.200 --> 00:23:30.200]  特別善惡樹
[00:23:30.200 --> 00:23:32.200]  對不對
[00:23:32.200 --> 00:23:34.200]  換句話說
[00:23:34.200 --> 00:23:36.200]  他們吃的是知識果
[00:23:36.200 --> 00:23:38.200]  但是親愛的弟兄姊妹
[00:23:38.200 --> 00:23:40.200]  請你記得
[00:23:40.200 --> 00:23:42.200]  上帝要亞當夏娃吃的
[00:23:42.200 --> 00:23:44.200]  不是知識果
[00:23:44.200 --> 00:23:46.200]  他要亞當夏娃吃的是什麼果
[00:23:46.200 --> 00:23:48.200]  生命樹
[00:23:48.200 --> 00:23:50.200]  所以伊甸園亞當夏娃失敗了
[00:23:50.200 --> 00:23:54.200]  對不對
[00:23:54.200 --> 00:23:56.200]  但是耶穌基督
[00:23:56.200 --> 00:23:58.200]  在幕後的亞當
[00:23:58.200 --> 00:24:00.200]  得勝了
[00:24:00.200 --> 00:24:02.200]  他檢選了生命果子
[00:24:02.200 --> 00:24:04.200]  他檢選了上十字架
[00:24:04.200 --> 00:24:06.200]  雖然許多的人誤會他
[00:24:06.200 --> 00:24:08.200]  雖然當時人家定他十字架
[00:24:08.200 --> 00:24:10.200]  甚至捏造這個罪名
[00:24:10.200 --> 00:24:12.200]  說他健忘
[00:24:12.200 --> 00:24:14.200]  說他是自稱為神
[00:24:14.200 --> 00:24:16.200]  其實他本來就是神
[00:24:16.200 --> 00:24:18.200]  但是他們說他說謊
[00:24:18.200 --> 00:24:20.200]  說他你這樣子說健忘的話
[00:24:20.200 --> 00:24:22.200]  就把他定十字架了
[00:24:22.200 --> 00:24:24.200]  雖然因此他定十字架
[00:24:24.200 --> 00:24:26.200]  但是呢
[00:24:26.200 --> 00:24:28.200]  今天你我也是一樣
[00:24:28.200 --> 00:24:30.200]  我們要檢選生命樹的果子
[00:24:30.200 --> 00:24:32.200]  我們不要檢選知識樹的果子
[00:24:32.200 --> 00:24:34.200]  今天教會很大的問題就是
[00:24:34.200 --> 00:24:36.200]  很多時候我們在知識當中講道理
[00:24:36.200 --> 00:24:38.200]  我們講的頭頭是道
[00:24:38.200 --> 00:24:40.200]  但是我們沒有生命
[00:24:40.200 --> 00:24:42.200]  親愛的弟兄姊妹
[00:24:42.200 --> 00:24:46.200]  將來在啟示錄裡面講說
[00:24:46.200 --> 00:24:48.200]  心天心地的時候
[00:24:48.200 --> 00:24:50.200]  有一道生命水的河
[00:24:52.200 --> 00:24:54.200]  我們今天不就唱這首歌嗎
[00:24:54.200 --> 00:24:56.200]  生命的河
[00:24:56.200 --> 00:24:58.200]  喜樂的
[00:24:58.200 --> 00:25:00.200]  生命的河
[00:25:00.200 --> 00:25:04.200]  你知道小米在做這首歌的時候
[00:25:04.200 --> 00:25:06.200]  我能夠稍稍的體會
[00:25:06.200 --> 00:25:10.200]  我曾經在中國的時候
[00:25:10.200 --> 00:25:12.200]  在一個培訓的地方
[00:25:12.200 --> 00:25:14.200]  跟弟兄姊妹們一起在唱這首歌的時候
[00:25:14.200 --> 00:25:16.200]  說實在
[00:25:16.200 --> 00:25:18.200]  外在的環境實在是很差
[00:25:20.200 --> 00:25:22.200]  但是我們在那個地方唱起來的時候
[00:25:22.200 --> 00:25:24.200]  歡喜快樂手舞足蹈在那邊
[00:25:24.200 --> 00:25:26.200]  我們不需要去顧慮到別人說
[00:25:26.200 --> 00:25:28.200]  哎呦
[00:25:28.200 --> 00:25:30.200]  你這樣子跳
[00:25:30.200 --> 00:25:32.200]  是不是好像
[00:25:32.200 --> 00:25:34.200]  太輕浮了
[00:25:34.200 --> 00:25:36.200]  我們也不需要顧慮別人怎麼看我們
[00:25:36.200 --> 00:25:38.200]  我們不需要顧慮這些
[00:25:38.200 --> 00:25:40.200]  因為在神的面前敬拜
[00:25:40.200 --> 00:25:42.200]  就是這麼樣喜樂的事情
[00:25:42.200 --> 00:25:44.200]  是不是
[00:25:44.200 --> 00:25:46.200]  兄姊妹
[00:25:46.200 --> 00:25:48.200]  這叫檢選生命
[00:25:48.200 --> 00:25:50.200]  檢選生命
[00:25:50.200 --> 00:25:54.200]  求主讓我們檢選生命
[00:25:54.200 --> 00:25:56.200]  求主讓我們長長吃
[00:25:56.200 --> 00:25:58.200]  走這條生命的道路
[00:25:58.200 --> 00:26:00.200]  將來有一天
[00:26:00.200 --> 00:26:02.200]  我們要去喝生命河的水
[00:26:02.200 --> 00:26:06.200]  那個代表神要滿足我們
[00:26:06.200 --> 00:26:10.200]  神要不僅僅是滿足我們
[00:26:10.200 --> 00:26:12.200]  整個身體的需要
[00:26:12.200 --> 00:26:14.200]  神要滿足我們心裡面的需要
[00:26:14.200 --> 00:26:16.200]  後面接著就說他必擦去他們一切的眼淚
[00:26:16.200 --> 00:26:18.200]  所以這個地方指的是我們
[00:26:18.200 --> 00:26:20.200]  心理上面的滿足
[00:26:20.200 --> 00:26:22.200]  兄姊妹你知道嗎今天為什麼很多的家庭
[00:26:22.200 --> 00:26:24.200]  其實不是缺錢
[00:26:24.200 --> 00:26:26.200]  但是他們不快樂
[00:26:26.200 --> 00:26:28.200]  因為回到家之後發現
[00:26:28.200 --> 00:26:30.200]  沒有辦法大家沒有辦法和平相處
[00:26:30.200 --> 00:26:32.200]  沒有辦法真正的歡喜快樂
[00:26:32.200 --> 00:26:34.200]  所以真言書告訴我們說
[00:26:34.200 --> 00:26:36.200]  寧可怎麼樣
[00:26:36.200 --> 00:26:40.200]  寧可大家貧窮
[00:26:40.200 --> 00:26:42.200]  對不對
[00:26:42.200 --> 00:26:44.200]  吃塊乾餅
[00:26:44.200 --> 00:26:46.200]  彼此相愛
[00:26:46.200 --> 00:26:48.200]  不要吃肥牛
[00:26:48.200 --> 00:26:50.200]  怎麼樣
[00:26:50.200 --> 00:26:52.200]  彼此相恨
[00:26:52.200 --> 00:26:54.200]  天天吃牛排
[00:26:54.200 --> 00:26:56.200]  哪一個牛排好
[00:26:56.200 --> 00:26:58.200]  我都很清楚
[00:26:58.200 --> 00:27:00.200]  但是吃起來的時候大家就是
[00:27:00.200 --> 00:27:02.200]  你一句我一句
[00:27:02.200 --> 00:27:04.200]  鬥來鬥去的
[00:27:04.200 --> 00:27:06.200]  現在居家避疫
[00:27:06.200 --> 00:27:08.200]  更容易發生
[00:27:08.200 --> 00:27:10.200]  我覺得我們吃的都不錯
[00:27:10.200 --> 00:27:12.200]  是不是
[00:27:12.200 --> 00:27:14.200]  那天我們這個
[00:27:14.200 --> 00:27:22.200]  我好不容易有一個空檔時間
[00:27:22.200 --> 00:27:24.200]  禮拜一我就去
[00:27:24.200 --> 00:27:26.200]  買了家裡面的菜回來
[00:27:26.200 --> 00:27:30.200]  結果過了兩天
[00:27:30.200 --> 00:27:32.200]  我們家又有人去買菜回來
[00:27:32.200 --> 00:27:36.200]  當然不是買很多
[00:27:36.200 --> 00:27:38.200]  就是買了一些
[00:27:38.200 --> 00:27:40.200]  看到一些不錯的就買回來
[00:27:42.200 --> 00:27:44.200]  我就說
[00:27:44.200 --> 00:27:46.200]  我們是不是
[00:27:46.200 --> 00:27:48.200]  菜很夠了
[00:27:48.200 --> 00:27:54.200]  師母就開玩笑說
[00:27:54.200 --> 00:27:56.200]  她說
[00:27:56.200 --> 00:27:58.200]  現在可能因為疫情的關係
[00:27:58.200 --> 00:28:00.200]  大家沒有別的事情可以做
[00:28:00.200 --> 00:28:02.200]  就去shopping
[00:28:02.200 --> 00:28:06.200]  這一句話倒是點出了一個真理
[00:28:06.200 --> 00:28:08.200]  不是真理
[00:28:08.200 --> 00:28:10.200]  是一個道理
[00:28:10.200 --> 00:28:12.200]  真的我發現去超市
[00:28:12.200 --> 00:28:14.200]  人好多
[00:28:14.200 --> 00:28:16.200]  因為他們已經別的地方去了
[00:28:16.200 --> 00:28:18.200]  很多的店都關了
[00:28:18.200 --> 00:28:20.200]  你要不然就去看病
[00:28:20.200 --> 00:28:22.200]  這個還沒有關
[00:28:22.200 --> 00:28:24.200]  有的人連醫院都關了
[00:28:24.200 --> 00:28:26.200]  醫生都不讓你去了
[00:28:26.200 --> 00:28:28.200]  所以去哪裡呢
[00:28:28.200 --> 00:28:30.200]  中國人最喜歡去的就是哪裡
[00:28:30.200 --> 00:28:32.200]  去菜市場買菜
[00:28:32.200 --> 00:28:38.200]  怎麼講呢
[00:28:38.200 --> 00:28:40.200]  好
[00:28:40.200 --> 00:28:44.200]  其實你會發現
[00:28:44.200 --> 00:28:46.200]  這些東西身體上面的滿足
[00:28:46.200 --> 00:28:48.200]  不是真正的滿足
[00:28:48.200 --> 00:28:50.200]  有一個很有名的心理學家
[00:28:50.200 --> 00:28:52.200]  馬斯洛他就講過這個理論
[00:28:52.200 --> 00:28:54.200]  我曾經提過
[00:28:54.200 --> 00:28:56.200]  最基本的需要身體的需要
[00:28:56.200 --> 00:28:58.200]  這些安全的需要
[00:28:58.200 --> 00:29:00.200]  但是人心裡面的需要
[00:29:00.200 --> 00:29:02.200]  不是只有心裡面還有成就感滿足感
[00:29:02.200 --> 00:29:06.200]  心理的需要誰能夠滿足呢
[00:29:06.200 --> 00:29:08.200]  心理學家可以滿足你嗎
[00:29:08.200 --> 00:29:10.200]  不能夠滿足
[00:29:10.200 --> 00:29:12.200]  錢可以滿足嗎
[00:29:12.200 --> 00:29:14.200]  也不能夠滿足
[00:29:14.200 --> 00:29:16.200]  這個心理上面的需要只有神可以滿足
[00:29:16.200 --> 00:29:18.200]  神說他要帶我們到這一個
[00:29:18.200 --> 00:29:20.200]  生命水的泉源
[00:29:20.200 --> 00:29:22.200]  而且他要擦去我們一切的眼淚
[00:29:22.200 --> 00:29:24.200]  親愛的同志們
[00:29:24.200 --> 00:29:26.200]  你為主所流的眼淚
[00:29:26.200 --> 00:29:28.200]  有一天主都要擦去
[00:29:28.200 --> 00:29:30.200]  主都要紀念
[00:29:34.200 --> 00:29:36.200]  聽清楚我剛說的
[00:29:36.200 --> 00:29:38.200]  你為主所流的
[00:29:38.200 --> 00:29:46.200]  如果你今天是
[00:29:46.200 --> 00:29:50.200]  為自己的緣故
[00:29:50.200 --> 00:29:54.200]  甚至有時候你是活在
[00:29:54.200 --> 00:29:56.200]  最終而流眼淚
[00:29:56.200 --> 00:29:58.200]  因為犯罪而流眼淚
[00:29:58.200 --> 00:30:00.200]  那這些不被紀念
[00:30:02.200 --> 00:30:04.200]  可是凡是你是為主的緣故
[00:30:04.200 --> 00:30:06.200]  所流的眼淚
[00:30:06.200 --> 00:30:08.200]  上帝都紀念
[00:30:08.200 --> 00:30:10.200]  神都知道我們的苦情
[00:30:10.200 --> 00:30:12.200]  甚至親愛的同志們
[00:30:12.200 --> 00:30:14.200]  你知道嗎
[00:30:14.200 --> 00:30:16.200]  我這樣講好像是
[00:30:16.200 --> 00:30:18.200]  我們的上帝只關心關心他的人
[00:30:18.200 --> 00:30:20.200]  不是
[00:30:20.200 --> 00:30:22.200]  事實上上帝
[00:30:22.200 --> 00:30:24.200]  知道我們的受苦
[00:30:24.200 --> 00:30:26.200]  他知道我們所流的眼淚
[00:30:26.200 --> 00:30:28.200]  以色列人在埃及做苦工的時候
[00:30:28.200 --> 00:30:30.200]  好苦啊
[00:30:30.200 --> 00:30:32.200]  以色列人在那邊哀聲嘆氣
[00:30:32.200 --> 00:30:34.200]  實際上說
[00:30:34.200 --> 00:30:36.200]  耶和華聽見
[00:30:36.200 --> 00:30:38.200]  他們的苦情
[00:30:38.200 --> 00:30:42.200]  親愛的同志們
[00:30:42.200 --> 00:30:44.200]  連這樣子
[00:30:44.200 --> 00:30:46.200]  這些人他們只是因為
[00:30:46.200 --> 00:30:48.200]  自己身體受苦
[00:30:48.200 --> 00:30:50.200]  這樣子的一種情況
[00:30:50.200 --> 00:30:52.200]  上帝都顧念他們
[00:30:52.200 --> 00:30:54.200]  更何況如果你今天是為主的緣故
[00:30:54.200 --> 00:30:56.200]  上帝豈不更顧念嗎
[00:30:56.200 --> 00:30:58.200]  所以
[00:30:58.200 --> 00:31:00.200]  神說他要
[00:31:00.200 --> 00:31:02.200]  牧養我們
[00:31:02.200 --> 00:31:04.200]  他要領我們到青草地上
[00:31:04.200 --> 00:31:06.200]  到可安歇的水邊
[00:31:06.200 --> 00:31:08.200]  他要帶領我們
[00:31:08.200 --> 00:31:10.200]  他要擦去我們一切的眼淚
[00:31:10.200 --> 00:31:14.200]  那麼第三個
[00:31:14.200 --> 00:31:16.200]  在這段聖經裡面講到說
[00:31:16.200 --> 00:31:18.200]  神給得勝者將來的一個應許和盼望
[00:31:18.200 --> 00:31:20.200]  獎賞是什麼呢
[00:31:20.200 --> 00:31:22.200]  在這裡說他們在神寶座前
[00:31:22.200 --> 00:31:24.200]  晝夜在他殿中
[00:31:24.200 --> 00:31:26.200]  侍奉他
[00:31:26.200 --> 00:31:28.200]  同志們寶座
[00:31:28.200 --> 00:31:30.200]  就代表
[00:31:30.200 --> 00:31:32.200]  神
[00:31:32.200 --> 00:31:34.200]  掌權
[00:31:34.200 --> 00:31:36.200]  他們在神寶座前
[00:31:36.200 --> 00:31:38.200]  那是指的在
[00:31:38.200 --> 00:31:40.200]  新天新地神掌權的時候
[00:31:40.200 --> 00:31:42.200]  神的國在那個地方
[00:31:42.200 --> 00:31:44.200]  永永遠遠的存在的時候
[00:31:44.200 --> 00:31:46.200]  這時候
[00:31:46.200 --> 00:31:48.200]  這些得勝者
[00:31:48.200 --> 00:31:50.200]  他們要在他寶座的面前
[00:31:50.200 --> 00:31:52.200]  來侍奉他
[00:31:52.200 --> 00:31:54.200]  親愛的同志們
[00:31:54.200 --> 00:31:56.200]  講到侍奉
[00:31:56.200 --> 00:31:58.200]  可能你會覺得
[00:31:58.200 --> 00:32:00.200]  哎呀又是侍奉啊
[00:32:00.200 --> 00:32:02.200]  同志們
[00:32:02.200 --> 00:32:04.200]  希望今天
[00:32:04.200 --> 00:32:06.200]  你能夠真正的聽進去
[00:32:06.200 --> 00:32:08.200]  我常常跟同志們講
[00:32:08.200 --> 00:32:10.200]  不要做一個只是做禮拜的基督徒
[00:32:10.200 --> 00:32:14.200]  如果你只是做禮拜的基督徒
[00:32:14.200 --> 00:32:16.200]  將來你到天上的時候
[00:32:16.200 --> 00:32:18.200]  你真的會覺得很無聊
[00:32:22.200 --> 00:32:24.200]  神呼召我們神救贖我們的目的是什麼呢
[00:32:24.200 --> 00:32:26.200]  就是要我們
[00:32:26.200 --> 00:32:28.200]  來侍奉他
[00:32:28.200 --> 00:32:30.200]  在初埃及記第三章十二節那個地方提到說
[00:32:30.200 --> 00:32:32.200]  神叫摩西去把以色列人帶出來
[00:32:32.200 --> 00:32:34.200]  到這山上來怎麼樣
[00:32:34.200 --> 00:32:36.200]  來侍奉我
[00:32:36.200 --> 00:32:40.200]  他提了幾次用不同的字
[00:32:40.200 --> 00:32:42.200]  侍奉也好祭祀也好
[00:32:42.200 --> 00:32:44.200]  或者說什麼
[00:32:44.200 --> 00:32:46.200]  說敬拜都在講同一件事情
[00:32:46.200 --> 00:32:48.200]  就是要來侍奉這位神
[00:32:48.200 --> 00:32:50.200]  親愛的同志們你被救贖你得救你重生
[00:32:50.200 --> 00:32:52.200]  請你記得上帝的心意
[00:32:52.200 --> 00:32:54.200]  是要你來侍奉他
[00:32:54.200 --> 00:33:00.200]  不僅僅是在初埃及記就業這樣說
[00:33:00.200 --> 00:33:02.200]  你可以看見到新約的時候
[00:33:02.200 --> 00:33:04.200]  彼得前書第二章第九節
[00:33:04.200 --> 00:33:06.200]  彼得前書第二章第九節也這樣說
[00:33:06.200 --> 00:33:08.200]  說什麼
[00:33:08.200 --> 00:33:12.200]  說
[00:33:12.200 --> 00:33:14.200]  你們是被卷選的族類
[00:33:14.200 --> 00:33:16.200]  是有君尊的祭司
[00:33:16.200 --> 00:33:18.200]  是聖潔的國度
[00:33:18.200 --> 00:33:20.200]  是不是
[00:33:20.200 --> 00:33:22.200]  我也要叫我們怎麼樣
[00:33:22.200 --> 00:33:26.200]  傳揚那個
[00:33:26.200 --> 00:33:28.200]  帶領我們出黑暗路奇妙光明者的
[00:33:28.200 --> 00:33:30.200]  美德
[00:33:30.200 --> 00:33:32.200]  看到沒有
[00:33:32.200 --> 00:33:34.200]  所以我們是君尊的祭司
[00:33:34.200 --> 00:33:38.200]  君尊的意思就是皇家祭司
