
[00:00:00.000 --> 00:00:04.580]  今天是我們團契的小組團契主日
[00:19:50.360 --> 00:19:51.960]  所以第六章第一節就說
[00:19:51.960 --> 00:19:52.840]  弟兄們
[00:19:52.840 --> 00:19:55.240]  如果有人陷在一些的過犯裡
[00:19:55.240 --> 00:19:57.160]  你們屬靈的人
[00:19:57.160 --> 00:19:59.560]  哪些是真正的屬靈的呢?
[00:19:59.560 --> 00:20:03.960]  就是那些能夠用溫柔的心使他回轉過來
[00:20:03.960 --> 00:20:07.400]  自己卻要小心免得也被引誘
[00:20:07.720 --> 00:20:10.520]  而且第二節接著講
[00:20:10.520 --> 00:20:14.200]  你們各人的重擔要互相擔當
[00:20:14.200 --> 00:20:17.800]  這樣就承傳了基督的律法
[00:20:17.800 --> 00:20:19.080]  真正的屬靈
[00:20:19.080 --> 00:20:23.240]  如果你很盼望能夠可以被聖靈引導生活
[00:20:23.240 --> 00:20:27.800]  你就活出對你的弟兄姊妹的愛
[00:20:27.800 --> 00:20:30.600]  你就是真正的屬靈
[00:20:30.600 --> 00:20:32.200]  其中特別講及的
[00:20:32.200 --> 00:20:35.160]  是挽回那些軟弱的弟兄姊妹
[00:20:35.160 --> 00:20:37.720]  可能她是跌倒了
[00:20:37.720 --> 00:20:40.120]  或者她生活上有一些困難
[00:20:40.120 --> 00:20:42.840]  以致她揹不起
[00:20:42.840 --> 00:20:44.520]  聖經所講的重擔
[00:20:44.520 --> 00:20:48.200]  是講一些一個人自己揹不起的擔子
[00:20:48.200 --> 00:20:49.880]  你去分擔她的擔子
[00:20:49.880 --> 00:20:53.400]  在那個時候你是一個屬靈的人
[00:20:53.400 --> 00:20:58.200]  也都能夠讓聖靈真的活在你的生命裡面
[00:20:58.200 --> 00:20:59.640]  聖經提到一件事情
[00:20:59.640 --> 00:21:02.680]  就是你們的重擔要互相擔當
[00:21:03.480 --> 00:21:05.320]  講到互相擔當的時候
[00:21:05.320 --> 00:21:08.200]  我就很快就想起一件事情
[00:21:08.200 --> 00:21:11.400]  就是一位弟兄過去跟我們分享他的經歷
[00:21:11.400 --> 00:21:15.880]  因為弟兄他本身在內地
[00:21:15.880 --> 00:21:19.320]  東南亞很多地方很多時候有公幹
[00:21:19.320 --> 00:21:20.840]  有一次他去到一個地方
[00:21:20.840 --> 00:21:23.640]  他告訴我們知道是一些二線城市
[00:21:23.640 --> 00:21:26.280]  周圍不是很旺的地方
[00:21:26.280 --> 00:21:29.240]  早上工作晚上就沒什麼活動
[00:21:29.240 --> 00:21:30.600]  就回到酒店
[00:21:30.600 --> 00:21:31.560]  回到酒店的時候
[00:21:31.560 --> 00:21:34.440]  覺得很悶
[00:21:34.440 --> 00:21:36.920]  又沒什麼朋友在身邊
[00:21:36.920 --> 00:21:41.000]  但是很多時候都有一些突然的電話騷擾
[00:21:41.000 --> 00:21:42.760]  大家可能不知道
[00:21:42.760 --> 00:21:45.640]  有時候晚上有一些電話來到
[00:21:45.640 --> 00:21:48.760]  可能他們知道有單身男士在
[00:21:48.760 --> 00:21:50.520]  電話一開聲
[00:21:50.520 --> 00:21:52.600]  女士的聲音
[00:21:52.600 --> 00:21:57.480]  先生要不要小姐陪一下
[00:21:57.480 --> 00:22:00.280]  大家知道是什麼
[00:22:00.280 --> 00:22:03.080]  這位弟兄一直拒絕
[00:22:03.080 --> 00:22:04.600]  但是過了幾天之後
[00:22:04.600 --> 00:22:05.480]  覺得真的很悶
[00:22:05.480 --> 00:22:09.080]  剛剛下面酒店有一個小酒吧
[00:22:09.080 --> 00:22:11.560]  有些人在唱歌
[00:22:11.560 --> 00:22:14.040]  他就下去聽唱歌
[00:22:14.040 --> 00:22:16.360]  聽著聽著的時候覺得很孤單
[00:22:16.360 --> 00:22:19.480]  覺得自己的感情引發出來
[00:22:19.480 --> 00:22:20.600]  覺得很孤單
[00:22:20.600 --> 00:22:22.360]  想起那些電話
[00:22:22.360 --> 00:22:25.640]  這位弟兄後來說
[00:22:25.640 --> 00:22:28.440]  他說我那時候知道不太行
[00:22:28.440 --> 00:22:31.000]  他回去打了個電話
[00:22:31.000 --> 00:22:33.320]  打給他一個很好的弟兄
[00:22:33.320 --> 00:22:35.320]  然後告訴他
[00:22:35.320 --> 00:22:37.400]  喂你為我祈禱
[00:22:37.400 --> 00:22:38.920]  我不是很行
[00:22:38.920 --> 00:22:42.520]  那些試探很厲害
[00:22:42.520 --> 00:22:47.640]  然後他說你幫我通知我們組的弟兄
[00:22:47.640 --> 00:22:49.960]  大家快快為我祈禱
[00:22:49.960 --> 00:22:53.400]  這位弟兄知道情況
[00:22:53.400 --> 00:22:55.320]  一路通知其他人
[00:22:55.320 --> 00:22:57.640]  一路在那些日子為他祈禱
[00:22:57.640 --> 00:22:59.480]  這位弟兄供完之後
[00:22:59.480 --> 00:23:01.480]  回來就跟他們分享
[00:23:01.480 --> 00:23:03.400]  他說多謝你們
[00:23:03.400 --> 00:23:05.640]  如果不是你們的代禱
[00:23:05.640 --> 00:23:09.160]  我猜我已經跌倒了
[00:23:09.160 --> 00:23:10.680]  有些時候你會發覺
[00:23:10.680 --> 00:23:14.280]  我們都會經歷一些不同階段的重擔
[00:23:14.280 --> 00:23:16.200]  或者說某一些的試探
[00:23:16.200 --> 00:23:18.120]  某一些的困難
[00:23:18.120 --> 00:23:21.960]  重擔意味著不是一個人能夠自己去分擔
[00:23:21.960 --> 00:23:25.160]  但是聖經裡面講到的團契
[00:23:25.160 --> 00:23:29.320]  是講你們的重擔要互相擔當
[00:23:29.320 --> 00:23:31.800]  當然這種擔當是包括了
[00:23:31.800 --> 00:23:35.880]  不單止你自己願意被別人去分擔你的擔子
[00:23:35.880 --> 00:23:39.240]  同時你會去擔當別人的擔子
[00:23:39.240 --> 00:23:41.240]  擔當也包含了一個意思
[00:23:41.240 --> 00:23:45.880]  就是你不會去排斥他、拒絕他
[00:23:45.880 --> 00:23:48.440]  聖經所說用溫柔來挽回
[00:23:48.440 --> 00:23:50.440]  表達了那種接納
[00:23:50.440 --> 00:23:52.680]  然後嘗試去分擔
[00:23:52.680 --> 00:23:56.680]  在這個過程當中聖經說完全要
[00:23:56.680 --> 00:24:01.000]  耶穌基督的律法
[00:24:01.000 --> 00:24:05.240]  教育的聖經裡面有很多不同的法律規條
[00:24:05.240 --> 00:24:09.480]  但是主耶穌基督是一切律法的總綱
[00:24:09.480 --> 00:24:11.480]  就是祂告訴我們
[00:24:11.480 --> 00:24:14.920]  你們要去愛人如己
[00:24:14.920 --> 00:24:17.720]  你們要去彼此相愛
[00:24:17.720 --> 00:24:19.320]  主給我們的命令
[00:24:19.320 --> 00:24:21.560]  是你們要去彼此相愛
[00:24:21.560 --> 00:24:24.440]  好像我愛你們一樣
[00:24:24.440 --> 00:24:27.720]  當祂給我們這個命令的時候
[00:24:27.720 --> 00:24:32.120]  何時我們學習去分擔別人的擔子的時候
[00:24:32.120 --> 00:24:36.600]  就承傳了基督的律法
[00:24:36.600 --> 00:24:38.920]  我記得有一次讀了一本書
[00:24:38.920 --> 00:24:40.520]  講到一位的教徒
[00:24:40.520 --> 00:24:43.880]  一位是以前聯合國的秘書長
[00:24:43.880 --> 00:24:47.240]  是韓瑪紹先生
[00:24:47.240 --> 00:24:50.280]  他講述到什麼叫孤單
[00:24:50.280 --> 00:24:54.440]  他說孤單其實是很可怕的
[00:24:54.440 --> 00:24:58.120]  因為不單止是因為那種感覺
[00:24:58.120 --> 00:25:02.360]  沒有人可以分擔自己擔子的感受
[00:25:02.360 --> 00:25:05.880]  他覺得自己全部都是一個人揹著擔子
[00:25:05.880 --> 00:25:08.520]  內心出現一種孤單感
[00:25:08.520 --> 00:25:09.480]  但是他接著說
[00:25:09.480 --> 00:25:12.040]  他說孤單更加是沒有機會
[00:25:12.040 --> 00:25:17.320]  去分擔別人擔子的那種感受
[00:25:17.320 --> 00:25:18.840]  自己一個人
[00:25:18.840 --> 00:25:22.920]  很想能夠有機會去接觸其他人
[00:25:22.920 --> 00:25:25.080]  但是發覺沒有
[00:25:25.080 --> 00:25:27.640]  或者自己也有很多其他事情
[00:25:27.640 --> 00:25:29.720]  來綁住自己
[00:25:29.720 --> 00:25:32.280]  以致不能夠去分擔別人
[00:25:32.280 --> 00:25:36.520]  同樣出現一種內心心靈的孤單
[00:25:36.520 --> 00:25:38.520]  因此他一路分享的時候說
[00:25:38.520 --> 00:25:41.160]  有些時候我們很忙碌
[00:25:41.160 --> 00:25:43.800]  其實可能不一定是忙碌
[00:25:43.800 --> 00:25:46.280]  而是我們有些時候在孤單當中
[00:25:46.280 --> 00:25:50.520]  一樣忙碌一樣工作成為了我們逃避孤單的
[00:25:50.520 --> 00:25:53.720]  一種麻醉藥
[00:25:53.720 --> 00:25:55.240]  麻醉著自己的心
[00:25:55.240 --> 00:25:56.280]  我仍然很有用的
[00:25:56.280 --> 00:25:58.360]  我仍然很有價值的
[00:25:58.360 --> 00:26:00.520]  就算自己內心很孤單
[00:26:00.520 --> 00:26:03.560]  但是麻醉著
[00:26:03.560 --> 00:26:06.040]  事實上你也知道
[00:26:06.040 --> 00:26:09.240]  我們其實生命是需要有朋友
[00:26:09.240 --> 00:26:11.720]  需要有弟兄姊妹
[00:26:11.720 --> 00:26:14.360]  而神自己的創造裡面
[00:26:14.360 --> 00:26:16.600]  是祂拯救一個群體
[00:26:16.600 --> 00:26:18.120]  讓聖徒相通
[00:26:18.120 --> 00:26:23.320]  而帶給我們生命真正的滿足和成長
[00:26:23.320 --> 00:26:25.960]  沒錯我這次一路預備訊息的時候
[00:26:25.960 --> 00:26:29.080]  我就想起其實我們真是在這個社會環境
[00:26:29.080 --> 00:26:31.400]  很多很多的限制
[00:26:31.400 --> 00:26:34.440]  很多的繁忙的生活
[00:26:34.440 --> 00:26:39.320]  但是仍然神給我們的盼望
[00:26:39.320 --> 00:26:41.320]  好像馬其頓教會
[00:26:41.320 --> 00:26:43.960]  他們經歷到考驗的時候
[00:26:43.960 --> 00:26:45.720]  仍然靠著神的恩惠
[00:26:45.720 --> 00:26:47.320]  領受聖靈的喜樂
[00:26:47.320 --> 00:26:49.720]  可以付出
[00:26:49.720 --> 00:26:50.840]  我所說的
[00:26:50.840 --> 00:26:53.560]  是你可以付出你的時間
[00:26:53.560 --> 00:26:55.160]  你的精神
[00:26:55.160 --> 00:26:56.760]  你的力量
[00:26:56.760 --> 00:26:58.040]  來去愛
[00:26:58.040 --> 00:26:59.800]  去幫助
[00:26:59.800 --> 00:27:02.760]  在團契裡面能夠實踐神
[00:27:02.760 --> 00:27:06.040]  給你的恩典
[00:27:06.040 --> 00:27:08.120]  弟兄姊妹
[00:27:08.120 --> 00:27:10.520]  團契生活
[00:27:10.520 --> 00:27:12.840]  不是為自己
[00:27:12.840 --> 00:27:14.520]  而是為別人
[00:27:14.520 --> 00:27:17.000]  但是在為別人的過程當中
[00:27:17.000 --> 00:27:22.840]  你真正是祝福了自己
[00:27:22.840 --> 00:27:25.240]  不要輕視團契
[00:27:25.240 --> 00:27:27.000]  不要放棄團契
[00:27:27.000 --> 00:27:36.520]  我們一起祈禱
[00:27:36.520 --> 00:28:04.680]  請大家自己為自己的團契生活祈禱
[00:28:04.680 --> 00:28:06.920]  天父我們感謝祢
[00:28:06.920 --> 00:28:09.240]  讓我們作為祢的子民
[00:28:09.240 --> 00:28:11.960]  成為了基督的身體
[00:28:11.960 --> 00:28:14.360]  我們互為肢體
[00:28:14.360 --> 00:28:18.040]  是祢自己很奇妙的再創造
[00:28:18.040 --> 00:28:20.280]  主我們今天在祢面前感謝祢
[00:28:20.280 --> 00:28:23.640]  因為祢自己賜下英雄
[00:28:23.640 --> 00:28:25.560]  讓我們在群體當中
[00:28:25.560 --> 00:28:28.520]  能夠生命得到成長
[00:28:28.520 --> 00:28:31.800]  我們學習去放下自我
[00:28:31.800 --> 00:28:35.320]  更知道去付出、去愛
[00:28:35.320 --> 00:28:37.960]  求主給北村家眾多弟兄姊妹
[00:28:37.960 --> 00:28:40.920]  無論我們在什麼處境裡面
[00:28:40.920 --> 00:28:43.240]  求主恩代幫助我們
[00:28:43.240 --> 00:28:45.960]  有力量投入團契的生活
[00:28:45.960 --> 00:28:47.960]  有力量去付出
[00:28:47.960 --> 00:28:51.800]  以致我們在祢面前能夠蒙受恩惠
[00:28:51.800 --> 00:28:55.240]  求主帶領幫助我們
[00:28:55.240 --> 00:28:57.080]  奉耶穌聖名祈禱
[00:28:57.080 --> 00:28:59.080]  阿們
