
[00:00:00.000 --> 00:00:03.000]  好,大型姊妹平安
[00:19:01.000 --> 00:19:03.000]  可能會留意一些
[00:19:03.000 --> 00:19:05.000]  有一個很熾熱的討論
[00:19:05.000 --> 00:19:08.000]  就是學童在學校
[00:19:08.000 --> 00:19:11.000]  被欺凌的事件
[00:19:11.000 --> 00:19:13.000]  在前幾天
[00:19:13.000 --> 00:19:15.000]  有一位學生
[00:19:15.000 --> 00:19:17.000]  軒仔
[00:19:17.000 --> 00:19:21.000]  耳朵被人塞了一些擦膠
[00:19:21.000 --> 00:19:24.000]  引起了整個社會
[00:19:24.000 --> 00:19:27.000]  有一件學校的欺凌事件
[00:19:27.000 --> 00:19:29.000]  引起社會的輿論
[00:19:29.000 --> 00:19:34.000]  也都在一些學校的調查公報裡面
[00:19:34.000 --> 00:19:37.000]  也都有一些這樣的結果
[00:19:37.000 --> 00:19:39.000]  就是沒有發現軒仔
[00:19:39.000 --> 00:19:42.000]  在學校裡面曾被欺凌
[00:19:42.000 --> 00:19:44.000]  來作出一個這樣的結束
[00:19:44.000 --> 00:19:47.000]  也都引起家長
[00:19:47.000 --> 00:19:49.000]  或者一些輿論的一個
[00:19:49.000 --> 00:19:51.000]  很大的質疑
[00:19:51.000 --> 00:19:54.000]  認為調查報告的結果
[00:19:54.000 --> 00:19:55.000]  和事實
[00:19:55.000 --> 00:19:58.000]  是有一個很大的出入
[00:19:58.000 --> 00:20:04.000]  認為就這件欺凌事件的調查報告
[00:20:04.000 --> 00:20:06.000]  在裡面又不中立
[00:20:06.000 --> 00:20:09.000]  甚至整件事慢慢衍生成為
[00:20:09.000 --> 00:20:11.000]  一件羅生門的事件
[00:20:11.000 --> 00:20:13.000]  在當中
[00:20:13.000 --> 00:20:14.000]  去到最後
[00:20:14.000 --> 00:20:17.000]  會變成一個怎樣的結局呢
[00:20:17.000 --> 00:20:19.000]  我們都不知道
[00:20:19.000 --> 00:20:22.000]  但是當沒有人肯為這件事
[00:20:22.000 --> 00:20:24.000]  來承認責任的時候
[00:20:24.000 --> 00:20:27.000]  我們雖然在旁邊看
[00:20:27.000 --> 00:20:30.000]  但是我們都會問
[00:20:30.000 --> 00:20:32.000]  那是怎樣做
[00:20:32.000 --> 00:20:35.000]  甚至有一些的輿論說
[00:20:35.000 --> 00:20:38.000]  整個結果不是學校的事
[00:20:38.000 --> 00:20:41.000]  而是可能是
[00:20:41.000 --> 00:20:44.000]  一個在家庭裡面的
[00:20:44.000 --> 00:20:48.000]  一個照顧得不好
[00:20:48.000 --> 00:20:50.000]  或者是家暴
[00:20:50.000 --> 00:20:52.000]  甚至是一個家暴的事件
[00:20:52.000 --> 00:20:54.000]  會不會是你家裡自己搞的呢
[00:20:54.000 --> 00:20:57.000]  引起了很多討論
[00:20:57.000 --> 00:21:01.000]  但是我們背後不知道事件是怎樣
[00:21:01.000 --> 00:21:03.000]  但我們都會問
[00:21:03.000 --> 00:21:07.000]  那當然是有人搞
[00:21:07.000 --> 00:21:10.000]  那為什麼人會去到
[00:21:10.000 --> 00:21:12.000]  對另外一個人
[00:21:12.000 --> 00:21:16.000]  欺凌到一個這樣的地步呢
[00:21:16.000 --> 00:21:18.000]  在欺凌的過程裡面
[00:21:18.000 --> 00:21:21.000]  其實那個人的內心
[00:21:21.000 --> 00:21:24.000]  他在想什麼
[00:21:24.000 --> 00:21:27.000]  他在做什麼
[00:21:27.000 --> 00:21:28.000]  當我們想到這裡的時候
[00:21:28.000 --> 00:21:30.000]  我們就慢慢會
[00:21:30.000 --> 00:21:32.000]  可能去感受到
[00:21:32.000 --> 00:21:36.000]  一個人無論你在黑夜或者是白晝裡面
[00:21:36.000 --> 00:21:39.000]  但當你的心沒有了警醒
[00:21:39.000 --> 00:21:42.000]  被黑暗來蒙蔽的時候
[00:21:42.000 --> 00:21:44.000]  大概你不需要分黑夜或者白晝
[00:21:44.000 --> 00:21:47.000]  一個人都可能會在做一些
[00:21:47.000 --> 00:21:54.000]  不守規矩,待人不以良善的事情
[00:21:54.000 --> 00:21:55.000]  而第六第七節
[00:21:55.000 --> 00:21:56.000]  弟兄姊妹再看
[00:21:56.000 --> 00:21:57.000]  第六第七節
[00:21:57.000 --> 00:21:59.000]  本來用沉睡和淤酒
[00:21:59.000 --> 00:22:03.000]  來描述一個人在昏暗的狀態
[00:22:03.000 --> 00:22:06.000]  本來是提醒不要睡覺
[00:22:06.000 --> 00:22:08.000]  不要睡覺,弟兄姊妹
[00:22:08.000 --> 00:22:09.000]  不要像他們一樣
[00:22:09.000 --> 00:22:12.000]  而這個他們就是在第三節
[00:22:12.000 --> 00:22:15.000]  所提的那些屬於黑暗的人
[00:22:15.000 --> 00:22:18.000]  他們對神的旨意是很模糊的
[00:22:18.000 --> 00:22:21.000]  你講他們都不會太明白
[00:22:21.000 --> 00:22:26.000]  太知道掌握到神的心意是什麼
[00:22:26.000 --> 00:22:30.000]  對於一個這樣分碎了
[00:22:30.000 --> 00:22:32.000]  對神沒什麼感覺
[00:22:32.000 --> 00:22:34.000]  沒什麼警覺性的人來說
[00:22:34.000 --> 00:22:37.000]  他們的狀態就好像睡了一樣
[00:22:37.000 --> 00:22:40.000]  睡了有一種是什麼狀態呢
[00:22:40.000 --> 00:22:43.000]  睡了就是一種完全放鬆
[00:22:43.000 --> 00:22:45.000]  你不會加以提防
[00:22:45.000 --> 00:22:48.000]  睡了的人對面對的危機
[00:22:48.000 --> 00:22:49.000]  對敵人的加害
[00:22:49.000 --> 00:22:51.000]  都是沒什麼防範
[00:22:51.000 --> 00:22:53.000]  沒什麼危機感
[00:22:53.000 --> 00:22:57.000]  睡了在聖經也有一種懶惰的象徵
[00:22:57.000 --> 00:23:00.000]  懶惰的人喜歡貪睡
[00:23:00.000 --> 00:23:03.000]  在屬靈的事上也提不起勁
[00:23:03.000 --> 00:23:07.000]  你提什麼都沒什麼感覺
[00:23:07.000 --> 00:23:09.000]  不如實實在在完了崇拜之後
[00:23:09.000 --> 00:23:10.000]  我們去哪裡喝茶
[00:23:10.000 --> 00:23:14.000]  感覺可能會回來
[00:23:14.000 --> 00:23:17.000]  睡了的人也很容易招致貧窮
[00:23:17.000 --> 00:23:19.000]  他們不尋求神的事
[00:23:19.000 --> 00:23:24.000]  因為世人不是在尋求這些東西
[00:23:24.000 --> 00:23:27.000]  所以他們不會太多著意去想
[00:23:27.000 --> 00:23:33.000]  睡了的人最容易被魔鬼吞吃
[00:23:33.000 --> 00:23:35.000]  正如聖經所說
[00:23:35.000 --> 00:23:42.000]  可能是那些咆哮的獅子要去尋找吞吃的對象
[00:23:42.000 --> 00:23:43.000]  因為你都沒有防守
[00:23:43.000 --> 00:23:45.000]  整塊肉就放在那裡
[00:23:45.000 --> 00:23:48.000]  不吃你又吃誰呢
[00:23:48.000 --> 00:23:50.000]  而聖經去形容
[00:23:50.000 --> 00:23:54.000]  不要喝酒
[00:23:54.000 --> 00:23:56.000]  不要令自己醉了
[00:23:56.000 --> 00:23:57.000]  醉了在哪裡呢
[00:23:57.000 --> 00:24:00.000]  不單止形容是一個喝大了
[00:24:00.000 --> 00:24:02.000]  喝醉了的狀態
[00:24:02.000 --> 00:24:03.000]  喝醉了
[00:24:03.000 --> 00:24:06.000]  而喝醉了是沉醉在一個
[00:24:06.000 --> 00:24:09.000]  夜晚黑夜一個言樂
[00:24:09.000 --> 00:24:13.000]  鍾情享樂的一個這樣的象徵
[00:24:13.000 --> 00:24:17.000]  醉了的人失去理性和判斷的能力
[00:24:17.000 --> 00:24:19.000]  更加特別對醉
[00:24:19.000 --> 00:24:23.000]  失去警覺性和判斷的能力
[00:24:23.000 --> 00:24:25.000]  而失去警覺性的時候
[00:24:25.000 --> 00:24:30.000]  就很容易落入魔鬼的私貪和引誘當中
[00:24:30.000 --> 00:24:34.000]  甚至是配合魔鬼撒旦的作為
[00:24:34.000 --> 00:24:39.000]  覺得不覺有問題
[00:24:39.000 --> 00:24:42.000]  為什麼會覺得是醉呢
[00:24:42.000 --> 00:24:45.000]  為什麼會覺得這樣是有問題呢
[00:24:45.000 --> 00:24:49.000]  林先生你告訴我是什麼原因
[00:24:49.000 --> 00:24:51.000]  為什麼會變成這樣
[00:24:51.000 --> 00:25:00.000]  所以他將這些變成一件習以為常
[00:25:00.000 --> 00:25:03.000]  或者是不覺得有問題的事
[00:25:03.000 --> 00:25:06.000]  這個就是保羅所說
[00:25:06.000 --> 00:25:09.000]  在沉睡和迂走的裡面
[00:25:09.000 --> 00:25:14.000]  他失去了一個屬靈的警醒和判斷的能力
[00:25:14.000 --> 00:25:18.000]  在我們現在的狀態會不會有呢
[00:25:18.000 --> 00:25:21.000]  有的 播一段片給大家看看
[00:25:21.000 --> 00:25:23.000]  在學校裡面
[00:25:23.000 --> 00:25:25.000]  我們都一起來做這個實驗
[00:25:25.000 --> 00:25:29.000]  不過我想可能效果未必分到
[00:25:29.000 --> 00:25:31.000]  我們就這樣照樣去看
[00:25:31.000 --> 00:25:35.000]  在心理學有一個叫盲從的效果
[00:25:35.000 --> 00:25:38.000]  找了六個人來做一個實驗
[00:25:38.000 --> 00:25:40.000]  就是五個人都串通了
[00:25:40.000 --> 00:25:43.000]  有一個人就不知道發生什麼事
[00:25:43.000 --> 00:25:46.000]  但在那五個人都有同一口徑下
[00:25:46.000 --> 00:25:51.000]  另外其餘的人會作出什麼抉擇
[00:25:51.000 --> 00:25:55.000]  這個就是受測試的人
[00:25:55.000 --> 00:25:59.000]  其餘這五個人是合謀合謀的
[00:25:59.000 --> 00:26:02.000]  實驗一就是我們找回那個顏色
[00:26:02.000 --> 00:26:06.000]  這個就是那個測驗的顏色
[00:26:06.000 --> 00:26:07.000]  有三種
[00:26:07.000 --> 00:26:09.000]  大家會覺得1 2 3
[00:26:09.000 --> 00:26:11.000]  誰最像這種顏色
[00:26:11.000 --> 00:26:13.000]  1 2 3
[00:26:13.000 --> 00:26:17.000]  每個人都說1號 你覺得是幾號
[00:26:17.000 --> 00:26:26.000]  這個就是被測試的人
[00:26:26.000 --> 00:26:28.000]  每個人都說1號
[00:26:28.000 --> 00:26:30.000]  其實你覺得是幾號
[00:26:30.000 --> 00:26:42.000]  3號 是不是
[00:26:42.000 --> 00:26:44.000]  OK
[00:26:44.000 --> 00:26:46.000]  3號是正確的
[00:26:46.000 --> 00:26:48.000]  但每個人都說1號的時候
[00:26:48.000 --> 00:26:51.000]  你會不會繼續說3號
[00:26:51.000 --> 00:26:53.000]  好 這個
[00:26:53.000 --> 00:26:57.000]  1 2 3 哪種顏色最像這個顏色
[00:26:57.000 --> 00:27:01.000]  照計是1號 是不是
[00:27:01.000 --> 00:27:05.000]  看他們怎樣
[00:27:13.000 --> 00:27:16.000]  他們每個人都投2號
[00:27:16.000 --> 00:27:23.000]  他繼續堅持 他是1號
[00:27:23.000 --> 00:27:26.000]  不過開始有些猶豫
[00:27:26.000 --> 00:27:39.000]  他繼續堅持
[00:27:39.000 --> 00:27:45.000]  對 1 2 3 大家覺得最像
[00:27:45.000 --> 00:27:48.000]  哪個號碼最像這個顏色
[00:27:48.000 --> 00:28:04.000]  每個人都說3號
[00:28:09.000 --> 00:28:13.000]  對 他最後都答了3號
[00:28:13.000 --> 00:28:20.000]  OK 1 2 3 哪種顏色最像這個顏色
[00:28:20.000 --> 00:28:25.000]  每個人都說不太像
[00:28:35.000 --> 00:28:39.000]  2號
[00:28:39.000 --> 00:28:45.000]  1 2 3
[00:28:45.000 --> 00:28:47.000]  1 2 3
[00:28:47.000 --> 00:28:49.000]  1 2 3
[00:28:49.000 --> 00:28:51.000]  1 2 3
[00:29:03.000 --> 00:29:06.000]  最後他都選了2號 一起選了
[00:29:06.000 --> 00:29:13.000]  OK
[00:29:13.000 --> 00:29:18.000]  答了一個錯的答案
[00:29:33.000 --> 00:29:35.000]  他繼續堅持
[00:29:35.000 --> 00:29:45.000]  OK 好 謝謝
[00:29:45.000 --> 00:29:47.000]  對 好
[00:29:47.000 --> 00:29:49.000]  在這個實驗裏面
[00:29:49.000 --> 00:29:51.000]  就
[00:29:51.000 --> 00:29:53.000]  我想
[00:29:53.000 --> 00:29:55.000]  沉睡了和醉了
[00:29:55.000 --> 00:29:58.000]  不是說你真的喝醉了
[00:29:58.000 --> 00:30:00.000]  還是什麼
[00:30:00.000 --> 00:30:03.000]  而是在一個群眾或者群體裏面
[00:30:03.000 --> 00:30:05.000]  有時我們都說
[00:30:05.000 --> 00:30:07.000]  你要保持人醉我醒
[00:30:07.000 --> 00:30:09.000]  或者我醒人醉
[00:30:09.000 --> 00:30:13.000]  但是在一個這樣的情況下
[00:30:13.000 --> 00:30:17.000]  失去了判斷的能力
[00:30:17.000 --> 00:30:19.000]  失去了判斷的能力
[00:30:19.000 --> 00:30:22.000]  而在當中你去選了一個
[00:30:22.000 --> 00:30:27.000]  你都覺得不是很妥的一個答案
[00:30:27.000 --> 00:30:31.000]  這個就是在當中
[00:30:31.000 --> 00:30:34.000]  睡和醉的時候
[00:30:34.000 --> 00:30:37.000]  所面對的一個處境
[00:30:37.000 --> 00:30:39.000]  但是屬百州的人
[00:30:39.000 --> 00:30:41.000]  指的是我們
[00:30:41.000 --> 00:30:43.000]  屬百州的人
[00:30:43.000 --> 00:30:45.000]  應該是保持清醒的
[00:30:45.000 --> 00:30:50.000]  睡覺和醉了
[00:30:50.000 --> 00:30:53.000]  對我們來說都是一件
[00:30:53.000 --> 00:30:55.000]  不太合適的事情
[00:30:55.000 --> 00:30:57.000]  或者不應該套在我們身上
[00:30:57.000 --> 00:30:59.000]  去用的事情
[00:30:59.000 --> 00:31:01.000]  百州的時候
[00:31:01.000 --> 00:31:03.000]  是我們應該要工作
[00:31:03.000 --> 00:31:05.000]  警醒的時候
[00:31:05.000 --> 00:31:07.000]  我們又怎麼能夠去
[00:31:07.000 --> 00:31:09.000]  酗酒、探水呢
[00:31:09.000 --> 00:31:11.000]  所以基督徒不要睡覺
[00:31:11.000 --> 00:31:13.000]  像別人一樣
[00:31:13.000 --> 00:31:15.000]  只跟在當時一個這樣的
[00:31:15.000 --> 00:31:17.000]  大環境、大局勢
[00:31:17.000 --> 00:31:19.000]  甚至有一點點壓力
[00:31:19.000 --> 00:31:21.000]  給你的時候
[00:31:21.000 --> 00:31:23.000]  你跟不跟在一起
[00:31:23.000 --> 00:31:25.000]  我們一樣
[00:31:25.000 --> 00:31:27.000]  去投那個你覺得
[00:31:27.000 --> 00:31:29.000]  不是很合適的號碼
[00:31:29.000 --> 00:31:31.000]  或者不是很合適的決定
[00:31:31.000 --> 00:31:33.000]  就像剛才那幾位的學生一樣
[00:31:33.000 --> 00:31:35.000]  這個正正就是
[00:31:35.000 --> 00:31:37.000]  當時弟兄姊妹要面對的
[00:31:37.000 --> 00:31:42.000]  不是喝酒放蕩這麼簡單的情況
[00:31:42.000 --> 00:31:45.000]  保羅在羅馬書這樣形容
[00:31:45.000 --> 00:31:47.000]  在羅馬書13章
[00:31:47.000 --> 00:31:49.000]  12至13節
[00:31:49.000 --> 00:31:51.000]  黑夜已深,百州將近
[00:31:51.000 --> 00:31:54.000]  我們就當脫去暗媒的行為
[00:31:54.000 --> 00:31:56.000]  帶上光明的兵器
[00:31:56.000 --> 00:31:58.000]  行事為人要端正
[00:31:58.000 --> 00:32:00.000]  好象行在百州
[00:32:00.000 --> 00:32:02.000]  不可謊言醉酒
[00:32:02.000 --> 00:32:04.000]  不可好色邪黨
[00:32:04.000 --> 00:32:06.000]  不可憎敬嫉妒
[00:32:06.000 --> 00:32:08.000]  這樣的情況下
[00:32:08.000 --> 00:32:10.000]  我們可以怎麼樣
[00:32:10.000 --> 00:32:12.000]  來去預備自己
[00:32:12.000 --> 00:32:14.000]  以致我們
[00:32:14.000 --> 00:32:16.000]  讓自己活在一個
[00:32:16.000 --> 00:32:18.000]  睡了和醉了
[00:32:18.000 --> 00:32:20.000]  的一個這樣的情況呢
[00:32:20.000 --> 00:32:22.000]  聖經就用
[00:32:22.000 --> 00:32:24.000]  其實大家再看
[00:32:24.000 --> 00:32:26.000]  保羅所說
[00:32:26.000 --> 00:32:28.000]  把信和愛當作湖心徑
[00:32:28.000 --> 00:32:30.000]  信 愛
[00:32:30.000 --> 00:32:32.000]  接著打得救的盼望
[00:32:32.000 --> 00:32:34.000]  當作頭盔的戴上
[00:32:34.000 --> 00:32:36.000]  就很簡單 信望愛
[00:32:36.000 --> 00:32:38.000]  大家把次序調轉一點
[00:32:38.000 --> 00:32:40.000]  信 愛 望
[00:32:40.000 --> 00:32:42.000]  這三樣東西就成為了
[00:32:42.000 --> 00:32:44.000]  讓我們在這些處境
[00:32:44.000 --> 00:32:46.000]  可以武裝起來
[00:32:46.000 --> 00:32:49.000]  保持清醒的一個這樣的狀態
[00:32:49.000 --> 00:32:51.000]  我們怎樣在信 愛 望
[00:32:51.000 --> 00:32:53.000]  這三個層面上
[00:32:53.000 --> 00:32:55.000]  來去發揮力量呢
[00:32:55.000 --> 00:32:57.000]  第一 就是我們
[00:32:57.000 --> 00:32:59.000]  持守著我們所信的道
[00:32:59.000 --> 00:33:01.000]  在當中
[00:33:01.000 --> 00:33:03.000]  我們繼續
[00:33:03.000 --> 00:33:05.000]  來去活著
[00:33:05.000 --> 00:33:07.000]  活在我們的救恩
[00:33:07.000 --> 00:33:09.000]  的當中
[00:33:09.000 --> 00:33:11.000]  你怎樣信耶穌的
[00:33:11.000 --> 00:33:13.000]  我們要記起當初
[00:33:13.000 --> 00:33:15.000]  我們所信耶穌
[00:33:15.000 --> 00:33:17.000]  那個處境
[00:33:17.000 --> 00:33:19.000]  接下來12月
[00:33:19.000 --> 00:33:21.000]  又有一個
[00:33:21.000 --> 00:33:23.000]  浸禮的時間
[00:33:23.000 --> 00:33:25.000]  在當中
[00:33:25.000 --> 00:33:27.000]  我們就會見證到弟兄姊妹
[00:33:27.000 --> 00:33:29.000]  一個人我們怎樣
[00:33:29.000 --> 00:33:31.000]  來去信靠主
[00:33:31.000 --> 00:33:33.000]  怎樣在當中
[00:33:33.000 --> 00:33:35.000]  來去體會上帝
[00:33:35.000 --> 00:33:37.000]  在我們自己個人身上的救恩
[00:33:37.000 --> 00:33:39.000]  而這個救恩
[00:33:39.000 --> 00:33:41.000]  就是正正
[00:33:41.000 --> 00:33:43.000]  針對著
[00:33:43.000 --> 00:33:45.000]  那些邪情私慾
[00:33:45.000 --> 00:33:47.000]  我們自己裡面最心底的那些
[00:33:47.000 --> 00:33:49.000]  的罪
[00:33:49.000 --> 00:33:51.000]  來去出發
[00:33:51.000 --> 00:33:53.000]  所以在這些救恩的
[00:33:53.000 --> 00:33:55.000]  經歷上面
[00:33:55.000 --> 00:33:57.000]  你怎樣和上帝遇上
[00:33:57.000 --> 00:33:59.000]  上帝怎樣在你還作
[00:33:59.000 --> 00:34:01.000]  罪人的時候
[00:34:01.000 --> 00:34:03.000]  為你們死
[00:34:03.000 --> 00:34:05.000]  神的愛就再次
[00:34:05.000 --> 00:34:07.000]  向我們顯明
[00:34:07.000 --> 00:34:09.000]  所以仍然有時候我都會提醒
[00:34:09.000 --> 00:34:11.000]  姐妹記住
[00:34:11.000 --> 00:34:13.000]  在救恩的事情上面
[00:34:13.000 --> 00:34:15.000]  怎樣去經歷神
[00:34:15.000 --> 00:34:17.000]  怎樣在我們的罪上面
[00:34:17.000 --> 00:34:19.000]  來去經歷神的恩典
[00:34:19.000 --> 00:34:21.000]  去蒙神的恩典
[00:34:21.000 --> 00:34:23.000]  這個信念
[00:34:23.000 --> 00:34:25.000]  這個信仰的基礎
[00:34:25.000 --> 00:34:27.000]  是一定一定不能
[00:34:27.000 --> 00:34:29.000]  動搖的,無論你遇到
[00:34:29.000 --> 00:34:31.000]  什麼事情都好
[00:34:31.000 --> 00:34:33.000]  這個信仰真不真,不要再問這問題
[00:34:33.000 --> 00:34:35.000]  當我們真的
[00:34:35.000 --> 00:34:37.000]  遇到活著的主耶穌基督
[00:34:37.000 --> 00:34:39.000]  的時候,我們不應該
[00:34:39.000 --> 00:34:41.000]  給這些那麼低層次
[00:34:41.000 --> 00:34:43.000]  的問題
[00:34:43.000 --> 00:34:45.000]  來去動搖了我們的信仰
[00:34:45.000 --> 00:34:47.000]  但當然
[00:34:47.000 --> 00:34:49.000]  我們面對的層次是很高的
[00:34:49.000 --> 00:34:51.000]  有些二十多歲的年青人
[00:34:51.000 --> 00:34:53.000]  經常都敢不敢
[00:34:53.000 --> 00:34:55.000]  來問我,阿Lam
[00:34:55.000 --> 00:34:57.000]  他現在叫我阿Lam
[00:34:57.000 --> 00:34:59.000]  阿Lam,踩不踩,踩什麼
[00:34:59.000 --> 00:35:01.000]  你看完沉默之後
[00:35:01.000 --> 00:35:03.000]  你會不會
[00:35:03.000 --> 00:35:05.000]  為了主的道
[00:35:05.000 --> 00:35:07.000]  而堅持受苦
[00:35:07.000 --> 00:35:09.000]  不會離棄的主
[00:35:09.000 --> 00:35:11.000]  這個就是
[00:35:11.000 --> 00:35:13.000]  他們經常都問
[00:35:13.000 --> 00:35:15.000]  那你踩不踩
[00:35:15.000 --> 00:35:17.000]  他們經常都說踩,踩踩踩
[00:35:17.000 --> 00:35:19.000]  那你出來見我
[00:35:19.000 --> 00:35:21.000]  出來,我跟你聊天
[00:35:21.000 --> 00:35:23.000]  這個就是
[00:35:23.000 --> 00:35:25.000]  要持守當初所信的道理
[00:35:25.000 --> 00:35:27.000]  第二就是
[00:35:27.000 --> 00:35:29.000]  有了信的根基之後
[00:35:29.000 --> 00:35:31.000]  我們要有愛的表達
[00:35:31.000 --> 00:35:33.000]  因為經常都說
[00:35:33.000 --> 00:35:35.000]  你自己一個人信耶穌
[00:35:35.000 --> 00:35:37.000]  差一點點
[00:35:37.000 --> 00:35:39.000]  不是不OK,差一點點
[00:35:39.000 --> 00:35:41.000]  就是我們經常都去問
[00:35:41.000 --> 00:35:43.000]  林傳道,可不可以在家裡
[00:35:43.000 --> 00:35:45.000]  看一個
[00:35:45.000 --> 00:35:47.000]  福音的電台
[00:35:47.000 --> 00:35:49.000]  然後又崇拜自己
[00:35:49.000 --> 00:35:51.000]  唱詩歌,還祈禱
[00:35:51.000 --> 00:35:53.000]  我說不行的
[00:35:53.000 --> 00:35:55.000]  上帝任何地方都在
[00:35:55.000 --> 00:35:57.000]  不過在當中
[00:35:57.000 --> 00:35:59.000]  你會沒有了
[00:35:59.000 --> 00:36:01.000]  很多跟弟兄姊妹
[00:36:01.000 --> 00:36:03.000]  之間的結連
[00:36:03.000 --> 00:36:05.000]  的磨合
[00:36:05.000 --> 00:36:07.000]  在第十節,保羅這樣說
[00:36:07.000 --> 00:36:09.000]  他說在信仰患難
[00:36:09.000 --> 00:36:11.000]  裡面是要彼此
[00:36:11.000 --> 00:36:13.000]  鼓勵和幫助
[00:36:13.000 --> 00:36:15.000]  而這個經文裡面
[00:36:15.000 --> 00:36:17.000]  幫助是在說建造
[00:36:17.000 --> 00:36:19.000]  一間房屋
[00:36:19.000 --> 00:36:21.000]  的意思
[00:36:21.000 --> 00:36:23.000]  是有一個這樣的
[00:36:23.000 --> 00:36:27.000]  意義在裡面
[00:36:27.000 --> 00:36:29.000]  所以你自己一個人
[00:36:29.000 --> 00:36:31.000]  去信耶穌,去崇拜,去唱詩歌
[00:36:31.000 --> 00:36:33.000]  還一個人去傳福音,行神的道
[00:36:33.000 --> 00:36:35.000]  是好
[00:36:35.000 --> 00:36:37.000]  不過你一個人能不能夠
[00:36:37.000 --> 00:36:39.000]  建造成一間
[00:36:39.000 --> 00:36:41.000]  的房子
[00:36:41.000 --> 00:36:45.000]  大概你很厲害的話
[00:36:45.000 --> 00:36:47.000]  你讀過所有工程,可能可以
[00:36:47.000 --> 00:36:49.000]  但大概我們都會覺得
[00:36:49.000 --> 00:36:51.000]  有很多的工程
[00:36:51.000 --> 00:36:53.000]  你不可能一個人
[00:36:53.000 --> 00:36:55.000]  去完成,而這個工程
[00:36:55.000 --> 00:36:57.000]  不是在說建教會
[00:36:57.000 --> 00:36:59.000]  外形的建築
[00:36:59.000 --> 00:37:01.000]  這麼簡單
[00:37:01.000 --> 00:37:03.000]  因為裡面的建造
[00:37:03.000 --> 00:37:05.000]  我們彼此
[00:37:05.000 --> 00:37:07.000]  互相的勸勉和
[00:37:07.000 --> 00:37:09.000]  鼓勵幫助,就是在
[00:37:09.000 --> 00:37:11.000]  這些磨難的時期
[00:37:11.000 --> 00:37:13.000]  我們發揮基督徒特質
[00:37:13.000 --> 00:37:15.000]  一個最強大的時候
[00:37:15.000 --> 00:37:19.000]  在這個階段裡面
[00:37:19.000 --> 00:37:21.000]  頂姐妹,你們要彼此
[00:37:21.000 --> 00:37:23.000]  互相的勸勉和建立
[00:37:23.000 --> 00:37:25.000]  就好像
[00:37:25.000 --> 00:37:27.000]  在裡面建立起基督的
[00:37:27.000 --> 00:37:29.000]  身體一樣
[00:37:29.000 --> 00:37:31.000]  家就是這樣建成
[00:37:31.000 --> 00:37:33.000]  樓宇就是這樣建
[00:37:33.000 --> 00:37:35.000]  不過家
[00:37:35.000 --> 00:37:37.000]  是怎樣建立,就是靠著
[00:37:37.000 --> 00:37:39.000]  頂姐妹我們在裡面
[00:37:39.000 --> 00:37:41.000]  互相彼此
[00:37:41.000 --> 00:37:43.000]  來建立
[00:37:43.000 --> 00:37:45.000]  所以單靠一個人建屋
[00:37:45.000 --> 00:37:47.000]  我想大概那間屋
[00:37:47.000 --> 00:37:49.000]  不知道怎樣建
[00:37:49.000 --> 00:37:51.000]  只有大家一起來建
[00:37:51.000 --> 00:37:53.000]  同心一致
[00:37:53.000 --> 00:37:55.000]  彼此的相愛
[00:37:55.000 --> 00:37:57.000]  和互相扶持
[00:37:57.000 --> 00:37:59.000]  教會
[00:37:59.000 --> 00:38:01.000]  家就是這樣建立起來
[00:38:01.000 --> 00:38:03.000]  所以接下來的年尾
[00:38:03.000 --> 00:38:05.000]  我們有回顧
[00:38:05.000 --> 00:38:07.000]  有展望的時間
[00:38:07.000 --> 00:38:09.000]  我們怎樣
[00:38:09.000 --> 00:38:11.000]  去建立我們柴浸家
[00:38:11.000 --> 00:38:13.000]  大家會不會用了
[00:38:13.000 --> 00:38:15.000]  很多的心思意念
[00:38:15.000 --> 00:38:17.000]  用了很多的時間
[00:38:17.000 --> 00:38:19.000]  來彼此的
[00:38:19.000 --> 00:38:21.000]  互相的批評
[00:38:21.000 --> 00:38:23.000]  指點,但是我們放在
[00:38:23.000 --> 00:38:25.000]  主的事上,又用了多少
[00:38:25.000 --> 00:38:27.000]  力量呢
[00:38:27.000 --> 00:38:29.000]  我仍然是
[00:38:29.000 --> 00:38:31.000]  很舊式的
[00:38:31.000 --> 00:38:33.000]  那些人,我記起
[00:38:33.000 --> 00:38:35.000]  仍然在當初,我有回過
[00:38:35.000 --> 00:38:37.000]  舞會,放假的時候
[00:38:37.000 --> 00:38:39.000]  一見到導師,又記起當時
[00:38:39.000 --> 00:38:41.000]  少倫
[00:38:41.000 --> 00:38:43.000]  記住這隻手指
[00:38:43.000 --> 00:38:45.000]  當你指著人的時候
[00:38:45.000 --> 00:38:47.000]  做了傳道人,他現在都對我有
[00:38:47.000 --> 00:38:49.000]  很多怨念,做了傳道人的時候
[00:38:49.000 --> 00:38:51.000]  有些東西你是要篤出來
[00:38:51.000 --> 00:38:53.000]  不過你記住
[00:38:53.000 --> 00:38:55.000]  有三隻手指
[00:38:55.000 --> 00:38:57.000]  是要篤回自己的
[00:38:57.000 --> 00:38:59.000]  要用三倍的力度
[00:38:59.000 --> 00:39:01.000]  來自我警醒去檢討
[00:39:01.000 --> 00:39:03.000]  你的手指對著上面
[00:39:03.000 --> 00:39:05.000]  有天造症
[00:39:05.000 --> 00:39:07.000]  你記住這樣去做
