
[00:00:00.000 --> 00:00:05.440]  所以這是我們的禱告
[00:21:06.040 --> 00:21:08.280]  要起來,因為是一份子了
[00:21:08.280 --> 00:21:09.080]  OK
[00:21:09.080 --> 00:21:12.840]  大家就說好好好
[00:21:12.840 --> 00:21:15.080]  但是在這個過程裡
[00:21:15.080 --> 00:21:17.360]  在侍奉的過程裡
[00:21:17.360 --> 00:21:18.800]  我們都會很多時候
[00:21:18.800 --> 00:21:19.760]  有一個什麼?
[00:21:19.760 --> 00:21:21.120]  講數式的
[00:21:21.120 --> 00:21:22.600]  神啊
[00:21:22.600 --> 00:21:23.920]  我侍奉祢
[00:21:23.920 --> 00:21:25.440]  好啊
[00:21:25.440 --> 00:21:29.320]  如果你敢敢為我開路
[00:21:29.320 --> 00:21:30.600]  為我預備
[00:21:30.600 --> 00:21:32.440]  星期天這麼早要回來
[00:21:32.440 --> 00:21:35.960]  星期六找一份不用我上班的工作
[00:21:35.960 --> 00:21:37.240]  我會回來的
[00:21:37.240 --> 00:21:38.160]  我會侍奉的
[00:21:38.160 --> 00:21:39.280]  我們都跟神講數
[00:21:39.280 --> 00:21:44.880]  是不是一個似曾相識的經驗
[00:21:44.880 --> 00:21:49.000]  當我們去侍奉神的時候
[00:21:49.000 --> 00:21:51.400]  我們都想神先祝福了我們
[00:21:51.400 --> 00:21:52.440]  為我們開路
[00:21:52.440 --> 00:21:55.720]  所以我們就會這樣
[00:21:55.720 --> 00:21:58.040]  伯特利去耶利哥
[00:21:58.040 --> 00:22:03.000]  耶利哥你又想起什麼呢?
[00:22:03.000 --> 00:22:07.000]  耶利哥是約書雅
[00:22:07.000 --> 00:22:08.840]  帶領以色列人過海的
[00:22:08.840 --> 00:22:13.560]  第一場勝仗的地方
[00:22:13.560 --> 00:22:16.040]  記得嗎?
[00:22:16.040 --> 00:22:21.840]  當他們進入耶利哥之時
[00:22:21.840 --> 00:22:25.080]  他們用一個很愚蠢的方法
[00:22:25.080 --> 00:22:25.920]  就是什麼呢?
[00:22:25.920 --> 00:22:27.800]  圍著耶利哥
[00:22:27.800 --> 00:22:30.040]  走走走
[00:22:30.040 --> 00:22:33.760]  耶利哥就倒塌了
[00:22:33.760 --> 00:22:39.680]  我們都很熟悉這個故事
[00:22:39.680 --> 00:22:42.600]  一個這麼愚蠢的方法
[00:22:42.600 --> 00:22:44.280]  如果要打仗的人
[00:22:44.280 --> 00:22:45.480]  怎麼會這樣用呢?
[00:22:45.480 --> 00:22:49.520]  連刀連槍都沒有用過
[00:22:49.520 --> 00:22:54.280]  但是靠著神所吩咐的
[00:22:54.280 --> 00:22:58.160]  你頭六天走,每天走一次,到第七天就走第七次
[00:22:58.160 --> 00:22:59.120]  然後怎麼樣呢?
[00:22:59.120 --> 00:23:00.080]  就呼喊
[00:23:00.080 --> 00:23:02.160]  耶利哥的城牆就會倒塌了
[00:23:02.160 --> 00:23:05.280]  我就會給城市你
[00:23:05.280 --> 00:23:08.640]  一個信心的考驗
[00:23:08.640 --> 00:23:13.800]  當我們在信主的歷程裡
[00:23:13.800 --> 00:23:22.560]  其實我們都應該必然會經過很多信心考驗的功課
[00:23:22.560 --> 00:23:26.560]  神有時候會放一些事情在你面前
[00:23:26.560 --> 00:23:30.360]  讓你去經歷
[00:23:30.360 --> 00:23:36.400]  原來在人不能,在神凡事都能
[00:23:36.400 --> 00:23:41.520]  這一種的經歷
[00:23:41.520 --> 00:23:45.320]  接著來到約旦河
[00:23:45.320 --> 00:23:46.920]  最後的一段路
[00:23:46.920 --> 00:23:51.240]  由耶利哥去到約旦河
[00:23:51.240 --> 00:24:00.720]  約旦河是一個很重要很重要的分水嶺
[00:24:00.720 --> 00:24:05.560]  以利沙一定會記得
[00:24:05.560 --> 00:24:11.240]  約書亞怎麼帶以色列人來過約旦河
[00:24:11.240 --> 00:24:13.240]  他們都很記得摩西昔日
[00:24:13.240 --> 00:24:16.640]  怎麼樣帶領以色列人出埃及的時候
[00:24:16.640 --> 00:24:22.840]  過紅海的時候,怎麼去分開這些河水
[00:24:22.840 --> 00:24:24.920]  行乾地而過
[00:24:24.920 --> 00:24:27.640]  我們看到剛才的第八節
[00:24:27.640 --> 00:24:29.080]  我們看到第八節
[00:24:29.080 --> 00:24:29.880]  是什麼呢?
[00:24:29.880 --> 00:24:30.960]  我們回到第八節
[00:24:30.960 --> 00:24:33.080]  我們看一看
[00:24:33.080 --> 00:24:41.160]  當以利亞和以利沙來到約旦河邊的時候
[00:24:41.160 --> 00:24:48.920]  以利亞就把自己的衣服捲起來
[00:24:48.920 --> 00:24:50.880]  接著怎麼樣?
[00:24:50.880 --> 00:24:53.680]  打水,水又怎麼樣?
[00:24:53.680 --> 00:24:55.120]  分開了
[00:24:55.120 --> 00:25:04.560]  他們兩個就由乾地走過去約旦河
[00:25:04.560 --> 00:25:11.440]  以利亞和以利沙一齊來過河
[00:25:11.440 --> 00:25:15.360]  當以利亞捲起這件衣服的時候
[00:25:15.360 --> 00:25:16.160]  他一打水
[00:25:16.160 --> 00:25:18.280]  這是聖經裡面說什麼?
[00:25:18.280 --> 00:25:22.000]  是有一種交棒的意思
[00:25:22.000 --> 00:25:23.520]  所以他們一齊過
[00:25:23.520 --> 00:25:27.400]  對於以利沙來說是非常重要
[00:25:27.400 --> 00:25:31.760]  他能夠和以利亞一齊來過河
[00:25:31.760 --> 00:25:41.960]  他知道他要承接這個棒
[00:25:41.960 --> 00:25:45.600]  來到約旦河
[00:25:45.600 --> 00:25:47.960]  我們看到
[00:25:47.960 --> 00:25:49.920]  神在這裡
[00:25:49.920 --> 00:25:53.720]  我們看到神要尋找
[00:25:53.720 --> 00:26:00.760]  神要尋找,要興起那些在他面前
[00:26:00.760 --> 00:26:06.120]  是能夠通過這些生命考驗的領袖
[00:26:06.120 --> 00:26:07.560]  他要興起領袖
[00:26:07.560 --> 00:26:09.920]  從生命能夠通過
[00:26:09.920 --> 00:26:15.880]  能夠堅持地通過生命的考驗
[00:26:15.880 --> 00:26:18.360]  一次、兩次、三次
[00:26:18.360 --> 00:26:21.360]  以利沙都通過
[00:26:21.360 --> 00:26:26.880]  神要興起那些生命
[00:26:26.880 --> 00:26:38.200]  得以通過考驗的領袖在中間
[00:26:38.200 --> 00:26:40.280]  來到做什麼呢?
[00:26:40.280 --> 00:26:47.280]  來到去傳承神自己的使命
[00:26:47.280 --> 00:26:49.360]  我們看第三點
[00:26:49.360 --> 00:26:53.560]  我們來到傳承使命
[00:26:53.560 --> 00:26:55.320]  當我們要看這個的時候
[00:26:55.320 --> 00:27:02.480]  我們要看獵王記下第二章的第九至十五節
[00:27:02.480 --> 00:27:04.080]  我們一齊讀,好嗎?
[00:27:04.080 --> 00:27:07.960]  第九,第九節
[00:27:07.960 --> 00:27:09.080]  我們一齊讀
[00:27:09.080 --> 00:27:10.920]  好,預備起
[00:27:10.920 --> 00:27:12.440]  過去之後
[00:27:12.440 --> 00:27:14.840]  以利亞對以利沙說
[00:27:14.840 --> 00:27:17.960]  我未曾被接離開你
[00:27:17.960 --> 00:27:20.640]  你要我為你做什麼
[00:27:20.640 --> 00:27:22.120]  只管求我
[00:27:22.120 --> 00:27:23.720]  以利沙說
[00:27:23.720 --> 00:27:25.800]  願感動你的靈
[00:27:25.800 --> 00:27:28.480]  加倍地感動我
[00:27:28.480 --> 00:27:29.800]  以利亞說
[00:27:29.800 --> 00:27:31.840]  你所求的難得
[00:27:31.840 --> 00:27:33.360]  雖然如此
[00:27:33.360 --> 00:27:36.240]  我被接去離開你的時候
[00:27:36.240 --> 00:27:39.400]  你若看見我就必得著
[00:27:39.400 --> 00:27:42.440]  不然必得不著
[00:27:42.440 --> 00:27:45.040]  他們正走著說話
[00:27:45.040 --> 00:27:49.760]  忽然有火車、火馬將二人隔開
[00:27:49.760 --> 00:27:54.240]  以利亞就乘船風升天去了
[00:27:54.240 --> 00:27:57.680]  以利沙看見就呼叫說
[00:27:57.680 --> 00:27:59.680]  我父啊,我父啊
[00:27:59.680 --> 00:28:03.200]  以色列的戰車罵我
[00:28:03.200 --> 00:28:05.800]  以後不再見他了
[00:28:05.800 --> 00:28:11.360]  於是以利沙把自己的衣服撕裂為兩片
[00:28:11.360 --> 00:28:16.000]  他拾起以利亞身上掉下來的外衣
[00:28:16.000 --> 00:28:19.120]  回去站在約旦海邊
[00:28:19.120 --> 00:28:24.480]  他用以利亞身上掉下來的外衣打水說
[00:28:24.480 --> 00:28:28.840]  耶和華以色列、以利亞的神在那裡呢?
[00:28:28.840 --> 00:28:32.440]  那是水也分
[00:28:32.440 --> 00:28:34.920]  以利沙就過來了
[00:28:34.920 --> 00:28:38.120]  駐耶利哥的先知們徒
[00:28:38.120 --> 00:28:40.240]  從對面看見他
[00:28:40.240 --> 00:28:41.280]  就說
[00:28:41.280 --> 00:28:43.720]  感動以利亞的靈
[00:28:43.720 --> 00:28:46.160]  感動以利沙了
[00:28:46.160 --> 00:28:48.520]  他們就來迎接他
[00:28:48.520 --> 00:28:54.840]  在他面前俯伏於地
[00:28:54.840 --> 00:28:56.640]  我們看見
[00:28:56.640 --> 00:28:59.200]  我們看見
[00:28:59.200 --> 00:29:02.840]  真是在這個時候
[00:29:02.840 --> 00:29:07.160]  以利沙就面對一個
[00:29:07.160 --> 00:29:13.600]  一個好戲劇的一個經歷
[00:29:13.600 --> 00:29:16.800]  神用火車、火馬將他們兩個分開
[00:29:16.800 --> 00:29:21.480]  然後用旋風接了以利亞
[00:29:21.480 --> 00:29:23.400]  以利沙是親眼的
[00:29:23.400 --> 00:29:25.960]  來到見到
[00:29:25.960 --> 00:29:28.960]  但在離開之前
[00:29:28.960 --> 00:29:33.120]  以利亞就向以利沙說
[00:29:33.120 --> 00:29:34.880]  在我離開之前
[00:29:34.880 --> 00:29:37.160]  你有沒有什麼想求?
[00:29:37.160 --> 00:29:41.040]  你求吧
[00:29:41.040 --> 00:29:45.720]  我相信以利沙是等了這個時間很久
[00:29:45.720 --> 00:29:47.600]  他要承接
[00:29:47.600 --> 00:29:51.240]  這個偉大的先知的使命的時候
[00:29:51.240 --> 00:29:53.760]  可能他覺得有些東西
[00:29:53.760 --> 00:29:57.880]  是他需要從以利亞的身上
[00:29:57.880 --> 00:29:59.800]  你同樣得到的
[00:29:59.800 --> 00:30:02.840]  所以當以利亞問他的時候
[00:30:02.840 --> 00:30:04.680]  我相信已經早有預備
[00:30:04.680 --> 00:30:06.160]  所以他就說了
[00:30:06.160 --> 00:30:08.880]  願感動你的靈
[00:30:08.880 --> 00:30:11.880]  加倍的感動我
[00:30:11.880 --> 00:30:13.400]  因為他知道
[00:30:13.400 --> 00:30:17.400]  他要面對一個更艱難的時刻
[00:30:17.400 --> 00:30:23.000]  他需要神更大的幫助
[00:30:23.000 --> 00:30:25.400]  他要更大的信心
[00:30:25.400 --> 00:30:28.880]  去倚靠神的靈
[00:30:28.880 --> 00:30:35.120]  所以他就這樣向以利亞大膽的求
[00:30:35.120 --> 00:30:37.920]  願感動你的靈
[00:30:37.920 --> 00:30:42.200]  加倍的來感動我
[00:30:42.200 --> 00:30:44.240]  當你看經文的時候
[00:30:44.240 --> 00:30:45.880]  經文說什麼?
[00:30:45.880 --> 00:30:48.960]  他說你所求的難得
[00:30:48.960 --> 00:30:50.920]  意思不是你真的難得
[00:30:50.920 --> 00:30:51.760]  懂得這樣求
[00:30:51.760 --> 00:30:53.320]  不是這個意思
[00:30:53.320 --> 00:30:55.160]  那個難得是什麼意思?
[00:30:55.160 --> 00:30:58.920]  就說是很難得到的
[00:30:58.920 --> 00:31:00.720]  為什麼?
[00:31:00.720 --> 00:31:04.000]  你不是叫我求的嗎?
[00:31:04.000 --> 00:31:06.880]  為什麼以利亞你不可以給我?
[00:31:06.880 --> 00:31:08.720]  當然不可以了
[00:31:08.720 --> 00:31:09.880]  為什麼?
[00:31:09.880 --> 00:31:15.200]  因為賜予感動以利亞的靈
[00:31:15.200 --> 00:31:17.160]  並且還要求雙倍
[00:31:17.160 --> 00:31:19.480]  這個權在誰手上?
[00:31:19.480 --> 00:31:21.000]  在神手上
[00:31:21.000 --> 00:31:23.760]  你求的不是我可以給你的
[00:31:23.760 --> 00:31:28.040]  是神自己才可以給你
[00:31:28.040 --> 00:31:31.320]  所以他說是很難得到的
[00:31:31.320 --> 00:31:35.320]  不過以利亞他很明白神的心意
[00:31:35.320 --> 00:31:37.120]  他又開了一個條件
[00:31:37.120 --> 00:31:42.880]  如果我被神接去的時候
[00:31:42.880 --> 00:31:45.000]  你在場
[00:31:45.000 --> 00:31:50.440]  你就得著了
[00:31:50.440 --> 00:31:53.760]  我們剛才看到
[00:31:53.760 --> 00:31:55.080]  聖經也是這樣說
[00:31:55.080 --> 00:31:58.000]  我們求的時候就得著
[00:31:58.000 --> 00:31:59.480]  在這個時候
[00:31:59.480 --> 00:32:05.040]  所以以利亞大大張口
[00:32:05.040 --> 00:32:07.160]  聖經說
[00:32:07.160 --> 00:32:09.680]  當我們大大張口向神求的時候
[00:32:09.680 --> 00:32:11.080]  神就會怎樣?
[00:32:11.080 --> 00:32:12.640]  大大的充滿
[00:32:12.640 --> 00:32:15.240]  因為我們看到
[00:32:15.240 --> 00:32:23.120]  當他見到他的師父以利亞被接升天
[00:32:23.120 --> 00:32:24.360]  以利亞曾經說過
[00:32:24.360 --> 00:32:26.360]  如果他在場的時候
[00:32:26.360 --> 00:32:27.280]  他就會得著
[00:32:27.280 --> 00:32:28.720]  那他怎樣證明呢?
[00:32:28.720 --> 00:32:31.880]  我怎樣知道自己已經得著呢?
[00:32:31.880 --> 00:32:34.360]  當以利亞升天的時候
[00:32:34.360 --> 00:32:36.440]  聖經又記載什麼呢?
[00:32:36.440 --> 00:32:39.160]  以利沙又怎樣呢?
[00:32:39.160 --> 00:32:41.120]  當他升天的時候
[00:32:41.120 --> 00:32:43.120]  他的衣服是怎樣呢?
[00:32:43.120 --> 00:32:46.640]  他留下了給什麼呢?
[00:32:46.640 --> 00:32:48.600]  是掉下來的
[00:32:48.600 --> 00:32:50.880]  我們看回經文
[00:32:50.880 --> 00:32:53.600]  以利亞怎樣呢?
[00:32:53.600 --> 00:32:57.600]  以利沙是拾起
[00:32:57.600 --> 00:33:01.920]  以利亞掉下來的衣服
[00:33:01.920 --> 00:33:04.640]  是怎樣呢?
[00:33:04.640 --> 00:33:06.840]  去到約旦河邊
[00:33:06.840 --> 00:33:08.800]  他就怎樣呢?
[00:33:08.800 --> 00:33:10.240]  他就撕
[00:33:10.240 --> 00:33:11.640]  他就打水
[00:33:11.640 --> 00:33:13.600]  水就怎樣呢?
[00:33:13.600 --> 00:33:14.280]  就分開
[00:33:14.280 --> 00:33:19.600]  好像以利亞一樣
[00:33:19.600 --> 00:33:20.960]  所以他就呼叫
[00:33:20.960 --> 00:33:22.320]  他說
[00:33:22.320 --> 00:33:26.000]  以利亞的神在哪裡呢?
[00:33:26.000 --> 00:33:28.040]  神就回應他
[00:33:28.040 --> 00:33:30.200]  水就分開
[00:33:30.200 --> 00:33:32.680]  水就分開,所以他就怎樣呢?
[00:33:32.680 --> 00:33:34.360]  走乾地
[00:33:34.360 --> 00:33:35.920]  過回去
[00:33:35.920 --> 00:33:38.280]  之前由西走去東
[00:33:38.280 --> 00:33:40.960]  現在由東走回來西
[00:33:40.960 --> 00:33:42.960]  回來
[00:33:42.960 --> 00:33:44.160]  嘩!
[00:33:44.160 --> 00:33:47.360]  在這邊的耶利哥的先知們徒
[00:33:47.360 --> 00:33:48.560]  就說
[00:33:48.560 --> 00:33:50.040]  就大聲的說
[00:33:50.040 --> 00:33:51.480]  他們見到他回來
[00:33:51.480 --> 00:33:53.120]  在對面看到什麼呢?
[00:33:53.120 --> 00:33:54.400]  他們就說
[00:33:54.400 --> 00:33:56.520]  感動了以利亞的靈
[00:33:56.520 --> 00:33:58.440]  感動了以利沙
[00:33:58.440 --> 00:33:59.640]  因為怎樣呢?
[00:33:59.640 --> 00:34:01.080]  他們看見
[00:34:01.080 --> 00:34:03.080]  同樣以利沙
[00:34:03.080 --> 00:34:07.240]  都可以行這個神蹟
[00:34:07.240 --> 00:34:09.200]  說到雙倍
[00:34:09.200 --> 00:34:10.560]  我們不知道是多少倍
[00:34:10.560 --> 00:34:11.640]  不知道怎樣
[00:34:11.640 --> 00:34:13.560]  但照記載
[00:34:13.560 --> 00:34:17.080]  如果你看《獵王記下》
[00:34:17.080 --> 00:34:21.280]  以利沙所做的神蹟
[00:34:21.280 --> 00:34:27.840]  比以利亞還要多
[00:34:27.840 --> 00:34:29.680]  我們在這裏看
[00:34:29.680 --> 00:34:32.160]  當這些人
[00:34:32.160 --> 00:34:33.640]  去見到
[00:34:33.640 --> 00:34:35.320]  感動以利亞的靈
[00:34:35.320 --> 00:34:36.720]  已經感動以利沙
[00:34:36.720 --> 00:34:38.640]  他得著了
[00:34:38.640 --> 00:34:39.160]  就怎樣呢?
[00:34:39.160 --> 00:34:40.200]  來迎接他
[00:34:40.200 --> 00:34:43.080]  在他面前復地敬拜
[00:34:43.080 --> 00:34:44.240]  表示什麼呢?
[00:34:44.240 --> 00:34:47.760]  接納以利沙這個職份
[00:34:47.760 --> 00:34:53.400]  並且是大靈先知的職份
[00:34:53.400 --> 00:34:57.200]  從以利沙的身上
[00:34:57.200 --> 00:34:59.200]  我們看見
[00:34:59.200 --> 00:35:01.240]  他繼承了
[00:35:01.240 --> 00:35:03.000]  以利亞先知
[00:35:03.000 --> 00:35:05.480]  這個職份和使命
[00:35:05.480 --> 00:35:06.960]  在北角
[00:35:06.960 --> 00:35:09.360]  他為神去發聖
[00:35:09.360 --> 00:35:14.000]  服侍了當代的人
[00:35:14.000 --> 00:35:17.360]  從他身上我們看見
[00:35:17.360 --> 00:35:19.400]  如果我們能夠清楚
[00:35:19.400 --> 00:35:23.120]  自己人生的方向
[00:35:23.120 --> 00:35:24.240]  照明
[00:35:24.240 --> 00:35:27.520]  或者我們明定
[00:35:27.520 --> 00:35:30.680]  當我們面臨生命的考驗
[00:35:30.680 --> 00:35:35.120]  正如以利亞考驗以利沙一樣
[00:35:35.120 --> 00:35:39.520]  你就能夠堅定不移地去跟隨
[00:35:39.520 --> 00:35:43.240]  同樣我們跟隨神都是一樣
[00:35:43.240 --> 00:35:47.360]  我們真的要清楚
[00:35:47.360 --> 00:35:50.600]  神對我們的呼召
[00:35:50.600 --> 00:35:53.800]  我們並且要謙卑地在神面前
[00:35:53.800 --> 00:35:57.120]  來到總結那裏
[00:35:57.120 --> 00:36:00.200]  我們的總結
[00:36:00.200 --> 00:36:03.160]  我們要謙卑在神面前
[00:36:03.160 --> 00:36:08.720]  去領受神給你的那一份
[00:36:08.720 --> 00:36:11.600]  聖經常常提醒我們
[00:36:11.600 --> 00:36:13.040]  神給我們
[00:36:13.040 --> 00:36:16.160]  每人都有他自己的份
[00:36:16.160 --> 00:36:20.080]  你知不知道自己的份是什麼?
[00:36:20.080 --> 00:36:23.840]  神是一個不偏待人的神
[00:36:23.840 --> 00:36:27.000]  你有你的份
[00:36:27.000 --> 00:36:29.480]  當我們謙卑在神的面前
[00:36:29.480 --> 00:36:31.880]  我們去領受
[00:36:31.880 --> 00:36:33.680]  今天
[00:36:33.680 --> 00:36:35.920]  藉著以利沙裏面提醒我們
[00:36:35.920 --> 00:36:38.360]  我們就要放膽
[00:36:38.360 --> 00:36:40.680]  我們靠著聖靈的能力
[00:36:40.680 --> 00:36:43.880]  我們去承傳
[00:36:43.880 --> 00:36:51.200]  去傳承這個生命和這個使命
[00:36:51.200 --> 00:36:53.760]  在結束的時候
[00:36:53.760 --> 00:36:56.360]  我很想和大家分享
[00:36:56.360 --> 00:36:59.960]  在我預備這篇講章的時候
[00:36:59.960 --> 00:37:03.560]  聖靈都讓我降伏在祂面前
[00:37:03.560 --> 00:37:10.720]  我去回想自己生命的成長
[00:37:10.720 --> 00:37:13.000]  在1967年
[00:37:13.000 --> 00:37:16.560]  很多人都聽過1967年的故事
[00:37:16.560 --> 00:37:18.800]  1967年的時候
[00:37:18.800 --> 00:37:21.880]  我當時只有六歲
[00:37:21.880 --> 00:37:23.640]  我就患了
[00:37:23.640 --> 00:37:26.720]  在當時裏面很嚴重的
[00:37:26.720 --> 00:37:28.360]  所謂肺癆TB
[00:37:28.360 --> 00:37:34.120]  也是當時裏面很難治療的病
[00:37:34.120 --> 00:37:36.040]  我住了醫院九個月
[00:37:36.040 --> 00:37:37.640]  我很記得
[00:37:37.640 --> 00:37:41.440]  當有十字車送我入醫院的時候
[00:37:41.440 --> 00:37:44.040]  我向神祈禱告
[00:37:44.040 --> 00:37:46.800]  我向神祈求祢醫治我
[00:37:46.800 --> 00:37:53.240]  並且
[00:37:53.240 --> 00:37:55.080]  在那個時候
[00:37:55.080 --> 00:37:57.600]  我已經向神祈許願
[00:37:57.600 --> 00:37:58.400]  神啊
[00:37:58.400 --> 00:38:00.280]  如果祢醫治我
[00:38:00.280 --> 00:38:05.600]  我就一生都要服侍祢
[00:38:05.600 --> 00:38:08.720]  在1976年
[00:38:08.720 --> 00:38:13.960]  我在一個公開的獻身營裏面
[00:38:13.960 --> 00:38:17.800]  我去獻身
[00:38:17.800 --> 00:38:19.280]  我去奉獻自己
[00:38:19.280 --> 00:38:22.640]  我走到台前
[00:38:22.640 --> 00:38:25.640]  在當時是浸會園
[00:38:25.640 --> 00:38:29.600]  很記得
[00:38:29.600 --> 00:38:31.960]  之後
[00:38:31.960 --> 00:38:35.440]  我和另一位一起奉獻的姊妹
[00:38:35.440 --> 00:38:36.160]  我很記得
[00:38:36.160 --> 00:38:40.680]  事後我們參加奉獻團契
[00:38:40.680 --> 00:38:42.160]  我們兩個人
[00:38:42.160 --> 00:38:43.800]  我們在神面前
[00:38:43.800 --> 00:38:46.880]  立石為基
[00:38:46.880 --> 00:38:49.080]  我們兩個人真是
[00:38:49.080 --> 00:38:51.240]  我們是一個新的開始
[00:38:51.240 --> 00:38:53.280]  我們要兩個人一起怎樣呢
[00:38:53.280 --> 00:38:56.920]  去一起走這條奉獻的路
[00:38:56.920 --> 00:39:03.200]  對於我來說仍然歷歷在目
[00:39:03.200 --> 00:39:07.360]  在1979年
[00:39:07.360 --> 00:39:09.680]  我和神講數
[00:39:09.680 --> 00:39:12.880]  我當時很想去美國聖學
[00:39:12.880 --> 00:39:13.880]  我答應神
[00:39:13.880 --> 00:39:14.880]  神啊
[00:39:14.880 --> 00:39:17.200]  如果
[00:39:17.200 --> 00:39:18.880]  祢讓我去美國
[00:39:18.880 --> 00:39:22.600]  我讀完書一定會入神學院
[00:39:22.600 --> 00:39:23.600]  我用了神
[00:39:23.600 --> 00:39:25.120]  用了人
[00:39:25.120 --> 00:39:29.440]  一個我想是百無一失的方法
[00:39:29.440 --> 00:39:34.240]  很有把握
[00:39:34.240 --> 00:39:36.880]  但神真是很憐憫
[00:39:36.880 --> 00:39:39.920]  祂聽了我的祈禱
[00:39:39.920 --> 00:39:43.960]  祂攔了我
[00:39:43.960 --> 00:39:45.480]  祂用12年前
[00:39:45.480 --> 00:39:47.920]  我剛才講的TB
[00:39:47.920 --> 00:39:49.960]  因為我當時已經去到
[00:39:49.960 --> 00:39:53.640]  美國領事館要我驗身
[00:39:53.640 --> 00:39:55.120]  照肺
[00:39:55.120 --> 00:39:57.560]  當時是必要做的時候
[00:39:57.560 --> 00:40:02.320]  因為TB是不能進入美國的
[00:40:02.320 --> 00:40:04.040]  我就去驗身
[00:40:04.040 --> 00:40:06.640]  神就用在那個時候
[00:40:06.640 --> 00:40:09.400]  就在那個時候
[00:40:09.400 --> 00:40:11.960]  我再一次
[00:40:11.960 --> 00:40:13.480]  照肺之後
[00:40:13.480 --> 00:40:16.600]  知道自己再一次
[00:40:16.600 --> 00:40:19.640]  驗上了TB
[00:40:19.640 --> 00:40:21.720]  這個提示
[00:40:21.720 --> 00:40:24.680]  使我在神面前降伏下來
[00:40:24.680 --> 00:40:26.160]  我說神啊
[00:40:26.160 --> 00:40:29.400]  我願意信服你
[00:40:29.400 --> 00:40:31.960]  所以我就留在香港
[00:40:31.960 --> 00:40:33.360]  神給我很祝福
[00:40:33.360 --> 00:40:34.920]  我就認識了我先生
[00:40:34.920 --> 00:40:38.040]  現在的丈夫
[00:40:38.040 --> 00:40:40.480]  1983年
[00:40:40.480 --> 00:40:41.080]  我讀完書之後
[00:40:41.080 --> 00:40:43.040]  我就進入了
[00:40:43.040 --> 00:40:45.160]  香港浸信會神學院
[00:40:45.160 --> 00:40:47.200]  1986年我畢業
[00:40:47.200 --> 00:40:50.080]  畢業之後結婚
[00:40:50.080 --> 00:40:51.000]  1987年初
[00:40:51.000 --> 00:40:52.360]  我就來到
[00:40:52.360 --> 00:40:54.280]  筲箕灣浸信會
[00:40:54.280 --> 00:40:57.880]  直到現在
[00:40:57.880 --> 00:41:04.960]  在過往這26年的事房裏面
[00:41:04.960 --> 00:41:08.080]  我不斷經歷神的恩典
[00:41:08.080 --> 00:41:13.080]  不斷經歷祂對我生命的一個討眾
[00:41:13.080 --> 00:41:14.120]  可能很多人都知道
[00:41:14.120 --> 00:41:17.320]  我97年神跡著
[00:41:17.320 --> 00:41:19.360]  我患癌
[00:41:19.360 --> 00:41:21.280]  神跡著我
[00:41:21.280 --> 00:41:26.640]  我患癌神更新了我的生命
[00:41:26.640 --> 00:41:27.840]  使我的侍奉
[00:41:27.840 --> 00:41:33.840]  踏上另一個里程碑
[00:41:33.840 --> 00:41:39.720]  去到2010年
[00:41:39.720 --> 00:41:44.560]  是我侍奉最艱難
[00:41:44.560 --> 00:41:48.040]  最負挑戰的一年
[00:41:48.040 --> 00:41:52.960]  我所面對的考驗
[00:41:52.960 --> 00:41:54.600]  我的經歷
[00:41:54.600 --> 00:41:59.400]  是遠超過我過去
[00:41:59.400 --> 00:42:05.400]  侍奉的日子的總和
[00:42:05.400 --> 00:42:08.360]  但是神好憐憫
[00:42:08.360 --> 00:42:11.040]  亦都是藉著這樣
[00:42:11.040 --> 00:42:13.800]  給我的生命
[00:42:13.800 --> 00:42:18.360]  能夠有更大的成長的機會
[00:42:18.360 --> 00:42:21.880]  我今天能夠2013年
[00:42:21.880 --> 00:42:24.800]  還站在這裏
[00:42:24.800 --> 00:42:27.240]  還能夠在這裏侍奉
[00:42:27.240 --> 00:42:29.640]  完全是神的恩典
[00:42:29.640 --> 00:42:31.520]  完全是神的恩典
[00:42:31.520 --> 00:42:36.040]  沒甚麼可誇
[00:42:36.040 --> 00:42:38.320]  回想起來
[00:42:38.320 --> 00:42:40.360]  為甚麼可以
[00:42:40.360 --> 00:42:42.480]  能夠26年來
[00:42:42.480 --> 00:42:46.440]  可以堅持在宵禁裏侍奉
[00:42:46.440 --> 00:42:47.960]  沒甚麼
[00:42:47.960 --> 00:42:50.080]  神提醒我一件事
[00:42:50.080 --> 00:42:52.680]  就是甚麼呢
[00:42:52.680 --> 00:42:53.480]  就是我記得
[00:42:53.480 --> 00:42:55.240]  我87年來之前
[00:42:55.240 --> 00:42:58.240]  我經過很長的禱告
[00:42:58.240 --> 00:42:59.520]  清楚知道
[00:42:59.520 --> 00:43:01.560]  神是放我在這裏
[00:43:01.560 --> 00:43:03.560]  呼召我來
[00:43:03.560 --> 00:43:07.240]  所以在2010年的時候
[00:43:07.240 --> 00:43:11.800]  雖然我面對三次
[00:43:11.800 --> 00:43:15.960]  神對我忠誠的一個考驗
[00:43:15.960 --> 00:43:20.160]  是否忠於祂呼召的一個考驗
[00:43:20.160 --> 00:43:21.600]  我過了
[00:43:21.600 --> 00:43:28.200]  我過了
[00:43:28.200 --> 00:43:30.320]  正正是因為
[00:43:30.320 --> 00:43:33.240]  我清楚神的呼召
[00:43:33.240 --> 00:43:36.440]  神對我生命的命定
[00:43:36.440 --> 00:43:38.160]  如果不是
