
[00:00:00.000 --> 00:00:02.680]  你要專心仰賴耶和華
[00:18:18.600 --> 00:18:20.920]  我們所相信的這個引導我們的神
[00:18:20.920 --> 00:18:23.120]  是一個怎樣的神呢
[00:18:23.120 --> 00:18:24.320]  你要承認
[00:18:24.320 --> 00:18:25.200]  在這裡講到
[00:18:25.200 --> 00:18:27.000]  在一切的事上
[00:18:27.000 --> 00:18:28.680]  無論大事小事
[00:18:28.680 --> 00:18:30.600]  祂都會去引導我們
[00:18:30.600 --> 00:18:32.200]  去看顧我們
[00:18:32.200 --> 00:18:34.400]  我們聖經告訴我們
[00:18:34.400 --> 00:18:36.920]  這個大事小事的神
[00:18:36.920 --> 00:18:40.560]  在小事上
[00:18:40.560 --> 00:18:47.080]  小到連我們的頭髮都數過的神
[00:18:47.080 --> 00:18:49.160]  這個大事小事
[00:18:49.160 --> 00:18:50.800]  這個大事我們這個神有甚麼
[00:18:50.800 --> 00:18:52.520]  這個神有多偉大呢
[00:18:52.520 --> 00:18:53.840]  我們知道
[00:18:53.840 --> 00:18:57.640]  這個神可以大到連環境都可以改變
[00:18:57.640 --> 00:19:00.200]  當我們看約書亞記第十章的時候
[00:19:00.200 --> 00:19:03.760]  我們看到神明太陽停下來
[00:19:03.760 --> 00:19:07.200]  停下來直到約書亞打贏
[00:19:07.200 --> 00:19:10.600]  打完仗打贏了那場仗為止
[00:19:10.600 --> 00:19:14.520]  連環境都可以改變
[00:19:14.520 --> 00:19:16.120]  我們這個神
[00:19:16.120 --> 00:19:19.680]  是一個連風浪都聽命於祂的
[00:19:19.680 --> 00:19:22.400]  可以平靜風浪的神
[00:19:22.400 --> 00:19:23.280]  我們的神
[00:19:23.280 --> 00:19:26.040]  可以叫死人復活的神
[00:19:26.040 --> 00:19:27.960]  這個這麼偉大的神
[00:19:27.960 --> 00:19:29.520]  這麼全能的神
[00:19:29.520 --> 00:19:33.680]  當祂引導你的道路的時候
[00:19:33.680 --> 00:19:37.760]  你還怕甚麼呢
[00:19:37.760 --> 00:19:39.280]  是祂告訴你
[00:19:39.280 --> 00:19:43.760]  我必引導你的道路
[00:19:43.760 --> 00:19:45.560]  這個神
[00:19:45.560 --> 00:19:51.840]  這個大事小事
[00:19:51.840 --> 00:19:55.520]  都引導你的神
[00:19:55.520 --> 00:20:00.200]  我們怎樣來到去
[00:20:00.200 --> 00:20:04.400]  走在神自己的心意裏面
[00:20:04.400 --> 00:20:06.960]  這個應許告訴我們
[00:20:06.960 --> 00:20:09.640]  祂會引導我們成為我們的賞詞
[00:20:09.640 --> 00:20:11.960]  當我們專心去依靠祂
[00:20:11.960 --> 00:20:15.160]  不依靠自己自己的聰明的時候
[00:20:15.160 --> 00:20:16.760]  神說
[00:20:16.760 --> 00:20:19.680]  要認定祂是那個引導你的神
[00:20:19.680 --> 00:20:21.400]  祂必引導你的道路
[00:20:21.400 --> 00:20:24.880]  祂必指引我們的道路
[00:20:24.880 --> 00:20:26.280]  我們看看
[00:20:26.280 --> 00:20:27.400]  另外一個翻譯本
[00:20:27.400 --> 00:20:29.200]  Message Bible
[00:20:29.200 --> 00:20:32.280]  怎樣去翻譯這個第六節呢
[00:20:32.280 --> 00:20:34.640]  當我們說
[00:20:34.640 --> 00:20:36.960]  在你一切所行的事上
[00:20:36.960 --> 00:20:38.840]  都要認定祂
[00:20:38.840 --> 00:20:41.800]  祂必指引你的路的時候
[00:20:41.800 --> 00:20:42.880]  那個指引是怎樣
[00:20:42.880 --> 00:20:46.000]  Listen for God's voice in everything you do
[00:20:46.000 --> 00:20:48.520]  Everywhere you go
[00:20:48.520 --> 00:20:54.640]  He's the one who will keep you on track
[00:20:54.640 --> 00:20:57.000]  原來是一條軌跡
[00:20:57.000 --> 00:21:00.280]  當我們願意來到怎樣呢
[00:21:00.280 --> 00:21:01.760]  做每一件事
[00:21:01.760 --> 00:21:03.080]  去哪裏都好
[00:21:03.080 --> 00:21:04.720]  我們能夠怎樣
[00:21:04.720 --> 00:21:07.360]  能夠聽到神的聲音
[00:21:07.360 --> 00:21:10.200]  去帶領我們走回那條軌道裏面
[00:21:10.200 --> 00:21:11.560]  是一條正路
[00:21:11.560 --> 00:21:15.360]  聖經說是一條正路
[00:21:15.360 --> 00:21:18.080]  因為耳措書裏面這樣告訴我們
[00:21:18.080 --> 00:21:21.240]  你或向左或向右
[00:21:21.240 --> 00:21:23.480]  你必聽見有聲音說
[00:21:23.480 --> 00:21:26.160]  這是正路
[00:21:26.160 --> 00:21:30.000]  你要行在其中
[00:21:30.000 --> 00:21:31.480]  原來神會這樣
[00:21:31.480 --> 00:21:34.960]  有聲音去告訴我們
[00:21:34.960 --> 00:21:36.400]  去指引我們
[00:21:36.400 --> 00:21:37.480]  去指引告訴我們
[00:21:37.480 --> 00:21:44.120]  你要走回我為你預備的道路的上方
[00:21:44.120 --> 00:21:46.680]  當說到這個時候
[00:21:46.680 --> 00:21:48.440]  我就想起
[00:21:48.440 --> 00:21:51.720]  想起我十八歲那年
[00:21:51.720 --> 00:21:54.120]  我當時想借一個
[00:21:54.120 --> 00:22:01.720]  當時很普遍的一個方式
[00:22:01.720 --> 00:22:03.920]  就是假結婚
[00:22:03.920 --> 00:22:06.560]  去美國讀書
[00:22:06.560 --> 00:22:08.560]  我之前已經和大家說過
[00:22:08.560 --> 00:22:11.720]  我不想再詳細地說
[00:22:11.720 --> 00:22:15.600]  我當時無論怎樣合理化
[00:22:15.600 --> 00:22:17.600]  無論我覺得自己是被動的
[00:22:17.600 --> 00:22:20.360]  不要緊,試一試也好
[00:22:20.360 --> 00:22:21.960]  我感謝神
[00:22:21.960 --> 00:22:27.000]  祂用了很奇妙的方法
[00:22:27.000 --> 00:22:29.240]  介入在這件事的中間
[00:22:29.240 --> 00:22:31.040]  去引導我
[00:22:31.040 --> 00:22:32.320]  當時裏面
[00:22:32.320 --> 00:22:34.000]  我已經去到最後一步
[00:22:34.000 --> 00:22:36.400]  去到要去見醫生
[00:22:36.400 --> 00:22:39.400]  照肺,只需要一張照肺的證明
[00:22:39.400 --> 00:22:44.360]  我就可以進入美國
[00:22:44.360 --> 00:22:47.440]  但神真是很奇妙
[00:22:47.440 --> 00:22:49.160]  當我要去拿這張肺片的時候
[00:22:49.160 --> 00:22:52.520]  我需要再照一次肺
[00:22:52.520 --> 00:22:54.360]  在當中的時候
[00:22:54.360 --> 00:22:56.080]  醫生告訴我
[00:22:56.080 --> 00:22:58.480]  對不起
[00:22:58.480 --> 00:23:01.720]  我們相信你應該在一個月之前
[00:23:01.720 --> 00:23:05.800]  你再次感染到肺癆菌
[00:23:05.800 --> 00:23:08.160]  這個肺癆在我六歲的時候
[00:23:08.160 --> 00:23:13.880]  幻想我當時住了九個月醫院
[00:23:13.880 --> 00:23:19.400]  好像撿回一條命一樣
[00:23:19.400 --> 00:23:22.760]  當我聽到這個聲音的時候
[00:23:22.760 --> 00:23:26.160]  我感謝我的神
[00:23:26.160 --> 00:23:28.720]  是祂用了這個方法
[00:23:28.720 --> 00:23:33.760]  來關了我去美國的門
[00:23:33.760 --> 00:23:37.120]  現在回想起來
[00:23:37.120 --> 00:23:38.600]  我因著當時
[00:23:38.600 --> 00:23:40.760]  我肯謙卑在神的面前
[00:23:40.760 --> 00:23:42.480]  聽祂的聲音
[00:23:42.480 --> 00:23:44.000]  我肯悔改
[00:23:44.000 --> 00:23:45.720]  我肯信服
[00:23:45.720 --> 00:23:51.520]  所以我今天可以在大家面前
[00:23:51.520 --> 00:23:54.240]  很清楚的告訴大家
[00:23:54.240 --> 00:23:56.600]  我走到今天
[00:23:56.600 --> 00:23:59.600]  我都是走在神自己的路上
[00:23:59.600 --> 00:24:02.680]  昔日這個這麼重要的決定
[00:24:02.680 --> 00:24:04.200]  神指引我
[00:24:04.200 --> 00:24:06.240]  就將我留在香港
[00:24:06.240 --> 00:24:08.760]  一路神的帶領
[00:24:08.760 --> 00:24:12.840]  叫我能夠侍奉道如今
[00:24:12.840 --> 00:24:15.360]  走在祂自己清楚知道
[00:24:15.360 --> 00:24:17.320]  走在祂的路上
[00:24:17.320 --> 00:24:21.120]  這幅圖很多時候我們都會
[00:24:21.120 --> 00:24:24.640]  走到一個分岔路
[00:24:24.640 --> 00:24:27.800]  或者交叉一個十字路口的時候
[00:24:27.800 --> 00:24:29.680]  當你怎樣去選擇
[00:24:29.680 --> 00:24:33.800]  哪一條路是神為你去預備的呢
[00:24:33.800 --> 00:24:36.560]  你要需要停下來
[00:24:36.560 --> 00:24:38.880]  聽下神的聲音
[00:24:38.880 --> 00:24:45.040]  你去禱告
[00:24:45.040 --> 00:24:46.000]  神的指引
[00:24:46.000 --> 00:24:49.440]  神到底怎樣指引我們的路呢
[00:24:49.440 --> 00:24:51.440]  我們大家都很想知道
[00:24:51.440 --> 00:24:52.800]  我們都很想知道
[00:24:52.800 --> 00:24:53.920]  我們每走一步的時候
[00:24:53.920 --> 00:24:55.000]  我們都很想知道
[00:24:55.000 --> 00:25:01.280]  下一步應該怎樣走
[00:25:01.280 --> 00:25:02.720]  如果你有上過Alpha Course的
[00:25:02.720 --> 00:25:03.880]  這個是第七課
[00:25:03.880 --> 00:25:07.560]  講神怎樣指引我們的道路
[00:25:07.560 --> 00:25:10.400]  神會透過聖經的教訓
[00:25:10.400 --> 00:25:11.440]  去指引我們
[00:25:11.440 --> 00:25:13.720]  因為我們心上我們知道
[00:25:13.720 --> 00:25:15.120]  確實的知道
[00:25:15.120 --> 00:25:17.280]  神會繼續藉著祂的說話
[00:25:17.280 --> 00:25:20.000]  對我們來說話
[00:25:20.000 --> 00:25:20.840]  第二
[00:25:20.840 --> 00:25:23.480]  聖靈的催促
[00:25:23.480 --> 00:25:24.520]  是什麼意思呢
[00:25:24.520 --> 00:25:25.720]  就是說在我們心裡面
[00:25:25.720 --> 00:25:27.240]  有一個很強烈的
[00:25:27.240 --> 00:25:33.040]  很強烈的一個意願
[00:25:33.040 --> 00:25:34.080]  告訴你
[00:25:34.080 --> 00:25:35.960]  縱使你退後了
[00:25:35.960 --> 00:25:37.440]  但是你放下的時候
[00:25:37.440 --> 00:25:38.720]  仍然有那種聲音
[00:25:38.720 --> 00:25:40.600]  那種催迫在你的心裡面
[00:25:40.600 --> 00:25:42.840]  你要向前走
[00:25:42.840 --> 00:25:43.880]  是要這樣
[00:25:43.880 --> 00:25:48.280]  你才可以有一個平安
[00:25:48.280 --> 00:25:51.240]  很強烈的意願
[00:25:51.240 --> 00:25:53.800]  神的聲音在你裡面
[00:25:53.800 --> 00:25:54.560]  第三
[00:25:54.560 --> 00:25:55.600]  按一般的常理
[00:25:55.600 --> 00:25:57.840]  就是by common sense
[00:25:57.840 --> 00:26:01.560]  神做事的不會離開常理的
[00:26:01.560 --> 00:26:05.120]  有些事情是一直在裡面
[00:26:05.120 --> 00:26:06.400]  神也不是一個
[00:26:06.400 --> 00:26:07.960]  今天這樣
[00:26:07.960 --> 00:26:08.800]  明天這樣
[00:26:08.800 --> 00:26:12.200]  不是這樣的神
[00:26:12.200 --> 00:26:13.120]  例如
[00:26:13.120 --> 00:26:14.400]  我們今天可能有很多的
[00:26:14.400 --> 00:26:16.760]  我看到有很多年輕人在我們中間
[00:26:16.760 --> 00:26:17.360]  可能你會說
[00:26:17.360 --> 00:26:23.440]  神啊你指引我找哪一份工作
[00:26:23.440 --> 00:26:24.120]  在當中裡面
[00:26:24.120 --> 00:26:26.320]  有一些by common sense
[00:26:26.320 --> 00:26:28.720]  你會不會去賭場
[00:26:28.720 --> 00:26:31.000]  有份工作給你去賭場做的
[00:26:31.000 --> 00:26:36.440]  你會不會去呢
[00:26:36.440 --> 00:26:38.280]  所以我們知道有些事情
[00:26:38.280 --> 00:26:39.480]  神在中間裡面
[00:26:39.480 --> 00:26:40.640]  透過聖經裡面
[00:26:40.640 --> 00:26:42.240]  將一個原則
[00:26:42.240 --> 00:26:44.120]  特別是我講信徒
[00:26:44.120 --> 00:26:46.200]  已經很清楚告訴我們
[00:26:46.200 --> 00:26:48.200]  例如一個婚姻
[00:26:48.200 --> 00:26:49.280]  基督徒的婚姻
[00:26:49.280 --> 00:26:50.240]  是一夫一妻
[00:26:50.240 --> 00:26:50.920]  一男一女
[00:26:50.920 --> 00:26:53.720]  一生一世
[00:26:53.720 --> 00:26:56.520]  我們都知道
[00:26:56.520 --> 00:26:57.520]  第四
[00:26:57.520 --> 00:26:59.520]  長者的忠告
[00:26:59.520 --> 00:27:04.480]  忠告
[00:27:04.480 --> 00:27:06.160]  屬靈的長者
[00:27:06.160 --> 00:27:09.960]  他有一個屬靈的經驗
[00:27:09.960 --> 00:27:11.800]  屬靈的體會
[00:27:11.800 --> 00:27:15.280]  所以當我們來到這些長者面前的時候
[00:27:15.280 --> 00:27:17.000]  神都會透過他們
[00:27:17.000 --> 00:27:18.280]  對我們講說話
[00:27:18.280 --> 00:27:20.640]  所以我們經常鼓勵年輕人
[00:27:20.640 --> 00:27:23.480]  你要去找屬靈的長者
[00:27:23.480 --> 00:27:24.840]  跟他談一下
[00:27:24.840 --> 00:27:26.440]  看看他的經歷
[00:27:26.440 --> 00:27:28.960]  他有沒有一些經歷跟你相似
[00:27:28.960 --> 00:27:32.440]  或者給你一些忠告
[00:27:32.440 --> 00:27:33.360]  第五
[00:27:33.360 --> 00:27:35.880]  是環境的印證
[00:27:35.880 --> 00:27:36.760]  開路
[00:27:36.760 --> 00:27:39.440]  封路
[00:27:39.440 --> 00:27:43.200]  是上上用的方式
[00:27:43.200 --> 00:27:44.120]  保羅
[00:27:44.120 --> 00:27:47.160]  他去宣教
[00:27:47.160 --> 00:27:49.040]  聖靈禁止他
[00:27:49.040 --> 00:27:50.160]  不可以走這邊
[00:27:50.160 --> 00:27:51.880]  要他怎樣
[00:27:51.880 --> 00:27:52.880]  走另外一邊
[00:27:52.880 --> 00:27:54.800]  神會介入
[00:27:54.800 --> 00:27:56.200]  去開路
[00:27:56.200 --> 00:27:57.320]  去生路
[00:27:57.320 --> 00:28:01.040]  這是我們上上都可以經歷得到的
[00:28:01.040 --> 00:28:01.680]  所以
[00:28:01.680 --> 00:28:02.880]  只要我們步步的
[00:28:02.880 --> 00:28:03.880]  每一步
[00:28:03.880 --> 00:28:05.360]  所以他在這裡講到
[00:28:05.360 --> 00:28:07.560]  我們要在一切的事上
[00:28:07.560 --> 00:28:08.360]  每一步
[00:28:08.360 --> 00:28:09.640]  當我們行前的時候
[00:28:09.640 --> 00:28:10.800]  我們仰望著
[00:28:10.800 --> 00:28:11.960]  我們怎樣呢
[00:28:11.960 --> 00:28:12.880]  去聽他的指引
[00:28:12.880 --> 00:28:14.880]  這個是他的應許
[00:28:14.880 --> 00:28:16.520]  他會對你
[00:28:16.520 --> 00:28:19.120]  每一步都有指引
[00:28:19.120 --> 00:28:20.360]  你相不相信呢
[00:28:20.360 --> 00:28:24.680]  這個是應許來的
[00:28:24.680 --> 00:28:26.440]  最後當我結束的時候
[00:28:26.440 --> 00:28:30.400]  我想用一個剛剛沒多久發生的一個例子
[00:28:30.400 --> 00:28:32.280]  去大家彼此的鼓勵
[00:28:32.280 --> 00:28:35.600]  去看看在這個見證裡面
[00:28:35.600 --> 00:28:36.760]  我們看看這五點
[00:28:36.760 --> 00:28:39.520]  在中間裡面
[00:28:39.520 --> 00:28:40.640]  你看不看到
[00:28:40.640 --> 00:28:44.040]  神是這樣指引我們的路
[00:28:44.040 --> 00:28:49.280]  這個見證發生在我兒子鍾思敬的身上
[00:28:49.280 --> 00:28:51.000]  我兒子去年
[00:28:51.000 --> 00:28:54.320]  他在澳洲畢業之後就在那裡工作
[00:28:54.320 --> 00:28:55.680]  留在那裡工作
[00:28:55.680 --> 00:28:58.760]  到12月的時候他回來了香港
[00:28:58.760 --> 00:29:00.080]  回來香港的時候
[00:29:00.080 --> 00:29:02.600]  他就去探望他自己的母校
[00:29:02.600 --> 00:29:03.680]  聖士提反
[00:29:03.680 --> 00:29:08.160]  赤柱那間聖士提反中學
[00:29:08.160 --> 00:29:09.680]  在其中裡面
[00:29:09.680 --> 00:29:12.280]  他就
[00:29:12.280 --> 00:29:15.600]  探望他那時候團契的一個老師
[00:29:15.600 --> 00:29:16.960]  就是
[00:29:16.960 --> 00:29:19.000]  現在的副校長
[00:29:19.000 --> 00:29:21.600]  在傾談當中他知道
[00:29:21.600 --> 00:29:23.320]  他知道副校長就說
[00:29:23.320 --> 00:29:26.520]  我們要跟校長都很有心
[00:29:26.520 --> 00:29:27.520]  兩個都很有心
[00:29:27.520 --> 00:29:29.400]  想發展聖士提反
[00:29:29.400 --> 00:29:31.840]  是一個福音工作
[00:29:31.840 --> 00:29:35.960]  是要再重新的開始
[00:29:35.960 --> 00:29:39.080]  他就跟鍾思敬說
[00:29:39.080 --> 00:29:42.720]  你認識那麼多學生做副學生工作的人
[00:29:42.720 --> 00:29:48.160]  你可不可以幫我們學校找一個青年的校務
[00:29:48.160 --> 00:29:51.840]  我們很想接下來新的一年裡面
[00:29:51.840 --> 00:29:53.160]  校長說要撥款
[00:29:53.160 --> 00:29:54.840]  來做學生的副學生工作
[00:29:54.840 --> 00:30:00.160]  因為你知道聖士提反是聖公會的一間基督教的中學
[00:30:00.160 --> 00:30:02.960]  這個校長是新校長
[00:30:02.960 --> 00:30:04.560]  在中間裡面
[00:30:04.560 --> 00:30:06.480]  鍾思敬就帶著這樣的心
[00:30:06.480 --> 00:30:08.400]  我回去我的群體裡面
[00:30:08.400 --> 00:30:09.640]  在香港的時候
[00:30:09.640 --> 00:30:12.520]  因為做很多學生的聯合的士工
[00:30:12.520 --> 00:30:13.960]  他認識很多這些人
[00:30:13.960 --> 00:30:15.200]  所以他有一晚
[00:30:15.200 --> 00:30:16.640]  他在中間裡面
[00:30:16.640 --> 00:30:18.920]  他就將這個訊息來跟他們分享
[00:30:18.920 --> 00:30:20.360]  我們聖士提反中學
[00:30:20.360 --> 00:30:24.040]  想找一個青年校務
[00:30:24.040 --> 00:30:26.680]  看大家有沒有什麼感動
[00:30:26.680 --> 00:30:28.280]  就祈禱
[00:30:28.280 --> 00:30:29.720]  他說
[00:30:29.720 --> 00:30:32.840]  完了之後
[00:30:32.840 --> 00:30:34.360]  大家都說
[00:30:34.360 --> 00:30:35.800]  鍾思敬啊
[00:30:35.800 --> 00:30:40.520]  是不是你最適合啊
[00:30:40.520 --> 00:30:42.640]  當他得到這個答案的時候
[00:30:42.640 --> 00:30:48.160]  其實他很忐忑
[00:30:48.160 --> 00:30:50.000]  後來他告訴我
[00:30:50.000 --> 00:30:52.840]  他找了一個屬靈的長者
[00:30:52.840 --> 00:30:56.240]  將這件事去分享
[00:30:56.240 --> 00:30:57.600]  長者鼓勵他
[00:30:57.600 --> 00:30:58.760]  你去
[00:30:58.760 --> 00:31:00.440]  你去試一下
[00:31:00.440 --> 00:31:01.640]  如果不是神的心意
[00:31:01.640 --> 00:31:03.840]  祂會為你生了這條路
[00:31:03.840 --> 00:31:05.320]  去吧
[00:31:05.320 --> 00:31:06.400]  於是
[00:31:06.400 --> 00:31:07.440]  在1月12號晚
[00:31:07.440 --> 00:31:10.000]  因為13號早上就要走了
[00:31:10.000 --> 00:31:11.520]  12號晚
[00:31:11.520 --> 00:31:12.400]  吃飯的時候
[00:31:12.400 --> 00:31:16.600]  我的兒子就跟我們說
[00:31:16.600 --> 00:31:20.120]  媽媽
[00:31:20.120 --> 00:31:22.640]  我想去
[00:31:22.640 --> 00:31:24.560]  聖士提反中學
[00:31:24.560 --> 00:31:28.960]  應徵做那個青年校務
[00:31:28.960 --> 00:31:31.440]  我就馬上問他
[00:31:31.440 --> 00:31:33.320]  為什麼會有這樣的決定呢
[00:31:33.320 --> 00:31:36.320]  為什麼你會想這樣做呢
[00:31:36.320 --> 00:31:37.960]  他就說
[00:31:37.960 --> 00:31:39.440]  剛才的經歷
[00:31:39.440 --> 00:31:41.840]  有些人說你不是嗎
[00:31:41.840 --> 00:31:43.880]  其實你最適合啊
[00:31:43.880 --> 00:31:48.320]  然後我又找了一個屬靈的長者
[00:31:48.320 --> 00:31:50.200]  他也鼓勵我
[00:31:50.200 --> 00:31:52.400]  他說不單是這樣
[00:31:52.400 --> 00:31:55.400]  聖靈提醒我
[00:31:55.400 --> 00:31:57.600]  我在中六的時候
[00:31:57.600 --> 00:32:00.560]  我當時在聖士提反
[00:32:00.560 --> 00:32:01.960]  那個大禮堂裡面
[00:32:01.960 --> 00:32:03.520]  那時候在搞那個Big and Bang
[00:32:03.520 --> 00:32:04.960]  他做主席
[00:32:04.960 --> 00:32:07.080]  是全港的一些基督徒的學生
[00:32:07.080 --> 00:32:08.360]  中學生在那裡
[00:32:08.360 --> 00:32:11.000]  每年都有一次的大會
[00:32:11.000 --> 00:32:13.320]  是幾天的營會
[00:32:13.320 --> 00:32:15.680]  他說神在那裡
[00:32:15.680 --> 00:32:19.800]  曾經這樣來跟我說
[00:32:19.800 --> 00:32:21.480]  將來
[00:32:21.480 --> 00:32:22.800]  如果有一天
[00:32:22.800 --> 00:32:24.720]  我要你回來
[00:32:24.720 --> 00:32:26.280]  聖士提反中學
[00:32:26.280 --> 00:32:28.120]  做學生的工作
[00:32:28.120 --> 00:32:30.320]  你願不願意
[00:32:30.320 --> 00:32:35.840]  聖靈就將這個提醒
[00:32:35.840 --> 00:32:37.160]  祂對神的回應
[00:32:37.160 --> 00:32:39.440]  當時祂說祂願意
[00:32:39.440 --> 00:32:41.640]  提醒他
[00:32:41.640 --> 00:32:43.360]  當我聽到這裡的時候
[00:32:43.360 --> 00:32:45.200]  我就馬上跟祂說
[00:32:45.200 --> 00:32:47.080]  司徒 我們一起祈禱
[00:32:47.080 --> 00:32:48.280]  我們一起祈禱
[00:32:48.280 --> 00:32:50.880]  我跟他爸爸我們三個一起祈禱
[00:32:50.880 --> 00:32:52.720]  將這件事交託給神
[00:32:52.720 --> 00:32:54.520]  神會為你開路
[00:32:54.520 --> 00:32:57.440]  神會指引你
[00:32:57.440 --> 00:32:59.960]  接著呢
[00:32:59.960 --> 00:33:01.320]  我們祈完禱之後
[00:33:01.320 --> 00:33:03.600]  就叫他去打電話
[00:33:03.600 --> 00:33:05.920]  我們說你明天就要走了
[00:33:05.920 --> 00:33:08.400]  既然我們祈完禱交託了
[00:33:08.400 --> 00:33:11.200]  你就向副校長去表達
[00:33:11.200 --> 00:33:14.400]  你有這樣的心願
[00:33:14.400 --> 00:33:15.920]  於是他就打電話
[00:33:15.920 --> 00:33:16.520]  打完電話之後
[00:33:16.520 --> 00:33:18.520]  他出來很開心
[00:33:18.520 --> 00:33:19.400]  他說
[00:33:19.400 --> 00:33:21.640]  媽媽
[00:33:21.640 --> 00:33:24.800]  副校長很正面
[00:33:24.800 --> 00:33:27.720]  很開心
[00:33:27.720 --> 00:33:30.120]  在這個時候
[00:33:30.120 --> 00:33:31.040]  我就說
[00:33:31.040 --> 00:33:32.920]  你將這件事交託給神
[00:33:32.920 --> 00:33:35.200]  祂會指引你
[00:33:35.200 --> 00:33:38.960]  他回去了
[00:33:38.960 --> 00:33:41.680]  去澳洲之後
[00:33:41.680 --> 00:33:42.760]  沒多久
[00:33:42.760 --> 00:33:44.080]  我想是兩三個星期
[00:33:44.080 --> 00:33:46.600]  突然間我收到一個WhatsApp
[00:33:46.600 --> 00:33:48.440]  他告訴我
[00:33:48.440 --> 00:33:50.160]  他說我的工作證
[00:33:50.160 --> 00:33:51.160]  簽證
[00:33:51.160 --> 00:33:53.280]  可能有些問題
[00:33:53.280 --> 00:33:57.360]  他說不過我會上訴
[00:33:57.360 --> 00:34:00.680]  在如是者裡面
[00:34:00.680 --> 00:34:03.200]  我們後來就決定
[00:34:03.200 --> 00:34:04.480]  鼓勵他回來香港
[00:34:04.480 --> 00:34:06.720]  不要再留在那裡
[00:34:06.720 --> 00:34:07.800]  不要再留在那裡
[00:34:07.800 --> 00:34:09.080]  回來香港
[00:34:09.080 --> 00:34:11.640]  他三月底就回來了香港
[00:34:11.640 --> 00:34:15.080]  因為他的工作證到三月底
[00:34:15.080 --> 00:34:16.440]  就回來香港
[00:34:16.440 --> 00:34:18.120]  回來香港的時候
[00:34:18.120 --> 00:34:19.200]  很快
[00:34:19.200 --> 00:34:22.880]  副校長就安排了第一次的面試
[00:34:22.880 --> 00:34:26.200]  因為他在澳洲的時候
[00:34:26.200 --> 00:34:27.600]  他知道自己要回來香港的時候
[00:34:27.600 --> 00:34:29.080]  就算回來這間學校
[00:34:29.080 --> 00:34:29.800]  他也會想
[00:34:29.800 --> 00:34:31.760]  我九月才開學
[00:34:31.760 --> 00:34:35.360]  於是他已經為自己
[00:34:35.360 --> 00:34:36.760]  計劃了
[00:34:36.760 --> 00:34:40.440]  四至六月去北京
[00:34:40.440 --> 00:34:41.640]  那為什麼會去北京呢
[00:34:41.640 --> 00:34:42.680]  其實我都問過他
[00:34:42.680 --> 00:34:45.240]  為什麼你會去北京呢
[00:34:45.240 --> 00:34:46.200]  他就說
[00:34:46.200 --> 00:34:47.720]  他說其實我一直
[00:34:47.720 --> 00:34:49.240]  其實我也知道的
[00:34:49.240 --> 00:34:52.240]  他一直對中國福音
[00:34:52.240 --> 00:34:54.560]  是很有負擔
[00:34:54.560 --> 00:34:58.520]  所以他選擇了三個月去北京
[00:34:58.520 --> 00:34:59.720]  他說
[00:34:59.720 --> 00:35:00.560]  這個是事後我才
[00:35:00.560 --> 00:35:02.760]  他說在當時我心裡想
[00:35:02.760 --> 00:35:04.760]  神會在那裡告訴我
[00:35:04.760 --> 00:35:06.480]  我將來是怎樣
[00:35:06.480 --> 00:35:11.200]  這個是他的心
[00:35:11.200 --> 00:35:16.040]  在北京的與此同時
[00:35:16.040 --> 00:35:18.760]  他又WhatsApp給我說
[00:35:18.760 --> 00:35:22.280]  不知道神搞什麼鬼呢
[00:35:22.280 --> 00:35:24.600]  有另外一個offer
[00:35:24.600 --> 00:35:29.160]  一份工作是主動邀請他
[00:35:29.160 --> 00:35:32.600]  他說我不是明明已經想這樣
[00:35:32.600 --> 00:35:34.520]  那為什麼現在怎樣
[00:35:34.520 --> 00:35:35.720]  你明不明白
[00:35:35.720 --> 00:35:40.480]  因為這份工作
[00:35:40.480 --> 00:35:43.440]  對他來說是極之吸引
[00:35:43.440 --> 00:35:45.960]  不過是走學術的路線
[00:35:45.960 --> 00:35:48.800]  但是他現在面向的
[00:35:48.800 --> 00:35:52.560]  是一個牧羊的路線
[00:35:52.560 --> 00:35:55.560]  所以他很忐忑
[00:35:55.560 --> 00:35:59.320]  他說媽媽我不知道怎樣
[00:35:59.320 --> 00:35:59.960]  到底是不是神
[00:35:59.960 --> 00:36:05.080]  現在開另外一條路給我呢
[00:36:05.080 --> 00:36:06.640]  在這個時候
[00:36:06.640 --> 00:36:09.120]  我就在WhatsApp裡面
[00:36:09.120 --> 00:36:10.600]  我禱告之後
[00:36:10.600 --> 00:36:14.120]  我就寫了這兩節經文
[00:36:14.120 --> 00:36:16.720]  就是我剛剛去讀的
[00:36:16.720 --> 00:36:19.240]  《針研三章》五至六節給他
[00:36:19.240 --> 00:36:21.880]  我說你要專心仰賴耶和華
[00:36:21.880 --> 00:36:23.840]  不可以靠自己的聰明
[00:36:23.840 --> 00:36:25.880]  在你一切所行的事上
[00:36:25.880 --> 00:36:27.560]  都要認定他
[00:36:27.560 --> 00:36:30.640]  他必指引你的路
[00:36:30.640 --> 00:36:32.360]  我說你要留意
[00:36:32.360 --> 00:36:36.800]  神過往在你的生命裡面做了些什麼
[00:36:36.800 --> 00:36:39.000]  現在
[00:36:39.000 --> 00:36:43.200]  他不會突然改變你的方向
[00:36:43.200 --> 00:36:51.320]  神所有的事是有跡可尋的
[00:36:51.320 --> 00:36:52.560]  於是
[00:36:52.560 --> 00:36:55.760]  我叫他耐性的等候
