
[00:00:00.000 --> 00:00:03.000]  在開始的時候我想問問大家
[00:19:46.000 --> 00:19:48.000]  我所栽植的我必拔出
[00:19:48.000 --> 00:19:50.000]  在全地我都如此行
[00:19:50.000 --> 00:19:53.000]  其實解讀一下
[00:19:53.000 --> 00:19:57.000]  好像說巴勒神了解你的痛苦
[00:19:57.000 --> 00:19:58.000]  我們看看第三節
[00:19:58.000 --> 00:20:01.000]  巴勒自己形容自己的痛苦相關的詞語
[00:20:01.000 --> 00:20:02.000]  他說
[00:20:02.000 --> 00:20:09.000]  和哉有憂傷疲乏歎息困乏不安
[00:20:09.000 --> 00:20:11.000]  巴勒感到處境很困難
[00:20:11.000 --> 00:20:15.000]  遠離了他的名字蒙福的意思很遠
[00:20:15.000 --> 00:20:18.000]  成為了先知的助手是很艱辛的工作
[00:20:18.000 --> 00:20:23.000]  神的信息和審判猶大文的信息是很真實的
[00:20:23.000 --> 00:20:25.000]  也是很沉重的
[00:20:25.000 --> 00:20:28.000]  並且經常被猶太人所忽視
[00:20:28.000 --> 00:20:31.000]  這種痛苦沉重
[00:20:31.000 --> 00:20:33.000]  神對巴勒這樣說
[00:20:33.000 --> 00:20:35.000]  我了解你的痛苦
[00:20:35.000 --> 00:20:37.000]  因為神聽見他的呼喊
[00:20:37.000 --> 00:20:39.000]  在第四節主吩咐
[00:20:39.000 --> 00:20:41.000]  你要這樣對他說
[00:20:41.000 --> 00:20:42.000]  就是對巴勒說
[00:20:42.000 --> 00:20:44.000]  這是神的宣告
[00:20:44.000 --> 00:20:46.000]  我所建立的我必拆毀
[00:20:46.000 --> 00:20:48.000]  我所栽植的我必拔出
[00:20:48.000 --> 00:20:50.000]  在全地我都如此行
[00:20:50.000 --> 00:20:53.000]  其實神怎樣回應了巴勒的申訴呢
[00:20:53.000 --> 00:20:55.000]  耶和華對巴勒說
[00:20:55.000 --> 00:20:57.000]  我知道你受的苦
[00:20:57.000 --> 00:20:59.000]  這些痛苦是有道理的
[00:20:59.000 --> 00:21:01.000]  一場摧毀的事件
[00:21:01.000 --> 00:21:03.000]  是會臨到猶大文身上
[00:21:03.000 --> 00:21:08.000]  事實上我神比你更有深切的體會
[00:21:08.000 --> 00:21:10.000]  我對我的子民宣告
[00:21:10.000 --> 00:21:12.000]  我會拔出我所建造的
[00:21:12.000 --> 00:21:14.000]  並拔起我所栽種的
[00:21:14.000 --> 00:21:16.000]  神的感受會是怎樣呢
[00:21:16.000 --> 00:21:17.000]  我們思想一下
[00:21:17.000 --> 00:21:20.000]  神說的是他最珍愛的百姓
[00:21:20.000 --> 00:21:22.000]  猶大和耶路撒冷
[00:21:22.000 --> 00:21:24.000]  創造並栽培了他們
[00:21:24.000 --> 00:21:26.000]  但現在因為神的公義聖潔
[00:21:26.000 --> 00:21:29.000]  他必須摧毀和拔起他們
[00:21:29.000 --> 00:21:31.000]  神知道巴勒的痛苦
[00:21:31.000 --> 00:21:33.000]  正如一個忠心的老師
[00:21:33.000 --> 00:21:34.000]  對一個誤入歧途
[00:21:34.000 --> 00:21:36.000]  不受教不聽教的學生
[00:21:36.000 --> 00:21:39.000]  我們能夠感受到這個老師的失落和惋惜
[00:21:39.000 --> 00:21:40.000]  但我們相信
[00:21:40.000 --> 00:21:43.000]  我們更能想像這個學生的父母
[00:21:43.000 --> 00:21:46.000]  所感受到的惋惜傷感失望
[00:21:46.000 --> 00:21:49.000]  和需要管教自己孩子的痛心
[00:21:49.000 --> 00:21:52.000]  神首先通過提醒巴勒更大的圖畫
[00:21:52.000 --> 00:21:54.000]  Bigger Picture 更大的圖畫
[00:21:54.000 --> 00:21:56.000]  幫助他有更大的視野
[00:21:56.000 --> 00:22:00.000]  更遠的視野來看自己眼前的困難
[00:22:00.000 --> 00:22:04.000]  正如神在《埃及記》三章七節這樣說
[00:22:04.000 --> 00:22:05.000]  耶和華說
[00:22:05.000 --> 00:22:08.000]  我的百姓在埃及所受的困苦
[00:22:08.000 --> 00:22:10.000]  我實在看見了
[00:22:10.000 --> 00:22:13.000]  他們因受督公的合祭所發的哀聲
[00:22:13.000 --> 00:22:15.000]  我也聽見了
[00:22:15.000 --> 00:22:18.000]  我原知道他們的痛苦
[00:22:18.000 --> 00:22:20.000]  希伯來書四章十五節安慰我們
[00:22:20.000 --> 00:22:23.000]  因為我們的大祭司就是耶穌基督
[00:22:23.000 --> 00:22:25.000]  並非不能體恤我們的軟弱
[00:22:25.000 --> 00:22:28.000]  他有一層凡事受過試探
[00:22:28.000 --> 00:22:34.000]  與我們一樣只是他沒有犯罪
[00:22:34.000 --> 00:22:37.000]  在四十五章裡面有另外一個教導
[00:22:37.000 --> 00:22:39.000]  可能會更有挑戰性
[00:22:39.000 --> 00:22:40.000]  這個教導就是
[00:22:40.000 --> 00:22:42.000]  不要為自己謀求大事
[00:22:42.000 --> 00:22:45.000]  而是單單的尊崇神跟隨神
[00:22:45.000 --> 00:22:47.000]  在第五節神問巴勒
[00:22:47.000 --> 00:22:49.000]  要為自己圖謀大事嗎
[00:22:49.000 --> 00:22:51.000]  神說不要圖謀
[00:22:51.000 --> 00:22:53.000]  這個溫柔的責備提醒了我們
[00:22:53.000 --> 00:22:55.000]  我們的抱負和夢想
[00:22:55.000 --> 00:22:58.000]  本身可能不是真的完全的錯
[00:22:58.000 --> 00:23:00.000]  但如果所關顧的東西
[00:23:00.000 --> 00:23:02.000]  都是以自我做出發點
[00:23:02.000 --> 00:23:04.000]  單單顧及自我的成敗得失
[00:23:04.000 --> 00:23:07.000]  就可能變成了一個自我內心的驕禍
[00:23:07.000 --> 00:23:09.000]  神呼召我們要謙卑自己
[00:23:09.000 --> 00:23:10.000]  信靠祂
[00:23:10.000 --> 00:23:12.000]  按照祂的旨意來行事
[00:23:12.000 --> 00:23:13.000]  高舉神
[00:23:13.000 --> 00:23:17.000]  不是單單看著我們自己的想法
[00:23:17.000 --> 00:23:19.000]  巴勒可能也有一些的抱負
[00:23:19.000 --> 00:23:21.000]  和一點點的野心
[00:23:21.000 --> 00:23:22.000]  但這些一點點的野心
[00:23:22.000 --> 00:23:25.000]  神也說需要被破碎
[00:23:25.000 --> 00:23:27.000]  他的祖父馬西亞
[00:23:27.000 --> 00:23:29.000]  曾經在約西亞王的時候
[00:23:29.000 --> 00:23:31.000]  做過耶路撒冷的首長
[00:23:31.000 --> 00:23:35.000]  他的兄弟西萊亞是西底加王的幕僚
[00:23:35.000 --> 00:23:39.000]  巴勒來自一個充滿領袖的顯赫家庭
[00:23:39.000 --> 00:23:40.000]  是統治階層
[00:23:40.000 --> 00:23:42.000]  巴勒可能期望有一天
[00:23:42.000 --> 00:23:44.000]  他不會當官
[00:23:44.000 --> 00:23:47.000]  但自己也會成為一個很出色的屬靈領袖
[00:23:47.000 --> 00:23:49.000]  甚至可能是下一個先知
[00:23:49.000 --> 00:23:51.000]  繼耶利米做一個先知
[00:23:51.000 --> 00:23:54.000]  軍王會來求問他神的話語
[00:23:54.000 --> 00:23:56.000]  但現在他服侍了二十三年
[00:23:56.000 --> 00:23:58.000]  沒有人聽他講
[00:23:58.000 --> 00:24:00.000]  也沒有人聽耶利米講
[00:24:00.000 --> 00:24:02.000]  他和眾人朗讀神的話語的時候
[00:24:02.000 --> 00:24:03.000]  沒有人認罪父改
[00:24:03.000 --> 00:24:05.000]  也沒有屬靈的復興
[00:24:05.000 --> 00:24:06.000]  我們很肯定地說
[00:24:06.000 --> 00:24:09.000]  他不是下一個割陪你
[00:24:09.000 --> 00:24:10.000]  神對他說
[00:24:10.000 --> 00:24:12.000]  無所謂
[00:24:12.000 --> 00:24:14.000]  你不需要成為一個出名的人
[00:24:14.000 --> 00:24:18.000]  你不需要成為一個現今所說的網紅
[00:24:18.000 --> 00:24:20.000]  不需要成為一些名人
[00:24:20.000 --> 00:24:23.000]  不需要成為一個很出色能賺錢的老闆
[00:24:23.000 --> 00:24:27.000]  不需要成為一個人人都覺得很重要的人物
[00:24:27.000 --> 00:24:28.000]  神對巴勒說
[00:24:28.000 --> 00:24:31.000]  這些一切是由我的主權來決定的
[00:24:31.000 --> 00:24:33.000]  不要為自己謀求大事
[00:24:33.000 --> 00:24:35.000]  因為你的生命
[00:24:35.000 --> 00:24:38.000]  不關於你的自我成敗得失
[00:24:38.000 --> 00:24:41.000]  也不關於你的抱負願望能不能達成
[00:24:41.000 --> 00:24:44.000]  巴勒不要尋求這些東西
[00:24:44.000 --> 00:24:48.000]  主耶穌基督在馬太福音六章三十三節教導我們
[00:24:48.000 --> 00:24:50.000]  跟隨祂的門徒
[00:24:50.000 --> 00:24:52.000]  你們要先求他的國和他的義
[00:24:52.000 --> 00:24:56.000]  這些東西都要加給你們了
[00:24:56.000 --> 00:24:57.000]  首先大興指明
[00:24:57.000 --> 00:24:59.000]  我們要清楚知道我們所求的
[00:24:59.000 --> 00:25:01.000]  不是我們自己的國
[00:25:01.000 --> 00:25:03.000]  不是我們自己的義
[00:25:03.000 --> 00:25:04.000]  我很喜歡這段經文
[00:25:04.000 --> 00:25:05.000]  因為它提醒了我們
[00:25:05.000 --> 00:25:08.000]  教會是單單屬於神自己的教會
[00:25:08.000 --> 00:25:09.000]  我們被提醒
[00:25:09.000 --> 00:25:11.000]  我們在這裡不是建立我們自己
[00:25:11.000 --> 00:25:13.000]  不是建立我們自己的事工等等
[00:25:13.000 --> 00:25:18.000]  而是為尋求主的國度和主的義
[00:25:18.000 --> 00:25:21.000]  我們應該要為自己謀求大事嗎
[00:25:21.000 --> 00:25:24.000]  神教導說不要謀求
[00:25:24.000 --> 00:25:26.000]  這句說話可能對巴勒還有另外一個
[00:25:26.000 --> 00:25:29.000]  更深層的意思在裡面
[00:25:29.000 --> 00:25:30.000]  換句話
[00:25:30.000 --> 00:25:31.000]  神可能對巴勒說
[00:25:31.000 --> 00:25:33.000]  你應該要祈禱阻止我
[00:25:33.000 --> 00:25:37.000]  不會做我所講要對猶大降下的災禍
[00:25:37.000 --> 00:25:41.000]  你應該要祈禱我對猶大的罪行更加有耐心
[00:25:41.000 --> 00:25:43.000]  並再次祈求他們
[00:25:43.000 --> 00:25:45.000]  並再次拯救他們
[00:25:45.000 --> 00:25:48.000]  這些可能是一種很美善的祈求
[00:25:48.000 --> 00:25:50.000]  但你應該要尋求
[00:25:50.000 --> 00:25:52.000]  神對巴勒說不要尋求
[00:25:52.000 --> 00:25:53.000]  不要尋求
[00:25:53.000 --> 00:25:57.000]  因為我要將災難降在萬民身上
[00:25:57.000 --> 00:25:59.000]  這是神的宣告
[00:25:59.000 --> 00:26:00.000]  不是巴勒自己想的
[00:26:00.000 --> 00:26:01.000]  是神的宣告
[00:26:01.000 --> 00:26:02.000]  如果猶大不悔改
[00:26:02.000 --> 00:26:06.000]  神就會將滾滾的公義降臨在猶大
[00:26:06.000 --> 00:26:07.000]  不單止在猶大
[00:26:07.000 --> 00:26:10.000]  還包括所有叛逆的萬民
[00:26:10.000 --> 00:26:13.000]  神的主權和計劃是完美的
[00:26:13.000 --> 00:26:15.000]  即使這些事情發生的時候
[00:26:15.000 --> 00:26:17.000]  我們覺得難以接受
[00:26:17.000 --> 00:26:19.000]  神知道什麼是對祂的子民
[00:26:19.000 --> 00:26:21.000]  對跟隨祂的人最好的
[00:26:21.000 --> 00:26:24.000]  我們需要憑著信心來接受
[00:26:24.000 --> 00:26:25.000]  即使是最艱難的時候
[00:26:25.000 --> 00:26:28.000]  或者不如意的時候
[00:26:28.000 --> 00:26:31.000]  我們都知道神是全善全能
[00:26:31.000 --> 00:26:32.000]  完全公義
[00:26:32.000 --> 00:26:36.000]  並且神會應許賜福給祂跟隨的人
[00:26:36.000 --> 00:26:38.000]  其實我們通過觀察巴勒的行事為人
[00:26:38.000 --> 00:26:39.000]  我們可以看到
[00:26:39.000 --> 00:26:42.000]  其實巴勒都是很真心地侍奉神
[00:26:42.000 --> 00:26:44.000]  他可能在侍功開始的時候有些慈祥
[00:26:44.000 --> 00:26:48.000]  一心想幫以色列人正確地去敬拜神
[00:26:48.000 --> 00:26:49.000]  在聖潔中成上
[00:26:49.000 --> 00:26:55.000]  然而這些不是神為巴勒所設立的侍奉和侍功
[00:26:55.000 --> 00:26:58.000]  巴勒並不是會變成一個出色的報道家
[00:26:58.000 --> 00:27:01.000]  或者巴勒不會成為一個有名的神學家
[00:27:01.000 --> 00:27:05.000]  他的使命就是向離開神心盲的人書寫下
[00:27:05.000 --> 00:27:07.000]  神的憤怒和審判
[00:27:07.000 --> 00:27:10.000]  沒有人喜歡聽末日先知的說話
[00:27:10.000 --> 00:27:13.000]  沒有人喜歡被人說他做錯了
[00:27:13.000 --> 00:27:16.000]  我們可能像巴勒一樣有些抱負
[00:27:16.000 --> 00:27:18.000]  並且覺得我們應該為自己的努力
[00:27:18.000 --> 00:27:20.000]  得到一點回報
[00:27:20.000 --> 00:27:23.000]  我們在羅馬書二章七節看到
[00:27:23.000 --> 00:27:27.000]  凡恆心、恆善、尋求榮耀、尊貴
[00:27:27.000 --> 00:27:29.000]  和不能扭壞之福的
[00:27:29.000 --> 00:27:31.000]  就要永生報應他們
[00:27:31.000 --> 00:27:34.000]  然而任何以自我中心的追求
[00:27:34.000 --> 00:27:37.000]  如果是自私、自我中心的話
[00:27:37.000 --> 00:27:39.000]  就會變成內心的一些驕傲
[00:27:39.000 --> 00:27:41.000]  可能還會偶像化
[00:27:41.000 --> 00:27:43.000]  回到羅馬書二章八節緊接著
[00:27:43.000 --> 00:27:45.000]  保羅就馬上警告我們
[00:27:45.000 --> 00:27:47.000]  不要有吳敬乾的野心
[00:27:47.000 --> 00:27:50.000]  說到凡日唯有結黨
[00:27:50.000 --> 00:27:51.000]  不順從真理
[00:27:51.000 --> 00:27:52.000]  反順從不義的
[00:27:52.000 --> 00:27:55.000]  就以憤怒、怒恨報應他們
[00:27:55.000 --> 00:27:57.000]  敬乾的意象就是
[00:27:57.000 --> 00:28:00.000]  渴望通過侍奉神的指紋來侍奉神
[00:28:00.000 --> 00:28:02.000]  也侍奉神
[00:28:02.000 --> 00:28:06.000]  以侍奉神的心來侍奉神的指紋
[00:28:06.000 --> 00:28:09.000]  所以看得出巴勒即使在中心侍奉
[00:28:09.000 --> 00:28:11.000]  服侍耶利米的時候
[00:28:11.000 --> 00:28:14.000]  可能也受到一些自我野心的引誘
[00:28:14.000 --> 00:28:18.000]  忘記了神的僕人必須願意背起自己的十字架
[00:28:18.000 --> 00:28:19.000]  來跟隨主
[00:28:19.000 --> 00:28:21.000]  巴勒似乎感到不滿
[00:28:21.000 --> 00:28:23.000]  想要更多一點點的東西
[00:28:23.000 --> 00:28:24.000]  毫無疑問
[00:28:24.000 --> 00:28:26.000]  神透過對巴勒的說話
[00:28:26.000 --> 00:28:29.000]  也可能對我們今天所說的同樣的說話
[00:28:29.000 --> 00:28:32.000]  我們要小心驕傲的罪
[00:28:32.000 --> 00:28:34.000]  要小心所有的罪
[00:28:34.000 --> 00:28:35.000]  特別在教會侍奉的時候
[00:28:35.000 --> 00:28:37.000]  要警惕驕傲的罪
[00:28:37.000 --> 00:28:38.000]  要警惕自己
[00:28:38.000 --> 00:28:40.000]  當感到有時被怠慢
[00:28:40.000 --> 00:28:42.000]  內心不太舒服
[00:28:42.000 --> 00:28:44.000]  有些憤怒
[00:28:44.000 --> 00:28:46.000]  或者覺得被人忽視的時候
[00:28:46.000 --> 00:28:49.000]  無論這種感受是多麼正確
[00:28:49.000 --> 00:28:53.000]  我們首先應該檢查自己內心的深處
[00:28:53.000 --> 00:28:58.000]  或者我們會發覺驕傲是隱藏在這些情緒最低層
[00:28:58.000 --> 00:29:01.000]  可能我們的情緒反應的核心是來自自我
[00:29:01.000 --> 00:29:06.000]  自我中心和自我的驕傲
[00:29:06.000 --> 00:29:08.000]  在面對沮喪的時候
[00:29:08.000 --> 00:29:13.000]  可能我們也會有一點點責怪神的心態
[00:29:13.000 --> 00:29:15.000]  所以我們必須檢查自己的焦點
[00:29:15.000 --> 00:29:17.000]  是否放在正確的地方
[00:29:17.000 --> 00:29:22.000]  我們是否專注在神和神永恆不變的事情上
[00:29:22.000 --> 00:29:25.000]  或者我們是否專注在我們眼前的事情上
[00:29:25.000 --> 00:29:27.000]  我們是否追求天上的財寶
[00:29:27.000 --> 00:29:29.000]  還是追求地上的財寶
[00:29:29.000 --> 00:29:31.000]  《馬太福音》六章十九到二十一節
[00:29:31.000 --> 00:29:34.000]  大家可能都很熟悉的一段經文
[00:29:34.000 --> 00:29:35.000]  我讀出來
[00:29:35.000 --> 00:29:38.000]  不要為自己積聚財寶在地上
[00:29:38.000 --> 00:29:40.000]  地上有蟲子牙能受壞
[00:29:40.000 --> 00:29:42.000]  又有賊挖孤龍來偷
[00:29:42.000 --> 00:29:44.000]  只要積聚財寶在天上
[00:29:44.000 --> 00:29:46.000]  天上沒有蟲子牙不能受壞
[00:29:46.000 --> 00:29:48.000]  又沒有賊挖孤龍來偷
[00:29:48.000 --> 00:29:50.000]  因為你的財寶在那裡
[00:29:50.000 --> 00:29:52.000]  你的心也在那裡
[00:29:52.000 --> 00:29:58.000]  儘管面對很多的困難
[00:29:58.000 --> 00:30:00.000]  神已經到了巴祿
[00:30:00.000 --> 00:30:01.000]  無論他到了哪裡
[00:30:01.000 --> 00:30:02.000]  神都會保護他
[00:30:02.000 --> 00:30:04.000]  神會保護他
[00:30:04.000 --> 00:30:06.000]  神會保住巴祿的一條命
[00:30:06.000 --> 00:30:11.000]  這一條不一定是一條很輕散的路
[00:30:11.000 --> 00:30:14.000]  神說巴祿你已經經歷了痛苦
[00:30:14.000 --> 00:30:16.000]  痛苦上加上憂傷
[00:30:16.000 --> 00:30:18.000]  但是這種痛苦和憂傷
[00:30:18.000 --> 00:30:20.000]  會伴隨你的一生
[00:30:20.000 --> 00:30:22.000]  伴隨你的一生
[00:30:22.000 --> 00:30:23.000]  因為整片土地
[00:30:23.000 --> 00:30:24.000]  猶大的地
[00:30:24.000 --> 00:30:27.000]  將會被拔起和被摧毀
[00:30:27.000 --> 00:30:28.000]  不過巴祿
[00:30:28.000 --> 00:30:29.000]  你看看神的恩典
[00:30:29.000 --> 00:30:32.000]  神不會不公平地忽視你的忠心復仕
[00:30:32.000 --> 00:30:35.000]  主賜了巴祿就是他的生命
[00:30:35.000 --> 00:30:38.000]  你得到的是你自己的生命
[00:30:38.000 --> 00:30:39.000]  當我們明白
[00:30:39.000 --> 00:30:41.000]  以色列人在內心靈性叛逆
[00:30:41.000 --> 00:30:43.000]  犯罪對抗神的時候
[00:30:43.000 --> 00:30:45.000]  他們的內心就已經離棄了神
[00:30:45.000 --> 00:30:47.000]  罪的公價就是死
[00:30:47.000 --> 00:30:48.000]  作為罪人的巴祿
[00:30:48.000 --> 00:30:51.000]  其實應該也同樣面對死亡
[00:30:51.000 --> 00:30:52.000]  就好像我們一樣
[00:30:52.000 --> 00:30:54.000]  也應該面對死亡一樣
[00:30:54.000 --> 00:30:56.000]  因為在我們未順主之前
[00:30:56.000 --> 00:30:58.000]  也都死在罪惡過犯當中
[00:30:58.000 --> 00:31:00.000]  行在叛逆的路上
[00:31:00.000 --> 00:31:03.000]  我們心中也充滿了驕傲
[00:31:03.000 --> 00:31:05.000]  想很多不好的事情
[00:31:05.000 --> 00:31:06.000]  犯罪的事情
[00:31:06.000 --> 00:31:07.000]  理應是死亡
[00:31:07.000 --> 00:31:09.000]  然而好像巴祿一樣
[00:31:09.000 --> 00:31:10.000]  信循神是有他的獎賞
[00:31:10.000 --> 00:31:12.000]  即使有抱怨
[00:31:12.000 --> 00:31:14.000]  巴祿依然的忠心
[00:31:14.000 --> 00:31:16.000]  他不是靠更努力去嘗試
[00:31:16.000 --> 00:31:18.000]  也不是靠更努力去
[00:31:18.000 --> 00:31:21.000]  當時說去守律法
[00:31:21.000 --> 00:31:23.000]  可能我們也試過這些方法
[00:31:23.000 --> 00:31:25.000]  知道我們靠自己的行為行不通
[00:31:25.000 --> 00:31:28.000]  因為我們本身本性已經腐敗了
[00:31:28.000 --> 00:31:30.000]  內心經常傾向犯罪
[00:31:30.000 --> 00:31:32.000]  約翰一書三章二十三節這樣說
[00:31:32.000 --> 00:31:34.000]  神的命令就是叫我們
[00:31:34.000 --> 00:31:36.000]  信他而子耶穌基督的名
[00:31:36.000 --> 00:31:38.000]  並照他所賜給我們的命令
[00:31:38.000 --> 00:31:39.000]  彼此相愛
[00:31:39.000 --> 00:31:40.000]  想像一下
[00:31:40.000 --> 00:31:43.000]  拯救我們處理罪惡和反叛的神
[00:31:43.000 --> 00:31:45.000]  不單止寬恕了我們
[00:31:45.000 --> 00:31:47.000]  還接納我們成為他的兒女
[00:31:47.000 --> 00:31:49.000]  神不單止赦免了我們的罪
[00:31:49.000 --> 00:31:51.000]  他還收引了我們成為他的兒女
[00:31:51.000 --> 00:31:53.000]  神賜給我們遠超過
[00:31:53.000 --> 00:31:55.000]  我們應該得到的福氣
[00:31:55.000 --> 00:31:58.000]  遠超過我們應該得到的福氣
[00:31:58.000 --> 00:32:01.000]  主慶許他賜福並獎賞給那些
[00:32:01.000 --> 00:32:03.000]  忠心到底的僕人
[00:32:03.000 --> 00:32:07.000]  我們再看多一次
[00:32:07.000 --> 00:32:10.000]  四十五章第五節
[00:32:10.000 --> 00:32:12.000]  我再讀一次
[00:32:12.000 --> 00:32:15.000]  你為自己圖謀大事
[00:32:15.000 --> 00:32:16.000]  不要圖謀
[00:32:16.000 --> 00:32:18.000]  我必使災禍臨到凡有血體的
[00:32:18.000 --> 00:32:20.000]  但無論你往哪裏去
[00:32:20.000 --> 00:32:23.000]  我必使你自己的名為掠物
[00:32:23.000 --> 00:32:25.000]  這是耶和華說的
[00:32:25.000 --> 00:32:27.000]  神對巴洛說
[00:32:27.000 --> 00:32:28.000]  整個世界一片混亂
[00:32:28.000 --> 00:32:29.000]  會有災禍
[00:32:29.000 --> 00:32:30.000]  但是你會活著看到
[00:32:30.000 --> 00:32:32.000]  這一切事情的發生
[00:32:32.000 --> 00:32:34.000]  想想巴洛周圍
[00:32:34.000 --> 00:32:36.000]  都有死亡和毀滅
[00:32:36.000 --> 00:32:39.000]  巴洛就在這樣的環境下
[00:32:39.000 --> 00:32:40.000]  存活下來
[00:32:41.000 --> 00:32:42.000]  這就好像巴洛
[00:32:42.000 --> 00:32:44.000]  經過很多場戰爭
[00:32:44.000 --> 00:32:46.000]  而巴洛所得的
[00:32:46.000 --> 00:32:47.000]  就是他自己的生命
[00:32:47.000 --> 00:32:49.000]  其他他身內的東西
[00:32:49.000 --> 00:32:50.000]  其他的東西全部都沒有了
[00:32:50.000 --> 00:32:52.000]  神守信
[00:32:52.000 --> 00:32:53.000]  守了這個應許
[00:32:53.000 --> 00:32:56.000]  巴洛其實已經度過了
[00:32:56.000 --> 00:32:57.000]  約亞敬王的日子
[00:32:57.000 --> 00:32:59.000]  巴洛也都度過了
[00:32:59.000 --> 00:33:00.000]  耶利米被囚禁
[00:33:00.000 --> 00:33:02.000]  被眾人討厭的時期
[00:33:02.000 --> 00:33:04.000]  巴洛也都度過了
[00:33:04.000 --> 00:33:05.000]  他被指控為
[00:33:05.000 --> 00:33:06.000]  巴比利人做事的時期
[00:33:06.000 --> 00:33:08.000]  巴洛也都度過了
[00:33:08.000 --> 00:33:10.000]  他在埃及做人質的時期
[00:33:11.000 --> 00:33:12.000]  無論巴洛去到哪裏
[00:33:12.000 --> 00:33:14.000]  神都給他帶著
[00:33:14.000 --> 00:33:16.000]  他自己的生命逃脫
[00:33:16.000 --> 00:33:17.000]  有些學者相信
[00:33:17.000 --> 00:33:19.000]  當耶利米死了之後
[00:33:19.000 --> 00:33:20.000]  巴洛可能會回到耶路撒冷
[00:33:20.000 --> 00:33:22.000]  甚至可能加入了
[00:33:22.000 --> 00:33:24.000]  巴比利人的流亡群體裏面
[00:33:24.000 --> 00:33:26.000]  巴洛一直保持忠心
[00:33:26.000 --> 00:33:27.000]  他一直向前走
[00:33:27.000 --> 00:33:28.000]  走在神主權
[00:33:28.000 --> 00:33:30.000]  安排給他的路上
[00:33:30.000 --> 00:33:32.000]  即是很艱難
[00:33:32.000 --> 00:33:33.000]  很疲倦
[00:33:33.000 --> 00:33:34.000]  比較痛苦
[00:33:34.000 --> 00:33:35.000]  被消耗中
[00:33:35.000 --> 00:33:36.000]  巴洛都穩步
[00:33:36.000 --> 00:33:37.000]  一步一步一步地
[00:33:37.000 --> 00:33:38.000]  慢慢向前走
[00:33:40.000 --> 00:33:42.000]  有時我們會經常挑戰自己
[00:33:42.000 --> 00:33:44.000]  你敢不敢做彈耳利
[00:33:44.000 --> 00:33:45.000]  你敢不敢做彈耳利
[00:33:45.000 --> 00:33:47.000]  這是一個很好的
[00:33:47.000 --> 00:33:48.000]  熟齡成熟的挑戰
[00:33:48.000 --> 00:33:50.000]  但我心想
[00:33:50.000 --> 00:33:51.000]  我們有沒有想過
[00:33:51.000 --> 00:33:52.000]  另外一個挑戰
[00:33:52.000 --> 00:33:53.000]  我們能否忍受
[00:33:53.000 --> 00:33:54.000]  像巴洛那樣
[00:33:54.000 --> 00:33:57.000]  我們能否忍受到
[00:33:57.000 --> 00:33:58.000]  恐懼
[00:33:58.000 --> 00:33:59.000]  沮喪
[00:33:59.000 --> 00:34:00.000]  困難
[00:34:00.000 --> 00:34:01.000]  甚至面對生死的挑戰
[00:34:01.000 --> 00:34:03.000]  巴洛經歷了很多
[00:34:03.000 --> 00:34:04.000]  這些一切
[00:34:04.000 --> 00:34:05.000]  他得到的祝福
[00:34:05.000 --> 00:34:07.000]  他的生命
[00:34:07.000 --> 00:34:09.000]  成為神親自賜給他的
[00:34:09.000 --> 00:34:10.000]  中心掌上
[00:34:10.000 --> 00:34:12.000]  更重要是
[00:34:12.000 --> 00:34:13.000]  他被神使用
[00:34:13.000 --> 00:34:14.000]  成為了後世
[00:34:14.000 --> 00:34:16.000]  跟從神的人的祝福
[00:34:16.000 --> 00:34:18.000]  為甚麼我會這樣說
[00:34:18.000 --> 00:34:19.000]  其實我們問問你
[00:34:19.000 --> 00:34:20.000]  為甚麼我們今天
[00:34:20.000 --> 00:34:21.000]  可以讀到耶利米這本書
[00:34:21.000 --> 00:34:23.000]  為甚麼我們可以讀到
[00:34:23.000 --> 00:34:24.000]  耶利米這本書
[00:34:24.000 --> 00:34:25.000]  記不記得在三十六章
[00:34:25.000 --> 00:34:27.000]  若亞敬王已經把書卷
[00:34:27.000 --> 00:34:29.000]  一個一個一章一章一章地
[00:34:29.000 --> 00:34:30.000]  撕下來
[00:34:30.000 --> 00:34:32.000]  丟在火裡取暖
[00:34:32.000 --> 00:34:35.000]  所有記載的耶利米
[00:34:35.000 --> 00:34:37.000]  所有口述記載神的
[00:34:37.000 --> 00:34:38.000]  預言壞語都沒有了
[00:34:38.000 --> 00:34:39.000]  但為甚麼我們會有呢
[00:34:39.000 --> 00:34:42.000]  因為神接著吩咐耶利米
[00:34:42.000 --> 00:34:44.000]  在耶利米書三十六章
[00:34:44.000 --> 00:34:45.000]  二十七節和二十八節說
[00:34:45.000 --> 00:34:49.000]  以後耶和華的話臨到耶利米說
[00:34:49.000 --> 00:34:52.000]  你再取一卷書
[00:34:52.000 --> 00:34:54.000]  將猶大王若亞敬
[00:34:54.000 --> 00:34:57.000]  所消滴一卷上的一切話
[00:34:57.000 --> 00:34:58.000]  寫在其上
[00:34:58.000 --> 00:35:01.000]  耶利米書三十六章三十二節
[00:35:01.000 --> 00:35:03.000]  於是
[00:35:03.000 --> 00:35:05.000]  耶利米又取一書卷
[00:35:05.000 --> 00:35:06.000]  交給誰
[00:35:06.000 --> 00:35:09.000]  耶利利亞的兒子文氏巴祿
[00:35:09.000 --> 00:35:12.000]  耶利利亞的兒子文氏巴祿
