
[00:00:00.000 --> 00:00:05.200]  我曾經去過長江赤壁那個地方
[00:15:23.600 --> 00:15:25.200]  那就人得到永生了
[00:15:25.200 --> 00:15:26.400]  有沒有辦法呢
[00:15:26.400 --> 00:15:27.600]  那接著我再想
[00:15:27.600 --> 00:15:29.400]  人是不是真的有前世呢
[00:15:29.400 --> 00:15:32.000]  那輪迴又有些說法說有根據的
[00:15:32.000 --> 00:15:37.200]  用催眠術可以讓人記得前生一些事情
[00:15:37.600 --> 00:15:40.200]  但是有個科學家也做過研究
[00:15:40.200 --> 00:15:41.200]  叫做Stevenson
[00:15:41.200 --> 00:15:44.800]  他詳細研究很多回憶前生的個案
[00:15:44.800 --> 00:15:46.800]  有催眠讓人記得前世的
[00:15:46.800 --> 00:15:49.400]  他研究1600個個案
[00:15:49.400 --> 00:15:51.400]  他都發覺很難有證據證明
[00:15:51.400 --> 00:15:52.600]  那些個案是真的
[00:15:52.600 --> 00:15:55.200]  因為他記得的東西都不是很可靠
[00:15:55.200 --> 00:15:56.800]  一查下去就不可靠
[00:15:56.800 --> 00:16:01.200]  就是說我前世其實我是蘇東坡來的
[00:16:01.200 --> 00:16:02.600]  問多你幾樣東西
[00:16:02.600 --> 00:16:03.400]  你又不懂的話
[00:16:03.400 --> 00:16:05.200]  就是你不是真的蘇東坡了
[00:16:05.200 --> 00:16:07.200]  歷史都有記錄這個人的
[00:16:07.400 --> 00:16:09.400]  所以就是說他沒有什麼證據
[00:16:09.400 --> 00:16:11.000]  但是他都找到20個個案
[00:16:11.000 --> 00:16:12.800]  說可能有靈迴
[00:16:12.800 --> 00:16:16.600]  但是他的Ransom的助手說
[00:16:16.600 --> 00:16:19.800]  其實他根據的資料不是科學上可靠
[00:16:19.800 --> 00:16:23.600]  而是道聽途說的人說出來的證據
[00:16:23.600 --> 00:16:25.400]  有個哲學家叫做Edwards
[00:16:25.400 --> 00:16:28.000]  Paul Edwards說他有很多漏洞
[00:16:28.000 --> 00:16:31.000]  他說他不過對兒童
[00:16:31.000 --> 00:16:33.000]  那些兒童說記得前生
[00:16:33.000 --> 00:16:34.800]  又誘導他說出一些東西
[00:16:34.800 --> 00:16:36.400]  其實不是很可靠
[00:16:37.200 --> 00:16:41.200]  那麼催眠術是否讓人產生回憶呢
[00:16:41.200 --> 00:16:43.600]  有個叫做Less的科學家
[00:16:43.600 --> 00:16:45.800]  1987年心理學期刊
[00:16:45.800 --> 00:16:47.800]  《薩克羅斯科普利天》裡面指出
[00:16:47.800 --> 00:16:50.600]  催眠引起的回憶是不可靠的
[00:16:50.600 --> 00:16:54.400]  因為催眠者受到很多暗示和誘導
[00:16:54.400 --> 00:16:58.000]  是被催眠師引導而作出一些的想法
[00:16:58.000 --> 00:17:00.600]  他的想法不是正確的回憶
[00:17:00.600 --> 00:17:03.000]  你說回憶前身更加難
[00:17:03.000 --> 00:17:05.400]  回憶今世都很多藏的
[00:17:05.600 --> 00:17:09.800]  所以催眠術根本不可以讓人真的記得前世
[00:17:09.800 --> 00:17:13.000]  也有科學家做一些實驗
[00:17:13.000 --> 00:17:14.600]  讓人催眠
[00:17:14.600 --> 00:17:17.000]  其實只有35個是有前身的回憶
[00:17:17.000 --> 00:17:21.200]  而那些人是屬於比較有幻想白日夢的人
[00:17:21.200 --> 00:17:23.000]  試著分兩組
[00:17:23.000 --> 00:17:25.400]  一早讓他了解輪迴的理論
[00:17:25.400 --> 00:17:28.200]  例如我今生是男人可能前世是女人
[00:17:28.200 --> 00:17:29.800]  我今生是中國人前世是西人
[00:17:29.800 --> 00:17:31.800]  他一早就不懂得這個理論
[00:17:31.800 --> 00:17:33.400]  試著分開來催眠
[00:17:33.800 --> 00:17:37.400]  結果懂得理論的就懂得跟理論記憶前世
[00:17:37.400 --> 00:17:41.200]  不懂理論的就不能跟理論記憶前世
[00:17:41.200 --> 00:17:45.800]  似乎他是受後世的知識所影響
[00:17:45.800 --> 00:17:47.800]  所以就發覺很多問題
[00:17:47.800 --> 00:17:52.000]  當然前身故事很多是受今生的回憶所影響的
[00:17:52.000 --> 00:17:54.200]  很多證據都顯明
[00:17:54.200 --> 00:17:57.600]  發現有個人他記得故事很清楚很厲害
[00:17:57.600 --> 00:17:59.400]  很曲折來的
[00:17:59.400 --> 00:18:01.800]  最後發覺好像電影故事一樣
[00:18:02.200 --> 00:18:04.000]  後來發覺再催眠下去
[00:18:04.000 --> 00:18:06.600]  引導他記得原來他是今世看電影
[00:18:06.600 --> 00:18:09.000]  就是那個揭開自己前世的故事
[00:18:09.000 --> 00:18:11.800]  或者我一催眠說我前世其實
[00:18:11.800 --> 00:18:13.600]  我是一個武功高手
[00:18:13.600 --> 00:18:14.800]  在香港五十年代
[00:18:14.800 --> 00:18:17.000]  我就一跳跳上桌子
[00:18:17.000 --> 00:18:20.000]  圓桌子跟一個肥的高手對決
[00:18:20.000 --> 00:18:22.600]  最後打成打和
[00:18:22.600 --> 00:18:25.000]  那你前世是誰
[00:18:25.000 --> 00:18:26.800]  我叫葉問
[00:18:29.200 --> 00:18:32.200]  其實真的葉問沒有這些東西
[00:18:32.200 --> 00:18:34.200]  是看電影作出來的
[00:18:34.200 --> 00:18:36.600]  但是我們看電影可能成為我的回憶
[00:18:36.600 --> 00:18:39.400]  慢慢地又好像我前身也是那麼厲害
[00:18:39.400 --> 00:18:43.800]  所以慢慢地查出很多這些所謂前身的催眠
[00:18:43.800 --> 00:18:45.000]  是不可靠
[00:18:45.000 --> 00:18:46.600]  之前出過很多書講這些
[00:18:46.600 --> 00:18:47.600]  現在又沒有了
[00:18:47.600 --> 00:18:49.800]  所以前身就不可靠
[00:18:49.800 --> 00:18:51.600]  但是後世又可能有靈魂
[00:18:51.600 --> 00:18:53.800]  以我們目前的知識所知道
[00:18:53.800 --> 00:18:55.800]  因此我們還要想下去
[00:18:55.800 --> 00:18:57.400]  我們看看整個宇宙
[00:18:57.400 --> 00:19:00.200]  在星河之下宇宙的沉思
[00:19:00.200 --> 00:19:03.000]  有沒有終極真理的存在呢
[00:19:03.000 --> 00:19:06.800]  如果有上帝
[00:19:06.800 --> 00:19:08.200]  終極的是上帝
[00:19:08.200 --> 00:19:10.000]  有創造天地
[00:19:10.000 --> 00:19:14.400]  在科學上應該找到宇宙是有起源的
[00:19:14.400 --> 00:19:16.600]  上帝你證明
[00:19:16.600 --> 00:19:19.000]  很難用我們已知的知識證明
[00:19:19.000 --> 00:19:21.600]  但是假如有上帝起碼我可以推論
[00:19:21.600 --> 00:19:23.400]  一定找到宇宙的起源
[00:19:23.400 --> 00:19:25.000]  假如沒有上帝
[00:19:25.000 --> 00:19:26.600]  宇宙可能無始無終
[00:19:27.200 --> 00:19:29.600]  邏輯上可以這樣推論
[00:19:29.600 --> 00:19:32.600]  究竟科學有沒有找到宇宙的起源呢
[00:19:32.600 --> 00:19:34.000]  這就是我們的思考
[00:19:34.000 --> 00:19:37.600]  1992年NASA的COBE計劃
[00:19:37.600 --> 00:19:38.800]  即是美國太空總署
[00:19:38.800 --> 00:19:41.200]  人造衛星觀察到宇宙起源
[00:19:41.200 --> 00:19:42.800]  留下的背景射線
[00:19:42.800 --> 00:19:44.800]  叫Cosmic Background Radiation
[00:19:44.800 --> 00:19:47.000]  而背景射線那種皺紋
[00:19:47.000 --> 00:19:49.600]  好像這幅圖所顯示的那個特質
[00:19:49.600 --> 00:19:52.400]  是證實宇宙是有開始
[00:19:52.400 --> 00:19:55.400]  而且是由無終開始的
[00:19:55.600 --> 00:19:58.200]  所以當時的大科學家George Wood
[00:19:58.200 --> 00:20:00.800]  他就is like looking at God
[00:20:00.800 --> 00:20:02.800]  好像看到上帝
[00:20:02.800 --> 00:20:05.400]  這個就是George Wood
[00:20:05.400 --> 00:20:07.600]  他的樣子是傻傻的
[00:20:07.600 --> 00:20:09.000]  因為學者多數是這樣
[00:20:09.000 --> 00:20:12.400]  但是你知道他拿的那個是諾貝爾獎
[00:20:12.400 --> 00:20:14.400]  他這個發現很重要
[00:20:14.400 --> 00:20:17.200]  影響人類對宇宙的起源的了解
[00:20:17.200 --> 00:20:19.600]  他接受訪問時就說
[00:20:19.600 --> 00:20:22.200]  我好像看到上帝的商標
[00:20:22.200 --> 00:20:24.400]  所以我說好像看到上帝
[00:20:24.600 --> 00:20:25.800]  這個上帝商標
[00:20:25.800 --> 00:20:28.800]  就是說有一種很特別的能力
[00:20:28.800 --> 00:20:31.000]  使宇宙由無變成有
[00:20:31.000 --> 00:20:33.200]  而且將規律放在它裡面
[00:20:33.200 --> 00:20:35.000]  所以在他這本書裡
[00:20:35.000 --> 00:20:37.600]  就是說是宇宙創造時的密碼
[00:20:37.600 --> 00:20:39.400]  叫宇宙的DNA
[00:20:39.400 --> 00:20:41.000]  是那種數學規則
[00:20:41.000 --> 00:20:43.400]  是讓宇宙起源不會亂爆
[00:20:43.400 --> 00:20:47.600]  那個宇宙就是我看到上帝的商標
[00:20:47.600 --> 00:20:49.200]  我想起商標這件事情
[00:20:49.200 --> 00:20:51.400]  我有一次去到巴勒斯坦
[00:20:51.800 --> 00:20:55.600]  巴勒斯坦在百里行問我是日本人嗎
[00:20:55.600 --> 00:20:58.000]  我說不不不 我是中國人
[00:20:58.000 --> 00:20:59.400]  我最怕人當我是日本人
[00:20:59.400 --> 00:21:01.400]  Don't say sayonara
[00:21:01.400 --> 00:21:03.200]  You have to say 你好
[00:21:03.200 --> 00:21:06.000]  他就說 哦 中國人
[00:21:06.000 --> 00:21:07.000]  You know make in China
[00:21:07.000 --> 00:21:07.600]  Make in China
[00:21:07.600 --> 00:21:09.000]  Everything make in China
[00:21:09.000 --> 00:21:11.600]  洋洋中國做的一些東西
[00:21:11.600 --> 00:21:12.600]  他就說中國人
[00:21:12.600 --> 00:21:14.000]  It's going up up up
[00:21:14.000 --> 00:21:15.600]  接著他就很討厭美國
[00:21:15.600 --> 00:21:17.600]  所以他就說美國 down down down
[00:21:17.600 --> 00:21:20.800]  那麼 make in China
[00:21:20.800 --> 00:21:22.600]  現在很多東西中國在做
[00:21:22.600 --> 00:21:25.000]  How about the cosmos
[00:21:25.000 --> 00:21:26.000]  那個宇宙是怎樣呢
[00:21:26.000 --> 00:21:27.200]  是make in 哪裡呢
[00:21:27.200 --> 00:21:28.800]  George Wood就說
[00:21:28.800 --> 00:21:32.600]  上帝因為有種很複雜的規律
[00:21:32.600 --> 00:21:34.000]  他說一種叫Consonant
[00:21:34.000 --> 00:21:36.200]  一種宇宙的常值
[00:21:36.200 --> 00:21:39.600]  是非常精密的校準了
[00:21:39.600 --> 00:21:42.000]  讓宇宙起源不是亂撞
[00:21:42.000 --> 00:21:43.000]  而是有秩序
[00:21:43.000 --> 00:21:44.200]  而且終歸產生
[00:21:44.200 --> 00:21:45.800]  好像地球的星
[00:21:45.800 --> 00:21:49.000]  是可以有生命存在的條件
[00:21:49.800 --> 00:21:51.400]  而生命存在更奇妙
[00:21:51.400 --> 00:21:53.400]  就是研究細胞的內容
[00:21:53.400 --> 00:21:55.800]  那麼發覺細胞有information content
[00:21:55.800 --> 00:21:58.600]  訊息是內含DNA RNA等等
[00:21:58.600 --> 00:22:00.600]  這些組合都是密碼
[00:22:00.600 --> 00:22:02.000]  DNA都是密碼
[00:22:02.000 --> 00:22:05.400]  那麼它組成的訊息內容
[00:22:05.400 --> 00:22:08.000]  一個單細胞生物的訊息
[00:22:08.000 --> 00:22:10.000]  information content
[00:22:10.000 --> 00:22:13.200]  都有一萬億個數碼那麼複雜
[00:22:13.200 --> 00:22:15.800]  那麼這種那麼複雜的數學
[00:22:15.800 --> 00:22:19.000]  結構成了生命和萬物的存在
[00:22:19.600 --> 00:22:21.400]  那麼我覺得有智慧
[00:22:21.400 --> 00:22:24.000]  在宇宙起源那裡似乎都幾合理
[00:22:24.000 --> 00:22:25.600]  因為我相信這件事
[00:22:25.600 --> 00:22:27.600]  我不是說有一次證明上帝存在
[00:22:27.600 --> 00:22:29.000]  不過如果我信上帝存在
[00:22:29.000 --> 00:22:31.600]  是符合今日科學所發現的
[00:22:31.600 --> 00:22:34.600]  這個宇宙的特質
[00:22:34.600 --> 00:22:37.000]  是和我的信仰是一致的
[00:22:37.000 --> 00:22:39.000]  那麼但如果有上帝
[00:22:39.000 --> 00:22:40.000]  然後我就問一個問題
[00:22:40.000 --> 00:22:41.000]  如果你真的有上帝
[00:22:41.000 --> 00:22:43.400]  那麼你有沒有和我聊過天呢
[00:22:43.400 --> 00:22:44.800]  我怎麼和你聊到天呢
[00:22:44.800 --> 00:22:47.200]  所以我以前都常常問這個問題
[00:22:47.200 --> 00:22:49.200]  我常常都想追求追求真理
[00:22:49.200 --> 00:22:52.000]  所以我十三歲我就看老子壯志
[00:22:52.000 --> 00:22:53.600]  後來就看柏拉圖十四歲
[00:22:53.600 --> 00:22:55.400]  十五歲開始追求佛學
[00:22:55.400 --> 00:22:57.800]  經歷很多那些這樣的打坐
[00:22:57.800 --> 00:23:00.600]  那麼我當時都去過南地
[00:23:00.600 --> 00:23:02.400]  找尋一個隱居的高真
[00:23:02.400 --> 00:23:03.800]  他叫做法海
[00:23:03.800 --> 00:23:06.200]  咦我不是捉白蛇精那個
[00:23:06.200 --> 00:23:09.400]  不是不是他都是叫法豪的法海
[00:23:09.400 --> 00:23:12.600]  那麼我真的在那裡找到他和我的同學
[00:23:12.600 --> 00:23:14.000]  和他聊到深夜
[00:23:14.000 --> 00:23:15.400]  哇這個高真
[00:23:15.400 --> 00:23:17.400]  他和我那時候打坐很多經歷他
[00:23:17.400 --> 00:23:19.000]  就指導我怎樣打坐
[00:23:19.400 --> 00:23:20.800]  哇當我走的時候
[00:23:20.800 --> 00:23:22.800]  哇這個師傅厲害
[00:23:22.800 --> 00:23:26.000]  他有個紅點在額頭那裡
[00:23:26.000 --> 00:23:28.200]  咦你是不是已經開了法眼
[00:23:28.200 --> 00:23:29.600]  看到宇宙的真相
[00:23:29.600 --> 00:23:32.000]  他說不是剛剛撞傷了而已
[00:23:32.000 --> 00:23:35.800]  那麼接著我後來就去跟
[00:23:35.800 --> 00:23:39.000]  唐君毅謀中心的大愚學大師
[00:23:39.000 --> 00:23:42.200]  那麼開始從中國愚學那裡了解到
[00:23:42.200 --> 00:23:44.000]  就是說人性裡面有
[00:23:44.000 --> 00:23:45.400]  有憐憫
[00:23:45.400 --> 00:23:46.400]  有人愛
[00:23:46.400 --> 00:23:47.600]  所謂賊人之心
[00:23:47.600 --> 00:23:49.000]  哇中國文化偉大
[00:23:49.200 --> 00:23:51.000]  因為人是有人愛的心
[00:23:51.000 --> 00:23:53.600]  是這個宇宙裡面最特別的
[00:23:53.600 --> 00:23:56.800]  就是宇宙性是有一種的慈悲人愛
[00:23:56.800 --> 00:23:58.600]  那麼這就叫做天命之慨性
[00:23:58.600 --> 00:24:00.000]  就是天是人愛
[00:24:00.000 --> 00:24:02.400]  如果宇宙有個人愛的本體
[00:24:02.400 --> 00:24:04.600]  叫做天又知道人性有人愛
[00:24:04.600 --> 00:24:08.400]  所以我們祖先先生有一種的敬畏
[00:24:08.400 --> 00:24:11.000]  就是宇宙是有一種最高的真理
[00:24:11.000 --> 00:24:14.000]  那麼我那時候看《詩經》《書經》才知道
[00:24:14.000 --> 00:24:16.000]  這個真理是裡面
[00:24:16.000 --> 00:24:18.800]  中國人就叫做皇天上帝
[00:24:19.200 --> 00:24:24.000]  例如《書經》說到信帝是用累祭去祭上帝
[00:24:24.000 --> 00:24:25.600]  如果祂是人愛的
[00:24:25.600 --> 00:24:27.400]  祂應該是個個人的真理
[00:24:27.400 --> 00:24:29.800]  所以你可以向祂祈禱
[00:24:29.800 --> 00:24:31.600]  所以孔子就向祂祈禱
[00:24:31.600 --> 00:24:33.600]  那麼所以中國古人
[00:24:33.600 --> 00:24:34.600]  就是《詩經》都說
[00:24:34.600 --> 00:24:36.400]  皇上帝臨下有客
[00:24:36.400 --> 00:24:37.800]  監管四方求民之望
[00:24:37.800 --> 00:24:39.400]  最高的上帝啊
[00:24:39.400 --> 00:24:41.400]  你看下來是有顯赫的光明
[00:24:41.400 --> 00:24:42.800]  你監視觀察四方
[00:24:42.800 --> 00:24:44.200]  你追求人民的幸福
[00:24:44.200 --> 00:24:46.400]  哇那時候呢
[00:24:46.400 --> 00:24:47.800]  你猜這個是誰
[00:24:49.200 --> 00:24:52.800]  那時候我就進入了深層的思考當中
[00:24:52.800 --> 00:24:55.000]  我那時候是這樣的
[00:24:55.000 --> 00:24:56.800]  現在都差一點點而已
[00:24:56.800 --> 00:25:00.400]  我拿著這本《線狀書》去看
[00:25:00.400 --> 00:25:03.200]  那時候去思考
[00:25:03.200 --> 00:25:05.200]  如果宇宙有人愛的真理
[00:25:05.200 --> 00:25:06.200]  那麼我也會問
[00:25:06.200 --> 00:25:07.400]  我經常問祂
[00:25:07.400 --> 00:25:09.400]  我怎麼找到祂
[00:25:09.400 --> 00:25:10.400]  我怎麼可以和祂溝通
[00:25:10.400 --> 00:25:12.400]  我怎麼可以明白
[00:25:12.400 --> 00:25:13.600]  為什麼人間那麼多苦難
[00:25:13.600 --> 00:25:15.200]  為什麼人類那麼多的罪惡
[00:25:15.200 --> 00:25:16.800]  我這個年輕人
[00:25:16.800 --> 00:25:18.200]  如果祢是真的存在
[00:25:18.200 --> 00:25:19.600]  祢知道我在找祢
[00:25:19.600 --> 00:25:20.600]  祢告訴我
[00:25:20.600 --> 00:25:22.600]  有什麼可以幫助人類
[00:25:22.600 --> 00:25:25.000]  幫助我們國家所受的苦難
[00:25:25.000 --> 00:25:28.000]  包括我家庭也有很多苦難
[00:25:28.000 --> 00:25:31.200]  當時我真的向上帝祈禱
[00:25:31.200 --> 00:25:34.600]  結果有一次我是很平安
[00:25:34.600 --> 00:25:36.600]  想回答
[00:25:36.600 --> 00:25:37.600]  怎麼回答呢
[00:25:37.600 --> 00:25:39.200]  誰知道原來
[00:25:39.200 --> 00:25:41.200]  我大學有一個好朋友
[00:25:41.200 --> 00:25:43.000]  是很有才學的基督徒
[00:25:43.000 --> 00:25:45.000]  聽我特別說很有才學
[00:25:45.000 --> 00:25:47.400]  因為很多基督徒不太懂得中國哲學
[00:25:47.400 --> 00:25:48.400]  文化 文學
[00:25:48.400 --> 00:25:50.200]  又不懂歷史
[00:25:50.200 --> 00:25:52.800]  有很多是拔萃出來讀礦礦優
[00:25:52.800 --> 00:25:54.400]  不懂中國歷史文化
[00:25:54.400 --> 00:25:58.600]  所以基督徒沒有中國文化
[00:25:58.600 --> 00:26:01.000]  沒什麼興趣和祂聊天
[00:26:01.000 --> 00:26:02.000]  讀的是這個式
[00:26:02.000 --> 00:26:03.800]  這個高手
[00:26:03.800 --> 00:26:05.000]  他叫羅錫維
[00:26:05.000 --> 00:26:06.400]  後來也做了一個牧師
[00:26:06.400 --> 00:26:10.800]  他星期六問我
[00:26:10.800 --> 00:26:11.800]  有空嗎
[00:26:11.800 --> 00:26:15.200]  我知道有什麼陰謀
[00:26:15.200 --> 00:26:16.400]  星期六下午有空嗎
[00:26:16.400 --> 00:26:18.400]  請吃飯就是報道會
[00:26:18.400 --> 00:26:20.400]  吃曲奇就是查經班
[00:26:20.400 --> 00:26:25.400]  於是就去
[00:26:25.400 --> 00:26:27.800]  我說余道佛 印度教
[00:26:27.800 --> 00:26:29.400]  很多都有學過
[00:26:29.400 --> 00:26:31.800]  我都練修練過讀基督教
[00:26:31.800 --> 00:26:34.200]  看看如果我搞定基督教
[00:26:34.200 --> 00:26:36.000]  一切中國殊途同歸
[00:26:36.000 --> 00:26:37.600]  創造一個偉大的理論
[00:26:37.600 --> 00:26:39.800]  去到看到基督徒
[00:26:39.800 --> 00:26:41.600]  一群年輕人
[00:26:41.600 --> 00:26:43.200]  一起站在身上
[00:26:43.200 --> 00:26:44.400]  我們歡迎你
[00:26:44.400 --> 00:26:45.200]  真歡迎你
[00:26:45.200 --> 00:26:46.200]  過來握手
[00:26:46.200 --> 00:26:47.200]  充滿義情
[00:26:47.200 --> 00:26:48.200]  充滿愛心
[00:26:48.200 --> 00:26:49.600]  很純良這些人
[00:26:49.600 --> 00:26:51.600]  但我問問題他就死了
[00:26:51.600 --> 00:26:54.200]  我說中國哲學有很多境界
[00:26:54.200 --> 00:26:55.800]  我都修練過
[00:26:55.800 --> 00:26:58.200]  一樣而已
[00:26:58.200 --> 00:26:59.800]  嚇到那個團長立刻
[00:26:59.800 --> 00:27:00.800]  回去為我祈禱
[00:27:00.800 --> 00:27:03.800]  因為他不知道怎麼回答我這些問題
[00:27:03.800 --> 00:27:06.000]  他英文是中文的
[00:27:06.000 --> 00:27:11.400]  但是我一直觀察這群人
[00:27:11.400 --> 00:27:12.600]  他有一個特別的地方
[00:27:12.600 --> 00:27:15.000]  就是他找到上帝聊天的這群人
[00:27:15.800 --> 00:27:17.600]  我又聊不了天
[00:27:17.600 --> 00:27:18.600]  他也聊得到
[00:27:18.600 --> 00:27:20.000]  晚點我明白
[00:27:20.000 --> 00:27:21.200]  因為我看過羅馬書
[00:27:21.200 --> 00:27:25.200]  我已經從羅馬書看到啟示龍的新約
[00:27:25.200 --> 00:27:26.400]  是不看耶穌的部份
[00:27:26.400 --> 00:27:28.200]  因為我聽過所有故事不看
[00:27:28.200 --> 00:27:31.800]  但是當時我看到一句話
[00:27:31.800 --> 00:27:33.200]  立志為善由得我
[00:27:33.200 --> 00:27:34.800]  只是恨出來由不得我
[00:27:34.800 --> 00:27:37.200]  我明白一件事叫做罪
[00:27:37.200 --> 00:27:41.600]  令人無法從自己的修練達到上帝
[00:27:41.600 --> 00:27:43.200]  為什麼我修練
[00:27:43.200 --> 00:27:44.000]  為什麼我打仗
[00:27:44.000 --> 00:27:46.000]  我可以和宇宙的能量結合
[00:27:46.000 --> 00:27:47.600]  天人合一我都經歷過
[00:27:47.600 --> 00:27:50.600]  天地和我一體我經歷過
[00:27:50.600 --> 00:27:53.800]  但是我未和你談到計
[00:27:53.800 --> 00:27:57.200]  那些宇宙的能量
[00:27:57.200 --> 00:27:58.800]  不過是上帝創造的能力
[00:27:58.800 --> 00:28:00.400]  上帝的永能和神聖
[00:28:00.400 --> 00:28:01.800]  是明明可知
[00:28:01.800 --> 00:28:03.400]  但是我要找到你聊天
[00:28:03.400 --> 00:28:04.400]  我去不了你
[00:28:04.400 --> 00:28:05.400]  因為你是聖潔的
[00:28:05.400 --> 00:28:09.200]  因為我裡面有很多自己內心的罪過
[00:28:09.200 --> 00:28:10.400]  我有慾念
[00:28:10.400 --> 00:28:12.000]  年輕人當然有
[00:28:12.400 --> 00:28:14.200]  我有貪婪我有驕傲
[00:28:14.200 --> 00:28:17.000]  我以為自己根性人之道學了很多東西
[00:28:17.000 --> 00:28:20.200]  但是我經歷的可能有一段時間
[00:28:20.200 --> 00:28:23.200]  可能是幾秒鐘至幾分鐘至幾個鐘
[00:28:23.200 --> 00:28:25.000]  我都有聖人經歷
[00:28:25.000 --> 00:28:26.200]  天人合一
[00:28:26.200 --> 00:28:28.000]  但是整整間又沒有了
[00:28:28.000 --> 00:28:29.800]  忽然間又會很壞
[00:28:29.800 --> 00:28:33.200]  那種偉大經歷是短暫
[00:28:33.200 --> 00:28:35.800]  顏淵就是孔子的弟子
[00:28:35.800 --> 00:28:38.600]  可以三個月不違背仁義的人
[00:28:38.600 --> 00:28:40.400]  但是我做不到
[00:28:40.400 --> 00:28:41.800]  所以我想
[00:28:43.200 --> 00:28:44.400]  天父我明白的
[00:28:44.400 --> 00:28:46.800]  你是聖潔我來到你那裡
[00:28:46.800 --> 00:28:48.000]  我怎麼找到你
[00:28:48.000 --> 00:28:50.000]  我問基督徒
[00:28:50.000 --> 00:28:51.600]  為什麼你找到上帝
[00:28:51.600 --> 00:28:53.600]  他說因為耶穌基督
[00:28:53.600 --> 00:28:55.200]  耶穌基督
[00:28:55.200 --> 00:28:57.200]  我開始明白了
[00:28:57.200 --> 00:28:58.800]  我開始明白了
[00:28:58.800 --> 00:29:01.000]  因為耶穌基督
[00:29:01.000 --> 00:29:03.400]  我開始看聖經了
[00:29:03.400 --> 00:29:05.200]  就是看福音書
[00:29:05.200 --> 00:29:06.800]  我看約翰福音
[00:29:06.800 --> 00:29:09.800]  在約翰福音裡面說到
[00:29:10.400 --> 00:29:13.000]  太初有道道與神同在道就是神
[00:29:13.000 --> 00:29:16.600]  這個道家哲學也不錯
[00:29:16.600 --> 00:29:18.200]  原來聖經也這麼高境界
[00:29:18.200 --> 00:29:19.600]  接著再看下去
[00:29:19.600 --> 00:29:20.600]  但是下一句
[00:29:20.600 --> 00:29:22.600]  道成了肉身住在我們中間
[00:29:22.600 --> 00:29:24.400]  沖沖沖沖你又因典又真理
[00:29:24.400 --> 00:29:25.800]  我不是叫我去看你榮光
[00:29:25.800 --> 00:29:28.000]  正是賦獨生子的榮光
[00:29:28.000 --> 00:29:30.000]  道成了肉身
[00:29:30.000 --> 00:29:31.200]  道成為一個人
[00:29:31.200 --> 00:29:32.800]  具體人在地震出現
[00:29:32.800 --> 00:29:34.000]  道很偉大
[00:29:34.000 --> 00:29:34.800]  充滿天地大
[00:29:34.800 --> 00:29:37.600]  他都會來到人間來接觸我們
[00:29:37.600 --> 00:29:40.200]  來關懷我們來愛我們
[00:29:41.000 --> 00:29:43.800]  但是寫的人說我見過他的榮光
[00:29:43.800 --> 00:29:45.800]  就是真的見過他才寫下來
[00:29:45.800 --> 00:29:47.800]  道真是來過人間
[00:29:47.800 --> 00:29:49.600]  永恆的道來人間
[00:29:49.600 --> 00:29:51.600]  他是要跟他們同甘共苦
[00:29:51.600 --> 00:29:54.400]  經歷人生承擔我們的苦難罪案
[00:29:54.400 --> 00:29:57.200]  突然間明白基督教道理是說這件事
[00:29:57.200 --> 00:30:00.000]  最高真理就是上帝而他來人間
[00:30:00.000 --> 00:30:02.000]  跟我們經歷悲歡離合
[00:30:02.000 --> 00:30:04.400]  看回耶穌一生的心平
[00:30:04.400 --> 00:30:07.200]  他宣稱自己是真理就是上帝的兒子
[00:30:07.200 --> 00:30:09.600]  但是他有神職是可以叫死人復活
[00:30:09.600 --> 00:30:11.200]  用五餅而餵飽五千人
[00:30:11.200 --> 00:30:12.200]  可以平靜風浪
[00:30:12.200 --> 00:30:13.800]  我知道我練過功
[00:30:13.800 --> 00:30:17.000]  特異功能做不到餵飽五千人的
[00:30:17.000 --> 00:30:20.400]  我叫五千人一起不吃東西就可以
[00:30:20.400 --> 00:30:21.600]  都境界很高的
[00:30:21.600 --> 00:30:23.800]  但是你餵飽五千人
[00:30:23.800 --> 00:30:25.600]  這個不知道什麼境界
[00:30:25.600 --> 00:30:27.000]  就是上帝才可以
[00:30:27.000 --> 00:30:29.400]  他有上帝能力
[00:30:29.400 --> 00:30:30.400]  但是為什麼
[00:30:30.400 --> 00:30:32.400]  故事裡面說他釘死十字架
[00:30:32.400 --> 00:30:33.200]  是不是真的呢
[00:30:33.200 --> 00:30:36.600]  他釘死十字架原來是一個更深的意思
[00:30:36.600 --> 00:30:38.400]  就是他要擔當著我們的苦難
[00:30:38.400 --> 00:30:40.000]  將我們的罪
[00:30:40.000 --> 00:30:42.400]  應有的懲罰承擔著
[00:30:42.400 --> 00:30:44.000]  以致我們一去除罪
[00:30:44.000 --> 00:30:46.600]  佛教所說的積罪的業
[00:30:46.600 --> 00:30:48.400]  我一生積罪的所有不好的
[00:30:48.400 --> 00:30:49.600]  一次過清洗
[00:30:49.600 --> 00:30:51.000]  如果真的一次過清洗
[00:30:51.000 --> 00:30:52.000]  就不用說輪迴了
[00:30:52.000 --> 00:30:54.400]  我們就直接進入永生
[00:30:54.400 --> 00:30:56.400]  這個大道理
[00:30:56.400 --> 00:30:58.000]  我可以立刻入永生
[00:30:58.000 --> 00:31:00.400]  然後三天後復活
