
[00:00:00.000 --> 00:00:02.320]  請你再一次同心,我們同祈禱
[00:17:47.840 --> 00:17:49.840]  就不治病
[00:17:49.840 --> 00:17:51.840]  他想去試
[00:17:51.840 --> 00:17:53.840]  耶穌
[00:17:53.840 --> 00:17:55.840]  道德他沒得試
[00:17:55.840 --> 00:17:57.840]  最重要是試他安息日
[00:17:57.840 --> 00:17:59.840]  所以就找病人在他面前
[00:17:59.840 --> 00:18:01.840]  看他治就不治
[00:18:01.840 --> 00:18:05.840]  很狡猾
[00:18:05.840 --> 00:18:07.840]  但很有趣
[00:18:07.840 --> 00:18:09.840]  耶穌沒有逃脫
[00:18:09.840 --> 00:18:11.840]  耶穌做了兩件事
[00:18:11.840 --> 00:18:13.840]  很有趣
[00:18:13.840 --> 00:18:15.840]  首先我們看第四節他做了什麼
[00:18:15.840 --> 00:18:17.840]  他就治好這個人
[00:18:17.840 --> 00:18:19.840]  然後就叫他走
[00:18:19.840 --> 00:18:21.840]  我們留意看耶穌怎樣治
[00:18:21.840 --> 00:18:23.840]  這本聖經就說
[00:18:23.840 --> 00:18:25.840]  耶穌扶著那人
[00:18:27.840 --> 00:18:29.840]  扶著那人
[00:18:29.840 --> 00:18:31.840]  中文我們不知道
[00:18:31.840 --> 00:18:33.840]  為什麼耶穌要扶著他
[00:18:33.840 --> 00:18:35.840]  可能水腫站不住
[00:18:35.840 --> 00:18:37.840]  扶著
[00:18:37.840 --> 00:18:39.840]  在希臘文這個字
[00:18:39.840 --> 00:18:41.840]  可以譯做擁抱
[00:18:41.840 --> 00:18:43.840]  可以譯做擁抱
[00:18:43.840 --> 00:18:45.840]  可以譯做擁抱
[00:18:45.840 --> 00:18:49.840]  一定是和肉身的接觸
[00:18:49.840 --> 00:18:51.840]  路加
[00:18:51.840 --> 00:18:53.840]  作為一個醫生
[00:18:53.840 --> 00:18:55.840]  他想告訴我們一件事
[00:18:55.840 --> 00:18:57.840]  耶穌是用一個
[00:18:57.840 --> 00:18:59.840]  高姿態的
[00:18:59.840 --> 00:19:01.840]  一個很高姿態的手法
[00:19:01.840 --> 00:19:03.840]  去治這個人
[00:19:03.840 --> 00:19:05.840]  耶穌不是一個離遠看到
[00:19:05.840 --> 00:19:07.840]  好 你好了
[00:19:07.840 --> 00:19:09.840]  不是 耶穌是抱著他
[00:19:09.840 --> 00:19:11.840]  或者肉身去接觸
[00:19:11.840 --> 00:19:13.840]  然後治好他
[00:19:13.840 --> 00:19:15.840]  耶穌為什麼這樣做
[00:19:15.840 --> 00:19:17.840]  就因為他看穿了這一班人
[00:19:17.840 --> 00:19:21.840]  所以耶穌用一個高姿態的
[00:19:21.840 --> 00:19:23.840]  來告訴他
[00:19:23.840 --> 00:19:25.840]  我不接觸到嗎 我就接觸給你看
[00:19:25.840 --> 00:19:27.840]  我就治這個人
[00:19:27.840 --> 00:19:29.840]  好了
[00:19:29.840 --> 00:19:31.840]  第二件事更有趣
[00:19:31.840 --> 00:19:33.840]  耶穌在第四節未治好這個人之前
[00:19:33.840 --> 00:19:35.840]  在第三節
[00:19:35.840 --> 00:19:37.840]  他就講了一句很有趣的說話
[00:19:37.840 --> 00:19:41.840]  耶穌不單治這個人
[00:19:41.840 --> 00:19:43.840]  他就趁這個機會對著這一班
[00:19:43.840 --> 00:19:45.840]  是以為守律法
[00:19:45.840 --> 00:19:47.840]  就可以得救的人去講一句說話
[00:19:47.840 --> 00:19:49.840]  第三節
[00:19:49.840 --> 00:19:51.840]  耶穌問
[00:19:51.840 --> 00:19:53.840]  耶穌答
[00:19:53.840 --> 00:19:55.840]  愚民是答的字
[00:19:55.840 --> 00:19:57.840]  他沒有問耶穌
[00:19:57.840 --> 00:19:59.840]  但是路加就說耶穌答他們
[00:19:59.840 --> 00:20:01.840]  因為耶穌看穿了他們心裡的疑問
[00:20:01.840 --> 00:20:03.840]  所以耶穌就答他們
[00:20:03.840 --> 00:20:05.840]  就問他們一個問題
[00:20:05.840 --> 00:20:07.840]  安息日治病
[00:20:07.840 --> 00:20:09.840]  可以不可以
[00:20:09.840 --> 00:20:11.840]  這個問題可圈可點
[00:20:11.840 --> 00:20:15.840]  這個問題
[00:20:15.840 --> 00:20:17.840]  只有兩個可能性
[00:20:17.840 --> 00:20:19.840]  第一個是yes
[00:20:19.840 --> 00:20:21.840]  no不可以
[00:20:21.840 --> 00:20:25.840]  但是法理賽人
[00:20:25.840 --> 00:20:27.840]  兩個都不可以答
[00:20:27.840 --> 00:20:29.840]  為什麼不可以答
[00:20:29.840 --> 00:20:31.840]  但是你想一想就知道
[00:20:31.840 --> 00:20:33.840]  耶穌問這班法理賽人
[00:20:33.840 --> 00:20:35.840]  民事
[00:20:35.840 --> 00:20:37.840]  這是一個水腫病的病人
[00:20:37.840 --> 00:20:39.840]  今天是安息日
[00:20:39.840 --> 00:20:41.840]  安息日治病
[00:20:41.840 --> 00:20:43.840]  可以不可以
[00:20:43.840 --> 00:20:45.840]  如果法理賽人說
[00:20:47.840 --> 00:20:49.840]  法理賽人說不可以
[00:20:49.840 --> 00:20:51.840]  no
[00:20:51.840 --> 00:20:53.840]  猶太人的信念是
[00:20:53.840 --> 00:20:55.840]  在安息日不可以治病
[00:20:55.840 --> 00:20:57.840]  不可以醫病
[00:20:57.840 --> 00:20:59.840]  如果答案是no的時候
[00:20:59.840 --> 00:21:01.840]  耶穌自然會問
[00:21:01.840 --> 00:21:03.840]  那你帶他來幹什麼
[00:21:03.840 --> 00:21:05.840]  就好像你是一個醫生
[00:21:05.840 --> 00:21:07.840]  有個人帶著一個
[00:21:07.840 --> 00:21:13.840]  腎病的人來到
[00:21:15.840 --> 00:21:17.840]  醫生問你是否想看病
[00:21:17.840 --> 00:21:19.840]  答是就不是
[00:21:19.840 --> 00:21:21.840]  那你打你病來幹什麼
[00:21:21.840 --> 00:21:25.840]  就是說
[00:21:25.840 --> 00:21:27.840]  他自己的詭計
[00:21:27.840 --> 00:21:29.840]  如果他答不可以
[00:21:29.840 --> 00:21:31.840]  這些猶太人
[00:21:31.840 --> 00:21:33.840]  這些法理賽人的詭計
[00:21:33.840 --> 00:21:35.840]  就顯露無遺
[00:21:35.840 --> 00:21:37.840]  所以他不可以答不可以
[00:21:37.840 --> 00:21:39.840]  他既然不能夠答不可以
[00:21:39.840 --> 00:21:41.840]  那可不可以答
[00:21:41.840 --> 00:21:43.840]  可以
[00:21:43.840 --> 00:21:45.840]  可以
[00:21:45.840 --> 00:21:47.840]  還死
[00:21:47.840 --> 00:21:49.840]  因為他來就想試探耶穌
[00:21:49.840 --> 00:21:51.840]  是不是安息日治病
[00:21:51.840 --> 00:21:53.840]  如果他說可以
[00:21:53.840 --> 00:21:55.840]  那就是耶穌給他治病
[00:21:55.840 --> 00:21:57.840]  所以耶穌問這個問題
[00:21:57.840 --> 00:21:59.840]  是聰明絕頂
[00:21:59.840 --> 00:22:01.840]  他問一個問題
[00:22:01.840 --> 00:22:03.840]  你想去check我
[00:22:03.840 --> 00:22:05.840]  你想去窺探我
[00:22:05.840 --> 00:22:07.840]  你想去抓到痛腳
[00:22:07.840 --> 00:22:09.840]  耶穌就問你
[00:22:09.840 --> 00:22:11.840]  問你
[00:22:11.840 --> 00:22:13.840]  你的治病可以還是不可以
[00:22:13.840 --> 00:22:15.840]  他又不可以答可以
[00:22:15.840 --> 00:22:17.840]  又不可以答不可以
[00:22:17.840 --> 00:22:19.840]  所以聖經就告訴你
[00:22:19.840 --> 00:22:21.840]  無言以答
[00:22:21.840 --> 00:22:23.840]  沒得出聲
[00:22:23.840 --> 00:22:25.840]  完全沒得出聲
[00:22:25.840 --> 00:22:29.840]  耶穌在第五節
[00:22:29.840 --> 00:22:31.840]  於是就教訓他們
[00:22:31.840 --> 00:22:33.840]  耶穌說
[00:22:33.840 --> 00:22:35.840]  你們中間誰有兒子
[00:22:35.840 --> 00:22:37.840]  說在安息日
[00:22:37.840 --> 00:22:39.840]  吊在井裡不立刻
[00:22:39.840 --> 00:22:41.840]  拉他上來
[00:22:41.840 --> 00:22:43.840]  如果你看到有些抄本
[00:22:43.840 --> 00:22:45.840]  他不是用兒子的字
[00:22:45.840 --> 00:22:47.840]  他說若有爐
[00:22:47.840 --> 00:22:49.840]  吊在井裡
[00:22:49.840 --> 00:22:51.840]  有爐和牛吊在井裡
[00:22:51.840 --> 00:22:53.840]  為什麼會有兩個不同
[00:22:53.840 --> 00:22:55.840]  和合本就用爐
[00:22:55.840 --> 00:22:57.840]  和修本就叫兒子
[00:22:57.840 --> 00:23:01.840]  因為有兩個希臘文的字
[00:23:01.840 --> 00:23:03.840]  很相似
[00:23:03.840 --> 00:23:05.840]  這個和合本
[00:23:05.840 --> 00:23:07.840]  就將他用爐
[00:23:07.840 --> 00:23:09.840]  和修本更正
[00:23:09.840 --> 00:23:11.840]  就是兒子
[00:23:11.840 --> 00:23:13.840]  究竟爐還是兒子
[00:23:13.840 --> 00:23:15.840]  哪些抄本是正確
[00:23:15.840 --> 00:23:17.840]  大多數的解經家
[00:23:17.840 --> 00:23:21.840]  都會說
[00:23:21.840 --> 00:23:23.840]  兒子是準確很多
[00:23:23.840 --> 00:23:25.840]  所以Masker
[00:23:25.840 --> 00:23:27.840]  在普林斯頓的老師
[00:23:27.840 --> 00:23:29.840]  他在他的希臘萬聖經
[00:23:29.840 --> 00:23:31.840]  比喻B
[00:23:31.840 --> 00:23:33.840]  A是最可靠
[00:23:33.840 --> 00:23:35.840]  B也很可靠
[00:23:35.840 --> 00:23:37.840]  事實上
[00:23:37.840 --> 00:23:39.840]  你想想
[00:23:39.840 --> 00:23:41.840]  耶穌想說什麼
[00:23:41.840 --> 00:23:43.840]  你們猶太人
[00:23:43.840 --> 00:23:45.840]  有這樣的律例
[00:23:45.840 --> 00:23:47.840]  牛掉到井裡
[00:23:47.840 --> 00:23:49.840]  你都容許拉他上來
[00:23:49.840 --> 00:23:51.840]  因為牛可以耕田
[00:23:51.840 --> 00:23:53.840]  你兒子掉到井裡
[00:23:53.840 --> 00:23:55.840]  你不拉他上來
[00:23:55.840 --> 00:23:57.840]  這是什麼倫理學
[00:23:57.840 --> 00:23:59.840]  這是什麼人性
[00:23:59.840 --> 00:24:01.840]  你看牛比人的價值更高
[00:24:01.840 --> 00:24:03.840]  這是什麼宗教
[00:24:03.840 --> 00:24:05.840]  這是什麼人性
[00:24:05.840 --> 00:24:07.840]  這是什麼規矩
[00:24:07.840 --> 00:24:09.840]  耶穌就跟他們說
[00:24:09.840 --> 00:24:11.840]  牛你上車
[00:24:11.840 --> 00:24:13.840]  看得這麼重要
[00:24:13.840 --> 00:24:15.840]  人不去醫
[00:24:15.840 --> 00:24:17.840]  聖經就說
[00:24:17.840 --> 00:24:19.840]  他們無言以對
[00:24:19.840 --> 00:24:21.840]  無言以對
[00:24:21.840 --> 00:24:23.840]  在這個豪門義裡面
[00:24:23.840 --> 00:24:25.840]  最低限度我們看到有兩個很重要的特點
[00:24:25.840 --> 00:24:27.840]  聖經裡面
[00:24:27.840 --> 00:24:29.840]  往往在吃飯
[00:24:29.840 --> 00:24:31.840]  是帶到婚宴
[00:24:31.840 --> 00:24:33.840]  或者其他的宴席裡面
[00:24:33.840 --> 00:24:35.840]  是提到天國的賢直
[00:24:35.840 --> 00:24:37.840]  或者我們可以說
[00:24:37.840 --> 00:24:39.840]  這是比喻到在耶穌基督的舊恩
[00:24:39.840 --> 00:24:41.840]  耶穌是
[00:24:41.840 --> 00:24:43.840]  告訴我們什麼人有
[00:24:43.840 --> 00:24:45.840]  資格去負這個
[00:24:45.840 --> 00:24:47.840]  天國的賢直
[00:24:47.840 --> 00:24:49.840]  不是那些死守律法的人
[00:24:49.840 --> 00:24:51.840]  不是以為做好人
[00:24:51.840 --> 00:24:53.840]  就可以的
[00:24:53.840 --> 00:24:55.840]  我們發覺今天有很多人有一個錯誤的理解
[00:24:55.840 --> 00:24:59.840]  錯誤的理解是什麼
[00:24:59.840 --> 00:25:01.840]  我會問他
[00:25:01.840 --> 00:25:03.840]  弟兄
[00:25:03.840 --> 00:25:05.840]  你來了教會
[00:25:05.840 --> 00:25:07.840]  一段時間了
[00:25:07.840 --> 00:25:09.840]  為什麼你不信耶穌
[00:25:09.840 --> 00:25:11.840]  為什麼你不洗禮
[00:25:11.840 --> 00:25:13.840]  他跟我說
[00:25:13.840 --> 00:25:15.840]  牧師你不知道
[00:25:15.840 --> 00:25:17.840]  我沒資格
[00:25:17.840 --> 00:25:19.840]  我道行未究
[00:25:19.840 --> 00:25:21.840]  我懶得
[00:25:21.840 --> 00:25:23.840]  洗了禮做了基督徒
[00:25:23.840 --> 00:25:25.840]  影衰基督教
[00:25:25.840 --> 00:25:27.840]  因為我道行未究
[00:25:27.840 --> 00:25:29.840]  我會問他
[00:25:29.840 --> 00:25:31.840]  有一個病人
[00:25:31.840 --> 00:25:33.840]  病得七彩
[00:25:33.840 --> 00:25:35.840]  你為什麼不看醫生
[00:25:35.840 --> 00:25:37.840]  我道行未究
[00:25:37.840 --> 00:25:39.840]  等我痊癒才看醫生
[00:25:39.840 --> 00:25:41.840]  如果這個人
[00:25:41.840 --> 00:25:43.840]  是這樣說的話
[00:25:43.840 --> 00:25:45.840]  他只有兩個可能性
[00:25:45.840 --> 00:25:47.840]  第一個我不知道他怎麼想
[00:25:47.840 --> 00:25:49.840]  就是因為我們
[00:25:49.840 --> 00:25:51.840]  道行不究我們才有資格
[00:25:51.840 --> 00:25:53.840]  當你告訴我道行夠了
[00:25:53.840 --> 00:25:55.840]  我想洗禮
[00:25:55.840 --> 00:25:57.840]  如果我是牧師
[00:25:57.840 --> 00:25:59.840]  我一定不會洗禮
[00:25:59.840 --> 00:26:01.840]  因為他沒資格洗禮
[00:26:01.840 --> 00:26:07.840]  不是靠我們
[00:26:07.840 --> 00:26:09.840]  道行
[00:26:09.840 --> 00:26:11.840]  我們成為基督徒
[00:26:11.840 --> 00:26:15.840]  基督徒和非基督徒的分別很簡單
[00:26:15.840 --> 00:26:17.840]  我們知道我們是罪人
[00:26:17.840 --> 00:26:19.840]  然後求主赦免
[00:26:19.840 --> 00:26:21.840]  如果我們以為
[00:26:21.840 --> 00:26:23.840]  我們自己道行高
[00:26:23.840 --> 00:26:25.840]  我們是大錯特錯
[00:26:25.840 --> 00:26:27.840]  教會不是一個
[00:26:27.840 --> 00:26:29.840]  無罪聖潔人罪詐的地方
[00:26:29.840 --> 00:26:31.840]  教會就是願意
[00:26:31.840 --> 00:26:33.840]  自己知道自己有罪
[00:26:33.840 --> 00:26:35.840]  是罪人罪會之所
[00:26:35.840 --> 00:26:37.840]  但我們知道
[00:26:37.840 --> 00:26:39.840]  我們需要在上帝面前
[00:26:39.840 --> 00:26:41.840]  乞求祂赦免
[00:26:41.840 --> 00:26:43.840]  這是第一點
[00:26:43.840 --> 00:26:45.840]  第二點我們看到
[00:26:45.840 --> 00:26:47.840]  耶穌基督的勇敢
[00:26:47.840 --> 00:26:49.840]  耶穌基督的智慧
[00:26:49.840 --> 00:26:51.840]  雖然是洪門宴
[00:26:51.840 --> 00:26:53.840]  但祂不退縮
[00:26:53.840 --> 00:26:55.840]  祂不妥協
[00:26:55.840 --> 00:26:57.840]  祂是據理力爭
[00:26:57.840 --> 00:26:59.840]  依真理行事
[00:26:59.840 --> 00:27:01.840]  我想到黃明道先生
[00:27:01.840 --> 00:27:03.840]  在第二次世界大戰的時候
[00:27:03.840 --> 00:27:05.840]  日本佔領了中國
[00:27:05.840 --> 00:27:07.840]  在北京
[00:27:07.840 --> 00:27:09.840]  當時他們要搞一個基督教聯會
[00:27:09.840 --> 00:27:13.840]  黃明道拒絕參加
[00:27:13.840 --> 00:27:15.840]  這位武田先生
[00:27:15.840 --> 00:27:17.840]  這位日本人
[00:27:17.840 --> 00:27:19.840]  邀請了黃明道
[00:27:19.840 --> 00:27:21.840]  跟他談談
[00:27:21.840 --> 00:27:23.840]  談談你知道什麼
[00:27:23.840 --> 00:27:25.840]  所以黃明道就跟他太太說
[00:27:25.840 --> 00:27:27.840]  我可能一去不回頭
[00:27:27.840 --> 00:27:31.840]  預備定身後事
[00:27:31.840 --> 00:27:33.840]  就踩著單車
[00:27:33.840 --> 00:27:35.840]  一路唱著歌
[00:27:35.840 --> 00:27:37.840]  基督徵兵前進
[00:27:37.840 --> 00:27:39.840]  就去到了
[00:27:39.840 --> 00:27:41.840]  武田先生見到他就說
[00:27:41.840 --> 00:27:43.840]  黃明道先生
[00:27:43.840 --> 00:27:45.840]  我們中國人和日本人
[00:27:45.840 --> 00:27:47.840]  都好想你來加入這個會
[00:27:47.840 --> 00:27:49.840]  去幫我們
[00:27:49.840 --> 00:27:51.840]  怎樣發展
[00:27:51.840 --> 00:27:53.840]  黃明道就告訴他
[00:27:53.840 --> 00:27:55.840]  信與不信
[00:27:55.840 --> 00:27:57.840]  不能逃乎一額
[00:27:57.840 --> 00:27:59.840]  裡面有很多根本不信聖經
[00:27:59.840 --> 00:28:01.840]  不信上帝我怎樣和他一起
[00:28:01.840 --> 00:28:03.840]  第二我們是政教分離
[00:28:03.840 --> 00:28:05.840]  我們不會成為政治的工具
[00:28:05.840 --> 00:28:09.840]  他想著死定了
[00:28:09.840 --> 00:28:11.840]  但武田先生就很欣賞他的勇氣
[00:28:11.840 --> 00:28:13.840]  放他走
[00:28:15.840 --> 00:28:17.840]  到了1950年
[00:28:17.840 --> 00:28:19.840]  三自教會成立
[00:28:19.840 --> 00:28:21.840]  邀請黃明道先生去
[00:28:21.840 --> 00:28:23.840]  拒絕參加
[00:28:23.840 --> 00:28:25.840]  寫了一個
[00:28:25.840 --> 00:28:27.840]  很有名的文章
[00:28:27.840 --> 00:28:29.840]  我們是為了信仰
[00:28:29.840 --> 00:28:31.840]  信與不信不能逃乎一額
[00:28:31.840 --> 00:28:33.840]  1955年
[00:28:33.840 --> 00:28:35.840]  空訴大會
[00:28:35.840 --> 00:28:37.840]  空訴他
[00:28:37.840 --> 00:28:39.840]  反革命集團
[00:28:39.840 --> 00:28:41.840]  判了他無期徒刑
[00:28:41.840 --> 00:28:43.840]  坐牢坐到1979年
[00:28:45.840 --> 00:28:47.840]  我問一下我自己
[00:28:47.840 --> 00:28:49.840]  要被請到
[00:28:49.840 --> 00:28:51.840]  洪門宴的時候
[00:28:51.840 --> 00:28:53.840]  我有沒有這種勇氣
[00:28:53.840 --> 00:28:57.840]  有沒有這種固執
[00:28:57.840 --> 00:28:59.840]  有沒有這種原則
[00:28:59.840 --> 00:29:03.840]  恐怕我們
[00:29:03.840 --> 00:29:05.840]  少少利益
[00:29:05.840 --> 00:29:07.840]  我們已經妥協了
[00:29:07.840 --> 00:29:09.840]  我們的信仰
[00:29:09.840 --> 00:29:11.840]  是不是怕得起考驗
[00:29:11.840 --> 00:29:13.840]  可能我們的信仰
[00:29:13.840 --> 00:29:15.840]  連等候
[00:29:15.840 --> 00:29:17.840]  由紅燈轉到綠燈
[00:29:17.840 --> 00:29:19.840]  我們都忍受不住
[00:29:19.840 --> 00:29:21.840]  我不是說開車
[00:29:21.840 --> 00:29:23.840]  是說過馬路的人
[00:29:23.840 --> 00:29:25.840]  已經犯了多少次
[00:29:25.840 --> 00:29:27.840]  洪門宴
[00:29:27.840 --> 00:29:29.840]  接著我們看第二種
[00:29:29.840 --> 00:29:31.840]  宴會
[00:29:31.840 --> 00:29:33.840]  宴會上的榮與辱
[00:29:33.840 --> 00:29:35.840]  第七節至十一節
[00:29:35.840 --> 00:29:37.840]  耶穌見所講的
[00:29:37.840 --> 00:29:39.840]  客人選擇所為
[00:29:39.840 --> 00:29:41.840]  就用比喻對他們說
[00:29:41.840 --> 00:29:43.840]  主人請去赴婚宴
[00:29:43.840 --> 00:29:45.840]  不要坐在首位上
[00:29:45.840 --> 00:29:47.840]  恐怕主人請了比你尊貴的客人
[00:29:47.840 --> 00:29:49.840]  請了你和他的那人
[00:29:49.840 --> 00:29:51.840]  前來對他說
[00:29:51.840 --> 00:29:53.840]  請讓座位給這一位吧
[00:29:53.840 --> 00:29:55.840]  他就羞羞愧忌地
[00:29:55.840 --> 00:29:57.840]  退到末位去了
[00:29:57.840 --> 00:29:59.840]  你被請的時候
[00:29:59.840 --> 00:30:01.840]  去坐在末位上
[00:30:01.840 --> 00:30:03.840]  好讓主人來對你說
[00:30:03.840 --> 00:30:05.840]  朋友請入座
[00:30:05.840 --> 00:30:07.840]  那時你同席的人就有光彩了
[00:30:09.840 --> 00:30:11.840]  因為凡自高的
[00:30:11.840 --> 00:30:13.840]  必降為卑
[00:30:13.840 --> 00:30:15.840]  自今卑微的
[00:30:15.840 --> 00:30:17.840]  必升為高
[00:30:17.840 --> 00:30:19.840]  不知道我們汪福堂的弟兄姊妹
[00:30:19.840 --> 00:30:21.840]  是不是看完這段聖之後
[00:30:21.840 --> 00:30:23.840]  第一行永遠沒有人坐
[00:30:23.840 --> 00:30:25.840]  每個人都坐最後一行
[00:30:25.840 --> 00:30:27.840]  是不是要有人請你來坐第一行
[00:30:27.840 --> 00:30:29.840]  那你就有光彩了
[00:30:29.840 --> 00:30:33.840]  耶穌講完洪門宴之後
[00:30:33.840 --> 00:30:35.840]  就用兩個
[00:30:35.840 --> 00:30:37.840]  言直的比喻
[00:30:37.840 --> 00:30:39.840]  來指明
[00:30:39.840 --> 00:30:41.840]  法利賽人的問題
[00:30:41.840 --> 00:30:43.840]  第二個問題就是
[00:30:43.840 --> 00:30:45.840]  高傲驕傲
[00:30:45.840 --> 00:30:47.840]  不肯自今卑微
[00:30:47.840 --> 00:30:49.840]  第七節告訴你
[00:30:49.840 --> 00:30:51.840]  耶穌看見座上有人
[00:30:51.840 --> 00:30:53.840]  選擇了一個首位
[00:30:53.840 --> 00:30:55.840]  首位是什麼意思呢
[00:30:55.840 --> 00:30:57.840]  原來猶太人吃飯
[00:30:57.840 --> 00:30:59.840]  擺設的顏值是U字形
[00:30:59.840 --> 00:31:01.840]  那些主人家就坐在中間
[00:31:01.840 --> 00:31:03.840]  然後最親
[00:31:03.840 --> 00:31:05.840]  最上位的人
[00:31:05.840 --> 00:31:07.840]  就坐在主人家的
[00:31:07.840 --> 00:31:09.840]  左邊
[00:31:09.840 --> 00:31:11.840]  但是入座的時候
[00:31:11.840 --> 00:31:13.840]  就是那些尾位
[00:31:13.840 --> 00:31:15.840]  比較疏的人先入座
[00:31:15.840 --> 00:31:17.840]  那這位仁兄
[00:31:17.840 --> 00:31:19.840]  就真的
[00:31:19.840 --> 00:31:21.840]  不太懂事
[00:31:21.840 --> 00:31:23.840]  他就先入座
[00:31:23.840 --> 00:31:25.840]  先入座就是說
[00:31:25.840 --> 00:31:27.840]  你地位低微
[00:31:27.840 --> 00:31:29.840]  他就坐在最高位
[00:31:29.840 --> 00:31:31.840]  於是主人家就請
[00:31:31.840 --> 00:31:33.840]  先生可不可以起身
[00:31:33.840 --> 00:31:35.840]  讓位
[00:31:35.840 --> 00:31:37.840]  那你就羞羞愧愧的
[00:31:37.840 --> 00:31:39.840]  坐在末位上
[00:31:39.840 --> 00:31:43.840]  自取其辱
[00:31:43.840 --> 00:31:45.840]  就好像耶穌說
[00:31:45.840 --> 00:31:47.840]  恐怕主人請了
[00:31:47.840 --> 00:31:49.840]  比你尊貴的人
[00:31:49.840 --> 00:31:51.840]  請你去坐在前面
[00:31:51.840 --> 00:31:53.840]  那你就羞羞愧愧
[00:31:53.840 --> 00:31:55.840]  這個就是
[00:31:55.840 --> 00:31:57.840]  現值的榮與辱
[00:31:57.840 --> 00:32:01.840]  究竟耶穌想說什麼
[00:32:03.840 --> 00:32:05.840]  耶穌
[00:32:05.840 --> 00:32:07.840]  用婚宴這個比喻
[00:32:07.840 --> 00:32:09.840]  在聖經裏面
[00:32:09.840 --> 00:32:11.840]  往往婚宴這個字
[00:32:11.840 --> 00:32:13.840]  在猶太人的傳統裏面
[00:32:13.840 --> 00:32:15.840]  用婚宴來比喻末日的彌賽亞現值
[00:32:15.840 --> 00:32:19.840]  簡單來說
[00:32:19.840 --> 00:32:21.840]  耶穌不是說
[00:32:21.840 --> 00:32:23.840]  你去飲的禮儀
[00:32:23.840 --> 00:32:25.840]  耶穌沒什麼興趣
[00:32:25.840 --> 00:32:27.840]  說飲食的禮儀
[00:32:27.840 --> 00:32:29.840]  這是說一個救恩的信息
[00:32:29.840 --> 00:32:31.840]  說救恩
[00:32:31.840 --> 00:32:33.840]  彌賽亞現值
[00:32:33.840 --> 00:32:35.840]  是指耶穌的救恩
[00:32:35.840 --> 00:32:41.840]  因為我們教會有一個
[00:32:41.840 --> 00:32:43.840]  恩妙團契
[00:32:43.840 --> 00:32:45.840]  有些小朋友是這樣的
[00:32:45.840 --> 00:32:47.840]  這是很正常的
[00:32:47.840 --> 00:32:49.840]  第一節至第六節
[00:32:49.840 --> 00:32:51.840]  就告訴你
[00:32:51.840 --> 00:32:53.840]  那些猶太人的
[00:32:53.840 --> 00:32:55.840]  律法主義
[00:32:55.840 --> 00:32:57.840]  靠自己是不可能的
[00:32:57.840 --> 00:32:59.840]  第七節至十一節
[00:32:59.840 --> 00:33:01.840]  有一個問題
[00:33:01.840 --> 00:33:03.840]  驕傲自以為是
[00:33:03.840 --> 00:33:05.840]  不肯謙卑
[00:33:05.840 --> 00:33:07.840]  以為自己搞定
[00:33:07.840 --> 00:33:09.840]  在十一節
[00:33:09.840 --> 00:33:11.840]  耶穌就做了一個結論
[00:33:11.840 --> 00:33:13.840]  凡自高的必降為卑
[00:33:13.840 --> 00:33:15.840]  至今卑微的
[00:33:15.840 --> 00:33:17.840]  必升為高
[00:33:17.840 --> 00:33:19.840]  所以C.S. Lewis
[00:33:19.840 --> 00:33:21.840]  說了一句非常有趣的話
[00:33:21.840 --> 00:33:23.840]  人的最基本的東西
[00:33:23.840 --> 00:33:25.840]  就是一個人的驕傲
[00:33:25.840 --> 00:33:27.840]  一個人的驕傲
[00:33:27.840 --> 00:33:29.840]  我們說驕傲
[00:33:29.840 --> 00:33:31.840]  但很多時候
[00:33:31.840 --> 00:33:33.840]  我們把驕傲說成我們有骨氣
[00:33:33.840 --> 00:33:35.840]  我們靠我們自己
[00:33:35.840 --> 00:33:37.840]  我們以為
[00:33:37.840 --> 00:33:39.840]  我們自己有骨氣
[00:33:39.840 --> 00:33:43.840]  我想我們
[00:33:43.840 --> 00:33:45.840]  發覺很多時候
[00:33:45.840 --> 00:33:49.840]  一個最大的問題
[00:33:49.840 --> 00:33:51.840]  為什麼人們會不信耶穌
[00:33:51.840 --> 00:33:53.840]  最大的
[00:33:53.840 --> 00:33:55.840]  其中一個問題
[00:33:55.840 --> 00:33:57.840]  就是
[00:33:57.840 --> 00:33:59.840]  以為他比上帝更厲害
[00:33:59.840 --> 00:34:01.840]  沒有
[00:34:01.840 --> 00:34:03.840]  我怎會比上帝更厲害
[00:34:03.840 --> 00:34:05.840]  誰比上帝更厲害
[00:34:05.840 --> 00:34:07.840]  我舉一個例子
[00:34:07.840 --> 00:34:09.840]  我以前教書的時候
[00:34:09.840 --> 00:34:11.840]  有一個同事
[00:34:11.840 --> 00:34:13.840]  跟我很好朋友
[00:34:13.840 --> 00:34:15.840]  我有時跟他講福音
[00:34:15.840 --> 00:34:17.840]  他有時跟我說
[00:34:17.840 --> 00:34:19.840]  蘇榮耀
[00:34:19.840 --> 00:34:21.840]  蘇Sir
[00:34:21.840 --> 00:34:23.840]  我的宗教一定比你的宗教好
[00:34:23.840 --> 00:34:25.840]  我就奇怪
[00:34:25.840 --> 00:34:27.840]  我不知道他有宗教
[00:34:27.840 --> 00:34:29.840]  你信什麼宗教
[00:34:29.840 --> 00:34:31.840]  我這個宗教沒有名字
[00:34:31.840 --> 00:34:33.840]  但肯定我的宗教比你的宗教好
