
[00:00:00.000 --> 00:00:03.400]  孟太福音記載到耶穌有一次
[00:17:56.700 --> 00:17:58.700]  就是上帝設立
[00:17:58.700 --> 00:17:59.700]  上帝規範
[00:17:59.700 --> 00:18:04.700]  我們夫妻都要在規範裏面運作
[00:18:04.700 --> 00:18:08.700]  所以這句話
[00:18:08.700 --> 00:18:10.700]  其實幫助了我們姊妹
[00:18:10.700 --> 00:18:14.700]  上帝對男性的要求
[00:18:14.700 --> 00:18:17.700]  愛太太愛到為他犧牲
[00:18:17.700 --> 00:18:20.700]  所以如果一些姊妹正在拍拖
[00:18:20.700 --> 00:18:22.700]  我知道有些姊妹正在拍拖
[00:18:22.700 --> 00:18:26.700]  但是男性又不知不覺
[00:18:26.700 --> 00:18:28.700]  好像和你拍拖又給你面子
[00:18:28.700 --> 00:18:30.700]  你猜這些男性
[00:18:30.700 --> 00:18:32.700]  將來結了婚之後會不會為你犧牲
[00:18:32.700 --> 00:18:34.700]  我看樣子就不像
[00:18:34.700 --> 00:18:36.700]  所以現在應該做的
[00:18:36.700 --> 00:18:40.700]  慧劍斬情師
[00:18:40.700 --> 00:18:44.700]  第四件事
[00:18:44.700 --> 00:18:46.700]  我們要講的就是單身的問題
[00:18:46.700 --> 00:18:50.700]  在2003年末
[00:18:50.700 --> 00:18:54.700]  有一位香港出名的女歌星
[00:18:54.700 --> 00:18:56.700]  岩正去世
[00:18:56.700 --> 00:19:00.700]  她有傑出的才華
[00:19:00.700 --> 00:19:02.700]  又名成利就
[00:19:02.700 --> 00:19:04.700]  而且她在娛樂圈當中
[00:19:04.700 --> 00:19:06.700]  被稱為很重情義的一個人
[00:19:06.700 --> 00:19:10.700]  她有很多朋友
[00:19:10.700 --> 00:19:12.700]  男的女的都有
[00:19:12.700 --> 00:19:14.700]  但是找不到一個傾心的人
[00:19:14.700 --> 00:19:16.700]  她很想結婚
[00:19:16.700 --> 00:19:18.700]  很想過一個很典型很普通的生活
[00:19:18.700 --> 00:19:22.700]  有愛自己的丈夫
[00:19:22.700 --> 00:19:24.700]  有子女
[00:19:24.700 --> 00:19:26.700]  但是找不到適合的對象
[00:19:26.700 --> 00:19:28.700]  男的岩正到了末期
[00:19:28.700 --> 00:19:30.700]  他作一個最後的演出
[00:19:30.700 --> 00:19:32.700]  歌唱演出
[00:19:32.700 --> 00:19:34.700]  他最後一首歌
[00:19:34.700 --> 00:19:36.700]  是穿著婚紗來唱
[00:19:36.700 --> 00:19:40.700]  一個很動人的
[00:19:40.700 --> 00:19:42.700]  很無奈的情況
[00:19:42.700 --> 00:19:44.700]  有人就問
[00:19:44.700 --> 00:19:46.700]  為什麼上天
[00:19:46.700 --> 00:19:48.700]  他可能不是信耶穌
[00:19:48.700 --> 00:19:50.700]  我不知道
[00:19:50.700 --> 00:19:52.700]  為什麼上天給他那麼多
[00:19:52.700 --> 00:19:56.700]  男的女的好朋友
[00:19:56.700 --> 00:19:58.700]  唯獨是找不到一個配偶
[00:19:58.700 --> 00:20:02.700]  人生有時
[00:20:02.700 --> 00:20:04.700]  好像很無奈
[00:20:04.700 --> 00:20:10.700]  夕陽無限
[00:20:10.700 --> 00:20:12.700]  只不過是一刻的燦爛
[00:20:12.700 --> 00:20:14.700]  我自己有時都問上帝
[00:20:14.700 --> 00:20:16.700]  我看到教會裏面
[00:20:16.700 --> 00:20:18.700]  不單止是
[00:20:18.700 --> 00:20:20.700]  不單止是太后成堂
[00:20:20.700 --> 00:20:22.700]  香港的普遍教會都是女多於男
[00:20:22.700 --> 00:20:24.700]  以至女信徒
[00:20:24.700 --> 00:20:26.700]  找信主的配偶有困難
[00:20:26.700 --> 00:20:28.700]  我跟上帝說
[00:20:28.700 --> 00:20:30.700]  我上帝你自己都沒有辦法
[00:20:30.700 --> 00:20:32.700]  後來我就明白
[00:20:32.700 --> 00:20:34.700]  在上帝的眼中
[00:20:34.700 --> 00:20:36.700]  結婚和不結婚
[00:20:36.700 --> 00:20:38.700]  是重要
[00:20:38.700 --> 00:20:40.700]  但不是最重要
[00:20:40.700 --> 00:20:42.700]  永生就比結婚
[00:20:42.700 --> 00:20:44.700]  更加重要
[00:20:44.700 --> 00:20:46.700]  上帝給每個人
[00:20:46.700 --> 00:20:48.700]  都有自由去接受他
[00:20:48.700 --> 00:20:50.700]  如果多些女性願意
[00:20:50.700 --> 00:20:52.700]  接受耶穌
[00:20:52.700 --> 00:20:54.700]  上帝是
[00:20:54.700 --> 00:20:56.700]  歡喜的
[00:20:56.700 --> 00:20:58.700]  雖然這樣會造成男女之間
[00:20:58.700 --> 00:21:00.700]  比例不平衡
[00:21:00.700 --> 00:21:02.700]  但上帝都在所不惜
[00:21:02.700 --> 00:21:04.700]  因為永生比結婚重要
[00:21:04.700 --> 00:21:06.700]  結婚與否都不會影響
[00:21:06.700 --> 00:21:08.700]  你人生的完美
[00:21:08.700 --> 00:21:10.700]  耶穌是世上最完美的一個人
[00:21:10.700 --> 00:21:12.700]  祂沒有結過婚
[00:21:12.700 --> 00:21:14.700]  保羅也沒有結過婚
[00:21:14.700 --> 00:21:16.700]  在天國裏面
[00:21:16.700 --> 00:21:18.700]  是沒有嫁娶
[00:21:18.700 --> 00:21:20.700]  地上的婚姻
[00:21:20.700 --> 00:21:22.700]  其實就預表將來
[00:21:22.700 --> 00:21:26.700]  天上基督和教會的結合的未竟
[00:21:26.700 --> 00:21:28.700]  將來我們到天上
[00:21:28.700 --> 00:21:30.700]  我們就看到
[00:21:30.700 --> 00:21:32.700]  我們就經歷到這個
[00:21:32.700 --> 00:21:34.700]  實在的現實
[00:21:34.700 --> 00:21:36.700]  我們就不再需要這個預表
[00:21:41.700 --> 00:21:44.700]  我們看剛才所讀的聖經
[00:21:44.700 --> 00:21:46.700]  就是《嚇親門徒》的馬太福音
[00:21:46.700 --> 00:21:54.700]  第十九章十到十二節
[00:21:54.700 --> 00:21:56.700]  門徒對耶穌說
[00:21:56.700 --> 00:21:58.700]  夫妻的關係既然是這樣
[00:21:58.700 --> 00:22:00.700]  倒不如不結婚了
[00:22:00.700 --> 00:22:02.700]  這是新譯本
[00:22:02.700 --> 00:22:04.700]  讓大家容易明白一點
[00:22:04.700 --> 00:22:06.700]  耶穌對他們說
[00:22:06.700 --> 00:22:08.700]  這句話不是每個人都可以領受
[00:22:08.700 --> 00:22:11.700]  結婚即是單身或獨身
[00:22:11.700 --> 00:22:13.700]  不是每個人都可以領受
[00:22:13.700 --> 00:22:17.700]  只有次級誰才能領受
[00:22:17.700 --> 00:22:20.700]  有些人生來就不能結婚
[00:22:20.700 --> 00:22:23.700]  有些人不能結婚
[00:22:23.700 --> 00:22:26.700]  是因為其他人令他們這樣
[00:22:26.700 --> 00:22:29.700]  有些人是因為天國的緣故
[00:22:29.700 --> 00:22:31.700]  自願這樣
[00:22:31.700 --> 00:22:35.700]  自願不結婚
[00:22:35.700 --> 00:22:38.700]  誰領受就可以領受
[00:22:38.700 --> 00:22:40.700]  這句話其實很重要
[00:22:40.700 --> 00:22:42.700]  其中一個信息就是說
[00:22:42.700 --> 00:22:45.700]  無論你結婚或不結婚
[00:22:45.700 --> 00:22:51.700]  都不會對你人生的完美有所影響
[00:22:51.700 --> 00:22:52.700]  你不結婚
[00:22:52.700 --> 00:22:57.700]  生命仍然都可以很燦爛和滿足
[00:22:57.700 --> 00:23:02.700]  只要誰能領受就可以領受
[00:23:02.700 --> 00:23:07.700]  在人類歷史上有很多成功的人士都是單身
[00:23:07.700 --> 00:23:12.700]  例如英國16世紀的伊麗莎白一世英女皇
[00:23:12.700 --> 00:23:15.700]  她70歲
[00:23:15.700 --> 00:23:18.700]  人生70歲都是單身
[00:23:18.700 --> 00:23:20.700]  她是一個出色的君王
[00:23:20.700 --> 00:23:24.700]  為英國開始了一個盛世王朝
[00:23:24.700 --> 00:23:31.700]  另一位就是英國的斯托德牧師John Stott
[00:23:31.700 --> 00:23:33.700]  他作了幾本很好的書
[00:23:33.700 --> 00:23:35.700]  《Basic Christianity》
[00:23:35.700 --> 00:23:38.700]  和其他很出名的書
[00:23:38.700 --> 00:23:40.700]  他一生都沒有結婚
[00:23:40.700 --> 00:23:44.700]  天主教的教宗John Paul II
[00:23:44.700 --> 00:23:51.700]  是天主教歷史中一個相當出色的教宗
[00:23:51.700 --> 00:23:53.700]  很顯明沒有結婚
[00:23:53.700 --> 00:23:59.700]  這些人都過了一個非常豐盛和成功的人生
[00:23:59.700 --> 00:24:02.700]  所以無論你結婚還是不結婚
[00:24:02.700 --> 00:24:06.700]  只要你在神裡面有適合的領受
[00:24:06.700 --> 00:24:10.700]  是無損於你人生的完美
[00:24:10.700 --> 00:24:12.700]  我們做一個總結
[00:24:12.700 --> 00:24:14.700]  然後一些應用
[00:24:14.700 --> 00:24:17.700]  第一 上帝怎樣看婚姻
[00:24:17.700 --> 00:24:19.700]  婚姻的本質是上帝設立
[00:24:19.700 --> 00:24:20.700]  上帝規範
[00:24:20.700 --> 00:24:22.700]  上帝定這些規條
[00:24:22.700 --> 00:24:24.700]  所以我們要跟著上帝去做
[00:24:24.700 --> 00:24:27.700]  第二 婚姻的目的有很多層
[00:24:27.700 --> 00:24:29.700]  但是最終極的
[00:24:29.700 --> 00:24:33.700]  就是顯明基督和教會的關係
[00:24:33.700 --> 00:24:36.700]  第三 愛與信服
[00:24:36.700 --> 00:24:39.700]  如果在二人一體的聖經的環境裡
[00:24:39.700 --> 00:24:43.700]  愛與信服就來得容易
[00:24:43.700 --> 00:24:54.700]  第四 單身是無損生命的完美
[00:24:54.700 --> 00:24:56.700]  我們做一個應用
[00:24:56.700 --> 00:24:58.700]  我送給大家兩份禮物
[00:24:58.700 --> 00:24:59.700]  一份是給那些結婚的
[00:24:59.700 --> 00:25:01.700]  一份是給那些單身的
[00:25:01.700 --> 00:25:04.700]  第一份是一些提議
[00:25:04.700 --> 00:25:08.700]  夫妻第一承擔神所賦予的責任
[00:25:08.700 --> 00:25:11.700]  這就是愛與信服的責任
[00:25:11.700 --> 00:25:15.700]  因為你的婚姻是宣告
[00:25:15.700 --> 00:25:17.700]  是顯明基督和教會的關係
[00:25:17.700 --> 00:25:22.700]  所以要很謹守
[00:25:22.700 --> 00:25:24.700]  如果當你這樣想的時候
[00:25:24.700 --> 00:25:26.700]  你配偶說話都會溫柔一點
[00:25:26.700 --> 00:25:29.700]  因為你敢不敢隨便罵耶穌
[00:25:29.700 --> 00:25:31.700]  不敢吧
[00:25:31.700 --> 00:25:33.700]  耶穌會不會隨便罵你呢
[00:25:33.700 --> 00:25:36.700]  你對你配偶之間有沒有這個責任
[00:25:36.700 --> 00:25:39.700]  第二 創造在一起的機會
[00:25:39.700 --> 00:25:43.700]  這句香港這麼忙的人生
[00:25:43.700 --> 00:25:45.700]  是不容易處理的
[00:25:45.700 --> 00:25:47.700]  但是要值得去想
[00:25:47.700 --> 00:25:49.700]  尤其是老人家也是
[00:25:49.700 --> 00:25:52.700]  有一次星期一我和我太太去喝茶
[00:25:52.700 --> 00:25:54.700]  兩個太太聊天
[00:25:54.700 --> 00:25:56.700]  一個太太埋怨對另一個太太說
[00:25:56.700 --> 00:25:59.700]  我奶奶真的不行了
[00:25:59.700 --> 00:26:01.700]  我生了兒子之後她不和我養
[00:26:01.700 --> 00:26:04.700]  我哪有時間呢
[00:26:04.700 --> 00:26:06.700]  為什麼我要生呢
[00:26:06.700 --> 00:26:09.700]  很多時候我們要求上一代
[00:26:09.700 --> 00:26:11.700]  和我們照顧我們的子女
[00:26:11.700 --> 00:26:15.700]  以致上一代老公老婆都沒有機會在一起
[00:26:15.700 --> 00:26:17.700]  有一個人有兩個兒子
[00:26:17.700 --> 00:26:20.700]  一個住在屯門 一個住在泰國城
[00:26:20.700 --> 00:26:24.700]  屯門那個人抓了阿爺去照顧他一個
[00:26:24.700 --> 00:26:26.700]  泰國城抓了阿嫲去照顧她一個
[00:26:26.700 --> 00:26:28.700]  兩個人就分開了
[00:26:28.700 --> 00:26:30.700]  我們教會不會有這個問題
[00:26:30.700 --> 00:26:32.700]  因為兩個人都住在泰國城
[00:26:32.700 --> 00:26:34.700]  但是都會分開
[00:26:34.700 --> 00:26:36.700]  所以我們要給上一代留空間
[00:26:36.700 --> 00:26:39.700]  因為一代的難處一代當著舊
[00:26:39.700 --> 00:26:41.700]  不要照顧完兒子照顧孫子
[00:26:41.700 --> 00:26:44.700]  我和我太太訂了條例我們不會照顧孫子
[00:26:44.700 --> 00:26:46.700]  現在都很難 第一沒有孫子
[00:26:46.700 --> 00:26:48.700]  第二她在加拿大 我在香港
[00:26:48.700 --> 00:26:50.700]  遲些就不敢說了
[00:26:50.700 --> 00:26:57.700]  第三 避開破壞關係的事
[00:26:57.700 --> 00:26:59.700]  你小心你怎樣用你的時間
[00:26:59.700 --> 00:27:01.700]  你上網看些甚麼
[00:27:01.700 --> 00:27:03.700]  你結交些甚麼朋友
[00:27:03.700 --> 00:27:05.700]  你對你的去偶
[00:27:05.700 --> 00:27:08.700]  是否真的沒有了一些秘密
[00:27:08.700 --> 00:27:16.700]  第四 婚姻是包括肉體上的合一
[00:27:17.700 --> 00:27:19.700]  不是很久之前
[00:27:19.700 --> 00:27:21.700]  我和一位傳統人聊天
[00:27:21.700 --> 00:27:23.700]  不是我們教會
[00:27:23.700 --> 00:27:25.700]  他神學畢業
[00:27:25.700 --> 00:27:30.700]  但他離了婚才讀神學
[00:27:30.700 --> 00:27:32.700]  他解釋給我聽
[00:27:32.700 --> 00:27:34.700]  為甚麼神學院收他
[00:27:34.700 --> 00:27:37.700]  他說我婚約
[00:27:37.700 --> 00:27:39.700]  我結了婚之後
[00:27:39.700 --> 00:27:42.700]  發現完全沒有性生活
[00:27:42.700 --> 00:27:45.700]  Not even once
[00:27:45.700 --> 00:27:47.700]  我和教會講
[00:27:47.700 --> 00:27:49.700]  教會勸我忍耐
[00:27:49.700 --> 00:27:53.700]  最後都離婚
[00:27:53.700 --> 00:27:58.700]  你知不知道英國、香港和美國很多國家有條例
[00:27:58.700 --> 00:28:02.700]  你可以向法庭申請Nullify你的婚姻
[00:28:02.700 --> 00:28:05.700]  如果行了婚禮之後沒有性行為的話
[00:28:05.700 --> 00:28:08.700]  這個法庭不算是結婚
[00:28:08.700 --> 00:28:11.700]  你應該第一天就去Nullify他
[00:28:11.700 --> 00:28:14.700]  不是離婚 而是取消了
[00:28:14.700 --> 00:28:20.700]  即婚姻從來沒有發生過這樣的法律的情景
[00:28:20.700 --> 00:28:23.700]  如果你看香港的網上都寫得很清楚
[00:28:23.700 --> 00:28:25.700]  英國也是 美國也是
[00:28:25.700 --> 00:28:29.700]  羅木斯如果我當年認識你 我又不同
[00:28:29.700 --> 00:28:32.700]  搞到九年之後
[00:28:32.700 --> 00:28:35.700]  九年有名無實的婚姻生活
[00:28:35.700 --> 00:28:37.700]  最後離婚收場
[00:28:37.700 --> 00:28:39.700]  後來神感動他讀神學
[00:28:39.700 --> 00:28:42.700]  神學院又有這樣的氣量收他
[00:28:42.700 --> 00:28:44.700]  後來還會傳到別人
[00:28:44.700 --> 00:28:47.700]  你不要以為這件事很少發生
[00:28:47.700 --> 00:28:49.700]  我回到香港都見過幾次
[00:28:49.700 --> 00:28:52.700]  所以頂尖如果你在這樣的處境裏面
[00:28:52.700 --> 00:28:54.700]  你來找我
[00:28:54.700 --> 00:28:56.700]  你需要一些輔導我可以幫助你
[00:28:56.700 --> 00:28:59.700]  和你看看聖經是怎樣看這件事
[00:28:59.700 --> 00:29:01.700]  怎樣可以處理這個問題
[00:29:01.700 --> 00:29:04.700]  但是在神所規範的婚姻裏面
[00:29:04.700 --> 00:29:07.700]  一定包括肉體上的合一
[00:29:07.700 --> 00:29:10.700]  如果你不準備有肉體上的合一
[00:29:11.700 --> 00:29:13.700]  你就不要結婚
[00:29:13.700 --> 00:29:20.700]  對於單身人士我也有幾個提議
[00:29:20.700 --> 00:29:23.700]  第一就是享受目前的自由
[00:29:23.700 --> 00:29:26.700]  因為二人一體和二人二體很不同
[00:29:26.700 --> 00:29:28.700]  所以你現在還未結婚的時候
[00:29:28.700 --> 00:29:31.700]  你有一些自由是結了婚之後沒有的
[00:29:31.700 --> 00:29:33.700]  你現在是享受的
[00:29:33.700 --> 00:29:37.700]  第二你用這個機會去毀身侍奉神
[00:29:37.700 --> 00:29:39.700]  你可以做到一些事
[00:29:39.700 --> 00:29:41.700]  例如你結了婚之後不方便做到
[00:29:41.700 --> 00:29:45.700]  第三預備自己進入婚姻
[00:29:45.700 --> 00:29:48.700]  怎樣預備呢?
[00:29:48.700 --> 00:29:50.700]  提升自己的生命素質
[00:29:50.700 --> 00:29:52.700]  對婚姻有一個正確的心態
[00:29:52.700 --> 00:29:55.700]  如果你對婚姻的神學思想正確的話
[00:29:55.700 --> 00:29:59.700]  你將來婚姻成功的機會是大很多
[00:29:59.700 --> 00:30:02.700]  這個時候就要預備
[00:30:02.700 --> 00:30:04.700]  不要等到結了婚之後才預備
[00:30:06.700 --> 00:30:10.700]  第四不要在家庭和社會的壓力之下埋沒結婚
[00:30:10.700 --> 00:30:14.700]  這裏我就要特別提醒年紀大一些的
[00:30:14.700 --> 00:30:16.700]  姨媽姑姐或者爸爸媽媽
[00:30:16.700 --> 00:30:18.700]  我昨晚講完道又有位姐妹說
[00:30:18.700 --> 00:30:21.700]  牧師我媽媽經常叫我結婚
[00:30:21.700 --> 00:30:24.700]  我回到公司同事又叫我結婚很辛苦
[00:30:24.700 --> 00:30:27.700]  大家要忍一下
[00:30:27.700 --> 00:30:28.700]  如果你的兒子
[00:30:28.700 --> 00:30:30.700]  我的女兒已經三十歲
[00:30:30.700 --> 00:30:32.700]  我兒子已經三十歲
[00:30:32.700 --> 00:30:33.700]  你怎樣辦呢?
[00:30:33.700 --> 00:30:34.700]  你為他祈禱
[00:30:34.700 --> 00:30:35.700]  你不要追著他
[00:30:35.700 --> 00:30:37.700]  因為他求一個回一個回來
[00:30:37.700 --> 00:30:39.700]  對你對他都不好
[00:30:39.700 --> 00:30:41.700]  你自己心急
[00:30:41.700 --> 00:30:43.700]  你自己祈禱
[00:30:43.700 --> 00:30:47.700]  還有你做年輕一代
[00:30:47.700 --> 00:30:54.700]  你要依靠神來抵受這些壓力
[00:30:54.700 --> 00:30:56.700]  不要盲目的結婚
[00:30:56.700 --> 00:30:58.700]  因為你結錯婚
[00:30:58.700 --> 00:31:01.700]  就更嚴重過不結婚
[00:31:03.700 --> 00:31:05.700]  讓我們每一個人都在神面前
[00:31:05.700 --> 00:31:07.700]  立志將我們的婚姻
[00:31:07.700 --> 00:31:10.700]  或者將我們單身的志願
[00:31:10.700 --> 00:31:12.700]  我們的環境交給祂
[00:31:12.700 --> 00:31:16.700]  讓祂帶領我們過一個豐盛的人生
[00:31:16.700 --> 00:31:18.700]  弟兄姊妹朋友
[00:31:18.700 --> 00:31:22.700]  半個小時很難講這麼多的東西
[00:31:22.700 --> 00:31:25.700]  真是一言難盡
[00:31:25.700 --> 00:31:27.700]  但是我們有七位傳道人
[00:31:27.700 --> 00:31:29.700]  你有需要的話
[00:31:29.700 --> 00:31:32.700]  我們的電話在我們的秩序表那裏
[00:31:32.700 --> 00:31:35.700]  很少香港教會有我們的電話電郵在那裏
[00:31:35.700 --> 00:31:36.700]  你打電話給我們
[00:31:36.700 --> 00:31:39.700]  我們很樂意跟你一齊禱告
[00:31:39.700 --> 00:31:41.700]  向神禱告
[00:31:41.700 --> 00:31:42.700]  和跟你一起想
[00:31:42.700 --> 00:31:43.700]  究竟聖經怎樣教導你
[00:31:43.700 --> 00:31:46.700]  以致你過一個美好的婚姻生活
[00:31:46.700 --> 00:31:48.700]  或者過一個美好的單身生活
[00:31:48.700 --> 00:31:54.700]  今天是每個月的第二個主日
[00:31:54.700 --> 00:31:56.700]  我們有聖餐
[00:31:56.700 --> 00:31:59.700]  講到完了
[00:31:59.700 --> 00:32:01.700]  我們就開始聖餐
[00:32:01.700 --> 00:32:03.700]  請聽我讀一段聖經
[00:32:03.700 --> 00:32:05.700]  提摩太前書十一章
[00:32:05.700 --> 00:32:08.700]  我們堂會的聖經是二百三十六頁
[00:32:08.700 --> 00:32:15.700]  保羅對柯林多的教會說
[00:32:15.700 --> 00:32:17.700]  第十一章二十三節
[00:32:17.700 --> 00:32:20.700]  「我當日傳給你們的
[00:32:20.700 --> 00:32:22.700]  原是從主領受的
[00:32:22.700 --> 00:32:24.700]  就是主耶穌被賣那一夜
[00:32:24.700 --> 00:32:25.700]  拿起餅來
[00:32:25.700 --> 00:32:27.700]  竹蔗就抹開雪
[00:32:27.700 --> 00:32:30.700]  這是我的身體為你們捨的
[00:32:30.700 --> 00:32:34.700]  你們應當如此行為的是紀念我
[00:32:34.700 --> 00:32:36.700]  飯後也照樣拿起杯來
[00:32:36.700 --> 00:32:39.700]  說這杯是用我血所納的新藥
[00:32:39.700 --> 00:32:40.700]  你們每逢喝的時候
[00:32:40.700 --> 00:32:43.700]  要如此行為的是紀念我
[00:32:43.700 --> 00:32:45.700]  你們每逢吃這餅
[00:32:45.700 --> 00:32:46.700]  喝這杯
[00:32:46.700 --> 00:32:49.700]  是表明主的死
[00:32:49.700 --> 00:32:53.700]  直等到他來」
[00:32:53.700 --> 00:32:54.700]  所以弟兄姊妹
[00:32:54.700 --> 00:32:56.700]  每次當我們在神面前
[00:32:56.700 --> 00:32:58.700]  吃這個餅和這個杯
[00:32:58.700 --> 00:33:00.700]  我們要很警醒的心
[00:33:00.700 --> 00:33:02.700]  因為保羅接著說
[00:33:02.700 --> 00:33:04.700]  如果你們不自己警醒
[00:33:04.700 --> 00:33:06.700]  你們要吃喝自己的罪
[00:33:06.700 --> 00:33:08.700]  這個很嚴重
[00:33:08.700 --> 00:33:10.700]  我希望給大家半分鐘的時間
[00:33:10.700 --> 00:33:12.700]  安靜地想想
[00:33:12.700 --> 00:33:15.700]  有什麼罪你未向神承認?
[00:33:15.700 --> 00:33:19.700]  有什麼弟兄姊妹你未寬恕?
[00:33:19.700 --> 00:33:22.700]  有什麼心事未放下?
[00:33:22.700 --> 00:33:26.700]  有什麼怨恨未消除?
[00:33:26.700 --> 00:33:30.700]  你求神清除你心裏的雜質
[00:33:30.700 --> 00:33:36.700]  以致這個餅和這個杯成為你的祝福
[00:33:36.700 --> 00:33:38.700]  如果你未相信耶穌
[00:33:38.700 --> 00:33:41.700]  我也邀請你用這段時間去想
[00:33:41.700 --> 00:33:44.700]  耶穌為你釘十字架
[00:33:44.700 --> 00:33:46.700]  祂承擔你所有的過犯
[00:33:46.700 --> 00:33:48.700]  祂說
[00:33:48.700 --> 00:33:50.700]  凡勞苦擔重擔的人
[00:33:50.700 --> 00:33:51.700]  可以到我這裏
[00:33:51.700 --> 00:33:53.700]  我給你安息
[00:33:53.700 --> 00:33:55.700]  我來將這個永生賜給你
[00:33:55.700 --> 00:33:57.700]  你怎樣回應祂?
[00:33:57.700 --> 00:34:01.700]  我們一起低頭
[00:34:01.700 --> 00:34:02.700]  安靜
[00:34:02.700 --> 00:34:04.700]  以後我領大家有個禱告
