
[00:00:00.000 --> 00:00:06.400]  主持人:弟兄姊妹好,今日這個題目對我來說很重要,我相信對大家也很重要,
[00:17:55.700 --> 00:18:00.700]  因為信徒沒有了絕對真理可靠的神話語的根據,
[00:18:00.700 --> 00:18:02.700]  我們就會這樣走,
[00:18:02.700 --> 00:18:05.700]  這個危機你可能不察覺,
[00:18:05.700 --> 00:18:06.700]  我仍然回來教會,
[00:18:06.700 --> 00:18:10.700]  但是你裡面很多危機,
[00:18:10.700 --> 00:18:13.700]  分分鐘跌倒,
[00:18:13.700 --> 00:18:16.700]  沒有人想過分愛情,
[00:18:16.700 --> 00:18:20.700]  但是在教會發生都不少,
[00:18:20.700 --> 00:18:22.700]  我們慢慢就好像世界一樣,
[00:18:22.700 --> 00:18:25.700]  這裡換句話來說,
[00:18:25.700 --> 00:18:26.700]  第十四節,
[00:18:26.700 --> 00:18:29.700]  唯獨長大成人的才能吃乾糧,
[00:18:29.700 --> 00:18:32.700]  吃乾糧就是更加深的道理,
[00:18:32.700 --> 00:18:36.700]  進入多一些聖經裡面深厚的意思,
[00:18:36.700 --> 00:18:40.700]  特別在當時猶太人背景的時候,
[00:18:40.700 --> 00:18:42.700]  他們要知道舊約,
[00:18:42.700 --> 00:18:43.700]  如何預表新約,
[00:18:43.700 --> 00:18:45.700]  以至他完全知道,
[00:18:45.700 --> 00:18:49.700]  豁然明白這個真正的意思,
[00:18:49.700 --> 00:18:52.700]  耶穌基督帶來莫大的福分,
[00:18:52.700 --> 00:18:54.700]  他能夠心跳,
[00:18:54.700 --> 00:18:56.700]  這裡說到能夠吃到乾糧,
[00:18:56.700 --> 00:18:58.700]  但是不知道這樣,
[00:18:58.700 --> 00:18:59.700]  不是頭腦上,
[00:18:59.700 --> 00:19:01.700]  他們心跳因練習而靈活,
[00:19:01.700 --> 00:19:03.700]  就能分辨是惡,
[00:19:03.700 --> 00:19:05.700]  這些字我們中文翻譯,
[00:19:05.700 --> 00:19:09.700]  好像不是很靈活,
[00:19:09.700 --> 00:19:11.700]  他原本的意思就是說,
[00:19:11.700 --> 00:19:12.700]  我們能夠,
[00:19:12.700 --> 00:19:15.700]  這個心跳說到我們道德的辨識力,
[00:19:15.700 --> 00:19:17.700]  你的辨識力是怎樣的呢?
[00:19:17.700 --> 00:19:20.700]  是經過不斷的訓練,
[00:19:20.700 --> 00:19:22.700]  好像我跟大家說,
[00:19:22.700 --> 00:19:24.700]  我學神學,
[00:19:24.700 --> 00:19:26.700]  你不要以為馬上做,
[00:19:26.700 --> 00:19:29.700]  你要努力去練習,
[00:19:29.700 --> 00:19:35.700]  然後就是已經訓練有素,
[00:19:35.700 --> 00:19:37.700]  原文是過去式,
[00:19:37.700 --> 00:19:39.700]  即是完成式,
[00:19:39.700 --> 00:19:41.700]  即是說你已經訓練了自己,
[00:19:41.700 --> 00:19:43.700]  而訓練這個字,
[00:19:43.700 --> 00:19:46.700]  原文是說赤身露體那個,
[00:19:46.700 --> 00:19:48.700]  即是以前的人肉搏,
[00:19:48.700 --> 00:19:49.700]  即是競技,
[00:19:49.700 --> 00:19:53.700]  就因為要盡全身的氣力脫下衣服,
[00:19:53.700 --> 00:19:54.700]  這樣去搏鬥,
[00:19:54.700 --> 00:19:57.700]  這樣去操練自己,
[00:19:57.700 --> 00:19:59.700]  保羅說操練敬虔,
[00:19:59.700 --> 00:20:01.700]  是今生來世都有福氣,
[00:20:01.700 --> 00:20:02.700]  就是這個意思,
[00:20:02.700 --> 00:20:03.700]  我們操練,
[00:20:03.700 --> 00:20:05.700]  如果我們的信仰只是留在這裡,
[00:20:05.700 --> 00:20:07.700]  沒有操練,
[00:20:07.700 --> 00:20:12.700]  我們的生命是不能分辨善惡,
[00:20:12.700 --> 00:20:16.700]  見到剛才有個老師叫郭鴻彪博士,
[00:20:16.700 --> 00:20:19.700]  他來我們教會講一些講座,
[00:20:19.700 --> 00:20:20.700]  在這本書裏面,
[00:20:20.700 --> 00:20:24.700]  他有本書提到神學教育的情況,
[00:20:24.700 --> 00:20:25.700]  很多神學生都知道,
[00:20:25.700 --> 00:20:28.700]  特別是這本書給神學生去講,
[00:20:28.700 --> 00:20:34.700]  他經常用自己的經驗在這本書裏面講,
[00:20:34.700 --> 00:20:35.700]  講到有一樣東西,
[00:20:35.700 --> 00:20:39.700]  他說我都是很看重我的生活,
[00:20:39.700 --> 00:20:41.700]  因為基督徒很重要的生活,
[00:20:41.700 --> 00:20:42.700]  自縫當然,
[00:20:42.700 --> 00:20:43.700]  但生活也很重要,
[00:20:43.700 --> 00:20:48.700]  他又引用哥羅世書第四章五至六節這句話,
[00:20:48.700 --> 00:20:51.700]  我們要愛惜光陰,
[00:20:51.700 --> 00:20:55.700]  然後要好好的用智慧與外人相交,
[00:20:55.700 --> 00:20:59.700]  講話言語要帶柔和,
[00:20:59.700 --> 00:21:01.700]  好像嚴僑和那樣,
[00:21:01.700 --> 00:21:04.700]  就可以能夠回應別人,
[00:21:04.700 --> 00:21:06.700]  這句話大家很熟悉,
[00:21:06.700 --> 00:21:13.700]  但在他生命裏面去反思、去咀嚼、形容很有意思,
[00:21:13.700 --> 00:21:17.700]  他說講到把握光陰,
[00:21:17.700 --> 00:21:20.700]  他說我在神學院做老師經常要看書,
[00:21:20.700 --> 00:21:22.700]  我很吃虧的,
[00:21:22.700 --> 00:21:24.700]  他說又有飛蚊又有老花,
[00:21:24.700 --> 00:21:27.700]  即是要很多休息,
[00:21:27.700 --> 00:21:29.700]  他說要八個小時睡覺,
[00:21:29.700 --> 00:21:30.700]  即是他一般來說,
[00:21:30.700 --> 00:21:32.700]  但他又覺得他做爸爸,
[00:21:32.700 --> 00:21:36.700]  他很想親子有個好的時間和大女兒,
[00:21:36.700 --> 00:21:40.700]  於是做了決定減少兩個小時睡覺,
[00:21:40.700 --> 00:21:46.700]  六時四十五分和大女兒去長洲,
[00:21:46.700 --> 00:21:50.700]  送女兒去船上,
[00:21:50.700 --> 00:21:51.700]  很值得他,
[00:21:51.700 --> 00:21:53.700]  但他說神有恩典,
[00:21:53.700 --> 00:21:56.700]  他說見到神學院有些跑路,
[00:21:56.700 --> 00:21:57.700]  他可以在那裏跑步,
[00:21:57.700 --> 00:21:59.700]  他又可以做運動,
[00:21:59.700 --> 00:22:00.700]  又可以健身,
[00:22:00.700 --> 00:22:03.700]  他說最重要是能夠鬆懈自己,
[00:22:03.700 --> 00:22:05.700]  他在當中一路跑路一路禱告,
[00:22:05.700 --> 00:22:08.700]  將一些人事的複雜,
[00:22:08.700 --> 00:22:11.700]  去到神學院都複雜,
[00:22:11.700 --> 00:22:12.700]  人的地方,
[00:22:12.700 --> 00:22:13.700]  我們就要互相包容,
[00:22:13.700 --> 00:22:15.700]  千萬不要以為有天堂的地方,
[00:22:15.700 --> 00:22:17.700]  教會一樣,
[00:22:17.700 --> 00:22:19.700]  操練敬田,
[00:22:19.700 --> 00:22:20.700]  他就講到禱告,
[00:22:20.700 --> 00:22:21.700]  為了這些人的事,
[00:22:21.700 --> 00:22:23.700]  他說我做牧者,
[00:22:23.700 --> 00:22:26.700]  這些人際關係非常重要,
[00:22:26.700 --> 00:22:28.700]  如果我的心不和,
[00:22:28.700 --> 00:22:33.700]  沒有一個在生活裏面有鬆弛,
[00:22:33.700 --> 00:22:38.700]  我很容易講說話過於浮躁,
[00:22:38.700 --> 00:22:41.700]  或者我要以我的能力去服人,
[00:22:41.700 --> 00:22:42.700]  我的權力去服人,
[00:22:42.700 --> 00:22:44.700]  很多時會這樣,
[00:22:44.700 --> 00:22:46.700]  所以他說要鬆弛自己,
[00:22:46.700 --> 00:22:50.700]  亦叫自己回家不要將一些很不開心的事,
[00:22:50.700 --> 00:22:53.700]  發洩在子女身上,
[00:22:53.700 --> 00:22:54.700]  很有節制,
[00:22:54.700 --> 00:22:56.700]  知道自己經歷過什麼事,
[00:22:56.700 --> 00:22:57.700]  什麼處境,
[00:22:57.700 --> 00:22:59.700]  知道自己是什麼樣的人,
[00:22:59.700 --> 00:23:01.700]  很好的謹守,
[00:23:01.700 --> 00:23:03.700]  和好和平,
[00:23:03.700 --> 00:23:06.700]  他就覺得自己的心境有一個辦法,
[00:23:06.700 --> 00:23:08.700]  他說當他很不平靜,
[00:23:08.700 --> 00:23:10.700]  很平和的時候,
[00:23:10.700 --> 00:23:12.700]  他就聽一些古典性樂,
[00:23:12.700 --> 00:23:14.700]  一邊播一邊做工,
[00:23:14.700 --> 00:23:15.700]  一邊做事,
[00:23:15.700 --> 00:23:16.700]  這樣就能夠保持自己平和,
[00:23:16.700 --> 00:23:18.700]  這個是他的方法,
[00:23:18.700 --> 00:23:23.700]  因為他說他自己是一個非常暴躁的人,
[00:23:23.700 --> 00:23:24.700]  年輕的時候,
[00:23:24.700 --> 00:23:26.700]  他說我雖然不是有暴力傾向,
[00:23:26.700 --> 00:23:28.700]  但是經常看東西很負面,
[00:23:28.700 --> 00:23:29.700]  所以很多脾氣,
[00:23:29.700 --> 00:23:31.700]  很多牢騷,
[00:23:31.700 --> 00:23:33.700]  他說自己長大之後,
[00:23:33.700 --> 00:23:36.700]  越來越年事漸長的時候,
[00:23:36.700 --> 00:23:39.700]  開始有一些肅靈的操練,
[00:23:39.700 --> 00:23:41.700]  自己開始體諒別人,
[00:23:41.700 --> 00:23:45.700]  他感覺到教會裏面有些很有心事奉的人,
[00:23:45.700 --> 00:23:46.700]  很火熱的人,
[00:23:46.700 --> 00:23:50.700]  往往很強的性格,
[00:23:50.700 --> 00:23:52.700]  因為想要做得最好,
[00:23:52.700 --> 00:23:54.700]  有時會固執,
[00:23:54.700 --> 00:23:56.700]  不聽人說,
[00:23:56.700 --> 00:23:58.700]  他就說想想自己的反省,
[00:23:58.700 --> 00:24:00.700]  我何嘗不是這樣,
[00:24:00.700 --> 00:24:04.700]  他就想到學習怎樣去切身處地,
[00:24:04.700 --> 00:24:05.700]  在別人的角度,
[00:24:05.700 --> 00:24:07.700]  看看別人怎樣看東西,
[00:24:07.700 --> 00:24:08.700]  怎樣去觀點,
[00:24:08.700 --> 00:24:09.700]  去愛,
[00:24:09.700 --> 00:24:10.700]  去接受,
[00:24:10.700 --> 00:24:11.700]  去包容,
[00:24:11.700 --> 00:24:14.700]  這些都是他學到,
[00:24:14.700 --> 00:24:16.700]  他經過很多的反省,
[00:24:16.700 --> 00:24:18.700]  經過很多的自省,
[00:24:18.700 --> 00:24:19.700]  了解自己,
[00:24:19.700 --> 00:24:21.700]  然後將神的話語去應用,
[00:24:21.700 --> 00:24:24.700]  這個就是成長,
[00:24:24.700 --> 00:24:26.700]  這樣就有了,
[00:24:26.700 --> 00:24:29.700]  給到這些信徒之後,
[00:24:29.700 --> 00:24:31.700]  他就在第六章一到三節,
[00:24:31.700 --> 00:24:33.700]  就說怎樣做呢,
[00:24:33.700 --> 00:24:35.700]  或者我讀給大家聽,
[00:24:35.700 --> 00:24:36.700]  怎樣算呢,
[00:24:36.700 --> 00:24:37.700]  我們停滯了,
[00:24:37.700 --> 00:24:39.700]  他說所以,
[00:24:39.700 --> 00:24:43.700]  我們應當離開基督道理的基礎,
[00:24:43.700 --> 00:24:45.700]  決定眾道成熟的地步,
[00:24:45.700 --> 00:24:47.700]  不必再立根基,
[00:24:47.700 --> 00:24:51.700]  就如懊悔致死的行為,
[00:24:51.700 --> 00:24:53.700]  信靠上帝,
[00:24:53.700 --> 00:24:54.700]  各樣洗禮,
[00:24:54.700 --> 00:24:55.700]  按手禮,
[00:24:55.700 --> 00:24:56.700]  死人復活,
[00:24:56.700 --> 00:24:59.700]  以及永遠的審判等教導,
[00:24:59.700 --> 00:25:01.700]  上帝若准許,
[00:25:01.700 --> 00:25:03.700]  我們就這樣做,
[00:25:03.700 --> 00:25:05.700]  什麼意思呢,
[00:25:05.700 --> 00:25:07.700]  停滯不前,
[00:25:07.700 --> 00:25:09.700]  希伯來書的作者,
[00:25:09.700 --> 00:25:10.700]  沒有放棄這些,
[00:25:10.700 --> 00:25:12.700]  突然之間,
[00:25:12.700 --> 00:25:13.700]  講完之後,
[00:25:13.700 --> 00:25:14.700]  最後,
[00:25:14.700 --> 00:25:17.700]  七至十章就講這些道理,
[00:25:17.700 --> 00:25:19.700]  但是很重要,
[00:25:19.700 --> 00:25:20.700]  衛生神的話語之前,
[00:25:20.700 --> 00:25:21.700]  這裡說,
[00:25:21.700 --> 00:25:22.700]  所以,
[00:25:22.700 --> 00:25:23.700]  留意這裡,
[00:25:23.700 --> 00:25:25.700]  離開基督道理的基礎,
[00:25:25.700 --> 00:25:27.700]  剛才說他們還在這個,
[00:25:27.700 --> 00:25:29.700]  要人再教他們的,
[00:25:29.700 --> 00:25:31.700]  基要的要道,
[00:25:31.700 --> 00:25:33.700]  現在就說要離開,
[00:25:33.700 --> 00:25:35.700]  不是代表這些差的,
[00:25:35.700 --> 00:25:36.700]  有了,
[00:25:36.700 --> 00:25:38.700]  但是不能夠繼續這樣停留在那裡,
[00:25:38.700 --> 00:25:40.700]  我們沒有這個牌,
[00:25:40.700 --> 00:25:41.700]  有新牌,
[00:25:41.700 --> 00:25:42.700]  我們新牌,
[00:25:42.700 --> 00:25:44.700]  我們經常都有新牌,
[00:25:44.700 --> 00:25:45.700]  如果我們屈服,
[00:25:45.700 --> 00:25:47.700]  經常有新牌,
[00:25:47.700 --> 00:25:49.700]  是不行的,
[00:25:49.700 --> 00:25:50.700]  我們不斷要成長,
[00:25:50.700 --> 00:25:51.700]  但是很可惜,
[00:25:51.700 --> 00:25:52.700]  很多信徒覺得自己,
[00:25:52.700 --> 00:25:54.700]  我都是初信的baby,
[00:25:54.700 --> 00:25:58.700]  很謙卑,
[00:25:58.700 --> 00:26:00.700]  不行的,
[00:26:00.700 --> 00:26:01.700]  我們不可以,
[00:26:01.700 --> 00:26:03.700]  這個是不正常,
[00:26:03.700 --> 00:26:05.700]  並且有很大的危機,
[00:26:05.700 --> 00:26:06.700]  我們要成長,
[00:26:06.700 --> 00:26:08.700]  要離開這些道理,
[00:26:08.700 --> 00:26:09.700]  留意,
[00:26:09.700 --> 00:26:11.700]  作者不是說你要離開,
[00:26:11.700 --> 00:26:12.700]  而是要留意,
[00:26:12.700 --> 00:26:14.700]  我們,
[00:26:14.700 --> 00:26:16.700]  這個字是鼓勵式,
[00:26:16.700 --> 00:26:18.700]  讓我們一起,
[00:26:18.700 --> 00:26:20.700]  不只是你,
[00:26:20.700 --> 00:26:21.700]  我也要,
[00:26:21.700 --> 00:26:24.700]  無論哪個屬靈的階段,
[00:26:24.700 --> 00:26:26.700]  我們都要一同離開,
[00:26:26.700 --> 00:26:28.700]  這些基督道理的基礎,
[00:26:28.700 --> 00:26:30.700]  這些基礎很重要,
[00:26:30.700 --> 00:26:33.700]  然後我們就竭力,
[00:26:33.700 --> 00:26:35.700]  進到成熟的地步,
[00:26:35.700 --> 00:26:37.700]  能夠圓滿,
[00:26:37.700 --> 00:26:39.700]  原來神給我們的生命是這樣的,
[00:26:39.700 --> 00:26:42.700]  首先我們看看脫離這裡,
[00:26:42.700 --> 00:26:44.700]  不要再立基,
[00:26:44.700 --> 00:26:46.700]  提出了六方面的根基,
[00:26:46.700 --> 00:26:47.700]  要道,
[00:26:47.700 --> 00:26:49.700]  這些非常重要,
[00:26:49.700 --> 00:26:51.700]  也給我們一個了解,
[00:26:51.700 --> 00:26:54.700]  我們首先留意,
[00:26:54.700 --> 00:26:57.700]  這裡是一些有舊約信徒的背景,
[00:26:57.700 --> 00:26:59.700]  這六樣的事情,
[00:26:59.700 --> 00:27:01.700]  在新舊論曰都出現,
[00:27:01.700 --> 00:27:05.700]  所以作者是有些特別的用詞,
[00:27:05.700 --> 00:27:07.700]  是幫這些信徒,
[00:27:07.700 --> 00:27:09.700]  去到真理裡面,
[00:27:09.700 --> 00:27:11.700]  在福音的真理裡面,
[00:27:11.700 --> 00:27:15.700]  這裡說:如懊悔致死的行為,
[00:27:15.700 --> 00:27:19.700]  我們知道人的罪會帶來死亡,
[00:27:19.700 --> 00:27:21.700]  舊約如是,新約如是,
[00:27:21.700 --> 00:27:24.700]  但新約更加有耶穌基督的舊恩,
[00:27:24.700 --> 00:27:26.700]  叫人轉向不要靠自己,
[00:27:26.700 --> 00:27:28.700]  去信靠神,
[00:27:28.700 --> 00:27:30.700]  以至信靠上帝,
[00:27:30.700 --> 00:27:31.700]  信靠神,
[00:27:31.700 --> 00:27:34.700]  這可以說是迴轉的一個經歷,
[00:27:34.700 --> 00:27:37.700]  錯介,踏入信門的一步,
[00:27:37.700 --> 00:27:39.700]  接著各樣的洗禮,
[00:27:39.700 --> 00:27:41.700]  你會覺得,
[00:27:41.700 --> 00:27:43.700]  如果基督徒洗禮就可以了,
[00:27:43.700 --> 00:27:44.700]  但這個是眾數,
[00:27:44.700 --> 00:27:46.700]  我相信作者有心,
[00:27:46.700 --> 00:27:48.700]  是特意界定一些事情,
[00:27:48.700 --> 00:27:50.700]  當時的社會,
[00:27:50.700 --> 00:27:51.700]  他們的背景,
[00:27:51.700 --> 00:27:53.700]  洗禮又可以,
[00:27:53.700 --> 00:27:56.700]  這個字是講到洗作的禮儀,
[00:27:56.700 --> 00:27:58.700]  但當然這些已經完了,
[00:27:58.700 --> 00:28:01.700]  洗禮在當時裡面,
[00:28:01.700 --> 00:28:03.700]  有人都會流傳是約翰的洗禮,
[00:28:03.700 --> 00:28:07.700]  甚至基督徒的洗禮都有兩個,
[00:28:07.700 --> 00:28:08.700]  第一個,
[00:28:08.700 --> 00:28:09.700]  聖靈,
[00:28:09.700 --> 00:28:11.700]  當你信主的時候已經來到了,
[00:28:11.700 --> 00:28:12.700]  第二個,
[00:28:12.700 --> 00:28:13.700]  一般來說,
[00:28:13.700 --> 00:28:15.700]  可能是同一個時間,
[00:28:15.700 --> 00:28:16.700]  但有時會分開,
[00:28:16.700 --> 00:28:20.700]  譬如我們聖誕節會有一個洗禮,
[00:28:20.700 --> 00:28:21.700]  信徒表達,
[00:28:21.700 --> 00:28:23.700]  與主同死同復活,
[00:28:23.700 --> 00:28:25.700]  有這個水禮,
[00:28:25.700 --> 00:28:27.700]  這樣無論屬靈也好,
[00:28:27.700 --> 00:28:30.700]  實體禮儀的洗禮,
[00:28:30.700 --> 00:28:32.700]  都清清楚楚界定,
[00:28:32.700 --> 00:28:35.700]  其實這裡是講一個承聖的過程,
[00:28:35.700 --> 00:28:36.700]  在神面前毀身,
[00:28:36.700 --> 00:28:38.700]  然後按手禮,
[00:28:38.700 --> 00:28:39.700]  按手禮這裡,
[00:28:39.700 --> 00:28:40.700]  如果我們看司徒行傳,
[00:28:40.700 --> 00:28:41.700]  就講到,
[00:28:41.700 --> 00:28:45.700]  當彼得和那些撒瑪利亞的聖徒,
[00:28:45.700 --> 00:28:46.700]  他們信了主,
[00:28:46.700 --> 00:28:47.700]  按手去他們那裡,
[00:28:47.700 --> 00:28:49.700]  有聖靈的來臨,
[00:28:49.700 --> 00:28:52.700]  司徒行傳也有一兩處這樣的地方,
[00:28:52.700 --> 00:28:53.700]  就是說,
[00:28:53.700 --> 00:28:55.700]  聖靈降臨,
[00:28:55.700 --> 00:28:56.700]  你接受神的祝福,
[00:28:56.700 --> 00:28:59.700]  原來我們信徒不是這樣信了就算了,
[00:28:59.700 --> 00:29:00.700]  是有神的祝福,
[00:29:00.700 --> 00:29:03.700]  這個按手之禮也是去到,
[00:29:03.700 --> 00:29:06.700]  當人要猜派人去做一件事情,
[00:29:06.700 --> 00:29:08.700]  聖靈給他有力量去做,
[00:29:08.700 --> 00:29:10.700]  也是這個按手之禮,
[00:29:10.700 --> 00:29:12.700]  所以簡單來說,
[00:29:12.700 --> 00:29:13.700]  這些基礎,
[00:29:13.700 --> 00:29:15.700]  信徒要成長,
[00:29:15.700 --> 00:29:16.700]  去服事,
[00:29:16.700 --> 00:29:18.700]  神有恩免給到你,
[00:29:18.700 --> 00:29:20.700]  以致你很好的成長,
[00:29:20.700 --> 00:29:22.700]  我記得有一次,
[00:29:22.700 --> 00:29:27.700]  我以前在帶一個診班的時候,
[00:29:27.700 --> 00:29:28.700]  我當年還是學生,
[00:29:28.700 --> 00:29:30.700]  有段經文說到,
[00:29:30.700 --> 00:29:33.700]  信了主的人就有聖靈,
[00:29:33.700 --> 00:29:34.700]  但是有些信徒說,
[00:29:34.700 --> 00:29:36.700]  我有沒有聖靈?
[00:29:36.700 --> 00:29:37.700]  聖經說你有的,
[00:29:37.700 --> 00:29:38.700]  你信了主就有的,
[00:29:38.700 --> 00:29:40.700]  有時候也不是很清楚,
[00:29:40.700 --> 00:29:43.700]  這些要道很重要的,
[00:29:43.700 --> 00:29:44.700]  我們有了聖靈,
[00:29:44.700 --> 00:29:46.700]  並且在神裡面不斷地成長,
[00:29:46.700 --> 00:29:48.700]  然後接著說到末世,
[00:29:48.700 --> 00:29:50.700]  最後兩個方面,
[00:29:50.700 --> 00:29:51.700]  死人復活,
[00:29:51.700 --> 00:29:54.700]  和永遠的審判,
[00:29:54.700 --> 00:29:57.700]  舊約有死人復活這件事情,
[00:29:57.700 --> 00:29:58.700]  以上書說,
[00:29:58.700 --> 00:30:01.700]  將來有些人在塵埃裡面,
[00:30:01.700 --> 00:30:02.700]  去醒來,
[00:30:02.700 --> 00:30:05.700]  但是直到耶穌基督很清楚地說,
[00:30:05.700 --> 00:30:06.700]  復活在我,
[00:30:06.700 --> 00:30:08.700]  生命也在我,
[00:30:08.700 --> 00:30:10.700]  復活的根源在耶穌基督那裡,
[00:30:10.700 --> 00:30:12.700]  以致要通,
[00:30:12.700 --> 00:30:17.700]  所以這些信徒應該橫跨舊約、新約,
[00:30:17.700 --> 00:30:19.700]  去了解這個要道,
[00:30:19.700 --> 00:30:21.700]  人有復活,
[00:30:21.700 --> 00:30:22.700]  在末世那裡,
[00:30:22.700 --> 00:30:24.700]  耶穌基督再次回來,
[00:30:24.700 --> 00:30:25.700]  然後在審判,
[00:30:25.700 --> 00:30:27.700]  也在耶穌基督回來的時候,
[00:30:27.700 --> 00:30:28.700]  會有這個審判,
[00:30:28.700 --> 00:30:31.700]  這個要道非常重要,
[00:30:31.700 --> 00:30:34.700]  但是我們不能夠停在那裡,
[00:30:34.700 --> 00:30:36.700]  我們要更加地盡心,
[00:30:36.700 --> 00:30:39.700]  以致這裡我們一起去,
[00:30:39.700 --> 00:30:44.700]  但是我們知道這是一個謙卑的過程,
[00:30:44.700 --> 00:30:46.700]  所以最後作者就說,
[00:30:46.700 --> 00:30:50.700]  上帝若准許,
[00:30:50.700 --> 00:30:52.700]  是神的恩典裡面,
[00:30:52.700 --> 00:30:54.700]  我們就能夠這樣做,
[00:30:54.700 --> 00:30:57.700]  我們將會成長,
[00:30:57.700 --> 00:30:59.700]  我不知道你聽到這段經文,
[00:30:59.700 --> 00:31:01.700]  你有什麼感受,
[00:31:01.700 --> 00:31:02.700]  你會不會覺得,
[00:31:02.700 --> 00:31:04.700]  我也想成長,
[00:31:04.700 --> 00:31:05.700]  還是怎樣,
[00:31:05.700 --> 00:31:07.700]  其實我也差不多,
[00:31:07.700 --> 00:31:10.700]  我也不覺得有什麼,
[00:31:10.700 --> 00:31:11.700]  不是,
[00:31:11.700 --> 00:31:14.700]  讓我們每一個,
[00:31:14.700 --> 00:31:17.700]  每一個成長不是靠你和我,
[00:31:17.700 --> 00:31:19.700]  是神若准許,
[00:31:19.700 --> 00:31:24.700]  然後如果我們再看看第一節,
[00:31:24.700 --> 00:31:26.700]  竭力進到成熟的地步,
[00:31:26.700 --> 00:31:27.700]  原文就是說,
[00:31:27.700 --> 00:31:31.700]  讓神去帶我們前進,
[00:31:31.700 --> 00:31:32.700]  是被動式的,
[00:31:32.700 --> 00:31:33.700]  不是你和我,
[00:31:33.700 --> 00:31:35.700]  可以憑自己,
[00:31:35.700 --> 00:31:37.700]  因為基督徒沒有很誇張的,
[00:31:37.700 --> 00:31:39.700]  我們將自己的生命交給神,
[00:31:39.700 --> 00:31:40.700]  然後我們就成長,
[00:31:40.700 --> 00:31:42.700]  願意成長,
[00:31:42.700 --> 00:31:44.700]  非常重要,
[00:31:44.700 --> 00:31:45.700]  在那一幅裡面,
[00:31:45.700 --> 00:31:47.700]  我也經歷過一些弟兄姐妹,
[00:31:47.700 --> 00:31:49.700]  一路信主一路成長,
[00:31:49.700 --> 00:31:51.700]  實在很感恩,
[00:31:51.700 --> 00:31:52.700]  有一位弟兄,
[00:31:52.700 --> 00:31:56.700]  我帶他去信主洗禮,
[00:31:56.700 --> 00:31:57.700]  然後看到他,
[00:31:57.700 --> 00:32:00.700]  他願意參加茶經班,
[00:32:00.700 --> 00:32:02.700]  然後很好的成長,
[00:32:02.700 --> 00:32:05.700]  我真的很感恩,
[00:32:05.700 --> 00:32:07.700]  神繼續答應他,
[00:32:07.700 --> 00:32:10.700]  然後他去讀神學,
[00:32:10.700 --> 00:32:13.700]  熟悉閒授的神學,
[00:32:13.700 --> 00:32:15.700]  很認真的讀,
[00:32:15.700 --> 00:32:17.700]  我也去到他神學院裡面,
[00:32:17.700 --> 00:32:20.700]  和他一起開學禮,
[00:32:20.700 --> 00:32:21.700]  很好,
[00:32:21.700 --> 00:32:24.700]  這個弟兄又願意服侍,
[00:32:24.700 --> 00:32:27.700]  我們教會裡面有個叫電話關懷,
[00:32:27.700 --> 00:32:28.700]  大家都知道,
[00:32:28.700 --> 00:32:30.700]  最難找是什麼?
[00:32:30.700 --> 00:32:33.700]  女性很喜歡聊天就容易,
[00:32:33.700 --> 00:32:36.700]  但是男性的關懷員就少之甚少,
[00:32:36.700 --> 00:32:38.700]  這個弟兄就願意參加,
[00:32:38.700 --> 00:32:39.700]  非常之好,
[00:32:39.700 --> 00:32:40.700]  今天仍然在那裡,
[00:32:40.700 --> 00:32:41.700]  他不止這樣,
[00:32:41.700 --> 00:32:42.700]  他還去參加一些,
[00:32:42.700 --> 00:32:44.700]  幫助學徒成長在大學裡面,
[00:32:44.700 --> 00:32:48.700]  或者一些比較基層的年輕人,
[00:32:48.700 --> 00:32:53.700]  他們要有一個導師,
[00:32:53.700 --> 00:32:56.700]  他願意這樣走出去,
[00:32:56.700 --> 00:32:58.700]  很美麗的一個圖畫,
[00:32:58.700 --> 00:33:00.700]  去成長,
[00:33:00.700 --> 00:33:03.700]  今天我想和你一起去學習,
[00:33:03.700 --> 00:33:06.700]  究竟我們的生命是怎樣的呢?
[00:33:06.700 --> 00:33:08.700]  是不是呆滯不前的呢?
[00:33:08.700 --> 00:33:09.700]  你說朱牧師,
[00:33:09.700 --> 00:33:10.700]  你說我呢?
[00:33:10.700 --> 00:33:12.700]  我也不知道,
[00:33:12.700 --> 00:33:14.700]  看回這個經文,
[00:33:14.700 --> 00:33:15.700]  我們有幾個指標,
[00:33:15.700 --> 00:33:16.700]  第一個指標,
[00:33:16.700 --> 00:33:19.700]  你對聖經的認識有沒有停在那裡?
[00:33:19.700 --> 00:33:21.700]  這是第一個指標,
[00:33:21.700 --> 00:33:24.700]  如果你經常都是這樣的,
[00:33:24.700 --> 00:33:26.700]  有些書卷,
[00:33:26.700 --> 00:33:28.700]  你覺得是很不明白的,
[00:33:28.700 --> 00:33:29.700]  朦朦朧朧的,
[00:33:29.700 --> 00:33:30.700]  算了,
[00:33:30.700 --> 00:33:31.700]  我隨它吧,
[00:33:31.700 --> 00:33:34.700]  如果這樣就不行了,
[00:33:34.700 --> 00:33:36.700]  不明白就問到明白,
[00:33:36.700 --> 00:33:37.700]  我經常都覺得,
[00:33:37.700 --> 00:33:39.700]  聖經絕對不是一本書,
[00:33:39.700 --> 00:33:42.700]  看得我們不明白,
[00:33:42.700 --> 00:33:44.700]  只不過我們聽不進去,
[00:33:44.700 --> 00:33:46.700]  你要用時間,
[00:33:46.700 --> 00:33:48.700]  氣力付出你的時間,
