
[00:00:00.000 --> 00:00:05.000]  今天我們是來到可信的話的第三講
[00:21:03.000 --> 00:21:06.000]  他們也知道你這樣做不好的
[00:21:06.000 --> 00:21:08.000]  偷東西是不好的
[00:21:08.000 --> 00:21:10.000]  罵人是不好的殺人不好的
[00:21:10.000 --> 00:21:14.000]  那這樣的話就限制了罪的泛濫
[00:21:14.000 --> 00:21:18.000]  這是神的恩典神很特別
[00:21:18.000 --> 00:21:21.000]  每個人都有個良心
[00:21:21.000 --> 00:21:23.000]  有些人說我不要這個良心
[00:21:23.000 --> 00:21:25.000]  我要把良心給去掉
[00:21:25.000 --> 00:21:27.000]  去不掉的
[00:21:27.000 --> 00:21:33.000]  再壞的人裏面還有良心
[00:21:33.000 --> 00:21:34.000]  他做了壞事了
[00:21:34.000 --> 00:21:37.000]  他有時候覺得哎呀我這個不對
[00:21:37.000 --> 00:21:40.000]  有時候他現在會覺得不對
[00:21:40.000 --> 00:21:42.000]  等到他快要離開世界
[00:21:42.000 --> 00:21:46.000]  他會覺得哎呀我這樣做是不對的
[00:21:46.000 --> 00:21:48.000]  好像鳥要死的話
[00:21:48.000 --> 00:21:50.000]  他會哀鳴
[00:21:50.000 --> 00:21:51.000]  人將死呢
[00:21:51.000 --> 00:21:55.000]  他的話呢也是好話的
[00:21:55.000 --> 00:21:58.000]  不會像活到之後那麼厲害了
[00:21:58.000 --> 00:22:00.000]  這是個限制罪
[00:22:00.000 --> 00:22:04.000]  神給每個人都有一個這樣的恩典
[00:22:04.000 --> 00:22:05.000]  還有呢
[00:22:05.000 --> 00:22:08.000]  神寬容的罪
[00:22:08.000 --> 00:22:11.000]  要是按照神公義的性質
[00:22:11.000 --> 00:22:14.000]  神對人的罪就發動的話
[00:22:14.000 --> 00:22:17.000]  沒有一個人能夠站立在神面前
[00:22:17.000 --> 00:22:19.000]  沒有一個人能活着
[00:22:19.000 --> 00:22:21.000]  那爲什麼有些說
[00:22:21.000 --> 00:22:24.000]  那壞人爲什麼還活得很好呢
[00:22:24.000 --> 00:22:28.000]  人家活一百歲還想活呢
[00:22:28.000 --> 00:22:32.000]  爲什麼一些好人很短命
[00:22:32.000 --> 00:22:35.000]  二三十歲就去世了
[00:22:35.000 --> 00:22:38.000]  看起來怎麼樣呢
[00:22:38.000 --> 00:22:41.000]  因爲神寬容的罪
[00:22:41.000 --> 00:22:45.000]  神對人的罪並不是馬上就有報應
[00:22:45.000 --> 00:22:49.000]  有的可能是會當時有報應的
[00:22:49.000 --> 00:22:50.000]  但是有些呢
[00:22:50.000 --> 00:22:53.000]  可能過幾年過幾十年
[00:22:53.000 --> 00:22:56.000]  可能在他活的時候都沒有看見報應
[00:22:56.000 --> 00:22:58.000]  但在將來一定有報應
[00:22:58.000 --> 00:23:00.000]  所以神寬容人的罪
[00:23:00.000 --> 00:23:02.000]  給人有悔改的機會
[00:23:02.000 --> 00:23:04.000]  這是神的恩典
[00:23:04.000 --> 00:23:07.000]  對每個人都有普遍的恩典
[00:23:07.000 --> 00:23:10.000]  還有什麼普遍恩典呢
[00:23:10.000 --> 00:23:16.000]  就是他設立權並、政府、政權
[00:23:16.000 --> 00:23:19.000]  所以他羅馬術告訴我們
[00:23:19.000 --> 00:23:23.000]  所有有權並的都是從神來的
[00:23:23.000 --> 00:23:26.000]  這政府看起來是人選舉出來的
[00:23:26.000 --> 00:23:29.000]  但是你看見背後有神的管理
[00:23:29.000 --> 00:23:32.000]  神接待這樣的政府、政權
[00:23:32.000 --> 00:23:35.000]  來維持社會的秩序
[00:23:35.000 --> 00:23:39.000]  無政府狀態最可怕了
[00:23:39.000 --> 00:23:41.000]  沒有人管
[00:23:41.000 --> 00:23:44.000]  那你想這世界上會變成什麼樣子
[00:23:44.000 --> 00:23:47.000]  神對人有一個政權
[00:23:47.000 --> 00:23:50.000]  不管是好的政權、不好的政權
[00:23:50.000 --> 00:23:55.000]  總是能夠維持社會一定的秩序
[00:23:55.000 --> 00:23:57.000]  還有呢
[00:23:57.000 --> 00:24:00.000]  是給人暫時的祝福
[00:24:00.000 --> 00:24:08.000]  主耶穌說:陽光照好人,祂也照壞人
[00:24:08.000 --> 00:24:12.000]  雨水給好人,雨水也給壞人
[00:24:12.000 --> 00:24:14.000]  所以他下雨
[00:24:14.000 --> 00:24:17.000]  沒有看哪個地方是基督徒多的
[00:24:17.000 --> 00:24:18.000]  就多下點雨
[00:24:18.000 --> 00:24:20.000]  或者是風調雨順
[00:24:20.000 --> 00:24:22.000]  不一樣
[00:24:22.000 --> 00:24:26.000]  每個人好壞都有陽光
[00:24:26.000 --> 00:24:28.000]  都有雨水給你
[00:24:28.000 --> 00:24:31.000]  這是普遍的恩典
[00:24:31.000 --> 00:24:33.000]  但這些是暫時的
[00:24:33.000 --> 00:24:36.000]  這些不是待到永遠裏頭的
[00:24:36.000 --> 00:24:38.000]  這就看到
[00:24:38.000 --> 00:24:42.000]  神也會給人一些屬地的祝福
[00:24:42.000 --> 00:24:45.000]  還有神的祝福什麼呢
[00:24:45.000 --> 00:24:47.000]  就是要人悔改
[00:24:47.000 --> 00:24:49.000]  給人悔改的機會
[00:24:49.000 --> 00:24:52.000]  他不喜歡人死亡
[00:24:52.000 --> 00:24:53.000]  壞人死亡
[00:24:53.000 --> 00:24:58.000]  比如說我們會說哪個獨裁者暴君死了
[00:24:58.000 --> 00:25:00.000]  大家都會慶祝
[00:25:00.000 --> 00:25:02.000]  神不會慶祝的
[00:25:02.000 --> 00:25:04.000]  神不喜歡人死亡
[00:25:04.000 --> 00:25:06.000]  神要懲罰他
[00:25:06.000 --> 00:25:07.000]  但是神不喜
[00:25:07.000 --> 00:25:10.000]  他不擔心叫他死亡
[00:25:10.000 --> 00:25:13.000]  所以有時候給他一點機會悔改
[00:25:13.000 --> 00:25:16.000]  但是有些人他不肯悔改的
[00:25:16.000 --> 00:25:18.000]  堅持是不悔改
[00:25:18.000 --> 00:25:21.000]  那就自己喫了骨頭
[00:25:21.000 --> 00:25:24.000]  所以神的心是願意人悔改
[00:25:24.000 --> 00:25:25.000]  還有呢
[00:25:25.000 --> 00:25:29.000]  他願意人人都來幸福營
[00:25:29.000 --> 00:25:31.000]  神愛世人
[00:25:31.000 --> 00:25:34.000]  甚至將他的獨生子賜給他們
[00:25:34.000 --> 00:25:36.000]  叫一切相信他的
[00:25:36.000 --> 00:25:37.000]  不致滅亡
[00:25:37.000 --> 00:25:38.000]  反對永生
[00:25:38.000 --> 00:25:41.000]  這神對每一個地上的人
[00:25:41.000 --> 00:25:44.000]  都要他來幸福營
[00:25:44.000 --> 00:25:47.000]  並沒有說你可以信
[00:25:47.000 --> 00:25:49.000]  你不可以信
[00:25:49.000 --> 00:25:50.000]  沒有沒有分別
[00:25:50.000 --> 00:25:53.000]  願意萬人都來信他
[00:25:53.000 --> 00:25:56.000]  給很多的機會
[00:25:56.000 --> 00:26:00.000]  所以主耶穌在馬太福音第十一章也講到了
[00:26:00.000 --> 00:26:03.000]  凡勞苦擔重擔的可以到我這裏來
[00:26:03.000 --> 00:26:06.000]  我就是你們的安息
[00:26:06.000 --> 00:26:08.000]  被罪壓傷的人
[00:26:08.000 --> 00:26:10.000]  揹着罪的重擔
[00:26:10.000 --> 00:26:12.000]  在生活上有重擔的
[00:26:12.000 --> 00:26:14.000]  都可以來到主的面前
[00:26:14.000 --> 00:26:17.000]  主都願意給他有安息
[00:26:17.000 --> 00:26:19.000]  所以我們看到
[00:26:19.000 --> 00:26:22.000]  神對屬地的人
[00:26:22.000 --> 00:26:24.000]  是有給他們好處
[00:26:24.000 --> 00:26:27.000]  所以神是萬人的救助
[00:26:27.000 --> 00:26:32.000]  但神更是特別是信徒的救助
[00:26:32.000 --> 00:26:36.000]  所以我們不但得到神在地上要給我們的祝福
[00:26:36.000 --> 00:26:40.000]  神還把永遠的福分要賜給我們
[00:26:40.000 --> 00:26:42.000]  所以我們感謝神
[00:26:42.000 --> 00:26:47.000]  我們信主實在是得到神太多的恩典了
[00:26:47.000 --> 00:26:51.000]  我們要常常感謝神對我們的恩典
[00:26:51.000 --> 00:26:57.000]  因爲我們剛纔說到
[00:26:57.000 --> 00:26:59.000]  如果你沒有基督的話
[00:26:59.000 --> 00:27:02.000]  你就是說沒有基督做救助
[00:27:02.000 --> 00:27:04.000]  人都要滅亡
[00:27:04.000 --> 00:27:06.000]  所以基督徒的責任
[00:27:06.000 --> 00:27:11.000]  就是要把福音能夠告訴還沒有相信的人
[00:27:11.000 --> 00:27:14.000]  叫他們也能夠來認識真神
[00:27:14.000 --> 00:27:17.000]  成爲敬虔的人
[00:27:17.000 --> 00:27:20.000]  既然我們自己得到神的救恩了
[00:27:20.000 --> 00:27:26.000]  我們也願意把救恩告訴那些還沒有相信的人
[00:27:26.000 --> 00:27:28.000]  可能他們能接受
[00:27:28.000 --> 00:27:30.000]  可能他們不能接受
[00:27:30.000 --> 00:27:32.000]  但對基督徒來說
[00:27:32.000 --> 00:27:36.000]  就是要把福音告訴還沒有信主的人
[00:27:36.000 --> 00:27:39.000]  所以這個是關係到神的救恩
[00:27:39.000 --> 00:27:40.000]  所以我們看到
[00:27:40.000 --> 00:27:42.000]  爲什麼要操練敬虔
[00:27:42.000 --> 00:27:46.000]  爲什麼敬虔的事情是這麼重要呢
[00:27:46.000 --> 00:27:49.000]  因爲這是關係到永遠的事情
[00:27:49.000 --> 00:27:53.000]  因爲這個是關係到神的事情
[00:27:53.000 --> 00:27:58.000]  這也是關係到神的救恩的事情
[00:27:58.000 --> 00:28:01.000]  所以敬虔是非常重要的
[00:28:01.000 --> 00:28:06.000]  那麼下面再來思想一下
[00:28:06.000 --> 00:28:08.000]  什麼是操練敬虔
[00:28:08.000 --> 00:28:11.000]  操練敬虔怎麼操練
[00:28:11.000 --> 00:28:14.000]  什麼叫做操練敬虔
[00:28:14.000 --> 00:28:16.000]  我們要先看到
[00:28:16.000 --> 00:28:23.000]  操練敬虔是一生不斷發展的一個過程
[00:28:23.000 --> 00:28:25.000]  你信了主以後
[00:28:25.000 --> 00:28:27.000]  你就是敬虔的人
[00:28:27.000 --> 00:28:32.000]  但是你還要不斷的操練
[00:28:32.000 --> 00:28:37.000]  唸書、讀書有這個期限
[00:28:37.000 --> 00:28:40.000]  小學幾年、中學幾年、大學幾年
[00:28:40.000 --> 00:28:42.000]  然後讀研究生幾年
[00:28:42.000 --> 00:28:45.000]  讀完以後得到一個學位
[00:28:45.000 --> 00:28:46.000]  你畢業了
[00:28:46.000 --> 00:28:49.000]  但是這個敬虔沒有畢業的
[00:28:49.000 --> 00:28:51.000]  沒有一個人說
[00:28:51.000 --> 00:28:54.000]  我已經達到完全的敬虔了
[00:28:54.000 --> 00:28:58.000]  沒有一個人敢說這樣的話
[00:28:58.000 --> 00:29:01.000]  這個保羅
[00:29:01.000 --> 00:29:05.000]  我們講他是一個非常敬虔的人
[00:29:05.000 --> 00:29:09.000]  他一直等到他要離開世界以前
[00:29:09.000 --> 00:29:12.000]  在寫提木泰後書的時候
[00:29:12.000 --> 00:29:15.000]  離開他尋道不過就是一兩年的時間
[00:29:15.000 --> 00:29:17.000]  他才說
[00:29:17.000 --> 00:29:20.000]  他說美好的仗我已經打過了
[00:29:20.000 --> 00:29:22.000]  當跑的路我已經跑盡了
[00:29:22.000 --> 00:29:25.000]  所行的道我已經守住了
[00:29:25.000 --> 00:29:29.000]  從此有豐益的觀點爲我存留
[00:29:29.000 --> 00:29:32.000]  這是保羅到最後他才說
[00:29:32.000 --> 00:29:34.000]  在過去他說
[00:29:34.000 --> 00:29:37.000]  意思說我不是已經完全了
[00:29:37.000 --> 00:29:39.000]  不是已經達到了
[00:29:39.000 --> 00:29:42.000]  我乃是忘記背後努力面前的
[00:29:42.000 --> 00:29:44.000]  向標杆自保
[00:29:44.000 --> 00:29:46.000]  所以這敬虔 操練敬虔
[00:29:46.000 --> 00:29:49.000]  是一個不斷的事情
[00:29:49.000 --> 00:29:53.000]  從你信主開始就來學習
[00:29:53.000 --> 00:29:59.000]  一時一時等到你見主的面
[00:29:59.000 --> 00:30:03.000]  第二個敬虔是一個很艱難的工作
[00:30:03.000 --> 00:30:06.000]  很難的工作
[00:30:06.000 --> 00:30:13.000]  因爲是克服我們人天人的惰性
[00:30:13.000 --> 00:30:20.000]  我們人天人的惰性是喜歡快
[00:30:20.000 --> 00:30:23.000]  我們回去也不想煮飯
[00:30:23.000 --> 00:30:25.000]  拿個快速麪出來泡一泡
[00:30:25.000 --> 00:30:28.000]  兩分鐘以後就喫了 多快啊
[00:30:28.000 --> 00:30:30.000]  敬虔能夠這麼快的話
[00:30:30.000 --> 00:30:31.000]  那就好了
[00:30:31.000 --> 00:30:35.000]  敬虔是很慢的
[00:30:35.000 --> 00:30:37.000]  看不見它的進展
[00:30:37.000 --> 00:30:41.000]  今天好像覺得跟過去也差不多
[00:30:41.000 --> 00:30:42.000]  你信了兩年以後
[00:30:42.000 --> 00:30:45.000]  好像跟初心的時候也差不多
[00:30:45.000 --> 00:30:48.000]  是一個很慢的不斷的過程
[00:30:48.000 --> 00:30:51.000]  從你信主開始就開始要學習
[00:30:51.000 --> 00:30:55.000]  開始就要走這條敬虔的路
[00:30:55.000 --> 00:30:58.000]  保羅說在第一十節說
[00:30:58.000 --> 00:31:02.000]  我們勞苦努力
[00:31:02.000 --> 00:31:04.000]  他說這個事情你要勞苦
[00:31:04.000 --> 00:31:06.000]  你要努力
[00:31:06.000 --> 00:31:08.000]  這是一個艱鉅的工作
[00:31:08.000 --> 00:31:11.000]  這不但提到他傳道服侍
[00:31:11.000 --> 00:31:13.000]  是一個勞苦努力
[00:31:13.000 --> 00:31:14.000]  他就敬虔上面
[00:31:14.000 --> 00:31:17.000]  他說我們也是勞苦努力
[00:31:17.000 --> 00:31:19.000]  要花力氣的
[00:31:19.000 --> 00:31:21.000]  不是一個自然自然
[00:31:21.000 --> 00:31:24.000]  就很容易就得到的
[00:31:24.000 --> 00:31:26.000]  人是很懶惰的
[00:31:26.000 --> 00:31:28.000]  惰性很大
[00:31:28.000 --> 00:31:33.000]  總是不太願意多花點力氣
[00:31:33.000 --> 00:31:38.000]  這個敬虔剛好相反
[00:31:38.000 --> 00:31:42.000]  就是要我們克服人的天然的惰性
[00:31:42.000 --> 00:31:47.000]  能夠節制自己再往前
[00:31:47.000 --> 00:31:49.000]  爲什麼這樣做呢
[00:31:49.000 --> 00:31:51.000]  因爲我們有一個目標
[00:31:51.000 --> 00:31:53.000]  這個目標是更高的目標
[00:31:53.000 --> 00:31:56.000]  就是要向神 要向主耶穌
[00:31:56.000 --> 00:32:01.000]  所以這樣的話就要努力向前了
[00:32:01.000 --> 00:32:03.000]  就像這個運動員
[00:32:03.000 --> 00:32:05.000]  你看這冬奧會的運動員
[00:32:05.000 --> 00:32:08.000]  你看他們能做些動作
[00:32:08.000 --> 00:32:11.000]  你能看他在天空能翻幾個跟斗
[00:32:11.000 --> 00:32:13.000]  還能下來
[00:32:13.000 --> 00:32:15.000]  他說有廣告
[00:32:15.000 --> 00:32:16.000]  這些廣告就說
[00:32:16.000 --> 00:32:19.000]  你要想他們那樣的動作
[00:32:19.000 --> 00:32:21.000]  很簡單
[00:32:21.000 --> 00:32:24.000]  499塊錢你要給我的話
[00:32:24.000 --> 00:32:27.000]  你就會馬上成爲那樣的運動員
[00:32:27.000 --> 00:32:31.000]  凡是看到廣告的人都不相信
[00:32:31.000 --> 00:32:32.000]  根本不可能的
[00:32:32.000 --> 00:32:35.000]  給你點錢 給你幾天的時間
[00:32:35.000 --> 00:32:39.000]  你就把我訓練成那種運動員
[00:32:39.000 --> 00:32:41.000]  沒有那麼回事
[00:32:41.000 --> 00:32:43.000]  可是有人爲什麼會打這廣告呢
[00:32:43.000 --> 00:32:45.000]  就是有人還相信
[00:32:45.000 --> 00:32:50.000]  速成滑雪
[00:32:50.000 --> 00:32:52.000]  往往是過了幾天以後
[00:32:52.000 --> 00:32:54.000]  什麼也沒有 錢也丟了
[00:32:54.000 --> 00:32:59.000]  所以這個沒有這麼很快的事情
[00:32:59.000 --> 00:33:03.000]  這個要在金錢上沒有天才的
[00:33:03.000 --> 00:33:05.000]  沒有什麼天才
[00:33:05.000 --> 00:33:06.000]  這個基督徒一信了之後
[00:33:06.000 --> 00:33:09.000]  立刻就金錢起來了
[00:33:09.000 --> 00:33:11.000]  沒有的
[00:33:11.000 --> 00:33:12.000]  都是要不斷的學習
[00:33:12.000 --> 00:33:15.000]  不斷的克服自己的惰性
[00:33:15.000 --> 00:33:20.000]  然後一步一步的再往前走的
[00:33:20.000 --> 00:33:21.000]  第三個呢
[00:33:21.000 --> 00:33:23.000]  金錢的意思就是
[00:33:23.000 --> 00:33:27.000]  要棄絕一些阻礙我們的東西
[00:33:27.000 --> 00:33:32.000]  所以保羅在第七天就圈免題目太多
[00:33:32.000 --> 00:33:37.000]  他說只是要棄絕那世俗的言語
[00:33:37.000 --> 00:33:40.000]  和老夫荒謬的話
[00:33:40.000 --> 00:33:41.000]  要棄絕一些
[00:33:41.000 --> 00:33:43.000]  他說你要金錢 要操練
[00:33:43.000 --> 00:33:46.000]  要棄絕一些東西
[00:33:46.000 --> 00:33:48.000]  一些東西阻礙着你
[00:33:48.000 --> 00:33:50.000]  使你不能夠金錢
[00:33:50.000 --> 00:33:53.000]  你不要去講那些不金錢的話
[00:33:53.000 --> 00:33:55.000]  傳不金錢的教訓
[00:33:55.000 --> 00:33:58.000]  一些討好人的話
[00:33:58.000 --> 00:34:01.000]  那這些呢 棄絕
[00:34:01.000 --> 00:34:02.000]  棄絕的意思呢
[00:34:02.000 --> 00:34:04.000]  就是把它越過去
[00:34:04.000 --> 00:34:05.000]  把它放在一邊
[00:34:05.000 --> 00:34:09.000]  那我們在我們的個人的個性中間
[00:34:09.000 --> 00:34:14.000]  有好多東西是阻礙我們的操練的
[00:34:14.000 --> 00:34:16.000]  我們比較懶一些
[00:34:16.000 --> 00:34:20.000]  有時候想睡得晚 睡得早 睡得晚
[00:34:20.000 --> 00:34:22.000]  起來也晚
[00:34:22.000 --> 00:34:24.000]  有時候我看我的孫子
[00:34:24.000 --> 00:34:26.000]  有時候他能睡到十一二點
[00:34:26.000 --> 00:34:28.000]  要給我睡到十二點我就受夠不了了
[00:34:28.000 --> 00:34:31.000]  但他們一直能夠睡
[00:34:31.000 --> 00:34:33.000]  晚上他不想睡覺
[00:34:33.000 --> 00:34:35.000]  白天也不想起來
[00:34:35.000 --> 00:34:37.000]  但是這樣的話
[00:34:37.000 --> 00:34:42.000]  你很難阻礙自己的身體的發展
[00:34:42.000 --> 00:34:44.000]  阻礙自己的生活
[00:34:44.000 --> 00:34:46.000]  那這個時候呢
[00:34:46.000 --> 00:34:47.000]  有些事情呢
[00:34:47.000 --> 00:34:49.000]  也會阻礙我們
[00:34:49.000 --> 00:34:52.000]  我們沒有強性
[00:34:52.000 --> 00:34:55.000]  我們沒有一個毅力
[00:34:55.000 --> 00:34:58.000]  願意爲了達成這個更高的目標呢
[00:34:58.000 --> 00:35:01.000]  我們來畫上點力量
[00:35:01.000 --> 00:35:04.000]  能夠堅持自己
[00:35:04.000 --> 00:35:07.000]  所以你看世界上的人
[00:35:07.000 --> 00:35:09.000]  可能包括我們一樣嘛
[00:35:09.000 --> 00:35:10.000]  我們喫東西
[00:35:10.000 --> 00:35:12.000]  就好的我們就拼命喫
[00:35:12.000 --> 00:35:14.000]  不好的我們就不想喫
[00:35:14.000 --> 00:35:17.000]  可能喫的有的時候太過多
[00:35:17.000 --> 00:35:19.000]  想要喫的太好
[00:35:19.000 --> 00:35:20.000]  那這樣的話呢
[00:35:20.000 --> 00:35:23.000]  都會影響我們的生命的成長
[00:35:23.000 --> 00:35:25.000]  要棄絕
[00:35:25.000 --> 00:35:29.000]  所以保羅在柯林多前書也提到
[00:35:29.000 --> 00:35:32.000]  他說我要功課幾生
[00:35:32.000 --> 00:35:34.000]  教生扶我
[00:35:34.000 --> 00:35:39.000]  免得我船也變成自己船被丟棄了
[00:35:39.000 --> 00:35:42.000]  不是說保羅說
[00:35:42.000 --> 00:35:45.000]  我以後我就會滅亡會成了呢
[00:35:45.000 --> 00:35:47.000]  被丟棄什麼意思呢
[00:35:47.000 --> 00:35:49.000]  就是主不能用我了
[00:35:49.000 --> 00:35:53.000]  如果我不是教生來扶我
[00:35:53.000 --> 00:35:55.000]  我去體貼我的肉體
[00:35:55.000 --> 00:35:57.000]  體貼我的愛好
[00:35:57.000 --> 00:35:59.000]  體貼我自己的想法
[00:35:59.000 --> 00:36:00.000]  結果呢
[00:36:00.000 --> 00:36:02.000]  主不能就不能用我了
[00:36:02.000 --> 00:36:06.000]  我就被自己反被棄絕了
[00:36:06.000 --> 00:36:08.000]  所以有些事情呢
[00:36:08.000 --> 00:36:12.000]  我們都要學習自我堅持
[00:36:12.000 --> 00:36:15.000]  所以有的時候對我來說也很難
[00:36:15.000 --> 00:36:17.000]  看見甜的我就想要喫
[00:36:17.000 --> 00:36:20.000]  那ice cream那我要喫
[00:36:20.000 --> 00:36:22.000]  其實我有點糖尿病
[00:36:22.000 --> 00:36:24.000]  可是看見ice cream那麼好的話
[00:36:24.000 --> 00:36:25.000]  我就要喫
[00:36:25.000 --> 00:36:28.000]  我還不能夠完全的接受自己
[00:36:28.000 --> 00:36:30.000]  這也是我看
[00:36:30.000 --> 00:36:37.000]  我們都是需要在這方面來學習的
[00:36:37.000 --> 00:36:40.000]  然後我們要善用時間
[00:36:40.000 --> 00:36:42.000]  要善用時間
[00:36:42.000 --> 00:36:45.000]  雖然這個聖經上還沒提到
[00:36:45.000 --> 00:36:47.000]  但是呢
[00:36:47.000 --> 00:36:50.000]  在以後所說的提到要愛惜光陰嘛
[00:36:50.000 --> 00:36:52.000]  要愛惜光陰
[00:36:52.000 --> 00:36:54.000]  所以善用時間很重要的
[00:36:54.000 --> 00:36:57.000]  因爲有人說你
[00:36:57.000 --> 00:37:02.000]  你怎樣度過每一天的這一小時
[00:37:02.000 --> 00:37:07.000]  也就是意思你就相當於
[00:37:07.000 --> 00:37:10.000]  你怎樣的度過今天這一天
[00:37:10.000 --> 00:37:15.000]  你在這個小時你做了一些什麼事情
[00:37:15.000 --> 00:37:21.000]  可能這一天你就是有怎麼樣的度過來的
[00:37:21.000 --> 00:37:23.000]  那麼再擴大一點說呢
[00:37:23.000 --> 00:37:25.000]  你怎樣度過每一天
[00:37:25.000 --> 00:37:30.000]  也就是相當於你怎樣度過你一生
[00:37:30.000 --> 00:37:34.000]  因爲一生就是由好多天所組成的
[00:37:34.000 --> 00:37:38.000]  你說每一天就這麼過
[00:37:38.000 --> 00:37:40.000]  就這麼每天這麼過的話
[00:37:40.000 --> 00:37:42.000]  就是你一生就這麼過
[00:37:42.000 --> 00:37:46.000]  你每一天都是無精打采的過
[00:37:46.000 --> 00:37:50.000]  可能你這一生的話也就無精打采的過
[00:37:50.000 --> 00:37:52.000]  所以每一天你都是要追求某樣東西
[00:37:52.000 --> 00:37:54.000]  才能夠覺得你舒服
[00:37:54.000 --> 00:37:57.000]  這一生你就這麼過來的
[00:37:57.000 --> 00:38:02.000]  所以我們操練境界是每一天的事情
[00:38:02.000 --> 00:38:06.000]  就好像是練鋼琴的
[00:38:06.000 --> 00:38:08.000]  學彈琴的
[00:38:08.000 --> 00:38:11.000]  每天都要練習
[00:38:11.000 --> 00:38:14.000]  那麼就是運動點是這樣的
[00:38:14.000 --> 00:38:15.000]  訓練運動員
[00:38:15.000 --> 00:38:20.000]  你看他們在幾分鐘比賽的話
[00:38:20.000 --> 00:38:22.000]  不到他在下面
[00:38:22.000 --> 00:38:29.000]  他用了多少年才能夠學成這樣的
[00:38:29.000 --> 00:38:31.000]  他們的時間
[00:38:31.000 --> 00:38:37.000]  他們就沒有說你自己隨隨便便就怎麼樣自己去訓練
[00:38:37.000 --> 00:38:43.000]  就有很嚴格的訓練的熱忱
[00:38:43.000 --> 00:38:45.000]  那麼運動員要配合
[00:38:45.000 --> 00:38:48.000]  肯接受這樣的安排接受訓練
[00:38:48.000 --> 00:38:52.000]  就看見他成績就會提高了
[00:38:52.000 --> 00:38:58.000]  所以操練境界也是要善用每天的時間
[00:38:58.000 --> 00:39:02.000]  不能夠是一天打漁兩天賽跑
[00:39:02.000 --> 00:39:07.000]  這樣的話慢慢下去的話時間都過去了
[00:39:07.000 --> 00:39:10.000]  有時候有些弟兄妹妹說
[00:39:10.000 --> 00:39:12.000]  每天要讀經每天要禱告
[00:39:12.000 --> 00:39:14.000]  好像都一樣
[00:39:14.000 --> 00:39:17.000]  今天讀完了以後跟昨天還一樣
[00:39:17.000 --> 00:39:20.000]  今天讀完跟明天這樣讀還是一樣
[00:39:20.000 --> 00:39:22.000]  其實不然的
[00:39:22.000 --> 00:39:27.000]  這些變化不是你馬上能夠體會得到的
[00:39:27.000 --> 00:39:29.000]  有時候你會讀到聖經
[00:39:29.000 --> 00:39:32.000]  覺得這句話對我特別有幫助
[00:39:32.000 --> 00:39:35.000]  有時候讀了以後覺得很快就過去了
[00:39:35.000 --> 00:39:37.000]  但是不要忘記了
[00:39:37.000 --> 00:39:38.000]  每天這樣讀
[00:39:38.000 --> 00:39:41.000]  每天來到聖面前禱告
[00:39:41.000 --> 00:39:46.000]  不是不覺中間你就有變化的
[00:39:46.000 --> 00:39:49.000]  過去我也說過一個比喻
[00:39:49.000 --> 00:39:57.000]  一個年輕人跟着一個年紀大的師父
[00:39:57.000 --> 00:40:01.000]  在學習什麼東西
[00:40:01.000 --> 00:40:05.000]  這個師父就給他一個籃子
[00:40:05.000 --> 00:40:09.000]  給他一個豬籃子
[00:40:09.000 --> 00:40:11.000]  因爲這個年輕人說
[00:40:11.000 --> 00:40:13.000]  我怎麼能學得跟你一樣呢
[00:40:13.000 --> 00:40:15.000]  他就給他一個豬籃子
[00:40:15.000 --> 00:40:18.000]  說你每天到河邊的話
[00:40:18.000 --> 00:40:23.000]  去用這個籃子把水打回來
[00:40:23.000 --> 00:40:26.000]  那麼他就拿着籃子去了
[00:40:26.000 --> 00:40:28.000]  在河裏頭捆了水以後
[00:40:28.000 --> 00:40:31.000]  拿上來沒有走幾步路
[00:40:31.000 --> 00:40:34.000]  水全部都流不掉了
[00:40:34.000 --> 00:40:36.000]  回來告訴他師父
[00:40:36.000 --> 00:40:40.000]  師父說明天你還照樣這樣
[00:40:40.000 --> 00:40:41.000]  他不懂
[00:40:41.000 --> 00:40:43.000]  沒有效果
[00:40:43.000 --> 00:40:45.000]  這個豬籃子邊的都是空的
[00:40:45.000 --> 00:40:49.000]  一拿上來以後水都流掉了
[00:40:49.000 --> 00:40:51.000]  師父叫他那裏去
[00:40:51.000 --> 00:40:54.000]  這麼去這樣打水
[00:40:54.000 --> 00:40:55.000]  拿空籃子回來
[00:40:55.000 --> 00:40:57.000]  拿空籃子出去打水
[00:40:57.000 --> 00:40:59.000]  拿空籃子回來
[00:40:59.000 --> 00:41:01.000]  過了一段時間就問師父
[00:41:01.000 --> 00:41:03.000]  到底有你的什麼意思
[00:41:03.000 --> 00:41:05.000]  叫我這麼做
[00:41:05.000 --> 00:41:07.000]  師父叫他那裏看一看
[00:41:07.000 --> 00:41:09.000]  這個籃子是不是比
[00:41:09.000 --> 00:41:13.000]  過去我給你的時候要乾淨多了吧
[00:41:13.000 --> 00:41:15.000]  因爲每次在水裏頭涮一下
[00:41:15.000 --> 00:41:17.000]  每次涮一下的話
[00:41:17.000 --> 00:41:19.000]  這籃子乾淨了
[00:41:19.000 --> 00:41:22.000]  我們讀經禱告也是這樣的
[00:41:22.000 --> 00:41:24.000]  今天覺得禱告了
[00:41:24.000 --> 00:41:27.000]  讀經好像也沒有什麼特別
[00:41:27.000 --> 00:41:30.000]  可是你能夠堅持下去
