
[00:00:00.000 --> 00:00:02.400]  題目就是七個字
[00:17:26.680 --> 00:17:28.680]  32節他就說
[00:17:28.680 --> 00:17:30.680]  大衛就跟訴羅有對話說
[00:17:30.680 --> 00:17:35.680]  人都不必因拿飛利士人膽怯
[00:17:35.680 --> 00:17:36.680]  你的僕人
[00:17:36.680 --> 00:17:37.680]  即是指他自己
[00:17:37.680 --> 00:17:40.680]  要去與拿飛利士人戰鬥
[00:17:40.680 --> 00:17:42.680]  嘩
[00:17:42.680 --> 00:17:44.680]  少年人走來
[00:17:44.680 --> 00:17:46.680]  聽到就說出去
[00:17:46.680 --> 00:17:48.680]  33節訴羅就跟大衛說
[00:17:48.680 --> 00:17:50.680]  你不能去與拿飛利士人戰鬥
[00:17:50.680 --> 00:17:51.680]  因為你年紀太輕
[00:17:51.680 --> 00:17:54.680]  在他們說年紀太輕
[00:17:54.680 --> 00:17:57.680]  可能真的只有十八九歲
[00:17:57.680 --> 00:18:00.680]  還不夠二十歲
[00:18:00.680 --> 00:18:04.680]  所以在軍隊去戰鬥的戰士來說
[00:18:04.680 --> 00:18:05.680]  他是年輕
[00:18:05.680 --> 00:18:08.680]  這個人自幼他
[00:18:08.680 --> 00:18:10.680]  哥利亞巨人
[00:18:10.680 --> 00:18:11.680]  自幼就作戰士
[00:18:11.680 --> 00:18:12.680]  你怎夠他打
[00:18:12.680 --> 00:18:13.680]  但大衛都跟他說
[00:18:13.680 --> 00:18:15.680]  聽到這個很重要
[00:18:15.680 --> 00:18:17.680]  你僕人為父親放羊
[00:18:17.680 --> 00:18:19.680]  即是我去放羊的時候
[00:18:19.680 --> 00:18:22.680]  有時來鳥獅子有時來鳥雄
[00:18:22.680 --> 00:18:24.680]  從群中
[00:18:24.680 --> 00:18:27.680]  這個名字應該是忽田老師
[00:18:27.680 --> 00:18:30.680]  好像我們說擔走一隻
[00:18:30.680 --> 00:18:32.680]  擔走一隻羊羔去
[00:18:32.680 --> 00:18:34.680]  我就追趕他擊打他
[00:18:34.680 --> 00:18:38.680]  將羊羔從他口中救出來
[00:18:38.680 --> 00:18:39.680]  他起來要害我
[00:18:39.680 --> 00:18:42.680]  我就抽住他的鬍子
[00:18:42.680 --> 00:18:44.680]  將他打死
[00:18:44.680 --> 00:18:46.680]  嘩其實都不是一個少年人
[00:18:46.680 --> 00:18:48.680]  很威猛見到他
[00:18:48.680 --> 00:18:49.680]  很勇猛
[00:18:49.680 --> 00:18:52.680]  你僕人曾打死獅子和雄
[00:18:52.680 --> 00:18:54.680]  這未受國禮的菲利士人
[00:18:54.680 --> 00:18:56.680]  向永生神的軍隊罵陣
[00:18:56.680 --> 00:18:59.680]  也必仗獅子和雄一半
[00:18:59.680 --> 00:19:01.680]  在他眼裡就看到
[00:19:01.680 --> 00:19:04.680]  這個菲利士人太過份了
[00:19:04.680 --> 00:19:06.680]  向永生神的軍隊罵陣
[00:19:06.680 --> 00:19:09.680]  當日在牧羊的時候
[00:19:09.680 --> 00:19:11.680]  都幫他打死獅子和雄
[00:19:11.680 --> 00:19:14.680]  他就勇猛地走出去
[00:19:14.680 --> 00:19:15.680]  所以他就說
[00:19:15.680 --> 00:19:18.680]  救我脫離了這些獅子和雄的爪
[00:19:18.680 --> 00:19:19.680]  也必救我脫離
[00:19:19.680 --> 00:19:22.680]  這菲利士人的手
[00:19:22.680 --> 00:19:24.680]  是不是英勇
[00:19:24.680 --> 00:19:28.680]  整個以色列國的軍隊
[00:19:28.680 --> 00:19:29.680]  這個威猛的掃羅
[00:19:29.680 --> 00:19:31.680]  被人割一個頭
[00:19:31.680 --> 00:19:32.680]  身經百戰
[00:19:32.680 --> 00:19:35.680]  都不敢去面對這個巨人哥利亞
[00:19:35.680 --> 00:19:36.680]  大衛敢去
[00:19:36.680 --> 00:19:38.680]  大衛因為他看到
[00:19:38.680 --> 00:19:40.680]  有沒有搞錯
[00:19:40.680 --> 00:19:42.680]  我們這個永生神的軍隊
[00:19:42.680 --> 00:19:44.680]  被這個未受國禮的國內幫人
[00:19:44.680 --> 00:19:46.680]  來這樣向我們挑戰
[00:19:46.680 --> 00:19:48.680]  肉馬這個以色列人的恥辱
[00:19:48.680 --> 00:19:50.680]  他看到這個恥辱很大
[00:19:50.680 --> 00:19:51.680]  他要走出去
[00:19:51.680 --> 00:19:55.680]  來為神去做一些事
[00:19:55.680 --> 00:19:57.680]  這個心很重要
[00:19:57.680 --> 00:19:59.680]  這個心很重要
[00:19:59.680 --> 00:20:00.680]  大家有沒有想起
[00:20:00.680 --> 00:20:03.680]  好像在前些以色列人
[00:20:03.680 --> 00:20:05.680]  在迦南的歷史
[00:20:05.680 --> 00:20:07.680]  有這個迦勒
[00:20:07.680 --> 00:20:09.680]  迦勒在這個寺庭
[00:20:09.680 --> 00:20:11.680]  將那些行淫的一個男人
[00:20:11.680 --> 00:20:14.680]  一個女人一槍刺透他
[00:20:14.680 --> 00:20:16.680]  因為看不過眼
[00:20:16.680 --> 00:20:18.680]  太過份了你們這樣
[00:20:18.680 --> 00:20:19.680]  神就讚他
[00:20:19.680 --> 00:20:21.680]  他有耶和華的心
[00:20:21.680 --> 00:20:24.680]  有耶和華的心慧心
[00:20:24.680 --> 00:20:26.680]  這個我覺得擺大衛在這裡
[00:20:26.680 --> 00:20:27.680]  一樣
[00:20:27.680 --> 00:20:29.680]  他看到神的心
[00:20:29.680 --> 00:20:31.680]  神的軍隊被人這樣辱罵
[00:20:31.680 --> 00:20:33.680]  你怎樣忍得
[00:20:33.680 --> 00:20:35.680]  就出去
[00:20:35.680 --> 00:20:36.680]  他這樣出去
[00:20:36.680 --> 00:20:38.680]  我覺得他真的
[00:20:38.680 --> 00:20:40.680]  沒有考慮到自己的性命
[00:20:40.680 --> 00:20:42.680]  他看到這件事的重要就衝出去
[00:20:42.680 --> 00:20:44.680]  所以是英勇
[00:20:44.680 --> 00:20:48.680]  大衛是一個英勇的戰士
[00:20:48.680 --> 00:20:50.680]  接著發展下去
[00:20:50.680 --> 00:20:52.680]  素羅就說
[00:20:52.680 --> 00:20:55.680]  給你一件盔甲穿吧
[00:20:55.680 --> 00:20:57.680]  將自己那件給他
[00:20:57.680 --> 00:20:58.680]  素羅你高人一個頭
[00:20:58.680 --> 00:21:00.680]  現在可能六尺多高
[00:21:00.680 --> 00:21:01.680]  你給大衛穿
[00:21:01.680 --> 00:21:03.680]  大衛當然不喜歡穿
[00:21:03.680 --> 00:21:04.680]  不喜歡穿就不穿
[00:21:04.680 --> 00:21:06.680]  扛手扛腳更麻煩
[00:21:06.680 --> 00:21:08.680]  我是習慣了這副裝束
[00:21:08.680 --> 00:21:11.680]  一塊石頭帶著就衝出去
[00:21:11.680 --> 00:21:12.680]  他們那時候
[00:21:12.680 --> 00:21:15.680]  流行一些叫脫石的技艷
[00:21:15.680 --> 00:21:18.680]  可能是繩子綁著石頭
[00:21:18.680 --> 00:21:19.680]  搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖搖
[00:21:19.680 --> 00:21:20.680]  搖到夠速度的時候
[00:21:20.680 --> 00:21:22.680]  一下就搖出去
[00:21:22.680 --> 00:21:23.680]  作為一個武器
[00:21:23.680 --> 00:21:25.680]  大衛就是用這個武器
[00:21:25.680 --> 00:21:27.680]  他出去的時候
[00:21:27.680 --> 00:21:29.680]  哥利亞都看不起他
[00:21:29.680 --> 00:21:38.680]  十七章四十二節說菲利士人看到大衛就藐視他
[00:21:38.680 --> 00:21:39.680]  因為他年輕
[00:21:39.680 --> 00:21:41.680]  面色光紅
[00:21:41.680 --> 00:21:42.680]  容貌俊美
[00:21:42.680 --> 00:21:44.680]  菲利士人對大衛說
[00:21:44.680 --> 00:21:46.680]  你拿杖子到我這裡來
[00:21:46.680 --> 00:21:48.680]  我豈是狗呢
[00:21:48.680 --> 00:21:50.680]  牧羊人是不是有些杖子
[00:21:50.680 --> 00:21:54.680]  不是打仗的槍和刀
[00:21:54.680 --> 00:21:56.680]  是牧羊人的杖子
[00:21:56.680 --> 00:22:00.680]  牧羊人的杖子你以為我是狗嗎
[00:22:00.680 --> 00:22:02.680]  恥笑他
[00:22:02.680 --> 00:22:06.680]  菲利士人指著自己的神就咒了大衛
[00:22:06.680 --> 00:22:07.680]  菲利士人又對大衛說
[00:22:07.680 --> 00:22:10.680]  你把你的肉給風中的飛鳥
[00:22:10.680 --> 00:22:11.680]  走手吃
[00:22:11.680 --> 00:22:14.680]  在口頭上拿下彩
[00:22:14.680 --> 00:22:18.680]  但事實上大衛四十五節
[00:22:18.680 --> 00:22:19.680]  四十五節的時候
[00:22:19.680 --> 00:22:21.680]  他又說了一句很精明的話
[00:22:21.680 --> 00:22:23.680]  大衛對菲利士人說
[00:22:23.680 --> 00:22:27.680]  你來攻擊我是靠著刀槍和屠擊
[00:22:27.680 --> 00:22:32.680]  我來攻擊你是靠著萬軍耶和華之名
[00:22:32.680 --> 00:22:37.680]  就算你所怒罵帶領以色列軍隊的神
[00:22:37.680 --> 00:22:40.680]  今天耶和華必將你交在我手裡
[00:22:40.680 --> 00:22:42.680]  我必殺你斬你的頭
[00:22:42.680 --> 00:22:46.680]  又將菲利士人菲利士軍兵的屍首
[00:22:46.680 --> 00:22:49.680]  給風中的飛鳥地上的野獸吃
[00:22:49.680 --> 00:22:53.680]  古天下的人都知道以色列中有神
[00:22:53.680 --> 00:22:56.680]  有史者眾人知道耶和華私人得勝
[00:22:56.680 --> 00:22:58.680]  不是用刀用槍
[00:22:58.680 --> 00:23:02.680]  因為戰爭的勝敗存在於耶和華
[00:23:02.680 --> 00:23:05.680]  祂必將你們交在我們手裡
[00:23:05.680 --> 00:23:08.680]  這段說話很精明吧
[00:23:08.680 --> 00:23:09.680]  大家要記住
[00:23:09.680 --> 00:23:11.680]  面對一些困難的時候
[00:23:11.680 --> 00:23:13.680]  大衛依靠的是神
[00:23:13.680 --> 00:23:17.680]  外面很多人比你好強勢那些
[00:23:17.680 --> 00:23:19.680]  他們依靠的是刀槍
[00:23:19.680 --> 00:23:22.680]  他們依靠的是人的方法
[00:23:22.680 --> 00:23:24.680]  你依靠的是神
[00:23:24.680 --> 00:23:26.680]  神必定要救你
[00:23:26.680 --> 00:23:28.680]  這個大衛有這樣的信心
[00:23:28.680 --> 00:23:29.680]  他要出去
[00:23:29.680 --> 00:23:32.680]  就用他的勒石機緣去看拳擊
[00:23:32.680 --> 00:23:34.680]  可能近十年都沒什麼人看
[00:23:34.680 --> 00:23:36.680]  沒什麼偉大的拳手
[00:23:36.680 --> 00:23:40.680]  我們那時候還看的是泰臣
[00:23:40.680 --> 00:23:42.680]  誰看過泰臣
[00:23:42.680 --> 00:23:44.680]  個個都不是拳擊迷
[00:23:44.680 --> 00:23:47.680]  講起來都沒什麼共鳴
[00:23:47.680 --> 00:23:53.680]  泰臣那時候的拳擊手要擂台打
[00:23:53.680 --> 00:23:55.680]  打十幾個回合
[00:23:55.680 --> 00:23:58.680]  人們都站在那裡很開心
[00:23:58.680 --> 00:24:00.680]  就燈燈燈開始
[00:24:00.680 --> 00:24:03.680]  看泰臣看完一次兩次
[00:24:03.680 --> 00:24:06.680]  人們就會後悔不早點入場
[00:24:06.680 --> 00:24:09.680]  因為燈燈燈之後
[00:24:09.680 --> 00:24:11.680]  第一個回合都不過
[00:24:11.680 --> 00:24:14.680]  因為他已經打倒對手躺下了
[00:24:14.680 --> 00:24:15.680]  散場了
[00:24:15.680 --> 00:24:18.680]  一過去第一個回合
[00:24:18.680 --> 00:24:20.680]  對手就躺下了
[00:24:20.680 --> 00:24:22.680]  泰臣就是這樣
[00:24:22.680 --> 00:24:24.680]  好幾次都是這樣
[00:24:24.680 --> 00:24:26.680]  大衛就遲了
[00:24:26.680 --> 00:24:29.680]  一過去拿著勒石機緣
[00:24:29.680 --> 00:24:31.680]  飛過去
[00:24:31.680 --> 00:24:32.680]  聖經就記載
[00:24:32.680 --> 00:24:36.680]  那個石就打中了哥利亞的額
[00:24:36.680 --> 00:24:39.680]  石子還進入額內
[00:24:39.680 --> 00:24:42.680]  他就撲倒面覆於地
[00:24:42.680 --> 00:24:43.680]  一埋額
[00:24:43.680 --> 00:24:46.680]  第一回合就躺下了
[00:24:46.680 --> 00:24:48.680]  接著去到五十一節
[00:24:48.680 --> 00:24:50.680]  你看有些殘暴
[00:24:50.680 --> 00:24:52.680]  這裡大家都成年人
[00:24:52.680 --> 00:24:53.680]  大衛就跑去
[00:24:53.680 --> 00:24:55.680]  站在菲利士人身旁
[00:24:55.680 --> 00:24:58.680]  將他的刀從哨中拔出來
[00:24:58.680 --> 00:24:59.680]  殺死他
[00:24:59.680 --> 00:25:01.680]  割了他的頭
[00:25:01.680 --> 00:25:04.680]  其實大衛都真的是戰士
[00:25:04.680 --> 00:25:07.680]  不是一個懦弱的人
[00:25:07.680 --> 00:25:10.680]  牧羊 打死獅子 打死熊
[00:25:10.680 --> 00:25:12.680]  找命搏
[00:25:12.680 --> 00:25:14.680]  不要看他斯文靚仔
[00:25:14.680 --> 00:25:16.680]  其實是威猛的戰士
[00:25:16.680 --> 00:25:17.680]  一拔刀
[00:25:17.680 --> 00:25:18.680]  將那個人殺死
[00:25:18.680 --> 00:25:20.680]  割了他的頭
[00:25:20.680 --> 00:25:22.680]  現在我們不宰雞
[00:25:22.680 --> 00:25:23.680]  宰了雞
[00:25:23.680 --> 00:25:24.680]  斬了他的頭下來
[00:25:24.680 --> 00:25:25.680]  很多人都不敢
[00:25:25.680 --> 00:25:27.680]  好像覺得悟空殘
[00:25:27.680 --> 00:25:29.680]  我們不是那些戰士
[00:25:29.680 --> 00:25:31.680]  但大衛是戰士
[00:25:31.680 --> 00:25:32.680]  他這樣割了他的頭
[00:25:32.680 --> 00:25:34.680]  這場仗很明顯贏了
[00:25:34.680 --> 00:25:36.680]  由於大衛的英勇
[00:25:36.680 --> 00:25:38.680]  由於他看到
[00:25:38.680 --> 00:25:40.680]  神這樣被人辱罵
[00:25:40.680 --> 00:25:43.680]  他要去為神做點事
[00:25:43.680 --> 00:25:45.680]  生命都不理了
[00:25:45.680 --> 00:25:47.680]  神一定要救他
[00:25:47.680 --> 00:25:48.680]  他就衝出去
[00:25:48.680 --> 00:25:51.680]  所以是一個英勇的大衛
[00:25:51.680 --> 00:25:52.680]  一個這麼英勇的大衛
[00:25:52.680 --> 00:25:53.680]  應該很厲害
[00:25:53.680 --> 00:25:54.680]  一直下去
[00:25:54.680 --> 00:25:56.680]  神又幫他
[00:25:56.680 --> 00:26:01.680]  但是事情發展這麼威猛
[00:26:01.680 --> 00:26:04.680]  就令他帶來一些禍患
[00:26:04.680 --> 00:26:08.680]  去到十八章的七八九節
[00:26:08.680 --> 00:26:09.680]  我們就看到
[00:26:09.680 --> 00:26:11.680]  打勝仗了
[00:26:11.680 --> 00:26:12.680]  回去了
[00:26:12.680 --> 00:26:14.680]  很多人一夾道歡迎
[00:26:14.680 --> 00:26:16.680]  很多婦女又走出來
[00:26:16.680 --> 00:26:17.680]  歡迎王回來
[00:26:17.680 --> 00:26:19.680]  打勝仗
[00:26:19.680 --> 00:26:21.680]  第七節那裡
[00:26:21.680 --> 00:26:24.680]  婦女一邊跳舞一邊唱歌
[00:26:24.680 --> 00:26:27.680]  蘇羅殺死千千
[00:26:27.680 --> 00:26:29.680]  真是最慘
[00:26:29.680 --> 00:26:30.680]  後面那句害了他
[00:26:30.680 --> 00:26:33.680]  大衛殺死萬萬
[00:26:33.680 --> 00:26:35.680]  蘇羅是王
[00:26:35.680 --> 00:26:36.680]  殺死千千
[00:26:36.680 --> 00:26:38.680]  大衛又殺死萬萬
[00:26:38.680 --> 00:26:40.680]  蘇羅聽下去就硬著了
[00:26:40.680 --> 00:26:41.680]  第八節
[00:26:41.680 --> 00:26:42.680]  蘇羅就甚發怒
[00:26:42.680 --> 00:26:43.680]  不喜悅
[00:26:43.680 --> 00:26:45.680]  就說萬萬歸大衛
[00:26:45.680 --> 00:26:46.680]  千千歸我
[00:26:46.680 --> 00:26:48.680]  只剩下王位沒有給他
[00:26:48.680 --> 00:26:49.680]  從這日起
[00:26:49.680 --> 00:26:52.680]  蘇羅就怒視大衛
[00:26:52.680 --> 00:26:55.680]  所以我當時說
[00:26:55.680 --> 00:26:57.680]  你行得好
[00:26:57.680 --> 00:26:59.680]  做事也好
[00:26:59.680 --> 00:27:02.680]  都不一定說你不會得罪人
[00:27:02.680 --> 00:27:04.680]  正因為你做得好
[00:27:04.680 --> 00:27:06.680]  可能你就會得罪人
[00:27:06.680 --> 00:27:08.680]  又可能因為別人說了這些
[00:27:08.680 --> 00:27:09.680]  這個世界
[00:27:09.680 --> 00:27:10.680]  你出來打工就知道
[00:27:10.680 --> 00:27:11.680]  就算你不得罪人
[00:27:11.680 --> 00:27:13.680]  旁邊很多人說是非
[00:27:13.680 --> 00:27:15.680]  你都會中招
[00:27:15.680 --> 00:27:16.680]  大衛就是
[00:27:16.680 --> 00:27:18.680]  如果那些人不說這句說話
[00:27:18.680 --> 00:27:19.680]  都可能好一點
[00:27:19.680 --> 00:27:20.680]  一說了
[00:27:20.680 --> 00:27:21.680]  蘇羅就輕了
[00:27:21.680 --> 00:27:23.680]  從那天開始就怒視大衛
[00:27:23.680 --> 00:27:27.680]  其實就想要除掉他
[00:27:27.680 --> 00:27:29.680]  但是納了他作千夫長
[00:27:29.680 --> 00:27:30.680]  領兵出入
[00:27:30.680 --> 00:27:32.680]  大衛做事精明
[00:27:32.680 --> 00:27:33.680]  因為神與他同在
[00:27:33.680 --> 00:27:35.680]  所以大衛這個人又英勇
[00:27:35.680 --> 00:27:36.680]  又做事精明
[00:27:36.680 --> 00:27:37.680]  神又與他同在
[00:27:37.680 --> 00:27:39.680]  真是人膽
[00:27:39.680 --> 00:27:40.680]  非常好
[00:27:40.680 --> 00:27:43.680]  不過得罪了王蘇羅
[00:27:43.680 --> 00:27:45.680]  蘇羅要想辦法殺他
[00:27:45.680 --> 00:27:47.680]  蘇羅答應了
[00:27:47.680 --> 00:27:48.680]  誰殺死哥利亞
[00:27:48.680 --> 00:27:50.680]  就給他女兒嫁進去
[00:27:50.680 --> 00:27:51.680]  好
[00:27:51.680 --> 00:27:52.680]  給他女兒嫁進去
[00:27:52.680 --> 00:27:54.680]  不過他現在有個聘禮
[00:27:54.680 --> 00:27:59.680]  就說要一百片非利士人的藥品
[00:27:59.680 --> 00:28:02.680]  以前以色列人行國禮
[00:28:02.680 --> 00:28:04.680]  男子八日出生的時候
[00:28:04.680 --> 00:28:10.680]  就將羊皮割下來成就國禮
[00:28:10.680 --> 00:28:14.680]  他說要將一百個非利士人的羊皮
[00:28:14.680 --> 00:28:16.680]  其實就是要殺一百個非利士人
[00:28:16.680 --> 00:28:18.680]  非利士人是外邦人
[00:28:18.680 --> 00:28:20.680]  你要割他的羊皮
[00:28:20.680 --> 00:28:21.680]  就是要他死
[00:28:21.680 --> 00:28:24.680]  所以其實就是說想借非利士人
[00:28:24.680 --> 00:28:26.680]  殺死大衛
[00:28:26.680 --> 00:28:29.680]  大衛太英勇
[00:28:29.680 --> 00:28:31.680]  超額完成
[00:28:31.680 --> 00:28:34.680]  去和非利士人打過
[00:28:34.680 --> 00:28:36.680]  殺了二百個
[00:28:36.680 --> 00:28:38.680]  你要一百殺了二百
[00:28:38.680 --> 00:28:41.680]  蘇羅奸計不能得逞
[00:28:41.680 --> 00:28:44.680]  又懷恨在心
[00:28:44.680 --> 00:28:46.680]  惡魔又來搞他
[00:28:46.680 --> 00:28:48.680]  去到十九章
[00:28:48.680 --> 00:28:51.680]  十九章劇情急轉直下
[00:28:51.680 --> 00:28:52.680]  去到第十節
[00:28:52.680 --> 00:28:56.680]  有一次蘇羅又在惡魔搞擾他
[00:28:56.680 --> 00:28:58.680]  發瘋大衛又在彈琴
[00:28:58.680 --> 00:28:59.680]  第十節
[00:28:59.680 --> 00:29:00.680]  十九章十節
[00:29:00.680 --> 00:29:03.680]  蘇羅就用槍想刺透大衛
[00:29:03.680 --> 00:29:06.680]  釘他在牆上
[00:29:06.680 --> 00:29:08.680]  不知道他借的意義是甚麼
[00:29:08.680 --> 00:29:09.680]  就是想這樣
[00:29:09.680 --> 00:29:12.680]  大衛就躲開蘇羅的槍
[00:29:12.680 --> 00:29:14.680]  刺入牆內
[00:29:14.680 --> 00:29:17.680]  當夜大衛就逃走躲避
[00:29:17.680 --> 00:29:19.680]  他那時候已經娶了蘇羅的女兒
[00:29:19.680 --> 00:29:22.680]  告訴他的老婆米甲
[00:29:22.680 --> 00:29:24.680]  米甲就說這樣不行
[00:29:24.680 --> 00:29:26.680]  你要走
[00:29:26.680 --> 00:29:29.680]  蘇羅的兒子若拿丹又幫他
[00:29:29.680 --> 00:29:30.680]  是好朋友
[00:29:30.680 --> 00:29:32.680]  又幫他逃走
[00:29:32.680 --> 00:29:35.680]  大衛因若蘇羅這樣發瘋瘋癲
[00:29:35.680 --> 00:29:36.680]  真的要殺他
[00:29:36.680 --> 00:29:38.680]  他就逃走了
[00:29:38.680 --> 00:29:41.680]  接著二十一、二十二、二十三、二十四章
[00:29:41.680 --> 00:29:43.680]  精結的主要字
[00:29:43.680 --> 00:29:46.680]  你看到大衛逃到
[00:29:46.680 --> 00:29:48.680]  祭司阿希密那裡
[00:29:48.680 --> 00:29:51.680]  又逃走到加特旺瓦德那裡
[00:29:51.680 --> 00:29:52.680]  去那裡扮瘋
[00:29:52.680 --> 00:29:55.680]  去得到他的信任
[00:29:55.680 --> 00:29:57.680]  又逃到阿魯蘭東
[00:29:57.680 --> 00:29:59.680]  一路都是逃的
[00:29:59.680 --> 00:30:00.680]  逃跑
[00:30:00.680 --> 00:30:01.680]  那你會想
[00:30:01.680 --> 00:30:02.680]  嘩
[00:30:02.680 --> 00:30:07.680]  大衛在晨早已經比薩姆爾高了一座王
[00:30:07.680 --> 00:30:10.680]  他是接替王
[00:30:10.680 --> 00:30:13.680]  這個王打仗又打不成
[00:30:13.680 --> 00:30:15.680]  又小器
[00:30:15.680 --> 00:30:19.680]  又要殺忠臣
[00:30:19.680 --> 00:30:22.680]  為什麼他要逃呢
[00:30:22.680 --> 00:30:24.680]  大家有沒有想過
[00:30:24.680 --> 00:30:27.680]  出來跟他對決
[00:30:27.680 --> 00:30:28.680]  找薩姆爾出來
[00:30:28.680 --> 00:30:30.680]  你的王位已經廢了
[00:30:30.680 --> 00:30:32.680]  現在我作王
[00:30:32.680 --> 00:30:34.680]  其實很多事情可以做
[00:30:34.680 --> 00:30:36.680]  但是大衛選擇了逃
[00:30:36.680 --> 00:30:39.680]  逃在我們今天的眼光裡面
[00:30:39.680 --> 00:30:40.680]  就覺得
[00:30:40.680 --> 00:30:41.680]  這個
[00:30:41.680 --> 00:30:42.680]  弱者
[00:30:42.680 --> 00:30:43.680]  逃
[00:30:43.680 --> 00:30:45.680]  沒理由
[00:30:45.680 --> 00:30:47.680]  但其實在聖經裡面
[00:30:47.680 --> 00:30:48.680]  不是這樣
[00:30:48.680 --> 00:30:50.680]  我一會兒回頭最後會看一看
[00:30:50.680 --> 00:30:55.680]  逃走不是一個弱者行為
[00:30:55.680 --> 00:30:57.680]  不是一個弱者行為
[00:30:57.680 --> 00:30:59.680]  我一會兒回頭特別講一講
[00:30:59.680 --> 00:31:02.680]  現在講他在逃走的過程裡面
[00:31:02.680 --> 00:31:05.680]  掃羅周圍找人去
[00:31:05.680 --> 00:31:06.680]  找他
[00:31:06.680 --> 00:31:07.680]  想要殺他
[00:31:07.680 --> 00:31:08.680]  周圍逃的時候
[00:31:08.680 --> 00:31:10.680]  22章有一個小插曲
[00:31:10.680 --> 00:31:13.680]  就是去到22章18節
[00:31:13.680 --> 00:31:15.680]  有一個以東人多益
[00:31:15.680 --> 00:31:17.680]  見到大衛
[00:31:17.680 --> 00:31:20.680]  就找人去告訴掃羅
[00:31:20.680 --> 00:31:23.680]  因為他見到那個祭司亞歇米勒
[00:31:23.680 --> 00:31:26.680]  收容大衛有給他食物
[00:31:26.680 --> 00:31:28.680]  就去告密
[00:31:28.680 --> 00:31:31.680]  掃羅就衝到大祭司那裡
[00:31:31.680 --> 00:31:32.680]  要找大衛
[00:31:32.680 --> 00:31:34.680]  大衛走了
[00:31:34.680 --> 00:31:37.680]  但是祭司為什麼要收容大衛
[00:31:37.680 --> 00:31:39.680]  我現在追殺他
[00:31:39.680 --> 00:31:42.680]  說要殺這個祭司
[00:31:42.680 --> 00:31:45.680]  命令下來
[00:31:45.680 --> 00:31:50.680]  叫人將這個祭司全家人殺了
[00:31:50.680 --> 00:31:53.680]  這裡就發生了
[00:31:53.680 --> 00:31:54.680]  大衛在逃
[00:31:54.680 --> 00:31:56.680]  逃到24章引機底的曠野
[00:31:56.680 --> 00:31:59.680]  有一個很出名的小故事
[00:31:59.680 --> 00:32:02.680]  掃羅親身去尋索大衛
[00:32:02.680 --> 00:32:04.680]  突然間人有三急
[00:32:04.680 --> 00:32:06.680]  基本需要
[00:32:06.680 --> 00:32:08.680]  找一個山洞
[00:32:08.680 --> 00:32:12.680]  進去山洞裡進行大解
[00:32:12.680 --> 00:32:16.680]  剛好大衛和他的隨從躲在山洞裡
[00:32:16.680 --> 00:32:18.680]  那些隨從說
[00:32:18.680 --> 00:32:20.680]  24章第3節
[00:32:20.680 --> 00:32:22.680]  耶和華應許
[00:32:22.680 --> 00:32:25.680]  現在將你的仇敵
[00:32:25.680 --> 00:32:27.680]  交在你手上
[00:32:27.680 --> 00:32:29.680]  你可以任意待他
[00:32:29.680 --> 00:32:31.680]  如今時候到了
[00:32:31.680 --> 00:32:33.680]  就正了
[00:32:33.680 --> 00:32:36.680]  將掃羅這樣交在你手上
[00:32:36.680 --> 00:32:37.680]  大衛怎麼做呢
[00:32:37.680 --> 00:32:40.680]  大衛就起來悄悄地割下了
[00:32:40.680 --> 00:32:43.680]  掃羅外袍的衣襟就算了
[00:32:43.680 --> 00:32:45.680]  他的馬仔都提醒他
[00:32:45.680 --> 00:32:47.680]  任意待他都可以
[00:32:47.680 --> 00:32:49.680]  將他交在你的手裡
[00:32:49.680 --> 00:32:51.680]  誰知道大衛就割了他的衣襟
[00:32:51.680 --> 00:32:54.680]  三一忽下來就算了
[00:32:54.680 --> 00:32:55.680]  第5節
[00:32:55.680 --> 00:32:57.680]  24章第5節我們看看
[00:32:57.680 --> 00:32:59.680]  24章第5節說
[00:32:59.680 --> 00:33:02.680]  隨後大衛心中自責
[00:33:02.680 --> 00:33:06.680]  因為割下掃羅的衣襟
[00:33:06.680 --> 00:33:08.680]  他割了衣襟
[00:33:08.680 --> 00:33:10.680]  後來他自責自己
[00:33:10.680 --> 00:33:12.680]  為什麼要這樣做呢
[00:33:12.680 --> 00:33:14.680]  這樣做是不對的
[00:33:14.680 --> 00:33:16.680]  這樣做是不對的
[00:33:16.680 --> 00:33:18.680]  割下王的衣襟
[00:33:18.680 --> 00:33:20.680]  是不對的
[00:33:20.680 --> 00:33:22.680]  接著第6第7節
[00:33:22.680 --> 00:33:24.680]  我們讀一讀
[00:33:24.680 --> 00:33:26.680]  因為大家都沒出聲
[00:33:26.680 --> 00:33:28.680]  大家幫我讀一讀
[00:33:28.680 --> 00:33:30.680]  24章第6第7
[00:33:30.680 --> 00:33:32.680]  第6節
[00:33:32.680 --> 00:33:54.680]  大衛心中自責
[00:33:54.680 --> 00:33:58.680]  大衛原來心裡是這樣想的
[00:33:58.680 --> 00:34:01.680]  所以他連割了王的衣襟
[00:34:01.680 --> 00:34:03.680]  他都感覺到自責
[00:34:03.680 --> 00:34:07.680]  他說不可以伸手害耶和華
