
[00:00:00.000 --> 00:00:02.700]  有些教會經常請宣教士
[00:16:45.680 --> 00:16:48.240]  最能夠帶到永恆的裏面的
[00:16:48.240 --> 00:16:50.880]  我能夠將我最有限的時間
[00:16:50.880 --> 00:16:52.640]  帶更多的人明白
[00:16:52.640 --> 00:16:54.120]  這個能夠跟我一起
[00:16:54.120 --> 00:16:55.960]  進入到永生的國度的
[00:16:55.960 --> 00:16:57.000]  這個信息
[00:16:57.000 --> 00:16:59.600]  帶到去給未得之民
[00:16:59.600 --> 00:17:00.960]  主就由那一刻
[00:17:00.960 --> 00:17:01.760]  鼓勵我
[00:17:01.760 --> 00:17:04.200]  直到今天
[00:17:04.200 --> 00:17:07.080]  信主人和不信的人
[00:17:07.080 --> 00:17:09.240]  第二個很重要的分別
[00:17:09.240 --> 00:17:11.520]  世人因爲他不認識上帝
[00:17:11.520 --> 00:17:13.360]  他不以神爲神
[00:17:13.360 --> 00:17:16.960]  他的生命爲自己而活
[00:17:16.960 --> 00:17:17.680]  自己
[00:17:17.680 --> 00:17:18.920]  這個世上
[00:17:18.920 --> 00:17:20.120]  我們和他不同
[00:17:20.120 --> 00:17:22.640]  我們的主權和他不同
[00:17:22.640 --> 00:17:25.320]  世人的主權是自己
[00:17:25.320 --> 00:17:27.840]  當他說要找一個教來信的時候
[00:17:27.840 --> 00:17:30.960]  日本有八百個宗教進去選
[00:17:30.960 --> 00:17:33.200]  我們香港人都不少
[00:17:33.200 --> 00:17:34.760]  在選宗教的時候
[00:17:34.760 --> 00:17:36.480]  這個神漂亮就拜
[00:17:36.480 --> 00:17:37.800]  不漂亮就不拜
[00:17:37.800 --> 00:17:39.080]  他聽我說的時候
[00:17:39.080 --> 00:17:40.840]  我就奉還一些給他
[00:17:40.840 --> 00:17:42.000]  他不聽我說的時候
[00:17:42.000 --> 00:17:44.280]  他就不當他存在
[00:17:44.280 --> 00:17:45.960]  他們這些神
[00:17:45.960 --> 00:17:47.600]  可以說很膚淺
[00:17:47.600 --> 00:17:49.240]  根本不存在
[00:17:49.240 --> 00:17:51.040]  我信的那個就不同
[00:17:51.040 --> 00:17:54.200]  我信的那個不是你認同他存在不存在
[00:17:54.200 --> 00:17:55.600]  他都存在
[00:17:55.600 --> 00:17:57.800]  不需要你認同他
[00:17:57.800 --> 00:17:59.560]  他是創天造地的那個
[00:17:59.560 --> 00:18:01.000]  他有權降福
[00:18:01.000 --> 00:18:02.200]  有權次和
[00:18:02.200 --> 00:18:04.520]  無論我遇到什麼
[00:18:04.520 --> 00:18:06.160]  他仍然是神
[00:18:06.160 --> 00:18:07.840]  就算我死
[00:18:07.840 --> 00:18:09.280]  不會改變到
[00:18:09.280 --> 00:18:11.760]  絲毫他不是神
[00:18:11.760 --> 00:18:12.960]  但是這個世代
[00:18:12.960 --> 00:18:14.200]  他們說不信神
[00:18:14.200 --> 00:18:15.320]  因爲他不明白
[00:18:15.320 --> 00:18:17.040]  這些日本的朋友告訴我
[00:18:17.040 --> 00:18:21.520]  如果神是存在就不會有那麼多苦難
[00:18:21.520 --> 00:18:23.240]  不是
[00:18:23.240 --> 00:18:24.360]  我們的神
[00:18:24.360 --> 00:18:25.320]  是我們的神
[00:18:25.320 --> 00:18:26.520]  這個世上
[00:18:26.520 --> 00:18:31.840]  他們只爲着自己認爲的標準去做人
[00:18:31.840 --> 00:18:33.560]  他們認爲這件事對他就做
[00:18:33.560 --> 00:18:35.680]  可能他表面那一層都很漂亮
[00:18:35.680 --> 00:18:36.520]  很風光
[00:18:36.520 --> 00:18:39.040]  會做很多行善的事情
[00:18:39.040 --> 00:18:40.040]  不過
[00:18:40.040 --> 00:18:45.040]  他們是用自己的行事標準認爲對他就做
[00:18:45.040 --> 00:18:47.320]  他所對人好的時候
[00:18:47.320 --> 00:18:51.040]  他對那些人好都是因爲自己認爲這個人值得他對他好
[00:18:51.040 --> 00:18:52.960]  但是我們基督徒不同
[00:18:52.960 --> 00:18:54.720]  我們說這個生命
[00:18:54.720 --> 00:18:59.600]  信主的人是現在活着的不再是我
[00:18:59.600 --> 00:19:02.680]  乃是主基督在我裏面活着
[00:19:02.680 --> 00:19:04.600]  因爲他是愛我
[00:19:04.600 --> 00:19:06.480]  爲我捨己
[00:19:06.480 --> 00:19:08.600]  大家有沒有看過武俠片
[00:19:08.600 --> 00:19:10.600]  當一個走投末路的人
[00:19:10.600 --> 00:19:12.000]  走到山崖邊
[00:19:12.000 --> 00:19:15.200]  有一大羣的敵人來湧過去
[00:19:15.200 --> 00:19:16.440]  就要跳崖
[00:19:16.440 --> 00:19:17.600]  沒有路走
[00:19:17.600 --> 00:19:18.400]  絕路
[00:19:18.400 --> 00:19:20.360]  就在這個時間
[00:19:20.360 --> 00:19:22.640]  有一個大俠
[00:19:22.640 --> 00:19:24.680]  殺光所有的敵人
[00:19:24.680 --> 00:19:27.040]  然後
[00:19:27.040 --> 00:19:30.200]  拯救了這個無助的人
[00:19:30.200 --> 00:19:33.840]  現今無助的人就去到這個人的面前
[00:19:33.840 --> 00:19:35.000]  我什麼都沒有了
[00:19:35.000 --> 00:19:38.040]  本身我應該是跳崖死了
[00:19:38.040 --> 00:19:39.320]  我已經這條命沒有了
[00:19:39.320 --> 00:19:40.760]  不過你救回我
[00:19:40.760 --> 00:19:43.520]  這條命以後就是你的
[00:19:43.520 --> 00:19:46.160]  你說什麼就什麼
[00:19:46.160 --> 00:19:50.160]  你是我的主
[00:19:50.160 --> 00:19:52.760]  今天我們信主的人
[00:19:52.760 --> 00:19:55.120]  只是爲主而活
[00:19:55.120 --> 00:19:57.400]  每天回到主的面前問
[00:19:57.400 --> 00:19:58.400]  主啊
[00:19:58.400 --> 00:20:01.440]  你今天想我怎樣
[00:20:01.440 --> 00:20:02.960]  主關心的
[00:20:02.960 --> 00:20:04.240]  耶穌關心的
[00:20:04.240 --> 00:20:05.840]  我們關心
[00:20:05.840 --> 00:20:09.120]  而神愛什麼
[00:20:09.120 --> 00:20:10.920]  神愛
[00:20:10.920 --> 00:20:12.600]  世人
[00:20:12.600 --> 00:20:15.840]  神並不是愛我們認爲值得愛的
[00:20:15.840 --> 00:20:17.880]  認爲我們所愛的
[00:20:17.880 --> 00:20:19.440]  神愛世人
[00:20:19.440 --> 00:20:21.640]  不單止愛香港人
[00:20:21.640 --> 00:20:23.560]  還愛香港的敵人
[00:20:23.560 --> 00:20:25.160]  神愛我們的敵人
[00:20:25.160 --> 00:20:28.680]  或者我們有一些歷史的包袱
[00:20:28.680 --> 00:20:30.760]  神愛日本人
[00:20:30.760 --> 00:20:32.040]  我多口說一句
[00:20:32.040 --> 00:20:34.120]  我對日本
[00:20:34.120 --> 00:20:37.280]  就算來到這一刻我都沒有任何的感動
[00:20:37.280 --> 00:20:38.120]  不過
[00:20:38.120 --> 00:20:39.000]  神告訴我
[00:20:39.000 --> 00:20:41.480]  祂很愛這些日本人
[00:20:41.480 --> 00:20:46.280]  有很多人從來沒聽過福音
[00:20:46.280 --> 00:20:48.960]  我們會做神喜悅我們做的事
[00:20:48.960 --> 00:20:50.640]  神要我們做什麼
[00:20:50.640 --> 00:20:55.080]  神要我們行公義好憐憫全謙卑的心與祂同行
[00:20:55.080 --> 00:20:56.720]  如果耶穌在這裏
[00:20:56.720 --> 00:20:58.120]  祂一定會做一件事
[00:20:58.120 --> 00:21:01.400]  人子尼就是尋找拯救失喪
[00:21:01.400 --> 00:21:03.040]  祂不願意一人沉淪
[00:21:03.040 --> 00:21:04.640]  乃願萬人悔改得救
[00:21:04.640 --> 00:21:05.800]  所以
[00:21:05.800 --> 00:21:07.080]  愛主的人
[00:21:07.080 --> 00:21:11.280]  你要知道你會做些什麼
[00:21:11.280 --> 00:21:12.240]  今天
[00:21:12.240 --> 00:21:14.960]  信主人和不信的人有分別
[00:21:14.960 --> 00:21:17.080]  在剛纔那段經文裏面
[00:21:17.080 --> 00:21:18.360]  第十三節
[00:21:18.360 --> 00:21:22.040]  他們說這羣雖然他們就算死的時候
[00:21:22.040 --> 00:21:24.320]  都不能夠得着所應許的
[00:21:24.320 --> 00:21:26.040]  但是他們是承認
[00:21:26.040 --> 00:21:28.200]  自己在世上是客裏
[00:21:28.200 --> 00:21:29.320]  是寄居
[00:21:29.320 --> 00:21:30.920]  剛纔我說過客裏寄居
[00:21:30.920 --> 00:21:33.240]  在英文的另外一個翻譯
[00:21:33.240 --> 00:21:34.800]  NIV那裏說
[00:21:34.800 --> 00:21:36.400]  是alien
[00:21:36.400 --> 00:21:37.960]  和strangers
[00:21:37.960 --> 00:21:39.120]  是一個陌生人
[00:21:39.120 --> 00:21:40.040]  是一個異族
[00:21:40.040 --> 00:21:41.960]  話說我在日本的時候
[00:21:41.960 --> 00:21:43.960]  一落機到達的時候
[00:21:43.960 --> 00:21:46.760]  我要去申請一張卡
[00:21:46.760 --> 00:21:48.480]  是給一個外人生活的
[00:21:48.480 --> 00:21:49.360]  這張卡
[00:21:49.360 --> 00:21:50.920]  英文說一說叫做
[00:21:50.920 --> 00:21:53.320]  Alien Card
[00:21:53.320 --> 00:21:55.480]  我和一羣宣教士拿着那張卡
[00:21:55.480 --> 00:21:56.960]  申請一個月才申請到的
[00:21:56.960 --> 00:21:57.600]  拿着那張卡
[00:21:57.600 --> 00:21:59.160]  哇!Alien
[00:21:59.160 --> 00:22:01.600]  可能我們香港人看慣以前那些Alien
[00:22:01.600 --> 00:22:03.480]  噴綠色東西出來的那些
[00:22:03.480 --> 00:22:04.520]  就覺得很有趣
[00:22:04.520 --> 00:22:08.000]  很好玩
[00:22:08.000 --> 00:22:09.080]  異族
[00:22:09.080 --> 00:22:11.520]  我們被標籤爲一個異族
[00:22:11.520 --> 00:22:13.280]  進到這個日本里面
[00:22:13.280 --> 00:22:15.120]  不單止文化不同
[00:22:15.120 --> 00:22:16.600]  信仰都不同
[00:22:16.600 --> 00:22:19.040]  原來不是就是我是Alien
[00:22:19.040 --> 00:22:22.200]  原來Alien是很孤單的
[00:22:22.200 --> 00:22:23.360]  異族真的很孤單
[00:22:23.360 --> 00:22:25.920]  所有你認爲享受的
[00:22:25.920 --> 00:22:26.840]  你認爲開心的
[00:22:26.840 --> 00:22:28.840]  他不覺得開心
[00:22:28.840 --> 00:22:30.240]  我們基督徒很奇怪
[00:22:30.240 --> 00:22:31.200]  你沒喫東西
[00:22:31.200 --> 00:22:32.080]  耶穌就說
[00:22:32.080 --> 00:22:33.320]  我的食物
[00:22:33.320 --> 00:22:34.520]  就是我們活着
[00:22:34.520 --> 00:22:35.480]  不是單靠食物
[00:22:35.480 --> 00:22:38.200]  我們單靠神口裏說一切話
[00:22:38.200 --> 00:22:39.240]  我們的滿足
[00:22:39.240 --> 00:22:40.000]  是來自
[00:22:40.000 --> 00:22:41.920]  進行猜我來者作的功能
[00:22:41.920 --> 00:22:43.160]  一成就我就滿足
[00:22:43.160 --> 00:22:44.520]  他都覺得你傻
[00:22:44.520 --> 00:22:45.360]  你覺得嗎
[00:22:45.360 --> 00:22:47.040]  如果你試一下去對未信仁
[00:22:47.040 --> 00:22:48.840]  其實你所信的
[00:22:48.840 --> 00:22:50.480]  都覺得很奇怪
[00:22:50.480 --> 00:22:53.720]  你試一下
[00:22:53.720 --> 00:22:54.800]  完全不信的
[00:22:54.800 --> 00:22:56.000]  那個國家完全
[00:22:56.000 --> 00:22:57.360]  都不是聽你這一款的
[00:22:57.360 --> 00:22:58.360]  他不是想的
[00:22:58.360 --> 00:23:00.520]  你有沒有試過你跟未信仁這樣說
[00:23:00.520 --> 00:23:01.240]  大家
[00:23:01.240 --> 00:23:02.200]  你不要着眼這些
[00:23:02.200 --> 00:23:03.520]  會過去的
[00:23:03.520 --> 00:23:05.760]  我們的國家是天國
[00:23:05.760 --> 00:23:07.360]  我們不是屬於這個星球的
[00:23:07.360 --> 00:23:08.080]  這些東西會過去
[00:23:08.080 --> 00:23:09.640]  沒所謂的
[00:23:09.640 --> 00:23:10.640]  就是這個
[00:23:10.640 --> 00:23:11.720]  2000年前
[00:23:11.720 --> 00:23:13.720]  在中東某個角落出生的那個
[00:23:13.720 --> 00:23:15.200]  就是我們的救主耶穌
[00:23:15.200 --> 00:23:16.120]  你信嗎
[00:23:16.120 --> 00:23:17.360]  你知不知道未信仁
[00:23:17.360 --> 00:23:18.280]  他就是差這份信
[00:23:18.280 --> 00:23:19.840]  他就覺得沒可能
[00:23:19.840 --> 00:23:21.480]  他覺得你傻的
[00:23:21.480 --> 00:23:25.320]  你就是不斷被人覺得你傻的
[00:23:25.320 --> 00:23:26.200]  Alien
[00:23:26.200 --> 00:23:27.400]  很孤單
[00:23:27.400 --> 00:23:29.240]  話說我回來一個姐妹
[00:23:29.240 --> 00:23:31.920]  曾經是我以前大組的一個組員
[00:23:31.920 --> 00:23:33.480]  她掙紮了很久
[00:23:33.480 --> 00:23:34.840]  她現在已經有社會的地位
[00:23:34.840 --> 00:23:36.520]  她有幾棟樓
[00:23:36.520 --> 00:23:37.440]  揸手
[00:23:37.440 --> 00:23:38.640]  已經有一定的
[00:23:38.640 --> 00:23:40.200]  經濟收入
[00:23:40.200 --> 00:23:41.080]  但她心裏面
[00:23:41.080 --> 00:23:41.760]  她說Fanny
[00:23:41.760 --> 00:23:44.360]  我真的覺得很孤單做基督徒
[00:23:44.360 --> 00:23:45.520]  她說我的朋友
[00:23:45.520 --> 00:23:46.240]  一路催她那些
[00:23:46.240 --> 00:23:47.360]  我沒辦法答
[00:23:47.360 --> 00:23:48.600]  答嘴
[00:23:48.600 --> 00:23:49.480]  然後
[00:23:49.480 --> 00:23:51.880]  我自己其實很渴望有個BB
[00:23:51.880 --> 00:23:53.520]  但我又沒拍拖
[00:23:53.520 --> 00:23:54.200]  居然
[00:23:54.200 --> 00:23:56.240]  有一天我媽跟我說
[00:23:56.240 --> 00:23:56.920]  女兒啊
[00:23:56.920 --> 00:23:58.840]  你現在有着一切的機會
[00:23:58.840 --> 00:24:00.360]  雖然你沒有
[00:24:00.360 --> 00:24:01.760]  男朋友沒結婚
[00:24:01.760 --> 00:24:03.280]  我們現在很容易的
[00:24:03.280 --> 00:24:04.160]  你又有錢
[00:24:04.160 --> 00:24:05.040]  拿幾個月
[00:24:05.040 --> 00:24:05.880]  就這樣過美國
[00:24:05.880 --> 00:24:06.760]  你可以
[00:24:06.760 --> 00:24:08.760]  能夠做到個BB出來
[00:24:08.760 --> 00:24:12.920]  你人生就未免遠了
[00:24:12.920 --> 00:24:14.760]  然後你不要忘記
[00:24:14.760 --> 00:24:18.040]  我們每人都有些渴望
[00:24:18.040 --> 00:24:19.240]  很容易的
[00:24:19.240 --> 00:24:21.800]  如果你想眼前你想要的東西
[00:24:21.800 --> 00:24:22.720]  立刻得到
[00:24:22.720 --> 00:24:23.440]  她就說
[00:24:23.440 --> 00:24:24.920]  她離開她媽媽
[00:24:24.920 --> 00:24:25.800]  下街
[00:24:25.800 --> 00:24:26.840]  她找到一個無人的地方
[00:24:26.840 --> 00:24:27.680]  她爆哭
[00:24:27.680 --> 00:24:28.720]  她忍不住了
[00:24:28.720 --> 00:24:31.120]  她說主啊
[00:24:31.120 --> 00:24:33.040]  我如果要得到這些
[00:24:33.040 --> 00:24:34.480]  我很想要的東西
[00:24:34.480 --> 00:24:36.600]  隨手可得
[00:24:36.600 --> 00:24:38.440]  沒難度
[00:24:38.440 --> 00:24:39.240]  但是
[00:24:39.240 --> 00:24:41.480]  我就是不要離開你
[00:24:41.480 --> 00:24:43.480]  我知道你不想我這樣
[00:24:43.480 --> 00:24:44.520]  你應許過
[00:24:44.520 --> 00:24:46.280]  給我有些我不明白
[00:24:46.280 --> 00:24:47.360]  也都未等到
[00:24:47.360 --> 00:24:52.200]  而是我等着你告訴我有一個完美的應許
[00:24:52.200 --> 00:24:52.880]  我等
[00:24:52.880 --> 00:24:53.840]  我不願意放棄
[00:24:53.840 --> 00:24:55.520]  如果我放棄了
[00:24:55.520 --> 00:24:56.880]  我拿了現在眼前的東西
[00:24:56.880 --> 00:25:00.440]  我就永遠不知道你爲我預備的東西有多好
[00:25:00.440 --> 00:25:02.000]  她哭了
[00:25:02.000 --> 00:25:03.560]  我和她一起祈禱
[00:25:03.560 --> 00:25:04.880]  我說姐妹
[00:25:04.880 --> 00:25:06.360]  你並不是孤單
[00:25:06.360 --> 00:25:08.840]  當我以前在日本覺得自己很孤單
[00:25:08.840 --> 00:25:10.240]  我見到你的信仰
[00:25:10.240 --> 00:25:13.160]  和我一樣的信仰的人
[00:25:13.160 --> 00:25:14.320]  我們基督徒
[00:25:14.320 --> 00:25:15.480]  大家預備了
[00:25:15.480 --> 00:25:16.760]  你在地上
[00:25:16.760 --> 00:25:19.080]  在一個客裏寄居役族的時候
[00:25:19.080 --> 00:25:19.960]  你預備好
[00:25:19.960 --> 00:25:21.240]  你是和別人不同
[00:25:21.240 --> 00:25:22.480]  是孤單
[00:25:22.480 --> 00:25:23.480]  要面對
[00:25:23.480 --> 00:25:24.720]  這個生活
[00:25:24.720 --> 00:25:25.920]  還是你很容易
[00:25:25.920 --> 00:25:26.800]  就認同這個世界
[00:25:26.800 --> 00:25:28.160]  要認同很容易的
[00:25:28.160 --> 00:25:29.080]  人家玩塔羅牌
[00:25:29.080 --> 00:25:30.160]  你又認兩句
[00:25:30.160 --> 00:25:31.720]  人家講鬼故你又認兩句
[00:25:31.720 --> 00:25:33.080]  人家打算買股票
[00:25:33.080 --> 00:25:33.880]  你又玩
[00:25:33.880 --> 00:25:35.200]  什麼都要做
[00:25:35.200 --> 00:25:36.440]  很容易認同的
[00:25:36.440 --> 00:25:38.560]  但是要堅持很難
[00:25:38.560 --> 00:25:42.960]  要像這一羣信仰我們的前輩一樣
[00:25:42.960 --> 00:25:44.160]  很安然
[00:25:44.160 --> 00:25:45.960]  坦然的承認
[00:25:45.960 --> 00:25:47.880]  我們只不過是客裏
[00:25:47.880 --> 00:25:50.160]  是寄居
[00:25:50.160 --> 00:25:52.040]  我們是在這個世界
[00:25:52.040 --> 00:25:54.520]  我們是役族
[00:25:54.520 --> 00:25:56.880]  當我2014年2月
[00:25:56.880 --> 00:25:59.560]  12月25日坐在這個堂會上
[00:25:59.560 --> 00:26:02.240]  和大家一起去敬拜
[00:26:02.240 --> 00:26:03.400]  耶穌基督
[00:26:03.400 --> 00:26:05.600]  是我們的救主的時候
[00:26:05.600 --> 00:26:08.000]  齊內崇拜我救主
[00:26:08.000 --> 00:26:09.560]  齊內崇拜我救主的時候
[00:26:09.560 --> 00:26:12.240]  我心裏面很激動
[00:26:12.240 --> 00:26:14.120]  因爲我4年來沒有見到人
[00:26:14.120 --> 00:26:15.520]  能夠敬拜我這個上帝
[00:26:15.520 --> 00:26:17.200]  我巴不得大家和我一起
[00:26:17.200 --> 00:26:19.080]  我的女兒叫我不要
[00:26:19.080 --> 00:26:21.400]  可不可以和我一起喊耶穌是主
[00:26:21.400 --> 00:26:23.000]  大聲喊耶穌是主
[00:26:23.000 --> 00:26:27.720]  這羣就是這樣地上認爲的Aliens
[00:26:27.720 --> 00:26:31.000]  我信
[00:26:31.000 --> 00:26:32.440]  今天
[00:26:32.440 --> 00:26:36.000]  千萬不要離開教會
[00:26:36.000 --> 00:26:37.240]  Aliens已經很孤單
[00:26:37.240 --> 00:26:40.440]  也不要將我更加孤單化
[00:26:40.440 --> 00:26:41.760]  我回來
[00:26:41.760 --> 00:26:43.480]  很多人去到小組裏面
[00:26:43.480 --> 00:26:46.400]  就說請問大家對宣教士有什麼印象
[00:26:46.400 --> 00:26:49.080]  有沒有一些字眼你想到
[00:26:49.080 --> 00:26:50.600]  孤單
[00:26:50.600 --> 00:26:52.360]  困難
[00:26:52.360 --> 00:26:54.200]  堅持
[00:26:54.200 --> 00:26:55.320]  要有呼叫
[00:26:55.320 --> 00:26:57.120]  有些人說要殉職
[00:26:57.120 --> 00:26:58.360]  殉道
[00:26:58.360 --> 00:27:00.480]  有人說
[00:27:00.480 --> 00:27:01.600]  戴德生
[00:27:01.600 --> 00:27:02.880]  有些人說今天見到你
[00:27:02.880 --> 00:27:05.440]  所以我說葉正義
[00:27:05.440 --> 00:27:07.600]  我停了
[00:27:07.600 --> 00:27:08.160]  不是啊
[00:27:08.160 --> 00:27:09.160]  有人說要呼叫
[00:27:09.160 --> 00:27:10.200]  我說弟兄姊妹
[00:27:10.200 --> 00:27:12.560]  冷靜點想想
[00:27:12.560 --> 00:27:14.200]  我們今天做基督徒
[00:27:14.200 --> 00:27:16.240]  不用勇氣嗎
[00:27:16.240 --> 00:27:18.200]  我們基督徒不用堅持嗎
[00:27:18.200 --> 00:27:20.240]  我們基督徒不用艱難嗎
[00:27:20.240 --> 00:27:23.400]  這些孤單陣是我的
[00:27:23.400 --> 00:27:26.680]  大家今天要做一個香港地的基督徒
[00:27:26.680 --> 00:27:28.440]  預備好了沒有
[00:27:28.440 --> 00:27:30.480]  我們是有同一個角度的
[00:27:30.480 --> 00:27:32.440]  我們有同一位主
[00:27:32.440 --> 00:27:36.440]  使我們成爲聖潔的國度
[00:27:36.440 --> 00:27:37.880]  屬神的子民
[00:27:37.880 --> 00:27:40.880]  我們要宣揚那一召我們出黑暗
[00:27:40.880 --> 00:27:43.200]  進入奇妙光明死去的美德
[00:27:43.200 --> 00:27:46.000]  不要將我更加孤單化
[00:27:46.000 --> 00:27:47.600]  讓我們走在一起
[00:27:47.600 --> 00:27:48.960]  在末後的日子
[00:27:48.960 --> 00:27:50.760]  聖經告訴我們
[00:27:50.760 --> 00:27:53.280]  我們要堅持我們所承認的
[00:27:53.280 --> 00:27:56.320]  在希伯來書第十章說
[00:27:56.320 --> 00:27:59.120]  第23節
[00:27:59.120 --> 00:28:03.080]  要堅守我們所承認的指望
[00:28:03.080 --> 00:28:04.440]  不自搖動
[00:28:04.440 --> 00:28:06.840]  因爲那應許我們的是信實的
[00:28:06.840 --> 00:28:08.800]  又要彼此相顧
[00:28:08.800 --> 00:28:10.040]  激發愛心
[00:28:10.040 --> 00:28:11.640]  勉勵行善
[00:28:11.640 --> 00:28:13.440]  你們不可停止聚會
[00:28:13.440 --> 00:28:16.000]  好像那些停止慣了的人
[00:28:16.000 --> 00:28:18.120]  都要彼此勸勉
[00:28:18.120 --> 00:28:20.760]  既知道那日子臨近
[00:28:20.760 --> 00:28:23.680]  就當如此
[00:28:23.680 --> 00:28:25.120]  我們相信是嗎
[00:28:25.120 --> 00:28:26.320]  我們相信我們這位神
[00:28:26.320 --> 00:28:28.600]  會回來接我們的耶穌基督
[00:28:28.600 --> 00:28:30.720]  快要回來
[00:28:30.720 --> 00:28:31.920]  民要攻打民
[00:28:31.920 --> 00:28:33.280]  國要攻打國
[00:28:33.280 --> 00:28:35.160]  多處必有饑荒地震
[00:28:35.160 --> 00:28:36.600]  這是災難的起頭
[00:28:36.600 --> 00:28:39.200]  並且會越來越差
[00:28:39.200 --> 00:28:41.680]  人生會越來越冷漠
[00:28:41.680 --> 00:28:43.640]  當我去到311事件發生的時候
[00:28:43.640 --> 00:28:45.480]  我身在日本
[00:28:45.480 --> 00:28:46.760]  日本人叫我
[00:28:46.760 --> 00:28:47.680]  我們日本人不能走
[00:28:47.680 --> 00:28:49.320]  你快點走
[00:28:49.320 --> 00:28:50.920]  有很多大英姐妹都很關心
[00:28:50.920 --> 00:28:53.400]  你怕不怕輻射
[00:28:53.400 --> 00:28:55.000]  我說
[00:28:55.000 --> 00:28:56.640]  對我而言
[00:28:56.640 --> 00:28:59.960]  這一切只是更深的讓我讚美
[00:28:59.960 --> 00:29:02.560]  這位真實的上帝
[00:29:02.560 --> 00:29:04.040]  因爲他所說的
[00:29:04.040 --> 00:29:06.080]  我15歲所領受的
[00:29:06.080 --> 00:29:07.240]  今時今日
[00:29:07.240 --> 00:29:09.480]  只是不斷地生效
[00:29:09.480 --> 00:29:12.880]  不斷地顯爲更加真實
[00:29:12.880 --> 00:29:14.920]  但是小心的
[00:29:14.920 --> 00:29:18.840]  是我們要持定我們的信仰
[00:29:18.840 --> 00:29:20.320]  當門徒問耶穌
[00:29:20.320 --> 00:29:22.480]  禰回來只有這些預兆的時候
[00:29:22.480 --> 00:29:24.160]  耶穌說了那三個比喻
[00:29:24.160 --> 00:29:27.040]  前段時間我們有在崇拜裏聽過
[00:29:27.040 --> 00:29:27.840]  第一個比喻
[00:29:27.840 --> 00:29:30.840]  十個同類的比喻
[00:29:30.840 --> 00:29:32.960]  有五個沒有預備好
[00:29:32.960 --> 00:29:33.960]  沒有警醒
[00:29:33.960 --> 00:29:36.160]  等主在內的人
[00:29:36.160 --> 00:29:38.480]  結果是
[00:29:38.480 --> 00:29:40.880]  哀哭切齒
[00:29:40.880 --> 00:29:41.920]  第二個比喻
[00:29:41.920 --> 00:29:44.360]  是按才幹受責任
[00:29:44.360 --> 00:29:45.400]  有給五千的
[00:29:45.400 --> 00:29:46.160]  有給二千的
[00:29:46.160 --> 00:29:46.840]  有給一千的
[00:29:46.840 --> 00:29:48.000]  有給一千兩的
[00:29:48.000 --> 00:29:49.320]  沒有好好地
[00:29:49.320 --> 00:29:53.120]  運用神給你的人生籌碼
[00:29:53.120 --> 00:29:57.280]  去好好地活用在你的天國裏面
[00:29:57.280 --> 00:29:59.440]  那一千兩賣了的
[00:29:59.440 --> 00:30:01.120]  是有結果的
[00:30:01.120 --> 00:30:03.080]  這一千兩被奪去之回
[00:30:03.080 --> 00:30:07.400]  他還要哀哭切齒
[00:30:07.400 --> 00:30:11.640]  最後綿羊和山羊的比喻
[00:30:11.640 --> 00:30:15.080]  大家千萬不要被撒旦騙
[00:30:15.080 --> 00:30:17.280]  我有個朋友告訴我
[00:30:17.280 --> 00:30:19.880]  他以前是我的弟兄
[00:30:19.880 --> 00:30:21.840]  他現在沒有回教會
[00:30:21.840 --> 00:30:23.080]  結了婚
[00:30:23.080 --> 00:30:24.200]  又在掙扎
[00:30:24.200 --> 00:30:26.520]  究竟我究竟讀不讀這些書
[00:30:26.520 --> 00:30:27.680]  究竟用多少時間讀書
[00:30:27.680 --> 00:30:29.000]  讀了書我又生不了孩子
[00:30:29.000 --> 00:30:30.720]  生了孩子我又買不了房子
[00:30:30.720 --> 00:30:32.320]  在這裏很煩這些的時候
[00:30:32.320 --> 00:30:33.240]  我就說
[00:30:33.240 --> 00:30:33.640]  弟兄啊
[00:30:33.640 --> 00:30:37.720]  你有沒有好好地和你的太太一起祈禱
[00:30:37.720 --> 00:30:38.400]  他說沒有
[00:30:38.400 --> 00:30:40.920]  我已經沒有空理我的信仰
[00:30:40.920 --> 00:30:45.680]  我是那些拿了天堂passport的那種
[00:30:45.680 --> 00:30:46.560]  我就說
[00:30:46.560 --> 00:30:48.240]  我心裏一寒
[00:30:48.240 --> 00:30:49.440]  我說你真的有把握
[00:30:49.440 --> 00:30:51.320]  我從整本聖經看
[00:30:51.320 --> 00:30:55.280]  都沒有聽到天堂passport
[00:30:55.280 --> 00:30:57.400]  我說香港我做passport那一刻
[00:30:57.400 --> 00:30:59.840]  都要renew了
[00:30:59.840 --> 00:31:01.640]  都要重申了
[00:31:01.640 --> 00:31:03.600]  我們真真正正有把握
[00:31:03.600 --> 00:31:05.280]  回到神的國度裏面
[00:31:05.280 --> 00:31:06.160]  只有一樣
[00:31:06.160 --> 00:31:09.600]  就是我們信教主耶穌基督
[00:31:09.600 --> 00:31:10.760]  不只是我們念
[00:31:10.760 --> 00:31:13.040]  我們承認自己是罪人
[00:31:13.040 --> 00:31:14.880]  我們接受耶穌做救主
[00:31:14.880 --> 00:31:15.680]  和生命的主
[00:31:15.680 --> 00:31:18.320]  你不是念出來的
[00:31:18.320 --> 00:31:20.680]  你今天接受祂的救恩
[00:31:20.680 --> 00:31:22.000]  讓你進入天堂
