
[00:00:00.000 --> 00:00:05.000]  大興姐妹早晨 見到大家是好開心的事
[00:19:56.000 --> 00:20:00.000]  真係要比較嘅我哋即係屬靈啲嘅嚟落諗㗎嘛
[00:20:00.000 --> 00:20:03.000]  係咪就係梗係我哋嘅信仰生活梗要啲啦
[00:20:03.000 --> 00:20:07.000]  係咪文化嘅嘢都係呢個世上面嘅嘢嚟㗎嘛
[00:20:07.000 --> 00:20:12.000]  係會消失㗎嘛係短暫㗎嘛係會幻滅嘅嘢嚟㗎嘛
[00:20:12.000 --> 00:20:17.000]  係咪呀始終我哋嘅信仰生活我哋對神嘅信心
[00:20:17.000 --> 00:20:20.000]  呢一位創始成終嘅神
[00:20:20.000 --> 00:20:24.000]  就係我哋真係最緊要去傳遞畀我哋嘅
[00:20:24.000 --> 00:20:30.000]  下一代兩代三代係好重要
[00:20:30.000 --> 00:20:34.000]  其實呢個皇帝真係同尼希米呢都幾老友㗎
[00:20:34.000 --> 00:20:36.000]  都幾friend㗎
[00:20:36.000 --> 00:20:40.000]  即係如果係有一啲你你你讀死咗你嘅事啦
[00:20:40.000 --> 00:20:43.000]  我都冇乜所謂呀你死咗咪換第二個囉
[00:20:43.000 --> 00:20:49.000]  大把人可以做呢一個嘅試酒試毒嘅工作啦嘛
[00:20:49.000 --> 00:20:55.000]  但係呢個皇帝同尼希米原來真係都幾friend幾老友
[00:20:55.000 --> 00:20:59.000]  皇帝見到佢滿面愁容呀
[00:20:59.000 --> 00:21:05.000]  然後呢就去到第二章嘅時候呢就特別記載咗呢一句說話
[00:21:05.000 --> 00:21:11.000]  皇帝見到佢咁嘅樣呀就問佢你要求什麼
[00:21:11.000 --> 00:21:15.000]  即係皇帝會咁樣主動問佢
[00:21:15.000 --> 00:21:22.000]  佢嘅信仰生活令到佢喺諸山城嘅皇宮嘅裏面
[00:21:22.000 --> 00:21:27.000]  仍然能夠維繫佢嗰種嘅信仰嘅生活
[00:21:27.000 --> 00:21:33.000]  尤其是當佢一聽到佢嘅鄉里講到
[00:21:33.000 --> 00:21:37.000]  喺返耶路撒冷嗰度嘅猶太人
[00:21:37.000 --> 00:21:42.000]  同埋呢呢個耶路撒冷城嘅情況呢
[00:21:42.000 --> 00:21:48.000]  佢真係有咁嘅反應就係坐下哭一悲哀幾日
[00:21:48.000 --> 00:21:50.000]  跟住就祈禱
[00:21:50.000 --> 00:21:58.000]  就算我哋聽見一啲唔係咁開心嘅事
[00:21:58.000 --> 00:22:02.000]  聽見我哋嘅鄉下我哋嘅故鄉
[00:22:02.000 --> 00:22:06.000]  有啲唔係咁開心嘅事
[00:22:06.000 --> 00:22:10.000]  你有冇試過好似尼希米咁嘅反應
[00:22:10.000 --> 00:22:15.000]  呢啲唔係話突然間諗起嘅
[00:22:15.000 --> 00:22:21.000]  而係可以咁樣悲哀幾日然後禁食祈禱嘅人
[00:22:21.000 --> 00:22:27.000]  一定係喺我哋而家所稱為嘅屬靈嘅操練嘅上面
[00:22:27.000 --> 00:22:29.000]  點都係落嗰啲功夫嘅
[00:22:29.000 --> 00:22:32.000]  如果唔係呢你問返你自己啦
[00:22:32.000 --> 00:22:36.000]  即係唔知你而家定係你以前你當日呢
[00:22:36.000 --> 00:22:40.000]  係曾經呢喺呢個嘅信仰嘅生活嘅上面呢
[00:22:40.000 --> 00:22:42.000]  可能係倒退過呀
[00:22:42.000 --> 00:22:48.000]  或者從來都冇係所謂成長過呀
[00:22:48.000 --> 00:22:52.000]  如果你都覺得你嘅所謂個屬靈嘅生命
[00:22:52.000 --> 00:22:55.000]  係比較嘅叫做憂戀呀
[00:22:55.000 --> 00:22:57.000]  或者呢未曾去成熟呀
[00:22:57.000 --> 00:23:05.000]  你遇到呢咁嘅情況你會唔會就喺神嘅面前禁食祈禱
[00:23:05.000 --> 00:23:09.000]  然後到個皇帝問你話
[00:23:09.000 --> 00:23:11.000]  做咩你滿面愁容呀
[00:23:11.000 --> 00:23:13.000]  咁嘅時候仲問你
[00:23:13.000 --> 00:23:15.000]  你要求什麼呀
[00:23:15.000 --> 00:23:17.000]  我可以幫你一啲乜嘢呢
[00:23:17.000 --> 00:23:20.000]  係唔係你屋企人有病呢
[00:23:20.000 --> 00:23:22.000]  係唔係你有不治之症呢
[00:23:22.000 --> 00:23:27.000]  你唔怕話畀我聽喎
[00:23:27.000 --> 00:23:30.000]  當我皇帝問尼希米嘅時候
[00:23:30.000 --> 00:23:32.000]  聖經嘅形容係
[00:23:32.000 --> 00:23:35.000]  皇問我說你要求什麼
[00:23:35.000 --> 00:23:37.000]  下面嗰句就係話
[00:23:37.000 --> 00:23:41.000]  於是我默討天上的神
[00:23:41.000 --> 00:23:44.000]  呢句說話緊要嘅地方就係
[00:23:44.000 --> 00:23:47.000]  佢唔係即刻答個皇帝話
[00:23:47.000 --> 00:23:50.000]  我就想點點點我已經計劃好曬㗎啦
[00:23:50.000 --> 00:23:53.000]  皇帝不如咁啦我都同你咁friend啦
[00:23:53.000 --> 00:23:56.000]  我都冒住生命危險啦
[00:23:56.000 --> 00:23:59.000]  日日幫你試酒試毒啦
[00:23:59.000 --> 00:24:03.000]  你可唔可以咁樣幫我呢
[00:24:03.000 --> 00:24:05.000]  佢咩都冇講
[00:24:05.000 --> 00:24:11.000]  唯一做嘅就係默討天上的神
[00:24:11.000 --> 00:24:16.000]  尼希米能夠有呢一種信仰生活
[00:24:16.000 --> 00:24:23.000]  就算喺一種可能受人歧視嘅環境嘅裏面
[00:24:23.000 --> 00:24:25.000]  甚至呢我哋而家形容呢
[00:24:25.000 --> 00:24:30.000]  係佢嘅原生家庭嘅上幾代
[00:24:30.000 --> 00:24:32.000]  係因為係亡國奴
[00:24:32.000 --> 00:24:37.000]  被人拉咗嚟做奴隸嘅人
[00:24:37.000 --> 00:24:41.000]  但係佢唔會諗起呢樣嘢就覺得
[00:24:41.000 --> 00:24:44.000]  好自卑就覺得要放棄自己
[00:24:44.000 --> 00:24:49.000]  就覺得我完全冇機會可以飛黃騰達㗎啦
[00:24:49.000 --> 00:24:56.000]  我從來都唔會有機會可以做到啲乜嘢重要嘅職位㗎啦
[00:24:56.000 --> 00:25:00.000]  聖經就冇好詳細形容呢樣嘢
[00:25:00.000 --> 00:25:03.000]  但係呢我哋能夠想到嘅就係
[00:25:03.000 --> 00:25:07.000]  佢喺咁嘅環境裏面出生成長
[00:25:07.000 --> 00:25:15.000]  但係可以有咁樣嘅喺個皇宮嘅裏面受皇帝嘅尊重
[00:25:15.000 --> 00:25:18.000]  佢嗰種嘅反彈力
[00:25:18.000 --> 00:25:21.000]  佢嗰種堅忍嘅精神
[00:25:21.000 --> 00:25:27.000]  加埋係神畀佢嗰個信仰嘅力量
[00:25:27.000 --> 00:25:30.000]  呢啲係我好覺得
[00:25:30.000 --> 00:25:35.000]  我哋而家呢一個時代生活喺21世紀
[00:25:35.000 --> 00:25:40.000]  生活喺一個咁多元文化多元宗教嘅社會
[00:25:40.000 --> 00:25:45.000]  生活喺呢一個呢人工智能呢越嚟越發達
[00:25:45.000 --> 00:25:51.000]  甚至呢嗰個嘅發明人工智能嘅嗰一個嘅科學家呢
[00:25:51.000 --> 00:25:55.000]  佢話我真係做錯咗大錯特錯
[00:25:55.000 --> 00:26:00.000]  我當日唔應該發明呢一個嘅人工智能㗎
[00:26:00.000 --> 00:26:05.000]  有冇聽過呢句說話佢後悔點解
[00:26:05.000 --> 00:26:09.000]  因為原來好危險嘅我哋生活喺一個
[00:26:09.000 --> 00:26:13.000]  唔單止係多元文化多元宗教嘅社會裏面
[00:26:13.000 --> 00:26:18.000]  仲生活喺一個好危險嘅科技世界嘅裏面
[00:26:18.000 --> 00:26:20.000]  呢樣唔需要多講
[00:26:20.000 --> 00:26:25.000]  我真係唔需要喺呢度為大家去形容呢啲嘢
[00:26:25.000 --> 00:26:29.000]  喺呢一種嘅環境嘅裏面
[00:26:29.000 --> 00:26:32.000]  當然尼希米佢遇到嗰啲
[00:26:32.000 --> 00:26:37.000]  同我哋而家遇到嗰啲係好唔同嘅環境
[00:26:37.000 --> 00:26:39.000]  好唔同嘅背景
[00:26:39.000 --> 00:26:42.000]  佢當日唔使去諗嗰啲嘅科技
[00:26:42.000 --> 00:26:44.000]  對人類有啲咩嘅影響
[00:26:44.000 --> 00:26:48.000]  佢當日唔使去諗究竟呢個人工智能呢
[00:26:48.000 --> 00:26:50.000]  繼續發生嘅時候
[00:26:50.000 --> 00:26:54.000]  我份工會唔會唔見咗㗎呢
[00:26:54.000 --> 00:26:55.000]  你有冇發覺到呀
[00:26:55.000 --> 00:26:58.000]  真係好多工都可能將來唔見咗㗎喎
[00:26:58.000 --> 00:27:02.000]  做手術可以用機械人
[00:27:02.000 --> 00:27:05.000]  做會計可以用機械人
[00:27:05.000 --> 00:27:09.000]  港道你冇聽過呀
[00:27:09.000 --> 00:27:12.000]  港道呢有一個喺美國嘅牧師
[00:27:12.000 --> 00:27:16.000]  佢特登就係將聖經一啲資料擺咗落去
[00:27:16.000 --> 00:27:21.000]  就叫嗰個嘅check gpt
[00:27:21.000 --> 00:27:24.000]  寫一份講章出嚟
[00:27:24.000 --> 00:27:31.000]  唔怕話畀大家聽呀我呢度都有啲
[00:27:31.000 --> 00:27:33.000]  牧師嘅工都可以冇埋㗎
[00:27:33.000 --> 00:27:35.000]  話唔係咁啲牧養呀
[00:27:35.000 --> 00:27:36.000]  輔導呀咁
[00:27:36.000 --> 00:27:40.000]  邊個話人工智能唔可以做輔導啫
[00:27:40.000 --> 00:27:46.000]  你問下嗰啲輔導嗰啲弟兄姊妹
[00:27:46.000 --> 00:27:49.000]  嗰個人工智能嗰啲嘅check gpt
[00:27:49.000 --> 00:27:52.000]  佢哋識嘅輔導嘅理論
[00:27:52.000 --> 00:27:55.000]  咁多過我哋好多好多㗎嘛
[00:27:55.000 --> 00:27:57.000]  但係當然啦我哋知道啦
[00:27:57.000 --> 00:28:01.000]  佢冇咗嗰種人性嘅係爭啲嘅
[00:28:01.000 --> 00:28:02.000]  所以唔使咁驚嘅
[00:28:02.000 --> 00:28:04.000]  後來都有啲人再講
[00:28:04.000 --> 00:28:07.000]  其實大家係太過擔心啦
[00:28:07.000 --> 00:28:08.000]  諗得太遠啦
[00:28:08.000 --> 00:28:09.000]  嗰啲人工智能呢
[00:28:09.000 --> 00:28:11.000]  唔係真係代替到你嘅
[00:28:11.000 --> 00:28:13.000]  佢做到啲嘅啫
[00:28:13.000 --> 00:28:14.000]  仲有好多佢做唔到嘅
[00:28:14.000 --> 00:28:15.000]  唔使驚
[00:28:15.000 --> 00:28:18.000]  你哋咪當時唔使擔心呢啲
[00:28:18.000 --> 00:28:20.000]  我哋而家呢個時代要擔心呢啲
[00:28:20.000 --> 00:28:23.000]  我哋都要諗我嘅原生家庭
[00:28:23.000 --> 00:28:25.000]  對我有咩影響
[00:28:25.000 --> 00:28:27.000]  即係我哋做婚前輔導嘅時候
[00:28:27.000 --> 00:28:29.000]  尤其是就做呢一樣
[00:28:29.000 --> 00:28:31.000]  諗下我哋嘅原生家庭
[00:28:31.000 --> 00:28:33.000]  對我哋有啲咩影響
[00:28:33.000 --> 00:28:35.000]  咁我哋做呢啲嘅時候
[00:28:35.000 --> 00:28:37.000]  唔係淨係幫大英姊妹睇下
[00:28:37.000 --> 00:28:39.000]  有啲乜嘢影響喎
[00:28:39.000 --> 00:28:41.000]  好嘅影響呀唔好嘅影響呀
[00:28:41.000 --> 00:28:43.000]  而係就算唔好嘅影響
[00:28:43.000 --> 00:28:46.000]  我哋係點樣可以超越到
[00:28:46.000 --> 00:28:48.000]  嗰啲負面嘅影響呢
[00:28:48.000 --> 00:28:50.000]  我哋點樣可以繼續去
[00:28:50.000 --> 00:28:52.000]  好好嘅善用
[00:28:52.000 --> 00:28:54.000]  嗰啲嘅好嘅影響呢
[00:28:54.000 --> 00:28:58.000]  呢稀米
[00:28:58.000 --> 00:29:00.000]  佢唔係淨係去諗話
[00:29:00.000 --> 00:29:02.000]  我嘅過去
[00:29:02.000 --> 00:29:04.000]  有啲乜嘢捆綁我
[00:29:04.000 --> 00:29:06.000]  我嘅出生
[00:29:06.000 --> 00:29:08.000]  有啲乜嘢
[00:29:08.000 --> 00:29:10.000]  係束縛我
[00:29:10.000 --> 00:29:14.000]  佢靠住神
[00:29:14.000 --> 00:29:16.000]  畀佢嘅力量
[00:29:16.000 --> 00:29:18.000]  佢嘅智慧
[00:29:18.000 --> 00:29:20.000]  亦都當然佢要同神合作嘅
[00:29:20.000 --> 00:29:22.000]  佢個屬靈嘅操練
[00:29:22.000 --> 00:29:24.000]  都一定要做嘅
[00:29:24.000 --> 00:29:26.000]  但係佢真係
[00:29:26.000 --> 00:29:28.000]  能夠做到呢樣嘢
[00:29:28.000 --> 00:29:30.000]  呢個係我哋
[00:29:30.000 --> 00:29:32.000]  喺現代嘅人
[00:29:32.000 --> 00:29:34.000]  都需要學習嘅事
[00:29:34.000 --> 00:29:38.000]  所以喺佢嘅屬靈
[00:29:38.000 --> 00:29:40.000]  成長嘅裏面
[00:29:40.000 --> 00:29:42.000]  正面嘅
[00:29:42.000 --> 00:29:44.000]  孕育出佢對主嘅
[00:29:44.000 --> 00:29:46.000]  靠堅忍同埋
[00:29:46.000 --> 00:29:48.000]  嗰種嘅反彈力
[00:29:48.000 --> 00:29:50.000]  從佢嘅負面嚟度睇
[00:29:50.000 --> 00:29:52.000]  佢能夠超越嗰啲
[00:29:52.000 --> 00:29:54.000]  障礙佢遇到嘅
[00:29:54.000 --> 00:29:56.000]  挫敗失望
[00:29:56.000 --> 00:29:58.000]  同埋負能量
[00:29:58.000 --> 00:30:00.000]  負能量呢一個
[00:30:00.000 --> 00:30:02.000]  字呢就係佢當時係冇嘅
[00:30:02.000 --> 00:30:04.000]  而家我哋呢個時代
[00:30:04.000 --> 00:30:06.000]  先作咗呢個
[00:30:06.000 --> 00:30:08.000]  詞出嚟嘅啫
[00:30:08.000 --> 00:30:10.000]  所以聖子妹
[00:30:10.000 --> 00:30:12.000]  無論你點樣
[00:30:12.000 --> 00:30:14.000]  睇你嘅過去
[00:30:14.000 --> 00:30:16.000]  無論你點樣睇你嘅
[00:30:16.000 --> 00:30:18.000]  背景你嘅出生
[00:30:18.000 --> 00:30:20.000]  你嘅父母嘅出生
[00:30:20.000 --> 00:30:22.000]  你嘅祖父祖母嘅出生
[00:30:22.000 --> 00:30:24.000]  都唔可以
[00:30:24.000 --> 00:30:26.000]  束縛到
[00:30:26.000 --> 00:30:28.000]  神喺你裏面嘅
[00:30:28.000 --> 00:30:30.000]  新生命神畀你嘅
[00:30:30.000 --> 00:30:32.000]  人生嘅使命
[00:30:32.000 --> 00:30:34.000]  係一個新嘅力量
[00:30:34.000 --> 00:30:38.000]  我預備嘅時候呢就諗咗
[00:30:38.000 --> 00:30:40.000]  好多不同嘅
[00:30:40.000 --> 00:30:42.000]  人物嘅例子
[00:30:42.000 --> 00:30:44.000]  不過呢
[00:30:44.000 --> 00:30:46.000]  嗰啲例子其實唔需要講好多
[00:30:46.000 --> 00:30:48.000]  大家一諗相信你哋自己
[00:30:48.000 --> 00:30:50.000]  都會諗得到譬如喺
[00:30:50.000 --> 00:30:52.000]  美國嘅黑奴當時
[00:30:52.000 --> 00:30:54.000]  係點樣
[00:30:54.000 --> 00:30:56.000]  被人歧視後來
[00:30:56.000 --> 00:30:58.000]  佢哋就憑著
[00:30:58.000 --> 00:31:00.000]  某一啲好有勇氣
[00:31:00.000 --> 00:31:02.000]  好有毅力嘅一啲黑人
[00:31:02.000 --> 00:31:04.000]  佢哋能夠衝破到呢一樣
[00:31:04.000 --> 00:31:06.000]  嘢啦然後呢
[00:31:06.000 --> 00:31:08.000]  喺南非嘅孟達拉
[00:31:08.000 --> 00:31:10.000]  呢一位嘅
[00:31:10.000 --> 00:31:12.000]  戰士佢
[00:31:12.000 --> 00:31:14.000]  可以坐監坐二十幾年
[00:31:14.000 --> 00:31:16.000]  後來出返嚟呢成為
[00:31:16.000 --> 00:31:18.000]  呢個南非嘅總統
[00:31:18.000 --> 00:31:20.000]  呢啲都係
[00:31:20.000 --> 00:31:22.000]  我哋要
[00:31:22.000 --> 00:31:24.000]  可以學習嘅人物
[00:31:24.000 --> 00:31:26.000]  但當然最重要嘅我哋睇到
[00:31:26.000 --> 00:31:28.000]  尼希米佢身上面
[00:31:28.000 --> 00:31:30.000]  佢真係有神嘅工作
[00:31:30.000 --> 00:31:32.000]  喺度
[00:31:32.000 --> 00:31:34.000]  所以無論你而家喺人生嘅
[00:31:34.000 --> 00:31:36.000]  乜嘢嘅階段裏面
[00:31:36.000 --> 00:31:38.000]  你一樣可以
[00:31:38.000 --> 00:31:40.000]  有神畀你嘅
[00:31:40.000 --> 00:31:42.000]  能力意象
[00:31:42.000 --> 00:31:44.000]  使命
[00:31:44.000 --> 00:31:46.000]  我想像尼希米
[00:31:46.000 --> 00:31:48.000]  究竟佢當時
[00:31:48.000 --> 00:31:50.000]  喺個書山城中
[00:31:50.000 --> 00:31:52.000]  喺皇宮嘅裏面
[00:31:52.000 --> 00:31:54.000]  同皇帝可以
[00:31:54.000 --> 00:31:56.000]  咁老友嘅時候
[00:31:56.000 --> 00:31:58.000]  究竟佢當時
[00:31:58.000 --> 00:32:00.000]  會幾多歲到呢
[00:32:00.000 --> 00:32:02.000]  聖經又冇好詳細咁講啦
[00:32:02.000 --> 00:32:04.000]  但係我哋都相信呢
[00:32:04.000 --> 00:32:06.000]  佢都應該唔會話係
[00:32:06.000 --> 00:32:08.000]  十八廿二嗰啲啦
[00:32:08.000 --> 00:32:10.000]  呢個皇帝都唔會咁信任佢啦
[00:32:10.000 --> 00:32:12.000]  佢都一定係有一個
[00:32:12.000 --> 00:32:14.000]  即係做過一啲嘅
[00:32:14.000 --> 00:32:16.000]  特別嘅功績
[00:32:16.000 --> 00:32:18.000]  畀個皇帝都見到佢
[00:32:18.000 --> 00:32:20.000]  欣賞到佢嘅
[00:32:20.000 --> 00:32:22.000]  咁起碼呢
[00:32:22.000 --> 00:32:24.000]  起碼我估都到咗
[00:32:24.000 --> 00:32:26.000]  人生嘅差唔多
[00:32:26.000 --> 00:32:28.000]  下半場啦
[00:32:28.000 --> 00:32:30.000]  我哋講差唔多下半場
[00:32:30.000 --> 00:32:32.000]  都應該係四十零呀
[00:32:32.000 --> 00:32:34.000]  五十呀咁樣啦
[00:32:34.000 --> 00:32:36.000]  但係而家其實四十零
[00:32:36.000 --> 00:32:38.000]  五十呢真係好後生
[00:32:38.000 --> 00:32:40.000]  仲好多嘅
[00:32:40.000 --> 00:32:42.000]  機會畀神
[00:32:42.000 --> 00:32:44.000]  去使用
[00:32:44.000 --> 00:32:46.000]  所以當我哋
[00:32:46.000 --> 00:32:48.000]  真係培育出對
[00:32:48.000 --> 00:32:50.000]  神嘅真誠嘅
[00:32:50.000 --> 00:32:52.000]  信仰深入嘅
[00:32:52.000 --> 00:32:54.000]  認識同神有一個嘅
[00:32:54.000 --> 00:32:56.000]  連結有個深入
[00:32:56.000 --> 00:32:58.000]  嘅生命嘅互動
[00:32:58.000 --> 00:33:00.000]  嘅時候
[00:33:00.000 --> 00:33:02.000]  我哋能夠開放我哋嘅
[00:33:02.000 --> 00:33:04.000]  生命與聖靈
[00:33:04.000 --> 00:33:06.000]  同心同行
[00:33:06.000 --> 00:33:08.000]  同工
[00:33:08.000 --> 00:33:10.000]  每一個人都仍然
[00:33:10.000 --> 00:33:12.000]  可以所以再講
[00:33:12.000 --> 00:33:14.000]  就係有時我哋都會
[00:33:14.000 --> 00:33:16.000]  有啲弟兄姊妹話我六十幾啦
[00:33:16.000 --> 00:33:18.000]  我七十幾啦我八十幾啦
[00:33:18.000 --> 00:33:20.000]  千其
[00:33:20.000 --> 00:33:22.000]  唔好畀呢支嘅數目字呢
[00:33:22.000 --> 00:33:24.000]  呃咗自己呢數目字呢
[00:33:24.000 --> 00:33:26.000]  係人作出嚟㗎咋嘛
[00:33:26.000 --> 00:33:28.000]  以前嘅世界
[00:33:28.000 --> 00:33:30.000]  對面五十幾就已經係
[00:33:30.000 --> 00:33:32.000]  年紀好大㗎啦後來
[00:33:32.000 --> 00:33:34.000]  而家六十幾仲係好後生
[00:33:34.000 --> 00:33:36.000]  㗎咋係咪
[00:33:36.000 --> 00:33:38.000]  聯合國都係咁講㗎嘛
[00:33:38.000 --> 00:33:40.000]  咩叫青年呀到六十歲
[00:33:40.000 --> 00:33:42.000]  㗎所以呢在座
[00:33:42.000 --> 00:33:44.000]  呢一度好多以為自己
[00:33:44.000 --> 00:33:46.000]  已經係登陸啦
[00:33:46.000 --> 00:33:48.000]  咁樣但係你係啱啱
[00:33:48.000 --> 00:33:50.000]  過咗青年期㗎咋
[00:33:50.000 --> 00:33:52.000]  係咪
[00:33:52.000 --> 00:33:56.000]  神畀我哋
[00:33:56.000 --> 00:33:58.000]  仲有好多前面
[00:33:58.000 --> 00:34:00.000]  為佢行嘅路
[00:34:00.000 --> 00:34:02.000]  為佢行嘅路
[00:34:02.000 --> 00:34:04.000]  唔係淨係為自己行嘅路
[00:34:04.000 --> 00:34:06.000]  如果為自己行嘅路你覺得
[00:34:06.000 --> 00:34:08.000]  都唔係淨返好多年㗎
[00:34:08.000 --> 00:34:10.000]  咁咪要諗遠啲啦
[00:34:10.000 --> 00:34:12.000]  仲要為我哋嘅仔呀我哋啲孫呀
[00:34:12.000 --> 00:34:14.000]  去行人生
[00:34:14.000 --> 00:34:16.000]  其餘嘅路喎
[00:34:16.000 --> 00:34:18.000]  唔單止咁樣
[00:34:18.000 --> 00:34:20.000]  仲要為佢哋嘅下一代
[00:34:20.000 --> 00:34:22.000]  佢哋嘅下兩代佢哋嘅下
[00:34:22.000 --> 00:34:24.000]  三代四代
[00:34:24.000 --> 00:34:26.000]  為神
[00:34:26.000 --> 00:34:28.000]  繼續去行
[00:34:28.000 --> 00:34:30.000]  當然喺呢個人生嘅
[00:34:30.000 --> 00:34:32.000]  操練嘅裏面呢仲有好多嘢
[00:34:32.000 --> 00:34:34.000]  我哋要諗不過呢
[00:34:34.000 --> 00:34:36.000]  喺一次嘅講到嘅裏面
[00:34:36.000 --> 00:34:38.000]  諗住咁多先好喇
[00:34:38.000 --> 00:34:40.000]  如果唔係呢就好似呢
[00:34:40.000 --> 00:34:42.000]  就係塞曬個腦嗰度
[00:34:42.000 --> 00:34:44.000]  冇辦法去消化
[00:34:44.000 --> 00:34:46.000]  所以我哋點樣
[00:34:46.000 --> 00:34:48.000]  同聖靈繼續
[00:34:48.000 --> 00:34:50.000]  同心同行同工
[00:34:50.000 --> 00:34:52.000]  仍然係我哋
[00:34:52.000 --> 00:34:54.000]  前面仲有好多
[00:34:54.000 --> 00:34:56.000]  年嘅要行
[00:34:56.000 --> 00:34:58.000]  嘅路
[00:34:58.000 --> 00:35:00.000]  仲有好多神
[00:35:00.000 --> 00:35:02.000]  要你為佢去
[00:35:02.000 --> 00:35:04.000]  完成嘅使命
[00:35:04.000 --> 00:35:06.000]  我哋一齊祈禱喇
[00:35:06.000 --> 00:35:08.000]  愛我哋嘅
[00:35:08.000 --> 00:35:10.000]  天父再次多謝你你愛我哋
[00:35:10.000 --> 00:35:12.000]  拯救我哋呼召我哋
[00:35:12.000 --> 00:35:14.000]  進入你嘅家
[00:35:14.000 --> 00:35:16.000]  你嘅國多謝主
[00:35:16.000 --> 00:35:18.000]  你嘅大能使到我哋嘅
[00:35:18.000 --> 00:35:20.000]  人生無論過去
[00:35:20.000 --> 00:35:22.000]  係遇到啲乜嘢嘅
[00:35:22.000 --> 00:35:24.000]  挫折無論我哋覺得我哋
[00:35:24.000 --> 00:35:26.000]  出生嘅背景
[00:35:26.000 --> 00:35:28.000]  係點樣主我哋都見到
[00:35:28.000 --> 00:35:30.000]  喺你嘅裏面我哋又係一個
[00:35:30.000 --> 00:35:32.000]  新做嘅人喺你
[00:35:32.000 --> 00:35:34.000]  嘅裏面你嘅
[00:35:34.000 --> 00:35:36.000]  能力充滿我哋
[00:35:36.000 --> 00:35:38.000]  因為你嘅聖靈住喺
[00:35:38.000 --> 00:35:40.000]  我哋生命嘅當中
[00:35:40.000 --> 00:35:42.000]  你畀我哋每一個人都有
[00:35:42.000 --> 00:35:44.000]  不同嘅恩賜你畀
[00:35:44.000 --> 00:35:46.000]  我哋每個人有不同嘅
[00:35:46.000 --> 00:35:48.000]  使命我哋要
[00:35:48.000 --> 00:35:50.000]  做嘅係去回應
[00:35:50.000 --> 00:35:52.000]  去同你合作
[00:35:52.000 --> 00:35:54.000]  以至我哋知道
[00:35:54.000 --> 00:35:56.000]  你畀我哋嘅使命
[00:35:56.000 --> 00:35:58.000]  係乜嘢
[00:35:58.000 --> 00:36:00.000]  為咗你永恆嘅國
[00:36:00.000 --> 00:36:02.000]  為咗我哋自己
[00:36:02.000 --> 00:36:04.000]  家裏面嘅下一代
[00:36:04.000 --> 00:36:06.000]  兩代三代
[00:36:06.000 --> 00:36:08.000]  主我哋咁樣
[00:36:08.000 --> 00:36:10.000]  祈求禱告
[00:36:10.000 --> 00:36:12.000]  奉教救主耶穌嘅命
