
[00:00:00.000 --> 00:00:02.100]  今天要宣講的經文
[00:17:11.700 --> 00:17:13.500]  我期待
[00:17:13.500 --> 00:17:15.500]  陳牧師也經常說
[00:17:15.500 --> 00:17:17.300]  我們服侍
[00:17:17.300 --> 00:17:19.900]  是心被恩感
[00:17:19.900 --> 00:17:21.300]  恩著感恩的心
[00:17:21.300 --> 00:17:22.200]  恩著愛
[00:17:22.200 --> 00:17:23.700]  我們服侍
[00:17:23.700 --> 00:17:25.100]  恩著感恩的心
[00:17:25.100 --> 00:17:26.600]  恩著愛
[00:17:26.600 --> 00:17:29.400]  我們不斷的更新自己
[00:17:29.400 --> 00:17:31.100]  恩著神的愛
[00:17:31.100 --> 00:17:32.900]  我們願意悔改
[00:17:32.900 --> 00:17:35.500]  並不是因為規矩
[00:17:35.500 --> 00:17:38.400]  並不是因為怕受罰
[00:17:38.400 --> 00:17:39.700]  並不是因為
[00:17:39.700 --> 00:17:40.700]  如果不是這樣
[00:17:40.700 --> 00:17:43.600]  不可以在這間禮拜堂生存
[00:17:43.600 --> 00:17:47.500]  或者不是因為被要求
[00:17:47.500 --> 00:17:49.300]  我們一同努力好嗎
[00:17:49.300 --> 00:17:50.600]  我們遵命
[00:17:50.600 --> 00:17:53.500]  是因為神的愛
[00:17:53.500 --> 00:17:57.300]  是因為神的愛
[00:17:57.300 --> 00:17:58.800]  接著
[00:17:58.800 --> 00:18:02.100]  從第十六節開始
[00:18:02.100 --> 00:18:06.200]  就進入十四到十六章第三個很重要的主題
[00:18:06.200 --> 00:18:11.700]  我要求父父就賜給你們另外一位保衛師
[00:18:11.700 --> 00:18:13.900]  使他永遠與你們同在
[00:18:13.900 --> 00:18:16.900]  就開始說到聖靈
[00:18:16.900 --> 00:18:17.900]  聖經裏面
[00:18:17.900 --> 00:18:22.200]  連續很集中說聖靈的經文不多
[00:18:22.200 --> 00:18:25.800]  十四章到十六章是最多
[00:18:25.800 --> 00:18:29.200]  我們一起混一混
[00:18:29.200 --> 00:18:30.500]  在PowerPoint裏面應該有的
[00:18:30.500 --> 00:18:36.300]  說到聖靈十四章第二十六節
[00:18:36.300 --> 00:18:37.700]  我們讀黃色那些好嗎
[00:18:37.700 --> 00:18:48.000]  準備起
[00:18:48.000 --> 00:18:52.600]  十五章二十六節黃色那裏
[00:18:52.600 --> 00:19:00.800]  十六章七至八節
[00:19:00.800 --> 00:19:03.000]  還有繼續
[00:19:03.000 --> 00:19:17.600]  第十六章的十三到十五節
[00:19:17.600 --> 00:19:21.400]  十四章到十六章說很多關於聖靈的工作
[00:19:21.400 --> 00:19:24.400]  和我們一向聽到的
[00:19:24.400 --> 00:19:25.400]  外面說聖靈
[00:19:25.400 --> 00:19:28.000]  很多時候當聖靈是一個能量
[00:19:28.000 --> 00:19:33.000]  讓我們很有能力去服侍或者行歧視
[00:19:33.000 --> 00:19:34.800]  但是十四章到十六章
[00:19:34.800 --> 00:19:38.200]  你發覺有不少的經文一段一段說
[00:19:38.200 --> 00:19:41.200]  集中說的目的是什麼
[00:19:41.200 --> 00:19:42.500]  有沒有留意
[00:19:42.500 --> 00:19:45.600]  都是關乎幾樣東西
[00:19:45.600 --> 00:19:49.000]  教導主耶穌基督的真理
[00:19:49.000 --> 00:19:51.800]  讓我們想起主耶穌的說話
[00:19:51.800 --> 00:19:54.000]  為主耶穌作見證
[00:19:54.000 --> 00:19:55.800]  指出人的罪
[00:19:55.800 --> 00:19:58.400]  引導我們進入真理裏面
[00:19:58.400 --> 00:20:02.800]  和榮耀主耶穌
[00:20:02.800 --> 00:20:05.800]  這個是主耶穌親口和門徒
[00:20:05.800 --> 00:20:07.800]  和屬於他的群體說
[00:20:07.800 --> 00:20:13.000]  聖靈最重要的工作
[00:20:13.000 --> 00:20:16.200]  沒有說行歧視
[00:20:16.200 --> 00:20:20.200]  沒有說聖靈擊倒
[00:20:20.200 --> 00:20:21.200]  或者其他的東西
[00:20:21.200 --> 00:20:24.000]  我不是說這些沒有
[00:20:24.000 --> 00:20:26.000]  聖靈一過去作供
[00:20:26.000 --> 00:20:28.000]  今天也作供
[00:20:28.000 --> 00:20:30.200]  我絕對相信
[00:20:30.200 --> 00:20:34.200]  聖靈繼續可以行歧視
[00:20:34.200 --> 00:20:38.200]  聖靈可以做一些我們完全想像不到的事情
[00:20:38.200 --> 00:20:40.400]  不過他做任何的事情
[00:20:40.400 --> 00:20:45.000]  目的並不是要高舉他自己
[00:20:45.000 --> 00:20:47.000]  他做任何的目的
[00:20:47.000 --> 00:20:49.600]  不是要讓人去尋求
[00:20:49.600 --> 00:20:52.200]  怎樣行歧視
[00:20:52.200 --> 00:20:53.800]  目的是什麼
[00:20:53.800 --> 00:20:57.200]  讓我們想起主耶穌的說話
[00:20:57.200 --> 00:21:01.200]  讓我們進入真理裏面
[00:21:01.200 --> 00:21:07.000]  讓人能夠為罪而悔改
[00:21:07.000 --> 00:21:09.000]  讓人能夠榮耀主耶穌
[00:21:09.000 --> 00:21:11.000]  他的焦點只有一個
[00:21:11.000 --> 00:21:13.600]  主耶穌
[00:21:13.600 --> 00:21:16.000]  所以任何聖靈的工作
[00:21:16.000 --> 00:21:19.000]  如果不是直指主耶穌
[00:21:19.000 --> 00:21:21.000]  請你懷疑
[00:21:21.000 --> 00:21:24.000]  我敢這樣說
[00:21:24.000 --> 00:21:27.200]  請你打個問號
[00:21:27.200 --> 00:21:32.400]  任何聖靈的工作都是關乎主耶穌
[00:21:32.400 --> 00:21:35.000]  「負責令我賜給你們一位保衛師」
[00:21:35.000 --> 00:21:37.400]  保衛師的意思是什麼呢
[00:21:37.400 --> 00:21:40.000]  保衛師有些人會譯為訓衛師
[00:21:40.000 --> 00:21:41.400]  有些人譯為輔導者
[00:21:41.400 --> 00:21:43.200]  有些人譯為勸衛者
[00:21:43.200 --> 00:21:45.200]  有些人譯為幫助者
[00:21:45.200 --> 00:21:46.800]  有很多不同的譯法
[00:21:46.800 --> 00:21:48.200]  其實字根很簡單
[00:21:48.200 --> 00:21:51.800]  原文希臘文是兩個字組成
[00:21:51.800 --> 00:21:54.800]  第一個字是代表同伴
[00:21:54.800 --> 00:21:58.800]  在一起 坐在一起 站在一起的意思
[00:21:58.800 --> 00:22:01.000]  這個字再加上一個字是什麼呢
[00:22:01.000 --> 00:22:03.200]  叫出來的人
[00:22:03.200 --> 00:22:04.600]  兩個字加起來就是
[00:22:04.600 --> 00:22:07.800]  叫出來和你坐在一起 站在一起的人
[00:22:07.800 --> 00:22:10.000]  這是一個很廣泛的事
[00:22:10.000 --> 00:22:11.200]  在希臘文裏面
[00:22:11.200 --> 00:22:14.000]  在那個時候的社會裏面用得很多
[00:22:14.000 --> 00:22:16.000]  包括如果在法庭上
[00:22:16.000 --> 00:22:18.800]  用在法庭上代表什麼呢
[00:22:18.800 --> 00:22:21.400]  和你坐在一起 站在一起
[00:22:21.400 --> 00:22:24.600]  那個就是你的辯護證人
[00:22:24.600 --> 00:22:27.800]  或者你的律師
[00:22:27.800 --> 00:22:31.000]  如果是你在很低谷裏面
[00:22:31.000 --> 00:22:33.000]  很辛苦裏面
[00:22:33.000 --> 00:22:35.200]  和你站在一起 坐在一起的
[00:22:35.200 --> 00:22:38.000]  就是你的安慰者
[00:22:38.000 --> 00:22:41.000]  如果你走錯路
[00:22:41.000 --> 00:22:42.600]  尋求幫助
[00:22:42.600 --> 00:22:45.000]  和你站在一起 坐在一起的
[00:22:45.000 --> 00:22:48.000]  就是指出正路的那個
[00:22:48.000 --> 00:22:50.000]  告訴你出路在哪裏的那個
[00:22:50.000 --> 00:22:52.600]  告訴你正路在哪裏的那個
[00:22:52.600 --> 00:22:55.200]  當你有困難的時候
[00:22:55.200 --> 00:22:57.800]  就是為你解決
[00:22:57.800 --> 00:23:00.600]  為你點出解決問題的方向
[00:23:00.600 --> 00:23:02.000]  是哪一個
[00:23:02.000 --> 00:23:03.800]  就是這一個
[00:23:03.800 --> 00:23:08.200]  在各種情況之下
[00:23:08.200 --> 00:23:09.600]  你需要的時候
[00:23:09.600 --> 00:23:11.200]  他就在你旁邊
[00:23:11.200 --> 00:23:12.400]  那位
[00:23:12.400 --> 00:23:13.600]  主耶穌說
[00:23:13.600 --> 00:23:16.800]  聖靈就是一位這樣的保衛師
[00:23:16.800 --> 00:23:18.600]  而且他用另一位保衛師
[00:23:18.600 --> 00:23:21.000]  就即是說 之前有一位
[00:23:21.000 --> 00:23:23.200]  那之前那位是誰
[00:23:23.200 --> 00:23:25.400]  主耶穌自己
[00:23:25.400 --> 00:23:27.200]  十一位門徒
[00:23:27.200 --> 00:23:29.000]  和主耶穌三年
[00:23:29.000 --> 00:23:30.400]  大家看聖經會知道
[00:23:30.400 --> 00:23:31.400]  主耶穌教導他們
[00:23:31.400 --> 00:23:33.200]  告訴他們真理是怎樣
[00:23:33.200 --> 00:23:35.000]  開啟真理的門
[00:23:35.000 --> 00:23:36.600]  但是當他們受到
[00:23:36.600 --> 00:23:39.400]  法理錯人 律法師 民事的挑戰的時候
[00:23:39.400 --> 00:23:41.200]  誰挺身而出
[00:23:41.200 --> 00:23:44.400]  主耶穌
[00:23:44.400 --> 00:23:45.800]  安慰他們
[00:23:45.800 --> 00:23:47.600]  給他們力量 鼓勵他們的
[00:23:47.600 --> 00:23:48.800]  都是主耶穌
[00:23:48.800 --> 00:23:51.200]  他們做錯事 斥責他們的那個
[00:23:51.200 --> 00:23:54.000]  都是主耶穌
[00:23:54.000 --> 00:23:55.400]  但是主耶穌
[00:23:55.400 --> 00:23:56.600]  在最後晚餐之後
[00:23:56.600 --> 00:23:59.200]  他要上十字架
[00:23:59.200 --> 00:24:03.000]  受死 埋葬 復活 升天
[00:24:03.000 --> 00:24:04.000]  所以主耶穌說
[00:24:04.000 --> 00:24:06.200]  我另外 我要求父
[00:24:06.200 --> 00:24:09.400]  另外賜給你們另一位保衛師
[00:24:09.400 --> 00:24:13.200]  讓祂能夠永遠與你們同在
[00:24:13.200 --> 00:24:17.600]  祂要在你們的裏面
[00:24:17.600 --> 00:24:19.200]  即是說
[00:24:19.200 --> 00:24:22.400]  聖靈不是單單一個的能量
[00:24:22.400 --> 00:24:26.200]  主耶穌是三一神其中一個位格
[00:24:26.200 --> 00:24:30.200]  祂有感情 祂有思想
[00:24:30.200 --> 00:24:32.400]  祂是一個神
[00:24:32.400 --> 00:24:35.000]  所以主耶穌坐在父神的右邊
[00:24:35.000 --> 00:24:37.400]  為我們代求
[00:24:37.400 --> 00:24:39.200]  聖靈同樣
[00:24:39.200 --> 00:24:41.800]  用說不出來的嘆息
[00:24:41.800 --> 00:24:44.400]  為我們祈禱
[00:24:44.400 --> 00:24:45.800]  所以聖經說
[00:24:45.800 --> 00:24:48.800]  不要消滅聖靈的感動
[00:24:48.800 --> 00:24:52.600]  不要讓聖靈擔憂
[00:24:52.600 --> 00:24:54.000]  當我們看聖經的時候
[00:24:54.000 --> 00:24:56.000]  如果看回十六至二十一節
[00:24:56.000 --> 00:24:57.600]  有很多經文
[00:24:57.600 --> 00:25:00.600]  你發現是和主耶穌在世的時候
[00:25:00.600 --> 00:25:01.200]  是一樣的
[00:25:01.200 --> 00:25:02.800]  無論是同在
[00:25:02.800 --> 00:25:06.200]  還是住在信徒的裏面
[00:25:06.200 --> 00:25:07.000]  有很多很多
[00:25:07.000 --> 00:25:09.400]  大家回去自己看
[00:25:09.400 --> 00:25:12.200]  但因為這是一個群體
[00:25:12.200 --> 00:25:15.600]  因為主耶穌說的是一個群體
[00:25:15.600 --> 00:25:22.400]  即是神的靈在我們當中
[00:25:22.400 --> 00:25:27.800]  聖靈在這裏
[00:25:27.800 --> 00:25:33.000]  聖靈和我們有什麼說話
[00:25:33.000 --> 00:25:34.800]  有人問過我
[00:25:34.800 --> 00:25:36.400]  邱牧師
[00:25:36.400 --> 00:25:37.800]  你在教課程的時候
[00:25:37.800 --> 00:25:39.000]  你在教講座的時候
[00:25:39.000 --> 00:25:41.400]  和講道有什麼分別
[00:25:41.400 --> 00:25:42.400]  我想了想
[00:25:42.400 --> 00:25:44.000]  接著我說
[00:25:44.000 --> 00:25:46.600]  教課程 講座可以給你很多知識
[00:25:46.600 --> 00:25:51.200]  也可以讓你生命得著 造就
[00:25:51.200 --> 00:25:53.200]  但每一次崇拜
[00:25:53.200 --> 00:25:55.200]  每一次講道
[00:25:55.200 --> 00:25:56.800]  都是讓聽的人
[00:25:56.800 --> 00:25:59.000]  有再一次面對主
[00:25:59.000 --> 00:26:00.600]  重新決定
[00:26:00.600 --> 00:26:05.600]  重新悔改的機會
[00:26:05.600 --> 00:26:07.400]  因為是面對神的道
[00:26:07.400 --> 00:26:08.600]  面對真理
[00:26:08.600 --> 00:26:10.400]  這是聖靈的工作
[00:26:10.400 --> 00:26:13.200]  是一個更新的工作
[00:26:13.200 --> 00:26:22.000]  我們一同祈禱
[00:26:22.000 --> 00:26:23.000]  親愛的弟兄姊妹
[00:26:23.000 --> 00:26:26.000]  我奉主耶穌基督的名
[00:26:26.000 --> 00:26:33.600]  向你發出呼召
[00:26:33.600 --> 00:26:36.600]  如果你渴望
[00:26:36.600 --> 00:26:41.000]  因著主耶穌基督的愛
[00:26:41.000 --> 00:26:43.000]  成為你生活
[00:26:43.000 --> 00:26:46.400]  成為你遵守祂的命令
[00:26:46.400 --> 00:26:48.800]  成為你的服侍
[00:26:48.800 --> 00:26:50.400]  成為你根生
[00:26:50.400 --> 00:26:53.800]  生命根生的動力
[00:26:53.800 --> 00:26:56.200]  你想如此求的
[00:26:56.200 --> 00:26:58.600]  你想如此決定的
[00:26:58.600 --> 00:26:59.600]  請你舉手
[00:26:59.600 --> 00:27:02.600]  我為你祈禱
[00:27:02.600 --> 00:27:04.600]  感謝主
[00:27:04.600 --> 00:27:09.200]  親愛的弟兄姊妹
[00:27:09.200 --> 00:27:11.600]  若是聖靈曾經在你心中
[00:27:11.600 --> 00:27:13.600]  感動過你
[00:27:13.600 --> 00:27:16.400]  無論是悔改一些事情
[00:27:16.400 --> 00:27:18.800]  唯有你知道
[00:27:18.800 --> 00:27:21.800]  或是服侍
[00:27:21.800 --> 00:27:24.800]  或是壞其他的事情
[00:27:24.800 --> 00:27:26.800]  但你發現你仍然
[00:27:26.800 --> 00:27:29.000]  未能夠
[00:27:29.000 --> 00:27:30.800]  亦都未肯
[00:27:30.800 --> 00:27:34.400]  去信服聖靈的帶領
[00:27:34.400 --> 00:27:36.600]  但今天
[00:27:36.600 --> 00:27:38.200]  你想與神說
[00:27:38.200 --> 00:27:41.000]  神呀 我願意
[00:27:41.000 --> 00:27:42.800]  請你舉起你的手
[00:27:42.800 --> 00:27:45.200]  我為你祈禱
[00:27:45.200 --> 00:27:46.400]  很感謝主
[00:27:46.400 --> 00:27:49.400]  我們一同禱告
[00:27:49.400 --> 00:27:51.800]  親愛的主
[00:27:51.800 --> 00:27:53.800]  為到每一位
[00:27:53.800 --> 00:27:56.200]  願意
[00:27:56.200 --> 00:27:58.200]  連結在你這個
[00:27:58.200 --> 00:28:00.400]  愛的泉源
[00:28:00.400 --> 00:28:04.200]  愛的根源的弟兄姊妹
[00:28:04.200 --> 00:28:07.400]  主我們為他們每一位祈禱
[00:28:07.400 --> 00:28:10.400]  讓你的愛在他們心中
[00:28:10.400 --> 00:28:12.400]  大大的發動
[00:28:12.400 --> 00:28:14.400]  不單止讓他們驚艷
[00:28:14.400 --> 00:28:15.600]  不單止讓他們感受
[00:28:15.600 --> 00:28:20.400]  亦都成為他們心中的動機和原動力
[00:28:20.400 --> 00:28:23.800]  讓他們更愛你
[00:28:23.800 --> 00:28:27.200]  更樂於遵行你的道
[00:28:27.200 --> 00:28:30.200]  更樂於服侍
[00:28:30.200 --> 00:28:32.200]  臉上更多的笑容
[00:28:32.200 --> 00:28:35.400]  欣著你的愛
[00:28:35.400 --> 00:28:36.600]  我們更加的
[00:28:36.600 --> 00:28:38.800]  亦都為到
[00:28:38.800 --> 00:28:40.800]  聖靈曾經在人的心底
[00:28:40.800 --> 00:28:42.800]  發出聲音的
[00:28:42.800 --> 00:28:44.800]  我們懇求你
[00:28:44.800 --> 00:28:46.400]  讓弟兄姊妹
[00:28:46.400 --> 00:28:48.000]  馴服
[00:28:48.000 --> 00:28:51.200]  而且是
[00:28:51.200 --> 00:28:52.600]  不單甘心
[00:28:52.600 --> 00:28:55.800]  欣著馴服生命
[00:28:55.800 --> 00:28:57.600]  在你面前得著建造
[00:28:57.600 --> 00:28:59.600]  得著建立
[00:28:59.600 --> 00:29:03.200]  看見更多的恩典
[00:29:03.200 --> 00:29:05.400]  我們多謝你
[00:29:05.400 --> 00:29:08.200]  因為你就是這樣的愛我們
[00:29:08.200 --> 00:29:10.400]  禱告奉主耶穌名字
[00:29:10.400 --> 00:29:12.400]  阿們
