
[00:00:00.000 --> 00:00:05.440]  我們先一齊祈禱 預備我們的心去領受主的道
[00:17:46.840 --> 00:17:49.080]  那就實在太痛苦了
[00:17:49.080 --> 00:17:51.920]  我要找到我自己
[00:17:51.920 --> 00:17:55.480]  弟兄姊妹兩個失落的生命走在一起的時候
[00:17:55.480 --> 00:17:58.440]  反而最終成為了對方的祝福
[00:17:58.440 --> 00:17:59.760]  在這套戲裏面
[00:17:59.760 --> 00:18:03.320]  阿旭好像照顧媽媽那樣照顧芬依
[00:18:03.320 --> 00:18:07.320]  芬依亦將他所有的去跟阿旭分享
[00:18:07.320 --> 00:18:11.480]  包括他寫了一個平安紙
[00:18:11.480 --> 00:18:13.280]  將來當他離開世界的時候
[00:18:13.280 --> 00:18:16.760]  就將這個地方留給阿旭
[00:18:16.760 --> 00:18:18.320]  學習面對得失
[00:18:18.320 --> 00:18:22.000]  是我們在日光之下生活必須要有的智慧
[00:18:22.000 --> 00:18:23.600]  對於屬神的人來說
[00:18:23.600 --> 00:18:25.920]  持續的日常的靈修
[00:18:25.920 --> 00:18:27.760]  是幫我們去看清楚
[00:18:27.760 --> 00:18:31.440]  我們對於過去所失去的東西
[00:18:31.440 --> 00:18:33.200]  可能還有遺憾
[00:18:33.200 --> 00:18:34.920]  還有眷戀
[00:18:34.920 --> 00:18:37.720]  我們需要神幫助我們去放手
[00:18:37.720 --> 00:18:38.960]  放得低
[00:18:38.960 --> 00:18:40.880]  以致到拿得起
[00:18:40.880 --> 00:18:42.840]  真是上帝給我們的祝福
[00:18:42.840 --> 00:18:44.680]  很多時候我們放不低
[00:18:44.680 --> 00:18:46.960]  所以神已經賜下其他美福的時候
[00:18:46.960 --> 00:18:49.160]  我們都領受不到
[00:18:49.160 --> 00:18:50.560]  擁抱得失
[00:18:50.560 --> 00:18:54.120]  我們才能夠真正看到神給我們的福樂
[00:18:54.120 --> 00:18:56.200]  第四方面的果子比較長
[00:18:56.200 --> 00:18:56.920]  七到十一節
[00:18:56.920 --> 00:18:59.760]  不過我們都會很快講完
[00:18:59.760 --> 00:19:01.480]  重讚
[00:19:01.480 --> 00:19:03.520]  我們要活好我們這一生
[00:19:03.520 --> 00:19:05.320]  成為對神的重讚
[00:19:05.320 --> 00:19:06.680]  先在第七節那裏說
[00:19:06.680 --> 00:19:09.640]  「我要稱頌那指導我的耶和華
[00:19:09.640 --> 00:19:12.280]  我的心在夜間也勸誡我
[00:19:12.280 --> 00:19:14.880]  我常常把耶和華擺在我面前
[00:19:14.880 --> 00:19:16.840]  因它在我右邊
[00:19:16.840 --> 00:19:19.280]  我必不會動搖」
[00:19:19.280 --> 00:19:21.400]  私人稱頌上帝
[00:19:21.400 --> 00:19:24.360]  他很知道這位上帝是指教他
[00:19:24.360 --> 00:19:25.480]  怎樣過人生
[00:19:25.480 --> 00:19:26.960]  是輔導著他
[00:19:26.960 --> 00:19:28.760]  幫助他走人生的路
[00:19:28.760 --> 00:19:31.200]  提醒他走正直的路
[00:19:31.200 --> 00:19:33.840]  不要走歪路、冤枉的路
[00:19:33.840 --> 00:19:36.320]  並且他深信因為這個緣故
[00:19:36.320 --> 00:19:38.960]  他就在上帝的面前
[00:19:38.960 --> 00:19:42.240]  可以不至於動搖
[00:19:42.240 --> 00:19:44.480]  私人稱頌上帝
[00:19:44.480 --> 00:19:46.000]  指教他
[00:19:46.000 --> 00:19:47.360]  指教這個字
[00:19:47.360 --> 00:19:48.080]  剛才我說
[00:19:48.080 --> 00:19:50.240]  其實有輔導的意思
[00:19:50.240 --> 00:19:53.240]  上帝不單止在理性上
[00:19:53.240 --> 00:19:56.920]  在真理上指教我們所當知道的事情
[00:19:56.920 --> 00:19:59.240]  亦在我們感受上
[00:19:59.240 --> 00:20:01.160]  傳人的接納我們
[00:20:01.160 --> 00:20:02.440]  盛載我們
[00:20:02.440 --> 00:20:04.960]  讓我們可以向他傾心圖義
[00:20:04.960 --> 00:20:06.560]  得到他的輔導
[00:20:06.560 --> 00:20:10.280]  以免這些情緒繼續困擾我們的生命
[00:20:10.280 --> 00:20:12.120]  有一種抗疫的能力
[00:20:12.120 --> 00:20:15.920]  亦都知道怎樣過合神心意的生活
[00:20:15.920 --> 00:20:19.520]  頂姐妹人生難免遭遇逆境
[00:20:19.520 --> 00:20:21.840]  有時在逆境裡的日子越長
[00:20:21.840 --> 00:20:22.800]  我們總會問
[00:20:22.800 --> 00:20:24.240]  究竟我做錯了甚麼
[00:20:24.240 --> 00:20:26.480]  為何會遭遇這樣的事情
[00:20:26.480 --> 00:20:28.720]  受這麼大的苦
[00:20:28.720 --> 00:20:30.600]  捱苦的日子越長
[00:20:30.600 --> 00:20:31.520]  你會猶疑問
[00:20:31.520 --> 00:20:34.560]  究竟我還有沒有安樂的日子可以過
[00:20:34.560 --> 00:20:35.760]  甚至我們會說
[00:20:35.760 --> 00:20:37.840]  神是否離開了我不愛我
[00:20:37.840 --> 00:20:40.240]  我見到其他人都這麼有福氣
[00:20:40.240 --> 00:20:41.040]  這麼順利
[00:20:41.040 --> 00:20:43.280]  為何我要這麼痛苦
[00:20:43.280 --> 00:20:46.760]  我和我所愛的人所遭遇的苦難
[00:20:46.760 --> 00:20:48.840]  是一波接一波
[00:20:48.840 --> 00:20:51.480]  以至夜難人靜的時候
[00:20:51.480 --> 00:20:55.200]  眼淚在心裡流
[00:20:55.200 --> 00:20:56.680]  但詩人說
[00:20:56.680 --> 00:21:00.280]  我的心在夜間亦都勸戒我
[00:21:00.280 --> 00:21:04.120]  夜間代表甚麼意思
[00:21:04.120 --> 00:21:07.640]  夜晚 應該睡覺的時候
[00:21:07.640 --> 00:21:09.880]  其實夜間亦都代表逆境
[00:21:09.880 --> 00:21:13.360]  代表了我們無能為力的時候
[00:21:13.360 --> 00:21:14.840]  我們現在就算是夜晚
[00:21:14.840 --> 00:21:15.880]  都是燈光火著的
[00:21:15.880 --> 00:21:17.960]  我們不覺得夜晚做不到事
[00:21:17.960 --> 00:21:18.680]  甚至有些人覺得
[00:21:18.680 --> 00:21:21.520]  我夜晚才能做到事
[00:21:21.520 --> 00:21:23.800]  但以前夜晚
[00:21:23.800 --> 00:21:26.360]  就是甚麼都做不到的時間
[00:21:26.360 --> 00:21:28.360]  就是一個最清楚
[00:21:28.360 --> 00:21:32.280]  學習去仰望等候神的時間
[00:21:32.280 --> 00:21:33.640]  接受神的指教
[00:21:33.640 --> 00:21:35.720]  接受神的輔導
[00:21:35.720 --> 00:21:37.440]  將神擺在面前的意思
[00:21:37.440 --> 00:21:39.320]  就是讓祂在你的生命裡
[00:21:39.320 --> 00:21:42.040]  居在中心的位置
[00:21:42.040 --> 00:21:43.160]  當神在你的生命裡
[00:21:43.160 --> 00:21:44.280]  居在中心的位置
[00:21:44.280 --> 00:21:45.920]  你將祂擺在右邊
[00:21:45.920 --> 00:21:46.720]  在你的生命裡
[00:21:46.720 --> 00:21:49.640]  是最高的地位置的時候
[00:21:49.640 --> 00:21:52.240]  你就不自動搖
[00:21:52.240 --> 00:21:55.680]  亦都不因為你所面對的困難
[00:21:55.680 --> 00:21:57.000]  離棄上帝
[00:21:57.000 --> 00:22:00.560]  或者過一個放棄自己的生活
[00:22:00.560 --> 00:22:01.320]  有一個人物
[00:22:01.320 --> 00:22:03.400]  本來應該可以很放棄自己
[00:22:03.400 --> 00:22:04.640]  大條道理的
[00:22:04.640 --> 00:22:10.080]  就是舊約裡的始祖雅各的兒子約瑟
[00:22:10.080 --> 00:22:13.160]  被自己的兄弟賣去埃及的地方
[00:22:13.160 --> 00:22:15.560]  是一個很痛苦的經驗
[00:22:15.560 --> 00:22:17.640]  被親人出賣
[00:22:17.640 --> 00:22:19.480]  失去了人生的自由
[00:22:19.480 --> 00:22:21.760]  從一個爸爸最愛的兒子
[00:22:21.760 --> 00:22:24.080]  變成了一個奴隸
[00:22:24.080 --> 00:22:25.640]  本來都可以的
[00:22:25.640 --> 00:22:27.640]  捱過去
[00:22:27.640 --> 00:22:29.720]  在一個法老的大官裡
[00:22:29.720 --> 00:22:31.360]  做了奴隸的頭
[00:22:31.360 --> 00:22:35.000]  誰知又被主母去試探
[00:22:35.000 --> 00:22:36.600]  當他面對主母的試探時
[00:22:36.600 --> 00:22:38.080]  他對主母說
[00:22:38.080 --> 00:22:39.320]  如果我們通姦
[00:22:39.320 --> 00:22:40.080]  即使沒有人知道
[00:22:40.080 --> 00:22:41.360]  但是神是知道的
[00:22:41.360 --> 00:22:42.120]  這樣是得罪神
[00:22:42.120 --> 00:22:44.080]  我不可以去做
[00:22:44.080 --> 00:22:46.480]  他堅持走正路
[00:22:46.480 --> 00:22:49.360]  但結果落在監獄裡
[00:22:49.360 --> 00:22:50.320]  被誣告
[00:22:50.320 --> 00:22:52.160]  所以坐牢
[00:22:52.160 --> 00:22:53.840]  但是在監獄裡
[00:22:53.840 --> 00:22:55.600]  亦都在約瑟的一生裡
[00:22:55.600 --> 00:22:58.200]  我們最清楚聽到的幾個字是什麼
[00:22:58.200 --> 00:23:02.680]  神與約瑟同在
[00:23:02.680 --> 00:23:05.120]  堅持
[00:23:05.120 --> 00:23:08.680]  就算在夜間裡
[00:23:08.680 --> 00:23:11.800]  都是跟從上帝的指教
[00:23:11.800 --> 00:23:13.160]  接受祂的輔導
[00:23:13.160 --> 00:23:15.760]  不被困難去打倒
[00:23:15.760 --> 00:23:17.720]  最終他在監獄裡認識了一個
[00:23:17.720 --> 00:23:19.560]  後來被釋放的官
[00:23:19.560 --> 00:23:22.200]  而這個官將他引誡到法老面前
[00:23:22.200 --> 00:23:23.520]  為法老解夢
[00:23:23.520 --> 00:23:27.120]  而結果他高升成為埃及的第二把手
[00:23:27.120 --> 00:23:31.920]  最終成為了上帝拯救以色列人的工具
[00:23:31.920 --> 00:23:32.400]  弟兄姊妹
[00:23:32.400 --> 00:23:36.560]  人生的路通常都不是一條直路
[00:23:36.560 --> 00:23:38.280]  有很多彎路
[00:23:38.280 --> 00:23:40.120]  甚至有很難爬上的山
[00:23:40.120 --> 00:23:42.240]  有險峻的峭壁
[00:23:42.240 --> 00:23:44.600]  唯有我們持定對神的忠誠
[00:23:44.600 --> 00:23:48.000]  我們知道我們依靠的目標是不變
[00:23:48.000 --> 00:23:50.000]  就環境怎樣變都好
[00:23:50.000 --> 00:23:52.360]  都可以站立得穩
[00:23:52.360 --> 00:23:53.240]  聖經提醒我們
[00:23:53.240 --> 00:23:54.360]  這個世界
[00:23:54.360 --> 00:23:57.440]  很多向來我們看得見覺得可靠的東西
[00:23:57.440 --> 00:23:59.200]  其實都是靠不住的
[00:23:59.200 --> 00:24:00.440]  我們看不見
[00:24:00.440 --> 00:24:03.880]  但在暗中裡面察看和保守我們的上帝
[00:24:03.880 --> 00:24:06.160]  才是靠得住的
[00:24:06.160 --> 00:24:08.840]  所以私人地去表達祂
[00:24:08.840 --> 00:24:11.560]  在同神的關係裡面的快樂
[00:24:11.560 --> 00:24:13.520]  和那種的確具
[00:24:13.520 --> 00:24:15.080]  第九第十節
[00:24:15.080 --> 00:24:16.920]  為此我的心快樂
[00:24:16.920 --> 00:24:18.360]  我的靈歡欣
[00:24:18.360 --> 00:24:21.600]  我的肉身也必安然居住
[00:24:21.600 --> 00:24:24.880]  因為祢不把我的靈魂撇在陰間
[00:24:24.880 --> 00:24:28.800]  也必不容祢的聖者見留懷
[00:24:28.800 --> 00:24:30.520]  這兩句的詩篇
[00:24:30.520 --> 00:24:33.480]  大家會在新約裡面都聽過
[00:24:33.480 --> 00:24:35.960]  在新約在使徒的講章裡面
[00:24:35.960 --> 00:24:39.040]  去引用這兩節的經文
[00:24:39.040 --> 00:24:41.160]  去表示原來這兩節經文
[00:24:41.160 --> 00:24:44.160]  已經在預表耶穌基督的復活
[00:24:44.160 --> 00:24:46.240]  不過我們先不要跳去新約
[00:24:46.240 --> 00:24:48.240]  我們留在舊約裡面
[00:24:48.240 --> 00:24:50.400]  詩篇原來所說的就是
[00:24:50.400 --> 00:24:53.360]  私人很深的相信
[00:24:53.360 --> 00:24:56.080]  神不是那位見死不救的神
[00:24:56.080 --> 00:24:58.480]  祂不會見死不救的
[00:24:58.480 --> 00:25:00.600]  祂一定會去保守我
[00:25:00.600 --> 00:25:03.440]  不讓我落在受敵的當中
[00:25:03.440 --> 00:25:04.960]  以至要被剪除
[00:25:04.960 --> 00:25:08.240]  落在死亡的光景裡面
[00:25:08.240 --> 00:25:10.520]  私人有這種的確信
[00:25:10.520 --> 00:25:13.320]  以至到祂不放棄
[00:25:13.320 --> 00:25:16.760]  去尋求更好的生命
[00:25:16.760 --> 00:25:20.000]  祂不會因為危難實在太迫切
[00:25:20.000 --> 00:25:22.880]  好像有陷阱四面圍繞祂
[00:25:22.880 --> 00:25:27.080]  祂就放棄自己草草的面對
[00:25:27.080 --> 00:25:28.880]  不放棄自己的人生
[00:25:28.880 --> 00:25:30.680]  好好活出來的一生
[00:25:30.680 --> 00:25:33.040]  才是對上帝的重贊
[00:25:33.040 --> 00:25:35.280]  上帝賜給我們永恆的生命
[00:25:35.280 --> 00:25:38.560]  不是叫我們只是盼望著將來
[00:25:38.560 --> 00:25:41.840]  而是我們知道將來我們有復活的生命
[00:25:41.840 --> 00:25:42.880]  在今生裡面
[00:25:42.880 --> 00:25:45.000]  我們就在各樣的考驗裡面
[00:25:45.000 --> 00:25:49.520]  去尋求經歷使耶穌基督從死裡面復活的大能
[00:25:49.520 --> 00:25:51.680]  在我們身上去彰顯
[00:25:51.680 --> 00:25:53.800]  好好去活我們一生
[00:25:53.800 --> 00:25:56.400]  成為對上帝的重贊
[00:25:56.400 --> 00:25:59.120]  在台灣有一位九十一歲的伯伯
[00:25:59.120 --> 00:26:04.240]  他在十七年前確診患上了失智症
[00:26:04.240 --> 00:26:06.640]  當家人發現他患了這個病的時候
[00:26:06.640 --> 00:26:09.000]  原來他已經去到智力的水平
[00:26:09.000 --> 00:26:12.960]  只是得到剩下七歲這麼多的智力
[00:26:12.960 --> 00:26:13.760]  他七十幾歲
[00:26:13.760 --> 00:26:16.200]  但他覺得他應該依然還有將來
[00:26:16.200 --> 00:26:19.360]  所以他覺得不要放棄自己
[00:26:19.360 --> 00:26:23.400]  這位林伯伯覺得世界這麼美好
[00:26:23.400 --> 00:26:24.240]  家人這麼孝順
[00:26:24.240 --> 00:26:27.120]  絕對不可以倒下來
[00:26:27.120 --> 00:26:30.840]  他沒有將自己看作病人去過生活
[00:26:30.840 --> 00:26:33.960]  去過一種很頹喪的生活
[00:26:33.960 --> 00:26:35.920]  而是很努力
[00:26:35.920 --> 00:26:38.680]  他發覺自己很多東西都忘記了
[00:26:38.680 --> 00:26:40.160]  不單止親人的名字
[00:26:40.160 --> 00:26:42.280]  包括已經不懂得中文
[00:26:42.280 --> 00:26:43.800]  不懂得台語
[00:26:43.800 --> 00:26:46.320]  但他有一樣東西原來還懂得
[00:26:46.320 --> 00:26:49.280]  當然要懂得關掉手機
[00:26:49.280 --> 00:26:53.040]  (笑聲)
[00:26:53.040 --> 00:26:55.160]  他還懂得日文
[00:26:55.160 --> 00:26:55.720]  為甚麼呢
[00:26:55.720 --> 00:26:58.440]  因為他小時候是日治的時代
[00:26:58.440 --> 00:27:02.880]  所以失智症人往往記得小時候所學的東西
[00:27:02.880 --> 00:27:03.720]  他記得日文
[00:27:03.720 --> 00:27:05.360]  那他怎樣做呢
[00:27:05.360 --> 00:27:09.000]  他到處去教人日文
[00:27:09.000 --> 00:27:13.480]  並且他關心其他一些獨居的老人
[00:27:13.480 --> 00:27:14.600]  在十七年裡面
[00:27:14.600 --> 00:27:19.000]  他去服侍了二百多個獨居的老人
[00:27:19.000 --> 00:27:21.680]  然後他又決定去大學進修
[00:27:21.680 --> 00:27:23.720]  他讀了一個大學學位
[00:27:23.720 --> 00:27:25.800]  然後還讀了碩士
[00:27:25.800 --> 00:27:30.360]  碩士是生死哲學和生命教育的碩士
[00:27:30.360 --> 00:27:31.640]  到大學三年級的時候
[00:27:31.640 --> 00:27:34.800]  他已經可以自己坐車不會迷路
[00:27:34.800 --> 00:27:36.160]  他的媳婦說
[00:27:36.160 --> 00:27:40.560]  我的老爺之所以康復不是因為藥物
[00:27:40.560 --> 00:27:43.440]  而是他每天都很積極地生活
[00:27:43.440 --> 00:27:46.840]  很積極地幫人
[00:27:46.840 --> 00:27:49.440]  頂姐妹可能會說牧師
[00:27:49.440 --> 00:27:50.800]  今天你說的道
[00:27:50.800 --> 00:27:52.720]  例子不是電影故事
[00:27:52.720 --> 00:27:56.640]  就是一個超強的老伯的見證
[00:27:56.640 --> 00:27:59.800]  太望塵莫及了
[00:27:59.800 --> 00:28:00.880]  不過我想說的是
[00:28:00.880 --> 00:28:04.160]  我不知道這個老伯是不是基督徒
[00:28:04.160 --> 00:28:05.120]  但我想說的是
[00:28:05.120 --> 00:28:07.000]  如果在日光底下
[00:28:07.000 --> 00:28:09.440]  一些可能不認識上帝的人
[00:28:09.440 --> 00:28:12.600]  因著領受那份屬天的智慧
[00:28:12.600 --> 00:28:14.920]  都可以好好地過活的話
[00:28:14.920 --> 00:28:17.600]  我們每天拿著聖經來讀
[00:28:17.600 --> 00:28:20.960]  好好去默想、靈修和禱告
[00:28:20.960 --> 00:28:22.840]  我們豈不是可以盼望著神
[00:28:22.840 --> 00:28:27.720]  給我們真正的智慧、能力
[00:28:27.720 --> 00:28:30.080]  在我們本身那麼軟弱
[00:28:30.080 --> 00:28:34.000]  那麼容易放棄的人裏面
[00:28:34.000 --> 00:28:37.000]  可以活得更好嗎?
[00:28:37.000 --> 00:28:38.840]  在這個世界裏面我們知道
[00:28:38.840 --> 00:28:41.400]  耶穌已經勝過世界
[00:28:41.400 --> 00:28:43.600]  所以我們輸得起
[00:28:43.600 --> 00:28:47.400]  不過我們不要輸在自己放棄的裏面
[00:28:47.400 --> 00:28:49.640]  我們不要草草地過了這一生
[00:28:49.640 --> 00:28:51.920]  不要說我的婚姻家庭的關係
[00:28:51.920 --> 00:28:53.400]  都是沒得搞的
[00:28:53.400 --> 00:28:57.240]  我的工作、我的事業前途都是這樣
[00:28:57.240 --> 00:28:58.520]  做了那麼多年
[00:28:58.520 --> 00:29:02.640]  隨隨便便做到退休就算了
[00:29:02.640 --> 00:29:06.440]  我們要有屬靈的上進心
[00:29:06.440 --> 00:29:08.760]  去活好我們這一生
[00:29:08.760 --> 00:29:11.720]  成為對上帝的重贊
[00:29:11.720 --> 00:29:15.360]  這是靈修所結的果子
[00:29:15.360 --> 00:29:17.320]  弟兄姊妹
[00:29:17.320 --> 00:29:19.800]  投靠
[00:29:19.800 --> 00:29:22.160]  堅持
[00:29:22.160 --> 00:29:24.040]  擁抱
[00:29:24.040 --> 00:29:25.400]  重贊
[00:29:25.400 --> 00:29:32.600]  我們一起祈禱
[00:29:32.600 --> 00:29:37.720]  我請大家先為自己祈禱
[00:29:37.720 --> 00:29:41.680]  你感覺到上帝給你的鼓勵和提醒嗎?
[00:29:41.680 --> 00:29:48.080]  你願不願意去靠神在新的一年裏面
[00:29:48.080 --> 00:29:55.600]  藉著聖靈的幫助好好去默想神的話語
[00:29:55.600 --> 00:30:02.240]  讓祂的話語轉化你的眼光、心思、言行和品格
[00:30:02.240 --> 00:30:05.040]  以至每天與神同行
[00:30:05.040 --> 00:30:06.880]  活出對祂的重贊
[00:30:06.880 --> 00:30:08.880]  我請大家先禱告
[00:30:11.680 --> 00:30:29.680]  (禱告)
[00:30:29.680 --> 00:30:32.880]  主耶穌求祢幫助我們
[00:30:32.880 --> 00:30:35.280]  我們是軟弱的小羊
[00:30:35.280 --> 00:30:38.560]  容易迷失
[00:30:38.560 --> 00:30:40.880]  容易驚恐
[00:30:40.880 --> 00:30:45.200]  容易懼怕
[00:30:45.200 --> 00:30:47.920]  我們需要祢拖大我們
[00:30:47.920 --> 00:30:49.280]  需要祢兼顧我們
[00:30:49.280 --> 00:30:54.400]  讓我們看到祢為我們生命所持續的盼望
[00:30:54.400 --> 00:30:58.800]  渴慕結出祢要定義賜給我們的果子
[00:30:58.800 --> 00:31:01.680]  好叫我們常常讀經
[00:31:01.680 --> 00:31:04.240]  默想祢的話語
[00:31:04.240 --> 00:31:06.560]  讓我們好像一棵樹
[00:31:06.560 --> 00:31:08.640]  栽在溪水旁
[00:31:08.640 --> 00:31:11.520]  按時候結果指
[00:31:11.520 --> 00:31:14.080]  葉子也不枯幹
[00:31:14.080 --> 00:31:18.320]  讓我們奉祢的名所作的一切事情
[00:31:18.320 --> 00:31:20.160]  盡都順利
[00:31:20.160 --> 00:31:22.160]  叫榮耀歸於祢
[00:31:22.160 --> 00:31:23.680]  祈禱奉耶穌名給
[00:31:23.680 --> 00:31:24.880]  阿們
