
[00:00:00.000 --> 00:00:06.000]  愛蓮近晚,愛蓮近晚,還沒到,還沒新年
[00:20:47.000 --> 00:20:50.000]  物質、財富而為你的目標
[00:20:50.000 --> 00:20:53.000]  這樣你很危險
[00:20:53.000 --> 00:20:56.000]  因為這些東西是不能夠真正成為你的滿足
[00:20:56.000 --> 00:20:59.000]  其實神做人的時候
[00:20:59.000 --> 00:21:02.000]  是先做了萬物
[00:21:02.000 --> 00:21:05.000]  然後把人放置在當中
[00:21:05.000 --> 00:21:08.000]  神做萬物
[00:21:08.000 --> 00:21:11.000]  是為了供應人
[00:21:11.000 --> 00:21:14.000]  人是需要物質
[00:21:14.000 --> 00:21:17.000]  但是人最終的目的
[00:21:17.000 --> 00:21:20.000]  不是在於那種物
[00:21:20.000 --> 00:21:23.000]  而是要敬拜這位神
[00:21:23.000 --> 00:21:26.000]  所以你會看到有一個次序
[00:21:26.000 --> 00:21:29.000]  神是高於人的
[00:21:29.000 --> 00:21:32.000]  人是高於物的
[00:21:32.000 --> 00:21:35.000]  如果你是把那種比你更低等的東西成為你的滿足
[00:21:35.000 --> 00:21:38.000]  那你是把自己拉低了
[00:21:38.000 --> 00:21:41.000]  所以我們在這個地上最重要的
[00:21:41.000 --> 00:21:44.000]  就是和這位創造天地的主宰
[00:21:44.000 --> 00:21:47.000]  去建立一個親密的關係
[00:21:47.000 --> 00:21:50.000]  因為這些東西都會被時間
[00:21:50.000 --> 00:21:53.000]  被歷史的嫦娥去沖走
[00:21:53.000 --> 00:21:56.000]  你如果是追求這些東西
[00:21:56.000 --> 00:21:59.000]  你會被淘汰掉
[00:21:59.000 --> 00:22:02.000]  但是聖經一開始就告訴我
[00:22:02.000 --> 00:22:05.000]  從梗古到永遠你就是神
[00:22:05.000 --> 00:22:08.000]  你就是作我們居所的一位
[00:22:08.000 --> 00:22:11.000]  我們應該是住在耶穌基督裡面
[00:22:11.000 --> 00:22:14.000]  和祂建立一個親密的關係
[00:22:14.000 --> 00:22:17.000]  人生不單只是短
[00:22:17.000 --> 00:22:20.000]  而且是苦
[00:22:20.000 --> 00:22:23.000]  為什麼呢?我們從經文看到
[00:22:23.000 --> 00:22:26.000]  其中所經跨的不過是路、苦、囚犯
[00:22:26.000 --> 00:22:29.000]  轉眼成空
[00:22:29.000 --> 00:22:32.000]  苦難的原因是什麼呢?
[00:22:32.000 --> 00:22:35.000]  有些人說肯定是你犯罪
[00:22:35.000 --> 00:22:38.000]  除了犯罪還有其他的原因
[00:22:38.000 --> 00:22:41.000]  當然人犯罪的時候
[00:22:41.000 --> 00:22:44.000]  當阿當犯罪的時候
[00:22:44.000 --> 00:22:47.000]  大自然就受了周助
[00:22:47.000 --> 00:22:50.000]  受了周助的時候
[00:22:50.000 --> 00:22:53.000]  阿當是怎樣呢?經文告訴我
[00:22:53.000 --> 00:22:56.000]  你必終生勞苦
[00:22:56.000 --> 00:22:59.000]  才能從地裡得吃
[00:22:59.000 --> 00:23:02.000]  而且地上要長出荊棘和侄例
[00:23:02.000 --> 00:23:05.000]  你要勸汗流滿面
[00:23:05.000 --> 00:23:08.000]  才可以糊口
[00:23:08.000 --> 00:23:11.000]  所以苦不苦?苦,因為地受了周助
[00:23:11.000 --> 00:23:14.000]  我們太艱難了
[00:23:14.000 --> 00:23:17.000]  不像在伊甸園
[00:23:17.000 --> 00:23:20.000]  阿當夏娃未犯罪的時候
[00:23:20.000 --> 00:23:23.000]  沒有那種仇苦
[00:23:23.000 --> 00:23:26.000]  還有另外一些苦
[00:23:26.000 --> 00:23:29.000]  是神為了撕裂人
[00:23:29.000 --> 00:23:32.000]  因為神祂要磨練你
[00:23:32.000 --> 00:23:35.000]  祂不單只是要你
[00:23:35.000 --> 00:23:38.000]  過一個為著物質的生活
[00:23:38.000 --> 00:23:41.000]  而是要過一個
[00:23:41.000 --> 00:23:44.000]  依靠祂的生活
[00:23:44.000 --> 00:23:47.000]  祂通過這些磨練讓你成長
[00:23:47.000 --> 00:23:50.000]  引領你走一條永恆的道路
[00:23:50.000 --> 00:23:53.000]  而不是走一條短暫的滅亡的道路
[00:23:53.000 --> 00:23:56.000]  所以神被人撕裂
[00:23:56.000 --> 00:23:59.000]  人在當中受苦
[00:23:59.000 --> 00:24:02.000]  還有撒旦
[00:24:02.000 --> 00:24:05.000]  撒旦去攻擊信徒
[00:24:05.000 --> 00:24:08.000]  比如約伯
[00:24:08.000 --> 00:24:11.000]  當約伯被撒旦攻擊的時候
[00:24:11.000 --> 00:24:14.000]  他是經過神的許可
[00:24:14.000 --> 00:24:17.000]  因為撒旦跟神說
[00:24:17.000 --> 00:24:20.000]  耶和華對撒旦說
[00:24:20.000 --> 00:24:23.000]  凡他所有的都在你手中
[00:24:23.000 --> 00:24:26.000]  我把約伯交給你
[00:24:26.000 --> 00:24:29.000]  你可以去加害於他
[00:24:29.000 --> 00:24:32.000]  但是這些加害
[00:24:32.000 --> 00:24:35.000]  都是經過神的許可
[00:24:35.000 --> 00:24:38.000]  所以神是藉著
[00:24:38.000 --> 00:24:41.000]  撒旦有試探人
[00:24:41.000 --> 00:24:44.000]  但都是經過神的許可
[00:24:44.000 --> 00:24:47.000]  聖徒經過這些試探
[00:24:47.000 --> 00:24:50.000]  試煉得聖的時候
[00:24:50.000 --> 00:24:53.000]  神就得榮耀
[00:24:53.000 --> 00:24:56.000]  最終的目的是為了神得榮耀
[00:24:56.000 --> 00:24:59.000]  而不是自己所犯的罪
[00:24:59.000 --> 00:25:02.000]  因為當我們有一些私慾的時候
[00:25:02.000 --> 00:25:05.000]  你去接受這個私慾
[00:25:05.000 --> 00:25:08.000]  你就出賣了人當做的事
[00:25:08.000 --> 00:25:11.000]  人不該做的你去做了
[00:25:11.000 --> 00:25:14.000]  你就出賣了真理
[00:25:14.000 --> 00:25:17.000]  你當這樣做的時候
[00:25:17.000 --> 00:25:20.000]  你就干犯了這位聖潔的
[00:25:20.000 --> 00:25:23.000]  公義的良善的神
[00:25:23.000 --> 00:25:26.000]  當你犯罪的時候
[00:25:26.000 --> 00:25:29.000]  你就要受刑罰和審判
[00:25:29.000 --> 00:25:32.000]  這就是所謂的報應
[00:25:32.000 --> 00:25:35.000]  人犯罪墮落後
[00:25:35.000 --> 00:25:38.000]  其實他的形象
[00:25:38.000 --> 00:25:41.000]  我們人是按照神的形象
[00:25:41.000 --> 00:25:44.000]  和樣式去做的
[00:25:44.000 --> 00:25:47.000]  但是犯罪之後
[00:25:47.000 --> 00:25:50.000]  我們的形象樣式是沒有完全丟失神的形象樣式
[00:25:50.000 --> 00:25:53.000]  而是被罪去污染了
[00:25:53.000 --> 00:25:59.000]  人依然帶著神的形象在身上
[00:25:59.000 --> 00:26:02.000]  當你有這樣的形象的時候
[00:26:02.000 --> 00:26:05.000]  你就要向神交差
[00:26:05.000 --> 00:26:08.000]  即是你所做的你就要向神負責
[00:26:08.000 --> 00:26:11.000]  因為你還有神的形象
[00:26:11.000 --> 00:26:14.000]  比如你還有神給我們的理性
[00:26:14.000 --> 00:26:17.000]  無論你信不信都好
[00:26:17.000 --> 00:26:20.000]  你也有推敲的能力和分析的能力
[00:26:20.000 --> 00:26:23.000]  你也有判斷罪惡的能力
[00:26:23.000 --> 00:26:26.000]  就算一個基督徒
[00:26:26.000 --> 00:26:29.000]  不是基督徒也好
[00:26:29.000 --> 00:26:32.000]  他也知道有些東西是不對的
[00:26:32.000 --> 00:26:35.000]  那樣東西是犯罪的
[00:26:35.000 --> 00:26:38.000]  還有一般人也有一些良知
[00:26:38.000 --> 00:26:41.000]  當然良知是否準確
[00:26:41.000 --> 00:26:44.000]  因為罪的污染不一定
[00:26:44.000 --> 00:26:47.000]  但有一個永恆性
[00:26:47.000 --> 00:26:50.000]  因為上帝是永恆的
[00:26:50.000 --> 00:26:53.000]  他把永恆性放在你的心裡
[00:26:53.000 --> 00:26:56.000]  所以每一個人都會渴望永恆的存在
[00:26:56.000 --> 00:26:59.000]  我們中國人講究人兒道德
[00:26:59.000 --> 00:27:02.000]  所以你會看到
[00:27:02.000 --> 00:27:05.000]  原來中國人不信主的中國人
[00:27:05.000 --> 00:27:08.000]  他都注重那種修養
[00:27:08.000 --> 00:27:11.000]  他會注重人際關係
[00:27:11.000 --> 00:27:14.000]  社會的秩序
[00:27:14.000 --> 00:27:17.000]  我們講到人兒道德的時候
[00:27:17.000 --> 00:27:20.000]  是中國一個核心的倫理價值
[00:27:20.000 --> 00:27:23.000]  什麼是人呢
[00:27:23.000 --> 00:27:26.000]  人就是對其他人的關愛
[00:27:26.000 --> 00:27:29.000]  比如孔子說人者愛也
[00:27:29.000 --> 00:27:32.000]  二就是公正和正義和一些合宜的行為
[00:27:32.000 --> 00:27:35.000]  比如孟子講到的寫生取義
[00:27:35.000 --> 00:27:38.000]  比如我要為了這個正義
[00:27:38.000 --> 00:27:41.000]  我不要去維護這種正義
[00:27:41.000 --> 00:27:44.000]  道呢
[00:27:44.000 --> 00:27:47.000]  你會看到中國人都有他的道
[00:27:47.000 --> 00:27:50.000]  就是一些宇宙的法則
[00:27:50.000 --> 00:27:53.000]  一般的規律還有做人的道
[00:27:53.000 --> 00:27:56.000]  做人的一些原則
[00:27:56.000 --> 00:27:59.000]  中國人有他的原則
[00:27:59.000 --> 00:28:02.000]  德就是你的貧德的修養
[00:28:02.000 --> 00:28:05.000]  包括你的誠實和寬容
[00:28:05.000 --> 00:28:08.000]  你的謙卑和虛心
[00:28:08.000 --> 00:28:11.000]  所以這些是德
[00:28:11.000 --> 00:28:14.000]  無論信主也好,不信主也好
[00:28:14.000 --> 00:28:17.000]  他都有神的形象樣式
[00:28:17.000 --> 00:28:20.000]  但是苦
[00:28:20.000 --> 00:28:23.000]  我們回到經文
[00:28:23.000 --> 00:28:26.000]  我們看到以色列人
[00:28:26.000 --> 00:28:29.000]  因為他不聽從神,不信奉神
[00:28:29.000 --> 00:28:32.000]  他在曠野飄流了三十八年
[00:28:32.000 --> 00:28:35.000]  這個起點是那裏?是加底師
[00:28:35.000 --> 00:28:38.000]  三十八年之後也是加底師
[00:28:38.000 --> 00:28:41.000]  只不過是兩三天的行程
[00:28:41.000 --> 00:28:44.000]  他竟然走了三十八年
[00:28:44.000 --> 00:28:47.000]  神有運主火主去引導他
[00:28:47.000 --> 00:28:50.000]  但是他們其實是不信奉神的
[00:28:50.000 --> 00:28:53.000]  他們一直活在神的那種憎怒之下
[00:28:53.000 --> 00:28:56.000]  為什麼?因為不信奉就是不聽從
[00:28:56.000 --> 00:28:59.000]  其實真正不聽從就是你不按著神去做的時候
[00:28:59.000 --> 00:29:02.000]  你不射中我的雄心
[00:29:02.000 --> 00:29:05.000]  射不中我的雄心其實是一種罪
[00:29:05.000 --> 00:29:08.000]  所以他在神的進路之下
[00:29:08.000 --> 00:29:11.000]  這一班以色列人最終就是
[00:29:11.000 --> 00:29:14.000]  老虎囚犯,轉眼成空
[00:29:14.000 --> 00:29:17.000]  他所做的,他所行過的路
[00:29:17.000 --> 00:29:20.000]  只不過是好像一聲的嘆息
[00:29:20.000 --> 00:29:23.000]  是不被神紀念的
[00:29:23.000 --> 00:29:26.000]  我們要的其實不是嘆息
[00:29:26.000 --> 00:29:29.000]  學希伯來書的時候
[00:29:29.000 --> 00:29:32.000]  你會知道神要他們進入的安息不是嘆息
[00:29:32.000 --> 00:29:35.000]  嘆息是不被神紀念的
[00:29:35.000 --> 00:29:38.000]  安息是享受神
[00:29:38.000 --> 00:29:41.000]  享受神所賜的那種永恆
[00:29:41.000 --> 00:29:44.000]  所賜的那種永恆
[00:29:44.000 --> 00:29:47.000]  所賜的那種平安,所賜的那種喜樂
[00:29:47.000 --> 00:29:50.000]  入迦南有多少人呢?
[00:29:50.000 --> 00:29:53.000]  其實只有約書亞和迦勒
[00:29:53.000 --> 00:29:56.000]  因為這兩個人專心跟從神
[00:29:56.000 --> 00:29:59.000]  其實跟他們同輩
[00:29:59.000 --> 00:30:02.000]  有二十歲以上出埃及的
[00:30:02.000 --> 00:30:05.000]  他們應該是好像約書亞
[00:30:05.000 --> 00:30:08.000]  和迦勒一樣
[00:30:08.000 --> 00:30:11.000]  進入應許之地才對
[00:30:11.000 --> 00:30:14.000]  但是他們進不了
[00:30:14.000 --> 00:30:17.000]  他們倒閉是抗爭,因為他們不信服
[00:30:17.000 --> 00:30:20.000]  得不著神為他們預備的那種安息
[00:30:23.000 --> 00:30:26.000]  經文告訴我們
[00:30:26.000 --> 00:30:29.000]  他將我們的罪孽擺在
[00:30:29.000 --> 00:30:32.000]  神的面前
[00:30:32.000 --> 00:30:35.000]  也將我們的隱惡擺在神的面光之中
[00:30:35.000 --> 00:30:38.000]  意思就是告訴我們
[00:30:38.000 --> 00:30:41.000]  我們所做的一切
[00:30:41.000 --> 00:30:44.000]  我們所犯的罪
[00:30:44.000 --> 00:30:47.000]  其實都不可以在神的面前
[00:30:47.000 --> 00:30:50.000]  被遮蓋,因為神看我們
[00:30:50.000 --> 00:30:53.000]  是可以看穿我們一切的
[00:30:53.000 --> 00:30:56.000]  看穿我們的心思和意念
[00:30:56.000 --> 00:30:59.000]  所以我們的罪放在神的面前
[00:30:59.000 --> 00:31:02.000]  就好像過X光機一樣
[00:31:02.000 --> 00:31:05.000]  當過X光機的時候
[00:31:05.000 --> 00:31:08.000]  如果是一個人過X光機
[00:31:08.000 --> 00:31:11.000]  你會看到骨頭和衫的深色度是不一樣的
[00:31:11.000 --> 00:31:14.000]  如果你比喻有一個光芽在裡面
[00:31:14.000 --> 00:31:17.000]  那個光芽是藍色的
[00:31:17.000 --> 00:31:20.000]  那個光芽是黃黃色的
[00:31:20.000 --> 00:31:23.000]  所以神是可以看透我們一個人
[00:31:23.000 --> 00:31:26.000]  你知不知道龍蝦
[00:31:26.000 --> 00:31:29.000]  我們平時吃的龍蝦,牠的雙眼
[00:31:29.000 --> 00:31:32.000]  可以在很混濁的水中找到食物
[00:31:32.000 --> 00:31:35.000]  因為牠的雙眼是那種幅眼
[00:31:35.000 --> 00:31:38.000]  牠可以穿透很多的物體
[00:31:38.000 --> 00:31:41.000]  去看到其他東西
[00:31:41.000 --> 00:31:44.000]  就好像過X光機一樣
[00:31:44.000 --> 00:31:47.000]  用龍蝦的眼的原理去做出來
[00:31:47.000 --> 00:31:50.000]  所以我們在神
[00:31:50.000 --> 00:31:53.000]  我們的罪業,我們的心思,我們的意念
[00:31:53.000 --> 00:31:56.000]  一切不好的,在神的面前都是闖路
[00:31:56.000 --> 00:31:59.000]  都是闖開的,是無法遮蓋的
[00:31:59.000 --> 00:32:02.000]  其實神
[00:32:02.000 --> 00:32:05.000]  祂是充滿憐憫,是有恩典的神
[00:32:05.000 --> 00:32:08.000]  祂也不輕而發怒
[00:32:08.000 --> 00:32:11.000]  但這班以色列人竟然是38年
[00:32:11.000 --> 00:32:14.000]  在這裡繞圈
[00:32:14.000 --> 00:32:17.000]  當他們不馴服神的時候
[00:32:17.000 --> 00:32:20.000]  他們最終是走了一條滅亡的道路
[00:32:20.000 --> 00:32:23.000]  難聽一點說就是死路
[00:32:23.000 --> 00:32:26.000]  當一個人開始的時候,他會離開永生神
[00:32:26.000 --> 00:32:29.000]  比喻,開始吧
[00:32:29.000 --> 00:32:32.000]  開始,剛剛說今個星期不回去聚會
[00:32:32.000 --> 00:32:35.000]  你慢慢就不聽神的話
[00:32:35.000 --> 00:32:38.000]  接著,不如我去其他地方玩一下
[00:32:38.000 --> 00:32:41.000]  例如,蚊吹柏那邊有一些老人家
[00:32:41.000 --> 00:32:44.000]  我做義工的時候
[00:32:44.000 --> 00:32:47.000]  有一些老人家,太多時間了
[00:32:47.000 --> 00:32:50.000]  他們搭車,搭車去賭場
[00:32:50.000 --> 00:32:53.000]  而且有些賭場給他們一些供應
[00:32:53.000 --> 00:32:56.000]  例如一些券給他們
[00:32:56.000 --> 00:32:59.000]  可能可以換那個餐飲
[00:32:59.000 --> 00:33:02.000]  或者作為一些
[00:33:02.000 --> 00:33:05.000]  換取現金之類的
[00:33:05.000 --> 00:33:08.000]  所以很多老年人就去了
[00:33:08.000 --> 00:33:11.000]  所以當你不去聚會,不回來聚會
[00:33:11.000 --> 00:33:14.000]  不認識神
[00:33:14.000 --> 00:33:17.000]  有一些,他沒有追求的時候
[00:33:17.000 --> 00:33:20.000]  他只可以隨著這個世界去走
[00:33:20.000 --> 00:33:23.000]  其實,羅德靠近索多瑪俄馬拉
[00:33:23.000 --> 00:33:26.000]  不是一天,他是慢慢遷移他的帳篷
[00:33:26.000 --> 00:33:29.000]  如果我們作為基督徒,如果你不回去聚會
[00:33:29.000 --> 00:33:32.000]  你是慢慢遷移你的帳篷
[00:33:32.000 --> 00:33:35.000]  因為神的時候,你的心就慢慢變硬
[00:33:35.000 --> 00:33:38.000]  你就慢慢不再
[00:33:38.000 --> 00:33:41.000]  將你的心向神闖開
[00:33:41.000 --> 00:33:44.000]  最終,神的怒氣來到的時候
[00:33:44.000 --> 00:33:47.000]  你就沒有那個機會了
[00:33:47.000 --> 00:33:50.000]  所以最終就變成死路一條
[00:33:50.000 --> 00:33:53.000]  所以你會看到曠野,有一大班人死在曠野當中
[00:33:53.000 --> 00:33:56.000]  所以
[00:33:56.000 --> 00:33:59.000]  其實真正一個有智慧的人
[00:33:59.000 --> 00:34:02.000]  他應該怎樣去回應呢?
[00:34:02.000 --> 00:34:05.000]  當一個人
[00:34:05.000 --> 00:34:08.000]  不接受恩典,他就變成了一個墮落的人
[00:34:08.000 --> 00:34:11.000]  當他不信服神的時候
[00:34:11.000 --> 00:34:14.000]  因為你不聽從神,你要走自己的路
[00:34:14.000 --> 00:34:17.000]  你就變成一個浪子了
[00:34:17.000 --> 00:34:20.000]  今天我們說的是智慧,當你不聽從一位智慧神的時候
[00:34:20.000 --> 00:34:23.000]  你就變得魚網了,為什麼?
[00:34:23.000 --> 00:34:26.000]  因為你不聽從那種智慧
[00:34:26.000 --> 00:34:29.000]  你不聽從智慧,不走智慧的道路
[00:34:29.000 --> 00:34:32.000]  你就走一個魚網人的道路
[00:34:32.000 --> 00:34:35.000]  所以我們今天要怎樣去回應神,是很重要的
[00:34:35.000 --> 00:34:38.000]  所以摩西
[00:34:38.000 --> 00:34:41.000]  他有一些經歷的時候
[00:34:41.000 --> 00:34:44.000]  他就做了一個禱告
[00:34:44.000 --> 00:34:47.000]  他求神教導他怎樣去數算
[00:34:47.000 --> 00:34:50.000]  我在這個世上的日子
[00:34:50.000 --> 00:34:53.000]  當以色列人
[00:34:53.000 --> 00:34:56.000]  他進入不到
[00:34:56.000 --> 00:34:59.000]  迦南這些事
[00:34:59.000 --> 00:35:02.000]  對我們今天的人
[00:35:02.000 --> 00:35:05.000]  希伯來書告訴我們
[00:35:05.000 --> 00:35:08.000]  總要趁著還有今天,我們要彼此相勸
[00:35:08.000 --> 00:35:11.000]  免得你們中間有人被罪迷惑,心裡就光芽
[00:35:11.000 --> 00:35:14.000]  你還趁著有今天,是什麼意思呢?
[00:35:14.000 --> 00:35:17.000]  就是說你今天我還有生命氣息
[00:35:17.000 --> 00:35:20.000]  去聽到神的話的時候
[00:35:20.000 --> 00:35:23.000]  我們就要灰改,要回轉回來
[00:35:23.000 --> 00:35:26.000]  所以我們今天聽到的人
[00:35:26.000 --> 00:35:29.000]  其實還是有機會,我們的回應應該是信服神
[00:35:29.000 --> 00:35:32.000]  當我們信服神的時候
[00:35:32.000 --> 00:35:35.000]  我們就決定了我們在永恆當中是怎樣的
[00:35:35.000 --> 00:35:38.000]  所以我們要把握
[00:35:38.000 --> 00:35:41.000]  和珍惜這個機會,我們怎樣去數算這些日子
[00:35:41.000 --> 00:35:44.000]  我們還有今天
[00:35:44.000 --> 00:35:47.000]  今天代表我還有時間
[00:35:47.000 --> 00:35:50.000]  我們應該怎樣去數
[00:35:50.000 --> 00:35:53.000]  當說計算的時候,你會計算什麼?
[00:35:53.000 --> 00:35:56.000]  計算多少?你怎樣去數?
[00:35:56.000 --> 00:35:59.000]  第二個呢?
[00:35:59.000 --> 00:36:02.000]  一到月底你會計算那個得失
[00:36:02.000 --> 00:36:05.000]  或者到年底你會計算那個得失
[00:36:05.000 --> 00:36:08.000]  我今年賺了多少?
[00:36:08.000 --> 00:36:11.000]  我可不可以夠錢回鄉下?
[00:36:11.000 --> 00:36:14.000]  我今年賺了多少?我可不可以做好下一年的計劃
[00:36:14.000 --> 00:36:17.000]  或者向著我自己所定的目標
[00:36:17.000 --> 00:36:20.000]  所以計算多少,其實我們多一天
[00:36:20.000 --> 00:36:23.000]  已經是應該要感恩的
[00:36:23.000 --> 00:36:26.000]  因為每一天都是恩典
[00:36:26.000 --> 00:36:29.000]  所以我們每一天都應該感恩的
[00:36:29.000 --> 00:36:32.000]  所以你會看到那些小朋友會很開心
[00:36:32.000 --> 00:36:35.000]  因為他有一天不會為明天去憂慮什麼
[00:36:35.000 --> 00:36:38.000]  特別是過年,過年如果你給一封利是
[00:36:38.000 --> 00:36:41.000]  多謝公公,我又可以多一點
[00:36:41.000 --> 00:36:44.000]  他很開心,作為公公也很開心給他
[00:36:44.000 --> 00:36:47.000]  但是你就少了
[00:36:47.000 --> 00:36:50.000]  當然這個少很開心
[00:36:50.000 --> 00:36:53.000]  但是所以年輕人
[00:36:53.000 --> 00:36:56.000]  你的計算應該是感恩
[00:36:56.000 --> 00:36:59.000]  老年人不單止要感恩
[00:36:59.000 --> 00:37:02.000]  他比年輕人更有智慧,他有生活的經歷
[00:37:02.000 --> 00:37:05.000]  當我少了一天的時候
[00:37:05.000 --> 00:37:08.000]  我知道我不可以浪費每一天
[00:37:08.000 --> 00:37:11.000]  我不可以浪費每一天
[00:37:11.000 --> 00:37:14.000]  其實每一天都當作是最後一天
[00:37:14.000 --> 00:37:17.000]  無論是年輕也好,年老也好
[00:37:17.000 --> 00:37:20.000]  可能是最後一天
[00:37:20.000 --> 00:37:23.000]  我平時都是晚上出來散步
[00:37:23.000 --> 00:37:26.000]  散步打算過馬路的時候
[00:37:26.000 --> 00:37:29.000]  可能看不到,我已經穿著鮮色衣服
[00:37:29.000 --> 00:37:32.000]  有些人出來玩車,一下子就飆過來
[00:37:32.000 --> 00:37:35.000]  幸好神保守一縮腳步
[00:37:35.000 --> 00:37:38.000]  就避過了
[00:37:38.000 --> 00:37:41.000]  所以每一個人都是離死只有一步
[00:37:41.000 --> 00:37:44.000]  不只是老年人,不只是有病的人
[00:37:44.000 --> 00:37:47.000]  其實是每一個人
[00:37:47.000 --> 00:37:50.000]  所以又少一天的時候
[00:37:50.000 --> 00:37:53.000]  你應該考慮我怎樣去利用這一天
[00:37:53.000 --> 00:37:56.000]  怎樣去使用這一天
[00:37:56.000 --> 00:37:59.000]  所以就關乎到計算得失的時候
[00:37:59.000 --> 00:38:02.000]  得失了,那我怎樣得得更多呢
[00:38:02.000 --> 00:38:05.000]  有一個教授告訴我,愛惜光陰
[00:38:05.000 --> 00:38:08.000]  愛惜光陰就是把時間縮回來
[00:38:08.000 --> 00:38:11.000]  我本來該做這件事就夠了
[00:38:11.000 --> 00:38:14.000]  其實還是不夠,我要做得更多
[00:38:14.000 --> 00:38:17.000]  我平時
[00:38:17.000 --> 00:38:20.000]  和我住的一個教授
[00:38:20.000 --> 00:38:23.000]  他就平時出來散步
[00:38:23.000 --> 00:38:26.000]  每一次散步,我都會數著我多少步
[00:38:26.000 --> 00:38:29.000]  通常我數到多少步
[00:38:29.000 --> 00:38:32.000]  我就回來了,大概用了25分鐘時間
[00:38:32.000 --> 00:38:35.000]  他告訴我,如果體力不好的時候
[00:38:35.000 --> 00:38:38.000]  他就變成40分鐘,他就知道他的身體不太好
[00:38:38.000 --> 00:38:41.000]  他散步做什麼呢?一邊禱告
[00:38:41.000 --> 00:38:44.000]  一邊散步,因為只有他一個人,他就默默在禱告
[00:38:44.000 --> 00:38:47.000]  比喻飯吃
[00:38:47.000 --> 00:38:50.000]  我們每個月頭
[00:38:50.000 --> 00:38:53.000]  現在都有自己
[00:38:53.000 --> 00:38:56.000]  教會一個煮飯
[00:38:56.000 --> 00:38:59.000]  我們每天都會訂菜回來
[00:38:59.000 --> 00:39:02.000]  煮飯那個,你準備好之後
[00:39:02.000 --> 00:39:05.000]  你就去聽主日學
[00:39:05.000 --> 00:39:08.000]  所以日益都是雙倍的
[00:39:08.000 --> 00:39:11.000]  煮飯的時候你坐在煲飯旁邊不去聽主日學
[00:39:11.000 --> 00:39:14.000]  浪費時間,所以你縮回那個光陰
[00:39:14.000 --> 00:39:17.000]  爭取時間去做事
[00:39:17.000 --> 00:39:20.000]  還有呢,不單止有些是煮飯的,有些是願意奉獻
[00:39:20.000 --> 00:39:23.000]  覺得我失去了,是不是真的失去了呢
[00:39:23.000 --> 00:39:26.000]  這是神的恩典
[00:39:26.000 --> 00:39:29.000]  聖經告訴我們,常有窮人與你同在
[00:39:29.000 --> 00:39:32.000]  當你施的時候,讓更多的人得獎
[00:39:32.000 --> 00:39:35.000]  如果你是做教書的
[00:39:35.000 --> 00:39:38.000]  如果你將你的知識分享出去的時候
[00:39:38.000 --> 00:39:41.000]  你的學生可能以後都會變成教師
[00:39:41.000 --> 00:39:44.000]  所以當這樣的時候
[00:39:44.000 --> 00:39:47.000]  分出去的時候就變成
[00:39:47.000 --> 00:39:50.000]  一倍,兩倍,十倍,可能是六十倍
[00:39:50.000 --> 00:39:53.000]  更多,所以需要分享
[00:39:53.000 --> 00:39:56.000]  所以我們在這個地上怎樣去數算我們的時間
[00:39:56.000 --> 00:39:59.000]  我們需要感恩,需要知道
[00:39:59.000 --> 00:40:02.000]  每一天都是很珍貴的
[00:40:02.000 --> 00:40:05.000]  我們需要爭取去利用我們的時間
[00:40:05.000 --> 00:40:08.000]  我們也要將神給我們的恩典
[00:40:08.000 --> 00:40:11.000]  神他自己
[00:40:11.000 --> 00:40:14.000]  神他自己分享給人,這個才是最重要的
[00:40:17.000 --> 00:40:20.000]  所以求神讓我們得到智慧的心
[00:40:20.000 --> 00:40:25.000]  摩西他有很多的人生經歷
[00:40:25.000 --> 00:40:28.000]  他也是一位很有智慧的人
[00:40:28.000 --> 00:40:31.000]  因為他帶領意識的人出來
[00:40:31.000 --> 00:40:34.000]  他也學了摩西,也學了埃及
[00:40:34.000 --> 00:40:37.000]  所有的學問
[00:40:37.000 --> 00:40:40.000]  所以當這樣的時候,你會看到他是一個
[00:40:40.000 --> 00:40:43.000]  很有學問的人,他也寫了摩西五經
[00:40:43.000 --> 00:40:46.000]  他是一個很有才華的人
[00:40:46.000 --> 00:40:49.000]  他是一位政治的領袖
[00:40:49.000 --> 00:40:52.000]  他帶領意識的人,一個很大的群體出來
[00:40:52.000 --> 00:40:55.000]  是最大的移民
[00:40:55.000 --> 00:40:58.000]  所以當這樣的人,他求的是什麼呢
[00:40:58.000 --> 00:41:01.000]  他是用他自己的聰明和智慧
[00:41:01.000 --> 00:41:04.000]  去求智慧,就好像鎖路門一樣
[00:41:04.000 --> 00:41:07.000]  他也用他的智慧
[00:41:07.000 --> 00:41:10.000]  去求智慧,當我們用智慧
[00:41:10.000 --> 00:41:13.000]  去求智慧的時候,就叫做智上加智
[00:41:13.000 --> 00:41:16.000]  但是當一個人離棄一位智慧的源頭的時候
[00:41:16.000 --> 00:41:19.000]  比如鎖路門,晚年的時候
[00:41:19.000 --> 00:41:22.000]  他離棄了這位智慧的源頭的時候
[00:41:22.000 --> 00:41:25.000]  他就用他的智慧,玩弄智慧
[00:41:25.000 --> 00:41:28.000]  變得不是智慧
[00:41:28.000 --> 00:41:31.000]  不是智者,所以他最後被神管教
[00:41:31.000 --> 00:41:34.000]  但是通過神的管教
[00:41:34.000 --> 00:41:37.000]  他才可以得著保守
[00:41:37.000 --> 00:41:40.000]  所以我們每一個人都需要求智慧
