
[00:00:00.000 --> 00:00:02.000]  在這幾個月 我發覺
[00:19:27.080 --> 00:19:29.080]  他說:按時間你們
[00:19:29.080 --> 00:19:33.080]  我猜你們早應該做師父了
[00:19:33.080 --> 00:19:38.080]  誰不知還要有人將神的聖賢基礎教導你們
[00:19:38.080 --> 00:19:43.080]  你們成了那些需要喝奶不能吃乾糧的人
[00:19:43.080 --> 00:19:47.080]  那些只能吃奶不熟練仁義道理
[00:19:47.080 --> 00:19:48.080]  因為他們是嬰孩
[00:19:48.080 --> 00:19:51.080]  唯獨長大成人才能吃乾糧
[00:19:51.080 --> 00:19:56.080]  你們的心竅因練習而靈活能分辨善惡
[00:19:56.080 --> 00:19:58.080]  在說什麼呢
[00:19:58.080 --> 00:20:00.080]  在說有很多人我們信了主很久
[00:20:00.080 --> 00:20:03.080]  但我們信仰的基礎仍然膚淺到
[00:20:03.080 --> 00:20:05.080]  到底我得夠了沒有
[00:20:05.080 --> 00:20:07.080]  你都不懂得回答
[00:20:07.080 --> 00:20:09.080]  你懂得回答嗎
[00:20:09.080 --> 00:20:11.080]  如果現在有三分鐘
[00:20:11.080 --> 00:20:13.080]  讓你和隔離的外人
[00:20:13.080 --> 00:20:17.080]  將你的信仰耶穌基督的救恩說一次
[00:20:17.080 --> 00:20:22.080]  有誰覺得他能夠說的舉手
[00:20:22.080 --> 00:20:28.080]  放心我不會叫你出來示範
[00:20:28.080 --> 00:20:29.080]  因為我沒有時間
[00:20:29.080 --> 00:20:31.080]  你明白我的意思
[00:20:31.080 --> 00:20:34.080]  但有些人可能你信了主不是說三個月
[00:20:34.080 --> 00:20:35.080]  是三年
[00:20:35.080 --> 00:20:38.080]  我明年信主三十年
[00:20:38.080 --> 00:20:39.080]  你信了主這麼久
[00:20:39.080 --> 00:20:43.080]  你有沒有做一個同等年紀的
[00:20:43.080 --> 00:20:46.080]  應該有的基督徒呢
[00:20:46.080 --> 00:20:51.080]  我稱這些是信仰的營養不良
[00:20:51.080 --> 00:20:54.080]  有沒有見過這些基民
[00:20:54.080 --> 00:20:55.080]  可能他五歲
[00:20:55.080 --> 00:20:58.080]  但是他比香港一個兩歲的BB矮
[00:20:58.080 --> 00:20:59.080]  為什麼
[00:20:59.080 --> 00:21:00.080]  發育不健全
[00:21:00.080 --> 00:21:01.080]  為什麼
[00:21:01.080 --> 00:21:03.080]  因為不夠營養
[00:21:03.080 --> 00:21:05.080]  他原本應該可以站起來
[00:21:05.080 --> 00:21:07.080]  他原本可以扶其他人
[00:21:07.080 --> 00:21:10.080]  但因為他營養不足的緣故
[00:21:10.080 --> 00:21:12.080]  他的手特別短
[00:21:12.080 --> 00:21:13.080]  他的腳特別短
[00:21:13.080 --> 00:21:15.080]  他的肌肉沒有力
[00:21:15.080 --> 00:21:17.080]  他還要別人扶
[00:21:17.080 --> 00:21:21.080]  到底我們是不是這樣的信徒呢
[00:21:21.080 --> 00:21:23.080]  我以前用的詞語是更差的
[00:21:23.080 --> 00:21:28.080]  我稱這些為Spiritual Handicap
[00:21:28.080 --> 00:21:29.080]  你信了主十年
[00:21:29.080 --> 00:21:30.080]  你應該這麼高的了
[00:21:30.080 --> 00:21:32.080]  但只有這麼高
[00:21:32.080 --> 00:21:33.080]  你應該做師父的了
[00:21:33.080 --> 00:21:34.080]  你應該教人的了
[00:21:34.080 --> 00:21:38.080]  你應該幫助其他人建立他的信仰的了
[00:21:38.080 --> 00:21:40.080]  你連自己有足夠的味道
[00:21:40.080 --> 00:21:42.080]  都回答不了
[00:21:42.080 --> 00:21:44.080]  有沒有搞錯
[00:21:44.080 --> 00:21:46.080]  聖經是在說這件事
[00:21:46.080 --> 00:21:48.080]  希伯來書六章一至二之
[00:21:48.080 --> 00:21:49.080]  我想請各位姐妹一起讀
[00:21:49.080 --> 00:21:51.080]  預備一二三
[00:22:12.080 --> 00:22:14.080]  他在說我們要竭力
[00:22:14.080 --> 00:22:18.080]  我們要盡力去明白神的話語
[00:22:18.080 --> 00:22:21.080]  不只是等人餵的
[00:22:21.080 --> 00:22:23.080]  你是一個懂得謀生
[00:22:23.080 --> 00:22:26.080]  還是等人餵的信徒
[00:22:26.080 --> 00:22:28.080]  你明不明白分別
[00:22:28.080 --> 00:22:29.080]  等人餵的就是
[00:22:29.080 --> 00:22:31.080]  你有崇拜我就回來坐坐
[00:22:31.080 --> 00:22:33.080]  你沒有崇拜就沒有崇拜
[00:22:33.080 --> 00:22:35.080]  等人餵的就是
[00:22:35.080 --> 00:22:38.080]  你說多少我就聽多少
[00:22:38.080 --> 00:22:40.080]  但如果你真的成長的時候
[00:22:40.080 --> 00:22:42.080]  你不是等人餵的
[00:22:42.080 --> 00:22:44.080]  人家說多少你聽多少
[00:22:44.080 --> 00:22:46.080]  人家不說你吃招嗎
[00:22:46.080 --> 00:22:49.080]  你真的沒東西吃
[00:22:49.080 --> 00:22:50.080]  那你會死的
[00:22:50.080 --> 00:22:52.080]  你會像那些小朋友一樣
[00:22:52.080 --> 00:22:54.080]  你要自己謀生
[00:22:54.080 --> 00:22:56.080]  你要透過你自己的靈修讀經
[00:22:56.080 --> 00:22:57.080]  去認識多一點
[00:22:57.080 --> 00:23:00.080]  我聽過很多人說我看不明白聖經
[00:23:00.080 --> 00:23:01.080]  我想告訴你
[00:23:01.080 --> 00:23:03.080]  沒有人天生看得明白
[00:23:03.080 --> 00:23:05.080]  我不知道,可能耶穌除外
[00:23:06.080 --> 00:23:10.080]  但是你看了十年二十年三十年的時候
[00:23:10.080 --> 00:23:12.080]  你會越來越掌握到
[00:23:12.080 --> 00:23:14.080]  但是你今天都不開始
[00:23:14.080 --> 00:23:16.080]  三十年後你還是看不明白
[00:23:16.080 --> 00:23:18.080]  其實就是這麼簡單
[00:23:18.080 --> 00:23:19.080]  你越看得多
[00:23:19.080 --> 00:23:22.080]  你對整本聖經的認識越豐富的時候
[00:23:22.080 --> 00:23:26.080]  你就越明白每一段經文想表達的是什麼
[00:23:26.080 --> 00:23:32.080]  我們是不是需要在這些事上去建立自己呢
[00:23:32.080 --> 00:23:35.080]  第二,他說什麼是聖靈裡面禱告
[00:23:35.080 --> 00:23:37.080]  我查過很多色經書
[00:23:37.080 --> 00:23:40.080]  有色經書說可能是用方言去祈禱
[00:23:40.080 --> 00:23:42.080]  所以我們都會鼓勵弟兄姊妹
[00:23:42.080 --> 00:23:44.080]  如果你有這個恩賜
[00:23:44.080 --> 00:23:45.080]  你就用方言去禱告
[00:23:45.080 --> 00:23:48.080]  我覺得這個解釋都可以
[00:23:48.080 --> 00:23:49.080]  但未是最好
[00:23:49.080 --> 00:23:54.080]  聖經在羅馬書第八章十二十六至二十七節說
[00:23:54.080 --> 00:23:56.080]  我們軟弱有聖靈幫助
[00:23:56.080 --> 00:23:59.080]  我們原本是不懂得祈禱的
[00:23:59.080 --> 00:24:03.080]  是聖靈親自用無可言喻的嘆息為我們祈求
[00:24:03.080 --> 00:24:09.080]  他說因為聖靈照著上帝的旨意替聖徒祈求
[00:24:09.080 --> 00:24:15.080]  聖靈在靈裡面禱告的意思不是我們很靈的去祈禱
[00:24:15.080 --> 00:24:20.080]  不是,是我們順著聖靈的引導去祈禱
[00:24:20.080 --> 00:24:23.080]  如果不是聖靈帶領我們去禱告
[00:24:23.080 --> 00:24:25.080]  我們根本不會禱告
[00:24:25.080 --> 00:24:28.080]  或者我們不會按著上帝的心意去祈禱
[00:24:28.080 --> 00:24:30.080]  我不知道你有沒有這些經歷
[00:24:30.080 --> 00:24:33.080]  我小時候上教會有小組
[00:24:33.080 --> 00:24:35.080]  我以前是團契
[00:24:35.080 --> 00:24:37.080]  團契完了就會分不同小組
[00:24:37.080 --> 00:24:40.080]  不同小組就會說代禱事項
[00:24:40.080 --> 00:24:41.080]  我們現在都有
[00:24:41.080 --> 00:24:43.080]  以前很好,會寫下來
[00:24:43.080 --> 00:24:44.080]  然後就分了
[00:24:44.080 --> 00:24:47.080]  有十項,你選兩項,Crystal
[00:24:47.080 --> 00:24:49.080]  Robin選兩項
[00:24:49.080 --> 00:24:51.080]  另外我熟靈一點,我三項
[00:24:51.080 --> 00:24:53.080]  這位弟兄,有剩的你包了
[00:24:53.080 --> 00:24:58.080]  大家就跟著清單去每樣說
[00:24:58.080 --> 00:25:00.080]  我想順著聖靈的祈禱
[00:25:00.080 --> 00:25:03.080]  除了我們問完弟兄姊妹的需要的時候
[00:25:03.080 --> 00:25:09.080]  我們可不可以聆聽聖靈有沒有對我們說話
[00:25:09.080 --> 00:25:12.080]  以致我們順著聖靈的提醒
[00:25:12.080 --> 00:25:15.080]  去為不同弟兄姊妹去祈禱
[00:25:15.080 --> 00:25:19.080]  我想代禱者可能這一方面的經歷會豐富一點
[00:25:19.080 --> 00:25:22.080]  有時候他會為一個弟兄姊妹祈禱
[00:25:22.080 --> 00:25:25.080]  他真的不是問她,你有什麼需要
[00:25:25.080 --> 00:25:28.080]  哦,你病,我就為你的病去祈禱
[00:25:28.080 --> 00:25:30.080]  可能真的不用跟你說話
[00:25:30.080 --> 00:25:34.080]  一站過來就跟你一起去祈禱
[00:25:34.080 --> 00:25:39.080]  去問聖靈有什麼想跟這位弟兄或這位姊妹說
[00:25:39.080 --> 00:25:43.080]  那個叫做順著聖靈在靈裡面禱告的意思
[00:25:43.080 --> 00:25:45.080]  說的是我們要做這些事
[00:25:45.080 --> 00:25:47.080]  以致我們在神的愛裡面
[00:25:47.080 --> 00:25:51.080]  第三樣就是說我們要仰望主耶穌基督的憐憫
[00:25:51.080 --> 00:25:52.080]  直到永生
[00:25:52.080 --> 00:25:54.080]  我不是在這裡很詳細地解釋
[00:25:54.080 --> 00:25:58.080]  簡單地說就是我們要望著我們有永生
[00:25:58.080 --> 00:26:02.080]  而我們帶著盼望去生活
[00:26:02.080 --> 00:26:05.080]  在這個世界有很多假先知
[00:26:05.080 --> 00:26:07.080]  但是我們知道神有恩典
[00:26:07.080 --> 00:26:09.080]  我們有永生的盼望
[00:26:09.080 --> 00:26:11.080]  我們帶著這個盼望去生活
[00:26:11.080 --> 00:26:17.080]  第二點的重點就是我們要保守自己在神的愛裡面
[00:26:17.080 --> 00:26:19.080]  對自己
[00:26:19.080 --> 00:26:21.080]  剛才說了這個世界很混亂
[00:26:21.080 --> 00:26:27.080]  基督信仰被人演繹到很多個版本
[00:26:27.080 --> 00:26:30.080]  但是我們對自己要做什麼呢
[00:26:30.080 --> 00:26:33.080]  保守自己在神的愛裡面
[00:26:33.080 --> 00:26:35.080]  接著有最後的兩節經文請你讀
[00:26:35.080 --> 00:26:37.080]  預備一二三
[00:26:51.080 --> 00:26:53.080]  念念相傳
[00:26:53.080 --> 00:26:55.080]  祝福聖聖基督
[00:26:55.080 --> 00:26:57.080]  天下萬歲
[00:26:57.080 --> 00:27:00.080]  這兩節經文總括說
[00:27:00.080 --> 00:27:04.080]  我們要怎樣回應這個世界
[00:27:04.080 --> 00:27:07.080]  對一些人如果他疑惑
[00:27:07.080 --> 00:27:11.080]  他可能開始在信仰上有些struggle
[00:27:11.080 --> 00:27:13.080]  有些搖來搖去的時候
[00:27:13.080 --> 00:27:14.080]  你要憐憫他
[00:27:14.080 --> 00:27:16.080]  你要可憐他
[00:27:16.080 --> 00:27:18.080]  但是你要幫助他
[00:27:18.080 --> 00:27:20.080]  面對有些人他已經犯錯了
[00:27:20.080 --> 00:27:22.080]  他開始走歪了
[00:27:22.080 --> 00:27:25.080]  那裡說從火裡面拯救出來的那個火
[00:27:25.080 --> 00:27:27.080]  是在說永火
[00:27:27.080 --> 00:27:30.080]  審判的永恆的審判
[00:27:30.080 --> 00:27:33.080]  是在說有些人如果他行差踏錯的時候
[00:27:33.080 --> 00:27:35.080]  你不可以再賴賴走
[00:27:35.080 --> 00:27:40.080]  我要積極一點將他從火裡面拉出來
[00:27:40.080 --> 00:27:43.080]  你幻想一下現在下面警民衝突
[00:27:43.080 --> 00:27:47.080]  你的朋友被其中一邊追緊
[00:27:47.080 --> 00:27:49.080]  你要拯救他
[00:27:49.080 --> 00:27:53.080]  你明白我的意思嗎
[00:27:53.080 --> 00:27:54.080]  是在說那個urgency
[00:27:54.080 --> 00:27:57.080]  是在說那種很緊張
[00:27:57.080 --> 00:28:00.080]  而不是我為他祈個靚土
[00:28:00.080 --> 00:28:04.080]  明天或者後天有空打個電話給他
[00:28:04.080 --> 00:28:05.080]  不是的
[00:28:05.080 --> 00:28:07.080]  是在說你要立刻去做一些事
[00:28:07.080 --> 00:28:09.080]  幫助他回轉
[00:28:09.080 --> 00:28:11.080]  第三句是最有意思
[00:28:11.080 --> 00:28:15.080]  他說有些人你們要戰戰兢兢的憐憫他
[00:28:15.080 --> 00:28:17.080]  那班是什麼人呢
[00:28:17.080 --> 00:28:21.080]  那班是一班沉溺在罪裡面
[00:28:21.080 --> 00:28:23.080]  執迷不悔的人
[00:28:23.080 --> 00:28:25.080]  甚至乎有很多色經書就說
[00:28:25.080 --> 00:28:27.080]  那些可能就是假教師
[00:28:27.080 --> 00:28:29.080]  假先知
[00:28:29.080 --> 00:28:32.080]  他說這一班人你都要憐憫
[00:28:32.080 --> 00:28:34.080]  你都要幫
[00:28:34.080 --> 00:28:36.080]  不過幫的同時你要很小心
[00:28:36.080 --> 00:28:37.080]  為什麼
[00:28:37.080 --> 00:28:40.080]  為什麼要戰戰兢兢的憐憫
[00:28:40.080 --> 00:28:42.080]  為什麼
[00:28:42.080 --> 00:28:46.080]  因為你怕被他拉下去
[00:28:46.080 --> 00:28:51.080]  罪惡是有很高的傳染力
[00:28:51.080 --> 00:28:53.080]  我們教會其中一個士工
[00:28:53.080 --> 00:28:55.080]  叫做愛蓮士工
[00:28:55.080 --> 00:28:56.080]  有沒有聽過
[00:28:56.080 --> 00:28:59.080]  知不知道做什麼服侍的
[00:28:59.080 --> 00:29:01.080]  服侍一些妓女
[00:29:01.080 --> 00:29:03.080]  希望跟他們傳福音
[00:29:03.080 --> 00:29:07.080]  希望他們離開這個不好的生活
[00:29:07.080 --> 00:29:09.080]  他們有一個條件
[00:29:09.080 --> 00:29:12.080]  就是對於所有參加的
[00:29:12.080 --> 00:29:14.080]  都不可以是弟兄
[00:29:14.080 --> 00:29:17.080]  如果你是弟兄申請我做愛蓮士工
[00:29:17.080 --> 00:29:19.080]  他會因為你的性別而歧視你
[00:29:19.080 --> 00:29:20.080]  不是
[00:29:20.080 --> 00:29:22.080]  他會因為你的性別而拒絕你
[00:29:22.080 --> 00:29:24.080]  為什麼
[00:29:24.080 --> 00:29:27.080]  對了
[00:29:27.080 --> 00:29:31.080]  會不會你全全下變成了光顧的
[00:29:31.080 --> 00:29:32.080]  真的
[00:29:32.080 --> 00:29:33.080]  我們不可以小看
[00:29:33.080 --> 00:29:34.080]  不會的
[00:29:34.080 --> 00:29:35.080]  我們福音隊
[00:29:35.080 --> 00:29:36.080]  我們出隊
[00:29:36.080 --> 00:29:38.080]  我們帶著神的使命進去
[00:29:38.080 --> 00:29:40.080]  你這樣想的那些
[00:29:40.080 --> 00:29:43.080]  通常死得最快
[00:29:43.080 --> 00:29:44.080]  真的
[00:29:44.080 --> 00:29:45.080]  所以那些
[00:29:45.080 --> 00:29:47.080]  其實你就不明白
[00:29:47.080 --> 00:29:48.080]  為什麼我們面對一些
[00:29:48.080 --> 00:29:51.080]  沉溺在罪裡面的人
[00:29:51.080 --> 00:29:52.080]  一些假教師
[00:29:52.080 --> 00:29:53.080]  假先知
[00:29:53.080 --> 00:29:54.080]  我們要幫他
[00:29:54.080 --> 00:29:56.080]  但是我們要賤敬
[00:29:56.080 --> 00:29:58.080]  這段經文說
[00:29:58.080 --> 00:30:02.080]  連沾染了情慾污積的衣服
[00:30:02.080 --> 00:30:03.080]  應該都憎惡
[00:30:03.080 --> 00:30:04.080]  簡單的說
[00:30:04.080 --> 00:30:07.080]  我們要跟罪去割席
[00:30:07.080 --> 00:30:09.080]  連那些碰過那些髒東西的東西
[00:30:09.080 --> 00:30:11.080]  我們都不鬥
[00:30:11.080 --> 00:30:13.080]  不是真的說我們碰了那些髒東西
[00:30:13.080 --> 00:30:14.080]  我們髒
[00:30:14.080 --> 00:30:16.080]  而是說我們跟罪的關係
[00:30:16.080 --> 00:30:19.080]  要割裂
[00:30:19.080 --> 00:30:23.080]  經文提醒我們要憐憫
[00:30:23.080 --> 00:30:25.080]  和挽回
[00:30:25.080 --> 00:30:27.080]  罪人
[00:30:27.080 --> 00:30:30.080]  在一個混亂的世代
[00:30:30.080 --> 00:30:31.080]  信徒
[00:30:31.080 --> 00:30:32.080]  我們每一個人
[00:30:32.080 --> 00:30:34.080]  其實不能夠獨善其身
[00:30:34.080 --> 00:30:37.080]  經文很著重那個群體
[00:30:37.080 --> 00:30:40.080]  著重我們對那個群體的責任
[00:30:40.080 --> 00:30:42.080]  我覺得這件事是其中一件
[00:30:42.080 --> 00:30:45.080]  現今教會面對最大的困難
[00:30:45.080 --> 00:30:48.080]  就是我顧念我自己
[00:30:48.080 --> 00:30:50.080]  都已經很好
[00:30:50.080 --> 00:30:52.080]  但是聖經對我們的要求
[00:30:52.080 --> 00:30:54.080]  不是我們要顧念自己
[00:30:54.080 --> 00:30:58.080]  我們還要顧念其他的人
[00:30:58.080 --> 00:31:01.080]  你和他是同一個群體
[00:31:01.080 --> 00:31:03.080]  我有時候想
[00:31:03.080 --> 00:31:06.080]  為什麼我們要挽回那些罪人呢
[00:31:06.080 --> 00:31:08.080]  你有沒有想過這個問題
[00:31:08.080 --> 00:31:09.080]  他犯罪
[00:31:09.080 --> 00:31:11.080]  就聲討他
[00:31:11.080 --> 00:31:13.080]  譴責他
[00:31:13.080 --> 00:31:15.080]  割蓆
[00:31:15.080 --> 00:31:18.080]  為什麼我們要挽回憐憫罪人
[00:31:18.080 --> 00:31:21.080]  為什麼
[00:31:21.080 --> 00:31:23.080]  今天你犯錯
[00:31:23.080 --> 00:31:24.080]  不是今天他犯錯
[00:31:24.080 --> 00:31:25.080]  你憐憫他
[00:31:25.080 --> 00:31:31.080]  可能他日犯錯的是你
[00:31:31.080 --> 00:31:34.080]  我自己做了29年的信徒
[00:31:34.080 --> 00:31:35.080]  在我的生命裡
[00:31:35.080 --> 00:31:38.080]  我都有很多行差踏錯的時候
[00:31:38.080 --> 00:31:40.080]  我都經歷過很多弟兄姊妹的提醒
[00:31:40.080 --> 00:31:41.080]  憐憫
[00:31:41.080 --> 00:31:42.080]  挽回
[00:31:42.080 --> 00:31:44.080]  甚至乎我今天站在這裡
[00:31:44.080 --> 00:31:46.080]  和大家分享的時候
[00:31:46.080 --> 00:31:48.080]  不是因為我已經沒有錯
[00:31:48.080 --> 00:31:50.080]  而是很怕我有一天
[00:31:50.080 --> 00:31:51.080]  我都會跌倒
[00:31:51.080 --> 00:31:54.080]  我仍然需要弟兄姊妹的督責
[00:31:54.080 --> 00:31:56.080]  提醒
[00:31:56.080 --> 00:32:03.080]  講這篇道是什麼原因呢
[00:32:03.080 --> 00:32:04.080]  可能你覺得今天這篇道
[00:32:04.080 --> 00:32:07.080]  很不像我平時講的道
[00:32:07.080 --> 00:32:10.080]  我不是簡單地叫你不要相信目者
[00:32:10.080 --> 00:32:12.080]  自求多福
[00:32:12.080 --> 00:32:14.080]  剛才講完那段經文
[00:32:14.080 --> 00:32:15.080]  是講這件事的
[00:32:15.080 --> 00:32:16.080]  他叫你顧好自己
[00:32:16.080 --> 00:32:18.080]  顧好其他人
[00:32:18.080 --> 00:32:20.080]  外面有很多假教師
[00:32:20.080 --> 00:32:23.080]  你不要理他
[00:32:23.080 --> 00:32:26.080]  要小心提防他
[00:32:26.080 --> 00:32:28.080]  我想講得清楚一點
[00:32:28.080 --> 00:32:30.080]  我不是叫你不要相信目者
[00:32:30.080 --> 00:32:32.080]  我不是要求你自求多福
[00:32:32.080 --> 00:32:34.080]  而是我邀請你提醒你
[00:32:34.080 --> 00:32:39.080]  不要盲目相信服從你的目者
[00:32:39.080 --> 00:32:42.080]  你要有警覺性
[00:32:42.080 --> 00:32:44.080]  你要警覺
[00:32:44.080 --> 00:32:46.080]  你要覺醒
[00:32:46.080 --> 00:32:48.080]  你要辨別你的目者
[00:32:48.080 --> 00:32:50.080]  到底是真的先知
[00:32:50.080 --> 00:32:52.080]  真的教師
[00:32:52.080 --> 00:32:55.080]  還是假的
[00:32:55.080 --> 00:32:59.080]  他到底是牧羊人
[00:32:59.080 --> 00:33:01.080]  還是披著羊皮的狼
[00:33:01.080 --> 00:33:03.080]  進入你們的群體裡
[00:33:03.080 --> 00:33:05.080]  你懂不懂分辨
[00:33:05.080 --> 00:33:07.080]  你怎樣分辨
[00:33:07.080 --> 00:33:10.080]  可能我們第一個的分辨
[00:33:10.080 --> 00:33:13.080]  就是他搞不搞笑
[00:33:13.080 --> 00:33:15.080]  他講的話合不合聽
[00:33:15.080 --> 00:33:17.080]  我可以在這裏按著這段聖經
[00:33:17.080 --> 00:33:18.080]  告訴你
[00:33:18.080 --> 00:33:21.080]  通常假的教師都搞笑一點
[00:33:21.080 --> 00:33:25.080]  通常假的教師講話一定合聽
[00:33:25.080 --> 00:33:28.080]  因為他不是講神要跟你講的東西
[00:33:28.080 --> 00:33:30.080]  他是講你想聽的東西
[00:33:30.080 --> 00:33:32.080]  有多難
[00:33:32.080 --> 00:33:35.080]  很容易的
[00:33:35.080 --> 00:33:38.080]  要討回眾的喜悅
[00:33:38.080 --> 00:33:42.080]  令大家去愛擁戴一個目者
[00:33:42.080 --> 00:33:44.080]  其實不是很難的
[00:33:44.080 --> 00:33:48.080]  但你要那個目者有那個能力
[00:33:48.080 --> 00:33:50.080]  有那個勇氣
[00:33:50.080 --> 00:33:53.080]  去將上帝一些很難啃的說話
[00:33:53.080 --> 00:33:55.080]  跟你講
[00:33:55.080 --> 00:33:57.080]  這個不容易
[00:33:57.080 --> 00:34:04.080]  你怎樣分辨那個目者是真的先知
[00:34:04.080 --> 00:34:06.080]  真的教師
[00:34:06.080 --> 00:34:08.080]  還是假的呢
[00:34:08.080 --> 00:34:11.080]  你聽一下他的教導
[00:34:11.080 --> 00:34:14.080]  是否符合聖經的真理
[00:34:14.080 --> 00:34:17.080]  你看一下他的生命
[00:34:17.080 --> 00:34:20.080]  是否一個合神心意的生命
[00:34:20.080 --> 00:34:24.080]  聖經教我們這樣分辨
[00:34:24.080 --> 00:34:30.080]  是一個很混亂的世代
[00:34:30.080 --> 00:34:33.080]  是一個很混亂的教會
[00:34:33.080 --> 00:34:35.080]  我想告訴你
[00:34:35.080 --> 00:34:37.080]  其實你的目者
[00:34:37.080 --> 00:34:39.080]  可能有心
[00:34:39.080 --> 00:34:40.080]  可能無意
[00:34:40.080 --> 00:34:43.080]  他會做一些錯的決定
[00:34:43.080 --> 00:34:46.080]  他會講一些錯誤的信息
[00:34:46.080 --> 00:34:52.080]  但聖經提醒我們要跟罪割席
[00:34:52.080 --> 00:34:56.080]  但跟犯罪的人我們要聯盟
[00:34:56.080 --> 00:34:59.080]  希望他有一天會回轉
[00:34:59.080 --> 00:35:05.080]  你願不願意守護你的目者
[00:35:05.080 --> 00:35:11.080]  你願不願意守望你這個群體
[00:35:11.080 --> 00:35:16.080]  其實當我去想這段經文的時候
[00:35:16.080 --> 00:35:17.080]  我想了很久
[00:35:17.080 --> 00:35:19.080]  幾個星期有一次開組
[00:35:19.080 --> 00:35:21.080]  有個姐妹帶完這段經文
[00:35:21.080 --> 00:35:23.080]  這段經文就在我心裏
[00:35:23.080 --> 00:35:24.080]  我想了很久
[00:35:24.080 --> 00:35:28.080]  剛才敬拜之前
[00:35:28.080 --> 00:35:30.080]  我在那裏突然想起一件事
[00:35:30.080 --> 00:35:32.080]  我很想和你分享
[00:35:32.080 --> 00:35:35.080]  我以前有大概十年的時間
[00:35:35.080 --> 00:35:37.080]  在加拿大居住
[00:35:37.080 --> 00:35:40.080]  我回流就回到香港
[00:35:40.080 --> 00:35:43.080]  我還和那裏的弟兄姊妹有聯絡
[00:35:43.080 --> 00:35:45.080]  從弟兄姊妹的口中
[00:35:45.080 --> 00:35:48.080]  我知道他們請了一個新的主任牧師
[00:35:48.080 --> 00:35:51.080]  在香港飛過去幫他搞移民
[00:35:51.080 --> 00:35:53.080]  在加拿大做堂主任
[00:35:53.080 --> 00:35:55.080]  在短短的一年
[00:35:55.080 --> 00:35:58.080]  那個堂主任搞了很多風風雨雨
[00:35:58.080 --> 00:36:03.080]  令到原本在那間教會的八個牧者
[00:36:03.080 --> 00:36:05.080]  好像只剩下一個
[00:36:05.080 --> 00:36:08.080]  分黨分派
[00:36:08.080 --> 00:36:11.080]  造成教會很大的傷害
[00:36:11.080 --> 00:36:16.080]  有很多認識了幾十年的執事朋友
[00:36:16.080 --> 00:36:20.080]  在一個會議裏破口大罵
[00:36:20.080 --> 00:36:23.080]  有一個傳道人在台上說道
[00:36:23.080 --> 00:36:27.080]  有一個會眾是不喜歡這個傳道人的
[00:36:27.080 --> 00:36:30.080]  站起來指著就罵
[00:36:30.080 --> 00:36:32.080]  你憑什麼說這些
[00:36:32.080 --> 00:36:34.080]  你明不明白
[00:36:34.080 --> 00:36:38.080]  一個假的教師可以帶來一個群體很大的傷害
[00:36:38.080 --> 00:36:40.080]  但我自己想的時候
[00:36:40.080 --> 00:36:41.080]  我在讀神學
[00:36:41.080 --> 00:36:43.080]  我記得我讀神學應該是第二年
[00:36:43.080 --> 00:36:44.080]  我收到這個訊息的時候
[00:36:44.080 --> 00:36:47.080]  我和我老婆在一個晚飯裏
[00:36:47.080 --> 00:36:49.080]  我就問
[00:36:49.080 --> 00:36:53.080]  這個人是不是一開始入教會做
[00:36:53.080 --> 00:36:55.080]  已經想著是這樣
[00:36:55.080 --> 00:36:57.080]  是不是他讀神學的時候
[00:36:57.080 --> 00:37:00.080]  都想著我的立志是要進去破壞教會
[00:37:00.080 --> 00:37:05.080]  我想不是
[00:37:05.080 --> 00:37:11.080]  是慢慢變
[00:37:11.080 --> 00:37:13.080]  慢慢變
[00:37:14.080 --> 00:37:16.080]  他由一隻羊
[00:37:16.080 --> 00:37:18.080]  變成一隻狼
[00:37:18.080 --> 00:37:27.080]  當一隻羊變成一隻狼的時候
[00:37:27.080 --> 00:37:31.080]  我們可不可以用神的教導
[00:37:31.080 --> 00:37:33.080]  我們去憐憫
[00:37:33.080 --> 00:37:35.080]  幫助
[00:37:35.080 --> 00:37:37.080]  他回轉
[00:37:37.080 --> 00:37:39.080]  變成一隻羊
[00:37:44.080 --> 00:37:46.080]  經文
[00:37:46.080 --> 00:37:49.080]  最後有兩句說話
[00:37:49.080 --> 00:37:52.080]  願榮耀
[00:37:52.080 --> 00:37:53.080]  威嚴
[00:37:53.080 --> 00:37:54.080]  能力
[00:37:54.080 --> 00:37:55.080]  權柄
[00:37:55.080 --> 00:37:57.080]  藉著我們主耶穌基督
[00:37:57.080 --> 00:37:59.080]  從萬世以前
[00:37:59.080 --> 00:38:00.080]  及現在
[00:38:00.080 --> 00:38:02.080]  直到永永遠遠
[00:38:02.080 --> 00:38:04.080]  歸給獨一的神
[00:38:04.080 --> 00:38:06.080]  我們的救主
[00:38:06.080 --> 00:38:07.080]  而這個救主
[00:38:07.080 --> 00:38:09.080]  祂能夠保守
[00:38:09.080 --> 00:38:11.080]  祂能夠保守
[00:38:11.080 --> 00:38:14.080]  而這個救主祂能夠保守
[00:38:14.080 --> 00:38:16.080]  你們不至跌倒
[00:38:16.080 --> 00:38:19.080]  使你們毫無瑕疵
[00:38:19.080 --> 00:38:22.080]  因然站在他榮光之前
[00:38:22.080 --> 00:38:24.080]  阿們
[00:38:24.080 --> 00:38:27.080]  經文想強調的是
[00:38:27.080 --> 00:38:29.080]  說了很多我們應該做的事
[00:38:29.080 --> 00:38:32.080]  好像搞到我們很大壓力
