
[00:00:00.000 --> 00:00:04.280]  今天是6月3號
[00:19:07.080 --> 00:19:13.080]  我們不只是期待神要繼續帶領我們在建堂的事工上突破
[00:19:13.080 --> 00:19:17.080]  我們更是要期待神要在我們個人身上
[00:19:17.080 --> 00:19:20.080]  讓我們經歷到神財富轉移的恩典
[00:19:20.080 --> 00:19:23.080]  你們你興奮嗎
[00:19:23.080 --> 00:19:25.080]  那你說我們怎麼樣能夠經歷這樣的恩典呢
[00:19:25.080 --> 00:19:29.080]  三方面第一個你一定要除去貧窮的靈
[00:19:29.080 --> 00:19:32.080]  跟你們說你要除去貧窮的靈了
[00:19:32.080 --> 00:19:37.080]  你知道今天仇敵在我們生命當中最大的咒詛
[00:19:37.080 --> 00:19:41.080]  就讓我們裏面有個貧窮的靈你知道嗎
[00:19:41.080 --> 00:19:43.080]  什麼是貧窮的靈
[00:19:43.080 --> 00:19:47.080]  就讓我們總覺得說神一切豐盛的恩典
[00:19:47.080 --> 00:19:50.080]  大概不是爲我預備的
[00:19:50.080 --> 00:19:52.080]  我是很平凡的
[00:19:52.080 --> 00:19:54.080]  是爲某些人預備的
[00:19:54.080 --> 00:19:56.080]  是爲那些特別人預備
[00:19:56.080 --> 00:19:58.080]  不是爲我預備的
[00:19:58.080 --> 00:20:01.080]  就好像在畢氏大祠
[00:20:01.080 --> 00:20:04.080]  你還記得那個病了38年的瘸腿的
[00:20:04.080 --> 00:20:06.080]  你還記得耶穌來到他面
[00:20:06.080 --> 00:20:07.080]  問他一個問題
[00:20:07.080 --> 00:20:09.080]  說你要得痊癒嗎
[00:20:09.080 --> 00:20:11.080]  那個人病了38年在池水邊
[00:20:11.080 --> 00:20:13.080]  耶穌問你說你要得痊癒
[00:20:13.080 --> 00:20:15.080]  你應該最直接的回答是什麼
[00:20:15.080 --> 00:20:17.080]  要
[00:20:17.080 --> 00:20:19.080]  但他沒有說要
[00:20:19.080 --> 00:20:23.080]  他說天使攪動水的時候
[00:20:23.080 --> 00:20:28.080]  我下去的時候總有人比我先下水
[00:20:28.080 --> 00:20:31.080]  換句話說輪不到我了
[00:20:31.080 --> 00:20:32.080]  是吧
[00:20:32.080 --> 00:20:35.080]  神的恩典輪不到我了
[00:20:35.080 --> 00:20:40.080]  我是不想輪不到
[00:20:40.080 --> 00:20:42.080]  你做基督有時候有這種感覺
[00:20:42.080 --> 00:20:45.080]  輪不到
[00:20:45.080 --> 00:20:47.080]  給這些人一個輪不到
[00:20:47.080 --> 00:20:49.080]  貧窮的靈
[00:20:49.080 --> 00:20:51.080]  很多時候覺得不是爲我的
[00:20:51.080 --> 00:20:53.080]  就算爲我也不是爲現在
[00:20:53.080 --> 00:20:58.080]  是爲了將來
[00:20:58.080 --> 00:21:00.080]  甚至在教會的歷史當中
[00:21:00.080 --> 00:21:03.080]  我們一直以爲貧窮是屬靈的象徵
[00:21:03.080 --> 00:21:04.080]  不是嗎
[00:21:04.080 --> 00:21:06.080]  那這樣神的話怎麼說呢
[00:21:06.080 --> 00:21:07.080]  約翰三書第二講
[00:21:07.080 --> 00:21:08.080]  我們一同來唸
[00:21:08.080 --> 00:21:09.080]  親愛的兄弟
[00:21:09.080 --> 00:21:12.080]  我願你們怎麼樣
[00:21:12.080 --> 00:21:13.080]  身體健壯
[00:21:13.080 --> 00:21:15.080]  正如你的靈魂興盛
[00:21:15.080 --> 00:21:17.080]  這裏說當然願你的靈魂興盛
[00:21:17.080 --> 00:21:18.080]  但願你怎麼樣
[00:21:18.080 --> 00:21:20.080]  凡事興盛
[00:21:20.080 --> 00:21:22.080]  身體也健壯
[00:21:22.080 --> 00:21:24.080]  我們看神的心意
[00:21:24.080 --> 00:21:26.080]  是要我們興盛跟富足的
[00:21:26.080 --> 00:21:27.080]  無論在靈命上
[00:21:27.080 --> 00:21:30.080]  以及我們手中所做一切事情上
[00:21:30.080 --> 00:21:32.080]  事實上我們仔細讀聖經
[00:21:32.080 --> 00:21:33.080]  在舊約裏面
[00:21:33.080 --> 00:21:35.080]  神講到祝福的時候
[00:21:35.080 --> 00:21:38.080]  都是講到物質上的豐富
[00:21:38.080 --> 00:21:39.080]  講到咒詛的時候
[00:21:39.080 --> 00:21:42.080]  永遠講到貧窮跟疾病
[00:21:42.080 --> 00:21:43.080]  第二點
[00:21:43.080 --> 00:21:44.080]  今天我不是要在講成功神學
[00:21:44.080 --> 00:21:45.080]  不是
[00:21:45.080 --> 00:21:46.080]  我要說的是
[00:21:46.080 --> 00:21:48.080]  今天的確在我們弟兄姐妹
[00:21:48.080 --> 00:21:50.080]  在我們信徒的心中
[00:21:50.080 --> 00:21:53.080]  有一種貧窮能力在捆綁我們
[00:21:53.080 --> 00:21:55.080]  以至於我們不敢相信
[00:21:55.080 --> 00:21:57.080]  神真的會祝福我們
[00:21:57.080 --> 00:21:58.080]  我們不敢相信
[00:21:58.080 --> 00:22:01.080]  神真的會爲我們成就大事
[00:22:01.080 --> 00:22:03.080]  我們真的不敢相信
[00:22:03.080 --> 00:22:06.080]  神會給我們一切的需要
[00:22:06.080 --> 00:22:07.080]  這就是爲什麼今天
[00:22:07.080 --> 00:22:08.080]  我們首先要除去
[00:22:08.080 --> 00:22:10.080]  我們裏面貧窮的靈
[00:22:10.080 --> 00:22:11.080]  否則的話我們不可能經歷
[00:22:11.080 --> 00:22:13.080]  神突破的恩典的
[00:22:13.080 --> 00:22:14.080]  第二
[00:22:14.080 --> 00:22:15.080]  你要明白神的心意
[00:22:15.080 --> 00:22:18.080]  跟你們說你要明白神的心意
[00:22:18.080 --> 00:22:19.080]  爲什麼
[00:22:19.080 --> 00:22:20.080]  爲什麼神要在幕後
[00:22:20.080 --> 00:22:23.080]  是在做財富的轉移
[00:22:23.080 --> 00:22:24.080]  其實主要的原因
[00:22:24.080 --> 00:22:26.080]  不是爲了我們
[00:22:26.080 --> 00:22:27.080]  多少時候我們會在神面前說
[00:22:27.080 --> 00:22:32.080]  啊主啊只要給我夠用的恩典就好了
[00:22:32.080 --> 00:22:33.080]  沒錯
[00:22:33.080 --> 00:22:37.080]  夠用的恩典是我們應當有的心態
[00:22:37.080 --> 00:22:40.080]  但這個假設是
[00:22:40.080 --> 00:22:42.080]  如果神帶來財富的轉移
[00:22:42.080 --> 00:22:45.080]  只是爲我們的需要的話
[00:22:45.080 --> 00:22:46.080]  我告訴你
[00:22:46.080 --> 00:22:48.080]  如果只是爲我們自己的需要
[00:22:48.080 --> 00:22:51.080]  那我告訴你夠用就好了
[00:22:51.080 --> 00:22:52.080]  但事實上
[00:22:52.080 --> 00:22:55.080]  神之所以要成就財富的轉移
[00:22:55.080 --> 00:22:56.080]  不只是爲了我們
[00:22:56.080 --> 00:22:59.080]  更是爲了神的國度的擴展
[00:22:59.080 --> 00:23:04.080]  想想看教會的事工需不需要錢
[00:23:04.080 --> 00:23:06.080]  當然需要
[00:23:06.080 --> 00:23:09.080]  你們建堂就需要多少錢
[00:23:09.080 --> 00:23:12.080]  宣教事工需不需要錢
[00:23:12.080 --> 00:23:13.080]  需要
[00:23:13.080 --> 00:23:14.080]  我告訴我們
[00:23:14.080 --> 00:23:16.080]  現在在非洲已經好多
[00:23:16.080 --> 00:23:18.080]  好幾個國家準備好
[00:23:18.080 --> 00:23:19.080]  工人準備要出去職場
[00:23:19.080 --> 00:23:21.080]  都已經準備好了
[00:23:21.080 --> 00:23:22.080]  只是我們沒有辦法
[00:23:22.080 --> 00:23:25.080]  足夠的金錢支持他們而已
[00:23:25.080 --> 00:23:27.080]  宣教事工需要金錢
[00:23:27.080 --> 00:23:30.080]  不但教會的事工需要金錢
[00:23:30.080 --> 00:23:31.080]  宣教事工需要
[00:23:31.080 --> 00:23:33.080]  我們更要進入社區
[00:23:33.080 --> 00:23:35.080]  照顧貧窮人
[00:23:35.080 --> 00:23:37.080]  扶持軟弱需要
[00:23:37.080 --> 00:23:39.080]  這每一個都需要錢
[00:23:39.080 --> 00:23:43.080]  只有神先將這個世界上的財富
[00:23:43.080 --> 00:23:45.080]  轉移到神的百姓手上的時候
[00:23:45.080 --> 00:23:47.080]  神的百姓纔有資源
[00:23:47.080 --> 00:23:50.080]  可以擺上爲神國所使用
[00:23:50.080 --> 00:23:52.080]  所以不是夠用就好
[00:23:52.080 --> 00:23:53.080]  不不不
[00:23:53.080 --> 00:23:54.080]  不是夠用就好
[00:23:54.080 --> 00:23:57.080]  我們需要財富的轉移
[00:23:57.080 --> 00:23:58.080]  來成就神的工作
[00:23:58.080 --> 00:23:59.080]  Amen
[00:23:59.080 --> 00:24:01.080]  但讓我在這裏提醒你
[00:24:01.080 --> 00:24:03.080]  我的意思不是叫你懶惰了
[00:24:03.080 --> 00:24:04.080]  OK
[00:24:04.080 --> 00:24:05.080]  你說太好了
[00:24:05.080 --> 00:24:06.080]  財富轉移
[00:24:06.080 --> 00:24:08.080]  來啊來啊財富轉移啊
[00:24:08.080 --> 00:24:10.080]  不是這個意思
[00:24:10.080 --> 00:24:12.080]  你還記得主耶穌講的
[00:24:12.080 --> 00:24:14.080]  忠心管家的比喻嗎
[00:24:14.080 --> 00:24:16.080]  主很清楚地教導我們
[00:24:16.080 --> 00:24:18.080]  那個拿五千兩
[00:24:18.080 --> 00:24:22.080]  要去賺五千兩
[00:24:22.080 --> 00:24:24.080]  主說忠心良善
[00:24:24.080 --> 00:24:26.080]  那個兩千兩要怎麼樣
[00:24:26.080 --> 00:24:28.080]  去賺那兩千兩
[00:24:28.080 --> 00:24:31.080]  主說忠心良善
[00:24:31.080 --> 00:24:33.080]  那個一千兩什麼都不做
[00:24:33.080 --> 00:24:34.080]  結果怎麼樣
[00:24:34.080 --> 00:24:36.080]  主說他什麼
[00:24:36.080 --> 00:24:39.080]  又餓又懶
[00:24:39.080 --> 00:24:40.080]  所以不要坐在這
[00:24:40.080 --> 00:24:41.080]  來啊來啊
[00:24:41.080 --> 00:24:43.080]  你是又餓又懶
[00:24:43.080 --> 00:24:45.080]  我們看財富的轉移
[00:24:45.080 --> 00:24:48.080]  一方面神超自然的工作
[00:24:48.080 --> 00:24:50.080]  但另一方面也是
[00:24:50.080 --> 00:24:52.080]  神的百姓忠心去做
[00:24:52.080 --> 00:24:54.080]  神所託付的事
[00:24:54.080 --> 00:24:55.080]  所帶來的結果
[00:24:55.080 --> 00:24:57.080]  Amen
[00:24:57.080 --> 00:24:58.080]  最後第三
[00:24:58.080 --> 00:24:59.080]  要憑信心來領受
[00:24:59.080 --> 00:25:02.080]  跟你們知道憑信心來領受
[00:25:02.080 --> 00:25:04.080]  當神將突破的恩高降臨
[00:25:04.080 --> 00:25:06.080]  在我們中間的時候
[00:25:06.080 --> 00:25:08.080]  無論你感受到與否
[00:25:08.080 --> 00:25:11.080]  你一定要憑信心來相信
[00:25:11.080 --> 00:25:13.080]  不要聽過去就算
[00:25:13.080 --> 00:25:14.080]  聖經上說
[00:25:14.080 --> 00:25:16.080]  是信而順服的人
[00:25:16.080 --> 00:25:18.080]  才必得蒙祝福
[00:25:18.080 --> 00:25:20.080]  你需要起來
[00:25:20.080 --> 00:25:22.080]  爲你自己做宣告
[00:25:22.080 --> 00:25:23.080]  雖然你不見得明白
[00:25:23.080 --> 00:25:25.080]  神要怎麼來成就這事
[00:25:25.080 --> 00:25:27.080]  甚至今天你聽到這件事
[00:25:27.080 --> 00:25:30.080]  你都覺得有點不合理性
[00:25:30.080 --> 00:25:32.080]  但你需要憑信心
[00:25:32.080 --> 00:25:34.080]  先爲你自己來宣告
[00:25:34.080 --> 00:25:35.080]  斷開在你我裏面
[00:25:35.080 --> 00:25:38.080]  那個貧窮的靈
[00:25:38.080 --> 00:25:41.080]  憑信心來相信神的應許
[00:25:41.080 --> 00:25:42.080]  在每天的生活當中
[00:25:42.080 --> 00:25:44.080]  順服神的帶領
[00:25:44.080 --> 00:25:45.080]  你就能夠經歷
[00:25:45.080 --> 00:25:48.080]  神所帶給你財務上的突破
[00:25:48.080 --> 00:25:50.080]  第二個讓我再次告訴你
[00:25:50.080 --> 00:25:51.080]  神在我們中間
[00:25:51.080 --> 00:25:55.080]  已經賜下了新鮮的恩高了
[00:25:55.080 --> 00:25:58.080]  雖然已經運行了一年
[00:25:58.080 --> 00:25:59.080]  但如今讓我告訴你
[00:25:59.080 --> 00:26:01.080]  是越來越強
[00:26:01.080 --> 00:26:03.080]  影響越來越廣
[00:26:03.080 --> 00:26:05.080]  你千萬不要輕忽這個恩高
[00:26:05.080 --> 00:26:07.080]  我們要一同在神面前
[00:26:07.080 --> 00:26:09.080]  憑信心來宣告說
[00:26:09.080 --> 00:26:12.080]  這恩高是一個突破的恩高
[00:26:12.080 --> 00:26:14.080]  這恩高是快速成就的恩高
[00:26:14.080 --> 00:26:17.080]  這恩高更是一個財富轉移的恩高
[00:26:17.080 --> 00:26:18.080]  我告訴你
[00:26:18.080 --> 00:26:21.080]  一旦我們憑信心來宣告
[00:26:21.080 --> 00:26:25.080]  這個恩高就可以開始被啓動
[00:26:25.080 --> 00:26:27.080]  爲我們來效力
[00:26:27.080 --> 00:26:29.080]  在我們身上要成就神
[00:26:29.080 --> 00:26:32.080]  超乎所求所想的恩典
[00:26:32.080 --> 00:26:33.080]  我們一起禱告
[00:26:33.080 --> 00:26:34.080]  親愛的我們再次來到
[00:26:34.080 --> 00:26:35.080]  我們身上的感謝與讚美
[00:26:35.080 --> 00:26:37.080]  謝謝你在這樣一個世代
[00:26:37.080 --> 00:26:40.080]  賜下這樣一個突破的恩典
[00:26:40.080 --> 00:26:41.080]  在我們身上
[00:26:41.080 --> 00:26:43.080]  我們再次來到你面前
[00:26:43.080 --> 00:26:45.080]  憑信心來領受
[00:26:45.080 --> 00:26:46.080]  我們也憑信心來宣告
[00:26:46.080 --> 00:26:49.080]  我們相信這是一個突破的恩高
[00:26:49.080 --> 00:26:52.080]  這是快速成就的恩高
[00:26:52.080 --> 00:26:54.080]  這更是財富轉移的恩高
[00:26:54.080 --> 00:26:56.080]  就讓我們緊緊抓住你的應許
[00:26:56.080 --> 00:26:58.080]  緊緊跟隨你
[00:26:58.080 --> 00:26:59.080]  我們就必然在這樣世代中
[00:26:59.080 --> 00:27:01.080]  得蒙你的祝福
[00:27:01.080 --> 00:27:02.080]  感謝禱告
[00:27:02.080 --> 00:27:03.080]  奉耶穌得聖的名祈求
[00:27:03.080 --> 00:27:05.080]  阿們
