
[00:00:00.000 --> 00:00:02.300]  我今天要跟各位分享的
[00:15:38.000 --> 00:15:39.600]  自己流了許多的淚水
[00:15:39.600 --> 00:15:41.400]  淌了許多的汗水
[00:15:41.400 --> 00:15:44.400]  匯成一股大河川
[00:15:44.400 --> 00:15:45.800]  那才有用
[00:15:45.800 --> 00:15:47.000]  所以大胃王說
[00:15:47.000 --> 00:15:50.000]  我要在祂的殿中尋求祂的面
[00:15:50.000 --> 00:15:51.000]  Hallelujah
[00:15:51.000 --> 00:15:52.800]  其實大胃王跟他的兒子
[00:15:52.800 --> 00:15:55.600]  索羅門王都是非常懂得神
[00:15:55.600 --> 00:15:59.200]  所以神說大胃王是最合我心意的人
[00:15:59.200 --> 00:16:00.600]  以前是大胃王說
[00:16:00.600 --> 00:16:03.000]  我要為神建造聖殿
[00:16:03.000 --> 00:16:04.400]  結果神領導他說
[00:16:04.400 --> 00:16:06.600]  Oh no no thank you
[00:16:06.600 --> 00:16:08.200]  你不要為我建造聖殿
[00:16:08.200 --> 00:16:11.600]  因為你手上沾了人的血
[00:16:11.600 --> 00:16:13.800]  大胃王是一個戰士
[00:16:13.800 --> 00:16:15.800]  他殺了許多的人
[00:16:15.800 --> 00:16:18.600]  他說我要你兒子為我造聖殿
[00:16:18.600 --> 00:16:21.400]  所以他的兒子叫索羅門王
[00:16:21.400 --> 00:16:22.600]  Solomon
[00:16:22.600 --> 00:16:24.200]  Solomon就是什麼
[00:16:24.200 --> 00:16:25.200]  平安的王
[00:16:25.200 --> 00:16:27.800]  索羅門王一輩子沒打過仗
[00:16:27.800 --> 00:16:29.000]  您知道嗎
[00:16:29.000 --> 00:16:31.000]  他到神的面前
[00:16:31.000 --> 00:16:33.800]  神說索羅門你要什麼
[00:16:33.800 --> 00:16:35.800]  他說我要智慧
[00:16:35.800 --> 00:16:38.200]  這樣子我可以判斷我的名
[00:16:38.200 --> 00:16:39.800]  神說你別的不要
[00:16:39.800 --> 00:16:40.800]  不要
[00:16:40.800 --> 00:16:42.800]  好我全部都給你
[00:16:42.800 --> 00:16:45.200]  所以索羅門王一輩子榮華富貴
[00:16:45.200 --> 00:16:47.000]  日子好過得不得了
[00:16:47.000 --> 00:16:49.800]  甚至於神領導他
[00:16:49.800 --> 00:16:52.000]  透過先知拿丹說
[00:16:52.000 --> 00:16:53.600]  你跟他講
[00:16:53.600 --> 00:16:56.600]  他的名字叫耶迪迪亞
[00:16:56.600 --> 00:16:58.800]  你是我所喜悅
[00:16:58.800 --> 00:17:00.200]  Hallelujah
[00:17:00.200 --> 00:17:03.200]  我願我們弟兄姐妹每一個
[00:17:03.200 --> 00:17:06.400]  都是神要呼你為耶迪迪亞
[00:17:06.400 --> 00:17:09.000]  是說You are my delightful
[00:17:09.000 --> 00:17:10.800]  你是我所喜悅的
[00:17:10.800 --> 00:17:13.400]  那麼我們就可以在他的殿中來
[00:17:13.400 --> 00:17:14.800]  瞻仰他的榮美
[00:17:14.800 --> 00:17:16.400]  來尋求他的面
[00:17:16.400 --> 00:17:17.600]  Hallelujah
[00:17:17.600 --> 00:17:21.400]  還有我們不可缺少的一件事情
[00:17:21.400 --> 00:17:23.400]  就是聆聽主的道
[00:17:23.400 --> 00:17:25.200]  今天在這裡的人都有福
[00:17:25.200 --> 00:17:27.400]  我們都可以聆聽主的道
[00:17:27.400 --> 00:17:29.400]  那從神來的話
[00:17:29.400 --> 00:17:31.600]  他的故事是說
[00:17:31.600 --> 00:17:33.800]  耶穌來到瑪家
[00:17:33.800 --> 00:17:37.000]  瑪大瑪利亞拉撒路家
[00:17:37.000 --> 00:17:39.000]  瑪大很高興
[00:17:39.000 --> 00:17:40.000]  他享受耶穌來了
[00:17:40.000 --> 00:17:41.400]  我就給他多做一點飯
[00:17:41.400 --> 00:17:43.000]  使大家吃得高興
[00:17:43.000 --> 00:17:44.800]  就忙進忙出的拼命做菜
[00:17:44.800 --> 00:17:46.400]  有的時候像我太太一樣
[00:17:46.400 --> 00:17:48.000]  忙進忙出的
[00:17:48.000 --> 00:17:49.200]  那我就像瑪利亞
[00:17:49.200 --> 00:17:52.600]  就坐在耶穌的腳前聽道
[00:17:52.600 --> 00:17:54.000]  那我太太就在那邊
[00:17:54.000 --> 00:17:55.400]  耶穌啊
[00:17:55.400 --> 00:17:59.200]  你跟這個瑪利亞坐來幫我吧
[00:17:59.200 --> 00:18:01.800]  好像很不錯嘛
[00:18:01.800 --> 00:18:03.000]  耶穌說什麼
[00:18:03.000 --> 00:18:05.200]  瑪大瑪大
[00:18:05.200 --> 00:18:07.800]  那不可缺少的一件事
[00:18:07.800 --> 00:18:09.600]  瑪利亞已經得到了
[00:18:09.600 --> 00:18:11.600]  是不能奪去的
[00:18:11.600 --> 00:18:12.600]  Hallelujah
[00:18:12.600 --> 00:18:14.600]  不是說叫你不要做事
[00:18:14.600 --> 00:18:16.400]  回家裡面兩個人都是
[00:18:16.400 --> 00:18:20.400]  都學瑪利亞也不好了
[00:18:20.400 --> 00:18:22.800]  都做瑪大也不行
[00:18:22.800 --> 00:18:25.400]  瑪大瑪利亞要雙馬奔騰
[00:18:25.400 --> 00:18:26.400]  你知道嗎
[00:18:26.400 --> 00:18:27.800]  感謝大美酒
[00:18:27.800 --> 00:18:29.800]  耶穌是跟他講
[00:18:29.800 --> 00:18:31.400]  瑪大
[00:18:31.400 --> 00:18:34.000]  你把這些狼牙的事情放下來
[00:18:34.000 --> 00:18:35.400]  來到我的面前
[00:18:35.400 --> 00:18:38.200]  來享受我的恩典與祝福吧
[00:18:38.200 --> 00:18:39.600]  來到了我的面前
[00:18:39.600 --> 00:18:41.200]  瞻仰我的柔美吧
[00:18:41.200 --> 00:18:44.600]  來到我的殿中來求問我吧
[00:18:44.600 --> 00:18:45.800]  不是說瑪大不好
[00:18:45.800 --> 00:18:48.400]  太太你很好啊
[00:18:48.400 --> 00:18:49.200]  Hallelujah
[00:18:49.200 --> 00:18:50.400]  大美酒
[00:18:50.400 --> 00:18:51.400]  所以但是
[00:18:51.400 --> 00:18:54.800]  那不能奪去不可少的一件事
[00:18:54.800 --> 00:18:56.800]  就是聆聽主道
[00:18:56.800 --> 00:18:59.800]  讓我們不要忙到怎麼樣
[00:18:59.800 --> 00:19:01.000]  心亡啊
[00:19:01.000 --> 00:19:03.000]  忙心亡啊
[00:19:03.000 --> 00:19:05.400]  不要忙到不可開交
[00:19:05.400 --> 00:19:07.000]  您知道嗎
[00:19:07.000 --> 00:19:08.400]  不要忙你自己的事情
[00:19:08.400 --> 00:19:09.800]  忙到心都亡了
[00:19:09.800 --> 00:19:11.200]  什麼事情都不記得
[00:19:11.200 --> 00:19:14.200]  撒旦魔鬼就是要叫你忙
[00:19:14.200 --> 00:19:17.200]  忙到星期天也不能來了
[00:19:17.200 --> 00:19:20.000]  忙到沒有時間看聖經了
[00:19:20.000 --> 00:19:22.200]  沒有時間查經了
[00:19:22.200 --> 00:19:24.200]  沒有時間傳氣了
[00:19:24.200 --> 00:19:27.400]  甚至於忙到沒有時間禱告了
[00:19:27.400 --> 00:19:32.200]  在美國一個很有名的牧師叫做Joe Austin
[00:19:32.200 --> 00:19:34.800]  他那個教育幾萬個人
[00:19:34.800 --> 00:19:37.200]  他的忙到不得了
[00:19:37.200 --> 00:19:39.200]  他每次要禱告
[00:19:39.200 --> 00:19:41.200]  找時間要禱告
[00:19:41.200 --> 00:19:43.600]  結果就是這個事情那個事情
[00:19:43.600 --> 00:19:45.200]  通通要找他
[00:19:45.200 --> 00:19:47.200]  他有一天就下定決心
[00:19:47.200 --> 00:19:49.800]  就這段時間我一定啥事不做
[00:19:49.800 --> 00:19:51.600]  我就是要禱告
[00:19:51.600 --> 00:19:55.200]  他就跑到他辦公室的旁邊那間房間
[00:19:55.200 --> 00:19:56.600]  免得人家來找他
[00:19:56.600 --> 00:20:00.000]  跑到他辦公室旁邊那間房間鎖上門
[00:20:00.000 --> 00:20:02.600]  就跪下去要禱告
[00:20:02.600 --> 00:20:04.000]  剛跪下去要禱告
[00:20:04.000 --> 00:20:05.800]  就聽到電話鈴在響
[00:20:05.800 --> 00:20:07.800]  鈴鈴鈴鈴鈴鈴
[00:20:07.800 --> 00:20:09.200]  他想說
[00:20:09.200 --> 00:20:12.200]  會不會是小孩在學校出事了
[00:20:12.200 --> 00:20:14.200]  學校打電話來啊
[00:20:14.200 --> 00:20:16.000]  不管了
[00:20:16.000 --> 00:20:17.800]  讓我禱告完再說
[00:20:17.800 --> 00:20:19.600]  繼續跪著禱告
[00:20:19.600 --> 00:20:22.600]  過了一下又鈴鈴鈴鈴鈴
[00:20:22.600 --> 00:20:24.400]  哇哦
[00:20:24.400 --> 00:20:28.000]  心裡面忽然間就有一個思念說
[00:20:28.000 --> 00:20:32.000]  會不會弟兄姐妹家裡面出了事
[00:20:32.000 --> 00:20:33.600]  死了人了
[00:20:33.600 --> 00:20:35.600]  非要找我去不可
[00:20:35.600 --> 00:20:36.800]  不管了
[00:20:36.800 --> 00:20:38.200]  繼續禱告
[00:20:38.200 --> 00:20:39.000]  繼續禱告
[00:20:39.000 --> 00:20:41.000]  過一下又鈴鈴鈴鈴鈴
[00:20:41.000 --> 00:20:43.400]  忽然間一個意念上來
[00:20:43.400 --> 00:20:44.400]  哎呦
[00:20:44.400 --> 00:20:48.000]  一定是美國總統打電話找我
[00:20:48.000 --> 00:20:49.800]  國家發生了大戰
[00:20:49.800 --> 00:20:51.600]  總統打電話找我
[00:20:51.600 --> 00:20:52.200]  哇
[00:20:52.200 --> 00:20:54.000]  拔起腿來衝出房間
[00:20:54.000 --> 00:20:55.800]  抓著電話拿起來
[00:20:55.800 --> 00:20:56.200]  哎
[00:20:56.200 --> 00:20:58.200]  請問你要不要買我們的洗髮精啊
[00:20:58.200 --> 00:21:00.000]  臭鴨
[00:21:00.000 --> 00:21:02.200]  那魔鬼好厲害
[00:21:02.200 --> 00:21:06.400]  他用盡方法能力禱告他的打斷
[00:21:06.400 --> 00:21:09.400]  但是我們不要缺少這件事
[00:21:09.400 --> 00:21:11.400]  就是聆聽主導
[00:21:11.400 --> 00:21:12.400]  與他親近
[00:21:12.400 --> 00:21:13.800]  聽他的話
[00:21:13.800 --> 00:21:15.000]  還有
[00:21:15.000 --> 00:21:17.800]  我們不要欠缺的一件事情
[00:21:17.800 --> 00:21:20.200]  就是我們要跟隨主
[00:21:20.200 --> 00:21:22.800]  聖經裡面講一個富有的少年官
[00:21:22.800 --> 00:21:23.800]  那這個官很不錯
[00:21:23.800 --> 00:21:24.600]  我很羨慕
[00:21:24.600 --> 00:21:25.600]  我每次都說
[00:21:25.600 --> 00:21:28.600]  希望我做一個富有的少年官
[00:21:28.600 --> 00:21:32.200]  我以前也差點做一個富有的少年官
[00:21:32.200 --> 00:21:33.200]  他很有錢
[00:21:33.200 --> 00:21:35.000]  又是一個官
[00:21:35.000 --> 00:21:37.400]  他行為標準的沒話可說
[00:21:37.400 --> 00:21:38.600]  他來到耶穌的面前說
[00:21:38.600 --> 00:21:39.200]  耶穌啊
[00:21:39.200 --> 00:21:41.000]  我如何才能得永生啊
[00:21:41.000 --> 00:21:43.400]  耶穌說你要好公益
[00:21:43.400 --> 00:21:44.400]  新年齡
[00:21:44.400 --> 00:21:47.200]  你要遵循摩西律法
[00:21:47.200 --> 00:21:49.600]  他說這些我都做到了
[00:21:49.600 --> 00:21:50.600]  哇
[00:21:50.600 --> 00:21:52.800]  這些我都還沒做到
[00:21:52.800 --> 00:21:55.200]  結果耶穌一看他就說
[00:21:55.200 --> 00:21:58.000]  那你還有一件事情你要做
[00:21:58.000 --> 00:22:01.400]  你要變賣所有分裂窮人
[00:22:01.400 --> 00:22:03.800]  然後你要來跟隨我
[00:22:03.800 --> 00:22:06.000]  哇這個人挺傻的
[00:22:06.000 --> 00:22:06.800]  你知道嗎
[00:22:06.800 --> 00:22:08.200]  我以前也是這樣
[00:22:08.200 --> 00:22:10.200]  我以前在職場那邊做事情
[00:22:10.200 --> 00:22:11.200]  我順便一提
[00:22:11.200 --> 00:22:12.200]  我做了二十五年
[00:22:12.200 --> 00:22:14.400]  三十年網路通訊
[00:22:14.400 --> 00:22:18.800]  什麼AT&T、Wireless、Arkitech、BioLab、Cisco
[00:22:18.800 --> 00:22:21.000]  這些我通通做過
[00:22:21.000 --> 00:22:24.200]  那個時候還做了一家Startup Company
[00:22:24.200 --> 00:22:26.000]  那Startup Company
[00:22:26.000 --> 00:22:28.600]  我是前十名
[00:22:28.600 --> 00:22:31.800]  公司配我十萬股股票
[00:22:31.800 --> 00:22:33.800]  後來做了一年一分三
[00:22:33.800 --> 00:22:35.400]  三十萬股股票
[00:22:35.400 --> 00:22:38.400]  然後有同類型的公司股票上市
[00:22:38.400 --> 00:22:40.000]  衝到一百多塊
[00:22:40.000 --> 00:22:43.000]  那你算一算我是三千多萬之富
[00:22:43.000 --> 00:22:43.600]  好高興
[00:22:43.600 --> 00:22:44.800]  我說神啊
[00:22:44.800 --> 00:22:46.800]  You are so good to me
[00:22:46.800 --> 00:22:48.000]  我要買一個大房子
[00:22:48.000 --> 00:22:49.400]  將來好傳氣
[00:22:49.400 --> 00:22:50.400]  說不定那個地大
[00:22:50.400 --> 00:22:52.200]  我還可以給你蓋一個教會
[00:22:52.200 --> 00:22:53.800]  所以我要買一個Mercedes
[00:22:53.800 --> 00:22:54.800]  還有一個Lexus
[00:22:54.800 --> 00:22:57.000]  我可以帶著弟弟姐姐來來去去
[00:22:57.000 --> 00:22:58.200]  多威風啊
[00:22:58.200 --> 00:23:00.400]  神我還要出去環遊世界一天
[00:23:00.400 --> 00:23:03.400]  我要去蟬羊福音到全世界各地去
[00:23:03.400 --> 00:23:04.600]  神你有我啊
[00:23:04.600 --> 00:23:07.600]  破弄公司倒了
[00:23:07.600 --> 00:23:10.600]  一毛都沒了
[00:23:10.600 --> 00:23:12.600]  神說你還要不要
[00:23:12.600 --> 00:23:16.800]  你願不願意變賣所有分給親人
[00:23:16.800 --> 00:23:18.400]  你還跟誰
[00:23:18.400 --> 00:23:19.800]  還是I will
[00:23:19.800 --> 00:23:21.600]  還是
[00:23:21.600 --> 00:23:24.400]  這大概是十年前的事情
[00:23:24.400 --> 00:23:27.200]  我從來沒有這麼快樂過
[00:23:27.200 --> 00:23:29.000]  我上次說
[00:23:29.000 --> 00:23:31.600]  我們當我們復活的時候
[00:23:31.600 --> 00:23:35.000]  我們會是最漂亮最年輕的樣子
[00:23:35.000 --> 00:23:36.400]  各位看著我的樣子
[00:23:36.400 --> 00:23:38.800]  就是將來我復活的樣子
[00:23:38.800 --> 00:23:41.600]  我以前真的不好看
[00:23:41.600 --> 00:23:43.400]  長頭鼠目
[00:23:43.400 --> 00:23:46.200]  我那個藏人第一次我去我太太家
[00:23:46.200 --> 00:23:47.600]  那個藏人一看我
[00:23:47.600 --> 00:23:50.000]  嚇一跳
[00:23:50.000 --> 00:23:53.200]  還以為我是東南亞的華僑
[00:23:53.200 --> 00:23:55.600]  有個長頭髮又瘦
[00:23:55.600 --> 00:23:57.400]  那個前腹貼後背
[00:23:57.400 --> 00:23:59.600]  風一吹就要倒的樣子
[00:23:59.600 --> 00:24:00.600]  Hallelujah
[00:24:00.600 --> 00:24:06.000]  我現在是躺下去比站起來高
[00:24:06.000 --> 00:24:09.000]  但是你知道嗎
[00:24:09.000 --> 00:24:11.200]  當我來到神的面前的時候
[00:24:11.200 --> 00:24:13.000]  神祂為你所預備的
[00:24:13.000 --> 00:24:15.800]  祂說還欠缺一件事情
[00:24:15.800 --> 00:24:18.400]  就是你要來跟隨我
[00:24:18.400 --> 00:24:22.200]  你知道跟隨主有一個先決條件
[00:24:22.200 --> 00:24:24.200]  就是說你要變賣
[00:24:24.200 --> 00:24:26.600]  婦人要進天國
[00:24:26.600 --> 00:24:29.400]  比駱駝穿過針眼還難
[00:24:29.400 --> 00:24:31.000]  你有錢真的你想想看
[00:24:31.000 --> 00:24:34.200]  要你放棄這些你捨得嗎
[00:24:34.200 --> 00:24:35.400]  Hallelujah
[00:24:35.400 --> 00:24:36.400]  真的不容易
[00:24:36.400 --> 00:24:38.000]  但是神說
[00:24:38.000 --> 00:24:41.400]  耶穌跟他說你還缺少一件事
[00:24:41.400 --> 00:24:43.800]  就是你要變賣所有分給窮人
[00:24:43.800 --> 00:24:45.800]  你還要來跟隨我
[00:24:45.800 --> 00:24:47.600]  這是不容易一件事情
[00:24:47.600 --> 00:24:48.800]  我希望我們弟兄姐妹
[00:24:48.800 --> 00:24:50.800]  都願意能夠做得到
[00:24:50.800 --> 00:24:52.200]  Hallelujah
[00:24:52.200 --> 00:24:54.800]  但是這個富有的少年官
[00:24:54.800 --> 00:24:57.400]  他就憂憂愁愁的走了
[00:24:57.400 --> 00:24:59.600]  他在永生神的面前
[00:24:59.600 --> 00:25:02.000]  失掉了永生
[00:25:02.000 --> 00:25:03.400]  多可惜啊
[00:25:03.400 --> 00:25:06.800]  我還從來沒有這麼傻眼過
[00:25:06.800 --> 00:25:08.000]  永生神的面前
[00:25:08.000 --> 00:25:11.000]  你居然能夠失掉永生
[00:25:11.000 --> 00:25:13.000]  他有一次保羅說
[00:25:13.000 --> 00:25:15.200]  他在菲律賓書上說
[00:25:15.200 --> 00:25:17.800]  我要得著一件事
[00:25:17.800 --> 00:25:20.800]  就是要得到天上的獎賞
[00:25:20.800 --> 00:25:22.600]  他跟菲律賓的弟兄們
[00:25:22.600 --> 00:25:25.800]  他說我不是以為自己已經得著了
[00:25:25.800 --> 00:25:27.600]  我只有一件事
[00:25:27.600 --> 00:25:32.600]  就是忘記背後努力面前的
[00:25:32.600 --> 00:25:33.200]  Hallelujah
[00:25:33.200 --> 00:25:37.400]  所以讓我們這件事情不要忘記
[00:25:37.400 --> 00:25:39.200]  就是我們可以得著
[00:25:39.200 --> 00:25:42.000]  從天上來的獎賞
[00:25:42.000 --> 00:25:43.600]  神找我們
[00:25:43.600 --> 00:25:47.600]  他不是讓我們吃飽喝足就算了
[00:25:47.600 --> 00:25:49.600]  其實吃飽喝足
[00:25:49.600 --> 00:25:50.800]  你信什麼都可以
[00:25:50.800 --> 00:25:52.200]  你不信也可以
[00:25:52.200 --> 00:25:53.200]  對不對
[00:25:53.200 --> 00:25:55.600]  你只要拼命去掙錢
[00:25:55.600 --> 00:25:57.400]  通通可以吃飽喝足
[00:25:57.400 --> 00:25:59.600]  甚至於榮華富貴
[00:25:59.600 --> 00:26:02.200]  但是我從來沒有聽說
[00:26:02.200 --> 00:26:04.200]  一個人能夠憑著自己努力
[00:26:04.200 --> 00:26:06.800]  去掙得永生的
[00:26:06.800 --> 00:26:07.800]  以前有了
[00:26:07.800 --> 00:26:11.000]  秦始皇為求長生不老之要
[00:26:11.000 --> 00:26:11.800]  對不對
[00:26:11.800 --> 00:26:14.200]  但是今不見秦始皇
[00:26:14.200 --> 00:26:15.800]  只見萬里長城
[00:26:15.800 --> 00:26:17.000]  不是嗎
[00:26:17.000 --> 00:26:19.000]  再努力你想要得到這個
[00:26:19.000 --> 00:26:22.000]  但是那個獎賞
[00:26:22.000 --> 00:26:23.000]  你相不相信
[00:26:23.000 --> 00:26:24.200]  你只要信了耶穌
[00:26:24.200 --> 00:26:25.400]  你就有永生
[00:26:25.400 --> 00:26:27.000]  你就將來進天國
[00:26:27.000 --> 00:26:29.600]  你現在甚至依舊可以活在天國裡面
[00:26:29.600 --> 00:26:30.800]  你相信不是嗎
[00:26:30.800 --> 00:26:32.800]  但是聖經上面有的時候講出
[00:26:32.800 --> 00:26:36.000]  令你不得不覺得納悶
[00:26:36.000 --> 00:26:38.800]  因為它說十個童女
[00:26:38.800 --> 00:26:41.000]  十個童女他們拿著燈
[00:26:41.000 --> 00:26:44.800]  在門口等新郎來迎娶
[00:26:44.800 --> 00:26:47.800]  有人說這十個童女表示什麼
[00:26:47.800 --> 00:26:49.400]  都是基督徒
[00:26:49.400 --> 00:26:50.600]  聰明的五個童女
[00:26:50.600 --> 00:26:52.800]  預備了足夠的油
[00:26:52.800 --> 00:26:55.200]  等著等著等著天黑了
[00:26:55.200 --> 00:26:57.000]  新郎還沒有來
[00:26:57.000 --> 00:26:59.000]  結果這五個愚拙的
[00:26:59.000 --> 00:27:00.600]  就沒有足夠的油
[00:27:00.600 --> 00:27:02.200]  他們說分我一點油
[00:27:02.200 --> 00:27:03.800]  No你自己去弄吧
[00:27:03.800 --> 00:27:05.400]  你們等一下我去買油
[00:27:05.400 --> 00:27:07.000]  就走去買油
[00:27:07.000 --> 00:27:09.000]  就去買的時候
[00:27:09.000 --> 00:27:10.600]  新郎就來了
[00:27:10.600 --> 00:27:12.400]  就迎娶就走了
[00:27:12.400 --> 00:27:14.600]  所以他們趕回來的時候
[00:27:14.600 --> 00:27:17.000]  門就在那邊關了
[00:27:17.000 --> 00:27:19.000]  其實不是說
[00:27:19.000 --> 00:27:21.600]  你信了神還會吃掉天國
[00:27:21.600 --> 00:27:22.400]  不是
[00:27:22.400 --> 00:27:24.600]  他的意思是說
[00:27:24.600 --> 00:27:26.600]  你如果聰明
[00:27:26.600 --> 00:27:29.000]  你就信就要渴望
[00:27:29.000 --> 00:27:30.800]  你就要認真你就要努力
[00:27:30.800 --> 00:27:32.600]  而且你獨信
[00:27:32.600 --> 00:27:34.400]  這就是聰明
[00:27:34.400 --> 00:27:37.400]  天國已經在你裡面
[00:27:37.400 --> 00:27:39.400]  但是愚蠢的是說
[00:27:39.400 --> 00:27:41.200]  你信得糊里糊塗
[00:27:41.200 --> 00:27:43.400]  沒有預備
[00:27:43.400 --> 00:27:45.000]  所以就愚拙了
[00:27:45.000 --> 00:27:46.400]  只不過如此
[00:27:46.400 --> 00:27:47.400]  是吧
[00:27:47.400 --> 00:27:49.600]  天國我們都要去
[00:27:49.600 --> 00:27:51.600]  不是憑我們努力多少
[00:27:51.600 --> 00:27:54.400]  乃是說神為我們預備
[00:27:54.400 --> 00:27:56.800]  你接受了祂你就要去
[00:27:56.800 --> 00:27:58.200]  那要得到的那件事
[00:27:58.200 --> 00:28:00.000]  就是要得到天上的獎賞
[00:28:00.000 --> 00:28:01.200]  保羅說
[00:28:01.200 --> 00:28:02.400]  菲利比教會
[00:28:02.400 --> 00:28:04.200]  他們是一個很好的教會
[00:28:04.200 --> 00:28:07.200]  保羅為這個教會也付出了許多
[00:28:07.200 --> 00:28:11.000]  他說我們要一起來得到那獎賞
[00:28:11.000 --> 00:28:14.000]  這是我們不可忘記的一件事情
[00:28:14.000 --> 00:28:15.800]  保羅跟著一走
[00:28:15.800 --> 00:28:17.000]  有一件事
[00:28:17.000 --> 00:28:19.400]  就是我們活著
[00:28:19.400 --> 00:28:21.600]  還存留到主降臨的人
[00:28:21.600 --> 00:28:25.000]  但不能在那已經死的人之間復活
[00:28:25.000 --> 00:28:26.400]  那一件事情
[00:28:26.400 --> 00:28:27.800]  換句話說
[00:28:27.800 --> 00:28:30.200]  我們有復活的盼望
[00:28:30.200 --> 00:28:31.600]  不管你是活了
[00:28:31.600 --> 00:28:33.200]  你是死了
[00:28:33.200 --> 00:28:35.200]  都要復活
[00:28:35.200 --> 00:28:37.400]  都要來到神的面前
[00:28:37.400 --> 00:28:38.400]  哈雷路亞
[00:28:38.400 --> 00:28:40.600]  這個盼望我們一定要有
[00:28:40.600 --> 00:28:42.200]  不管你是愚拙的
[00:28:42.200 --> 00:28:43.800]  不管你是聰明的
[00:28:43.800 --> 00:28:44.800]  哈雷路亞
[00:28:44.800 --> 00:28:46.600]  我們都要相信
[00:28:46.600 --> 00:28:48.800]  我們有復活的盼望
[00:28:48.800 --> 00:28:51.000]  我們有天國的指望
[00:28:51.000 --> 00:28:52.400]  哈雷路亞
[00:28:52.400 --> 00:28:54.800]  最後彼得他說
[00:28:54.800 --> 00:28:57.200]  不可忘記的一件事情
[00:28:57.200 --> 00:28:59.800]  就是說主必要再來
[00:28:59.800 --> 00:29:01.800]  他說親愛的弟兄
[00:29:01.800 --> 00:29:04.000]  有一件事你們不可忘記
[00:29:04.000 --> 00:29:07.000]  就是主看一日如千年
[00:29:07.000 --> 00:29:09.200]  千年如一日
[00:29:09.200 --> 00:29:12.400]  其實主必要再來
[00:29:12.400 --> 00:29:14.400]  彼得已經講過
[00:29:14.400 --> 00:29:18.200]  他說主再來的日子近
[00:29:18.200 --> 00:29:19.400]  對不對
[00:29:19.400 --> 00:29:21.200]  那是兩千年前講的
[00:29:21.200 --> 00:29:23.600]  所以現在更近
[00:29:23.600 --> 00:29:27.000]  初代教會許多人就在盼望主要再來
[00:29:27.000 --> 00:29:28.800]  但是為什麼等到現在
[00:29:28.800 --> 00:29:30.000]  等到兩千多年以後
[00:29:30.000 --> 00:29:31.400]  主一直不再來呢
[00:29:31.400 --> 00:29:33.000]  彼得就給我們講了一個答案
[00:29:33.000 --> 00:29:36.400]  他說主看千年如一日如千年
[00:29:36.400 --> 00:29:39.000]  所以說我們算的時間不一樣
[00:29:39.000 --> 00:29:41.000]  第二個原因是因為說
[00:29:41.000 --> 00:29:42.200]  神顧念我們
[00:29:42.200 --> 00:29:44.800]  祂知道還有許多人要得救
[00:29:44.800 --> 00:29:47.200]  祂知道還有許多人有這個需要
[00:29:47.200 --> 00:29:49.400]  福音還沒有傳到地基
[00:29:49.400 --> 00:29:52.800]  還沒有大家都能夠有這個機會
[00:29:52.800 --> 00:29:54.800]  這一個機會
[00:29:54.800 --> 00:29:57.000]  讓我們再次來了神的面前
[00:29:57.000 --> 00:29:58.000]  Hallelujah
[00:29:58.000 --> 00:30:00.400]  知道主必再來
[00:30:00.400 --> 00:30:02.800]  十個童女也是如此說
[00:30:02.800 --> 00:30:04.800]  他說講的不管你是一族的
[00:30:04.800 --> 00:30:06.600]  不管你是聰明的
[00:30:06.600 --> 00:30:09.000]  你都有這個機會
[00:30:09.000 --> 00:30:11.400]  都有再一次神要再來
[00:30:11.400 --> 00:30:14.000]  讓你帶著祂進去祂的國度裏面
[00:30:14.000 --> 00:30:15.200]  你這個機會
[00:30:15.200 --> 00:30:17.800]  聰明的人就舉行就預備
[00:30:17.800 --> 00:30:19.400]  就抓住這個機會
[00:30:19.400 --> 00:30:20.800]  就接受了祂
[00:30:20.800 --> 00:30:22.200]  進入祂的心裏面
[00:30:22.200 --> 00:30:24.400]  一族的就忘記
[00:30:24.400 --> 00:30:26.000]  就沒有預備
[00:30:26.000 --> 00:30:28.000]  最後就錯到那個機會
[00:30:28.000 --> 00:30:29.400]  Hallelujah再每次
[00:30:29.400 --> 00:30:30.800]  Hallelujah
[00:30:30.800 --> 00:30:34.400]  有一次有一輛火車出了軌
[00:30:34.400 --> 00:30:39.000]  結果這個檢察官就來訊問這個
[00:30:39.000 --> 00:30:42.000]  管這個火車平交道這個人
[00:30:42.000 --> 00:30:45.800]  問他說那個火車來的時候
[00:30:45.800 --> 00:30:48.800]  你有沒有把那個閘門放下來
[00:30:48.800 --> 00:30:50.400]  他說我有
[00:30:50.400 --> 00:30:53.800]  他說你是不知道
[00:30:53.800 --> 00:30:57.000]  那個地方鐵軌有點鬆有點問題
[00:30:57.000 --> 00:30:58.200]  他說我也知道
[00:30:58.200 --> 00:31:01.400]  那你有沒有給這個火車打記號
[00:31:01.400 --> 00:31:02.800]  他說我有
[00:31:02.800 --> 00:31:04.600]  他說我把這個燈拿起來
[00:31:04.600 --> 00:31:07.200]  我就拼命的站在那邊搖
[00:31:07.200 --> 00:31:10.200]  要叫他慢下來
[00:31:10.200 --> 00:31:12.200]  那檢察官說那這樣子沒有問題了
[00:31:12.200 --> 00:31:14.200]  你該做的你都做到了
[00:31:14.200 --> 00:31:15.400]  所以他就回家了
[00:31:15.400 --> 00:31:17.000]  心裏好難過
[00:31:17.000 --> 00:31:19.000]  他就跟他太太說
