
[00:00:00.000 --> 00:00:02.000]  神的「應許」
[00:16:50.800 --> 00:16:52.200]  大衛將軍約瓦
[00:16:52.200 --> 00:16:56.200]  當時蘇羅的王朝還沒滅
[00:16:56.200 --> 00:16:57.200]  還沒滅
[00:16:57.200 --> 00:17:04.000]  這個伊斯波切當他是一個傀儡
[00:17:04.000 --> 00:17:07.200]  而當時實權都握在阿尼爾手中
[00:17:07.200 --> 00:17:09.600]  阿尼爾曾經帶了一些部下
[00:17:09.600 --> 00:17:11.200]  和約瓦的部下
[00:17:11.200 --> 00:17:12.200]  大家約見
[00:17:12.200 --> 00:17:14.000]  在哪裡約見?
[00:17:14.000 --> 00:17:15.600]  就在這個地方基片
[00:17:15.600 --> 00:17:18.600]  聖經說在水池旁邊
[00:17:18.600 --> 00:17:21.800]  你不要以為水池就是維多利亞公園的水池
[00:17:21.800 --> 00:17:25.000]  或者尖東的噴水池
[00:17:25.000 --> 00:17:27.200]  大過它不知道多少倍
[00:17:27.200 --> 00:17:28.400]  然後在那裡
[00:17:28.400 --> 00:17:30.800]  兩軍結果打死
[00:17:30.800 --> 00:17:32.200]  先派12個人
[00:17:32.200 --> 00:17:34.400]  大家各力打
[00:17:34.400 --> 00:17:36.400]  結果在這場戰爭裡面
[00:17:36.400 --> 00:17:40.000]  這個阿尼爾打敗
[00:17:40.000 --> 00:17:41.400]  由誰追他?
[00:17:41.400 --> 00:17:43.000]  約瓦的弟弟
[00:17:43.000 --> 00:17:44.800]  走得很快的
[00:17:44.800 --> 00:17:46.200]  就追他
[00:17:46.200 --> 00:17:46.800]  當他追他的時候
[00:17:46.800 --> 00:17:48.600]  他說你不要追我了
[00:17:48.600 --> 00:17:49.600]  他硬是追他
[00:17:49.600 --> 00:17:51.200]  結果一打起來
[00:17:51.200 --> 00:17:52.600]  結果誰贏了?
[00:17:52.600 --> 00:17:53.400]  阿尼爾贏了
[00:17:53.400 --> 00:17:54.800]  就將他殺死了
[00:17:54.800 --> 00:17:58.200]  所以約瓦後來含恨在心
[00:17:58.200 --> 00:18:03.000]  因為阿尼爾曾經將他的弟弟殺死
[00:18:03.000 --> 00:18:05.400]  沒有聽過這些聰明的故事嗎?
[00:18:05.400 --> 00:18:06.000]  還有啊
[00:18:06.000 --> 00:18:07.400]  還好聽的
[00:18:07.400 --> 00:18:09.600]  到後來大衛登基之後
[00:18:09.600 --> 00:18:12.400]  大衛的兒子亞沙隆叛變
[00:18:12.400 --> 00:18:13.200]  叛變的時候
[00:18:13.200 --> 00:18:15.600]  亞沙隆有沒有一個大將?
[00:18:15.600 --> 00:18:16.000]  有啊
[00:18:16.000 --> 00:18:17.400]  那個大將叫什麼名字?
[00:18:17.400 --> 00:18:18.800]  亞瑪撒
[00:18:18.800 --> 00:18:20.400]  亞瑪撒後來
[00:18:20.400 --> 00:18:23.400]  因為亞沙隆死亡了
[00:18:23.400 --> 00:18:26.800]  亞瑪撒就要來投靠大衛
[00:18:26.800 --> 00:18:28.600]  當來投靠大衛的時候
[00:18:28.600 --> 00:18:30.600]  大衛放不放他?
[00:18:30.600 --> 00:18:31.800]  放了亞瑪
[00:18:31.800 --> 00:18:33.200]  當他走的時候
[00:18:33.200 --> 00:18:34.400]  約瓦回來就知道
[00:18:34.400 --> 00:18:35.200]  什麼?
[00:18:35.200 --> 00:18:36.400]  亞瑪撒來過?
[00:18:36.400 --> 00:18:38.000]  這個叛軍首領來過?
[00:18:38.000 --> 00:18:39.400]  大衛你竟然放他走?
[00:18:39.400 --> 00:18:40.400]  於是會怎樣?
[00:18:40.400 --> 00:18:41.800]  他派人去追他回來
[00:18:41.800 --> 00:18:42.400]  是不是?
[00:18:42.400 --> 00:18:44.400]  追他回來之後
[00:18:44.400 --> 00:18:49.000]  在哪裡將亞瑪撒殺死?
[00:18:49.000 --> 00:18:51.200]  是欺騙
[00:18:51.200 --> 00:18:54.200]  所以約瓦很妒忌
[00:18:54.200 --> 00:18:56.600]  約瓦是大衛的心腹大將
[00:18:56.600 --> 00:18:58.000]  但是他覺得
[00:18:58.000 --> 00:18:59.400]  怎麼可以這樣?
[00:18:59.400 --> 00:19:02.400]  所以約瓦就流無辜人的血
[00:19:02.400 --> 00:19:06.200]  就將亞瑪撒在欺騙殺死
[00:19:06.200 --> 00:19:09.600]  那你知不知道後來約瓦在哪裡死的?
[00:19:09.600 --> 00:19:12.000]  這個故事說出面
[00:19:12.000 --> 00:19:14.400]  其實聖經沒有說是欺騙
[00:19:14.400 --> 00:19:16.400]  不過大衛臨終之前
[00:19:16.400 --> 00:19:17.800]  奔赴所羅門
[00:19:17.800 --> 00:19:19.400]  有幾個人要搞定他
[00:19:19.400 --> 00:19:21.200]  其中一個就是約瓦
[00:19:21.200 --> 00:19:24.600]  因為他說他是人家流無辜人的血
[00:19:24.600 --> 00:19:27.200]  所以後來
[00:19:27.200 --> 00:19:30.000]  約瓦要被處決的時候
[00:19:30.000 --> 00:19:31.400]  他逃跑
[00:19:31.400 --> 00:19:32.400]  逃到哪裡?
[00:19:32.400 --> 00:19:36.800]  會莫捉住制裁的角
[00:19:36.800 --> 00:19:37.800]  當時會莫在哪裡?
[00:19:37.800 --> 00:19:38.600]  在欺騙
[00:19:38.600 --> 00:19:42.200]  所以約瓦結果也是在欺騙的地方
[00:19:42.200 --> 00:19:47.000]  被所羅門派人將他就地正法
[00:19:47.000 --> 00:19:48.800]  這麼巧
[00:19:48.800 --> 00:19:51.400]  當然後來這個地方還有很多故事
[00:19:51.400 --> 00:19:53.600]  所羅門後來去到約瓦獻祭
[00:19:53.600 --> 00:19:57.000]  那個導航生我說了
[00:19:57.000 --> 00:19:57.800]  為什麼?
[00:19:57.800 --> 00:20:02.000]  因為後來這個地方分配給了變雅敏之派
[00:20:02.000 --> 00:20:04.400]  變雅敏之派後來利美人
[00:20:04.400 --> 00:20:06.200]  就拿了其中一部分
[00:20:06.200 --> 00:20:07.200]  作為利美人的地方
[00:20:07.200 --> 00:20:09.200]  利美人不能分配
[00:20:09.200 --> 00:20:11.200]  所以利美人所在之處
[00:20:11.200 --> 00:20:12.800]  會莫就在這個地方
[00:20:12.800 --> 00:20:17.600]  所以為什麼會莫當時除了約桂之外
[00:20:17.600 --> 00:20:19.200]  約桂後來去了基烈耶林
[00:20:19.200 --> 00:20:20.000]  剛才有說到
[00:20:20.000 --> 00:20:21.600]  都是在這個附近
[00:20:21.600 --> 00:20:22.800]  基烈耶林
[00:20:22.800 --> 00:20:25.000]  所以你會看到這個故事
[00:20:25.000 --> 00:20:26.400]  你就知道原來欺騙
[00:20:26.400 --> 00:20:29.800]  和初期的王國歷史很有淵源
[00:20:29.800 --> 00:20:31.600]  就是這個地方
[00:20:31.600 --> 00:20:33.000]  好了
[00:20:33.000 --> 00:20:35.000]  這個城市
[00:20:35.000 --> 00:20:36.600]  是一個什麼城市呢?
[00:20:36.600 --> 00:20:39.400]  《聖經》記載它是一個有勇士的大城市
[00:20:39.400 --> 00:20:41.800]  我們看看《若書雅記》第十章第二節
[00:20:41.800 --> 00:20:44.800]  《聖經》這樣記載
[00:20:44.800 --> 00:20:47.600]  當地的王聽到
[00:20:47.600 --> 00:20:51.400]  欺騙人和以色列人和談之後
[00:20:51.400 --> 00:20:52.800]  他們很害怕
[00:20:52.800 --> 00:20:53.600]  為什麼?
[00:20:53.600 --> 00:20:55.400]  因為欺騙是一座大城
[00:20:55.400 --> 00:20:57.600]  鄰近有幾個城包圍著
[00:20:57.600 --> 00:20:59.800]  這些城都是聯盟起來的
[00:20:59.800 --> 00:21:01.400]  他說他比艾城更大
[00:21:01.400 --> 00:21:04.200]  而且城內人都是勇士
[00:21:04.200 --> 00:21:07.400]  你知道以前打得仗的不是老弱殘兵
[00:21:07.400 --> 00:21:09.000]  一定是打得的
[00:21:09.000 --> 00:21:11.400]  打得要和以色列人講和
[00:21:11.400 --> 00:21:12.200]  是不是?
[00:21:12.200 --> 00:21:15.600]  所以《若書雅記》第九章十六十七節說
[00:21:15.600 --> 00:21:17.200]  當以色列人和他納約之後
[00:21:17.200 --> 00:21:18.400]  過了三天
[00:21:18.400 --> 00:21:19.600]  發覺在近鄰
[00:21:19.600 --> 00:21:21.200]  在以色列人中間
[00:21:21.200 --> 00:21:23.400]  走了三天到他地方的時候
[00:21:23.400 --> 00:21:27.800]  有欺騙、忌妃、拉比、祿、基烈耶林
[00:21:27.800 --> 00:21:29.400]  基烈耶林就是後來
[00:21:29.400 --> 00:21:30.800]  烏撒事件之後
[00:21:30.800 --> 00:21:33.000]  約瑰要抬他去
[00:21:33.000 --> 00:21:34.400]  等在基烈耶林的地方
[00:21:34.400 --> 00:21:37.400]  後來這個地方就是基烈耶林
[00:21:37.400 --> 00:21:38.600]  好了
[00:21:38.600 --> 00:21:42.400]  那你會知道為什麼這些欺騙人
[00:21:42.400 --> 00:21:45.200]  或者聖經所記載的這些人
[00:21:45.200 --> 00:21:47.800]  叫做欺媚人
[00:21:47.800 --> 00:21:50.400]  會走來跟他講和呢?
[00:21:50.400 --> 00:21:52.000]  原因就是
[00:21:52.000 --> 00:21:55.600]  他當地不是一個一王話事
[00:21:55.600 --> 00:21:57.200]  聖經裡面記載的時候
[00:21:57.200 --> 00:22:00.000]  《若書雅記》第九章十一節怎麼記載呢?
[00:22:00.000 --> 00:22:03.000]  他說當時他們是我們的長老
[00:22:03.000 --> 00:22:05.400]  和我們當地的居民
[00:22:05.400 --> 00:22:07.200]  對我們這麼說
[00:22:07.200 --> 00:22:09.000]  叫我們來見你
[00:22:09.000 --> 00:22:10.000]  劉濕王
[00:22:10.000 --> 00:22:11.600]  他不是皇帝叫他這樣做
[00:22:11.600 --> 00:22:13.800]  當地的長老有議事的
[00:22:13.800 --> 00:22:15.000]  大家談過
[00:22:15.000 --> 00:22:16.400]  當地有居民
[00:22:16.400 --> 00:22:17.800]  大家都知道
[00:22:17.800 --> 00:22:20.000]  所以我相信這個城市的人
[00:22:20.000 --> 00:22:22.000]  大概都挺民主的
[00:22:22.000 --> 00:22:23.600]  如果不是民主不會這樣做
[00:22:23.600 --> 00:22:24.400]  是不是?
[00:22:24.400 --> 00:22:25.000]  好了
[00:22:25.000 --> 00:22:26.400]  當他們談的時候
[00:22:26.400 --> 00:22:29.400]  他說我們現在要和你納約
[00:22:29.400 --> 00:22:32.200]  現在我們求你和我納約的時候
[00:22:32.200 --> 00:22:33.000]  要做什麼?
[00:22:33.000 --> 00:22:36.000]  要做你們的僕人
[00:22:36.000 --> 00:22:38.600]  頂智梅
[00:22:38.600 --> 00:22:41.000]  人家主動來求和
[00:22:41.000 --> 00:22:42.800]  那當然要接納了
[00:22:42.800 --> 00:22:43.200]  是不是?
[00:22:43.200 --> 00:22:44.000]  第二
[00:22:44.000 --> 00:22:45.600]  要和我們納約
[00:22:45.600 --> 00:22:47.600]  做我們的僕人
[00:22:47.600 --> 00:22:50.600]  所以頂智梅欺騙人來到吉格
[00:22:50.600 --> 00:22:53.800]  或者說欺媚人來到吉格和他納約
[00:22:53.800 --> 00:22:55.200]  照聖經所說
[00:22:55.200 --> 00:22:58.400]  在《若書雅記》第九章
[00:22:58.400 --> 00:23:00.000]  他們來到吉格
[00:23:00.000 --> 00:23:01.200]  說什麼呢?
[00:23:01.200 --> 00:23:03.800]  不過他們說的過程中間
[00:23:03.800 --> 00:23:05.400]  有些不真實了
[00:23:05.400 --> 00:23:07.200]  他說我們從遠方來的
[00:23:07.200 --> 00:23:09.600]  求你和我納約
[00:23:09.600 --> 00:23:11.800]  當納約的時候
[00:23:11.800 --> 00:23:14.400]  以色列人就收了他們的禮物
[00:23:14.400 --> 00:23:17.600]  但是沒有求問耶和華
[00:23:17.600 --> 00:23:18.800]  這個不是好事嗎?
[00:23:18.800 --> 00:23:20.000]  大家相安無事
[00:23:20.000 --> 00:23:21.000]  其實
[00:23:21.000 --> 00:23:25.000]  神對以色列人早有吩咐的
[00:23:25.000 --> 00:23:28.400]  所以這群以色列人中間有些明白的
[00:23:28.400 --> 00:23:30.600]  於是約書雅和他講和之後
[00:23:30.600 --> 00:23:32.200]  以色列人中間有些不滿
[00:23:32.200 --> 00:23:32.800]  為什麼?
[00:23:32.800 --> 00:23:37.000]  他知道昔日神帶領他們出埃及
[00:23:37.000 --> 00:23:40.000]  在曠野對摩西吩咐過
[00:23:40.000 --> 00:23:42.800]  無論在聖經裡面任何的記載
[00:23:42.800 --> 00:23:43.800]  都告訴你
[00:23:43.800 --> 00:23:46.200]  當你們進入迦南地的時候
[00:23:46.200 --> 00:23:47.800]  要小心
[00:23:47.800 --> 00:23:50.600]  不可以將當地的神
[00:23:50.600 --> 00:23:55.000]  不可以將當地的風俗文化來影響你們
[00:23:55.000 --> 00:23:58.400]  因此當地的人如果存在的話
[00:23:58.400 --> 00:24:01.400]  你們一定會受影響
[00:24:01.400 --> 00:24:03.000]  這是事實
[00:24:03.000 --> 00:24:04.800]  我相信在今時今日
[00:24:04.800 --> 00:24:07.000]  我們都很難明白這件事情
[00:24:07.000 --> 00:24:08.600]  從別人的角度看
[00:24:08.600 --> 00:24:10.000]  戰爭不是好事
[00:24:10.000 --> 00:24:12.200]  要將人殺死不是一件好事
[00:24:12.200 --> 00:24:13.200]  但是你要知道
[00:24:13.200 --> 00:24:15.400]  當人們利器神的時候
[00:24:15.400 --> 00:24:18.400]  當人們不走神的旨意中間的時候
[00:24:18.400 --> 00:24:21.000]  人們自吹滅亡
[00:24:21.000 --> 00:24:23.400]  所以在這裡以色列人不滿的時候
[00:24:23.400 --> 00:24:26.000]  聖經約書9章說
[00:24:26.000 --> 00:24:28.400]  以色列人和納約之後過了三天
[00:24:28.400 --> 00:24:31.400]  發覺近來在以色列人中間的
[00:24:31.400 --> 00:24:32.800]  一來到這個地方
[00:24:32.800 --> 00:24:36.800]  會眾他們第十八節說
[00:24:36.800 --> 00:24:39.600]  因為會眾的首領已經指著耶和華
[00:24:39.600 --> 00:24:41.200]  向以色列人
[00:24:41.200 --> 00:24:43.200]  耶和華以色列的神向他們起誓
[00:24:43.200 --> 00:24:45.200]  所以以色列人不擊殺他們
[00:24:45.200 --> 00:24:47.200]  傳會眾就向他們發言
[00:24:47.200 --> 00:24:48.200]  原因就是
[00:24:48.200 --> 00:24:49.600]  他們在這件事情裡面
[00:24:49.600 --> 00:24:52.400]  沒有求命的耶和華應該怎麼做
[00:24:52.400 --> 00:24:53.200]  為什麼?
[00:24:53.200 --> 00:24:54.400]  因為聖經裡面記載
[00:24:54.400 --> 00:24:55.800]  在初級的耶和華神
[00:24:55.800 --> 00:24:57.600]  吩咐過以色列人的
[00:24:57.600 --> 00:25:01.000]  你們不可以和他們的神
[00:25:01.000 --> 00:25:02.800]  和他們納約
[00:25:02.800 --> 00:25:03.600]  為什麼呢?
[00:25:03.600 --> 00:25:05.600]  我們看看聖經裡面的記載
[00:25:05.600 --> 00:25:08.400]  《采及記》第34章
[00:25:08.400 --> 00:25:09.600]  第十二節
[00:25:09.600 --> 00:25:11.000]  你們要謹慎
[00:25:11.000 --> 00:25:15.400]  不可以與你所去那地的居民納約
[00:25:15.400 --> 00:25:17.600]  是不是上帝不喜歡人和談
[00:25:17.600 --> 00:25:18.800]  不是
[00:25:18.800 --> 00:25:22.400]  他說恐怕你們成為他們中間的網羅
[00:25:22.400 --> 00:25:24.000]  卻要拆毀他們的祭壇
[00:25:24.000 --> 00:25:25.400]  打碎他們的柱杖
[00:25:25.400 --> 00:25:26.800]  砍下他們的木偶
[00:25:26.800 --> 00:25:28.600]  不可以敬拜別神
[00:25:28.600 --> 00:25:30.400]  因為耶和華是忌邪的神
[00:25:30.400 --> 00:25:32.000]  命謂忌邪者
[00:25:32.000 --> 00:25:34.600]  只怕你們與當地的居民納約
[00:25:34.600 --> 00:25:36.400]  百姓隨從他們的神
[00:25:36.400 --> 00:25:37.800]  就行邪淫
[00:25:37.800 --> 00:25:39.400]  祭祀他們的神
[00:25:39.400 --> 00:25:42.200]  有人叫你們便食他們的祭物
[00:25:42.200 --> 00:25:46.000]  又因為他們的兒子娶你們的女兒為妻
[00:25:46.000 --> 00:25:49.400]  你們的女兒隨從他們的神就行淫邪淫
[00:25:49.400 --> 00:25:52.200]  使你們的兒子也隨從他們的神行邪淫
[00:25:52.200 --> 00:25:53.200]  第十七節說
[00:25:53.200 --> 00:25:57.000]  不可為自己鑄造神像
[00:25:57.000 --> 00:25:59.200]  你有沒有留意到當他們出埃及之後
[00:25:59.200 --> 00:26:00.400]  神在西太山吩咐
[00:26:00.400 --> 00:26:01.600]  第一件事講的就是
[00:26:01.600 --> 00:26:03.600]  除我以外不可有別的神
[00:26:03.600 --> 00:26:04.800]  因為他們在埃及地
[00:26:04.800 --> 00:26:07.000]  已經受到埃及地的文化影響
[00:26:07.000 --> 00:26:10.400]  以色列人心目中的神是一隻牛
[00:26:10.400 --> 00:26:11.600]  他們不知道什麼是神
[00:26:11.600 --> 00:26:13.400]  所以神知道任何柱杖
[00:26:13.400 --> 00:26:16.000]  任何有物質形態的東西
[00:26:16.000 --> 00:26:21.600]  都會誤導令他們相信那個就是神
[00:26:21.600 --> 00:26:23.600]  今時今日我想在
[00:26:23.600 --> 00:26:26.200]  這些經文用在我們今天社會裏面的時候
[00:26:26.200 --> 00:26:28.200]  我們有少許矛盾
[00:26:28.200 --> 00:26:32.200]  神難道叫我們將所有不拜神的人殺盡
[00:26:32.200 --> 00:26:33.600]  不是,no
[00:26:33.600 --> 00:26:36.400]  上帝沒有叫我們今時今日這樣做,沒有
[00:26:36.400 --> 00:26:38.000]  但是昔日他們受到的文化影響
[00:26:38.000 --> 00:26:41.200]  在埃及地他們已經敬拜了其他神
[00:26:41.200 --> 00:26:44.400]  結果我們出生的嬰孩
[00:26:44.400 --> 00:26:48.400]  要被人未出生的男嬰殺死
[00:26:48.400 --> 00:26:49.600]  在那個極端裏面
[00:26:49.600 --> 00:26:52.000]  由神拯救他們之後告訴他們要小心
[00:26:52.000 --> 00:26:54.800]  不要受那些文化影響
[00:26:54.800 --> 00:26:57.200]  這裡特別提到柱杖
[00:26:57.200 --> 00:26:59.000]  特別提到夜話寄神
[00:26:59.000 --> 00:27:00.800]  特別提到那個木偶
[00:27:00.800 --> 00:27:04.000]  木偶不是只玩木偶那麼簡單
[00:27:04.000 --> 00:27:06.000]  今時今日在這個社會裏面
[00:27:06.000 --> 00:27:07.000]  鄧小姐妹
[00:27:07.000 --> 00:27:08.400]  我不知道大家有沒有留意
[00:27:08.400 --> 00:27:13.000]  有些東西我們需要小心謹慎
[00:27:13.000 --> 00:27:15.800]  紀念品,藝術品
[00:27:15.800 --> 00:27:17.400]  你欣賞沒問題
[00:27:17.400 --> 00:27:19.600]  但是如果那些紀念品藝術品
[00:27:19.600 --> 00:27:22.400]  可以成為你心中的一種寄盼的話
[00:27:22.400 --> 00:27:24.200]  你要小心
[00:27:24.200 --> 00:27:25.800]  有三隻公仔
[00:27:25.800 --> 00:27:26.800]  為什麼要放在這裏
[00:27:26.800 --> 00:27:30.800]  因為一隻公仔帶來長壽
[00:27:30.800 --> 00:27:33.000]  一隻公仔帶來福氣
[00:27:33.000 --> 00:27:34.200]  是不是
[00:27:34.200 --> 00:27:37.200]  一隻公仔會帶來發達的
[00:27:37.200 --> 00:27:38.800]  升官的
[00:27:38.800 --> 00:27:41.400]  你知不知道,我不知道
[00:27:41.400 --> 00:27:44.600]  知不知道什麼公仔
[00:27:44.600 --> 00:27:45.800]  藝術品沒問題
[00:27:45.800 --> 00:27:47.400]  但是如果放在這裏
[00:27:47.400 --> 00:27:52.800]  我就有好運了
[00:27:52.800 --> 00:27:53.400]  正道而言
[00:27:53.400 --> 00:27:56.600]  有些人對號碼有好的興趣
[00:27:56.600 --> 00:27:59.800]  是不是
[00:27:59.800 --> 00:28:00.800]  讓你選擇樓盤
[00:28:00.800 --> 00:28:06.000]  你選不選擇十四樓
[00:28:06.000 --> 00:28:08.800]  有一次我看到一個車牌很有趣
[00:28:08.800 --> 00:28:15.400]  NG44444
[00:28:15.400 --> 00:28:19.400]  那個車牌,四個四,四條四
[00:28:19.400 --> 00:28:21.800]  不過前面是姓
[00:28:21.800 --> 00:28:31.600]  英文是NG
[00:28:31.600 --> 00:28:35.200]  我們樓上是空的
[00:28:35.200 --> 00:28:36.800]  樓上是空的
[00:28:36.800 --> 00:28:38.000]  那就空了
[00:28:38.000 --> 00:28:41.800]  叫空的
[00:28:41.800 --> 00:28:44.000]  為什麼是空的
[00:28:44.000 --> 00:28:46.200]  不要空的
[00:28:46.200 --> 00:28:49.400]  其實這個世界文化是這樣
[00:28:49.400 --> 00:28:51.000]  因此我們小心
[00:28:51.000 --> 00:28:53.600]  凡是有形有體的東西
[00:28:53.600 --> 00:28:56.200]  若果你當藝術品有效
[00:28:56.200 --> 00:28:59.800]  但是你心目中專注那樣東西
[00:28:59.800 --> 00:29:04.400]  覺得它可以幫我解決我的問題
[00:29:04.400 --> 00:29:05.600]  甚至我覺得那樣東西
[00:29:05.600 --> 00:29:09.800]  可以令到我們將來能夠安定繁榮
[00:29:09.800 --> 00:29:10.800]  第二次我們要小心
[00:29:10.800 --> 00:29:12.200]  我用小心這個字
[00:29:12.200 --> 00:29:14.200]  我不敢貿然這麼說
[00:29:14.200 --> 00:29:15.600]  因為為什麼
[00:29:15.600 --> 00:29:17.200]  我可以告訴大家
[00:29:17.200 --> 00:29:19.800]  當美國立國的時候
[00:29:19.800 --> 00:29:23.200]  法國送給他一個像
[00:29:23.200 --> 00:29:25.600]  其實你當紀念品沒問題
[00:29:25.600 --> 00:29:28.600]  但以為那樣東西可以拯救國家
[00:29:28.600 --> 00:29:31.800]  就有問題了
[00:29:31.800 --> 00:29:35.000]  你明白也好不明白也好
[00:29:35.000 --> 00:29:37.200]  有些儲藏雕塑
[00:29:37.200 --> 00:29:39.200]  很有藝術價值
[00:29:39.200 --> 00:29:40.600]  很有紀念價值
[00:29:40.600 --> 00:29:41.600]  沒問題
[00:29:41.600 --> 00:29:44.400]  不過如果那些儲藏雕塑
[00:29:44.400 --> 00:29:46.800]  會成為你的忌憚
[00:29:46.800 --> 00:29:49.400]  你不會這麼蠢向它燒香
[00:29:49.400 --> 00:29:53.200]  不過你可能會向它獻花
[00:29:53.200 --> 00:29:55.000]  你要小心
[00:29:55.000 --> 00:29:57.200]  耶和華神說
[00:29:57.200 --> 00:30:00.000]  凡是任何一樣東西在你心中
[00:30:00.000 --> 00:30:02.200]  以為它就是你的倚靠
[00:30:02.200 --> 00:30:05.200]  是你的盼望
[00:30:05.200 --> 00:30:09.800]  請問神的應許在哪裡
[00:30:09.800 --> 00:30:13.200]  那個不會震動的角在哪裡
[00:30:13.200 --> 00:30:14.600]  這個世界的角
[00:30:14.600 --> 00:30:17.000]  到處都在震動
[00:30:17.000 --> 00:30:18.600]  這一輪真的不知道為什麼
[00:30:18.600 --> 00:30:21.200]  有人說你不要看新聞吃飯
[00:30:21.200 --> 00:30:23.400]  看得不安心
[00:30:23.400 --> 00:30:26.200]  我兩天都沒空
[00:30:26.200 --> 00:30:29.600]  又剛好電視有時候不知道發生什麼事
[00:30:29.600 --> 00:30:31.000]  有時候畫面不好
[00:30:31.000 --> 00:30:32.000]  我們兩個都沒看
[00:30:32.000 --> 00:30:33.800]  後來我師父跟我說
[00:30:33.800 --> 00:30:35.200]  哇 台灣很大件事
[00:30:35.200 --> 00:30:36.600]  我說什麼大件事
[00:30:36.600 --> 00:30:40.400]  他說那些地方爆炸得很離譜
[00:30:40.400 --> 00:30:45.800]  我心裡以為是門口一條煤氣喉爆炸而已
[00:30:45.800 --> 00:30:50.200]  我說我那天看看真的這麼大件事
[00:30:50.200 --> 00:30:55.800]  你說你想不到的
[00:30:55.800 --> 00:30:58.600]  坐飛機又擔心
[00:30:58.600 --> 00:31:01.200]  走路擔不擔心
[00:31:01.200 --> 00:31:04.600]  連消防車的消防員自己都保不住
[00:31:04.600 --> 00:31:07.200]  弟兄姊妹 這個世界
[00:31:07.200 --> 00:31:12.400]  你說這些是天災還是人禍
[00:31:12.400 --> 00:31:15.200]  人有沒有疏忽
[00:31:15.200 --> 00:31:18.200]  人有沒有問題
[00:31:18.200 --> 00:31:19.400]  弟兄姊妹
[00:31:19.400 --> 00:31:20.400]  既然如此
[00:31:20.400 --> 00:31:21.600]  我們活在這個世界
[00:31:21.600 --> 00:31:24.400]  真的提心吊膽
[00:31:24.400 --> 00:31:27.600]  只有什麼能夠叫你的心安定
[00:31:27.600 --> 00:31:30.200]  神的話語
[00:31:30.200 --> 00:31:33.400]  所以培靈會第一天早上
[00:31:33.400 --> 00:31:37.800]  我引言的那堂道值得你翻聽
[00:31:37.800 --> 00:31:41.600]  當不幸的事發生在好人身上的時候
[00:31:41.600 --> 00:31:44.600]  我們會怪責神 會埋怨神
[00:31:44.600 --> 00:31:48.200]  會問神為什麼會這樣
[00:31:48.200 --> 00:31:52.800]  神比王子雷牧師真的有智慧
[00:31:52.800 --> 00:31:54.600]  短命的會死
[00:31:54.600 --> 00:31:57.400]  長命的都會死
[00:31:57.400 --> 00:31:58.600]  是不是
[00:31:58.600 --> 00:32:00.200]  幸福的會死
[00:32:00.200 --> 00:32:03.000]  不幸福的人都會死
[00:32:03.000 --> 00:32:04.400]  哭的人會死
[00:32:04.400 --> 00:32:06.600]  笑的人都會死
[00:32:06.600 --> 00:32:08.000]  所以什麼都有事
[00:32:08.000 --> 00:32:10.400]  生有事 死有事
[00:32:10.400 --> 00:32:11.600]  唯獨從聖經
[00:32:11.600 --> 00:32:13.600]  從永恆的角度去看的時候
[00:32:13.600 --> 00:32:17.800]  發覺這一切都是虛空的虛空
[00:32:17.800 --> 00:32:20.200]  他解釋虛空解釋得很好
[00:32:20.200 --> 00:32:22.200]  虛空不是看透了
[00:32:22.200 --> 00:32:27.600]  虛空是我不知道
[00:32:27.600 --> 00:32:31.000]  我鼓勵你們
[00:32:31.000 --> 00:32:32.800]  不過你們要上班沒辦法
[00:32:32.800 --> 00:32:34.400]  還是買一間大廳
[00:32:34.400 --> 00:32:35.400]  如果你不用上班
[00:32:35.400 --> 00:32:38.400]  早上九點半
[00:32:38.400 --> 00:32:41.600]  人生就是這樣
[00:32:41.600 --> 00:32:47.400]  可能我最近的經歷讓我深刻很多
[00:32:47.400 --> 00:32:48.400]  我經常想
[00:32:48.400 --> 00:32:50.800]  如果不是經常恩典憐憫
[00:32:50.800 --> 00:32:53.800]  我還怎麼會在這裡說話
[00:32:53.800 --> 00:32:58.400]  我早就睡在這裡聽別人說話
[00:32:58.400 --> 00:33:03.600]  所以弟兄姊妹 今天我相信神要我們
[00:33:03.600 --> 00:33:06.400]  不可以為自己鑄造神像
[00:33:06.400 --> 00:33:09.400]  不是上帝小氣
[00:33:09.400 --> 00:33:13.000]  其實神知道一旦以別的代替神
[00:33:13.000 --> 00:33:19.400]  我們的受苦就一定增加
[00:33:19.400 --> 00:33:22.000]  不要以為我今天可以在地上
[00:33:22.000 --> 00:33:23.400]  爭取到某樣東西
[00:33:23.400 --> 00:33:25.000]  我就可以得到滿足
[00:33:25.000 --> 00:33:31.000]  不 永不除了主耶穌基督可以滿足我們之外
[00:33:31.000 --> 00:33:34.000]  所以民宿記第三十三章三十五十五節說
[00:33:34.000 --> 00:33:36.600]  託人你會不趕出那地的居民
[00:33:36.600 --> 00:33:40.200]  所用留的居民
[00:33:40.200 --> 00:33:42.200]  就必作你眼中的刺
[00:33:42.200 --> 00:33:43.800]  勒下的荊棘
[00:33:43.800 --> 00:33:50.400]  也必在你們所住的地上擾亂你們
[00:33:50.400 --> 00:33:54.200]  風俗習慣很多東西就是這樣侵略侵蝕我們
[00:33:54.200 --> 00:33:57.400]  我們如果不是在整個懷裡紮根
