
[00:00:00.000 --> 00:00:02.500]  在十九世紀有一位牧師叫斯布真
[00:14:13.000 --> 00:14:14.100]  但耶穌不是這樣說
[00:14:14.100 --> 00:14:15.400]  聖經不是這樣說
[00:14:15.400 --> 00:14:17.600]  換言之今天
[00:14:17.600 --> 00:14:21.400]  當我們說要為這個社區服侍
[00:14:21.400 --> 00:14:22.000]  當我們說
[00:14:22.000 --> 00:14:23.500]  今天我們要做一個
[00:14:23.500 --> 00:14:26.500]  Crossroad Way 的 Festival
[00:14:26.500 --> 00:14:29.200]  我們要建立一個銅鑼節
[00:14:29.200 --> 00:14:32.100]  今天我們說要愛這裡的城市
[00:14:32.100 --> 00:14:34.300]  我們要愛這個社區
[00:14:34.300 --> 00:14:35.500]  若然剛才
[00:14:35.500 --> 00:14:36.800]  那齣電影
[00:14:36.800 --> 00:14:37.900]  那齣短片
[00:14:37.900 --> 00:14:38.800]  那個夥計
[00:14:38.800 --> 00:14:41.000]  大家不需要猜他是誰
[00:14:41.000 --> 00:14:42.300]  當他走出來
[00:14:42.300 --> 00:14:44.500]  將兩個三文治
[00:14:44.500 --> 00:14:46.700]  放在桌子上
[00:14:46.700 --> 00:14:47.800]  如果待會你出去
[00:14:47.800 --> 00:14:49.200]  見到那個夥計是這樣的
[00:14:49.200 --> 00:14:50.100]  你會怎樣
[00:14:50.100 --> 00:14:50.700]  喂
[00:14:50.700 --> 00:14:53.300]  我現在沒有錢給你
[00:14:53.300 --> 00:14:56.100]  幾個老闆來投訴
[00:14:56.100 --> 00:14:57.700]  你知道我們很喜歡投訴
[00:14:57.700 --> 00:14:58.500]  所以最近有一個新聞
[00:14:58.500 --> 00:14:59.700]  真的不得了
[00:14:59.700 --> 00:15:00.500]  港鐵的一個新聞
[00:15:00.500 --> 00:15:02.200]  有一個員工真的很聰明
[00:15:02.200 --> 00:15:04.000]  有人走去這個港鐵的員工說
[00:15:04.000 --> 00:15:05.100]  我要投訴
[00:15:05.100 --> 00:15:06.600]  他說你是不是真的要投訴
[00:15:06.600 --> 00:15:07.500]  是
[00:15:07.500 --> 00:15:09.600]  給他投個數
[00:15:09.600 --> 00:15:13.100]  給你數數
[00:15:13.100 --> 00:15:15.100]  第一次會很聰明
[00:15:15.100 --> 00:15:16.200]  這個人很聰明
[00:15:16.200 --> 00:15:20.100]  這個將來一定會升職
[00:15:20.100 --> 00:15:21.800]  第一次會
[00:15:21.800 --> 00:15:24.600]  如果今天我們說要
[00:15:24.600 --> 00:15:26.900]  向這個社區去傳福音
[00:15:26.900 --> 00:15:29.600]  今天我們說要為這個社區祈禱
[00:15:29.600 --> 00:15:31.300]  我們先問我們自己
[00:15:31.300 --> 00:15:33.600]  愛不愛這個社區
[00:15:33.600 --> 00:15:34.900]  今天我們回到教會
[00:15:34.900 --> 00:15:36.400]  我們說要為香港祈禱
[00:15:36.400 --> 00:15:38.200]  我們回到教會
[00:15:38.200 --> 00:15:39.700]  但是出到去教會外面
[00:15:39.700 --> 00:15:43.800]  就不斷的在救助香港
[00:15:43.800 --> 00:15:46.600]  我們基督徒很多時候都是
[00:15:46.600 --> 00:15:49.000]  人格分裂的
[00:15:49.000 --> 00:15:50.600]  在教會就為香港祈禱
[00:15:50.600 --> 00:15:52.400]  走出教會就開始為
[00:15:52.400 --> 00:15:53.500]  救助香港
[00:15:53.500 --> 00:15:55.600]  我們說我要為香港祈禱
[00:15:55.600 --> 00:15:57.100]  我要愛不愛這個香港
[00:15:57.100 --> 00:15:58.300]  我為這個社區祈禱
[00:15:58.300 --> 00:15:59.400]  我愛不愛這個社區
[00:15:59.400 --> 00:16:00.900]  就是說每一個宣教士
[00:16:00.900 --> 00:16:02.100]  我經常都問這些宣教士
[00:16:02.100 --> 00:16:03.300]  準備做宣教士的人
[00:16:03.300 --> 00:16:05.100]  因為我是宣教機構那邊做董事
[00:16:05.100 --> 00:16:06.100]  我經常問他們
[00:16:06.100 --> 00:16:08.600]  我說如果你想去非洲
[00:16:08.600 --> 00:16:12.900]  你今天愛不愛香港的非洲人
[00:16:12.900 --> 00:16:15.600]  香港有非洲人的
[00:16:15.600 --> 00:16:18.200]  你見到香港非洲人就害怕
[00:16:18.200 --> 00:16:20.200]  接著我說我要去印尼傳福音
[00:16:20.200 --> 00:16:22.500]  我見到印尼的姐姐都害怕
[00:16:22.500 --> 00:16:23.500]  都走開一點
[00:16:23.500 --> 00:16:25.100]  像一件黑袍
[00:16:25.100 --> 00:16:26.100]  那邊有沒有炸彈
[00:16:26.100 --> 00:16:27.200]  都走開一點
[00:16:27.200 --> 00:16:30.400]  你說我在香港都愛不到這些人
[00:16:30.400 --> 00:16:31.700]  你去到印尼
[00:16:31.700 --> 00:16:32.700]  個個都穿著黑袍
[00:16:32.700 --> 00:16:34.700]  你不用說話
[00:16:34.700 --> 00:16:35.700]  沒有理由
[00:16:35.700 --> 00:16:37.700]  所以今天你要愛這個社區
[00:16:37.700 --> 00:16:39.700]  你要愛這個人
[00:16:39.700 --> 00:16:42.100]  你才可以為他祈禱
[00:16:42.100 --> 00:16:43.300]  所以第一個心
[00:16:43.300 --> 00:16:45.900]  是需要一個愛心
[00:16:45.900 --> 00:16:48.400]  第二個心就是信心
[00:16:48.400 --> 00:16:49.900]  信心很難說
[00:16:49.900 --> 00:16:51.900]  因為我們經常都說信心
[00:16:51.900 --> 00:16:53.600]  是一個很大的挑戰
[00:16:53.600 --> 00:16:54.600]  因為我們經常都說
[00:16:54.600 --> 00:16:58.000]  我們祈禱不是吩咐神做事
[00:16:58.000 --> 00:16:59.400]  祈禱不是吩咐祂
[00:16:59.400 --> 00:17:02.000]  我們信祈禱可以改變一切
[00:17:02.000 --> 00:17:03.200]  不過我們祈禱
[00:17:03.200 --> 00:17:05.200]  也不是吩咐神做事
[00:17:05.200 --> 00:17:06.300]  我們做牧者的
[00:17:06.300 --> 00:17:07.800]  最不容易的
[00:17:07.800 --> 00:17:10.800]  就是去到醫院為病人祈禱
[00:17:10.800 --> 00:17:13.200]  如果病人已經去到一個地步
[00:17:13.200 --> 00:17:15.800]  連醫生都說
[00:17:15.800 --> 00:17:16.900]  跟家人說
[00:17:16.900 --> 00:17:19.400]  你都準備他的身後事
[00:17:19.400 --> 00:17:20.900]  你都開始在他耳朵那邊
[00:17:20.900 --> 00:17:24.000]  說一些話
[00:17:24.000 --> 00:17:25.400]  OK的
[00:17:25.400 --> 00:17:27.300]  當醫生說這番話
[00:17:27.300 --> 00:17:28.800]  那些家人OK的
[00:17:28.800 --> 00:17:30.100]  因為醫生說
[00:17:30.100 --> 00:17:32.100]  但如果我去到他身邊
[00:17:32.100 --> 00:17:34.400]  就說醫生說的
[00:17:34.400 --> 00:17:36.600]  其實你的家人都準備什麼
[00:17:36.600 --> 00:17:38.400]  你們準備身後事
[00:17:38.400 --> 00:17:40.300]  他就不在那裡站著
[00:17:40.300 --> 00:17:41.400]  為什麼呢
[00:17:41.400 --> 00:17:42.400]  牧師
[00:17:42.400 --> 00:17:45.300]  你不是說我們的神是很厲害的嗎
[00:17:45.300 --> 00:17:46.500]  是的
[00:17:46.500 --> 00:17:48.600]  你說我們的神可以起死回生嗎
[00:17:48.600 --> 00:17:49.800]  是的
[00:17:49.800 --> 00:17:52.200]  你可不可以令到我的家人
[00:17:52.200 --> 00:17:55.300]  立刻起來
[00:17:55.300 --> 00:17:57.100]  那我們怎麼祈禱呢
[00:17:57.100 --> 00:17:59.200]  我們祈禱就是
[00:17:59.200 --> 00:18:01.300]  讓祂平平安安去吧
[00:18:01.300 --> 00:18:04.900]  嘩 真是死定了
[00:18:04.900 --> 00:18:06.800]  我不敢說
[00:18:06.800 --> 00:18:08.600]  醫生可以這樣說
[00:18:08.600 --> 00:18:10.300]  我不敢說
[00:18:10.300 --> 00:18:12.700]  但是看回聖經
[00:18:12.700 --> 00:18:15.200]  耶穌三年的侍奉
[00:18:15.200 --> 00:18:19.200]  很多時候那些群眾湧到耶穌身上
[00:18:19.200 --> 00:18:21.000]  耶穌走了
[00:18:21.000 --> 00:18:22.600]  耶穌走了去曠野
[00:18:22.600 --> 00:18:24.100]  今天如果牧師走了
[00:18:24.100 --> 00:18:27.500]  牧師 為什麼你晚上十點鐘關手機
[00:18:27.500 --> 00:18:28.300]  我要找你
[00:18:28.300 --> 00:18:29.200]  你不是七二四的嗎
[00:18:29.200 --> 00:18:30.600]  嘩 我七二四的嗎
[00:18:30.600 --> 00:18:33.700]  不用睡了嗎
[00:18:33.700 --> 00:18:35.000]  耶穌走了
[00:18:35.000 --> 00:18:37.500]  沒有人會怪祂
[00:18:37.500 --> 00:18:38.500]  你知道耶穌很厲害
[00:18:38.500 --> 00:18:40.000]  你摸一摸耶穌的衣服
[00:18:40.000 --> 00:18:42.000]  都得了醫治
[00:18:42.000 --> 00:18:44.000]  保羅曾經有條手巾
[00:18:44.000 --> 00:18:45.300]  蓋一蓋那個人
[00:18:45.300 --> 00:18:46.200]  病人得了醫治
[00:18:46.200 --> 00:18:47.900]  所以有些教會就賣手巾
[00:18:47.900 --> 00:18:49.500]  你買回去自己蓋一蓋
[00:18:49.500 --> 00:18:50.900]  這樣
[00:18:50.900 --> 00:18:51.800]  嘩 真是有的
[00:18:51.800 --> 00:18:52.300]  不是說笑
[00:18:52.300 --> 00:18:53.600]  真是有這樣的教會
[00:18:53.600 --> 00:18:54.600]  等一等
[00:18:54.600 --> 00:18:55.300]  就是說
[00:18:55.300 --> 00:18:57.200]  今天耶穌做什麼
[00:18:57.200 --> 00:18:58.400]  我們做什麼
[00:18:58.400 --> 00:19:00.100]  賣手巾我們賣手巾吧
[00:19:00.100 --> 00:19:01.700]  我們有時候會這樣想
[00:19:01.700 --> 00:19:03.300]  究竟
[00:19:03.300 --> 00:19:05.400]  我們的信心在哪裡
[00:19:05.400 --> 00:19:06.100]  以致到
[00:19:06.100 --> 00:19:06.800]  我是信
[00:19:06.800 --> 00:19:07.900]  我真是信
[00:19:07.900 --> 00:19:10.300]  我真是信如果耶穌要醫好他
[00:19:10.300 --> 00:19:12.000]  一定可以醫好他
[00:19:12.000 --> 00:19:14.400]  耶穌要將他從死去復活
[00:19:14.400 --> 00:19:15.900]  一定可以死去復活
[00:19:15.900 --> 00:19:18.800]  所以我祈禱一定帶著信心去祈
[00:19:18.800 --> 00:19:20.700]  不過
[00:19:20.700 --> 00:19:22.800]  我們要承認
[00:19:22.800 --> 00:19:24.400]  我們的神
[00:19:24.400 --> 00:19:27.600]  祂一定有最後的絕對的主權
[00:19:27.600 --> 00:19:29.700]  所以耶穌可以離開
[00:19:29.700 --> 00:19:30.700]  就是曠野
[00:19:30.700 --> 00:19:32.800]  耶穌可以離開到山上找不到祂
[00:19:32.800 --> 00:19:35.200]  祂可以不醫
[00:19:35.200 --> 00:19:36.100]  祂不醫
[00:19:36.100 --> 00:19:38.100]  一定有祂的心意
[00:19:38.100 --> 00:19:39.800]  祂不在那個場合
[00:19:39.800 --> 00:19:41.400]  去做一些神蹟騎士
[00:19:41.400 --> 00:19:42.900]  一定有祂的心意
[00:19:42.900 --> 00:19:45.600]  為什麼耶穌不可以在試探的時候
[00:19:45.600 --> 00:19:47.800]  去到這個墊頂
[00:19:47.800 --> 00:19:48.600]  跳下來
[00:19:48.600 --> 00:19:49.600]  嘩
[00:19:49.600 --> 00:19:51.300]  如果有天使接住祂
[00:19:51.300 --> 00:19:52.900]  我相信祂根本就不用傳福音
[00:19:52.900 --> 00:19:53.700]  全世界都可以
[00:19:53.700 --> 00:19:54.700]  全世界都是耶穌
[00:19:54.700 --> 00:19:56.100]  如果有一天
[00:19:56.100 --> 00:19:57.300]  我跟大家在電影節目說
[00:19:57.300 --> 00:20:01.800]  我準備去Eggerman頂樓
[00:20:01.800 --> 00:20:03.000]  叫所有電視台
[00:20:03.000 --> 00:20:04.400]  全世界的電視台來
[00:20:04.400 --> 00:20:06.000]  你們要信學子對牧師
[00:20:06.000 --> 00:20:08.400]  在這個頂樓
[00:20:08.400 --> 00:20:09.000]  七十多層
[00:20:09.000 --> 00:20:09.400]  不知道是多少層
[00:20:09.400 --> 00:20:10.600]  我不知道是多少層
[00:20:10.600 --> 00:20:11.600]  七十多層
[00:20:11.600 --> 00:20:13.100]  跳下來
[00:20:13.100 --> 00:20:15.000]  下面一定有一個天使的手
[00:20:15.000 --> 00:20:16.000]  很大隻的
[00:20:16.000 --> 00:20:17.200]  接住
[00:20:17.200 --> 00:20:18.600]  然後放我下來
[00:20:18.600 --> 00:20:19.500]  嘩
[00:20:19.500 --> 00:20:22.300]  我根本就不用做牧師
[00:20:22.300 --> 00:20:24.400]  每個人都相信耶穌
[00:20:24.400 --> 00:20:26.700]  你們看節目為什麼耶穌不做
[00:20:26.700 --> 00:20:28.300]  耶穌有祂的主權
[00:20:28.300 --> 00:20:30.400]  所以信心在哪裡
[00:20:30.400 --> 00:20:31.300]  我們要明白
[00:20:31.300 --> 00:20:33.300]  祈禱可以改變一切
[00:20:33.300 --> 00:20:35.400]  Amen
[00:20:35.400 --> 00:20:37.700]  耶穌的能力可以做你
[00:20:37.700 --> 00:20:38.800]  還可以做我
[00:20:38.800 --> 00:20:39.900]  Amen
[00:20:39.900 --> 00:20:41.500]  耶穌可以做你和做我
[00:20:41.500 --> 00:20:42.300]  是不同樣的
[00:20:42.300 --> 00:20:44.500]  Amen
[00:20:44.500 --> 00:20:45.300]  你看看旁邊
[00:20:45.300 --> 00:20:47.300]  他和你不同樣
[00:20:47.300 --> 00:20:48.100]  但他有眼耳口鼻
[00:20:48.100 --> 00:20:49.500]  我有眼耳口鼻
[00:20:49.500 --> 00:20:51.900]  有這麼多的組合
[00:20:51.900 --> 00:20:52.800]  如果每個人的樣子都一樣
[00:20:52.800 --> 00:20:53.600]  就糟糕了
[00:20:53.600 --> 00:20:57.900]  誰要學做牧師都不知道
[00:20:57.900 --> 00:20:59.900]  上帝可以有這麼大的能力
[00:20:59.900 --> 00:21:01.600]  做到我們每個人都不同樣
[00:21:01.600 --> 00:21:03.900]  而且我們每個人都是帥哥美女
[00:21:03.900 --> 00:21:06.200]  誰敢說自己不帥
[00:21:06.200 --> 00:21:07.500]  沒有人敢
[00:21:07.500 --> 00:21:08.000]  為什麼
[00:21:08.000 --> 00:21:09.700]  因為我的樣子是像耶穌的
[00:21:09.700 --> 00:21:10.700]  Amen
[00:21:10.700 --> 00:21:12.700]  你也有神的形象和樣式所做
[00:21:12.700 --> 00:21:13.500]  你看看旁邊
[00:21:13.500 --> 00:21:16.200]  他真的帥
[00:21:16.200 --> 00:21:17.500]  真的
[00:21:17.500 --> 00:21:19.500]  耶穌這麼厲害
[00:21:19.500 --> 00:21:20.700]  一定厲害
[00:21:20.700 --> 00:21:22.300]  我相信耶穌一定可以醫好他
[00:21:22.300 --> 00:21:24.300]  不過在信心上
[00:21:24.300 --> 00:21:26.900]  我們一定要有一個信服
[00:21:26.900 --> 00:21:28.300]  我28日
[00:21:28.300 --> 00:21:29.500]  這個月28日
[00:21:29.500 --> 00:21:31.800]  我就要去入醫院
[00:21:31.800 --> 00:21:34.300]  入醫院是做一個身體檢查
[00:21:34.300 --> 00:21:37.100]  是做一些我從來沒有做過的檢查
[00:21:37.100 --> 00:21:39.300]  師母說你都幾十歲了
[00:21:39.300 --> 00:21:40.600]  去做一下吧
[00:21:40.600 --> 00:21:41.500]  我沒什麼
[00:21:41.500 --> 00:21:42.200]  我又沒有三高
[00:21:42.200 --> 00:21:42.600]  什麼都沒有
[00:21:42.600 --> 00:21:43.600]  做人有什麼
[00:21:43.600 --> 00:21:45.100]  做一下吧
[00:21:45.100 --> 00:21:46.100]  我就很聽師母的話
[00:21:46.100 --> 00:21:47.000]  我就去做
[00:21:47.000 --> 00:21:48.600]  28日入醫院
[00:21:48.600 --> 00:21:52.100]  3月1日做完一些檢查
[00:21:52.100 --> 00:21:54.000]  我真的不知道會發生什麼事
[00:21:54.000 --> 00:21:57.200]  我都開始有些擔憂
[00:21:57.200 --> 00:21:59.000]  到時會怎樣
[00:21:59.000 --> 00:22:00.800]  到時又要射
[00:22:00.800 --> 00:22:02.600]  會不會射到
[00:22:02.600 --> 00:22:05.000]  射到不知醒
[00:22:05.000 --> 00:22:07.000]  這時候又會害怕
[00:22:07.000 --> 00:22:08.800]  但我媽媽又沒那麼害怕
[00:22:08.800 --> 00:22:10.300]  正面一點想
[00:22:10.300 --> 00:22:11.300]  射一次
[00:22:11.300 --> 00:22:12.300]  可以減肥
[00:22:12.300 --> 00:22:14.300]  Amen
[00:22:14.300 --> 00:22:15.500]  弟兄姊妹
[00:22:15.500 --> 00:22:18.300]  我們很多時候都是要想信心
[00:22:18.300 --> 00:22:22.000]  但又要想上帝的心意
[00:22:22.000 --> 00:22:24.100]  祂的心意一定是最好的
[00:22:24.100 --> 00:22:26.000]  所以我們做代禱者
[00:22:26.000 --> 00:22:28.600]  我們其實每個人都是代禱者
[00:22:28.600 --> 00:22:30.500]  我們都需要有愛心
[00:22:30.500 --> 00:22:31.800]  還有需要有什麼
[00:22:31.800 --> 00:22:34.100]  信心
[00:22:34.100 --> 00:22:35.300]  第二
[00:22:35.300 --> 00:22:36.900]  究竟誰是代禱者
[00:22:36.900 --> 00:22:37.800]  當然
[00:22:37.800 --> 00:22:39.400]  我們會說
[00:22:39.400 --> 00:22:40.800]  誰是代禱者
[00:22:40.800 --> 00:22:42.300]  這個問題剛才已經說了
[00:22:42.300 --> 00:22:43.600]  答案已經回答了
[00:22:43.600 --> 00:22:45.100]  每個人都是代禱者
[00:22:45.100 --> 00:22:47.300]  為什麼還要問這個問題
[00:22:47.300 --> 00:22:49.600]  就因為我們看一看聖經
[00:22:49.600 --> 00:22:51.300]  看舊約和新約
[00:22:51.300 --> 00:22:52.500]  舊約
[00:22:52.500 --> 00:22:54.000]  原來給我們看到
[00:22:54.000 --> 00:22:56.800]  不是每個人都是代禱者
[00:22:56.800 --> 00:22:58.300]  舊約的代禱者是
[00:22:58.300 --> 00:23:00.200]  誰有資格做代禱者
[00:23:00.200 --> 00:23:01.500]  我們讀一讀
[00:23:01.500 --> 00:23:02.800]  兩節聖經
[00:23:02.800 --> 00:23:03.900]  第一讀一讀
[00:23:03.900 --> 00:23:06.900]  《春夏及記》第28章29節
[00:23:06.900 --> 00:23:08.200]  準備 1 2 3
[00:23:20.200 --> 00:23:21.700]  原來舊約
[00:23:21.700 --> 00:23:22.800]  舊約
[00:23:22.800 --> 00:23:24.700]  做代禱者
[00:23:24.700 --> 00:23:27.200]  其實只有祭司
[00:23:27.200 --> 00:23:29.000]  說得很清楚
[00:23:29.000 --> 00:23:30.700]  他說祭司
[00:23:30.700 --> 00:23:32.100]  去到神的面前
[00:23:32.100 --> 00:23:33.400]  祂要將
[00:23:33.400 --> 00:23:35.300]  以色列民的
[00:23:35.300 --> 00:23:37.700]  兒子的名
[00:23:37.700 --> 00:23:39.200]  放在哪裡
[00:23:39.200 --> 00:23:40.200]  胸前
[00:23:40.200 --> 00:23:42.100]  英文是放在
[00:23:42.100 --> 00:23:43.500]  心裡
[00:23:43.500 --> 00:23:44.800]  放在心裡
[00:23:44.800 --> 00:23:46.100]  所以我們做牧者
[00:23:46.100 --> 00:23:48.200]  最大的挑戰是什麼
[00:23:48.200 --> 00:23:51.300]  就是記得你們的名字
[00:23:51.300 --> 00:23:52.600]  我應該
[00:23:52.600 --> 00:23:53.800]  記得你們的名字
[00:23:53.800 --> 00:23:55.300]  應該
[00:23:55.300 --> 00:23:59.000]  但你們千萬不要問我叫什麼名字
[00:23:59.000 --> 00:24:00.700]  但你們可以問你的驅牧
[00:24:00.700 --> 00:24:01.400]  問你的驅牧
[00:24:01.400 --> 00:24:02.500]  你知道我叫什麼名字
[00:24:02.500 --> 00:24:03.900]  如果他不知道
[00:24:03.900 --> 00:24:06.200]  他要認罪悔改
[00:24:06.200 --> 00:24:09.500]  因為他應該將你們的名字放在哪裡
[00:24:09.500 --> 00:24:10.800]  心裡
[00:24:10.800 --> 00:24:12.600]  心裡
[00:24:12.600 --> 00:24:14.000]  各位驅牧你不要介意
[00:24:14.000 --> 00:24:15.000]  一會兒我會幫你平反
[00:24:15.000 --> 00:24:16.800]  不用怕
[00:24:16.800 --> 00:24:18.500]  放在心裡
[00:24:18.500 --> 00:24:20.200]  這裡說什麼
[00:24:20.200 --> 00:24:21.300]  真的這麼說
[00:24:21.300 --> 00:24:23.600]  以色列兒子的名字
[00:24:23.600 --> 00:24:25.300]  放在心裡
[00:24:25.300 --> 00:24:26.500]  這個是
[00:24:26.500 --> 00:24:27.700]  愛心
[00:24:27.700 --> 00:24:30.400]  還有要常常想念他們
[00:24:30.400 --> 00:24:32.000]  你常常想念一個人
[00:24:32.000 --> 00:24:34.100]  你不會忘記他的名字
[00:24:34.100 --> 00:24:35.600]  如果你常常想念太太
[00:24:35.600 --> 00:24:37.900]  沒理由忘記太太的名字
[00:24:37.900 --> 00:24:38.600]  不可能
[00:24:38.600 --> 00:24:39.600]  如果有一天太太問你
[00:24:39.600 --> 00:24:40.300]  我叫什麼名字
[00:24:40.300 --> 00:24:42.300]  你真的
[00:24:42.300 --> 00:24:45.600]  真的不要回家
[00:24:45.600 --> 00:24:47.700]  愛心
[00:24:47.700 --> 00:24:48.600]  祭司
[00:24:48.600 --> 00:24:51.900]  他要將以色列民的名字放在心裡
[00:24:51.900 --> 00:24:53.100]  除了這件事之外
[00:24:53.100 --> 00:24:54.700]  第29節
[00:24:54.700 --> 00:24:56.200]  第30節那裡說
[00:24:56.200 --> 00:24:58.400]  他又要將烏寧和土命
[00:24:58.400 --> 00:25:01.200]  放在決斷的空排裡
[00:25:01.200 --> 00:25:03.400]  阿倫進到耶和華面前的時候
[00:25:03.400 --> 00:25:04.800]  要帶在空前
[00:25:04.800 --> 00:25:05.900]  在耶和華面前
[00:25:05.900 --> 00:25:09.500]  常常將以色列人的決斷牌
[00:25:09.500 --> 00:25:12.500]  帶在空前
[00:25:12.500 --> 00:25:14.100]  原來祭司第二件事
[00:25:14.100 --> 00:25:16.100]  他需要信心
[00:25:16.100 --> 00:25:17.200]  就是因為
[00:25:17.200 --> 00:25:22.700]  當他要為以色列民前面的方向
[00:25:22.700 --> 00:25:24.800]  去哪個方向的時候
[00:25:24.800 --> 00:25:27.500]  他有責任去祈禱
[00:25:27.500 --> 00:25:28.700]  他祈禱
[00:25:28.700 --> 00:25:30.700]  他就知道神的心意
[00:25:30.700 --> 00:25:32.700]  然後帶領以色列百姓
[00:25:32.700 --> 00:25:36.100]  一起去走同一個方向
[00:25:36.100 --> 00:25:39.100]  所以舊約的祭司是代禱者
[00:25:39.100 --> 00:25:41.400]  唯一的祭司是代禱者
[00:25:41.400 --> 00:25:44.700]  他是要成為以色列民的代禱者
[00:25:44.700 --> 00:25:46.200]  他要掛著他們
[00:25:46.200 --> 00:25:51.400]  他要帶他們走前面每一天的路
[00:25:51.400 --> 00:25:52.900]  但是新約呢?
[00:25:52.900 --> 00:25:54.500]  新約有一個很大的轉變
[00:25:54.500 --> 00:25:57.400]  我們又讀一讀新約
[00:25:57.400 --> 00:25:59.300]  彼得前書第二章第9節
[00:25:59.300 --> 00:26:00.800]  準備1、2、3
[00:26:00.800 --> 00:26:03.800]  唯有你們是被揀選的族類
[00:26:03.800 --> 00:26:05.900]  是有君尊的祭司
[00:26:05.900 --> 00:26:07.400]  是聖傑的國度
[00:26:07.400 --> 00:26:09.200]  是屬神的子民
[00:26:09.200 --> 00:26:12.100]  要叫你們宣揚那召你們出
[00:26:12.100 --> 00:26:15.800]  黑暗日奇妙光明者彼得
[00:26:15.800 --> 00:26:18.300]  嘩
[00:26:18.300 --> 00:26:20.700]  原來我們每一個信徒
[00:26:20.700 --> 00:26:22.800]  都是什麼?
[00:26:22.800 --> 00:26:24.100]  都是祭司
[00:26:24.100 --> 00:26:25.000]  你問隔壁那個
[00:26:25.000 --> 00:26:26.300]  你信耶穌了嗎?
[00:26:26.300 --> 00:26:27.400]  你問信徒信耶穌了嗎?
[00:26:27.400 --> 00:26:28.200]  信了嗎?
[00:26:28.200 --> 00:26:28.800]  信了
[00:26:28.800 --> 00:26:31.200]  喂,他是祭司
[00:26:31.200 --> 00:26:33.700]  你說嗨,祭司
[00:26:33.700 --> 00:26:34.800]  喂,是祭司
[00:26:34.800 --> 00:26:36.200]  你真是祭司
[00:26:36.200 --> 00:26:37.100]  不是我說的
[00:26:37.100 --> 00:26:38.000]  你不要怕
[00:26:38.000 --> 00:26:39.200]  你說隔壁那個是祭司
[00:26:39.200 --> 00:26:40.900]  你真是祭司
[00:26:40.900 --> 00:26:42.500]  你真是祭司
[00:26:42.500 --> 00:26:43.200]  換言之
[00:26:43.200 --> 00:26:44.400]  如果我們是祭司
[00:26:44.400 --> 00:26:46.200]  而舊約的祭司
[00:26:46.200 --> 00:26:48.500]  是要做什麼?
[00:26:48.500 --> 00:26:50.000]  代禱者
[00:26:50.000 --> 00:26:51.100]  我們是祭司
[00:26:51.100 --> 00:26:52.300]  我們應該做什麼?
[00:26:52.300 --> 00:26:54.200]  都應該做代禱者
[00:26:54.200 --> 00:26:55.000]  你們不要怕
[00:26:55.000 --> 00:26:56.400]  做代禱者怕什麼?
[00:26:56.400 --> 00:26:57.700]  你可以為我祈禱
[00:26:57.700 --> 00:26:58.200]  不用怕
[00:26:58.200 --> 00:26:59.000]  為我28日祈禱
[00:26:59.000 --> 00:27:00.200]  為我31日祈禱
[00:27:00.200 --> 00:27:01.600]  很簡單
[00:27:01.600 --> 00:27:02.500]  但第一次會
[00:27:02.500 --> 00:27:04.500]  原來我們是代禱者
[00:27:04.500 --> 00:27:05.900]  我們是祭司
[00:27:05.900 --> 00:27:11.200]  所以我們應該是一個代禱者
[00:27:11.200 --> 00:27:14.300]  但大家會問
[00:27:14.300 --> 00:27:18.200]  為什麼有些代禱者在這裡?
[00:27:18.200 --> 00:27:20.900]  我們每個都應該坐在這裡
[00:27:20.900 --> 00:27:21.900]  為什麼有三個字?
[00:27:21.900 --> 00:27:24.200]  代禱隊
[00:27:24.200 --> 00:27:25.800]  有意思的
[00:27:25.800 --> 00:27:26.700]  不是假的
[00:27:26.700 --> 00:27:29.600]  有作用的
[00:27:29.600 --> 00:27:32.000]  為什麼他們要成為
[00:27:32.000 --> 00:27:36.200]  一個事公的一班弟兄姊妹?
[00:27:36.200 --> 00:27:39.100]  代禱者
[00:27:39.100 --> 00:27:43.100]  是我們每個人都應該做
[00:27:43.100 --> 00:27:45.700]  但做代禱隊
[00:27:45.700 --> 00:27:50.800]  我們要看神自己的帶領
[00:27:50.800 --> 00:27:53.800]  特別是聖靈的恩賜
[00:27:53.800 --> 00:27:54.800]  因為聖經說
[00:27:54.800 --> 00:27:57.100]  聖靈隨己意
[00:27:57.100 --> 00:28:00.900]  將恩賜分給不同的人
[00:28:00.900 --> 00:28:03.200]  我們再強調一次
[00:28:03.200 --> 00:28:06.800]  我們每個人都是代禱者
[00:28:06.800 --> 00:28:09.900]  但我們教會有更新部
[00:28:09.900 --> 00:28:12.200]  我們教會有敬拜部
[00:28:12.200 --> 00:28:14.300]  我們教會有迎新部
[00:28:14.300 --> 00:28:16.400]  我們教會有音響部
[00:28:16.400 --> 00:28:19.100]  我們教會有很多不同的行政部
[00:28:19.100 --> 00:28:22.200]  我們有不同的部
[00:28:22.200 --> 00:28:24.400]  因為我們每個人
[00:28:24.400 --> 00:28:26.800]  是因著聖靈隨己意
[00:28:26.800 --> 00:28:30.000]  將恩賜分給我們
[00:28:30.000 --> 00:28:32.600]  而在更新部的代禱隊
[00:28:32.600 --> 00:28:35.400]  他們不是因為有恩賜做代禱
[00:28:35.400 --> 00:28:36.900]  我們不要搞錯
[00:28:36.900 --> 00:28:39.800]  因為我們每個人都是代禱者
