
[00:00:00.000 --> 00:00:01.960]  在上個星期的崇拜當中
[00:16:35.120 --> 00:16:36.680]  我自己又是否真的覺得
[00:16:36.680 --> 00:16:38.480]  我自己展現到這些特質呢
[00:16:38.480 --> 00:16:39.760]  有沒有
[00:16:39.760 --> 00:16:44.400]  那我就有一點這樣的反思
[00:16:44.400 --> 00:16:46.400]  我們雖然不是完全不惱壞
[00:16:46.400 --> 00:16:48.040]  我們都會生病的
[00:16:48.040 --> 00:16:51.040]  我們都會老去的
[00:16:51.040 --> 00:16:53.000]  那我們是否有榮耀呢
[00:16:53.000 --> 00:16:56.160]  榮耀在舊約裡面有一個異象是怎樣
[00:16:56.160 --> 00:16:57.080]  就是發光的
[00:16:57.080 --> 00:16:57.960]  我們有沒有發光
[00:16:57.960 --> 00:16:59.120]  現在額頭可能有些發光
[00:16:59.120 --> 00:17:00.400]  現在是反光
[00:17:00.400 --> 00:17:02.640]  發線後退開始的
[00:17:02.640 --> 00:17:04.360]  我也在惱壞
[00:17:04.360 --> 00:17:05.600]  強壯的
[00:17:05.600 --> 00:17:06.760]  兩個星期前
[00:17:06.760 --> 00:17:08.760]  和青少年去Camp打球
[00:17:08.760 --> 00:17:09.680]  打完之後
[00:17:09.680 --> 00:17:11.480]  我到現在大腿都還痛
[00:17:11.480 --> 00:17:13.200]  搞不定
[00:17:13.200 --> 00:17:15.040]  真的要做行動
[00:17:15.040 --> 00:17:16.240]  屬靈的
[00:17:16.240 --> 00:17:17.240]  是不是很屬靈呢
[00:17:17.240 --> 00:17:20.080]  有時候想回教會都很辛苦
[00:17:20.080 --> 00:17:20.920]  早上起床
[00:17:20.920 --> 00:17:22.000]  要靈修
[00:17:22.000 --> 00:17:24.440]  不想看文章上班的時候
[00:17:24.440 --> 00:17:26.400]  其實我們都有很多軟弱
[00:17:26.400 --> 00:17:31.120]  但是我們有沒有潮向永生的那種追求和展現呢
[00:17:31.120 --> 00:17:33.120]  我們是會生病的人
[00:17:33.120 --> 00:17:34.800]  我們還在這個墮落世界裡面
[00:17:34.800 --> 00:17:37.240]  但是我們在病裡面
[00:17:37.240 --> 00:17:38.520]  我們有沒有相信
[00:17:38.520 --> 00:17:40.240]  上帝會與我們同在
[00:17:40.240 --> 00:17:41.320]  去醫治我們呢
[00:17:41.320 --> 00:17:44.120]  甚至真的在一個患難當中
[00:17:44.120 --> 00:17:47.000]  我相不相信上帝都會讓我有力量
[00:17:47.000 --> 00:17:49.400]  去跨過各種的患難
[00:17:49.400 --> 00:17:53.640]  讓我可以得著安慰
[00:17:53.640 --> 00:17:55.480]  榮耀的事情
[00:17:55.480 --> 00:17:58.520]  我們會不會分辨到
[00:17:58.520 --> 00:18:01.680]  這個世界有些事情是上帝不喜愛的呢
[00:18:01.680 --> 00:18:02.520]  上班的時候
[00:18:02.520 --> 00:18:04.520]  對著家庭的時候
[00:18:04.520 --> 00:18:05.280]  有沒有一些行為
[00:18:05.280 --> 00:18:07.400]  其實我們知道作為一個基督徒
[00:18:07.400 --> 00:18:08.760]  我們不應該這樣做的
[00:18:08.760 --> 00:18:10.960]  應該展現更多的寬容
[00:18:10.960 --> 00:18:14.040]  更多的愛
[00:18:14.040 --> 00:18:15.120]  強壯
[00:18:15.120 --> 00:18:17.920]  我們有沒有一個強壯的身體呢
[00:18:17.920 --> 00:18:19.440]  其實都真的是
[00:18:19.440 --> 00:18:20.800]  人們看我們怎樣生活
[00:18:20.800 --> 00:18:22.000]  看我們健不健康
[00:18:22.000 --> 00:18:23.520]  看我們這個人強不強壯
[00:18:23.520 --> 00:18:24.920]  其實是
[00:18:24.920 --> 00:18:27.520]  對於我們能不能做到一個榮耀上帝的人
[00:18:27.520 --> 00:18:30.520]  是有很大的影響的
[00:18:30.520 --> 00:18:32.400]  我學港道法那裡
[00:18:32.400 --> 00:18:33.440]  我的老師寫了一本書
[00:18:33.440 --> 00:18:35.560]  不是只講港道
[00:18:35.560 --> 00:18:37.680]  是教我們怎樣做一個基督徒
[00:18:37.680 --> 00:18:39.920]  因為他其中一個我覺得很好的教導
[00:18:39.920 --> 00:18:42.520]  就是一個最好的講員
[00:18:42.520 --> 00:18:45.280]  不是站在那裡說得有多好
[00:18:45.280 --> 00:18:47.240]  而是人們看著你的生命的時候
[00:18:47.240 --> 00:18:48.480]  你有多好
[00:18:48.480 --> 00:18:49.520]  然後他有一個章節
[00:18:49.520 --> 00:18:51.040]  就是說你要怎樣穿衣服
[00:18:51.040 --> 00:18:52.440]  以及怎樣去做運動
[00:18:52.440 --> 00:18:54.960]  這個牧者是要關心這些事情的
[00:18:54.960 --> 00:18:56.920]  我很受教了
[00:18:56.920 --> 00:18:57.880]  所以我要做運動
[00:18:57.880 --> 00:18:58.800]  我不是很受教
[00:18:58.800 --> 00:19:00.320]  因為我沒有做運動
[00:19:00.320 --> 00:19:03.040]  所以要悔改了
[00:19:03.040 --> 00:19:05.040]  我們是不是屬靈的呢
[00:19:05.040 --> 00:19:06.680]  每天生活都很忙
[00:19:06.680 --> 00:19:09.600]  但我們是否想認識上帝更多呢
[00:19:09.600 --> 00:19:11.240]  我們是否想我們的生命
[00:19:11.240 --> 00:19:13.160]  讓上帝掌權呢
[00:19:13.160 --> 00:19:14.760]  是否想我們成為一個
[00:19:14.760 --> 00:19:16.280]  可以跟這個世界不一樣
[00:19:16.280 --> 00:19:18.720]  讓世界的人透過我們的見證
[00:19:18.720 --> 00:19:23.640]  看見上帝盼望的一個存在呢
[00:19:23.640 --> 00:19:25.880]  通常我們這樣講好像都很願意的
[00:19:25.880 --> 00:19:28.200]  但我預備這個港道的時候
[00:19:28.200 --> 00:19:31.000]  我又有一個思想
[00:19:31.000 --> 00:19:32.760]  就是我自己的信仰生命
[00:19:32.760 --> 00:19:34.480]  其實我發覺很多時候
[00:19:34.480 --> 00:19:39.640]  我都不是朝向這個永生的展現
[00:19:39.640 --> 00:19:42.360]  我分享一個小小的反思
[00:19:42.360 --> 00:19:44.520]  這個我中學的時候
[00:19:44.520 --> 00:19:46.960]  大概中二
[00:19:46.960 --> 00:19:50.720]  給大家看一些東西
[00:19:50.720 --> 00:19:53.560]  其實我大概小學二年級的時候上課
[00:19:53.560 --> 00:19:54.680]  應該再小一點
[00:19:54.680 --> 00:19:57.000]  應該好像黃色衣服的小孩那麼矮
[00:19:57.000 --> 00:19:58.320]  應該是那時候上課
[00:19:58.320 --> 00:20:02.960]  其實我在中學大學也好
[00:20:02.960 --> 00:20:03.920]  大學OK的
[00:20:03.920 --> 00:20:05.240]  小學中學上課的時候
[00:20:05.240 --> 00:20:06.240]  都不是特別乖
[00:20:06.240 --> 00:20:08.200]  我上課通常最期待的是什麼呢
[00:20:08.200 --> 00:20:10.560]  就是以前兒童天地六樓那裡
[00:20:10.560 --> 00:20:11.600]  有個乒乓球桌
[00:20:11.600 --> 00:20:15.680]  我回來跟我的組員一起打乒乓球
[00:20:15.680 --> 00:20:17.600]  就是為了這樣
[00:20:17.600 --> 00:20:22.440]  我都不是特別乖去祈禱
[00:20:22.440 --> 00:20:24.040]  以前也沒有教我們靈修
[00:20:24.040 --> 00:20:24.880]  以前小時候有
[00:20:24.880 --> 00:20:26.800]  現在好像有了
[00:20:26.800 --> 00:20:32.320]  所以我不是一個那麼認真回教會的人
[00:20:32.320 --> 00:20:33.480]  就算我現在認真也好
[00:20:33.480 --> 00:20:37.280]  我都不是經常的
[00:20:37.280 --> 00:20:39.920]  但我不是屬於平時祈禱
[00:20:39.920 --> 00:20:41.680]  就會看到圖畫
[00:20:41.680 --> 00:20:46.080]  或者很快有一些靈修的方式
[00:20:46.080 --> 00:20:47.120]  我之前也說過
[00:20:47.120 --> 00:20:51.520]  我通常不是這樣去經歷上帝對我的說話
[00:20:51.520 --> 00:20:54.840]  但是我都覺得很神奇的
[00:20:54.840 --> 00:20:57.080]  就是我人生只有一次
[00:20:57.080 --> 00:20:59.000]  只有一次就真的去祈禱
[00:20:59.000 --> 00:21:00.880]  或者去被服侍的時候
[00:21:00.880 --> 00:21:05.280]  我就在腦裡有一個場景出來了
[00:21:05.280 --> 00:21:06.560]  是很清晰的
[00:21:06.560 --> 00:21:09.400]  而且我都不是很清楚為什麼
[00:21:09.400 --> 00:21:12.080]  那就是我小四的時候
[00:21:12.080 --> 00:21:13.080]  很小的時候
[00:21:13.080 --> 00:21:14.520]  回教會真的是隨便的
[00:21:14.520 --> 00:21:16.480]  有一次是下令會
[00:21:16.480 --> 00:21:17.760]  烏溪沙營地
[00:21:17.760 --> 00:21:21.600]  那時候我記得有一個晚會
[00:21:21.600 --> 00:21:23.840]  其實我很不喜歡去晚會
[00:21:23.840 --> 00:21:26.840]  因為烏溪沙營通常做什麼呢
[00:21:26.840 --> 00:21:30.040]  兒童部以前就不會跟大人一起崇拜
[00:21:30.040 --> 00:21:31.320]  只有自己一個地方玩
[00:21:31.320 --> 00:21:33.560]  我就自己一個去玩
[00:21:33.560 --> 00:21:36.080]  但是晚會就被媽媽抓了回去
[00:21:36.080 --> 00:21:37.080]  因為一定要參加
[00:21:37.080 --> 00:21:38.480]  我就很不開心
[00:21:38.480 --> 00:21:42.200]  還有那一次是類似什麼慰道
[00:21:42.200 --> 00:21:43.400]  我們的下一代祈禱
[00:21:43.400 --> 00:21:45.080]  上帝要祝福我們的下一代
[00:21:45.080 --> 00:21:46.000]  使用我們的下一代
[00:21:46.000 --> 00:21:47.960]  我媽媽就抓了我上台
[00:21:47.960 --> 00:21:49.600]  我記得不知道是十幾二十人
[00:21:49.600 --> 00:21:50.800]  類似這樣
[00:21:50.800 --> 00:21:51.720]  我就站在一個台
[00:21:51.720 --> 00:21:53.480]  那時候烏溪沙營坐了多少人
[00:21:53.480 --> 00:21:54.640]  可以坐到七百人
[00:21:54.640 --> 00:21:55.400]  我不知道有多少人
[00:21:55.400 --> 00:21:56.080]  總之很多人
[00:21:56.080 --> 00:21:58.120]  多過我這樣看待大家的
[00:21:58.120 --> 00:21:59.880]  那時候我就膽怯了
[00:21:59.880 --> 00:22:01.880]  為什麼無緣無故叫我上台
[00:22:01.880 --> 00:22:03.560]  為什麼不上來
[00:22:03.560 --> 00:22:05.640]  還要這麼多人看著我
[00:22:05.640 --> 00:22:07.160]  又吹到這麼大
[00:22:07.160 --> 00:22:10.080]  什麼將來要給上帝使用的
[00:22:10.080 --> 00:22:12.800]  不知道說什麼
[00:22:12.800 --> 00:22:15.280]  但是也要祈禱
[00:22:15.280 --> 00:22:17.320]  祈禱那麼多人看著
[00:22:17.320 --> 00:22:19.040]  我也閉上眼睛
[00:22:19.040 --> 00:22:21.080]  忘記了誰說我祈禱了
[00:22:21.080 --> 00:22:23.800]  又真的祈禱的時候
[00:22:23.800 --> 00:22:24.560]  不知道為什麼突然間
[00:22:24.560 --> 00:22:26.960]  就有一個場景我看到
[00:22:26.960 --> 00:22:29.680]  就是看到我自己是打鼓的
[00:22:29.680 --> 00:22:32.880]  在一個類似大球場的地方打鼓
[00:22:32.880 --> 00:22:35.240]  然後有很多人一起去敬拜站
[00:22:35.240 --> 00:22:36.680]  其中我特別強調到
[00:22:36.680 --> 00:22:40.160]  有些人是包頭巾的
[00:22:40.160 --> 00:22:42.160]  就是一個這樣的狀況
[00:22:42.160 --> 00:22:43.080]  有很多不同的人
[00:22:43.080 --> 00:22:46.360]  又看到有些人穿著神父袍
[00:22:46.360 --> 00:22:48.960]  類似這樣的東西
[00:22:48.960 --> 00:22:50.640]  就有一幅這樣的圖畫
[00:22:50.640 --> 00:22:53.360]  但是我看完之後
[00:22:53.360 --> 00:22:55.720]  我有幾個
[00:22:55.720 --> 00:22:56.800]  第一個疑問就是問
[00:22:56.800 --> 00:22:59.600]  其實是不是
[00:22:59.600 --> 00:23:02.240]  我以為自己在胡思亂想
[00:23:02.240 --> 00:23:03.360]  但是有幾個情況
[00:23:03.360 --> 00:23:05.000]  我就不太想得通為什麼
[00:23:05.000 --> 00:23:06.120]  雖然我那時候
[00:23:06.120 --> 00:23:08.160]  覺得樂隊是挺有型的
[00:23:08.160 --> 00:23:09.760]  但是我是不懂得打鼓的
[00:23:09.760 --> 00:23:11.560]  我是彈琴的
[00:23:11.560 --> 00:23:13.800]  被媽媽要我學
[00:23:13.800 --> 00:23:15.480]  我又很乖地去學
[00:23:15.480 --> 00:23:16.600]  完全不懂得打鼓
[00:23:16.600 --> 00:23:19.200]  也沒有想過要用音樂去服侍
[00:23:19.200 --> 00:23:20.920]  音樂對於我來說就是
[00:23:20.920 --> 00:23:22.120]  媽媽要我做的功課
[00:23:22.120 --> 00:23:24.400]  那我就去做吧
[00:23:24.400 --> 00:23:27.760]  我也有一點想不通
[00:23:27.760 --> 00:23:31.320]  就是很多人一起去敬拜站
[00:23:31.320 --> 00:23:33.640]  其實我是挺不喜歡這些場景的
[00:23:33.640 --> 00:23:36.240]  我喜歡很多人的時候
[00:23:36.240 --> 00:23:37.560]  我就喜歡站在最後
[00:23:37.560 --> 00:23:38.960]  或者自己走去玩
[00:23:38.960 --> 00:23:40.120]  那時候小時候
[00:23:40.120 --> 00:23:42.960]  那我覺得 嘩 這是什麼
[00:23:42.960 --> 00:23:45.560]  平時看的哥哥姐姐就是站在這個位置
[00:23:45.560 --> 00:23:48.560]  我怎麼會站在這些位置呢
[00:23:48.560 --> 00:23:51.160]  所以我就沒有理會這幅圖畫
[00:23:51.160 --> 00:23:54.200]  我就繼續回兒童天地打乒乓球
[00:23:54.200 --> 00:23:56.080]  中學就再壞一點
[00:23:56.080 --> 00:23:57.640]  有一段時間只顧著拍拖
[00:23:57.640 --> 00:23:58.920]  只顧著跟同學去玩
[00:23:58.920 --> 00:24:00.840]  沒怎麼回教會
[00:24:00.840 --> 00:24:04.640]  這樣就過了十幾年了
[00:24:04.640 --> 00:24:06.480]  去到大學的時候就好一點
[00:24:06.480 --> 00:24:07.560]  真的認真回來了
[00:24:07.560 --> 00:24:08.960]  因為沒有拖拍
[00:24:08.960 --> 00:24:09.560]  不開心
[00:24:09.560 --> 00:24:12.040]  回教會就覺得自己很乖
[00:24:12.040 --> 00:24:13.240]  每個禮拜都回小組
[00:24:13.240 --> 00:24:13.840]  又回崇拜
[00:24:13.840 --> 00:24:16.040]  回到裝備的時候
[00:24:16.040 --> 00:24:20.760]  就覺得上帝一定很喜歡我
[00:24:20.760 --> 00:24:24.480]  但是其實我偶爾
[00:24:24.480 --> 00:24:27.600]  無論是自己在學校玩
[00:24:27.600 --> 00:24:29.400]  有時候回到教會
[00:24:29.400 --> 00:24:30.880]  有時候又敷照的時候
[00:24:30.880 --> 00:24:32.720]  雖然不是特別認真回教會
[00:24:32.720 --> 00:24:33.800]  但是不知道為什麼
[00:24:33.800 --> 00:24:36.360]  其實剛剛說的那個場景
[00:24:36.360 --> 00:24:40.520]  整天又讓我記起
[00:24:40.520 --> 00:24:41.880]  我在這裡打鼓服侍
[00:24:41.880 --> 00:24:43.800]  有很多人在一起去敬拜
[00:24:43.800 --> 00:24:47.080]  大家一起很合一地去高舉上帝
[00:24:47.080 --> 00:24:48.200]  整天的
[00:24:48.200 --> 00:24:49.600]  一年都有幾次
[00:24:49.600 --> 00:24:53.560]  無論我沒有回教會出去玩
[00:24:53.560 --> 00:24:55.120]  沒有回教會的時候
[00:24:55.120 --> 00:24:57.920]  又經常想起那個圖畫
[00:24:57.920 --> 00:24:59.520]  但是我就是覺得
[00:24:59.520 --> 00:25:01.840]  這個圖畫不關我的事
[00:25:01.840 --> 00:25:04.960]  因為我不是打算做音樂
[00:25:04.960 --> 00:25:06.040]  我沒有想過要做這個
[00:25:06.040 --> 00:25:07.600]  我沒有特別這些恩賜
[00:25:07.600 --> 00:25:10.120]  我沒有打算站在台上服侍
[00:25:10.120 --> 00:25:12.040]  於是我就把這個圖畫
[00:25:12.040 --> 00:25:17.160]  不斷地讓它散播
[00:25:17.160 --> 00:25:22.360]  沒有特別去關注
[00:25:22.360 --> 00:25:25.360]  我不知道你們在信仰生命裡面
[00:25:25.360 --> 00:25:26.120]  你們有沒有試過
[00:25:26.120 --> 00:25:27.600]  可能透過圖畫也好
[00:25:27.600 --> 00:25:30.080]  或者透過一些人去服侍你
[00:25:30.080 --> 00:25:32.400]  或者某一些的預言也好
[00:25:32.400 --> 00:25:33.480]  某一些的領袖也好
[00:25:33.480 --> 00:25:35.440]  其實上帝都給了一些
[00:25:35.440 --> 00:25:37.840]  其實是敷照你呢
[00:25:37.840 --> 00:25:39.520]  而這個敷照其實你都會覺得
[00:25:39.520 --> 00:25:43.600]  其實很大 可能不關我的事
[00:25:43.600 --> 00:25:45.280]  是不是要我做呢
[00:25:45.280 --> 00:25:46.440]  上帝你到底想我怎樣呢
[00:25:46.440 --> 00:25:48.600]  可能我們都會有很多這樣的疑問
[00:25:48.600 --> 00:25:50.320]  但我相信大家都是
[00:25:50.320 --> 00:25:51.520]  我們都是基督徒的時候
[00:25:51.520 --> 00:25:53.280]  其實上帝一定有一些的敷照
[00:25:53.280 --> 00:25:54.480]  是給了我們
[00:25:54.480 --> 00:25:57.360]  一定有一些使命是想我們去回應
[00:25:57.360 --> 00:25:58.640]  想我們參與在當中
[00:25:58.640 --> 00:26:02.800]  想我們作為一個服侍他者的人
[00:26:02.800 --> 00:26:05.600]  而我人生有一半的時間
[00:26:05.600 --> 00:26:10.800]  就是把一個敷照放在一個閣樓裡面
[00:26:10.800 --> 00:26:12.480]  我一會兒繼續去說
[00:26:12.480 --> 00:26:14.320]  那我為什麼之後去讀神託
[00:26:14.320 --> 00:26:17.440]  今天要這樣去服侍呢
[00:26:17.440 --> 00:26:19.320]  保祿繼續在經文那裡
[00:26:19.320 --> 00:26:22.680]  就說了兩個亞當的比喻
[00:26:22.680 --> 00:26:25.680]  那我用一個我們比較容易理解的方式
[00:26:25.680 --> 00:26:28.520]  其實首先的亞當
[00:26:28.520 --> 00:26:31.160]  末後的亞當在說的是什麼呢
[00:26:31.160 --> 00:26:34.640]  說的其實就是亞當當初
[00:26:34.640 --> 00:26:38.040]  他是怎樣去背叛上帝
[00:26:38.040 --> 00:26:41.280]  怎樣去犯罪的呢
[00:26:41.280 --> 00:26:43.880]  那就成為一個意象去理解我們
[00:26:43.880 --> 00:26:46.640]  其實人類就是亞當那個賢族
[00:26:46.640 --> 00:26:47.320]  就好像亞當那樣
[00:26:47.320 --> 00:26:48.720]  我們都是犯罪
[00:26:48.720 --> 00:26:50.560]  離棄上帝的一個存在
[00:26:50.560 --> 00:26:52.560]  而末後的亞當說的是什麼呢
[00:26:52.560 --> 00:26:55.560]  就是一個新造的人就是耶穌
[00:26:55.560 --> 00:27:00.000]  耶穌就是一個沒有犯罪的人
[00:27:00.000 --> 00:27:02.720]  就是說其實我們未相信耶穌
[00:27:02.720 --> 00:27:04.720]  未被上帝去更新以前
[00:27:04.720 --> 00:27:06.360]  其實就好像舊的亞當那樣
[00:27:06.360 --> 00:27:07.840]  而當我們相信了耶穌的時候
[00:27:07.840 --> 00:27:09.240]  有上帝去更新我們
[00:27:09.240 --> 00:27:10.760]  有聖靈充滿我們的生命
[00:27:10.760 --> 00:27:12.440]  其實就好像一個末後的亞當那樣
[00:27:12.440 --> 00:27:13.560]  就是我們的生命
[00:27:13.560 --> 00:27:16.040]  其實就是可以好像耶穌那樣
[00:27:16.040 --> 00:27:18.840]  是在說這件事的
[00:27:18.840 --> 00:27:22.120]  那首先的亞當就是來自地的
[00:27:22.120 --> 00:27:23.600]  有血氣的
[00:27:23.600 --> 00:27:24.880]  象徵屬地的生命
[00:27:24.880 --> 00:27:26.960]  為自己而活的生命
[00:27:26.960 --> 00:27:29.280]  那末後的亞當就是從天而來的
[00:27:29.280 --> 00:27:30.480]  賜生命的
[00:27:30.480 --> 00:27:31.920]  是一個屬天的生命
[00:27:31.920 --> 00:27:33.600]  象徵一個屬靈的生命
[00:27:33.600 --> 00:27:36.560]  為他者的生命
[00:27:36.560 --> 00:27:38.800]  我們生來作為人
[00:27:38.800 --> 00:27:41.120]  其實都會好像亞當那樣
[00:27:41.120 --> 00:27:43.840]  我們有屬血氣的身體
[00:27:43.840 --> 00:27:44.920]  好像亞當那樣
[00:27:44.920 --> 00:27:47.560]  處處都為了自己的好處
[00:27:47.560 --> 00:27:50.760]  以自己為中心去生活
[00:27:50.760 --> 00:27:54.400]  亞當他犯罪最核心的問題是什麼呢
[00:27:54.400 --> 00:27:57.760]  是他想自己同神同等
[00:27:57.760 --> 00:28:00.440]  當然他不聽上帝吩咐是那個問題
[00:28:00.440 --> 00:28:03.120]  他吃了分辨善惡樹的果子是那個問題
[00:28:03.120 --> 00:28:06.080]  最核心的問題就是
[00:28:06.080 --> 00:28:07.560]  他想和上帝一樣
[00:28:07.560 --> 00:28:10.280]  有那個分辨善惡的能力
[00:28:10.280 --> 00:28:14.680]  才是亞當最核心犯罪的動機
[00:28:14.680 --> 00:28:16.800]  他那個問題
[00:28:16.800 --> 00:28:21.080]  是一個為自己而活的人
[00:28:21.080 --> 00:28:24.560]  但是在一個基督拯救我們的生命
[00:28:24.560 --> 00:28:26.880]  一個新生命裡面
[00:28:26.880 --> 00:28:29.840]  我們應該是要過一個屬天的生命
[00:28:29.840 --> 00:28:31.800]  而不是繼續好像
[00:28:31.800 --> 00:28:34.600]  舊人亞當屬血氣的那樣
[00:28:34.600 --> 00:28:36.400]  我們應該要活出一個和基督一樣
[00:28:36.400 --> 00:28:37.160]  為他者
[00:28:37.160 --> 00:28:41.200]  一個可以永遠都上帝的一個生命
[00:28:41.200 --> 00:28:44.400]  而經文49節這裡說
[00:28:44.400 --> 00:28:49.120]  是我們每個人都有屬土的形象
[00:28:49.120 --> 00:28:53.720]  但是都會朝向一個屬天的形象這樣去生長
[00:28:53.720 --> 00:28:55.720]  是每個人
[00:28:55.720 --> 00:28:56.640]  所以弟兄姊妹
[00:28:56.640 --> 00:29:00.560]  我們當他看到很多人他去分享他的呼召
[00:29:00.560 --> 00:29:01.840]  無論是守貞美貌也好
[00:29:01.840 --> 00:29:03.360]  還是過往那個禮拜
[00:29:03.360 --> 00:29:04.280]  我們去看見
[00:29:04.280 --> 00:29:05.840]  去被安立成為牧師
[00:29:05.840 --> 00:29:09.480]  被安立成為我們的中心執事的時候
[00:29:09.480 --> 00:29:11.080]  我們有時候都會覺得
[00:29:11.080 --> 00:29:13.560]  這些東西不關我的事
[00:29:13.560 --> 00:29:14.440]  是某些人
[00:29:14.440 --> 00:29:17.080]  他們才會成為一顆被埋在土裡的種子
[00:29:17.080 --> 00:29:18.240]  被上帝去栽種
[00:29:18.240 --> 00:29:20.520]  被上帝讓他們成為一棵
[00:29:20.520 --> 00:29:24.480]  可以祝福到其他人的一棵植物呢
[00:29:24.480 --> 00:29:28.080]  但是經文這裡是跟我們說
[00:29:28.080 --> 00:29:34.480]  我們每個人都可以成長成為屬天的一個植物
[00:29:34.480 --> 00:29:35.360]  去榮耀到上帝
[00:29:35.360 --> 00:29:37.560]  去祝福到他者
[00:29:37.560 --> 00:29:41.360]  所以不只是某一些站在某一些崗位的人
[00:29:41.360 --> 00:29:44.560]  或者某一些生命展現的人
[00:29:44.560 --> 00:29:47.480]  他們才是被上帝所使用的一個物質
[00:29:47.480 --> 00:29:50.400]  而是我們每一個人
[00:29:50.400 --> 00:29:52.600]  我們所跟隨的主基督
[00:29:52.600 --> 00:29:56.560]  是要我們每一個人都成為好像他一樣
[00:29:56.560 --> 00:29:59.680]  結出許多的果子的生命
[00:29:59.680 --> 00:30:02.280]  關鍵是我們有沒有去選擇
[00:30:02.280 --> 00:30:06.160]  將自己放入一個土中
[00:30:06.160 --> 00:30:09.200]  不是說我們有沒有缺置這些簡單的問題
[00:30:09.200 --> 00:30:10.560]  而是說我們的生命
[00:30:10.560 --> 00:30:13.600]  真的有沒有被上帝的道去囂貫呢
[00:30:13.600 --> 00:30:15.960]  有沒有真的跟從耶穌基督的吩咐的教導
[00:30:15.960 --> 00:30:18.080]  成為好像耶穌那樣
[00:30:18.080 --> 00:30:24.240]  一棵結出許多果子的一個脈子呢
[00:30:24.240 --> 00:30:25.640]  好
[00:30:25.640 --> 00:30:27.640]  那我繼續去分享一點點
[00:30:27.640 --> 00:30:29.560]  我又怎樣去成長
[00:30:29.560 --> 00:30:34.000]  那就是當我有一天就繼續去教會
[00:30:34.000 --> 00:30:37.880]  那我就繼續又有剛才那個圖畫
[00:30:37.880 --> 00:30:38.560]  在這裡打鼓
[00:30:38.560 --> 00:30:40.680]  在這裡很多人一起去敬拜的圖像
[00:30:40.680 --> 00:30:42.840]  這樣又出現的時候
[00:30:42.840 --> 00:30:44.840]  那又
[00:30:44.840 --> 00:30:49.160]  剛巧教會的時候就有一點點震動
[00:30:49.160 --> 00:30:52.160]  那時候我就有一個真正的場景出現了
[00:30:52.160 --> 00:30:54.320]  就是我們以前青少年的崇拜
[00:30:54.320 --> 00:30:56.080]  其實我都不知道有多少人
[00:30:56.080 --> 00:30:58.280]  三百多二百多三百多
[00:30:58.280 --> 00:31:00.080]  總之就是有很多人
[00:31:00.080 --> 00:31:01.760]  那台上面敬拜的人呢
[00:31:01.760 --> 00:31:03.080]  又是很多人的
[00:31:03.080 --> 00:31:04.760]  就好像今天敬拜隊都全隊
[00:31:04.760 --> 00:31:06.280]  但是再多一點的
[00:31:06.280 --> 00:31:07.200]  有貝斯的
[00:31:07.200 --> 00:31:08.240]  有電結他這樣
[00:31:08.240 --> 00:31:11.520]  很多人的背後有三個這樣
[00:31:11.520 --> 00:31:15.080]  但是突然間青少年崇拜剩下四十人這樣
[00:31:15.080 --> 00:31:15.760]  五十人這樣
[00:31:15.760 --> 00:31:17.760]  三十多四十人這樣
[00:31:17.760 --> 00:31:19.400]  沒有了很多的人
[00:31:19.400 --> 00:31:21.720]  那台上面
[00:31:21.720 --> 00:31:23.400]  剩下可能一個哥哥
[00:31:23.400 --> 00:31:26.440]  在這裡自己彈結他去大敬拜
[00:31:26.440 --> 00:31:29.160]  那就突然間有個這樣的場景
[00:31:29.160 --> 00:31:31.280]  然後呢我就
[00:31:31.280 --> 00:31:32.680]  突然間在這裡想
[00:31:32.680 --> 00:31:33.600]  嘩 怎麼這樣
[00:31:33.600 --> 00:31:35.840]  以前我每個禮拜去教會可能都
[00:31:35.840 --> 00:31:38.080]  好像那個畫面
[00:31:38.080 --> 00:31:39.920]  有些人在這裡敬拜服侍
[00:31:39.920 --> 00:31:40.680]  下面很多人
[00:31:40.680 --> 00:31:43.240]  跟我自己那個圖畫很相似
[00:31:43.240 --> 00:31:44.200]  雖然不關我的事
[00:31:44.200 --> 00:31:46.600]  有人在做嘛 是不是
[00:31:46.600 --> 00:31:47.920]  但是突然間呢
[00:31:47.920 --> 00:31:48.480]  沒有了
[00:31:48.480 --> 00:31:50.560]  沒有人打鼓了
[00:31:50.560 --> 00:31:53.480]  那我就
[00:31:53.480 --> 00:31:56.640]  有一個覺得好像是聖靈催逼我這樣
[00:31:56.640 --> 00:31:57.440]  那就是
[00:31:57.440 --> 00:31:58.000]  喂
[00:31:58.000 --> 00:32:01.440]  就是要回應上帝對我的呼召了
[00:32:01.440 --> 00:32:05.680]  就是上帝一直以來是在跟我說話
[00:32:05.680 --> 00:32:07.160]  那我就
[00:32:07.160 --> 00:32:07.840]  就是我也不知道的
[00:32:07.840 --> 00:32:08.960]  那我就試試這樣
[00:32:08.960 --> 00:32:11.320]  那是不是我要打鼓呢
[00:32:11.320 --> 00:32:12.120]  其實是吧
[00:32:12.120 --> 00:32:14.280]  就是圖畫打鼓嘛
[00:32:14.280 --> 00:32:14.840]  那我就
[00:32:14.840 --> 00:32:16.160]  我就去學打鼓
[00:32:16.160 --> 00:32:17.680]  學了兩個月
[00:32:17.680 --> 00:32:18.880]  那然後
[00:32:18.880 --> 00:32:20.680]  那些哥哥那時候就叫
