
[00:00:00.000 --> 00:00:03.440]  我哋一齊先去禱告去仰望神
[00:13:25.480 --> 00:13:27.480]  你會發覺喺路加方
[00:13:27.480 --> 00:13:29.480]  去引述嘅時候呢
[00:13:29.480 --> 00:13:31.480]  你會發覺呢好似對
[00:13:31.480 --> 00:13:33.480]  返以創下書六一張你
[00:13:33.480 --> 00:13:35.480]  呢個望咗咁耐啦你會發覺
[00:13:35.480 --> 00:13:37.480]  有啲增多有啲減少
[00:13:37.480 --> 00:13:39.480]  喎咁呢個又係另外
[00:13:39.480 --> 00:13:41.480]  一個大課題就係喺解釋聖經
[00:13:41.480 --> 00:13:43.480]  裏面呢嗰個叫做
[00:13:43.480 --> 00:13:45.480]  新約如何引用舊約
[00:13:45.480 --> 00:13:47.480]  嗰問題啦咁又係
[00:13:47.480 --> 00:13:49.480]  簡單咁講呢即係我自己
[00:13:49.480 --> 00:13:51.480]  就會相信一樣嘢就係耶穌係
[00:13:51.480 --> 00:13:53.480]  打開以創下書
[00:13:53.480 --> 00:13:55.480]  六一張嘅經文
[00:13:55.480 --> 00:13:57.480]  咁會唔會去返
[00:13:57.480 --> 00:13:59.480]  58張呢咁樣碌去
[00:13:59.480 --> 00:14:01.480]  咁甚至原來話一律
[00:14:01.480 --> 00:14:03.480]  法裏面呢當時有個規矩
[00:14:03.480 --> 00:14:05.480]  嘅其實唔可以碌來碌去嘅即係尤其
[00:14:05.480 --> 00:14:07.480]  唔可以碌返前面嘅ok
[00:14:07.480 --> 00:14:09.480]  咁點解又會加多減少
[00:14:09.480 --> 00:14:11.480]  呢其實呢就係即係
[00:14:11.480 --> 00:14:13.480]  有兩個可能啦呢個可能
[00:14:13.480 --> 00:14:15.480]  就係呢即係耶穌呢
[00:14:15.480 --> 00:14:17.480]  佢讀呢個經文嘅時候呢
[00:14:17.480 --> 00:14:19.480]  佢唔係完全照字讀
[00:14:19.480 --> 00:14:21.480]  曬或者佢讀嘅時候喺
[00:14:21.480 --> 00:14:23.480]  記錄上面呢係冇即係
[00:14:23.480 --> 00:14:25.480]  喺個路交方記錄上面呢冇
[00:14:25.480 --> 00:14:27.480]  記錄曬所有嘢係講
[00:14:27.480 --> 00:14:29.480]  個大義喺嗰度
[00:14:29.480 --> 00:14:31.480]  甚至第二個解釋就係路加可能
[00:14:31.480 --> 00:14:33.480]  係即係根本喺
[00:14:33.480 --> 00:14:35.480]  嗰個時間呢即係佢做編輯
[00:14:35.480 --> 00:14:37.480]  咁耶穌其實講咗好多經文
[00:14:37.480 --> 00:14:39.480]  嘅ok但係佢就一個summary
[00:14:39.480 --> 00:14:41.480]  咁樣吓咁總之呢大家就
[00:14:41.480 --> 00:14:43.480]  唔使諗得太複雜啦因為呢個課題
[00:14:43.480 --> 00:14:45.480]  要慢慢處理呢就好複雜嘅
[00:14:45.480 --> 00:14:47.480]  即係好似一如好似以前
[00:14:47.480 --> 00:14:49.480]  好講好多個
[00:14:49.480 --> 00:14:51.480]  即係解釋咁樣啦
[00:14:51.480 --> 00:14:53.480]  耶穌嗰個聖靈
[00:14:53.480 --> 00:14:55.480]  甲子咁樣嚟咁樣有幾多種解釋
[00:14:55.480 --> 00:14:57.480]  十六種解釋冇可能全部鋪陳
[00:14:57.480 --> 00:14:59.480]  畀大家去理解嘅咁短嘅
[00:14:59.480 --> 00:15:01.480]  時間但係我哋要知道嘅就
[00:15:01.480 --> 00:15:03.480]  係究竟呢段經文好啦
[00:15:03.480 --> 00:15:05.480]  我哋所謂讀嗰文本
[00:15:05.480 --> 00:15:07.480]  即係話路加佢係咁樣
[00:15:07.480 --> 00:15:09.480]  嚟去表達我哋唔係睇返路加就得㗎啦
[00:15:09.480 --> 00:15:11.480]  好清楚耶穌係
[00:15:11.480 --> 00:15:13.480]  一個點嘅耶穌咁
[00:15:13.480 --> 00:15:15.480]  詳細少少講到
[00:15:15.480 --> 00:15:17.480]  耶穌嗰個身份對應
[00:15:17.480 --> 00:15:19.480]  緊每一即係啲節裏面呢
[00:15:19.480 --> 00:15:21.480]  呢個係主要嗰個約節嚟㗎
[00:15:21.480 --> 00:15:23.480]  講緊耶穌佢引用二冊書
[00:15:23.480 --> 00:15:25.480]  四章十八同埋十九節
[00:15:25.480 --> 00:15:27.480]  咁我就會五堂會講多啲嘅因為
[00:15:27.480 --> 00:15:29.480]  真係冇時間呀咁但係呢
[00:15:29.480 --> 00:15:31.480]  我哋呢就可以好簡單睇到呢
[00:15:31.480 --> 00:15:33.480]  幾樣嘢嘅主嘅
[00:15:33.480 --> 00:15:35.480]  靈在我身上㗎嘛係咪
[00:15:35.480 --> 00:15:37.480]  即係聖靈
[00:15:37.480 --> 00:15:39.480]  喺佢身上因為
[00:15:39.480 --> 00:15:41.480]  他用告告我叫我
[00:15:41.480 --> 00:15:43.480]  給貧窮嘅人猜險
[00:15:43.480 --> 00:15:45.480]  我報告秘魯嘅
[00:15:45.480 --> 00:15:47.480]  得釋放等等個報告
[00:15:47.480 --> 00:15:49.480]  其實下面十九節個報告
[00:15:49.480 --> 00:15:51.480]  都係宣告即係耶穌呢
[00:15:51.480 --> 00:15:53.480]  就宣告一啲嘢咁樣
[00:15:53.480 --> 00:15:55.480]  咁你可以睇到呢
[00:15:55.480 --> 00:15:57.480]  好重要嘅嘢呢
[00:15:57.480 --> 00:15:59.480]  就係個我字
[00:15:59.480 --> 00:16:01.480]  有個我字你發現佢重複咗幾次個我字
[00:16:01.480 --> 00:16:03.480]  即係原來耶穌呢
[00:16:03.480 --> 00:16:05.480]  係將二冊呀書個經文呢
[00:16:05.480 --> 00:16:07.480]  佢咁樣去宣讀嘅
[00:16:07.480 --> 00:16:09.480]  時候呢引用喺自己身上
[00:16:09.480 --> 00:16:11.480]  你話講幾次個我字咁
[00:16:11.480 --> 00:16:13.480]  你讀經啫係咪先係吧
[00:16:13.480 --> 00:16:15.480]  我都會讀啲聖經跟住話
[00:16:15.480 --> 00:16:17.480]  我我我咁但係呢個唔係指自己
[00:16:17.480 --> 00:16:19.480]  但係你會發覺喺第二
[00:16:19.480 --> 00:16:21.480]  唔使去返個經文呀因為都要好容易
[00:16:21.480 --> 00:16:23.480]  記得吓因為好出名嘅就係話呢
[00:16:23.480 --> 00:16:25.480]  耶穌耶穌就係
[00:16:25.480 --> 00:16:27.480]  第二十一節就話
[00:16:27.480 --> 00:16:29.480]  今天
[00:16:29.480 --> 00:16:31.480]  在你們耳中了
[00:16:31.480 --> 00:16:33.480]  今天呢大家可能會
[00:16:33.480 --> 00:16:35.480]  記得上次呀趙傳
[00:16:35.480 --> 00:16:37.480]  道講呢嗰個今日係咪
[00:16:37.480 --> 00:16:39.480]  此刻我們呢個
[00:16:39.480 --> 00:16:41.480]  今天呢就係路加福音呢
[00:16:41.480 --> 00:16:43.480]  一個主要嘅主題嚟嘅
[00:16:43.480 --> 00:16:45.480]  今日
[00:16:45.480 --> 00:16:47.480]  今日咁耶穌話今日
[00:16:47.480 --> 00:16:49.480]  呢個嘅聖經呢一段
[00:16:49.480 --> 00:16:51.480]  嘅二冊呀書就應驗
[00:16:51.480 --> 00:16:53.480]  喺你耳中即係講緊乜嘢
[00:16:53.480 --> 00:16:55.480]  我就係嗰個二冊呀書
[00:16:55.480 --> 00:16:57.480]  所描述嘅嗰一個嘅
[00:16:57.480 --> 00:16:59.480]  主嘅靈在我身上因為
[00:16:59.480 --> 00:17:01.480]  他用高告我嗱有陣時我哋
[00:17:01.480 --> 00:17:03.480]  跳step喎即係讀嗰個聖經係啦
[00:17:03.480 --> 00:17:05.480]  呢個講耶穌啦咁樣但係你
[00:17:05.480 --> 00:17:07.480]  仔細睇呢即係有一個
[00:17:07.480 --> 00:17:09.480]  層次㗎喎我哋依家
[00:17:09.480 --> 00:17:11.480]  梗係知道講耶穌啦但係耶穌
[00:17:11.480 --> 00:17:13.480]  當陣時佢要
[00:17:13.480 --> 00:17:15.480]  嚟到去坐喺度跟住就
[00:17:15.480 --> 00:17:17.480]  話畀大家聽呢段聖經
[00:17:17.480 --> 00:17:19.480]  就我去應驗
[00:17:19.480 --> 00:17:21.480]  咁你話啲人咩反應呀
[00:17:21.480 --> 00:17:23.480]  嗱你又唔好諗我即刻就話嘩
[00:17:23.480 --> 00:17:25.480]  咁你咪即係太驕傲
[00:17:25.480 --> 00:17:27.480]  唔係喎第一個反應呢
[00:17:27.480 --> 00:17:29.480]  嗰啲人呢係稀奇
[00:17:29.480 --> 00:17:31.480]  係咪呀同埋呢稱讚
[00:17:31.480 --> 00:17:33.480]  你見到大廿二子呢
[00:17:33.480 --> 00:17:35.480]  就係話呢個唔係若西兒子
[00:17:35.480 --> 00:17:37.480]  媽咁咪有好多解釋聖經呢
[00:17:37.480 --> 00:17:39.480]  判斷呢究竟佢係咪一個
[00:17:39.480 --> 00:17:41.480]  負面嘅意思呀呢個人
[00:17:41.480 --> 00:17:43.480]  約瑟嘅仔啫咁又唔係
[00:17:43.480 --> 00:17:45.480]  喎唔係負面意思嚟㗎喎應該
[00:17:45.480 --> 00:17:47.480]  咁所以前面呢嗰啲人呢
[00:17:47.480 --> 00:17:49.480]  聽到耶穌咁樣講呢係
[00:17:49.480 --> 00:17:51.480]  稱讚佢喎咁點解呀
[00:17:51.480 --> 00:17:53.480]  因為呢個呢
[00:17:53.480 --> 00:17:55.480]  就係主的靈用膏告我
[00:17:55.480 --> 00:17:57.480]  呢個用膏告我就係
[00:17:57.480 --> 00:17:59.480]  咩人嚟㗎咩人係用膏
[00:17:59.480 --> 00:18:01.480]  告佢呀以賽亞書
[00:18:01.480 --> 00:18:03.480]  係講緊咩嘢成個事
[00:18:03.480 --> 00:18:05.480]  成個嘅描述就係
[00:18:05.480 --> 00:18:07.480]  一個嘅彌賽亞
[00:18:07.480 --> 00:18:09.480]  嚟到呢個世上嘅
[00:18:09.480 --> 00:18:11.480]  一個嘅情況咁
[00:18:11.480 --> 00:18:13.480]  耶穌就話啦我就係彌賽亞
[00:18:13.480 --> 00:18:15.480]  簡單嚟講咁啲人覺得
[00:18:15.480 --> 00:18:17.480]  咦嘩真係好好喎
[00:18:17.480 --> 00:18:19.480]  即係有少少就話
[00:18:19.480 --> 00:18:21.480]  我哋即係呢個咁
[00:18:21.480 --> 00:18:23.480]  咁窮嘅咁普通嘅
[00:18:23.480 --> 00:18:25.480]  鄉下我哋出咗個耶穌
[00:18:25.480 --> 00:18:27.480]  即係出咗個呢即係
[00:18:27.480 --> 00:18:29.480]  當然啦大家都會知道啦約瑟嘅
[00:18:29.480 --> 00:18:31.480]  兒子約瑟其實你追返呢
[00:18:31.480 --> 00:18:33.480]  皇族嚟㗎嘛係咪先大衛
[00:18:33.480 --> 00:18:35.480]  子孫嚟㗎嘛即係其實個意思
[00:18:35.480 --> 00:18:37.480]  比較係傾向呢度嘅
[00:18:37.480 --> 00:18:39.480]  耶穌能夠有
[00:18:39.480 --> 00:18:41.480]  咁樣嘅服侍喎嘩真係好啦
[00:18:41.480 --> 00:18:43.480]  咁樣不過呢
[00:18:43.480 --> 00:18:45.480]  即係呢個好快已經
[00:18:45.480 --> 00:18:47.480]  轉變成為一個
[00:18:47.480 --> 00:18:49.480]  反面
[00:18:49.480 --> 00:18:51.480]  咁啲人研究點解啲人會有
[00:18:51.480 --> 00:18:53.480]  個咁樣嘅最後要
[00:18:53.480 --> 00:18:55.480]  想推落去死呢咁激動
[00:18:55.480 --> 00:18:57.480]  嘅呢原來耶穌搞
[00:18:57.480 --> 00:18:59.480]  出嚟㗎喎即係
[00:18:59.480 --> 00:19:01.480]  所以就職嚟呢如果我唔講嗰啲
[00:19:01.480 --> 00:19:03.480]  比較負面嘅嘢呢啲人唔會
[00:19:03.480 --> 00:19:05.480]  推我落去死嘅應該
[00:19:05.480 --> 00:19:07.480]  耶穌呢你睇見呢23節呢
[00:19:07.480 --> 00:19:09.480]  佢就佢就話啦
[00:19:09.480 --> 00:19:11.480]  即刻講即係啲人
[00:19:11.480 --> 00:19:13.480]  好捧佢嘅時候佢就話啦
[00:19:13.480 --> 00:19:15.480]  嗱你哋呢就會引用
[00:19:15.480 --> 00:19:17.480]  呢個俗語同我講醫生你
[00:19:17.480 --> 00:19:19.480]  醫自己啦我哋聽見你
[00:19:19.480 --> 00:19:21.480]  家法龍嗰啲嘢你應該喺家鄉
[00:19:21.480 --> 00:19:23.480]  嗰度講呢個future tense
[00:19:23.480 --> 00:19:25.480]  即係一個將來式即係話呢
[00:19:25.480 --> 00:19:27.480]  佢耶穌佢就其實佢挑起
[00:19:27.480 --> 00:19:29.480]  呢個負面嘅
[00:19:29.480 --> 00:19:31.480]  一個反應
[00:19:31.480 --> 00:19:33.480]  佢話你哋呢班人簡單
[00:19:33.480 --> 00:19:35.480]  嚟講用個將來式你
[00:19:35.480 --> 00:19:37.480]  將會同我講呢啲說話就
[00:19:37.480 --> 00:19:39.480]  係醫生你醫自己啦即係
[00:19:39.480 --> 00:19:41.480]  啲人就話即係話耶穌呀你
[00:19:41.480 --> 00:19:43.480]  醫自己啦咁你聽得嗰語氣
[00:19:43.480 --> 00:19:45.480]  都好差啦係咪呀你哋呢
[00:19:45.480 --> 00:19:47.480]  就我聽見你喺家法龍
[00:19:47.480 --> 00:19:49.480]  做嗰啲嘢你其實應該喺自己
[00:19:49.480 --> 00:19:51.480]  家鄉度做嘛你發覺佢哋嘅
[00:19:51.480 --> 00:19:53.480]  不滿係咩原來耶穌
[00:19:53.480 --> 00:19:55.480]  已經係預示到
[00:19:55.480 --> 00:19:57.480]  當耶穌喺其他
[00:19:57.480 --> 00:19:59.480]  地方
[00:19:59.480 --> 00:20:01.480]  唔喺佢家鄉度做侍奉呢
[00:20:01.480 --> 00:20:03.480]  啲人喺度嘈呀
[00:20:03.480 --> 00:20:05.480]  啱啱就係話嘩我哋
[00:20:05.480 --> 00:20:07.480]  家鄉出咗個耶穌啦其實佢嘅
[00:20:07.480 --> 00:20:09.480]  諗法呢就係呢耶穌呢最好
[00:20:09.480 --> 00:20:11.480]  喺喺自己條村度服侍
[00:20:11.480 --> 00:20:13.480]  啱啱我哋諗法
[00:20:13.480 --> 00:20:15.480]  係咪呀幾好呀
[00:20:15.480 --> 00:20:17.480]  幾難先出到個唔文盲嘅仲要
[00:20:17.480 --> 00:20:19.480]  係咁有智慧嘅
[00:20:19.480 --> 00:20:21.480]  識讀經嘅識講道嘅人
[00:20:21.480 --> 00:20:23.480]  喺自己嗰個家鄉服侍
[00:20:23.480 --> 00:20:25.480]  咪夠囉咁但係呢
[00:20:25.480 --> 00:20:27.480]  耶穌就話啦真係耶穌先知嚟㗎
[00:20:27.480 --> 00:20:29.480]  呢個解釋其中一樣嘢就係
[00:20:29.480 --> 00:20:31.480]  因為佢知道嗰啲人呢係點樣諗
[00:20:31.480 --> 00:20:33.480]  就挑起一樣嘢
[00:20:33.480 --> 00:20:35.480]  就話你哋將會咁樣
[00:20:35.480 --> 00:20:37.480]  講咁跟住仲引用話
[00:20:37.480 --> 00:20:39.480]  冇先知喺家鄉被接納啦
[00:20:39.480 --> 00:20:41.480]  跟住呢就我對你哋
[00:20:41.480 --> 00:20:43.480]  說實話咁咪舉咗
[00:20:43.480 --> 00:20:45.480]  兩個例子畀啲圖大家睇下
[00:20:45.480 --> 00:20:47.480]  咁呢
[00:20:47.480 --> 00:20:49.480]  一個例子呢就係
[00:20:49.480 --> 00:20:51.480]  以利亞
[00:20:51.480 --> 00:20:53.480]  喺呢個
[00:20:53.480 --> 00:20:55.480]  西頓嘅地方呢
[00:20:55.480 --> 00:20:57.480]  就去幫咗一個寡婦
[00:20:57.480 --> 00:20:59.480]  但係呢個外邦人嚟嘅咁仲要
[00:20:59.480 --> 00:21:01.480]  強調一樣嘢有好多寡婦㗎嘛
[00:21:01.480 --> 00:21:03.480]  以色列人好多寡婦嘅嘛
[00:21:03.480 --> 00:21:05.480]  但係佢又去咗去
[00:21:05.480 --> 00:21:07.480]  西頓呢個外邦人寡婦
[00:21:07.480 --> 00:21:09.480]  嗰度咁初初呢
[00:21:09.480 --> 00:21:11.480]  就係被佢接濟嘅即係
[00:21:11.480 --> 00:21:13.480]  佢即係唔係好
[00:21:13.480 --> 00:21:15.480]  生活嘅所需啦
[00:21:15.480 --> 00:21:17.480]  咁呢個寡婦接濟咗佢啦
[00:21:17.480 --> 00:21:19.480]  咁但係後尾個寡婦點呀
[00:21:19.480 --> 00:21:21.480]  個仔呢就死
[00:21:21.480 --> 00:21:23.480]  死咗死咗
[00:21:23.480 --> 00:21:25.480]  咁後來
[00:21:25.480 --> 00:21:27.480]  以利亞呢就復活咗
[00:21:27.480 --> 00:21:29.480]  佢個仔嘛咁舉個例
[00:21:29.480 --> 00:21:31.480]  咁今日當然啦我呢個訊息
[00:21:31.480 --> 00:21:33.480]  好明顯唔係母親節訊息啦
[00:21:33.480 --> 00:21:35.480]  就係母親節咁但係呢
[00:21:35.480 --> 00:21:37.480]  呢個訊息呢裏面呢個耶穌
[00:21:37.480 --> 00:21:39.480]  嗰個例子呢就好啱母親節
[00:21:39.480 --> 00:21:41.480]  咁就係呢即係
[00:21:41.480 --> 00:21:43.480]  耶穌嗰個恩典
[00:21:43.480 --> 00:21:45.480]  應該話呢即係我跳咗做耶穌啦
[00:21:45.480 --> 00:21:47.480]  即係以利亞呢個故事其實同耶穌
[00:21:47.480 --> 00:21:49.480]  嗰個係有個關聯啦
[00:21:49.480 --> 00:21:51.480]  神嘅恩典係會
[00:21:51.480 --> 00:21:53.480]  嚟到臨到呢
[00:21:53.480 --> 00:21:55.480]  每一個願意
[00:21:55.480 --> 00:21:57.480]  嚟到去同佢有回應嘅人
[00:21:57.480 --> 00:21:59.480]  就算佢外邦人
[00:21:59.480 --> 00:22:01.480]  一個完全同以色列人無關嘅
[00:22:01.480 --> 00:22:03.480]  喺舊約既嚟講
[00:22:03.480 --> 00:22:05.480]  但係神係差
[00:22:05.480 --> 00:22:07.480]  去到呢個婦人嗰度
[00:22:07.480 --> 00:22:09.480]  咁當然呢個故事好多嘢可以講
[00:22:09.480 --> 00:22:11.480]  但係耶穌就講呢個故事
[00:22:11.480 --> 00:22:13.480]  嚟到將佢嗰個侍奉
[00:22:13.480 --> 00:22:15.480]  嚟到拉上關係
[00:22:15.480 --> 00:22:17.480]  第二個呢其實大家都聽過
[00:22:17.480 --> 00:22:19.480]  我太太呢喺前兩個月呢講過呢段經文
[00:22:19.480 --> 00:22:21.480]  即係乃曼德伊治個經文
[00:22:21.480 --> 00:22:23.480]  係咪? 以利沙
[00:22:23.480 --> 00:22:25.480]  以利亞個徒弟
[00:22:25.480 --> 00:22:27.480]  乃曼係一個將軍
[00:22:27.480 --> 00:22:29.480]  喺敘利亞甚至係
[00:22:29.480 --> 00:22:31.480]  以色列人嘅敵人
[00:22:31.480 --> 00:22:33.480]  咁多人有麻風
[00:22:33.480 --> 00:22:35.480]  但係竟然呢神又差
[00:22:35.480 --> 00:22:37.480]  以利沙呢去醫嗰個
[00:22:37.480 --> 00:22:39.480]  乃曼呢一個嘅將軍
[00:22:39.480 --> 00:22:41.480]  你話係咪好唔妥
[00:22:41.480 --> 00:22:43.480]  好唔通呢件事 但係就係咁樣
[00:22:43.480 --> 00:22:45.480]  咁耶穌呢就將呢兩件事
[00:22:45.480 --> 00:22:47.480]  喺後面講
[00:22:47.480 --> 00:22:49.480]  就係嚟到去令到呢
[00:22:49.480 --> 00:22:51.480]  佢嗰個侍奉 所以好明顯呢
[00:22:51.480 --> 00:22:53.480]  嗰啲
[00:22:53.480 --> 00:22:55.480]  即係拿撒勒佢啲鄉親
[00:22:55.480 --> 00:22:57.480]  鄉親父老
[00:22:57.480 --> 00:22:59.480]  唔滿意呢就係佢呢
[00:22:59.480 --> 00:23:01.480]  就唔係服事返自己
[00:23:01.480 --> 00:23:03.480]  嗰個家鄉
[00:23:03.480 --> 00:23:05.480]  耶穌講呢個故事就係
[00:23:05.480 --> 00:23:07.480]  都係再強調呢樣嘢
[00:23:07.480 --> 00:23:09.480]  即係話耶穌要話畀佢聽
[00:23:09.480 --> 00:23:11.480]  理賽亞尼啦
[00:23:11.480 --> 00:23:13.480]  或者我哋再講嗰段經文
[00:23:13.480 --> 00:23:15.480]  係講緊神嘅救恩
[00:23:15.480 --> 00:23:17.480]  嚟到啦
[00:23:17.480 --> 00:23:19.480]  唔係淨係畀以色列人嘅
[00:23:19.480 --> 00:23:21.480]  係畀更多嘅人嘅
[00:23:21.480 --> 00:23:23.480]  咁嗰啲人呢
[00:23:23.480 --> 00:23:25.480]  就唔妥佢啦
[00:23:25.480 --> 00:23:27.480]  咁呢就
[00:23:27.480 --> 00:23:29.480]  會有一個好大嘅反應
[00:23:29.480 --> 00:23:31.480]  咁當然啦 你話點解咁大反應呢
[00:23:31.480 --> 00:23:33.480]  呢個亦都係
[00:23:33.480 --> 00:23:35.480]  預示緊呢 耶穌呢
[00:23:35.480 --> 00:23:37.480]  將會嗰時供一路去受逼迫
[00:23:37.480 --> 00:23:39.480]  咁今日講咗咁耐啦
[00:23:39.480 --> 00:23:41.480]  時間差唔多其實
[00:23:41.480 --> 00:23:43.480]  所以時間冇乜嘢好短
[00:23:43.480 --> 00:23:45.480]  點解叫偏差與平衡呢
[00:23:45.480 --> 00:23:47.480]  今次嗰個經文
[00:23:47.480 --> 00:23:49.480]  嗰個嘅訊息
[00:23:49.480 --> 00:23:51.480]  我自己嗰個感動係講偏差與平衡
[00:23:51.480 --> 00:23:53.480]  係從呢本書嚟嘅
[00:23:53.480 --> 00:23:55.480]  呢本書直情就叫偏差與平衡
[00:23:55.480 --> 00:23:57.480]  完美
[00:23:57.480 --> 00:23:59.480]  靈性嘅追尋
[00:23:59.480 --> 00:24:01.480]  係好著名嘅
[00:24:01.480 --> 00:24:03.480]  已故嘅藤近輝牧師寫嘅
[00:24:03.480 --> 00:24:05.480]  咁我就好有印象呢本書
[00:24:05.480 --> 00:24:07.480]  咁
[00:24:07.480 --> 00:24:09.480]  我就覺得呢
[00:24:09.480 --> 00:24:11.480]  呢本係其中一本
[00:24:11.480 --> 00:24:13.480]  藤牧師寫嘅最好嘅書之一
[00:24:13.480 --> 00:24:15.480]  係非常之好嘅一本書
[00:24:15.480 --> 00:24:17.480]  咁嗰個講咩呢
[00:24:17.480 --> 00:24:19.480]  我讀少少呢 關於
[00:24:19.480 --> 00:24:21.480]  藤牧師呢 佢喺嗰個前言
[00:24:21.480 --> 00:24:23.480]  所講嘅嘢呢 咁可能你會
[00:24:23.480 --> 00:24:25.480]  明白啲
[00:24:25.480 --> 00:24:27.480]  咁佢引言話
[00:24:27.480 --> 00:24:29.480]  咁樣講嘅 佢話唔少嘅
[00:24:29.480 --> 00:24:31.480]  基督徒呢 只係了解或者
[00:24:31.480 --> 00:24:33.480]  接受聖經真理嘅一半
[00:24:33.480 --> 00:24:35.480]  就將佢當作全部
[00:24:35.480 --> 00:24:37.480]  以至產生以下情況
[00:24:37.480 --> 00:24:39.480]  靈性軟弱 唔能夠結果子
[00:24:39.480 --> 00:24:41.480]  受唔起效驗 靈性膚淺
[00:24:41.480 --> 00:24:43.480]  沒有根基 成為潮流中嘅浮萍
[00:24:43.480 --> 00:24:45.480]  產生偏差
[00:24:45.480 --> 00:24:47.480]  變得狹隘極端 歡喜批評
[00:24:47.480 --> 00:24:49.480]  和排斥別人 自以為是
[00:24:49.480 --> 00:24:51.480]  不能容忍 甚至
[00:24:51.480 --> 00:24:53.480]  造成沒有意義嘅分裂或對立
[00:24:53.480 --> 00:24:55.480]  出現異端 有些異端
[00:24:55.480 --> 00:24:57.480]  是由此演變出來的
[00:24:57.480 --> 00:24:59.480]  出現逼迫 教會歷史中
[00:24:59.480 --> 00:25:01.480]  嘅一部分迫害行動 確實
[00:25:01.480 --> 00:25:03.480]  另外呢 就係錯失咗
[00:25:03.480 --> 00:25:05.480]  聖經裏面豐富嘅寶藏
[00:25:05.480 --> 00:25:07.480]  將自己呢 就限於一儒之內
[00:25:07.480 --> 00:25:09.480]  咁呀
[00:25:09.480 --> 00:25:11.480]  佢又引用呢 神創造設計
[00:25:11.480 --> 00:25:13.480]  裏面呢 有一個明顯現象
[00:25:13.480 --> 00:25:15.480]  就係平衡與對偶嘅 兩隻眼 兩隻手
[00:25:15.480 --> 00:25:17.480]  兩隻腳 兩隻耳 兩隻翼
[00:25:17.480 --> 00:25:19.480]  兩性 兩極
[00:25:19.480 --> 00:25:21.480]  咁呢個呢 就令到萬物更加
[00:25:21.480 --> 00:25:23.480]  美麗 平衡 穩妥 神嘅真理呢
[00:25:23.480 --> 00:25:25.480]  好多時呢 佢銀幣嘅兩面
[00:25:25.480 --> 00:25:27.480]  合成一個整體
[00:25:27.480 --> 00:25:29.480]  所以完整嘅真理帶嚟呢
[00:25:29.480 --> 00:25:31.480]  完整嘅屬靈嘅生命同埋生活
[00:25:31.480 --> 00:25:33.480]  豐滿和諧 美麗
[00:25:33.480 --> 00:25:35.480]  正如聖經所說嘅 豐盛嘅生命
[00:25:35.480 --> 00:25:37.480]  咁我差唔多讀晒
[00:25:37.480 --> 00:25:39.480]  佢嗰個引言啦 咁佢裏面呢
[00:25:39.480 --> 00:25:41.480]  就 呃 舉好多
[00:25:41.480 --> 00:25:43.480]  好多嘅 呃
[00:25:43.480 --> 00:25:45.480]  頭先你聽到我所讀㗎啦
[00:25:45.480 --> 00:25:47.480]  咩叫平衡嘅真理呢
[00:25:47.480 --> 00:25:49.480]  有大概五十個題目嘅
[00:25:49.480 --> 00:25:51.480]  救主耶穌 同主耶穌 呢個第一啦
[00:25:51.480 --> 00:25:53.480]  恩典與知識
[00:25:53.480 --> 00:25:55.480]  待死與同死 祈禱與工作
[00:25:55.480 --> 00:25:57.480]  自力與他力
[00:25:57.480 --> 00:25:59.480]  信心與行為 質與量
[00:25:59.480 --> 00:26:01.480]  分別與合一 能力與方法
[00:26:01.480 --> 00:26:03.480]  自由與信服
[00:26:03.480 --> 00:26:05.480]  我唔係想讀晒 我想俾你一個感覺
[00:26:05.480 --> 00:26:07.480]  原來有好多真理
[00:26:07.480 --> 00:26:09.480]  譚牧師呢 去指出
[00:26:09.480 --> 00:26:11.480]  我哋呢 可能淨係
[00:26:11.480 --> 00:26:13.480]  去埋一邊 最經常
[00:26:13.480 --> 00:26:15.480]  睇見呢 就係呢 即係神係
[00:26:15.480 --> 00:26:17.480]  自愛嘅神 但係有咩呀
[00:26:17.480 --> 00:26:19.480]  公義嘅神呀嘛 要必須
[00:26:19.480 --> 00:26:21.480]  兩邊平衡嘅 點解今日嘅訊息
[00:26:21.480 --> 00:26:23.480]  我會有個負擔 去同
[00:26:23.480 --> 00:26:25.480]  弟兄姊妹去分享 天差與
[00:26:25.480 --> 00:26:27.480]  平衡呢個題目呢
[00:26:27.480 --> 00:26:29.480]  你會發覺 如果前面
[00:26:29.480 --> 00:26:31.480]  嗰啲嘅 佢家鄉嘅人
[00:26:31.480 --> 00:26:33.480]  佢會 佢會覺得 嘩 耶穌真係
[00:26:33.480 --> 00:26:35.480]  好好呀 服侍我哋嘅
[00:26:35.480 --> 00:26:37.480]  家鄉呀 嘩 耶穌真係
[00:26:37.480 --> 00:26:39.480]  尼賽亞嚟㗎啦 所以佢讀呢個
[00:26:39.480 --> 00:26:41.480]  聖經呢 佢哋會覺得
[00:26:41.480 --> 00:26:43.480]  嘩 好呀耶穌
[00:26:43.480 --> 00:26:45.480]  唔會覺得佢呢 即係出位
[00:26:45.480 --> 00:26:47.480]  但係
[00:26:47.480 --> 00:26:49.480]  當耶穌呢 即係佢真係
[00:26:49.480 --> 00:26:51.480]  要將一個訊息 嚟到講得
[00:26:51.480 --> 00:26:53.480]  全面呢 佢就竟然
[00:26:53.480 --> 00:26:55.480]  去 即係耶穌挑起呢樣野㗎嘛
