
[00:00:00.000 --> 00:00:04.000]  請姊妹們
[00:19:39.000 --> 00:19:42.000]  他們對神會怎樣做事的看法
[00:19:42.000 --> 00:19:44.000]  他們對這些看法很執著
[00:19:44.000 --> 00:19:45.000]  去到一個地步
[00:19:45.000 --> 00:19:49.000]  他們覺得這些看法是絕對不會改變的
[00:19:49.000 --> 00:19:53.000]  所以他們不願意開放接收神要做新的事
[00:19:53.000 --> 00:19:59.000]  以致最終他們都不能夠參與神這件新事
[00:19:59.000 --> 00:20:01.000]  頂姊妹
[00:20:01.000 --> 00:20:04.000]  讓我們都不要像這班法利塞人一樣
[00:20:04.000 --> 00:20:07.000]  讓我們都不要因為自己過往信仰的經歷
[00:20:07.000 --> 00:20:09.000]  反過來限制
[00:20:09.000 --> 00:20:14.000]  使我們不願意開放接收神要做的新事
[00:20:14.000 --> 00:20:16.000]  讓我們知道
[00:20:16.000 --> 00:20:18.000]  我們的神是一個會做新事的神
[00:20:18.000 --> 00:20:21.000]  而且是一個會繼續做新事的神
[00:20:21.000 --> 00:20:24.000]  而且是今天這一刻這一秒
[00:20:24.000 --> 00:20:27.000]  都在做新事的神
[00:20:27.000 --> 00:20:28.000]  我們要知道
[00:20:28.000 --> 00:20:31.000]  我們的神若果願意
[00:20:31.000 --> 00:20:33.000]  他在江河的沙漠
[00:20:33.000 --> 00:20:36.000]  他可以有滔滔的江河
[00:20:36.000 --> 00:20:38.000]  而且他願意的話
[00:20:38.000 --> 00:20:39.000]  不只有這條江河
[00:20:39.000 --> 00:20:43.000]  這條江河上面更加可以燒著紅紅的烈火
[00:20:43.000 --> 00:20:45.000]  因為我們的神
[00:20:45.000 --> 00:20:47.000]  就是一個做新事的神
[00:20:47.000 --> 00:20:48.000]  頂姊妹
[00:20:48.000 --> 00:20:50.000]  讓我們都學習降服
[00:20:50.000 --> 00:20:54.000]  開放接受神要做的任何新事
[00:20:54.000 --> 00:20:57.000]  讓我們都不要因為我們的經歷
[00:20:57.000 --> 00:20:59.000]  限制我們的信仰
