
[00:00:00.000 --> 00:00:03.720]  在2020年最後一個主日
[00:14:45.720 --> 00:14:47.720]  放在露台
[00:14:47.720 --> 00:14:49.720]  有些有錢人
[00:14:49.720 --> 00:14:50.720]  我知道
[00:14:50.720 --> 00:14:52.720]  露台被飛蛹住
[00:14:52.720 --> 00:14:53.720]  都有這情況
[00:14:53.720 --> 00:14:58.720]  露台不是主人或中屋人用
[00:14:58.720 --> 00:14:59.720]  基本上
[00:14:59.720 --> 00:15:00.720]  露了出去的台
[00:15:00.720 --> 00:15:01.720]  你要記住
[00:15:01.720 --> 00:15:02.720]  好奇怪
[00:15:02.720 --> 00:15:06.720]  我們見到多了一齊相處
[00:15:06.720 --> 00:15:08.720]  露台仍然沒有人用
[00:15:08.720 --> 00:15:10.720]  我們見到多了相處之後
[00:15:10.720 --> 00:15:13.720]  家庭有兩極化
[00:15:13.720 --> 00:15:15.720]  一極是關係好了
[00:15:15.720 --> 00:15:16.720]  多了相處
[00:15:16.720 --> 00:15:18.720]  另一極是關係差了
[00:15:18.720 --> 00:15:20.720]  無法避開
[00:15:20.720 --> 00:15:21.720]  關係多好了
[00:15:21.720 --> 00:15:23.720]  都面對嚴峻問題
[00:15:23.720 --> 00:15:25.720]  特別六點後沒有飯吃
[00:15:25.720 --> 00:15:27.720]  真不知如何是好
[00:15:27.720 --> 00:15:32.720]  我們某名政府高官
[00:15:32.720 --> 00:15:34.720]  可能沒有生活
[00:15:34.720 --> 00:15:35.720]  他不太知道
[00:15:35.720 --> 00:15:38.720]  我們香港大部份青年家庭
[00:15:38.720 --> 00:15:39.720]  是不煮飯的
[00:15:39.720 --> 00:15:41.720]  是無飯夫妻
[00:15:41.720 --> 00:15:42.720]  六點
[00:15:42.720 --> 00:15:44.720]  都剛剛趕到下班
[00:15:44.720 --> 00:15:47.720]  買外賣回家吃
[00:15:47.720 --> 00:15:51.720]  很痛苦的一件事
[00:15:51.720 --> 00:15:55.720]  我經常說這種有蓋的露宿者
[00:15:55.720 --> 00:15:59.720]  拿著飯盒在家看電視
[00:15:59.720 --> 00:16:01.720]  連枱都沒有
[00:16:01.720 --> 00:16:03.720]  現在青年家庭連枱都沒有
[00:16:03.720 --> 00:16:04.720]  因為他們不開飯
[00:16:04.720 --> 00:16:05.720]  吃飯盒
[00:16:05.720 --> 00:16:06.720]  吃杯麵
[00:16:06.720 --> 00:16:09.720]  我們六點後不能吃
[00:16:09.720 --> 00:16:12.720]  我們經常笑
[00:16:12.720 --> 00:16:15.720]  是不是六點後病毒特別厲害
[00:16:15.720 --> 00:16:17.720]  當然我們明白
[00:16:17.720 --> 00:16:20.720]  不想斷了社交
[00:16:20.720 --> 00:16:24.720]  希望病毒傳染得慢了
[00:16:24.720 --> 00:16:26.720]  但是不吃飯
[00:16:26.720 --> 00:16:28.720]  還有很多活動
[00:16:28.720 --> 00:16:30.720]  我們香港人是很厲害的
[00:16:30.720 --> 00:16:33.720]  是創意無限
[00:16:33.720 --> 00:16:36.720]  地少人多
[00:16:36.720 --> 00:16:38.720]  我們發生什麼事
[00:16:38.720 --> 00:16:39.720]  你會發覺
[00:16:39.720 --> 00:16:41.720]  雖然有些人覺得很不安
[00:16:41.720 --> 00:16:43.720]  極之不安
[00:16:43.720 --> 00:16:47.720]  我教會廿個員工
[00:16:47.720 --> 00:16:49.720]  都輪流要檢測
[00:16:49.720 --> 00:16:50.720]  就是因為什麼
[00:16:50.720 --> 00:16:52.720]  就是因為他的座樓有人感染了
[00:16:52.720 --> 00:16:54.720]  要檢測
[00:16:54.720 --> 00:16:57.720]  有些熱心人士上網擠畫
[00:16:57.720 --> 00:16:59.720]  一文見清
[00:16:59.720 --> 00:17:00.720]  一圖表見清
[00:17:00.720 --> 00:17:02.720]  全香港哪裏有感染
[00:17:02.720 --> 00:17:03.720]  哪區有感染
[00:17:03.720 --> 00:17:05.720]  哪座樓有感染
[00:17:05.720 --> 00:17:08.720]  第三波完了之後
[00:17:08.720 --> 00:17:10.720]  沒有人有興趣再看這圖表
[00:17:10.720 --> 00:17:12.720]  因為總有一個確診在你附近
[00:17:12.720 --> 00:17:14.720]  看來沒什麼用
[00:17:14.720 --> 00:17:16.720]  那個表已經沒有意義
[00:17:16.720 --> 00:17:19.720]  我們看到那種不安感很強
[00:17:19.720 --> 00:17:22.720]  當有一個人感染了
[00:17:22.720 --> 00:17:23.720]  你就可以想一想
[00:17:23.720 --> 00:17:25.720]  有沒有跟他一起脫口罩吃飯
[00:17:25.720 --> 00:17:26.720]  聊天
[00:17:26.720 --> 00:17:28.720]  如果有親密接觸者
[00:17:28.720 --> 00:17:30.720]  就又需要檢測
[00:17:30.720 --> 00:17:33.720]  檢測還是慢到
[00:17:33.720 --> 00:17:35.720]  國內檢測
[00:17:35.720 --> 00:17:36.720]  我有個朋友告訴我
[00:17:36.720 --> 00:17:39.720]  國內檢測幾個小時就馬上收到答案
[00:17:39.720 --> 00:17:41.720]  我們香港要等幾天
[00:17:41.720 --> 00:17:44.720]  所以基本上不用work from home
[00:17:44.720 --> 00:17:45.720]  各位官員
[00:17:45.720 --> 00:17:48.720]  因為自動檢測已經work from home
[00:17:48.720 --> 00:17:49.720]  你明白我說嗎
[00:17:49.720 --> 00:17:52.720]  所以公司不需要要求員工work from home
[00:17:52.720 --> 00:17:54.720]  基本上自動會work from home
[00:17:54.720 --> 00:17:55.720]  一檢測就留在家
[00:17:55.720 --> 00:17:57.720]  等兩天才等到報告
[00:17:57.720 --> 00:17:59.720]  等兩天才等到報告
[00:17:59.720 --> 00:18:00.720]  如果兩天他出街
[00:18:00.720 --> 00:18:02.720]  兩天前他驗是沒事
[00:18:02.720 --> 00:18:04.720]  這兩天內他出街
[00:18:04.720 --> 00:18:05.720]  可能他感染了
[00:18:05.720 --> 00:18:06.720]  你明白我的問題嗎
[00:18:06.720 --> 00:18:09.720]  所以我們很矛盾
[00:18:09.720 --> 00:18:12.720]  都是令到我們很不安的情況
[00:18:12.720 --> 00:18:15.720]  有部份香港人就面對這種不安
[00:18:15.720 --> 00:18:18.720]  就是全天候不出街
[00:18:18.720 --> 00:18:21.720]  我見到很多女士全天候不出街
[00:18:21.720 --> 00:18:23.720]  我認識一個男士
[00:18:23.720 --> 00:18:25.720]  他回家才慘
[00:18:25.720 --> 00:18:28.720]  因為全屋只有他一個人出街
[00:18:28.720 --> 00:18:31.720]  他回家就變了一隻蟑螂
[00:18:31.720 --> 00:18:33.720]  他家人拿著殺蟲水
[00:18:33.720 --> 00:18:35.720]  從頭噴到腳
[00:18:35.720 --> 00:18:36.720]  360度噴
[00:18:36.720 --> 00:18:39.720]  然後直入洗手間 洗完澡出來
[00:18:39.720 --> 00:18:42.720]  還要洗多次手
[00:18:42.720 --> 00:18:44.720]  才准許坐在客廳
[00:18:44.720 --> 00:18:47.720]  全天候殺菌
[00:18:47.720 --> 00:18:50.720]  我相信如果可以投訴示威的話
[00:18:50.720 --> 00:18:52.720]  應該全球的病菌都會示威
[00:18:52.720 --> 00:18:53.720]  因為在人類歷史中
[00:18:53.720 --> 00:18:56.720]  病菌未試過被人大屠殺這麼嚴重
[00:18:56.720 --> 00:18:58.720]  但有些人就採取了
[00:18:58.720 --> 00:19:01.720]  不問不提就沒有問題
[00:19:01.720 --> 00:19:02.720]  不要提了
[00:19:02.720 --> 00:19:04.720]  中了先算了
[00:19:04.720 --> 00:19:06.720]  有些人用這種心態去面對
[00:19:06.720 --> 00:19:07.720]  特別第三波的時候
[00:19:07.720 --> 00:19:10.720]  年輕人覺得命中率很低
[00:19:10.720 --> 00:19:12.720]  死亡率差不多是零
[00:19:12.720 --> 00:19:13.720]  所以不怕
[00:19:13.720 --> 00:19:14.720]  年輕人沒問題
[00:19:14.720 --> 00:19:17.720]  所以最近揭發了美國
[00:19:17.720 --> 00:19:19.720]  有人建議
[00:19:19.720 --> 00:19:20.720]  既然沒有藥醫住
[00:19:20.720 --> 00:19:23.720]  最好讓年輕人和小朋友先感染
[00:19:23.720 --> 00:19:25.720]  因為他們死亡率低
[00:19:25.720 --> 00:19:26.720]  他們好得快
[00:19:26.720 --> 00:19:27.720]  這樣之後就有抗體
[00:19:27.720 --> 00:19:29.720]  有抗體之後就沒事
[00:19:29.720 --> 00:19:32.720]  有專家這樣建議美國
[00:19:32.720 --> 00:19:34.720]  我們知道第四波就不同了
[00:19:34.720 --> 00:19:36.720]  開始你發覺
[00:19:36.720 --> 00:19:37.720]  大家都怕
[00:19:37.720 --> 00:19:38.720]  因為年輕人都中了
[00:19:38.720 --> 00:19:39.720]  三十多歲中
[00:19:39.720 --> 00:19:41.720]  五天內就死亡
[00:19:41.720 --> 00:19:42.720]  但無論如何
[00:19:42.720 --> 00:19:46.720]  地少人多的香港創意又無限
[00:19:46.720 --> 00:19:49.720]  因為地少人多是我們的特別之處
[00:19:49.720 --> 00:19:50.720]  那怎麼搞呢
[00:19:50.720 --> 00:19:51.720]  人這麼多
[00:19:51.720 --> 00:19:53.720]  去哪裏好呢
[00:19:53.720 --> 00:19:54.720]  你叫人躲在家裏
[00:19:54.720 --> 00:19:55.720]  是沒有可能的
[00:19:55.720 --> 00:19:58.720]  我相信
[00:19:58.720 --> 00:20:01.720]  私人政策的人應該要了解
[00:20:01.720 --> 00:20:03.720]  真的不是每間屋
[00:20:03.720 --> 00:20:04.720]  我們住的屋
[00:20:04.720 --> 00:20:05.720]  不是每個人住的屋
[00:20:05.720 --> 00:20:07.720]  好像禮賓府那麼大
[00:20:07.720 --> 00:20:09.720]  如果是就無所謂
[00:20:09.720 --> 00:20:12.720]  有空就射兩條錦鯉來吃
[00:20:12.720 --> 00:20:13.720]  不是的
[00:20:13.720 --> 00:20:17.720]  板間房那些根本是非人生活
[00:20:17.720 --> 00:20:18.720]  你叫他留在家裏
[00:20:18.720 --> 00:20:20.720]  六點後買個飯上去吃
[00:20:20.720 --> 00:20:23.720]  他怎麼坐都坐不了
[00:20:23.720 --> 00:20:24.720]  你明不明白情況
[00:20:24.720 --> 00:20:26.720]  有些人是靠
[00:20:26.720 --> 00:20:28.720]  有些連鎖店
[00:20:28.720 --> 00:20:30.720]  開廿四小時
[00:20:30.720 --> 00:20:32.720]  在那裏過夜
[00:20:32.720 --> 00:20:35.720]  現在不能這樣過夜
[00:20:35.720 --> 00:20:36.720]  他們可以去哪裏呢
[00:20:36.720 --> 00:20:38.720]  但香港人創意無限
[00:20:38.720 --> 00:20:41.720]  有宅旅遊
[00:20:41.720 --> 00:20:42.720]  你想像不到
[00:20:42.720 --> 00:20:45.720]  近這幾天宣佈
[00:20:45.720 --> 00:20:49.720]  酒店入住率已經回復疫情之前
[00:20:49.720 --> 00:20:50.720]  因為便宜
[00:20:50.720 --> 00:20:52.720]  過往六千元一間房
[00:20:52.720 --> 00:20:53.720]  現在二千元已經租到
[00:20:53.720 --> 00:20:55.720]  過往要千多元一間房
[00:20:55.720 --> 00:20:56.720]  現在四百元租到
[00:20:56.720 --> 00:20:58.720]  還有包你三餐
[00:20:58.720 --> 00:21:00.720]  還有三餐不用出門
[00:21:00.720 --> 00:21:01.720]  全部送進來給你吃
[00:21:01.720 --> 00:21:02.720]  我怕你有事
[00:21:02.720 --> 00:21:04.720]  多開心
[00:21:04.720 --> 00:21:07.720]  大家女士立即做了探記
[00:21:07.720 --> 00:21:08.720]  躺在床上
[00:21:08.720 --> 00:21:10.720]  就可以過這兩天
[00:21:10.720 --> 00:21:12.720]  我們怎樣去面對這個問題呢
[00:21:12.720 --> 00:21:14.720]  有錢沒錢
[00:21:14.720 --> 00:21:16.720]  就用跳舞解悶
[00:21:16.720 --> 00:21:18.720]  所以有跳舞群組
[00:21:18.720 --> 00:21:20.720]  四百元可以坐飛機
[00:21:20.720 --> 00:21:22.720]  在香港上空飛個圈
[00:21:22.720 --> 00:21:24.720]  但沒離開過香港境內
[00:21:24.720 --> 00:21:26.720]  所以就沒事
[00:21:26.720 --> 00:21:27.720]  創意無限
[00:21:27.720 --> 00:21:29.720]  去不到澳門島
[00:21:29.720 --> 00:21:31.720]  最近警方搗破了
[00:21:31.720 --> 00:21:33.720]  在九龍豪宅
[00:21:33.720 --> 00:21:37.720]  有人在豪宅十萬元租一個單位
[00:21:37.720 --> 00:21:39.720]  來開賭場
[00:21:39.720 --> 00:21:41.720]  當然是非法的
[00:21:41.720 --> 00:21:42.720]  而搗破的過程裏面
[00:21:42.720 --> 00:21:45.720]  發覺有富二代
[00:21:45.720 --> 00:21:47.720]  有專業人士
[00:21:47.720 --> 00:21:49.720]  在這裏參與非法賭博
[00:21:49.720 --> 00:21:51.720]  因為去不到澳門島
[00:21:51.720 --> 00:21:53.720]  而更加有趣的是
[00:21:53.720 --> 00:21:55.720]  在裏面的接待員
[00:21:55.720 --> 00:21:57.720]  跟澳門賭場的接待員
[00:21:57.720 --> 00:21:59.720]  制服是一樣的
[00:21:59.720 --> 00:22:00.720]  讓你一進去
[00:22:00.720 --> 00:22:02.720]  有一種賓至如歸的感覺
[00:22:02.720 --> 00:22:04.720]  去了澳門賭錢的感覺
[00:22:04.720 --> 00:22:06.720]  你會發覺普通人
[00:22:06.720 --> 00:22:08.720]  去日本餐廳吃東西
[00:22:08.720 --> 00:22:09.720]  當自己去了日本
[00:22:09.720 --> 00:22:10.720]  去葡國餐廳吃東西
[00:22:10.720 --> 00:22:11.720]  當自己去了澳門
[00:22:11.720 --> 00:22:13.720]  是這樣理解的
[00:22:13.720 --> 00:22:15.720]  去不到國內嫖妓
[00:22:15.720 --> 00:22:17.720]  最近破獲了
[00:22:17.720 --> 00:22:20.720]  二十七個非法入境的妓女
[00:22:20.720 --> 00:22:22.720]  兩個星期之內
[00:22:22.720 --> 00:22:25.720]  接了三千個嫖客
[00:22:25.720 --> 00:22:27.720]  你除下
[00:22:27.720 --> 00:22:29.720]  兩個星期三千個嫖客
[00:22:29.720 --> 00:22:31.720]  二十七個妓女
[00:22:31.720 --> 00:22:32.720]  你除下這條數
[00:22:32.720 --> 00:22:34.720]  你就知道多恐怖的事情
[00:22:34.720 --> 00:22:35.720]  我的意思是
[00:22:35.720 --> 00:22:37.720]  一個妓女每天要接待多少個嫖客
[00:22:37.720 --> 00:22:38.720]  才可以
[00:22:38.720 --> 00:22:40.720]  兩個星期內三千
[00:22:40.720 --> 00:22:43.720]  我們知道整個過程裏面
[00:22:43.720 --> 00:22:45.720]  在整個病毒的過程裏面
[00:22:45.720 --> 00:22:47.720]  無論是新常態
[00:22:47.720 --> 00:22:49.720]  是新媒體
[00:22:49.720 --> 00:22:51.720]  產生的問題
[00:22:51.720 --> 00:22:54.720]  或者解決的問題都相當多
[00:22:54.720 --> 00:22:59.720]  我知道有很多夫婦開始離婚
[00:22:59.720 --> 00:23:00.720]  其中一個原因
[00:23:00.720 --> 00:23:02.720]  就是發覺老公的手機
[00:23:02.720 --> 00:23:06.720]  跟一些女士曖昧關係
[00:23:06.720 --> 00:23:08.720]  不是很肯定
[00:23:08.720 --> 00:23:09.720]  所以我很害怕
[00:23:09.720 --> 00:23:11.720]  因為我認識的藝人多
[00:23:11.720 --> 00:23:14.720]  藝人很喜歡發個公仔
[00:23:14.720 --> 00:23:16.720]  嘴嘴連心心那些
[00:23:16.720 --> 00:23:18.720]  你是很擔心的
[00:23:18.720 --> 00:23:20.720]  你老婆見到會很敏感
[00:23:20.720 --> 00:23:22.720]  所以我一有這些
[00:23:22.720 --> 00:23:24.720]  發給我就給我老婆看
[00:23:24.720 --> 00:23:25.720]  這個是誰
[00:23:25.720 --> 00:23:26.720]  你都認識他的
[00:23:26.720 --> 00:23:29.720]  你水洗都不清
[00:23:29.720 --> 00:23:33.720]  我們見到疫情加七一的國安法之後
[00:23:33.720 --> 00:23:36.720]  很多三十幾到四十幾歲
[00:23:36.720 --> 00:23:38.720]  有多少我們現在未有數字
[00:23:38.720 --> 00:23:41.720]  但起碼我們印象當中
[00:23:41.720 --> 00:23:45.720]  就是自己身邊朋友聽到很多
[00:23:45.720 --> 00:23:48.720]  買一層樓立即移民去英國
[00:23:48.720 --> 00:23:54.720]  即是趕著一月份就申請BNO的居留
[00:23:54.720 --> 00:23:55.720]  怎樣去到呢
[00:23:55.720 --> 00:23:58.720]  現在發覺疫情極度嚴重
[00:23:58.720 --> 00:24:00.720]  都不知怎樣辦
[00:24:00.720 --> 00:24:03.720]  我有兩個朋友分別在十月份
[00:24:03.720 --> 00:24:09.720]  趕急地送兒子去英國入學
[00:24:09.720 --> 00:24:10.720]  十月份
[00:24:10.720 --> 00:24:15.720]  但十一月趕急地送兒子回香港
[00:24:15.720 --> 00:24:17.720]  你不知道發生什麼事
[00:24:17.720 --> 00:24:19.720]  原來是在網上上課
[00:24:19.720 --> 00:24:22.720]  但我一個朋友更恐怖
[00:24:22.720 --> 00:24:24.720]  她說兒子進了一間宿舍
[00:24:24.720 --> 00:24:26.720]  即是學校安排的宿舍
[00:24:26.720 --> 00:24:29.720]  她右邊房那個確診
[00:24:29.720 --> 00:24:31.720]  左邊房那個都確診
[00:24:31.720 --> 00:24:34.720]  但一起出去拿自助餐吃
[00:24:34.720 --> 00:24:38.720]  她說兒子遲了確診
[00:24:38.720 --> 00:24:41.720]  你無法想像究竟發生什麼事
[00:24:41.720 --> 00:24:44.720]  我有一個弟兄在英國告訴我
[00:24:44.720 --> 00:24:47.720]  他說你很難想像牧師
[00:24:47.720 --> 00:24:51.720]  出街大部份人都不戴口罩
[00:24:51.720 --> 00:24:55.720]  英國紳士大部份人都不戴口罩
[00:24:55.720 --> 00:24:57.720]  你都不知怎樣好
[00:24:57.720 --> 00:25:01.720]  我們發覺任何地方突然間
[00:25:01.720 --> 00:25:03.720]  都不知平安在哪裏
[00:25:03.720 --> 00:25:07.720]  在這期間裏面我們所有物質都不太重要
[00:25:07.720 --> 00:25:10.720]  是否我們還要醒一醒呢
[00:25:10.720 --> 00:25:13.720]  原來戴一隻三百萬的手錶
[00:25:13.720 --> 00:25:16.720]  和戴一隻三百萬的手錶
[00:25:16.720 --> 00:25:20.720]  時間都不會因為三百萬而慢一點給你的
[00:25:20.720 --> 00:25:21.720]  是一樣的
[00:25:21.720 --> 00:25:22.720]  沒有分別的
[00:25:22.720 --> 00:25:24.720]  現在最慘的是
[00:25:24.720 --> 00:25:31.720]  有錢人買那些限量版的手錶
[00:25:31.720 --> 00:25:33.720]  不知買來幹什麼
[00:25:33.720 --> 00:25:37.720]  因為都沒有地方炫耀
[00:25:37.720 --> 00:25:40.720]  以前晚上去宴會
[00:25:40.720 --> 00:25:43.720]  拿著手錶放在胸口被人看著
[00:25:43.720 --> 00:25:45.720]  限量版
[00:25:45.720 --> 00:25:47.720]  現在都沒有了
[00:25:47.720 --> 00:25:49.720]  現在你會發覺
[00:25:49.720 --> 00:25:53.720]  男士喝三十元的酒
[00:25:53.720 --> 00:25:56.720]  和喝三萬元的紅酒
[00:25:56.720 --> 00:25:57.720]  吐起來都一樣
[00:25:57.720 --> 00:25:59.720]  是那麼難受的
[00:25:59.720 --> 00:26:02.720]  物質給不了真正平安
[00:26:02.720 --> 00:26:08.720]  我們見到最近這個疫情十個月
[00:26:08.720 --> 00:26:15.720]  為什麼服裝店的化妝品會倒閉呢
[00:26:15.720 --> 00:26:17.720]  因為買衣服來幹什麼
[00:26:17.720 --> 00:26:19.720]  我都不知買衣服來幹什麼
[00:26:19.720 --> 00:26:22.720]  現在見到街上的人穿衣服都很隨便
[00:26:22.720 --> 00:26:24.720]  為什麼呢
[00:26:24.720 --> 00:26:25.720]  穿來幹什麼
[00:26:25.720 --> 00:26:27.720]  穿那麼漂亮幹什麼
[00:26:27.720 --> 00:26:29.720]  再漂亮都沒有人看
[00:26:29.720 --> 00:26:31.720]  現在我們每個人都戴口罩
[00:26:31.720 --> 00:26:33.720]  女士都沒有人化妝
[00:26:33.720 --> 00:26:35.720]  最重要是畫眉毛
[00:26:35.720 --> 00:26:38.720]  而紋了眉毛的女士
[00:26:38.720 --> 00:26:40.720]  更加不需要做任何事
[00:26:40.720 --> 00:26:41.720]  睡醒就可以走了
[00:26:41.720 --> 00:26:43.720]  最近我發覺
[00:26:43.720 --> 00:26:46.720]  我身邊有五十來六十歲的男士
[00:26:46.720 --> 00:26:48.720]  都很多紋了眉毛
[00:26:48.720 --> 00:26:50.720]  為什麼你紋眉
[00:26:50.720 --> 00:26:52.720]  紋眉好啊
[00:26:52.720 --> 00:26:55.720]  現在最重要是雙眉
[00:26:55.720 --> 00:26:57.720]  戴口罩別人看不到你的樣子
[00:26:57.720 --> 00:26:59.720]  你的眉清目秀就很重要
[00:26:59.720 --> 00:27:01.720]  你六十歲還紋眉
[00:27:01.720 --> 00:27:03.720]  你都紋一下吧
[00:27:03.720 --> 00:27:05.720]  現在很多人勸我紋眉
[00:27:05.720 --> 00:27:07.720]  我說不要了
[00:27:07.720 --> 00:27:10.720]  我還是接受不了
[00:27:10.720 --> 00:27:12.720]  我十六歲我就會紋
[00:27:12.720 --> 00:27:14.720]  六十歲真的不會做這件事
[00:27:14.720 --> 00:27:15.720]  就是六十歲要做
[00:27:15.720 --> 00:27:18.720]  十六歲眉毛多就不用紋
[00:27:18.720 --> 00:27:20.720]  你現在沒有就要紋
[00:27:20.720 --> 00:27:22.720]  你發覺戴口罩
[00:27:22.720 --> 00:27:25.720]  我們化妝品都用少了
[00:27:25.720 --> 00:27:27.720]  護膚品用多了
[00:27:27.720 --> 00:27:29.720]  化妝品用少了
[00:27:29.720 --> 00:27:33.720]  物質是不是帶到你平安
[00:27:33.720 --> 00:27:35.720]  是不是人少的地方安全
[00:27:35.720 --> 00:27:37.720]  人多的地方就不安全
[00:27:37.720 --> 00:27:39.720]  你不太知道
[00:27:39.720 --> 00:27:43.720]  連去演唱會都會中招
[00:27:43.720 --> 00:27:45.720]  你很難想像
[00:27:45.720 --> 00:27:47.720]  很難想像
[00:27:47.720 --> 00:27:49.720]  演唱會都沒有人說話要戴口罩
[00:27:49.720 --> 00:27:51.720]  我們發覺
[00:27:51.720 --> 00:27:53.720]  整個疫情帶來的
[00:27:53.720 --> 00:27:55.720]  新常態
[00:27:55.720 --> 00:27:57.720]  新媒體
[00:27:57.720 --> 00:27:59.720]  新趨勢
[00:27:59.720 --> 00:28:01.720]  新趨勢是什麼
[00:28:01.720 --> 00:28:03.720]  簡單說廣東話
[00:28:03.720 --> 00:28:05.720]  新趨勢就是上一代的名言
[00:28:05.720 --> 00:28:09.720]  今天不知明天事
[00:28:09.720 --> 00:28:11.720]  我們這一代不會這樣想
[00:28:11.720 --> 00:28:15.720]  因為這一代我們受了歐美的管理學影響
[00:28:15.720 --> 00:28:18.720]  我們大部份在美國英國讀完書回來
[00:28:18.720 --> 00:28:22.720]  我們的管理全部都是under control
[00:28:22.720 --> 00:28:24.720]  全年計劃
[00:28:24.720 --> 00:28:26.720]  每季計劃
[00:28:26.720 --> 00:28:28.720]  每月計劃
[00:28:28.720 --> 00:28:30.720]  每周計劃
[00:28:30.720 --> 00:28:32.720]  每日計劃
[00:28:32.720 --> 00:28:34.720]  一日之計在於神
[00:28:34.720 --> 00:28:36.720]  現在我想你改這句說話
[00:28:36.720 --> 00:28:38.720]  一日之計在於神不是清神的神
[00:28:38.720 --> 00:28:40.720]  一日之計在於我們的神
[00:28:40.720 --> 00:28:42.720]  聖經說什麼
[00:28:42.720 --> 00:28:44.720]  瓦國書4章13號17節
[00:28:44.720 --> 00:28:46.720]  注意
[00:28:46.720 --> 00:28:48.720]  有人說今天或明天我們要往某城去
[00:28:48.720 --> 00:28:50.720]  在那裡住一年做買賣賺錢
[00:28:50.720 --> 00:28:52.720]  計劃不是沒有嗎
[00:28:52.720 --> 00:28:54.720]  但瓦國說其實明天如何
[00:28:54.720 --> 00:28:56.720]  你們還不知道你們的生命是什麼
[00:28:56.720 --> 00:29:00.720]  你們原本是一片雲霧
[00:29:00.720 --> 00:29:02.720]  出現片刻就不見了
[00:29:02.720 --> 00:29:04.720]  好像很消極
[00:29:04.720 --> 00:29:06.720]  但瓦國想說的還沒說完
[00:29:06.720 --> 00:29:08.720]  他們倒應該說
[00:29:08.720 --> 00:29:10.720]  主若願意我們若能活著
[00:29:10.720 --> 00:29:12.720]  也可以做這事或那事
[00:29:12.720 --> 00:29:14.720]  我原本呢
[00:29:14.720 --> 00:29:16.720]  今年的二月份呢
[00:29:16.720 --> 00:29:18.720]  就只有七天在香港
[00:29:18.720 --> 00:29:20.720]  最後呢
[00:29:20.720 --> 00:29:22.720]  我只有七天不在香港
[00:29:22.720 --> 00:29:24.720]  由二月份
[00:29:24.720 --> 00:29:26.720]  二月中
[00:29:26.720 --> 00:29:28.720]  二月第二個星期開始到現在
[00:29:28.720 --> 00:29:30.720]  我全世界都有人問我
[00:29:30.720 --> 00:29:32.720]  我答案都一樣
[00:29:32.720 --> 00:29:34.720]  插翼難飛
[00:29:34.720 --> 00:29:36.720]  就是這麼簡單
[00:29:36.720 --> 00:29:38.720]  都飛不了
[00:29:38.720 --> 00:29:40.720]  所以你想想
[00:29:40.720 --> 00:29:42.720]  我經常坐的港龍和國泰
[00:29:42.720 --> 00:29:44.720]  港龍都倒閉了
[00:29:44.720 --> 00:29:46.720]  你想像不到
[00:29:46.720 --> 00:29:48.720]  完全想像不到
[00:29:48.720 --> 00:29:50.720]  我們無法計劃
[00:29:50.720 --> 00:29:52.720]  無法計劃
[00:29:52.720 --> 00:29:54.720]  你現在問所有大公司
[00:29:54.720 --> 00:29:56.720]  甚至跨國企業
[00:29:56.720 --> 00:29:58.720]  2021年有什麼計劃
[00:29:58.720 --> 00:30:00.720]  他能夠回答你的是什麼呢
[00:30:00.720 --> 00:30:02.720]  財源計劃
[00:30:02.720 --> 00:30:04.720]  他能夠回答你
[00:30:04.720 --> 00:30:06.720]  其他什麼計劃都不懂
[00:30:06.720 --> 00:30:08.720]  因為你計劃了又改
[00:30:08.720 --> 00:30:10.720]  計劃了又改
[00:30:10.720 --> 00:30:12.720]  現在是應變多過計劃
[00:30:12.720 --> 00:30:14.720]  那個計劃是不斷變
[00:30:14.720 --> 00:30:16.720]  到最後變到都不知道是怎樣
[00:30:16.720 --> 00:30:20.720]  聖經和我的說話2000年前
[00:30:20.720 --> 00:30:22.720]  阿哥說
[00:30:22.720 --> 00:30:24.720]  主若懸疑
[00:30:24.720 --> 00:30:28.720]  原來我們真的要謙卑在神的面前
[00:30:28.720 --> 00:30:30.720]  無論今天你是基督徒
[00:30:30.720 --> 00:30:32.720]  還是非基督徒也好
[00:30:32.720 --> 00:30:34.720]  甚至連基督徒都還沒學會
[00:30:34.720 --> 00:30:36.720]  這個功課
[00:30:36.720 --> 00:30:38.720]  我們以為我們的成功
[00:30:38.720 --> 00:30:40.720]  我們的成就是因為我們有計劃
[00:30:40.720 --> 00:30:42.720]  有目標
[00:30:42.720 --> 00:30:44.720]  所謂的標竿
[00:30:44.720 --> 00:30:46.720]  我們的人生
[00:30:46.720 --> 00:30:48.720]  對不起
[00:30:48.720 --> 00:30:50.720]  原來沒有這個東西
[00:30:50.720 --> 00:30:52.720]  這次疫情
[00:30:52.720 --> 00:30:54.720]  告訴我們
[00:30:54.720 --> 00:30:56.720]  所有計劃
[00:30:56.720 --> 00:30:58.720]  都可以靜止
[00:30:58.720 --> 00:31:00.720]  我們沒見過
[00:31:00.720 --> 00:31:02.720]  全球飛機停在這裏
[00:31:02.720 --> 00:31:04.720]  輪船停在這裏
[00:31:04.720 --> 00:31:06.720]  唯一最好的就是
[00:31:06.720 --> 00:31:08.720]  見到一片藍天
[00:31:08.720 --> 00:31:10.720]  我們不能計劃
[00:31:10.720 --> 00:31:12.720]  我們將安靜在神的面前
[00:31:12.720 --> 00:31:14.720]  跟上帝說
[00:31:14.720 --> 00:31:16.720]  主若懸疑
