
[00:00:00.000 --> 00:00:03.140]  不如我們一起來祈禱,好嗎?
[00:17:31.480 --> 00:17:35.080]  這些東西全部都在我們兄弟姐妹那裡
[00:17:35.080 --> 00:17:37.880]  一早已經被我們practice了
[00:17:37.880 --> 00:17:39.880]  不過後面那句好一點
[00:17:39.880 --> 00:17:42.280]  Quite often the hard way
[00:17:42.280 --> 00:17:44.880]  通常都是難受的
[00:17:44.880 --> 00:17:47.680]  這個是你家中的日常
[00:17:47.680 --> 00:17:51.280]  你可以在未出這個家之前
[00:17:51.280 --> 00:17:54.880]  你就已經可以看到人生百態
[00:17:54.880 --> 00:17:58.280]  當你去到社會 回到教會
[00:17:58.280 --> 00:18:00.480]  去到公司
[00:18:00.480 --> 00:18:03.080]  其實這些紛爭
[00:18:03.080 --> 00:18:04.880]  都是讓你去體驗
[00:18:04.880 --> 00:18:07.880]  究竟人生裡面什麼是公平
[00:18:07.880 --> 00:18:09.280]  什麼是協作
[00:18:09.280 --> 00:18:12.480]  什麼才是友善 什麼才是關愛
[00:18:12.480 --> 00:18:17.080]  其實你可以嘗到
[00:18:17.080 --> 00:18:19.280]  很多事情我們控制不了
[00:18:19.280 --> 00:18:23.080]  就算是平安還是不平安
[00:18:23.080 --> 00:18:26.480]  在37章4節的時候
[00:18:26.480 --> 00:18:27.680]  經文說
[00:18:27.680 --> 00:18:30.280]  約瑟的哥哥很憎恨他
[00:18:30.280 --> 00:18:32.680]  不跟他說和睦的話
[00:18:32.680 --> 00:18:35.080]  原文是平安
[00:18:35.080 --> 00:18:37.280]  雖然他們不跟他說和睦的話
[00:18:37.280 --> 00:18:38.680]  但是呢
[00:18:38.680 --> 00:18:40.280]  爸爸愛他
[00:18:40.280 --> 00:18:43.280]  他應該是最favor的兒子
[00:18:43.280 --> 00:18:45.480]  有好處 受寵的
[00:18:45.480 --> 00:18:47.880]  誰不知無緣無故有一天
[00:18:47.880 --> 00:18:51.280]  約瑟的哥哥去了事件放羊
[00:18:51.280 --> 00:18:54.280]  爸爸就叫了約瑟
[00:18:54.280 --> 00:18:56.680]  去看看他的哥哥和羊
[00:18:56.680 --> 00:18:59.480]  究竟平安還是不平安
[00:18:59.480 --> 00:19:01.680]  結果約瑟的不平安
[00:19:01.680 --> 00:19:06.080]  就在那天發生了
[00:19:06.080 --> 00:19:09.080]  第二點我想跟大家分享的就是
[00:19:09.080 --> 00:19:11.680]  就算在不平安的當中
[00:19:11.680 --> 00:19:16.480]  你都要保持堅定
[00:19:16.480 --> 00:19:18.680]  約瑟是一個很誠實的人
[00:19:18.680 --> 00:19:20.280]  他見到哥哥的惡行
[00:19:20.280 --> 00:19:22.480]  他都會告訴爸爸
[00:19:22.480 --> 00:19:23.480]  同樣地
[00:19:23.480 --> 00:19:26.480]  當爸爸叫約瑟去看他哥哥放羊
[00:19:26.480 --> 00:19:28.680]  平安還是不平安的時候
[00:19:28.680 --> 00:19:30.680]  如果我們細心看經文
[00:19:30.680 --> 00:19:32.280]  都很特別
[00:19:32.280 --> 00:19:34.280]  其實他們在事件放羊
[00:19:34.280 --> 00:19:35.680]  約瑟已經去了
[00:19:35.680 --> 00:19:37.080]  能否找到他們呢
[00:19:37.080 --> 00:19:38.680]  是找不到的
[00:19:38.680 --> 00:19:40.480]  還迷路了
[00:19:40.480 --> 00:19:43.480]  但是有個人問他
[00:19:43.480 --> 00:19:46.480]  你見不見到那些哥哥去了哪裡放羊
[00:19:46.480 --> 00:19:48.080]  他說在多丹
[00:19:48.080 --> 00:19:49.280]  結果是怎樣呢
[00:19:49.280 --> 00:19:52.280]  稍後跟你們分享
[00:19:52.280 --> 00:19:53.680]  另外
[00:19:53.680 --> 00:19:56.480]  之後約瑟被賣去埃及
[00:19:56.480 --> 00:19:57.480]  也有一個片段
[00:19:57.480 --> 00:19:59.480]  相信如果你有看過聖經
[00:19:59.480 --> 00:20:00.880]  或者從小回教會
[00:20:00.880 --> 00:20:03.480]  有回過教會你都會知道
[00:20:03.480 --> 00:20:06.880]  約瑟曾經被一個叫波提弗
[00:20:06.880 --> 00:20:10.680]  他其實是一個埃及的
[00:20:10.680 --> 00:20:12.080]  什麼呢
[00:20:12.080 --> 00:20:12.880]  官員
[00:20:12.880 --> 00:20:15.080]  他的老婆去勾引
[00:20:15.080 --> 00:20:16.680]  但是他會拒絕她
[00:20:16.680 --> 00:20:18.880]  所以約瑟是一個很誠實
[00:20:18.880 --> 00:20:20.880]  很正經的人
[00:20:20.880 --> 00:20:23.080]  如果你看到他跟他哥哥
[00:20:23.080 --> 00:20:24.280]  被賣之後
[00:20:24.280 --> 00:20:25.680]  所說的話
[00:20:25.680 --> 00:20:29.080]  你會更加清楚
[00:20:29.080 --> 00:20:30.280]  當這些哥哥
[00:20:30.280 --> 00:20:33.280]  在迦南地遇到饑荒的時候
[00:20:33.280 --> 00:20:36.080]  雅各就派他的兒子
[00:20:36.080 --> 00:20:41.280]  上去埃及去買糧
[00:20:41.280 --> 00:20:44.480]  但是這些哥哥上到去的時候
[00:20:44.480 --> 00:20:45.680]  遇到的
[00:20:45.680 --> 00:20:50.480]  就是他們賣了上去的約瑟
[00:20:50.480 --> 00:20:52.880]  約瑟見到這些哥哥
[00:20:52.880 --> 00:20:54.480]  他很想知道
[00:20:54.480 --> 00:20:56.280]  他們是不是誠實人
[00:20:56.280 --> 00:20:57.480]  結果在一段經文
[00:20:57.480 --> 00:20:58.680]  其實不是很長
[00:20:58.680 --> 00:21:00.280]  11至34節
[00:21:00.280 --> 00:21:03.280]  總共出現了5次的誠實人
[00:21:03.280 --> 00:21:04.480]  他說我們
[00:21:04.480 --> 00:21:05.680]  這些哥哥這樣回答他
[00:21:05.680 --> 00:21:07.280]  我不是奸細
[00:21:07.280 --> 00:21:08.280]  約瑟去盤問他
[00:21:08.280 --> 00:21:09.280]  我不是奸細
[00:21:09.280 --> 00:21:10.480]  我是誠實人
[00:21:10.480 --> 00:21:11.880]  我是一個人的兒子
[00:21:11.880 --> 00:21:13.480]  是誠實人
[00:21:13.480 --> 00:21:15.680]  我們如果是誠實人的話
[00:21:15.680 --> 00:21:18.680]  你就去找你的弟弟
[00:21:18.680 --> 00:21:19.680]  帶他上來
[00:21:19.680 --> 00:21:21.680]  約瑟有這個要求
[00:21:21.680 --> 00:21:22.880]  但是他們跟著
[00:21:22.880 --> 00:21:25.080]  再跟爸爸去商量的時候
[00:21:25.080 --> 00:21:26.480]  再說多一次
[00:21:26.480 --> 00:21:27.280]  我跟他說了
[00:21:27.280 --> 00:21:29.680]  我們是誠實人
[00:21:29.680 --> 00:21:31.680]  結果誠實人在這裡
[00:21:31.680 --> 00:21:33.680]  成為一個很重要
[00:21:33.680 --> 00:21:35.080]  很重要的約瑟
[00:21:35.080 --> 00:21:36.480]  想知道他哥哥
[00:21:36.480 --> 00:21:38.280]  究竟在今天
[00:21:38.280 --> 00:21:41.880]  是不是一個誠實人呢
[00:21:41.880 --> 00:21:43.480]  誠實
[00:21:43.480 --> 00:21:49.280]  在英文聖經裡通常翻譯為Honest
[00:21:49.280 --> 00:21:51.680]  Honest的意思除了是說
[00:21:51.680 --> 00:21:53.880]  你說真的話之外
[00:21:53.880 --> 00:21:55.880]  是包括對的話
[00:21:55.880 --> 00:21:57.080]  真的話
[00:21:57.080 --> 00:21:59.480]  公平的話
[00:21:59.480 --> 00:22:03.080]  我覺得翻譯為Integrity會好一點
[00:22:03.080 --> 00:22:06.680]  因為這個Integrity是比較概括性
[00:22:06.680 --> 00:22:10.080]  它是源自一個拉丁文integer
[00:22:10.080 --> 00:22:13.080]  可能讀數學的人會知道integer是整數
[00:22:13.080 --> 00:22:14.880]  在整數裡面
[00:22:14.880 --> 00:22:16.880]  那些東西是很完整
[00:22:16.880 --> 00:22:19.480]  是沒有點數的
[00:22:19.480 --> 00:22:22.280]  所以它不只是真的事
[00:22:22.280 --> 00:22:23.880]  它就這樣說出來
[00:22:23.880 --> 00:22:27.080]  而是它有一套核心的價值觀
[00:22:27.080 --> 00:22:28.080]  當它說
[00:22:28.080 --> 00:22:29.880]  當它做的時候
[00:22:29.880 --> 00:22:33.080]  它都是同一套的價值觀
[00:22:33.080 --> 00:22:34.680]  無論環境是怎麼樣
[00:22:34.680 --> 00:22:36.280]  它都持守的
[00:22:36.280 --> 00:22:38.880]  就算它哥哥賣了它
[00:22:38.880 --> 00:22:40.880]  它都是持守這個價值觀
[00:22:40.880 --> 00:22:43.080]  無論它是去到監獄裡
[00:22:43.080 --> 00:22:45.480]  它都是持守這個價值觀
[00:22:45.480 --> 00:22:49.280]  它都是持守這個品格
[00:22:49.280 --> 00:22:51.680]  在兄弟姐妹之爭裡
[00:22:51.680 --> 00:22:53.080]  我想提醒大家
[00:22:53.080 --> 00:22:54.880]  我們要保持堅定
[00:22:54.880 --> 00:22:58.280]  要去持守你專屬的品格
[00:22:58.280 --> 00:23:01.680]  誠實是一個很重要的品格
[00:23:01.680 --> 00:23:03.480]  在關係上面
[00:23:03.480 --> 00:23:05.680]  如果不誠實的話
[00:23:05.680 --> 00:23:07.680]  其實就沒有信任
[00:23:07.680 --> 00:23:10.680]  就算是兄弟姐妹都是一樣
[00:23:10.680 --> 00:23:11.880]  你沒有信任
[00:23:11.880 --> 00:23:14.280]  就算你跟它說一句話
[00:23:14.280 --> 00:23:15.680]  你都會在想
[00:23:15.680 --> 00:23:18.080]  究竟它是不是說真的
[00:23:18.080 --> 00:23:19.080]  沒有信任
[00:23:19.080 --> 00:23:28.880]  所有的關係都不會再成立
[00:23:28.880 --> 00:23:31.480]  當我們在想
[00:23:31.480 --> 00:23:36.680]  是,我們兄弟姐妹的關係
[00:23:36.680 --> 00:23:39.680]  是有很多東西我們不受控制的
[00:23:39.680 --> 00:23:41.880]  但我們可以控制到的
[00:23:41.880 --> 00:23:43.680]  就是我們要持守
[00:23:43.680 --> 00:23:46.080]  我們認為對的事
[00:23:46.080 --> 00:23:48.280]  就算環境是怎麼樣
[00:23:48.280 --> 00:23:50.480]  就算是多麼惡劣
[00:23:50.480 --> 00:23:52.680]  我們都要保持忠誠
[00:23:52.680 --> 00:23:57.480]  我們都要有正直
[00:23:57.480 --> 00:24:00.080]  但有一樣東西更加重要的
[00:24:00.080 --> 00:24:03.880]  就是我們不可以單靠自己
[00:24:03.880 --> 00:24:05.680]  我們要靠神
[00:24:05.680 --> 00:24:08.280]  我們要在這些事上面
[00:24:08.280 --> 00:24:11.080]  看到神的工作
[00:24:11.080 --> 00:24:15.680]  當藥室被哥哥賣到埃及的時候
[00:24:15.680 --> 00:24:20.480]  其實他心裡在想什麼呢?
[00:24:20.480 --> 00:24:22.080]  就算我們是旁觀的
[00:24:22.080 --> 00:24:23.080]  我們都會覺得
[00:24:23.080 --> 00:24:28.480]  誰把藥室賣到埃及呢?
[00:24:28.480 --> 00:24:31.680]  你會想是藥室的哥哥
[00:24:31.680 --> 00:24:33.480]  順理成章
[00:24:33.480 --> 00:24:36.080]  經文是這樣說的
[00:24:36.080 --> 00:24:38.680]  他們遠遠地看見他
[00:24:38.680 --> 00:24:41.680]  趁他還沒有走到眼前
[00:24:41.680 --> 00:24:45.280]  大家就同謀要害死他
[00:24:45.280 --> 00:24:46.480]  彼此說
[00:24:46.480 --> 00:24:49.280]  你看看那個做夢的人來了
[00:24:49.280 --> 00:24:50.280]  來吧
[00:24:50.280 --> 00:24:52.080]  我們就將他殺了
[00:24:52.080 --> 00:24:54.080]  扔在坑裡
[00:24:54.080 --> 00:24:58.080]  就說有惡獸把他吃了
[00:24:58.080 --> 00:25:04.080]  接著看看他的夢將來會怎樣成就
[00:25:04.080 --> 00:25:06.280]  劉弁聽了
[00:25:06.280 --> 00:25:09.080]  就要救他脫離他們的手
[00:25:09.080 --> 00:25:12.880]  就說我們不可以害他的性命
[00:25:12.880 --> 00:25:15.880]  又說不可以流他的血
[00:25:15.880 --> 00:25:19.080]  可以將他吊在野地坑裡
[00:25:19.080 --> 00:25:22.280]  不過不可以下手害他
[00:25:22.280 --> 00:25:25.880]  劉弁的意思是要救他脫離他們的手
[00:25:25.880 --> 00:25:29.280]  將他歸還父親那裡
[00:25:29.280 --> 00:25:30.280]  可能你想
[00:25:30.280 --> 00:25:31.880]  不是這十個哥哥
[00:25:31.880 --> 00:25:35.280]  因為劉弁沒有份
[00:25:35.280 --> 00:25:36.480]  但是
[00:25:36.480 --> 00:25:38.480]  其實劉弁在這裡
[00:25:38.480 --> 00:25:43.880]  他是為了藥室還是為了自己呢?
[00:25:43.880 --> 00:25:45.680]  經文之後有交代
[00:25:45.680 --> 00:25:51.880]  其實劉弁曾經和他爸爸的妾侍上過床
[00:25:51.880 --> 00:25:53.680]  所以他在爸爸的心目中
[00:25:53.680 --> 00:25:56.280]  其實已經有很多負數了
[00:25:56.280 --> 00:25:59.280]  他已經有很多壞紀錄了
[00:25:59.280 --> 00:26:00.480]  在這裡
[00:26:00.480 --> 00:26:03.280]  他其實是想保住自己
[00:26:03.280 --> 00:26:04.280]  作為長子
[00:26:04.280 --> 00:26:09.680]  他不可以將爸爸的兒子殺了
[00:26:09.680 --> 00:26:11.680]  接著經文再說
[00:26:11.680 --> 00:26:13.880]  他們就坐下來吃飯
[00:26:13.880 --> 00:26:16.280]  看著看著就發現
[00:26:16.280 --> 00:26:18.480]  有一群瘋狂的以實馬
[00:26:18.480 --> 00:26:20.480]  馬尼人來了
[00:26:20.480 --> 00:26:23.880]  還帶著香料、乳香、抹藥
[00:26:23.880 --> 00:26:26.080]  要帶去埃及
[00:26:26.080 --> 00:26:27.280]  於是猶大
[00:26:27.280 --> 00:26:29.080]  Phoebe說的是猶大
[00:26:29.080 --> 00:26:31.880]  於是猶大就和他的兄弟說
[00:26:31.880 --> 00:26:34.280]  我們不如不要殺他
[00:26:34.280 --> 00:26:36.880]  將他賣給他們更好
[00:26:36.880 --> 00:26:38.080]  賣多少錢呢?
[00:26:38.080 --> 00:26:40.480]  賣了二十個射克
[00:26:40.480 --> 00:26:45.080]  於是劉弁回到坑邊就發覺
[00:26:45.080 --> 00:26:46.280]  糟糕了
[00:26:46.280 --> 00:26:47.880]  藥室不在了
[00:26:47.880 --> 00:26:49.280]  就撕爛衣服
[00:26:49.280 --> 00:26:51.480]  表示很傷心
[00:26:51.480 --> 00:26:53.480]  就回到兄弟那裡說
[00:26:53.480 --> 00:26:55.080]  童子沒有了
[00:26:55.080 --> 00:26:56.880]  往哪裡去才好呢?
[00:26:56.880 --> 00:27:01.480]  發瘋似的
[00:27:01.480 --> 00:27:02.680]  經文告訴我
[00:27:02.680 --> 00:27:06.080]  似乎是猶大出的主意
[00:27:06.080 --> 00:27:08.880]  他說將弟弟賣了更好
[00:27:08.880 --> 00:27:13.880]  不要殺他
[00:27:13.880 --> 00:27:18.480]  但也有可能是這些瘋狂商人做的
[00:27:18.480 --> 00:27:20.680]  因為如果你看和合本
[00:27:20.680 --> 00:27:23.480]  37章28節他這樣說
[00:27:23.480 --> 00:27:26.680]  有些瘋狂的商人從哪裡經過
[00:27:26.680 --> 00:27:30.480]  哥哥們就把藥室從坑裡拉上來
[00:27:30.480 --> 00:27:32.880]  說了二十個射克勒銀子
[00:27:32.880 --> 00:27:36.080]  就將藥室賣給了以實瑪利人
[00:27:36.080 --> 00:27:39.880]  他們就將藥室賣到埃及了
[00:27:39.880 --> 00:27:41.880]  在這裡哥哥們
[00:27:41.880 --> 00:27:46.080]  其實是當聖經翻譯的時候加上去的
[00:27:46.080 --> 00:27:49.680]  其實真正在和修再改了是什麼呢?
[00:27:49.680 --> 00:27:54.680]  那時有些瘋狂的商人從哪裡經過
[00:27:54.680 --> 00:27:59.080]  就把藥室從坑裡拉上來
[00:27:59.080 --> 00:28:03.080]  將藥室從坑裡拉上來的
[00:28:03.080 --> 00:28:04.880]  不是哥哥們
[00:28:04.880 --> 00:28:07.680]  是這些瘋狂的商人
[00:28:07.680 --> 00:28:10.280]  他們以二十塊的銀子
[00:28:10.280 --> 00:28:13.480]  就將藥室賣給了以實瑪利人
[00:28:13.480 --> 00:28:15.280]  然後這些以實瑪利人
[00:28:15.280 --> 00:28:20.480]  才將藥室賣到埃及
[00:28:20.480 --> 00:28:22.080]  如果這樣看
[00:28:22.080 --> 00:28:25.880]  其實真正賣藥室到埃及的
[00:28:25.880 --> 00:28:28.480]  是這些瘋狂的商人
[00:28:28.480 --> 00:28:30.080]  賣給了以實瑪利人
[00:28:30.080 --> 00:28:35.880]  再轉賣到埃及
[00:28:35.880 --> 00:28:40.280]  但是藥室看這件事是為了什麼呢?
[00:28:40.280 --> 00:28:43.480]  在45章5至8節那裡
[00:28:43.480 --> 00:28:47.680]  哥哥們到了埃及要去買糧的時候
[00:28:47.680 --> 00:28:51.080]  他知道他們所犯的錯誤
[00:28:51.080 --> 00:28:53.480]  向藥室道歉的時候
[00:28:53.480 --> 00:28:54.880]  藥室跟他們說
[00:28:54.880 --> 00:28:59.280]  現在不要因為把我賣到這裡而自憂自恨
[00:28:59.280 --> 00:29:02.480]  他說你不要因為賣了我而自憂自恨
[00:29:02.480 --> 00:29:05.680]  因為這個是神差我來
[00:29:05.680 --> 00:29:07.080]  是讓你們先來
[00:29:07.080 --> 00:29:09.880]  是為了要保存生命的
[00:29:09.880 --> 00:29:12.280]  神差我在你們之先
[00:29:12.280 --> 00:29:16.880]  是為了給你們留一些餘種在世界上
[00:29:16.880 --> 00:29:19.080]  又要施行大的拯救
[00:29:19.080 --> 00:29:21.080]  保存你們的生命
[00:29:21.080 --> 00:29:22.280]  他說這樣看來
[00:29:22.280 --> 00:29:25.080]  差我來這裡的不是你們
[00:29:25.080 --> 00:29:27.080]  不是你們賣我來
[00:29:27.080 --> 00:29:29.480]  而是神
[00:29:29.480 --> 00:29:31.680]  藥室在這些不幸的當中
[00:29:31.680 --> 00:29:35.080]  他不只是看到害他們的哥哥
[00:29:35.080 --> 00:29:40.080]  他看到的是神的一個計劃
[00:29:40.080 --> 00:29:42.080]  神好像在藥室的身上
[00:29:42.080 --> 00:29:43.680]  降了和
[00:29:43.680 --> 00:29:50.280]  他把藥室賣了去埃及
[00:29:50.280 --> 00:29:52.080]  我們信了耶穌很久
[00:29:52.080 --> 00:29:53.680]  通常都會覺得
[00:29:53.680 --> 00:29:55.680]  神不是降福的嗎?
[00:29:55.680 --> 00:29:58.680]  神會降和的嗎?
[00:29:58.680 --> 00:30:00.080]  在這裡看起來
[00:30:00.080 --> 00:30:02.880]  似乎是神一切的安排
[00:30:02.880 --> 00:30:07.080]  如果爸爸雅各不是叫藥室
[00:30:07.080 --> 00:30:11.480]  去看看他的哥哥和羊平安不平安的話
[00:30:11.480 --> 00:30:15.280]  藥室可能在家裡享受世界
[00:30:15.280 --> 00:30:19.480]  如果他不是穿著那件彩衣去找他哥哥的話
[00:30:19.480 --> 00:30:23.280]  他哥哥就不會那麼遠都認得出他
[00:30:23.280 --> 00:30:28.080]  就不可以商量到這個殺他的詭計
[00:30:28.080 --> 00:30:31.080]  如果這群瘋子不是走過的話
[00:30:31.080 --> 00:30:33.880]  不是知道有個人在坑裡的話
[00:30:33.880 --> 00:30:36.680]  就不會把藥室拉了上來
[00:30:36.680 --> 00:30:39.280]  不是有群以實馬利人的話
[00:30:39.280 --> 00:30:42.480]  又不會造成這單交易
[00:30:42.480 --> 00:30:44.080]  這群以實馬利人
[00:30:44.080 --> 00:30:46.480]  如果他不是去埃及的話
[00:30:46.480 --> 00:30:49.280]  藥室就不會去到埃及
[00:30:49.280 --> 00:30:51.480]  其實整個計劃
[00:30:51.480 --> 00:30:58.080]  似乎是神在幕後控制了
[00:30:58.080 --> 00:31:01.480]  我們很難接受神是降和的
[00:31:01.480 --> 00:31:04.280]  但最近我們教會的讀經計劃
[00:31:04.280 --> 00:31:07.080]  就去到《以賽雅書》
[00:31:07.080 --> 00:31:10.480]  其中在41章23節這樣說
[00:31:10.480 --> 00:31:13.080]  「要說明後來的事
[00:31:13.080 --> 00:31:16.280]  好叫我們知道你們是神
[00:31:16.280 --> 00:31:19.480]  你們或降福或降禍
[00:31:19.480 --> 00:31:23.480]  都是使我們驚奇一同觀看」
[00:31:23.480 --> 00:31:28.480]  看來福和都是由神去掌權
[00:31:28.480 --> 00:31:34.280]  所有的差遣都是從神而來
[00:31:34.280 --> 00:31:41.680]  我們可以將禍看為神給我們的禮物
[00:31:41.680 --> 00:31:43.680]  兄弟姐妹之爭
[00:31:43.680 --> 00:31:47.280]  其實是神所降的禍
[00:31:47.280 --> 00:31:50.280]  但亦是神所賜的禮物
[00:31:50.280 --> 00:31:53.480]  若不是藥室一早去了埃及
[00:31:53.480 --> 00:31:58.280]  其實雅各一家都會在饑荒裡餓死
[00:31:58.280 --> 00:32:02.280]  如果藥室不是在埃及這麼成功的話
[00:32:02.280 --> 00:32:03.680]  做到宰相
[00:32:03.680 --> 00:32:11.080]  他亦都不可以決定將糧賣給雅各的兒子
[00:32:11.080 --> 00:32:12.280]  在這裡看起來
[00:32:12.280 --> 00:32:16.280]  藥室的生平其實是很坎坷
[00:32:16.280 --> 00:32:21.080]  他從小就沒有了媽媽
[00:32:21.080 --> 00:32:24.480]  但因為爸爸和媽媽的關係
[00:32:24.480 --> 00:32:29.080]  令到他自己是一個本來有優勢的兒子
[00:32:29.080 --> 00:32:32.480]  但卻被哥哥們妒忌
[00:32:32.480 --> 00:32:38.680]  兄弟之間的關係很差
[00:32:38.680 --> 00:32:44.480]  但我們看到這三十七至五十章裡
[00:32:44.480 --> 00:32:49.880]  其實原生家庭對於藥室的影響
[00:32:49.880 --> 00:32:52.280]  壞的方面不是那麼多
[00:32:52.280 --> 00:32:54.480]  我們看到藥室很堅定
[00:32:54.480 --> 00:32:58.080]  他知道縱然他的哥哥對他不好
[00:32:58.080 --> 00:33:00.680]  但他堅守了他的信念
[00:33:00.680 --> 00:33:02.680]  就是要做一個誠實的人
[00:33:02.680 --> 00:33:04.680]  他要去寬恕他的哥哥
[00:33:04.680 --> 00:33:10.880]  他要看這個壞的事是神的計劃
[00:33:10.880 --> 00:33:19.080]  我們很多時候都會覺得要蓋棺定論
[00:33:19.080 --> 00:33:22.480]  在《創世紀》最後一章五十章說
[00:33:22.480 --> 00:33:24.480]  雅各都死了
[00:33:24.480 --> 00:33:25.680]  雅各要死了
[00:33:25.680 --> 00:33:32.680]  他就跟藥室說:你要把我帶到迦南地
[00:33:32.680 --> 00:33:35.680]  藥室照做,風光大葬
[00:33:35.680 --> 00:33:37.680]  整個埃及的人都哀哭
[00:33:37.680 --> 00:33:42.080]  帶了雅各的棺木上去迦南地
[00:33:42.080 --> 00:33:47.680]  但當時藥室的哥哥還是對藥室有猜疑
[00:33:47.680 --> 00:33:51.680]  於是乎在十五至二十一節這樣說
[00:33:51.680 --> 00:33:54.080]  藥室的哥哥見到父親死了
[00:33:54.080 --> 00:33:57.680]  他就說:或許藥室還會懷恨
[00:33:57.680 --> 00:34:01.280]  可能他會照著我們從前代他一切惡
[00:34:01.280 --> 00:34:05.080]  足足向我們報復
[00:34:05.080 --> 00:34:10.680]  他們就打發人去見藥室說
[00:34:10.680 --> 00:34:14.880]  你的父親未死已先已經吩咐了
[00:34:14.880 --> 00:34:17.880]  你們要去藥室那裡這樣說
[00:34:17.880 --> 00:34:20.880]  從前你的哥哥這樣惡待你也好
[00:34:20.880 --> 00:34:22.880]  對你不好也好
[00:34:22.880 --> 00:34:26.880]  求你饒恕他們的過犯和罪惡
[00:34:26.880 --> 00:34:28.880]  要說好話
[00:34:28.880 --> 00:34:34.880]  如今求你歡恕你父親神之僕人的過犯
[00:34:34.880 --> 00:34:36.880]  其實他們真的很害怕
[00:34:36.880 --> 00:34:38.880]  藥室是給予雅各面子
[00:34:38.880 --> 00:34:41.880]  所以對他們的哥哥這麼好
[00:34:41.880 --> 00:34:46.880]  但當中藥室聽到這些說話
[00:34:46.880 --> 00:34:48.880]  他是怎樣呢?
[00:34:48.880 --> 00:34:52.880]  他很心痛他就哭了
[00:34:52.880 --> 00:34:58.880]  他就跟他的哥哥說
[00:34:58.880 --> 00:35:00.880]  不要害怕
[00:35:00.880 --> 00:35:03.880]  我豈能代替神呢?
[00:35:03.880 --> 00:35:06.880]  藥室知道這是神的計劃
[00:35:06.880 --> 00:35:08.880]  他就跟他的哥哥說
[00:35:08.880 --> 00:35:10.880]  你不用怕
[00:35:10.880 --> 00:35:13.880]  我是不可以代替神的
[00:35:13.880 --> 00:35:15.880]  雖然你以前對我是不好
[00:35:15.880 --> 00:35:17.880]  你想害我
[00:35:17.880 --> 00:35:21.880]  但神的意思是好的
[00:35:21.880 --> 00:35:24.880]  是要保存很多人的性命
[00:35:24.880 --> 00:35:26.880]  所以才有今天的光景
[00:35:26.880 --> 00:35:28.880]  現在你們不要害怕了
[00:35:28.880 --> 00:35:30.880]  我不但養你們
[00:35:30.880 --> 00:35:32.880]  還養你們的婦人孩子
[00:35:32.880 --> 00:35:35.880]  即是老婆子女都養了
[00:35:35.880 --> 00:35:42.880]  於是藥室就對他們說安慰的話
[00:35:42.880 --> 00:35:44.880]  如果你還記得之前的經文
[00:35:44.880 --> 00:35:48.880]  他的哥哥是不會跟他說和睦的話的
[00:35:48.880 --> 00:35:51.880]  但藥室是怎樣對他呢?
[00:35:51.880 --> 00:35:57.880]  藥室就用親愛的話去安慰他們
[00:35:57.880 --> 00:36:01.880]  結果連藥室都快要死了
[00:36:01.880 --> 00:36:03.880]  他就跟他的哥哥說
[00:36:03.880 --> 00:36:05.880]  我要死了
[00:36:05.880 --> 00:36:08.880]  但神必眷顧你
[00:36:08.880 --> 00:36:15.880]  求他的哥哥和他的子孫將他的骸骨帶回迦南地
[00:36:15.880 --> 00:36:17.880]  藥室死的時候110歲
[00:36:17.880 --> 00:36:20.880]  人們就用香料包了他
[00:36:20.880 --> 00:36:22.880]  然後放在棺木裡
[00:36:22.880 --> 00:36:27.880]  停留在埃及
[00:36:27.880 --> 00:36:30.880]  你猜猜
[00:36:30.880 --> 00:36:36.880]  他的骸骨什麼時候才拿回迦南地呢?
[00:36:36.880 --> 00:36:39.880]  我查了經文
[00:36:39.880 --> 00:36:42.880]  去到出埃及記第13章
[00:36:42.880 --> 00:36:46.880]  當摩西大以色列人離開埃及的時候
[00:36:46.880 --> 00:36:49.880]  他們拿了藥室的棺木
[00:36:49.880 --> 00:36:53.880]  但還是沒有去到迦南地
[00:36:53.880 --> 00:36:56.880]  要去到約書亞記第24章
[00:36:56.880 --> 00:37:02.880]  約書亞才將藥室的棺木帶到迦南地
[00:37:02.880 --> 00:37:08.880]  整整四百多年了
[00:37:08.880 --> 00:37:11.880]  你看藥室和他哥哥的關係
[00:37:11.880 --> 00:37:13.880]  他對哥哥這麼好
[00:37:13.880 --> 00:37:15.880]  但哥哥對他
[00:37:15.880 --> 00:37:17.880]  就算是死的時候
[00:37:17.880 --> 00:37:22.880]  他也沒有好好將他的棺木找回迦南地
[00:37:22.880 --> 00:37:24.880]  你可以想像
[00:37:24.880 --> 00:37:26.880]  以色列人離開埃及的時候
[00:37:26.880 --> 00:37:28.880]  是抬著藥室的棺木
[00:37:28.880 --> 00:37:34.880]  又要去礦業 又要去紅海 又要去打仗
[00:37:34.880 --> 00:37:35.880]  山長水遠
[00:37:35.880 --> 00:37:44.880]  四百年才可以將藥室的遺願完成
[00:37:44.880 --> 00:37:49.880]  但如果今天我還有機會去訪問藥室的話
[00:37:49.880 --> 00:37:54.880]  我猜他的答案會是什麼呢?
[00:37:54.880 --> 00:37:56.880]  他應該會用那句
[00:37:56.880 --> 00:38:02.880]  神的意思 原是好的
[00:38:02.880 --> 00:38:07.880]  藥室是一個對神很有信心的人
[00:38:07.880 --> 00:38:09.880]  創世紀總共五十章
[00:38:09.880 --> 00:38:13.880]  這裡去到最後
