
[00:00:00.000 --> 00:00:06.520]  在第34集講到主耶穌在聖州最後一個星期
[00:19:19.280 --> 00:19:21.280]  多謝這位納藥的主
[00:19:21.280 --> 00:19:24.280]  特別是多謝新藥的主
[00:19:24.280 --> 00:19:26.280]  第二個默想就是
[00:19:26.280 --> 00:19:28.280]  上主守藥施持愛
[00:19:28.280 --> 00:19:31.280]  大義理書第九章第四節就是他禱告
[00:19:31.280 --> 00:19:33.280]  守藥施持愛這幾個字
[00:19:33.280 --> 00:19:35.280]  在聖經裡面很寶貴
[00:19:35.280 --> 00:19:38.280]  也出現過印象中五六次
[00:19:38.280 --> 00:19:40.280]  大義理書第九章第四節
[00:19:40.280 --> 00:19:42.280]  我向耶和華說
[00:19:42.280 --> 00:19:45.280]  我的上帝祈禱認罪
[00:19:45.280 --> 00:19:46.280]  大義理就說
[00:19:46.280 --> 00:19:49.280]  主啊大而可畏的上帝
[00:19:49.280 --> 00:19:52.280]  向愛主守主誡命的人
[00:19:52.280 --> 00:19:55.280]  守藥施持愛
[00:19:55.280 --> 00:19:58.280]  大而可畏的上帝
[00:19:58.280 --> 00:20:01.280]  向愛主守祂誡命的人
[00:20:01.280 --> 00:20:04.280]  是守藥施持愛
[00:20:04.280 --> 00:20:07.280]  剛才說那五個藥
[00:20:07.280 --> 00:20:09.280]  神是守著的
[00:20:09.280 --> 00:20:10.280]  祂與你納了藥
[00:20:10.280 --> 00:20:11.280]  祂就守藥
[00:20:11.280 --> 00:20:12.280]  不會說誒呀
[00:20:12.280 --> 00:20:13.280]  誠信都沒有的
[00:20:13.280 --> 00:20:15.280]  說了不是的
[00:20:15.280 --> 00:20:17.280]  現在世界上很多人都沒有誠信
[00:20:17.280 --> 00:20:19.280]  說些雙面的說話
[00:20:19.280 --> 00:20:21.280]  以為自己很厲害
[00:20:21.280 --> 00:20:23.280]  其實是很差的
[00:20:23.280 --> 00:20:24.280]  誠信沒有了
[00:20:24.280 --> 00:20:28.280]  上主是守藥施持愛
[00:20:28.280 --> 00:20:32.280]  保持祂應許的事
[00:20:32.280 --> 00:20:34.280]  祂就一定會做
[00:20:34.280 --> 00:20:38.280]  特別是祂對我們施行持愛的藥
[00:20:38.280 --> 00:20:41.280]  都是愛的藥
[00:20:41.280 --> 00:20:43.280]  這個守藥施持愛
[00:20:43.280 --> 00:20:46.280]  是表示了上主與我們納的五個藥
[00:20:46.280 --> 00:20:48.280]  其實都是愛的藥
[00:20:48.280 --> 00:20:50.280]  是持愛的藥
[00:20:50.280 --> 00:20:51.280]  而且祂守著
[00:20:51.280 --> 00:20:54.280]  就是我不好的時候
[00:20:54.280 --> 00:20:55.280]  祂仍然守著這個藥
[00:20:55.280 --> 00:20:57.280]  正如在結婚裏
[00:20:57.280 --> 00:20:58.280]  大家知道了
[00:20:58.280 --> 00:20:59.280]  結婚很多時候
[00:20:59.280 --> 00:21:02.280]  甚至很多牧師傳道都搞錯了
[00:21:02.280 --> 00:21:06.280]  現在他們雙方訂定了合約
[00:21:06.280 --> 00:21:10.280]  這樣你願不願意
[00:21:10.280 --> 00:21:13.280]  怎樣他有錢沒錢疾病健康
[00:21:13.280 --> 00:21:15.280]  你都同樣愛他
[00:21:15.280 --> 00:21:16.280]  同意
[00:21:16.280 --> 00:21:20.280]  現在他們兩個就和對方納了合約
[00:21:20.280 --> 00:21:22.280]  當然不是合約
[00:21:22.280 --> 00:21:25.280]  是男的和女的有一個藥
[00:21:25.280 --> 00:21:27.280]  女的和男的有一個藥
[00:21:27.280 --> 00:21:29.280]  是兩個藥
[00:21:29.280 --> 00:21:31.280]  是男和女的藥
[00:21:31.280 --> 00:21:32.280]  女和男的藥
[00:21:32.280 --> 00:21:34.280]  而不是合約
[00:21:34.280 --> 00:21:37.280]  你看到藥的內容說什麼
[00:21:37.280 --> 00:21:40.280]  無論他好與不好
[00:21:40.280 --> 00:21:42.280]  有錢沒錢疾病健康
[00:21:42.280 --> 00:21:44.280]  我仍然愛他
[00:21:44.280 --> 00:21:47.280]  這就是我向他單方面納的藥
[00:21:47.280 --> 00:21:50.280]  他向我單方面做的承諾
[00:21:50.280 --> 00:21:52.280]  在主面前做的
[00:21:52.280 --> 00:21:55.280]  所以其實結婚和婚約是兩個藥
[00:21:55.280 --> 00:21:57.280]  不是一個藥
[00:21:57.280 --> 00:21:59.280]  他不愛我,我也不愛他
[00:21:59.280 --> 00:22:01.280]  他做七,我做十五
[00:22:01.280 --> 00:22:03.280]  這樣就錯了
[00:22:03.280 --> 00:22:07.280]  因為你的應許是什麼呢
[00:22:07.280 --> 00:22:10.280]  是無論他好與不好
[00:22:10.280 --> 00:22:13.280]  疾病健康有錢沒錢愛我
[00:22:13.280 --> 00:22:15.280]  不愛我,我也愛他
[00:22:15.280 --> 00:22:17.280]  是一個單方面的藥
[00:22:17.280 --> 00:22:19.280]  也是聖經裏面的五個藥
[00:22:19.280 --> 00:22:22.280]  都是單方面的藥
[00:22:22.280 --> 00:22:25.280]  就是守約思慈愛
[00:22:25.280 --> 00:22:27.280]  讚美上主
[00:22:27.280 --> 00:22:32.280]  第三樣是萬世以先的旨意
[00:22:32.280 --> 00:22:36.280]  就是神和我們納約在愛旨裏
[00:22:36.280 --> 00:22:38.280]  愛我們和我們訂一個約
[00:22:38.280 --> 00:22:40.280]  是萬世以先的旨意
[00:22:40.280 --> 00:22:42.280]  就是我們一犯罪
[00:22:42.280 --> 00:22:44.280]  未犯罪
[00:22:44.280 --> 00:22:46.280]  未創造人
[00:22:46.280 --> 00:22:48.280]  上主以他自己
[00:22:48.280 --> 00:22:50.280]  無比的預先知道
[00:22:50.280 --> 00:22:52.280]  知道人都是弱比
[00:22:52.280 --> 00:22:53.280]  軟弱的
[00:22:53.280 --> 00:22:55.280]  所以知道你都會跌倒
[00:22:55.280 --> 00:22:58.280]  所以萬世以前已經有旨意了
[00:22:58.280 --> 00:23:01.280]  就是用血納新約
[00:23:01.280 --> 00:23:04.280]  以弗所書第三章第十一十二節
[00:23:04.280 --> 00:23:06.280]  我們可以讀一下
[00:23:06.280 --> 00:23:08.280]  以弗所書三章十一節
[00:23:08.280 --> 00:23:12.280]  這是召上帝從萬世以前
[00:23:12.280 --> 00:23:16.280]  就在主基督耶穌裏所訂的旨意
[00:23:16.280 --> 00:23:18.280]  已經萬世以前
[00:23:18.280 --> 00:23:20.280]  就已經在基督裏面
[00:23:20.280 --> 00:23:22.280]  訂了一個旨意
[00:23:22.280 --> 00:23:24.280]  就訂了要和我們納新的約
[00:23:24.280 --> 00:23:26.280]  而且是用血納的
[00:23:26.280 --> 00:23:28.280]  而第十二節就說
[00:23:28.280 --> 00:23:30.280]  我們因信耶穌
[00:23:30.280 --> 00:23:32.280]  就在他面前放膽無懼
[00:23:32.280 --> 00:23:35.280]  篤信不疑地來到上帝的面前
[00:23:35.280 --> 00:23:39.280]  由於主耶穌在萬世以前
[00:23:39.280 --> 00:23:42.280]  已經是上主訂了旨意
[00:23:42.280 --> 00:23:44.280]  在耶穌基督裏面
[00:23:44.280 --> 00:23:46.280]  是用血為我們納了新約
[00:23:46.280 --> 00:23:48.280]  我們就因信耶穌
[00:23:48.280 --> 00:23:50.280]  去到上主面前
[00:23:50.280 --> 00:23:52.280]  來到上帝面前是怎樣呢?
[00:23:52.280 --> 00:23:54.280]  放膽無懼
[00:23:54.280 --> 00:23:56.280]  篤信不疑
[00:23:56.280 --> 00:23:59.280]  我怎麼能夠去到上帝面前呢?
[00:23:59.280 --> 00:24:01.280]  他這麼聖潔我這麼醉污
[00:24:01.280 --> 00:24:02.280]  不怕
[00:24:02.280 --> 00:24:04.280]  因為耶穌基督
[00:24:04.280 --> 00:24:06.280]  這個新約
[00:24:06.280 --> 00:24:08.280]  赦罪的約
[00:24:08.280 --> 00:24:10.280]  赦罪的血
[00:24:10.280 --> 00:24:12.280]  於是我能夠挺胸昂首
[00:24:12.280 --> 00:24:14.280]  在上主面前放膽無懼
[00:24:14.280 --> 00:24:15.280]  站立
[00:24:15.280 --> 00:24:16.280]  而且篤信不疑
[00:24:16.280 --> 00:24:18.280]  上帝是會預納我的
[00:24:18.280 --> 00:24:20.280]  來到他面前站得到
[00:24:20.280 --> 00:24:22.280]  不是我夠好
[00:24:22.280 --> 00:24:24.280]  而是主耶穌的補血
[00:24:24.280 --> 00:24:26.280]  救強經
[00:24:26.280 --> 00:24:28.280]  用血納的
[00:24:28.280 --> 00:24:30.280]  赦罪的約
[00:24:30.280 --> 00:24:32.280]  這次在這裏
[00:24:32.280 --> 00:24:34.280]  和大家講一個故事
[00:24:34.280 --> 00:24:36.280]  一個守約的王
[00:24:36.280 --> 00:24:38.280]  我們的上主
[00:24:38.280 --> 00:24:40.280]  是一個守約的上主
[00:24:40.280 --> 00:24:42.280]  一個守約的君王
[00:24:42.280 --> 00:24:44.280]  這件事我都是
[00:24:44.280 --> 00:24:46.280]  查考下
[00:24:46.280 --> 00:24:48.280]  協思
[00:24:48.280 --> 00:24:50.280]  幫我找出來
[00:24:50.280 --> 00:24:52.280]  原來歷史上
[00:24:52.280 --> 00:24:54.280]  我們中國出現過很多個
[00:24:54.280 --> 00:24:56.280]  都被認為
[00:24:56.280 --> 00:24:58.280]  有誠信的皇帝
[00:24:58.280 --> 00:25:00.280]  其中一個
[00:25:00.280 --> 00:25:02.280]  就是漢光武帝
[00:25:02.280 --> 00:25:04.280]  劉修
[00:25:04.280 --> 00:25:06.280]  劉備
[00:25:06.280 --> 00:25:08.280]  劉修是
[00:25:08.280 --> 00:25:10.280]  東漢開國皇帝
[00:25:10.280 --> 00:25:12.280]  大家知道
[00:25:12.280 --> 00:25:14.280]  王莽散漢
[00:25:14.280 --> 00:25:16.280]  散了漢朝
[00:25:16.280 --> 00:25:18.280]  周圍群雄四起
[00:25:18.280 --> 00:25:20.280]  打來打去
[00:25:20.280 --> 00:25:22.280]  打了很久
[00:25:22.280 --> 00:25:24.280]  王莽終於死了
[00:25:24.280 --> 00:25:26.280]  很多人在不同的地方
[00:25:26.280 --> 00:25:28.280]  起兵
[00:25:28.280 --> 00:25:30.280]  各據一方
[00:25:30.280 --> 00:25:32.280]  很艱難
[00:25:32.280 --> 00:25:34.280]  劉修
[00:25:34.280 --> 00:25:36.280]  帶兵打仗
[00:25:36.280 --> 00:25:38.280]  因為他是漢朝的後人
[00:25:38.280 --> 00:25:40.280]  漢朝的後人
[00:25:40.280 --> 00:25:42.280]  漢朝的後人
[00:25:42.280 --> 00:25:44.280]  他逐漸一路修復
[00:25:44.280 --> 00:25:46.280]  一路修復
[00:25:46.280 --> 00:25:48.280]  他要打仗的時候
[00:25:48.280 --> 00:25:50.280]  他要打仗的時候
[00:25:50.280 --> 00:25:52.280]  曾經對抗過
[00:25:52.280 --> 00:25:54.280]  一個很大的
[00:25:54.280 --> 00:25:56.280]  起義軍
[00:25:56.280 --> 00:25:58.280]  起義軍
[00:25:58.280 --> 00:26:00.280]  當地
[00:26:00.280 --> 00:26:02.280]  王莽之後各地
[00:26:02.280 --> 00:26:04.280]  各據一個叫銅馬軍
[00:26:04.280 --> 00:26:06.280]  這個銅馬軍
[00:26:06.280 --> 00:26:08.280]  不是很明顯
[00:26:08.280 --> 00:26:10.280]  誰是將領
[00:26:10.280 --> 00:26:12.280]  但銅馬軍的人很齊心
[00:26:12.280 --> 00:26:14.280]  很好打
[00:26:14.280 --> 00:26:16.280]  劉修
[00:26:16.280 --> 00:26:18.280]  跟他們對陣的時候
[00:26:18.280 --> 00:26:20.280]  表示如果你們歸順
[00:26:20.280 --> 00:26:22.280]  讓我整編
[00:26:22.280 --> 00:26:24.280]  進入我的軍隊
[00:26:24.280 --> 00:26:26.280]  我會以誠相待
[00:26:26.280 --> 00:26:28.280]  我不會殺你們
[00:26:28.280 --> 00:26:30.280]  我還會
[00:26:30.280 --> 00:26:32.280]  封侯賜爵
[00:26:32.280 --> 00:26:34.280]  你們和我
[00:26:34.280 --> 00:26:36.280]  一起落力
[00:26:36.280 --> 00:26:38.280]  再得漢朝天下
[00:26:38.280 --> 00:26:40.280]  這個終於
[00:26:40.280 --> 00:26:42.280]  銅馬軍的將領
[00:26:42.280 --> 00:26:44.280]  好一件是這樣
[00:26:44.280 --> 00:26:46.280]  我們有信利
[00:26:46.280 --> 00:26:48.280]  劉修以柔道治國
[00:26:48.280 --> 00:26:50.280]  柔道不是日本的柔道
[00:26:50.280 --> 00:26:52.280]  是以柔治國
[00:26:52.280 --> 00:26:54.280]  不是殺殺殺
[00:26:54.280 --> 00:26:56.280]  很多人坐上帝位
[00:26:56.280 --> 00:26:58.280]  就會開始殺
[00:26:58.280 --> 00:27:00.280]  他的功臣
[00:27:00.280 --> 00:27:02.280]  真的很可怕
[00:27:02.280 --> 00:27:04.280]  他注重信義
[00:27:04.280 --> 00:27:06.280]  對待
[00:27:06.280 --> 00:27:08.280]  行將臣民以誠相待
[00:27:08.280 --> 00:27:10.280]  例如他善待
[00:27:10.280 --> 00:27:12.280]  投降的銅馬軍
[00:27:12.280 --> 00:27:14.280]  被他整編收編了
[00:27:14.280 --> 00:27:16.280]  成為他的軍隊
[00:27:16.280 --> 00:27:18.280]  其實銅馬軍由於
[00:27:18.280 --> 00:27:20.280]  他對他們真是好
[00:27:20.280 --> 00:27:22.280]  沒有殺他們
[00:27:22.280 --> 00:27:24.280]  繼續讓他們有
[00:27:24.280 --> 00:27:26.280]  封侯賜爵
[00:27:26.280 --> 00:27:28.280]  於是整個銅馬軍
[00:27:28.280 --> 00:27:30.280]  很支持
[00:27:30.280 --> 00:27:32.280]  劉修
[00:27:32.280 --> 00:27:34.280]  而這個銅馬軍
[00:27:34.280 --> 00:27:36.280]  最終幫助
[00:27:36.280 --> 00:27:38.280]  劉修
[00:27:38.280 --> 00:27:40.280]  贏得
[00:27:40.280 --> 00:27:42.280]  統治這個國家
[00:27:42.280 --> 00:27:44.280]  統一這個國家
[00:27:44.280 --> 00:27:46.280]  因此這個劉修也稱為
[00:27:46.280 --> 00:27:48.280]  銅馬帝
[00:27:48.280 --> 00:27:50.280]  靠銅馬軍
[00:27:50.280 --> 00:27:52.280]  這個軍可能
[00:27:52.280 --> 00:27:54.280]  有銅馬
[00:27:54.280 --> 00:27:56.280]  很堅固
[00:27:56.280 --> 00:27:58.280]  又很快速
[00:27:58.280 --> 00:28:00.280]  劉修是以
[00:28:00.280 --> 00:28:02.280]  信與義
[00:28:02.280 --> 00:28:04.280]  誠信而得獲
[00:28:04.280 --> 00:28:06.280]  這個真是
[00:28:06.280 --> 00:28:08.280]  一個好故事
[00:28:08.280 --> 00:28:10.280]  你要知道今天
[00:28:10.280 --> 00:28:12.280]  無論做生意做人做
[00:28:12.280 --> 00:28:14.280]  做家人做父母
[00:28:14.280 --> 00:28:16.280]  做朋友全部都要講誠信
[00:28:16.280 --> 00:28:18.280]  你一下誠信
[00:28:18.280 --> 00:28:20.280]  失去了就沒有人再信你
[00:28:20.280 --> 00:28:22.280]  我們的上主
[00:28:22.280 --> 00:28:24.280]  從不失信
[00:28:24.280 --> 00:28:26.280]  他是
[00:28:26.280 --> 00:28:28.280]  我們雖然失信
[00:28:28.280 --> 00:28:30.280]  但上主仍是可信的
[00:28:30.280 --> 00:28:32.280]  因為他不能背負自己
[00:28:32.280 --> 00:28:34.280]  為什麼?因為誠信
[00:28:34.280 --> 00:28:36.280]  就是他自己的一個
[00:28:36.280 --> 00:28:38.280]  特性
[00:28:38.280 --> 00:28:40.280]  好了今天和大家看看
[00:28:40.280 --> 00:28:42.280]  金句就是
[00:28:42.280 --> 00:28:44.280]  哥倫多後書三章六字
[00:28:44.280 --> 00:28:46.280]  他叫我們能承當
[00:28:46.280 --> 00:28:48.280]  這新約的執事
[00:28:48.280 --> 00:28:50.280]  哪是憑著字句
[00:28:50.280 --> 00:28:52.280]  哪是憑著精義聖靈
[00:28:52.280 --> 00:28:54.280]  因為哪字句叫人死
[00:28:54.280 --> 00:28:56.280]  精義聖靈是叫人活
[00:28:56.280 --> 00:28:58.280]  這裡我想特別提一提
[00:28:58.280 --> 00:29:00.280]  新約
[00:29:00.280 --> 00:29:02.280]  主耶穌是因為
[00:29:02.280 --> 00:29:04.280]  上主父神的誠信
[00:29:04.280 --> 00:29:06.280]  祂要拯救祂的百姓
[00:29:06.280 --> 00:29:08.280]  於是
[00:29:08.280 --> 00:29:10.280]  就預備了救贖
[00:29:10.280 --> 00:29:12.280]  就是祂的兒子耶穌基督
[00:29:12.280 --> 00:29:14.280]  來用祂的血納了新約
[00:29:14.280 --> 00:29:16.280]  於是我們在這個新約裏面
[00:29:16.280 --> 00:29:18.280]  因為主耶穌的補血
[00:29:18.280 --> 00:29:20.280]  而我們可以
[00:29:20.280 --> 00:29:22.280]  坦然無懼
[00:29:22.280 --> 00:29:24.280]  站立在上主面前
[00:29:24.280 --> 00:29:26.280]  成為義人挺胸昂首
[00:29:26.280 --> 00:29:28.280]  很開心
[00:29:28.280 --> 00:29:30.280]  而這件事
[00:29:30.280 --> 00:29:32.280]  只是因為上主的誠信
[00:29:32.280 --> 00:29:34.280]  而我們獲得的
[00:29:34.280 --> 00:29:36.280]  不會說你這麼多罪
[00:29:36.280 --> 00:29:38.280]  我不赦免
[00:29:38.280 --> 00:29:40.280]  小小罪我就赦
[00:29:40.280 --> 00:29:42.280]  你這麼罪大惡極
[00:29:42.280 --> 00:29:44.280]  那我不赦了
[00:29:44.280 --> 00:29:46.280]  每逢透過主耶穌的聖約
[00:29:46.280 --> 00:29:48.280]  都獲得赦免
[00:29:48.280 --> 00:29:50.280]  坦然無懼
[00:29:50.280 --> 00:29:52.280]  成為神的兒女
[00:29:52.280 --> 00:29:54.280]  於是我們很開心
[00:29:54.280 --> 00:29:56.280]  很讚美這個誠信的主
[00:29:56.280 --> 00:29:58.280]  所以我們有首詩歌
[00:29:58.280 --> 00:30:00.280]  流行了幾百年
[00:30:00.280 --> 00:30:02.280]  就是你信實廣大
[00:30:02.280 --> 00:30:04.280]  My greatest faithfulness
[00:30:04.280 --> 00:30:06.280]  就是你認過的東西
[00:30:06.280 --> 00:30:08.280]  講過的東西你是會認數的
[00:30:08.280 --> 00:30:10.280]  所以我們因此
[00:30:10.280 --> 00:30:12.280]  因著上主而得救了
[00:30:12.280 --> 00:30:14.280]  是因為上主的誠信
[00:30:14.280 --> 00:30:16.280]  好了
[00:30:16.280 --> 00:30:18.280]  我們就成為了
[00:30:18.280 --> 00:30:20.280]  新約裏得救的人
[00:30:20.280 --> 00:30:22.280]  接著保羅就說
[00:30:22.280 --> 00:30:24.280]  其實不止
[00:30:24.280 --> 00:30:26.280]  我們是做了新約的
[00:30:26.280 --> 00:30:28.280]  執事 什麼叫執事
[00:30:28.280 --> 00:30:30.280]  就是代理人拿著那件事
[00:30:30.280 --> 00:30:32.280]  要去執行
[00:30:32.280 --> 00:30:34.280]  所以叫執事
[00:30:34.280 --> 00:30:36.280]  就是說我們要分享
[00:30:36.280 --> 00:30:38.280]  這個新約
[00:30:38.280 --> 00:30:40.280]  分享這個赦罪的約
[00:30:40.280 --> 00:30:42.280]  把赦罪的血給其他人知道
[00:30:42.280 --> 00:30:44.280]  嘩
[00:30:44.280 --> 00:30:46.280]  這麼艱難的事我能做到嗎
[00:30:46.280 --> 00:30:48.280]  保羅說可以的
[00:30:48.280 --> 00:30:50.280]  我們的神叫我們
[00:30:50.280 --> 00:30:52.280]  能承擔這新約的執事
[00:30:52.280 --> 00:30:54.280]  是叫我們能承擔
[00:30:54.280 --> 00:30:56.280]  這個執事
[00:30:56.280 --> 00:30:58.280]  我們去做傳道
[00:30:58.280 --> 00:31:00.280]  去分享福音都可以嗎
[00:31:00.280 --> 00:31:02.280]  可以
[00:31:02.280 --> 00:31:04.280]  如果
[00:31:04.280 --> 00:31:06.280]  我不懂得說
[00:31:06.280 --> 00:31:08.280]  不用擔心
[00:31:08.280 --> 00:31:10.280]  因為主要的
[00:31:10.280 --> 00:31:12.280]  不是憑著字句
[00:31:12.280 --> 00:31:14.280]  這個字很有趣
[00:31:14.280 --> 00:31:16.280]  不是憑著字句
[00:31:16.280 --> 00:31:18.280]  是憑著正義
[00:31:18.280 --> 00:31:20.280]  正義的意思也不好
[00:31:20.280 --> 00:31:22.280]  令人難明
[00:31:22.280 --> 00:31:24.280]  正義就是說精神
[00:31:24.280 --> 00:31:26.280]  或者精靈
[00:31:26.280 --> 00:31:28.280]  把精靈說成正義也不好
[00:31:28.280 --> 00:31:30.280]  是憑著聖靈
[00:31:30.280 --> 00:31:32.280]  憑著靈
[00:31:32.280 --> 00:31:34.280]  因為如果只是字句
[00:31:34.280 --> 00:31:36.280]  你執著別人不明白
[00:31:36.280 --> 00:31:38.280]  別人會死
[00:31:38.280 --> 00:31:40.280]  但聖靈是透過你
[00:31:40.280 --> 00:31:42.280]  來做新約的執事
[00:31:42.280 --> 00:31:44.280]  幫助到你
[00:31:44.280 --> 00:31:46.280]  聖靈是能夠叫人活過來
[00:31:46.280 --> 00:31:48.280]  所以我經常說
[00:31:48.280 --> 00:31:50.280]  三位一體是在救贖上面
[00:31:50.280 --> 00:31:52.280]  參與的
[00:31:52.280 --> 00:31:54.280]  第一就是父神定旨要救贖人類
[00:31:54.280 --> 00:31:56.280]  於是我叫我的兒子
[00:31:56.280 --> 00:31:58.280]  去跟他們另立新約
[00:31:58.280 --> 00:32:00.280]  赦罪的血來納約
[00:32:00.280 --> 00:32:02.280]  用他自己的血著
[00:32:02.280 --> 00:32:04.280]  十字架上流出而納約
[00:32:04.280 --> 00:32:06.280]  所以主耶穌是
[00:32:06.280 --> 00:32:08.280]  救恩的
[00:32:08.280 --> 00:32:10.280]  救恩的執行者
[00:32:10.280 --> 00:32:12.280]  父神是救恩的
[00:32:12.280 --> 00:32:14.280]  定義者、計劃者
[00:32:14.280 --> 00:32:16.280]  主耶穌的兒子
[00:32:16.280 --> 00:32:18.280]  是救恩的執行者
[00:32:18.280 --> 00:32:20.280]  而今天叫我們繼續
[00:32:20.280 --> 00:32:22.280]  去做執事,分享給別人
[00:32:22.280 --> 00:32:24.280]  而聖靈是甚麼呢?
[00:32:24.280 --> 00:32:26.280]  聖靈就是救恩的施行者
[00:32:26.280 --> 00:32:28.280]  施行,叫我們
[00:32:28.280 --> 00:32:30.280]  會相信,會得救
[00:32:30.280 --> 00:32:32.280]  把我們的門將信心給我們
[00:32:32.280 --> 00:32:34.280]  這是聖靈做的
[00:32:34.280 --> 00:32:36.280]  所以一個是定義者
[00:32:36.280 --> 00:32:38.280]  一個是
[00:32:38.280 --> 00:32:40.280]  執行者,一個是
[00:32:40.280 --> 00:32:42.280]  實施者,這三位上主
[00:32:42.280 --> 00:32:44.280]  都參與在救贖裡面
[00:32:44.280 --> 00:32:46.280]  人類非常感恩
[00:32:46.280 --> 00:32:48.280]  所以弟兄姊妹,你記得
[00:32:48.280 --> 00:32:50.280]  你都是新約的
[00:32:50.280 --> 00:32:52.280]  執事,不只是傳道人
[00:32:52.280 --> 00:32:54.280]  你和我都是
[00:32:54.280 --> 00:32:56.280]  讚美上主
[00:32:56.280 --> 00:32:58.280]  好,我們一起禱告吧
[00:32:58.280 --> 00:33:00.280]  讚美上主,因為你自己的憐憫
[00:33:00.280 --> 00:33:02.280]  我們成為
[00:33:02.280 --> 00:33:04.280]  新約的執事
[00:33:04.280 --> 00:33:06.280]  不單成為新約裡面
[00:33:06.280 --> 00:33:08.280]  得贖的人,可以挺胸昂首
[00:33:08.280 --> 00:33:10.280]  毫無畏懼
[00:33:10.280 --> 00:33:12.280]  站在上主面前
[00:33:12.280 --> 00:33:14.280]  被稱為義人
[00:33:14.280 --> 00:33:16.280]  本來我們
[00:33:16.280 --> 00:33:18.280]  因文不值,上主
[00:33:18.280 --> 00:33:20.280]  不是一故,我們本來是罪人
[00:33:20.280 --> 00:33:22.280]  但是因為耶穌基督的
[00:33:22.280 --> 00:33:24.280]  補血,將我們赦罪
[00:33:24.280 --> 00:33:26.280]  給我們穿上聖潔二蒲
[00:33:26.280 --> 00:33:28.280]  於是我們被稱為
[00:33:28.280 --> 00:33:30.280]  義人
[00:33:30.280 --> 00:33:32.280]  能夠在上主面前站立
[00:33:32.280 --> 00:33:34.280]  挺胸昂首,讚美你
[00:33:34.280 --> 00:33:36.280]  你又叫我們在
[00:33:36.280 --> 00:33:38.280]  世上繼續做新約的
[00:33:38.280 --> 00:33:40.280]  執事,將
[00:33:40.280 --> 00:33:42.280]  這個福音分享給需要的人
[00:33:42.280 --> 00:33:44.280]  我們完全
[00:33:44.280 --> 00:33:46.280]  沒力,只是說話都沒用
[00:33:46.280 --> 00:33:48.280]  不過聖靈
[00:33:48.280 --> 00:33:50.280]  能夠幫助我們,讚美主
[00:33:50.280 --> 00:33:52.280]  幫助我們做好
[00:33:52.280 --> 00:33:54.280]  新約的執事
[00:33:54.280 --> 00:33:56.280]  讚美上主,你是
[00:33:56.280 --> 00:33:58.280]  守約思慈愛的主
[00:33:58.280 --> 00:34:00.280]  這個
[00:34:00.280 --> 00:34:02.280]  新約,用血蠟的
[00:34:02.280 --> 00:34:04.280]  新約,你是守住的
[00:34:04.280 --> 00:34:06.280]  因此無論罪惡滔天
[00:34:06.280 --> 00:34:08.280]  罪大惡極,到主面前
[00:34:08.280 --> 00:34:10.280]  都被主赦免,不是因為
[00:34:10.280 --> 00:34:12.280]  我們好,是因為主耶穌
[00:34:12.280 --> 00:34:14.280]  的補血,是因為你的定旨
[00:34:14.280 --> 00:34:16.280]  是因為聖靈的施行
[00:34:16.280 --> 00:34:18.280]  的工作,完善了
[00:34:18.280 --> 00:34:20.280]  上主,得罪榮耀稱讚
[00:34:20.280 --> 00:34:22.280]  我再次讚美你,
[00:34:22.280 --> 00:34:24.280]  祝福你,敬拜你
[00:34:24.280 --> 00:34:26.280]  多福耶穌基督的名
[00:34:26.280 --> 00:34:28.280]  阿們
