
[00:00:00.000 --> 00:00:02.000]  請我們再打開今天思想經文
[00:18:17.500 --> 00:18:18.500]  就是昨天請
[00:18:18.500 --> 00:18:20.500]  你不要想著每天都請
[00:18:20.500 --> 00:18:21.500]  是一次過
[00:18:21.500 --> 00:18:22.500]  這個時候
[00:18:22.500 --> 00:18:24.500]  我就用eris tense
[00:18:24.500 --> 00:18:26.500]  是不重複的
[00:18:26.500 --> 00:18:28.500]  是一次過吃人子的肉
[00:18:28.500 --> 00:18:30.500]  一次過喝人子的血
[00:18:30.500 --> 00:18:32.500]  所以肯定這裡不是說聖餐
[00:18:32.500 --> 00:18:34.500]  因為聖餐是不住的重複的
[00:18:34.500 --> 00:18:36.500]  聖餐是每個禮拜
[00:18:36.500 --> 00:18:38.500]  或者每個月去吃的
[00:18:38.500 --> 00:18:39.500]  但這裡所說
[00:18:39.500 --> 00:18:40.500]  是一個eris tense
[00:18:40.500 --> 00:18:41.500]  是一次過的
[00:18:41.500 --> 00:18:43.500]  是一次過吃他的肉
[00:18:43.500 --> 00:18:45.500]  一次過喝他的血
[00:18:45.500 --> 00:18:47.500]  耶穌在這裡怎麼說呢
[00:18:47.500 --> 00:18:49.500]  如果你們是一次過吃人子的肉
[00:18:49.500 --> 00:18:51.500]  一次過吃人子的血
[00:18:51.500 --> 00:18:54.500]  你們就有生命在裡面
[00:18:54.500 --> 00:18:56.500]  意思很明顯就是說
[00:18:56.500 --> 00:18:58.500]  你們現在是沒有生命的
[00:18:58.500 --> 00:18:59.500]  是死的
[00:18:59.500 --> 00:19:02.500]  你只不過是行屍走肉
[00:19:02.500 --> 00:19:05.500]  你是死在罪惡過犯裡面
[00:19:05.500 --> 00:19:07.500]  是沒有生命的
[00:19:07.500 --> 00:19:09.500]  除非你是吃我的肉
[00:19:09.500 --> 00:19:10.500]  喝我的血
[00:19:10.500 --> 00:19:12.500]  就有生命在你裡面
[00:19:12.500 --> 00:19:19.500]  所以我們說這個是生命的入門
[00:19:19.500 --> 00:19:21.500]  今天我們是行屍走肉
[00:19:21.500 --> 00:19:23.500]  信耶穌絕對不是
[00:19:23.500 --> 00:19:25.500]  讓你選一個宗教
[00:19:25.500 --> 00:19:27.500]  現在有諸多的宗教
[00:19:27.500 --> 00:19:30.500]  你選一個基督教是合理一點
[00:19:30.500 --> 00:19:31.500]  所以我選這個基督教
[00:19:31.500 --> 00:19:32.500]  不是啊
[00:19:32.500 --> 00:19:35.500]  耶穌在這裡說你們是死在罪惡過犯
[00:19:35.500 --> 00:19:37.500]  你們是一個行屍走肉
[00:19:37.500 --> 00:19:39.500]  如果你不吃我的肉
[00:19:39.500 --> 00:19:40.500]  喝我的血
[00:19:40.500 --> 00:19:42.500]  你是沒有生命的
[00:19:42.500 --> 00:19:43.500]  說完一大堆說話
[00:19:43.500 --> 00:19:44.500]  我還沒說什麼叫人子的肉
[00:19:44.500 --> 00:19:46.500]  人子的血是什麼
[00:19:46.500 --> 00:19:49.500]  但是我想大家都會明白
[00:19:49.500 --> 00:19:51.500]  人子的肉人子的血
[00:19:51.500 --> 00:19:53.500]  是指耶穌在這裡死的
[00:19:53.500 --> 00:19:55.500]  耶穌的死是一次過的
[00:19:55.500 --> 00:19:56.500]  吃他的肉
[00:19:56.500 --> 00:19:57.500]  喝他的血
[00:19:57.500 --> 00:19:58.500]  是指我們悔改認罪
[00:19:58.500 --> 00:19:59.500]  相信他
[00:19:59.500 --> 00:20:02.500]  就是和耶穌同死同復活
[00:20:02.500 --> 00:20:04.500]  所以耶穌說人要跟隨我
[00:20:04.500 --> 00:20:06.500]  就要背起十字架來跟隨我
[00:20:06.500 --> 00:20:08.500]  保羅對這一句說話注釋得很好
[00:20:08.500 --> 00:20:11.500]  我已經和耶穌同釘十字架
[00:20:11.500 --> 00:20:13.500]  現在活在的不再是我
[00:20:13.500 --> 00:20:15.500]  乃是基督活在我裡面
[00:20:15.500 --> 00:20:17.500]  這個就叫生命的入門
[00:20:17.500 --> 00:20:18.500]  是一次過
[00:20:18.500 --> 00:20:26.500]  今天我們會問
[00:20:26.500 --> 00:20:28.500]  我們有沒有生命在裡面
[00:20:28.500 --> 00:20:30.500]  這個生命
[00:20:30.500 --> 00:20:34.500]  不是肉身的生命這麼簡單
[00:20:34.500 --> 00:20:35.500]  後來耶穌說
[00:20:35.500 --> 00:20:37.500]  你有沒有一個永生
[00:20:37.500 --> 00:20:39.500]  復活的生命在裡面
[00:20:39.500 --> 00:20:41.500]  或者你會問
[00:20:41.500 --> 00:20:43.500]  為什麼耶穌不直接說呢
[00:20:43.500 --> 00:20:45.500]  要說一些這麼可怕的事
[00:20:45.500 --> 00:20:46.500]  吃我的肉喝我的血
[00:20:46.500 --> 00:20:47.500]  為什麼你說
[00:20:47.500 --> 00:20:48.500]  我現在為你死了
[00:20:48.500 --> 00:20:49.500]  你們信耶穌
[00:20:49.500 --> 00:20:50.500]  你就有永生
[00:20:50.500 --> 00:20:51.500]  這樣就好了
[00:20:51.500 --> 00:20:52.500]  簡簡單單
[00:20:52.500 --> 00:20:54.500]  但是如果我們這樣想
[00:20:54.500 --> 00:20:56.500]  就大錯特錯
[00:20:56.500 --> 00:20:58.500]  你要將自己放在
[00:20:58.500 --> 00:21:00.500]  猶太人的背景裡面
[00:21:00.500 --> 00:21:03.500]  五餅如頤之後
[00:21:03.500 --> 00:21:05.500]  是一個很震撼性的神蹟
[00:21:05.500 --> 00:21:06.500]  他們就會問
[00:21:06.500 --> 00:21:07.500]  這個是不是尼塞亞呢
[00:21:07.500 --> 00:21:09.500]  但如果這個是尼塞亞的時候
[00:21:09.500 --> 00:21:10.500]  沒理由的
[00:21:10.500 --> 00:21:12.500]  因為尼塞亞不是從文采降臨的
[00:21:12.500 --> 00:21:14.500]  這個尼塞亞不是將我們救贖在
[00:21:14.500 --> 00:21:19.500]  在這個羅馬人的手掌之下
[00:21:19.500 --> 00:21:21.500]  為什麼我們仍然是做忘國奴
[00:21:21.500 --> 00:21:23.500]  這個不可能是尼塞亞的
[00:21:23.500 --> 00:21:25.500]  所以耶穌是用一些這樣的說話
[00:21:25.500 --> 00:21:27.500]  去驚醒他們
[00:21:27.500 --> 00:21:30.500]  今天如果你要跟從我
[00:21:30.500 --> 00:21:32.500]  一個很重要很重要的東西
[00:21:32.500 --> 00:21:36.500]  不是給三塊錢去買一個上帝這麼簡單
[00:21:36.500 --> 00:21:38.500]  而是好像耶穌一樣
[00:21:38.500 --> 00:21:40.500]  是被釘在十字架
[00:21:40.500 --> 00:21:43.500]  是要付上代價的
[00:21:43.500 --> 00:21:46.500]  信耶穌不是買一個宗教
[00:21:46.500 --> 00:21:48.500]  買一個入場券
[00:21:48.500 --> 00:21:49.500]  這樣就搞定了
[00:21:49.500 --> 00:21:51.500]  信耶穌是完全的毀身
[00:21:51.500 --> 00:21:52.500]  完全的投身
[00:21:52.500 --> 00:21:53.500]  是吃他的肉
[00:21:53.500 --> 00:21:54.500]  喝他的血
[00:21:54.500 --> 00:21:56.500]  跟他同死
[00:21:56.500 --> 00:21:58.500]  跟他一同釘死
[00:21:58.500 --> 00:22:00.500]  如果我們不明白這個意思的時候
[00:22:00.500 --> 00:22:02.500]  我們永遠不會明白
[00:22:02.500 --> 00:22:04.500]  什麼叫做基督徒
[00:22:04.500 --> 00:22:09.500]  不單止是這樣
[00:22:09.500 --> 00:22:10.500]  我們還要看
[00:22:10.500 --> 00:22:13.500]  信耶穌不是只想著將來
[00:22:13.500 --> 00:22:15.500]  信耶穌也是說現在
[00:22:15.500 --> 00:22:17.500]  我們一起來看看五十四節至五十六節
[00:22:17.500 --> 00:22:18.500]  好不好
[00:22:18.500 --> 00:22:20.500]  我們一起來讀一讀五十四節至五十六節
[00:22:23.500 --> 00:22:24.500]  就有永生
[00:22:24.500 --> 00:22:27.500]  變成每日要死得復活
[00:22:27.500 --> 00:22:29.500]  我的肉是真正可吃的
[00:22:29.500 --> 00:22:31.500]  我的血是真正可喝的
[00:22:31.500 --> 00:22:35.500]  吃我肉喝我血的人常在我裏面
[00:22:35.500 --> 00:22:37.500]  我也常在他裏面
[00:22:37.500 --> 00:22:43.500]  信耶穌不只是入門
[00:22:43.500 --> 00:22:47.500]  不是生命的入門
[00:22:47.500 --> 00:22:49.500]  更加是生命的契合
[00:22:49.500 --> 00:22:51.500]  什麼意思呢
[00:22:51.500 --> 00:22:54.500]  耶穌說吃我肉喝我血的人就有永生
[00:22:54.500 --> 00:22:55.500]  每日我要叫他復活
[00:22:55.500 --> 00:22:57.500]  我的肉真是可以吃的
[00:22:57.500 --> 00:22:59.500]  我的血真是可以喝的
[00:22:59.500 --> 00:23:01.500]  吃我肉喝我血的人常在我裏面
[00:23:01.500 --> 00:23:03.500]  我也常在他裏面
[00:23:03.500 --> 00:23:05.500]  在這段聖經
[00:23:05.500 --> 00:23:07.500]  由五十四節開始
[00:23:07.500 --> 00:23:08.500]  我們發覺到
[00:23:08.500 --> 00:23:11.500]  有兩個很大很大的轉變
[00:23:11.500 --> 00:23:13.500]  第一個轉變
[00:23:13.500 --> 00:23:15.500]  就是tense的轉變
[00:23:15.500 --> 00:23:18.500]  就是時間用動詞的tense的轉變
[00:23:19.500 --> 00:23:21.500]  怎樣tense的轉變
[00:23:21.500 --> 00:23:22.500]  在五十三節
[00:23:22.500 --> 00:23:24.500]  吃我肉喝我血
[00:23:24.500 --> 00:23:25.500]  就好像我剛才說的
[00:23:25.500 --> 00:23:26.500]  有一個error tense
[00:23:26.500 --> 00:23:28.500]  意思是一次過的
[00:23:28.500 --> 00:23:30.500]  你一次過吃我肉喝我血
[00:23:30.500 --> 00:23:33.500]  但在五十四節的時候
[00:23:33.500 --> 00:23:35.500]  約翰就改用了
[00:23:35.500 --> 00:23:36.500]  不用error tense
[00:23:36.500 --> 00:23:38.500]  有一個continuous tense
[00:23:38.500 --> 00:23:39.500]  present tense
[00:23:39.500 --> 00:23:42.500]  是不住的吃我肉喝我血
[00:23:42.500 --> 00:23:46.500]  所以這裏不是說生命的契合
[00:23:46.500 --> 00:23:48.500]  不是說你信耶穌那一刻
[00:23:48.500 --> 00:23:50.500]  悔改認罪和耶穌同死同復活
[00:23:50.500 --> 00:23:53.500]  是說到你生命的成長
[00:23:53.500 --> 00:23:57.500]  生命是不住不住的成長
[00:23:57.500 --> 00:23:59.500]  這是第一個改變
[00:23:59.500 --> 00:24:00.500]  tense的改變
[00:24:00.500 --> 00:24:02.500]  第二個改變
[00:24:02.500 --> 00:24:04.500]  就是字也改變了
[00:24:04.500 --> 00:24:06.500]  在五十三節
[00:24:06.500 --> 00:24:10.500]  他說如果你不吃我肉
[00:24:10.500 --> 00:24:11.500]  喝我血
[00:24:11.500 --> 00:24:13.500]  吃的字
[00:24:13.500 --> 00:24:16.500]  在希臘文是叫做estio
[00:24:18.500 --> 00:24:20.500]  error tense是vargo
[00:24:20.500 --> 00:24:22.500]  estio是什麼意思呢
[00:24:22.500 --> 00:24:24.500]  很簡單
[00:24:24.500 --> 00:24:26.500]  你去吃漢堡包
[00:24:26.500 --> 00:24:27.500]  又是這個estio
[00:24:27.500 --> 00:24:31.500]  你去吃大餐
[00:24:31.500 --> 00:24:33.500]  佛跳牆又是這個estio
[00:24:33.500 --> 00:24:36.500]  沒有分貴和賤
[00:24:36.500 --> 00:24:38.500]  沒有分便宜和好
[00:24:38.500 --> 00:24:39.500]  全部是
[00:24:39.500 --> 00:24:41.500]  你買米糖吃
[00:24:41.500 --> 00:24:42.500]  又是這個字
[00:24:42.500 --> 00:24:43.500]  開開心心吃
[00:24:43.500 --> 00:24:44.500]  又是這個字
[00:24:44.500 --> 00:24:46.500]  全部是這個字
[00:24:46.500 --> 00:24:47.500]  簡單
[00:24:48.500 --> 00:24:49.500]  在五十四節的時候
[00:24:49.500 --> 00:24:51.500]  約翰突然用了另外一個字
[00:24:51.500 --> 00:24:53.500]  他不再用estio這個字
[00:24:53.500 --> 00:24:54.500]  他用了一個字
[00:24:54.500 --> 00:24:56.500]  叫做chogo這個字
[00:24:56.500 --> 00:24:58.500]  chogo這個字是
[00:24:58.500 --> 00:24:59.500]  是完全不同的
[00:24:59.500 --> 00:25:01.500]  這個字是什麼意思呢
[00:25:01.500 --> 00:25:03.500]  如果我說我請你estio
[00:25:03.500 --> 00:25:07.500]  你打算去麥當勞吃漢堡包
[00:25:07.500 --> 00:25:08.500]  如果我請你chogo的時候
[00:25:08.500 --> 00:25:09.500]  就不同了
[00:25:09.500 --> 00:25:13.500]  打算半島酒店最漂亮的那間
[00:25:13.500 --> 00:25:14.500]  吃一個大餐
[00:25:15.500 --> 00:25:19.500]  這個字是大吃大喝
[00:25:19.500 --> 00:25:21.500]  歡歡喜喜吃
[00:25:21.500 --> 00:25:23.500]  開開心心的吃
[00:25:23.500 --> 00:25:26.500]  就好像馬太福音24章38字的時候
[00:25:26.500 --> 00:25:28.500]  當洪水之前的日子
[00:25:28.500 --> 00:25:31.500]  人照常吃喝嫁娶
[00:25:31.500 --> 00:25:34.500]  這個吃字就是chogo這個字
[00:25:34.500 --> 00:25:36.500]  耶穌在說什麼
[00:25:36.500 --> 00:25:37.500]  耶穌說
[00:25:37.500 --> 00:25:41.500]  如果你是不住的
[00:25:41.500 --> 00:25:44.500]  不間斷的去吃我的肉
[00:25:44.500 --> 00:25:46.500]  喝我的血
[00:25:46.500 --> 00:25:48.500]  這個時候就有一個結果
[00:25:48.500 --> 00:25:51.500]  這個結果就常在我裡面
[00:25:51.500 --> 00:25:53.500]  我有常在他裡面
[00:25:53.500 --> 00:25:58.500]  中文聖經不能翻譯這個字
[00:25:58.500 --> 00:25:59.500]  常在
[00:25:59.500 --> 00:26:01.500]  這個常在是住在那裡
[00:26:01.500 --> 00:26:02.500]  abide
[00:26:02.500 --> 00:26:04.500]  是事實上住在那裡
[00:26:04.500 --> 00:26:07.500]  不是星期日早上
[00:26:07.500 --> 00:26:09.500]  而是不住的
[00:26:09.500 --> 00:26:11.500]  不間斷的
[00:26:11.500 --> 00:26:14.500]  今天我想基督教
[00:26:14.500 --> 00:26:18.500]  教會裡面一個最大的問題在哪裡
[00:26:18.500 --> 00:26:21.500]  一個最大的問題
[00:26:21.500 --> 00:26:24.500]  就是我們的生命分割
[00:26:24.500 --> 00:26:28.500]  我們來禮拜堂聽牧師講道
[00:26:28.500 --> 00:26:31.500]  就感受到上帝的活然
[00:26:31.500 --> 00:26:33.500]  感受到上帝的存在
[00:26:33.500 --> 00:26:36.500]  但一出這個教堂門口
[00:26:36.500 --> 00:26:39.500]  見到自己的車被人刮花
[00:26:39.500 --> 00:26:41.500]  上巴士那個巴士都看著你
[00:26:41.500 --> 00:26:42.500]  然後關上門笑一笑
[00:26:42.500 --> 00:26:44.500]  拜拜走
[00:26:44.500 --> 00:26:47.500]  或者回到家
[00:26:47.500 --> 00:26:50.500]  忘記關窗
[00:26:50.500 --> 00:26:52.500]  下大雨
[00:26:52.500 --> 00:26:55.500]  淋得整間屋子都好像水浸
[00:26:55.500 --> 00:26:58.500]  你就完全忘記了
[00:26:58.500 --> 00:27:00.500]  在星期日所聽到的道
[00:27:00.500 --> 00:27:01.500]  寬恕啊
[00:27:01.500 --> 00:27:02.500]  接納啊
[00:27:02.500 --> 00:27:03.500]  感謝啊
[00:27:03.500 --> 00:27:04.500]  喜樂啊
[00:27:04.500 --> 00:27:05.500]  平安啊
[00:27:05.500 --> 00:27:07.500]  全部一掃而空
[00:27:07.500 --> 00:27:10.500]  這是一個最大的問題
[00:27:10.500 --> 00:27:14.500]  我們的問題是一個分割的信仰生活
[00:27:14.500 --> 00:27:17.500]  星期日的時候我們會來
[00:27:17.500 --> 00:27:22.500]  如果是好的話就會留心聽
[00:27:22.500 --> 00:27:25.500]  Chuck Swindoll是播道會的牧師
[00:27:25.500 --> 00:27:29.500]  他有一次講一個故事
[00:27:29.500 --> 00:27:32.500]  有家人去禮拜堂
[00:27:32.500 --> 00:27:34.500]  去完之後就回家
[00:27:34.500 --> 00:27:38.500]  回到家當然是
[00:27:38.500 --> 00:27:41.500]  論及崇拜的情況
[00:27:41.500 --> 00:27:43.500]  我姐姐就說
[00:27:43.500 --> 00:27:45.500]  領事離譜
[00:27:45.500 --> 00:27:47.500]  一句話就轉幾個key
[00:27:47.500 --> 00:27:49.500]  怎麼可以領事啊
[00:27:49.500 --> 00:27:51.500]  這樣的師班
[00:27:51.500 --> 00:27:55.500]  那個媽媽就說
[00:27:55.500 --> 00:27:57.500]  都好過主席
[00:27:57.500 --> 00:28:00.500]  那個主席祈禱十五分鐘
[00:28:00.500 --> 00:28:03.500]  離譜了
[00:28:03.500 --> 00:28:05.500]  那個阿爸就說
[00:28:05.500 --> 00:28:07.500]  那個牧師還差呢
[00:28:07.500 --> 00:28:09.500]  明知道時間那麼多
[00:28:09.500 --> 00:28:11.500]  還不斷地說
[00:28:11.500 --> 00:28:13.500]  他雞都不斷地說
[00:28:13.500 --> 00:28:15.500]  夠鐘了
[00:28:15.500 --> 00:28:17.500]  那個弟弟
[00:28:17.500 --> 00:28:21.500]  幾歲大就最有智慧
[00:28:21.500 --> 00:28:22.500]  一分錢一分貨
[00:28:22.500 --> 00:28:24.500]  你給五毛錢不是這樣的貨色
[00:28:24.500 --> 00:28:27.500]  有什麼呀
[00:28:27.500 --> 00:28:30.500]  我想我們拜著一個這樣的
[00:28:30.500 --> 00:28:32.500]  去信仰這個基督教
[00:28:32.500 --> 00:28:34.500]  去信仰這位耶穌的時候
[00:28:34.500 --> 00:28:36.500]  不是耶穌所說的
[00:28:36.500 --> 00:28:38.500]  耶穌所說的信仰是
[00:28:38.500 --> 00:28:40.500]  吃他的肉喝他的血
[00:28:40.500 --> 00:28:42.500]  是不住的
[00:28:42.500 --> 00:28:44.500]  常在我裡面
[00:28:44.500 --> 00:28:46.500]  究竟我們怎樣可以
[00:28:46.500 --> 00:28:48.500]  經歷到常在我裡面
[00:28:48.500 --> 00:28:50.500]  不住的
[00:28:50.500 --> 00:28:52.500]  或者我們可以用一個例子
[00:28:52.500 --> 00:28:54.500]  我相信也不是說聖餐
[00:28:54.500 --> 00:28:56.500]  這裡不是說聖餐
[00:28:56.500 --> 00:28:58.500]  這裡是說什麼
[00:28:58.500 --> 00:29:00.500]  是將生命
[00:29:00.500 --> 00:29:02.500]  擠進去裡面
[00:29:02.500 --> 00:29:04.500]  或者在我書架裡面
[00:29:04.500 --> 00:29:06.500]  有很多書
[00:29:06.500 --> 00:29:08.500]  但是我老實說很多書是封塵的
[00:29:08.500 --> 00:29:10.500]  一輩子都不去看看
[00:29:10.500 --> 00:29:12.500]  所以現在
[00:29:12.500 --> 00:29:14.500]  我快要搬回去的時候
[00:29:14.500 --> 00:29:16.500]  我就要想想可能大部分的書
[00:29:16.500 --> 00:29:18.500]  都要去另外一個
[00:29:18.500 --> 00:29:20.500]  去另外一個房間裡面封塵
[00:29:20.500 --> 00:29:22.500]  但是假如之間
[00:29:22.500 --> 00:29:26.500]  我開了這本書來看
[00:29:26.500 --> 00:29:28.500]  裡面所說的內容
[00:29:28.500 --> 00:29:30.500]  裡面所說的故事
[00:29:30.500 --> 00:29:32.500]  裡面所說的東西
[00:29:32.500 --> 00:29:34.500]  是進入了我心裡面
[00:29:34.500 --> 00:29:36.500]  成為了我生命的一部分
[00:29:36.500 --> 00:29:38.500]  作者的思想成為了我的思想
[00:29:38.500 --> 00:29:40.500]  作者的故事成為了我的故事
[00:29:40.500 --> 00:29:42.500]  作者的感受成為了我的感受
[00:29:42.500 --> 00:29:44.500]  很不同
[00:29:44.500 --> 00:29:46.500]  是成為了你生命的一部分
[00:29:46.500 --> 00:29:48.500]  這個就叫吃我的肉喝我的血
[00:29:48.500 --> 00:29:50.500]  這個就叫吃我的肉喝我的血
[00:29:50.500 --> 00:29:52.500]  這個就叫吃我的肉喝我的血
[00:29:52.500 --> 00:29:54.500]  信耶穌
[00:29:54.500 --> 00:29:56.500]  就是吃我的肉喝我的血
[00:29:56.500 --> 00:29:58.500]  喝我的血
[00:29:58.500 --> 00:30:00.500]  生命的一部分
[00:30:00.500 --> 00:30:02.500]  而且是不住的
[00:30:02.500 --> 00:30:04.500]  在你的生命裡面影響你
[00:30:04.500 --> 00:30:06.500]  所以我們看到在這段聖經裡面
[00:30:06.500 --> 00:30:08.500]  有三個不同的時間
[00:30:08.500 --> 00:30:10.500]  第一個是用Aristotle
[00:30:10.500 --> 00:30:12.500]  是過去的
[00:30:12.500 --> 00:30:14.500]  是一次過的 是生命的入門
[00:30:14.500 --> 00:30:16.500]  接著是Continuous tense
[00:30:16.500 --> 00:30:18.500]  是不住的 常在我裡面的
[00:30:18.500 --> 00:30:20.500]  生命的契合
[00:30:20.500 --> 00:30:22.500]  然後就是Future tense 將來
[00:30:22.500 --> 00:30:24.500]  將來會復活 永生 生命的盼望
[00:30:24.500 --> 00:30:26.500]  但不單止這樣
[00:30:26.500 --> 00:30:28.500]  還有第三個
[00:30:28.500 --> 00:30:30.500]  我們看看57至59節
[00:30:30.500 --> 00:30:32.500]  我們一起來讀讀57至59節
[00:30:32.500 --> 00:30:34.500]  好不好
[00:30:34.500 --> 00:30:36.500]  永生的父怎樣猜我來
[00:30:36.500 --> 00:30:38.500]  我又怎樣因父活著
[00:30:38.500 --> 00:30:40.500]  照樣吃我肉的人
[00:30:40.500 --> 00:30:42.500]  也要因我活著
[00:30:42.500 --> 00:30:44.500]  這是從天上降下來的糧
[00:30:44.500 --> 00:30:46.500]  不像你們的祖宗
[00:30:46.500 --> 00:30:48.500]  吃過馬拿還是死了
[00:30:48.500 --> 00:30:50.500]  吃這糧的人將永遠活著
[00:30:50.500 --> 00:30:52.500]  這些話
[00:30:52.500 --> 00:30:54.500]  是耶穌在加勃隆會堂
[00:30:54.500 --> 00:30:56.500]  教導人的時候說的
[00:30:56.500 --> 00:31:02.500]  我們不單止需要入門
[00:31:02.500 --> 00:31:04.500]  生命的入門
[00:31:04.500 --> 00:31:06.500]  我們不單止需要生命的契合
[00:31:06.500 --> 00:31:08.500]  我們更加要生命的意義
[00:31:08.500 --> 00:31:10.500]  和目的
[00:31:10.500 --> 00:31:12.500]  耶穌說永活的上帝怎樣猜我
[00:31:12.500 --> 00:31:14.500]  我就因父活著
[00:31:14.500 --> 00:31:16.500]  很簡單的一個問題
[00:31:20.500 --> 00:31:22.500]  叫你去做一件事
[00:31:22.500 --> 00:31:24.500]  你有個使命
[00:31:24.500 --> 00:31:26.500]  你就去做
[00:31:26.500 --> 00:31:28.500]  如果我太太叫我
[00:31:28.500 --> 00:31:30.500]  你去買麵包
[00:31:30.500 --> 00:31:32.500]  明天吃
[00:31:32.500 --> 00:31:34.500]  於是我就下去
[00:31:34.500 --> 00:31:36.500]  買麵包
[00:31:36.500 --> 00:31:38.500]  我去惠康買麵包
[00:31:38.500 --> 00:31:40.500]  或者去麵包店買麵包
[00:31:40.500 --> 00:31:42.500]  只有一個目的
[00:31:42.500 --> 00:31:44.500]  就是完成這個使命
[00:31:44.500 --> 00:31:46.500]  買了
[00:31:46.500 --> 00:31:48.500]  同樣做人一樣
[00:31:48.500 --> 00:31:50.500]  你必須有一個目的
[00:31:50.500 --> 00:31:52.500]  你必須有一個目的地
[00:31:52.500 --> 00:31:54.500]  你才會去做
[00:31:54.500 --> 00:31:56.500]  你才會活著
[00:31:56.500 --> 00:31:58.500]  你活著的意思是為了目的
[00:31:58.500 --> 00:32:00.500]  世界上沒有一個人
[00:32:00.500 --> 00:32:02.500]  在街上問你
[00:32:02.500 --> 00:32:04.500]  你去哪裏
[00:32:04.500 --> 00:32:06.500]  你覺得我有點神經病
[00:32:06.500 --> 00:32:08.500]  你是不是老人癡呆
[00:32:08.500 --> 00:32:10.500]  你不知道你去哪裏
[00:32:10.500 --> 00:32:12.500]  但世界上有很多人是這樣
[00:32:12.500 --> 00:32:14.500]  不知道自己去哪裏
[00:32:14.500 --> 00:32:16.500]  明天去哪裏
[00:32:16.500 --> 00:32:18.500]  完全不知道
[00:32:18.500 --> 00:32:20.500]  你為了甚麼
[00:32:20.500 --> 00:32:22.500]  今天你上班下班吃飯睡覺
[00:32:22.500 --> 00:32:24.500]  上班下班吃飯睡覺是為了甚麼
[00:32:24.500 --> 00:32:26.500]  難道好像許冠傑唱的那首歌
[00:32:26.500 --> 00:32:28.500]  年齡八歲就在街邊玩水
[00:32:28.500 --> 00:32:30.500]  十八歲就參加派對
[00:32:30.500 --> 00:32:32.500]  二十八歲就追著阿翠
[00:32:32.500 --> 00:32:34.500]  六十八歲就腰不脆脆
[00:32:34.500 --> 00:32:36.500]  只記得爺爺這一句
[00:32:36.500 --> 00:32:38.500]  今朝有酒今朝舉醉
[00:32:38.500 --> 00:32:40.500]  你的生命是為了甚麼去奮鬥
[00:32:40.500 --> 00:32:42.500]  你的目標是甚麼
[00:32:42.500 --> 00:32:44.500]  如果我們說要活著
[00:32:44.500 --> 00:32:46.500]  有意義的時候
[00:32:46.500 --> 00:32:48.500]  我們一定會知道誰猜我來
[00:32:48.500 --> 00:32:50.500]  所以
[00:32:50.500 --> 00:32:52.500]  耶穌就說
[00:32:52.500 --> 00:32:54.500]  父怎樣猜我來
[00:32:54.500 --> 00:32:56.500]  我亦都怎樣猜你們
[00:32:56.500 --> 00:32:58.500]  永會的神怎樣猜我來
[00:32:58.500 --> 00:33:00.500]  我又因父活著
[00:33:00.500 --> 00:33:02.500]  照樣吃我肉的人也要因我活著
[00:33:02.500 --> 00:33:06.500]  今日
[00:33:06.500 --> 00:33:08.500]  生命唯一的目標
[00:33:08.500 --> 00:33:10.500]  就好像保羅說
[00:33:10.500 --> 00:33:12.500]  我已認識耶穌的遺志寶
[00:33:12.500 --> 00:33:14.500]  我看萬事
[00:33:14.500 --> 00:33:16.500]  看作糞土
[00:33:16.500 --> 00:33:18.500]  為甚麼
[00:33:18.500 --> 00:33:20.500]  耶穌說
[00:33:20.500 --> 00:33:22.500]  這就是從天上降下來的糧
[00:33:22.500 --> 00:33:24.500]  吃這糧的人就永遠活著
[00:33:24.500 --> 00:33:26.500]  不像你們祖宗吃過馬拿
[00:33:26.500 --> 00:33:28.500]  還是死了
[00:33:28.500 --> 00:33:30.500]  這才是耶穌在加伯隆會堂裡
[00:33:30.500 --> 00:33:32.500]  教訓人做的
[00:33:32.500 --> 00:33:34.500]  今日我們追求
[00:33:34.500 --> 00:33:36.500]  就好像猶太人的祖宗一樣
[00:33:36.500 --> 00:33:38.500]  是為那些必壞的食物
[00:33:38.500 --> 00:33:40.500]  不存到永生的食物
[00:33:40.500 --> 00:33:42.500]  在奴隸
[00:33:42.500 --> 00:33:44.500]  今日我們拿著甚麼
[00:33:44.500 --> 00:33:46.500]  有甚麼
[00:33:46.500 --> 00:33:48.500]  是值得我們
[00:33:48.500 --> 00:33:52.500]  整個生命
[00:33:52.500 --> 00:33:54.500]  扔下去
[00:33:54.500 --> 00:33:56.500]  有甚麼
[00:33:56.500 --> 00:33:58.500]  有永恆的價值
[00:33:58.500 --> 00:34:00.500]  為誰辛苦
[00:34:00.500 --> 00:34:02.500]  為誰亡
[00:34:02.500 --> 00:34:04.500]  如果我們看不到
[00:34:04.500 --> 00:34:06.500]  耶穌擺在我們這裏
[00:34:06.500 --> 00:34:08.500]  是有個目的
[00:34:08.500 --> 00:34:10.500]  為甚麼耶穌
[00:34:10.500 --> 00:34:12.500]  為甚麼上帝今天擺我們在這裏
[00:34:12.500 --> 00:34:14.500]  在一個香港的地方
[00:34:14.500 --> 00:34:16.500]  在窩山的地方
[00:34:16.500 --> 00:34:18.500]  在窩福的地方
[00:34:18.500 --> 00:34:20.500]  他的目的是甚麼
[00:34:20.500 --> 00:34:22.500]  今日如果我們不明白
[00:34:22.500 --> 00:34:24.500]  我們不去追尋
