
[00:00:00.000 --> 00:00:03.000]  好,我想我們低頭有一個簡單的禱告
[00:17:36.000 --> 00:17:37.000]  在那個時候
[00:17:37.000 --> 00:17:38.000]  巴比倫會傾倒
[00:17:38.000 --> 00:17:40.000]  這個咒詛會應驗
[00:17:40.000 --> 00:17:41.000]  但是
[00:17:41.000 --> 00:17:43.000]  我們不去解釋這節經文
[00:17:43.000 --> 00:17:45.000]  當我們讀這節經文的時候
[00:17:45.000 --> 00:17:46.000]  我就想起
[00:17:46.000 --> 00:17:47.000]  CS Lewis
[00:17:47.000 --> 00:17:49.000]  他解釋這節經文的時候
[00:17:49.000 --> 00:17:50.000]  很有意思
[00:17:50.000 --> 00:17:51.000]  他怎麼解釋呢
[00:17:51.000 --> 00:17:52.000]  他說
[00:17:52.000 --> 00:17:53.000]  CS Lewis說
[00:17:53.000 --> 00:17:57.000]  其實我們每個人
[00:17:57.000 --> 00:17:59.000]  我們每個人的內心裏邊
[00:17:59.000 --> 00:18:02.000]  都有巴比倫的邪惡
[00:18:02.000 --> 00:18:04.000]  我們每個人的內心裏邊
[00:18:04.000 --> 00:18:08.000]  都有一個小巴比倫人
[00:18:08.000 --> 00:18:09.000]  所以
[00:18:09.000 --> 00:18:10.000]  什麼叫做
[00:18:10.000 --> 00:18:13.000]  把這個巴比倫人的嬰孩摔死呢
[00:18:13.000 --> 00:18:14.000]  各位
[00:18:14.000 --> 00:18:15.000]  他的意思就是說
[00:18:15.000 --> 00:18:19.000]  把我們裏邊那個壞蛋摔死
[00:18:19.000 --> 00:18:21.000]  把我們裏邊那個惡摔死
[00:18:21.000 --> 00:18:24.000]  這樣我們就有福了
[00:18:24.000 --> 00:18:26.000]  怎麼摔死
[00:18:26.000 --> 00:18:30.000]  怎麼才能把它給摔死
[00:18:30.000 --> 00:18:36.000]  你跟你內心當中的惡掙扎過嗎
[00:18:36.000 --> 00:18:37.000]  保羅說
[00:18:37.000 --> 00:18:38.000]  我裏邊沒有良善
[00:18:38.000 --> 00:18:39.000]  對不對
[00:18:39.000 --> 00:18:41.000]  每次想要行善的時候
[00:18:41.000 --> 00:18:43.000]  就有惡出來
[00:18:43.000 --> 00:18:46.000]  這種的善惡在他裏邊的相爭
[00:18:46.000 --> 00:18:49.000]  這種的天人在他裏邊的掙扎
[00:18:49.000 --> 00:18:50.000]  他說
[00:18:50.000 --> 00:18:51.000]  我真是苦啊
[00:18:51.000 --> 00:18:53.000]  摔不死啊
[00:18:53.000 --> 00:18:58.000]  怎麼樣才能把我們裏邊的惡給摔死呢
[00:18:58.000 --> 00:18:59.000]  弟兄姊妹
[00:18:59.000 --> 00:19:02.000]  這是我今天的經文講到的最後
[00:19:02.000 --> 00:19:03.000]  我會提到
[00:19:03.000 --> 00:19:05.000]  但是先讓我講到結論
[00:19:05.000 --> 00:19:10.000]  用耶穌的善來勝過我們裏邊的惡
[00:19:10.000 --> 00:19:14.000]  我們要用耶穌的善來勝過我們裏邊的惡
[00:19:14.000 --> 00:19:15.000]  否則
[00:19:15.000 --> 00:19:16.000]  弟兄姊妹
[00:19:16.000 --> 00:19:19.000]  在外邊充滿的惡
[00:19:19.000 --> 00:19:21.000]  我們的外邊的世界充滿了邪惡
[00:19:21.000 --> 00:19:23.000]  我們裏邊也充滿了邪惡
[00:19:23.000 --> 00:19:26.000]  我們只有絕望
[00:19:26.000 --> 00:19:28.000]  好幾年前了
[00:19:28.000 --> 00:19:30.000]  在有一篇文章
[00:19:30.000 --> 00:19:31.000]  我覺得大家還能Google出來
[00:19:31.000 --> 00:19:33.000]  我昨天查的時候Google出來
[00:19:33.000 --> 00:19:35.000]  這篇文章講到
[00:19:35.000 --> 00:19:36.000]  題目是這樣子的
[00:19:36.000 --> 00:19:37.000]  我念給大家
[00:19:37.000 --> 00:19:43.000]  在一個善良已經被透支的社會里
[00:19:43.000 --> 00:19:48.000]  我已經不想再做一個善良的人了
[00:19:48.000 --> 00:19:49.000]  那篇文章當中
[00:19:49.000 --> 00:19:52.000]  作者就講到了這種的假冒爲善
[00:19:52.000 --> 00:19:55.000]  這種假善的這種的醜惡
[00:19:55.000 --> 00:19:57.000]  他曾經嘗試想要做善
[00:19:57.000 --> 00:20:00.000]  但是到最後他放棄了
[00:20:00.000 --> 00:20:01.000]  他絕望了
[00:20:01.000 --> 00:20:02.000]  他坦白了
[00:20:02.000 --> 00:20:03.000]  他說算了吧
[00:20:03.000 --> 00:20:06.000]  那些嘴上天天掛着良善的人
[00:20:06.000 --> 00:20:09.000]  那些表面上好像做了一些善事的人
[00:20:09.000 --> 00:20:10.000]  當我近看
[00:20:10.000 --> 00:20:12.000]  當我長時間的看的時候
[00:20:12.000 --> 00:20:13.000]  假的
[00:20:13.000 --> 00:20:15.000]  都是假的
[00:20:15.000 --> 00:20:18.000]  他表達了對這個世界的善的一種絕望
[00:20:18.000 --> 00:20:19.000]  從這個角度
[00:20:19.000 --> 00:20:24.000]  我真的鼓勵弟兄姊妹也產生這種絕望
[00:20:24.000 --> 00:20:26.000]  但是他只講到一半
[00:20:26.000 --> 00:20:28.000]  那我們會講到另外一半
[00:20:28.000 --> 00:20:30.000]  弟兄姊妹
[00:20:30.000 --> 00:20:34.000]  惡什麼叫做不可以惡報惡呢
[00:20:34.000 --> 00:20:36.000]  以惡報惡就是惡
[00:20:36.000 --> 00:20:38.000]  不斷的在我們的生命當中
[00:20:38.000 --> 00:20:40.000]  發生一個連鎖的反應
[00:20:40.000 --> 00:20:41.000]  弟兄姊妹
[00:20:41.000 --> 00:20:44.000]  當外部的惡臨到我們的時候
[00:20:44.000 --> 00:20:45.000]  我們就成了
[00:20:45.000 --> 00:20:47.000]  你就成了一個惡的受害者
[00:20:47.000 --> 00:20:50.000]  你經歷過這個世界上的惡嗎
[00:20:50.000 --> 00:20:51.000]  被人騙過嗎
[00:20:51.000 --> 00:20:52.000]  被人揹叛過嗎
[00:20:52.000 --> 00:20:55.000]  被人傷害過嗎
[00:20:55.000 --> 00:20:57.000]  有過吧
[00:20:57.000 --> 00:20:58.000]  有過吧
[00:20:58.000 --> 00:20:59.000]  弟兄姊妹
[00:20:59.000 --> 00:21:02.000]  當我們成爲惡的受害者的時候
[00:21:02.000 --> 00:21:05.000]  我們最天然的一個反應就是報仇
[00:21:05.000 --> 00:21:06.000]  就是報復
[00:21:06.000 --> 00:21:08.000]  讓我說這是天經地義的
[00:21:08.000 --> 00:21:12.000]  我們說你先不忍
[00:21:12.000 --> 00:21:14.000]  休怪我不忍
[00:21:14.000 --> 00:21:15.000]  對吧
[00:21:15.000 --> 00:21:17.000]  那個時候你怎麼能不報復呢
[00:21:17.000 --> 00:21:19.000]  你不反擊你就是懦弱
[00:21:19.000 --> 00:21:21.000]  你不反擊你就是無能
[00:21:21.000 --> 00:21:22.000]  你不反擊
[00:21:22.000 --> 00:21:25.000]  有仇不報非君子
[00:21:25.000 --> 00:21:27.000]  你不是君子
[00:21:27.000 --> 00:21:28.000]  各位
[00:21:28.000 --> 00:21:31.000]  所以當惡臨到的時候
[00:21:31.000 --> 00:21:32.000]  你知道嗎
[00:21:32.000 --> 00:21:35.000]  每個人都有一個justice
[00:21:35.000 --> 00:21:37.000]  在神造我們的時候
[00:21:37.000 --> 00:21:39.000]  有一個公平公義
[00:21:39.000 --> 00:21:41.000]  這公平和公義不公平
[00:21:41.000 --> 00:21:42.000]  當惡臨到的時候
[00:21:42.000 --> 00:21:46.000]  你這公平的天平就被打破了
[00:21:46.000 --> 00:21:47.000]  就傾斜了
[00:21:47.000 --> 00:21:50.000]  那怎麼樣才能校正回來呢
[00:21:50.000 --> 00:21:56.000]  我們說報仇
[00:21:56.000 --> 00:21:58.000]  這一部大家可知道吧
[00:21:58.000 --> 00:22:00.000]  Avenger
[00:22:00.000 --> 00:22:02.000]  Infinity War
[00:22:02.000 --> 00:22:03.000]  看過吧
[00:22:03.000 --> 00:22:05.000]  一共出了四部了
[00:22:05.000 --> 00:22:07.000]  我的青春也跟着四部電影
[00:22:07.000 --> 00:22:09.000]  走過了十幾年
[00:22:09.000 --> 00:22:11.000]  弟兄姊妹
[00:22:11.000 --> 00:22:13.000]  這是講到漫威宇宙當中
[00:22:13.000 --> 00:22:15.000]  科幻的超級英雄
[00:22:15.000 --> 00:22:17.000]  這些超級英雄是正義的代表
[00:22:17.000 --> 00:22:19.000]  對吧
[00:22:19.000 --> 00:22:21.000]  但是這些超級英雄叫什麼
[00:22:21.000 --> 00:22:22.000]  Avenger
[00:22:22.000 --> 00:22:24.000]  什麼意思
[00:22:24.000 --> 00:22:25.000]  復仇者
[00:22:25.000 --> 00:22:27.000]  復仇者
[00:22:27.000 --> 00:22:30.000]  正義其實在我們的觀念當中
[00:22:30.000 --> 00:22:31.000]  沒有復仇
[00:22:31.000 --> 00:22:33.000]  哪有正義
[00:22:33.000 --> 00:22:34.000]  在羅馬
[00:22:34.000 --> 00:22:36.000]  你知道羅馬是一個
[00:22:36.000 --> 00:22:41.000]  在古羅馬的法律是非常非常的
[00:22:41.000 --> 00:22:43.000]  羅馬今天能夠立國
[00:22:43.000 --> 00:22:44.000]  建立龐大的帝國
[00:22:44.000 --> 00:22:46.000]  有人說就是因爲他的法
[00:22:46.000 --> 00:22:48.000]  他的法是非常的明確的
[00:22:48.000 --> 00:22:50.000]  然後有一句話叫做
[00:22:50.000 --> 00:22:55.000]  復仇乃法律之源
[00:22:55.000 --> 00:22:56.000]  必須要報復
[00:22:56.000 --> 00:22:58.000]  沒有報復就沒有公平
[00:22:58.000 --> 00:22:59.000]  沒有報復
[00:22:59.000 --> 00:23:02.000]  這個傾斜的天平就回不來
[00:23:02.000 --> 00:23:07.000]  各位世人相信的不是以善生惡
[00:23:07.000 --> 00:23:09.000]  一個世人一個罪人
[00:23:09.000 --> 00:23:11.000]  他們相信是以惡對惡
[00:23:11.000 --> 00:23:12.000]  以惡治惡
[00:23:12.000 --> 00:23:14.000]  以惡還惡
[00:23:14.000 --> 00:23:17.000]  各位如果那個人對我不好
[00:23:17.000 --> 00:23:19.000]  我就對他不好
[00:23:19.000 --> 00:23:22.000]  我用他對我的方式來對待他
[00:23:22.000 --> 00:23:25.000]  以其人之道還治其人之身
[00:23:25.000 --> 00:23:31.000]  勇子妹請問這是對的還是錯的
[00:23:31.000 --> 00:23:33.000]  他怎麼對我我就怎麼對他
[00:23:33.000 --> 00:23:36.000]  這是對的還是錯的
[00:23:36.000 --> 00:23:38.000]  各位如果你不認識主
[00:23:38.000 --> 00:23:40.000]  其實這是一個很正當
[00:23:40.000 --> 00:23:42.000]  爲自己辯護的理由
[00:23:42.000 --> 00:23:44.000]  小的時候被老師罵過嗎
[00:23:44.000 --> 00:23:46.000]  爲什麼打他
[00:23:46.000 --> 00:23:48.000]  他先打了我
[00:23:48.000 --> 00:23:49.000]  你知道嗎
[00:23:49.000 --> 00:23:51.000]  你用這樣的方式來爲自己辯護
[00:23:51.000 --> 00:23:54.000]  你會認爲說這種的辯護方式
[00:23:54.000 --> 00:23:56.000]  是對的是正當的
[00:23:56.000 --> 00:23:59.000]  但是聖經卻不這麼說
[00:23:59.000 --> 00:24:01.000]  聖經說不可以惡報惡
[00:24:01.000 --> 00:24:04.000]  不可用同樣的方式返還
[00:24:04.000 --> 00:24:07.000]  他對待你的那種方式
[00:24:07.000 --> 00:24:09.000]  勇子妹當你是一個惡的受害者
[00:24:09.000 --> 00:24:11.000]  你是一個victim
[00:24:11.000 --> 00:24:13.000]  然後這個惡臨到你的時候
[00:24:13.000 --> 00:24:15.000]  你的心中會有委屈
[00:24:15.000 --> 00:24:17.000]  你的心中會有不平
[00:24:17.000 --> 00:24:20.000]  你的心中會有痛苦是吧
[00:24:20.000 --> 00:24:23.000]  那個時候就要小心
[00:24:23.000 --> 00:24:24.000]  在詩篇
[00:24:24.000 --> 00:24:26.000]  我們一起讀吧好不好
[00:24:26.000 --> 00:24:27.000]  三十七篇這些經文
[00:24:27.000 --> 00:24:32.000]  一二不要心懷不平
[00:24:32.000 --> 00:24:35.000]  勇子妹心懷不平
[00:24:35.000 --> 00:24:38.000]  就是這個人對我不好的時候
[00:24:38.000 --> 00:24:40.000]  這個世界對我不好的時候
[00:24:40.000 --> 00:24:42.000]  這個政府對我不好的時候
[00:24:42.000 --> 00:24:43.000]  我們委屈
[00:24:43.000 --> 00:24:46.000]  我們裏面有一個難以排解的憤怒
[00:24:46.000 --> 00:24:49.000]  那個時候我們都會生髮一種渴望
[00:24:49.000 --> 00:24:51.000]  就是渴望公義
[00:24:51.000 --> 00:24:52.000]  渴望正義
[00:24:52.000 --> 00:24:55.000]  你希望看到這個世界的惡被清算
[00:24:55.000 --> 00:24:59.000]  你希望看到這個世界的惡被抹去
[00:24:59.000 --> 00:25:01.000]  我們就會生出一個復仇的心
[00:25:01.000 --> 00:25:04.000]  讓我說某種意義上
[00:25:04.000 --> 00:25:06.000]  這是合理的
[00:25:06.000 --> 00:25:11.000]  這種復仇的心需要被滿足的
[00:25:11.000 --> 00:25:14.000]  但是要很小心
[00:25:14.000 --> 00:25:16.000]  我想
[00:25:16.000 --> 00:25:18.000]  昨天看新聞了嗎
[00:25:18.000 --> 00:25:20.000]  今天十四號嘛對吧
[00:25:20.000 --> 00:25:21.000]  昨天十三號
[00:25:21.000 --> 00:25:24.000]  伊朗發射了兩百多枚飛彈
[00:25:24.000 --> 00:25:26.000]  還有幾十架無人機
[00:25:26.000 --> 00:25:29.000]  直接從本土來攻擊以色列
[00:25:29.000 --> 00:25:31.000]  以色列和巴勒斯坦的戰爭
[00:25:31.000 --> 00:25:34.000]  已經越來越惡化
[00:25:34.000 --> 00:25:38.000]  已經越來越一發不可收拾
[00:25:38.000 --> 00:25:39.000]  從這場戰爭開始的時候
[00:25:39.000 --> 00:25:41.000]  我們的教會就一直在
[00:25:41.000 --> 00:25:45.000]  爲着這個戰爭的平息在禱告對不對
[00:25:45.000 --> 00:25:50.000]  所以我也一直有關注這些的新聞
[00:25:50.000 --> 00:25:53.000]  在我的記憶當中
[00:25:53.000 --> 00:25:55.000]  從戰爭開始到現在
[00:25:55.000 --> 00:25:58.000]  這個內塔尼亞胡
[00:25:58.000 --> 00:25:59.000]  這個以色列的總理
[00:25:59.000 --> 00:26:01.000]  引用過兩節聖經
[00:26:01.000 --> 00:26:04.000]  當然猶太教他引用的都是舊約聖經
[00:26:04.000 --> 00:26:06.000]  第一節他引用的什麼
[00:26:06.000 --> 00:26:08.000]  第一次他引用的什麼呢
[00:26:08.000 --> 00:26:11.000]  他說這是傳道書很有名的經文
[00:26:11.000 --> 00:26:14.000]  凡事都有定期天下萬物都有定時
[00:26:14.000 --> 00:26:16.000]  生有時死有時災衆有時
[00:26:16.000 --> 00:26:19.000]  拔除災衆也有時殺戮有時
[00:26:19.000 --> 00:26:21.000]  醫治有時拆毀有時建造有時
[00:26:21.000 --> 00:26:24.000]  然後很多網很多網我就不一一讀了
[00:26:24.000 --> 00:26:25.000]  最後他說什麼
[00:26:25.000 --> 00:26:28.000]  征戰有時和好有時
[00:26:28.000 --> 00:26:29.000]  說完之後他說
[00:26:29.000 --> 00:26:32.000]  現在不是和好的時候是征戰的時候
[00:26:32.000 --> 00:26:35.000]  現在不是災衆的時候是拔除的時候
[00:26:35.000 --> 00:26:38.000]  現在不是醫治的時候是殺戮的時候了
[00:26:38.000 --> 00:26:41.000]  他用這節聖經首先開戰
[00:26:41.000 --> 00:26:44.000]  然後後來他也引用了另外一節聖經
[00:26:44.000 --> 00:26:46.000]  那這節我們就更熟悉了
[00:26:46.000 --> 00:26:53.000]  叫做以牙還牙以眼還眼
[00:26:53.000 --> 00:26:54.000]  聽懂沒
[00:26:54.000 --> 00:26:57.000]  然後他就發動了地面部隊
[00:26:57.000 --> 00:26:59.000]  進入了加撒走廊
[00:26:59.000 --> 00:27:00.000]  我問大家一個問題
[00:27:00.000 --> 00:27:03.000]  請問他做到了沒有
[00:27:03.000 --> 00:27:10.000]  他有沒有做到以牙還牙以眼還眼
[00:27:10.000 --> 00:27:12.000]  做到了
[00:27:12.000 --> 00:27:15.000]  沒有做到
[00:27:15.000 --> 00:27:16.000]  很好
[00:27:16.000 --> 00:27:17.000]  各位
[00:27:17.000 --> 00:27:18.000]  這節經文
[00:27:18.000 --> 00:27:20.000]  以牙還牙以眼還眼
[00:27:20.000 --> 00:27:21.000]  還有什麼
[00:27:21.000 --> 00:27:22.000]  以傷還傷
[00:27:22.000 --> 00:27:23.000]  以命償命
[00:27:23.000 --> 00:27:24.000]  以打還打
[00:27:24.000 --> 00:27:25.000]  對不對
[00:27:25.000 --> 00:27:27.000]  以鬧還鬧等等
[00:27:27.000 --> 00:27:31.000]  這段經文在摩西五經當中
[00:27:31.000 --> 00:27:37.000]  在初埃及記和生命記當中
[00:27:37.000 --> 00:27:40.000]  反覆出現了三次
[00:27:40.000 --> 00:27:43.000]  每一次出現你如果看上下文
[00:27:43.000 --> 00:27:46.000]  這節聖經不是戰爭的時候用的
[00:27:46.000 --> 00:27:49.000]  這節聖經是一個人犯了罪
[00:27:49.000 --> 00:27:52.000]  然後要審判這個人的罪行的時候
[00:27:52.000 --> 00:27:53.000]  用的這節經文
[00:27:53.000 --> 00:27:54.000]  換句話說
[00:27:54.000 --> 00:27:56.000]  這節經文什麼叫做以牙還牙
[00:27:56.000 --> 00:27:57.000]  以眼還眼
[00:27:57.000 --> 00:27:59.000]  就是這個經文的原則
[00:27:59.000 --> 00:28:03.000]  要求我們放棄私人的報復
[00:28:03.000 --> 00:28:04.000]  爲什麼
[00:28:04.000 --> 00:28:05.000]  因爲你私人的報復
[00:28:05.000 --> 00:28:09.000]  做不到以牙還牙以眼還眼
[00:28:09.000 --> 00:28:13.000]  所以上帝設立了政府
[00:28:13.000 --> 00:28:14.000]  你知道在古代
[00:28:14.000 --> 00:28:16.000]  在沒有政府的時候
[00:28:16.000 --> 00:28:17.000]  一個部落和一個部落
[00:28:17.000 --> 00:28:18.000]  那個人殺了我
[00:28:18.000 --> 00:28:20.000]  我就殺回來對不對
[00:28:20.000 --> 00:28:22.000]  這是一種私人的報復
[00:28:22.000 --> 00:28:24.000]  但是上帝設立了政府
[00:28:24.000 --> 00:28:26.000]  我們今天讀的是12章
[00:28:26.000 --> 00:28:27.000]  羅馬書12章
[00:28:27.000 --> 00:28:28.000]  你如果讀13章
[00:28:28.000 --> 00:28:29.000]  一開始第一節第二節
[00:28:29.000 --> 00:28:31.000]  上帝設立政府
[00:28:31.000 --> 00:28:33.000]  讓他腰間佩劍怎麼樣
[00:28:33.000 --> 00:28:37.000]  有一個功能叫做賞善罰惡
[00:28:37.000 --> 00:28:40.000]  這是政府要做的事情
[00:28:40.000 --> 00:28:43.000]  你不要動私刑
[00:28:43.000 --> 00:28:46.000]  賞善罰惡是政府要做的事情
[00:28:46.000 --> 00:28:47.000]  但是政府
[00:28:47.000 --> 00:28:50.000]  能夠完全的賞善罰惡嗎
[00:28:50.000 --> 00:28:52.000]  政府能夠完全的
[00:28:52.000 --> 00:28:54.000]  秉持這個原則來做嗎
[00:28:54.000 --> 00:28:57.000]  我問你們一件事
[00:28:57.000 --> 00:28:58.000]  在美國
[00:28:58.000 --> 00:28:59.000]  美國是一個法治國家
[00:28:59.000 --> 00:29:00.000]  大家承認
[00:29:00.000 --> 00:29:02.000]  美國是一個法治國家
[00:29:02.000 --> 00:29:03.000]  我們從中國
[00:29:03.000 --> 00:29:04.000]  從大陸來的
[00:29:04.000 --> 00:29:05.000]  我們特別承認
[00:29:05.000 --> 00:29:06.000]  感受到這一點
[00:29:06.000 --> 00:29:09.000]  你知道美國有多少律師嗎
[00:29:09.000 --> 00:29:10.000]  美國有執照的律師
[00:29:10.000 --> 00:29:12.000]  這是幾年前的一個數字
[00:29:12.000 --> 00:29:16.000]  是一百三十五萬兩千多個
[00:29:16.000 --> 00:29:19.000]  有執照的律師
[00:29:19.000 --> 00:29:21.000]  你知道全世界有多少律師
[00:29:21.000 --> 00:29:23.000]  或者說美國的律師人數
[00:29:23.000 --> 00:29:26.000]  佔全世界多少嗎
[00:29:26.000 --> 00:29:28.000]  35%
[00:29:28.000 --> 00:29:30.000]  美國只有三億多人口
[00:29:30.000 --> 00:29:32.000]  不到人口總人口的5%
[00:29:32.000 --> 00:29:35.000]  但是美國有35%的律師
[00:29:35.000 --> 00:29:37.000]  每一千個人就有四個律師
[00:29:37.000 --> 00:29:41.000]  這是全世界律師比例最高的
[00:29:41.000 --> 00:29:42.000]  你知道爲什麼嗎
[00:29:42.000 --> 00:29:44.000]  爲什麼
[00:29:44.000 --> 00:29:46.000]  在座很多都在美國很久的時間
[00:29:46.000 --> 00:29:50.000]  爲什麼有這麼多的律師
[00:29:50.000 --> 00:29:51.000]  說好聽的
[00:29:51.000 --> 00:29:53.000]  這個國家是一個法治的國家
[00:29:53.000 --> 00:29:54.000]  說不好聽
[00:29:54.000 --> 00:29:55.000]  也不是不好聽
[00:29:55.000 --> 00:29:59.000]  這個國家很會告狀
[00:29:59.000 --> 00:30:00.000]  對吧
[00:30:00.000 --> 00:30:01.000]  在高速公路上走着走着
[00:30:01.000 --> 00:30:02.000]  出車禍了
[00:30:02.000 --> 00:30:03.000]  找某某人
[00:30:03.000 --> 00:30:05.000]  找某某律師
[00:30:05.000 --> 00:30:07.000]  移民找律師
[00:30:07.000 --> 00:30:09.000]  各式各樣的生活場景
[00:30:09.000 --> 00:30:10.000]  找律師找律師找律師
[00:30:10.000 --> 00:30:12.000]  我告你我告你我告你
[00:30:12.000 --> 00:30:13.000]  爲什麼
[00:30:13.000 --> 00:30:18.000]  因爲我的權益不可以受到任何的損失
[00:30:18.000 --> 00:30:21.000]  我的權益一點都不能損失
[00:30:21.000 --> 00:30:22.000]  一點都不能讓步
[00:30:22.000 --> 00:30:24.000]  所以我們要
[00:30:24.000 --> 00:30:25.000]  有很多的律師
[00:30:25.000 --> 00:30:28.000]  我們要秉公執法
[00:30:28.000 --> 00:30:29.000]  但是請問
[00:30:29.000 --> 00:30:30.000]  做到了嗎
[00:30:30.000 --> 00:30:33.000]  這一百三十五萬兩千個律師
[00:30:33.000 --> 00:30:36.000]  讓美國是一個公益的國家了嗎
[00:30:36.000 --> 00:30:37.000]  有沒有
[00:30:37.000 --> 00:30:38.000]  沒有
[00:30:38.000 --> 00:30:41.000]  甚至法律本身就不公益
[00:30:41.000 --> 00:30:42.000]  我在這裏不講了
[00:30:42.000 --> 00:30:45.000]  法律本身就有邪惡
[00:30:45.000 --> 00:30:48.000]  丟姊妹
[00:30:48.000 --> 00:30:50.000]  這樣子的話
[00:30:50.000 --> 00:30:53.000]  如果我個人又不能動私刑
[00:30:53.000 --> 00:30:55.000]  不能報仇
[00:30:55.000 --> 00:30:57.000]  政府呢
[00:30:57.000 --> 00:31:00.000]  我們遇到委曲
[00:31:00.000 --> 00:31:02.000]  被惡所侵犯的時候
[00:31:02.000 --> 00:31:03.000]  你可不可以
[00:31:03.000 --> 00:31:05.000]  可不可以告到法院去
[00:31:05.000 --> 00:31:06.000]  可以還是不可以
[00:31:06.000 --> 00:31:07.000]  可以
[00:31:07.000 --> 00:31:08.000]  可以
[00:31:08.000 --> 00:31:09.000]  對吧
[00:31:09.000 --> 00:31:13.000]  而且如果一審判決你不服的話怎麼辦
[00:31:13.000 --> 00:31:15.000]  繼續上訴
[00:31:15.000 --> 00:31:17.000]  又不服呢
[00:31:17.000 --> 00:31:18.000]  Supreme Court
[00:31:18.000 --> 00:31:20.000]  告到最高法院
[00:31:20.000 --> 00:31:21.000]  完了
[00:31:21.000 --> 00:31:25.000]  最高法院也不公平呢
[00:31:25.000 --> 00:31:30.000]  私刑
[00:31:30.000 --> 00:31:32.000]  退回來了
[00:31:32.000 --> 00:31:34.000]  最高法院也不行的話
[00:31:34.000 --> 00:31:35.000]  我告訴你
[00:31:35.000 --> 00:31:36.000]  繼續上訴
[00:31:36.000 --> 00:31:39.000]  而且只有基督徒可以繼續上訴
[00:31:39.000 --> 00:31:43.000]  告到宇宙的最高的那個合一堂
[00:31:43.000 --> 00:31:44.000]  在那裏
[00:31:44.000 --> 00:31:47.000]  約和華是大法官
[00:31:47.000 --> 00:31:49.000]  繼續在你的內心當中
[00:31:49.000 --> 00:31:53.000]  在你的信心當中繼續上訴
[00:31:53.000 --> 00:31:56.000]  宇宙主說了深淵在他嘛
[00:31:56.000 --> 00:31:58.000]  他是那個終極的法官
[00:31:58.000 --> 00:31:59.000]  劉子妹
[00:31:59.000 --> 00:32:03.000]  這些經文基本的一個意思是不可以
[00:32:03.000 --> 00:32:08.000]  我們必須放棄我們對我們自己的冤屈的一個判斷
[00:32:08.000 --> 00:32:12.000]  然後把我們的冤仇交給那一位審判者
[00:32:12.000 --> 00:32:14.000]  我告訴你這是法律上最基本的原則
[00:32:14.000 --> 00:32:16.000]  一個原告永遠不可能是法官對吧
[00:32:16.000 --> 00:32:19.000]  你是原告你就不可能是法官
[00:32:19.000 --> 00:32:20.000]  各位
[00:32:20.000 --> 00:32:26.000]  所以我的問題回來了
[00:32:26.000 --> 00:32:29.000]  以色列有沒有執行以牙還牙以法
[00:32:29.000 --> 00:32:30.000]  以眼還眼
[00:32:30.000 --> 00:32:32.000]  沒有
[00:32:32.000 --> 00:32:33.000]  你知道今天
[00:32:33.000 --> 00:32:35.000]  我知道哈馬斯是邪惡的
[00:32:35.000 --> 00:32:37.000]  哈馬斯發動的那場突襲是邪惡的
[00:32:37.000 --> 00:32:39.000]  殺了多少人
[00:32:39.000 --> 00:32:42.000]  一千
[00:32:42.000 --> 00:32:43.000]  我突然有點忘了
[00:32:43.000 --> 00:32:44.000]  一千多個
[00:32:44.000 --> 00:32:50.000]  然後人質擄走了一兩百個對不對
[00:32:50.000 --> 00:32:52.000]  那我問你
[00:32:52.000 --> 00:32:54.000]  直到截至今天
[00:32:54.000 --> 00:33:02.000]  以色列人在加薩走廊殺了多少人
[00:33:02.000 --> 00:33:03.000]  我看到很多的報道
[00:33:03.000 --> 00:33:07.000]  最保守的一個數字叫做三萬三
[00:33:07.000 --> 00:33:09.000]  我死了一千多
[00:33:09.000 --> 00:33:11.000]  我殺了三萬三
[00:33:11.000 --> 00:33:15.000]  請問是不是以牙還牙
[00:33:15.000 --> 00:33:20.000]  請問是不是以眼還眼
[00:33:20.000 --> 00:33:22.000]  各位爲什麼
[00:33:22.000 --> 00:33:25.000]  爲什麼我們無法做到以牙還牙
[00:33:25.000 --> 00:33:26.000]  以眼還眼
[00:33:26.000 --> 00:33:27.000]  弟兄姊妹也不要說國家
[00:33:27.000 --> 00:33:29.000]  我們自己也是
[00:33:29.000 --> 00:33:31.000]  他殺我一人
[00:33:31.000 --> 00:33:32.000]  我怎麼辦
[00:33:32.000 --> 00:33:36.000]  我滅他全族去滅他全家
[00:33:36.000 --> 00:33:40.000]  他傷我一時我恨他一世
[00:33:40.000 --> 00:33:48.000]  我們裏邊的報復都是加倍的
[00:33:48.000 --> 00:33:51.000]  我們從來沒有以牙還牙
[00:33:51.000 --> 00:33:52.000]  以眼還眼
[00:33:52.000 --> 00:33:55.000]  我們都是想要加倍的報復回去
[00:33:55.000 --> 00:33:58.000]  我們是加倍奉還
[00:33:58.000 --> 00:34:00.000]  這不是出於法官的公平
[00:34:00.000 --> 00:34:02.000]  這是出於一個原告
[00:34:02.000 --> 00:34:08.000]  一個受害者的一個恨
[00:34:08.000 --> 00:34:09.000]  一個仇恨
[00:34:09.000 --> 00:34:11.000]  我們的心從來不是出於公平
[00:34:11.000 --> 00:34:12.000]  在使用這節經文
[00:34:12.000 --> 00:34:14.000]  而是出於仇恨在使用
[00:34:14.000 --> 00:34:16.000]  利用這節經文
[00:34:16.000 --> 00:34:17.000]  而這樣的心
[00:34:17.000 --> 00:34:18.000]  我告訴你
