
[00:00:00.000 --> 00:00:01.680]  好,我們做一個祈禱
[00:15:59.000 --> 00:16:02.000]  就是說如果那些小事你都不忠心
[00:16:02.000 --> 00:16:05.000]  那麼誰會交託那些大的事給你呢?
[00:16:05.000 --> 00:16:09.000]  所以我們看到這個真是很重要的
[00:16:09.000 --> 00:16:12.000]  一種侍奉、工作的態度
[00:16:12.000 --> 00:16:14.000]  是有責任感
[00:16:14.000 --> 00:16:15.000]  是認真的
[00:16:15.000 --> 00:16:17.000]  既然交託給我
[00:16:17.000 --> 00:16:19.000]  我就要盡力、盡快完成
[00:16:19.000 --> 00:16:21.000]  忠心辦堂
[00:16:21.000 --> 00:16:23.000]  這個是一個忠心的態度
[00:16:23.000 --> 00:16:24.000]  所以親愛的弟兄姊妹
[00:16:24.000 --> 00:16:25.000]  求主幫助我們
[00:16:25.000 --> 00:16:28.000]  讓我們都能夠操練、學習
[00:16:28.000 --> 00:16:32.000]  這種對事、對人
[00:16:32.000 --> 00:16:34.000]  更加是對神的一個態度
[00:16:34.000 --> 00:16:36.000]  有一個諷刺
[00:16:36.000 --> 00:16:38.000]  不知道大家有沒有看過
[00:16:38.000 --> 00:16:40.000]  曾經有一個標誌這樣寫
[00:16:40.000 --> 00:16:44.000]  或者有些T恤都印了這個圖畫
[00:16:44.000 --> 00:16:45.000]  是什麼呢?
[00:16:45.000 --> 00:16:46.000]  他說
[00:16:46.000 --> 00:16:50.000]  Always give 100%
[00:16:50.000 --> 00:16:54.000]  這個是他工作上的一個標語
[00:16:54.000 --> 00:16:58.000]  Always give 100% at work
[00:16:58.000 --> 00:17:00.000]  就是當你工作的時候
[00:17:00.000 --> 00:17:01.000]  在你工作的地方
[00:17:01.000 --> 00:17:03.000]  你要100%
[00:17:03.000 --> 00:17:06.000]  全心全意、盡力而為
[00:17:06.000 --> 00:17:07.000]  不過他是諷刺的
[00:17:07.000 --> 00:17:08.000]  為什麼呢?
[00:17:08.000 --> 00:17:10.000]  因為100%是怎樣來的呢?
[00:17:10.000 --> 00:17:13.000]  100%就是
[00:17:13.000 --> 00:17:15.000]  Monday 23%
[00:17:15.000 --> 00:17:16.000]  Tuesday 40%
[00:17:16.000 --> 00:17:18.000]  Wednesday 20%
[00:17:18.000 --> 00:17:19.000]  Thursday 5%
[00:17:19.000 --> 00:17:20.000]  Friday
[00:17:20.000 --> 00:17:21.000]  Sorry
[00:17:21.000 --> 00:17:23.000]  Monday 12%
[00:17:23.000 --> 00:17:24.000]  Tuesday 23%
[00:17:24.000 --> 00:17:26.000]  Wednesday 40%
[00:17:26.000 --> 00:17:27.000]  Thursday 20%
[00:17:27.000 --> 00:17:29.000]  Friday 5%
[00:17:29.000 --> 00:17:31.000]  加起來100%
[00:17:31.000 --> 00:17:33.000]  其實意思是
[00:17:33.000 --> 00:17:35.000]  每天都100%
[00:17:35.000 --> 00:17:36.000]  他說不是
[00:17:36.000 --> 00:17:37.000]  他說
[00:17:37.000 --> 00:17:39.000]  星期一沒什麼心情做
[00:17:39.000 --> 00:17:40.000]  做12%
[00:17:40.000 --> 00:17:41.000]  然後星期二
[00:17:41.000 --> 00:17:42.000]  做四分之一
[00:17:42.000 --> 00:17:43.000]  星期三好一點了
[00:17:43.000 --> 00:17:44.000]  進入狀態了
[00:17:44.000 --> 00:17:46.000]  或者做40%
[00:17:46.000 --> 00:17:48.000]  然後慢慢又變差了
[00:17:48.000 --> 00:17:49.000]  到禮拜五
[00:17:49.000 --> 00:17:50.000]  Weekend 做
[00:17:50.000 --> 00:17:51.000]  只有5%
[00:17:51.000 --> 00:17:53.000]  這是一個諷刺
[00:17:53.000 --> 00:17:54.000]  什麼叫100%
[00:17:54.000 --> 00:17:55.000]  原來他加起來
[00:17:55.000 --> 00:17:57.000]  整個禮拜才只有100%
[00:17:57.000 --> 00:17:58.000]  其實應該
[00:17:58.000 --> 00:18:01.000]  每天都100%的意思
[00:18:01.000 --> 00:18:02.000]  同樣今天
[00:18:02.000 --> 00:18:03.000]  都是提醒
[00:18:03.000 --> 00:18:04.000]  究竟
[00:18:04.000 --> 00:18:06.000]  我們做事的態度是怎樣
[00:18:06.000 --> 00:18:08.000]  是盡力而為
[00:18:08.000 --> 00:18:11.000]  事實上都是
[00:18:11.000 --> 00:18:13.000]  承擔我們應該有的責任
[00:18:13.000 --> 00:18:15.000]  還是隨便做
[00:18:15.000 --> 00:18:16.000]  加起來
[00:18:16.000 --> 00:18:18.000]  都OK
[00:18:18.000 --> 00:18:20.000]  這是一個諷刺
[00:18:20.000 --> 00:18:21.000]  另外一篇文章
[00:18:21.000 --> 00:18:23.000]  叫做Virtuals of Work
[00:18:23.000 --> 00:18:24.000]  即是
[00:18:24.000 --> 00:18:26.000]  工作的道德
[00:18:26.000 --> 00:18:27.000]  意思是鼓勵我們
[00:18:27.000 --> 00:18:31.000]  有一個敬業
[00:18:31.000 --> 00:18:32.000]  或耀業
[00:18:32.000 --> 00:18:35.000]  或職業道德的推動
[00:18:35.000 --> 00:18:37.000]  基督徒碩士說
[00:18:37.000 --> 00:18:38.000]  Thank God every morning
[00:18:38.000 --> 00:18:40.000]  每一天早上我們起來
[00:18:40.000 --> 00:18:41.000]  我們能夠有事做
[00:18:41.000 --> 00:18:42.000]  多好
[00:18:42.000 --> 00:18:44.000]  能夠有事做
[00:18:44.000 --> 00:18:45.000]  有貢獻
[00:18:45.000 --> 00:18:46.000]  這真好
[00:18:46.000 --> 00:18:48.000]  今天我們很多人在家裡
[00:18:48.000 --> 00:18:50.000]  有事在家裡做
[00:18:50.000 --> 00:18:52.000]  感謝主繼續可以貢獻
[00:18:52.000 --> 00:18:53.000]  你說我沒什麼事做
[00:18:53.000 --> 00:18:54.000]  退休了
[00:18:54.000 --> 00:18:55.000]  不是的
[00:18:55.000 --> 00:18:56.000]  仍然有很多事是有意義的
[00:18:56.000 --> 00:18:57.000]  可以幫助人
[00:18:57.000 --> 00:18:58.000]  祈禱
[00:18:58.000 --> 00:18:59.000]  參加祈禱會
[00:18:59.000 --> 00:19:01.000]  參加教會的聚會
[00:19:01.000 --> 00:19:03.000]  透過這個時間
[00:19:03.000 --> 00:19:05.000]  操練我們的靈命
[00:19:05.000 --> 00:19:07.000]  服侍我們身邊的人
[00:19:07.000 --> 00:19:09.000]  或我們認識的人
[00:19:09.000 --> 00:19:10.000]  為他們祈禱
[00:19:10.000 --> 00:19:12.000]  盡我們可以有的範圍
[00:19:12.000 --> 00:19:13.000]  所以我們看到
[00:19:13.000 --> 00:19:14.000]  他說
[00:19:14.000 --> 00:19:15.000]  每一天早上
[00:19:15.000 --> 00:19:16.000]  神給我們生命
[00:19:16.000 --> 00:19:17.000]  可以有事做
[00:19:17.000 --> 00:19:18.000]  多好
[00:19:18.000 --> 00:19:20.000]  有時候你不願意也好
[00:19:20.000 --> 00:19:22.000]  你要逼自己去完成它
[00:19:22.000 --> 00:19:24.000]  逼自己的意思是
[00:19:24.000 --> 00:19:26.000]  你告訴自己
[00:19:26.000 --> 00:19:27.000]  我的生命不可以浪費
[00:19:27.000 --> 00:19:29.000]  我的生命不可以懶惰
[00:19:29.000 --> 00:19:31.000]  我的生命要繼續上進
[00:19:31.000 --> 00:19:33.000]  要拆禮自己
[00:19:33.000 --> 00:19:34.000]  來完成
[00:19:34.000 --> 00:19:35.000]  他說原來這樣的時候
[00:19:35.000 --> 00:19:40.000]  其實將我們一些很重要的潛能帶出來
[00:19:40.000 --> 00:19:43.000]  透過這個盡責的觀念
[00:19:43.000 --> 00:19:46.000]  操練我們的忍耐力
[00:19:46.000 --> 00:19:50.000]  操練我們的自制能力
[00:19:50.000 --> 00:19:53.000]  操練我們的勤奮
[00:19:53.000 --> 00:19:56.000]  操練我們的意志
[00:19:56.000 --> 00:19:57.000]  意志的堅定
[00:19:57.000 --> 00:19:59.000]  操練我們的歡樂
[00:19:59.000 --> 00:20:01.000]  就是說我們很快樂
[00:20:01.000 --> 00:20:03.000]  欣賞我們的生命有意義
[00:20:03.000 --> 00:20:05.000]  如果做得對
[00:20:05.000 --> 00:20:06.000]  為神來做的
[00:20:06.000 --> 00:20:08.000]  是更加快樂
[00:20:08.000 --> 00:20:11.000]  操練我們的滿足感
[00:20:11.000 --> 00:20:13.000]  和100 Virtues
[00:20:13.000 --> 00:20:16.000]  還有其他很多的品格
[00:20:16.000 --> 00:20:18.000]  所以如果我們懶惰
[00:20:18.000 --> 00:20:20.000]  我們不尊重心
[00:20:20.000 --> 00:20:24.000]  就不會培養到這些品格
[00:20:24.000 --> 00:20:26.000]  今天我們很需要
[00:20:26.000 --> 00:20:29.000]  從阿伯拉罕的老僕人看見
[00:20:29.000 --> 00:20:31.000]  主人很放心
[00:20:31.000 --> 00:20:32.000]  交託給他
[00:20:32.000 --> 00:20:34.000]  完全相信他
[00:20:34.000 --> 00:20:36.000]  他就不負主人所託
[00:20:36.000 --> 00:20:38.000]  盡心的來完成
[00:20:38.000 --> 00:20:40.000]  這種是可信任的
[00:20:40.000 --> 00:20:42.000]  一種的美德
[00:20:42.000 --> 00:20:44.000]  一種的責任感
[00:20:44.000 --> 00:20:46.000]  所以怪不得我們見到
[00:20:46.000 --> 00:20:48.000]  阿伯拉罕將全業
[00:20:48.000 --> 00:20:51.000]  都交給這個老僕人去管理
[00:20:51.000 --> 00:20:54.000]  深信他是一位很有責任感
[00:20:54.000 --> 00:20:57.000]  有承擔能力的一位僕人
[00:20:57.000 --> 00:20:58.000]  很放心
[00:20:58.000 --> 00:21:00.000]  很可靠
[00:21:00.000 --> 00:21:02.000]  今天我們看見
[00:21:02.000 --> 00:21:03.000]  周圍所發生的事
[00:21:03.000 --> 00:21:06.000]  提醒我們耶穌基督很快會回來
[00:21:06.000 --> 00:21:07.000]  我們要警醒
[00:21:07.000 --> 00:21:09.000]  把握我們有的機會
[00:21:09.000 --> 00:21:11.000]  其實不代表耶穌回來了
[00:21:11.000 --> 00:21:13.000]  我們可以就這樣等
[00:21:13.000 --> 00:21:15.000]  初期的教會
[00:21:15.000 --> 00:21:17.000]  他們有這個錯誤的觀念
[00:21:17.000 --> 00:21:19.000]  他們以為主耶穌復活了
[00:21:19.000 --> 00:21:21.000]  而且說很快會回來
[00:21:21.000 --> 00:21:25.000]  所以他們就賣光所有的家業
[00:21:25.000 --> 00:21:27.000]  凡物公用
[00:21:27.000 --> 00:21:28.000]  然後就不用工作了
[00:21:28.000 --> 00:21:31.000]  因為等著耶穌基督回來了
[00:21:31.000 --> 00:21:34.000]  所以後來寶萊就寫了很多書信
[00:21:34.000 --> 00:21:35.000]  去提醒他們
[00:21:35.000 --> 00:21:36.000]  不是的
[00:21:36.000 --> 00:21:38.000]  我們其實趁著黑夜
[00:21:38.000 --> 00:21:40.000]  還有
[00:21:40.000 --> 00:21:42.000]  趁著白日
[00:21:42.000 --> 00:21:44.000]  就當作我們要作的功
[00:21:44.000 --> 00:21:45.000]  因為黑夜將到
[00:21:45.000 --> 00:21:47.000]  就沒有人能作功了
[00:21:47.000 --> 00:21:48.000]  這是耶穌的說話
[00:21:48.000 --> 00:21:50.000]  所以寶萊提醒他們
[00:21:50.000 --> 00:21:51.000]  快點吧
[00:21:51.000 --> 00:21:53.000]  把握著時間
[00:21:53.000 --> 00:21:54.000]  主快回來了
[00:21:54.000 --> 00:21:56.000]  所以更加要積極地
[00:21:56.000 --> 00:21:58.000]  把握著我們有的機會
[00:21:58.000 --> 00:22:00.000]  來盡心作功
[00:22:00.000 --> 00:22:01.000]  在帖撒雷加前書後書
[00:22:01.000 --> 00:22:03.000]  都特別提到這方面的事情
[00:22:03.000 --> 00:22:05.000]  就是講到主坐來的時候
[00:22:05.000 --> 00:22:07.000]  他勉勵當時帖撒雷加的教會
[00:22:07.000 --> 00:22:09.000]  他說你們要勤力做功
[00:22:09.000 --> 00:22:11.000]  如果閒懶不做事的那些人
[00:22:11.000 --> 00:22:13.000]  將他們辭去
[00:22:13.000 --> 00:22:15.000]  甚至會隔出教會
[00:22:15.000 --> 00:22:17.000]  這麼嚴厲
[00:22:17.000 --> 00:22:18.000]  為什麼呢?
[00:22:18.000 --> 00:22:19.000]  因為他提醒
[00:22:19.000 --> 00:22:21.000]  我們不要做那些閒懶
[00:22:21.000 --> 00:22:23.000]  喜歡講是講非的人
[00:22:23.000 --> 00:22:26.000]  他們一定要勤力地去作事
[00:22:26.000 --> 00:22:30.000]  我們看到這是一種紀律
[00:22:30.000 --> 00:22:31.000]  所以弟兄姊妹
[00:22:31.000 --> 00:22:33.000]  今天我們在家慢慢
[00:22:33.000 --> 00:22:36.000]  我不知道會不會養懶了我們
[00:22:36.000 --> 00:22:38.000]  就是
[00:22:38.000 --> 00:22:41.000]  昨天我們教會團的聚會
[00:22:41.000 --> 00:22:43.000]  有些弟兄姊妹說
[00:22:43.000 --> 00:22:45.000]  我們每個人都好像增加了一些磅
[00:22:45.000 --> 00:22:47.000]  有幾位都是
[00:22:47.000 --> 00:22:49.000]  好像增加了一些磅
[00:22:49.000 --> 00:22:51.000]  增磅不是一定不好
[00:22:51.000 --> 00:22:53.000]  應該是好事
[00:22:53.000 --> 00:22:55.000]  不過也有些人說
[00:22:55.000 --> 00:22:57.000]  可能我每天都沒事做
[00:22:57.000 --> 00:22:59.000]  有空就吃東西
[00:22:59.000 --> 00:23:01.000]  又不出街
[00:23:01.000 --> 00:23:03.000]  又不工作
[00:23:03.000 --> 00:23:05.000]  帶來一個副作用
[00:23:05.000 --> 00:23:07.000]  當然這個還不是很重要
[00:23:07.000 --> 00:23:10.000]  最糟糕的是讓我們的心智消沉了
[00:23:10.000 --> 00:23:12.000]  有些事我們應該要做的
[00:23:12.000 --> 00:23:14.000]  全部都放下了
[00:23:14.000 --> 00:23:16.000]  我們應該積極地去侍奉
[00:23:16.000 --> 00:23:18.000]  繼續去聚會
[00:23:18.000 --> 00:23:20.000]  繼續去參與
[00:23:20.000 --> 00:23:21.000]  全部都放鬆了
[00:23:21.000 --> 00:23:23.000]  這是我們值得擔心的事
[00:23:23.000 --> 00:23:25.000]  所以求神幫助我們
[00:23:25.000 --> 00:23:30.000]  讓我們不單只是生活有規律
[00:23:30.000 --> 00:23:32.000]  應該好的作息
[00:23:32.000 --> 00:23:33.000]  要做的要做
[00:23:33.000 --> 00:23:35.000]  更加有一個屬靈的規律
[00:23:35.000 --> 00:23:36.000]  Spiritual Discipline
[00:23:36.000 --> 00:23:38.000]  就是讓我們不馬虎
[00:23:38.000 --> 00:23:40.000]  繼續把握這些有的時間
[00:23:40.000 --> 00:23:43.000]  好好地操練我們的靈性
[00:23:43.000 --> 00:23:45.000]  我們對神侍奉的心
[00:23:45.000 --> 00:23:49.000]  還有我們繼續為這個世界守望
[00:23:49.000 --> 00:23:51.000]  弟兄姊妹主宰回來
[00:23:51.000 --> 00:23:52.000]  我們做什麼?
[00:23:52.000 --> 00:23:54.000]  我們好好地警醒、祈禱
[00:23:54.000 --> 00:23:56.000]  然後用我們百般的恩賜
[00:23:56.000 --> 00:23:58.000]  來侍奉上帝
[00:23:58.000 --> 00:24:01.000]  這是彼得前書提醒我們
[00:24:01.000 --> 00:24:02.000]  萬物的結局近了
[00:24:02.000 --> 00:24:04.000]  我們應該有的回應
[00:24:04.000 --> 00:24:05.000]  所以我再鼓勵弟兄姊妹
[00:24:05.000 --> 00:24:06.000]  你有時間
[00:24:06.000 --> 00:24:08.000]  現在有多一點時間
[00:24:08.000 --> 00:24:10.000]  在屬靈上操練
[00:24:10.000 --> 00:24:11.000]  再說
[00:24:11.000 --> 00:24:15.000]  你可以定時參加我們教會的祈禱會
[00:24:15.000 --> 00:24:18.000]  可以參加我們崇拜的聚會
[00:24:18.000 --> 00:24:20.000]  我們很感謝神
[00:24:20.000 --> 00:24:22.000]  如果今天大家看見的
[00:24:22.000 --> 00:24:23.000]  證明你有參加
[00:24:23.000 --> 00:24:26.000]  我們一起來參與侍奉
[00:24:26.000 --> 00:24:28.000]  我們團契小組的聚會
[00:24:28.000 --> 00:24:30.000]  大家繼續彼此互勉
[00:24:30.000 --> 00:24:32.000]  剛剛我們分享希伯來書第十章
[00:24:32.000 --> 00:24:34.000]  我們要激發愛心
[00:24:34.000 --> 00:24:35.000]  勉勵行善
[00:24:35.000 --> 00:24:37.000]  不可停止聚會
[00:24:37.000 --> 00:24:38.000]  所以我們看見
[00:24:38.000 --> 00:24:40.000]  這些都是我們應該有的
[00:24:40.000 --> 00:24:42.000]  屬靈的discipline
[00:24:42.000 --> 00:24:44.000]  我們看見這位老僕人
[00:24:44.000 --> 00:24:45.000]  他非常的忠心
[00:24:45.000 --> 00:24:48.000]  因為他忠於神所交託給他的
[00:24:48.000 --> 00:24:51.000]  忠於主人所交託給他的
[00:24:51.000 --> 00:24:53.000]  馬丁路德這樣說
[00:24:53.000 --> 00:24:55.000]  馬丁路德大家知道是誰了
[00:24:55.000 --> 00:24:57.000]  他說:就算我已知道
[00:24:57.000 --> 00:25:00.000]  明天這個世界粉碎結束
[00:25:00.000 --> 00:25:03.000]  我仍會去種下我的小蘋果樹
[00:25:03.000 --> 00:25:06.000]  付清我的債項
[00:25:06.000 --> 00:25:07.000]  為什麼這樣說呢?
[00:25:07.000 --> 00:25:09.000]  他的意思就是說
[00:25:09.000 --> 00:25:11.000]  原來就算我知道
[00:25:11.000 --> 00:25:13.000]  明天這個世界粉碎了
[00:25:13.000 --> 00:25:14.000]  結束了
[00:25:14.000 --> 00:25:16.000]  但是今天我仍然要做好
[00:25:16.000 --> 00:25:18.000]  我應該有的責任
[00:25:18.000 --> 00:25:20.000]  管理好神所交託給我的東西
[00:25:20.000 --> 00:25:23.000]  還有我欠了別人什麼錢
[00:25:23.000 --> 00:25:24.000]  我要付清
[00:25:24.000 --> 00:25:26.000]  不要說明天世界結局了
[00:25:26.000 --> 00:25:27.000]  我不需要負這個責任
[00:25:27.000 --> 00:25:28.000]  不是
[00:25:28.000 --> 00:25:30.000]  這種是他的忠心盡責
[00:25:30.000 --> 00:25:33.000]  人生責任的態度
[00:25:33.000 --> 00:25:35.000]  所以求主幫助我們
[00:25:35.000 --> 00:25:37.000]  讓我們有這種學習
[00:25:37.000 --> 00:25:38.000]  什麼是忠心呢?
[00:25:38.000 --> 00:25:41.000]  忠於所委派給你的東西
[00:25:41.000 --> 00:25:42.000]  交託給你的東西
[00:25:42.000 --> 00:25:43.000]  做好它
[00:25:43.000 --> 00:25:44.000]  求神幫助我們
[00:25:44.000 --> 00:25:46.000]  讓我們無論在我們工作崗位
[00:25:46.000 --> 00:25:48.000]  無論在我們家庭的責任
[00:25:48.000 --> 00:25:51.000]  我們的學業的機會
[00:25:51.000 --> 00:25:54.000]  或者特別在我們教會的侍奉上
[00:25:54.000 --> 00:25:56.000]  我們能夠忠心於主
[00:25:56.000 --> 00:25:58.000]  忠心到底
[00:25:58.000 --> 00:26:02.000]  忠心主人所交託給我們的
[00:26:02.000 --> 00:26:03.000]  在前幾個月
[00:26:03.000 --> 00:26:06.000]  在總統府那裡
[00:26:06.000 --> 00:26:08.000]  有一個頒獎禮
[00:26:08.000 --> 00:26:09.000]  剛剛十月
[00:26:09.000 --> 00:26:11.000]  所以不夠一年
[00:26:11.000 --> 00:26:13.000]  八個月之前
[00:26:13.000 --> 00:26:15.000]  這個是誰呢?
[00:26:15.000 --> 00:26:16.000]  這個就是
[00:26:16.000 --> 00:26:21.000]  曾經做過聯邦律政司司長
[00:26:21.000 --> 00:26:23.000]  他的名字叫Ed Meese
[00:26:23.000 --> 00:26:24.000]  Ed Meese
[00:26:24.000 --> 00:26:26.000]  M-E-E-S-E
[00:26:26.000 --> 00:26:29.000]  為什麼總統要頒這個獎給他呢?
[00:26:29.000 --> 00:26:30.000]  這是什麼獎呢?
[00:26:30.000 --> 00:26:32.000]  這個獎是最高榮譽的
[00:26:32.000 --> 00:26:33.000]  Civilian
[00:26:33.000 --> 00:26:35.000]  即是非軍人
[00:26:35.000 --> 00:26:36.000]  平民獎
[00:26:36.000 --> 00:26:40.000]  是最高榮譽的Medal of Freedom
[00:26:40.000 --> 00:26:42.000]  最高的自由
[00:26:42.000 --> 00:26:45.000]  總統自由獎
[00:26:45.000 --> 00:26:46.000]  紀念他什麼呢?
[00:26:46.000 --> 00:26:48.000]  紀念他對這個國家的效忠
[00:26:48.000 --> 00:26:52.000]  因為他曾經在好幾屆歷任的總統裡面
[00:26:52.000 --> 00:26:55.000]  曾經擔任過要職
[00:26:55.000 --> 00:26:57.000]  而且也紀念他
[00:26:57.000 --> 00:26:58.000]  八十六歲的高齡
[00:26:58.000 --> 00:26:59.000]  你看見他
[00:26:59.000 --> 00:27:00.000]  八十六歲
[00:27:00.000 --> 00:27:03.000]  但是他有一個非常好的見證
[00:27:03.000 --> 00:27:05.000]  他是一個很好的基督徒
[00:27:05.000 --> 00:27:08.000]  所以他在致詞的時候
[00:27:08.000 --> 00:27:12.000]  他來感謝和讚美神
[00:27:12.000 --> 00:27:13.000]  給他的機會
[00:27:13.000 --> 00:27:16.000]  和給他在人生當中的祝福
[00:27:16.000 --> 00:27:17.000]  所以他說
[00:27:17.000 --> 00:27:18.000]  我還沒完的
[00:27:18.000 --> 00:27:20.000]  我要雖然退休了
[00:27:20.000 --> 00:27:25.000]  但繼續來盡我在人生當中應該有的責任
[00:27:25.000 --> 00:27:27.000]  所以他和他太太結婚六十年
[00:27:27.000 --> 00:27:30.000]  他的家庭有很好的見證
[00:27:30.000 --> 00:27:33.000]  他的工作顯出他的忠心
[00:27:33.000 --> 00:27:35.000]  他一生裡面
[00:27:35.000 --> 00:27:38.000]  來感謝神給他的機會
[00:27:38.000 --> 00:27:42.000]  所以這個很值得我們讚賞
[00:27:42.000 --> 00:27:44.000]  因為他是一個很好的基督徒
[00:27:44.000 --> 00:27:47.000]  來接受這個榮譽
[00:27:47.000 --> 00:27:50.000]  總統頒給他
[00:27:50.000 --> 00:27:56.000]  全國向他表示謝意的勳章
[00:27:56.000 --> 00:27:58.000]  有一句話這樣說
[00:27:58.000 --> 00:28:04.000]  It is better to be faithful than famous
[00:28:04.000 --> 00:28:07.000]  我們未必可能像這位Ed Meese
[00:28:07.000 --> 00:28:10.000]  他受公開的讚揚
[00:28:10.000 --> 00:28:13.000]  但最重要的是我們得到什麼呢
[00:28:13.000 --> 00:28:16.000]  未必一定是很出名
[00:28:16.000 --> 00:28:19.000]  但更重要的就是我們的忠心
[00:28:19.000 --> 00:28:23.000]  所以情願忠心勝於虛名
[00:28:23.000 --> 00:28:28.000]  It is better to be faithful than famous
[00:28:28.000 --> 00:28:30.000]  在聖經裡面我們再說
[00:28:30.000 --> 00:28:32.000]  所求於管家的
[00:28:32.000 --> 00:28:33.000]  聖經怎麼說
[00:28:33.000 --> 00:28:36.000]  是要他有忠心
[00:28:36.000 --> 00:28:39.000]  所以願意我們彼此互勉
[00:28:39.000 --> 00:28:41.000]  做一個忠心的僕人
[00:28:41.000 --> 00:28:43.000]  好像這位老僕人一樣
[00:28:43.000 --> 00:28:46.000]  好像這些美好的見證人一樣
[00:28:46.000 --> 00:28:49.000]  叫我們能夠在小事上
[00:28:49.000 --> 00:28:50.000]  在大事上
[00:28:50.000 --> 00:28:54.000]  都能夠忠於主人所委派
[00:28:54.000 --> 00:28:57.000]  完成他所交託的工作
[00:28:57.000 --> 00:28:59.000]  第四,最後一方面
[00:28:59.000 --> 00:29:00.000]  我們看見這位老僕人
[00:29:00.000 --> 00:29:02.000]  他怎樣忠心呢
[00:29:02.000 --> 00:29:04.000]  這裡真是重要了
[00:29:04.000 --> 00:29:09.000]  他說忠於主人自己
[00:29:09.000 --> 00:29:12.000]  他不單止忠於主人所委派的工作
[00:29:12.000 --> 00:29:15.000]  他更加忠於主人自己
[00:29:15.000 --> 00:29:16.000]  為什麼這樣說呢
[00:29:16.000 --> 00:29:18.000]  我們讀讀這些經文
[00:29:18.000 --> 00:29:20.000]  選讀而已,讀不完
[00:29:20.000 --> 00:29:22.000]  第十二節我們一起讀,好嗎?請讀
[00:29:22.000 --> 00:29:27.000]  他說:耶和伯,我主人阿伯拉罕的上帝
[00:29:27.000 --> 00:29:31.000]  求你施恩給我主人阿伯拉罕
[00:29:31.000 --> 00:29:34.000]  使我今日遇見好機會
[00:29:34.000 --> 00:29:35.000]  十四節
[00:29:35.000 --> 00:29:38.000]  我向那一個女子說
[00:29:38.000 --> 00:29:42.000]  請你拿下水瓶來給我水喝
[00:29:42.000 --> 00:29:43.000]  她若說:請喝
[00:29:43.000 --> 00:29:45.000]  我也給你的樂土喝
[00:29:45.000 --> 00:29:48.000]  原來女子就作你所預定
[00:29:48.000 --> 00:29:51.000]  給你僕人已殺的妻
[00:29:51.000 --> 00:29:57.000]  這樣我便知道你施恩給我主人了
[00:29:57.000 --> 00:29:58.000]  二十七節
[00:29:58.000 --> 00:30:03.000]  說:耶和伯,我主人阿伯拉罕的上帝
[00:30:03.000 --> 00:30:04.000]  是應當稱重的
[00:30:04.000 --> 00:30:09.000]  因他不斷地以慈愛誠實待我主人
[00:30:09.000 --> 00:30:12.000]  至於我,耶和伯在路上引領我
[00:30:12.000 --> 00:30:16.000]  直到我主人的兄弟迦勒
[00:30:16.000 --> 00:30:17.000]  三十五節
[00:30:17.000 --> 00:30:21.000]  耶和伯大大地賜福給我主人
[00:30:21.000 --> 00:30:22.000]  使他昌大
[00:30:22.000 --> 00:30:27.000]  又賜給他羊群、牛群、金銀、瀑皮、樂土和牢
[00:30:27.000 --> 00:30:28.000]  三十六節
[00:30:28.000 --> 00:30:32.000]  我主人的妻子撒拉年老的時候
[00:30:32.000 --> 00:30:34.000]  給我主人生了一個兒子
[00:30:34.000 --> 00:30:38.000]  我主人也將一切所有的給了這個兒子
[00:30:38.000 --> 00:30:39.000]  三十七節
[00:30:39.000 --> 00:30:41.000]  我主人叫我起誓說
[00:30:41.000 --> 00:30:47.000]  你不要為我兒子取迦林地的女子為妻
[00:30:47.000 --> 00:30:49.000]  我稍為選讀這些經節
[00:30:49.000 --> 00:30:50.000]  其實讀不完
[00:30:50.000 --> 00:30:54.000]  有時間回去看張經文的六十七節
[00:30:54.000 --> 00:30:56.000]  究竟有多少節出現
[00:30:56.000 --> 00:30:58.000]  有一個字經常出現
[00:30:58.000 --> 00:31:00.000]  是甚麼?有一個詞
[00:31:00.000 --> 00:31:03.000]  在場的看到了
[00:31:03.000 --> 00:31:04.000]  在家裏我想也看到了
[00:31:04.000 --> 00:31:05.000]  我讀了這麼多次
[00:31:05.000 --> 00:31:07.000]  特意強調了這麼多次
[00:31:07.000 --> 00:31:08.000]  經常出現三個字
[00:31:08.000 --> 00:31:09.000]  是甚麼?
[00:31:09.000 --> 00:31:10.000]  我主人
[00:31:10.000 --> 00:31:11.000]  我主人這樣
[00:31:11.000 --> 00:31:12.000]  我主人那樣
[00:31:12.000 --> 00:31:13.000]  我主人的兒子
[00:31:13.000 --> 00:31:14.000]  我主人的妻子
[00:31:14.000 --> 00:31:15.000]  我主人的上帝
[00:31:15.000 --> 00:31:16.000]  我主人
[00:31:16.000 --> 00:31:18.000]  求你施恩給我主人
[00:31:18.000 --> 00:31:19.000]  我的天啊
[00:31:19.000 --> 00:31:21.000]  總共出現了多少次?
[00:31:21.000 --> 00:31:24.000]  全章裏面出現了至少十九次
[00:31:24.000 --> 00:31:26.000]  你回去數一數
[00:31:26.000 --> 00:31:27.000]  有六次
[00:31:27.000 --> 00:31:29.000]  在祈禱的時候跟神說
[00:31:29.000 --> 00:31:30.000]  神啊
[00:31:30.000 --> 00:31:32.000]  祢這麼賜福給我主人
[00:31:32.000 --> 00:31:35.000]  拜託祢繼續賜福給我主人吧
[00:31:35.000 --> 00:31:37.000]  然後有十三次
[00:31:37.000 --> 00:31:38.000]  在人的面前
[00:31:38.000 --> 00:31:39.000]  這是見證
