
[00:00:00.000 --> 00:00:03.520]  大家請等我讀出接著的七和八節
[00:16:06.680 --> 00:16:08.800]  兩個家庭裡面的事
[00:16:08.800 --> 00:16:13.360]  我覺得是令我們內心感到最不自由的
[00:16:13.360 --> 00:16:14.960]  當你有小朋友的時候
[00:16:14.960 --> 00:16:16.440]  你就真的很嚮往
[00:16:16.440 --> 00:16:17.680]  未曾有小朋友的時候
[00:16:17.680 --> 00:16:22.200]  那種的輕鬆和釋放
[00:16:22.200 --> 00:16:24.920]  當你的小朋友
[00:16:24.920 --> 00:16:26.560]  去到小學
[00:16:26.560 --> 00:16:27.520]  或者去到中學
[00:16:27.520 --> 00:16:29.040]  更難受的時候
[00:16:29.040 --> 00:16:29.880]  你就會期望
[00:16:29.880 --> 00:16:31.520]  真的有一天他離巢
[00:16:31.520 --> 00:16:35.520]  我就會開心愉快
[00:16:35.520 --> 00:16:37.240]  不自由
[00:16:37.240 --> 00:16:37.960]  心目裡面
[00:16:37.960 --> 00:16:39.360]  其實是這種感覺
[00:16:39.360 --> 00:16:41.320]  是我們會很常遇到
[00:16:41.320 --> 00:16:43.040]  除了家庭
[00:16:43.040 --> 00:16:44.000]  子女
[00:16:44.000 --> 00:16:45.480]  夫妻問題之外
[00:16:45.480 --> 00:16:46.520]  工作都是另一個
[00:16:46.520 --> 00:16:48.240]  令我們很困住的東西
[00:16:48.240 --> 00:16:49.400]  很多人在工作裡面
[00:16:49.400 --> 00:16:51.240]  碰到很多的困難
[00:16:51.240 --> 00:16:52.320]  很多的壓力
[00:16:52.320 --> 00:16:53.320]  很多的狀況
[00:16:53.320 --> 00:16:54.520]  很多的需要
[00:16:54.520 --> 00:16:55.800]  產生很多疑問的
[00:16:55.800 --> 00:16:57.040]  在信仰裡面
[00:16:57.040 --> 00:16:59.440]  我們要問神
[00:16:59.440 --> 00:17:01.080]  為什麼如果神愛我
[00:17:01.080 --> 00:17:03.080]  為什麼我會遭遇這樣的事
[00:17:03.080 --> 00:17:03.880]  如果神愛我
[00:17:03.880 --> 00:17:05.840]  為什麼我會嫁這樣的老公
[00:17:05.840 --> 00:17:06.680]  如果神愛我
[00:17:06.680 --> 00:17:09.560]  為什麼我會娶這樣的老婆
[00:17:09.560 --> 00:17:11.080]  當然是你選擇的
[00:17:11.080 --> 00:17:11.920]  如果神愛我
[00:17:11.920 --> 00:17:14.360]  為什麼我會生這樣的出來
[00:17:14.360 --> 00:17:15.960]  生個叉燒好過
[00:17:15.960 --> 00:17:17.160]  有時候會這樣想的
[00:17:17.160 --> 00:17:21.440]  是不是
[00:17:21.440 --> 00:17:23.720]  我想在我們生命裡面
[00:17:23.720 --> 00:17:24.960]  越年紀越大
[00:17:24.960 --> 00:17:26.600]  常常都會碰到這些情況
[00:17:26.600 --> 00:17:27.360]  有些是外在的
[00:17:27.360 --> 00:17:28.760]  是我們控制不了的
[00:17:28.760 --> 00:17:29.800]  疾病
[00:17:29.800 --> 00:17:31.040]  疾病我覺得
[00:17:31.040 --> 00:17:32.040]  特別我們這段時間
[00:17:32.040 --> 00:17:32.760]  經歷很多
[00:17:32.760 --> 00:17:33.920]  我們等於在節目中間
[00:17:33.920 --> 00:17:35.160]  無論是意外的
[00:17:35.160 --> 00:17:36.840]  無論是年紀大的
[00:17:36.840 --> 00:17:37.720]  導致到的
[00:17:37.720 --> 00:17:41.040]  或者是很嚴重的病
[00:17:41.040 --> 00:17:42.560]  癌症等等
[00:17:42.560 --> 00:17:43.400]  其實是這些東西
[00:17:43.400 --> 00:17:44.600]  全部都是叫我們
[00:17:44.600 --> 00:17:46.200]  身心靈很疲憊的
[00:17:46.200 --> 00:17:48.480]  有時候不是患病那個人辛苦
[00:17:48.480 --> 00:17:51.240]  有時候是照顧那個人辛苦
[00:17:51.240 --> 00:17:52.760]  你去探病
[00:17:52.760 --> 00:17:53.560]  探他醫院裡面
[00:17:53.560 --> 00:17:54.560]  探他十五分鐘
[00:17:54.560 --> 00:17:55.680]  探他二十分鐘
[00:17:55.680 --> 00:17:56.680]  很輕鬆
[00:17:56.680 --> 00:17:58.160]  但是照顧那個
[00:17:58.160 --> 00:18:00.280]  每天早晚要去的那個
[00:18:00.280 --> 00:18:02.280]  其實是很辛苦的
[00:18:02.280 --> 00:18:03.000]  這些人
[00:18:03.000 --> 00:18:04.840]  這些是困著我們的
[00:18:04.840 --> 00:18:06.520]  那些的世界
[00:18:06.520 --> 00:18:07.640]  那些的感覺
[00:18:07.640 --> 00:18:08.680]  最困難的就是
[00:18:08.680 --> 00:18:09.800]  不單只是外面困著
[00:18:09.800 --> 00:18:12.640]  我們裡面也有一種被困的感覺
[00:18:12.640 --> 00:18:14.000]  就是一起來
[00:18:14.000 --> 00:18:14.960]  打開眼睛
[00:18:14.960 --> 00:18:16.360]  又想怎樣呢
[00:18:16.360 --> 00:18:17.920]  就不想起來了
[00:18:17.920 --> 00:18:19.040]  就躺在床上
[00:18:19.040 --> 00:18:20.960]  今天最好不要天亮
[00:18:20.960 --> 00:18:22.520]  不知道你有沒有這種心情
[00:18:22.520 --> 00:18:23.200]  有時候
[00:18:23.200 --> 00:18:25.040]  今天又要上班
[00:18:25.040 --> 00:18:26.080]  哎呀
[00:18:26.080 --> 00:18:26.800]  真慘
[00:18:26.800 --> 00:18:28.440]  今天不用上班了
[00:18:28.440 --> 00:18:31.240]  慘了要對著那幫子女
[00:18:31.240 --> 00:18:32.360]  怎樣辦呢他放假
[00:18:32.360 --> 00:18:33.040]  我就放假
[00:18:33.040 --> 00:18:34.240]  就是我沒假放
[00:18:34.240 --> 00:18:36.080]  就是我不自由
[00:18:36.080 --> 00:18:37.920]  我相信這些都是我們
[00:18:37.920 --> 00:18:42.360]  這個年紀我們會有很多這樣的心情
[00:18:42.360 --> 00:18:44.080]  保羅遇見的
[00:18:44.080 --> 00:18:45.280]  雖然和我們不同
[00:18:45.280 --> 00:18:46.640]  保羅有他人生的意象
[00:18:46.640 --> 00:18:47.800]  有他的目標
[00:18:47.800 --> 00:18:50.000]  我們都有我們服侍的方向的
[00:18:50.000 --> 00:18:51.280]  相信我們很多人都有
[00:18:51.280 --> 00:18:52.040]  我們的意象
[00:18:52.040 --> 00:18:53.720]  或者我們很想達成的東西
[00:18:53.720 --> 00:18:54.840]  或者我們很想服侍的心
[00:18:54.840 --> 00:18:55.960]  或者我們工作裡面
[00:18:55.960 --> 00:18:56.920]  家庭主婦
[00:18:56.920 --> 00:18:58.320]  我們很想達成的東西
[00:18:58.320 --> 00:18:59.080]  但是有時候
[00:18:59.080 --> 00:19:01.360]  要達成都是很不容易的
[00:19:01.360 --> 00:19:03.160]  保羅遇見困難
[00:19:03.160 --> 00:19:05.080]  他有沒有出路呢
[00:19:05.080 --> 00:19:05.720]  有沒有出路呢
[00:19:05.720 --> 00:19:06.640]  我覺得有的
[00:19:06.640 --> 00:19:09.360]  聖經在這裡其實有講到出路是什麼
[00:19:09.360 --> 00:19:11.000]  大家看看好嗎
[00:19:11.000 --> 00:19:13.600]  第一他在海裡面遇見患難
[00:19:13.600 --> 00:19:14.600]  幾乎死了
[00:19:14.600 --> 00:19:17.000]  有什麼出路呢
[00:19:17.000 --> 00:19:20.400]  在第27章的
[00:19:20.400 --> 00:19:22.080]  剛才我讀過這段經文
[00:19:22.080 --> 00:19:23.560]  他和周圍的人說
[00:19:23.560 --> 00:19:24.240]  就說什麼呢
[00:19:24.240 --> 00:19:26.680]  就說我昨晚做夢
[00:19:26.680 --> 00:19:28.360]  天使跟我說話
[00:19:28.360 --> 00:19:30.480]  所以保羅的出路
[00:19:30.480 --> 00:19:33.040]  就是說神給保羅的出路是什麼呢
[00:19:33.040 --> 00:19:36.120]  就是在他不知道的時候
[00:19:36.120 --> 00:19:37.760]  神跟他有說話說
[00:19:37.760 --> 00:19:39.520]  在他未曾準備好的時候
[00:19:39.520 --> 00:19:40.880]  神跟他說話
[00:19:40.880 --> 00:19:43.440]  我猜保羅應該是整天祈禱的那段時間
[00:19:43.440 --> 00:19:45.320]  在海難的那兩個星期裡面
[00:19:45.320 --> 00:19:46.800]  他很勤奮地禱告主
[00:19:46.800 --> 00:19:48.120]  於是乎在晚上
[00:19:48.120 --> 00:19:50.120]  神就猜派
[00:19:50.120 --> 00:19:52.600]  在夢裡面猜派時向他顯現
[00:19:52.600 --> 00:19:54.200]  向他保證
[00:19:54.200 --> 00:19:54.960]  告訴他
[00:19:54.960 --> 00:19:56.120]  保羅不用怕
[00:19:56.120 --> 00:19:57.080]  你放心
[00:19:57.080 --> 00:19:59.320]  你一定可以去到海山面前
[00:19:59.320 --> 00:20:01.160]  站在他面前作見證
[00:20:01.160 --> 00:20:02.480]  你一定保住性命的
[00:20:02.480 --> 00:20:03.280]  不僅如此
[00:20:03.280 --> 00:20:04.960]  你的船上所有人
[00:20:04.960 --> 00:20:05.880]  性命都保住
[00:20:05.880 --> 00:20:07.880]  我會將他們的性命交給你
[00:20:07.880 --> 00:20:08.480]  意思就是說
[00:20:08.480 --> 00:20:10.160]  你會帶他們經過
[00:20:10.160 --> 00:20:12.640]  渡過這個患難
[00:20:12.640 --> 00:20:13.840]  這是出路
[00:20:13.840 --> 00:20:14.960]  祈禱裡面
[00:20:14.960 --> 00:20:16.200]  神真的插手
[00:20:16.200 --> 00:20:17.920]  神真的給我們有應許
[00:20:17.920 --> 00:20:20.200]  給我們有保證
[00:20:20.200 --> 00:20:23.200]  在第27章的25節這樣說
[00:20:23.200 --> 00:20:24.640]  所以保羅說完之後
[00:20:24.640 --> 00:20:25.280]  他就說
[00:20:25.280 --> 00:20:27.520]  所以眾位可以放心
[00:20:27.520 --> 00:20:28.560]  我信神
[00:20:28.560 --> 00:20:29.960]  他怎樣對我說
[00:20:29.960 --> 00:20:31.720]  事情也要怎樣成就
[00:20:31.720 --> 00:20:33.280]  這句才不容易
[00:20:33.280 --> 00:20:35.120]  神有保證
[00:20:35.120 --> 00:20:36.800]  有天使說話
[00:20:36.800 --> 00:20:38.520]  但是你信不信呢
[00:20:38.520 --> 00:20:40.040]  保羅說什麼
[00:20:40.040 --> 00:20:40.720]  保羅說
[00:20:40.720 --> 00:20:41.880]  大家放心
[00:20:41.880 --> 00:20:43.240]  他說我信神
[00:20:43.240 --> 00:20:44.680]  他怎樣說
[00:20:44.680 --> 00:20:47.360]  那些事就要怎樣成就
[00:20:47.360 --> 00:20:51.240]  這個就是人在困境裡面
[00:20:51.240 --> 00:20:53.480]  被囚的其中一個出路
[00:20:53.480 --> 00:20:55.480]  就是聽到神的保證
[00:20:55.480 --> 00:20:56.720]  然後他相信
[00:20:56.720 --> 00:20:59.320]  這是一個保證
[00:20:59.320 --> 00:21:01.640]  神會按照他的應許保證
[00:21:01.640 --> 00:21:05.240]  而去成就這件事
[00:21:05.240 --> 00:21:08.240]  今天神對我們有很多保證
[00:21:08.240 --> 00:21:09.760]  起碼創世紀的啟示錄
[00:21:09.760 --> 00:21:10.720]  整本聖經裡面
[00:21:10.720 --> 00:21:14.000]  對我們都有很多應許和保證
[00:21:14.000 --> 00:21:15.240]  第二件事
[00:21:15.240 --> 00:21:18.680]  神不單止透過夢裡面跟他說話
[00:21:18.680 --> 00:21:21.160]  神也在他周圍裡面
[00:21:21.160 --> 00:21:25.480]  直接是差派人保護他
[00:21:25.480 --> 00:21:27.000]  42節那裡說
[00:21:27.000 --> 00:21:29.040]  有兵兵想殺保羅
[00:21:29.040 --> 00:21:31.040]  當那艘船擱淺的時候
[00:21:31.040 --> 00:21:33.440]  但是神差派了白夫長
[00:21:33.440 --> 00:21:35.040]  另外一個軍官
[00:21:35.040 --> 00:21:36.520]  阻止那個兵
[00:21:36.520 --> 00:21:38.600]  叫他不要殺那些囚犯
[00:21:38.600 --> 00:21:39.840]  要叫那些人下水
[00:21:39.840 --> 00:21:41.280]  上岸再說
[00:21:41.280 --> 00:21:42.840]  其實這個白夫長
[00:21:42.840 --> 00:21:46.040]  可以說是一個神差來的一位人
[00:21:46.040 --> 00:21:47.640]  讓什麼
[00:21:47.640 --> 00:21:53.840]  讓這位保羅和其他囚犯的性命得以保存
[00:21:53.840 --> 00:21:54.840]  是神用他
[00:21:54.840 --> 00:21:56.680]  如果沒有這個白夫長這個游流
[00:21:56.680 --> 00:21:59.520]  我相信保羅的命都沒了
[00:21:59.520 --> 00:22:01.160]  神差遣人在他身邊
[00:22:01.160 --> 00:22:05.800]  給他有保護
[00:22:05.800 --> 00:22:06.920]  不單止這樣
[00:22:06.920 --> 00:22:09.560]  神也都用超自然的方式
[00:22:09.560 --> 00:22:13.720]  向保羅發出一個信息
[00:22:13.720 --> 00:22:15.200]  在島上面
[00:22:15.200 --> 00:22:16.760]  他被毒蛇咬
[00:22:16.760 --> 00:22:18.160]  那個土人就說
[00:22:18.160 --> 00:22:20.400]  這個人一定是兇手
[00:22:20.400 --> 00:22:21.920]  所以海難不死
[00:22:21.920 --> 00:22:23.000]  毒蛇也要咬死他
[00:22:23.000 --> 00:22:24.040]  天理不容
[00:22:24.040 --> 00:22:25.720]  結果怎樣
[00:22:25.720 --> 00:22:27.320]  結果成績發生了
[00:22:27.320 --> 00:22:28.040]  一甩過去
[00:22:28.040 --> 00:22:30.080]  一條蛇掉進火裡就死了
[00:22:30.080 --> 00:22:31.080]  一條蛇死了
[00:22:31.080 --> 00:22:32.320]  不是一條人死了
[00:22:32.320 --> 00:22:35.400]  結果那個土人就說
[00:22:35.400 --> 00:22:36.680]  嘩 這個是誰來的
[00:22:36.680 --> 00:22:37.560]  不是
[00:22:37.560 --> 00:22:38.200]  不是
[00:22:38.200 --> 00:22:39.960]  等一下你就知道了
[00:22:39.960 --> 00:22:41.560]  等一下你的手腫你就死了
[00:22:41.560 --> 00:22:42.160]  看一看
[00:22:42.160 --> 00:22:43.560]  咦 不見腫了
[00:22:43.560 --> 00:22:44.320]  然後才說
[00:22:44.320 --> 00:22:45.480]  嘩 這個是誰來的
[00:22:45.480 --> 00:22:47.000]  難道這個是神
[00:22:47.000 --> 00:22:50.080]  所以蛇神就透過超自然界
[00:22:50.080 --> 00:22:53.680]  這個神蹟是要向保羅顯明
[00:22:53.680 --> 00:22:57.400]  我覺得除了救保羅的命之外
[00:22:57.400 --> 00:23:00.360]  還有一個很重要的含義
[00:23:00.360 --> 00:23:02.880]  就是要告訴周圍的人
[00:23:02.880 --> 00:23:04.680]  告訴讀聖經的人
[00:23:04.680 --> 00:23:06.600]  告訴今天的人
[00:23:06.600 --> 00:23:11.040]  原來保羅是在神眼中被
[00:23:11.040 --> 00:23:11.560]  怎樣說
[00:23:11.560 --> 00:23:14.560]  被證明無辜的
[00:23:14.560 --> 00:23:16.040]  因為當時的世界人來說
[00:23:16.040 --> 00:23:17.680]  就會認為有犯罪的人
[00:23:17.680 --> 00:23:19.000]  應該就會這樣死
[00:23:19.000 --> 00:23:20.080]  但他不用死
[00:23:20.080 --> 00:23:22.400]  可以證明那個毒蛇的毒
[00:23:22.400 --> 00:23:23.160]  所以就是說
[00:23:23.160 --> 00:23:25.600]  神是透過這個神蹟
[00:23:25.600 --> 00:23:27.280]  是要顯明他是無罪
[00:23:27.280 --> 00:23:28.600]  他是無辜的
[00:23:28.600 --> 00:23:30.880]  不單止那四次的審訊
[00:23:30.880 --> 00:23:33.160]  他是沒有被定罪
[00:23:33.160 --> 00:23:35.360]  而且透過一個超自然的現象
[00:23:35.360 --> 00:23:37.280]  是要告訴周圍的人
[00:23:37.280 --> 00:23:38.800]  這個人無辜的
[00:23:38.800 --> 00:23:39.400]  不是
[00:23:39.400 --> 00:23:40.640]  他雖然是坐著
[00:23:40.640 --> 00:23:42.800]  他雖然是被一條鏈鎖著
[00:23:42.800 --> 00:23:43.520]  他是囚犯
[00:23:43.520 --> 00:23:44.720]  但他是無辜的
[00:23:44.720 --> 00:23:49.120]  這是其中一個很重要的信息
[00:23:49.120 --> 00:23:51.840]  不單止這樣
[00:23:51.840 --> 00:23:54.760]  神透過這位囚犯
[00:23:54.760 --> 00:23:56.440]  在他被困的裏面
[00:23:56.440 --> 00:23:59.200]  透過他去幫助
[00:23:59.200 --> 00:24:01.800]  祝福了很多人
[00:24:01.800 --> 00:24:03.040]  一個被囚禁的人
[00:24:03.040 --> 00:24:04.440]  但他竟然成為
[00:24:04.440 --> 00:24:09.600]  276個人的救命恩人
[00:24:09.600 --> 00:24:10.920]  聖經在這裏說
[00:24:10.920 --> 00:24:13.080]  話說上面有276個人
[00:24:13.080 --> 00:24:15.080]  是因為保羅鼓勵的緣故
[00:24:15.080 --> 00:24:16.080]  吃完一餐飯
[00:24:16.080 --> 00:24:17.440]  把東西丟進海裏的緣故
[00:24:17.440 --> 00:24:19.360]  保住性命
[00:24:19.360 --> 00:24:21.280]  我經常都想
[00:24:21.280 --> 00:24:22.800]  他真的很仔細
[00:24:22.800 --> 00:24:26.560]  276個人在海難裏面救得回來
[00:24:26.560 --> 00:24:29.240]  難道他真的逐個人數
[00:24:29.240 --> 00:24:30.840]  那兩個星期裏面
[00:24:30.840 --> 00:24:31.600]  發生海難
[00:24:31.600 --> 00:24:33.320]  船要來要去的狀況裏面
[00:24:33.320 --> 00:24:35.040]  我想如果他這樣寫
[00:24:35.040 --> 00:24:39.040]  其實應該是一個很仔細的數點
[00:24:39.040 --> 00:24:41.680]  多於這裏的人數
[00:24:41.680 --> 00:24:44.640]  所以我想這麼仔細的形容
[00:24:44.640 --> 00:24:45.640]  是在說一樣東西
[00:24:45.640 --> 00:24:47.960]  就是保羅不單止
[00:24:47.960 --> 00:24:50.440]  是他自己的命得以保住
[00:24:50.440 --> 00:24:52.680]  神用他救了一個很具體
[00:24:52.680 --> 00:24:55.520]  活生生很具體的群眾
[00:24:55.520 --> 00:24:57.200]  有囚犯有其他的兵兵
[00:24:57.200 --> 00:24:58.440]  其他的船員
[00:24:58.440 --> 00:25:00.920]  救了這二百多個人出來
[00:25:00.920 --> 00:25:04.200]  這是一個真真實實的事例個案
[00:25:04.200 --> 00:25:07.960]  這個囚犯竟然成為英雄領袖
[00:25:07.960 --> 00:25:10.080]  而另外在島上
[00:25:10.080 --> 00:25:13.880]  當他為那個島長的爸爸祈禱的時候
[00:25:13.880 --> 00:25:14.760]  康復了
[00:25:14.760 --> 00:25:16.480]  接著全島的人怎樣
[00:25:16.480 --> 00:25:17.240]  找他了
[00:25:17.240 --> 00:25:19.000]  這個是在世華佗
[00:25:19.000 --> 00:25:20.560]  找他面前祈禱
[00:25:20.560 --> 00:25:21.600]  所有有病的人
[00:25:21.600 --> 00:25:22.560]  去到他面前
[00:25:22.560 --> 00:25:23.800]  全部經過禱告之後
[00:25:23.800 --> 00:25:24.800]  都可以康復了
[00:25:24.800 --> 00:25:26.160]  所以三個月之後
[00:25:26.160 --> 00:25:27.600]  當他們上船的時候
[00:25:27.600 --> 00:25:28.800]  發生什麼事
[00:25:28.800 --> 00:25:30.560]  島上的人尊重他
[00:25:30.560 --> 00:25:31.600]  尊敬他
[00:25:31.600 --> 00:25:32.880]  其實當然不用看他走了
[00:25:32.880 --> 00:25:34.920]  希望他一生人留在這裏最好
[00:25:34.920 --> 00:25:35.720]  不過他要走了
[00:25:35.720 --> 00:25:36.960]  他要見皇帝了
[00:25:36.960 --> 00:25:38.920]  於是送了所有禮物給他
[00:25:38.920 --> 00:25:40.920]  讓他開船的時候有了供應
[00:25:40.920 --> 00:25:42.800]  之前丟的器具
[00:25:42.800 --> 00:25:43.680]  那些墨
[00:25:43.680 --> 00:25:44.800]  那些雪荒墨
[00:25:44.800 --> 00:25:46.080]  現在全都得到補充
[00:25:46.080 --> 00:25:47.360]  可以繼續他的旅程
[00:25:47.360 --> 00:25:49.280]  去到羅馬這個地方
[00:25:49.280 --> 00:25:50.000]  就是說
[00:25:50.000 --> 00:25:51.840]  其實出路在哪裏呢
[00:25:51.840 --> 00:25:53.560]  其實神在周圍
[00:25:53.560 --> 00:25:55.040]  透過很多的人
[00:25:55.040 --> 00:25:56.640]  直接或者間接
[00:25:56.640 --> 00:25:58.160]  讓保祿得到拯救
[00:25:58.160 --> 00:26:01.000]  讓保祿的身份可以被證明是清白
[00:26:01.000 --> 00:26:02.920]  讓他可以成為眾人的英雄
[00:26:02.920 --> 00:26:05.760]  這些全部都是一個出路
[00:26:05.760 --> 00:26:06.640]  告訴我們
[00:26:06.640 --> 00:26:08.200]  是一個受困的人
[00:26:08.200 --> 00:26:11.560]  但其實他的生命是可以不受困
[00:26:11.560 --> 00:26:13.880]  他的生命可以不受困
[00:26:13.880 --> 00:26:15.680]  最後他可以在島上
[00:26:15.680 --> 00:26:16.640]  在羅馬這個地方
[00:26:16.640 --> 00:26:18.840]  兩年的時間自由的傳到
[00:26:18.840 --> 00:26:21.800]  都證明他是不受困難
[00:26:21.800 --> 00:26:24.080]  不受困的
[00:26:24.080 --> 00:26:25.440]  神給他的出路
[00:26:25.440 --> 00:26:26.320]  就是這樣
[00:26:26.320 --> 00:26:28.040]  神今天給我們的出路
[00:26:28.040 --> 00:26:28.880]  在哪裏呢
[00:26:28.880 --> 00:26:31.320]  我相信其實都很相似
[00:26:31.320 --> 00:26:33.320]  神對我們有沒有應許
[00:26:33.320 --> 00:26:33.720]  有
[00:26:33.720 --> 00:26:34.480]  剛才說過
[00:26:34.480 --> 00:26:36.520]  整本聖經都是給我們的
[00:26:36.520 --> 00:26:38.320]  所以當你有憂慮的時候
[00:26:38.320 --> 00:26:41.000]  將你的憂慮寫給神
[00:26:41.000 --> 00:26:43.040]  當你祈禱之後你要相信
[00:26:43.040 --> 00:26:45.480]  你要相信你的憂慮寫給神之後
[00:26:45.480 --> 00:26:47.160]  神真的背了你的憂慮
[00:26:47.160 --> 00:26:49.120]  就不要自己再拿回來背
[00:26:49.120 --> 00:26:51.200]  這樣叫信
[00:26:51.200 --> 00:26:53.120]  我想每個人在困難裏面
[00:26:53.120 --> 00:26:53.880]  都會祈禱的
[00:26:53.880 --> 00:26:54.960]  我相信
[00:26:54.960 --> 00:26:55.840]  但祈禱之後
[00:26:55.840 --> 00:26:57.760]  我們就相信神真的會聆聽
[00:26:57.760 --> 00:26:59.960]  神真的會給我們有指示
[00:26:59.960 --> 00:27:00.760]  然後接受
[00:27:00.760 --> 00:27:02.880]  相信出路就在這裏
[00:27:02.880 --> 00:27:03.920]  神有應許
[00:27:03.920 --> 00:27:05.280]  人要相信
[00:27:05.280 --> 00:27:06.880]  第二個出路就是
[00:27:06.880 --> 00:27:08.480]  我們眼睛要打開
[00:27:08.480 --> 00:27:09.360]  我們要看到
[00:27:09.360 --> 00:27:11.120]  其實神在周圍
[00:27:11.120 --> 00:27:13.080]  擺了很多人在我們身邊
[00:27:13.080 --> 00:27:14.720]  成為我們的幫助
[00:27:14.720 --> 00:27:17.280]  甚至成為我們在困難裏面的
[00:27:17.280 --> 00:27:19.080]  一個協助者
[00:27:19.080 --> 00:27:20.200]  幫我們出困難
[00:27:20.200 --> 00:27:21.640]  有時候我們眼睛看不到
[00:27:21.640 --> 00:27:22.560]  我們在困難裏面
[00:27:22.560 --> 00:27:23.760]  只是看著那個困難
[00:27:23.760 --> 00:27:25.640]  看不到其實神出手了
[00:27:25.640 --> 00:27:26.240]  第一個
[00:27:26.240 --> 00:27:26.760]  第二個
[00:27:26.760 --> 00:27:27.120]  第三個
[00:27:27.120 --> 00:27:28.240]  第四個
[00:27:28.240 --> 00:27:30.920]  我們眼睛要打開
[00:27:30.920 --> 00:27:32.640]  前兩個星期
[00:27:32.640 --> 00:27:36.040]  小酒炒車
[00:27:36.040 --> 00:27:37.120]  大家知道我很擔心
[00:27:37.120 --> 00:27:38.400]  口不說話
[00:27:38.400 --> 00:27:40.160]  樣子也是
[00:27:40.160 --> 00:27:43.200]  我覺得那天很感恩
[00:27:43.200 --> 00:27:44.040]  同一天裏面
[00:27:44.040 --> 00:27:46.920]  其實我數了很多人幫忙
[00:27:46.920 --> 00:27:47.880]  同一天裏面
[00:27:47.880 --> 00:27:49.760]  起碼有五次的車程
[00:27:49.760 --> 00:27:50.440]  我數過了
[00:27:50.440 --> 00:27:51.400]  五次的車程
[00:27:51.400 --> 00:27:53.120]  無論是這裏去醫院
[00:27:53.120 --> 00:27:54.000]  由醫院去醫院
[00:27:54.000 --> 00:27:55.040]  由醫院回家
[00:27:55.040 --> 00:27:56.320]  有五個人
[00:27:56.320 --> 00:27:56.680]  不是五個人
[00:27:56.680 --> 00:27:58.920]  即是有五次的人次
[00:27:58.920 --> 00:28:01.880]  幫我們車出車入
[00:28:01.880 --> 00:28:02.800]  有些人在背後
[00:28:02.800 --> 00:28:05.320]  幫我們私下解決了
[00:28:05.320 --> 00:28:08.720]  或者做了一些私下的關係
[00:28:08.720 --> 00:28:10.560]  以致我們可以方便些入院
[00:28:10.560 --> 00:28:14.400]  我們可以快些見到醫生
[00:28:14.400 --> 00:28:16.000]  那天一出門口的時候
[00:28:16.000 --> 00:28:16.800]  Bicky已經說
[00:28:16.800 --> 00:28:18.000]  下午的聚會讓我來辦
[00:28:18.000 --> 00:28:20.000]  因為下午的聚會我要負責
[00:28:20.000 --> 00:28:21.400]  不要了你都去醫院
[00:28:21.400 --> 00:28:24.440]  全部都是一些
[00:28:24.440 --> 00:28:25.680]  層層的插手
[00:28:25.680 --> 00:28:26.920]  透過不同的人
[00:28:26.920 --> 00:28:28.800]  去幫助我們面對
[00:28:28.800 --> 00:28:30.240]  某一次的困難
[00:28:30.240 --> 00:28:31.600]  和警方在裏面
[00:28:31.600 --> 00:28:33.240]  當然背後還有很多人的祈禱
[00:28:33.240 --> 00:28:34.440]  我相信
[00:28:34.440 --> 00:28:36.640]  如果我們的眼睛看不到這些的話
[00:28:36.640 --> 00:28:39.400]  我們就會被那些困難困住我們
[00:28:39.400 --> 00:28:40.520]  我們的眼睛要看到
[00:28:40.520 --> 00:28:43.200]  我們要相信神是透過不同的人
[00:28:43.200 --> 00:28:44.240]  擺在我們的身邊
[00:28:44.240 --> 00:28:45.720]  讓我們可以去經歷
[00:28:45.720 --> 00:28:49.040]  我們不會被他困住的
[00:28:49.040 --> 00:28:49.880]  另外
[00:28:49.880 --> 00:28:51.320]  保羅給我們見到他的榜樣
[00:28:51.320 --> 00:28:51.960]  就是甚麼呢
[00:28:51.960 --> 00:28:53.160]  他有恐懼
[00:28:53.160 --> 00:28:54.520]  但他沒有退縮
[00:28:54.520 --> 00:28:55.960]  他不會因為害怕的緣故
[00:28:55.960 --> 00:28:57.040]  他不前進
[00:28:57.040 --> 00:28:57.800]  他害怕
[00:28:57.800 --> 00:28:59.200]  是的我很害怕了
[00:28:59.200 --> 00:29:00.160]  那怎樣呢
[00:29:00.160 --> 00:29:00.840]  笑他
[00:29:00.840 --> 00:29:02.520]  這個就是他的精神
[00:29:02.520 --> 00:29:03.440]  他恐懼
[00:29:03.440 --> 00:29:04.440]  但他前進
[00:29:04.440 --> 00:29:05.720]  他有困難
[00:29:05.720 --> 00:29:07.720]  他不會逃避
[00:29:07.720 --> 00:29:08.760]  他會面對
[00:29:08.760 --> 00:29:11.720]  這個就是考驗我們生命裏面的韌力
[00:29:11.720 --> 00:29:16.040]  面對逆境的能力
[00:29:16.040 --> 00:29:18.040]  為甚麼保羅可以這樣呢
[00:29:18.040 --> 00:29:19.440]  我想上一次
[00:29:19.440 --> 00:29:22.080]  大家聽到的裏面
[00:29:22.080 --> 00:29:23.080]  我聽到他的分享
[00:29:23.080 --> 00:29:24.200]  那段經文就說
[00:29:24.200 --> 00:29:26.720]  我要行完神給我的任務
[00:29:26.720 --> 00:29:27.760]  給我的使命
[00:29:27.760 --> 00:29:29.200]  行完這個人生的即時
[00:29:29.200 --> 00:29:30.640]  命沒了我都要走的了
[00:29:30.640 --> 00:29:31.720]  是這種精神
