
[00:00:00.000 --> 00:00:04.360]  最近大家都見到不少安息禮
[00:18:32.540 --> 00:18:35.540]  但他們以為自己在做事
[00:18:35.540 --> 00:18:39.540]  在一本書叫
[00:18:39.540 --> 00:18:42.540]  在衝突和化解中帶領你的教會
[00:18:42.540 --> 00:18:44.540]  作者馬歇爾雪里
[00:18:44.540 --> 00:18:45.540]  很有趣
[00:18:45.540 --> 00:18:49.540]  他在這本書裏
[00:18:49.540 --> 00:18:52.540]  說出九類人
[00:18:52.540 --> 00:18:55.540]  九類在教會裏
[00:18:55.540 --> 00:18:59.540]  他們覺得自己很盡心服事
[00:18:59.540 --> 00:19:02.540]  但卻是讓教會裏帶來
[00:19:02.540 --> 00:19:06.540]  很不舒服的感覺的九類人
[00:19:06.540 --> 00:19:07.540]  哪九類呢
[00:19:07.540 --> 00:19:08.540]  在這本書裏
[00:19:08.540 --> 00:19:10.540]  第一類
[00:19:10.540 --> 00:19:12.540]  是監控型的人
[00:19:12.540 --> 00:19:14.540]  簡單來說
[00:19:14.540 --> 00:19:18.540]  就像牧師的秘密警察
[00:19:18.540 --> 00:19:21.540]  久不久就告訴牧師
[00:19:21.540 --> 00:19:23.540]  哪個哪個不妥
[00:19:23.540 --> 00:19:25.540]  你去關心一下他
[00:19:25.540 --> 00:19:28.540]  哪個哪個出了什麼問題
[00:19:28.540 --> 00:19:31.540]  哪個哪個他怎樣怎樣
[00:19:31.540 --> 00:19:35.540]  但通常牧師教師
[00:19:35.540 --> 00:19:38.540]  不會在這裏委派任何秘密警察
[00:19:38.540 --> 00:19:40.540]  他自己走來
[00:19:40.540 --> 00:19:43.540]  以致讓人覺得他很重要
[00:19:43.540 --> 00:19:44.540]  他知道很多東西
[00:19:44.540 --> 00:19:45.540]  他懂很多東西
[00:19:45.540 --> 00:19:48.540]  而特別熟悉的還會繼續去包裝
[00:19:48.540 --> 00:19:50.540]  神給我感動
[00:19:50.540 --> 00:19:52.540]  要為他多多祈禱
[00:19:52.540 --> 00:19:54.540]  因為他出了什麼什麼問題
[00:19:54.540 --> 00:19:57.540]  神感動我
[00:19:57.540 --> 00:19:59.540]  為教會的復興祈禱
[00:19:59.540 --> 00:20:00.540]  因為教會出了什麼問題
[00:20:00.540 --> 00:20:01.540]  什麼問題
[00:20:01.540 --> 00:20:02.540]  什麼問題
[00:20:02.540 --> 00:20:05.540]  他給人一個印象
[00:20:05.540 --> 00:20:07.540]  他們非常熟悉
[00:20:07.540 --> 00:20:10.540]  但其實是在做秘密警察
[00:20:10.540 --> 00:20:15.540]  聽起來就覺得
[00:20:15.540 --> 00:20:17.540]  你真的知道很多東西
[00:20:17.540 --> 00:20:18.540]  但聽著聽著
[00:20:18.540 --> 00:20:21.540]  心裏面就越來越不舒服
[00:20:21.540 --> 00:20:23.540]  有另一類人
[00:20:23.540 --> 00:20:25.540]  是令人掃興的
[00:20:25.540 --> 00:20:26.540]  中文來說
[00:20:26.540 --> 00:20:28.540]  令人掃興的
[00:20:28.540 --> 00:20:30.540]  是很負面的
[00:20:30.540 --> 00:20:32.540]  教會裏面一些很感恩的
[00:20:32.540 --> 00:20:33.540]  很興奮的
[00:20:33.540 --> 00:20:35.540]  大家做得很好的事
[00:20:35.540 --> 00:20:36.540]  他一扮打下來
[00:20:36.540 --> 00:20:39.540]  是一些很悲觀
[00:20:39.540 --> 00:20:41.540]  一些很小很微小
[00:20:41.540 --> 00:20:42.540]  做得不好的事
[00:20:42.540 --> 00:20:44.540]  就將他發到很大
[00:20:44.540 --> 00:20:47.540]  簡單來說
[00:20:47.540 --> 00:20:50.540]  只要我們不做事
[00:20:50.540 --> 00:20:52.540]  或者我們不冒險
[00:20:52.540 --> 00:20:55.540]  我們就不會有損失
[00:20:55.540 --> 00:20:57.540]  我們能夠平穩過渡
[00:20:57.540 --> 00:21:00.540]  另外一些人
[00:21:00.540 --> 00:21:02.540]  很熱心
[00:21:02.540 --> 00:21:03.540]  好像企業家一樣
[00:21:03.540 --> 00:21:06.540]  剛剛和第二類人相反
[00:21:06.540 --> 00:21:07.540]  非常樂觀
[00:21:07.540 --> 00:21:09.540]  他第一個飛身撲出來
[00:21:09.540 --> 00:21:10.540]  見到新朋友
[00:21:10.540 --> 00:21:11.540]  他就非常好
[00:21:11.540 --> 00:21:12.540]  第一個去招呼
[00:21:12.540 --> 00:21:14.540]  很有熱誠
[00:21:14.540 --> 00:21:15.540]  但他的熱誠
[00:21:15.540 --> 00:21:16.540]  就不單單是招呼新朋友
[00:21:16.540 --> 00:21:18.540]  不單單是栽培
[00:21:18.540 --> 00:21:20.540]  是包括他覺得很好的東西
[00:21:20.540 --> 00:21:23.540]  當栽培完
[00:21:23.540 --> 00:21:24.540]  當結識完新朋友
[00:21:24.540 --> 00:21:27.540]  接著就推銷他的保險
[00:21:27.540 --> 00:21:28.540]  推銷他的傳銷
[00:21:28.540 --> 00:21:30.540]  推銷他的健康食品
[00:21:30.540 --> 00:21:31.540]  推銷他的一些
[00:21:31.540 --> 00:21:32.540]  可能做運動
[00:21:32.540 --> 00:21:33.540]  可能美容
[00:21:33.540 --> 00:21:34.540]  不知道什麼
[00:21:34.540 --> 00:21:37.540]  做生意的
[00:21:37.540 --> 00:21:40.540]  在這裡說多一點
[00:21:40.540 --> 00:21:43.540]  在豐盛新命堂
[00:21:43.540 --> 00:21:45.540]  我們的房間
[00:21:45.540 --> 00:21:48.540]  我們是不會借出來
[00:21:48.540 --> 00:21:51.540]  給任何保險公司
[00:21:51.540 --> 00:21:54.540]  傳銷 補習 等等
[00:21:54.540 --> 00:21:57.540]  所有做生意的用途
[00:21:57.540 --> 00:21:58.540]  如果你想
[00:21:58.540 --> 00:22:00.540]  約人補習沒問題
[00:22:00.540 --> 00:22:01.540]  你要免費
[00:22:01.540 --> 00:22:04.540]  我們的資源
[00:22:04.540 --> 00:22:05.540]  不是給人謀利
[00:22:05.540 --> 00:22:06.540]  和做生意的
[00:22:06.540 --> 00:22:07.540]  明白嗎
[00:22:07.540 --> 00:22:10.540]  我自己也有賣保險的
[00:22:10.540 --> 00:22:15.540]  但我和賣保險的弟兄姊妹
[00:22:15.540 --> 00:22:18.540]  談的一定不會用教會的場地
[00:22:18.540 --> 00:22:19.540]  都要特意走出去
[00:22:19.540 --> 00:22:24.540]  所以如果弟兄姊妹
[00:22:24.540 --> 00:22:26.540]  有人和你推銷保險
[00:22:26.540 --> 00:22:28.540]  做傳銷任何的東西
[00:22:28.540 --> 00:22:32.540]  請你自己衡量
[00:22:32.540 --> 00:22:35.540]  不要在教會範圍
[00:22:35.540 --> 00:22:38.540]  教會群體
[00:22:38.540 --> 00:22:41.540]  不是謀利用途
[00:22:41.540 --> 00:22:43.540]  明白嗎
[00:22:43.540 --> 00:22:46.540]  無論如果有一天
[00:22:46.540 --> 00:22:48.540]  邱牧師向你推銷
[00:22:48.540 --> 00:22:49.540]  什麼健康產品
[00:22:49.540 --> 00:22:51.540]  而且只是和我買
[00:22:51.540 --> 00:22:54.540]  才有折扣的
[00:22:54.540 --> 00:22:55.540]  請你向
[00:22:55.540 --> 00:23:00.540]  唐議會主席投訴
[00:23:00.540 --> 00:23:04.540]  這些是企業家營
[00:23:04.540 --> 00:23:07.540]  很熱心
[00:23:07.540 --> 00:23:10.540]  但熱心帶來的後果
[00:23:10.540 --> 00:23:13.540]  讓我們連拒絕
[00:23:13.540 --> 00:23:15.540]  有時不知怎樣拒絕
[00:23:15.540 --> 00:23:18.540]  但都要拒絕
[00:23:18.540 --> 00:23:22.540]  有一些稱為機隊長營
[00:23:22.540 --> 00:23:26.540]  自己很霸氣
[00:23:26.540 --> 00:23:28.540]  自己是領袖
[00:23:28.540 --> 00:23:29.540]  很霸氣
[00:23:29.540 --> 00:23:30.540]  我喜歡怎樣就怎樣
[00:23:30.540 --> 00:23:32.540]  你要跟我
[00:23:32.540 --> 00:23:34.540]  我有情緒
[00:23:34.540 --> 00:23:35.540]  你就要遷就我
[00:23:35.540 --> 00:23:36.540]  開會的時候
[00:23:36.540 --> 00:23:37.540]  我不喜歡你這樣說話
[00:23:37.540 --> 00:23:39.540]  你就不可以這樣說話
[00:23:39.540 --> 00:23:40.540]  舉一個很簡單的例子
[00:23:40.540 --> 00:23:42.540]  有套戲在美國
[00:23:42.540 --> 00:23:44.540]  You are fired
[00:23:44.540 --> 00:23:45.540]  就是這類
[00:23:45.540 --> 00:23:48.540]  很有霸氣
[00:23:48.540 --> 00:23:51.540]  大家都不敢得罪
[00:23:51.540 --> 00:23:55.540]  你走過去就死
[00:23:55.540 --> 00:23:59.540]  有一些金融家營
[00:23:59.540 --> 00:24:01.540]  即使說一件事
[00:24:01.540 --> 00:24:09.540]  什麼都用他手上的錢
[00:24:09.540 --> 00:24:11.540]  用他手上的錢
[00:24:11.540 --> 00:24:13.540]  作為籌碼
[00:24:13.540 --> 00:24:14.540]  我看得順眼
[00:24:14.540 --> 00:24:16.540]  我覺得那件事好
[00:24:16.540 --> 00:24:17.540]  我才會十一奉獻
[00:24:17.540 --> 00:24:19.540]  我才會奉獻
[00:24:19.540 --> 00:24:22.540]  我不喜歡這個人負責
[00:24:22.540 --> 00:24:24.540]  我就不奉獻
[00:24:24.540 --> 00:24:26.540]  我不同意這個事公
[00:24:26.540 --> 00:24:28.540]  我就不奉獻
[00:24:28.540 --> 00:24:31.540]  彷彿忘記了奉獻
[00:24:31.540 --> 00:24:34.540]  最重要的是奉獻給神
[00:24:34.540 --> 00:24:37.540]  奉獻也是整個群體
[00:24:37.540 --> 00:24:39.540]  我們的責任
[00:24:39.540 --> 00:24:42.540]  奉獻是服侍的一種
[00:24:42.540 --> 00:24:48.540]  奉獻是敬拜的一環
[00:24:48.540 --> 00:24:51.540]  有些多管閒事
[00:24:51.540 --> 00:24:53.540]  最喜歡告訴人
[00:24:53.540 --> 00:24:55.540]  應該怎樣做好
[00:24:55.540 --> 00:24:58.540]  彷彿他是眾人的師傅
[00:24:58.540 --> 00:25:00.540]  每件事他都看得準
[00:25:00.540 --> 00:25:01.540]  看得好
[00:25:01.540 --> 00:25:02.540]  很多意見
[00:25:02.540 --> 00:25:04.540]  有牧師探望這個人
[00:25:04.540 --> 00:25:06.540]  你要這樣這樣這樣
[00:25:06.540 --> 00:25:10.540]  有牧師和這個人聊天
[00:25:10.540 --> 00:25:12.540]  你要這樣這樣這樣
[00:25:12.540 --> 00:25:14.540]  不然就不行了
[00:25:14.540 --> 00:25:18.540]  好像蜜蜂那樣
[00:25:18.540 --> 00:25:21.540]  滴滴滴滴滴滴滴滴滴滴滴
[00:25:21.540 --> 00:25:26.540]  也有些人追擊手刑
[00:25:26.540 --> 00:25:31.540]  即使他不會直接面對衝突
[00:25:31.540 --> 00:25:34.540]  但在背後他會說
[00:25:34.540 --> 00:25:36.540]  在背後會吵
[00:25:36.540 --> 00:25:39.540]  是非就是這樣來的
[00:25:39.540 --> 00:25:42.540]  他很神秘地說
[00:25:42.540 --> 00:25:46.540]  可能有一天他會跟某某執事說
[00:25:46.540 --> 00:25:49.540]  一定要為邱牧師祈禱
[00:25:49.540 --> 00:25:51.540]  我看到他在餐廳
[00:25:51.540 --> 00:25:55.540]  和一個陌生的女孩聊天
[00:25:55.540 --> 00:25:58.540]  那個女孩哭得不得了
[00:25:58.540 --> 00:25:59.540]  小心啊
[00:25:59.540 --> 00:26:01.540]  不知道邱牧師說過什麼
[00:26:01.540 --> 00:26:04.540]  做過什麼
[00:26:04.540 --> 00:26:07.540]  但他不會問我
[00:26:07.540 --> 00:26:11.540]  是非就是這樣出來
[00:26:11.540 --> 00:26:14.540]  有些是會計型
[00:26:14.540 --> 00:26:16.540]  即是說
[00:26:16.540 --> 00:26:18.540]  什麼都會寫下
[00:26:18.540 --> 00:26:20.540]  教會做得不好的事
[00:26:20.540 --> 00:26:22.540]  教會不屬靈的事
[00:26:22.540 --> 00:26:25.540]  教會領袖有什麼不妥
[00:26:25.540 --> 00:26:28.540]  他好像有一本簿
[00:26:28.540 --> 00:26:35.540]  也有一些是肥料商人
[00:26:35.540 --> 00:26:37.540]  即是說
[00:26:37.540 --> 00:26:39.540]  有任何不好的事
[00:26:39.540 --> 00:26:41.540]  加鹽加醋
[00:26:41.540 --> 00:26:45.540]  人欲不滿等等
[00:26:45.540 --> 00:26:48.540]  不是代表不同的人
[00:26:48.540 --> 00:26:50.540]  他們所說的完全是錯的
[00:26:50.540 --> 00:26:51.540]  絕對不是
[00:26:51.540 --> 00:26:53.540]  教會一定有不好的事
[00:26:53.540 --> 00:26:57.540]  教會也一定會有人做不妥的事
[00:26:57.540 --> 00:27:01.540]  問題是說的時候的態度
[00:27:01.540 --> 00:27:03.540]  問題是說的時候
[00:27:03.540 --> 00:27:09.540]  他們是否跟整個群體一起同工做好事
[00:27:09.540 --> 00:27:13.540]  是自己都下水去做
[00:27:13.540 --> 00:27:15.540]  如果不是
[00:27:15.540 --> 00:27:18.540]  他們只不過是跟整個群體做對手
[00:27:18.540 --> 00:27:20.540]  就是跟服事的班人
[00:27:20.540 --> 00:27:21.540]  跟弟兄姊妹
[00:27:21.540 --> 00:27:23.540]  是做對手
[00:27:23.540 --> 00:27:27.540]  那是不是一同同工
[00:27:27.540 --> 00:27:29.540]  一些養教會
[00:27:29.540 --> 00:27:37.540]  好像一粒沙在對鞋裏隱隱的人
[00:27:37.540 --> 00:27:42.540]  很容易專注在很小的事工上
[00:27:42.540 --> 00:27:46.540]  以致看不到大局
[00:27:46.540 --> 00:27:48.540]  保羅說
[00:27:48.540 --> 00:27:50.540]  這些建造
[00:27:50.540 --> 00:27:52.540]  草木和街
[00:27:52.540 --> 00:27:55.540]  是精美考驗
[00:27:55.540 --> 00:28:00.540]  不是為教會整個群體帶來最大的益處
[00:28:00.540 --> 00:28:02.540]  保羅有一個警告
[00:28:02.540 --> 00:28:05.540]  16 17 18
[00:28:05.540 --> 00:28:06.540]  我們一起讀
[00:28:06.540 --> 00:28:07.540]  準備起
[00:28:07.540 --> 00:28:10.540]  難道不知你們是神的電
[00:28:10.540 --> 00:28:13.540]  神的靈住在你們裏面嗎
[00:28:13.540 --> 00:28:16.540]  若有人毀壞神的電
[00:28:16.540 --> 00:28:18.540]  神一定要毀滅那人
[00:28:18.540 --> 00:28:21.540]  因為神的電是神聖的
[00:28:21.540 --> 00:28:23.540]  這電就是你們
[00:28:23.540 --> 00:28:25.540]  誰都不可自棄
[00:28:25.540 --> 00:28:30.540]  你們中間若有人自以為在今世有智慧
[00:28:30.540 --> 00:28:33.540]  倒不如稱為如絕
[00:28:33.540 --> 00:28:35.540]  好成為有智慧的
[00:28:35.540 --> 00:28:39.540]  保羅由頭到尾都在警告
[00:28:39.540 --> 00:28:41.540]  哥林多教會的弟兄姊妹
[00:28:41.540 --> 00:28:43.540]  不要自以為是
[00:28:43.540 --> 00:28:49.540]  不要以為教會是屬於任何一個人
[00:28:49.540 --> 00:28:50.540]  或者屬於自己
[00:28:50.540 --> 00:28:54.540]  教會是永生神之家
[00:28:54.540 --> 00:28:56.540]  是永生神
[00:28:56.540 --> 00:29:00.540]  這個電是屬於神的
[00:29:00.540 --> 00:29:03.540]  在不同的經文裏面
[00:29:03.540 --> 00:29:06.540]  保羅有說到我們是聖靈的電
[00:29:06.540 --> 00:29:08.540]  所以我們要保守自己的身體
[00:29:08.540 --> 00:29:12.540]  但他在說的不是你個人生命是聖靈的電
[00:29:12.540 --> 00:29:17.540]  他在說的是整個群體就是聖靈的電
[00:29:17.540 --> 00:29:22.540]  神就在這個群體住在我們中間
[00:29:22.540 --> 00:29:24.540]  是教會
[00:29:24.540 --> 00:29:26.540]  是正確的群體
[00:29:26.540 --> 00:29:28.540]  所以有任何的人
[00:29:28.540 --> 00:29:30.540]  如果他做一些就算出於好意
[00:29:30.540 --> 00:29:31.540]  而他不自覺
[00:29:31.540 --> 00:29:33.540]  但他在毀壞神的電
[00:29:33.540 --> 00:29:37.540]  神一定會對付他
[00:29:37.540 --> 00:29:40.540]  因為神的電是神聖的
[00:29:40.540 --> 00:29:47.540]  這裡說的是除了上帝會保守
[00:29:47.540 --> 00:29:48.540]  會看顧他的群體
[00:29:48.540 --> 00:29:49.540]  他的電
[00:29:49.540 --> 00:29:54.540]  也包括上帝在這裡看他的群體為寶貴
[00:29:54.540 --> 00:29:58.540]  所以我們每一個都要謙卑
[00:29:58.540 --> 00:30:02.540]  不要自以為比別人好
[00:30:02.540 --> 00:30:07.540]  不要自以為比別人看得準更屬靈
[00:30:07.540 --> 00:30:10.540]  或者懂得什麼屬靈
[00:30:10.540 --> 00:30:14.540]  我們一路反省
[00:30:14.540 --> 00:30:17.540]  本來鼓勵我們要合一要同心
[00:30:17.540 --> 00:30:20.540]  是追求成為建立群體的人
[00:30:20.540 --> 00:30:24.540]  如果有一天
[00:30:24.540 --> 00:30:26.540]  我告訴你
[00:30:26.540 --> 00:30:28.540]  我入伍這麼久
[00:30:28.540 --> 00:30:31.540]  我不斷在想我退休的日子
[00:30:31.540 --> 00:30:34.540]  我經常都想退休
[00:30:34.540 --> 00:30:37.540]  但我經常都思想一個問題
[00:30:37.540 --> 00:30:39.540]  到我退休的時候
[00:30:39.540 --> 00:30:42.540]  我留下什麼在群體裡
[00:30:42.540 --> 00:30:47.540]  正如保羅、阿波羅、彼得
[00:30:47.540 --> 00:30:49.540]  他們立好根基
[00:30:49.540 --> 00:30:51.540]  他們留下根基在群體裡
[00:30:51.540 --> 00:30:54.540]  我們過往很多的同工
[00:30:54.540 --> 00:30:55.540]  很多的執事
[00:30:55.540 --> 00:30:56.540]  很多的領袖
[00:30:56.540 --> 00:30:57.540]  立好根基
[00:30:57.540 --> 00:30:59.540]  我留下什麼在群體裡
[00:30:59.540 --> 00:31:00.540]  或者反過來
[00:31:00.540 --> 00:31:06.540]  到將來我們見到上帝的時候
[00:31:06.540 --> 00:31:07.540]  神問我
[00:31:07.540 --> 00:31:09.540]  神問你
[00:31:09.540 --> 00:31:12.540]  為了他所愛的群體
[00:31:12.540 --> 00:31:14.540]  你做了什麼
[00:31:14.540 --> 00:31:17.540]  你留下了什麼
[00:31:17.540 --> 00:31:20.540]  你會怎樣回答
[00:31:20.540 --> 00:31:23.540]  你會怎樣回答
[00:31:23.540 --> 00:31:28.540]  或者是你想怎樣回答
[00:31:28.540 --> 00:31:31.540]  我們有一分鐘
[00:31:31.540 --> 00:31:32.540]  我們閉上眼
[00:31:32.540 --> 00:31:40.540]  我們靜下來
[00:31:40.540 --> 00:31:42.540]  當神問你
[00:31:42.540 --> 00:31:46.540]  為了他所愛的群體
[00:31:46.540 --> 00:31:51.540]  為了他所愛群體裡的生命
[00:31:51.540 --> 00:31:53.540]  你做了什麼
[00:31:53.540 --> 00:31:57.540]  你想留下什麼
[00:31:57.540 --> 00:31:59.540]  金銀
[00:31:59.540 --> 00:32:00.540]  寶石
[00:32:00.540 --> 00:32:01.540]  草木
[00:32:01.540 --> 00:32:03.540]  和街
[00:32:03.540 --> 00:32:07.540]  還是其他
[00:32:28.540 --> 00:32:44.540]  最後謝謝你
[00:32:44.540 --> 00:32:47.540]  因為這個群體
[00:32:47.540 --> 00:32:50.540]  乃是屬於你的
[00:32:50.540 --> 00:32:52.540]  只要我們緊緊地抓住你
[00:32:52.540 --> 00:32:55.540]  這個唯一的根基
[00:32:55.540 --> 00:32:58.540]  縱然我們不完美
[00:32:58.540 --> 00:33:00.540]  縱然我們有很多漏洞
[00:33:00.540 --> 00:33:02.540]  縱然我們跌跌碰碰
[00:33:02.540 --> 00:33:05.540]  但你仍然在這裡
