
[00:00:00.000 --> 00:00:05.380]  不知道大家在這幾個星期 特別有這麼多天災發生的時候
[00:19:19.580 --> 00:19:22.500]  祂的子女們是有期待的
[00:19:22.500 --> 00:19:25.100]  我們再看看14-15節
[00:19:25.100 --> 00:19:27.500]  再看回14-15節
[00:19:27.500 --> 00:19:30.460]  主經說天國有好比一個人要往外過去
[00:19:30.460 --> 00:19:31.860]  剛纔讀過的
[00:19:31.860 --> 00:19:32.860]  有幾個人來
[00:19:32.860 --> 00:19:35.060]  將他的家業交給他們
[00:19:35.060 --> 00:19:38.340]  然後按着各人的才幹給他們的銀子
[00:19:38.340 --> 00:19:41.820]  一個給五千,一個給二千,一個給一千
[00:19:41.820 --> 00:19:43.740]  然後就往外過去了
[00:19:43.740 --> 00:19:45.820]  這個就是剛纔那個故事
[00:19:45.820 --> 00:19:49.420]  然後19節
[00:19:49.420 --> 00:19:50.340]  過了許久
[00:19:50.340 --> 00:19:54.900]  那些國人的主人回來了
[00:19:54.900 --> 00:19:57.060]  就和他們做什麼
[00:19:57.060 --> 00:19:59.340]  算賬
[00:19:59.340 --> 00:20:00.660]  首先要講一講
[00:20:00.660 --> 00:20:03.060]  聖經裏面說五千銀子
[00:20:03.060 --> 00:20:06.780]  我們中國人是不是五千兩百銀呢
[00:20:06.780 --> 00:20:09.860]  想起我們看小說的時候
[00:20:09.860 --> 00:20:11.780]  當然不是
[00:20:11.780 --> 00:20:14.060]  五千銀子有很多不同的翻譯
[00:20:14.060 --> 00:20:15.900]  不過如果是英文聖經
[00:20:15.900 --> 00:20:19.260]  是five talents
[00:20:19.260 --> 00:20:22.340]  talents這個字你和我的understanding是什麼
[00:20:22.340 --> 00:20:24.140]  就是才幹就是才能
[00:20:24.140 --> 00:20:25.780]  五個才幹才能
[00:20:25.780 --> 00:20:26.940]  no no no no
[00:20:26.940 --> 00:20:28.180]  英文是這樣
[00:20:28.180 --> 00:20:30.180]  所以真是神奇奇妙
[00:20:30.180 --> 00:20:32.620]  在英文裏面也讓我們知道
[00:20:32.620 --> 00:20:33.660]  不只是給錢
[00:20:33.660 --> 00:20:35.020]  原來是有talent的
[00:20:35.020 --> 00:20:37.740]  但這不是聖經的重點
[00:20:37.740 --> 00:20:40.420]  這些解經有些問題
[00:20:40.420 --> 00:20:42.020]  不過
[00:20:42.020 --> 00:20:44.020]  talent
[00:20:44.020 --> 00:20:45.460]  在耶穌的時代
[00:20:45.460 --> 00:20:53.540]  是用來量度一些貴重金屬的單位
[00:20:53.540 --> 00:20:56.180]  一個talent的銀子
[00:20:56.180 --> 00:20:59.420]  大概是75磅
[00:20:59.420 --> 00:21:02.100]  一個talent是75磅的銀子
[00:21:02.100 --> 00:21:04.500]  如果是五個talent
[00:21:04.500 --> 00:21:07.620]  是375磅的銀子
[00:21:07.620 --> 00:21:09.820]  所以是silver
[00:21:09.820 --> 00:21:11.820]  如果是在那個時代裏面
[00:21:11.820 --> 00:21:13.900]  很多錢
[00:21:13.900 --> 00:21:17.620]  如果用當時的幣值去計算
[00:21:17.620 --> 00:21:20.180]  用當時耶穌時代的幣值去計算
[00:21:20.180 --> 00:21:21.700]  一個talent
[00:21:21.700 --> 00:21:24.220]  大概是等於
[00:21:24.220 --> 00:21:27.540]  三千個shekel
[00:21:27.540 --> 00:21:31.820]  一個shekel就是一個銀幣
[00:21:31.820 --> 00:21:35.060]  一個talent等於三千個shekel
[00:21:35.060 --> 00:21:37.060]  一個shekel就是一個銀幣
[00:21:37.060 --> 00:21:41.100]  大概等於當時一個工人一天的工資
[00:21:41.100 --> 00:21:43.940]  如果是五個talent
[00:21:43.940 --> 00:21:48.980]  乘以三就是一萬五千的shekel
[00:21:48.980 --> 00:21:50.500]  除365天的話
[00:21:50.500 --> 00:21:52.500]  如果每天做足工作的話
[00:21:52.500 --> 00:21:55.940]  是40年一個人的工資
[00:21:55.940 --> 00:21:58.980]  差不多可以退休了
[00:21:58.980 --> 00:22:02.940]  所以原來我們看聖經的時候發覺這個比喻告訴我們
[00:22:02.940 --> 00:22:06.420]  上帝不單將產業的property
[00:22:06.420 --> 00:22:09.820]  交給他們管理的management
[00:22:09.820 --> 00:22:12.460]  上帝又將很多錢
[00:22:12.460 --> 00:22:13.700]  銀子
[00:22:13.700 --> 00:22:15.940]  一個是五個talent
[00:22:15.940 --> 00:22:17.420]  一個是兩個talent
[00:22:17.420 --> 00:22:19.420]  一個是一個talent
[00:22:19.420 --> 00:22:22.220]  交給這三個人
[00:22:22.220 --> 00:22:24.060]  他這樣做的原因是什麼
[00:22:24.060 --> 00:22:25.700]  他是有期待的
[00:22:25.700 --> 00:22:29.140]  他期待這三個工人拿着這些錢的時候
[00:22:29.140 --> 00:22:31.580]  property就是管理
[00:22:31.580 --> 00:22:34.140]  錢呢
[00:22:34.140 --> 00:22:35.420]  要去投資
[00:22:35.420 --> 00:22:36.980]  要去做買賣
[00:22:36.980 --> 00:22:39.780]  所以主人期待你拿着那些錢之後
[00:22:39.780 --> 00:22:44.380]  去做投資做買賣
[00:22:44.380 --> 00:22:45.980]  所以我們說
[00:22:45.980 --> 00:22:47.220]  主人是很期待的
[00:22:47.220 --> 00:22:48.900]  因爲剛纔十九節講到
[00:22:48.900 --> 00:22:53.260]  回來之後主人會和他們算賬
[00:22:53.260 --> 00:22:54.900]  可能你說
[00:22:54.900 --> 00:22:56.700]  天父上帝給我這麼多東西
[00:22:56.700 --> 00:22:58.300]  又要manage很多產業
[00:22:58.300 --> 00:22:59.820]  又要給我這麼多錢
[00:22:59.820 --> 00:23:02.300]  我怕我搞不定
[00:23:02.300 --> 00:23:03.780]  不知道大家有沒有想法
[00:23:03.780 --> 00:23:05.380]  如果真的給我這麼多錢
[00:23:05.380 --> 00:23:06.860]  真的給我這麼多東西去管理
[00:23:06.860 --> 00:23:09.380]  向全世界傳福音
[00:23:09.380 --> 00:23:11.780]  我manage不了的
[00:23:11.780 --> 00:23:13.380]  我做不了的
[00:23:13.380 --> 00:23:14.940]  我搞不定的
[00:23:14.940 --> 00:23:17.620]  怎麼辦我應付不來的
[00:23:17.620 --> 00:23:21.380]  但是
[00:23:21.380 --> 00:23:23.820]  剛纔我已經講過
[00:23:23.820 --> 00:23:27.860]  天父上帝知道我們能力有多少
[00:23:27.860 --> 00:23:30.100]  他按照能力給我們
[00:23:30.100 --> 00:23:33.020]  而天父上帝也不會要求我們
[00:23:33.020 --> 00:23:37.580]  做多過我們能力能夠做的事
[00:23:37.580 --> 00:23:39.740]  他認識我們每一個
[00:23:39.740 --> 00:23:41.660]  頭髮都數過了
[00:23:41.660 --> 00:23:43.180]  能力也是他給的
[00:23:43.180 --> 00:23:46.460]  他不會給一些工作是我們做不了的
[00:23:46.460 --> 00:23:47.860]  反而我們真的要問
[00:23:47.860 --> 00:23:49.100]  我們能夠爲他做些什麼
[00:23:49.100 --> 00:23:51.100]  因爲很多人是不認識自己
[00:23:51.100 --> 00:23:53.380]  不認識上帝給了什麼能力才幹我
[00:23:53.380 --> 00:23:55.620]  所以剛纔我就教大家去想想
[00:23:55.620 --> 00:23:57.100]  讓你們能夠知道
[00:23:57.100 --> 00:23:58.220]  What can you do for God
[00:23:58.220 --> 00:24:00.300]  你能夠爲神做些什麼
[00:24:00.300 --> 00:24:02.860]  天父上帝不會給我們做不了的東西
[00:24:02.860 --> 00:24:06.700]  而且我們看到的東西很寶貴
[00:24:06.700 --> 00:24:07.900]  我拿了五千的
[00:24:07.900 --> 00:24:10.020]  五個talents
[00:24:10.020 --> 00:24:12.700]  真的立刻去投資做買賣
[00:24:12.700 --> 00:24:14.060]  又賺了五千
[00:24:14.060 --> 00:24:16.620]  那個兩千的又去投資做買賣
[00:24:16.620 --> 00:24:17.860]  又賺了兩千
[00:24:17.860 --> 00:24:19.900]  但是如果你看看聖經的時候
[00:24:19.900 --> 00:24:21.900]  翻過來
[00:24:21.900 --> 00:24:23.340]  主人見到這兩個工人
[00:24:23.340 --> 00:24:25.260]  所做的一個賺二千一個賺五千
[00:24:25.260 --> 00:24:26.460]  差很遠的
[00:24:26.460 --> 00:24:27.780]  二千和五千之比
[00:24:27.780 --> 00:24:30.380]  但是你看到
[00:24:30.380 --> 00:24:35.500]  這個主人對於兩個僕人的讚賞
[00:24:35.500 --> 00:24:36.980]  都是一樣的
[00:24:36.980 --> 00:24:37.940]  一模一樣
[00:24:37.940 --> 00:24:39.580]  說什麼呢
[00:24:39.580 --> 00:24:42.460]  當他見到的時候主人給他的表揚是
[00:24:42.460 --> 00:24:44.820]  你在不多的事上有忠心
[00:24:44.820 --> 00:24:46.940]  我要把許多的事派你管理
[00:24:46.940 --> 00:24:50.700]  可以儘量享受你主人的快樂
[00:24:50.700 --> 00:24:51.980]  一模一樣
[00:24:51.980 --> 00:24:53.380]  你賺多五千的也好
[00:24:53.380 --> 00:24:54.780]  賺多二千的也好
[00:24:54.780 --> 00:24:56.020]  上帝給你的表揚
[00:24:56.020 --> 00:24:57.220]  主人給你的表揚
[00:24:57.220 --> 00:24:58.460]  一模一樣
[00:24:58.460 --> 00:24:59.180]  大小面
[00:24:59.180 --> 00:25:00.340]  什麼意思
[00:25:00.340 --> 00:25:00.900]  弟兄姊妹
[00:25:00.900 --> 00:25:04.260]  其實我們不需要比較
[00:25:04.260 --> 00:25:05.540]  誰厲害些誰不厲害些
[00:25:05.540 --> 00:25:07.700]  哎呀我不能做這個弟兄所做的事
[00:25:07.700 --> 00:25:10.620]  我不能做那個姊妹做的事
[00:25:10.620 --> 00:25:12.060]  這個不是你問的問題
[00:25:12.060 --> 00:25:13.940]  我沒叫你做他的事
[00:25:13.940 --> 00:25:15.860]  我又不是叫你做同樣的事
[00:25:15.860 --> 00:25:17.780]  神給你不同的事做同不同的事
[00:25:17.780 --> 00:25:20.580]  每個人做自己能夠做的事
[00:25:20.580 --> 00:25:22.700]  上帝給你什麼才幹給你什麼資源
[00:25:22.700 --> 00:25:24.940]  你就按照領袖的才幹和資源
[00:25:24.940 --> 00:25:27.420]  做上帝要你做的事
[00:25:27.420 --> 00:25:29.140]  你不需要和人比較
[00:25:29.140 --> 00:25:31.860]  不需要人作爲我們的藉口
[00:25:31.860 --> 00:25:34.020]  我做不到我不可以做
[00:25:34.020 --> 00:25:34.940]  剛纔我說過
[00:25:34.940 --> 00:25:36.700]  我們不可以不接受上帝給我們的命令
[00:25:36.700 --> 00:25:42.740]  但是不要找理由去推搪
[00:25:42.740 --> 00:25:44.900]  Do nothing
[00:25:44.900 --> 00:25:47.020]  當你Do nothing
[00:25:47.020 --> 00:25:49.420]  什麼都不做的時候
[00:25:49.420 --> 00:25:54.340]  我們招來的是顛覆上帝的責備
[00:25:54.340 --> 00:25:56.140]  在面對上帝的時候
[00:25:56.140 --> 00:25:59.660]  我們會頭顛顛不知怎樣去面對上帝
[00:25:59.660 --> 00:26:02.900]  We want to do something like that
[00:26:02.900 --> 00:26:05.500]  就是
[00:26:05.500 --> 00:26:06.740]  當我預備講章的時候
[00:26:06.740 --> 00:26:11.220]  我聯想到其實
[00:26:11.220 --> 00:26:13.300]  另一個仕途叫彼得
[00:26:13.300 --> 00:26:14.740]  大家都很熟悉的
[00:26:14.740 --> 00:26:17.580]  普羅啊彼得
[00:26:17.580 --> 00:26:23.020]  彼得曾經在《彼得後書》裏說過
[00:26:23.020 --> 00:26:26.220]  你們不要以爲上帝是在拖延
[00:26:26.220 --> 00:26:27.540]  所以遲遲沒有實現
[00:26:27.540 --> 00:26:30.140]  他應許不回來
[00:26:30.140 --> 00:26:32.140]  上帝不是拖延
[00:26:32.140 --> 00:26:35.060]  是寬容你們
[00:26:35.060 --> 00:26:36.460]  大家記得那個《執政經》嗎
[00:26:36.460 --> 00:26:41.500]  因爲上帝不願要有一個人沉淪乃願人人都悔改
[00:26:41.500 --> 00:26:44.540]  我想到彼得這樣說的時候
[00:26:44.540 --> 00:26:48.540]  到底這個寬容你們
[00:26:48.540 --> 00:26:53.140]  這個你們是指什麼呢
[00:26:53.140 --> 00:26:55.780]  我發覺原來上帝不僅僅是期待我們
[00:26:55.780 --> 00:26:59.780]  用我們所得到的財貸資源能力去服侍祂
[00:26:59.780 --> 00:27:01.460]  上帝也期待我們
[00:27:01.460 --> 00:27:03.700]  要把握
[00:27:03.700 --> 00:27:05.620]  仍然有個機會
[00:27:05.620 --> 00:27:08.420]  仍然有個時間去服侍主
[00:27:08.420 --> 00:27:12.740]  所以我就想起彼得這句話
[00:27:12.740 --> 00:27:14.660]  上帝是寬容你們
[00:27:14.660 --> 00:27:17.140]  因爲他不願有人沉淪乃願人人都悔改
[00:27:17.140 --> 00:27:19.300]  寬容你們這個你們到底是指誰呢
[00:27:19.300 --> 00:27:20.300]  大家沒有問這個問題
[00:27:20.300 --> 00:27:21.980]  我們直覺想很容易就想
[00:27:21.980 --> 00:27:23.660]  就是那些不信耶穌的人
[00:27:23.660 --> 00:27:25.260]  如果你再不信耶穌那些
[00:27:25.260 --> 00:27:27.340]  上帝給你機會
[00:27:27.340 --> 00:27:30.940]  所以不回來就希望你有機會得救
[00:27:30.940 --> 00:27:32.940]  第一個反應可能是這樣
[00:27:32.940 --> 00:27:34.700]  如果你留心看《聖經》
[00:27:34.700 --> 00:27:38.860]  那個你們不是指那些人
[00:27:38.860 --> 00:27:42.220]  那個你們是指什麼
[00:27:42.220 --> 00:27:45.380]  是指你和我
[00:27:45.380 --> 00:27:46.700]  上帝寬容我們
[00:27:46.700 --> 00:27:48.700]  給我們時間給我們有機會
[00:27:48.700 --> 00:27:53.820]  可以向那些仍然未認識耶穌基督
[00:27:53.820 --> 00:27:57.140]  經歷耶穌大愛得到救榮的人
[00:27:57.140 --> 00:27:58.540]  上帝是給我們有機會
[00:27:58.540 --> 00:28:03.220]  去完成祂交給我們的任務
[00:28:03.220 --> 00:28:05.420]  大家聽到我的意思嗎
[00:28:05.420 --> 00:28:08.180]  上帝正在寬容我們
[00:28:08.180 --> 00:28:09.500]  因爲他不願有人沉淪
[00:28:09.500 --> 00:28:10.580]  乃願人人都悔改
[00:28:10.580 --> 00:28:14.860]  他又把這麼重要的任務交給你和我
[00:28:14.860 --> 00:28:16.300]  所以他好像遲遲不回來
[00:28:16.300 --> 00:28:17.260]  不是 他有他的時間
[00:28:17.260 --> 00:28:18.740]  我們不知道
[00:28:18.740 --> 00:28:20.100]  沒有人知道
[00:28:20.100 --> 00:28:21.500]  但是有多少時間
[00:28:21.500 --> 00:28:22.660]  我們不知道
[00:28:22.660 --> 00:28:25.420]  所以其實呢
[00:28:25.420 --> 00:28:27.420]  我相信
[00:28:27.420 --> 00:28:29.500]  上帝是希望我們
[00:28:29.500 --> 00:28:34.020]  期待我們能夠把握我們仍有的時間
[00:28:34.020 --> 00:28:35.820]  去爲主傳科做工作
[00:28:35.820 --> 00:28:36.820]  你看看這個比喻
[00:28:36.820 --> 00:28:40.620]  很特別的 只是個比喻而已
[00:28:40.620 --> 00:28:43.420]  但是他在形容主人回來的時候
[00:28:43.420 --> 00:28:44.620]  之前說了一句話
[00:28:44.620 --> 00:28:46.660]  很短的四個字
[00:28:46.660 --> 00:28:48.660]  是什麼
[00:28:48.660 --> 00:28:53.460]  「過了許久」
[00:28:53.460 --> 00:28:55.500]  其實不需要寫這句話
[00:28:55.500 --> 00:28:59.340]  以後過了一段時間
[00:28:59.340 --> 00:29:00.820]  主人回來了
[00:29:00.820 --> 00:29:01.900]  如果你叫我寫文章的時候
[00:29:01.900 --> 00:29:02.940]  我就會這麼寫
[00:29:02.940 --> 00:29:04.660]  去了 然後回來了
[00:29:04.660 --> 00:29:06.260]  但是聖經不是
[00:29:06.260 --> 00:29:10.940]  「過了許久」
[00:29:10.940 --> 00:29:13.780]  過了很長的時間
[00:29:13.780 --> 00:29:16.020]  讓我們有足夠的時間
[00:29:16.020 --> 00:29:17.460]  可以去投資 可以去做買賣
[00:29:17.460 --> 00:29:19.580]  可以做天父交給我們做的工作
[00:29:19.580 --> 00:29:22.060]  讓我們能夠有時間
[00:29:22.060 --> 00:29:24.100]  可以完成任務
[00:29:24.100 --> 00:29:32.540]  然後他就回來了
[00:29:32.540 --> 00:29:35.540]  耶穌離開世界迴天父身邊
[00:29:35.540 --> 00:29:38.060]  超過二千年
[00:29:38.060 --> 00:29:39.860]  Again 什麼時候回來呢
[00:29:39.860 --> 00:29:42.020]  I don't know
[00:29:42.020 --> 00:29:43.620]  不過種種的跡象
[00:29:43.620 --> 00:29:45.540]  我們大家都越來越感覺到
[00:29:45.540 --> 00:29:47.820]  似乎逼近末日
[00:29:47.820 --> 00:29:48.820]  好像個大地震
[00:29:48.820 --> 00:29:49.940]  「來了 來了」
[00:29:49.940 --> 00:29:51.740]  我說我來了加州二十多年了
[00:29:51.740 --> 00:29:54.540]  二十多年還沒來呢 爲什麼
[00:29:54.540 --> 00:29:57.260]  但是我們知道是來了
[00:29:57.260 --> 00:29:59.620]  還有多久 我們不知道
[00:29:59.620 --> 00:30:01.100]  爲什麼不知道
[00:30:01.100 --> 00:30:02.500]  唯一一件事我知道的
[00:30:02.500 --> 00:30:03.540]  不是那個時間 那個日期
[00:30:03.540 --> 00:30:08.740]  是上帝再給我們一個機會
[00:30:08.740 --> 00:30:14.060]  因爲我們還沒做好我們的工作
[00:30:14.060 --> 00:30:21.540]  上帝求天父連累我們
[00:30:21.540 --> 00:30:23.740]  當主人回來的時候
[00:30:23.740 --> 00:30:30.620]  到底我們的帳簿裏面會記住些什麼呢
[00:30:30.620 --> 00:30:35.060]  聖經說得很清楚 回來的時候會算帳
[00:30:35.060 --> 00:30:36.540]  我們每個人有一本帳簿
[00:30:36.540 --> 00:30:38.300]  我們不要經常記住生命冊
[00:30:38.300 --> 00:30:39.620]  生命冊有我的名字
[00:30:39.620 --> 00:30:41.500]  感謝美主
[00:30:41.500 --> 00:30:43.300]  不是的 原來我每個人
[00:30:43.300 --> 00:30:45.340]  這個信息你們聽過很多次
[00:30:45.340 --> 00:30:46.380]  原來要交帳的
[00:30:46.380 --> 00:30:48.460]  到時耶穌見到面的時候
[00:30:48.460 --> 00:30:51.020]  開不開心 開心
[00:30:51.020 --> 00:30:53.260]  這個是我的帳簿
[00:30:53.260 --> 00:30:56.460]  不知道帳簿裏面寫些什麼呢
[00:30:56.460 --> 00:30:59.180]  哦 我每個星期日都會來順拜
[00:30:59.180 --> 00:31:02.340]  而且不遲到的
[00:31:02.340 --> 00:31:04.220]  每次我出糧我都奉獻的
[00:31:04.220 --> 00:31:09.740]  奉獻多少不告訴你們
[00:31:09.740 --> 00:31:13.580]  教會有什麼藝人來表演
[00:31:13.580 --> 00:31:18.020]  我會請朋友來聽的
[00:31:18.020 --> 00:31:20.100]  我都會幫忙在教會里面
[00:31:20.100 --> 00:31:22.980]  做一些工作的
[00:31:22.980 --> 00:31:26.100]  有時間的時候我會參加小組的
[00:31:26.100 --> 00:31:29.580]  我再有多一點時間我會參加Bible study
[00:31:29.580 --> 00:31:34.940]  寫在這裏
[00:31:34.940 --> 00:31:37.420]  你的帳簿裏面還會寫些什麼呢
[00:31:37.420 --> 00:31:39.700]  哦 可能還會寫
[00:31:39.700 --> 00:31:41.100]  我從來不害人的
[00:31:41.100 --> 00:31:46.180]  不是 我從來沒有有意地害人
[00:31:46.180 --> 00:31:49.940]  我從來沒有有意地犯罪
[00:31:49.940 --> 00:31:53.700]  我從來沒有有意地在別人面前說長道短
[00:31:53.700 --> 00:31:56.820]  寫在帳簿裏面
[00:31:56.820 --> 00:32:03.260]  這個帳簿交給耶穌看
[00:32:03.260 --> 00:32:05.900]  不知道你的帳簿會不會寫多一些其他東西呢
[00:32:05.900 --> 00:32:07.540]  如果是就寫這些
[00:32:07.540 --> 00:32:13.860]  這個就是我們交給上帝的帳簿了
[00:32:13.860 --> 00:32:16.700]  耶穌會跟我們說什麼呢
[00:32:16.700 --> 00:32:20.140]  你借個又良善又忠心的僕人
[00:32:20.140 --> 00:32:22.820]  你卻不多事嚐嚐忠心
[00:32:22.820 --> 00:32:26.180]  我要請你進來跟我一起享受豐盛的筵席
[00:32:26.180 --> 00:32:37.540]  耶穌會不會看完我們的帳簿之後會說這樣的話呢
[00:32:37.540 --> 00:32:39.580]  是不是值得我們想一下呢
[00:32:39.580 --> 00:32:44.380]  我希望我們大家回去想一想這個問題
[00:32:44.380 --> 00:32:56.620]  我們從一開始 我們說巨峯 地震
[00:32:56.620 --> 00:33:01.780]  一個個巨峯 成千上萬的人
[00:33:01.780 --> 00:33:06.860]  立刻失去所有的一切
[00:33:06.860 --> 00:33:10.020]  一個個地震
[00:33:10.020 --> 00:33:16.220]  立刻造成很多人命的傷亡
[00:33:16.220 --> 00:33:18.020]  大家看到這些事情的時候
[00:33:18.020 --> 00:33:19.660]  我們有什麼感覺呢
[00:33:19.660 --> 00:33:23.460]  這些都是發生在主眼之間
[00:33:23.460 --> 00:33:24.940]  砰一聲
[00:33:24.940 --> 00:33:27.540]  大家有沒有留意到星期五這裏有地震
[00:33:27.540 --> 00:33:29.940]  不過很輕微的 震了幾次
[00:33:29.940 --> 00:33:33.140]  我坐辦公室的時候 咦 整個建築物在動
[00:33:33.140 --> 00:33:38.220]  主眼之間 這些事情就會發生的了
[00:33:38.220 --> 00:33:41.780]  我們要感謝主啦 因爲好像我剛纔說的
[00:33:41.780 --> 00:33:49.660]  上帝沒有讓我們親身去經歷這些危難
[00:33:49.660 --> 00:33:53.260]  上帝給我們的恩典我們沒有見過
[00:33:53.260 --> 00:33:56.100]  自身在災區的時候
[00:33:56.100 --> 00:34:01.740]  那種無奈的感覺
[00:34:01.740 --> 00:34:05.020]  這個我們要感恩
[00:34:05.020 --> 00:34:10.940]  但是很多人在一瞬間喪失了他們的一切
[00:34:10.940 --> 00:34:14.420]  甚至他們的生命
[00:34:14.420 --> 00:34:19.740]  而你和我在天父上帝面前承受了這麼多的祝福
[00:34:19.740 --> 00:34:22.340]  有這麼多的資源 有這麼多的能力
[00:34:22.340 --> 00:34:23.660]  我們有沒有想過
[00:34:23.660 --> 00:34:27.540]  如何把握我們還有的時間
[00:34:27.540 --> 00:34:29.620]  去爲上帝工作呢
[00:34:29.620 --> 00:34:33.380]  這個是很值得我們去思想的問題
[00:34:33.380 --> 00:34:38.180]  我很希望
[00:34:38.180 --> 00:34:42.060]  當耶穌再次回來的時候 我們和帳篷
[00:34:42.060 --> 00:34:45.020]  可不可以寫多點東西呢
[00:34:45.020 --> 00:34:47.420]  帳篷裏面可不可以寫多點東西呢
[00:34:47.420 --> 00:34:51.100]  我曾經幫助過一個
[00:34:51.100 --> 00:34:57.860]  在地震當中 在風災裏面的人
[00:34:57.860 --> 00:35:01.900]  可以重建他們的家園
[00:35:01.900 --> 00:35:04.060]  我們的帳篷裏面
[00:35:04.060 --> 00:35:05.460]  可不可以寫下
[00:35:05.460 --> 00:35:10.740]  我曾經將一個剛剛失去父母的年輕人
[00:35:10.740 --> 00:35:15.180]  接到我家裏來住 安慰他
[00:35:15.180 --> 00:35:19.700]  在我們的帳篷裏面 我們可不可以寫
[00:35:19.700 --> 00:35:21.060]  我在家裏面
[00:35:21.060 --> 00:35:23.100]  從我小朋友小時候開始
[00:35:23.100 --> 00:35:25.260]  就告訴他 上帝愛他
[00:35:25.260 --> 00:35:28.340]  你長大之後要愛上帝
[00:35:28.340 --> 00:35:32.300]  因爲只有上帝能夠幫助你
[00:35:32.300 --> 00:35:35.260]  在我們的帳篷裏面
[00:35:35.260 --> 00:35:37.860]  不知道我們有沒有想 有沒有寫下
[00:35:37.860 --> 00:35:39.780]  我在回點教會
[00:35:39.780 --> 00:35:41.740]  這個教會我有份的
[00:35:41.740 --> 00:35:43.500]  建堂的時候我沒有離開
[00:35:43.500 --> 00:35:45.220]  我有奉獻的 我有參與的
[00:35:45.220 --> 00:35:48.460]  裝修的時候 我都有的
[00:35:48.460 --> 00:35:50.100]  雖然我名字似乎沒有人記得
[00:35:50.100 --> 00:35:51.580]  但是這是我的教會
[00:35:51.580 --> 00:35:55.660]  我幫助建立這個教會
[00:35:55.660 --> 00:35:58.980]  在我們的帳篷裏面 你有沒有寫下
[00:35:58.980 --> 00:36:02.660]  哇 我教育了這麼多的青少年人
[00:36:02.660 --> 00:36:05.380]  這麼多的小朋友 我又幫手
[00:36:05.380 --> 00:36:11.140]  在他小時候幫助他在耶穌的愛裏面成長
[00:36:11.140 --> 00:36:13.540]  在我們的帳篷裏面 我們會不會寫下
[00:36:13.540 --> 00:36:17.940]  我曾經在公司和我的同事
[00:36:17.940 --> 00:36:21.700]  分享過我的信仰 鼓勵他信耶穌
[00:36:21.700 --> 00:36:24.340]  在我們的帳篷裏面 我們會不會寫下
[00:36:24.340 --> 00:36:28.820]  我曾經帶領過多少個人祈禱 缺志
[00:36:28.820 --> 00:36:34.500]  接受耶穌做救援
[00:36:34.500 --> 00:36:37.220]  不知道你的帳篷裏面寫了什麼呢
[00:36:37.220 --> 00:36:41.300]  我希望有個對比
[00:36:41.300 --> 00:36:44.580]  你的帳篷裏面會記得什麼
[00:36:44.580 --> 00:36:46.780]  可以給耶穌去看
[00:36:46.780 --> 00:36:51.460]  耶穌期待我們用我們的才幹能力資源
[00:36:51.460 --> 00:36:53.140]  去完成祂交給我們的任務
[00:36:53.140 --> 00:36:56.620]  耶穌也會期待我們
[00:36:56.620 --> 00:36:58.140]  把握還有時間
[00:36:58.140 --> 00:37:01.100]  我剛纔不是說 二千年過去了
[00:37:01.100 --> 00:37:02.660]  耶穌離開了二千多年
[00:37:02.660 --> 00:37:06.300]  還有多長時間 耶穌會回來 我們不知道
[00:37:06.300 --> 00:37:07.860]  但是求神憐憫我們
[00:37:07.860 --> 00:37:09.740]  如果你看到 你明白
[00:37:09.740 --> 00:37:13.620]  聖經這個比喻給我們提升和教導的時候
[00:37:13.620 --> 00:37:18.180]  我覺得 今天你和我在這裏
[00:37:18.180 --> 00:37:22.220]  就要學習 竭盡心力
[00:37:22.220 --> 00:37:25.220]  割剪索長
[00:37:25.220 --> 00:37:28.740]  去完成上帝交付給我們的任務
[00:37:28.740 --> 00:37:31.540]  聖經裏面怎麼說 我們看
[00:37:31.540 --> 00:37:33.900]  二十五章十六十七節
[00:37:33.900 --> 00:37:35.820]  我們要竭盡心力
[00:37:35.820 --> 00:37:37.260]  割剪索長
[00:37:37.260 --> 00:37:38.780]  爲主作供
[00:37:38.780 --> 00:37:41.660]  十六節裏面說 領五千的
[00:37:41.660 --> 00:37:43.700]  隨即拿去做買賣
[00:37:43.700 --> 00:37:45.060]  另外賺你五千
[00:37:45.060 --> 00:37:46.700]  拿領二千的
[00:37:46.700 --> 00:37:52.420]  也照樣領賺了二千
[00:37:52.420 --> 00:37:53.860]  我想大家留意的是什麼呢
[00:37:53.860 --> 00:37:55.780]  耶穌只是給他資源
[00:37:55.780 --> 00:37:56.900]  給他資源
[00:37:56.900 --> 00:37:58.980]  有沒有教他怎麼投資
[00:37:58.980 --> 00:38:01.580]  有沒有告訴他要做什麼生意
[00:38:01.580 --> 00:38:03.340]  沒有的
[00:38:03.340 --> 00:38:04.980]  原來上帝很好的
[00:38:04.980 --> 00:38:06.740]  上帝不要我們做一個扯線公仔
[00:38:06.740 --> 00:38:08.220]  不要我們做一個木偶
[00:38:08.220 --> 00:38:09.660]  上帝給我們自由的意志
[00:38:09.660 --> 00:38:11.580]  有思想 有能力 有才幹
[00:38:11.580 --> 00:38:13.500]  他有很多東西裝備我們
[00:38:13.500 --> 00:38:16.740]  他給我們一個自由的空間
[00:38:16.740 --> 00:38:18.020]  能夠用我們的創意
[00:38:18.020 --> 00:38:19.620]  使用我們的能力
[00:38:19.620 --> 00:38:21.460]  去完成 去交付給我們的工作
[00:38:21.460 --> 00:38:22.940]  所以你看聖經的交代
[00:38:22.940 --> 00:38:24.420]  很簡單的
