
[00:00:00.000 --> 00:00:06.080]  吃飯要不要洗手,答案當然是要啦,對不對?
[00:24:01.120 --> 00:24:07.600]  就是耶穌出道沒多久,做些事情已經令人想什麼?
[00:24:07.600 --> 00:24:11.120]  去殺了他,為什麼呢?
[00:24:11.120 --> 00:24:20.480]  因為耶穌做這些事,在觸動法利塞人,在做一些做法,
[00:24:20.480 --> 00:24:26.000]  我想今天是講25分鐘,今天已經超過25分鐘,
[00:24:26.000 --> 00:24:33.760]  希望可以OK的,今天只是答疑,法利塞人被觸動的時候,
[00:24:33.760 --> 00:24:37.120]  他們的反應,兩種,一是退縮,被人觸動,
[00:24:37.120 --> 00:24:40.960]  一是反抗,而這班法利塞人就是反抗,
[00:24:40.960 --> 00:24:46.560]  反抗到一個地步是什麼?不除耶穌不快,
[00:24:46.560 --> 00:24:51.040]  所以當耶穌要提出這個根深的時候,要付代價,
[00:24:51.040 --> 00:24:54.320]  今日弟兄姊妹,付出根深要代價,
[00:24:54.320 --> 00:25:05.760]  當耶穌死後沒多久,很多基督徒為了保存基督信仰的正義,
[00:25:05.760 --> 00:25:11.600]  他需要根深的心,甚至被羅馬的兵抓的時候,
[00:25:11.600 --> 00:25:13.840]  他們都願意付這個代價,
[00:25:13.840 --> 00:25:20.720]  所以有一句基督教歷史裡面說,殉道者的血,是教會的種子,
[00:25:20.720 --> 00:25:23.200]  我不知道大家明不明白,不明白不要緊,
[00:25:23.200 --> 00:25:28.640]  你明白一件事,想就是馬丁路德這個人,
[00:25:28.640 --> 00:25:34.400]  今天是2016年,明年是2017,2017沒什麼特別,
[00:25:34.400 --> 00:25:38.080]  不過2017對於一些信義中的人來說很特別,
[00:25:38.080 --> 00:25:43.120]  因為他們是馬丁路德,根深之後500年,
[00:25:43.120 --> 00:25:44.560]  其實馬丁路德是什麼人呢?
[00:25:44.560 --> 00:25:50.560]  是一個普通的修士,在1500年前,
[00:25:50.560 --> 00:25:54.960]  即是在500年前,1500公元後的時候,
[00:25:54.960 --> 00:25:57.760]  和耶穌的時候一樣很相似,
[00:25:57.760 --> 00:26:01.760]  大部分的信眾都是文化不是那麼高,
[00:26:01.760 --> 00:26:08.560]  所以他們收到的基督信仰的信息,完全是人告訴他的,
[00:26:08.560 --> 00:26:10.960]  我叫做口傳,
[00:26:10.960 --> 00:26:13.840]  所以別人傳什麼就當成是真理,
[00:26:13.840 --> 00:26:16.960]  特別是當時有一個狀況,
[00:26:16.960 --> 00:26:19.520]  就是因為教會腐化到一個地方,
[00:26:19.520 --> 00:26:21.920]  不知道為什麼沒有人去檢視,
[00:26:21.920 --> 00:26:28.400]  所以當時的教廷和政和教合而為一,
[00:26:28.400 --> 00:26:31.200]  今天浸信會比較反政教合一,其實是由那裡來的,
[00:26:31.200 --> 00:26:34.960]  不過我們就不明白什麼是真正的政教合一,
[00:26:34.960 --> 00:26:38.480]  所以我們就有一點點要學習這件事,
[00:26:38.480 --> 00:26:44.640]  不過我講回當時,就是因為很多的教皇發放的消息,
[00:26:44.640 --> 00:26:46.240]  你們要赦罪嗎?
[00:26:46.240 --> 00:26:48.960]  他們沒有說要靠耶穌的補血,
[00:26:48.960 --> 00:26:51.200]  不知道他們沒有說還是怎麼樣,
[00:26:51.200 --> 00:26:54.000]  總之他們就少了這件事,但是加了什麼呢?
[00:26:54.000 --> 00:26:55.040]  加了什麼呢?
[00:26:55.040 --> 00:26:57.440]  加了就是如果你的罪要赦免,
[00:26:57.440 --> 00:27:00.240]  你就要奉獻,奉獻到什麼情況呢?
[00:27:00.240 --> 00:27:01.920]  示範一次給你聽,
[00:27:01.920 --> 00:27:06.240]  如果你的奉獻的金錢放在這個奉獻箱是金屬的時候,
[00:27:06.240 --> 00:27:12.560]  聽到那個聲音「叮」這麼清脆呢?
[00:27:12.560 --> 00:27:17.120]  那你們的罪就好像煙消雲散一樣,
[00:27:17.120 --> 00:27:26.240]  那什麼情況才是放一個奉獻到金屬箱會有「叮」呢?
[00:27:26.240 --> 00:27:29.760]  就是你要放純銀,
[00:27:29.760 --> 00:27:33.760]  如果大家還在民國的時候,那些大洋是純銀的,
[00:27:33.760 --> 00:27:35.440]  我家裡還有一個爸爸給我的,
[00:27:35.440 --> 00:27:39.680]  你彈在那裡聽,「叮」的聲音是真的,
[00:27:39.680 --> 00:27:42.480]  但是如果當時可能有木,有些貝殼,
[00:27:42.480 --> 00:27:46.320]  你扔個貝殼到金屬箱裡,「毒」,
[00:27:46.320 --> 00:27:48.720]  你的罪就「毒」了,
[00:27:48.720 --> 00:27:53.040]  所以當時有很多這些在裡面,歪曲了信仰裡面,
[00:27:53.040 --> 00:27:54.960]  而馬丁路德就在這個題目裡面,
[00:27:54.960 --> 00:27:58.720]  做一個很簡單的修飾,
[00:27:58.720 --> 00:28:01.520]  其實如果用中國人的觀點就大件事了,
[00:28:01.520 --> 00:28:05.360]  「唔做唔錯,多做多錯」,
[00:28:05.360 --> 00:28:07.360]  「少做少錯」,
[00:28:07.360 --> 00:28:09.280]  馬丁路德不做不就好了,
[00:28:09.280 --> 00:28:13.520]  不過他真是在聖靈的感動之下不得不站出來,
[00:28:13.520 --> 00:28:16.160]  所以他在教廷的門口扔了95條,
[00:28:16.160 --> 00:28:19.440]  其中一條就說不可以這樣去講關於罪,
[00:28:19.440 --> 00:28:20.880]  為什麼會有這樣的發生?
[00:28:20.880 --> 00:28:24.400]  因為大部分當時的情況都是口傳,
[00:28:24.400 --> 00:28:27.600]  所以馬丁路德之後就開始大量翻譯聖經,
[00:28:27.600 --> 00:28:31.040]  以致人們去看,特別是羅馬書,
[00:28:31.040 --> 00:28:33.280]  你知不知道馬丁路德「叮」完之後怎麼樣?
[00:28:33.280 --> 00:28:35.280]  人就想「叮」他,
[00:28:35.280 --> 00:28:38.160]  所以1529年,在1517年「叮」了之後,
[00:28:38.160 --> 00:28:41.360]  大約十幾年,馬丁路德寫了一首歌,
[00:28:41.360 --> 00:28:47.760]  叫做「上帝使我堅固保障」,
[00:28:47.760 --> 00:28:50.880]  認識這首歌的人裡面都是很舊的,
[00:28:50.880 --> 00:28:53.360]  為什麼他會這樣說「上帝我堅固保障」?
[00:28:53.360 --> 00:28:55.760]  因為他被人追殺,
[00:28:55.760 --> 00:28:57.600]  追殺到一個地步的時候,
[00:28:57.600 --> 00:29:00.720]  連打雷他都覺得「嘩,上帝你是不是搞過我?」
[00:29:00.720 --> 00:29:02.960]  不過他知道打雷是上帝來的,
[00:29:02.960 --> 00:29:04.960]  所以我想告訴大家,
[00:29:04.960 --> 00:29:09.120]  原來當我們要反省,
[00:29:09.120 --> 00:29:10.960]  你要更新的時候,特別是更新的時候,
[00:29:10.960 --> 00:29:13.600]  你可能要付代價,
[00:29:13.600 --> 00:29:16.240]  真的要付代價,
[00:29:16.240 --> 00:29:18.800]  當我們教會進入更新的時候,
[00:29:18.800 --> 00:29:21.840]  請聖靈來到的時候,我們都付了很多代價,
[00:29:21.840 --> 00:29:24.000]  特別是我們教會,如果你知道的時候,
[00:29:24.000 --> 00:29:26.720]  當有時陳生在,當牧師出來的時候,
[00:29:26.720 --> 00:29:30.800]  常常都被人說「怎麼搞到教會這樣啊,怎樣怎樣?」
[00:29:30.800 --> 00:29:35.440]  教會原來搞成這樣,根本就不是這樣。
[00:29:35.440 --> 00:29:37.840]  最後我想看的就是,
[00:29:37.840 --> 00:29:41.840]  當更新是要反省,
[00:29:41.840 --> 00:29:45.520]  我們在這七章裡面,第十四到二十三,
[00:29:45.520 --> 00:29:49.680]  除了提醒我們要反省,要留意別人所說,
[00:29:49.680 --> 00:29:52.400]  又要更新真是你要看的東西,
[00:29:52.400 --> 00:29:55.440]  還有一點裡面,在七章十九二十一節,
[00:29:55.440 --> 00:29:57.440]  提醒一個重點就是說,
[00:29:57.440 --> 00:30:01.680]  什麼進來吃的東西,不能夠污穢,
[00:30:01.680 --> 00:30:06.160]  但是從心裡面出來的,它是污穢。
[00:30:06.160 --> 00:30:10.400]  耶穌指明這個第二十二,特別是二十二節,
[00:30:10.400 --> 00:30:15.280]  有十三樣東西從心裡面出來是污穢,
[00:30:15.280 --> 00:30:17.120]  但是祂沒有告訴我們,
[00:30:17.120 --> 00:30:19.120]  怎樣搞定這些污穢,
[00:30:19.120 --> 00:30:21.120]  只是祂看到很多的現象,
[00:30:21.120 --> 00:30:23.520]  人在裡面污穢出來,
[00:30:23.520 --> 00:30:25.520]  如果大家留意紅色那些,
[00:30:25.520 --> 00:30:28.240]  其實那些大部分紅色字那些,
[00:30:28.240 --> 00:30:31.040]  是十三分之四,差不多三分之一,
[00:30:31.040 --> 00:30:33.280]  都是十誡的精義,
[00:30:33.280 --> 00:30:35.920]  不過他們只是有十誡的頭腦,
[00:30:35.920 --> 00:30:36.960]  沒有裡面的精義,
[00:30:36.960 --> 00:30:40.640]  所以有偷渡、兇殺、姦淫、貪婪。
[00:30:40.640 --> 00:30:44.720]  耶穌沒有說,關於怎樣去處理這裡,
[00:30:44.720 --> 00:30:50.800]  但是感謝主保羅在《解泰書》五章十六到二十五節,
[00:30:50.800 --> 00:30:53.040]  就說得很清楚,
[00:30:53.040 --> 00:30:58.320]  這一堆在《解泰書》講更多的裡面的污穢,
[00:30:58.320 --> 00:31:01.760]  即思想上,要怎樣應付呢?
[00:31:01.760 --> 00:31:06.320]  就在我們剛才聖靈引導的三號體,那張powerpoint,
[00:31:06.320 --> 00:31:09.760]  祂說:我說,你當順著聖靈而行,
[00:31:09.760 --> 00:31:14.240]  就不必放縱肉體和情慾。
[00:31:14.240 --> 00:31:17.360]  原來最大的寶術,
[00:31:17.360 --> 00:31:21.200]  當一些人在當中裡面要更新、要反省的時候,
[00:31:21.200 --> 00:31:24.880]  是靠聖靈的提醒我們。
[00:31:24.880 --> 00:31:26.400]  今天,我想在座當中,
[00:31:26.400 --> 00:31:28.640]  大部分的人都有一個經驗,
[00:31:28.640 --> 00:31:31.360]  不是很聽聖靈的提醒,
[00:31:31.360 --> 00:31:34.960]  總有一些這樣的情況,我也會有。
[00:31:34.960 --> 00:31:37.520]  昨晚也是,搞了一些事情,搞了很久,
[00:31:37.520 --> 00:31:38.880]  其實心裡面聖靈都……
[00:31:38.880 --> 00:31:41.440]  不僅是聖靈,師母說,你睡了,明天要講道,
[00:31:41.440 --> 00:31:43.360]  我先搞定它吧!
[00:31:43.360 --> 00:31:45.360]  不是煲劇,也不是其他不好,
[00:31:45.360 --> 00:31:48.400]  不過是在搞我一些事情。
[00:31:48.400 --> 00:31:50.800]  不過今早到崇拜的時候,我都覺得,
[00:31:50.800 --> 00:31:54.400]  聖靈說,是不是叫你早點睡?你怎麼不睡?
[00:31:54.400 --> 00:31:56.480]  我們也有這樣的現象。
[00:31:56.480 --> 00:31:58.800]  所以,在保羅的寶術上,
[00:31:58.800 --> 00:32:00.800]  我覺得和第七章這裡,
[00:32:00.800 --> 00:32:04.320]  耶穌所提的教導有些相同的提醒,
[00:32:04.320 --> 00:32:07.280]  我們要按著聖靈而行,
[00:32:07.280 --> 00:32:14.240]  我們就可以面對這些在裡面出來的情況。
[00:32:14.240 --> 00:32:17.440]  在這一點裡面,我想講聖靈引導的心的時候,
[00:32:17.440 --> 00:32:23.600]  我想帶大家看一些小小教會歷史的狀況,
[00:32:23.600 --> 00:32:26.800]  是聖靈在當中做很大的工作。
[00:32:26.800 --> 00:32:29.520]  大家知道耶穌是怎樣來的,來到世上?
[00:32:29.520 --> 00:32:34.800]  我們知道,是聖靈感應來的。
[00:32:34.800 --> 00:32:38.560]  好像聖靈很被動,又好像耶穌很被動,
[00:32:38.560 --> 00:32:40.880]  其實我覺得神又很被動,又很主動。
[00:32:40.880 --> 00:32:44.640]  你想想,在馬芬第七章整個記載,
[00:32:44.640 --> 00:32:47.680]  或者整個福音書,我們叫做符雷福音記載的時候,
[00:32:47.680 --> 00:32:52.480]  當時整個的信仰,關於這個永生神,
[00:32:52.480 --> 00:32:54.800]  其實是被這班法利賽人,
[00:32:54.800 --> 00:32:58.480]  或者文士搞到已經變質了。
[00:32:58.480 --> 00:33:02.320]  如果,如果,
[00:33:02.320 --> 00:33:04.160]  耶穌不在那個時候來,
[00:33:04.160 --> 00:33:05.600]  如果現在這個時候來,
[00:33:05.600 --> 00:33:10.160]  我告訴你,可能猶太教已經銷聲匿跡,
[00:33:10.160 --> 00:33:13.360]  或者只有一些很強硬的根基,
[00:33:13.360 --> 00:33:14.960]  但是沒有人理會他們。
[00:33:14.960 --> 00:33:17.840]  但我相信當耶穌在那個時候來的時候,
[00:33:17.840 --> 00:33:20.880]  鍍成了肉身,在二千年前的時候,
[00:33:20.880 --> 00:33:23.120]  祂面對一個狀況,
[00:33:23.120 --> 00:33:28.000]  是幫助人去反省。
[00:33:28.000 --> 00:33:30.160]  特別大家如果看聖經,我沒有印出來,
[00:33:30.160 --> 00:33:33.200]  應該有可能在第三個聖年引到的心,
[00:33:33.200 --> 00:33:35.760]  就是國義版的事件。
[00:33:35.760 --> 00:33:39.760]  不是國語版,是國義版,OK?
[00:33:39.760 --> 00:33:44.000]  在這裡就說到耶穌被吃飯宴洗手,
[00:33:44.000 --> 00:33:48.000]  然後說這個比喻在第十四節要心裡烏為,
[00:33:48.000 --> 00:33:51.920]  在期間加了這個國義版的情況。
[00:33:51.920 --> 00:33:57.760]  這個國義版比剛才吃飯宴洗手更加嚴重,
[00:33:57.760 --> 00:33:59.680]  因為耶穌說到這件事,
[00:33:59.680 --> 00:34:04.320]  直接將摩西的十誡教導,直接反過來。
[00:34:04.320 --> 00:34:05.600]  什麼叫國義版呢?
[00:34:05.600 --> 00:34:08.160]  因為聖經是這樣說在第九節,
[00:34:08.160 --> 00:34:10.000]  馬克思法蘭第七章第九節,
[00:34:10.000 --> 00:34:12.160]  祂說你們要知道,
[00:34:12.160 --> 00:34:14.000]  誡命裡面要有一個,
[00:34:14.000 --> 00:34:14.880]  祂是這樣說,
[00:34:14.880 --> 00:34:18.720]  你們承然廢掉神的誡命,要守自己的遺傳。
[00:34:18.720 --> 00:34:20.480]  哇,這個很恐怖,
[00:34:20.480 --> 00:34:23.760]  廢掉了誡命,守自己的遺傳。
[00:34:23.760 --> 00:34:24.720]  自己的遺傳是什麼?
[00:34:24.720 --> 00:34:26.480]  你們太公講的那些東西。
[00:34:26.480 --> 00:34:29.280]  這個很嚴重,如果耶穌不在那個時候出現,
[00:34:29.280 --> 00:34:31.840]  你要繼續去反,十誡分分鐘反了,
[00:34:31.840 --> 00:34:34.080]  完全是一個版本來的。
[00:34:34.080 --> 00:34:36.720]  所以如果還繼續,如果耶穌今時今日來,
[00:34:36.720 --> 00:34:39.040]  可能那些人不僅不信耶穌,
[00:34:39.040 --> 00:34:40.960]  不信這個永生的神,
[00:34:40.960 --> 00:34:43.360]  還覺得祂是疑端。
[00:34:43.360 --> 00:34:45.520]  耶穌當時真的看不過眼,
[00:34:45.520 --> 00:34:46.640]  祂就這樣說,
[00:34:46.640 --> 00:34:48.800]  摩西教導你們這十誡,
[00:34:48.800 --> 00:34:50.240]  叫你們敲敬父母,
[00:34:50.240 --> 00:34:53.360]  又說咒罵父母,必自死他。
[00:34:53.360 --> 00:34:55.840]  很清楚。
[00:34:55.840 --> 00:34:58.560]  但是那些文士,
[00:34:58.560 --> 00:35:00.720]  他們祖宗的太爺怎麼說呢?
[00:35:00.720 --> 00:35:02.080]  他說人對父母說,
[00:35:02.080 --> 00:35:04.800]  我所當奉給神的已經是國義版。
[00:35:04.800 --> 00:35:05.520]  什麼意思呢?
[00:35:05.520 --> 00:35:09.040]  我本來裡面有三千元給我母親做供養費,
[00:35:09.040 --> 00:35:10.640]  這是孝順的本質,
[00:35:10.640 --> 00:35:13.040]  不過不知道什麼時候開始,
[00:35:13.040 --> 00:35:15.040]  我就覺得這三千元是給上帝的,
[00:35:15.040 --> 00:35:17.040]  那我母親用不用給呢?
[00:35:17.040 --> 00:35:18.000]  當然還要給,
[00:35:18.000 --> 00:35:20.880]  不過當時他們覺得不用給了,
[00:35:20.880 --> 00:35:23.440]  給了上帝就不用給母親了,
[00:35:23.440 --> 00:35:26.880]  所以凡是要給母親的,就當成是國義版。
[00:35:26.880 --> 00:35:29.360]  有沒有真的給上帝我不知道,
[00:35:29.360 --> 00:35:31.440]  不過耶穌就挑戰,
[00:35:31.440 --> 00:35:32.800]  你們就第十三誡,
[00:35:32.800 --> 00:35:37.280]  你們承接遺傳,廢了神的道,
[00:35:37.280 --> 00:35:39.360]  你們還作許多這樣的事,
[00:35:39.360 --> 00:35:40.880]  其實真的不知道。
[00:35:40.880 --> 00:35:42.240]  我想給大家提醒,
[00:35:42.240 --> 00:35:46.560]  聖靈第一個提醒基督的信仰裡面,
[00:35:46.560 --> 00:35:48.800]  這個根源從猶太教來的,
[00:35:48.800 --> 00:35:53.120]  是當時直接介入和處理的。
[00:35:53.120 --> 00:35:55.280]  第二件,剛才我說過了,
[00:35:55.280 --> 00:35:57.040]  就是在馬丁路德的時候,
[00:35:57.040 --> 00:35:58.480]  五百年前,
[00:35:58.480 --> 00:36:00.000]  因為馬丁路德的時候,
[00:36:00.000 --> 00:36:02.560]  真的幫助整個腐化的教會,
[00:36:02.560 --> 00:36:04.240]  由那時候扭轉下來,
[00:36:04.240 --> 00:36:05.680]  所以從那時候開始,
[00:36:05.680 --> 00:36:08.720]  就有復元教了。
[00:36:08.720 --> 00:36:11.600]  好,我想看看這張powerpoint,
[00:36:11.600 --> 00:36:14.160]  我不知道這張powerpoint提醒你些什麼,
[00:36:14.160 --> 00:36:15.600]  這張powerpoint提醒我,
[00:36:15.600 --> 00:36:16.800]  福音派的信徒,
[00:36:16.800 --> 00:36:18.880]  即是由馬丁路德開始,
[00:36:18.880 --> 00:36:20.080]  一直有很多宗派,
[00:36:20.080 --> 00:36:22.080]  包括浸信會、聖公會,
[00:36:22.080 --> 00:36:23.360]  很多派都出來,
[00:36:23.360 --> 00:36:24.720]  這些叫福音派,
[00:36:24.720 --> 00:36:26.880]  福音派到今時2014年,
[00:36:26.880 --> 00:36:28.080]  有多少人呢?
[00:36:28.080 --> 00:36:32.560]  是三億二千八百萬。
[00:36:32.560 --> 00:36:33.840]  是更新了之後,
[00:36:33.840 --> 00:36:34.960]  這五百年裡面,
[00:36:34.960 --> 00:36:35.920]  留下也好,
[00:36:35.920 --> 00:36:36.720]  靜下也好,
[00:36:36.720 --> 00:36:37.600]  發展也好,
[00:36:37.600 --> 00:36:40.160]  有三億二千八百萬。
[00:36:40.160 --> 00:36:41.600]  下面靈恩派信徒,
[00:36:41.600 --> 00:36:43.040]  是什麼意思呢?
[00:36:43.040 --> 00:36:44.320]  是一百年前,
[00:36:44.320 --> 00:36:47.040]  聖靈的大力更新開始啟動,
[00:36:47.040 --> 00:36:48.880]  有五旬節的運動,
[00:36:48.880 --> 00:36:50.240]  我不要說五旬節教會,
[00:36:50.240 --> 00:36:51.200]  五旬節運動,
[00:36:51.200 --> 00:36:53.120]  今天仍然在當中要財。
[00:36:53.120 --> 00:36:55.600]  教會人數有多少?
[00:36:55.600 --> 00:36:57.440]  在五旬節影響之下,
[00:36:57.440 --> 00:37:00.000]  是六億四千三百萬。
[00:37:00.000 --> 00:37:02.800]  我在說什麼?
[00:37:02.800 --> 00:37:05.360]  一個在聖靈帶動之下,
[00:37:05.360 --> 00:37:06.480]  去更新的時候,
[00:37:06.480 --> 00:37:07.280]  當然,
[00:37:07.280 --> 00:37:08.240]  我不是只看人數,
[00:37:08.240 --> 00:37:12.240]  不過人數可以反映一些的果。
[00:37:12.240 --> 00:37:13.200]  我想強調,
[00:37:13.200 --> 00:37:15.280]  聖靈在提醒人,
[00:37:15.280 --> 00:37:19.040]  一定要在裡面按著更新。
[00:37:19.040 --> 00:37:21.200]  說牧師的數字我沒興趣,
[00:37:21.200 --> 00:37:22.160]  好像很爭論,
[00:37:22.160 --> 00:37:24.960]  其實是一件很爭論的事。
[00:37:24.960 --> 00:37:26.400]  我記得我剛剛信耶穌的時候,
[00:37:26.400 --> 00:37:27.680]  在那七幾年,
[00:37:27.680 --> 00:37:30.160]  當時有一個很爭論,
[00:37:30.160 --> 00:37:33.680]  就是什麼呢?
[00:37:33.680 --> 00:37:35.040]  我想不起那首歌。
[00:37:35.040 --> 00:37:37.840]  當時有一個福音裡面,
[00:37:37.840 --> 00:37:41.600]  有一些現代的詩歌出來,
[00:37:41.600 --> 00:37:43.200]  即齊上新歌,
[00:37:43.200 --> 00:37:44.320]  大家聽過嗎?
[00:37:44.320 --> 00:37:46.400]  「我站在街中」,
[00:37:46.400 --> 00:37:48.240]  但當時唱這些歌的時候,
[00:37:48.240 --> 00:37:49.040]  是被人說,
[00:37:49.040 --> 00:37:50.960]  不過不夠膽說是異端,
[00:37:50.960 --> 00:37:55.680]  因為可能唱的是牧師的兒子。
[00:37:55.680 --> 00:37:57.440]  我想告訴大家,
[00:37:57.440 --> 00:37:59.520]  任何東西的僵化,
[00:37:59.520 --> 00:38:02.240]  會成為一個爭論。
[00:38:02.240 --> 00:38:04.080]  如果他不去反省,
[00:38:04.080 --> 00:38:07.840]  今天我們恭恭賢揚,
[00:38:07.840 --> 00:38:09.280]  哇,他敬拜。
[00:38:09.280 --> 00:38:11.280]  我沒有說那些不好,
[00:38:11.280 --> 00:38:13.120]  我沒有說這些最好,
[00:38:13.120 --> 00:38:14.400]  我只是說,
[00:38:14.400 --> 00:38:16.640]  要更新在當中裡面,
[00:38:16.640 --> 00:38:19.040]  去變化,OK?
[00:38:19.040 --> 00:38:20.480]  所以耶穌當時,
[00:38:20.480 --> 00:38:23.440]  他沒有說他們吃飯洗不洗手好不好,
[00:38:23.440 --> 00:38:26.800]  他只是不想他們跟著先祖這樣做,
[00:38:26.800 --> 00:38:28.960]  他沒有破壞他們的律法,
[00:38:28.960 --> 00:38:30.640]  但他很想他們反省,
[00:38:30.640 --> 00:38:34.000]  律法的精義在哪裡。
[00:38:34.000 --> 00:38:35.040]  所以在新的時代,
[00:38:35.040 --> 00:38:37.520]  耶穌教導提醒聖靈提醒,
[00:38:37.520 --> 00:38:40.720]  人要不斷去反省去檢視的根深,
[00:38:40.720 --> 00:38:42.720]  以降服在聖靈的引導。
[00:38:42.720 --> 00:38:45.200]  最終,如果我們不是這樣做的時候,
[00:38:45.200 --> 00:38:47.520]  我們會洗這些活生生的,
[00:38:47.520 --> 00:38:50.160]  充滿生氣的,有動力的信仰,
[00:38:50.160 --> 00:38:53.520]  會慢慢轉化成死板,
[00:38:53.520 --> 00:38:56.000]  殷秦,沒有生氣,
[00:38:56.000 --> 00:38:58.560]  只是守律法。
[00:38:58.560 --> 00:39:02.480]  要吃飯前真的要不洗手,
[00:39:02.480 --> 00:39:03.840]  是要的,
[00:39:03.840 --> 00:39:07.200]  但我們要明白背後的精義,
[00:39:07.200 --> 00:39:10.800]  這是我今天所說的重要目的。
[00:39:10.800 --> 00:39:13.760]  我們一起讀讀結論好嗎?
[00:39:13.760 --> 00:39:15.760]  結論是這樣說,
[00:39:15.760 --> 00:39:19.360]  若我們要活出基督信仰裡面的精髓,
[00:39:19.360 --> 00:39:23.680]  就必須透過禱告與神交通,
[00:39:23.680 --> 00:39:26.960]  靈修默想神的話,
[00:39:26.960 --> 00:39:29.760]  不斷檢視根深突破,
[00:39:29.760 --> 00:39:31.360]  靠聖靈活出上帝的話,
[00:39:31.360 --> 00:39:32.160]  作耶穌的建議。
[00:39:32.160 --> 00:39:32.960]  其實這有兩方面,
[00:39:32.960 --> 00:39:35.040]  一方面是個人的裡面,
[00:39:35.040 --> 00:39:37.600]  在禱告裡面,在靈修裡面,
[00:39:37.600 --> 00:39:40.960]  另一方面和一切的集體有檢視,
[00:39:40.960 --> 00:39:42.800]  絕對不可以只有一個人,
[00:39:42.800 --> 00:39:45.120]  因為這是群體,教會是群體,
[00:39:45.120 --> 00:39:48.240]  檢視根深,被聖靈引導,
[00:39:48.240 --> 00:39:50.560]  需要見證,
[00:39:50.560 --> 00:39:52.480]  這是我的結論。
[00:39:52.480 --> 00:39:55.120]  在結束崇拜的時候,
[00:39:55.120 --> 00:39:59.920]  我想說一個關於心的故事。
[00:39:59.920 --> 00:40:03.440]  2016年8月30日,星期一,
[00:40:03.440 --> 00:40:07.760]  大概下午的時候,我探望我爸爸,
[00:40:07.760 --> 00:40:10.800]  他因為有胰臟癌的情況,
[00:40:10.800 --> 00:40:11.920]  其實不是很嚴重,
[00:40:11.920 --> 00:40:14.480]  不過不知道搞不搞得,
[00:40:14.480 --> 00:40:17.440]  搞到他在醫院裡面進出一個月,
[00:40:17.440 --> 00:40:18.880]  醫生就告訴我,
[00:40:18.880 --> 00:40:23.840]  他打了抗生素就沒事了,可以出院。
[00:40:23.840 --> 00:40:25.280]  我還反而煩惱,
[00:40:25.280 --> 00:40:26.480]  哎呀,這麼快出院,
[00:40:26.480 --> 00:40:30.160]  我去哪裡找安老院給他呢?
[00:40:30.160 --> 00:40:31.680]  因為媽媽應該照顧不了,
[00:40:31.680 --> 00:40:34.240]  心一邊起,一邊悲。
[00:40:34.240 --> 00:40:39.520]  但當當晚,8月30日,凌晨3點9,
[00:40:39.520 --> 00:40:40.880]  醫生告訴我,
[00:40:40.880 --> 00:40:42.880]  告訴我弟弟,我弟弟告訴我,
[00:40:42.880 --> 00:40:47.680]  爸爸心頓停蕩死亡。
[00:40:47.680 --> 00:40:49.280]  我想藉著這個例子告訴你,
[00:40:49.280 --> 00:40:50.960]  當心一死的時候,
[00:40:50.960 --> 00:40:53.520]  可能他其他細胞還活著,
[00:40:53.520 --> 00:40:54.560]  但當心一死的時候,
[00:40:54.560 --> 00:40:56.800]  整個生命就離開了。
[00:40:56.800 --> 00:40:59.200]  我想在這一點上提醒我們,
[00:40:59.200 --> 00:41:01.760]  今天我們的信仰,這個生命,
[00:41:01.760 --> 00:41:06.640]  到底我們的心有沒有死了呢?
[00:41:06.640 --> 00:41:09.440]  麻木了。
[00:41:09.440 --> 00:41:10.640]  今天大家回來的時候,
[00:41:10.640 --> 00:41:12.560]  剛才我有問,你回來做什麼呢?
[00:41:12.560 --> 00:41:14.160]  如果你回來,純粹回來,
[00:41:14.160 --> 00:41:15.600]  不過大部分不會的了,
[00:41:15.600 --> 00:41:17.040]  因為如果回來都麻木了,
[00:41:17.040 --> 00:41:18.720]  死的那些,他不會回來的了,
[00:41:18.720 --> 00:41:20.880]  那些就真的要紀念他。
[00:41:20.880 --> 00:41:24.960]  但是會不會是我們其中吊著鹽水的那些呢?
[00:41:24.960 --> 00:41:26.960]  又不死,又不生,
[00:41:26.960 --> 00:41:29.120]  總之就是撇撇下。
[00:41:29.120 --> 00:41:31.760]  如有講到,是冒犯請你饒恕我,
[00:41:31.760 --> 00:41:34.240]  不過我想大家反省,
[00:41:34.240 --> 00:41:35.520]  還是我都不是吊鹽水,
[00:41:35.520 --> 00:41:37.760]  不過武力,
[00:41:37.760 --> 00:41:38.720]  和別人講見證,
[00:41:38.720 --> 00:41:43.200]  當然是武力,總之武力感,
[00:41:43.200 --> 00:41:46.400]  就好像耶穌講的那個殺中的比喻,
[00:41:46.400 --> 00:41:51.520]  殺在乾地上,殺在淺土中,殺在荊棘裡面,
[00:41:51.520 --> 00:41:53.760]  再殺在好土,好土代表什麼呢?
[00:41:53.760 --> 00:41:56.000]  這個心有激情,
[00:41:56.000 --> 00:41:57.920]  每一次你來,自己有激情,
[00:41:57.920 --> 00:42:00.160]  敬拜有激情,講道有激情,
[00:42:00.160 --> 00:42:01.440]  連奉獻都有激情,
[00:42:01.440 --> 00:42:05.120]  主啊,使用這些錢,
[00:42:05.120 --> 00:42:06.560]  求主幫助我們。
[00:42:06.560 --> 00:42:09.280]  真正活化的信仰裡面,
[00:42:09.280 --> 00:42:11.920]  就能夠有一個激情,
